# EV_1 (191.9146)	EV_2 (42.6639)	EV_3 (23.0032)
0.014666790046903362	-0.005444202259641451	0.007303593759146614
0.019529260549315145	-0.00760364606249809	0.009615907661433267
0.021931367214487164	0.00014613409619361473	0.010467289552068125
0.022384930160353096	0.01053358292445593	-0.00030347596608792243
0.020699438930528134	0.014005310768161569	-0.002811282848457792
0.022142146445294407	0.006124731522020827	0.0031545859054515693
0.02581370522319167	-0.0013268136194035732	0.02168637562511405
0.028629633108707378	0.002209962675075887	0.02172134068923614
0.024931063265919397	0.014978365785985569	0.002424993032542455
0.01570583862420394	0.024446784365890255	-0.044365667925830465
0.01085948435662814	0.030639869983873254	-0.06211967303403632
0.005946232578460928	0.03871019695880454	-0.05121377863476803
0.004960892240865267	0.03554747703542851	-0.05349210337781465
0.006869512675817473	0.02991145209728627	-0.045009659885282195
0.006433606425763232	0.02761175170882397	-0.05192956783372772
0.0042009153433136374	0.031540710332524764	-0.05978710203736677
0.0025619596509676365	0.031903807435007446	-0.06799372376854776
0.0020052092161921475	0.03222258231729354	-0.06095509702927516
0.0030153853745196663	0.03359169744981161	-0.05900641946628019
0.005409016683584657	0.034858681975722276	-0.053433068219773006
0.008217421275948537	0.03361395654322786	-0.05718879273040585
0.011677091792004712	0.027494825518496212	-0.04617301900369292
0.01581422226096414	0.02226270844564751	-0.027268050397490758
0.019423879474675224	0.01909185330525543	-0.01911606692750898
0.022696031959370047	0.017002182994936634	-0.010244141179405086
0.03066407966940503	0.008709715208031758	0.010124017620803309
0.03241965448610674	-0.004642625733942141	0.03389627676324625
0.030881360230354343	-0.009659977169403807	0.04223642510691066
0.030741733697699974	-0.009679468665092844	0.04033008314508788
0.030541221559203937	-0.004884823236872837	0.03500872157938234
0.029313587568972982	0.0026111983821135235	0.02899853206282249
0.02889764976630502	0.002443367626975078	0.02788235979945592
0.027800962458966516	0.0024303530430738567	0.03901999877547002
0.029253878431294615	-0.004953509649747188	0.04276607189393204
0.027280670276116817	-0.00468590288204895	0.04668730044497725
0.028078534779728485	-0.0047885688957418245	0.04265880825085931
0.025581011753464365	0.007236510158156129	0.0333909744337612
0.020527624352605106	0.02832583896782907	-0.008635477123799461
0.01570306618650078	0.03869207844082347	-0.027233758279933386
0.011744299886715978	0.045268188957190286	-0.04133545304153971
0.004843090361344123	0.04595683856586448	-0.05399570948613769
-0.015956837924642055	0.04117488266387634	-0.04869974398497839
-0.026595506179139333	0.025151565133729986	-0.035672788079690335
-0.03571857730185366	0.01194776884684301	-0.013838169925359231
-0.04115443367299319	0.005214413647486923	-0.0034909549258579295
-0.04422036489086129	-0.0005552872976048312	0.0014907599545470399
-0.04447618106300441	-0.002217280663841227	0.004134883474761472
-0.04424608060177124	-0.002735090445472217	0.0017191582988484097
-0.043226777755302134	-0.002122076358771971	0.0016691898224940813
-0.04122975220567533	0.001053086431460827	-0.002154921695058234
-0.037726107273331644	-0.0003165370653767652	-0.009097971309786929
-0.03238780707629984	0.007085174342148979	-0.01414831658240142
-0.029048908643467014	0.013965495759158682	-0.021109099138044096
-0.029257647144799302	0.014085753800452152	-0.02081680442213215
-0.038317064600966635	0.003957698803018939	-0.008154848984757011
-0.04032673111277603	-0.0006298232241743126	-0.006746277918826683
-0.04171864576970065	-0.0021782074888527445	-0.00431222532354341
-0.04113543518701604	-0.0011737549339350117	-0.002971059319536909
-0.0420161014852359	-0.0034300714447410285	-0.0030508824705866786
-0.040955042774524615	-0.0038579059521326037	-0.004053092607823137
-0.04190629327894466	-0.005554423805852464	-0.0017954774521639558
-0.04398696773139409	-0.0004363009988836847	0.008622842963367981
-0.045286726536739055	-0.0010671247874732698	0.006605641885174603
-0.04423232152205178	0.0014353446305912301	0.010423056781263918
-0.0428853075762703	0.000349855889202097	0.005900145394870104
-0.041316131198872494	-0.0013227149422077311	0.0011156935910150816
-0.041745969990006404	-0.0026118526686496335	-0.0015386212966134877
-0.040836306605934125	-0.003901530428744457	-0.00031456047302569085
-0.039322137367885736	-0.0020585755086324486	0.0018357276913522867
-0.03458434604676135	0.0047577061630898615	-0.0014686786274406578
-0.030140755688600022	0.010549291223790782	-0.004459386415934817
-0.027404500935895998	0.010862898678649442	-0.003002728841183454
-0.026690029065493164	0.005731359049218558	-0.009662871807255932
-0.024582178803934776	0.006728211879075231	-0.01657002105220915
-0.023953719693604714	0.014001130113965714	-0.025117019037320124
-0.021438737024368534	0.025059227607539966	-0.03573370800562129
-0.0180390124077507	0.0383286530099581	-0.03848201550006776
-0.0032657216734469294	0.046566717326468485	-0.06294510416371954
0.013305025745198117	0.05278156221917813	-0.04013373309991116
0.022796266775553894	0.04928652683868336	-0.024505669734442653
0.02327165116683614	0.04694568816211343	-0.021206675675109518
0.018664681298566785	0.04640130930250298	-0.03159632929280747
0.015841508477214772	0.04221821215608593	-0.04241504226542775
0.016843728247788528	0.04091417217780941	-0.0385776227937021
0.02213311676922653	0.036848353708571174	-0.026373237629401886
0.02575716590204359	0.01985631826311652	-0.00921676496525703
0.028915289989574634	0.0001418570963042931	0.015307998210229233
0.03028917348838575	-0.007809490457266855	0.03798697636829453
0.03184655852735728	-0.005655081448824456	0.04304198464636102
0.029951491512889165	-0.011545484530732512	0.0410768595647373
0.03129920382624894	-0.012614537705072221	0.04645514374649846
0.03039304377936855	-0.01139641476962907	0.04537861459376355
0.03013688376060638	-0.012511909606221908	0.03821172675871305
0.028776896462795853	-0.014087512013325514	0.03364879987064241
0.029933773538383432	-0.016374162374722327	0.04094026694423482
0.030947639296235174	-0.013113708054366565	0.04669353742315997
0.03080006584615703	-0.011575513961723294	0.047507849933105625
0.02876945898491998	-0.00786273047730444	0.040034185668797295
0.026880978799867415	-0.0015793962563593923	0.018672943490629094
0.024302153950598246	0.013891814185162615	-0.006510719213192892
0.019731421356613224	0.027316626034462315	-0.017425566009850124
0.015194820558862608	0.031025234621924462	-0.027032035996524626
0.012630699677940657	0.02933507941968955	-0.04247715675386575
0.012311454198632991	0.02801095383080658	-0.049232878785705494
0.016560387174116866	0.02506057772520821	-0.03960549332839294
0.018203061939331112	0.023452557859082436	-0.0314521579383881
0.016331586540182953	0.020897311619500945	-0.03301408355192899
0.0069244163928904034	0.02523246820118319	-0.050554852810188886
0.002340574617927714	0.026372379540302124	-0.07111747237621792
0.0023761686275459923	0.029832663038134206	-0.07668921985279195
0.004775976954905432	0.029507289198582864	-0.06992923326347224
0.009493921756607748	0.03148332163698274	-0.06338679871265265
0.012067365348507338	0.03065266462722995	-0.054073768917312484
0.01491266604692814	0.029740946398267853	-0.03973145297208758
0.017623023220341066	0.02527757524278346	-0.038077743007704654
0.020592697384678216	0.025930146486465022	-0.02961777050438614
0.022764348365082634	0.01852973613547373	-0.014630259552609593
0.02526259045714177	0.011703343509325104	0.0036560676154282837
0.02646359825950156	0.00320997712816214	0.015545367386783953
0.027884187107340905	-0.002882909057861179	0.016006406177058348
0.026351359462027102	-0.0008778814762180689	0.009529086049239834
0.03036204554680641	-0.0004623158403535138	0.003290927103419737
0.027258347186250576	0.002035448334151098	0.025364515607597473
0.030887055965671244	-0.0012618640655568114	0.03987754811798788
0.031009965971939973	-0.003349874136970247	0.04708965775173663
0.03136491471734014	-0.009983037142781748	0.04431574388172966
0.030091069044091964	-0.016690562474608706	0.044298465120820446
0.02837842041658676	-0.019413443809456015	0.04123511742751956
0.029309448652781216	-0.01724945045955584	0.04662380606959426
0.03369809675078542	-0.012388755137840447	0.04314613452160179
0.033598931889826184	-0.0025607524780351734	0.034985595152322455
0.026932789278436443	0.015785203012395974	0.015344753849713715
0.02033153986695037	0.02846729954144694	-0.016912676107399174
0.01767007537479505	0.027621974729563077	-0.02768246484012181
0.01722134413738196	0.02673551633129133	-0.025531191575147848
0.019535972888124895	0.021237366535281216	-0.011918328940927016
0.028264926050310182	0.015382739651126017	-0.005775294890330067
0.027512748257667922	0.015345686256468892	-0.011373063990280619
0.008355550399510862	0.028913277405546278	-0.03217292566873791
0.005270562778932394	0.035770926040061005	-0.04358118993884483
0.006510951360838853	0.0383403862296231	-0.035022301495645634
0.0049077244051247	0.04092067879508715	-0.03571133848030905
-0.006408343897359531	0.037800870382145246	-0.03244285570470806
-0.009131776651501208	0.030648426350852725	-0.0386732712661526
-0.014445161012019168	0.02189001993580523	-0.03324064253293304
-0.0322538410800441	0.009069986392114801	0.0012836889291801433
-0.037728652840227216	0.0004307471859136547	-0.0024560171993624133
-0.035838889434242266	-0.001498755363849899	0.003664044852078635
-0.034148987400833934	-0.0028563587505197573	-0.004874771974019705
-0.033690879160207715	-0.003005844370655906	-0.006463997616539121
-0.03667538402697232	-0.007081584737888086	-0.00352038656255501
-0.040244002669068975	-0.007540820850128957	-0.0003220740729178162
-0.04097546000863581	-0.0068322380280679065	0.0026679317908792546
-0.03761778896218239	-0.002472776132962144	0.0063552936706553565
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
0.018551208134810537	0.01339874589371462	0.03746713001926128
0.023476839501732228	0.017599453733563565	0.05632501549505692
0.03139888461831541	0.011838288852201728	0.05470749840803764
0.0315955979570286	0.008112491944655388	0.06129676976911327
0.03379268732051871	0.005578513189520427	0.07102192351521948
0.03502987933442368	0.006104246021102291	0.07245150619560986
0.032273712734051954	0.0033412998336395175	0.06719666544404046
0.03344029450772982	0.0029345464771039186	0.06469319391080397
0.03210536089005314	0.0047152153191280105	0.06138146207785515
0.0304178031095269	0.010380190497538307	0.04934977872657877
0.02450102201475269	0.013496759208894763	0.046630034262284195
0.023940637088960142	0.01779035532710257	0.041183220588812894
0.025303846012084248	0.020085710339142804	0.039631858258293066
0.02553897031081972	0.02351713047632696	0.03329163290587918
0.0245140846937383	0.027162849984688608	0.034855157207610336
0.0230037646813134	0.028488363996755653	0.03528060111005027
0.023429062688437266	0.028475747963337912	0.04115870703383112
0.023725535518091936	0.026678290802771346	0.037208920451722076
0.025739838783900307	0.022930863917296488	0.04602092766845247
0.02765448526119212	0.019137689385570172	0.05362887052292385
0.029306849651580806	0.006547890176583672	0.06718023889981888
0.02953327058214344	0.0016873343849210624	0.06865021376486269
0.02814061319746672	0.0027096550022372504	0.06640652516970963
0.026842368329936195	0.00253200712985056	0.05584934937384345
0.02817562924303124	0.0021959165788016446	0.06799686776328245
0.03007228156897281	-0.0029530355933477873	0.06908160958660309
0.03077782820755657	0.0022419544303078527	0.07791084910544116
0.029112902515400867	0.008139205327138611	0.0721177708682092
0.029704079496749285	0.01460193895868164	0.07288527255766865
0.03328416719047957	0.011851867563930966	0.06997508457571688
0.03580548032247853	0.013513876428161	0.07649048751936496
0.03520071775533187	0.01496710280858754	0.07706241448291107
0.03662858698686293	0.020158826190526592	0.08300672075077584
0.03361851931157346	0.022976870055193124	0.0806326240716381
0.03183640934308189	0.03430103104428012	0.0711636824456317
0.026384457692475077	0.048625686065808436	0.03739630915997967
0.010154215421860109	0.06734733800939874	-0.010766424904653713
0.0025018548227632303	0.07415289596032132	-0.01672397050251475
-0.003562530691304671	0.07642932407519844	-0.022115363036720712
-0.008455604662414108	0.06993886428286882	-0.026223286857833365
-0.013809669764262962	0.06771631115874684	-0.018838640567544744
-0.016905000121177318	0.06631226107967715	-0.021225596952367927
-0.018294711058887456	0.06776569588764597	-0.02224521873223915
-0.020441642380957834	0.06430378059682156	-0.02505547482321497
-0.0232789092640071	0.059205898321019565	-0.022455590892784733
-0.029033569566878487	0.0565747947944336	-0.016039955013469134
-0.0286879229069286	0.05515216667294176	-0.015012292419650762
-0.020229587346518734	0.06484452535770778	-0.02012590306544521
-0.01121332949629568	0.07528851865443445	-0.015693635975226147
-3.660219729522546e-05	0.07936450214035173	-0.00605259686455812
0.02002086356201901	0.06626011710658193	0.018836137492698024
0.026080830766762465	0.05950570478195597	0.04326093980882807
0.030239992660518786	0.05332986645137562	0.05729890744004292
0.025981983042799084	0.05480763768918491	0.049832090611623824
0.029601210748386488	0.04392673459274174	0.05485332527658064
0.03376082532722073	0.040329960541739214	0.058865773491706026
0.03317998546469149	0.04811818688262653	0.05051340120642373
0.012726380609573297	0.07533368418942399	0.0029986257194944584
-0.00046612464870529613	0.08618964435015468	-0.010141450958984121
-0.010743891977857647	0.08370956462477364	-0.01680399369932796
-0.02022819792617596	0.07057716186502073	-0.019236376585850194
-0.039628655385229	0.048943348244547685	-0.0010663843942412057
-0.04678781493453547	0.0320515169896097	0.007868735678239782
-0.04849064933365565	0.025575451806536368	0.018844686365592084
-0.04901145715458141	0.023107271058944827	0.023416537393060946
-0.04847329945177312	0.024466561829571343	0.023669907132696576
-0.04716908167025012	0.027270312589895276	0.024420594175779305
-0.04597245522385615	0.025883928210780217	0.03087915938036865
-0.0441693941587374	0.024875272076039744	0.037027818346975265
-0.04096799579897131	0.02184519606402578	0.03827623935968981
-0.03872282159014314	0.026716054017614226	0.044340042214200584
-0.03919247090396215	0.028892934933634512	0.04375868670057411
-0.04076770406823437	0.024802957449708722	0.0393514649499102
-0.0419925234646126	0.02295814143827521	0.03626112856109673
-0.04263351667636038	0.020539358864182553	0.04026464965865629
-0.04298060299508064	0.024214125661356976	0.04498596645486509
-0.043601380519757794	0.02024512474587275	0.049369914597712596
-0.04346525282007185	0.02075666402005221	0.05380116396786261
-0.042746485300378514	0.017119717778633966	0.05537363075669383
-0.041821294839591225	0.00968837089125247	0.06335795976773376
-0.0387772538961141	0.005745117197925961	0.06798626327907198
-0.03497884219266129	0.009688031587859632	0.07469161205868602
-0.0342816710565704	0.010192472632413269	0.07364397685730457
-0.03447142329822941	0.010030631123110721	0.06805824209948011
-0.03689898339020423	0.008892560414742116	0.06637283265044883
-0.03464738608646046	0.009960519869140306	0.0583125993593978
-0.03669219284307684	0.008152900035295198	0.06646007215868475
-0.037088916494987106	0.00926761549493994	0.05944962206862669
-0.039104752979589416	0.010842785092885686	0.060875430274827766
-0.040961549434350084	0.014510901232728877	0.05338592006138381
-0.04444088278993857	0.012253548309731209	0.05582130562389786
-0.04528828020082122	0.0116524385970776	0.052122499722922155
-0.0446836757210392	0.01055232972246594	0.050354317444719965
-0.04461131684448872	0.011763434280698502	0.053979082159603876
-0.043753188597810265	0.012064837145589567	0.05346781816784389
-0.0419202789380794	0.013248949557550061	0.04581711240058434
-0.04013608119086793	0.019215127618262804	0.0405608758217187
-0.0394175645587444	0.031137912532585243	0.028282636371716914
-0.03443253247128101	0.048976018313896294	0.020161383763483254
-0.021595052712362256	0.05768557265161074	0.005411392520381954
0.013900581788824293	0.0437903054842053	0.029986947671093132
0.028865174876479376	0.032195223630716197	0.05289434175139494
0.03287806850894859	0.024057730746165622	0.06844209708497642
0.030474333736392516	0.020714263525939962	0.05815405962456642
0.031922033060420615	0.021558337238503002	0.0649097984865557
0.03277764718925058	0.025312321252997462	0.06457509775258408
0.03515123438276648	0.020862758009720907	0.07227991329895186
0.03250275632568074	0.017019880191903668	0.0594241790117841
0.03336311982510082	0.011905482437573327	0.06525543999180537
0.0316556049212004	0.01174539468604971	0.06929055945098919
0.03465040787967773	0.011391898241738814	0.06767416394920382
0.030170603676911614	0.029572565488438292	0.04356927946620774
0.023331182888735813	0.06232063091806948	0.024167440350634124
0.02306921574709965	0.07024296984858024	0.020255362650739236
0.028270243361497433	0.06925830998990895	0.02360635214705962
0.027050705602545702	0.07330972530191963	0.01340685947017813
0.0063226594379590245	0.08988209335158669	-0.02671196067942376
-0.007551378038152708	0.08748677796039658	-0.033546968187330356
-0.0374406256543436	0.07103626270303598	-0.0070140830600112156
-0.04909131900540589	0.0488538575728701	0.005984727382947874
-0.05303942993400206	0.03562260803792654	0.013468369855696181
-0.0551402393846748	0.024958874623940256	0.019949069959048122
-0.05594336395791709	0.017303979283089528	0.026108976815494647
-0.057647662588601746	0.011688285572601369	0.03225977541187176
-0.05771087820169304	0.009324960631268767	0.039057847840797154
-0.05856621573831308	0.005892063381279157	0.042408832782063324
-0.05899945456417548	0.005621149907390911	0.04133337662738934
-0.05914181746181384	0.005809636639712408	0.040330589861122174
-0.05970292648984976	0.008127767847586426	0.037190721936417336
-0.059358948791103344	0.005741026671940354	0.03804738082169855
-0.059526224689233416	0.005571273159624114	0.03370930112082162
-0.05917851142008576	0.006832068765706183	0.032820360738610624
-0.058540700890661476	0.012878772954695271	0.02590575484576349
-0.05603578395989327	0.020204167691124705	0.024716370102431127
-0.04926599267452133	0.03190450830398671	0.00045673107470405733
-0.04277052844499217	0.05756065467911062	0.005172851814627705
-0.017430838953436736	0.08601291828084145	-0.006983788529325801
0.006000412679584021	0.084787890646195	-0.013610183085510152
0.011378290095844127	0.08178789368796342	0.0032873612617335714
0.01615747636524669	0.07821648423323796	0.023291268572963368
0.028683163814810595	0.07148295538914083	0.030699756889321243
0.02941050534056098	0.06842958770660426	0.033170396350059486
0.028947317469331706	0.05853768696589175	0.04477487390184272
0.02964277415715891	0.0446727623100333	0.051995964993046914
0.03464496519368449	0.029241863747828965	0.06332603909485948
0.03418638582781504	0.032647860351152094	0.05592354855620859
0.029592868649802928	0.04366239046480577	0.0543749968422522
0.02353474886495539	0.05179989448481982	0.028460188404738435
0.01517012242567235	0.06028085277443029	-0.001125220735966959
0.015247780318965705	0.05342250179466414	0.001198249646894467
0.02737822750102705	0.04268245732408143	0.038945262739448545
0.03181925235883375	0.02218200379362066	0.06785206745389645
0.03528325902129943	0.019907087846429215	0.06247659426665118
0.0305731874201049	0.032409175372604695	0.04981605720404257
0.02640819409106851	0.053753993602395723	0.035151784445949324
0.022278885759241127	0.06296908444747482	0.01403976887114939
0.022249660056077335	0.06792535476270108	0.007057679938984412
0.024241095340118576	0.06538574179816647	0.012908882569178343
0.028910042870958785	0.06651552099485222	0.023820320903204496
0.028315106124249784	0.06985124243287716	0.023131395933149133
0.020472504153525868	0.08042691903851834	0.013474906060024085
0.013646051409893879	0.08760603236024626	-0.000296593524640211
0.013702289962644165	0.08552952933536483	0.002362575957119209
0.01689972815209749	0.07387455815879412	0.01307019676725666
0.016912812176675163	0.06379945921982627	0.01967691639065973
0.012208771173214276	0.06400874063730341	0.007109487213820761
0.0010144561155154413	0.06933763506724114	-0.01226076754665626
-0.02386470722869778	0.07190143962478018	-0.005405938442521269
-0.04016742335576079	0.05380740835016949	0.004330410578468495
-0.04819796479761335	0.03912342901934371	0.014461690270887739
-0.05261624217163936	0.030830414205647447	0.018077374209284663
-0.055318616994791694	0.02456596150256353	0.02174471986628497
-0.05748149531202912	0.018376998057155418	0.024593550113231555
-0.057914037380688024	0.015506751861643894	0.02643117025589717
-0.05719260716454952	0.013905960055510154	0.023106754960901466
-0.055988860006921916	0.019683818043444913	0.019265465322139436
-0.0542779734008468	0.028213610038660842	0.01578852920489663
-0.04985229479207489	0.03402316917667267	0.011210880375319952
-0.04566697120898118	0.039188735665968595	0.008416877336920243
-0.043852108193404585	0.044454216246449	0.012307534138948781
-0.04225785185794256	0.04881380860896562	0.020955256546533352
-0.03926339102002329	0.04556573205292518	0.027176183935382202
-0.03609742655276428	0.04478349050606508	0.03629994995076799
-0.032528380213810895	0.04136147714460975	0.04252213480665968
-0.029941224839782413	0.041929199430101344	0.04907177183964424
-0.029212251243465222	0.039892118414826934	0.048660975666644485
-0.029049908788765046	0.04032785371807679	0.047469828802076675
-0.02494612443419748	0.041625784774303294	0.03929195489662633
-0.02534144108868479	0.043256911374428046	0.03405977914394953
-0.03294970424617938	0.0484870111000578	0.03207460301228919
-0.03769656696386287	0.04827913512137958	0.017635241734053522
-0.04357021157493234	0.048378523797734566	0.020996112120134983
-0.050047430769964804	0.03909283706291733	0.017992720818504407
-0.05466704098938102	0.027871838469856608	0.026021636495061146
-0.05766146228053517	0.018608642567064418	0.03178650214824141
-0.058524498678425935	0.012166698313726243	0.04235511793265858
-0.05985946996190422	0.007867850439367524	0.045955957976259884
-0.05864657358978563	0.005655152514723559	0.04810848228894217
-0.05895709124337541	0.005204149897603601	0.04697524792049245
-0.05866153952520045	0.007439273941452967	0.0463220721266534
-0.05972364307239579	0.006414340572196121	0.04687914008402677
-0.060175793249760426	0.007803047572298903	0.04445342486700348
-0.06013521091536239	0.007518998145012355	0.04356162432600936
-0.05888096222675492	0.00978693245332949	0.042021540861991835
-0.05797367949343588	0.009823371509211636	0.04116777882375796
-0.05808869332355913	0.011335450173520348	0.03966091209664194
-0.0594469363278838	0.012072795062268417	0.03738159215116375
-0.05713029429803395	0.01741909513908107	0.03664326499927067
-0.050353948375258334	0.030674557222145047	0.019299348573081493
-0.04049992665637679	0.05553188129525461	0.009316791518346718
-0.002984798802285915	0.09451251755386425	0.013121467354849203
-0.0029730059812569497	0.09467772554679439	0.012638690079350857
-0.03983132755519147	0.06424465871516571	0.005375711895697341
-0.05184351819292709	0.04195474710870154	0.02264137689342731
-0.0556154339444059	0.02332624415383236	0.031416269433738764
-0.05720165869214505	0.012828406437652283	0.03803648162927198
-0.057980940661936486	0.01155611997046338	0.04266277178943265
