# EV_1 (191.9146)	EV_2 (42.6639)	EV_3 (23.0032)
-0.05878253859420406	0.010147033618895587	0.04413193128037074
-0.059521390161198395	0.009212894822614531	0.04640454773555999
-0.05959682435614133	0.00791474062032966	0.04778868349485377
-0.05991319939314227	0.00836984610759977	0.0477592570946748
-0.059548087300546906	0.007718162419672436	0.04710897275442473
-0.05892997397309841	0.009099214278742024	0.046739388703908674
-0.05844213776129787	0.009591044109080592	0.04772503547072283
-0.058273345489854814	0.010750923489982744	0.0473522609689971
-0.05822492156617255	0.011325439689288064	0.046350619583934216
-0.05887594288469346	0.011566267407013796	0.04775312569807145
-0.05873140111916812	0.009783292166500611	0.0489530805225967
-0.05932221585325924	0.007017429846581505	0.051016212165697086
-0.05813747865878552	0.005507519480639607	0.04967373336229033
-0.05876309092416192	0.00668474004704768	0.047123514442705114
-0.05903229904701812	0.007365383303718713	0.04674760223328733
-0.059997088254719604	0.006146534960516356	0.04564558719717324
-0.059415047042915156	0.007477182771137562	0.04705450375995938
-0.05896496453987449	0.006756274212238414	0.043848005199755194
-0.058292670584965144	0.008199834891957733	0.041727998212414186
-0.05779481437970267	0.008982552652837095	0.037955870021726915
-0.05764967792172911	0.011872718594533496	0.03386456192959452
-0.055954288134504565	0.014271791815756454	0.03065848186939666
-0.05597830699342279	0.015170419335847965	0.02670332691711231
-0.05672395292658332	0.016134892378835156	0.02503515109894563
-0.05946764475109254	0.0177181657144164	0.02332891206884021
-0.05805752500169255	0.026992879932673713	0.020176843144124414
-0.047763402358654936	0.051123413862987986	0.0010880507802150108
-0.03169162109605677	0.07856039963527922	-0.021770300493445936
-0.01652048709495624	0.09703943447231371	-0.027552939690442972
0.003151537526290729	0.09382121795399176	-0.030316539682472443
0.018704047730336307	0.07124857859025346	0.004404480680920496
0.031934907288939426	0.048823059280893366	0.041220500934567174
0.034392703558960284	0.03605690658246556	0.058848387790119173
0.03382157715985238	0.03049726023635068	0.0586026531250551
0.03623173162537051	0.013670825193296592	0.07307388837585102
0.03618654266497262	0.006111558410318234	0.06934471643548737
0.03626076386007754	0.009428135699673296	0.06251673180957053
0.03413829964136522	0.022025005662529063	0.042178252237852695
0.03222257438982102	0.03572648010926879	0.025946309765485835
0.027544922871613392	0.04229669907955471	0.02646372796165239
0.027589462784779674	0.04289618748388467	0.02931791700565744
0.033107191511814155	0.037553088653411795	0.041327889693619294
0.0341928782091281	0.03814705402085622	0.04521446847380046
0.034508480783366866	0.03851222521311143	0.04340281741974241
0.030535686365482248	0.04947916212384822	0.024225998863479987
0.023941335461077108	0.05708139805659337	-0.00015751542010791417
0.009890166758411569	0.06783502262288497	-0.013217064104162166
0.005637183047467669	0.0642837358493646	-0.03020390713954016
0.004528709779317075	0.07221186001615193	-0.032470843642276565
0.005604636602154711	0.07081180132892105	-0.030105727725950184
0.01047747617739661	0.06879045326079405	-0.007697996344368373
0.03114459902080482	0.03515070947636685	0.03485347657629013
0.03468415184474248	0.02356459690911043	0.055943993989686115
0.03317715917502112	0.022675933800315337	0.04782427449631438
0.025644053096834957	0.02295397948323113	0.041024511990463725
0.02475129700761678	0.02082400757570993	0.03542354255796015
0.02743757581322652	0.01810181345590613	0.040327614557491294
0.029771448425859888	0.01541143196847572	0.050327108172532914
0.030183598406546087	0.01283329163387028	0.05800574138477972
0.029392566662357483	0.008811709285633199	0.06562763674836883
0.03047258517353609	0.005129248267688204	0.0715658984797983
0.03012829548342467	-0.002906011213956866	0.06634375886853627
0.030036246818453634	-0.006106202751618314	0.06158400521558863
0.02948358217444258	0.0005504191128589409	0.05968539165882855
0.0313265690133986	0.004542804783049144	0.06635886142471796
0.033648129266918736	0.006696874725395235	0.06837491524914487
0.0350806244348194	0.0011247788824072756	0.07289552486470087
0.036152545959682564	-0.0054929032769925785	0.07930265640658467
0.03372297209645006	-0.007918729436045137	0.07020223714291435
0.03338444267242824	-0.004217386302622382	0.06473667059727617
0.03368954296502455	-0.0006768068330673394	0.0667238172793256
0.03531477048154419	0.006656036045943017	0.07197059267755106
0.03415146413119162	0.015135830599161952	0.06551420995722584
0.03238283267323294	0.022424485056237543	0.06408480751827532
0.032711679160120403	0.018396772317936044	0.06827008937253455
0.03173706226279879	0.013728742239860689	0.06888500170847883
0.03349806325147028	0.020152982728966568	0.06624854043213409
0.027884866511722887	0.04147066362154329	0.046180338512364964
0.025781794252953523	0.05988521117125159	0.03889960971917012
0.02404401134316469	0.06350351116769644	0.02655863694252447
0.027715402262789922	0.05650803128199675	0.041087556749129686
0.03498451538371171	0.04609620397067563	0.0509242285131418
0.03889837433630487	0.03823578427236851	0.07277584666907638
0.036424023385821735	0.04860267694991912	0.05802237253890634
0.02051025996563606	0.07319939889800886	0.03551730092144248
0.014025070442179979	0.08585508973993133	0.014264295807795136
-0.0028840372507154682	0.09167384496027209	-0.014956398643097609
-0.012443721802974227	0.08552639768441346	-0.022138699329266202
-0.02617285483297179	0.07058099109692015	-0.010362397468823243
-0.047809958757313496	0.04989186188246955	0.015637711141084573
-0.057235496402096284	0.02982438001712976	0.028879053094945026
-0.05881205176901701	0.01800066342645966	0.03234004259991628
-0.058818787749091335	0.014246907661775714	0.03199995739251879
-0.05726658180449739	0.014328303801682325	0.03306677453905761
-0.058600145642273595	0.01287423148166783	0.03057378280971185
-0.05634483306261402	0.012808045741191244	0.033343703657602634
-0.05859802948252532	0.011296443555581591	0.03352886214379889
-0.05879349504870268	0.01152971859675507	0.03773471155569727
-0.06031285892397782	0.011226551656825873	0.03957771993142233
-0.059805299922403916	0.00973692404750997	0.037979785644885904
-0.058423431129975806	0.008241992381477499	0.04008734087976542
-0.058676986628501265	0.008146340637645536	0.03986379126530826
-0.059191261937726745	0.008190796197404045	0.042291225060890135
-0.06019394630054019	0.00853417352695672	0.0420321502539869
-0.05941714284937096	0.007257060051742481	0.04163327905263828
-0.05857673100083514	0.0077056596832361796	0.04416580394213556
-0.05878668680038296	0.009427469764072105	0.04433471351954523
-0.05926878335875526	0.01449662353332299	0.041937178483833285
-0.05852403653068093	0.019460943354520234	0.0361882810398239
-0.05489844053448673	0.02636026389576318	0.025389162119154346
-0.049948393148521925	0.036544509152357386	0.005514985206768677
-0.04484854857917653	0.05218362842940549	-0.0019393334375100435
-0.03502507939512589	0.06722039720519503	-0.012290291904686177
-0.019369583352472103	0.0824075172053712	-0.014486690124819021
0.007841119324582632	0.0804899606564991	0.03174870292438991
0.02516022773392171	0.06932643926525822	0.044158230921696996
0.025245657555944975	0.06837098219985831	0.0421333044538383
0.00996317036837275	0.07779363744439022	0.003569213007617777
0.0020007222943419466	0.07772948343111163	-0.020136684183819174
nan	nan	nan
0.001966287304271605	0.07734831820347857	-0.021954676372485
0.010302782183271672	0.07331603087886675	-0.009623010516008397
0.02010707568239447	0.07175575637699469	0.007267300131454248
0.020067735281445627	0.07533348128425979	0.007205701178299856
0.008225343046153286	0.0889021156038087	-0.006778960961588414
-0.015622496171504595	0.0886703513780165	-0.034484990816297356
-0.03191630513509332	0.07678044052372891	-0.023233529875970785
-0.04155194101372162	0.05942093167275094	-0.012988587088091709
-0.048292749586351436	0.039821318451581385	-0.001053788093943596
-0.05362754061294149	0.022492611271993417	0.010719189549941693
-0.05422771320068812	0.014505619218563894	0.018587089946585658
-0.055712872999776564	0.01157312204484906	0.02636037785822872
-0.055513602273796564	0.01070989173033942	0.02716545825002474
-0.05745163918829729	0.010585894918851785	0.02530275087349483
-0.05742715313194349	0.012586361795926877	0.023087175756511147
-0.0568178668286215	0.017173461065344134	0.0187222699260025
-0.05388553812025387	0.020695687639069843	0.012233969446266466
-0.04911389412875894	0.02722917440294069	-0.01006728464225364
-0.044119656672286275	0.04835244977340825	-0.012179778177963733
-0.027071922354499865	0.07553298209676962	-0.03142854500501055
0.009298074303351445	0.08554994248802478	-0.0012091103186624291
0.023301685642263814	0.07944430840280725	-0.0037341167176703355
0.02473005211222036	0.07815746592167702	0.0001472586298045392
0.021739557453153	0.08114453294584066	-0.01608479494948284
0.017993442929601512	0.07737852512803761	-0.03011803168116832
0.009862027536136877	0.07112355746396176	-0.04736547534929472
0.006523154033033454	0.07112318204564581	-0.056726685299512455
0.006917098802731406	0.0724856236713177	-0.05489827949010547
0.010535060244251757	0.07358923668606357	-0.04201977072571913
0.017736199994767273	0.062103931930947764	-0.015197097402650381
0.03011274090536336	0.026647553286917758	0.031247029714239365
0.03470479621363194	0.00507998900813212	0.057696897791973685
0.03525983328438412	0.0025088170114170097	0.06536953846600405
0.03530850334759685	0.005083379406903607	0.0644006487495124
0.03523225089904209	0.008376265617987655	0.06430229196785206
0.03716455316111449	0.0035874901598132863	0.0637405777624244
0.03730324841192793	0.0025001698814978157	0.0635434384199299
0.037044150916220056	0.005817742563604504	0.05938857263665468
0.03495105245583118	0.012476576087906845	0.054641370556985515
0.036454933412486595	0.01226532590445304	0.05831476232302397
0.035839856586830726	0.004319313319684673	0.0645463839874823
0.03565955718954919	0.003747744047065245	0.059880189186727155
0.030145380830132712	0.0119354731891149	0.047456964314351285
0.030180386072917988	0.023275878676728853	0.04085750240314133
0.028882646391634247	0.03383321323984967	0.037274186000215266
0.027282772099733947	0.05015431175968256	0.027301219984799317
0.020975563189958947	0.05340962243324568	0.006696759591208926
0.019098513244026876	0.055649993896038474	-0.0031712624565608753
0.015350590542069116	0.0553227745590608	-0.016277295491007086
0.012455045612034577	0.06446080360323796	-0.027458534824961984
0.012640785249893757	0.06381021000324097	-0.02594928412342167
0.019442323245249242	0.05697785332065343	0.00046548414637738456
0.023714171599058545	0.04040221210351333	0.026442896199482913
0.02783400062954645	0.02742379168629807	0.03940640910082823
0.027846055897640165	0.026356723244476854	0.03753603712870586
0.022272541189113548	0.04184532138048412	0.014117822408058076
0.017697566956638842	0.04616746369608662	-0.0008525281206055169
0.015606439963205137	0.04930711427546507	-0.013229339187178092
0.013559509894494295	0.046585466361759344	-0.018503248469494082
0.011114515012856024	0.05550515406850226	-0.018928808732431593
0.005374303456095644	0.06370253108048443	-0.028427348557326523
-0.007506230175826304	0.06600293757618157	-0.030122958532235025
-0.018815323812101752	0.053555073651123476	-0.024437544308180483
-0.03431232923480572	0.04590005491683481	-0.01620998813014673
-0.039219340428182925	0.04504714456291385	-0.02420308305350452
-0.040786290119684876	0.041440234016776475	-0.0266868287399893
-0.03842407429753213	0.0471364346826846	-0.02902196219215627
-0.0341654841852599	0.04646778245859596	-0.03189053127670333
-0.024593170506568965	0.04815560527708343	-0.050005331270144296
-0.017717229677107024	0.05834855575650692	-0.041880462830199194
-0.004941348779980474	0.061313589358412246	-0.0377121869304837
-0.0018519291217937647	0.06479885400422469	-0.04212820972734698
0.00040272590853736995	0.0647724740471334	-0.04163215404429496
0.009383832681692045	0.0698692895835056	-0.04360373288170048
0.01456938578730969	0.06524202735207292	-0.022718889739458938
0.022733430639831617	0.05400932038850136	-0.0035016350510063826
0.036699706517938094	0.03469980887524361	0.03847054401202355
0.0394794709829001	0.02102091213131258	0.05621353429485448
0.03926362017812076	0.00865246157042783	0.0591193722652906
0.037597094654397124	0.007298881772269658	0.055957984757218984
0.03281595684214753	0.010894615669452982	0.049889787172159576
0.030892079190827662	0.01481674696476519	0.03666003409826673
0.03129661864683289	0.013280447718884952	0.032040096118507284
0.0328676100691231	0.01770480141814657	0.032384763926599086
0.0324171202164777	0.030392986544748	0.02807771343045046
0.03034293795165714	0.031890722621255335	0.020359554894054405
0.030542187824496636	0.02889903717391059	0.02436006408904994
0.032478526457542865	0.019998931890069314	0.029801272486715526
0.03506575659754861	0.02189696908584473	0.04193521132826715
0.03327838830543245	0.029086107305341974	0.032758004900199256
0.01775688476009998	0.05073996017855671	-0.008362766686954994
0.015338940896150753	0.059003681028737126	-0.012534471451954288
0.012510477261390944	0.0676598760130519	-0.01787703108330701
0.008606696783236244	0.07070998043291396	-0.015181829708235367
-0.0026578840056430617	0.07213158265406977	-0.007445692547017796
-0.04097223692187439	0.04955254761688391	-0.007114027317827398
-0.05016557667681759	0.022867761764394347	-0.005731412988627928
-0.05465574068727511	0.0065107849575188476	-0.0003807912231449731
-0.05716162347363334	0.0009825999590169013	0.010681595601886251
-0.05692607909072334	-0.0014282261746597427	0.014831972253163118
-0.05522024654149551	-0.00585183099945219	0.01802781817233865
-0.054405817064771156	-0.0068624841865734115	0.017833942313574744
-0.05430134709351074	-0.008992845502108882	0.015219289391378125
-0.054182699911538165	-0.008775659719062148	0.015778350847563724
-0.05419271732148604	-0.008361636857484568	0.018427126765582644
-0.05397842959446865	-0.006483476590497632	0.021618772229950928
-0.054492425886028206	-0.004093619759001979	0.02399354419711543
-0.05407470559869938	-0.0034566272675947834	0.024809919859143763
-0.05517477255996232	-0.004710574068440623	0.02528686899345934
-0.05446084501534883	-0.007336726574314514	0.022277257559099158
-0.054758897290807476	-0.008115578151675483	0.019027387469910662
-0.05462032439045033	-0.006331905219914433	0.018137742683415475
-0.05539756504384577	-0.004852118749892831	0.01822278185356662
-0.05349254989761441	-0.004849400729585042	0.01840426367829108
-0.052050626684601385	-0.006772943311952252	0.017979165312891864
-0.05192792811671411	-0.006636504249223303	0.01714943261442614
-0.05215448608937918	-0.006561943311267533	0.01819991790168941
-0.052999131989759043	-0.00616753751969739	0.013233138415999365
-0.05194216530399151	-0.00744919231264797	0.01378406227120901
-0.05391411488810083	-0.008454693187894644	0.01484919228312053
-0.05256644508030119	-0.009245430824351801	0.01246139557723761
-0.05283446506970959	-0.008676526945741704	0.013662961143446454
-0.052671108130659186	-0.007369466838036465	0.013074476591986545
-0.05459507429932774	-0.0062510438653125	0.01941788370061538
-0.05461142346315136	-0.0059655804565649714	0.016622372347996545
-0.0541232721746628	-0.00461299357582029	0.01994956828545144
-0.05378061022627951	-0.00211801556616939	0.018475740983051624
-0.05419616062716356	-0.003000912118702355	0.02041327494820575
-0.05330452177928752	-0.003996924452861796	0.015013036699601044
-0.05186161057447744	-0.0061010375000336015	0.013907499861663349
-0.051459402235347944	-0.00598969119475827	0.015181439405481922
-0.05124082851636125	-0.006933377345105754	0.015967254997495545
-0.05154972118492502	-0.00721108615130777	0.013600301531147711
-0.05247388040521671	-0.00801500707607957	0.009636334901832445
-0.05263204613250924	-0.00883490075291371	0.006753353724748237
-0.05314823348074201	-0.009719680691746883	0.00886364185593205
-0.05115489789022115	-0.008998752989153931	0.009172708881924308
-0.05168138330936305	-0.007036543330103458	0.010283804543915278
-0.05222939397241594	-0.0034271235091690513	0.008690043611529615
-0.051128567606279984	0.004200766951361762	0.005601352470787475
-0.04281586217005023	0.021448873307448355	0.001388165800896804
-0.018745161073293833	0.04550180349579342	-0.021725126171667795
-0.011504601110339055	0.05193075471544805	-0.021580480140718686
-0.011282567516996614	0.0487384761078789	-0.03141113292957205
-0.010549430330286894	0.04436994811647347	-0.030244797220864823
-0.012078856872680385	0.0433691940470612	-0.031490318917253825
-0.012515607736695397	0.04654085801128688	-0.030468768197435103
-0.010954145795326702	0.044502735011174556	-0.02712739738820274
-0.008107692545969051	0.04509929080103662	-0.029173729367170796
-0.004027285374172587	0.04688580508119237	-0.0349084390190545
-0.0016084757547686988	0.05380418400271921	-0.03858014448747181
0.0020146953488092284	0.05605134203946942	-0.028284073710500714
0.012769581951187669	0.05306262719568229	-0.028550995928391665
0.01723157037044916	0.04794325475469824	-0.015193730414025185
0.02196295025052303	0.038973073725167	-0.006458961339368005
0.026634693583424594	0.024750079892162817	0.017970452404423902
0.03267868456314528	0.0010764694214384224	0.047355096043149
0.03503193266099957	-0.016776189307068163	0.06031386660764583
0.03353991235459138	-0.005858559315738143	0.04195602578553425
0.021360077190109045	0.03167803626174295	0.015687126720451205
-0.0039859154147726325	0.06476024627488164	-0.03234543132308373
-0.017765066838786935	0.056471620165348395	-0.05502316969478874
-0.031267436250032324	0.0391004722034724	-0.04089987107808747
-0.044680037867367024	0.015563028919600905	-0.005889492242181986
-0.04877906212469365	0.0017664593949948404	-0.0017827346357364646
-0.05053303422247279	-0.005163102937279812	0.000379386478494594
-0.05200846809877181	-0.006955850311946371	0.001983084040271199
-0.05068125965834452	-0.009133784599305736	0.0018400011946277726
-0.051689681657848395	-0.010780105143114713	0.002658393830467211
-0.0511676921666686	-0.013219743274180351	0.0029260721066922957
-0.051238127013637835	-0.012928890354221262	0.004640118686672384
-0.050363811142647215	-0.012047980834830725	0.006942593975829511
-0.04916247217338286	-0.011276962202355433	0.006296695420782372
-0.050748166419064586	-0.013568888124678241	0.006435912974988495
-0.05181161192248408	-0.012638056929738496	0.00842017390407981
-0.05221641529103753	-0.013794729795555065	0.009190403801943837
-0.05097338207520107	-0.014990562669903909	0.006940852990549768
-0.04998788699639886	-0.015481248594118507	0.0020779254488238717
-0.05068027434749902	-0.01313345556858498	-0.0005491240177403385
-0.05161872778198046	-0.01100217032317432	0.0008255105332235016
-0.049923656845480203	-0.008976974385079148	0.008329412771735253
-0.04787995975791963	-0.00644968796593446	0.008282475178662513
-0.04673323554747539	-0.005601241954363213	0.006177669085053437
-0.04938834218794449	-0.007887967219172835	0.0030865126924905367
-0.0509782925331272	-0.011330665752981209	0.005809888569610691
-0.05269894077788609	-0.012482996971854773	0.010454153377924373
-0.05307993791491841	-0.01150448535250196	0.011216315616936458
-0.052424339981905446	-0.010956701709677927	0.006681742498087345
-0.049696290393407755	-0.009099075233675369	0.004137501652361986
-0.04976774118075165	-0.007696012031745976	0.002893707411378281
-0.04928632155120489	-0.008196077577642048	0.002074241285829383
-0.05222290880298737	-0.0064207955789483545	0.00014580166381746723
-0.04933237411005381	-0.001553843256410621	-0.006851489537876211
-0.04565258312211232	0.012870150080524403	-0.013809319240145161
-0.035912469322337236	0.03687202240997072	-0.024604665025069774
-0.01113084960976916	0.056698665646445885	-0.045799154468110094
0.012951993770016705	0.06226694088386017	-0.027431625713994073
0.014786924507194696	0.05422356130442558	-0.022398493490669392
0.014564910844655709	0.046790023279877635	-0.02230691226066841
0.018187701847186453	0.03641093002186046	-0.013712464511232519
0.022122585632754262	0.0316323708665501	0.002828686477972169
0.02629627672751652	0.02513094638771455	0.013219308054744828
0.029623397022908712	0.015816792144871417	0.01213097605864977
0.029763275348673037	0.01275666327306866	0.011266669516416694
0.028638589959860274	0.019656214537776193	-0.0007950621515943612
0.026616573881471612	0.02408269068742343	0.0027742926571425134
0.025777586520573367	0.02300277474536145	0.008223272202238896
0.02263379026285605	0.021644425710914857	0.002664974991382421
0.020501854344336233	0.02536784062767704	-0.0009705606158958921
0.018845041380924032	0.02643818152719728	-0.014959073901807701
0.016489327169514553	0.03252893220642603	-0.029794067221569114
0.004759057221798533	0.039267675969313964	-0.030498309628764587
0.002309696983544045	0.03817149635716733	-0.03880283747147116
0.0015212619689299184	0.03866928540862494	-0.043365513130234956
-0.0002127140108287122	0.040202883771370684	-0.04683556775815991
-0.0004081906133529666	0.04589607810742021	-0.05555174458627442
0.0030933569793211227	0.04732353048141887	-0.05611151587011212
0.00866199359212411	0.04743613346905666	-0.043438056221510604
0.014633302954480003	0.03676373310557708	-0.020765185121915407
0.025591403413856215	0.009398029029749188	0.017747115268046763
0.02663470673700072	-0.0007153289010325137	0.025638931293206643
0.024993394239791206	0.003936495085766871	0.01630896858247379
0.024744349475148336	0.007817829090809941	0.017671061946479542
0.027125353227012733	0.018745236837364215	0.02509751783643365
0.029823683750089768	0.022243073598039752	0.028444522364468042
0.02833909738609372	0.031014405754295128	0.01240621936227789
0.018563554486290948	0.034545374557925716	-0.014186106673354269
0.0003155946150894262	0.04887139310614748	-0.03025005928645135
-0.013996654959162892	0.049084482582286565	-0.045481827188161524
-0.02961566834533509	0.03582566929282742	-0.03327906799085668
-0.03911205898870746	0.017531282221913788	-0.022970050766610347
-0.04369670485787931	0.006693049020412255	-0.02015371877438471
-0.04693659213350389	0.0028529520926938307	-0.006129278680784573
-0.04796402647840436	-4.7248289025803025e-05	-0.003441050634485243
-0.04518976279341036	-0.0017946678679293185	-0.001123284726780402
-0.043361842460858065	-0.0028895887607185214	-0.004990996303925688
-0.04325897503975386	-0.001827219201792997	-0.005018107039568497
-0.04578816408110312	-0.0026560732565320128	-0.0079239475027389
-0.04399392129673338	-0.0012750010479041646	-0.00947718339072736
-0.03651682956700661	0.00150315927367492	-0.015271369436297158
-0.03297058917791086	0.008678291590420752	-0.018812017463034993
-0.027822093505662795	0.021185235469040505	-0.012727736782054667
-0.011119635907056863	0.039091079882447644	-0.0352234964090385
0.002984076805083177	0.043753396075880524	-0.042121714735658955
0.008338803135556534	0.04333337236525416	-0.03639777068858481
0.012477073868515955	0.03724848368181917	-0.020838887650314754
0.026063651785761553	0.021768981339074074	0.005346310139518168
0.03025161119261654	0.008873647224603744	0.018320859440912503
0.02838626565305772	0.005001027271616002	0.02879267836756296
0.02659467379870395	0.0014977279352210021	0.023489117472617144
0.024239045402257235	-0.0018704508120904115	0.02358805982506392
0.022128608019784196	-0.0017056447627943564	0.0219578375750578
0.02358283941871404	-0.004186446779198775	0.022065006951682443
0.02416492658749004	-0.009427424912951267	0.022247609467811628
0.02535004144253883	-0.015094359157059686	0.024347681943412275
0.026406080109633065	-0.020729254371082525	0.030431046328832513
0.02466037565642694	-0.01855123287704593	0.030008635549623217
0.020438383820869252	-0.014512428389473274	0.016096648286743197
0.010954153643385436	-0.007418967809512449	0.01080792582169881