# EV_1 (108.6346)	EV_2 (58.6590)	EV_3 (23.0465)
-0.008207932586729342	0.00824462682059381	-0.006798488944584571
-0.005319348123024755	0.015201477889526728	-0.009891904344195596
-0.0024067743261805313	0.025127302102573572	-0.010834267343815459
-0.0035143795880943915	0.025272144398464768	-0.010288573813074454
-0.012711730646740653	0.016619801588733323	0.0003357532970272737
-0.014789151331408557	0.015121019905247102	-0.00042095891893155317
-0.010708195297333084	0.018582388018333968	-0.0013415423362527039
-0.003380472996500204	0.022293920297208624	-0.0006165093366575052
0.0036044383408260798	0.026706138249307433	-0.0059308526003274235
0.013099116443161559	0.029062872088023738	-0.017125981592492883
0.025343956373154237	0.024339625983429765	-0.01637393800483118
0.03775701572546611	0.013715120422816862	-0.009695921252481587
0.040137478605351704	0.008060270647681481	-0.010756208047780817
0.04023843734135155	0.004193685508491599	-0.0072983771595342625
0.041126622423394724	0.0027838582539137274	-0.005069338424279125
0.04346819301197703	0.003847930486160285	-0.007689695519553175
0.041140966799114324	0.008239293250156661	-0.0056657844085146875
0.03159043513302171	0.014834090392752696	-0.01740673453288373
0.027518829302735977	0.022745683936547596	-0.020050644931558923
0.01944338716145801	0.02913670832039676	-0.02479416980954369
0.010346071814113495	0.03586353601498152	-0.017918905463368127
0.003403184755207225	0.033250958137752376	-0.01084642850858012
0.004008332909575697	0.033441242662835886	-0.010528769673341015
0.007518146503250626	0.03139768286913254	-0.021048513533588973
0.010421562860704612	0.03289588641474009	-0.02956725810293008
0.006911642935727944	0.03181826006786561	-0.03185549385355157
-0.0014718148976166146	0.0325361454505642	-0.029490507994544807
-0.007030393284740557	0.027419576711794656	-0.01635255513000388
-0.0052328320291241915	0.027109125531867576	-0.013671759055688772
0.012436748553120911	0.034022172073900125	-0.030819750310994425
0.018612138312143686	0.04004683514320632	-0.03898941814307404
0.014634733164413827	0.03770836391176898	-0.034263163047433806
0.00870988141944199	0.03233444047537149	-0.025326058181246554
0.00065741256698986	0.02579775675650202	-0.01768212346292359
-0.004754183900004361	0.02135856614511908	-0.015439132176880374
-0.003983174142098957	0.02205083969658389	-0.014688765679522018
-0.003640890034801078	0.02387088684486757	-0.01323178177265311
-0.005236699630862825	0.024082033280531972	-0.0092939058278362
-0.010265053323982417	0.017587982404432684	-0.011098814936261154
-0.012011382928324568	0.013237694329667758	-0.013174718574490586
-0.014151945731243338	0.008367531682123465	-0.015504407249048715
-0.014949471421188926	0.006827789107773841	-0.007797501249409806
-0.01471206473377129	0.005342524418025139	-0.0018332859309955693
-0.012541952916386209	0.008255180493721325	0.002922969418525311
-0.013567616620657245	0.008128829739103643	-0.0016314255679408807
-0.01815861965115888	0.004687861744700746	-0.006841494391361783
-0.022334334043434344	-0.0032016530082579577	-0.011909559456086832
-0.02494549423507767	-0.005447236481647865	-0.009749045312233714
-0.024088984625930076	-0.0005530435714355493	-0.006803228481760848
-0.018916861175800066	0.010096484641584661	-0.002007229008416333
-0.007038139364141936	0.01679119332744874	-0.002461783054453326
-0.0029704406906290452	0.016701040777648016	-0.01114995922489613
-0.002730499324256258	0.017269435458741007	-0.013558109376009748
-0.007379011046738059	0.013772410528781559	-0.011298707755497428
-0.012590530022330121	0.01105211408244816	-0.005234080667554285
-0.017472384002293444	0.005472647839576301	-0.003402221180995422
-0.022357111183690447	0.001225187579221812	-0.0044378034356036475
-0.025582563264686133	-0.0036719805123217927	-0.004138729018473553
-0.027428558048328954	-0.006588440243763009	-0.0026800205245644387
-0.025182394165402928	-0.004753731850110953	-0.0007845387277370698
-0.021994960691285453	-0.004021409456344452	-0.001303598800656041
-0.0165576414003689	-0.0003472376898194605	-0.0029811341087957067
-0.015238863000406526	-0.00020852397646065526	-0.003682666380627468
-0.018850770510430725	-0.0014589792660881986	0.000227070977850765
-0.02526630985301481	-0.005543871651332086	0.0027222340038248263
-0.02566562691060799	-0.007899062344991098	0.00235394270859339
-0.02131985471824699	-0.005597350104639531	0.003265893749262023
-0.01786477312858113	0.002486573877181419	0.005518482472442989
-0.014103239381053382	0.015037570620567275	0.005456742685699838
-0.009131157813276428	0.021505792203798658	0.0031886446953938094
-0.0011855051444365017	0.026194692868663598	6.148603123857805e-05
0.0069308429709862805	0.03490185465196467	-0.007714203230960694
0.019010630404263595	0.038673539519285004	-0.01593806714288552
0.02519424660776149	0.037671883125454116	-0.0180135422503585
0.02838586039051128	0.032616919823468864	-0.017822590620291012
0.030988104657993527	0.026166717278420452	-0.011088551030136142
0.030278160550337406	0.023142897453089832	-0.009627339043016502
0.034016492405443105	0.019386838956787084	-0.003346902694819083
0.04379956256734909	0.006833062668602244	0.00917731248439816
0.05061510019601759	-0.009207672885688068	0.023070827028125854
0.05051811017950002	-0.019206615245196186	0.02640855839459794
0.05068128413799617	-0.02259945988914065	0.028304683321409986
0.054592885203678845	-0.02450315240397806	0.028686276999164168
0.05639448192602517	-0.024729961256003116	0.031454928948003044
0.05574861376952104	-0.023978948906963293	0.03138739441766157
0.05389145057776124	-0.025980792915410476	0.033913014444335615
0.05534719327030058	-0.025799938244053053	0.033768310569764606
0.05348163932180862	-0.025443130458798698	0.034054560208721774
0.05286093933286813	-0.025093607160561353	0.029384740280888652
0.04931174991903631	-0.026623692028396158	0.028457339574564134
0.05091547221812258	-0.028449613879421732	0.031115733306209144
0.051469667231050724	-0.028976932661418462	0.03289877416831337
0.05445577098384359	-0.028680967056055263	0.03416218198249357
0.0547996976736675	-0.027693111278767873	0.03231484938308088
0.05518244105945007	-0.027617481322699058	0.033394368499326005
0.055760837104449554	-0.027522097486061596	0.03584388801970272
0.05519968842544879	-0.028422150964641506	0.036836975173525396
0.056078234499246496	-0.030321181977803424	0.037680217551229675
0.054639061397510465	-0.03154474511181681	0.034632738760911705
0.05465792752711325	-0.03217528369636928	0.03546604609386538
0.05105553786675881	-0.030423913173132762	0.03347941086591081
0.051779972006143586	-0.029717713849357768	0.033734838115030544
0.05176570479019177	-0.02831959056820931	0.031464413407022454
0.0553644129899259	-0.028918478950582763	0.036289698193191194
0.052191916689386275	-0.028058570036791533	0.03610872523229789
0.04953744008172982	-0.027680141277567787	0.03259899670710088
0.048852966207883854	-0.026797039830266805	0.03331080363466592
0.049518518117118424	-0.02598976808040124	0.03575258692094094
0.05224751241036166	-0.027759425350599824	0.03923656989852392
0.04946978630547595	-0.026016785594675303	0.03624971998936955
0.05055238885522987	-0.02577623190305844	0.035536989924695395
0.04956083205341733	-0.0252185065733862	0.03496334295671233
0.051889009855131556	-0.027893548501070314	0.03529352912654815
0.05296724883014258	-0.029455372333123515	0.03730447273723121
0.0529414336624551	-0.02811429452573177	0.035643511379452236
0.04743120697881744	-0.02714665523761773	0.03722175105015803
0.048055383690646956	-0.027724074051372206	0.03648924394379842
0.048765392677595915	-0.03009656916148165	0.03864540136838492
0.05423972589456956	-0.029523564871910046	0.036417588900342635
0.054270669776883974	-0.029882942856536508	0.0390410086810195
0.054176645182147994	-0.02992774844292504	0.04064261374700348
0.053486723390083854	-0.029822819522341712	0.040760835290992996
0.053373370243277665	-0.02921884515499996	0.04110726133603588
0.05492470095761496	-0.02723382939243375	0.03932249724294552
0.05607636320129393	-0.02130686119602682	0.03660495478167265
0.05201289911387234	-0.007710537491859704	0.031060201018100964
0.034616062299293655	0.007724115909657285	0.02100807892415569
0.0052277023692374166	0.019483352517864653	0.015469260895851787
0.0026688910044802235	0.02121805924559055	0.01814759741107083
0.008486353562715428	0.025168379464111663	0.01672477081604902
0.02183719686717356	0.032247790380722965	0.005113123438663714
0.030266363058944944	0.030005519198788643	0.0021742281484741187
0.0339708175290771	0.020795389465260463	0.0033353225610340646
0.03490457455261524	0.015370789312098598	0.0049512177127033034
0.036521766805851584	0.013858057682299094	0.0057890822211780525
0.036881518889996925	0.01030689388120311	0.007843255882848739
0.03648997820117103	0.008292852765934267	0.006239094664238293
0.038178880599016106	0.006901661314588146	0.008512193949833841
0.03646131332095796	0.011819393949876425	0.005818567501820429
0.03324690314588438	0.01548504461377182	0.0049961708440230575
0.02210907873494102	0.02031088978145229	0.003407641632772851
0.010822047240459163	0.023009339510620622	0.01666482907226993
0.004188970467161704	0.026113141940174476	0.01737721561738435
0.005016895023106048	0.027723542704937598	0.013072896814099953
0.012733512518838253	0.03217742686994164	0.0008261649289269205
0.013167525891303778	0.03264297098511726	-0.003015309078328688
0.015624748713616337	0.03468379115365072	-0.004896860025838768
0.01773522381725277	0.034766703572985426	-0.005323712715109705
0.021228224981425098	0.03738630279825955	-0.012408635171851829
0.02112835592430604	0.03836379600307055	-0.011503556038811553
0.016281813303145938	0.03823919250354095	-0.0056220311790679475
0.0019742726701634213	0.030314570421258454	0.0060143980114145245
-0.006705373008178757	0.021086246343605366	0.014182540220599973
-0.01138876969098768	0.01496153912635434	0.014559295718974035
-0.013414835784799024	0.014058667766240788	0.016868370782699163
-0.011681118991388552	0.014291431124648375	0.016459013946624405
-0.0037614683898705044	0.02110154249467925	0.01488182521125243
0.01230335387582591	0.030151050556131025	0.005571327049001552
0.024042258683737616	0.029368178655945293	0.007526825027451507
0.02439583769713894	0.026657172161639583	0.0052582434248151615
0.02428338175138382	0.021560525503163112	0.006595419617884006
0.023321344810802322	0.018813916179206313	0.006848329540194643
0.02322962113297949	0.014316543913678037	0.005987169186584932
0.025038984243749535	0.011470392150014247	0.006297619069460889
0.02986411584486905	0.007213296821388318	0.0104107221873814
0.03673826456076052	0.005438760484312202	0.012087940916527855
0.041780140757935035	0.004682868060130878	0.011888441874957398
0.04112387925623912	0.0033292328064095716	0.015196352361984425
0.040128183293360174	0.0039055949168469574	0.017855727946281628
0.0382066481300696	0.0035201688046468337	0.021013714075154028
0.033400453032126035	0.004218843486402217	0.023313425982246616
0.028076909421666074	-0.0010985767542140929	0.030998919191569732
0.026100380616007324	-0.0011957731531236214	0.03201629812980499
0.02976004966405403	-0.0025139801969593202	0.032079595048237465
0.034737557145692266	-0.00040201488426719453	0.025887170136681792
0.04173986259158862	0.0015038760540456474	0.02182580450213617
0.04266511066941276	0.0037023947430113984	0.01420176182967485
0.04335499890195687	0.0009016833236392399	0.01911644842827117
0.04283719624308546	0.0013766564978783264	0.01565372125572091
0.04747998806088491	0.0027961024107271476	0.0206918723194511
0.04639196192923799	0.005948040895545096	0.019617219749583022
0.04252530260214047	0.0061875075874529605	0.018702918040504037
0.03611767276216702	0.00843879627328277	0.015895130338946416
0.033432291723032595	0.013050287668969339	0.008949322461432634
0.03534988259277279	0.019099929008051988	0.005024808322975579
0.036973342247664506	0.02342168955598432	0.0015541613421835368
0.03520816071592091	0.030560908059189998	-0.0043375183235516285
0.030136290774961084	0.03291905070750955	-0.002350874486755146
0.02500433011706214	0.03714516662627272	-0.0019369237286559864
0.017033727994063465	0.033233294500475984	0.0021630233027465848
-0.0038550835201903895	0.021564238535317293	0.01057211057338459
-0.014836271660206292	0.014381380620834336	0.016377114650900068
-0.019696583400757948	0.010372098374166664	0.022392650410358556
-0.017219870464594136	0.010918922610936214	0.021092729126256843
-0.005368369090199154	0.01592571854093121	0.015594559888516178
0.021194516007748004	0.03924417313493012	-0.011922133255978833
0.027634139436646873	0.043743280387040194	-0.01799677984365906
0.02856469866369072	0.04005039184498131	-0.01770824221175455
0.027227738324130217	0.035401461101325096	-0.01312023747320068
0.02755962525104896	0.03611982661451042	-0.01321727200777724
0.026391376563999452	0.037748198089509494	-0.01632342197313622
0.02801423163345154	0.042973129757106786	-0.020616473175278788
0.02439057128471962	0.040284824972957815	-0.016750649925575668
0.020773603646943934	0.03955998209285883	-0.01512738043978509
0.014952144520961766	0.03488481947283355	-0.01217338782181846
0.007178248525441992	0.03177846227389222	-0.006837745892119414
-0.009659400045123636	0.021657675022218173	-0.0011023130006303557
-0.01138764275573921	0.020601365266347683	0.0009182898836802098
-0.006379037512106143	0.02375965562212695	-0.0009180768163781858
0.002152067155583777	0.029890746764512907	0.00063762285319272
0.006909162778888388	0.032687429137086575	-0.0005801277394648112
0.004921876423899136	0.028734194739234137	0.0006382174326106027
-0.00429069805208297	0.02345302852484888	0.0009206723708083718
-0.009998538506027867	0.018530095689437243	-0.0027321319720584603
-0.015081923363174356	0.013257768701697039	-0.0055885075062265255
-0.02466154483765104	0.0024747257413150958	-0.001848189576333488
-0.028945493755003406	-0.002540546052067286	-0.003303448072759195
-0.025955460714824838	0.00029542360704834107	0.0013499288955524623
-0.02183980859713133	0.006094698286115503	-0.0005822073473371742
-0.015908048147282798	0.011184866600951875	0.010484621411474136
-0.013256811554048802	0.013945893749514158	0.019232491761966425
-0.008545730430825965	0.019176915963459034	0.02461139111538954
0.011282886787674121	0.029808214516018193	0.013473630190822755
0.02523250880929942	0.02992609038449077	0.005815738352907832
0.034895686490264206	0.02617788354951735	0.0023961157970643146
0.044927533664559795	0.01724719215062105	0.006268528335646589
0.05212530962847543	0.0030195112910801156	0.013925586911325394
0.055323033494807994	-0.012685618935763716	0.0226612536683123
0.06101200208929175	-0.023953125809157014	0.04096303828938412
0.0630453322993099	-0.028450747185247188	0.04522665622090956
0.06295930250163848	-0.031008588897242423	0.04676604649609338
0.061831553648587584	-0.030279816362648954	0.045435690348522274
0.06159766680620755	-0.028872745499830748	0.04466222556318278
0.06042614530939272	-0.026940306821187757	0.04415478204193431
0.05866913169493425	-0.027048768745152413	0.04294568600574855
0.05688350981655149	-0.024766799871187982	0.041731537653613995
0.05765486010423579	-0.02618542377577081	0.04276975597806145
0.05988182723755934	-0.02824635126307357	0.04774973986880642
0.059623353009651305	-0.02908525757731436	0.04983821385235796
0.058560285165015595	-0.029184442143353074	0.05068661379276802
0.05782837436622453	-0.028994257428446135	0.05146154167438176
0.06010694659366921	-0.030886212174629984	0.05373915180620595
0.05955745357523843	-0.03083738954524652	0.054624477090192004
0.05889934046997871	-0.03276098000358921	0.054914304479680084
0.059707578564523835	-0.03476800519699795	0.05268031904761288
0.05845341764324785	-0.03380050041336894	0.05118136369526822
0.05929308294154712	-0.03431511333751376	0.050565549441486425
0.05692634113784463	-0.033229372466342576	0.05439434775448641
0.059084154780484295	-0.03431479871570286	0.054391885947500045
0.056400231979421414	-0.03176593561217891	0.05363946840012228
0.0552419887774312	-0.03128316656746259	0.04878135412230305
0.05328274577206692	-0.0313052946554206	0.04748409159215573
0.055331142870861244	-0.03412204505825472	0.04648696094047264
0.05556254970032991	-0.03219880381451671	0.04874657289148287
0.05884820451196773	-0.03275994709400502	0.05287205606479464
0.0609296932398544	-0.031665150079703434	0.05731749265593428
0.06247628346100863	-0.032424147684079425	0.05534091981721781
0.060959775566001906	-0.03229899870417214	0.056926316760889224
0.05980730974251511	-0.030083275805040943	0.05364225123021398
0.059916363861434375	-0.030169607405113926	0.05127528233460439
0.060604109998932856	-0.029463614745271805	0.04682454168379381
0.06064274161997325	-0.030153001089789185	0.045787524733477095
0.05952625921021893	-0.029112835403856924	0.045546928697641695
0.05873409180407188	-0.025437676651487103	0.043811904168572655
0.05793880416379323	-0.015306542527164556	0.037814469871857756
0.05403687471129625	0.0012335683832616134	0.03436593028541457
0.03941653854554819	0.020995050896430542	0.022321496434292473
0.01959053330886416	0.03581251766768711	0.015594304995790523
0.00032282125232857973	0.036275742284560215	0.032377900601310454
-0.0011283653442494884	0.03803139639915513	0.03562371800667767
0.00409112666235412	0.04119804293895823	0.02572894683726356
0.012087181767293563	0.04368092747866095	0.012749258819417896
0.018305334340610414	0.04307922028293738	0.004642959047953416
0.02208954381239937	0.04241208454861314	0.00403677047221505
0.022855538972271532	0.04271112587588609	0.010275938283388297
0.026440325656290228	0.04073166220567631	0.009943570732101736
0.03812946772784727	0.028393914100387514	0.018923957895313728
0.0492294344996711	0.01433836906830376	0.024800658386392282
0.050754324803782266	0.0047309385755060895	0.023325618635748356
0.05138557753203985	0.0011411591408616308	0.024650324712231712
0.05190349064007009	-0.002158963956131801	0.030225917880728467
0.0528633872746792	-0.004229225867802413	0.03364511655805294
0.050224466328221126	-0.004758172808019578	0.033547498269413674
0.050252287499431406	-0.007138517014540406	0.03240411098097705
0.04690181091677437	-0.007613191663659252	0.028120731056968242
0.04568028732419812	-0.007372389353007029	0.025998278627053256
0.04379403214857871	-0.009405962116369996	0.031209259973016094
0.042557176085400765	-0.00891770222798663	0.039582343937937886
0.04153071729607119	-0.011532109388658283	0.046008716067340125
0.04097654464993188	-0.010606344781172564	0.04615033637380149
0.04405413454694143	-0.0126752995973435	0.04870211999822251
0.04218731725131214	-0.010796042203794362	0.05184473173462598
0.03530937185134168	-0.010965156693377916	0.05269499190491591
0.03329766823926494	-0.012560836938689571	0.05276059581684506
0.03428248452909022	-0.01769036030571842	0.052850035631271344
0.035838978414045514	-0.01857973611920598	0.048324364614025006
0.037689057119779754	-0.01999121596998621	0.04808728450730968
0.039213730410993644	-0.019049225023448805	0.0445742343950976
0.041400501857081946	-0.020345642684359705	0.044593960215760675
0.03956060355767027	-0.017497914807621417	0.04605183760681975
0.03900570363043272	-0.016563782357081707	0.04278387356508697
0.039982798192672656	-0.015117324369345994	0.04310963693721383
0.043636934612668564	-0.01599941562279144	0.043440291602599684
0.04848199290783895	-0.015376983979972983	0.04850325030877887
0.048668569490855546	-0.013684151012511463	0.04810985804698345
0.044182212557102106	-0.013181546469559671	0.04560202469297921
0.04203135866759987	-0.014605110261618311	0.045125981765859136
0.04430441524385489	-0.016211591957894497	0.04383107709419482
0.046593286542740385	-0.015669759574770837	0.04164536367727613
0.04490855953321118	-0.014460723828475497	0.04247668354740271
0.041719185433627785	-0.014687864752574558	0.04572162067412647
0.038063204341033774	-0.015076607419181778	0.04951842674877602
0.03678517962601833	-0.014896606571101246	0.04597609884728136
0.03547319524682575	-0.014218590672155394	0.04129384414076076
0.03568610861733704	-0.014066969170397035	0.0341945767440829
0.03634491025486417	-0.013523246110331687	0.03724716422912385
0.03894689927164117	-0.01280442100135212	0.039455021585447815
0.036733954820199144	-0.01305195096782026	0.04579278527214525
0.025669682973354938	-0.009286567579112276	0.04085967003683746
0.0197031485775501	-0.005823490793144419	0.03296239533687562
0.020825626407754302	0.0004679435221896777	0.025346823056282608
0.023490096557097984	0.009105641166875511	0.01758035078931896
0.02096901463418663	0.017856775944167624	0.01774655945168256
0.01099772802447833	0.022491645436517643	0.01941321409546701
-0.00817332808668877	0.02101120638382197	0.02060017375837031
-0.008830536304824178	0.019436235073303342	0.020082474521914057
0.0005241440810772712	0.018513694709832787	0.012783792019431537
0.005012635056834996	0.022696213038708835	0.008073052445277578
0.0019125312113935779	0.024457990168948715	0.015061388114680503
-0.01039725146099067	0.021933087351320994	0.020034341019080984
-0.02649926650717686	0.0018874235506678959	0.019530542175402666
-0.029071861587207412	-0.010205498495745572	0.007882422026201045
-0.026233659115233995	-0.013728156063483396	0.0009919803932938072
-0.022074694588086464	-0.012433636077340625	-2.563085614263466e-05
-0.01776004863864607	-0.009904177486036255	0.000561121701965716
-0.018635748975169886	-0.008288668102246282	0.0037963782819543587
-0.023175903554530627	-0.011844012250073213	-0.0047393422536729755
-0.027781350780597125	-0.017038690580256047	-0.007369018459562716
-0.02993716056903136	-0.022060196728218427	-0.012644626654387103
-0.02961619703686989	-0.02166080158814918	-0.011905532457240103
-0.02608761277077054	-0.021137242322720875	-0.010857187838301667
-0.025649561604394064	-0.02175090659041236	-0.0142580881949855
-0.024136123003884548	-0.021609468809428614	-0.019606651642665555
-0.0256731324654059	-0.01931736048202608	-0.018184106783142185
-0.022554355262337036	-0.017774361977719474	-0.016636099401477852
-0.023110775859505037	-0.018434297262146678	-0.017824553188923713
-0.021331858394652074	-0.018102907151989617	-0.020329663693047492
-0.02111762477614551	-0.014737849343378488	-0.014935165259311132
-0.019250701230588974	-0.011588007758137375	-0.00989644753832722
-0.020226850251363022	-0.012921244591719547	-0.009922949215402056
-0.02204501461733024	-0.01743740324170581	-0.013859650560350134
-0.025248431328633945	-0.020151706493867168	-0.015605578605983658
-0.02755197778768049	-0.02031856837875356	-0.01554186341012562
-0.02869127238638978	-0.019813572000628398	-0.01266616915335117
-0.026929172931238428	-0.02163604832945299	-0.012112997427745534
-0.024754872638114656	-0.023741458547272293	-0.018436591020085838
-0.023085178870367377	-0.025918717184848675	-0.02519151689647
-0.023580213294933892	-0.027076899911224857	-0.027407377702681264
-0.024197847264798476	-0.024207048632529718	-0.01874905129265403
-0.02705688757929565	-0.02276189776842068	-0.01290477605238062
-0.027299842590524512	-0.021123690456763704	-0.010113463286824814
-0.029424325736186762	-0.021400428011497705	-0.013043807139727352
-0.030263912495673506	-0.02300631234609528	-0.015105848547474576
-0.03441788210118784	-0.023750446460634195	-0.013784123362747466
-0.0319829184887784	-0.020914906987619754	-0.01602980014953742
-0.02749537447992389	-0.017925175334324788	-0.010151996477833315
-0.022936289326259497	-0.015286656964121674	-0.007951277346887359
-0.02420959088205904	-0.015775071912008155	-0.007103450710550553
-0.022672597011403128	-0.013539510125357342	-0.006557646317032019
-0.024248407492354258	-0.013190117798820055	-0.007922029899605169
-0.02801785140333042	-0.013797566543395857	-0.007992788728570607
-0.03182156712951164	-0.015092947772407009	-0.007454463558196525
-0.033208866129178	-0.015502949756976048	-0.008258404206524354
-0.03386539741553504	-0.018370978891110223	-0.00968070566149079
-0.030853791842531307	-0.01832342136481375	-0.010608074555543415
-0.029292741934531602	-0.01686585687561544	-0.00878127391056329
-0.028940663495955345	-0.012676316461742719	-0.002435646520834802
-0.029998243753974117	-0.011322054428633252	0.0035302466289564884
-0.030100674579674275	-0.010502536139803944	0.009946398950640624
-0.029447028550717784	-0.010167691718909687	0.00906447041533667
-0.029589890615884795	-0.007857398186428319	0.013416550629540155
-0.026602466471642685	-0.004964013797479631	0.010572027103105796
-0.024408101662083098	-0.0016729876511591833	0.014407039297331833
-0.021552062889352953	5.117518397332181e-05	0.014759311995129767
-0.02093238582706054	0.0021100065355643136	0.01946276396735479
-0.018845555544316214	0.00465548495428843	0.02488142888977961
-0.01703627451710309	0.007007560817797144	0.030208294057180823
-0.014493769751507837	0.006829740448590123	0.03013135299753606
