# EV_1 (108.6346)	EV_2 (58.6590)	EV_3 (23.0465)
-0.011004689989321192	0.007947533489720712	0.028138910440027705
nan	nan	nan
-0.009732182786850393	0.007982355831894201	0.02577496624353978
-0.00834924149605804	0.012781466047286387	0.016339285912240525
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
-0.0021907647967803726	0.01992149863021515	-0.003030426599149592
-0.001015444086656551	0.021543862034704594	0.0012010299029671348
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
-0.0028750911411567085	0.01575881331066229	0.026873870043185172
-0.003262163981281331	0.009947949441270955	0.037852203013392136
-0.0032690709852920287	0.007345931400685215	0.0299161337180834
-0.004142032105562842	0.007580902750473447	0.026847546043557404
-0.002003097882245852	0.007509226999014677	0.02135942537269236
nan	nan	nan
0.0017257639350121458	0.008591206474584742	0.01843250252300673
0.005246256840084133	0.009520079022798927	0.01719586841043721
0.003578980494595558	0.010116442815035284	0.024366943120576405
nan	nan	nan
0.004644159966884452	0.006843220151444944	0.018848209007273856
nan	nan	nan
nan	nan	nan
0.009184765330732144	0.005330366450344775	0.011888315546580163
0.008438927162411451	0.005326218588802371	0.010069227690911222
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
-0.0002624019045985604	0.007635972571048943	0.02476552481300402
-0.0018549853352300932	0.0073940639918678	0.03115626932331065
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
-0.002542213662813725	0.01259340227311347	0.03587989112351992
nan	nan	nan
-0.005322558562738916	0.017504456873740182	0.037551098860497956
-0.005239906032379282	0.02302201729238797	0.04318157546755436
nan	nan	nan
0.008451184009627341	0.02402849502377292	0.04114980985824702
0.007697490300342061	0.021730326569431364	0.042364805554912476
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
0.014643283100199406	0.014243112790438873	0.03742488486932146
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
0.013613193360703301	0.011089815731263655	0.02932122086733939
0.01707662573252688	0.013120740256026374	0.02201134445785695
0.01302444638892281	0.017578739171979493	0.03619386051694683
0.009657345647034632	0.022426306384613067	0.036975119505111426
nan	nan	nan
0.005419419199376668	0.027345637910532437	0.03401735821055973
0.003005792649748886	0.024089724510013927	0.02895303722020839
nan	nan	nan
nan	nan	nan
-0.002918534486348004	0.01361417050334905	0.04589872456448646
-0.003471005617858837	0.007411683248006362	0.046821798326074034
nan	nan	nan
nan	nan	nan
-0.0017410774077435624	0.009469327113513419	0.04773274511042076
nan	nan	nan
nan	nan	nan
nan	nan	nan
0.0011368195292595761	0.012789751576264937	0.03450280989453727
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
0.006297655544172827	0.023046501173661634	0.027334702695261587
0.017011680245469108	0.05493691740010543	0.0010111726964286485
0.02310039133680422	0.06360963314787924	-0.0017980231272380666
0.023490549748103773	0.06611700412128553	-0.008639418269650676
0.023721648652505145	0.0652398006564116	-0.010522142024848045
0.023256151952380663	0.06771226505086167	-0.011729235568421228
0.018315128817128795	0.06448230010270144	0.0011593529485094296
-0.003311248930536296	0.04771138041973838	0.025282608580843604
-0.015098646278522839	0.044609065208768915	0.033135145195350976
-0.013779172370467468	0.047862049719609986	0.029278740179246112
0.004963970957837879	0.06174028350265831	0.019240636873815012
0.011570630814408739	0.06011634788899394	0.0025413342193530263
0.013528397792612749	0.05916499296855126	0.0009183865220341817
0.009663044828013832	0.057479971902813974	0.005911164150832584
0.002079396623911256	0.057144554148881914	0.012644715370948544
-0.004717413901364381	0.05395536777994908	0.022780999164570107
-0.003352382820841635	0.05561561648477047	0.017760079407596684
-0.0015607617937812564	0.05836201376643557	0.013843116538896132
-0.0006045786087471697	0.05983686429691954	0.014964318203857024
-0.005524914759307067	0.05587501053002524	0.029988250291211258
-0.022076353769940098	0.04291520916165796	0.03777090051772386
-0.02165242067367953	0.039293561602834315	0.028938791443057877
-0.004900974899942565	0.04544366170927732	0.016272127563103273
0.01544878579324302	0.053580702712253334	-0.006529211467734905
0.023264222948284074	0.05847520079786501	-0.020586420771520442
0.027808104095651244	0.05635126169420352	-0.029211130546372886
0.0325758540728193	0.06211289171590535	-0.02879484537443288
0.037183135284003015	0.06060216415927174	-0.02826908307114019
0.037763068023452036	0.05984882650545737	-0.025771830671667523
0.03779961882159609	0.05991504644600848	-0.025922986247792545
0.03698588033836611	0.062093835792579086	-0.028617306218795657
0.03358016456480717	0.06222197425382983	-0.025538236441689094
0.024136446685515775	0.05906980475549811	-0.009534602859816065
0.005599940044529967	0.05612007323941163	0.003551389452725432
-0.004559834813624428	0.05142493321242349	0.017717328633298536
-0.013154562156676953	0.04310880949354512	0.029915190953203382
-0.020218898476559315	0.0368533522747641	0.03388199483343349
-0.026099363892357147	0.03012020152007222	0.036008289386316096
-0.026256207902350823	0.024211140077301577	0.03920149341003737
-0.028447635127592817	0.016378683722562144	0.03457699617003712
-0.0294373828072668	0.017207700350861804	0.036211497543042426
-0.03281560404867033	0.014860734797547117	0.03882001101831649
-0.03049248485546033	0.01997873739131349	0.03994082388045925
-0.015146882125141556	0.02829814620917277	0.05190641147516838
-0.005929034330880732	0.04303140519829944	0.032399158369352005
0.0020826200101887516	0.05458939419606829	0.01870582715414613
0.007490779226646349	0.05779504525185401	0.011576283078019351
0.004893059316832316	0.05546033382615959	0.021097712516641234
0.007885546620697634	0.05558631874279846	0.014401582157484797
0.021752084493506872	0.058878165963578956	-0.014157029237257684
0.031314240109536165	0.06055407577347741	-0.028736785507884242
0.035587379421812816	0.06192064506582809	-0.03281657365983053
0.03570340500518048	0.06230104231619074	-0.026553708539478145
0.03615075482818578	0.05717508907033395	-0.026233634457674626
0.03715066218781192	0.048290264162595666	-0.016471549094537408
0.04180018284338123	0.0403475923149032	-0.019809657505662284
0.04877003072064657	0.03111327709481051	-0.010070805251993595
0.050367635761398966	0.029657739735447258	-0.010416736362105404
0.04952156664288386	0.02602594775829641	-0.004389663071648994
0.04840400092482352	0.0317369532843972	-0.004887038616133529
0.04949391439761289	0.037289176953056974	-0.010397116698243572
0.04718728477499775	0.05099440391096371	-0.01847619122218669
0.03827013653784545	0.0621142273520695	-0.03096049459819409
0.030285383850928382	0.06413234685879836	-0.028341803881489904
0.020918693775793123	0.059176772912659416	-0.013244159957673234
0.0016359215891436597	0.04946568322227562	0.01086848025598049
-0.01369720040627171	0.0452050912463116	0.023218475285000366
-0.013735292663376072	0.046855327283838503	0.0241836118299428
0.0006601072291887555	0.054603531248369086	0.012558985071878977
0.018975805438901705	0.05473706081821971	-0.014051628647242055
0.026679186587477983	0.05352250181904666	-0.024434348579179557
0.033866257490863375	0.05205311661218355	-0.023686519392655196
0.03231251916965525	0.05420233625270332	-0.030851790006289292
0.034719462019849136	0.055780780346936176	-0.02595861365250677
0.03028285022166351	0.058131806400124185	-0.020549666684088246
0.022309888998045917	0.06058788627880398	0.0010979052266325388
-0.0018681354940343806	0.05846808705244124	0.015575520388471542
-0.004406020333712688	0.05946347140981106	0.02440442470518041
0.003265295805141017	0.06063957989433906	0.007396809591066725
0.0030227120390588723	0.05884716280575901	0.010781752863047205
-0.0017499590181754344	0.05104943841152715	0.022203522477346062
-0.004624476935374292	0.048564290928344744	0.026354040943389168
-0.0011021789182530614	0.05084672230684487	0.018763793016629164
0.004835166470203961	0.05617877922530079	0.0065028396906645705
0.007746187275103413	0.054023103170902045	0.0007354614477353477
0.010202672035171214	0.05258812884258863	-0.0009433500048871973
0.009026994423200726	0.04579964431274575	0.00360243672740786
0.010269959643407258	0.05254976788438717	0.006220852711178994
0.0012756190443876892	0.04553247539156482	0.027007535907483133
-0.011171431119416984	0.0502416851587776	0.030373997187364377
-0.01173972848983937	0.050606128030361755	0.03241047701308402
0.00279859354532706	0.05586376408258011	0.010973876824263646
0.011902670818134045	0.0536442255846703	-0.006520775801714293
0.01122521132852502	0.05365892914447024	-0.0041004719821215035
-0.0008142063258722413	0.052367397734068497	0.01535411105145364
-0.014322407218063856	0.04933766449019276	0.02672979510320963
-0.014880099254108055	0.0448151325111258	0.023355011902057632
-0.006368203908260733	0.04878631325836543	0.01972033861898883
-0.004370083085652802	0.052228312674276633	0.01664635280832893
-0.0030861511808564874	0.05411122367174127	0.021715441998932238
-0.002097728365699702	0.052622995516874896	0.015565139469205522
0.026796664601731166	0.05622635850055917	0.00498003233698651
0.037526266523719896	0.050949132132941256	-0.004922161308057053
0.044204878711501264	0.035687070018356117	-0.007016349465940985
0.054499995301683216	0.014199155971432896	0.014744985556520929
0.05785633319458472	-0.0016805114614319584	0.024727688281865105
0.059107332898043284	-0.011581361248876279	0.03138829688213776
0.05994904125646366	-0.01575499989347754	0.030718577285164656
0.05961230314768191	-0.015143298285234382	0.025243272838118107
0.05856743142586809	-0.014828020069653742	0.02346617504811832
0.05792100307297033	-0.015876334853838225	0.025212776785662576
0.05779098937948555	-0.01763112223069761	0.028178198993657595
0.059695357118777326	-0.018508608589535548	0.029803263873961695
0.05918122014695582	-0.017870058828475838	0.029682148993399365
0.06081964402498144	-0.017935562293562184	0.03212560656444799
0.05963785230723646	-0.016857049240809614	0.03188094148584799
0.05963296938501147	-0.018047719110762833	0.03218749993754541
0.05907195924687536	-0.018449907715699133	0.03334994138876106
0.058274468822558295	-0.018777414697590134	0.030552017191824727
0.06015560697485243	-0.02074299743687448	0.03128101581065869
0.060932153947247374	-0.02135181377137967	0.030911922987655188
0.0631645687268586	-0.022152615077108313	0.0326792448057637
0.06201188709754998	-0.023038341357799075	0.03161959504005303
0.06166522437980751	-0.02115146186221845	0.0307220148887138
0.05978247995046791	-0.02135231192731443	0.028768650582133695
0.060012813801376436	-0.015490453612426347	0.028979816453105715
0.05795388842538382	-0.012685142569528898	0.02808964337574185
0.0572205440376249	-0.006468024322730393	0.022138113782438372
0.053790604192046246	0.0022438351282319364	0.021241453676599006
0.046853870562513264	0.01630538012161984	0.017855274053721937
0.036376366580054	0.031122186772202572	0.01762478817728849
0.02555467981160169	0.03859528378207913	0.024773331543234644
0.007379927190141216	0.04423865851828727	0.019404832653062927
-0.0027198613718134096	0.043453887729133084	0.030123635464261406
-0.0025648236858810823	0.04382179325461742	0.03079390748617927
0.0073988076959286	0.04536979470720284	0.0251602378928069
0.02242728128864731	0.0419926491037542	0.01617918168744962
0.036892161009331306	0.03665564427877412	0.0137331045224236
0.04583257786702208	0.027467435023500523	0.007658032283955021
0.05667106225512017	0.006507247334131131	0.019836861709193923
0.059099038453032715	-0.003920540357479844	0.023325053589615466
0.058982576555339714	-0.008032933627232324	0.02690401484297305
0.05934049077574291	-0.0069718222651632255	0.025586953893886634
0.05974807635104772	-0.005665102082429998	0.024030700873618666
0.05901657681295726	-0.001912227763943742	0.022579561010181076
0.05751321462922424	0.0036066948875658126	0.017381968506205894
0.05364167782813697	0.011800937425150716	0.009399010832433802
0.048807191861573944	0.02577522051808532	-0.0060984627220751556
0.043332654289272445	0.03771212505671731	-0.0012364334653308384
0.03132719732810935	0.050716285819268056	-0.012718915759032001
0.02540847678997421	0.05405478127363267	-0.010887973114208058
0.020637559822756432	0.058610687411561065	-0.003504083840245052
0.01143865804427418	0.05976014607674601	0.013948551510765617
-0.012601836071927648	0.05403282778486785	0.03362220315205655
-0.018603658113668844	0.04268621846068011	0.036789439500491815
-0.021591062085376676	0.03482101401366822	0.03396860019662885
-0.016759356946021518	0.03572940436444335	0.023191506049048047
-0.0049744586634852045	0.04725713103841766	0.026663047122168337
-0.00037888983112288355	0.05189102427744446	0.021034472994994276
0.0021613508948641305	0.05382691423129076	0.01992889931192848
0.005115983757094997	0.05014568940975349	0.012386430547008926
0.013396652322890201	0.04904753260683622	-0.002284078402398731
0.0210337301457832	0.047885012453610466	-0.015119252068849547
0.025482473543150325	0.05621887932630171	-0.022534106221967835
0.026088061531886243	0.05802047242564858	-0.022059683108386675
0.025512180616004573	0.05878683163664125	-0.022231313632637143
0.022318074479047618	0.049289873869028215	-0.02177679147963124
0.02200119710020596	0.04909287915070884	-0.020709002400321797
0.01924765647151612	0.049993802627688703	-0.020359413192483935
0.02249024781551164	0.05115788228958362	-0.01692315971769793
0.01912608005647757	0.05471980107396963	-0.017066464691629875
0.01600937434281774	0.052709505784587954	-0.009040890659732747
0.0003477944594091392	0.05142393890485106	7.611959120171625e-05
-0.00823858701856598	0.04603458300848247	0.021457176083836554
-0.01614602256023707	0.03980500225450288	0.04104401848297973
-0.02381062488830233	0.03288412792103114	0.049968703810716296
-0.031067388408104638	0.027147858518995423	0.05055181840193759
-0.03235478146309306	0.02189277168182691	0.04796046830382782
-0.033176642591528485	0.023554257210366965	0.049935631490167234
-0.029305858993547262	0.03192069024938394	0.05264661356330472
-0.022618256258257315	0.04317836596381358	0.04095974263752905
0.002019505601189569	0.04978683184030073	0.02075246179973132
0.013632740108077008	0.05393017883112204	-0.0023205279232521147
0.01570178860377708	0.058945107718223345	-0.0040426413616085205
0.01691685704998373	0.057299819780793036	-0.008002002343512688
0.015565336052442353	0.0572647955902817	-0.00882673731608276
0.018140560576320026	0.05513056860044747	-0.008833578004002841
0.01862143448561515	0.053726754905581715	-0.008682889691564586
0.019729847528251205	0.052752406514858206	-0.00788012658130624
0.01975709101488525	0.050552810365282363	-0.013428504525548446
0.01688579808503212	0.053127385419149555	-0.006943852846516656
0.013679599921808935	0.052341364772215945	0.0013786019475901697
0.008957713189256587	0.05181604120526238	0.012563621056923005
0.0025052019732318127	0.04599563488303872	0.017548120425769177
-0.004242051726032451	0.04197729409207838	0.02273510282494848
-0.010159064698309702	0.03654909702861356	0.02927277846245467
-0.008907051392762967	0.03347676268792496	0.03437036607766341
-0.009045153192961841	0.0329198151124249	0.02460370148947634
-0.007486913414232455	0.03475395179453615	0.01948938860042935
-0.011086609471100154	0.03439269305852075	0.024938803303920294
-0.020260159793718126	0.029715284843558676	0.05240396284470335
-0.021584945329803942	0.02390732993608948	0.05209406284050838
-0.015197306859593218	0.027597043867367665	0.034983936650855606
0.005558910428970395	0.04799607094504766	0.018411081378914895
0.012846239500973886	0.054567315569760785	0.007263732888229704
0.013860460946502371	0.04927088675330427	-0.00043923939824928523
0.011209934716736546	0.04196916598297287	-0.005446399564244888
0.006776289186224941	0.04449503198590414	0.0004965721219574179
0.0033535126951808034	0.042861547915163146	0.00781802036770746
-0.002475075471818786	0.04266281717759573	0.02318672980138636
-0.014421351781160262	0.03081203573344411	0.018970196518394745
-0.016324898682929887	0.03133603696490771	0.030255742373125432
-0.008963401725144038	0.034283470969311655	0.02047384588449487
-0.0011841250595482184	0.04003515312773654	0.0054057974514128354
0.003962796184368504	0.03978667733574725	-0.007554377308127689
0.0056760628449427685	0.0359772987412656	-0.005531818738813901
0.007008752145320221	0.03037756407448113	-0.008458062696695063
0.009936749394440421	0.03043654362108409	-0.015381273070978663
0.014497798304292098	0.04277801195515821	-0.023185300986604304
0.01819213223916715	0.046661886050264126	-0.02567640216399575
0.021771286874642776	0.04617440821729001	-0.018628900997615792
0.026786501392945933	0.04155426660531934	-0.01998882335174677
0.02755675511312667	0.04625877684561791	-0.022873233011240366
0.029687639685412468	0.04920765256586011	-0.02344177201476426
0.027816395903328628	0.055273710882289634	-0.018247971386915102
0.024119281001638605	0.05685849072179873	-0.010401801109979288
0.016007126120273225	0.04942123742527318	0.00208558426426691
0.001009951993221757	0.04256814721541928	0.011805938716460147
-0.011871206228236224	0.03738335099521512	0.023564216387496666
-0.02045239866567202	0.03210064277201931	0.04147274052942469
-0.02544212437410087	0.02626224769671259	0.04910692332543888
-0.02662628643750164	0.02693217034473212	0.05917797591514504
-0.022023186691087805	0.03293211151778043	0.05071520715059438
-0.0033100798453114468	0.042130993547391055	0.0452678477912295
-2.4466797282499595e-05	0.042792271276751115	0.028912524528170773
-0.00580414347803836	0.03806262616176593	0.0312373544630263
-0.01677110860557002	0.026522831205065402	0.03667354382740186
-0.02150953596781084	0.01881463443753214	0.039553575350022394
-0.024354964991016505	0.009891977817854274	0.03952152324052445
-0.026399028109140674	0.0010198574688062038	0.0340938346019959
-0.03147974366977083	-0.004973281799052148	0.032305546266997366
-0.03143439749966444	-0.0008144078142216097	0.03310798653833142
-0.034526811568176	0.0023468785808626012	0.040990633948316646
-0.0334055513870493	0.006281704179399246	0.04706558747697407
-0.03365146610550612	0.0024935465647860392	0.04330908322129839
-0.03476961153708394	-0.0024416934714537857	0.040564207019029346
-0.03561128973525038	-0.006623725153520519	0.03541713678184658
-0.03529499178793803	-0.005214405958276288	0.03789578138289517
-0.03344519359584727	-0.005246500377990103	0.03999576262474038
-0.031097874403319282	-0.006714418905669866	0.038769041750588616
-0.029982623367648998	-0.008392534262692332	0.03207177107378406
-0.03076540313953579	-0.006418912205464633	0.03229724056994154
-0.035072073601126755	-0.003731227279472036	0.03849004436699373
-0.03411245377149675	-0.00010950114500276774	0.048305582538244504
-0.023879136013180167	0.0010274187916869295	0.047914110530429474
-0.015244623602478378	0.007491835843120869	0.03308258455086041
-0.010424702564922896	0.013105511392423254	0.029372596456269693
-0.011317824273261327	0.013193272187542838	0.03132155689767231
-0.020206200981016404	0.009364344735403467	0.04440431962397086
-0.028976405878985447	0.004770099714308287	0.04976825183518244
-0.029539445090083143	0.0038537704121858465	0.0526085673265268
-0.02605283831156118	-0.0013650579256384357	0.03563538356775014
-0.025791943377718417	-0.0008693953494013576	0.03418070733361239
-0.029158254877955845	0.000744313892098356	0.034220387890253536
-0.03131451179854718	0.002912315650269616	0.042760135422494266
-0.034239906145784156	-0.001493988638085523	0.0447354931723554
-0.04000758034267725	-0.005070254040924629	0.05083759512612641
-0.04218503350167817	-0.007162164990257649	0.05384535992387058
-0.037308319364866754	-0.002214538367461007	0.04712428576032326
-0.03394326325734574	0.004001691834391187	0.04446328335130072
-0.029469095209620124	0.007891780696549349	0.04216598475905384
-0.027977031029830922	0.009797259484407784	0.048844716534848134
-0.02780438302413783	0.006917687693212512	0.044582079635935024
-0.026879705279361312	0.00708151391691607	0.040567400925721184
-0.025027398031431863	0.01207742523872778	0.04202279636019403
-0.02203005709748437	0.013333385685526809	0.04190732220392165
-0.0245039346254837	0.011348229744792023	0.04987541796710694
-0.028694718224475342	0.00993437633666884	0.05251411827176536
-0.029745064433999217	0.011106140406088474	0.05630075663637485
-0.02492741608573144	0.015296230098996704	0.05120869039483992
-0.024705471751564956	0.012534310849757039	0.041893397689870895
-0.027082075110647384	0.006746499143014521	0.04060967120587132
-0.03160594081558168	0.0012370991421255283	0.04452010314336548
-0.03246578785837351	-0.0009880399667168854	0.05480164807042729
-0.02647819812368786	0.002036194125139727	0.039218487953103266
-0.006457900121765689	-0.003057276735521377	0.06198606550062205
-0.005836642052361379	-0.0038561522898446035	0.05570349771419167
-0.02353665587205435	-0.0021456372163809684	0.039360538520203436
-0.025811841339810217	-0.002107760111005688	0.04323961724765453
-0.022705950931616804	-0.00103473480316921	0.041863355696030155
-0.015623474024004907	0.0004464872958951546	0.039213952645206857
-0.0166614702487979	0.0007500963079471811	0.04423201215761061
-0.02885205371307309	0.0031021654034632373	0.03205840414742578
-0.0334970131667917	0.0020462372763349443	0.041464070151891616
-0.03546557960299005	0.0009503905148225366	0.040565282924600744
-0.03429957746756471	0.0019295873657512795	0.04104202370668165
-0.03470761314551446	0.0008870010785729825	0.0420697786909182
-0.034634435497783174	0.00040144975759635735	0.04314862766571554
-0.034925814593141556	0.0005588488778682284	0.04461298170985219
-0.03514992659517869	0.005773774633639495	0.05051677052293144
-0.03201053835840736	0.011761969422829168	0.048044256726062294
-0.026802571110688737	0.016560605281454595	0.036426477323206904
-0.014614020886122828	0.01999884040680045	0.04096340410825477
-0.01051146333591308	0.02789739384884617	0.034013797353778026
