# EV_1 (108.6346)	EV_2 (58.6590)	EV_3 (23.0465)
-0.012045790027371415	0.030123678369344948	0.03526924540645392
-0.015957824803191665	0.0268319831607418	0.035921107393054236
-0.019196663483067138	0.026419660467895074	0.03875065149425845
-0.018287699216522867	0.03070386125406474	0.040142387043017466
-0.015051855403202846	0.032760556633871604	0.04027759468972664
-0.016328112250359975	0.028999613729533302	0.03688453267209715
-0.015583678813504169	0.028983215005894767	0.03243022124664807
-0.010721301944616698	0.03252514237306783	0.03217908232546807
-0.0035966741623194667	0.039754998650073	0.02151714621310778
0.0017506500629078728	0.04304334076728192	0.010316750239372362
0.0038196052521453716	0.04773659418622209	0.016096648445306436
0.002704932504889953	0.046669389226739334	0.020659633691470877
-0.0032706984986519546	0.046147703345654836	0.03810564334981097
-0.013308718683075855	0.041409421889623786	0.03164351779418729
-0.019488738997977557	0.03700058564931593	0.041185437393358594
-0.018822439484175432	0.03569322751849006	0.03504196149637323
-0.021762234601462736	0.034953970563302204	0.03883358722190716
-0.02202076374120234	0.0328523189340403	0.041050128844667425
-0.022356485213516013	0.033849441436212734	0.044874480066458985
-0.014790505199463382	0.04138689724055827	0.03290894547023029
0.0031101454997561158	0.057565355337679563	0.002221988276927704
0.016522255176826886	0.06217356862856905	-0.016918172248573286
0.023091202386723252	0.058781318452655	-0.034277749418557914
0.025433220055244208	0.057427344275415126	-0.03460401648240215
0.02445200590614583	0.05530078696194652	-0.03310643464035813
0.025262410621367706	0.05454052187779998	-0.03183747548881356
0.024450159648491326	0.05434071633346887	-0.03783417963859327
0.02042124011068731	0.060300477018214366	-0.02277811817948986
0.0038524316989985074	0.06325586786275049	0.0028140431656798453
0.002343478428981316	0.06348561983620678	0.007857286764976615
0.00993489629018979	0.06092850358026393	-0.009397136287280183
0.025269069440143288	0.056045697408521104	-0.015578356833095483
0.03311236709126268	0.05074284472104088	-0.022272044194204005
0.0400223541190952	0.03621502345261304	-0.013839702168155166
0.046887769050030385	0.01656962398298893	-0.0024191175797877856
0.04981509364853573	0.005966472916075536	0.0062011927885214715
0.05292544864664001	-0.0012393090842225864	0.013437347229354371
0.051488010054922546	-0.0018047964625576372	0.011063462245673276
0.05369367497980485	-0.006917727320010431	0.012182370430403204
0.055293712524831715	-0.007791105632555937	0.010337696649408881
0.05591053158631073	-0.009870003197727172	0.011477138667231275
0.055756023638327996	-0.011724590127063887	0.014380349007466015
0.05387740009753636	-0.013237368896058335	0.016752444165217317
0.055828140322313945	-0.014214509811239106	0.01737027975113444
0.05505851335120234	-0.013133977293560783	0.017977191917785976
0.05529593194161482	-0.010966938786438523	0.016265651810011723
0.055066969298936515	-0.011810436358952	0.015364274361516425
0.05214626036533993	-0.01133631173005214	0.015237758300610041
0.05327736417077981	-0.014822010176864573	0.020480526362987292
0.0525946623852092	-0.01390487331790874	0.0198309393838242
0.053618458450800474	-0.011193353663029475	0.018606829426539344
0.053306600905245236	-0.0052086293204789465	0.013563975920874924
0.05039988080363794	0.004392728705383233	0.003764191976513176
0.04783011249876768	0.017067353797862228	-0.008169133458408383
0.03473223825802791	0.03692277419240275	-0.016110365706327692
0.02353487529496156	0.05027314193583395	-0.022210809998517007
0.02125475323038908	0.05081084864735941	-0.02202723964013698
0.026446426874270543	0.04774821829327448	-0.031958544164810185
0.029907332235821406	0.04616915794129828	-0.025890995016599593
0.02978460729372734	0.05040845882927256	-0.016470158312339535
0.027481427548950346	0.05503109269035572	-0.020770920600507517
0.0207387931614962	0.06064822694791565	-0.007761595877814099
0.007610349279319221	0.05892450484036107	-0.0018128614339426386
0.00013709799796985918	0.05304528211362892	0.015412293838703735
-0.00497337820904131	0.04620468788008156	0.022668300366715265
-0.007762026987787147	0.0406873656679374	0.025831562418433575
-0.009983969616427711	0.03944531300716973	0.026182040307626865
-0.011490364759314635	0.041565328016900535	0.02754596715684808
-0.010737869482528799	0.0448816948712284	0.034594078866222476
-0.010493599912592702	0.05158325229448245	0.02828687808922376
-0.006779184662764365	0.05229617918456105	0.027384342567452362
-0.0017897495171580046	0.04915250125968539	0.00936735974235831
0.009904668757428882	0.04683650141290395	-0.0019070847018790044
0.017903162614560913	0.04989696044970829	-0.023370353380013892
0.020076228262257818	0.05570808148089047	-0.027916093542891405
0.022434354237428938	0.05058203011035977	-0.03240558727614274
0.02080798088993205	0.048990113188895464	-0.021706722448636348
0.021302555961197123	0.051795250368791124	-0.02776867065371382
0.021527998641752793	0.05286578921579677	-0.0309258578272585
0.021962602984733525	0.048527765516082996	-0.034909883586920584
0.01749606006212688	0.046884560172238396	-0.019609277366908786
0.01365598187088043	0.05191096018281475	-0.008316180677872237
0.008277474311889431	0.055082230600559584	0.00817661908101312
0.006271979684607652	0.05383432231054352	0.010556704619951467
0.0016957215252331053	0.05301175693004937	0.015765590180863126
-0.0031588909518553664	0.05108476958674446	0.02251173897614562
-0.020872877691074168	0.03242401687726251	0.03806762373592924
-0.023741027032545593	0.01868192819824745	0.034941752919656885
-0.022083678244429625	0.010857629335625825	0.028901943102791733
-0.020234892033703978	0.01339488114133975	0.028071645757981205
-0.02030065394076728	0.014324572913953592	0.03666895447082255
-0.02379547379634114	0.01506476798688139	0.040397289218786714
-0.02279626189019021	0.01268277508811975	0.049958630109985275
-0.026076217365960143	0.01679311802288168	0.049314206918266074
-0.022628477182900678	0.017861710870804372	0.05310368790737052
-0.023086182410414824	0.01806442524168082	0.049461068967911345
-0.021183900365456493	0.018595186235985262	0.04813527054263348
-0.01761272840769017	0.02017241482599818	0.038568734422799685
-0.01409769278709875	0.02291919941782257	0.03775122914185455
-0.01142521202500071	0.024825774184170372	0.03470592811716998
-0.011385299154641185	0.030380672749801583	0.03511922338287847
-0.012272061065660122	0.029616158371679326	0.028036653388986817
-0.016855095962680245	0.025389504953761625	0.022558535638985654
-0.02430631485939694	0.01954598389007238	0.03425749573049804
-0.030640924944987838	0.015844269361449403	0.051645540689036526
-0.030556244319401623	0.016429071465033588	0.05435567580202251
-0.0252863152752605	0.01556175327436166	0.04319515578845223
-0.02031324125724163	0.017127187644791212	0.024132594974994915
-0.016651186472672976	0.02351599326042448	0.018849872604217936
-0.008985864488012205	0.03367102640617673	0.008360873412637426
0.007301676495259524	0.05449037467889305	-0.001773695573977713
0.010859646690996946	0.05741874235595337	-0.00862689687264534
0.0075226923285584	0.05012313204588359	-0.004695018207199252
-0.00015797751929703038	0.038457635015915606	0.007432845717373374
-0.006152654226216127	0.03174520551584034	0.019547678723017534
-0.010259009585205153	0.03017993797804001	0.029526525829361848
-0.013136353725951172	0.029299124404473527	0.03655118318181701
-0.010702317974501023	0.0342790942806045	0.03228479435143034
-0.005682592191084089	0.037196990821521496	0.035458915315811024
-0.0019914055336865497	0.038061316528693205	0.03352383936438105
-0.003707579235985109	0.0343608558078181	0.04015049752529822
-0.007078509819522891	0.02876735955778275	0.04026923694914043
-0.00908379825530472	0.024959720755929136	0.040290465537814055
-0.01103157110779646	0.022846630382411717	0.040817592610668266
-0.00904708311551075	0.02510049210080188	0.046242040483906476
-0.00574625334797252	0.02997936071743463	0.03832126834506056
-0.003927573038570863	0.03127762572287015	0.03403484167050277
-0.008901021565052132	0.025919277103031026	0.03205621150658633
-0.017191445895171853	0.018899327748902642	0.03344239094967841
-0.022781341338639953	0.014197796239680656	0.042789609036157264
-0.025711908622134877	0.01188063818767881	0.047168665855181466
-0.026296894245176134	0.009392915837892197	0.05315221667013084
-0.02817279361922858	0.00917900899219832	0.05425459160549094
-0.029897354660751625	0.00803126399658218	0.053668764626661467
-0.03228871170107839	0.007390440092341737	0.05004223000405451
-0.03038543323019639	0.0068585998484022555	0.04521100303347073
-0.028794234790189978	0.005242377722584969	0.04866856065596179
-0.02719523007432242	0.008271839579996347	0.05067190417477646
-0.02737259869064527	0.01177845372502322	0.0509354858827656
-0.024038784269528338	0.020157794041436226	0.05155382811818564
-0.020687166070186353	0.021492154697579913	0.050727914568560406
-0.0200762527453314	0.02396977531512443	0.054210630364349685
-0.01753074099153703	0.02267689267742511	0.04367434554049993
-0.0065610536841475145	0.026561090234498926	0.019624354417689505
0.007358783003299942	0.023000999233055194	0.01954430690519179
0.006131339441615436	0.024531740259208307	0.02964703363989362
-0.0171384729633171	0.027735997312424782	0.032565835707449135
-0.024955051327928936	0.02093494313606043	0.05228084860190846
-0.0272917665898737	0.010762639147906993	0.05081481872872845
-0.02786087868535316	0.006982966950000641	0.0487485493120129
-0.025357836300297736	0.009472427363207	0.04325247052188741
-0.02289105466830341	0.01778499914753599	0.04341986616904912
-0.020506044097334638	0.020391297858410862	0.04569483316529873
-0.02062126574709129	0.02131516368592081	0.04612959745069352
-0.020951481465488028	0.013714002079241235	0.0485129347616932
-0.022224601417960822	0.011630598027132576	0.03550018732893575
-0.02140179403802356	0.008886392935444319	0.030603836265494084
-0.02067762422878101	0.012847971495398116	0.02360247596670218
-0.02066007507910235	0.017122988541859705	0.03040279315259269
-0.02050755415975386	0.020778003686765068	0.027548474595352968
-0.017173635454221688	0.026328679471353093	0.025703616655414457
-0.0035460067963366654	0.03324673973719467	0.020828520680562335
0.004310894852929972	0.046833434898305326	0.011228749161439653
0.008418694740423826	0.05049367613583047	0.0034079709845550848
0.006899979012302401	0.04906354406503018	0.004611180356678515
0.003532710572111769	0.04495847660701156	0.006705053333998779
0.002277585698907124	0.04429894636529232	0.011627974302420699
0.0010078150761350989	0.041733638089606805	0.01354039705825871
0.0042177201131028364	0.04053391797686394	0.005996541502334143
0.005081158774493538	0.04249056450315408	-0.004390900763327042
0.010713597930098538	0.04666415307422647	-0.016080609190631312
0.015603703636138768	0.04641463937685847	-0.02116159188908224
0.016080223726364525	0.04443681711012221	-0.020822305261538467
0.014875086844236005	0.04868287080079279	-0.01770722202767141
0.014188579300616663	0.052895289569780166	-0.018367905819498737
0.014716475130167005	0.0539091099404351	-0.028343436796206933
0.013909384978623486	0.055025162941625974	-0.031195891400386783
0.010733354633624938	0.05652195625041786	-0.02824769304818324
0.005600501063963234	0.05355886375677603	-0.01750899538964992
0.0004385114696731313	0.04795742174166356	-0.006729009478851612
-0.0002844559344885618	0.04706891557902946	-0.005756295751891573
0.004851099570585663	0.05262130580822705	-0.012294219818484942
0.014716644711970485	0.055884498098039116	-0.02394083715423947
0.02000208879187378	0.05414036293464378	-0.027504214001940697
0.025519245521347822	0.04803715626456547	-0.028761234522031318
0.029577701401997895	0.0364581968297289	-0.016681896064611856
0.03113339225406831	0.03154435446872106	-0.014662419305270319
0.03104866297357573	0.027217514738496186	-0.016210873663429926
0.03413086304613025	0.026670580951784467	-0.016591552755890887
0.03744763907785831	0.017106105459344254	-0.00984085265460704
0.04020488079093455	0.008124459393861447	-0.0011463117120281488
0.043870893207314174	-0.0005666082770776886	0.009144739038342752
0.04619624898847526	-0.004451366069674521	0.009941854521258564
0.047109400315600125	-0.00411132204617371	0.010797612927163698
0.045650199849106225	-0.0025066905825715633	0.010430677705935192
0.0479959674714321	-0.003141337520461219	0.011154334844563227
0.04958021353950575	-0.008239880729231408	0.010792279415260606
0.05157310804054379	-0.009183200246534092	0.007533326932840256
0.04937068031805424	-0.00842959290369039	0.009467930885080411
0.04787110068535155	-0.0053334858022354905	0.011424772357309092
0.04651175571900912	-0.006550427962128645	0.01607849777309439
0.046016382819801915	-0.007059166921187932	0.017154867349650316
0.04411396691650346	-0.01000982461357913	0.017193059222223483
0.043194760569685214	-0.008327140905357886	0.014619357842535943
0.04462731950177964	-0.006236594953099975	0.010633745990657632
0.04863472659434789	-0.005804897196231082	0.011419945705691395
0.04854958674227397	-0.005195949861880708	0.010350799854574495
0.04510438068011845	-0.0013974648896936982	0.005342583959133895
0.04363184758817651	0.001137254593244939	0.006326308855205
0.04163173540923401	0.005936090874130255	0.0035019807246353604
0.0393319410218077	0.01252817078513601	-0.008251232286271067
0.03527345035647453	0.022754117950716125	-0.00917010626412569
0.03082119923289269	0.03272428016905422	-0.02070655991756195
0.025302972088337393	0.04174919687304876	-0.013302373449045703
0.019046418506138495	0.04957748884664045	-0.027794829555161386
0.014849969631151415	0.05301886801525711	-0.020352082745333403
0.012637065133071858	0.05496158146458505	-0.018028095402927047
0.005995683622776887	0.051758798435350375	-0.008441998559024406
-0.008770192444143425	0.04120423139102361	0.01092221154667242
-0.021980578618168926	0.03437138329771987	0.02473175212630118
-0.02717161214035107	0.025598857200473342	0.03761435777962895
-0.02865010097687412	0.017499512262433126	0.0441940583575762
-0.02910341117469233	0.012764284349358787	0.04613438017051302
-0.029822114803137064	0.011899170009192418	0.049919926873758166
-0.031744973499015935	0.013359126861366363	0.05255584114575008
-0.03386449874710148	0.0115033349176665	0.05805459205161556
-0.03325557065040054	0.007794515058263614	0.05368843403776162
-0.02880714509277497	0.004508198244367982	0.045667102103792684
-0.0231474564070593	0.004806265028028388	0.03311368877448992
-0.02211318775533742	0.006305961666129978	0.03519481423640258
-0.022211802359128917	0.006572745041987441	0.035800969868421934
-0.021913946796263416	0.010414678767175934	0.037289095159801
-0.018226700877367198	0.014820290323219087	0.035939964972647925
-0.016469011546299664	0.019014056878824553	0.033645413060038994
-0.016879713415414502	0.020183914079296705	0.03477188749046313
-0.019260418756353443	0.01975147840298944	0.03855464333953172
-0.01966546181872489	0.021770989571886053	0.04067388074066705
-0.01579141984788798	0.0256194515663014	0.032191080364599174
-0.0037809703859956845	0.03483186857014874	0.018540177621834287
0.006929793685087416	0.04369585806537456	0.0029455102317066228
0.016829563791913003	0.05007100126784934	0.0038066711351911024
0.01679241303002418	0.05120119568346447	0.0055059363257184465
0.004889414441485573	0.04942365319709486	0.013902353998711467
-0.016369843498358946	0.026933280483469664	0.0361702168576255
-0.02346134837483981	0.02020563345974355	0.05068120217082794
-0.02299767398123768	0.02150259111477573	0.04709698902883582
-0.022663995757976008	0.02145602716635674	0.04851990452781055
-0.0180564963170296	0.01997599536331486	0.041511367394769114
-0.016121619283399086	0.01611001803062422	0.03611888841806245
-0.014375351425938019	0.017173198753930738	0.03236396835600639
-0.016071212441617563	0.019866814848003258	0.03555724595250405
-0.018702111517677585	0.019103738544980882	0.0392416462805896
-0.023186569962341495	0.016220906894062075	0.05164133359822795
-0.022675346018527155	0.015161437205596161	0.0510641701250271
-0.02332777490398614	0.012804605411883043	0.0482461220878168
-0.023060966372524874	0.011975476801906712	0.04291858610703363
-0.025364799416536712	0.005381490238734983	0.03845608439841042
-0.025026858141479223	0.007826207131178299	0.043485716357091544
-0.02412006740674175	0.003730605758483953	0.036455891523471326
-0.026329639447290887	0.0023368701494978074	0.04761022686600627
-0.03146390249966182	-0.0005612433942805247	0.05394543299894219
-0.030050814086755296	0.0007702851826726984	0.04785231126166596
-0.02635624801860801	0.001986954836046854	0.0406993569717177
-0.0228090846794915	0.0016731942314838918	0.03756999669382523
-0.026331754287885246	0.0013890840719036346	0.04914417328506758
-0.024233318713993333	0.0012157398674776173	0.04567208256156059
-0.021986472850138116	0.0040865884348515735	0.04497927024778592
-0.01900784910620091	0.0024409059879321464	0.029451900654042195
-0.02021538290641207	0.005119769882475207	0.035471890600558095
-0.023443018457902108	0.0060342235993434395	0.03511836377257943
-0.02653462886925722	0.010276863086336957	0.04996491714580202
-0.02757027370884297	0.012697925652318101	0.06027303627350922
-0.027361474600287698	0.017429658527795492	0.06881428934849596
-0.023700876259219975	0.022228368154310292	0.066214880494092
-0.01662619250923398	0.020316110594825142	0.05490689321649171
-0.012072714379801546	0.016803256042722998	0.04568535355678885
-0.01368133025120356	0.012988077623176726	0.04587085214473025
-0.02060510565461715	0.01354693345530734	0.05016586383350692
-0.023287517399090362	0.010676346822812087	0.053992795675074944
-0.025557355511511764	0.009292637303555597	0.055878906369868364
-0.02311131658134643	0.006234194568455255	0.05255268024154196
-0.026273295961901148	0.005414825670341277	0.056126200585021976
-0.02626428572723122	0.0017316130095009121	0.059784000801217776
-0.029176829064697932	0.0006756740299280397	0.06573430369482669
-0.027662090056779897	0.0019284508557179936	0.0674149599812279
-0.026084551013189367	0.0028525106837656235	0.061994465738689525
-0.0258710980005029	0.0032336655497411035	0.05927310537666304
-0.024678863646846832	0.0011655458144256496	0.04977965550262177
-0.02213862319718619	-0.001972531323816453	0.03711056248499647
-0.01908000444445383	-0.0035071046996703135	0.032982630353912856
-0.019837831886453706	-0.005546622441265892	0.0317056052265405
-0.020270830602737537	-0.0021852681820220335	0.036558068024753934
-0.016306604507909293	-0.0019420975950626594	0.031178605930409067
-0.013578692216819819	-0.002144842511452476	0.02179846283502819
-0.013141614803400061	-0.007088906099202589	0.01456279897606134
-0.014517320423182918	-0.008381796475913706	0.01680831921718172
-0.016395342001309376	-0.011356410380612707	0.01542317877003285
nan	nan	nan
nan	nan	nan
-0.020315256636829128	-0.011504073077735282	0.019556823051888602
-0.022717095806110175	-0.013029492683265927	0.023504987657575225
-0.021452250681890463	-0.011889586170038132	0.01993792531797592
-0.019023945137364492	-0.010249054948508604	0.01751719446914392
-0.014858384518409332	-0.010929294576997227	0.004334929304686775
-0.011911175576548288	-0.010852525685850977	0.010031633222104933
-0.011622002027906147	-0.008394352364283477	0.014929544329914302
-0.015253171454800806	-0.005356626390225804	0.02139378668829429
-0.016854149794986673	-0.00548605527660111	0.018931036915321425
-0.017223443841290462	-0.00708950935849554	0.019322968138489972
-0.01733046070977632	-0.0069639135950073094	0.022911937227174373
-0.0182279801960479	-0.007448151160387265	0.026089229882833402
-0.018473547731092978	-0.006511868242834446	0.024300314105935833
-0.020428691381442383	-0.003982809854250156	0.03647040870749911
-0.022076161832628213	-0.0005940748699177818	0.04907808758988595
-0.02327559015462501	0.0014637958934155572	0.0541433140073503
-0.019830110388039123	0.002797100995717533	0.03992379750196279
-0.018279664463772667	0.0022332686322365514	0.031483005860163185
-0.015960312844835282	0.000544327062649196	0.019299041441513794
nan	nan	nan
-0.016887443018056118	-0.0034518068290122915	0.021857747915497126
-0.01866274791790583	-0.003596649973083809	0.02838923958679532
-0.021515060458457212	-0.003084018794154047	0.03483647257998617
-0.023816673755356232	-0.005452271989908594	0.03437306814314002
-0.022288797453379645	-0.006059002924480795	0.02830068988154222
-0.021555147019620913	-0.006842360683871264	0.027676039694292245
-0.019077305007332027	-0.005922372943472262	0.029962458100603467
-0.020575976452937805	-0.006213976576569145	0.039451140463279535
-0.021631975699924394	-0.007851265574570998	0.04459524879954363
-0.021974598776140632	-0.008549560414322114	0.04402196870051005
-0.019271592936464407	-0.009294623810777568	0.03242331855165225
-0.019257099811620597	-0.009221858726451211	0.027154923650787567
-0.0216297665341037	-0.006040480766729822	0.03534810534866137
-0.021034152411212106	-0.0032739169631045145	0.034161724674145744
-0.017299765111862157	-0.0006082113414807716	0.03236504376800663
-0.017626002299965304	0.0012218971093119482	0.035947338866165794
-0.023059946389747035	0.0034684760866447377	0.04962258091031287
-0.02386886437223207	0.003851217072442493	0.05325711206589883
-0.02576126990717976	6.245206614876107e-06	0.051048760195144455
-0.02161335567522321	-0.0009530503241826743	0.048313284812065156
-0.021854729786074025	0.0003633474186661556	0.04962334485482215
-0.01817351830774814	0.0010275190659728823	0.03825751998465818
-0.02036776033959652	0.0009666838252810652	0.04393164425374951
-0.02149752381538021	0.0002780965973163182	0.05102802671176969
-0.02272853417737757	-0.000566404986059025	0.05072393327048034
-0.020871439925679962	-0.001289927265877106	0.03943980468712516
-0.021120011554070697	-0.0021818474589522115	0.037004886343274826
-0.020307982417591474	-0.003997002196878193	0.035398018619519814
-0.019822064266223204	-0.007236911562731435	0.030322449431743805
-0.019563220560479544	-0.013036611799306647	0.022427812969667716
-0.01940458050137021	-0.01145634495579727	0.019994325937175206
-0.01850848314894017	-0.008804228899701005	0.020478066408637308
-0.018440817571698177	-0.0033995100600465555	0.025931620264166177
-0.0192474393854137	-0.003536411756698714	0.03106592469497403
-0.01786194724963688	-0.0025592015566065856	0.028459658692388215
-0.019689596929996785	-0.005670585130332778	0.030537309655760323
-0.020689179555460405	-0.007561749715955291	0.03298220067427603
-0.021909455382439845	-0.006110182749643628	0.04002582030690189
nan	nan	nan
-0.019721052417772375	-0.0035652674371206756	0.03443500250971607
-0.017888904338648898	0.0002381044708024437	0.028219198588730003
-0.01598932792456453	0.0009546060833643369	0.024423336816247625
-0.015835087439948145	0.005056598479537074	0.03460329404280274
-0.01533540141493236	0.0060316413840025345	0.04172688140680681
-0.01689550169988397	0.008694346497241923	0.04748116540134441
-0.013942043203042365	0.008526520023987641	0.03798855924946962
-0.014143777749913274	0.011588352807567596	0.03989250211718188
-0.011478025368185088	0.007959159532913868	0.03081307190921379
-0.011546445091940123	0.00511453109772841	0.025010258663762986
-0.012826390544202463	0.0037250309477759574	0.026884140738388948
-0.015382585590988564	0.0050320597969014886	0.030553761614208218
-0.020697823547344455	0.002673625267124293	0.0464553691713738
-0.018877559892933885	-0.001811672425624614	0.037407479384664225
-0.019221710806358688	-0.0056378881372466366	0.030618011549797583
-0.017694075590235295	-0.005933736499677513	0.021243188198950092
-0.019139688735942975	-0.007420727790593476	0.02058455809281352
nan	nan	nan
-0.02142018768165429	-0.007137929941829442	0.027492380140978052
-0.020188895523212114	-0.009147654438547528	0.024646225269963826
-0.01749387710851176	-0.009159635209358648	0.014484289438438647
-0.014724705108048509	-0.010137647413480493	0.0007456662834654602
-0.014953485413970081	-0.010829505970331528	0.0036670178424152954
-0.01581271420773041	-0.010344668808314144	0.008959996494837835
-0.016233598572680138	-0.009812526557920745	0.013558055771538735
-0.014263877344578407	-0.008947675175520482	0.010716471152056548
-0.016200583688263822	-0.009062570130343088	0.014561253751621782
-0.016628441744359904	-0.008663599043814158	0.01897130972363703
nan	nan	nan
nan	nan	nan
nan	nan	nan
-0.016254709745225027	-0.00715368921499725	0.021224481630742694
-0.016318322206262996	-0.00896645734735372	0.017376871443404114
-0.017108277022650744	-0.011049310822385795	0.019046408189080138
-0.021163588312190916	-0.011305425142555859	0.028898932385845594
-0.01963274350883402	-0.008602223981150712	0.02417159277642652
-0.016081343680771108	-0.0007236388185426499	0.03510608081620792
-0.010887814829317138	0.0037873832977777426	0.016387107280484828
-0.0138761025759411	0.010437886083019966	0.03158212215513252
-0.014029310491861171	0.011234803224683173	0.026989161440030062
nan	nan	nan
nan	nan	nan