# EV_1 (49.2743)	EV_2 (16.6353)	EV_3 (7.8832)
-0.0010564185928605809	-0.022444160217947696	0.031773208214413894
0.0034813668272986108	-0.01864276524642137	0.015149979386342483
0.010230527577225127	-0.005662725310390592	0.004208294674618523
0.017630857107321565	0.006670570424609937	0.00806725755270062
0.021789655481344948	0.016690213901066814	0.01456833390503736
0.024083733231883758	0.008880469341391311	0.017322965242012937
0.023314375602694924	0.007948032098501812	0.013305373586819932
0.023910354188341938	-0.0005945016279893993	0.005670831725276167
0.02207900754641056	0.0009219378841781175	-0.0030440528641865333
0.024449747734393835	0.00472871904191342	-0.004836400438687556
0.026177082848179573	0.005000274504249671	0.0012847380565312906
0.028837223562716483	0.0003661773196495157	0.016304246633735454
0.030384541174673266	0.0028492407502091377	0.015628446717290044
0.031561315473747555	0.0052651788161524535	0.012592697884917316
0.029653077897183012	0.0094870699209066	-0.003231633672209855
0.02651315764456288	3.0366390168905794e-05	0.003663188731111211
0.02164721233948434	-0.000821400567777408	0.006874372602929052
0.023165992278822933	-8.259450293797221e-05	0.008517967163655021
0.018372667967944657	-0.0036149996472456176	0.001836340544258467
0.018745806054971375	-0.005469808589150995	0.0034147393342659257
0.0148635037218741	-0.010582785389274384	0.0015923165167454952
0.016863140337787557	-0.0014579613501055238	0.0013375630165712478
0.015182550719560105	-0.0016758237333063752	0.005182850400578521
0.02017474737705319	0.008701140161660513	0.008326678156761238
0.027825514352372332	0.007931513517383066	0.00429354255613992
0.02861018006936311	0.013828449835411	0.0008310535769523938
0.026678811473074465	0.011765549365149534	-0.0002396204383495748
0.025424143425953585	0.014795680651625969	-0.0012445162897939434
0.029297873328343018	0.01915452230208365	0.0031252145932943107
0.027772230358734197	0.018565065171539268	0.0017442219080817563
0.029121561868777828	0.023469909939429646	0.017477449627718397
0.02866737284897448	0.023449680172955602	0.016225801200975797
0.032050155810098936	0.0268597506711663	0.01307310709295902
0.03175053487912582	0.02445915884137588	0.007256444355750659
0.034052096450642805	0.020284771008058266	0.0028897823543292817
0.028937622144171046	0.01457607248606091	-0.00012623203449761353
0.02692062157329258	0.007420678521294238	0.0019839558023973837
0.02301146092792178	0.011595388699171594	0.005713505073191259
0.02643904123394321	0.020119360485420606	0.025312513258084476
0.02263607703034803	0.023984379193505538	0.020040800754781478
0.028231865161384623	0.021005253568632625	0.005535326391455101
0.027248780002980717	0.010299214062483613	0.00328342784708709
0.03171272068222745	0.009341694844026327	-0.008317183322577235
0.028931439981198893	0.0028493091118897067	-0.009464485308361706
0.028504914287830332	0.005797547677825712	-0.031372913223203326
0.029967153438067405	0.010169055236503325	-0.03688712733292163
0.0264884718147752	0.006762230689085528	-0.03829454612624079
0.03203535075335763	0.002168292117819803	-0.02355301141743793
0.03068999710791868	-0.0030814728954367595	-0.01466011614672538
0.03354236564365903	-0.0008244263975039722	-0.008227947313253388
0.02839665864264954	-0.003420424287545085	-0.014047673112789965
0.023567127089717223	-0.016512748981177383	-0.0014064340820136162
0.023291385554365558	-0.021586106946704563	-0.00458207646893816
0.017697628711887334	-0.03192782654465908	0.009929808907369308
0.019853882686109936	-0.031157617872725703	0.016686720668850553
0.014121026063275335	-0.03254277833631176	0.015422620206171942
0.015530821832262138	-0.0276608286295811	0.001717855158912188
0.013309849134048311	-0.03928592992222783	-0.0053311548969997655
0.018842003037449987	-0.04213524413833371	0.00483589408317979
0.016449234310714548	-0.06646096615096833	0.012430811883168422
0.004355039783598565	-0.07243636324109295	0.0272624674842608
-0.0251857433109976	-0.06641217892276151	0.053553656360447975
-0.05102154554049132	-0.03982790541203532	0.013703764677646835
-0.05795341636921501	-0.016636676916319038	-0.006755779327961467
-0.055887548417712964	-0.009706003220249693	-0.01617221143109794
-0.04614646990156419	-0.004221689666874465	-0.026269268435365624
-0.0401991493138863	-0.004928809510795981	0.0038028082036527383
-0.0391401095279801	-0.009685703243216385	-0.0013009852879660652
-0.05004595959034305	-0.007187358065178998	0.02034404701990889
-0.057607897518175535	-0.009428210081476386	0.008810700396909843
-0.05742077837687411	-0.008775281996601363	0.013532668105268382
-0.05225307817143697	-0.012092637178231752	0.0012004889903347651
-0.04888327561388692	-0.016582584139694465	0.017446542946993472
-0.05194511315357389	-0.023561465518961624	0.029144862024485345
-0.05435520593351449	-0.0242884198342632	0.030629357986162377
-0.05574956344009126	-0.011089009650828657	0.007188906596285842
-0.05351596285521958	-0.0034040175973926376	-0.008290864692721368
-0.047855083823267947	-0.006299200349169216	0.009194979544368223
-0.035305564897601074	-0.040177525839011526	0.03732051502723401
-0.016164124461497162	-0.0689626437716173	0.041791220140429214
-0.007957475726874153	-0.08687484675061403	0.02069281876739281
-0.005397634638775928	-0.0844452995051154	0.0167067488930222
-0.009138483573482509	-0.08619540583360011	0.018605600691963924
-0.012702006561429998	-0.08688646828757886	0.028939360842697454
-0.014377388816641629	-0.08264740741134242	0.04040419972767566
-0.015570031424258654	-0.07769345537179244	0.02818785730230601
-0.013112199752637001	-0.06985323303717994	0.020317672854181873
-0.007879575128943625	-0.06724378118950229	0.0168247318613282
-0.0006924678394577427	-0.08087177016636468	0.01597858331627412
0.0070828487106982104	-0.07250328146147302	0.0006295028668942835
0.008079716524588129	-0.07736608931911117	0.004257183565445754
0.008881416397463003	-0.0714883571196944	0.01568765827971786
-0.00021371934464467875	-0.07796281145552911	0.036757755790522234
-0.010574844923284239	-0.0805585578597109	0.0397125126007388
-0.018080797723581978	-0.0805348960062348	0.03889224494123962
-0.0211758896644171	-0.06695225210482911	0.026220418011095488
-0.02282408077709527	-0.06666744760922695	0.034691406952630954
-0.022886031551632192	-0.054549324309662334	0.016887591619619426
-0.018693743485198182	-0.07027537853421117	0.013133532903848145
-0.006635442294602353	-0.06955970605038163	0.013431922045505387
-0.004902688071558324	-0.07125634576000948	0.02016507442499512
-0.008796985143291063	-0.07319054437084561	0.02901721687440658
-0.007266993801646946	-0.07237427621883381	0.024084256225357974
0.007556043482182665	-0.06166285238641612	0.026265912569653486
0.027850699152105717	-0.035476958349916675	-0.006942971220697314
0.030530373428060673	-0.028901426989657687	-0.01562633828525737
0.024041047996294515	-0.03769775128933339	-0.011567705090633266
0.01304611037420917	-0.05391348748361272	0.0027794916660863547
0.00772599579040474	-0.06105720542295455	0.019215431074072302
0.0052995191255010435	-0.06361321719178316	0.027983099454974236
0.007841789058984305	-0.05983799489523841	0.02660792236896104
0.009307726414100631	-0.05530552475391432	0.017948834773764768
0.007366667441292388	-0.05477209506718894	0.005262948226893089
0.006632945748446329	-0.05628819444648915	0.014613050223140061
-0.004031113041641044	-0.06132116355451854	0.032584751048903654
-0.0334492223183547	-0.059868936367298564	0.03772553895034951
-0.044819349234543344	-0.060394725865698065	0.04913143246082902
-0.03911020822415887	-0.06606220431152304	0.0355517846418032
-0.04292599350767343	-0.05669682334439973	0.03201235729012286
-0.0454836328267087	-0.03559224082956628	0.019077625873836324
-0.057778307282081456	0.0005324780228261282	0.029953516900419877
-0.07066231563868278	0.025138931657164496	0.01914136677752555
-0.07669065203823028	0.028122387895359393	0.022217807686233645
-0.07635323969935766	0.02836141029939756	0.007570650818005398
-0.07561003517841851	0.023857191390877965	0.019074293777933474
-0.07839474541351679	0.01994789597972877	0.017112093958983304
-0.07833833765538724	0.018642020611785583	0.015370790245827715
-0.07629733929202022	0.025986253331075827	0.007438042317857718
-0.07861414999882817	0.027911060630154368	0.01202860003564632
-0.07906304795318848	0.012749133124198524	0.03762150445223772
-0.07353808888378291	-0.01605412179370859	0.04555756532922671
-0.050359732318802516	-0.05896899837899392	0.05699056310281793
-0.028078836111951114	-0.09528852162066115	0.05187081570243172
-0.019003425181261965	-0.10025666447152277	0.04026911441739099
-0.012255471954948251	-0.09948911238654874	0.02005098167129994
0.00014255110261204826	-0.08559221056688145	0.004799229786490352
0.0038570347642290035	-0.08406103387297299	0.008052514833620706
-0.004815189356916682	-0.07291658169085749	0.03811352959897733
-0.036849745123209564	-0.050285754491822446	0.023430557004183512
-0.05925775539235839	-0.023986372986824326	0.03509185281000895
-0.07464568542057673	-4.688855488541578e-05	0.014229852954179195
-0.0825348326509218	0.01812724773685643	0.006834488687072454
-0.08556452761761453	0.03084766399437054	0.013411417587666341
-0.08718066480413839	0.03257175514624865	0.01388289979699546
-0.08530380253631302	0.03395946587741892	0.017828234652846053
-0.07657601356165893	0.029967987178894276	0.007062694838298328
-0.07811010483325993	0.02688618708225776	0.014507464809037071
-0.07216347672063178	0.03049572381031227	-0.002547128150400882
-0.07780369455062161	0.02946241915396833	0.011272818342257365
-0.07558266003552921	0.03269547838575238	0.004372551144015802
-0.07664043117459943	0.03011391809855185	0.018441025296829575
-0.0798523392876077	0.0307088573126436	0.01764680735627612
-0.08299008916051191	0.032437005881414564	0.02004394345932646
-0.08542399260900697	0.03073237716688837	0.014543874010262178
-0.0855433131065398	0.03177274244190652	7.012426592026277e-06
-0.08452801225416523	0.02592602963616114	-0.0002568138936460407
-0.0866556627774211	0.023404386645618867	0.0068869908769603055
-0.08894852672229663	0.026263452823604518	0.012865930865109301
-0.08233977188235052	0.02895023552324907	0.02162463477516431
-0.08152544562877939	0.03296306435486103	0.008921179648325228
-0.07344972966767246	0.026634615166388344	0.004293016734007032
-0.06736233034553854	-0.000398108719210671	-0.0016694736670454374
-0.04120973211424906	-0.04902090547327727	0.032972502376143284
-0.03822692944010733	-0.06901964130563626	0.025595963094257733
-0.024329810595320318	-0.08041375352176619	0.016794020095033516
-0.028465468718573583	-0.07497357725012901	0.009706022900710053
-0.02569675526131958	-0.08377615662187446	0.018812298227801602
-0.03442842326080519	-0.07837235436683924	0.03597154276572065
-0.04057641471925234	-0.08191955032400666	0.033156259964988125
-0.040436337472393474	-0.0660432564657484	0.032076823714385444
-0.04326014035852395	-0.06950979744451626	0.019415662019440727
-0.039157396652882315	-0.07261435453056465	0.018349288887023793
-0.03779083764491546	-0.08593049550808564	0.011150927675717924
-0.02779839131989786	-0.08538165422040495	0.011419988372385816
-0.006461960674180587	-0.08013932817369056	0.013255250462496228
0.014476194760795875	-0.05035443412288033	-0.016754364095880867
0.029948500797995995	-0.0293070172184031	-0.02378112872245295
0.02636189843927532	-0.020085280946383916	-0.020566013373820354
0.03123231104248733	-0.018693414185073472	-0.022221218107654036
0.02593633101340465	-0.03477654179901204	-0.023277134458444294
0.02372898821311969	-0.043150661871511314	-0.006951493509802259
0.017475179267627133	-0.05713028672081592	-0.001887537221749884
0.008678322266677642	-0.06982650275198526	-0.0027121268187471643
0.004111285076664893	-0.06983688988654557	-0.010748534765031932
0.004253774612080506	-0.0685080670386451	-0.01392741974464887
0.00020357520768301098	-0.06880649507846931	-0.007461424961957385
-0.011132706052902756	-0.07009395582719886	-0.013793365934051343
-0.027237913142029755	-0.06915074830720715	0.013092634902220658
-0.05142295125457965	-0.03185914296400688	-0.0057979195053633956
-0.0634323737315205	-0.017015155648498367	0.017640418176318215
-0.06763064706326026	0.005231955309035245	0.009176733110342852
-0.07036786609847556	0.012196449869577491	0.00033494151615022505
-0.07735326492725104	0.018144647100182487	-0.012290525199060903
-0.07794148070824686	0.016455594015289225	-0.019226772581220096
-0.0776016299740268	0.011724487442532688	-0.009212756428766122
-0.06297938234613752	-0.01603254195322295	-0.01565414169596383
-0.02714715222404713	-0.05925660824305906	0.006260308845808259
-0.0004713387977223396	-0.06840330397475052	-0.004568931620835069
0.01191874847479123	-0.06324630583896126	-0.021198506802357776
0.007300653666184922	-0.07095011892070711	-0.023222185063337196
-0.005312470327950984	-0.0741095674581657	-0.009092354664485786
-0.017725960175137438	-0.07897503017099854	-0.0009411667131916206
-0.020027577663178912	-0.0798761086852005	-0.004793275275451878
-0.013394555627949844	-0.08714449367258499	-0.02211611075561015
-0.008200107952777532	-0.09013051868834226	0.002453399835910324
-0.005525451680997693	-0.09027390876583435	0.010708519518850039
-0.010585449881456774	-0.08541456652074018	0.028965916293754904
-0.018095086234034503	-0.08328203917828952	0.016392772041937127
-0.026414069190499177	-0.08186240365387804	0.028275616402179685
-0.02224207599683892	-0.07556885868681967	0.020124466438292694
-0.011678427395794172	-0.07814700708727954	0.0017292614355934408
-0.0002828487223905838	-0.0663094820810688	-0.009675137165387994
0.005177829988408279	-0.07551907792060635	-0.02128857794525984
0.004455006669941221	-0.06588814948489741	0.0005395928140028297
-0.00815706832945599	-0.07676456025252727	0.01951655171545791
-0.04148289390664446	-0.058444048125318775	0.03265032939283311
-0.06924869407134886	-0.020751463489641228	0.00952032861506559
-0.0833606286532106	0.013680035405496465	-0.00505534995163745
-0.09351294211379613	0.028854040760273227	-0.01242743467706263
-0.09673785370099774	0.028903434146959794	-0.01062552920528037
-0.09533377871613587	0.028245131604380903	-0.0017831522849899445
-0.0833209346271294	0.00793132162769196	0.005787957125401463
-0.05919388443092692	-0.018169242038068245	-0.00471148778413813
-0.013120947437135159	-0.06920789756783326	-0.0014744382317788147
-0.006028234267726385	-0.07221656893495214	-0.01549875619963258
-0.015940448151770648	-0.07761533486333723	0.0049412455211870245
-0.019481085749321874	-0.07406069606213848	0.02192182965469052
-0.02576023191126636	-0.07586646332417354	0.032135972380425246
-0.023338120599560256	-0.07338246558311216	0.011572439794962603
-0.019304054226813673	-0.07237096681163382	-0.001761564717829369
-0.004869931064964031	-0.07023263130999216	-0.020369046314411
-0.0028445086349775687	-0.06614730470635204	-0.015031760985888307
0.00481772349892282	-0.06460424448704581	-0.029280937033193746
-0.005910661955632106	-0.06148240281461593	-0.02312851495448631
-0.004896668938014115	-0.0682890769228219	-0.024447327560971503
-0.013727632378700715	-0.07357409321985686	-0.010500288346517018
-0.02126762468886609	-0.0738098029494235	0.005815239564024254
-0.03818015957612192	-0.05168122381838342	0.007957135106016082
-0.0534513578015576	-0.03843254185875703	0.010911553152489081
-0.06259612452107828	-0.03248155900426769	0.01676466508807982
-0.06743005020791386	-0.020861789539022207	0.013268455689430733
-0.06877467920617877	-0.004447524357873628	-0.0010338411961511446
-0.06715620767393496	0.0008194237779424039	-0.015002901386557667
-0.055826265671290426	-0.014737339399280855	-0.009210083010419853
-0.048561171238657753	-0.03097458774868939	-0.004067697479945696
-0.03584004613940919	-0.0481546994419038	-0.0037307572063126695
-0.020517208340069357	-0.0577167995761302	0.017750898209797687
-0.017538946983383843	-0.06650316139853926	0.011653017896616207
-0.01267139611767565	-0.06974759878761971	0.006680827595117062
-0.007124249445015166	-0.07608581707207801	-0.010251090684392328
0.005531835498214099	-0.06747363077789043	-0.022372127192837026
0.014896818491513556	-0.0515316048573202	-0.03181916168929883
0.0207488390921342	-0.04263616345246858	-0.04050369694005042
0.017109993214033913	-0.03966544753187783	-0.04344940451293105
0.013682863261383798	-0.047069228436998074	-0.06865994295292299
0.013973855960669699	-0.056137919058693246	-0.06372721559086454
0.013142040920007012	-0.05415008469313262	-0.026161635075386616
0.0034150462308695463	-0.053198961924851886	0.008882729964885937
-0.007255226125102684	-0.038615641781885285	-0.0018904657316603036
-0.014538855357228932	-0.04772775128384445	0.002104020867539252
-0.021459937316081305	-0.05734400582464553	0.014733838219515384
-0.032805028836505094	-0.07175791417100952	0.033086076720397234
-0.031303097665680596	-0.05946983129786338	0.026692775191759215
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
-0.03137323244801139	-0.03276873531334215	-0.0072009918542561314
-0.03696728634781647	-0.02109297010528928	-0.058115701751223485
-0.04871550576949199	-0.013721325473343154	-0.07203421136378013
nan	nan	nan
-0.05479413138923433	-0.022142045079713724	-0.08560531011561495
-0.04802510880782977	-0.02766889426291378	-0.10549751666236148
-0.014036282462116124	-0.053189391688368476	-0.08315712691034065
0.02262166145267745	-0.052267185061736846	-0.057835322353890856
0.03815951685217623	-0.03065908998757006	-0.06357638252753661
0.040255614953669853	-0.01460072514518145	-0.06566876930437779
0.04148744051712893	-0.007766745463602687	-0.06815278056540966
0.03703249058259014	-0.00034333676574371065	-0.0619937497723605
0.039065086483067966	0.00203490096333612	-0.06726968770114582
0.03860274062004993	0.01613894330305287	-0.0532177714839926
0.042308900976572326	0.01818894253512909	-0.052216482507978244
0.03889441778260384	0.01813093048426219	-0.04432347878962864
0.03339281402704911	0.021372646696727195	-0.04535339255285959
0.029465075586890595	0.01999161660600878	-0.03144461155871696
0.03148092358288721	0.025797936778193448	-0.013220402111341727
0.03689902828713406	0.025386083615157682	-0.028710325415485856
0.03730086152072178	0.018516096636306476	-0.046962543049828845
0.030501193191256177	0.0011004842838517907	-0.0617452798279224
0.028148884952346666	-0.003733764310245304	-0.04688273746523699
0.0283474859766297	0.0024024201447815116	-0.04054530130270281
0.034594087541600135	0.009849497271754508	-0.054565800185056586
0.03538142476533956	0.021697728977869247	-0.05645959742180158
0.03626843565918493	0.01712582074839969	-0.06198748264766602
0.030159454763999102	0.01805089608834257	-0.033030760643335905
0.036873377568332456	0.0158850860346196	-0.03993468707592942
0.04043315451257725	0.024249386044339103	-0.03244894361679416
0.04617383200357745	0.02830935072683469	-0.047014598738929804
