# EV_1 (49.2743)	EV_2 (16.6353)	EV_3 (7.8832)
0.04384715365599275	0.022794311032409347	-0.045100608353952305
0.044653213963218835	0.028969616560962346	-0.041707701723675654
0.042235235207821235	0.03294835218035829	-0.043368106331429304
0.03891142679845559	0.03513933540025938	-0.036197479618817655
0.038564923127610694	0.031172115817076386	-0.043198213957587835
0.041027739056355546	0.025947687489337658	-0.0453225454492672
0.038315543529399206	0.026005022649021207	-0.054942155896077434
0.03879655240414489	0.025474647545118807	-0.04430562246678971
0.04046241102251713	0.034225528071590725	-0.03147057180255801
0.03981422487783828	0.03561838437444621	-0.019640366624439617
0.039219747429408536	0.03676317808030132	-0.015586327817834034
0.037281496753575824	0.031601973539941354	-0.029739174344409453
0.037641301183396356	0.0384582271713449	-0.03128768280966436
0.039113071411116376	0.03726245639188016	-0.039101404955573765
0.03571337166886813	0.03987141726551127	-0.02461590469154913
0.030430944560153154	0.02743826783662054	-0.026180632793609174
0.029462091494508784	0.03005057628865684	-0.017884019299347034
0.026862733623370733	0.025448013024708338	-0.01217769785602595
0.03535786079441165	0.03366922928865651	-0.015707951800276516
0.03545556398291752	0.03176058883021921	-0.02691728400532857
0.04202362944385935	0.034190494989651675	-0.044347743054401034
0.04275490373351415	0.03290741660730868	-0.04233988912556692
0.04008903163192608	0.02815895887072325	-0.03399497442908078
0.03570511438550651	0.02378442502611788	-0.038573573304446294
0.03113978771639971	0.025745307881780356	-0.03645831183427964
0.02930612834490979	0.027149486487992407	-0.02175859536035636
0.031835847399100295	0.02837420008905931	-0.030485831677803617
0.03928701372144049	0.0281317052955845	-0.046155355024665404
0.03847621476069229	0.024866704165019758	-0.042114714579801885
0.03180705094824154	0.018350590100496313	-0.018930374965747412
0.028553506711027396	0.018443589936805636	-0.015709805716104062
0.032901063148619215	0.020138198027449872	-0.03522536198327522
0.038871504495813634	0.020494622043738645	-0.06164399720134087
0.044269500498733606	0.017962582009863493	-0.062282272435051265
0.03504195241069679	0.012544361666892122	-0.04196451188574997
0.033737140946847155	0.01514359553367096	-0.044283100853022964
0.02915022305940793	0.013005943604234122	-0.04384740609367003
0.032035502318092685	0.007365981553896773	-0.08004392518016751
0.030169141131760162	-0.000974976575510138	-0.07098623478673473
0.026238774880358032	-0.012011971493650546	-0.0710187889932868
0.029066350559978638	-0.004672852447780846	-0.06925145545379555
0.03240299071655737	0.0022065603294481335	-0.05700574414302593
0.038936881027143704	0.0036004890895051304	-0.0768150681122122
0.03717949811687581	0.0019884484778617804	-0.07881031092337829
0.03802890860773648	0.001038243014729468	-0.09607835942737153
0.04185619260461907	-0.005810408772174869	-0.102488715452875
0.039536402906945135	-0.01747978373825745	-0.10774263179625326
0.03295772129828852	-0.02240459141274625	-0.11794424133476406
0.02516728535773467	-0.027179718752878505	-0.11201543615929124
0.025223978443881846	-0.03716594647145959	-0.10851070026851375
0.02469220266790218	-0.04817104238282987	-0.1312833921723447
0.0161428759831394	-0.05804238065130459	-0.12120383909077051
-0.017103968963507268	-0.06233858273932698	-0.13626400153093848
-0.04072655427686309	-0.04454566149529753	-0.12330788454843661
-0.06456201923729901	-0.006601312695499738	-0.11936156987050513
-0.07616466629227972	0.029342957089244462	-0.1019170060543848
-0.0805379333976739	0.04550005363537744	-0.10436620725138997
-0.08162949876169939	0.051123522555809826	-0.10177728845081056
-0.08289051366954403	0.05355412497187951	-0.1014690488323962
-0.08108430706355493	0.04881701872871055	-0.09000481480770015
-0.08210712302300831	0.050537917942125574	-0.09767187154173548
-0.08088863525328183	0.04842484772062061	-0.10019558683451243
-0.07873096379235564	0.037784491756196054	-0.10768768677666009
-0.06314261537048872	0.004332069304353269	-0.09203997258798995
-0.05012502036627342	-0.032169365819886324	-0.07721879376326289
-0.03798785965642035	-0.04865559024448382	-0.08874594803051097
-0.026927394517679334	-0.06524402861319067	-0.09694525403835311
-0.018176314694404633	-0.06886433129528553	-0.11368336066802051
-0.016295609128052804	-0.0766364688077166	-0.12737826246751296
-0.009803616000787397	-0.06776958658052337	-0.1211309548921398
0.0037815097463904258	-0.05933406189372859	-0.12270253117392226
0.021499948382666365	-0.0459004737322077	-0.09416674004887995
0.027041771218268323	-0.045562105577494606	-0.10682934802826129
0.020320725783336865	-0.05155932122283223	-0.1031254669943111
0.011587904222121472	-0.06361460349744237	-0.11513430122504344
0.002865798500596768	-0.0782609602855293	-0.12382457399725111
-0.007109348306707951	-0.08000279889581682	-0.1201593516533164
-0.015336382696574067	-0.07072353698140413	-0.11367958348603895
-0.03286284850915399	-0.038297809701924104	-0.08279428113211681
-0.06041077576405551	0.006064760849465033	-0.08292441034577754
-0.07164362871052733	0.03267972284185059	-0.08031289585438228
-0.07812975394613238	0.04277364500729827	-0.08614293706139785
-0.0741447688311392	0.04034897541424698	-0.07813011457729012
-0.07861932220091156	0.042183659592311185	-0.0876693024827156
-0.08048119294502894	0.04453039572133055	-0.0893340118611002
-0.07850589491213372	0.04209236883528679	-0.08039545803786222
-0.07687179830640589	0.041049945986738716	-0.06329576962142817
-0.0764869248665798	0.039910830990087215	-0.06306521284976958
-0.08012629555487569	0.04119502955355175	-0.07525015969865549
-0.08248128303710134	0.038083083995226336	-0.07297154207962214
-0.08087949264722805	0.03161263471179594	-0.0722705636953615
-0.08184052388185502	0.03297606704705912	-0.06844709796859673
-0.07418769819925988	0.0125397083327019	-0.0733141337489873
-0.05735617834357718	-0.028023062953745008	-0.0685535672941478
-0.04116150564019008	-0.056172796185725564	-0.09376326223532633
-0.006628912151273148	-0.06369700576470097	-0.0820544096026561
0.019529768128280823	-0.04624378752649792	-0.06353176495703734
0.02686519707109588	-0.0242976999597104	-0.07415951228266855
0.026181648680704158	-0.018923062808319787	-0.056809568343294134
0.030708194584712523	-0.011647643049330221	-0.06914877107615978
0.034911192973939936	-0.014101182791263104	-0.06019986501638988
0.037625341523871196	-0.012467997764773605	-0.05905611089437897
0.03483281913329792	-0.01455076812546238	-0.05109882549047083
0.02972607314298675	-0.015482853442718235	-0.04172535686124769
0.025995872834403952	-0.014407681660347208	-0.03247071112818323
0.02744849938419245	-0.013161668084507203	-0.02989875162997705
0.03235535738864184	-0.009434676573607699	-0.035310089931974174
0.034695796715311686	-0.0051144997018270424	-0.04187032841911168
0.0324232288082539	0.002625179082302098	-0.039683362952684244
0.036804892093817175	0.005590606208747751	-0.040507236710455606
0.04076974297812168	0.003425505474731285	-0.04286063579139418
0.040911465569944065	-0.001432872632549738	-0.04126201825059799
0.027624119726298944	-0.01412639143917337	-0.03569471502953939
0.02401340999339732	-0.017180659141533657	-0.03546264919357349
0.024260324412238923	-0.009006824072738675	-0.02401143659359469
0.02423125279385162	-0.00671357664187108	-0.012145627439177426
0.015450169921556513	-0.01727511659690335	-0.01026620617537021
0.00603808122216517	-0.03391036497306579	-0.019412655233478487
0.010797815738856173	-0.026080703564660097	-0.03375965728151931
0.021869353815808335	-0.01267630858196353	-0.024516744179301712
0.028670650919893622	0.00450915470367749	-0.029190160066361395
0.02715008600688287	0.006761490191891024	-0.015892832435327103
0.027669162873958437	0.004271834790743164	-0.030340386106998133
0.027394658314317036	-0.0010104139947879	-0.027891150916339695
0.025864964367032794	-0.013977451996772021	-0.04518495352532366
0.016393024406254317	-0.016253374637447877	-0.03333912398134577
0.009554205362051444	-0.022341297527889194	-0.03715297867498265
0.011573072714770923	-0.016145577452172263	-0.027545393031272295
0.014726208851393861	-0.014975962513325124	-0.027773024583520933
0.0204005463103904	-0.006242982838311098	-0.02383759835744598
0.013970793669288524	-0.006353562516026683	-0.017773970037959393
0.017346962321783576	-0.010791620871311554	-0.02114399971308734
0.02089424550989157	-0.0073760595886097294	-0.018248679879557077
0.029920025356928424	0.004538287696487963	-0.01930537167950743
0.030488587266681702	0.021763251124407374	-0.015456523955615545
0.034485927716331105	0.026315738412164957	-0.023959479429191965
0.0362324221972648	0.026819942400277033	-0.03446322680160766
0.03528404055307771	0.018130008417150068	-0.030422644752735532
0.02540639022523981	0.0025128636205487935	-0.016568512967535323
0.017628704750637422	-0.013256793246487085	-0.01196871541394522
0.013680978589907083	-0.025393632689429395	-0.022557210229004206
0.00896776235139721	-0.03350534295739785	-0.015220036925761632
0.00695460874721812	-0.0329402788243786	-0.024299315451084685
0.01142851736872014	-0.023340959099053846	-0.02600563272385773
0.018859048444229226	-0.011640772982930345	-0.03485089663139234
0.023710523689209586	-0.008965449122579931	-0.02575372460589799
0.019775440732101454	-0.00851524150133687	-0.01890975232339018
0.022383979827970014	-0.001076178824886713	-0.020024406622913125
0.021657537293779814	0.004124646220890724	-0.008825428244424286
0.025288701556590815	0.011254149377982935	-0.008745129488363153
0.026949375649666818	0.009287321526890924	-0.008583682995670014
0.03836753965715673	0.019205432518397975	-0.024224857297805838
0.04366688416756241	0.01721653025727868	-0.025701381243441734
0.040436033489212604	0.01709183826956824	-0.02157974755153559
0.03559124202418182	0.01770171744732584	-0.01998458601582203
0.03231740681183539	0.02225571823558934	-0.01707680826462655
0.03663889240946758	0.027010693810321024	-0.023485902498402454
0.0374006251848142	0.017861276499525246	-0.016246983674983714
0.040973474377744803	0.015025917724762089	-0.015138901862915777
0.03455516978923506	0.014874117264389536	-0.00801525414809956
0.030001348059571605	0.020439133479991378	-0.018976596431796465
0.029341332813340584	0.02399236897807587	-0.018984267516965428
0.029587973586947165	0.02332629764243172	-0.019591596584612764
0.035026644158067166	0.028539200884358393	-0.027156743508584713
0.03273472914287085	0.0202147432888837	-0.021835012147312607
0.04076997696495238	0.02778139650131172	-0.028966222745362438
0.03188450153761853	0.014507406704665026	-0.014569203265709783
0.03605227226163081	0.019361503506805686	-0.020030539674756077
0.026104732956650067	0.00818801168954502	-0.0010355859580862756
0.03424737468356328	0.0073103246507338045	-0.016685102071318084
0.02666470299355438	-0.010541641511161994	-0.015678443545263456
0.024061171403053926	-0.025213930595102668	-0.018839394279139752
0.01614343071202576	-0.030883040907172435	-0.023573502800721968
0.014044376259667672	-0.02485022471380591	-0.018072532546618766
0.01838276937435855	-0.02309898367212058	-0.036193024334513824
0.02407968869979164	-0.018076532599755658	-0.028664009647097224
0.026399404617893283	-0.017374451194525516	-0.044513663536517305
0.023799158071851807	-0.011952669271824813	-0.032073990005132835
0.020658552820700837	-0.02061250029964278	-0.02428013719670654
0.021711833299863613	-0.026571304922333314	-0.024660885090923495
0.021415426293022826	-0.039073167813341435	-0.028979576970259623
0.020030874135818857	-0.04462938147473589	-0.04001452139754154
0.007442217453558306	-0.0589247730708028	-0.026393002429801866
-0.026824670091055793	-0.0720473787272895	-0.02785248886795156
-0.04784902500614492	-0.05624283721647098	-0.029775057297451953
-0.06770818150892335	-0.013272801355115353	-0.04092034427002693
-0.069401118870942	0.007657543339978028	-0.03704417519581939
-0.07505517598175264	0.02070007662627093	-0.03273191907347622
-0.07345613277189857	0.027641080027702165	-0.04328175270102772
-0.07536256677900978	0.03058381061560461	-0.058311137662286884
-0.07146536508045707	0.015936931902789997	-0.05365773379960892
-0.06141264003518677	-0.013457682942069598	-0.0553162089519051
-0.036741053381175566	-0.05036131163575586	-0.01866579663387395
-0.027489421999195986	-0.06422040139465875	-0.03127716325940891
-0.020684152717303693	-0.06122169394831106	-0.012001540590673498
-0.012701616970261774	-0.05996987088065098	-0.018782585143988825
0.0021786935964938745	-0.04650774148351123	-0.038585040440051566
0.021316018062841384	-0.033809338502915454	-0.03532451635124359
0.02916831516207188	-0.0173110859137118	-0.03180316566312265
0.02044352569803096	-0.0239825172634133	-0.017735995805075
0.006411425072472366	-0.04834526769048664	-0.028898578281929856
0.007310683459451395	-0.050655908157688695	-0.0357002733880905
0.010688339824415862	-0.04288774911112317	-0.04576810062543228
0.011180224362712047	-0.040589966037187904	-0.0476105466123417
-0.0050573034799745445	-0.055123084611357925	-0.03306840824520167
-0.012833079048082622	-0.06177149728677986	-0.040749361646090304
-0.018139132053397303	-0.06214499812328226	-0.043739145672003064
-0.02745607844968678	-0.046055379088705516	-0.04075137120877806
-0.06378807962096254	0.011798223899510355	-0.070622031966568
-0.07513071654216853	0.03502991619368043	-0.056360032629399544
-0.07468772336164853	0.03249624299604488	-0.038729853087665855
-0.07582156870280715	0.034652716233923374	-0.04288775058228298
-0.07268444717071212	0.02975209719138905	-0.038856502798874024
-0.0743861579462627	0.03386447880063339	-0.03860258808406578
-0.07710969543530174	0.03298099986372694	-0.032682909855515654
-0.08096457988882118	0.032090061208256256	-0.029285738642451715
-0.08292035307079178	0.03479625446517881	-0.028826404400265668
-0.07478256311815025	0.03224569320134968	-0.022969880933923256
-0.07668303530505484	0.04108978535272203	-0.023732090406733186
-0.07404203756669127	0.035761780692787196	-0.029717317415088457
-0.07886325355428318	0.0354707571531755	-0.03418376469285958
-0.07036252126945634	0.02897009566953377	-0.033697653616113286
-0.061866193082972025	0.014403182254619179	-0.034823645544169106
-0.04821325026121598	-0.011938052672960109	-0.05961502897410638
-0.010596892530394779	-0.05099806310168063	-0.05905007857787061
0.006836748405059562	-0.05177288860157068	-0.049223519419580385
0.015733928671735866	-0.04263559675014062	-0.04096006763130977
0.020975692358639893	-0.03159004598088478	-0.031524659810767706
0.023829271805728934	-0.02581403555187165	-0.029051299678098375
0.021452132083301233	-0.019950419239442158	-0.03813433548657411
0.019867626970827182	-0.016777653939947183	-0.04533721643896006
0.019322043514166488	-0.014112597516122033	-0.03826934296131762
0.02214707674959265	-0.012661088046588316	-0.030804238525966927
0.0266357974997203	-0.012013861646126767	-0.03103479107379332
0.027023111787096158	-0.005547467725435975	-0.029459129250877736
0.026246219382425794	-0.005087573416428403	-0.02204356391507722
0.01933340025647199	-0.008996344172160614	-0.007143370583342537
0.019308105105282514	-0.01527480261862944	-0.011997859953039251
0.016961732648252313	-0.016731480961591858	-0.01361659460515749
0.0190576526226302	-0.016146770789338828	-0.01384159215706722
0.01735037382202275	-0.018046840569330487	-0.01782873521746226
0.019353046827926004	-0.011354215526024522	-0.025755919660584208
0.024547527184497514	-0.008156816763140675	-0.043392860011306045
0.033091595782868403	-0.0035229314115342737	-0.028833155518121732
0.031343986874567055	-0.011366817551210929	-0.016910615481077633
0.023466944484609297	-0.015582585546667657	-0.01400987916182235
0.023153299421068748	-0.01703880021846163	-0.020052308264353978
0.020380992352331956	-0.020687765897113877	-0.01945692067155831
0.0143608582639981	-0.02221229500169332	-0.02218062277321029
0.011310998338281412	-0.026655833489334976	-0.013678727025629746
0.013062269468409082	-0.03112630165038947	-0.017369045312562975
0.008444933114883885	-0.03281157179358951	-0.0009371192788720957
0.00021209379489481276	-0.03478408889387822	0.002429506531258696
-0.004107856326150295	-0.0410892705914623	0.004411276286308204
-0.0038544198491386674	-0.04032829029109683	-0.009461073713947048
-0.006622473465065896	-0.04458576105560061	-0.014384966303432698
-0.011489753843499486	-0.04417447814234194	-0.012824212247843343
-0.015852979998386134	-0.05590526071168493	-0.0024385302886907444
-0.018402371419980187	-0.06165470595679305	-0.00020944852042999867
-0.014731411833715458	-0.06756272558068448	-0.01296412472631978
-0.019786914929236617	-0.05185613763041008	-0.022297141940342942
-0.03648274866027872	-0.01742349786741666	-0.03715672458602097
-0.05084921990699526	0.013198587591575267	-0.03553252741799262
-0.059508089429840254	0.031245092563033833	-0.026747497731789152
-0.06516873068508121	0.039797303010567754	-0.023573662490243633
-0.06558863311314454	0.03804083709864308	-0.015341699549401705
-0.06077737200635848	0.0354557562283151	-0.023698203569868938
-0.060403658547148464	0.03734342659171967	-0.021596624491285153
-0.06152564226746383	0.0351642522029299	-0.0211030424978349
-0.0645295764012703	0.03477769540920053	-0.018213325704459715
-0.05885753009055868	0.029135228614032668	-0.0124064259104993
-0.05790652680800118	0.02629550052074282	-0.01720593291311434
-0.05142309130051024	0.025969634201796626	-0.0237160730818692
-0.05215925701489341	0.024274139336272205	-0.035795798932484815
-0.04873724502421498	0.02725355584373218	-0.03849441641828494
-0.047804215121750315	0.019515171198038247	-0.03473891106118549
-0.03742468164707175	0.0025367683637791036	-0.02449902629168705
-0.013537183233748543	-0.027824839684346552	-0.014467245516545584
-0.004718221782017322	-0.037941392849563785	-0.03221065770474847
0.0017322811721952084	-0.030392635554607556	-0.03249440441109483
0.013489064958293037	-0.015042778082427969	-0.010276421080811933
0.029117480193536893	0.003917824325894077	-0.012562619212443955
0.03364590893571329	0.017508888960735942	-0.01747959211659779
0.03318576705520513	0.021644896247786167	-0.012049457429425224
nan	nan	nan
nan	nan	nan
0.03584754257191461	0.020917696410823007	-0.01179098500085992
nan	nan	nan
0.034264711984672874	0.014289574556391418	-0.010276550736419601
0.03328071456230898	0.01713529144066356	0.0020990387578313334
0.02822769645475091	0.02325293907105246	0.0016420459946821092
0.031059636213133696	0.02953462115577916	0.004413865785053064
0.028970318286526388	0.031037611360224808	0.002624525100796981
0.024406340972014	0.027523317101127563	0.01591821113734318
nan	nan	nan
nan	nan	nan
0.019343635360067564	0.03019389419864174	0.019802626776880012
0.015343014770352612	0.03143212451900596	0.02493948529932124
0.019442470633489296	0.03258555859761053	0.018063632786880335
0.018308567901667964	0.028712599521433693	0.005376076145799423
0.019444807309485092	0.02444481433213185	-0.003146582696420548
0.020101243663401085	0.02770628930543215	-0.007671516724547689
0.02280067356158226	0.02617484836810394	-0.005972077387820532
0.02359085369026941	0.01781840095884154	0.0011971068039823493
0.022899379617453395	0.0038860316997817424	0.013303979569116548
nan	nan	nan