#	start	end	score	density
1	1	5	6.0	0.072
2	6	20	10.0	1.125
3	21	38	9.0	1.239
4	39	43	9.0	1.11
5	44	57	10.0	1.111
6	58	64	10.0	1.187
7	65	88	9.0	1.074
8	89	115	10.0	1.046
9	116	136	9.0	1.036
10	137	151	7.0	1.059
11	152	200	10.0	1.035
12	201	253	10.0	1.116
13	254	262	5.0	1.165
14	263	278	6.0	0.988
15	279	289	7.0	1.019
16	290	296	5.0	1.081
17	297	303	8.0	1.088
18	304	316	10.0	1.064
19	317	350	10.0	1.074
20	351	381	10.0	1.096
21	382	390	8.0	1.182
22	391	398	9.0	1.218
23	399	423	10.0	1.051
24	424	430	10.0	1.209
25	431	436	10.0	1.08
26	437	449	8.0	1.015
27	450	534	9.0	1.145
28	535	546	10.0	0.996
29	547	553	10.0	1.164
30	554	647	10.0	1.098
31	648	660	10.0	1.078
32	661	675	5.0	1.15
33	676	693	9.0	1.139
34	694	712	8.0	1.231
35	713	719	8.0	1.234
36	720	728	5.0	1.086
37	729	733	3.0	1.47
38	734	739	8.0	1.191
39	740	748	10.0	1.195
40	749	753	4.0	1.11
41	754	760	3.0	0.85
42	761	765	2.0	1.028
43	766	770	4.0	1.034
44	771	776	8.0	1.265
45	777	813	8.0	0.056
46	814	945	10.0	0.053
47	946	1369	8.0	0.007
48	1370	1420	5.0	0.01
49	1421	1433	10.0	1.198
50	1434	1440	5.0	1.332
51	1441	1451	10.0	1.16
52	1452	1458	6.0	1.221
53	1459	1465	10.0	1.206
54	1466	1478	10.0	1.198
55	1479	1484	6.0	1.05
56	1485	1492	6.0	0.966
57	1493	1509	10.0	1.185
58	1510	1516	10.0	1.088
59	1517	1547	10.0	1.182
60	1548	1556	8.0	1.174
61	1557	1580	10.0	1.139
62	1581	1587	10.0	1.264
63	1588	1594	6.0	1.306
64	1595	1621	3.0	0.985
65	1622	1626	5.0	1.008
66	1627	1635	5.0	1.005
67	1636	1716	5.0	1.108
68	1717	1725	8.0	1.1
69	1726	1731	9.0	1.13
70	1732	1739	10.0	1.278
71	1740	1768	10.0	1.13
72	1769	1780	10.0	1.075
73	1781	1799	10.0	1.175
74	1800	1806	10.0	1.214
75	1807	1811	7.0	1.142
76	1812	1818	7.0	1.143
77	1819	1824	10.0	0.993
78	1825	1833	5.0	1.132
79	1834	1838	10.0	1.193
80	1839	1843	7.0	1.36
81	1844	1858	9.0	0.739
82	1859	1873	10.0	1.226
83	1874	1890	10.0	1.175
84	1891	1897	5.0	1.29
85	1898	1912	8.0	1.149
86	1913	1923	5.0	1.137
87	1924	1928	5.0	1.059
88	1929	1935	10.0	1.255
89	1936	1940	10.0	1.24
90	1941	1948	10.0	1.089
91	1949	1958	7.0	1.173
92	1959	1980	6.0	1.059
93	1981	1986	7.0	0.962
94	1987	1992	8.0	0.826
95	1993	1998	7.0	1.013
96	1999	2003	8.0	1.208
97	2004	2008	10.0	1.207
98	2009	2016	9.0	1.211
99	2017	2021	5.0	1.167
100	2022	2031	10.0	1.096
101	2032	2038	9.0	1.246
102	2039	2067	10.0	1.064
103	2068	2082	10.0	1.186
104	2083	2087	10.0	0.943
105	2088	2151	7.0	1.175
106	2152	2164	10.0	1.1
107	2165	2172	10.0	0.965
108	2173	2198	10.0	1.125
109	2199	2203	10.0	1.274
110	2204	2232	10.0	1.134
111	2233	2238	5.0	1.047
112	2239	2246	10.0	1.136
113	2247	2253	7.0	1.257
114	2254	2259	10.0	1.181
115	2260	2267	10.0	0.994
116	2268	2282	7.0	1.123
117	2283	2290	10.0	0.921
118	2291	2297	10.0	1.183
119	2298	2303	7.0	1.31
120	2304	2313	5.0	1.114
121	2314	2320	8.0	1.123
122	2321	2329	10.0	1.145
123	2330	2337	6.0	1.143
124	2338	2342	10.0	1.375
125	2343	2348	7.0	1.073
126	2349	2367	9.0	1.186
127	2368	2389	9.0	1.149
128	2390	2462	10.0	1.173
129	2463	2467	10.0	0.958
130	2468	2485	6.0	1.156
131	2486	2497	10.0	1.306
132	2498	2504	5.0	1.375
133	2505	2512	10.0	1.338
134	2513	2517	10.0	1.122
135	2518	2523	9.0	1.22
136	2524	2537	10.0	1.102
137	2538	2544	4.0	1.186
138	2545	2551	10.0	1.383
139	2552	2563	10.0	0.946
140	2564	2582	9.0	1.028
141	2583	2588	4.0	1.066
142	2589	2593	7.0	1.173
143	2594	2604	8.0	1.334
144	2605	2610	4.0	0.787
145	2611	2618	6.0	0.274
146	2619	2630	4.0	0.326
147	2631	2637	8.0	1.547
148	2638	2648	7.0	1.089
149	2649	2657	4.0	0.524
150	2658	2668	7.0	0.398
151	2669	2674	7.0	0.602
152	2675	2679	5.0	1.48
153	2680	2684	2.0	1.341
154	2685	2693	10.0	1.123
155	2694	2703	5.0	1.139
156	2704	2708	5.0	0.933
157	2709	2713	7.0	1.038
158	2714	2718	6.0	1.422
159	2719	2727	5.0	1.321
160	2728	2734	4.0	0.981
161	2735	2744	2.0	0.331
162	2745	2754	3.0	0.22
163	2755	2759	6.0	1.334
164	2760	2767	7.0	1.247
165	2768	2779	5.0	0.42
166	2780	2787	6.0	0.537
167	2788	2807	3.0	0.169
168	2808	2825	10.0	0.764
