# EV_1 (107.0807)	EV_2 (48.1778)	EV_3 (26.4177)
nan	nan	nan
nan	nan	nan
0.01815277639336138	0.02876777109765189	-0.028880718829140315
0.01588588656141887	0.0228793023667931	-0.02346474074308931
nan	nan	nan
nan	nan	nan
0.010069322792413446	0.018485886659376047	-0.019259889379792394
nan	nan	nan
0.010063982574887328	0.017342515758695266	-0.01738687341520636
0.012815369066445263	0.019524054620759557	-0.01876029588554047
nan	nan	nan
nan	nan	nan
0.01495524926839154	0.01761471395072336	-0.01691751455489126
0.014933806373262526	0.01751042046753846	-0.01650447630530725
0.013922894992381883	0.01750508778856432	-0.01603075340941139
0.012873355621605784	0.01840270107784274	-0.016640892846917006
0.014078349498883298	0.018338247853122023	-0.01665721763291345
0.01505419736044575	0.017829548106509743	-0.01801462163998646
0.01626568370465779	0.016973186838504448	-0.01675962971158712
0.013445888830078686	0.013063123547352081	-0.011659099354946481
0.014239545155381103	0.013590973765873197	-0.010915146728318026
0.01643649055997996	0.014073665328777286	-0.012059542751619589
0.017867451898286486	0.01681388317451255	-0.014885595424850216
0.01750163315958096	0.01711523741986549	-0.01631313930142051
nan	nan	nan
0.016804145259516044	0.015311331154384647	-0.015000842814727144
0.019115943302152678	0.014313810216232098	-0.016002548297617648
0.01853708619996716	0.012387644267436495	-0.013154205067212717
0.0178016535054156	0.015702101416948784	-0.015650639794559988
0.017480233727978158	0.017996735866031652	-0.017568045402585605
0.01747934514953748	0.02181515298910542	-0.02076878410687712
0.017635317378329938	0.020245362468674356	-0.017277408264492023
0.0161375572494759	0.016807098737121617	-0.015362213095295917
0.01338754493414972	0.012912489376828288	-0.014722204742980095
0.009657697218827789	0.01099570952133027	-0.011910663404400695
0.009974499304625573	0.010149197196934178	-0.009784859310810277
0.01454177490414134	0.00811392050887517	-0.00725320532370868
0.022549737518971293	0.009071777112525155	-0.008439529570777912
0.02367885950932562	0.006693215272797126	-0.007380676750299051
0.02084760967280705	0.0020709107529356847	-0.0059244925113109415
0.01720570788069551	-0.004487253571515942	0.0004074229923029006
0.01258842912398186	-0.011909066804215766	0.006160333619524017
0.004207857239921048	-0.024463134843707164	0.017022717782570296
0.0012246301973905468	-0.031125802036406004	0.022554097870325234
0.00090069953849709	-0.03324906672363187	0.026545362587904665
0.0026162194911423537	-0.03432841677353911	0.027873090713140536
0.00030373407406963454	-0.036452377822616795	0.028991205197038707
-0.003705364885021137	-0.03870246691973368	0.024988154754139385
-0.005501396794472181	-0.0426715245907641	0.026989025840449134
-0.004754841007596887	-0.041885447564779375	0.0281070929434274
5.2785047009697205e-05	-0.040113108033958456	0.02856762782727324
0.007914831023115541	-0.027962726708917866	0.022772094353131357
0.01640989483177158	-0.0178900572535131	0.012608187484594312
0.024225715311490363	-0.010287710192268033	0.008974013240418738
0.02560906381587566	-0.007941523221394806	0.005579984950863863
0.021516844951541894	-0.010929285565158417	0.006729742892605167
0.0161668135202504	-0.016243102390210307	0.01155667907493241
0.008419650315364428	-0.02397009789764627	0.018014650942716235
0.0035481285274217393	-0.028720514159588043	0.02509710137654751
0.0004613570819779982	-0.03081274569252166	0.031049236915869187
-0.0015224044806193674	-0.03034529458465034	0.027661423541310744
0.0008708707585628866	-0.027448698240285688	0.02607475614817605
0.009127211457933425	-0.017952655563655218	0.021470352579193025
0.014282361465024717	-0.009169813867209275	0.01205405076452811
0.017734461099213644	-0.00539505053486677	0.007751699332169289
0.020841494790437464	-0.003036567707521741	0.004407367646162341
0.018918308303463655	-0.009308851128821299	0.01328014527587363
0.00924120540873717	-0.02461251927068248	0.02439949345257478
0.00577437074963247	-0.03176524145731473	0.03230813685601774
0.0036938975878728856	-0.03566617674477782	0.03544946518663616
0.0008799620907406552	-0.03132253642817805	0.03195230255852575
-0.002174238179739396	-0.033309409605508676	0.03225813241896846
-0.002747453735607274	-0.031522781446561184	0.031119548052022626
-0.0013145933663171044	-0.03311985300278407	0.03191850128757081
0.0016507509595497236	-0.03002864142974045	0.03034324244915995
0.005440184060898667	-0.027113729999875838	0.027435891838668094
0.004815008676609112	-0.028502103345718656	0.030330584848394813
-0.001092445116747555	-0.032215200584266884	0.031143529138832636
-0.0027051890682109093	-0.03332766034491277	0.03423071997421716
0.0019152644191410377	-0.02746410776003366	0.03514544703861937
0.006930878217901237	-0.022364914428770463	0.027441008259320658
0.01121012682003842	-0.018372866020367702	0.02276652473024222
0.01137515694279111	-0.014102082300539187	0.016216756503389294
0.01233622759542055	-0.015667267607163853	0.016296748442643356
0.01189167741144524	-0.019399814143904317	0.017457294492017054
0.014986409185483617	-0.020821913977571552	0.018902854679370095
0.020948637057255925	-0.006726368825143748	0.014416402643512178
0.025045418841914927	0.0040761598325945	0.0033203056877575583
0.025717123088375506	0.007624325354102029	-0.0016022184383451335
0.02579317338352533	0.007919328038313887	-0.002125232445601269
0.02538592479160089	0.010838927627885391	-0.006126743222105786
0.02499144226690453	0.014468754826848805	-0.012533809655440868
0.02454192059580085	0.016720985118097	-0.014985239796416229
0.023132274649924876	0.01919804300593073	-0.016561992425679985
0.0221078023138437	0.018314212487884233	-0.014897433664935737
0.022456933767127745	0.021105536908851304	-0.0160907503064686
0.022745500638949583	0.01786277439214188	-0.01511512796609379
0.023454695150977384	0.016975720500236383	-0.013683362847090909
0.022568016435463058	0.01375588719787744	-0.012766651716318456
0.02263341364421379	0.011463433450609888	-0.011892913912601014
0.02244955693718179	0.009402017195210922	-0.01203976112020504
0.02277912118025814	0.009214252940127364	-0.012771727037695128
0.02439749689590386	0.012558819358661375	-0.014833316613008945
0.02609312004966393	0.0191432399894851	-0.01804580847260825
0.02752521931962426	0.02211733454289157	-0.021172991019228704
0.025661921495841233	0.02097548283678248	-0.019995229308266457
0.024803180509216285	0.022498885612019716	-0.02019100418219892
0.024117446419109793	0.021355562441732312	-0.017397727724014274
0.02517948899829373	0.021736292775780014	-0.016672329475652756
0.02277115472387846	0.014118167160233393	-0.008574088767698974
0.018209716216165007	0.007251723707498797	-0.007188753451507848
0.01591461098394393	0.0027911664484863256	-0.0026590055439925445
0.017712471829501825	0.0006875614283688531	-0.00428400450153836
0.018717632969531155	-0.0007713208663146644	-0.003844789286849566
0.020115197860868912	8.567810866786086e-05	-0.006522851079665593
0.02174089709633615	0.0026485805575324536	-0.006941005359314054
0.022092360113991197	0.002440782812770046	-0.006308663344950685
0.022670312924443662	0.006053982137258336	-0.005778569011083062
0.024625736133771847	0.009721573904358577	-0.007606878715639715
0.023049665178938833	0.012976932181353483	-0.008998344565415647
0.023523332194094353	0.014559944252247358	-0.01458652017793274
0.020509946294387755	0.015607035258287175	-0.015256358248130108
0.02154971914594261	0.014752527081000057	-0.011257494010486833
0.022119588969238217	0.012507709109950584	-0.007787382434429682
0.021661071192007685	0.00929147748951186	-0.004341663504565697
0.021804476098558945	0.00922349777118026	-0.006675631698568062
0.022289249954339486	0.010738588357243235	-0.009807987590238005
0.02687216817547948	0.014130206217422591	-0.012151614962370168
0.026607635422929064	0.012353438530830483	-0.009503000499666712
0.02080250208156999	0.006974702120555841	-0.0063548034056795585
0.019763139205518348	0.003986950473778485	-0.003175298484619671
0.022139499167088524	0.007745524396108036	-0.005055032101694085
0.023742337200726053	0.007246008714055482	-0.0015962433540420463
0.023180745813626398	0.003140273913817853	0.004894253660934673
0.01940982923554539	-0.005527778013072653	0.012452704837065204
0.013418646938715036	-0.010090667509873603	0.010317884065024069
0.012392963859812672	-0.009900318799002132	0.010982882210404703
0.01518800783749543	-0.005027556793342003	0.00856987722803294
0.017563698597239014	-0.0022719356288632884	0.007941678773480586
0.019007924328886414	-0.002801275856106434	0.008523472491717345
0.01829500236418802	-0.006353960700591278	0.012049242480403309
0.01687909317173972	-0.008272382755072307	0.014740014059713799
0.01765462841839344	-0.005872617886601768	0.013066852929395339
0.020503964806535598	-0.0021761231365214793	0.01205850029513053
0.021262489627219817	-0.0008811070384719043	0.010005016715814006
0.016885802538110433	-0.007295006548064124	0.01397790769497453
0.01140007873910232	-0.019387294811087995	0.0196732329735006
0.0074822125839234055	-0.024778759919327823	0.02501660115515339
0.005758903358439149	-0.024999049713141208	0.02853409880850568
0.004851571391399334	-0.023806252882724883	0.02824497826206355
0.006925310541923332	-0.022247446461929776	0.028222410951611925
0.00680174719115972	-0.02356484205688077	0.02832071695375247
0.00410858184793695	-0.025488016673944763	0.03613248376510557
-0.004637316834441495	-0.030560983090702664	0.041854952356765986
-0.007297068655024451	-0.03294426063998059	0.04465721761470524
-0.004927403437590697	-0.033519185045784494	0.04454836768226227
-0.0017992991832276968	-0.03319893842587635	0.039013756388779464
-0.0012143566012984804	-0.03077237578899005	0.032422588528503646
-0.00033827763552664926	-0.028147712076595853	0.029278217818978
-1.2111004775198462e-05	-0.02923629567268147	0.03474691019086069
0.0009373759790980301	-0.03241128153271796	0.039877828580546976
-0.0015970914542817586	-0.03697869859526412	0.04067006051650961
-0.002116181749927512	-0.037934025028153774	0.043125144959872186
-0.002997828821534197	-0.041250624574285404	0.04535446165526402
-0.003252398821300427	-0.040283886288159335	0.045701197912253036
-0.0008543986593404397	-0.037938376206618135	0.04134363328674788
0.005352605873527657	-0.030704360865267986	0.03976980466051612
0.013571626642571116	-0.020603551156405678	0.03395775106002188
0.018947338002626074	-0.008933795717665696	0.02165996222523832
0.020091173176907395	-0.0018586686897671782	0.01318877287746758
0.023643023442563315	0.0020673019798057744	0.007833095891016922
0.02301188423484883	0.0035888220132537416	0.005457948819206495
0.025677476230358688	0.006667263632461584	0.0043221315026309715
0.022124779112949442	0.0040383218595632505	0.005164726052582769
0.0206284876783156	0.003394590101129842	0.006187678965037316
0.02004870596352893	0.0011203265012434756	0.009981809919561586
0.01906735941141356	3.373579736853046e-05	0.01009208439689541
0.019496081916932563	-0.002002267678602679	0.009486262720047253
0.018172420569141822	-0.0026288161281598	0.010423010594411797
0.017292361156942132	-0.0036809250497958426	0.013496867156745841
0.016034021821653213	-0.005330947305227829	0.02164905494830678
0.013003200487850955	-0.0066985314907754495	0.02053597918420547
0.014854353441589927	-0.0029182160843468337	0.018529560840553617
0.01431291677650511	-0.00041536503692312483	0.005478515024494044
0.01793012031812378	0.0031726078543921686	0.006947172606870451
0.01824502076918049	8.645341099797698e-05	0.009673739896703398
0.018215235472899452	-0.0016389677891900027	0.013932390592171972
0.014076721587660991	-0.008140673494389378	0.021718072765144893
0.0014785310834732049	-0.020969647275689857	0.034747314677097664
-0.0027117034716704173	-0.030333474442683656	0.04132854258154317
-0.0007485780481738416	-0.029776881449682012	0.03933193544158209
0.007222173319762287	-0.02378968400718437	0.034326452238748084
0.007978006265532949	-0.022207351635439205	0.030945376212520213
0.005361388327229615	-0.023234970589689635	0.030743618430641807
0.0020139399037161785	-0.024510434690486853	0.02942889666499947
0.005053896706774207	-0.020642053759200404	0.027084316224561082
0.013338300938603123	-0.01316148486888969	0.027021125704177175
0.0140956027850794	-0.014453629088932192	0.027185897559868798
0.009703409453327705	-0.01689940933609736	0.024937784682890828
0.006191155442459007	-0.022605151006372465	0.03274031960226163
0.0037330021533632496	-0.023486191284502692	0.03966293290931535
-0.00013167400473506382	-0.026561109349328087	0.04877078908386728
-0.0004828951551868808	-0.027655146533482233	0.0487817598995274
0.0042140335306443755	-0.026772568267600532	0.04256332672256045
0.006139854307222044	-0.01864391377971707	0.04108373838108842
0.00030141819915863676	-0.011967426313024552	0.044861027166557765
-0.0187256080921182	-0.003411026824543333	0.04830031838805975
-0.038986616789264114	0.010677343578021475	0.03530276140690995
-0.04795992123854722	0.01729683604996658	0.021427918707352535
-0.052386528538610595	0.021243209917174915	0.021472550474004794
-0.05412562185891481	0.023876300120431647	0.025751452770063306
-0.05272542739283177	0.022185657457066566	0.024797953490447958
-0.04948423956274268	0.018341747351680215	0.019846726191748064
-0.0492774381555941	0.020237174281083913	0.01928853068864604
-0.049754075114437774	0.022245119906882528	0.022574672903574608
-0.05265780155584135	0.02583168964798504	0.02422619343129591
-0.05303785420546091	0.024583462789667408	0.026007129985749257
-0.052986735915797424	0.023206033046395673	0.02333131083026113
-0.05189800019717875	0.02114270933023695	0.02187430062027096
-0.049886907524181574	0.021546396408130466	0.02093740120505886
-0.04929284138441672	0.019240985658960288	0.022600035704329745
-0.04272101707054746	0.013517330646971895	0.0316686265172311
-0.035118263631097456	0.0042081201607500765	0.042390550410976995
-0.03264423045865204	-0.0011489232795626131	0.05000455080018417
-0.03128516371783476	-0.0047703470981991045	0.04888674014418516
-0.025985694200389056	-0.012955176523857052	0.04529310194438825
-0.017653543690828423	-0.020619191143218658	0.04556592147793241
-0.01488179631954424	-0.016249432598131802	0.054688482326720377
-0.020956835952422207	-0.0020554796601576176	0.0567228456975388
-0.0453413481373811	0.02419716855122395	0.03885211964702028
-0.05099293881177074	0.029739619627069128	0.030237236177609254
-0.05209247746771031	0.029105015115236978	0.028219805223000022
-0.05158790539185522	0.027695804904113067	0.026521612215138365
-0.051562884746683316	0.026385467770413056	0.027942831645590784
-0.05135429794967783	0.025639589926631342	0.028464542643758847
-0.05121356809064421	0.02707409089238578	0.028081395959711916
-0.0511888587918351	0.02686960453414541	0.027108474562595138
-0.04767509890331777	0.02650652577738731	0.026925478982662586
-0.04924984285580921	0.024664699328914706	0.020763758079149423
-0.05041058665927246	0.02495066782000847	0.019517485433387452
-0.05087911460370207	0.02533924978165768	0.023478398950792782
-0.04818145997032468	0.025241133979886803	0.029587253764190198
-0.048062584077569616	0.026934873253813586	0.029322728491584606
-0.05007122888487792	0.025575207940769083	0.022528910671599213
-0.051458232556220874	0.0291639638447282	0.026248001546438617
-0.04975117584875998	0.028356628051703976	0.029463845813742805
-0.052015725334939485	0.030482226196089816	0.03325638823342418
-0.05137594556471837	0.027635174668709423	0.0299823822656637
-0.05087369957065215	0.026055432340183274	0.02677740169631023
-0.04793148183680035	0.025005169257844635	0.026286307993148336
-0.04785976860312558	0.026419869839449935	0.02713697152085029
-0.04759091216655603	0.027259221147452547	0.030942058556079725
-0.04817580747288639	0.0260463540080009	0.03160135133423868
-0.049679267661521496	0.024171271959236795	0.02829674008991403
-0.052829428578745175	0.023835440971890214	0.02645623651375774
-0.05339620673836077	0.0269316252763699	0.027906829195207247
-0.05252186543276651	0.02728822564904107	0.027129275643611075
-0.051209378791003526	0.026990351391859495	0.027799463225111808
-0.0531594378865587	0.026548470898780607	0.026614386103967942
-0.05510707329734568	0.02750436312206727	0.030104526476234572
-0.053164363781713436	0.025752995040959396	0.03083396017168115
-0.0521597554769816	0.027933699227234488	0.03673625741589832
-0.05173443799257208	0.027019002195483886	0.03553443663631451
-0.053781102302010886	0.026394197246823396	0.034070363491330545
-0.050578501354314395	0.021730411635366702	0.030743230380338264
-0.047756681803344386	0.020535064546998407	0.03184887804069359
-0.048674895150278695	0.02221712181721163	0.032421110029228366
-0.05251120822236656	0.022104966346154845	0.03111140669381627
-0.05470730059059532	0.022144754947583625	0.030204446814474983
-0.050961563291949785	0.018230498193208693	0.02804050531263648
-0.045831864193075285	0.013667039855374222	0.030000311804567116
-0.03692762923164224	0.0055597825676495065	0.041377696608427404
-0.011358975647276448	-0.015589896883147878	0.057964588058523205
0.0002084268031224443	-0.023638691792226423	0.056361803799885576
0.002702022565338484	-0.02302527954029663	0.05787814486346154
0.0032798071202883618	-0.01858041560411619	0.05354384393713265
0.005792450894222381	-0.013794825466070056	0.04637145398847604
0.014445249028033366	-0.009124119941235012	0.029223781626441965
0.02090856226097847	-0.003863293468943055	0.020994565253547565
0.02351091303285828	-0.0027534938148390115	0.020627463046795625
0.024152035228008788	-0.002730860149496833	0.017618892661421567
0.02120475344258416	-0.0048284450788687	0.01789415368375736
0.017272193898064118	-0.008831328520374096	0.021322028773729504
0.011776838156044954	-0.010636218868682525	0.022604926060543505
0.008336422054892899	-0.013482468640210285	0.02924027331785599
0.007537955533644513	-0.01488713013900371	0.03125540946492049
0.007916463464128026	-0.01780893391429582	0.0410601479083638
0.007014739853482252	-0.02032137199164058	0.042741977186330035
0.004877310466391512	-0.022151867190167897	0.0485738592361268
0.0013866763240145072	-0.024221167615762932	0.04584457940055572
-0.000565168921031388	-0.022823147237735153	0.04698216916644122
-0.0022458786359633464	-0.023454482064443474	0.05058828762040043
-0.000328991109671729	-0.021977207882203656	0.05269759499809177
-0.004880019532948055	-0.02232501254945259	0.05594241165889222
-0.02350085273789972	-0.013480345450186651	0.050043077051008106
-0.0419048065410078	-0.002496793863369827	0.04269775871174957
-0.0466280378405009	0.00533789318640226	0.03624105169287476
-0.04523611875298198	0.009069651984388548	0.027704069696560557
-0.04675052494149041	0.008779693221062302	0.02445041302808447
-0.04854620971033134	0.007392632287857958	0.020053374536322027
-0.045900097627728224	0.002899904534627738	0.02370758182195129
-0.029028768888567327	-0.008784250292980014	0.03152484024353381
-0.01749501601974891	-0.019092981669549616	0.044070761841025013
-0.008718756541787656	-0.02815498077422142	0.05692778219095878
-0.006975498106324302	-0.03328259217726933	0.06247065720580261
-0.008633040295869582	-0.03620013595895453	0.059016272885130436
-0.01212473067431253	-0.03390333143502551	0.05243676329168809
-0.015770791039501766	-0.03467129572629927	0.04667762125321694
-0.016256920121784313	-0.03156018975842843	0.04402442569961168
-0.012736492178807112	-0.033779934457222036	0.05183850731545461
-0.008477875992535045	-0.03392219473742865	0.05495457706942513
-0.005945068497757759	-0.03639706397431245	0.05407989414140836
-0.002525664640987411	-0.03488506927080711	0.04889424762892723
0.0031140204403264336	-0.031007056254499857	0.0421894381396533
0.009932851696941096	-0.029939382203411795	0.03849761586778817
0.012826966081462774	-0.031087050663485716	0.03783152973764666
0.012815378879132009	-0.035207192055271085	0.044394916620096404
0.01206322353237291	-0.031171936184479526	0.0422507006364783
0.010089139588568044	-0.026992665241400926	0.03704955732198106
0.00957796619404494	-0.020835486323582814	0.029858585598221788
0.010274072772686545	-0.021106925007210817	0.032179231939825526
0.010361800128816268	-0.019904429037871835	0.0351475298982202
0.010520232543180193	-0.019156789021641432	0.03897907224941562
0.010644971618316424	-0.016552168281879276	0.03540447856979492
0.013266947759955003	-0.015769813373915538	0.02799958457552243
0.01698034072640041	-0.013564163282226418	0.026168343527547384
0.01805175910775886	-0.009959856350277158	0.025390064335428453
0.01941768800231162	-0.0036413946870338942	0.019842732149022376
0.02055750917597849	0.0014229686201880796	0.011792555721638896
0.02518964282608371	0.005508140740735123	0.0058601774948271596
0.027809321817071738	0.006660503312184284	0.0033601168921760585
0.026986185556231848	0.008872654230519705	0.0011833206864515916
0.02409603465392325	0.006500055189648832	0.004009305591015255
0.022821499879471276	0.006947881679765307	0.0040614564516560266
0.022342669980655462	0.00515688667796366	0.009079626562175518
0.024197070958166284	0.006857485802825446	0.006196514630125261
0.025283496178437708	0.011379449710060118	0.0016640111472113958
0.02506101336892182	0.01610092890320514	-6.157781488590197e-05
0.02516326634155493	0.016807359877097416	-0.0016344617292759975
0.024090619636212608	0.01697882201318492	-0.0019511708798763856
0.02333754607199976	0.016864595163454503	-0.005207395155667979
0.022411686685918874	0.019183006682479613	-0.00776967779464716
0.023840861068193022	0.01913942498160852	-0.007064575611243313
0.02485892696733465	0.017621489796345167	-0.007295829028377027
0.025972470758042623	0.015732199016650614	-0.0023219843600851865
0.02494052724925981	0.016395719710550788	-0.0027491207109323693
0.02428489929138336	0.016065625335258776	-0.0047511999124818655
0.02421088465187815	0.017831088535103366	-0.006091732029800966
0.01999218395899354	0.012598011037511821	-0.0025039267755870703
0.022898976169052336	0.009821493642795944	0.0054016895086904
0.02380289769368884	0.003522899188144137	0.007040878291370321
0.026654344884935167	0.002895360718652979	0.008740132629310778
0.024125243288664187	0.0026500746940594684	0.01232779719165712
0.019424558033318152	0.0015679099936728716	0.0196715484893715
0.013985804877814053	-0.005299837265983888	0.03085698348720778
0.01253566354322774	-0.009978913348524913	0.03781032088662692
0.012326638468129548	-0.012120341273091592	0.03637148002712357
0.013475365463073544	-0.009045196479976836	0.03661325932552946
0.014492312501101258	-0.007030516839364159	0.03197455850194903
0.015734483725187424	-0.00580602837053899	0.02912498661251034
0.01456817403910334	-0.008308932007941043	0.02208129029944887
0.012639275713959827	-0.009046579544410424	0.022287530674211353
0.009546922867156905	-0.013429649345181562	0.025674116239641456
0.008995812649649883	-0.01368849215907419	0.035571967576407446
0.0038234541577581316	-0.017229228521904897	0.04215950585570124
-0.005658638926068972	-0.015179186130060772	0.0558425038348588
-0.016493372536844034	-0.015211785191193122	0.05950174376697901
-0.031240127229384032	-0.005299533958199243	0.060872108898436396
-0.04578566911426832	0.013176923871020941	0.03968006430216541
-0.05085140872661169	0.020664486607141975	0.029838710179526336
-0.05136022335670566	0.02530358906419748	0.0294431283919113
-0.05641754382377888	0.025394905740161525	0.02965029601463029
-0.058594605890752105	0.02721825543190403	0.028708265828777668
-0.05580097155796582	0.023974624421292272	0.0260143407742403
-0.05154085462137188	0.026500480836915457	0.031695039646209115
-0.050444968784674124	0.02564770176002289	0.03394725961863736
-0.05353167605221332	0.025548924613768557	0.03460164811462622
-0.05590311124249087	0.025958539001665414	0.03190630091423306
-0.057041053989010534	0.02962408525512689	0.03731215896626546
-0.05623006410122044	0.029318563772450047	0.03735321785999335
-0.05481851444668998	0.028327207313766	0.03506692112273132
-0.050839408258449834	0.02251379538232176	0.02719091207083006
-0.0513880538826294	0.021958796393880074	0.022666201780828905
-0.05185761598175178	0.02168761722167303	0.026114337522117677
-0.05424710513949495	0.022856136442301448	0.026243418258603782
-0.054459046742641834	0.025539395101192623	0.03240561408412508
-0.05348828911866227	0.02894207401893283	0.03283218547449594
-0.053405708690377425	0.031098239542585726	0.032858829373698224
-0.053243398146471645	0.030879897310608747	0.03286264252076988
-0.051341982693782214	0.027168678169777673	0.03405599963680781
-0.05311314158074837	0.02667606332806851	0.03557142887503198
-0.052816861771949046	0.02941497234405289	0.03900980629526271
-0.05449377036498067	0.027270421840148405	0.032279455236397823
-0.05257304233549194	0.026011062709724808	0.03339297522863527
-0.05002393165758929	0.024801849421698212	0.03078981599592038
-0.05155414861489546	0.028766460485595148	0.03376292849335764
-0.05315716537895207	0.029674117692428146	0.03259564373696808
-0.053969235952309215	0.027661768727608813	0.029404637335682604
-0.05175233418831196	0.024893030003137587	0.028428496040369254
-0.05189175405935903	0.02584826347571605	0.032841387526805196
-0.05519917537966811	0.02937162259942603	0.04115942565400545
-0.05876638250212053	0.031087510174140402	0.04170138120512194
-0.05902612362651729	0.03239585978312184	0.041549577309856325
-0.05836785066604587	0.031257566069328245	0.036950893413655546
-0.055182005424196004	0.030916176560689075	0.03937373626409556
-0.05473887871489998	0.02439930808476798	0.029849310570765918
-0.054545253798910974	0.024172936742492206	0.029275666530401936
-0.055791347137596974	0.02448108930326769	0.029402505197285503
-0.053243034169499305	0.02777225342614438	0.03753603828693994
-0.05035466825951581	0.026518794957637093	0.03732417460575046
-0.04912723898049081	0.026754858617176906	0.03634243333461841
-0.05135960964537873	0.026655557186495534	0.03277199952642543
-0.054044145345501816	0.0275381476190642	0.03466529057249529
-0.05367676658202568	0.0266784671757262	0.034548932756118964
-0.053855260355043184	0.029891691257949847	0.03986410519131298
-0.05553946427100714	0.030545632537501036	0.04036184403431789
-0.05805131651935275	0.028417620240696256	0.03642295744322643
-0.05686652980342813	0.023945971981173413	0.029450909308103575
-0.0546238450456039	0.025144134814828828	0.030918604025897974
-0.054018919614453896	0.024070410844832118	0.030865440427554125
-0.05386330993436341	0.024209303296108178	0.030872983400811356
-0.05405639479113367	0.022344706200140778	0.03070315242421119
-0.05417354626371448	0.025493211899604094	0.033488006176932573
-0.05377454372978228	0.023235715870111584	0.031069858039886787
-0.05495273083288792	0.02395897834351416	0.03334080560836918
-0.05388088201753783	0.01932346401015433	0.024653409454743917
-0.05625997400952715	0.020889519528683405	0.022774592554956778
-0.0557420022621694	0.019602318966995685	0.022758961060536223
-0.0539246483491171	0.021649013285501013	0.030741864338960298
-0.05253320708812173	0.023024386009035183	0.03991202846962078
-0.05117451304557982	0.022393595026467723	0.03554282656723561
-0.052192870521881575	0.025107229892638284	0.04130121107757213
-0.04525473451325285	0.01981760892833019	0.040721507649141044
-0.006071087260135174	0.0006197102660522963	0.057815994805585406
-0.0033939183473053196	-0.008896629043732465	0.0631306237495266
-2.7925975295266627e-05	-0.01634350590028121	0.06368653254779345
0.0031720393804514483	-0.0162200567926524	0.05564763886615551
0.008411435154898832	-0.009456965204443139	0.04960180618765021
0.011342669033732012	-0.0064031216697059655	0.046383397435634036
0.014765698333403457	-0.004878131430816965	0.04145334544107692
0.01839212013539227	-0.005316337370186535	0.04074955096691869
0.02043006102228478	-0.005616129783121439	0.03674347318400642
0.02052009002578359	-0.006294975298273217	0.03373446204086304
0.019256873459641537	-0.007240033379641907	0.029543315572648353
0.01830356311030613	-0.0036683111633366836	0.02345367447697231
0.017873181699243595	-0.002405745506494116	0.0196763816428001
