# EV_1 (107.0807)	EV_2 (48.1778)	EV_3 (26.4177)
0.020220174532308514	0.0021945818227286844	0.014186005447908347
0.02320079918091622	0.0037144494789346687	0.012871461394346174
0.0231555777915532	0.005270939330405484	0.011887798838663992
0.020829860142181796	0.00533722041199485	0.012209341870513481
0.01872124517886231	0.004147562437883036	0.011931124004159282
0.022118604583492005	0.0048578070284399635	0.011814239020592466
0.02256960883020167	0.0035767534032839898	0.01596486265709269
0.021759284381343308	0.0011446116501794004	0.01928150986769854
0.01856661575095377	-0.00415836675550328	0.020145579710568386
0.016760443157181195	-0.0070522474523332275	0.018510170556770834
0.01752809512491893	-0.006637518235011057	0.018202109150886506
0.018792543542939966	-0.0015198747157256075	0.014127761645963726
0.02088339281960859	0.006067339188682671	0.007615959646923274
0.024521062783384413	0.009562092706487894	0.005274061009894897
0.02688650584559943	0.009120665798613137	0.007698706999763334
0.029529625894922727	0.00856105337213269	0.008636893800014887
0.02742681865466528	0.013338067969522055	0.000952656609440921
0.02570543171479701	0.01824445915916628	-0.006643745182003481
0.02643539925383927	0.023892939687505506	-0.010112003434733275
0.025789673420156145	0.02237150332250928	-0.008961228465981953
0.022051694868957184	0.02062176846215237	-0.009794810634476792
0.021657543637595845	0.01901524873967333	-0.009193398941370105
0.023195947025504884	0.015665260905183113	-0.005937882773459979
0.027105127047403026	0.013242840632691101	-0.004978628550980909
0.023274466275776014	0.00942512073738087	-0.002944706071998718
0.01903415090142138	0.010696786860044324	-0.007657264969282419
0.016022725229926187	0.013477483021708333	-0.008608499155064564
0.013986134779172363	0.012194645609934593	-0.008516660858187865
0.018722091876580183	0.013746938752657112	-0.005680650970833541
0.0179623361309132	0.010331244134426414	0.0037115026473723573
0.019706190861382658	0.009693905219071553	0.005315425427005712
0.018963323210557374	0.00700712720588978	0.010909685054353451
0.017531147720202197	0.004683802082989616	0.0144843581315077
0.01761444137371837	0.0030964974437695998	0.022900693837590615
0.011209527173730909	-0.002446240304346229	0.03225093152288872
-0.003456833509655176	-0.003970002436031567	0.043445876092249085
-0.03200330753042852	0.005007613020676206	0.045389444388779475
-0.048508893391809964	0.015315623893719859	0.03608623850755535
-0.05619984413218887	0.021853516835563247	0.031399159790556685
-0.05951355424171788	0.02337602538461001	0.030404745836154407
-0.06433850195681044	0.02691822293412393	0.032491661144954234
-0.06193168397276312	0.02614311556833378	0.03350783349099623
-0.05294789473874667	0.022408361858684674	0.030092590749246362
-0.033829639508211586	0.010602112931121245	0.013011093659511877
-0.032317198207236636	0.009275889676104005	0.016534926896242606
-0.03380074010744796	0.01086736904145009	0.022442699094387043
-0.039380596736669694	0.013301035816091714	0.02556954130487455
-0.038854413161183876	0.013466490297921588	0.025286294032463706
-0.04205873926172762	0.016987198728071626	0.031187509652381068
-0.04058281908328974	0.019131893908387404	0.03283392775955458
-0.03581636546617251	0.017785798709935713	0.03405723084466745
-0.03762105539723915	0.017142455870371904	0.02989263694676323
-0.04800886253678761	0.024203212511025883	0.034863382078238775
-0.05272992929851627	0.030332845640576128	0.03544882965905117
-0.0527414689172693	0.03441885451890242	0.03865604145347408
-0.048400148209308394	0.03055545211264398	0.03920611511114459
-0.052297789954621136	0.029354438578078255	0.03775025142297311
-0.05872991366222732	0.027815501547640877	0.030797751476578594
-0.06694449440409678	0.03501096521552962	0.03269050827687291
-0.06930313485457584	0.03881346267160287	0.03717198010391541
-0.06372547806891418	0.036135567045887676	0.03792652111344848
-0.046283563676081795	0.028680651972614515	0.030398868617068614
nan	nan	nan
nan	nan	nan
nan	nan	nan
-0.030443705785009004	0.018272156356077856	0.0046144649193618215
-0.029806644132374625	0.017363482849210944	-0.0003429629909289002
-0.03390325178580333	0.01708237238787222	-0.0014922794745051218
-0.034255082392140826	0.014461274346432488	-0.0022649176213472427
-0.0293042837591038	0.013079523267139848	-0.002572010876798845
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
-0.029110537612011017	0.015760307964886634	-0.00034848767061726807
-0.0322611840180169	0.018702621783947392	0.0007196658533307268
-0.03822144426347308	0.020412549759982964	0.0019513816448568644
-0.04051397148188778	0.021999140579264286	0.0039033739289038444
-0.0405338505713073	0.01991239053616624	0.0052694337154050655
-0.0426384800869357	0.019661765057774176	0.001981476363091879
-0.04383270362007892	0.01933001652475889	0.0017137686915121297
-0.04620042550767881	0.020270620619767424	0.0006829237782554481
-0.04543208669508787	0.019578315025912098	0.004666404446184935
-0.048779356274297865	0.018912743366674426	0.004915565666067705
-0.05098829210649506	0.02107186244446572	0.008036972026686622
-0.055910684014319846	0.021770138906712453	0.00690152674457746
-0.05712578019951064	0.02393007485438947	0.008605628187732813
-0.059176614967429875	0.0238898195091697	0.010336581848839003
-0.056831152570115964	0.02449616108278208	0.010478441745594994
-0.05668127201031128	0.023627583061469698	0.01197447180447505
-0.05632712737256042	0.02279826355484089	0.009662969138607674
-0.055739363215401634	0.020956420848573302	0.009140907154775384
-0.054422955901433326	0.014602378779693122	0.007187441192765362
-0.052572622117037573	0.008564931955470754	0.010366734291227517
-0.047850069920787934	0.0020934172312294962	0.017094457220842706
-0.03066307347216127	-0.008724737841558703	0.026671482115015573
-0.008758803775530092	-0.014471080599697792	0.03906011873996903
0.004434498476601898	-0.010637627520138714	0.038052854144366224
0.012802542388375072	-0.004074972045801797	0.023588771752930192
0.015433815480085043	-0.002261146754833631	0.015027073930410096
0.01936826701975378	0.0007461171582524642	0.0116302364763652
0.018903080759155783	-0.0034523303953739276	0.011070075632061199
0.016850295922303145	-0.008364922560379642	0.017003920143751152
0.004822229719088426	-0.02338709581093552	0.03233808393057911
-0.0024408678066206676	-0.031428410655425974	0.03381689248276258
-0.007789687748363029	-0.03362464145012492	0.036359315477074036
-0.010510953990774384	-0.03496134066327233	0.041817255345028115
-0.013869639871291044	-0.03722893065841618	0.045836196355520886
-0.010657961267917819	-0.033798002922072926	0.042644793425421545
-0.0014863449030024845	-0.02357057095878274	0.045613007544194346
0.0049372924662854445	-0.02223369018312228	0.03808724998490212
0.003921136732325108	-0.026218754061762526	0.036535909638938824
-0.000507092909686256	-0.029377165755142445	0.038738645394783174
-0.002343814176171869	-0.03291318170495726	0.04135610207946751
0.0009921177227614436	-0.031241686041629912	0.04011088013848613
0.0037880316437141673	-0.028224628028519824	0.03958945632216026
0.0036542951493862665	-0.028432162235969925	0.03925602088478349
-0.001385156283298372	-0.033562450909947625	0.039692610403910374
-0.001430615849888516	-0.03779213835074108	0.04339929866907675
0.00849811303530504	-0.030654735868555518	0.0349606670736094
0.019243569231186412	-0.01596616928780758	0.025625430845909267
0.022536538555533937	-0.009368775523721973	0.01962674881126078
0.02050935564468932	-0.015761570995857826	0.02975068782407652
0.015294978714164041	-0.023200195795119484	0.03647764449713713
0.007022849467312221	-0.03335968273635349	0.03438155681986858
0.005668407214109472	-0.03769522908180453	0.0373977965971305
0.008553098522104364	-0.034730149597753064	0.039162419180383164
0.008760070538987056	-0.033708341822013155	0.03799917883381136
0.006292394085181275	-0.03154321766477065	0.02732775302850064
0.006278077335891729	-0.03470349349965795	0.028516077660315685
0.00886653529886923	-0.031086814452190904	0.02983918938497028
0.014924334775590731	-0.021980145608648378	0.027085527143371722
0.021969971108301168	-0.007393458791409889	0.014255628252426123
0.02243859835760347	0.001672000548685486	0.004183798138291939
0.02252214363483613	0.005814315788953977	0.001806645968545989
0.021813891750121883	0.006146189559529119	0.000623297003392722
0.023268952251956136	0.009652536376226116	-0.0011404712728389256
0.02479619073906751	0.01483939754732109	-0.007018628423301962
0.02330179887064546	0.015505350117709383	-0.009896759260236303
0.021740201690321186	0.015284604241930405	-0.013566619131515627
0.020767100854687102	0.01513636340043625	-0.01372433734494084
0.02035964899363057	0.018521726464896887	-0.017260880495659218
0.02113501769102292	0.018082761399104644	-0.01676062809998125
0.01978401583869383	0.019010970686454298	-0.017280836694550467
0.01984322019476057	0.019014065189382843	-0.017744531451846575
0.02018992518479375	0.01843009845142252	-0.017867961107561975
0.022408321159320007	0.015341949919629961	-0.01678542330345075
0.021266112346304402	0.013063778403861016	-0.0143033096006242
0.022301059914018644	0.013243162119622454	-0.01358722025868385
0.017266966679138084	0.012964252995320034	-0.013421068917424409
0.017573909356999828	0.013745420171845615	-0.018250553378512994
0.014496958886557004	0.012106350900409223	-0.01764535794639126
0.01501190294405394	0.01178218923973656	-0.018254625395895882
0.0160768456780313	0.007326834061482799	-0.013685305942437897
0.015202994930580445	-0.0019178008685013384	-0.0022027797110518617
0.012021883843113987	-0.015813896524112036	0.006332702514972826
0.008800202413259116	-0.02214509236137204	0.012554434951489842
0.009526525956494773	-0.02248581441101398	0.007196618287794451
0.011226788006377391	-0.01967795106443325	0.006676064752586525
0.015930915476823546	-0.01258250983671305	0.004214706397210225
0.021040856108881695	-0.003048119904972777	0.003766837676119142
0.020965490907679	0.004962164521902189	-0.002651123640381954
0.021259992459280935	0.008816241797111742	-0.00568840084946998
0.01680904979612303	0.011637622386930101	-0.009758125691114342
0.01829038331602499	0.011611652799209813	-0.009427718447867883
0.016899622767463082	0.013391952945906217	-0.01109927055535859
0.017852010041411393	0.016043169293811596	-0.01478585205334396
0.015552545562963099	0.018317812995886796	-0.01577209108526498
0.017143638405025818	0.01761995580458974	-0.015256856603520896
0.016420946968096383	0.015202329527448566	-0.01241073785977825
0.016175313138257184	0.013753765957715885	-0.013146989843076447
0.014346896572118671	0.013224886191702806	-0.016662758457591898
0.015626871789428086	0.013682294378912855	-0.01587993925616047
0.016716606516651165	0.014922076009481974	-0.017030090637195797
0.015552876622774695	0.01539049774485453	-0.0159844146168078
0.01740825714200637	0.017315723207534175	-0.01787960216121032
0.01672864919574031	0.01750945762461165	-0.01913969478954823
0.01603815707870059	0.016737937598596833	-0.016149569166481522
0.014767397273070628	0.016947789754255278	-0.017256099727175768
0.010596305222628503	0.01469960946608846	-0.012956888454403997
0.00947163687657675	0.014463824900803108	-0.015985086617562427
0.00923986390716552	0.01395714062883878	-0.014206552927338526
0.010715497500715258	0.0153295304512134	-0.01667681200772239
0.011535180314997503	0.01584599092597652	-0.017455470277732813
0.012710461111353964	0.016412778464759945	-0.019360506410663093
0.018280146889778793	0.018236903065696548	-0.020813692830447525
0.01840873548428864	0.017095954813281806	-0.019461286946773907
0.015679846007119767	0.01848740028877696	-0.021824869787090227
0.014397042069443023	0.014591180449709399	-0.01837756196198763
0.01594751415464037	0.015180734135130249	-0.0197721795239232
0.01661658122593294	0.013502904815984394	-0.018367308629561912
0.017364438106922443	0.016793437660360382	-0.019894812465965795
0.016688558828413677	0.01595687466020322	-0.01879714530385772
0.018719568354015583	0.01735983971827058	-0.019082205638479528
0.01987329542262852	0.0171589928036878	-0.022191882646468743
0.024252524828955898	0.01707364446184514	-0.021404689150997212
0.02120066295914682	0.01577085135410134	-0.01730193142096883
0.01696991870230344	0.014831945931542797	-0.014553111843018357
0.014130341017793816	0.014324182622493268	-0.017370327133117605
nan	nan	nan
0.012821790578112249	0.014540438706385286	-0.0175167087269422
0.012174070641983793	0.011502798519581659	-0.015841529704099674
0.009481622056733483	0.010909476665007254	-0.010380117582970954
0.009672590105653096	0.012487659845256724	-0.01182685618988234
0.014448463068630386	0.01695204881494575	-0.017049725914498652
0.02101697934565356	0.01981324762821249	-0.02217801847535567
0.022739187912563963	0.021079666134236764	-0.02389909268777082
0.020260964715261235	0.018006747673310005	-0.020390212423225397
0.020734166555120306	0.01791448378131311	-0.02054152211085451
0.021961343824209605	0.01854095719330778	-0.02113556907399022
0.024667278795049187	0.01901145856900036	-0.02308441674217348
0.02138293447464176	0.01812662166527923	-0.023536834751609878
0.019402258848502402	0.01592105524779872	-0.020863228974040273
0.017639814287213947	0.0165902001850873	-0.019235322902703966
0.01680118326578095	0.016029687639275546	-0.015940191696717947
0.017469759403566588	0.01750594159602588	-0.017659144682473676
0.018351356469298197	0.01692789970518429	-0.017935824466422005
0.018237572454528353	0.01510102158596617	-0.0171830352130596
0.018849326258376705	0.012720012928671826	-0.016369763765180467
0.01979079879035877	0.012645904321958149	-0.017687952289926666
0.021688053848078023	0.016058819869391238	-0.020765327005110176
0.020232394539518268	0.013633279130184327	-0.016682220859474545
0.017996821437882973	0.013117897148371947	-0.011871513493248987
0.014862702629876831	0.01111826018824689	-0.009599820978001218
0.017294448856113358	0.01635833172042495	-0.01624577688887772
0.013917234257150746	0.01441475283173123	-0.017982837558155502
0.016956091254612393	0.01481117678802983	-0.019165819637625973
0.015215166169669716	0.011777864336054034	-0.015789412600079395
0.01762958428033054	0.015321766044693031	-0.018727769326530974
0.019195670665742733	0.013822393791317795	-0.015797073861654097
0.01888273852080639	0.011546900410488838	-0.011689408900761887
0.019246304358388294	0.008136269400521626	-0.009064584342107385
0.017086222395174978	0.006662498184228876	-0.008992330246787316
0.017734591940090787	0.006282017666277111	-0.010757524237108539
0.017925127953682077	0.005112923298548242	-0.010765549925800342
0.020798386712961355	0.006658551028790864	-0.013082327425980558
0.01995666707784525	0.004777238932652484	-0.00799160039405181
0.020004153756982297	0.0058993183694275985	-0.009208858158725169
0.017201898566843003	0.006471725417541359	-0.008776888986775304
0.01638330429659493	0.00766445024202755	-0.010407302268544662
0.013510489906306735	0.007177848418757841	-0.007944344315654068
0.018031542106342852	0.0044842390557235014	-0.007775298526758102
0.016724323928629083	0.006245558397699862	-0.011367751045853965
0.02440888636114826	0.010978006617670987	-0.017165011062404402
0.020233028254246315	0.01633032028160871	-0.0207179467302082
0.023316739801340542	0.02030871648923943	-0.022827573985601642
0.022554535774208913	0.01799654564912642	-0.020226127873670962
0.02555589981118504	0.01713069144820493	-0.020626324116240425
0.026068852518045447	0.014564660594558151	-0.020582979835069272
0.022547578994986394	0.012547274238613283	-0.01945675053161395
0.016738986261405676	0.010752256491895852	-0.01483816499061753
0.015571077654588499	0.00899684639385083	-0.011646884958713067
0.019833114127879095	0.00876492988127139	-0.013439620042066686
0.026013411796200668	0.006484333185737022	-0.014955687756315242
0.028186085194047954	0.006304180602353761	-0.01612289523625605
0.025876514462597373	0.009594469464457696	-0.015800571101286513
0.02182491663274549	0.014032553761734986	-0.017893506277896053
0.02178282337845198	0.015327102628026631	-0.0172900138662881
0.024372258959096296	0.015706460617261525	-0.018901789297437185
0.026620502779318052	0.015532561079520439	-0.019252355082423084
0.024969442145425777	0.015821499896716586	-0.019819626228882125
0.024249285746585324	0.01679924796467255	-0.019967167896047838
0.024175746326617457	0.01593660667017873	-0.017748147861617828
0.02754820041566544	0.017466032393059404	-0.018488893115793516
0.03168956102027912	0.015270245057838777	-0.020032425435009833
0.03183803534416578	0.013667092860504855	-0.019271755146101452
0.028500539097548995	0.00933688727365645	-0.015044617262306187
0.027099725110614977	0.006831041931533755	-0.011863370078784664
0.028216750811519597	0.006826637833421539	-0.013450944915932413
0.029571267339809616	0.010129630507565573	-0.01554634815377856
0.028624793751401714	0.010649848081869716	-0.017824550725901504
0.02942257912056874	0.00940199943979614	-0.020711776387205342
0.02788103153332729	0.008693183397850048	-0.021078242114605322
0.02811595607841496	0.010792025212233216	-0.02417723945662596
0.02509862206441264	0.009788353848150367	-0.01921124369504422
0.025871880820096928	0.008256304500957065	-0.01730507721529727
0.024542202465276254	0.009209812388826032	-0.01537354585282259
0.025978265741175236	0.01388175807262237	-0.022284842137843885
0.02499456816381334	0.015326557475513359	-0.020255735253219068
0.027777203500328078	0.012447911372391167	-0.017746843386261903
0.030831309951651	0.008605962815580447	-0.011911660499869421
0.03350197462138965	0.006502061265525417	-0.013648344790834335
0.03113120027309988	0.001095016788719527	-0.010034568228623076
0.030139618268364157	-0.004319284507191483	-0.008665609459247867
0.02765332986203232	-0.004930721975234572	-0.00599915005053624
0.025206111075649688	0.0006603584383501923	-0.00698732658184819
0.026130508730923055	0.004020442799932926	-0.007756750025401486
0.027255747782766886	0.005718969759516567	-0.009453864202512197
0.029223943426539518	0.004181698022954766	-0.009366897108671227
0.027900958505994587	0.005115932374758348	-0.009565949900792212
0.026143583272309125	0.004656733277745396	-0.008984588315283332
0.027472963909541223	0.006950649316056092	-0.013139927242246226
0.030217815718509743	0.006658611529558353	-0.015543770965975902
0.03207921754735351	0.006205905382034459	-0.016491017585301845
0.027602732486570445	0.005041210339508436	-0.01646325417509177
0.026439872347205424	2.7998686682806535e-05	-0.014133843383078576
0.025519155802373357	-0.0009877003282072762	-0.013938867750515619
0.03130126999742118	-0.002565389110551166	-0.012693773127177718
0.028815661594372977	0.0016240105100907506	-0.01447651346186379
0.030434674362444576	-0.0022689384743901915	-0.014705170217404976
0.027435945949497595	-0.006537902809994783	-0.010942265303701959
0.02522465166295676	-0.010965909048092038	-0.007370856061968207
0.021574242939869794	-0.009610272211001183	-0.002325483624669958
0.022127151513818565	-0.005711570563096424	-0.0038743311212185334
0.026717291536694346	-0.007268927406209318	-0.0045423866776721986
0.027023374448786965	-0.01370523674326526	-0.0013559535161774862
0.02463907355064889	-0.026265008268681694	0.004544676309897602
0.021239500675174276	-0.03158190644785363	0.00785316024747046
0.020199358646758054	-0.036817957951299704	0.008539121283714519
0.014895146076631127	-0.040765986132405084	0.008315787848146489
0.006615759920857412	-0.04882255956449633	-0.0021151493629309286
0.0017535147647860672	-0.05379215528806155	-0.0003849120558308502
0.0009979278667526636	-0.05563985461461782	0.005492175494384575
0.00010454996009007174	-0.06039878306954723	0.007243107292273196
-0.001271183643607911	-0.05596943831450874	0.003337383150011877
-0.005497271971443788	-0.05638157328578192	-0.004025035471280993
-0.017776042848030048	-0.05830005526124658	-0.034563974858318657
-0.02503014199102549	-0.05443944560178556	-0.04234245279700584
-0.03194070889661881	-0.04707972791748342	-0.04871039104349082
-0.037022349046284785	-0.04190079560760964	-0.05688325653658673
-0.041362901198084154	-0.03738252748502549	-0.062284197552023565
-0.04264042031160516	-0.03304748465656806	-0.05893623643522823
-0.044907948286269816	-0.031052476587639932	-0.06386943661714585
-0.04566447639686235	-0.031214564210310106	-0.0662232469571303
-0.046861628277272714	-0.03200755038110704	-0.06948569608227811
-0.048627418001358155	-0.03177775693863216	-0.06672739412905807
-0.048762763652873575	-0.030341272165293653	-0.059971371556379466
-0.04791256740113967	-0.0278855879157695	-0.053718046298420606
-0.04845096218630791	-0.028022367625538606	-0.053706431584631106
-0.04780666163981107	-0.029692945925388486	-0.05540644480575926
-0.048283760685711184	-0.02826325672998853	-0.05779602801877443
-0.04833829722696037	-0.029055405794346307	-0.058265166600566826
-0.05048620792724201	-0.02675879341465125	-0.05833226604367139
-0.051679565704236145	-0.029138457014620638	-0.059607035526260316
-0.05181280129933629	-0.026194464829256338	-0.05717179171225186
-0.050341896633593876	-0.027465654712996994	-0.062109909190907586
-0.05070613870804745	-0.025337508999498135	-0.06091819108757918
-0.051500883576324055	-0.024896506540647522	-0.05953545558469346
-0.051489179436108555	-0.021718377041029125	-0.05340475226540779
-0.049455745640028886	-0.021816446400680773	-0.04919531199343018
-0.047850293256992874	-0.024342784261674712	-0.049174362106642354
-0.04859087187336273	-0.02747236543688166	-0.05190874385242899
-0.050316780202584045	-0.02900184585809491	-0.05609601648582315
-0.051127759432925676	-0.026232569306253978	-0.05588243772604342
-0.05057310193568355	-0.023814311126762962	-0.054405403626723754
-0.05001782582404138	-0.026122325999537094	-0.05672941270361594
-0.0501790580282366	-0.02565836263877061	-0.05576411553910872
-0.04984010394011425	-0.029868260531747785	-0.05820118946500781
-0.05056148062155935	-0.029214003292432827	-0.05815577712153306
-0.04730435008219644	-0.03560336195484811	-0.058496465836837326
-0.03777895266551807	-0.04301733304368878	-0.046110129996218524
-0.010541599965401938	-0.04824551150787862	-0.013374774088245125
0.006575055437709415	-0.045169848692172006	0.0008288149962844792
0.01710444731174007	-0.0368312871753918	0.009668154325278566
0.024921072944884565	-0.02988902520159228	0.008138268286784767
0.025437889945966886	-0.03107486967820689	0.00906177711494241
0.019246237754956017	-0.03642632007494652	0.011274452671923382
0.00093134486003144	-0.05639989237911267	0.011428040001635876
-0.0035576481095263316	-0.06435684316222964	0.018353032141769896
-0.005009253061867065	-0.06599236595845764	0.016345495644855212
-0.0068125251115093806	-0.06923308888412437	0.013268523974380619
-0.012398165499262717	-0.06749202428554578	0.0025778662173288596
-0.022242142938341414	-0.06216693413719084	-0.010209212637265059
-0.0299386654321988	-0.052855480454313354	-0.025669683046977823
-0.0352700044561724	-0.04897547923053787	-0.032785024967402224
-0.03768936353797975	-0.047619610236497065	-0.035054287865612085
-0.03916535653020231	-0.04976585724413656	-0.03618855969669082
-0.036755922892213654	-0.04778782538212009	-0.03391587364278528
-0.0315655043156131	-0.04973172282149577	-0.027130687144071214
-0.025674621459387658	-0.052343933244142764	-0.020020032298122055
-0.020688002313302766	-0.0562841422888922	-0.014538873925116474
-0.015607513702519523	-0.05975246754501337	-0.004764324466659005
-0.012513628548483603	-0.06026607070886716	0.01423935510366606
-0.008632915251888093	-0.06509859011093701	0.027274135961048523
-0.006099210571205238	-0.06388299176432212	0.026886072563212165
-0.005025758778621687	-0.06252806035790524	0.03002063230219369
-0.0028353262879518793	-0.06353488583465293	0.030132603446423253
-0.004633572344955572	-0.06632499746534094	0.03334235260490935
-0.0014358071762869493	-0.06607093141667501	0.030896339942929778
0.0030674585727868487	-0.05970037580793571	0.02683660896627616
0.02066864134708868	-0.039603785997238954	0.017235422773598293
0.026437315950134273	-0.02628200826792083	0.011508976345915722
0.026412823849483378	-0.01756437617143321	0.007788312505668221
0.027021736595900157	-0.014458391080760337	0.003979920772855951
0.027272324668498597	-0.013446887159999803	0.004153542750304995
0.02938710471128128	-0.01131982541157138	0.0019671062680048923
0.028887462049080007	-0.014937471625955075	0.004998292642023155
0.028395800361665502	-0.01518718783416708	0.0028599712780385707
0.0283178649616961	-0.01417117977449902	0.0008669779450715433
0.030345998713373484	-0.009616751164372831	-0.0041794071064390585
0.03015995655737695	-0.006202647360366355	-0.0031344080851774363
0.02780601061238335	-0.007798018117997916	0.000725166266987317
0.02471055155728913	-0.012247258629779845	0.005070518022068673
0.023567237622802637	-0.020691894453726024	0.010295055416674343
0.024324669546538828	-0.02501106185995457	0.014098013784872583
0.023309373923169376	-0.029280876618963135	0.012799021368948118
0.019657421016094686	-0.03366852166198166	0.01088552579547801
0.012329505807992821	-0.041470473588204035	0.014269385007819014
0.0065000595015543465	-0.049188892072392514	0.02165715849063072
0.002377255489933534	-0.05619522786966055	0.025297022777916994
0.00040081334034089156	-0.05531900933671922	0.02987888548355045
0.0016087248756074348	-0.05040519408912209	0.03252089037990277
0.004995935957605925	-0.045150113148476265	0.03267401310013614
0.0067899737651748665	-0.041722737346663014	0.029215371040040294
0.008867699526426933	-0.04063164715597105	0.031247384966852323
0.009924173131768745	-0.04006812901633749	0.03360450107245783
0.015397485378234302	-0.03788712968331881	0.03344705903891434
0.02141564394320241	-0.035946217569723764	0.02885606239519187
0.02459901377804622	-0.033348793480646934	0.023694423012739076
0.020309510432824498	-0.03706882030225942	0.026031483102973086
0.011009637264622934	-0.03997925624359062	0.03111538828111003
0.006133087360169093	-0.04393679725516477	0.03799882528590914
0.003070338382036125	-0.035381111786695174	0.03490903127672364
0.0010492707604469913	-0.027415064290319886	0.02941371788441904
-0.0005693217806160983	-0.027413795974701016	0.02382343364898478
-9.734066627233021e-05	-0.04135971084925598	0.027629059148497486
-0.001303871309284447	-0.04222476470959058	0.02882142193467009
-0.000811895681720574	-0.043165862273150515	0.032875655367370867
-0.0019081744923610464	-0.045532112622629635	0.029921675062777865
-0.003557545435553311	-0.04435965371289434	0.027299393409488937
-0.0047845402800759836	-0.0444447020100312	0.025992843834324937
-0.007236267755459998	-0.033222558247980816	0.02721797977574712
-0.0057971855925463165	-0.029929596411024762	0.024053428098240147
nan	nan	nan
-0.005385493371640353	-0.030390918634345364	0.02051444308736019
-0.002235042365567317	-0.046680422331750224	0.010001128471248032
-0.008250460928835582	-0.057869541485684815	-0.012412779218438325
-0.03206112431283397	-0.051788984348282587	-0.0407082659039194
-0.04097128519562223	-0.04457670592159932	-0.05503301661957917
-0.04631771681347968	-0.04202547783220685	-0.063561312336919
-0.046515791138460355	-0.04004536913290394	-0.06860974480254137
-0.045812728016382635	-0.03826611217722264	-0.06768188528285826
-0.045791175777609265	-0.03561869039760787	-0.06672716678320742
-0.04570678436462613	-0.03681625560661979	-0.06502360787731579
-0.047184620600441485	-0.03157972693079513	-0.05802136465793971
-0.04766666043926345	-0.03275052375517966	-0.05788761989812549
-0.047556657811939504	-0.030671729159373332	-0.05684365610170068
-0.0440752242968284	-0.03188795819771654	-0.0567471077451009
-0.0414425512641751	-0.029461467387677066	-0.05318718251323623
-0.043681484563399715	-0.029784381816449303	-0.055296745886787325
