# EV_1 (107.0807)	EV_2 (48.1778)	EV_3 (26.4177)
-0.049899770843641805	-0.0320935687109381	-0.06354392445701132
-0.051114920861468766	-0.033176923418536	-0.06627162841498185
-0.04902656825484331	-0.03166918601924132	-0.06136373943796733
-0.04662272682622259	-0.03456990376338593	-0.06331827657196848
-0.047597827719280034	-0.03742084127056621	-0.06674186140590772
-0.04826911797169017	-0.039079881600094346	-0.06912890742304031
-0.04682849811330918	-0.03860880458652304	-0.06725725458853767
-0.04638006016015312	-0.037118569776312504	-0.06295910350323608
-0.045761189368703964	-0.03652748221822602	-0.061187627022470395
-0.04763151046521707	-0.03580160182373902	-0.05869639494013174
-0.04486183943841953	-0.03998450586381498	-0.053944784034607014
-0.03861484173333133	-0.04880884149941721	-0.046407080450060346
-0.02583684921201527	-0.05692891388052438	-0.03543611209241083
-0.0060377395717082965	-0.04623576250791991	-0.007068401801643256
0.00511535234483014	-0.040265221993666396	-0.0012983107594442206
0.007325779761223386	-0.041521925200189595	-0.002569081167344902
0.0025575133899881372	-0.051652765205376955	0.002113190557448545
0.0011016748854054516	-0.05713630666743844	0.010648480689768704
0.0032408045794729713	-0.05397011548627759	0.01840957571552903
0.007866436918517593	-0.04331290991987554	0.01880420329053443
0.012987296748634814	-0.03173371843639727	0.013646379455929092
0.018854017978699213	-0.01967866427988572	0.0020302605759753463
0.018660361748463646	-0.02279560027083174	0.0030331583876023367
0.00737242448451595	-0.04304656229889751	0.0065011326917527295
0.003821141471544311	-0.04275535708476722	0.011861237047642588
0.0027291480486593264	-0.04336607802033843	0.010349857530017628
0.002445709921320538	-0.041208404190101466	0.008954134919825508
0.0040755781056492964	-0.045301282058550996	0.009375917055539019
0.009906918561637732	-0.038477994422838925	0.010265105959256764
0.016316756083627523	-0.029588845420366078	0.005176868622617615
0.021998241661167494	-0.02089424818251707	3.407904341080209e-05
0.02557412719944942	-0.011521004066421594	-0.0020264515384841378
0.02637594912482046	-0.011931132076119639	0.0012848998153527288
0.024990023360265012	-0.015017708930081995	-0.0007594476507545404
0.02391243521074054	-0.015946586096100286	7.227115135177362e-05
0.023146054153292538	-0.02207765594527777	0.0010810159925462581
0.01696297420770921	-0.03519878771515732	0.008995519396386126
0.008506433430037569	-0.045324256280277156	0.01500508071465623
0.0042351197407858475	-0.046098462126983514	0.018545246079956945
0.0046133173646125585	-0.047496400417245746	0.019683727070831707
0.008891964036607948	-0.04486528553352017	0.015682377235669027
0.01330452025521296	-0.04152852143700331	0.00959563223354281
0.01672250034961618	-0.033353988041105134	0.0061487687341694845
0.018651729242362674	-0.03036203093254978	0.00509862384442757
0.0214910931349737	-0.02690900502312369	0.006325017010966305
0.025776306769262954	-0.022084007336740367	0.007964063983893377
0.027757680331595407	-0.015629271519881173	0.006510806995391635
0.023154030326731204	-0.01806817409965574	0.004665592739374266
0.0042281252938632845	-0.03949426728034787	-0.022164336030081888
-0.011746804776144952	-0.037948409928660984	-0.01525951935421531
nan	nan	nan
-0.0201689568901143	-0.040354534267908165	-0.015595759986356296
-0.022213114748841262	-0.03992128829269915	-0.01575210653618768
-0.0234092370407902	-0.04323710249447603	-0.019907665893809833
-0.022238652073317544	-0.04063261046063633	-0.02290381489119902
-0.02251379560749722	-0.03887303356013574	-0.025663682534945133
-0.02325683658238776	-0.03861300444107392	-0.024990090178798195
-0.02275477891288051	-0.038291350591896	-0.03035009581974899
-0.021026468368549798	-0.0364975383316374	-0.029618545403661274
-0.019759803902388545	-0.03317882542110671	-0.02932771707437057
-0.019235285408897407	-0.029866044454147485	-0.025471653129819662
-0.02044998162029417	-0.02821273490579118	-0.02580949591887745
-0.01838241030741819	-0.02661910798800624	-0.020594325349781454
-0.019081925626156137	-0.025670893546099763	-0.020836603664962483
-0.015891021626472678	-0.026370181306216604	-0.016449363216071853
-0.01851302633078286	-0.02955575535860932	-0.020138169685759426
-0.017825577344115537	-0.0319570498668421	-0.02132052291920688
-0.01954306901383757	-0.03271992814262777	-0.018038766813650294
-0.019638006738770773	-0.03001371079688471	-0.022773786577078098
-0.020072438181053774	-0.028081862862082266	-0.023011241165264595
-0.019404049663649815	-0.02701732883215852	-0.026952329939490368
-0.01857480723550827	-0.025364914994638475	-0.020887506022066755
-0.019303780137803955	-0.026268195508220172	-0.018550316428399004
-0.019083391493116886	-0.023958695676854148	-0.020007439140494236
-0.019048288469630633	-0.02844958111011128	-0.02708357021457608
-0.018320296626228368	-0.029691737303165662	-0.03123820026484838
-0.020726381311566924	-0.03347554759082122	-0.03040734991179607
-0.021308034998034936	-0.03350360447248706	-0.027737214252603865
-0.021143099535650075	-0.03545752463544828	-0.022567764780317197
-0.020435435786696366	-0.03514035927733367	-0.020800631414840075
-0.02040393614984157	-0.03431449471273723	-0.02137682959029688
-0.020404621384054345	-0.03248925204496585	-0.02711463407145349
-0.022391081863530476	-0.033335137829173835	-0.031117229663620224
-0.022865551937124137	-0.03641426860600794	-0.030441996507007303
-0.024568630310248224	-0.04034479131192392	-0.025161470192440843
-0.024454810485107982	-0.04180768882784986	-0.01652391414775408
-0.02645857136833612	-0.04098005022791586	-0.014124691603048646
-0.027715283364552003	-0.04003279021598982	-0.010265922283014782
-0.026248731549651363	-0.04268650519445367	-0.013483308335334824
-0.020881200335469908	-0.04578971056744838	-0.0159773086096408
-0.013991951491064336	-0.048020502328787	-0.012597706740917628
0.002008556938326483	-0.042754690689814995	-0.006188896709707611
0.01822122069989887	-0.020903457672572772	0.007242867214489843
0.020479391087909398	-0.020515838758268547	0.005853758237680974
0.015181821774139412	-0.03292115338978696	0.0072316229675450025
0.0036843246655658283	-0.05039503533710674	0.0067745865749588
-0.001456487547017611	-0.05268360620414215	0.012037150126667132
-0.001802665640989685	-0.051355231531107465	0.018364978005941047
-0.0011533773356753173	-0.05266026219451917	0.019495488132594867
0.0009648533887621069	-0.05634598846126307	0.019048197930397224
0.00149907668110534	-0.05789347133187976	0.021088189362563087
0.0006938737164076307	-0.05439021692467117	0.021386193059183465
0.0014137578013687397	-0.0517652582492981	0.02357806339111814
0.0052063646182184935	-0.043277579847873844	0.016475404991315043
0.013514904535789081	-0.03218054583208717	0.01785302778721558
0.019378925844092003	-0.019414297181425396	0.009739713652973724
0.02619250264171296	-0.009537392873340036	0.00751077524514154
0.029427246914345992	-0.003684607628472255	-0.0025539346053419544
0.029582512166101284	-0.00040616893410996624	-0.008784424871142886
0.027978272668009858	0.00036195505447818424	-0.00827238585062666
0.03009852037191073	0.0012845004771358435	-0.005235348068393562
0.028814206279371053	-0.006166982546050647	0.0012191690875248233
0.02391330739640778	-0.017988848368243927	0.00592381149439224
0.019629727820881727	-0.02595305786965786	0.01302336599920698
0.020363195784303297	-0.02863751832740434	0.015184672924813902
0.023142600761858236	-0.025747738196135097	0.0156729461502015
0.022940849860063315	-0.03063417554052068	0.01808187352744397
0.01793603262860573	-0.04456327840374808	0.022595905531968122
0.012801929829380294	-0.047322236220738494	0.026898266876910343
0.008695683023222506	-0.04880697022443882	0.03078421763578669
0.006493251502789973	-0.04454399178921271	0.02408057184774916
0.00386470809015087	-0.048042230956984046	0.022555138387411234
0.0006943540770338045	-0.04995597407469153	0.019043685949303796
-0.0009528417533140445	-0.05456545642362254	0.01914430640424849
-0.0006227573557205236	-0.05526451107311399	0.019916864922422454
0.0017154179947958138	-0.048478881727847825	0.02097133147197538
0.002710610960559018	-0.04559731259189248	0.021243706516204938
0.0039711421842221805	-0.044841660912839	0.021452876587307237
0.004822172843101406	-0.04480368549946663	0.020404722958475046
0.006927847642234672	-0.038831140109396554	0.021474069357325314
0.007832411835374746	-0.03699509688143699	0.021498962377760555
0.007075159118741964	-0.04125827884479638	0.024263368530091117
0.006397562315177447	-0.043520982083172274	0.02701868000315003
0.006734132847528887	-0.03971219703971786	0.022783355647123325
0.009904674266826289	-0.033926168386799745	0.01970776082339884
0.008292954271164403	-0.03479231727365685	0.021343794143056097
0.0075620505330916245	-0.04148370959563184	0.026448432700735235
0.006851082753637927	-0.03950908702254549	0.026267474292623074
0.008429723610681466	-0.037769651146690425	0.026187907837015065
0.007575557401677456	-0.03396635934042382	0.03000413825491407
0.004349769351504476	-0.038093406247719196	0.03553683489373946
0.0018588806769324444	-0.0336403358236492	0.029508894002201528
0.002391647391655698	-0.03783508353379457	0.02759607281728018
0.004132188567721961	-0.0418540767735219	0.022690454095121257
0.009537961896165936	-0.04644952945170886	0.02551059703658571
0.015319833747386807	-0.04031768686158248	0.022914930164472998
0.015409380451970264	-0.03974828366915207	0.020640756277750475
0.007636963770956246	-0.038814139921302476	0.007693879150465838
0.005770561522202615	-0.03916524714754307	0.005477996536813431
0.006104045995426299	-0.03571379502555085	0.010864989179868546
0.005927182857239357	-0.039535398866435895	0.01595768965480933
0.005817782373095537	-0.040289859362602744	0.01870002182707864
0.004854334852788265	-0.04383387023414233	0.019350259308247394
0.005063884030910265	-0.047256728190266675	0.029408989627272085
0.004150872800686008	-0.04855397854033135	0.0308179848067144
0.0044801324785389025	-0.04399812541578782	0.02285780223229788
0.004657122402077786	-0.04581048759043167	0.016127046295212034
0.006061308648626952	-0.04323836941296575	0.01346786698605048
0.009129916213733352	-0.03667465789425141	0.011102149858413003
0.014150799126867833	-0.026837519634596997	0.008997352566425847
0.019908798896067857	-0.021020271061158894	0.008774822862381553
0.022713085690503204	-0.019328742139279965	0.010601696073196087
0.023482056128885067	-0.013398695407282774	0.008840812114701564
0.024303240529802362	-0.00815120292251218	0.002447385725627974
0.02410196638307334	-0.005044959356589403	-0.0002460314473683757
0.02609417953796601	-0.004809379843678706	-0.0023677077320500596
0.02852978522204411	-0.0014740004279156862	-0.004448401528252925
0.030457092178563024	0.002673409778761691	-0.008143102932232187
0.027791202795859858	0.0011492883611054637	-0.008285770062316868
0.02401981405395468	-0.0027966510224382924	-0.0049820642981497874
0.025138314615813867	-0.001983737480046102	-0.005835599493694398
0.025747304253912272	-0.0009290473447993143	-0.008508292069477865
0.025804789566294478	-0.0018872653407455298	-0.007056607959846313
0.024391843151680356	-0.00542629931084143	-0.0019707343464970342
0.022476247111231806	-0.008202874599224304	0.0016680899975867018
0.01745872183137983	-0.0137419273681074	0.00578758958059588
0.012545814199540662	-0.02179901790636167	0.011220828372338757
0.010181128165717887	-0.027445359976045882	0.0112851878197834
0.0074388041739570894	-0.03339051387214018	0.012602399244185814
0.006232649161752942	-0.03674160468710105	0.01358911214687045
0.0031859042923513526	-0.03576479225151773	0.016017479686546467
0.0010814020542674887	-0.03415976993745018	0.013576608601596233
0.0013143197246325853	-0.02961069856943515	0.010178728773000847
0.005258913740183918	-0.02666877712800175	0.007217714007313923
0.010068790818677367	-0.018734263994657153	0.009265057319249875
0.014665362566938197	-0.014671541735392786	0.007953659529155865
0.01867489440567259	-0.011943481757587361	0.0038604222036592827
0.02317596957861984	-0.010034270057494396	0.0012637645832243097
0.022894608045791125	-0.010781857829048724	-6.34637325367185e-05
0.01984374115109454	-0.01857781838999144	0.006712908372379258
0.005770454174291319	-0.0400312245644841	0.01722890611360982
-0.0006590897472854218	-0.05024884122455967	0.027279937957732453
-0.005139746321595787	-0.05548246207173583	0.026531114850350066
-0.006393104551618712	-0.05672564249002478	0.023711568784985478
-0.006960697151112409	-0.05577552386851164	0.022314843077694043
-0.0052472802464509	-0.05229614966193049	0.02710419170613811
-0.004209199607475759	-0.05239828699010702	0.022079339777192838
-0.002013344248231556	-0.05055100570937735	0.017572616502250466
0.00017174295664576034	-0.0488788750857428	0.012324168422758146
0.003074923816715966	-0.04261119560590833	0.009604546169099733
0.00789498606189869	-0.03817936490201664	0.0040396230988063945
0.01802153531429514	-0.026077619417061354	0.009447254015019252
0.021289071182029613	-0.021186679624328086	0.004580048168158841
0.02265706680153657	-0.016567299201810177	0.00039948433311816703
0.02435313671583573	-0.011308276936439559	-0.00249286419255295
0.027251126086561557	-0.0018637469351803246	-0.00494363362706671
0.029340013809014395	0.00312269266019145	-0.006138032451175883
0.025884205321145257	-0.0009044485885079023	-0.004806505341196872
0.01354133012469587	-0.017837068245029838	-0.00041955240457470545
0.008271119813286062	-0.03569869812274014	0.007423590995963492
0.006386111118599682	-0.03737158043089046	0.01219269421083367
0.009566176546155932	-0.039003063450322555	0.015721337319959335
0.009620620956930427	-0.03463398353075507	0.013622317259277983
0.007625658405857452	-0.042998101218247924	0.013451961281093949
0.001718625651059	-0.05008361644320576	0.014545056635092707
-0.0025329884367212042	-0.05720404587125302	0.0180501156066639
-0.004460918116496142	-0.058052341330670644	0.019910891222102642
-0.002106523600044249	-0.0529961242762273	0.011517636291213438
0.002694069586001607	-0.043234678301730604	0.015407353389523166
0.0046681310907061785	-0.037385066927630495	0.012299784131660479
0.004042613696712914	-0.03837994226963474	0.012209445189757962
0.004247037207282136	-0.03889035017928131	0.011513400574799413
0.008008449526821126	-0.038678330374204664	0.01094911487769001
0.01246938126195592	-0.032481219686479455	0.010362574125356211
0.012609198321314566	-0.030882150819565024	0.007336177494516964
0.011402227363860228	-0.03073573418544089	0.0015025787502931168
0.009147342689569763	-0.034364546232671565	0.0029218233244365475
0.007695837890531768	-0.03984472607782509	0.0030505363610929597
0.0035582334413950274	-0.04348119103329925	0.002435268273107088
-0.0018597598556471901	-0.05221013284965673	0.0009375510476894158
-0.00683421823414952	-0.04612827775067662	0.0011644966249094732
-0.02083726544777791	-0.04114947377027554	-0.010292820176676619
-0.031218135572789494	-0.03874570543670879	-0.03459290099176847
-0.03612814141877967	-0.03587761907677692	-0.04803359851940918
-0.03947065610553683	-0.03499173410108659	-0.05319397951519931
-0.040904055795144514	-0.03239363043321632	-0.055735861638776155
-0.043863784351309915	-0.033502531695428286	-0.05752762915746237
-0.04452567370846828	-0.034652974468063674	-0.06080738252138343
-0.048104292133219054	-0.034578630937197846	-0.06385562704283879
-0.04726392002298914	-0.0348155531255666	-0.06443191882113772
-0.045298973360318066	-0.03406425412553201	-0.061289750234025095
-0.039518054532775924	-0.03368448249652498	-0.05272975425348053
-0.04016171291628929	-0.03421280576944914	-0.051091446953481744
-0.04266832961941518	-0.033692916804901295	-0.05285171839117469
-0.04491276375125567	-0.031167089582726386	-0.054331002406148514
-0.04115992595784733	-0.02980868954651643	-0.0509285417767454
-0.03387669213550317	-0.034511595155071656	-0.042685846832542826
-0.022927583671538052	-0.04617860266233289	-0.03551895855155342
-0.014203253225129877	-0.0487682343220607	-0.017148278450905413
-0.005588191341241356	-0.04984807670220619	0.0017739339066840751
-0.0006902281330537248	-0.04928205551067983	0.00706684436108149
0.0022837943303889094	-0.04746306929853389	0.0036827765308086163
0.00767600085713789	-0.03384266238063313	0.0018058892397709997
0.020401537681147823	-0.012230604683898092	0.003247807334507944
0.024619955019475257	-0.006360022166649089	-0.0025254943911444255
0.02369368287910606	-0.0047135434151238265	-0.0014223086915538946
0.023541751968346975	0.00030418389690556525	-0.004276381531092589
0.02289335925227775	0.005475622985673192	-0.006287730299899971
0.023831918885007963	0.00951988495277485	-0.012455512591718836
0.023746361121880957	0.0049053040463461995	-0.00944497209639673
0.02120968591125156	0.0005969062155258144	-0.005687413123767811
0.019653754617602222	-0.004242988876771054	-0.002015604263280183
0.019754925222963602	-0.003401485974122999	-0.004047408303673068
0.022179621418114626	-0.0002801012473918555	-0.0075139806840096995
0.02465223847685694	0.003911873861468103	-0.009263778065236244
0.02604253190410253	0.005377700755468739	-0.009511383273362171
0.025120214531103732	0.010243883597426067	-0.014200461230408717
0.025495998872454406	0.016246709817833056	-0.020011983486633193
0.028304225916906876	0.02275329631729271	-0.025562411661856695
0.030198871465538707	0.02561906475209219	-0.027998301091418102
0.027937672351344187	0.024494589949022375	-0.026573874747000435
0.02276570598574244	0.02301868846603644	-0.02257053365176696
0.021633425013772137	0.02488683714796115	-0.02419609956959133
0.019707574914729638	0.024460367720504222	-0.02464008501553643
0.01898374666107537	0.024996814886221946	-0.02553086263351833
0.01568677429253078	0.023331239279054436	-0.022911114952803437
0.016003834187019526	0.022682526858137726	-0.022863836439261424
0.02078810441222861	0.0249115523300229	-0.025725321567344923
0.022523028403958326	0.023963378186889164	-0.02402677296888839
0.02240554940508487	0.021560574761095637	-0.023879955914866673
0.022866948594065302	0.017922589643806233	-0.020613114092049398
0.021219418891772427	0.01348458828216721	-0.019242148533877013
0.02403368367815187	0.011936826715886752	-0.013204151027270437
0.021664921633614453	0.007259439154960993	-0.009287666835184654
0.023556177702700968	0.00593166600122868	-0.008423188942490677
0.023286587656685592	0.006432517541970046	-0.011235703841984246
0.023377701018992388	0.010613460454825445	-0.017305744351317823
0.023849841242626776	0.014521187923304573	-0.021482924119017314
0.026297668213741226	0.018046494996847424	-0.02334844463755418
0.028179267220749423	0.016865723525864056	-0.020879226059117056
0.028267192203634793	0.015104064554782533	-0.01870818285327366
0.023903814493283812	0.008835877570976532	-0.01343581617466098
0.021163295462302126	0.003088041839415947	-0.009803301884557133
0.020301640677498848	-0.0007108383412108174	-0.007254451440799222
0.020083711973192805	-0.0030019214774769445	-0.005229052632861716
0.02055821992323822	-0.0002381117187892168	-0.007036767989582658
0.018960924384836764	-0.0036965905534961626	-0.004932632776495954
0.020189281758908176	-0.0022250864502295913	-0.008177647733730586
0.019741741324780022	-0.001988977329570822	-0.00932841492091234
0.022475375570154346	0.004465140753785699	-0.01473328725740395
0.021729815667011862	0.005341244051839175	-0.014119917994607184
0.021635996871704862	0.0005572164548973955	-0.013920907964747372
0.01918156348493499	-0.005804020639415105	-0.00932899035222445
0.019591246417603285	-0.008210778849156225	-0.007987034974619146
0.02040590793564179	-0.0034610408333497255	-0.009718096419903594
0.023738880642737617	0.002661955607570619	-0.014316380685261896
0.025042529419069544	0.009157424773831135	-0.01597115200711605
0.026071816466801585	0.005779305358670931	-0.014442042872711447
0.02442241639850756	0.0023482238712208637	-0.01414751624205167
0.022110337813310756	-0.003345849006235538	-0.010449721940765357
0.020662291729263055	0.0009289102017968826	-0.010948457299410554
0.021626589940223956	0.005011191307205747	-0.013327994834401283
0.02518313422824344	0.010514433377617325	-0.015770594949266182
0.026935020182044835	0.009038993188000147	-0.011407192853483503
0.025914265783977812	0.005555663092047942	-0.009331554693687672
0.024642566394211713	0.004617552523563349	-0.010000172901204845
0.025382061421487773	0.0029880084484373124	-0.009909394010994502
0.024727072738995628	-0.002718532275717117	-0.004730283346045527
0.021768839033881878	-0.01215814059279031	0.0026508666500037123
0.01974752993200247	-0.015663273946447464	0.007579672775086671
0.015447611778594328	-0.018369697669496015	0.007255458177929101
0.014293976617445806	-0.027367197471104037	0.009925575739157224
0.007702903159598271	-0.043975247844159515	0.02055929963363881
0.001611898932522817	-0.05819658118245956	0.03004155323964689
-0.002942758106027217	-0.0630067062732576	0.03372114444175006
-0.0031765709685819244	-0.05916175325511964	0.031470562082894095
-0.0019422144454552118	-0.059108831402599794	0.032422579851907746
-0.0015939474159280334	-0.05988476674333785	0.032684553566744635
-0.002627245171539479	-0.06374695414157484	0.032902032748476376
-0.0027238395288203356	-0.06292655125151522	0.029018159771317397
0.0011536265990366424	-0.06045884735491979	0.025804488855041934
0.006782145754246282	-0.04717197531710617	0.02512292939260917
0.013049647899345956	-0.022865452043571047	0.012006376035205725
0.016616122024463335	-0.01526944937931931	0.005814293289927599
0.021515846923117546	-0.014924370405595055	0.0007669179445832508
0.023581464368560227	-0.01094148695774714	-0.00019677534197702282
0.02155364928278903	-0.009473536568669845	0.0025350541611116398
0.01851073655598175	-0.009938457066972866	0.0013720791601808946
0.015603664923912828	-0.016359723378408967	0.0058361110873365405
0.015162516266095822	-0.02289382098579398	0.004913266391758972
0.01493602488593227	-0.02224255402662315	0.0061099514567776025
0.013183646671269587	-0.023792707024970453	0.004083617584871479
0.010098114255831497	-0.026238450456641638	0.0040692197086655045
0.008970277660255661	-0.03320707673230866	0.0022580467465659485
0.011222406251725076	-0.032737439331080004	0.00335515916817364
0.01761165627149787	-0.021841887812964547	0.004961849786401275
0.018625748936654005	-0.012809994591634703	0.0015182195147759626
0.02140180631063415	-0.010044906662924086	-0.005606346084486694
0.018569959601895242	-0.008665950748968585	-0.004528241540911436
0.01571925638534663	-0.016124136444481102	-0.0016576215518919121
0.006478722835670614	-0.03221307611670859	-0.00461880784040088
-0.00048538614619451296	-0.044121372199609495	-0.00653084786996519
-0.005753591851175038	-0.05160360024123854	-0.004592308973053174
-0.008964783134199999	-0.05600471403655149	-0.010306322171223077
-0.014825139992922143	-0.059158434664339225	-0.026093902097648107
-0.025987999976282965	-0.05111827866972418	-0.04625196269664518
-0.03717447115049547	-0.04377843885849575	-0.056875156949233494
-0.04225970648658496	-0.038926754477872555	-0.05893529964183955
-0.041544637007138	-0.036661819086059984	-0.05725167650169291
-0.04025673346817787	-0.03331494965945789	-0.05628934438427782
-0.03993421153019203	-0.033054279920292175	-0.05887399331693862
-0.04171574900038621	-0.030130998145725986	-0.0573889546550963
-0.041407256719919155	-0.0296194921277879	-0.05688228817531371
-0.042199817349456215	-0.028587011591203526	-0.057536753306981395
-0.04181243004843339	-0.033288631630386964	-0.0596980376844864
-0.03790125157626772	-0.04134338780251769	-0.05369495113784539
-0.026114789813204163	-0.04817572127848242	-0.03345735767135077
-0.0093136190784802	-0.04815897865307716	-0.002127147884967355
-0.00040095644613093515	-0.048627114021911125	0.00679471461346089
0.005901377349888076	-0.04605136001209124	0.007357847199700633
0.00539706204095311	-0.034208230921236836	0.0035204298647121884
0.004523877223648236	-0.03546122423908995	0.0006257389616903821
0.0009008127535839077	-0.044194205185994026	-0.0008017642339505834
0.0029312384375606293	-0.04544789428803542	0.0009359132263193248
0.010622126351635883	-0.030048205294003923	0.005347216537440177
0.017178082965353954	-0.02036098841119068	-0.001447551410579652
0.0215605151902961	-0.013750393817273119	-0.0041066097607199495
0.02452358025933366	-0.009260690499003509	-0.005373467951880727
0.021238370930742396	-0.012294494804527174	-0.0040153443975708344
0.010721959196962382	-0.024721358219420432	-0.001419705071842822
0.007880066097244306	-0.029649839579468148	0.0035929642990502235
0.009814145972409418	-0.027814923667112777	0.0022581045312257486
0.013683238928818845	-0.024286935915486536	0.0008572226360609274
0.017880001115673703	-0.016965097851858655	-0.0036517068274100548
0.021289656909421768	-0.006249055005844797	-0.005171328026299181
0.025797785717690876	0.002626177782040247	-0.009651873513759138
0.026815346201143484	0.0011090942591581911	-0.009279832677693993
0.024584870366423466	-0.00917940918064588	-0.008090569714289824
0.017919519294591034	-0.023123248052710137	0.00024612851605317065
0.008840274522341226	-0.033660937052686246	0.0029524852683696723
0.004624283316973241	-0.04098618203641554	0.007856885324511878
0.00023697407093010303	-0.04465295306909786	0.008543012677556801
-0.0035575763942835457	-0.0468969109130108	0.005574382903272571
-0.004681454605342083	-0.048727093971036466	-0.0020274558368527738
-0.008468797152269709	-0.04840940368201372	-0.012575770116684802
-0.03262069541734172	-0.04609183583088256	-0.0484261986394077
-0.038121643907895485	-0.04149928897904081	-0.05756437622611621
-0.03754013953030033	-0.034262154386662094	-0.05858481048718216
-0.03682449557150082	-0.032263455421453785	-0.05291428812648632
-0.03650215664281999	-0.029367848011712296	-0.05096377979583506
-0.03558346354557639	-0.033580838283564306	-0.050889601396470224
-0.03294392825253459	-0.032301790739507744	-0.05133375814833244
-0.03276042044092416	-0.03206185894999129	-0.05166844634455181
-0.032355561532590525	-0.03095449959159593	-0.05358575385034128
-0.03600915881290871	-0.03265942837846936	-0.056072517590293844
-0.03454448819596879	-0.03145359008788251	-0.0542767016659366
-0.03563125764357105	-0.03169589229000565	-0.05488739571456804
-0.033358146725256686	-0.02974381004229717	-0.04999706996388293
-0.036290845760955134	-0.03182177676770856	-0.054833112404044176
-0.03677009172756425	-0.025932521989019245	-0.046479776386761124
-0.03957237086020515	-0.025250288218414314	-0.04870199485190095
-0.038806962379016374	-0.024273958166810158	-0.0483330795298997
-0.03911340032457867	-0.027714171361096995	-0.054331895406138926
-0.03842648338192385	-0.030812209797882222	-0.05790518144812961
-0.03904936137075085	-0.03291144571420164	-0.05939611224777275
-0.0357615134791548	-0.0320977911071303	-0.05697574666939456
-0.03464576527881946	-0.029360359401904533	-0.05035846080030046
-0.03457280607248466	-0.028933340326223363	-0.04886946714971636
-0.038427062617748316	-0.03012751435685647	-0.04979099868725595
-0.04033919376570748	-0.030277658054620925	-0.049915859237328136
-0.0391260832259963	-0.03122660392529672	-0.051978422801273336
-0.03629357244162674	-0.02941932008409151	-0.049386883461231754
-0.03248488647974238	-0.031831776591770396	-0.047769389567331885
-0.025652288827353608	-0.034849519911292565	-0.03401361339554834
-0.007067834551196226	-0.03738524533394586	-0.0228704273253764
0.005488264448403508	-0.03933296541862665	-0.006852341275048967
0.013239861516349316	-0.03184613887571579	-0.0026363414267107244
0.01845489556642288	-0.03134615499070982	0.0009758923883982154
0.019970548866425665	-0.025357950434913745	0.003819782747632103
0.01522486527941061	-0.023697425325168872	0.006307340328887577
0.010720581916014583	-0.028481661304267932	0.001994602763755616
0.012019189093536272	-0.02993617774713913	-0.00048330608870990853
0.012283207212722993	-0.03009393903296265	0.00557710152865887
0.0134832408833338	-0.03083851371279055	0.00639694782091348
0.01188513622423476	-0.034652698995204706	0.00861401206924129
0.010612540554738243	-0.034887890437343944	0.006495444764396853
0.0061240561794678045	-0.03084464538707325	0.007082590900713512
nan	nan	nan