# EV_1 (83.4244)	EV_2 (45.4206)	EV_3 (16.8309)
nan	nan	nan
0.016455790667194048	0.0005739166234415534	-0.030817668559105168
0.019087886278918366	-0.002386393311973161	-0.026016603092220616
0.023372609345157835	-0.00662053681694328	-0.021471918972254197
0.026244731858892943	-0.012074997969133153	-0.012847560876163584
0.026891269030414337	-0.01256685236784147	-0.005557171920573492
0.028747010201778125	-0.013632759000002687	-0.0029628137040979413
0.03166826699743182	-0.012182667615706945	-0.0007954455509411804
0.03606721377506631	-0.015710178989704254	-0.0022394808871509866
0.032562589407940046	-0.013713280352854929	-0.00344478100324154
0.03042615104276474	-0.015992802749289294	-0.001177471217935766
0.023632758987266897	-0.017124543628605497	-0.0026558090315197992
0.019777902839394276	-0.025045788527683976	0.0010868971168683968
0.013061955146985502	-0.02676035608897479	0.003974403592281607
0.007866253033334752	-0.02815720958822289	0.009691145386894062
0.008895165957801755	-0.02575152689153712	0.008195478575647813
0.016079251227846085	-0.02058539430045283	-0.0006033336018491479
0.02096705936518382	-0.01967296042677526	-0.005067858277692908
0.016319537033581362	-0.016453017369223878	-0.006385030784834982
0.012638525971440637	-0.018155854294532245	-0.006093349843041315
0.009482016349192973	-0.018803652500957706	-0.002878365253755363
0.007983056756080372	-0.020605962635906368	-0.0009932624273707655
0.0030545679005212953	-0.017775448979466032	-0.010004425510283238
0.0035077691997349647	-0.014816224310532337	-0.014928637007032146
0.007133451900288377	-0.013097798993692903	-0.016366882655271406
0.009227296991620415	-0.009690349301037687	-0.01868940867484046
0.01191961417886247	-0.009230485867063227	-0.020947242667482095
0.01733651283775358	-0.012418357014767898	-0.017963291806261425
0.0228147980707329	-0.015526108282914943	-0.01610282376316587
0.021570844456213805	-0.01420171377418166	-0.013884762207608922
0.021821544269858714	-0.014471828244017809	-0.012940203543044981
0.019130652055374977	-0.014523473768909598	-0.01070383770936512
0.019250762076520943	-0.012754399762186105	-0.011770837866116664
0.013832235983096144	-0.009636163430153444	-0.012845771537114394
0.008540815858246894	-0.013728970225240054	-0.01113964623600355
0.004527597057894458	-0.016616372158260267	-0.016052392779181426
0.0030485314252461904	-0.015885456671465386	-0.020507185078792102
0.0006103626193707912	-0.01067610229164151	-0.024696966613902888
-0.0034007394171882053	-0.009172837778349844	-0.024656788670858555
-0.00905692468653983	-0.0067617404275265875	-0.023502929098644695
-0.012894324182248958	-0.006228505617924916	-0.02209519400021413
-0.015703911202595712	-0.006326022405006154	-0.02721624957599099
-0.015075686371288503	-0.006663888945061839	-0.02947860464112666
-0.013378388066397542	-0.008838268425634168	-0.02681098514792593
-0.008926196291835522	-0.013042491842438626	-0.01743420248938051
-0.007240266621189691	-0.017742680587547893	-0.015980537488394696
-0.008150092031808108	-0.02103544254504995	-0.019929020885313085
-0.012558242528108929	-0.016605409012329774	-0.022028108489194342
-0.01995797560684881	-0.006204389297771138	-0.02729014768645988
-0.024316581186869676	-0.00041079714336462016	-0.033984651587095745
-0.02225451533000875	-0.0028389913605683776	-0.03471298332323164
-0.016779882307774514	-0.010656288644047638	-0.024546559523094664
-0.014042661840680848	-0.010946770801936212	-0.026074040588083502
-0.01655206340291648	-0.013076608082840752	-0.022587991654340087
-0.017254737696079808	-0.010278677421003786	-0.023158766563129714
-0.019617156026767415	-0.010692446353916342	-0.020408044176581132
-0.020916642308480053	-0.005202668578471426	-0.022970109513378544
-0.021720127172089085	-0.0013889215801683496	-0.029378620165452257
-0.021332315129188338	0.00033452241980023675	-0.032507677695680935
-0.015034882773081662	-0.005705940485296543	-0.03420241230478538
-0.0018938852330781862	-0.014459708550429164	-0.02190445085010364
0.01136815518597577	-0.015367361191180769	-0.021780326994549112
0.020040921870633877	-0.012139132980496535	-0.013811859142235747
0.022900619674356703	-0.011706267780658804	-0.013118546370322056
0.024521319574035	-0.00755427532302228	-0.013153046386750269
0.02759198817700378	-0.0035149006478056894	-0.011282239644431126
0.027334635355481807	0.0013406764504217416	-0.010050212796255665
0.02825689220751553	0.0005286963484076434	-0.01011907681095655
0.024782525247006502	0.0012496697521009717	-0.009913716108724699
0.026017423977842093	-0.0011117737501371106	-0.008909303002020356
0.027608177578150338	-0.003436939833999157	-0.011130915333566298
0.02627184678910332	-0.00501222468042863	-0.011501906996637785
0.02523792137642528	-0.010127226811696425	-0.008827874436187464
0.018210882231312505	-0.013399874322058143	-0.005503131237598685
0.015440650413238586	-0.02291634687673089	0.0005273439175707637
0.014342713430524724	-0.02716929522041557	0.0020471070505220113
0.016280857721739376	-0.02763498704967241	0.002692786280982188
0.016673433506125105	-0.02491746043814096	0.004264864282925641
0.015991729838762445	-0.022316369808645938	0.003302773064491088
0.016020740669987415	-0.018628361372389334	0.002193698573819595
0.01920933534718071	-0.016038839888520114	-0.0010116751091054053
0.02295409999896435	-0.01608726330403958	-0.003593178586031684
0.021601625522342214	-0.016513471845823732	-0.007373424169981338
0.012821456609778134	-0.01515210032223267	-0.009163167510219604
-0.0018169763145840256	-0.00922390148615965	-0.007877152437182235
-0.010608950783796735	-0.011051939883807954	-0.006947879882676986
-0.013085387857770843	-0.011013138934429925	-0.004971674768182945
-0.011933748459346596	-0.01301023155474303	-0.006077958649869904
-0.009461089797097009	-0.009844341984932926	-0.0055060284968502645
-0.005324446777039473	-0.011848556783690099	-0.009884132456538092
-0.004233713640158047	-0.012977709842035117	-0.003998787771652984
-0.007793519474832572	-0.0142278776433824	-0.003330608468347489
-0.01782086041939522	-0.012303737274462535	-0.003439563106201797
-0.019167391452097886	-0.011086282036699174	-0.005667399952012337
-0.013175842480014341	-0.011639637044075082	-0.009026842973712014
-0.0035320637805380476	-0.008789103551780397	-0.003012069630214856
-0.0018055496416747988	-0.007637832023281169	0.00399327622851916
-0.0040118973566368316	-0.010045053695987315	0.006717832151464253
-0.010941809059598236	-0.01373741470620889	0.0038091368086769894
-0.020757604594824595	-0.014776256889867232	-0.0069177374877177795
-0.024134853888140517	-0.010673377069539946	-0.011640569441907807
-0.023398769637716303	-0.010217680672051966	-0.004532384082524776
-0.015321787695786805	-0.013428185443061867	-0.002131660976557327
-0.0030615594105133314	-0.01980096363677825	0.008602284609450448
0.006592975198630367	-0.02238403519232661	0.006844765175384219
0.005716535371758474	-0.02213901519972703	0.01735022967561931
0.009291903353610242	-0.02480533609955568	0.01241644078384156
0.008704338630481393	-0.028701371539625604	0.010727918997788275
0.006376450038624983	-0.030109225950646044	0.007927493837059428
-0.012393617185109064	-0.025042338651653135	0.014939550724350732
-0.02025189547615853	-0.024337673136982693	0.03159750809986897
-0.018749027000020395	-0.02538221080641679	0.0394867228267792
-0.015513784898382134	-0.023421113906159675	0.03184090851794187
-0.016697863149197	-0.020192937981593415	0.023288107427757325
-0.024305939882471206	-0.014128627710096613	0.0025911800755548317
-0.023225304024197133	-0.012475212125547641	-0.0026999270023987283
-0.012679823248794068	-0.018108656547699935	0.004681322363077693
-0.002654207736570227	-0.0256640204507989	0.014016731029152631
0.0012254082558490202	-0.02958421691285333	0.01813924224746345
-0.0003651011262069591	-0.027599259945364173	0.011013291190691365
-0.0031176594215280534	-0.020500664541559903	-0.0005900620299970458
-0.0004851801591869896	-0.018865636077485485	-0.005614609140324563
0.011758241496983754	-0.021993888172308573	0.009990243076128207
0.017532183084406273	-0.022780335765408246	0.005072526723638884
0.01794462575873129	-0.0226736203131051	0.005195878089382766
0.01606495071854195	-0.022230446238472243	0.0021412681760494823
0.017440485968889037	-0.02405445239066581	0.0021478062956946306
0.02028365790120229	-0.02343159312834991	-0.0028079030259358408
0.02336657697993117	-0.017994538910960155	-0.00398099040645726
0.02470053690460553	-0.014119571959718004	-0.0034498518678169852
0.026285340063050586	-0.013497094823176466	-0.003074087996161101
0.026354782123576746	-0.017306603781335392	-0.0003184616728972474
0.027166572707147108	-0.018954194981173803	0.001543861129033569
0.02230457187958086	-0.020125027079931284	0.0054950973152848165
0.01517180604873144	-0.023025895288309207	0.009429788807538586
0.013255899607027232	-0.0245233944168066	0.008739716497543588
0.01488952630219348	-0.02209590333832263	0.007681955262953801
0.014909916474594026	-0.02355348169271847	0.008395856701897714
0.008521974773720445	-0.02181605968853918	0.011457583037947448
0.005657336306864764	-0.023719687349783147	0.009601259558502544
0.0025841461150883783	-0.022975268526312757	0.010574954523186799
0.0020771002105385104	-0.02489485891405864	0.010840828910927641
0.0013558360448397663	-0.022309944371718946	0.018349162118753128
0.0009780941489371427	-0.015656747669963226	0.009722996146663861
0.005473206556539027	-0.015118516174245523	0.01816658062618855
0.002759076646013991	-0.01551652102923664	0.011401100822522313
-3.519654320844221e-05	-0.019138750443737872	0.016170825725337866
-0.009536974990716419	-0.01668105100528293	0.02173497523405717
-0.011566607714290751	-0.014934722769380123	0.02306450245216058
-0.013529880386384377	-0.014657225024460499	0.018609767582795287
-0.014194744033633765	-0.015152324141221498	0.01352708227061903
-0.022783577160843286	-0.011145509264977203	0.006219230067713105
-0.02970286732088166	-0.0018524138157784956	-0.0022425205462111436
-0.034583539961233895	0.003036856830852966	-0.0020758148429281392
-0.03605356324474835	0.0056164485647314626	-0.0032123987569619428
-0.03402429508315991	0.004673206981318615	0.0009048167102033017
-0.02434590269177049	0.0005406493458392088	0.0005576565132610761
-0.0002888030480895792	-0.019633912671725033	0.003542553948864725
0.00840643868004189	-0.028123481884574007	0.005060593835588105
0.009567519048172993	-0.02669406851816338	0.008775590292355208
-0.0013172825880820574	-0.018865994959531843	0.01660732862549093
-0.0209361431982276	-0.0032644910829048037	0.023629441093178945
-0.03243363386522889	0.007498681347640024	0.020408596951277926
-0.03393842739700304	0.009910999097752343	0.01773863952204037
-0.031746421166896355	0.0038468277311903953	0.013048194227483274
-0.03168488347080161	0.0010181523148383685	0.012427600856013167
-0.038728378551846084	0.003035525243463655	0.012154797443003205
-0.04151660566870428	0.01078250357093095	0.02257996200619481
-0.0409136108748673	0.02287970870339022	0.032409477861696505
-0.03578756608584373	0.030298902951043767	0.03739617063691142
-0.033332330343590365	0.03389553750664072	0.0318208724443169
-0.031655893319173366	0.03180770737038204	0.028740200498840622
-0.030904248541583045	0.027413338925260773	0.029309792831402108
-0.031845416758510554	0.024425575225472188	0.03235480068413324
-0.02943093550645279	0.02180571436050587	0.03851130022883457
-0.03147468379210943	0.025737353293183243	0.03859262491734111
-0.030459399562440714	0.025925124892991046	0.040205972120443585
-0.03236108767512432	0.026708893504206316	0.03517626679600514
-0.029209656244202273	0.02371623900219197	0.03715499438071426
-0.025290735109363683	0.01897986391025692	0.03579769177434964
-0.026167660453644076	0.01901186013394172	0.04325608875152142
-0.02513215693514539	0.017306967899567857	0.04235926780218594
-0.025877169728576316	0.020878181834998413	0.052675831424077627
-0.024422167288635718	0.018427286881769225	0.050362245764091595
-0.022287309059353205	0.016223205194035813	0.046969055609242374
-0.024805347455099	0.013517001313212573	0.030283489384371646
-0.025651755728703006	0.01360296920395356	0.0194324123209622
-0.02808382818308424	0.010695050630059112	0.02235690867109504
-0.02773778251998829	0.007066221181124132	0.022107764781604866
-0.02437947718845583	-0.0017249986273524997	0.028860051118424945
-0.019588764563563957	-0.010983852347984172	0.017331373850477706
-0.011587795877751184	-0.01886309048992313	0.016514137660086074
-0.005717396888915534	-0.020379699758932127	0.01709116474487561
-0.0022165313420887023	-0.024472905445452085	0.020130705467248197
0.00036477747610661496	-0.023401800847300286	0.01724080338181785
0.00384739801451361	-0.02204965615895444	0.011497750347990048
0.0020172312288683786	-0.018288506032609786	0.01134575847486019
-0.00599889473488964	-0.01650189027452812	0.019662636550157042
-0.018679948923726132	-0.010899572377075221	0.019209319310551167
-0.027891243976757643	-0.005847572399758735	0.013865574990081238
-0.03367107447032414	-0.003388145030251537	0.012174044104389513
-0.03501651949658761	-0.004916262274547983	0.01554207884160972
-0.03417444624859479	-0.004827997449766133	0.015873160772122752
-0.032012546624426735	-0.005425232476664898	0.013490180721437019
-0.02827622641275211	-0.008806252705261962	0.012783764131244546
-0.02537161082597475	-0.01364739612820995	0.021955553925404978
-0.021722444852202077	-0.015429828613910582	0.021468141744286913
-0.021908984855441484	-0.01740401363407979	0.022842171348384732
-0.01869667545699715	-0.01353467591161942	0.01900711162569495
-0.018757853914138974	-0.012082856437220653	0.02001810381727163
-0.015943979662290646	-0.00955820775926881	0.013682974253717447
-0.018872106695124923	-0.011766723424198018	0.00629075240872376
-0.022112504944201427	-0.010644037203104112	0.008750220252275627
-0.02675697147559142	-0.007044057063530039	0.013342543376076998
-0.030920815293301703	-0.0034857813276864985	0.013096569291559546
-0.02643208124713511	-0.00598496077995251	0.002959619026550706
-0.026162500401181087	-0.009800805508437238	0.0025144033294211277
-0.020714960920350356	-0.010857522553534381	0.006756800870283762
-0.02901219338855481	-0.00521932491616258	0.009095085653012494
-0.03710380280323192	0.0015746997769260722	0.009549623893912916
-0.038826625062780167	0.004420190845436944	0.007344176252489322
-0.028373902564287144	0.0018279172870284141	0.009723300272595665
-0.025928224686521426	0.00219281433670203	0.015225158285330827
-0.025062187528361805	0.0034521990652717975	0.01599170406079696
-0.02934089552862453	0.004346442850727053	0.01681385750288177
-0.024233092327963925	0.0001975457309322095	0.01645288067538692
-0.014713856070881041	-0.00947126350563431	0.03139438053408286
-0.01404237358321411	-0.007753043369209502	0.033273594443186484
-0.01991152128149942	0.012084707284201184	0.025845983618698058
-0.02321856755799799	0.029089276530974754	0.034674850395826705
-0.020611632201429222	0.05272435381834854	0.04938831966955363
-0.01863733652190664	0.06660176891878919	0.059148305196796334
-0.015163465916699148	0.06879341396266977	0.04937973209269186
-0.014730816566473176	0.06526522005350276	0.046865495655285694
-0.013940195613377402	0.06317304349550425	0.04168054464544227
-0.016367270015830826	0.06609684473079483	0.04516996210860237
-0.0161231694621599	0.06368178305045881	0.044215246455440296
-0.01800631676276739	0.06292005109495974	0.047532082092180725
-0.01722181252292066	0.05775738041425287	0.04629600771270174
-0.018262802994218588	0.06285695037661132	0.04928235468391477
-0.015900664623347112	0.06293737007142888	0.05154935235737586
-0.015369259442336997	0.06346445094419113	0.053656652716424
-0.015776030077862695	0.06239291059884551	0.055164123486881315
-0.017389397470885033	0.0622664642838065	0.054086432904438465
-0.01933236893113009	0.06416726306161835	0.04929695230625793
-0.018546466202313833	0.06487395574332838	0.04779868518885927
-0.018031492051352283	0.06596358044994237	0.04850992588916357
-0.01721429944707047	0.06366027564364221	0.04666245445141862
-0.017402447866602513	0.057782680144735525	0.03583261513385353
-0.020320398003974883	0.0468681635625294	0.029732571634354596
-0.023120966030061398	0.02826916275989861	0.03748653609258091
-0.022054598184533637	0.0075424641848301135	0.04102220112569974
-0.015193276931467986	-0.004823886122574334	0.03943564837624279
-0.0047410519193466635	-0.019314688095340288	0.037445389724801104
0.0013551459785781468	-0.022990706782340907	0.029947917064566638
-0.0002026067396830587	-0.025251080475273448	0.026724693117299463
-0.005414946321358075	-0.023084040992320143	0.029940982473435275
-0.009493943185949509	-0.02658138996211621	0.028290335197604828
-0.009704469157381674	-0.02098128212713564	0.014420442142277518
-0.007992818531322478	-0.020728073488870746	0.01066951390904302
-0.00382083290936567	-0.020217461175113097	0.018358785721044536
-0.000662849328101794	-0.029036226579416555	0.025285416782892586
0.0038027550671427693	-0.028156719567841895	0.017058895653334176
0.002517762769886928	-0.026652600144909777	0.00844141163706351
-0.00039663725664479795	-0.024440142646935767	0.007483058554971456
-0.006548388965377786	-0.025110515346980666	0.015290613162117973
-0.008153321295354619	-0.021301888887178225	0.016492658503300235
-0.006942438211385028	-0.022505364702412763	0.018119621253265043
0.002238934773812183	-0.023833422185849273	0.013861228357554222
0.013402682729240114	-0.02784522755699802	0.008405864362631124
0.022803363681821034	-0.026167226356745187	0.0003761458486676028
0.02306322673303315	-0.024086325151904026	-0.00366794755622616
0.016099364126944248	-0.022564179855119822	-0.0035995681637058033
0.015210294536122954	-0.02453527957225933	-0.0003652006601390402
0.016523162619026397	-0.029802068343805107	0.007804048641107878
0.019054913425825572	-0.03160089637761039	0.007265538750530442
0.020326055580886262	-0.031134481678451745	0.005424684265266842
0.018905399229067716	-0.027720087187725412	0.0028692919281561174
0.015585613301351286	-0.026190853432528007	0.0003442545300445764
0.007404733379828418	-0.024804976922844994	0.0003244302037124589
-0.0023643650215064787	-0.02355907480694002	-6.741222166637556e-05
-0.010980731915032902	-0.0226398555216099	0.0011214704247164246
-0.011839693534749283	-0.022279887562519432	0.003602666975366889
-0.013041916211445438	-0.023729788776295942	0.007649787464153323
-0.014787851965171565	-0.022001331365953395	0.011608149165926852
-0.021052243375471177	-0.018735398978221466	0.00949132879800306
-0.02650139716058142	-0.012888295374714594	0.0055553217726509105
-0.03084203884184386	-0.009810167843586575	0.007936654770392144
-0.03176018576314106	-0.006331569624254532	0.006891078847724212
-0.0328546782971578	-0.004745475427936277	0.009097660084866281
-0.030591829895861976	-0.004662486906358652	0.00984913286968558
-0.025933835714063165	-0.00851230092610268	0.016236763535932307
-0.018376602638239845	-0.013130755398875985	0.014923392678997942
-0.01418260386094751	-0.012820319863346058	0.005750537884676563
-0.01611520768985837	-0.013545398520786577	0.009670288260590468
-0.021521404268302444	-0.00813707086442385	0.007620734277491364
-0.026451626883237288	-0.005064494805863075	0.008152318300135034
-0.030202545121156256	-0.0020569362578890375	0.004450443591002266
-0.026708809500150647	-0.0004984789705152423	0.0010664973126481292
-0.028265384314206502	0.0014065479511475465	-0.002712416988366863
-0.02792127265118606	0.004608373153646327	-0.00657542866786431
-0.03090609686873197	0.0027748875437951476	-0.0037604754434488047
-0.029359530131339313	0.0021771513954938044	-0.0042424169728050125
-0.028358347125714046	0.0016755305209968183	-0.005650240253303254
-0.029018214137112423	0.0024954523640559763	-0.0026117752992426448
-0.026824504944588483	0.0015732046370542769	-0.00568388004917602
-0.019223390544166847	-0.0016839704747246714	0.0009189783935148639
-0.00788974604587589	-0.012186457686962724	0.0016590631338134435
0.0012830728963097115	-0.01948012210075226	0.00043144730990225995
0.0034720151267767663	-0.018329730210777634	-0.000677614740985941
0.0021181053071111142	-0.01182809153213665	-0.006214113833894211
0.0006291293156098655	-0.009329249758159713	-0.0038697061932993085
0.0021694183069408683	-0.013192659430909694	-0.004502540277015804
0.0053996225695741645	-0.015975643728811564	0.0016530001263519627
0.011187074829596607	-0.01903162653459874	0.006641856638820361
0.016890637369130313	-0.024462742305827644	0.003162377649820117
0.01671260366780012	-0.025369339187551184	0.01115418349974824
0.018044121007005854	-0.02480132794664094	0.010782767004671871
0.016098327963779715	-0.018794717141803734	0.013646319823424081
0.015152772485622067	-0.014085624783020488	0.008374182990757635
0.015273715807800537	-0.014932628581198674	0.007416842607147535
0.015398399094601353	-0.018775608076614537	0.01538717208663423
0.014270817739734229	-0.026275358640516066	0.018050275188717994
0.010356775179006374	-0.02918696883031165	0.018651913022975267
0.006331997937981639	-0.02876140793165177	0.025073441443327404
0.002994259658424994	-0.023224200629411034	0.02763665044401503
0.0011503031183314762	-0.023516982029389694	0.034485191565574835
-0.0003437165828788182	-0.020085553734517782	0.030128636596142542
-0.006020406850927013	-0.012320582272826838	0.033679664076753935
-0.014251409542740122	0.0004376943131637259	0.033900969649455256
-0.021670055606125383	0.012534027507292022	0.032253376999295695
-0.02407057902125085	0.03419321539809163	0.04361256540567594
-0.023827209549429074	0.054318240150209016	0.04524484710928688
-0.018448814408809765	0.06073552452999342	0.04447090655805366
-0.01662880360463724	0.06631488047446295	0.043630680902750504
-0.015668253271333834	0.06570763525087385	0.04706566836680072
-0.016043002709125502	0.06870279373173321	0.04496192493534382
-0.015345186312974064	0.06667859653493177	0.04784577824431152
-0.012487654434049998	0.06292654436058409	0.03434521032531547
-0.01390447044590042	0.06159815753730748	0.05061833751518992
-0.015823385090672937	0.06324648802170012	0.054390918827604266
-0.015438967655233374	0.05841025369469815	0.06426643751649563
-0.013639502178427836	0.05485176319320538	0.05087275880351201
-0.010739818645438532	0.047918964092706046	0.036274730380907214
-0.01190418398037125	0.05765241166990133	0.026126132079539177
-0.011826800885179923	0.06757031888514185	0.010022589550492868
-0.011569047809229818	0.08012744485077229	0.016891001713446707
-0.010287517596780319	0.08034606201956582	0.030233673776831983
-0.008948177896668958	0.06649466580091787	0.023903281063798652
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
-0.010381647566363093	0.04521730480739402	0.010853217344796622
-0.010305707465536358	0.036942214766764465	0.0018194968847685573
-0.012319500581453948	0.04940563818633141	0.013386443786706734
-0.015598364699013673	0.07624203261493237	0.030339983749875378
-0.01580106814217728	0.08918210508053612	0.036661239595585704
-0.01463786498348611	0.08249345327818834	0.03965198669210708
-0.013640161232023296	0.06058988747110101	0.03667372748657842
-0.01583763213123565	0.043194852925244734	0.028506069909106126
-0.0203767789523442	0.03357165343058393	0.035611761558570015
-0.028567152404164884	0.03001878789348637	0.03903488500888279
-0.03745396428357932	0.021829351254667333	0.030791992773143893
-0.03867518559022935	0.011122468400541083	0.02408802705111085
-0.0331293744588997	-0.0045048641748688684	0.04012637477073147
-0.028972343435842356	-0.016090488155974823	0.049284039606909164
-0.027760015338480486	-0.01388903222146525	0.04093073947166827
-0.030002090601642786	-0.0029517627527377343	0.034045585957546885
-0.033193729504785656	0.006947548397290504	0.033951612246906265
-0.03361501713484008	0.008659286645872871	0.0370968135331661
-0.027772994259571436	-0.0037558225008730442	0.036800343325378765
-0.015553593586632036	-0.0289889567049106	0.03683771545600116
-0.014222959975751182	-0.03582862891438159	0.042882690337780874
-0.01679750564302488	-0.035121347115054956	0.047268072349704635
-0.02195975008957689	-0.024415734572731607	0.04322860133717088
-0.02919497619891163	-0.016896329934023874	0.027995061328329785
-0.028489594247417004	-0.012539391797298372	0.024908963700293416
-0.027110288227697364	-0.020077950166048318	0.03290868536800773
-0.026870085287219576	-0.02503580902167536	0.043015895095038094
-0.03261438978898892	-0.028827224572218653	0.04481141050413932
-0.03797658904389569	-0.028437660662534364	0.04692424697569677
-0.039045599046178006	-0.019937820761613757	0.03525251333314368
-0.041118229618926	-0.010837675707470653	0.023806115733316993
-0.03991157282534688	-0.008643921264209169	0.023149375480372374
-0.03858151854830018	-0.016110457836872587	0.035145101349325844
-0.039144486787805945	-0.02311961569174049	0.041338613236653894
-0.03707495876026117	-0.024948453921234997	0.043415195584849686
-0.039042275176313465	-0.021867435267147285	0.03369220854012414
-0.037858001478986464	-0.015316460281088079	0.019122634721661466
-0.04170110837236404	-0.010546369772381246	0.008803020550519638
-0.044824356649426945	-0.006598401926114723	0.0040592407411349715
-0.049722636544714996	-0.00312478805370168	0.0036316741949562123
-0.05068649625162587	-0.002878218322506727	-0.001554317892008869
-0.04760082891066947	0.0010096757983256088	-0.0038576125052116883
-0.0432977566401906	-0.00026082694602193676	-0.0031369560525235374
-0.04258760250094857	0.0039531237929259	-0.005444412427169448
-0.04373557364833487	0.0006889776848895403	-0.008744448884929278
-0.0379309361851419	-0.0018424421599665312	-0.01264183022432621
-0.02105044876822382	-0.015169006755143629	-7.017467635135957e-05
-0.001012182011366248	-0.03043605106806837	0.00902766837094132
0.004778426046450436	-0.03543289105291211	0.0069154310785462065
0.0021642457950717263	-0.03266357704417683	0.00570557106376079
-0.0032593149465762073	-0.029046631441740432	0.0023746080249767406
-0.009576730209438613	-0.02764553932954432	0.0030307467374341406
-0.01410583363358523	-0.0325565139435528	0.007139236936979716
-0.016586368948775482	-0.03644577113847063	0.015645576728149604
-0.017290176148823416	-0.03750126375915753	0.020797590031851044
-0.021539168984470055	-0.033712046177016966	0.020406023578134428
-0.02722141309757628	-0.029743557287215075	0.015514302417153944
-0.03247674869520665	-0.028596325617600397	0.02288328643210718
-0.029858836052155308	-0.027734431403213237	0.03154203796841337
-0.03015173652108991	-0.028264358066653283	0.036601255557284135
-0.030297202194793166	-0.023832042112733026	0.03064906371756484
-0.034990272591100643	-0.02596297138050565	0.03663041191341871
-0.030703904632788874	-0.03103592998281461	0.03513433328809706
-0.017685124142585936	-0.03907416420693533	0.03129951521843817
-0.01592622753428329	-0.04170236343223246	0.02965621386808956
-0.025611514713105802	-0.036873692202831106	0.030900528829931113
-0.04038987373382996	-0.0274770721749591	0.023875384999505436
-0.04624456294283722	-0.020173636705665673	0.018291327300163106
-0.04821182957351378	-0.01664781434187007	0.014321574383832116
-0.04711688143021171	-0.012774721075857635	0.00771000623597428
-0.049098011726956055	-0.01132072008996343	0.007951488240746582
-0.045433030778689765	-0.009949961517678511	0.0066710873902120355
-0.04478111018522588	-0.010297489839867913	0.011282978769638838
-0.04175338889562753	-0.011554868753678183	0.016683867905718935
-0.04251886023638589	-0.015365951063442308	0.028599401099393428
-0.04107526262438976	-0.01770840871779937	0.028708344183158027
-0.0335405585097356	-0.024429857502643846	0.02695422040174062
-0.0061681859250892306	-0.04207962510485851	0.019277287234908215
0.0013126944814448823	-0.043315328447202275	0.012265789598885284
-0.002128090745184924	-0.04096458636052779	0.012800693410136621
-0.008180114328410317	-0.03649010667363561	0.01831074947750649
-0.009044366869815738	-0.038429266455615	0.016832861835530594
