# EV_1 (83.4244)	EV_2 (45.4206)	EV_3 (16.8309)
-0.0010520878142335052	-0.03866565840526696	0.009202011663868493
0.00448846078291541	-0.043225668169186764	0.008260439360841301
0.008288128531371277	-0.041461951020855	0.012025521612554976
0.005008811986263478	-0.03692548155338138	0.016461820374614886
0.0010548419924929847	-0.03024115251454154	0.012365223676272033
0.0016747648879052446	-0.030592193659614998	0.008484634450951507
0.008966187831335059	-0.030458997016821185	0.0009176073919527333
0.01841375820987698	-0.02787550958956771	-0.0033831491131827394
0.021530513718575905	-0.02497218348610957	-0.005886054994277471
0.017921913681188485	-0.030235218675685908	-0.0028191966780975256
0.003965197526295081	-0.03313724640736089	0.004027833893843086
-0.011663323851148655	-0.03453904649129659	0.005752638529290711
-0.013410102264293027	-0.032694181032893295	0.008923271829147306
-0.006088677146295963	-0.03385405344819521	0.012540598623178042
0.0006997090762378956	-0.033717101501310014	0.006263501569934741
0.004528870912679827	-0.03328890915933487	0.0016286838518858883
0.0020371968277225943	-0.03649383771353298	0.005926910796556684
0.0012905498202978084	-0.028816272813472422	0.0076466597731680575
0.0018475854856663185	-0.029126798223886776	-0.0011707669415429401
0.007598418554034109	-0.029821315469361828	-0.012684923409656804
0.01565154997494896	-0.02979019121049983	-0.017083171481613563
0.020526848861825844	-0.023782043225568445	-0.019931185081763676
0.023443638930031974	-0.02043486452760036	-0.02090595615761055
0.02762981365290079	-0.025150411661978678	-0.031352311577488495
0.028394080241418825	-0.02713519796866908	-0.03286670883031074
0.024017544689360192	-0.02985234672975461	-0.0324977919813568
0.01828587990948462	-0.028424281761688854	-0.03229771817450662
0.01412354854006976	-0.032381927761385064	-0.030639723203930457
0.014702577111271362	-0.030305990763951105	-0.04161219071378708
0.019321043643771435	-0.02802732316026541	-0.036857639733252553
0.02918073206247141	-0.021884501686246945	-0.02731589016468336
0.035291074524133784	-0.01509189979143435	-0.02255533949748898
0.03547337002788155	-0.009699713220434485	-0.022823246753771294
0.03402161637110342	-0.005422768519902615	-0.02184918799859089
0.03366716028291595	-0.004268336126693008	-0.021223409493628484
0.03554439686298941	-0.007305781263425066	-0.021932154531074173
0.03944443195545598	-0.009977166832468777	-0.02644534804973956
0.03973970327185087	-0.01170486450549769	-0.028603220999009152
0.03600385066079631	-0.011039130796211223	-0.02554531032782706
0.033979380104860325	-0.012462386620430681	-0.023527872665765427
0.0332989860757019	-0.01194346196663457	-0.019017789508736498
0.03356651330067893	-0.011245353364197606	-0.01853749119356305
0.03180233353455018	-0.007845455986567306	-0.01644814550608384
0.030873521904698092	-0.006433245242057223	-0.014691755628136693
0.027154602313206957	-0.004761639020061434	-0.011685272351281615
0.028493552646394915	-0.005215204734450449	-0.011948069898129705
0.030631986674633033	-0.007256570789927513	-0.01562191666753826
0.036221232222571	-0.010058455333081863	-0.02044280091073724
0.03568260413247102	-0.010333326473409376	-0.019574998733767543
0.03550981142314659	-0.010988465303413979	-0.018814452568921364
0.033978363451353646	-0.011377786856392638	-0.01865367711642997
0.03495351870187296	-0.014600081245294761	-0.01860683723439662
0.03140098780258904	-0.014116942702703035	-0.018530799760361427
0.031862927675160344	-0.014770847317816674	-0.022474561656797523
0.0307000143655914	-0.014613471374586443	-0.022370220717148108
0.032504974067581585	-0.013901845478512557	-0.019161810115845383
0.02973410830983865	-0.015599585454445074	-0.018901542853831246
0.027877351148735553	-0.016517230215097357	-0.02761268996167356
0.026118501303423896	-0.019461302398434556	-0.028941985482310962
0.0281403450198641	-0.024633954863589436	-0.02867061394231799
0.030572071099358153	-0.0297091395098884	-0.025516775023551923
0.026552368193803987	-0.027841874784948616	-0.025097720418214436
0.02646741076169705	-0.022384583457068032	-0.026142256750802104
0.023443190551679198	-0.014055794980454235	-0.023448394474495964
0.02459098117404556	-0.009400969474781697	-0.021328246376501
0.02653795706655888	-0.008026488772014695	-0.020428871990974526
0.030625311442168183	-0.010184998498131152	-0.02002996986934397
0.0361498143352702	-0.014207769292343837	-0.021567358707473443
0.033918831905828555	-0.015131380951740405	-0.022871201967585318
0.03224829715309287	-0.016083615869184897	-0.022592808188825975
0.02810079836627778	-0.014327636342495464	-0.028690674849083237
0.025090569492417385	-0.010454030645264688	-0.025300792949548328
0.026780054495772455	-0.007143320153611016	-0.020447893131160463
0.029912503118267476	-0.004668120802978522	-0.01630449962391864
0.028579757790727318	-0.0006602144576582781	-0.014275940479345023
0.026465505573136993	-0.0007843217336012144	-0.017310583761838205
0.026500510648551173	0.0006223496198355854	-0.016552384451388836
0.03181384266257156	-0.003934482368025704	-0.022903651028883205
0.03670480584614457	-0.010671482190928682	-0.024063564177425473
0.039311433884443255	-0.016155419912092222	-0.025268271481388327
0.041205912612676476	-0.0206702866598042	-0.023931182412221225
0.038707593468273314	-0.023839628135761706	-0.02166131551099367
0.032324666739995477	-0.023080206723272084	-0.0196600353394652
0.026721374517671866	-0.02303091751470471	-0.022299760108050407
0.023991943318696078	-0.019663797340289463	-0.021798533627125413
0.02796341595634772	-0.01964508091613854	-0.02142388466567421
0.030031044646044548	-0.01589658017098293	-0.016256569977610155
0.0355434099237456	-0.019700875827923854	-0.023547248945689832
0.027043562393087497	-0.025146758207080115	-0.024705688268613274
0.014630448184616809	-0.030653444563246295	-0.03131811372467973
-0.0001544234090021461	-0.02218115388326911	-0.03527979244219462
-0.01776887342875324	-0.009662000218875106	-0.054697240233823635
-0.0238062949223884	-0.00905202376407347	-0.05290497841017225
-0.025307487232306594	-0.012725367761688809	-0.049821454390132906
-0.026115745533819106	-0.013787100601787668	-0.04779849933186717
-0.03405768607536481	-0.00968934691161012	-0.05186410907671099
-0.03974021308881867	-0.006537347214858743	-0.05946271908651096
-0.04126822520768014	-0.005721252861862114	-0.06636569203186911
-0.038248991851045175	-0.002447945502766925	-0.07245300475134506
-0.028661094397912423	-0.007811587819059047	-0.06829579431990117
-0.0012352053264427876	-0.019409539366369164	-0.034138042433698425
0.017885866533729252	-0.023875171829395116	-0.02249998907011371
0.027695870645364752	-0.021739831261366832	-0.02465906904210629
0.03148375016648262	-0.017246643701530125	-0.021758735248227017
0.03266809673448424	-0.01230421192343662	-0.021432502137659855
0.02982301664911884	-0.009137841677713228	-0.018759954210641975
0.03126045907243183	-0.010197237250418184	-0.020851488032781244
0.03159845060552552	-0.011681492850897573	-0.02038337536761428
0.03558925220011641	-0.013124281233512803	-0.018981642100304154
0.036030289727202146	-0.011015579642002468	-0.01970399638938291
0.0395007865167817	-0.011659868792777625	-0.021087675673777867
0.03983713426161865	-0.014516665548346332	-0.026864981029789917
0.04212573968973021	-0.02101730353551177	-0.02658608438918151
0.03798805085497368	-0.01698268724842645	-0.0262640970032987
0.034285694818310335	-0.011349871148739353	-0.019436279861728023
0.0319761633089752	-0.008118382209763884	-0.017507417331907256
0.03475313095035597	-0.014087012066110864	-0.019304064968049296
0.035088352105472745	-0.015834430710992397	-0.018839764187979474
0.035617951568891595	-0.015694611242492797	-0.01903297901523484
0.035671832907455306	-0.013544877858988714	-0.02038713161929053
0.037819286322496766	-0.01627415677257065	-0.024209543019178936
0.03519829155369314	-0.0267472787575841	-0.02524419479144334
0.02071438334620306	-0.03255563696281156	-0.01840587819230558
-0.010290954985327245	-0.02952962346264434	-0.014893483795376992
-0.03479005394960176	-0.016499143875695108	-0.03626013986339976
-0.042460979559663166	-0.015462764713951286	-0.03432213688764605
-0.03780831837027088	-0.02516168774909566	-0.019232170749695198
-0.03406463353102176	-0.035427798288610826	-0.0003067854082187266
-0.036011242456789896	-0.037353297662302075	0.005113174071262001
-0.04802599774262649	-0.03306332251124665	-0.0058428892731338805
-0.05197301378337444	-0.028618176518295353	-0.008616902947137905
-0.04575513240517491	-0.030792726309536608	-0.00863413784860069
-0.03345126387504403	-0.03879588204272982	0.0017616440558165802
-0.01978504116657185	-0.04498389998985622	0.0010185794413046373
-0.020563369970277315	-0.04470812533287404	0.00404882538452845
-0.036553048277582594	-0.0318110509086195	0.010941256289941755
-0.04679819832347157	-0.03133532174132147	0.019697259686689374
-0.04903480933128009	-0.028758579970055553	0.019204094648375532
-0.04420859278563117	-0.02944371395854957	0.01835033160659117
-0.042904453494329683	-0.030113447692828272	0.017586474078453207
-0.04291890165662248	-0.029212675539763956	0.018485733093600576
-0.04496700713916621	-0.02752649948934613	0.015878453220544764
-0.04559213978171494	-0.024353126191791388	0.017183597280618648
-0.04430388207678922	-0.028364750966890003	0.024091230935738416
-0.04366017667451258	-0.039059225436162436	0.03812039423010753
-0.0432014364739268	-0.03921244684265826	0.04044866834569729
-0.04391905414946803	-0.04165484509369306	0.0416697965409737
-0.04449356093224596	-0.03473672048734304	0.04018663567973984
-0.04828144687526377	-0.03274732212141728	0.041442643041734874
-0.048256685512192414	-0.022741774675911416	0.03389691857014377
-0.0500269494052203	-0.014853658257069826	0.025695025643755164
-0.048150849415176	-0.01691429832755728	0.024720168235878116
-0.04931073240146818	-0.023834375826895574	0.03271651731722564
-0.04998186241856153	-0.03095138094275714	0.03143701548890327
-0.05132994368255275	-0.026864699129456424	0.029665246602016852
-0.05544869513784898	-0.01988407613950687	0.019644597755224126
-0.055259801918769454	-0.016305754214291066	0.019265342264443083
-0.05502065253054762	-0.015875593884309248	0.020342193115680834
-0.05347209671752419	-0.015979802340267774	0.01589412808508269
-0.05309706690736125	-0.012845871420581743	0.008715782086340718
-0.0546785660101607	-0.01273229600018208	0.0016993095095304486
-0.056052148832474544	-0.01234310886640338	-0.003543408385433676
-0.05406543721930029	-0.00797661060378193	-0.006969506279726437
-0.05505280555013751	-0.008138462340311107	-0.003058977484914724
-0.05143920915566498	-0.009825702566285484	0.00011675247527112576
-0.04626722717220601	-0.02492530245140019	0.009969963243542393
-0.022819593726276833	-0.05000387254357992	0.025943145700784178
-0.010395143511823444	-0.05573990378168623	0.02457869545402014
0.0025415079253425774	-0.05113356232819584	0.007661659981101536
0.010881704472748187	-0.04760094694466393	-0.0007580265206707758
0.013144160495367867	-0.04602195128784027	-0.009104305229975827
0.008744742788924943	-0.044846179546698235	-0.006861499911580351
0.0009037757288057616	-0.05107740949174178	0.002217881537377831
-0.011752898843059549	-0.05043362780748247	0.004681712697384132
-0.026208397182740043	-0.04274704432659125	0.002268545205328546
-0.03496330175281936	-0.03574179379268462	0.009058620150902336
-0.03827767290477342	-0.03239833613450083	0.014296472588627748
-0.03915895708463786	-0.036003377989160985	0.019318947080644383
-0.03963668960233959	-0.03536542945260934	0.017370061764509476
-0.032890453845351664	-0.030922393713611867	0.01750288129045703
-0.020912577402573785	-0.03002595486008312	0.010467090868824195
-0.006734295088904385	-0.03665094645033954	0.006688977146861505
0.011063534866968565	-0.04476714013450524	-0.003393036047822786
0.015414575622502707	-0.046095491957930904	-0.002670577563342623
0.013653468878630608	-0.04615632130608335	-0.0019501352864237636
0.011659837124071863	-0.04562598464254563	0.0022699214753662145
0.014211866296522668	-0.04183373622797612	-0.0022411095960430446
0.020577154701229543	-0.040655660245630436	-0.008689524518122802
0.029931337204134715	-0.03924639033182976	-0.019736418113934246
0.039708259335170415	-0.03686251754111387	-0.022734995711710622
0.03518031768089278	-0.03809693709356151	-0.021306162529597654
0.027994064310677125	-0.04039870101372027	-0.02051985316835731
0.008922524923221957	-0.04540789919254466	-0.02109575266744949
-0.003054440463307037	-0.046121849068833154	-0.024677672688031747
-0.004622473074207885	-0.047149977121068935	-0.019985628415005653
0.0009012982368453856	-0.049389822833159916	-0.010290424010156963
0.008053388345848182	-0.05216222257929612	-0.006168231875817894
0.01576476754457855	-0.04550688344472111	-0.002390155660890545
0.019273624720121844	-0.03834617272576886	-0.0022030685689398595
0.021725300951395996	-0.03585876717066212	-0.001544215300618993
0.023269616058604593	-0.03581645538004602	-0.0064414598390321355
0.021946552227134864	-0.04082121031750834	-0.011494216829444192
0.007495491681015618	-0.04515421012489165	-0.009682961794141728
-0.019499135914126255	-0.05717225358595937	-0.004148102786380822
-0.02256370645549784	-0.058775102263608096	-0.0008307624424366659
-0.022341697251612027	-0.05657011660054689	-0.005337259744771911
-0.028608812385197184	-0.048161207508886264	-0.011071242328138171
-0.043347963220614204	-0.03251908143757319	-0.017532715276190335
-0.05231665004509899	-0.017260937027910726	-0.02865950058423389
-0.05710947552734136	-0.009145530828843276	-0.03216796190106587
-0.05644849767628549	-0.0017977914316498588	-0.03816302761593527
-0.057475244706042976	0.0006259113051984696	-0.042372831173976194
-0.057878113279750364	0.002341720262617984	-0.0481755142330405
-0.05782950951168077	0.0006085836818312274	-0.0483760409013726
-0.05619120322357441	-0.00023243787710414203	-0.051923249404401864
-0.04884984301514981	-0.008412326060071662	-0.05167066934488143
-0.03933761866256718	-0.01694239118949925	-0.046821597606433535
-0.03491664736207253	-0.01987240399621797	-0.047407900241980015
-0.034692613873568284	-0.01626762877122283	-0.046892369630552475
-0.030999862548252446	-0.017593524885866074	-0.04604122577705715
-0.02968463820290225	-0.020238886711919285	-0.04301782618195485
-0.029472500347526714	-0.019833327024344143	-0.04085437358468905
-0.03140895744069699	-0.02122540973276413	-0.037806411566125436
-0.029813398286452828	-0.022309927648922697	-0.039205341912943656
-0.028159305751475686	-0.02725093293400129	-0.03944203167379798
-0.024884690248267952	-0.027412872849262575	-0.04050311832782955
-0.017444218236457632	-0.032189795474825166	-0.03524409612787562
-0.003809523836859675	-0.03847707286522345	-0.026243697283209955
0.005158999659605418	-0.04212006601642584	-0.022166264442239035
0.011612590863188136	-0.04227207881456711	-0.023187755745410404
0.020087472042508492	-0.036220883366023915	-0.02237271233040171
0.02837444808662997	-0.03270945916194882	-0.023907764033812392
0.03147454958222758	-0.03381018667656194	-0.022819232488500818
0.030906567328416356	-0.036648154254692186	-0.024397357695556073
0.02920634142965391	-0.03544399265705904	-0.02297988138685004
0.03152464767081037	-0.035072382881279375	-0.023799445607296882
0.030498754995089052	-0.03296732175280491	-0.02318298069688032
0.032632756806065887	-0.036054006095683815	-0.020634257568974627
0.03139102696688509	-0.03289127470743333	-0.019472498207455308
0.03268084757267368	-0.036836722367289354	-0.01848271405815933
0.026939039845627184	-0.03777426191225122	-0.014285993189292454
0.017811818068655037	-0.04132577818763396	-0.008973557374357888
0.013088907197227061	-0.03994130089141941	-0.00822663577660206
0.011523310548863446	-0.03809135808707643	-0.006543092401640487
0.013035567681662252	-0.04013162445131333	-0.006410268986183415
0.015135122709711676	-0.04237268581300559	-0.01049195868533947
0.01947081910816031	-0.046056805828055235	-0.010741468304386551
0.025149145639569485	-0.046464126361211486	-0.01055285879119093
0.019678999532726275	-0.042895257497642905	-0.0033712138834138157
0.003442186456397429	-0.041512613632735194	-0.005951661915876009
-0.01309167496178165	-0.04030712952877328	-0.013211013582835836
-0.026174182921885527	-0.03433289708726423	-0.01305866411357883
-0.034519858399498386	-0.027021579805503123	-0.006679350976794982
-0.038293219927581244	-0.027124608640441007	-0.006216916400256192
-0.035950764014026096	-0.02790016034328681	-0.007283566104285152
-0.034286411180411036	-0.028058545176006738	-0.012658597871642776
-0.03192751562153038	-0.028924509681475318	-0.007723372582287467
-0.026614894361044975	-0.03215204255200448	-0.010634126468075558
-0.014761214404188008	-0.03803215306065624	-0.014434949497897231
0.0007987197419325671	-0.040480846287681185	-0.017046105417788084
0.007132518137000381	-0.04376982937554036	-0.011765542120866281
0.003832576677606682	-0.0484304972829079	-0.00804306556047791
-0.013984034021039385	-0.04621345607637309	-0.0035121042700502203
-0.039004440121082784	-0.031188729413722915	-0.0030199643599509787
-0.0494801328904071	-0.01830763850599383	-0.0031752331755370705
-0.04841913611208775	-0.018226301276526875	-0.00279316073418847
-0.04269428324370355	-0.027652631742650403	0.0034068056423797455
-0.039535471997582124	-0.03165694719872826	0.009618360142535615
-0.04261896019398988	-0.03436836187521431	0.01828311195949625
-0.04921057194617857	-0.033941348795879865	0.02143615050931561
-0.05182702889016389	-0.029648425139002565	0.010048247133556475
-0.04999194490176013	-0.014995288673251641	-0.0027552481549192043
-0.04804314138239117	-0.010916161826759606	-0.0033294730733151173
-0.04821182291334051	-0.011182865033237361	0.002863726557341982
-0.04843019288066216	-0.015788851359322193	0.007537121689938343
-0.04807657152409488	-0.019378571210258065	0.008235862787618647
-0.047460818163122656	-0.02440581242473314	0.01129784769002911
-0.048183111272895894	-0.027158235873718933	0.017735417991805884
-0.047157283989044466	-0.025864476416547818	0.020916954637574994
-0.04754166640461322	-0.026340806622993686	0.024995280179563456
-0.04551107305229161	-0.031114148967703526	0.028506628231331717
-0.040299555731986667	-0.03133639932588455	0.028590641891946524
-0.0352408986980724	-0.03283582375713471	0.027774803550571492
-0.028381825333372614	-0.03604286774801299	0.023768041953710153
-0.026284378648413955	-0.04022150696107792	0.024158815192549393
-0.023074624013460054	-0.040875099961555035	0.025310028844397647
-0.01856058093701812	-0.041064484244615375	0.02233265367132853
-0.0156100478239695	-0.04328765437648136	0.025648344485748847
-0.01614091826660024	-0.04078617423980016	0.023548859058347714
-0.02309056888587489	-0.03724742389458303	0.025137528837978873
-0.027321301016291266	-0.03589663658208244	0.027501536326158524
-0.024439867589734487	-0.04344780492777801	0.025582533570135013
-0.02297011582203922	-0.04684837833068919	0.025992834584560667
-0.02099024611724761	-0.052431825462254604	0.029744350879721874
-0.019654233410664104	-0.050093311373781785	0.03339672072221055
-0.016788414159920485	-0.049687873422516515	0.030834209015486645
-0.007237908012604001	-0.04813793741221973	0.024583741481115803
0.006209621315540391	-0.04287504222061516	0.00605526611064439
0.02036586741769645	-0.0435120128207229	-0.0008757274036847416
0.030009633159583438	-0.04068069157379434	-0.00804464349604558
0.03454704360221144	-0.036963721891182376	-0.011534550189694723
0.032453863696062894	-0.02778145107669598	-0.009680737234766465
0.03046340266120329	-0.01920439488257983	-0.012350699866837907
0.030658491545974047	-0.01833576852483655	-0.012402299397485463
0.02704063104744338	-0.020137183533853773	-0.018008287760676506
0.025890893874818573	-0.02870238304898498	-0.02029499810034357
0.024437058505103134	-0.03345326268288182	-0.018407214839724222
0.02708248404523762	-0.04202025988175439	-0.009769759550900602
0.02261473643638005	-0.04521290140718503	-0.002553561110488524
0.013021443941814467	-0.04517814009007412	-0.0021252574437317356
0.004759860613670444	-0.04357232909763564	-0.009498996028172835
0.002048488574893358	-0.04750749167035278	-0.006655639786858296
-0.0026440357503797144	-0.04729717609699843	-0.008091850886226746
-0.014699719552512652	-0.04476300462024397	-0.005057566737299219
-0.030361591594928614	-0.0332760198145763	-0.007771026102744764
-0.04624454022720562	-0.01999437158732194	-0.018519674092828977
-0.04946857066505808	-0.012159744469592443	-0.02367685186385242
-0.05457761386320973	-0.011214816514479845	-0.0199032444444563
-0.05666410074524538	-0.012472407717191774	-0.01594075565484359
-0.05761179842846036	-0.016512244435228845	-0.004049504789853602
-0.04574130267252394	-0.0300823710508094	0.008309612774571318
-0.031142349296445198	-0.04531722329219297	0.014076859444617593
-0.022433054336171373	-0.05247638919947305	0.016669577792237593
-0.02289373110246825	-0.04994096521757512	0.018242569348610266
-0.025417532674089176	-0.04722264997684675	0.018687408011107656
-0.03117938588337112	-0.042306713293046305	0.017271529970787416
-0.0368861614781935	-0.042875465281289805	0.018929769858267005
-0.04017989824758838	-0.0399200886048079	0.01797199493195953
-0.039547368072059656	-0.03907341813308702	0.017544888544886478
-0.03269297427803384	-0.038894378043380945	0.013609095282429547
-0.02451005247357766	-0.043207649924089674	0.013534577595301911
-0.015690739377682728	-0.05099611091257683	0.015296692616331542
-0.01394519334557033	-0.05503925681842488	0.019165432883534866
-0.02047800589173431	-0.05256122292409446	0.021074502110832484
-0.031646606107543634	-0.04494717502592819	0.019586932451875108
-0.0412596085070632	-0.04114259636598967	0.023471084570808043
-0.043384124262094106	-0.04048802354949517	0.0253554138935307
-0.03633195605627245	-0.03925018883052629	0.02419527340528782
-0.01321516157722811	-0.036513038681070364	0.009187428580049778
0.006660055007971466	-0.044786022418801266	-0.01184695310230545
0.013888651878972931	-0.0488004713252472	-0.01447756149342032
0.015378437599187205	-0.048387364785721684	-0.010396201342201572
0.006867330777248524	-0.04466528487047532	-0.008433906449618375
-0.0002044133060654628	-0.04056823887603307	-0.015268224657447236
-0.008233764746629239	-0.03986806782770774	-0.011783516925403251
-0.0134109708012645	-0.039796022105083685	-0.0010009412902148435
-0.019473150639337408	-0.04429069251226586	0.006271686353697532
-0.023635864246506395	-0.04404742137524112	0.0073908574875740235
-0.02502619584561578	-0.04692253828259432	0.0031334862109754814
-0.024194404454556333	-0.04664440632970159	0.002307180340865439
-0.022608076800156758	-0.04358996207662229	0.0028371491581156115
-0.026981480158508167	-0.035973115872421815	-0.0011526957174469651
-0.0345936193128528	-0.02591086444951547	-0.011897493621578253
-0.04455312704207163	-0.02157405886526032	-0.016473890639399462
-0.04668550828030948	-0.02328191406648019	-0.016299716922509293
-0.04449017898273967	-0.02995140184532084	-0.007095308005710933
-0.04153207691548605	-0.03526970562283219	0.0006225176450170289
-0.04045576222343911	-0.03417572447271703	0.00531674312693331
-0.0435775976074231	-0.028561797633153824	0.003361246509545522
-0.044072883310836496	-0.025763495246035918	0.005975987066211053
-0.049035981415776767	-0.023969737329662632	0.004683114335326123
-0.04952189171476316	-0.020421111241436123	0.0012916535456135303
-0.05451419580671924	-0.012786776996197053	-0.010332182815965409
-0.04901799879755766	-0.009679829773021611	-0.00990060399939878
-0.04763373034183833	-0.00853395580123663	-0.014343120137668829
-0.04874808958196656	-0.008746706093161135	-0.012189553695838268
-0.05340038796880597	-0.014840041945439088	-0.007930641190898362
-0.05215824496153678	-0.020951154196021324	0.006583932163905584
-0.04559290592907438	-0.02561857050245623	0.009689652807376027
-0.038724747719056374	-0.03161621691259279	0.009956643915613322
-0.027245557423998135	-0.03866723848281978	0.0031928908373739795
-0.02300617066338049	-0.04471158349672896	0.004529366260863976
-0.0223944653821739	-0.04154863828868121	0.005804912734567954
-0.029259219090172914	-0.037694226320564586	0.004375862750027094
-0.03711235831152118	-0.02915863204298574	0.004471660108357096
-0.043865750832134946	-0.01857471786285532	-0.0005769732246836343
-0.049222645765680535	-0.014469977671808052	-0.0022665256657767793
-0.04484581072649374	-0.015498846466404403	-0.004566668585853313
-0.04183908902559043	-0.01234615563323342	0.0003469865020200996
-0.03591204002099972	-0.008729864004667033	-0.0004923070181346856
-0.03567567822956947	-0.008972386715647027	-0.0037704352149570616
-0.035472040968282	-0.022036317344227497	-0.0017171697311379186
-0.03864761738403498	-0.030100796455869945	0.007346283951556107
-0.0405461860869636	-0.029615891139494387	0.01216106303600347
-0.044453994374455255	-0.02491114524631786	0.012598840252500389
-0.04695859432555235	-0.02399462379546719	0.022037911450404957
-0.04570695521917852	-0.024686180463877428	0.02104968885523858
-0.04156573590147176	-0.02471146645369259	0.02135878225193036
-0.036928169947890166	-0.02482010637865063	0.015330387268406305
-0.03859007149780367	-0.030570144685429203	0.02354644917970153
-0.042709508287940776	-0.03527742532643505	0.02029773600036123
-0.042456409501486124	-0.03740218521047298	0.01986062889974207
-0.04283763627048723	-0.031537882515860635	0.013835327459410095
-0.039917490456773286	-0.036167254871871085	0.020014646106493568
-0.03879505215717129	-0.03443670712606177	0.025407971649265865
-0.03579400019510172	-0.03931431981136581	0.028981777698487636
-0.03693121179316699	-0.037455497072013316	0.01980000675926539
-0.03988253253299257	-0.038592928668535094	0.017659681619097076
-0.04182887350563558	-0.040174895365962034	0.021192014028841244
-0.03631321367411815	-0.03989843615105678	0.024877877595072276
-0.03444460370400331	-0.04021004746953888	0.01889066296041446
-0.02865699734168032	-0.03733585785133197	0.016397807759322362
-0.03247850843441573	-0.037249097711047854	0.02246115122511902
-0.03282845694559444	-0.03445587679904316	0.024917287740958347
-0.038612613781582115	-0.03539797996786247	0.030958360066175493
-0.03963964409961538	-0.035432540945149964	0.024311056660207428
-0.03926601002669639	-0.0348686953550205	0.021534305339997326
-0.03586685971072612	-0.030541230364221267	0.016066106978080565
-0.03486838777988692	-0.030968343832989326	0.01758251966158078
-0.030523703079582076	-0.035249115934762425	0.018130618904793474
-0.026141308438563198	-0.04043396911962705	0.019649558776343386
-0.02433033369219143	-0.03797748951866827	0.024100347700801678
-0.02905577960914876	-0.03507089499506539	0.027912037945849646
-0.036847058040960716	-0.029645900237844212	0.02967562650123398
-0.03972888041607949	-0.026093163379709572	0.02285646375757689
-0.03948349025414861	-0.026797112169573097	0.020777755089384606
-0.0346273925983911	-0.02698279238174493	0.01830980697797844
-0.03139770297753025	-0.03018423861979744	0.016400690338475937
-0.033242906800852755	-0.027160208318343315	0.012893042072650358
-0.03895479161835592	-0.024998496731813008	0.011049382781492062
-0.04170830833783948	-0.022442884334875308	0.011943972949404226
-0.03815001712192666	-0.025282215079689935	0.02218132500296531
-0.035888767277096376	-0.027543829049148476	0.028862225655380207
-0.029286868860643762	-0.033162959750626865	0.031890604332624334
-0.0139586208670092	-0.0393964261966332	0.013482177906696268
-0.005526440099274429	-0.04211845851473755	0.009938068008070781
-0.006003204341010552	-0.044528675459889935	0.00502393630128402
-0.006417657086453632	-0.047074847954542	0.007592069792096927
-0.003521539631880059	-0.04877999062794986	0.00378206407131957
0.006018516756747067	-0.045075920537821425	-0.0014895899186763133
0.0159316712279884	-0.044431749676345625	0.0005521094188537211
0.01971915850657354	-0.043005584220432436	0.0020399593780124937
0.02200166919183227	-0.041168412521593	0.00546041803688492
0.015193617278090387	-0.039839121791173514	0.002799096269309737
0.012057874691974921	-0.0435832775843419	0.0005994719610772116
0.01120183799708983	-0.04576481536817058	-0.002232584848408773
0.015251947276415002	-0.04492644877594916	-0.0029588900998522814
0.011945688869507474	-0.0434509352523249	-0.005002573309527239
