# EV_1 (83.4244)	EV_2 (45.4206)	EV_3 (16.8309)
0.00020200309415042853	-0.04133989229420567	-0.0037362923194995314
-0.009935104314817712	-0.04363726237558841	0.003960586507421416
-0.01395446333416704	-0.03756811082179842	0.0055606692789337345
-0.016470711059397868	-0.03309004623141484	0.003002763921995919
-0.022790676536638757	-0.028834133317805193	-0.003826447543020646
-0.02864010457847782	-0.033499085879936455	-0.004106922581392013
-0.034949138177609994	-0.03111214730104959	-0.0038344950944151877
-0.033498721408626274	-0.029722235128918358	0.001494665129009129
-0.03870496542898287	-0.023272873107547633	0.004874264040800352
-0.042507650520534436	-0.02031045668574659	0.008100701884945348
-0.04573069662266699	-0.015171898526226966	0.005063918931601311
-0.046016046440141824	-0.015671369566711293	0.00625911144601355
-0.045037212781967366	-0.021901357398906	0.00726172148580026
-0.0466681366146976	-0.02580987467223499	0.009825886647546939
-0.04383123991857509	-0.02604775324945611	0.010184864012791728
-0.045206022117778924	-0.02142108501787124	0.006837575795505028
-0.046692765904889424	-0.022180906843287183	0.0031463690756221505
-0.053188480080607	-0.01862417442058349	-0.001079678747679516
-0.04801563330937694	-0.023804569327112845	-0.004825058307164551
-0.041608258350073736	-0.02397592179410344	-0.007106172160488873
-0.03748031079333249	-0.02748376330061113	-0.009278386162438763
-0.037147463793477935	-0.026163228968234302	-0.012931213194856819
-0.03234371941647503	-0.02941998133212865	-0.01149786281059386
-0.02687936087253895	-0.03310428095990479	-0.011509962309159794
-0.02196937387611564	-0.03275568264565079	-0.011975638418390248
-0.020910394273168768	-0.028739791453190184	-0.015836705225538317
-0.020868814552675197	-0.026109389105428874	-0.016100547691564465
-0.025694043218893	-0.022836775089519645	-0.02040199508889629
-0.026779106501304353	-0.017986763468580372	-0.02332078519396117
-0.03231073010640196	-0.010515262240830983	-0.02316938128982282
-0.0286432234978925	-0.0167358415618415	-0.009930031171594286
-0.02958819543152138	-0.02130676856413893	-0.006987447490471362
-0.01904255888057566	-0.029447169615938056	-0.009988352511229186
-0.0050063373401879	-0.03733679869190736	-0.015138138799829181
0.00800352938970793	-0.04239958903453782	-0.012522428666848604
0.012927931191052702	-0.04149152414325626	-0.010007175487575896
0.010876306753572209	-0.0383543272250324	-0.012445814251510996
0.008182742746368932	-0.0391328278574954	-0.01596874149652914
0.0075773738713370035	-0.03681134300460063	-0.011612607325020261
0.012196086956615164	-0.0363128038844083	-0.012506612101804431
0.018610326307521952	-0.03268570173655344	-0.010367848155342724
0.025933536503194514	-0.034863832587565195	-0.015649911739115233
0.028983015254024885	-0.03340609516867596	-0.0142187018749058
0.024289929911169423	-0.03542785137664182	-0.014319185510301528
0.017261628239404723	-0.03323687198659435	-0.015404843393247835
0.012814245989749205	-0.03391685659178071	-0.016641719971122133
0.010558890789485917	-0.030169709526599545	-0.015364308474105104
0.010785701614085829	-0.02828990633857203	-0.015448483102890424
0.012117194312989738	-0.02415182028117647	-0.01314902787790813
0.014413141319232737	-0.027380586452581953	-0.011008165523923866
0.01712658653147548	-0.02979557703749542	-0.00243125855773757
0.0189956938141766	-0.03373706041901008	-0.004591549097655859
0.020828008644413826	-0.03362865263606281	-0.008268680639446163
0.019732086637643243	-0.035550859003534545	-0.014092271854020132
0.02072443372839079	-0.03455009337535924	-0.01102127335270707
0.02349807671268069	-0.034028366110724476	-0.012706983817807646
0.03116174445981257	-0.030940305053809042	-0.016052355106395293
0.03679308741944185	-0.031148303221649454	-0.01897721800035703
0.03765280284491695	-0.030104011293793677	-0.019334868379101935
0.03741900418073597	-0.03156272462592445	-0.017121027399867907
0.03259977679336667	-0.03139640930569073	-0.016282879483763738
0.02985495166834121	-0.0348104898547265	-0.012895441580847457
0.02605228701380145	-0.03998760567946546	-0.012695916828445102
0.025995792718568035	-0.043785504190068575	-0.011949177687381587
0.023734534102594313	-0.04318896190518238	-0.012736484949121253
0.021512735031006286	-0.03929235285804243	-0.015792033731974804
0.019578242604327296	-0.03571393673224758	-0.01863935326131484
0.018581207060704777	-0.03432243793825496	-0.022983533999194453
0.01811838736863752	-0.03622857734257619	-0.023112711916321648
0.014034008082259793	-0.03576589456650006	-0.016636314634166417
0.004918064052931642	-0.03247764393701593	-0.012990699594721253
-0.027246239016136844	-0.019722389336729755	-0.025449544906198555
-0.0402476433522246	-0.008474784107327174	-0.03385139348765987
-0.04387335160481985	-0.0006074317910706877	-0.03658731773061634
-0.04362538795321467	-0.007596987988280426	-0.028422774550704234
-0.044665937222101014	-0.0028133923738090333	-0.03329302005204997
-0.04663826522963929	0.003286247305235924	-0.04286186270811435
-0.0471092881918469	0.01739521361669407	-0.04599259253979626
-0.045139990026556005	0.02286851899702882	-0.04657022634918935
-0.042272541919377515	0.029878460957251645	-0.05078426247154499
-0.04104896610312996	0.036227597799884846	-0.055959389699731354
-0.036512550711737264	0.03489566713117586	-0.056332132735120805
-0.0356650242471708	0.034524684786632585	-0.05992568903872386
-0.03566032766509889	0.03330875644475814	-0.06182521904304428
-0.03997110866239186	0.028061553070567003	-0.060124697942211466
-0.04170429737037872	0.02179494400754201	-0.05418456829799577
-0.04324667747772584	0.012487407319212685	-0.057017915527729626
-0.04116918120573712	0.00738274599719777	-0.05797484463524854
-0.03856112369765749	0.001858577438915125	-0.06038365422928313
-0.02820372791269034	-0.006703122457276114	-0.051121923635480716
-0.0014384026684865364	-0.03003019759376359	-0.029093867336094863
0.003411618323279243	-0.033153964307771795	-0.034687927430746744
-0.004454657487029569	-0.02644319552107563	-0.04512313679794677
-0.02691482158478684	-0.005332016085884521	-0.050253311842150636
-0.036950864737381114	0.004819651322163122	-0.05705467782241132
-0.04223345690686547	0.009707376350508907	-0.060787534385285204
-0.046962011583137654	0.012338026503389945	-0.06509488020307141
-0.049627142419931956	0.014412812159754458	-0.05852273838526394
-0.05006824450059889	0.013615410973013097	-0.05897828052914457
-0.052280018769677264	0.012775455799586511	-0.05638814510116033
-0.050348469580806826	0.013161562610056963	-0.05550852120005367
-0.04994344842143807	0.010759622834559833	-0.05355931429744451
-0.045472973789164324	0.00913881551911294	-0.05213901122503028
-0.04523347850156617	0.0032383746989901375	-0.05254964685829544
-0.04631768543642452	0.005249987180291706	-0.05166799672096427
-0.041992444968581503	0.0006913859311155528	-0.04593826422982415
-0.027934104323234996	-0.009086596993504385	-0.03109315632391278
-0.013063043220061337	-0.02592060350794883	-0.03165528986234932
-0.012288070259860395	-0.027927636223478738	-0.02955078963949187
-0.025243494534675833	-0.01602465332092318	-0.03331177684049068
-0.03353165782468777	-0.008586061585732573	-0.040260159171296835
-0.031348686187945014	-0.007004186590379002	-0.04132045095137983
-0.023317852550908312	-0.0077242115150056145	-0.03614915912431109
-0.022612386151778893	-0.00857349618363943	-0.03735658670564124
-0.023343486589882285	-0.012349112010140674	-0.04254366294600816
-0.018907306619237316	-0.019010935042475717	-0.04612949829173259
-0.01704884467120292	-0.020026502916769683	-0.041525463914655725
-0.017973330271620524	-0.015474570541237291	-0.0450370619355346
-0.014725290975363391	-0.014992532474808437	-0.045216517533200384
-0.005995955172829898	-0.021215889977683755	-0.03823219446842318
-0.004359587565224362	-0.02104432486705969	-0.030218969457455194
-0.007383276740970562	-0.019758964962215065	-0.02296491611796222
-0.00669291401379443	-0.022487865717597904	-0.023252779419851877
-0.0010393942397215169	-0.028330538869638783	-0.02231214085487909
-0.003757530266405843	-0.025064413722743543	-0.024492148940167095
-0.02336009976577746	-0.01501244065529217	-0.03799836216878895
-0.028428407421027868	-0.01406667548276097	-0.033877562401008095
-0.03537156823443983	-0.014511019654719884	-0.027658548952420276
-0.04184430267938943	-0.0008405709846704294	-0.041072884401852326
-0.04887434551195221	0.005882865696375171	-0.04724851908376087
-0.04550160813189458	0.007302840292922585	-0.054123386487123386
-0.043739158964602474	0.011076294661858799	-0.050805357826447746
-0.041473084252561326	0.013637243459605446	-0.05087445472754396
-0.038524813659380354	0.013986867883258819	-0.05178258010965755
-0.03608518348772352	0.010664716132004225	-0.05393209534591435
-0.03564665543014263	0.011560964702327939	-0.05344212507618571
-0.03816885407526261	0.011252687594517835	-0.048200429448161344
-0.043503186925654795	0.013747408146341867	-0.04766845919662365
-0.04494551843431196	0.008532903287050536	-0.05397993797403775
-0.0479490807196967	0.007264797001019402	-0.053663943907192826
-0.04027111010475757	-0.001842767132277504	-0.05013529654601098
-0.029335776433875912	-0.007730104905397928	-0.042704595083242015
-0.018847749374461233	-0.014518022753700911	-0.04153336528053446
-0.007106501239317618	-0.020547107691814157	-0.037875692584653904
0.007365151093084868	-0.028649945716203353	-0.0287030377435299
0.015379917678002423	-0.03086607809595251	-0.02363688803712026
0.018193159035716742	-0.025085694883112006	-0.018216813987130216
0.02078270015764882	-0.023353837225954657	-0.015000938782604077
0.02403248553860401	-0.022523748516545497	-0.009520004661186961
0.02428231258825948	-0.02644416333121872	-0.0061507866775385965
0.01651754609237894	-0.025839135686302084	-0.0033103049559237603
0.01463224688300095	-0.026088280474914138	-0.006305562306255426
0.011140513067243871	-0.025615449721614177	-0.004841644884667696
0.013493547395457592	-0.03208005259449102	-0.007725256895763897
0.015014427848415243	-0.03275297575011603	-0.004675578725515531
0.01793021053639868	-0.032822145212898814	-0.007230664662023031
0.015868111312859968	-0.03137797330269804	-0.00574970423627762
0.012115687753964328	-0.03176976817564584	-0.014652718162708512
0.006289117991894546	-0.028317261002557305	-0.019608148495827198
-0.0026532868001745095	-0.02029164398679878	-0.030636546936433695
-0.018379047003074373	-0.010713214657780284	-0.034812239794372424
-0.027753521090836553	-0.005464421858693404	-0.04487540504762182
-0.030967261927343136	-0.00454241832242778	-0.03915472354267323
-0.03515653602853106	-0.004765553667360007	-0.045158309614457846
-0.033946145825999474	-0.0031925064664083715	-0.04110939821791047
-0.030960416731425123	-0.0024518252988389275	-0.03846748432217009
-0.023803655527696175	-0.005250333337171588	-0.02594031056274973
-0.014128026694194008	-0.012699597810636835	-0.015009742220668167
-0.005722287723466705	-0.024108511970523876	-0.012893717834165213
-0.005937157175170501	-0.026452249391910227	-0.014519330323238544
-0.014636300237470659	-0.023680679960831397	-0.01970429292978841
-0.016272057975617114	-0.01960169215438006	-0.019530363795491248
-0.012568693667200115	-0.01991170889740053	-0.016313031573210998
-0.007736579007338845	-0.02587454268927468	-0.016176050348325158
-0.002193659215084544	-0.027690168766972355	-0.012326508155408023
0.0031028099301137154	-0.03201156934394134	-0.008766063862883904
0.006032916390702191	-0.029168517881652666	-0.005310857856023522
0.002789063353839211	-0.030989752915231	-0.007937654028515598
0.003467398852811167	-0.028605772594744262	-0.012019811015691476
0.0008866092149941773	-0.025548472672288602	-0.017665011383485692
0.0002680119281646384	-0.023227556493602284	-0.020319913040247793
-0.002356285204392955	-0.020820107722368867	-0.018556975432949423
-0.003464295976124395	-0.018254484023850395	-0.02412178028731731
-0.00788390408994993	-0.015742655958778703	-0.04092812130748863
-0.014397214361624774	-0.006428800215516143	-0.05641663855669664
-0.018995859930027458	-0.0035536170750857144	-0.06072611768963526
-0.01605062672524712	0.0011803731726923547	-0.05019609250786597
-0.018253776189851564	-0.0019483503839104652	-0.049271360883051826
-0.016857295962764706	-0.0024211040770640165	-0.0431475146157285
-0.01854381055503491	-0.003339506386896857	-0.045288524322048676
-0.009885345001746437	-0.004730039894738467	-0.03653875046154436
0.014667054975699704	-0.014778124504017179	-0.017481969410971385
0.025704709566128765	-0.02075201238777551	-0.011444813864270788
0.030207010490205275	-0.021758616039738964	-0.008244553148848643
0.025435777164873292	-0.01854867957286942	-0.009694240821644273
0.020629008521175777	-0.019194344329975185	-0.010601461174231917
0.01896362661186623	-0.017575194680825607	-0.00920443057671996
0.018669923338053646	-0.02057408061719471	-0.003401605156030614
0.017672504629846358	-0.022014197961426674	-0.004169201147250008
0.018581184694895468	-0.02399830517771451	-0.004331235480743691
0.025309961671991784	-0.0214761836136329	-0.010229350718526532
0.029029976118919224	-0.017409819182715048	-0.009816003827247007
0.025474112879162406	-0.017140940903176416	-0.00928669055381963
0.02147999638743401	-0.014369205787446727	-0.005649283860007476
0.021708910890642624	-0.014053209967764739	-0.002045666628879346
0.02802723503430157	-0.011997344950440558	-0.0024722717099077522
0.02935942274788316	-0.010708625029192858	0.0007574509248255458
0.03036554320542804	-0.013088674319519959	-0.0028012290949512263
0.028211165846065464	-0.010691428294063544	-0.0007530167318892181
0.02653943791840535	-0.010655010975581063	-0.004835283051718667
0.031944976544167634	-0.009555068899813177	-0.0032461411493224443
0.03211702169131481	-0.008844978094247741	0.0030495065939290245
0.03883700868773002	-0.012003948159711453	0.0015762721529698001
0.03262768988187529	-0.008927849031546664	0.002870732021190061
0.028521554953927455	-0.010961991504145011	-1.826295118197152e-06
0.02590933527468775	-0.01147663623894165	-0.00021262924333027844
0.027937967231982854	-0.016025937433197322	-0.004623705382473895
0.027949766864891583	-0.018654543122665457	-0.006034716076007082
0.026917296337451352	-0.016803895857616304	-0.007713684762603489
0.02467650519900009	-0.013143443216743284	-0.006111950761929403
0.02643470251599108	-0.011536528110699891	-0.007346270760863839
0.027637601640431955	-0.011124828551903707	-0.006290122686978778
0.030508093377390924	-0.010232493549760427	-0.006187151406972149
0.0334187647427871	-0.009740291763043647	-0.006206668104382598
0.035292678344188026	-0.011667058441101925	-0.006340536388329321
0.03441568517002533	-0.01315258312098664	-0.004181703807500818
0.032328851027259305	-0.012569258386504481	-0.002371129973863767
0.03158447942670979	-0.01232808534413987	-0.005586895799192561
0.03404260007865321	-0.014161641436355815	-0.01075235682656435
0.03186669726940034	-0.013358734064101943	-0.014533115560767723
0.026414777319876077	-0.012880043868866318	-0.018916803305449786
0.014368187442869667	-0.010749432958665654	-0.025383435964388815
-4.477722194639019e-05	-0.012831119586472366	-0.04529538159274566
-0.006120503391603963	-0.009723482797682897	-0.05259522961925547
-0.004107602439690873	-0.010335268415628512	-0.05050463249594796
0.003644947858176841	-0.010277713537258367	-0.044508041065565426
0.01202900855016432	-0.010447174043493733	-0.02887980017224883
0.018650989575221575	-0.010677565436748646	-0.022183215725628126
0.019696007926816923	-0.01290943797719018	-0.018731961600761193
0.020650415085014362	-0.018506915757953515	-0.02282465334513799
0.01172371199558695	-0.01658936352509267	-0.027912319679852957
-0.0018496250357639696	-0.007918932940954162	-0.043112767417844464
-0.00565444347051486	-0.009033742808707947	-0.0431773656241415
-0.005260430642042085	-0.015675535971720597	-0.03437447663640453
-0.004957246156865446	-0.019038793556121814	-0.03269187489993976
-0.010439450039054676	-0.011991418641607163	-0.03423675341239131
-0.024653517757943402	0.0035944698509080015	-0.053095714580161255
-0.03258857924447227	0.010205447472438966	-0.05457249439742798
-0.03336408589337496	0.006364089019073156	-0.05898160028374212
-0.03152600596825393	0.0014349160008470152	-0.04900202734782069
-0.03034716142513479	-0.000979754840083489	-0.05024745164607591
-0.027210000516936228	-0.0019795099041338767	-0.04154767008562092
-0.01948405829532362	-0.008972465481732162	-0.033323746061061706
-0.015943982933455825	-0.01272964059435656	-0.027827282929436196
-0.01729081983859328	-0.012677546384413681	-0.023917598152370337
-0.023047052576834322	-0.005181792113943749	-0.0291989448311014
-0.02647494772833371	0.0016394836628902678	-0.027560012622356217
-0.031427711707684935	0.004291520452846375	-0.029720370747573947
-0.03360856946264423	0.002891631284884969	-0.029346193525448837
-0.03539756855681537	-0.0005904913643121398	-0.037149988594147816
-0.03603788581778172	-0.00015601125683794464	-0.03989777526874586
-0.032092080233509006	7.954959524451377e-05	-0.03501725480810059
-0.032682669712587833	0.0008613258321387265	-0.037836202117578134
-0.027048836713816273	-0.0022111153761734956	-0.035160981343837265
-0.022017402319266532	-0.006665688974234783	-0.034672091739047825
-0.007691313159693048	-0.01724756705797707	-0.02156066850580168
0.002328608976047469	-0.02961513128624707	0.0002661932120444155
0.01007100255769545	-0.031845882826815865	0.009205434027671955
0.014598277524225087	-0.026718988413767866	0.007062936779905404
0.019454945392788737	-0.020288044004205155	0.0005852439885161466
0.02211294965350022	-0.017788855509781883	0.001098121252849929
0.023889089357813992	-0.016968196829854013	-0.0007358987371951162
0.020717036203998115	-0.019718742130905565	-0.005550192478702937
0.01596507446953677	-0.02267334506007645	-0.010303994989815303
0.012807108595233098	-0.024833140801786325	-0.01724540232688162
0.009816911632399472	-0.02538844272405251	-0.020676509548822553
0.007265538292450753	-0.023209686308793068	-0.025422162815287676
0.005209009627234604	-0.02171468708374884	-0.028694338988937654
0.0018706177111744407	-0.016966943949688677	-0.02911668770805816
-0.0032032349218774616	-0.013479171998123764	-0.025377122882210734
-0.008918233757439902	-0.011443885171384362	-0.022865544536352506
-0.012141703247672634	-0.011745699720668608	-0.02587141877344897
-0.013584857851584826	-0.009454621107600411	-0.03057751433914245
-0.011451937685956122	-0.011216216298468322	-0.028727889530787393
-0.004638448528798646	-0.014771872866851766	-0.02673603706636891
0.010490860783486275	-0.02356797548687891	-0.016827642836649184
0.016283824601497934	-0.02552986960062781	-0.012217705030618607
0.010273384398220486	-0.02518982739720822	-0.009929060337057568
-0.0004777460649499683	-0.028264066667696437	-0.004897849219522609
-0.011961801845214984	-0.02288874407552635	-0.011288461573777168
-0.027572314532548343	-0.007755612300211152	-0.04615054565763038
-0.03476526789040286	0.004009196610415464	-0.047926982844590085
-0.037073728199236634	0.012085645889912022	-0.04583469547140498
-0.03731740706985305	0.014294595858962065	-0.04428647940497401
-0.03743727327303739	0.012468089161193657	-0.05033384034890793
-0.0365002256199967	0.009035673147491565	-0.05660889556623062
-0.03271043411326345	0.006618619128781872	-0.05973509873287797
-0.027040512554982635	0.000511842668343842	-0.048519297828901145
-0.027654175694754656	-0.0014077153600402673	-0.04751942585335695
-0.030615849928495604	-0.003698203583647237	-0.04365171366185346
-0.03703745215284114	0.001329644663408217	-0.05607157048722494
-0.03388426470526422	0.0001507234251403243	-0.05672982764100544
-0.027159479970325966	-0.004033824536235461	-0.05835987927770149
0.003943816056477767	-0.022354317521273877	-0.025893202231489023
0.015851959904128896	-0.024849616235013375	-0.014722421264189649
0.024900262263892574	-0.025634360147910037	-0.0103862889059043
0.03165039183563398	-0.020579431289848786	-0.010955581197688039
0.033674272319576	-0.01141418887828489	-0.005181856067688
0.031566936291913296	-0.003633450728649121	-0.00349209009335065
0.03162144697810388	-0.00040258831327485154	-0.0005471976103716206
0.033417992717755675	-0.003903424806359257	-0.002949468870466071
0.030199889683721406	-0.003552036479735353	-0.0005157732015636171
0.028056400443427117	-0.0036396468626389324	0.0009173969350246003
0.02877596569355776	-0.006295371627178033	0.003137307823698726
0.03146161347367287	-0.007187156952725787	0.005887476713171282
0.02940136453748231	-0.008018744265338232	0.0075660236879694955
0.026476343313877895	-0.007658014197639302	0.0023625694594771214
0.027684821044304662	-0.007222253853998648	0.000364567847692978
0.03134297322102929	-0.004943778384205432	-0.002502669485881258
0.03508592979471474	-0.0029979420896611487	-0.0018166381250137587
0.03288100064603365	-0.0022660376092999033	0.0012733347714356039
0.028646052589802403	-0.0003213756753211622	0.003604957056227858
nan	nan	nan
0.023398139231994693	0.0025924912519305287	0.007512664836595746
0.02461345506095904	0.003066193131961373	0.004090323689235741
0.02909929224247386	0.0013422119793619106	0.0033475938806315567
0.02977729348529225	-0.0018982645094431346	-0.0010623734096462181
0.027434812768168275	-0.001299114731077992	-0.0007045290152555769
0.026688184215529022	-0.0013342191142795123	0.0005944610172793734
0.03245298839026655	-0.0030700922111807838	0.0004056213646147569
0.03546360552225191	-0.004552936365128301	-0.002254343686042222
0.039204687563961046	-0.004414422615948438	-0.0027069896826200576
0.036656814213509505	-0.004082165441392769	-0.004328867518274146
0.03552244361565232	-0.0037023933677107494	-0.00188762093286729
0.03161035741055965	-0.0012828718814688197	0.0002216257361092669
0.029821270260300965	0.0018665041684642516	0.001661619125384893
0.029408215733658205	0.0006230062921324064	0.0011623311726058558
0.03261774990579863	-0.003680385016417733	-0.000850927216255383
0.03556099817929629	-0.006013000973126694	-0.0008585372486798609
0.0369754759460751	-0.0034462163719598867	0.0005117353107481903
0.03225385137840133	-0.0021803282984715214	-0.0021418556207551884
0.029158305303977828	-0.0027621076333608965	-0.00023438161709478725
0.02878827924117132	-0.004713392759466945	0.0005709935668407468
0.030032802796462275	-0.009450494304497906	-0.004128418933900233
0.02922004451536597	-0.01572259825403918	-0.006830657154318642
0.028886480109060603	-0.022818352984676524	-0.012061883404248772
0.025179645365327928	-0.02211841074559554	-0.009576645613286475
0.026713230878255338	-0.020057900850460796	-0.009849121779701639
0.024281981772408843	-0.014734212054876893	-0.00784888391139393
0.02384584777586713	-0.012842349252874669	-0.01009666039659013
0.021797583580486675	-0.009695297482093608	-0.00786499761315912
0.01988507946818118	-0.009116664368314743	-0.006469637545273681
0.02151560410821746	-0.011519964576149608	-0.005914185017469695
0.01901653389678932	-0.013316085107224124	-0.007706256059857246
0.020380112214415186	-0.016067800756511322	-0.014278249301980569
nan	nan	nan
0.014956321314908455	-0.01664175100408841	-0.026140774241743638
0.008378623988233108	-0.012689589678712176	-0.04579180899871262
-0.003418376900727043	-0.002679786078916494	-0.0495615670381857
-0.014066684800482248	0.005395833694304047	-0.04094263257347889
-0.02084034403498082	0.01348265792771481	-0.051158150060125945
-0.026492609048287343	0.0326060132348123	-0.0767975186282813
-0.02861353197199067	0.04738582181330892	-0.07945685123512372
-0.02660836511906815	0.05464933284902302	-0.07529293983617273
-0.02579546794919917	0.056136743708706874	-0.07005809283291246
-0.02199425662131902	0.05056705166451551	-0.07282792496354251
-0.020632281701581986	0.04944098057981953	-0.0755856240135003
-0.019568045945716386	0.04425437356601562	-0.0696468153396114
-0.02324010767391212	0.04803936418108541	-0.0716201072607478
-0.02470522713089339	0.04932890999604569	-0.06415426117340245
-0.023597847802941867	0.05070747264900595	-0.05317643134453673
-0.02441050940674083	0.043903183149916654	-0.054530305697453166
-0.02489075384727821	0.03492140133454237	-0.053412339512752684
-0.03122787290970513	0.02720999228297101	-0.06555381349918797
-0.036185780325699614	0.016980659626538004	-0.06345491238892229
-0.03717731759173112	0.0024422483174912383	-0.05781529973551641
-0.027759816017264464	-0.012129177660068359	-0.049029430896147946
-0.02074450680740548	-0.017244783893852866	-0.039628520469536486
-0.0211829512998447	-0.012332762913466614	-0.041388631820357
-0.03208053388670457	0.0041092433573601825	-0.06588826734611886
-0.0326760936174016	0.025823009806962005	-0.07881788914576893
-0.028500866417111147	0.04007528770921898	-0.07739058820022918
-0.02493679490247122	0.04523297347546792	-0.06822241703212627
-0.023527713314108183	0.046573582081802144	-0.06440069135905466
-0.02336523230594225	0.04558917759884832	-0.06406775761197135
-0.02433328328648746	0.04406138711993095	-0.07030557477891608
-0.023637679529619916	0.04240439146737271	-0.0725572090780551
-0.02293119199329397	0.039219224088167394	-0.07334262731268516
-0.021458240555603893	0.03875961261307321	-0.0762878124970095
-0.021003790589903107	0.03876629832808237	-0.0823462689982769
-0.01863173445533071	0.03939014803278478	-0.07254160670230951
-0.018493831791303393	0.04095848371039333	-0.06411691837716989
-0.017961367274879528	0.03662437298149883	-0.05271752463502992
-0.021188179808223316	0.028713627349295008	-0.05893338601398548
-0.021061285159375366	0.01810431916277726	-0.05137557913681209
-0.023395298056801787	0.016895156324080073	-0.050644937002182505
-0.020052209087548935	0.025745871907055042	-0.04936984047501647
-0.020366912624550197	0.03685760478577982	-0.05051755007200946
-0.02059264423131119	0.04088942390075138	-0.05085194460062831
-0.021824020055574905	0.042593245545439605	-0.04892177586997469
-0.020263409090374346	0.03914079049191968	-0.0496226055843236
-0.019164068668099544	0.041762305761324274	-0.04831366708734652
-0.02015235756923638	0.04331263091710897	-0.049990290100046214
-0.021758263237711014	0.04535740515895463	-0.05450709464758477
-0.020181080751013925	0.04280555544382898	-0.05455212075891905
-0.019714798704080876	0.0434111478181652	-0.06185024274967901
-0.01815335830710829	0.044599178074374815	-0.06298576998394148
-0.01610617056549494	0.04395413772264401	-0.05588497906760655
-0.01549426133600105	0.04609203220043457	-0.04865654259489161
-0.018655128360432125	0.04340267008402664	-0.05573742901992283
-0.02015102027585633	0.039212262434862075	-0.06009747706974719
-0.021911106106184273	0.03024037640009644	-0.06133288371210123
-0.0246074394762403	0.02659904062324095	-0.06279313276958307
-0.026185989661458322	0.017384119466697726	-0.0698273263641902
-0.016440228461744904	-0.0026545285701661736	-0.06356924076096053
-0.007997451306039708	-0.012712570809912602	-0.05486367374881818
-0.005049247159727981	-0.01386805943237001	-0.03772886469686984
-0.004832672825679078	-0.01187801189712136	-0.03829248498828511
-0.0016543541905987918	-0.013072235017246686	-0.0274615209761046
-0.00025121897871035494	-0.012240636213795874	-0.03787976064784486
-0.00034547529748870607	-0.014056300578902163	-0.04273163719121621
0.0014145819749030698	-0.01064183072304026	-0.04422078383906556
0.006990128335311405	-0.012553661475258406	-0.03694063950646357
0.01300945777353675	-0.013919769877474298	-0.03099844305441833
0.01771214908189426	-0.01722883391445871	-0.02351836508323285
0.020807216232335116	-0.014071912079991266	-0.015174399084640428
0.02278845373193299	-0.011384149111138024	-0.011912459396256549
0.023224230803305553	-0.005457327872846827	-0.011915154399540447
0.023499903500229857	-0.005577770849401708	-0.01292278101395242
nan	nan	nan
0.02048864054282889	-0.0036197478581315996	-0.007156879588398852
nan	nan	nan
nan	nan	nan
0.020428482013866506	-0.006567581597307433	-0.008018828378184222
0.016570242915500015	-0.006550025196881598	-0.01503185510982731
0.009609162577435161	-0.0006119909507041542	-0.026496863471714246
-0.007243943281663103	0.03422588116492635	-0.04704926702154587
-0.01382826795055315	0.04478563850399325	-0.05712788651807216
-0.015590130746386382	0.04842698847896558	-0.06563667626510986
-0.01379626769077485	0.03936734030682547	-0.05607712082501291
-0.008661745856423155	0.03069554897990693	-0.04277137177846863