# EV_1 (125.6760)	EV_2 (69.2632)	EV_3 (30.1708)
0.007985846252649094	-0.00855741763143763	-0.0006317575010605057
0.005183383991632967	-0.017359377758533856	0.004928614740304215
7.263935899457225e-05	-0.03112351301355208	-0.024829812995883136
0.004308131306958445	-0.01481271068215943	-0.02095476286169671
0.019210659725895737	-0.0199561834507102	0.009345376336100185
0.021688330621739218	-0.012696603659996397	0.003197661111385433
0.01807681255349565	-0.019542984879967116	0.0012004574122857145
0.012963292919677781	-0.021323857286571695	-0.007059503793612247
0.00019530374684750143	-0.03391625633142761	-0.0032647084960255933
-0.013426086677340751	-0.04042631308540371	-0.016927368846621247
-0.029554139278084545	-0.01623297077564909	-0.009251581251594525
-0.04659550981539934	-0.003576145475103598	0.0100237461699857
-0.047252819888586754	-0.0030160898750469663	0.011125202212277939
-0.04781085788328923	0.0026923981528743273	0.016381714259424827
-0.04622846125666777	0.004072332145628179	0.01792018216779189
-0.046628192239328195	0.0002458124353060797	0.009972630805145065
-0.051571056154720005	5.531468996081899e-05	0.01461263086582952
-0.03831683561128906	-0.0010424455947654692	0.0010480289184979716
-0.03330975934601916	-0.011972764839938522	-0.002167367538014907
-0.01987595959136802	-0.038670520932499224	-0.042934778707201
-0.009296445992795116	-0.03473469157871076	-0.030819970092994947
-0.0037038215959146453	-0.042382316722306065	-0.02863802529041276
0.003042013907575594	-0.02719234588800288	-0.025604615145581055
-0.010633663073223085	-0.04364503106692072	-0.04167306002982242
-0.009063131188840778	-0.04060262974906457	-0.035047698052446806
-0.006672015111394747	-0.037997200813545	-0.04567303369586807
-0.0036052671392775497	-0.04080802721457695	-0.03765047889931208
0.015273861022892955	-0.0306825325626981	-0.0030999692068036516
0.009954004321927007	-0.028615210167701917	-0.011407126735475222
-0.008609277368993253	-0.039746288195858695	-0.045990433523665206
-0.012904041772356165	-0.03734139109526129	-0.04645367473045917
-0.0104040906091363	-0.04743481774291187	-0.05100175735669879
-0.0009358223275165409	-0.03256586251177022	-0.02883522881888299
0.010519231230866361	-0.023483733166011544	-0.00922155534671792
0.01509815177659813	-0.02736015117818079	-0.009691404517555713
0.010912765068008527	-0.024868709611241754	-0.01897308216727308
0.0014879678050309848	-0.032004165525549175	-0.03741385704277831
0.0032225641114092406	-0.02847971362702584	-0.01731490128441787
0.006964543040472876	-0.021202631921517272	-0.023678779624418115
0.008101765487287462	-0.0143337325824763	-0.026336519501774132
0.005633218047782783	-0.020136200105418056	-0.017381997620554222
0.016005507042409835	-0.013793890022479723	-0.007677753275457638
0.011679616789993129	1.4258460014359356e-05	-0.010235402174040443
0.009699859064797048	-0.008922923715372004	-0.0035753079943873466
0.013637165976785529	-0.012755488038610418	-0.008441678657743578
0.021172322624756094	-0.007468398018261043	-0.00182080529959033
0.02227864313859252	0.0028946883927057727	-0.0005940239597218462
0.023391346339856976	0.00414175655843496	0.003937939976347268
0.02371900998985652	0.0014242883883946557	0.0005619195677570472
0.019717182343877995	-0.006955784805759873	-0.006648204937094584
0.012566808225581042	-0.01128358135668067	-0.004769454639253009
0.0035444017203926574	-0.020698551611766612	-0.022862179878404065
0.0011857963288262787	-0.026070775384315646	-0.009416671505293291
0.005455854103781349	-0.01917987227212479	-0.013383340423322274
0.01400270442355212	-0.006211287469218326	-0.011445759320025868
0.014490537052114325	-0.014330375114186342	-0.005501909272977747
0.01745169040143017	0.0014807365781226113	-0.00122161737782326
0.021061001078486196	0.006207621473554052	0.005830309524408394
0.020841764727363588	0.004667186593731552	0.0034511992936539573
0.025514762285717033	0.0063609348482650705	0.003683785661879029
0.016995719340321378	0.002337460558682266	0.007154037837792754
0.018958055657412896	0.0074176178420945075	0.002233311813413883
0.019557561532801002	0.011034779674057494	-0.006197152439597505
0.018823410234390398	0.0047439884953765265	0.002343947691297775
0.02400718973737012	0.008137587294663875	0.003478379070317915
0.02473791583695932	0.003763671118316565	0.0018098778956782517
0.019411784534278907	-0.0034778498274419477	0.012693767440546117
0.018220050763408338	-0.00011226362757761121	0.012696134896572779
0.011746655518965785	-0.013752229165794381	0.013005590344816253
0.004942433772895247	-0.03464602110956681	0.010936268430908254
-0.0017367654358938851	-0.021420239314227818	-0.0046372289760067105
-0.0066781748380515685	-0.039076017909477685	-0.012881945837615202
-0.02120978215679206	-0.04032149144471664	-0.024948324172636576
-0.028326637419677562	-0.03187957829504121	-0.023170179108737775
-0.025461388765708727	-0.019874453157914494	-0.018133248464139815
-0.039116464926462584	-0.018731399350997515	0.0018768217744972032
-0.04004099482815678	-0.017588749277409433	0.0001745640105429505
-0.0361264101406011	-0.022399558502359466	-0.0080327557089056
-0.046896464949408107	-0.010232552029987862	0.010851486039082828
-0.05568869081414365	0.005378251250264211	0.029719487718522883
-0.052608216109397976	0.009420182328961116	0.03240459558676947
-0.050419359173921555	0.005681490944949265	0.026908197985801248
-0.059819758433093034	0.008287290409943767	0.0358977755878073
-0.056720811425920316	0.011866743068588679	0.03795126165316641
-0.05036073853562867	0.010393662191058086	0.03029402549193686
-0.05260584827790848	0.00930833638985889	0.03506381556847589
-0.04858260171687225	0.009874040668100487	0.03069905750354019
-0.05475902497030175	0.009963001488756661	0.03866107954756252
-0.03692572182389925	0.012175703366773075	0.01611785472856829
-0.05484431624948558	0.010620168915791433	0.03594918573688086
-0.050715884574368375	0.006656400240605054	0.03776709773593355
-0.05360852542369238	0.01171673263088846	0.03607414759815018
-0.05588459285062224	0.01004918981173392	0.04097358699314778
-0.05513249067045046	0.012161465119876591	0.03934473492741898
-0.04973112797100183	0.01400901921005973	0.03397416435813784
-0.05738777146249409	0.013666579157913188	0.03903522462011191
-0.04926401207887074	0.011661697681686059	0.035530580726580996
-0.04976798990566828	0.015129626764196198	0.035773912715921695
-0.04858049613283191	0.017267713745228647	0.03167231080857244
-0.05997275285852132	0.015264047745468358	0.04510594894122972
-0.05299997692806228	0.01378031607869991	0.04201119204830447
-0.05349576613685345	0.017835528935955046	0.04282004644103678
-0.05513311570528339	0.015431932817487842	0.04347943824380187
-0.05067839228076766	0.017464129061621335	0.038316376211841155
-0.05261218253439235	0.013208538172810518	0.042345183237851095
-0.05149672549627951	0.016667569875332657	0.04056066072360119
-0.04880809311170034	0.016129639480950135	0.03655820681235844
-0.05241591381318292	0.009769518836243477	0.03714310568990388
-0.045983693883421384	0.010463353213284553	0.03257705967060347
-0.0490562377326677	0.011194930368298895	0.03614366033844225
-0.046211375623923835	0.015336070615081021	0.0346058973239174
-0.048923121861197474	0.015256069367040275	0.03165525687203307
-0.0542801746794247	0.010086339698937836	0.04022405513985552
-0.0600617722975014	0.015014965591448534	0.04660839194686515
-0.05636864944580442	0.013806687904983767	0.04579209599368409
-0.05467932637052533	0.015304925884028474	0.046023483011676164
-0.04417110366516151	0.011639067427757369	0.03316018749694478
-0.05327683046112722	0.019458826430288848	0.041431967214690196
-0.04792897551601567	0.015547942956821222	0.04058904321393882
-0.05856657258586548	0.01584284755166118	0.051234740780025316
-0.055518684585265946	0.018500508846225686	0.047518410778939285
-0.053395777619602514	0.011329738849235117	0.04071199582889646
-0.05830117389148439	0.017066037161852843	0.048077626066245514
-0.051173701707490256	0.0199998138572832	0.04137549718716801
-0.05724079549671381	0.019424805542377948	0.051358931426600224
-0.06369325602501831	0.015486252211216736	0.051786854327053974
-0.048383742990615784	-0.012240871239933608	0.031289770355351895
0.005828943171372434	-0.022429048740358892	0.02077345432235196
0.004114469877828683	-0.0355761837151593	0.03261408858883727
-0.00519944436068834	-0.03859664541218504	0.011532987168994235
-0.007040836805181722	-0.02315857243420625	-0.005656503190116504
-0.015396699012657281	-0.04744957784104123	-0.015376476328064671
-0.011747540898280348	-0.04976873687859155	-0.01093161658236914
-0.012860007397966344	-0.0365633934498727	-0.011289222634315359
-0.013797041133467244	-0.03710227876098178	-0.021949512264196586
-0.009852755682316246	-0.03868983531404579	-0.024240573639000416
-0.010822052845496082	-0.03815971866720326	-0.02705739660313868
-0.008150149763350835	-0.03844271705428521	-0.020734697102454715
-0.0031226714246567777	-0.042829526138843825	-0.011148866813564163
0.0005317192629285323	-0.036158281201374876	-0.011965178299157563
0.013354314943391916	-0.036227304322333585	0.00631540433714045
0.02721110870934273	-0.03153474426265771	0.03103950332554861
0.027853810224101272	-0.02044302850222149	0.02577882367044151
0.013899600586158058	-0.03310549380679042	0.007658359208766421
-0.000612389319823494	-0.03072835013037433	-0.01448651892191342
-0.00926790300195225	-0.037725211735191444	-0.016963405191998192
-0.0011709214511767677	-0.02470942782136251	-0.006378014211403234
-0.01086953077171552	-0.047097134777206014	-0.00787992070087925
-0.013119925741208611	-0.04350134410854448	-0.024063328163513024
-0.017552384266223128	-0.05038480550291151	-0.022424967966466057
-0.014035796487854486	-0.05533583100187818	-0.021196070763906137
0.0018257331020301321	-0.041733956805878665	0.0004910797912272865
0.009221636010122393	-0.02680347670480505	0.01487563978141344
0.0135187821537394	-0.01507940609219234	0.005538669886755776
0.017133505905039172	-0.021017383952536484	0.027023256646349372
0.015298947647892634	-0.025896744267072325	0.02395059510554946
-0.0014991716636589471	-0.04709934518940487	0.008978651112007303
-0.015037104178632781	-0.04824119378128302	-0.0033003647222760307
-0.030872742918971928	-0.03027500446984498	0.00460036263595346
-0.035728994752497197	-0.025619721931327492	0.009891221429520501
-0.02605602660601923	-0.023809144495450765	0.0011086354525188177
-0.017715952920934547	-0.015100850187417813	0.007994436832042276
-0.019835521920404945	-0.018102940608112558	0.006633639147730488
-0.017743596249906693	-0.016267323002702436	0.011444829878739633
-0.02545870067773382	-0.019595734997489983	0.005573895669735998
-0.033639316847157215	-0.021061737755794896	0.016624994721820816
-0.02232646699171817	-0.009774210461138386	0.00016035020960188454
-0.03713610018234889	-0.020256762234489616	0.014189701007121636
-0.031798078113853004	-0.020953915518931394	0.016877646488343716
-0.02161936385488128	-0.014646340304472589	0.00787591988623947
-0.03614860381211839	-0.013601437493689146	0.028408534043226435
-0.019507935476525694	-0.015153544023459378	0.03241322704517054
-0.029038992431506604	-0.010825602231482103	0.03142366589968258
-0.022978398034134824	-0.011923503448036561	0.029223850606336765
-0.03465495219461264	-0.019103568707388073	0.03350467012317099
-0.04198553048323214	-0.010383361255808568	0.015305470235009562
-0.05190312430375607	-0.012467543644472803	0.020192528493831387
-0.044883106871850556	-0.0007182385585636585	0.027476086475358298
-0.04916631071444855	0.003178130584456057	0.03129903115807363
-0.05682735985582497	0.008724211555053209	0.03809535304892918
-0.0579690429789951	0.008939129758118423	0.040093587781856226
-0.059202109080704404	0.0033975829606398052	0.03173704241569874
-0.052793437277269394	0.0009761981499659237	0.033372156251111555
-0.05042168944013509	0.00500004244625425	0.029952705480901107
-0.0512696573311376	0.006327822348242289	0.0284064882431855
-0.05620517694354377	-0.0001077594400547956	0.029648444689415014
-0.05080739831287543	-0.008600952592375494	0.02729804089683241
-0.03542509844066796	-0.025955989925143638	-0.006971779956312766
-0.027668852733852112	-0.03292817422070249	-0.019895805746688637
-0.023647316446443037	-0.04161852883643701	-0.02086485142642414
0.0005049041199356047	-0.02161553301998777	0.013077693499258448
0.014293107212645378	-0.015514789674907558	0.017953166818547812
0.01985138949337545	-0.020441308007198764	0.019297678698169958
0.019937751119410405	-0.018598302283196144	0.03345644202841086
0.002967386617168617	-0.022963071750847407	0.0035208700327883247
-0.0218138167018487	-0.04766693238323508	-0.023321710428235897
-0.021367519120490414	-0.047261217698752085	-0.035632699857853264
-0.028063651167561158	-0.052115423838031597	-0.03485112563440959
-0.024166095097338282	-0.041715294785476385	-0.025520486132907517
-0.019830847949780184	-0.040536013690027434	-0.025374627398427278
-0.016962368142854307	-0.04606642325543248	-0.03202254990565072
-0.021392811831368846	-0.049348963367322154	-0.03372592571437834
-0.017206603722144158	-0.044804911755637604	-0.03167767560646652
-0.010520885897006836	-0.04273391897360366	-0.026662581456855676
-0.004682898362614347	-0.03852836481826958	-0.014776780864027516
0.004052865592479284	-0.036815345002904676	-0.0013457612004516648
0.017785543908258036	-0.026423098258492234	0.012792410110329756
0.021938590748833704	-0.024419071959219458	0.009970079569976089
0.016562383018276238	-0.0346076375185224	0.009389814799240021
0.006207376154526067	-0.038639949108403765	0.00164991773491663
-0.004754799589984883	-0.04611981494014933	-0.005013374629318026
-0.0012879207202282235	-0.036226491992186874	-0.011529068910952654
0.004337731255556638	-0.031722984836669216	-0.0027434170976241255
0.011253039841908024	-0.026176733543289966	0.0038143807173780303
0.009286906070690715	-0.02470498289459499	-0.004078462512009088
0.02720695112644694	-0.019239724088671396	-0.005665458348470348
0.024222998585324326	-0.013884557681366502	0.013427081647237661
0.02466104694193858	-0.004683470586588726	0.00029482557329452846
0.01118212786454591	-0.021029180526880957	0.008078023107217043
0.01187004208700815	-0.019336779493713405	0.006313435040882138
0.015029220644844313	-0.021514905365143912	0.011684717975088271
0.0128432360903871	-0.028493639163316268	0.01763599445026904
-0.014263127266264691	-0.02892641356073757	0.00611703038203253
-0.028540152657605213	-0.03460601981763163	0.004409089043092767
-0.03422468214239076	-0.033612952543297686	-0.0025221296976038823
-0.056649513526738256	-0.011652698239109893	0.015324289684283884
-0.060775823713308176	0.0060361055001013535	0.03542883360524642
-0.0616778418484701	0.016144999352053654	0.04382544611253754
-0.061244533837167055	0.017175607785867568	0.042546500417166455
-0.060699053190039036	0.015974090869670353	0.04687374918413442
-0.060789601385261724	0.015644483006532865	0.05016307609624971
-0.06230773265830407	0.011469766224392395	0.04890834248421305
-0.05969536886286305	0.01583776133598233	0.053173173195469006
-0.056485607207778496	0.014422909050997098	0.04096400291279004
-0.06026737344058209	0.011261440424195574	0.04188782858868324
-0.058237088923103295	0.00915246385304792	0.0397759600487036
-0.04989723936147996	0.008551874878561874	0.040054444162615235
-0.06239150671550195	0.009496706246603813	0.04622320427187149
-0.056327576740405595	0.013161277625525547	0.04806505673933872
-0.05529419112501924	0.013878282449711806	0.051650390643403765
-0.05760117390470624	0.014469347894578917	0.045147390634838684
-0.05803606954921433	0.016096974859434145	0.05309106332405584
-0.05500921117587443	0.011055925996840596	0.04948956309783157
-0.058056845974522535	0.014925239779115036	0.048284720312181076
-0.05905932078726988	0.01168004751999131	0.04770606488613413
-0.061004757978117795	0.015985625113252258	0.054573594703445985
-0.056474399943882606	0.0160912711384923	0.047255353720700645
-0.05648235008741904	0.01432280321495544	0.049402647734613156
-0.051964763951250464	0.018832578848201574	0.040828327423780224
-0.06190331086482661	0.013899583172072695	0.05399896967128615
-0.046548181096169115	0.0111638808800287	0.04072163263135184
-0.05196332676965026	0.015552729930234797	0.050602129682074455
-0.05787610694211483	0.011904414488078554	0.05607975693608538
-0.06259740724446591	0.01603314797837332	0.051717727627504775
-0.05882956127385451	0.009220514382245769	0.0450919315554861
-0.06174235895441661	0.016387624024182004	0.05425659654475189
-0.0607240624214073	0.01149978575300116	0.050995219245228145
-0.05661348430509331	0.010952666045844313	0.04620606463162524
-0.05259675210191261	0.017237253885430372	0.040200988645846814
-0.05471380227187644	0.01150685372904317	0.04144765011434589
-0.062121868509968876	0.01008818673624121	0.05118624369894376
-0.056809715839098135	0.011223942484547826	0.046369086936191066
-0.06104582059574837	0.012676749714590858	0.04847895268157993
-0.058920525895494354	0.013927088426787554	0.05089849335543069
-0.06019039620915142	0.0103063515102855	0.044468264701097014
-0.05748376028318701	0.007032286315365968	0.03819800499141316
-0.04440545227271137	-0.023196939021734825	0.016249020102743914
-0.013989975462483168	-0.04550903916602041	0.007240336583535555
0.0014643464579869971	-0.05121846663479283	0.029391916394677732
0.017649045714915133	-0.03273757077944172	0.0456746578536002
0.0009186939518316026	-0.03768917272927883	0.015654007621065807
-4.395162943328713e-05	-0.04654260906438912	0.019544046537984056
-0.012879870072197097	-0.03839489758124122	0.00868521254681436
-0.009700588695117439	-0.03892552441265214	0.00809820529634746
-0.005333848904500706	-0.03406449222844242	-0.0007528485873616441
-0.010788467209459628	-0.051728302080922654	0.011308162255393868
-0.03612384298628636	-0.031856803870472135	0.018216978478488494
-0.045591238804076055	-0.004309163328192681	0.030851946960742116
-0.0516535669156378	-0.005769928161857246	0.03515913546614111
-0.052071912389612465	-0.002782515773472196	0.037471655254457135
-0.04437388224135089	0.004459609457207084	0.032186467710911104
-0.043459113278374484	0.0027272752939660146	0.04509681384321635
-0.041344432373861074	-0.0022519513930421703	0.04367035037449815
-0.040443817762084486	-0.0014876327806499362	0.04069578223153678
-0.04789990411448569	0.004030665989630687	0.046534689571239136
-0.04358695469702793	-0.0018979649782264285	0.03731517451788432
-0.038902304741274665	0.00019016638319931724	0.03822250909844439
-0.03935345758812595	-0.006753659353777266	0.04413402755294517
-0.03349722899693996	-0.010199187094708543	0.03505205879422965
-0.041897389757135896	-0.01251360545809991	0.03378140909343562
-0.04217882232942719	-0.007270734553418471	0.04905192636754618
-0.04194655191418474	-0.005506116310788166	0.04309735324176174
-0.03237444092238548	-0.007738301830385051	0.031665328091509695
-0.03484810166828054	-0.01058503708152795	0.04975265414528372
-0.03713110960492483	-0.004507615334974982	0.04430069942377826
-0.043519849582806996	-0.0052461016529461455	0.048238421094726584
-0.036271675653608344	-0.002532833548884878	0.03798105429424063
-0.04346385025812512	-0.002207896846862914	0.044852217364645085
-0.04245192743892805	0.00524316729735954	0.054631678976422966
-0.03625363106431828	0.0006387730912340792	0.04179902289193371
-0.036235808986417366	-0.0073209958605835335	0.04829837163150974
-0.03187596231190636	-0.0044807554031648265	0.035491617727130664
-0.029571749680608175	-0.0024540523685635633	0.028766144642138527
-0.042539846995374664	-0.005187381241688976	0.03873561759536455
-0.042693435495222906	-0.003174384312508768	0.053285796989789094
-0.04146862252939633	-0.0026931786215508894	0.04344628683707522
-0.033234210398299845	-9.1562292383309e-05	0.03872825578301712
-0.03508154519234643	-0.010320764127005716	0.03772030362411598
-0.039881879217325895	0.0018148259307777203	0.04222189196412817
-0.037781701895728624	-0.008049002140184225	0.04319396476400173
-0.033967759483787344	0.0008736193955785204	0.048660343541450185
-0.028997573982395507	-0.00290461062251383	0.04981278323142092
-0.02486565860595361	-0.0017345982712907893	0.04613878464681562
-0.029529282630317323	0.0011129640640339003	0.03781535126101121
-0.0321575177258265	-0.007869473111447669	0.0489306000835407
-0.028570346593058696	-0.010118872563544417	0.03825021037633437
-0.03752373480365636	-0.005277774759819271	0.056018811522473066
-0.0390164247447055	-0.00038430625128878763	0.043122112403844816
-0.02772998822880275	-0.001347189274259066	0.04395315641439082
-0.025720043500405007	-0.0024081376336262516	0.03203746389116367
-0.02793898103067152	-0.004202882889282165	0.03495017840532323
-0.039374685151303046	-0.007310919827717726	0.03291327274949493
-0.038598682828449235	-0.008981624810020917	0.029362025847765143
-0.024543161749272707	-0.017645353154659607	0.026704091130341483
0.008982803498805389	-0.036731756476027964	0.030407747941834234
0.012538077256168751	-0.025612177911395577	0.032455473324022883
-0.004636235465524251	-0.038534620819257195	-0.00782108791000731
-0.0034169777457899123	-0.034776135718428934	9.79232433356487e-05
-0.0070061805022267635	-0.043982967883807816	-0.0066647418297001585
0.009228263950528252	-0.03408478995810316	0.021393780973082116
0.02869529761644956	0.0030700180252060533	0.019810597404670165
0.032648159447331494	-1.9408931904674472e-05	0.019376458997134926
0.025945085201889078	0.01214571247870175	0.005374093730856101
0.021477541612157716	0.010326395428556416	0.004528168142981553
0.015418586106691543	0.017039919914588517	-0.008574145819195897
0.016427535035104933	0.011787976852848471	-0.0022803935988555887
0.02916887521389069	0.011390649813247078	-0.0015881379051851732
0.02592070106845071	0.018725505488133544	-0.0049321245236382885
0.02526932961045141	0.01183381318866081	0.006240572672148489
0.02726313510665116	0.022301386775329345	-0.006272330990965941
0.02308436607482178	0.02145465312601084	-0.009157982661329885
0.02242779677323383	0.020202581336359188	-0.007797149572055774
0.026377178509030968	0.019278680403503393	-0.0029002113195416776
0.02306613995001121	0.015137939193810788	0.002922074878235037
0.022450901921149336	0.012891815697847218	-0.004812364776721208
0.020246444670206816	0.01948495360195473	-0.010342295166941667
0.01692743994944131	0.018670489243953186	-0.006710211476041304
0.01797418276572148	0.019070403061661308	-0.01659622048694436
0.020928385059574513	0.021208845435701146	-0.0214652297861034
0.01990976644280623	0.00899162652972887	0.0009591689803562682
0.017753475563900476	0.03001727301401327	-0.02815575555085826
0.022198615691843216	0.03102637487581656	-0.022576054335442065
0.026843763647332437	0.021913892266615314	-0.017221292560692304
0.02904286481581323	0.028262452193417567	-0.025601203501969358
0.0261362198879711	0.019416376928734654	-0.011372580364396607
0.021205354657730154	0.024770087534656943	-0.02167639874147239
0.014968870977849907	0.024838569293300212	-0.020745344369786436
0.017899956240008705	0.03262351403111669	-0.030080634557981583
0.020539343442383482	0.03296009486138667	-0.030265411921392454
0.023046926181923225	0.025743079170916977	-0.013347994283321573
0.03193875548064414	0.03211295592343775	-0.017355486418575858
0.02361428916677695	0.017164714151408064	-0.004371935557685249
0.02951361325773717	0.02549052556552583	-0.01067923634341339
0.032778142631424624	0.025217645447211768	-0.008014153469081013
0.03170686810667899	0.030297284872269847	-0.019191831495826532
0.018266416432168787	0.015169537050012626	-0.0016379589555186834
0.025536621662786984	0.02600176700759887	-0.018517941558470186
0.022634944840734694	0.0160216343342967	-0.003977810181639882
0.02559719634887771	0.01587675201416298	-0.0029104099223093323
0.021857196636025436	0.020480188538641808	-0.011480475430117335
0.032587895552805765	0.01781234979360175	-0.0022431417897956774
0.029085776385590456	0.01685371899999518	-0.007192240026318013
0.03599185959595841	0.017981826408050447	-0.002876090999221273
0.03558314402278114	0.014822430200213422	-0.00548000276790532
0.03044242411371408	0.01745228301408351	0.0005752249255821691
0.025043718156028037	0.018782199571453495	-0.007899674182295327
0.03582872759466014	0.013962452058406528	-0.005949187809612497
0.03135668092811024	0.020390986041783108	-0.005763880871915587
0.02602426631856374	0.012166626248535579	-0.0023446481425182346
0.02825350881368595	0.010774338667266122	-0.0033151475005235333
0.023745927110448643	0.01505154531470005	-0.008315951967559028
0.030369457574914153	0.008788840868188333	0.0026410380863866635
0.02442896238950982	0.011406248616306966	-0.00467262531983342
0.02469091237233051	0.009379124564913091	-0.00300167191397668
0.024874476632995135	0.005531063928809048	0.008468182879634387
0.022674671413293455	-0.0005825853190368136	0.014619859433968619
0.018721322882592793	-0.0022829163027738063	0.01605245526314199
