# EV_1 (125.6760)	EV_2 (69.2632)	EV_3 (30.1708)
0.017930197221521914	-0.006136172917541512	0.01709258818715645
nan	nan	nan
nan	nan	nan
0.018268853126312483	-0.006738957568772819	0.01996943375638891
0.019180376217581646	-0.011124850324408445	0.02300156452933695
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
0.013890971937378366	-0.015448026147499166	0.012709762822408556
0.008148746386874904	-0.008255183143442958	0.00925623539818898
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
0.009321164548758702	-0.0036741667504579644	0.01927845209830238
0.009289735560536548	-0.003885133872841687	0.020162245464162523
0.007142204077603613	-0.007991315723422657	0.023465091587498335
0.011405488747814505	-0.010109745017255641	0.025059618076023724
nan	nan	nan
nan	nan	nan
-0.0011722029535027765	-0.007898818146564181	0.004623505765332585
-0.00015906558626373627	-0.016231079133586814	0.008784950673980363
-7.957255498825959e-05	-0.009978924823571322	0.006896239226611688
nan	nan	nan
0.007691517693329814	-0.005733633308181232	0.0186504486755995
nan	nan	nan
nan	nan	nan
5.036243140994228e-05	-0.0074335432162739405	-0.0004905507133060567
-0.0022820522411753034	-0.010099687814888783	-0.002731956973235007
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
0.008068899888169598	-0.0054323272650392005	0.026733909534242928
0.010904974446506911	-0.010853147703800047	0.030477582979171074
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
-0.0002099611709230746	-0.009950328778900314	0.004508306572598446
nan	nan	nan
0.017040642737358926	-0.01655006930799811	0.041897146156050016
0.012197874729294754	-0.016274386032793037	0.022486828829191577
nan	nan	nan
-0.0075574661186412016	-0.019620098441478002	0.03139140549296797
-0.01963320065777963	-0.025483248542048607	0.038830488579030126
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
0.012376991273037588	-0.02116287150085804	0.04091418023122596
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
0.0015951913684064268	-0.016634029429308816	0.020497264109878524
0.00026878225040646495	-0.02025321757595077	0.019636288592803596
-0.0008159797647668245	-0.018831882165532825	0.018870772067389165
0.004290793773172464	-0.024072187275072116	0.03524346542645816
nan	nan	nan
nan	nan	nan
0.002311462838159625	-0.027001213036922357	0.034902354411347696
nan	nan	nan
nan	nan	nan
0.00021900308390320627	-0.010509953329164927	0.025064502994809102
0.0111782323897835	-0.01381087472579731	0.03854880604152437
nan	nan	nan
nan	nan	nan
0.0070764094230670125	-0.009244274351798283	0.02676088663281591
nan	nan	nan
nan	nan	nan
nan	nan	nan
-0.0015466780048069538	-0.012911283124265321	0.05190893084937161
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
-9.145703909288602e-05	-0.03156655780770148	0.018955375280536934
-0.00749138778856951	-0.059316578863030094	-0.007667954868340042
-0.0056030664308927836	-0.06265752557890072	-0.00025769968871205366
-0.009823747352641847	-0.06639330347638989	-0.016797104809985322
-0.008400605556025925	-0.06323655268986719	-0.025059639006885057
-0.0030451583119806987	-0.05135944095675608	-0.02046342901223098
-0.005797467955861588	-0.06780888368763864	-0.015026481212397656
0.010403479350062552	-0.03624999813636734	0.012881736519704185
0.035631379189488555	-0.03473446083705998	0.04622564444902809
0.02902952213191273	-0.0452471029728351	0.03528978529197669
0.021037402811224813	-0.05271931263996091	0.017177643656476334
0.008029760946115853	-0.04981079338709134	0.009268162238988945
0.0027224036913324396	-0.04853534930837691	0.006177972774621104
0.010237588099334073	-0.058476107337432734	-0.006273068202574509
0.018533491939336354	-0.05195491990757513	0.02981381992972369
0.01683119819260447	-0.05034894063194756	0.025702242266632425
0.022932967365902314	-0.044836857850791924	0.03267490688724045
0.028632807160452946	-0.04512900577682783	0.03719304263180043
0.009241905667369864	-0.05720144016821313	0.012634854208894633
0.012724013923676865	-0.052186226443735405	0.018229628281392844
0.02659512328273159	-0.04886330474332171	0.04169249683704266
0.028693527310588416	-0.034168144181238605	0.036264574510260016
0.01342979344017317	-0.05417491162073042	0.019707958375458946
-0.009056613891886894	-0.06214359845986382	-0.023619096772487767
-0.015267772029013495	-0.04991177140112161	-0.029302809856089983
-0.01796760377951834	-0.06150849532660972	-0.041618814807423694
-0.022439207754740845	-0.06402757548826898	-0.04135405087876387
-0.024141538347831264	-0.06783020684446374	-0.04899317921967146
-0.028725568256686138	-0.06707062970267523	-0.04883084534354484
-0.024158384245715366	-0.061258917721960966	-0.04176524059765925
-0.02472152040851705	-0.06940953466011618	-0.04063323072102653
-0.02785844744731561	-0.0668527582059232	-0.049533485377172115
-0.014909600944745142	-0.06576270293699972	-0.033074748434967875
0.010752848514762641	-0.05033611932994003	0.02674389104189355
0.024799539073782174	-0.049785225677353315	0.02995347766403588
0.015148011210305786	-0.04195052132477077	0.03210787360864123
0.027324197219008695	-0.03722285855998171	0.03946692062426424
0.021964427764793605	-0.027037588207506076	0.031771762801376245
0.029069410099145914	-0.020045277075257203	0.036489729086209344
0.026234286253425422	-0.02991219590050484	0.04171235386262341
0.030904446744215882	-0.01443938141367315	0.03421517160381197
0.03806891618611943	-0.016398472079016155	0.04635174754695083
0.04011042547712536	-0.011894796612725427	0.0475469072365475
0.02245588959839346	-0.01642203884799223	0.03404463433075632
0.025490846902250702	-0.035360919395392626	0.03653936709873995
0.013917223546588304	-0.056025849154921016	0.026663422686281312
-0.0068481589185006774	-0.0668191419054523	0.00026240616635142284
0.0033601645324588584	-0.056127992190032235	0.027049061404137053
0.022502466319401077	-0.04192844128270616	0.04615898151455344
-0.02156894471379938	-0.05081520168693087	-0.02068556838011194
-0.03000684244816562	-0.06039679770210288	-0.034476279986806385
-0.03304980708116155	-0.05916344961440827	-0.03495802483722247
-0.03726015659401016	-0.06048204689676714	-0.026550604023282822
-0.04574822361801894	-0.034048759092196464	-0.00509722203572046
-0.055927525712829836	-0.01020855361716109	0.016878066848429768
-0.05834009796027729	-0.007554433308226592	0.023713637646841396
-0.06256930290583881	0.000481465883406656	0.03245815394565443
-0.05860700031737658	-0.001982677651751233	0.025842316846744352
-0.05866028124602815	0.00011326530100515287	0.028926514602937783
-0.05812062207604666	0.001167361648739148	0.019967872687412437
-0.06551729725008558	-0.0020220197165974176	0.03125237590247913
-0.06324637083220427	-0.004829714289657812	0.02078613291052979
-0.043660938681640976	-0.04655476507866188	-0.020500534320540338
-0.02929439126571728	-0.059196338907948315	-0.028019300161551748
-0.015340572872461197	-0.05980233515403373	-0.022668031003991524
0.009511903895410945	-0.05835128033263706	0.01713503464554388
0.016276560710857913	-0.04601212468953612	0.0376531759513203
0.01817615767703756	-0.041358679466450485	0.02792481721839597
0.0010549844968274573	-0.06601903715805532	-0.0026790506231880954
-0.014730212743075956	-0.06282153790637696	-0.027171389880307265
-0.0257876619773908	-0.0588155949868319	-0.045664669030684495
-0.02153278933587142	-0.05736120118387966	-0.050955332260970584
-0.022964209541432315	-0.058595983444602984	-0.0476946681375303
-0.01996408019984051	-0.06229024030977197	-0.03846849922273185
-0.020559674779621322	-0.06070146523070299	-0.03910409928573598
-0.016474141262220177	-0.063821676949962	-0.02247904820364404
0.019677105771541272	-0.050996072091148675	0.02349097826691989
0.012905978938456611	-0.05851572403134582	0.0024880949641012673
0.005922343390975184	-0.06882053974749175	-0.00010259312587910033
-0.005372204877531287	-0.0642859415334094	-0.009821214697511956
0.01241285208790651	-0.057249026915604996	0.02207840630003017
0.017858132998135424	-0.04423932490137441	0.021279095868103483
0.004606376614999195	-0.05044128416007462	0.0005016140974883343
0.0037109629656208163	-0.06471350731337859	0.0012973004854396502
0.005667012429032293	-0.05902166214745552	-0.0020667306751434265
0.008552362991703547	-0.04361682084539277	0.005030682311848174
0.007944633011106645	-0.05505151207045022	-0.011623010353964739
0.00826460462078785	-0.05240631578784861	-0.009014700044111175
0.01167355671967083	-0.05220009452040749	0.00975731525188439
0.03197407006848931	-0.02301834990276068	0.03815438667444908
0.02754381727077242	-0.033496422579700674	0.04067224682989542
0.01715426596030937	-0.046459193755311295	0.023212654753908615
-0.005349637400365641	-0.06266304491031857	-0.016776633694224122
0.00027773762244984195	-0.045021195512125495	-0.0157611486356597
0.010460151143184424	-0.04645788943603979	0.004377513082782834
0.025742524175280973	-0.03753269347591386	0.03443310734147785
0.0363818868355267	-0.03963697881153592	0.03658793271557837
0.018276396922704923	-0.03420549679638518	0.019948150503137353
0.00906513002242282	-0.05139638106564001	0.013246128613353544
0.019495231038210895	-0.048299416796647704	0.021941118882445616
0.004234873354686395	-0.04911811704382299	0.008795270840708753
-0.02513173208821968	-0.0490563660031044	-0.014248087159838335
-0.02376388889393141	-0.05408376407302497	-0.004560810544921329
-0.006892302920915071	-0.05384548195026903	0.01785289029618171
-0.0064185429176891	-0.05944989784130344	0.01277001898079001
0.00865686959568214	-0.05335301132399345	0.041748543583305694
0.006555148544889158	-0.04955391618291684	0.05126009895081602
0.01179673638057897	-0.04913580657171128	0.043464781672224825
-0.018536054265627728	-0.051070651004554816	0.016818438529476745
-0.03587389778860246	-0.032110977377722213	-0.006822386361441009
-0.04702362248114949	-0.024653503592327815	0.0075615780653942935
-0.05038764656373521	-0.006538340589735846	0.013555098582755915
-0.05387134418648815	-0.010697738782337313	0.01923680491223631
-0.05804927526052639	-0.003800754124532236	0.022916292363887765
-0.0576233328400047	-0.0030885832317739175	0.025585752919592128
-0.05879074958967702	0.0014845975607182815	0.0284606726261364
-0.056438665141699984	-3.1308621093766145e-05	0.027418303160859213
-0.05368123702290588	-0.002278153522106297	0.022968468681087498
-0.05745155862860606	0.004930166334773245	0.02924307122842648
-0.048417251421509905	0.0022959260162546116	0.02780284202613737
-0.06135843260786098	-0.0001377973075623904	0.02629860736901979
-0.061461006684882594	0.003619306667038237	0.034321549274201
-0.06165218293243769	0.0011623090792911037	0.029359460909906265
-0.051536030393820396	-0.0033840634297809635	0.02656698301982431
-0.05693007752582218	-0.0038244800955626055	0.023329805417023217
-0.0537656834525796	-0.00019884023150741292	0.032506713721298354
-0.04840308856523307	-0.0119663003586575	0.031825868955410536
-0.04442627763445977	-0.014621231191322255	0.03712647189262147
-0.04306308267814111	-0.02500797582945948	0.02870528286583629
-0.03893956819274481	-0.03135147080793897	0.014466360519506734
-0.027715168590067767	-0.033639314550278195	0.018058960680034635
-0.013262047597743024	-0.042111247451274245	0.01534340399733466
0.012987210335073232	-0.04301725316250949	0.043332556907310665
0.017548585481262938	-0.045904127218311476	0.04156710716915357
0.01369902169344593	-0.03514823682357853	0.03434035357419222
0.008343809726498312	-0.04856083348193971	0.03582563525106647
-0.005281028344101716	-0.04667006995851151	0.008662484861023802
-0.004456311376947069	-0.05332043596669291	0.02582712822230569
-0.031255830557752856	-0.04492943685608822	-0.0020200691802415224
-0.04894409495168321	-0.024257296041172684	0.01426974383609405
-0.04436868185461559	-0.018143473071002707	0.020629649541643945
-0.05159088911458613	-0.009822394257868046	0.021295795683081625
-0.050629209817884845	-0.010675967504448311	0.026548304917792358
-0.05156013550637462	-0.010920869053865766	0.013156659189022674
-0.047444077056451	-0.00746209895798699	0.02050689043115679
-0.05121299202253408	-0.010177367926611005	0.02471793454438074
-0.03784008463402631	-0.0143826822444792	0.02633485531768613
-0.03788340579975844	-0.027171071526532406	0.010675240781891929
-0.038689644984730015	-0.04082132126739457	0.000753248187671994
-0.018622581459331274	-0.056002053559840836	-0.005473329058641733
-0.014449213531918515	-0.057271316749141134	-0.02343106562109319
-0.011741857697696124	-0.06347291226090189	-0.008748830896638304
-0.008329783857103517	-0.06548121857433585	-0.009142917422017716
0.016411330640712138	-0.04969443466873719	0.021635417683316126
0.0235368171013605	-0.039419126835108606	0.03755457595243095
0.016274458210157917	-0.03571406891180371	0.022998524537565592
0.028949216181202504	-0.031694483207630283	0.04013659320806883
0.02450641276074932	-0.034855690282849364	0.034200707115284494
0.026090965610129815	-0.05464236635704538	0.03923520647554655
0.021978274307225026	-0.04060938764688164	0.017729242650856084
0.010894535891434175	-0.0499350616658406	0.01645614339791459
-0.005198782642795071	-0.04097421586489539	-0.02115570382203246
-0.004961485471677829	-0.0567498952496536	-0.02205261690383415
-0.009503044168495997	-0.052967523703804205	-0.021485305449384193
-0.008572362359686682	-0.06777766930766153	-0.030468630478330955
0.004183249778359808	-0.06167315354796877	-0.013050932688071587
0.0014649523692339163	-0.04607062429999356	-0.0028061647655368903
-0.0031177523439767213	-0.04935696572767487	-0.009436858560574453
-0.005359351498979007	-0.06001208494072813	-0.018841080085198542
0.0023417377360351547	-0.053859596327524475	-0.005409987438648756
-0.0049113246274665665	-0.053570957470403406	-0.02163655124971917
-0.0051729048788882025	-0.0663270004163798	-0.02124280440431483
0.004367971217452216	-0.0522965462715167	0.0003488532802568955
0.020298488411889463	-0.04677051001815168	0.01609696135760684
0.021751333015011486	-0.04186696419574753	0.027081139935863162
0.030877745280388627	-0.024349549522115606	0.03202563978274118
0.03537870990414177	-0.019083656507427008	0.05138553770939444
0.038380648181408517	-0.02330386185652528	0.04688116830114474
0.02965229233147032	-0.012407534615477066	0.041035216879358696
0.033917237876556254	-0.02843229931521272	0.043711977463813945
0.035289068300621756	-0.0391353984310241	0.03678572731686765
0.010743911143771281	-0.04331832425956791	-0.00441316896803313
4.458225042095913e-05	-0.05394441568545723	-0.023716900509718922
0.000683319187815667	-0.058154535470237995	-0.0056784644229990675
0.006386676072328029	-0.0645750304141051	0.016150222622411052
0.003478344784008834	-0.05806175536590679	-0.017014974100921634
0.0023564301318223743	-0.05780553065071061	-0.005609429811399634
-0.0033028810914211607	-0.05603978743001305	-0.013519523834545666
-0.010758338307265696	-0.051016376923552195	-0.01966550888989091
-0.004863087900290286	-0.04837171336741391	-0.016691443860616474
0.0005031076751694885	-0.04732817790168078	-0.0028035085231852357
0.004131187852512499	-0.0539845324875193	0.0041948421452499655
0.01129343495380501	-0.05257564945198775	-7.573181152330764e-05
0.0030491533301702785	-0.04249059251602438	-0.008560171203417965
0.018284590439291978	-0.043414657405027986	0.02394233572313455
0.018594755741014324	-0.023409807052883317	0.020592485522031044
0.024838007245745353	-0.026467772326135158	0.0324461454871333
0.023741267319850247	-0.02919956851842408	0.02990389552289003
0.020621562887263203	-0.017219141315074436	0.0355859616795498
0.024879719362132787	-0.026999495552814057	0.04995172158896074
0.03151490355789886	-0.018830231306399832	0.040811822511673444
0.03600192882442746	-0.02339126479633141	0.05780686433177061
0.021822540228015077	-0.017894984840265138	0.024615827017275445
0.00181233074488265	-0.05022679224940108	0.00029904433669211456
0.003671106745936855	-0.0529725551831164	-0.00480548169228453
-0.0007869994404868228	-0.0516769354773362	0.0010996956988563967
0.0010701742569567615	-0.040476545842676966	-0.006069486690192489
0.0011772525038047962	-0.03468241355595696	-0.009667703150066
0.005232729086554449	-0.053621581629013135	0.0006204187928008243
0.005857480774765249	-0.035574293121592555	0.009747470300096248
0.024527436112346503	-0.023747352185034928	0.03075282505800133
0.025940291683241298	-0.01740393147931486	0.01625424208558366
0.023779657782802173	-0.026461795287697723	0.02692195047099832
0.006404010419501347	-0.03721476453779114	-0.002178423837560696
0.005778168651710454	-0.03406716111636954	0.00821417339851817
0.005409009190719111	-0.037335699413582314	0.005871016312051446
0.0055831538206458425	-0.031045687343457983	0.009367896262069849
0.002610512136631287	-0.018709255489955147	-0.00823286058652168
-0.0007617094752757081	-0.029871790853498295	-0.009091359440968179
0.008748373271602853	-0.05021004043079184	-0.006522384419829131
-0.004068178441098209	-0.03853468782202811	0.004236925981084394
-0.007875680702761323	-0.04998227673625847	-0.0179284780583431
-0.00946024736270128	-0.055319027165756346	-0.023601055867502267
-0.008778324875778336	-0.047850722950639635	-0.0111587264196352
-0.008909946945059493	-0.04903897128277157	-0.01393689714525604
-0.006947955261815166	-0.056822551802364736	-0.020765411526357906
0.0036422970896321486	-0.03970718818180174	-0.0008714674430653291
0.011861436339276336	-0.02694819944054878	0.027342107346478614
0.021775049906635577	-0.027341252003973804	0.02979282256401038
0.031892312146121725	-0.01812647290745926	0.05180943523134103
0.029192856629649322	-0.00954305596600856	0.04345181501075998
0.03567039323279817	-0.017091491848288117	0.05823634848519449
0.03246332208936704	-0.02224384145310904	0.0579941579503479
0.0199149370323219	-0.030511942608695008	0.03721200606118852
0.011981604272542759	-0.031152034107523454	0.009859039075058317
0.021791073585220137	-0.030124764520629115	0.03013976050129754
0.02409412407988516	-0.014102356848688569	0.025776585741452505
0.025149806527786294	-0.014820731296735005	0.02884480255390513
0.026029245638552814	-0.0037405402058428927	0.049047183077384066
0.03022168723561281	0.002181397665720273	0.032064690509185596
0.030076897024922746	0.0013262181282435526	0.04391449536500423
0.028872011653407244	0.006649266961406264	0.0265984212026457
0.038145669576181096	0.005386012404613483	0.04526570976551701
0.03880904508023451	-0.0007952817861023153	0.044963694940937084
0.04107390868530231	0.0032161226172745952	0.046183827021712864
0.036860859354007534	0.012932514698110242	0.032325905770043586
0.03732800699131246	0.016953446278044553	0.034781702598670264
0.0339656608102922	0.005630590783312937	0.03560407856309882
0.03619818197179589	0.01615204051328343	0.030669110664998375
0.027395455638036356	0.018466590323189255	0.022519341975737434
0.028832485591965603	0.019683160627063784	0.011058129882336225
0.033516161220744134	0.013519968510900935	0.02048005559726783
0.03557361237599869	0.012555747370957613	0.031096350439510475
0.043835907259678016	0.010703558080849794	0.044991540108351984
0.030406767749100373	0.005752919873285414	0.03457754816826704
0.01392233728188248	0.006465064776956391	0.009773442922898624
0.014995069015823299	0.004206186067266043	0.02080726206809723
0.020047760554764038	-0.0006693458664293224	0.017190372447694745
0.023409576123389193	0.006717461354901401	0.02290014859587191
0.03787725958074398	0.009767464731581743	0.04574064492703976
0.0308615185906892	-0.00035419203757882837	0.04647556665575839
0.03061700220371894	-0.006995505270972366	0.04333302859079332
0.030901727934622588	0.00973737781342384	0.02319350251308421
0.032621575685943593	-0.002019243711326289	0.03873720596438472
0.03289019981834484	0.01249637445683863	0.02479038304234938
0.035583811378452325	0.00433587227675124	0.03842348330779331
0.036432914368019334	-0.00021931426245132868	0.050361934486197094
0.04024523607419193	0.009363336847149647	0.04084230626390033
0.04017872631872289	0.00792709424651343	0.04324098604053122
0.029766109007803493	0.0007950858250067265	0.03705929901510836
0.037206985309297363	0.0006028293803638061	0.05099211071922331
0.030308297350864776	-0.003646501843343373	0.04106222755488169
0.028773746584761964	0.006966768847823045	0.03709933349276638
0.0370649183886689	0.004752615059420888	0.03159894001399768
0.02770412878581732	-0.006745124428109607	0.05380998558776305
0.030246249014894203	-0.008985919823916373	0.04031398559350271
0.027782605284243925	-0.00516022521207408	0.03119268639689661
0.03477047434461002	-0.0035342465253888657	0.052175772478576174
0.03250566373573502	-0.003445446244922396	0.038743841339296085
0.027072300765783836	-0.00246195766614035	0.0324608941036159
0.026479576572973635	-0.0015760102798297445	0.03160538942312316
0.029692513807547557	0.0028944937896581333	0.037211757037181104
0.03299813328770153	0.0013837088769612736	0.05280713247418238
0.03815255603787251	0.008479081872086987	0.04337841613855988
0.03724186243670436	0.004707134889546749	0.04480061593707593
0.011450528792883921	0.007048153369702787	0.03477446535895384
0.0005458137797175	0.012730659307278548	0.052824845560350185
0.028741168632329093	0.006933427320727459	0.03776630120933871
0.03273855610834456	0.007605467994177619	0.04453549601578528
0.02946361493820629	0.000477388715841015	0.05112527365472928
0.02238284821129457	0.0033088323164897617	0.03907021647124291
0.013553742031718241	0.0034505166406249817	0.02206295661200918
0.03358228455269656	0.0024521237557091355	0.04163347752391852
0.038363308435727134	0.010299320203825955	0.04211757628151182
0.0322972201984739	0.0011343323788130751	0.02969005368121759
0.04110767804043662	0.009576495762663098	0.04947018007727877
0.036006670568783095	0.0029962212723550208	0.03586874710917409
0.0398289071115176	-0.003693387628779099	0.04166459216300704
0.03655289403279699	0.005276976829904051	0.04294350963398737
0.03368728441380003	-0.004966177321410777	0.03858607528222754
0.03618980376847267	-0.006743779761339787	0.04273182233304852
0.035385650487848634	-0.009555934713679678	0.032457824253175414
0.020011173292536336	-0.01670119315352872	0.03271936150748295
