# EV_1 (125.6760)	EV_2 (69.2632)	EV_3 (30.1708)
0.02564311113353489	-0.013300586798603839	0.025704194456412838
0.027436248499153836	-0.03290488848248041	0.02797835632664431
0.028581008395836358	-0.020955240385289745	0.037078642222872465
0.031829552606603355	-0.013570502889772365	0.0366372157320902
0.024204816113716457	-0.03724386098743491	0.0223961135535567
0.024387444759442375	-0.03805001081202773	0.02778813846485069
0.026382501347090734	-0.04187167703837214	0.03432053852067861
0.026334386975939796	-0.035119381770277784	0.03564826009418079
0.014124197338971254	-0.03930653113279953	0.0080407623436922
0.012566755309463908	-0.04878046667357093	0.01453476541399641
0.0047903751827869274	-0.05506248984468253	0.00893612090891564
0.0006621878983944035	-0.05091366917978594	0.00337160151644069
0.0010792747156598574	-0.05890962071865747	0.00495303379232715
0.014784469736028942	-0.04862230473905965	0.025924352792865417
0.022208941910786012	-0.0450993151188337	0.03923752842946622
0.020875852023948732	-0.03905334775993933	0.04498491276643901
0.02450381230931701	-0.035303531892769455	0.037635523227436074
0.016996247848909324	-0.04380366025406163	0.026572208808248336
0.02329271819508575	-0.03884020581375029	0.02949334260262048
0.02473299386304637	-0.029051423648077196	0.034899963060618294
0.020137634453768108	-0.044334541062629074	0.027641279918981958
0.005393210475077681	-0.06286819583236325	0.0013488229886122922
-0.018300775203460143	-0.06783244977080853	-0.04683303273185872
-0.01769394313723177	-0.06037287419726131	-0.03843377399071342
-0.01837044617977439	-0.061100372746155464	-0.03434155677960522
-0.022458908358769163	-0.06278655188758486	-0.04622854646751973
-0.021182358013633718	-0.05888594080223104	-0.04434687247355275
-0.019457679232956535	-0.06102262232428463	-0.0491436449129226
-0.01138758099360556	-0.06417129170119593	-0.04412355189766949
-0.0065191160655041274	-0.0688753634825587	-0.010827427881846412
0.010173513493906668	-0.0649732486934129	0.018734304604933437
-0.011535698730373821	-0.0597619226658789	-0.017893422962675022
-0.027637197159156898	-0.045081221605720374	-0.0237266479806484
-0.045592000454923155	-0.023727459776429947	-0.010764658795607188
-0.05391083207244183	-0.014273811627060304	0.016830461600272795
-0.049199294040714325	-0.005286434729815067	0.016726653521622788
-0.05407331971681397	-0.003163136403772675	0.020710348620136543
-0.0529088565495222	0.00023340583618163512	0.01776508674713461
-0.05339448053709311	-0.0021601108469876664	0.027817095988490657
-0.04604694423173879	-0.008583687238933243	0.020463497617337185
-0.05291096286368549	-0.0035191984854588835	0.029984991758458104
-0.05376454438215228	-0.005601513518079367	0.028319025833812614
-0.04972341079965181	-0.0038304825476535185	0.027206973623295397
-0.05693089162525667	0.005209786373690649	0.029685556795552605
-0.051975576594106294	-0.0004098802711506722	0.02940617153681846
-0.055840258145338426	-0.0027211508077557263	0.03411320364440742
-0.046242861584950196	-0.003093852827365819	0.029518655038751875
-0.05294746806317935	-0.0035498097999471564	0.0259604130610051
-0.055266270712646275	-0.0003553560836405106	0.027321913829716937
-0.04463795588113374	-0.001293572485786556	0.026519644301824068
-0.05393488366378445	-0.010469782594103177	0.024578487071590133
-0.05474503881359278	-0.005914068745549045	0.019642350474702246
-0.04723036959260345	-0.003267536340683843	0.024054343472219422
-0.05389683072676965	-0.004678460477269553	0.024248942327288463
-0.04656892807462479	-0.015259666543512058	0.01786177707973681
-0.03889790209204236	-0.03635624061466377	-0.0018768378523376858
-0.015234911482459455	-0.05854256060183669	-0.012635634324261886
-0.020631263408848546	-0.05407196676073681	-0.017937519663068023
-0.024427474233525658	-0.053780987613207314	-0.025304511691046284
-0.02973193830071163	-0.04262691138965003	-0.014248500449482391
-0.034908495479454335	-0.04125763840591257	-0.027066741250812185
-0.02621948898087426	-0.05980917351545739	-0.026414024785883915
-0.021845895034342172	-0.04831059243425841	-0.013697424566797393
0.0009876940475998077	-0.051953907390917695	-0.006372497955696611
0.015224644674206816	-0.052648312661883634	0.016026839505981348
0.01935176948694843	-0.04188384074689006	0.036415684263593345
0.02016212233296761	-0.04688702301906315	0.03697576947218141
0.016524625549323962	-0.037858559146026614	0.015392683230008999
0.02198252336120655	-0.04322444161836483	0.026515237186044427
0.0146674835527615	-0.055332197978901904	0.017704651112709774
0.01084960344740605	-0.051932828138893	0.012363834744514973
0.008026176121517238	-0.061068356826553344	0.019808611295146494
0.0049020738363252	-0.05556147697905297	0.005736169698569799
-0.012838333126637699	-0.04538563717168668	-0.003845420614057394
-0.0074647287449870195	-0.059863336915925575	-0.024860888130753822
-0.01874167568193099	-0.05492360536977811	-0.03321913604150502
-0.01621385838398032	-0.056835473223885956	-0.03806846401581478
-0.015497752531738943	-0.053575474054599295	-0.03325363356323019
-0.016527524652312924	-0.05126458951512025	-0.04090478131541927
-0.017886866339671858	-0.061086656960857084	-0.03274043087053155
-0.013344827164723967	-0.04485697775133563	-0.03127894404349936
-0.01375387876101849	-0.05091397235910509	-0.02947437729567979
-0.007904530123337942	-0.06070380695360954	-0.029853350805266902
-0.010715565942625483	-0.061359124770065485	-0.016152858379527558
0.0042537996250811986	-0.0544951310935254	0.015413323725391882
0.0009209301620646068	-0.0624342005696026	-0.014488689495932267
-0.0009816132883493742	-0.05949471678927831	-0.015170914364546187
0.021298695258818116	-0.04193633559740204	0.04010177290452567
0.027258564150326303	-0.029793748783008302	0.04471846873029474
0.01564470462656614	-0.01818061538018948	0.010572439244503695
0.019684942498144446	-0.013465447370145258	0.03216977418941218
0.031159830940571745	-0.017625504012211163	0.04637425966660859
0.025996322936395203	-0.010132154829074874	0.03417853083798663
0.032955583986490254	-0.021688471351871536	0.062334095174001514
0.028386940349591435	-0.02907041827370112	0.04765578234007943
0.026843633744911426	-0.019564613654413008	0.04969537395760851
0.0260100609266524	-0.026570957805870345	0.05749439784599418
0.023549750444751872	-0.02490937576477193	0.038246318124724274
0.023972736060510945	-0.029981163361402288	0.038858646346930134
0.019797244053704748	-0.026352692479983453	0.023271600834814752
0.02251344133378252	-0.01686836908178215	0.0347414626505447
0.023277686121006613	-0.03410940423029383	0.03394335696659808
0.01774595603827905	-0.03346982857977292	0.015663061505345344
0.024246492697628456	-0.026772034098843007	0.032482265858801186
0.028642911497592086	-0.014197818502448776	0.029680648244592253
0.037968686130200345	-0.016752624609815546	0.060327100786187894
0.04099885021350185	-0.012018061908688078	0.05915998352213287
0.029180069129455973	-0.01193715291132303	0.04220711105114486
0.029748043119664322	-0.022359336449238265	0.04306455164911832
0.0227543482864258	-0.011262961679518159	0.02527897206676646
0.027754397397893267	-0.019764227699924627	0.04007741624501106
0.010079779019494702	-0.0440718200245205	0.0033386725752841797
0.010289196057230556	-0.05351108303209222	0.007970410360369511
0.012424872346236694	-0.03987915770260575	0.00417367914409935
0.015544596542211499	-0.029726982333380194	0.033749399828971224
0.021206024717593915	-0.029468838466747676	0.03874965456457167
0.02456294910554081	-0.016221996560295694	0.033834248008063644
0.02639908301358465	-0.02547016049473879	0.04018707455866861
0.03415990764249314	-0.0148772169558117	0.04056644536767877
0.019021637785912676	-0.02258542264126879	0.04341275664888629
0.020787190739374416	-0.032110976152365134	0.0465096501806975
0.0207866110332824	-0.019487619814724667	0.041261054329619865
0.028168034107479995	-0.01277560297237558	0.05243270443326455
0.023515134327034146	-0.01135208665253675	0.052831141837549805
0.024570762745539737	-0.01511740800633952	0.0520417899885707
0.026650559543129344	-0.016356283609366164	0.06348222673737668
0.0274044629722329	-0.017105521334108514	0.05883655326415263
0.022140749490161073	-0.016696051888955173	0.05370615077445503
0.02123364440878045	-0.009850776828426971	0.02717143920409137
0.029784597479425964	-0.0031497995270331042	0.04165595616488115
0.02890982502894766	-0.004745487457606119	0.054710514847295624
0.028958188265786652	0.0014774785556900436	0.054468205975640976
0.027938815195511786	-0.007899543785591729	0.047671295206243997
0.030903080950801128	-0.0008716645240601457	0.04713321990122832
0.03624542410343195	-0.0008520289469559737	0.06501366544696618
0.03412811818419095	-0.002207648015021468	0.05723977355706593
0.028413770458964864	-0.005094671340685759	0.040285181064923126
0.02875041115194695	-0.008798508929107218	0.04814942547536472
0.03338919462881457	-0.01028139933977805	0.05995033080775633
0.02899605829713215	0.0005510000332600929	0.03565641009223085
0.03217915675840098	-0.00923745112514159	0.04358825360497749
0.03059925149781299	-0.019628200763351825	0.05809760438914459
0.0274959346250162	-0.013133245858800146	0.04614222998642936
0.029528449537516575	-0.015421114160873637	0.04138230428416867
0.008050416443126722	-0.024146619361518608	0.028620291252695926
-0.01567280814658773	-0.0188735829179527	0.023914239550030567
-0.013541002104562662	-0.01125618057066936	0.005427769223399078
0.019331725754494645	-0.020834247618114327	0.0382685355360546
0.026337724883926352	-0.017982132989515887	0.04480253329437272
0.029180290421234364	-0.006770801293273588	0.03694012209880314
0.028866592707164972	-0.011133369508767308	0.042153127108942756
0.029105288131095208	-0.002386875357238179	0.042424735918227645
0.025895395376543628	-0.007567991712136304	0.03805998060368525
0.02987092947151428	-0.022802902900253195	0.049833854088632196
0.028593907539986772	-0.021643355198542432	0.052893294206798405
0.024993846280553636	-0.021139424316262336	0.034781864914663944
0.019686671807150457	-0.017408720715042163	0.03354717596299713
0.027924979913167173	-0.012647443344417246	0.0372333334868222
0.024383888246989966	-0.01703459566196388	0.047673575057375545
0.02319326691805237	-0.024589462932665236	0.029337558989129396
0.025785207689102443	-0.027287620580545336	0.042540387004677924
0.024990227063275004	-0.02931740836605436	0.04642187010155081
0.009683465501319025	-0.031548087911236124	0.018583061432936303
0.000127339440236261	-0.05507934663254007	-0.01442769312255118
-6.052991173281372e-05	-0.06141655637494774	-0.009185059171446462
-0.0037955721347850166	-0.05002777639399401	-0.010500545244013384
0.0007505436196989517	-0.04277215481584945	-0.0019028611828080441
0.008886831443146979	-0.05052001850136147	0.0026876213765730994
0.00023614841932729561	-0.05769104485457193	0.007142217459240831
0.001511292608604091	-0.05438580058940796	0.010950470207408606
-0.002664413880811053	-0.05292259482385683	-0.019241750884122815
-0.006825215444921271	-0.06323419919318833	-0.03575075266603198
-0.011352294456518504	-0.051273839500310635	-0.028346527453148498
-0.015504004217082232	-0.05778632726875162	-0.039596881831864605
-0.009024011198821192	-0.049769793170332324	-0.021110722226669473
0.0048127015242112854	-0.06335031320895189	-0.0008804689377401543
-0.004955405627139833	-0.054679903421854206	-0.018086615138505204
-0.01067588708541106	-0.05684453141559863	-0.03741405431015208
-0.011230999022514608	-0.06680886271627322	-0.04379702678519477
-0.0025744195244996274	-0.060800317219155395	-0.018522176536818886
0.006646702572389436	-0.04511664159580616	-0.0032972096976150497
0.01049904764560441	-0.047108108046339324	0.007056378070466444
0.00225266347609887	-0.05497727483372022	-0.0060724759706660926
-0.013842506462029319	-0.056092117397549275	-0.02423992466472865
-0.031158691019947803	-0.04260256142574518	-0.023592700213212546
-0.04249940376660639	-0.026216194645737934	-0.004148214631240335
-0.040798871147362574	-0.021221569752740733	0.004929963504704468
-0.031582858561092234	-0.013476008491533112	0.012843635976094489
-0.03777260937616623	-0.02023338052086343	-0.00014666116316428696
-0.04005336584643747	-0.020930465166037464	0.013582107145723707
-0.0442573812379264	-0.017609354041188772	0.0021284307023920063
-0.03869121542126476	-0.01044671041217791	0.01189357922616914
-0.04035582962583908	-0.013274428765149423	0.008875983099951065
-0.0423155364446035	-0.0074152484743637654	0.025733710360706825
-0.044507452103223724	-0.00962700148934357	0.019589858150372737
-0.04703040650041531	-0.008938452045800608	0.019065024445632864
-0.04921276174241032	-0.007164101485509517	0.028420324936119408
-0.049629966100652866	-0.00983230920603306	0.018409297747878264
-0.04394539384448867	-0.005555049645719436	0.014658684116206237
-0.043915646010025	-0.011593824186998508	0.034767442580767645
-0.051401095577558314	-0.007696168934298763	0.02029234118233158
-0.04674809196992207	-0.0006725549750529881	0.029522678758298962
-0.04601896963182415	-0.005086243613670772	0.01931744228815712
-0.04158815479800303	-0.013121069446162857	0.02441911566988967
-0.0325869304402622	-0.008909773364185839	0.029519703455405638
-0.038319247999342526	-0.009284943991532124	0.016021493589097935
-0.04802652996897634	-0.0069349563965419025	0.016479131411326987
-0.03972533198502916	-0.014138815095463785	0.024343434288311018
-0.031477675652930116	-0.016178598933498014	0.02148087780944964
-0.040605661366572975	-0.014408505459535217	0.011292787927682471
-0.040352494840179096	-0.014208934509810553	0.014562995333967425
-0.03536794505593294	-0.014263052901488523	0.004711437500151967
-0.04169629837753893	-0.012913082892772813	0.009613567378258872
-0.04025633607914833	-0.02033067566414572	-9.71450203659796e-05
-0.029208048018086005	-0.02885377244054515	-0.019022536404306695
-0.019610899446743844	-0.04741568158414103	-0.022898082333779816
-0.017265848150093892	-0.04873247732709966	-0.033852626731247545
-0.0131895543532158	-0.05263786359631168	-0.03693293083505436
-0.016128772117289355	-0.05326732425333373	-0.03699462110118464
0.005090518868993453	-0.04762532023971947	0.011326165955941922
0.011799249918675711	-0.048529805308609814	0.017015036905764412
0.02407766339594758	-0.04301882216295797	0.028264327864051936
0.028386836508037347	-0.027930447684420944	0.04707457879260557
0.02755209104312838	-0.019057480427264836	0.041588687578494175
0.030368143992792068	-0.01012603107786911	0.03097693013337191
0.03391804496181769	-0.020764358428090077	0.04380948240324239
0.032495753909431234	-0.020453848446267634	0.0422293938108418
0.03476994206926356	-0.01755544458862034	0.046670859985464344
0.03049113956107227	-0.01107527862112488	0.04440038755459276
0.03305462946779288	-0.013100817402256501	0.03925127358823708
0.021550909614475307	-0.02189674680693024	0.018948317281311407
0.029482279846906954	-0.00835064333795809	0.03165441663335408
0.024462450866436045	-0.01068265467225766	0.020921266219745844
0.022920176623916506	-0.015088566147381285	0.02820586099770312
0.02877409685830535	-0.013007653071957835	0.03025444895271429
0.025233508999910424	-0.014183751780737426	0.03792316149031997
0.020422612048566168	-0.020195374043891386	0.00986180980542997
0.02537042456221653	-0.026638143439660523	0.036951536247041866
0.0307813898570539	-0.012046692730884172	0.04819738456519948
0.013345181157602023	-0.027690977597470683	0.035190318715194555
0.0035730608002129175	-0.036620381413856325	0.01494010844754025
-0.0070226125626327756	-0.05148492911041435	-0.014711778973507384
-0.010892812942645382	-0.04598058751002716	-0.013817375175169712
-0.006851771081928962	-0.0394965778844903	0.0026181408434538993
0.02883410472996257	-0.02332705722021498	0.052707844138863355
0.022346982678019878	-0.02028791347525767	0.02666699504127499
0.026945737879884548	-0.028120452881930925	0.037824094044705936
0.029713397084961124	-0.017944815221197844	0.03704544633696543
0.026065895210372156	-0.010996327221922397	0.02849526500369815
0.01579047808085992	-0.015768285959089405	0.01799747715510399
0.01884393624272977	-0.02268970990019591	0.030048127182868936
0.020307216281416622	-0.027307860683669943	0.027596929586712716
0.025624062760023592	-0.027379168362472374	0.053609636960697996
0.024409668293163968	-0.022550123933801205	0.05106691648440924
0.02934436171537815	-0.01692847659757493	0.055308659398464535
0.025552050426296793	-0.006149352876461403	0.027060252282264406
0.014418174924565368	-0.00999115970150266	0.024521337122359883
0.03356150178064477	-0.018415410506924846	0.040784642646520645
0.016782232665997265	-0.006443848847306902	0.02056895417344685
0.029620252579645016	-0.006009030963311244	0.0330789126973159
0.024132918204735794	-0.001743264057089396	0.030130023206141717
0.029739300443449756	-0.00785416369080933	0.035828833751423726
0.03299321141826358	5.245649741251257e-05	0.03972706030542583
0.023334250973997737	0.01001534522260544	0.022909223924331392
0.028751262211706163	0.005185213759873578	0.04222808704165903
0.02442527229892565	0.0044168060880639464	0.03769755160365741
0.028469638732506727	-0.00026715962298308016	0.0423267857642178
0.027172151703516237	0.014808316490792789	0.027092494631551493
0.018990430961626552	-0.0027816290560196385	0.030768885127643614
0.014229768149914874	0.0021777578945698308	0.008043280420063968
0.024126840327329285	-0.014126699251073273	0.0380759576417342
0.03362223958481165	-0.009527917325861602	0.048187591118139805
0.029004371541282995	-0.013569870573541757	0.05759052898128972
0.02482086311575788	-0.015226037292399144	0.045076293111891264
0.030897494270104783	-0.017108038637204784	0.054428300938556565
0.019835364912166305	-0.01260079574657584	0.04023835752256982
0.012708732758765176	-0.01277540136543056	0.021958805354335666
0.016506839338244587	-0.018384217755030165	0.036011772289179955
0.026859762451392245	-0.019708776229984414	0.055878237533620326
0.023507465597336255	-0.010793476887278578	0.05308259293643565
0.022403799198079905	0.005348791661047671	0.020464482384983634
0.027094593799375236	-0.0018967846977368653	0.03749594341261813
0.024897584075758542	0.002699570504888698	0.03766516512742814
0.028105610330138288	0.00800996477909081	0.03335892561722793
0.02981974341830441	0.013796738024596529	0.03966691163741464
0.028731104655604467	0.005805592459156822	0.04465910691642079
0.02324939722340416	-0.0005070616451859235	0.035457563648494415
0.02345609086701081	-0.0012191542476921358	0.03523041288027784
0.03058485928355958	-0.0008227088720674058	0.05064817615463469
0.020249256051475092	0.0012452999499732735	0.030574593362973048
0.016475203323111462	0.008564374896380561	0.020829397448408175
0.01987921332634354	0.014769408737249209	0.01833802767802858
0.024715799303627967	0.012072982514771435	0.030653167912964744
0.00799857508063115	0.003746361931922448	0.0038194177618071697
0.012520562796059575	0.013347065921033232	0.0018283741466673664
0.013828361420720438	0.01358576793402486	0.014037182273953555
0.014845159607372897	0.011940369481321595	0.01821180655089521
0.01286493174348423	0.008209597324187303	0.016234342141118022
nan	nan	nan
nan	nan	nan
0.018162450361021973	0.018109304121781886	0.009114458750640108
0.022505849503396576	0.019397441217971604	-0.002482113282968157
0.014144111198731818	0.015308134177464768	0.011537866527951454
0.018248642032215587	0.014484713023720997	0.012116811323667692
0.017562950040671245	0.018017770452385475	0.014118267623703966
0.015223416489731795	0.013227897541812252	0.012112377029649651
0.010385738310847107	0.010407243063030595	0.004679373398360298
0.009749309721122614	0.007366008303279844	0.018812599856241806
0.018490845236065385	0.013691068419773246	0.022515450564515146
0.014314307948545582	0.013434435995474853	0.013260325676160879
0.02010314936331523	0.008365810734111497	0.023490218842013126
0.016644300215150606	0.0024592574288389364	0.01852457888002384
0.014689982445908658	0.00899514584690265	0.011647256009181605
0.016853290309913914	0.009121939115407035	0.02096035741397725
0.020930960327649815	0.008278025394252497	0.028374749684648506
0.021007827155500276	0.0014753083841981638	0.04306384280974139
0.022133784096140512	0.00904939896523626	0.03797626894305384
0.01615301282814389	0.008673212504057146	0.027009591137744746
0.0213570435791674	0.006943791246522905	0.034823202257569165
nan	nan	nan
0.015327932923211551	0.009575535808968014	0.011855418402281203
0.01675153170564742	0.008627035527279498	0.016120785241183724
0.025903527616252982	0.005141846649616497	0.044228664105721675
0.01809588504023582	0.009177757570949591	0.020403148676546204
0.017908080021122166	0.0019633934219631033	0.031177784510436315
0.017708742692326793	0.005947638861780226	0.02034368522805537
0.014742677662356426	0.005256887857124887	0.01621832929405889
0.013421844030486903	0.007057594871602094	0.02113354884230098
0.029352184703033826	0.012533749509366055	0.035608623970289924
0.017407111490630723	0.01045411040281969	0.01742225799637435
0.01180418121992018	0.006901893690020833	0.01033504067604912
0.016656928137474922	0.011039807847875298	0.02056505891906478
0.020530899049348794	0.010041756324912944	0.02368717669810723
0.02254803922934374	-0.007419422002029969	0.04600862900612976
0.01790961046548584	-0.0004124968883598248	0.033657049972398254
0.017894731657777788	-0.0070953408674521235	0.027295226611536105
0.026128648807187325	-0.011312900860603627	0.04676379389378707
0.024413266644841444	-0.0043446595067079185	0.03521874697056278
0.01594771682309278	-0.0036844193936911465	0.03032215728066439
0.02616834766365476	0.010837192732092223	0.03194400614846973
0.019082826776525952	0.00432999336314392	0.03256067606401636
0.017497944021347734	-0.0009245233803986308	0.023160965163553628
0.017865839377759672	0.0034317910149300776	0.03133861715230456
0.022587045227707884	0.004779561480314592	0.036667572329997025
0.01856373237329381	0.0039235623696789275	0.03500517887841173
0.01986274443574669	0.0011725843458699249	0.02964532465485232
0.02190302876995558	0.013967508906188997	0.029429957224301688
0.014428745710398198	0.009692966305706891	0.010056826791431247
0.018819306360684768	0.020134577494894904	0.009156076411646064
0.013529473580652015	0.0009473563064511808	0.03555314817604678
0.01665222996673107	0.01773559978356076	0.012481106970321156
0.015939759949318046	0.010683428969137949	0.020485814830998643
0.017807781149514514	0.0045400504276488065	0.023058759618950146
0.015479421884684905	0.007567792739666859	0.019047081040468223
0.015811588711568052	0.011127474592590942	0.015165141913129615
0.017010118309742667	0.007141443559951646	0.017047043077242904
0.018710607415202904	0.015355219890761024	0.019036847149435886
0.013931232815551572	0.00952542994363448	0.02170719973893354
nan	nan	nan
0.017108025924135926	0.011426003153510177	0.01646039114347468
0.01646744195327441	0.00423050505728289	0.031095613117046617
0.012867594271911498	-0.0039351824807113715	0.026954147939577768
0.013021173825061674	-0.0035606181094697217	0.026643580333476535
0.019248905113370424	0.0016387533543447	0.029742501152697838
0.01213081069811751	0.002379410830237822	0.017611026708748607
0.01527204668718441	-0.003171507716399247	0.03176512850332179
0.015168222998132997	-0.010190295445295318	0.02859926552316746
0.016366052875716262	-0.008189074661204285	0.031473752357005676
0.01315778604322991	0.0032431767027288187	0.023553061208358542
0.016292105135227376	-0.0030060544829856447	0.027251058169924746
0.018938738242361676	0.0015328600239525511	0.030091110729649873
0.012911595922410198	-0.0004257754461241557	0.011243183604476042
0.014887440760279952	0.003337684313625167	0.02741268587361382
0.007937153900521533	-0.007024696698291831	0.0197764494168456
0.010616773098301556	-0.0015185975087387892	0.020817816539526707
0.021157031693650814	0.009811326327448468	0.023474358340304723
nan	nan	nan
0.010840528845743845	0.008006063989804291	0.01732560916394872
0.01030653784076424	0.0070989863033188326	0.001107544807171781
0.013165833704393443	0.011213875002216515	0.010918667098827866
0.0032656740584852506	0.007264416840794638	0.007034457547628631
0.01180799452185856	0.006729242624002073	0.01493055745949852
0.009919413235652397	0.01033883112011478	0.006392596841671346
nan	nan	nan
0.009182503922901474	0.010590443871623292	0.0018750758089583382
0.011403700181672739	0.015519803265535724	0.006919950415426845
0.014277665692602153	0.01243009238012252	0.00992762841487757
nan	nan	nan
nan	nan	nan
nan	nan	nan
0.013521407328853778	0.008445666846818956	0.019002118018956474
0.009400245945491669	0.011801278082376625	0.012561784858479265
0.010538124073230225	0.007844354661565883	0.0066268552833829665
0.015143834665800866	0.007047579482587815	0.02125188471090527
0.011675279260360836	0.009403818007666865	0.01182008584817052
0.013010490396545204	-0.009187502143753962	0.023119503806871347
0.011609617534289558	0.0009039495423959489	0.016930961860313405
0.009997617060218388	0.0002582345630328296	0.026386674861381833
0.010510760845507262	0.001254725457420924	0.025394010445832928
nan	nan	nan
nan	nan	nan