# EV_1 (110.5384)	EV_2 (44.9768)	EV_3 (15.3663)
-0.013962061791236437	-0.011917334392590545	-0.0007618369030986741
-0.02023661633305812	-0.01183393318815759	0.0008292679400511947
-0.021428256136403732	-0.010435511964596824	-0.005990318744535639
-0.01981946683940867	-0.0055692881500391846	-0.013425425672714965
-0.017955075684831096	-0.0051456380316464495	-0.009609189606374417
-0.017771077131878046	-0.00789907508133491	-0.004219357007917531
-0.017740282311214	-0.01049279878346303	0.0029488891775307675
-0.01697948621027218	-0.010143137826970409	0.004663569414013781
-0.01926337077962358	-0.01326557217948208	-0.0009813783238131132
-0.022474000536059937	-0.01516444072020929	-0.009539140840713828
-0.021607588830170218	-0.010017431313677834	-0.021141152905295196
-0.0038431956086214564	0.014021046897646538	-0.02426228728266675
0.00316758746327634	0.024878780443863595	-0.016871358235641568
0.008010872413448625	0.025404151930853058	-0.004853945780401053
0.012968780540805032	0.02553350876826662	-0.008156457528288537
0.018621270674614852	0.017893207789059687	-0.004172642374198104
0.025139290432404433	0.013418679530216138	-0.002525531120946823
0.03950221453928783	-0.003855020599356362	-0.015199457100372724
0.044931993759425796	-0.013062974603398794	-0.004502924563010435
0.046725363329860485	-0.017561847626913867	-0.0035167284982082353
0.04827541341539872	-0.01979234626172704	-0.010342225913434373
0.04646211283424208	-0.017390685937021044	-0.011155712641626118
0.047496332573216386	-0.020411872966050012	-0.011405440420836008
0.04462650333976671	-0.01816414165748516	-0.006850723136214834
0.05037866295476424	-0.02248258076357601	-0.010184860598549346
0.05126179010596332	-0.02027807159612508	-0.007766472514514074
0.051393811035509634	-0.018930324505966697	-0.004741347226807684
0.04339160290466215	-0.006278747215518415	-0.0018637184187214814
0.03330066670434419	0.011921780802878519	-0.014042488020682184
0.015377437548473342	0.026605435858848284	-0.022456872260901276
0.0009116706282029376	0.020238766198304187	-0.04217167642437546
-0.010175470624037149	0.005617295117876752	-0.0316424799052183
-0.014467035402187836	-0.00021954348852115045	-0.022962513478995902
-0.016766870436803187	-0.00227872060263102	-0.012338668178099449
-0.01766318599507923	-0.004820834609336549	-0.005819105056377375
-0.018600664742934946	-0.007064564589743921	0.0022239701753783564
-0.019069255442675636	-0.008229398186734103	-0.0021715454677043756
-0.020754138355606782	-0.009299092015483882	-0.010138545405929433
-0.020890197793193673	-0.009948749175992193	-0.016003149259903853
-0.02068226192588013	-0.009475804409471695	-0.014731831759964769
-0.020084276162238957	-0.006592002052701296	-0.008514949923436557
-0.01893725507024035	-0.00522626557027225	-0.0031341803806041527
-0.018096693559580743	-0.0028728141404775025	-0.004278268721626798
-0.01805543860658364	-0.002124106228770665	-0.008396608642445593
-0.017289220661050785	0.0013233722147047552	-0.013217294899732956
-0.015225613238710375	0.002536597370152732	-0.012501183601194293
-0.014631769397830315	-0.00019257946901970557	-0.012339998233505907
-0.014052010417602491	-0.0008950014416583644	-0.024871046973267506
-0.01048544956606123	0.003233732619626657	-0.027945814863793876
0.0022324022352214765	0.02793034371995123	-0.005355232846635879
0.007863371222107715	0.03157337179498569	0.0020451301661665528
0.01031395001941368	0.0284639395955213	0.005988954780421933
0.010157314176055164	0.029971839184903964	0.00403047155556977
0.0055460218190351565	0.02609020475168206	0.004141468483965174
-0.005621508146003249	0.008159586881721326	-0.006091161902363421
-0.011512366230444302	0.0006515168965176378	-0.01262080799038627
-0.016006326210818635	-0.005864990248731034	-0.016666263943583573
-0.019909224966810305	-0.009624100434576755	-0.01900384917459006
-0.020580063036002526	-0.015621357671210385	-0.015132483151044256
-0.016283453865756914	-0.010561044001064139	-0.019647128051300276
-0.014909368557338482	-0.008865444134299015	-0.016099180314877812
-0.013506822667697269	-0.003572572912162907	-0.02056424503274772
-0.013882422112599843	-0.004557598057460452	-0.012516553310178528
-0.010872830013730924	0.001540997593723334	-0.017436037525421937
-0.004920021783668574	0.010582580070940576	-0.014642858375372797
0.001938995736753563	0.02334758436462719	-0.0030804225597838623
0.0018228814768437081	0.025016000415353644	-0.008529955952411124
-0.0027734851289351057	0.0252399481172817	-0.02591315247813388
-0.002012871450038831	0.030179986608475835	-0.031839265701805224
0.006223233201676772	0.03732436059139402	-0.016155195305814378
0.012499119380507266	0.040148108424312136	-0.011388377254818522
0.013588616580426902	0.039868509710939234	-0.01330462777456424
0.013169018178309939	0.03644852706986082	-0.005195039080109588
0.012366562077466782	0.03318451666342055	-0.006071403511331033
0.012461370215118546	0.026937958616052964	-0.00811377083386861
0.012594670585034726	0.029428753764082556	-0.01823240942903678
0.01075087853322602	0.02555572060711438	-0.01857218438326689
0.007215665627132818	0.02302712295557605	-0.029949711766864538
0.0021939368442508897	0.013445763991026845	-0.036813510014949286
-0.0006081717894088155	0.014111455434859267	-0.04469575303343918
0.00258231935446547	0.02055054213286183	-0.03942917462625173
0.011322536008813378	0.02658074935218385	-0.025961963504783026
0.01717736769382847	0.026593430838237713	-0.009118852967153295
0.025726934070962847	0.01455057308149112	-0.006849528543800602
0.037148546901114236	0.004464499092206801	-0.01506366295372543
0.041326270987671755	-0.004088359897136952	-0.012161578574488428
0.04306577280270285	-0.007089752829372648	-0.013121573020501015
0.045302119373415016	-0.01474189200955628	-0.016536648982111796
0.050672384758421424	-0.019037626516211475	-0.022016656829833246
0.0516006573297397	-0.02225730604598556	-0.019764761603336782
0.0528187063412077	-0.02210752885671998	-0.01692010328189167
0.04940967075867985	-0.02054058689571639	-0.017979192171917596
0.050007061620945335	-0.021242085214559267	-0.024301101113000906
0.0498825139477705	-0.023908317853885364	-0.027203836070761808
0.05232113786487323	-0.02534542319091774	-0.02385910229510084
0.05313756357805939	-0.026498273725134833	-0.02248331151536382
0.05349121009489165	-0.028643965396537883	-0.021634481634793624
0.0518338656711401	-0.03050714574322714	-0.02616321414763454
0.054255590291964056	-0.03137955678446895	-0.027143948426841667
0.05046280254278497	-0.027326127442723554	-0.021127559068787084
0.051528773286821296	-0.02555179059550069	-0.014941441536390966
0.04920833871585708	-0.026751736704866896	-0.014843891113839894
0.05268055066691572	-0.026505491904763707	-0.017332871150612862
0.05256120446071981	-0.023997696504191927	-0.018505676450032975
0.04999820803167648	-0.020777830800710276	-0.017932927104732814
0.048497773304444804	-0.019768765236484007	-0.016451400705454734
0.043072861454677605	-0.019444476349414444	-0.0138713610626858
0.04413589526115632	-0.019817066388994362	-0.012806569946827565
0.04115378995343414	-0.019520297750862288	-0.013071180829398787
0.04534396322884537	-0.019505824346470035	-0.013322739284129005
0.04604624132646618	-0.01591694266727882	-0.01437946092747
0.044490609492812576	-0.007212090301810733	-0.02269520455604971
0.02871482970213068	0.009176393654212953	-0.019712787754919255
0.01689881671655797	0.01713741341707535	-0.032168530967134165
0.004471170991778479	0.013986944418372928	-0.047038274390166016
-0.01237738583430097	0.005308507477108483	-0.05581634754904657
-0.01655838864045035	-0.006986888597716933	-0.05457609189863771
-0.016519249026893293	-0.010327118773108523	-0.04393734540523732
-0.016546781664115565	-0.01244966305505092	-0.033314476182967984
-0.02191636078894797	-0.01365816688746858	-0.026720526359855293
-0.023414734467083004	-0.01983214445044592	-0.017710693836366812
-0.02482489149406425	-0.018255638813286956	-0.013986138458046856
-0.02291654126816522	-0.018124543852851477	-0.007430352173470616
-0.023585029842400265	-0.01593410997660256	-0.0033574259084260642
-0.022331421851538316	-0.015077700592251969	0.00420059142455758
-0.021834988806889957	-0.012786723155056242	0.0022179646968979484
-0.020498353923161246	-0.013920307494250809	0.003139940971603118
-0.020928066881090005	-0.014241093916494635	0.0020245930757072823
-0.02236667103394028	-0.014533264064103116	0.004287434065980263
-0.025310951924243437	-0.01493372398155274	-0.0011640713145621047
-0.026657328641717035	-0.014566335430421426	-0.00731201030729221
-0.026113043846633516	-0.01515512723262144	-0.008497515562371664
-0.023021731657523803	-0.012564174989744801	-0.006282390638435883
-0.019637786264016008	-0.011684919235375912	0.0020095926896922384
-0.019395822075873113	-0.011041216860418555	0.001164418563884776
-0.01963977866092673	-0.005721867839877523	-0.0007029578500294953
-0.021494768042730865	-0.0032385901629064955	-0.005403490528449486
-0.01815637934500276	0.005120759955802396	-0.0025429324588052173
-0.011354399187044145	0.011674487501820296	0.0011897458088701972
-0.006428160303917077	0.013550583160147933	0.01027177558533594
-0.0035673529012813935	0.020786709092556838	0.01803425498403031
-0.004059529079647131	0.02084846961440172	0.020262449169266068
-0.0029429786249172926	0.026483705386415844	0.0212242319989522
-0.003935626735273601	0.02269998545086227	0.017807529599115635
-0.005625163293236688	0.022036289368926463	0.012933410636907682
-0.010252114420176298	0.017938491817182937	0.0030887654319167127
-0.012021228608395832	0.015711781289288816	0.005788539172501481
-0.014585408091371639	0.00898140185502199	-0.0001988350748497788
-0.016418882739480403	0.0025605419346000965	-0.001888668620505407
-0.018809564680838872	-0.005583798412333209	-0.00489092530474685
-0.020651940207914967	-0.010465593860859372	-0.007021977191133661
-0.020720411586079783	-0.011016945501876037	-0.005786606436210342
-0.02203664397113696	-0.00845286620291079	-0.010211784499668908
-0.01885728109064103	-0.0006009523416413301	-0.010596772305804098
-0.01117264629280835	0.00649454072179926	-0.01553359790434587
-0.004843500130342305	0.0195159280216094	-0.009327481871791209
-0.0025179708433209864	0.02538588863715057	-0.010477429088853006
-0.005364376877785577	0.026253537560534432	-0.023473049985392548
-0.002930135634778031	0.0244228216010337	-0.02029683998975268
0.007764137848729163	0.030220383318999584	-0.009895456685094898
0.014199297524645226	0.03968115853434273	0.00577810961200417
0.015104660075617716	0.04338966224334578	0.00853530291114633
0.013647695562772927	0.04079357503943883	0.009373397673421689
0.010218653656553514	0.03966447489253739	0.002683337824427745
0.006683503959115778	0.042747077886709534	-0.0010397630476016266
0.006029886987772825	0.04218835072359208	0.000552928327766696
0.00770916837658177	0.043567797106056745	0.004476254217013888
0.005403140803015904	0.037972974075055135	-0.00402826757007788
-0.01035390892128168	0.014392565053730952	-0.029925023115893436
-0.01819148409666129	-0.0015513663311310126	-0.02840156626838139
-0.020031709566841454	-0.005653260981202515	-0.027840472445674943
-0.02021421914997413	-0.004644093707878408	-0.02134153764500412
-0.01949055193966351	-0.0020164611152306924	-0.034519332592256875
-0.020105248138899124	-0.0030946671394064397	-0.03429507751849889
-0.021149106920336204	-0.006952959796470147	-0.04222568700085974
-0.019870138721591157	-0.006967488515079173	-0.03031434213778913
-0.019193879640384034	-0.00933398498332943	-0.02795370035973964
-0.014289147541298716	-0.000131806084220922	-0.019113768649391478
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
-0.006543405965697205	0.013840988694829687	-0.021684127688225616
-0.0033204033534663573	0.02195923594494953	-0.020594367193545467
-0.0005678881837084467	0.02673307114322813	-0.0341080679512989
0.003840888815058958	0.02888881732429494	-0.04211482200562494
0.009153551911586826	0.032702494724468394	-0.04380482135732098
0.010468407106096077	0.031218088679188363	-0.03955942838386904
0.010622921690398765	0.023984254263895406	-0.04718370413577342
0.01298187198874535	0.016632277945154286	-0.03847284013961004
0.04089604380862025	-0.005806907351030531	-0.026850404375641387
0.05181962130792744	-0.01717989658961679	-0.01600870393298364
0.056626307471115654	-0.024699529423491514	-0.016036384035587124
0.05973561527129779	-0.030634601619292018	-0.022444361813607178
0.06097122121581776	-0.032525195668105175	-0.021115668818268478
0.058958513426623116	-0.03601579151310142	-0.018700179937835237
0.05893677965708563	-0.035049050680168184	-0.0162073153469088
0.058483377400037805	-0.034138409616820485	-0.01588613530908458
0.05928792455814852	-0.0331379214532443	-0.018417051310809493
0.05759911770770151	-0.031027901051920756	-0.018080611318453094
0.057255744929463115	-0.03078894137114583	-0.019870930800213786
0.05883571676992657	-0.030408465431786925	-0.01897468184297412
0.056292926127507296	-0.02801797227043219	-0.017514584885505773
0.058788616137720136	-0.027611599952211623	-0.021387549694750492
0.05489075342633134	-0.025372771141691883	-0.018635219737874367
0.05986395887840811	-0.027572406357557117	-0.021765635489402906
0.05614580581822103	-0.027545149660907924	-0.018614298140015036
0.05753770434621084	-0.024887671427385138	-0.018377082191708763
0.053924961005942275	-0.022836635091634614	-0.016322669542676783
0.05132993451995277	-0.014036573946756609	-0.02030910901179348
0.03983265824771138	0.002110178138757104	-0.028726905107758063
0.025587464551568122	0.019555417298694627	-0.03708574836800993
0.014405106491766382	0.027518333164084762	-0.038779436448932496
0.007853690790680257	0.02231417997718918	-0.05151015499862596
0.001919025616943704	0.013914949820022086	-0.048323430778620974
-0.0045786756935687475	0.003943316809381011	-0.05419207686397961
-0.01278733159148348	-0.003770981570385473	-0.03775191572876791
-0.017108459081512636	-0.011197480145745412	-0.03769058146496406
-0.018772803613730373	-0.0119547774365518	-0.0333599165054914
-0.019149438666221662	-0.012270550050080957	-0.0413586403200501
-0.014667164033539501	-0.010280864772478018	-0.04371132603747838
-0.010911538966761503	-0.005780173368697515	-0.04221555421679618
-0.010882383479299993	-0.0028303501253552285	-0.03888784230162243
-0.013482434637924078	-0.0031543366616240786	-0.044246093871373404
-0.017094458509912203	-0.00632814042091467	-0.04135798233771258
-0.021361383320309187	-0.009897421370620964	-0.035620053285718954
-0.02320212726065449	-0.013228611067743139	-0.03477303647332142
-0.021336260291550974	-0.008755682252223633	-0.03959509483279769
-0.019130769771914063	-0.005126142616831336	-0.031957414694055754
-0.019127649749018438	-0.001963547026080351	-0.035976550891068715
-0.01829298261281155	-0.005772815088912975	-0.037143082558011284
-0.01792887122676818	-0.007592056674646054	-0.046116228162650263
-0.013606263563777749	-0.0024809975318614863	-0.05463070477943129
-0.005007239756878238	0.010130703216480361	-0.05511464987656873
0.008867301258545167	0.023618861168011332	-0.03969079929323766
0.011500288176743853	0.031071062735382154	-0.02965447949263203
0.010479310873643575	0.037626978798238654	-0.03436684988715863
0.011747509646999107	0.039502674629590104	-0.027951954553854713
0.027089695924507717	0.033278002131424206	-0.02644314802729827
0.03303005767499721	0.027709977316257187	-0.007252421933427469
0.03408257602634215	0.019178787443741418	-0.002157451200313333
0.034036049146929835	0.01455267813963382	-0.0035590305050201623
0.033827273385874344	0.01726657820823114	-0.006185800317098235
0.03144461235333604	0.02612447293264899	-0.01123482679583026
0.02063306323221091	0.038561606300390815	-0.00847642875985986
0.010384744435585758	0.03982853976127035	-0.02168884527344418
0.004681254614063794	0.035913539760945246	-0.037665664269748975
0.0003563245727193178	0.026378093961448915	-0.04015746179734969
-0.006895020792260401	0.01401939997451649	-0.04462959688374519
-0.013451753913718856	-0.0003668450531818345	-0.04164112892201967
-0.01962081634216462	-0.007779891685307916	-0.04173650452052096
-0.0209456357056174	-0.009154794346911767	-0.039496566560082824
-0.02040914332598198	-0.0025990185080287183	-0.0510972708335795
-0.011072136372485159	0.009248429307260926	-0.04982385884799577
0.0072247311120322375	0.024913168020032878	-0.025162461319297724
0.017721034144384785	0.026760683793642947	-0.019247819504080336
0.025299343934399632	0.022279794492713494	-0.028717181955689966
0.028029718051478796	0.020655500731076783	-0.02641532300411811
0.027372903773048088	0.020685476671431086	-0.017315901046338015
0.025520885343832084	0.021528219151953975	-0.01357258599972519
0.02309218387554036	0.027514006676021076	-0.011766785989330512
0.02224197712446761	0.035179278064372425	-0.010007768780201012
0.02242366708432371	0.04314893671395299	0.00011746124906906324
0.02326787200165632	0.04441649204503335	0.006309890659224302
0.019603534089625018	0.041684005458876475	-0.0008516544665656579
0.013143525045122267	0.041824074052882146	-0.012777201913156972
0.00805544950286119	0.04003823804914554	-0.023481029050835957
0.002165895403725208	0.03702721942025898	-0.025113001927293675
-0.004730530292712358	0.026370429151315027	-0.02924076851531222
-0.011501344890463398	0.013317115311125777	-0.03513963394158691
-0.013464952483631788	0.006666391238072903	-0.030173132454540286
-0.013649974053518064	0.007070857406211851	-0.026147044112530667
-0.01308981481692984	0.008789791385985067	-0.02019023405113413
-0.018168936551211986	0.00570757452191419	-0.027921694263175627
-0.02177509080061084	-0.001814132794065818	-0.025348563568860717
-0.021302139236203325	-0.0047243910291700246	-0.020464627170906698
-0.020026285266280263	-0.0038673111976235395	-0.014267318604138962
-0.021749435300057567	-0.006155855642645138	-0.015714376898252246
-0.024015477275630363	-0.008242023110101132	-0.02399983930483337
-0.025905042653013965	-0.01158886157944953	-0.021020203635866364
-0.02564668859883305	-0.014600949295944458	-0.016763086317313308
-0.02651052790075876	-0.018552922328785956	-0.0016286502240134317
-0.0260430933168424	-0.019184402312318192	-0.002516744221892138
-0.025844946035516285	-0.020597496700846298	0.0018571012933947147
-0.024457506665315317	-0.020162696675254027	-0.0022421585550126584
-0.022429587586576896	-0.018294199212394387	6.116799012748433e-05
-0.02130663414332931	-0.014506112963503178	-0.0034616420476327077
-0.02277761310760125	-0.01460196183352436	-0.00675866132410732
-0.021050326637207326	-0.011338321533982202	-0.004919578809704145
-0.02021829029112334	-0.00849492780226666	0.00021414007690854359
-0.018270587332199405	-0.004242983354485016	0.007831926662272046
-0.018048509440305758	-0.0001990612707120436	0.012559204870596169
-0.0165001107526568	0.0015384436479524539	0.011383606675632492
-0.015925367995205622	0.0031522365532222355	0.012286852518715415
-0.01474784620142601	0.004718701699380326	0.006466588698911634
-0.01591475301593854	0.00545208600847154	0.009483768034116484
-0.016201926331682385	0.0017050836287028385	0.006908968627514719
-0.021048575374673018	-0.008375451875420301	0.0019926550188036907
-0.028087447349643503	-0.017669690434163984	0.006666873606954223
-0.02953675789102212	-0.02292562569265862	0.0060075367884925915
-0.026633884047568557	-0.021962146364761695	0.008361108400826364
-0.02449459240227679	-0.017368313591676284	0.010170363200579836
-0.024579290538981294	-0.015394242297600872	0.007977999519414407
-0.02375137668237779	-0.017133681659659103	0.011764984405543188
-0.02557286516464438	-0.01973043359601677	0.01041632567230093
-0.026029931307082452	-0.021714846608542736	0.005989682537605689
-0.028497717076128474	-0.0222390481082849	1.3366906271572443e-05
-0.026468932251170217	-0.020065267453329406	0.00024459403415426004
-0.025827274645952056	-0.019774147761331472	0.0014647629797921377
-0.02170970408127183	-0.013099376812435667	0.0038389537269533404
-0.0171496726874913	-0.006803317066998065	-0.0007531692600381036
-0.01682369504045521	-0.005217211741121813	0.0010346494224236294
-0.02138433045781355	-0.0078103026604632855	0.0009125995481337364
-0.022210493554234902	-0.009506306288955907	0.00041346256727104597
-0.02254927812071844	-0.011530177689343087	0.0022187068931501693
-0.02283384822724011	-0.011916868151098018	0.005383792422823826
-0.02256804296752343	-0.01310988322675538	0.007226502611416857
-0.01861550825095834	-0.011279130969430206	0.002410384194197042
-0.016144007601848254	-0.011359994256050995	0.005585925021621016
-0.015703291433589187	-0.010310213903236247	0.007011744324055467
-0.018902177893984694	-0.016052808221846737	0.0020623790056990762
-0.023496930947496483	-0.019766277613177036	0.004107158694435006
-0.025008234903988822	-0.02271220453992083	0.001813929641018723
-0.02368141851866861	-0.021222309543866977	0.005613096132658899
-0.025035884746951783	-0.01927690637805835	-0.0006994207522226792
-0.02726223903966364	-0.019608091031745378	-0.004454418290972855
-0.025930276148693657	-0.015462659904288202	-0.010269463507867605
-0.01931781720150461	-0.008207741802450113	-0.011593070688714523
-0.01284630898693721	0.001276343763447859	-0.010404035093246144
-0.012129892873811355	0.0033799514982015212	-0.009886505177119547
-0.016454473217952917	-0.002570445288710332	-0.01291339048355637
-0.02290757927278217	-0.008109955001459824	-0.018654360521367163
-0.02295689829319439	-0.010324134449746144	-0.015676053111686343
-0.018379925460301302	-0.010114573011803414	-0.012011735424155649
-0.017758537335963467	-0.004326304997331688	-0.015728942368133405
-0.015428627644635992	0.0007154746985629826	-0.03204719531713129
-0.014259840467401672	0.005720823060186731	-0.035416526776365205
-0.009491153381995741	0.01275632491021567	-0.023715106038250937
-0.007838921276535269	0.011905799156639628	-0.012516259907225517
-0.007157392429690968	0.014963116424029418	-0.013545728884389728
-0.008217243459564995	0.010590008723408591	-0.012540717248864054
-0.00844871089887382	0.01170724411127003	-0.020166223613375084
-0.009509091043310018	0.011493406035749795	-0.018600716354902166
-0.012578648893258253	0.008360319584088489	-0.029250927884923172
-0.018769000233762472	0.005090616397898657	-0.026031200524510734
-0.023224400486939936	-3.061144837349753e-05	-0.03367879711234224
-0.0248811605657261	-0.002042717002195074	-0.03460677048158905
-0.02781991770598623	-0.005432716074185506	-0.04519756019190063
-0.027668627974938343	-0.00576920779156269	-0.04758562744482962
-0.029364366399374203	-0.013043861925166605	-0.044593467059166544
-0.02855691737970288	-0.015275726720517448	-0.03741552021302041
-0.02710403149431211	-0.016529289195343078	-0.0375279292086051
-0.024704358960148765	-0.015318491251919234	-0.0509931292516763
-0.0198103925091652	-0.011852362163829715	-0.06276897629906752
-0.01727227823582029	-0.00928946131494029	-0.07041532430152178
-0.016639410853432835	-0.006254131354397266	-0.07481524247797913
-0.01725862713176033	-0.0041354912448861815	-0.07571202576356438
-0.014521957438269931	0.0022889564015961313	-0.0748491074077008
0.002671973229879582	0.00849012939145366	-0.07031466323552824
0.03204673412573541	0.0031679392877190004	-0.04954904981831128
0.049572987053958156	-0.010550692049330916	-0.04498693390660326
0.054542081635145026	-0.017097476318139265	-0.030480796491605837
0.057125301728808045	-0.021997217718704005	-0.027500494555707723
0.06023715111052154	-0.027045636178215465	-0.030675966642153614
0.06088566342067733	-0.03149209599886532	-0.033742557220824934
0.062263434033062254	-0.034610971357988185	-0.035273803516438856
0.060257927540986196	-0.03297081290171325	-0.031777381596931914
0.060559053178786355	-0.032256823970800576	-0.03228928623894635
0.05985270182312647	-0.030832664548276528	-0.034320554270336395
0.0606143500002262	-0.033070728085986	-0.03622707542723151
0.05991531804475898	-0.033977802744993256	-0.036069313848220756
0.058423400121518206	-0.03553013744974013	-0.03666323846444322
0.0576100943786061	-0.03514956282672595	-0.03546165537626576
0.058889161375160884	-0.035047740151132434	-0.03529083567785156
0.05937414058551366	-0.03260082863028407	-0.02837649041935294
0.06003389122865417	-0.032073482398430046	-0.028261168693134657
0.05930169092465846	-0.031416446598147275	-0.032278025116675636
0.057781542440279145	-0.028176649473149927	-0.03148704085538716
0.05161908900732309	-0.021939406477308805	-0.02848686751558386
0.04422681837393642	-0.011861371121291908	-0.01991080758704839
0.039929828843052954	-0.00415736448913337	-0.03574826618403217
0.033596478730856735	3.939721770352642e-07	-0.06109667522684096
0.014124088694614782	0.0029997828477949825	-0.06418583956634548
0.014272728653883153	0.004044992555310072	-0.06520121175273326
0.0341090655125026	0.010628817553092003	-0.05799421053506989
0.03483852574458501	0.01227365054601726	-0.0551707402368536
0.022422154621792506	0.007680919482195916	-0.044121937187905004
0.022199557740330854	0.00017217243414951452	-0.0340075258828902
nan	nan	nan
0.03768245242328874	-0.016860358325135685	-0.03399530463649479
0.050117523055262514	-0.025381275874393146	-0.02433871158123184
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
0.04000855076335055	-0.019039724001489098	-0.012236616792937458
0.03498984432789875	-0.013808997202609296	-0.0021787179105658624
0.034764956623181895	-0.013269070529685513	-0.0031029881856169117
0.049591422111103144	-0.022510489383888298	-0.02368442850164281
0.05212040448845691	-0.01490072447931631	-0.03218845203691703
0.04542607692107049	-0.006680509659717996	-0.05333970229765991
0.03690844033302813	-0.004684875742642574	-0.08021374142614934
0.004003970212746869	0.005422114202378961	-0.07620730129532159
-0.001316644421302894	0.0037210179445829623	-0.08632022375074774
-0.0020410105485096615	0.007659399452132904	-0.07755388530618197
-0.0016032007765076144	0.007253705478827295	-0.06296278639630251
-0.004643760395361761	0.006507775066956077	-0.059745506020942266
-0.012591216340983683	0.0005380807607045478	-0.05371839416486672
-0.016587708098717034	-0.004235155677994467	-0.057658860511855634
-0.012609219932818515	-0.001339967001669021	-0.04329674136361991
0.009115073018121946	-0.0012903483725673584	-0.05380881292491865
0.020374513621015795	0.009863277897150108	-0.0329534547287842
0.022389398148672253	0.021736414857041704	-0.02273798368122875
0.014647974914240455	0.041543764762245576	-0.016541086525748844
0.013408896109414646	0.04778949641816859	-0.01474100203076182
0.014737817250266653	0.051374851613793945	-0.011988698013947523
0.0173280235924836	0.051050654426690406	-0.003153147105927897
0.016209227208970247	0.04875620859896543	-0.0029291747379217616
0.012692912423491918	0.043249034514616	-0.012973835875813237
0.013073629827803768	0.04172534475449025	-0.014685688482687564
0.01572645271994711	0.047844951604820884	-0.016058863340308562
0.019399958938700924	0.053001061614278554	-0.007890264260831045
0.016994882382506363	0.056661536824427365	-0.01100886668864242
0.012746636208059315	0.05319788348580171	-0.016550545672462044
0.002683895378231812	0.045628976968057226	-0.0256455828341327
-0.002612323747381505	0.030821573871765574	-0.030739165569324847
-0.00511721164132981	0.02892997135908811	-0.033961298903981224
-0.004329025966444731	0.029323184932305266	-0.027435665669956623
-0.006634409970121761	0.026050611322864937	-0.02951582970314701
-0.009444151592569968	0.01810059806775807	-0.030048546985712982
-0.013231632817081852	0.01132628987820015	-0.03101060463706461
-0.017602259559588652	0.008202234066105608	-0.03532236533816595
-0.016505484465725962	0.007814747780048766	-0.029644628804815356
-0.012865116994998541	0.002433886951567841	-0.024130487492078852
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
