# EV_1 (110.5384)	EV_2 (44.9768)	EV_3 (15.3663)
-0.01445547052008597	-0.003044126664125825	-0.026139493199367356
-0.028628661034824466	-0.006052506782270331	-0.015297648474894485
-0.030023629249014635	-0.008712452264792036	-0.017198338760558273
nan	nan	nan
-0.021545721806669662	-0.005504344573144144	-0.013514540078421662
nan	nan	nan
-0.015932056544991805	-0.005669542823164836	-0.0073186958118551925
-0.017299634643400404	-0.008746398426716775	-0.016253376342106843
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
-0.023380231537746536	-0.008103262237639207	-0.018217239602300313
-0.02544735341984427	-0.0035222096894894574	-0.02051504534700174
-0.021811994822747524	-0.0005505701247335605	-0.012409337123927933
-0.017956714113880327	-0.0011353692230384178	-0.0031389224254696636
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
-0.01978532718811018	-0.003634512261200651	-0.014384891544699198
-0.02489190386084808	-0.0013531942601684038	-0.022801646945487142
-0.028787969491849297	0.00027396698575968845	-0.039953942529728996
-0.02399399733858207	0.009064886830563659	-0.036132963723572026
-0.014751732212981957	0.01782290111180932	-0.03604806835769186
-0.00841052581642247	0.02172735516075295	-0.01698766357792443
-0.0027984372274712163	0.02629028271456883	-0.0013316794712084753
0.0018393132066993616	0.03155083308673907	0.005299099571393239
0.004302539594564534	0.038116535657777055	0.006875908890567088
0.003645364787208496	0.04185904492962832	0.0020710994609930947
0.0017932983418362347	0.04097191904534918	0.003900294623091373
0.0004575504393850141	0.04167116449524884	-0.00010261776500862844
-0.0018755357937655494	0.032421067320672785	-0.004739977784868593
-0.006917796897463139	0.026982466239498938	-0.015277090012333253
-0.008953870995802676	0.022479730962942063	-0.022372285894061712
-0.007673043864827575	0.02807319719792492	-0.02192287967831698
-0.008461915227000029	0.026223265379933497	-0.025119246127008492
-0.011498967746469874	0.018327359988688507	-0.03458617521115534
-0.014593632499318875	0.0065940027101637705	-0.03846187794642091
nan	nan	nan
nan	nan	nan
nan	nan	nan
-0.014912375524975926	0.003116835601197623	-0.03219200114073322
nan	nan	nan
-0.012134310786282786	0.005937177075327302	-0.02235347559400578
-0.014074637526769043	0.012281086806272603	-0.028043891215100827
nan	nan	nan
-0.021353096635158587	0.013839697941128127	-0.041900845250380236
-0.027417392655932845	0.008422517915540445	-0.061376822245681154
-0.03024947153411482	0.0017708455579556282	-0.06393603732589294
-0.026786285483479198	0.0051022446553273485	-0.05460312354045817
-0.019232289711944444	0.008712939077006382	-0.05666077875059975
-0.01746345980054808	0.012940125832963192	-0.05908574438236122
-0.011475078899823925	0.02252889163085378	-0.059794330161651324
0.006222726309734407	0.0415118237333038	-0.0533262941690934
0.017543613311851586	0.06058433215168952	-0.02613528126656992
0.022382753205142256	0.06927918918465008	-0.010727388704229693
0.022210565459628153	0.06778585950254613	-0.00754064726593854
0.022763763521517474	0.06530574908777798	-0.008028900947363561
0.020523216864631284	0.059046344305344764	-0.007823343733851695
0.01763327134241638	0.056919009661017594	-0.008958015543459461
0.013248535340808172	0.06022392760970294	-0.017598985073383436
0.012553753574421228	0.060884843685617224	-0.020691443043448478
0.0138817136876702	0.059906441106842234	-0.028580729692454614
0.016042157717077433	0.051595520856157186	-0.03354457096712669
0.01405356104227812	0.04623836671372821	-0.04759656906538937
0.00773404403082961	0.03718799452952417	-0.0624668758969068
-0.015254971602541344	0.007588478539122112	-0.08221614189141005
-0.016920609519451978	-0.0037127612071270032	-0.07555257315290345
-0.010609135801018537	-0.004969503044066915	-0.08246637328239177
-0.0025186897874583105	0.005063467570396281	-0.0714337885785291
0.011102589764200876	0.011748010234098001	-0.06334458008311501
0.02878144117521676	0.0017036113863034873	-0.045158354532448534
0.05479053497118682	-0.023556659663757154	-0.04545248261220931
0.06216823730823456	-0.03168304189196717	-0.029357869526038395
0.06442454738496899	-0.03148263773407775	-0.02812570981273467
0.06294061065474042	-0.031167455767153608	-0.024833465873854932
0.06402591887616274	-0.030684020205235425	-0.026875445789837527
0.06111845066851179	-0.029989124715240796	-0.02571211422607885
0.06355911318206073	-0.03147433594203107	-0.035325549820644314
0.06082365536209756	-0.03003654942151584	-0.03466174838733587
0.06320956066327221	-0.03351783240378312	-0.03725458189318075
0.06383761709259218	-0.03569175793489546	-0.03541286039147887
0.06413829655799838	-0.037682007297640735	-0.029716118934777894
0.06502220757146769	-0.036484063384154566	-0.026779298902046222
0.06287799738489797	-0.03421444147147383	-0.026369327006080134
0.06235142747897374	-0.03304840212166893	-0.03169625953892998
0.06123347491120422	-0.03194402687023038	-0.03725015508938967
0.05996127673811435	-0.031111199097791354	-0.03696364858095398
0.06178151870163	-0.03395475361151598	-0.03540949621781553
0.06246319837370034	-0.03431665417013892	-0.03280686585256985
0.06392153725159379	-0.03401949502690278	-0.03581692846897655
0.06272865063566932	-0.03260591157495336	-0.036387160074930355
0.05961577059711467	-0.03283166434833258	-0.035256364509393984
0.058349237230329094	-0.03400945648807693	-0.03506047909227521
0.0580669089021572	-0.03351447156312335	-0.03603354497366158
0.06037596845894523	-0.03150816796888386	-0.03572353692621426
0.060610919718463316	-0.030771304541928134	-0.03797750054362361
0.057121589888632716	-0.029517080969959114	-0.040633421016329614
0.055769631035958375	-0.03130580358835661	-0.041719726988922595
0.05514017298802129	-0.03170690186791488	-0.04134669156260898
0.05903096528159889	-0.033839558013281215	-0.04175656534711797
0.0605277493889696	-0.03361674217960931	-0.04131628756541561
0.06173132530343566	-0.03481559413320427	-0.036523180684316196
0.06141047002632007	-0.035732536691527615	-0.035644556835616424
0.06057975347695636	-0.033036189190388324	-0.03447040091811377
0.059643719514754646	-0.030357929727747434	-0.038629974856232506
0.05688515060600135	-0.023256192527616237	-0.04255881726706724
0.056193258102775714	-0.02481575954639458	-0.04247706867151113
0.05706073079840865	-0.025584425272019266	-0.04003406817726448
0.06016213907958697	-0.03211049738087893	-0.033116119088197525
0.061870614971857946	-0.033794760738445236	-0.03441024908282168
0.06166766594438041	-0.034943941719339955	-0.032575348874904646
0.06198652603932664	-0.035385138103669056	-0.036062721045385285
0.05967879224377137	-0.031720401502445164	-0.03140773606156582
0.060339654415848085	-0.032164313195224406	-0.032555449938061115
0.06000550995561381	-0.03201667173748726	-0.0345033325264798
0.06030347775811742	-0.03384837114999393	-0.039421099510643404
0.06063626758140393	-0.031210973329552055	-0.039174530840448835
0.06032006925804814	-0.0312011285449996	-0.03868363554648271
0.0609615661193697	-0.03121029021455087	-0.038613346109137595
0.060023483705727486	-0.030115643434768795	-0.038816747839391486
0.059436822985694956	-0.02736963226308507	-0.03771377152642127
0.05850005666860424	-0.025854751160249677	-0.03768947273117039
0.05455115716798632	-0.021274303922254423	-0.045628319035240894
0.04143734538137242	-0.0035793404622245224	-0.05542017366409083
0.015134622989767709	0.014679005221161202	-0.07533709354807876
-0.0022937637219095685	0.02358324412397655	-0.08009407698533344
-0.0027442679108265564	0.02550023163556882	-0.07262843941343025
0.008936375932649383	0.037620957805722124	-0.04665855457084642
0.018955411406624465	0.04359866511833665	-0.03522891271299597
0.0193871267926387	0.045724125263798356	-0.03949376870752518
0.011277235081510547	0.04723557333186409	-0.047013938911135714
0.006287958639746373	0.045140563282235174	-0.04855183353148592
0.007681740950908764	0.04741575181354591	-0.041118205718614506
0.013786685181934096	0.05007593910968453	-0.033296752923261785
0.015378034801051911	0.053541600041023436	-0.025300729189215623
0.014524422765778089	0.05371863904666485	-0.019911293735059607
0.016208799593829763	0.0576142036720841	-0.015431871140801502
0.014789998925442641	0.05490991612448061	-0.016774937179380306
0.007447890106963828	0.046645771688591804	-0.027046267089004424
-0.010117276834984392	0.03373671027276394	-0.04490625373218586
-0.018520723086212165	0.022576992548504943	-0.061329270947494297
-0.021325643119345684	0.018519395046498417	-0.06764883338378598
-0.02180033320893718	0.014520827130331669	-0.06517215526110055
-0.01703822748547616	0.020333398976752206	-0.05112813900242844
-0.015270048234627801	0.022092159373720797	-0.04404299487638774
-0.017107365754252972	0.02008736612817501	-0.041379347123321406
-0.0215688359502861	0.014073564769593584	-0.0416916156026499
-0.02651954135842667	0.010094000812532531	-0.052935931060807025
-0.028528821001110746	0.0014780925544614742	-0.059381850696413566
-0.02843854250238638	0.007442012469080378	-0.06756585859671528
-0.022593135815922975	0.019800307988064227	-0.06219611449961018
-0.011580266961316005	0.04461057164804785	-0.061141581576838286
-0.0030292121098832157	0.05619704452385231	-0.04342263164546441
0.00534687859540551	0.05815979470073009	-0.02348758646697207
0.012179632471689695	0.061049889041448556	-0.007360497538973301
0.013889973007047012	0.058966899272018335	0.0022374357161025135
0.01433294339628982	0.06052248795252985	-0.0015821091641954714
0.010931042969325063	0.060765286230312084	-0.0072483522052468
0.004895647714530894	0.05440652890629231	-0.02646719597008948
-0.006928205696274631	0.039514068512326236	-0.04990197879784615
-0.02100136706214511	0.02364450251082671	-0.05745735199413088
-0.022691029614883482	0.021741300075759865	-0.05164438619854862
-0.017120090064222805	0.03256869252074279	-0.039877851093158945
-0.01007396541098365	0.035154388328389505	-0.024457035816927226
-0.00551852923931527	0.03675716992768198	-0.02159275476057312
-0.002187476542379659	0.036436615585663	-0.01832321259294226
0.001579004751574453	0.04297818038606193	-0.01648506785013286
0.0035398527488499014	0.04164098164380707	-0.006816920953659665
0.0063144877861476606	0.045724688567573606	0.0014071105764566052
0.0029297175410584937	0.03828218352515997	-0.0064843570414208655
0.0019031226976913573	0.04055780003327248	-0.008706574866096169
0.00022554254716233512	0.04173704108630655	-0.0056144042184479125
0.0011437291823675996	0.040844773689819355	0.0009214411904208993
-0.0037718452979252724	0.03178876006879334	-0.007688631554136127
-0.018098239305039537	0.004123203160614138	-0.020192017519450097
-0.026036774036615282	-0.005225476563285933	-0.03389225822450105
-0.030418366182024113	-0.012889356077452199	-0.036175587738505086
-0.03269511133510703	-0.014896714643149405	-0.041967644960956424
-0.028930726405306934	-0.011704178823799443	-0.03486841643955053
-0.020578940069538806	0.0010907888147761785	-0.025402885808223075
-0.007639605294519661	0.02503104914383952	-0.015905684071698095
0.0006090230361298312	0.03811670872853646	-0.0036645969461002147
0.0038258967019832294	0.04541227118228098	0.0038408869064971347
0.004502449502400822	0.04943061137037611	0.006228776180354467
0.006368223812531972	0.05214626377276728	0.008127901936696755
0.00640286231527988	0.05253287914081893	0.008706605212778046
0.006694201475312387	0.05429768430782215	0.008063914638734487
0.0058146273284055555	0.054381837773089005	0.006167977199975438
0.004565430744338974	0.051164451649366255	0.005286374320188974
0.005057765623303578	0.045305675309399426	0.007191105663534477
0.004886946083310472	0.041362253653513106	0.006626011934801009
0.005839173909928566	0.0425852023048637	0.004397874322235279
0.003720171169513699	0.040250265341641174	-0.003137941807287038
-0.00011706412105766955	0.03726776220228147	-0.015572265028582026
-0.004699410342606958	0.034279988213179485	-0.0203892138983015
-0.007655940439926346	0.033743504749430074	-0.02310156952343652
-0.008142289626682892	0.033651289357352905	-0.017724865027162345
-0.010332415407331371	0.03476556407255457	-0.023967524701207568
-0.011322005396557415	0.03558875959540705	-0.026361674146295214
-0.0115832410427223	0.03809109823105358	-0.029932671965487892
-0.008098985501699128	0.04060929600452926	-0.025554327621398223
-0.003305078149290796	0.04514172529000577	-0.019063135556316113
0.0007546999276700537	0.04719068596617219	-0.014243525927512582
0.002508123955587877	0.04584329573633249	-0.0041536266113618246
0.001818405502230866	0.04273431714012885	-0.009155183573078079
0.0024069565667616355	0.04192491155123058	-0.007015594461762614
0.0026173124705921977	0.0459620176467954	-0.01325505277691181
0.0025165088668472847	0.04459243988948115	-0.006754355150579053
-0.00017713455514888646	0.04430910074019423	-0.011845433637514127
-0.0031540281933664536	0.042973718296291104	-0.014049714319491455
-0.0036734287616944396	0.04150502579761899	-0.011942176800376783
-0.0011608083022003415	0.03903496460834946	-0.00801001669514433
-3.435420335898961e-05	0.040628675112734526	-0.0086005044050556
0.0009088067385003328	0.04403998576722683	-0.01819319773848945
0.0017672265009776604	0.05086857720608071	-0.01885808113778598
0.006301308154846936	0.051906297869736634	-0.006450267130826093
0.00549146762005317	0.05137168077503651	0.0012635381901031873
-3.829414757953876e-06	0.04366245912280928	-0.0045273922078863426
-0.007158175656883257	0.03360064679471838	-0.021373980412954394
-0.01362715159552829	0.021411640364519317	-0.03660763433601424
-0.020570991607958958	0.008259586404564258	-0.03900956665303987
-0.02462263649059638	-0.0040916820570060025	-0.03908857857947962
-0.029448293746951425	-0.01311706602680837	-0.04717530975058512
-0.030539330646188655	-0.013269305771298902	-0.048762521944791526
-0.03076271773739068	-0.0123085155534137	-0.04861800199031964
-0.02838726565772067	-0.014380241758931475	-0.039190161973486244
-0.027670185753321162	-0.018206145431703485	-0.03228246703680098
-0.027004088521234017	-0.021606753767940978	-0.029709456375616766
-0.025876432595080944	-0.018276091730252353	-0.027965119059307864
-0.025573244689965323	-0.017579783934718242	-0.027302998505895695
-0.028401109437882606	-0.022346900147924533	-0.02421136594447644
-0.03155976485953508	-0.026646784437460658	-0.018082294141695637
-0.030843142977996108	-0.025536991039814237	-0.012474417400547215
-0.03124690815003404	-0.02525364462132638	-0.01274610722156205
-0.03067766838527342	-0.024586067150098	-0.022821848786334024
-0.03160938540069373	-0.02534455220175245	-0.029437028464131564
-0.028604060269002987	-0.021870638696230696	-0.02448153950386038
-0.025906094939910813	-0.019004029857740835	-0.013125849008520929
-0.023772590346262654	-0.015583522157022925	-0.00546646318501634
-0.023676079578392937	-0.013779721700893595	-0.00871757500564013
-0.02506521653953941	-0.015339660940054132	-0.010947011955201095
-0.02842066814351723	-0.020318418074183702	-0.01748643071808426
-0.029762123938628964	-0.021680290389270853	-0.01575415769504921
-0.029359995141774887	-0.02420697882854467	-0.015624215652958079
-0.02639077500803778	-0.022463795475902656	-0.013265779143530127
-0.02571209208694431	-0.0246616836987307	-0.011437697396578876
-0.02259207457628906	-0.022583901819284623	-0.0060292950520635
-0.020718467458989413	-0.022860892655064073	-0.0016226254477526673
-0.020198269095333943	-0.02137200782553285	-0.0007639715746207629
-0.020583141229001824	-0.02090869163786999	0.0028902013599884056
-0.022726087295919743	-0.020755253181725154	0.00028693006953176003
-0.023780559982774573	-0.02216532041940481	-0.0023810902830134796
-0.02525938102040506	-0.019542987548408438	-0.012174328975200247
-0.026714735223513558	-0.019873873892910576	-0.006758964133874619
-0.024694465928390343	-0.018864749222555516	-0.010295753254604917
-0.027555569031752415	-0.021557425541587814	-0.004576590505520308
-0.023236172420394757	-0.019708694470852224	-0.009506414776764612
-0.021514375162200144	-0.015350229071475603	0.0008193123316605697
-0.020509985766198318	-0.015539005032756221	0.004609640720705539
-0.02191556139010349	-0.017577584139060992	0.008208233324216076
-0.024551515455990686	-0.023352124669735772	0.0009885793518150145
-0.0250817276232818	-0.023790166167928447	-0.006131428574133176
-0.02720391532966566	-0.026309630868466674	-0.008174209230271987
-0.028254604451029296	-0.02794255532442426	-0.00594261978968948
-0.028263729604837393	-0.028675753280619706	-0.0012293430675549138
-0.02699750250908848	-0.02484609982262743	-0.008748770004232666
-0.02809482186628935	-0.02257190690728189	-0.016188516729670373
-0.029561066238446485	-0.020651563386251456	-0.020894055277201225
-0.032936313481497066	-0.023611053972119014	-0.023697873870368417
-0.030655438235715565	-0.021915721389390477	-0.02389781616028849
-0.032047070684767295	-0.02188948271161963	-0.021526860394532908
-0.030792162544665963	-0.01962236041650451	-0.02031488894755059
-0.031040792606718912	-0.022066260601036294	-0.014273162811667857
-0.02912982230970884	-0.022619550633004845	-0.005605357805842769
-0.029750895998845284	-0.02534148820213751	-0.0041445712932352136
-0.02927350510312818	-0.02637495751977478	-0.0042322871105641875
-0.029228314814836412	-0.028073302072759213	-0.006011192708766027
-0.029340720431550837	-0.028836058188904876	-0.007149803772527805
-0.0266089821342705	-0.024841772729468522	-0.0021521739840291917
-0.022955212579756	-0.023428393093100002	-0.0029105622728975676
-0.021482333024696692	-0.020819258392861986	-0.0024781162680215414
-0.024379948344149357	-0.024254632299386483	-0.00992226498260874
-0.028731479277911597	-0.025068667549129436	-0.01643546777991478
-0.03047858482179462	-0.025407465672606846	-0.022442798145176676
-0.031042559360835293	-0.01884639562503472	-0.02933586824323045
-0.02971127099602709	-0.008426606782987364	-0.04341059555945413
-0.027760620139019386	-0.001645771991144916	-0.04191184906764507
-0.02675871812105761	0.0024931968622353426	-0.046912285653783664
-0.025141700093059466	-0.0010711513219323367	-0.04317361493180769
-0.023675346104920014	-0.005900560820170701	-0.03995266638058658
-0.023977238318659826	-0.011239309723307665	-0.03595116596670376
-0.027072860679173732	-0.012558428061938713	-0.03769897987929654
-0.02827331286727046	-0.012441913789235851	-0.04446371409390258
-0.030418782800250763	-0.011882740789391352	-0.04294560683492228
-0.023917773885363893	-0.009946541878714512	-0.04158280105892005
-0.020008720628256142	0.00023881711800255182	-0.046472029879188664
-0.011877975604959658	0.014431113155867675	-0.0398448534905854
-0.0058343958236059855	0.03684178279384995	-0.031869125593717386
0.004644122337647173	0.04699706994902173	-0.015990082151123585
0.010732170376342026	0.05151165779018822	-0.0035665344211969086
0.008232917805977314	0.04875293954853453	5.785892222118921e-05
0.0034756154998535293	0.0404095905960415	-0.016168585803093556
-0.007590569173868232	0.035464300391237484	-0.030908233889323497
-0.00733866530771872	0.03813195590789657	-0.028669354906723857
0.0013615252524042532	0.04453057619416545	-0.011315716563258627
0.008676518070611953	0.04924136046676732	-0.0034449380927373714
0.013706906179617541	0.048557051704588954	-0.002175526847509695
0.019525414031338284	0.050746053904045046	-0.005637836446681019
0.024518042065145115	0.051385502783486976	0.00044293285319495224
0.023259703694189306	0.055229303138545065	0.005004117751706869
0.021055784161736188	0.05916838847978675	0.010187483467355122
0.01615528520042556	0.058661545595878474	0.004511802296537179
0.012862420699370134	0.060346841238489914	0.00021769384568410578
0.006988947207688098	0.05303666477890488	-0.002372451983869742
0.0038063529083672653	0.050483633666509944	-0.008524162009973467
-0.002493438150018498	0.03872062602901529	-0.022653935372694868
-0.010538952021198516	0.033530121600064716	-0.03142120393272648
-0.017801487649444763	0.017505191458311295	-0.043912914301304465
-0.018798265317815293	0.01336788890989819	-0.04210280595464487
-0.020342500346687907	0.009794483252753384	-0.044410996285519005
-0.022283355264339676	0.002217748401222254	-0.03833224652491706
-0.025316335495987025	-0.010394109361630094	-0.031694534081774445
-0.02326127050221599	-0.012921986765870388	-0.02663532809014043
-0.02208256384203242	-0.008223505796444734	-0.02559876966997178
-0.022320260660927464	-0.005416933609203199	-0.02949141470854895
-0.02332020765977287	0.0009536449761623167	-0.024889923036362723
-0.023046050886298557	-0.00014712671874624026	-0.027866467994502608
-0.021419098173386754	0.003716943686545242	-0.027901221833603204
-0.021393644265571443	0.00044933690435990364	-0.03024301930256785
-0.02213849197438509	-0.001376196276290411	-0.024925408529218204
-0.025152063255615826	-0.006707785794627441	-0.02612294467984202
-0.02521702208217074	-0.00954006124897841	-0.03447939152352189
-0.026001254237888655	-0.009937262691103493	-0.03205839418835966
-0.022137074945357972	-0.010472223841365652	-0.02736287593903553
-0.02163884158992807	-0.009153407800929391	-0.021750251230654206
-0.022357360056003337	-0.01052472513335565	-0.027211154459254545
-0.025280725418329462	-0.010319588061122584	-0.037415430519757785
-0.025185230501675235	-0.007124230892123504	-0.05023168433751203
-0.020797626473243236	-0.0015408480808158979	-0.05631032947426244
-0.01740169145206122	0.00151766460868105	-0.04932930777979806
-0.018078072534043577	0.0005732111403231617	-0.05070345034911437
-0.018220801539599638	-0.0017481029630414923	-0.04811746856419981
-0.02025550599884647	-0.004092556143143243	-0.053309178488098685
-0.020711835458481074	-0.007609123839948675	-0.05272275855866901
-0.018598657076910514	-0.0026913763470692367	-0.06396928314192649
-0.007948660704244968	0.007239512232270221	-0.09098519124043813
-0.0075920588675663404	0.008516720561106028	-0.09073962712249921
-0.005206890008502678	0.01746747923427574	-0.07782423843823001
-0.00035422411586453985	0.022702088690104375	-0.06035328766587105
0.010789672329460504	0.03251616944959408	-0.044247648255180926
0.026051276619492286	0.03612898519557566	-0.03204387551688506
0.03740018329544629	0.028459689538071046	-0.020195878130342314
0.0490638479245714	0.005653087596863838	-0.02154675077214742
0.056278452459683284	-0.01425273539923313	-0.02700663063328381
0.0584585520580713	-0.022157890603578766	-0.0280267116531612
0.057064022209742694	-0.022475035477219137	-0.028210259972069288
0.05485270003176783	-0.02085420563381514	-0.02492973206797878
0.05550652910708899	-0.02078389552774006	-0.02002866425711676
0.054201229657312	-0.020212736919920746	-0.01719041693286199
0.057549744248372274	-0.023561323548222702	-0.022061646252867828
0.05469299319676713	-0.018265435882667436	-0.024278887948472334
0.0537706926978318	-0.017265512126013335	-0.019880964863339595
0.05331327822704587	-0.01735598922660355	-0.020581583983409833
0.055887946897981856	-0.02185358767798413	-0.021462640671831068
0.05675312999577219	-0.022795870388769405	-0.024382402996677204
0.056580433116045485	-0.02111207845056428	-0.02053101302153853
0.054315293424825654	-0.01879245396837289	-0.01973874596387521
0.05454286493820583	-0.019835483630159943	-0.01813794909022945
0.053997353456172376	-0.01869769240516795	-0.020712211560690315
0.055120813496252946	-0.018144534095441457	-0.02340193337184894
0.05578699121118727	-0.016961741051298794	-0.022023385911868733
0.057110891279110086	-0.017169105013111897	-0.02352372264046281
0.05668969213305172	-0.018658155351365197	-0.024161211074173704
0.05644478410436318	-0.01852419087910767	-0.027807647971357485
0.05541232732928371	-0.019657212784299292	-0.028236969903889117
0.05520569523171764	-0.0195263085353525	-0.025526865588401705
0.05525245156508922	-0.020049361576933086	-0.02464904438526974
0.055398409990060085	-0.019621237582612215	-0.022668647596023724
0.057685205514157636	-0.019954618548853213	-0.0226736803874416
0.059543133153730624	-0.01740088731576267	-0.023088699425684728
0.057455525853092805	-0.008534020206139126	-0.03246674546989494
0.041973580996780106	0.01303604041904607	-0.03711771075503637
0.021783619222779816	0.0333772297229999	-0.04118614158436884
0.01348751911250924	0.034445142061441995	-0.06261264522298847
0.0019354340507361718	0.030630980377070825	-0.06721977667980551
-0.008384855718438939	0.025310677527104596	-0.07062546172258541
-0.013185451567799563	0.021067975363124245	-0.07874261549983261
-0.008465285841340047	0.02641651519814272	-0.07209050770674497
0.011165737095767406	0.05458408480878801	-0.021103830537025813
0.015271876463084436	0.06510051271810349	-0.0016913666480007274
0.017292495138404838	0.07039841338701444	0.0021935535542412232
0.017826590444546944	0.06796687380297178	0.0022092817135471905
0.02372527817660359	0.06722683231888829	0.01497799577079595
0.023279088995627424	0.06585494312891277	0.012620251765167277
0.022357325084309886	0.06196801015338384	0.01149701914340041
0.01814905011054183	0.06307204717113793	0.0026457022017276465
0.015376867165165993	0.06186493834620799	0.005019545299752709
0.00813271065686145	0.06067593041954787	-0.002859995089981726
0.003353959470398559	0.05141163395381656	-0.004283358688717126
0.002439611503394967	0.045839159967085576	-0.007286987188455196
0.005297073093291477	0.047731398541819875	-0.004350097073113626
0.00584557049814419	0.05151910971715859	-0.012007254322745292
0.0021395477074425333	0.04963517737143147	-0.017885340337154557
-0.0032510152168311063	0.037588570667133954	-0.01505020192162472
-0.006586192817858296	0.025674134854929555	-0.0170888065456996
-0.011184978936154994	0.017999184455981077	-0.028475973148789108
-0.018663795855947435	0.009859602795710675	-0.05025067969365399
-0.023580016828336294	0.002450458665479745	-0.06035859834856888
-0.02331565001529357	-0.005163304656560248	-0.048313159193241945
-0.023968238779234895	-0.008546672312316215	-0.04331637245958893
-0.025159604152733862	-0.011182826525150855	-0.03537137304937449
-0.02572051649506437	-0.012822549190433847	-0.041183459160987035
-0.02631250112449049	-0.014021737995103095	-0.04296769289387836
-0.020595314164548628	-0.013201459775044156	-0.03755156725935088
-0.016530826304310763	-0.007918399732834994	-0.03382158741663022
-0.011653837108792996	-0.004952992683774219	-0.02078797784724617
-0.015514308465931223	-0.005999803592894785	-0.027237625407637002
-0.02269033466499543	-0.009845787997732584	-0.023197554533257152
-0.02872153717395771	-0.01687792108256607	-0.03442592686618716
-0.03117801896087438	-0.017976027786705363	-0.041150880858356664
-0.03225939626857537	-0.018822824444799893	-0.039724876192774726
-0.031813999864139485	-0.014932387772482895	-0.038517924473702725
-0.029483618454491916	-0.013247562040848235	-0.03707780637107059
-0.027097810655553622	-0.009431157605872237	-0.03262764629323597
-0.02641863581254531	-0.007835016510678009	-0.028643248652373908
-0.027300519729007725	-0.00742916619959795	-0.034695009804362645
-0.028075252317462163	-0.007454624794653785	-0.03630738658444367
-0.02801891115672635	-0.011028456419720938	-0.038893923914092264
-0.02835896654615398	-0.011647984845590561	-0.02560928478943154
-0.028725595938907972	-0.01297461405617124	-0.02786488375755404
-0.03116764606142001	-0.015046935837769886	-0.029871894616149162
-0.031038757662530638	-0.015084260090708842	-0.03550147291421957
-0.031420093471366387	-0.01379428466607663	-0.03570069737964326
-0.027548105620547728	-0.010357501723547272	-0.03122334858065508
-0.026932272458290635	-0.011938114446427922	-0.03293377855507632
-0.026605993800471066	-0.017323388462717245	-0.031182694718881156
-0.02853933407554545	-0.02108562132731896	-0.03227307010597132
-0.028959061574201812	-0.01933606682185641	-0.025299778841733657
-0.029698851121835117	-0.019644550974070894	-0.023464862939574935
-0.027630268883022772	-0.01672090731557798	-0.016499287407325237
-0.02528793323631058	-0.019565119723643363	-0.024883512537396707
-0.022726146568880615	-0.017290746501651574	-0.023907488601908434
-0.022153740172659184	-0.018817988481006062	-0.028438489187489334
-0.02136438898886759	-0.01919486532881196	-0.030228245201964845
