# EV_1 (110.5384)	EV_2 (44.9768)	EV_3 (15.3663)
-0.022769027868592306	-0.021579610037980427	-0.03189928734542382
-0.02339014542881945	-0.02204094083029638	-0.03385348774937526
-0.023917704538520167	-0.023936219161625135	-0.03575083163390732
-0.02333457412352276	-0.022289969929235785	-0.03811624777720157
-0.021871311783299662	-0.01936723387543027	-0.036992541043987914
-0.02203246322105632	-0.015327835712902702	-0.02853035626765994
-0.022072621526395577	-0.012250973340964543	-0.027307518797291493
-0.022507069673656538	-0.009317046985902489	-0.02392423078745296
-0.021187023371541616	-0.006613773704042053	-0.02163296695747193
-0.022194941397818073	-0.005084224002425172	-0.025765934543177913
-0.02417705167891151	-0.007215029288836948	-0.027888588878670878
-0.025200929554307742	-0.00864456449854688	-0.031365057561053816
-0.023102046558369196	-0.009341460420018596	-0.02095735937376129
-0.022892723844306292	-0.009166091232752156	-0.023117149105198527
-0.023073481366108265	-0.009849868593065629	-0.02116902291952352
-0.024516800794979192	-0.013091580826916902	-0.023778532555542565
-0.025623465934976244	-0.017636587769074067	-0.017260213139998856
-0.026120409428092614	-0.019358661016907173	-0.016699435462125666
-0.027379467043016078	-0.020337324683973507	-0.01821325638824161
-0.02826991261820095	-0.021290836963802934	-0.022889369013027648
-0.029832376274146907	-0.023569710986499137	-0.02377081468838465
-0.02626418661784789	-0.01990607982127047	-0.015957618215762984
-0.02181401080672021	-0.017027679044783445	-0.005515198970329108
-0.020862195608471062	-0.017930199090477883	-0.0035032240204967077
-0.02573162721522809	-0.022461610621240545	-0.016818570996928232
-0.026395293127994164	-0.0232140513482674	-0.024074268419044965
-0.02612574202433223	-0.021880096547098583	-0.024291138383897664
-0.027128401658474584	-0.021843822304969448	-0.031067713789408175
-0.02787325545314515	-0.02177405405511512	-0.026236198126634597
-0.026557042563216664	-0.019276907382704826	-0.02563152057901518
-0.02230197545649322	-0.017944229453974683	-0.02316209039335989
-0.022024611991203577	-0.018478401149170674	-0.02393023234273542
-0.022667721321810164	-0.017462031283152126	-0.030412744297824257
-0.02214894157594559	-0.013629672095788095	-0.022546480734445994
-0.02016414291441481	-0.006809649309620107	-0.026616265165825163
-0.018124226426797896	-0.0004522859124997456	-0.023950544491165217
-0.015977829619631352	0.0090074595634205	-0.03341942794158536
-0.012735156516041311	0.0165665916664171	-0.03084925727750943
-0.006886183315788964	0.02646932897408975	-0.019776310597891724
-0.0027262453212162072	0.026460458441733305	-0.017546258595637583
-0.003985415680523479	0.025552067736519107	-0.021592039561352784
-0.014776382620618209	0.01824033273193395	-0.03345180550595528
-0.019591227834802116	0.010653797074551278	-0.051813637982173415
-0.018081788588059367	0.009710267542977819	-0.05856187795280207
-0.009659140300507189	0.022568709856065513	-0.037339895607157315
0.009300132893801346	0.042757302760837106	-0.014596079932158746
0.014953220127054637	0.04998777863704254	-0.0018977347013694867
0.014086468667058552	0.049195972044676635	-0.003962192810984465
0.014347472799091106	0.05017223292496799	0.0007673092361163911
0.009604007647658019	0.04100308158039412	-0.0031148581037662507
-0.0015304216612101239	0.016351701569255778	-0.013904990977097468
-0.010849495195455517	0.009139307552657436	-0.023893446975594534
-0.01442312787672313	0.00982646620133352	-0.03185088218001208
-0.014400565934987975	0.012001995926296631	-0.027491732172233857
-0.013164536318760604	0.013173839816685125	-0.02373872971301209
-0.008708173111771201	0.016902145436254186	-0.026662589855078356
-0.006437594174994548	0.020661944342291932	-0.031793431432771545
-0.008117397672610124	0.023334930105044047	-0.04347601092402037
-0.016068014218530588	0.014646544131550822	-0.04912998392976274
-0.023688189240802106	0.003623089084658972	-0.051881188368546105
-0.023967147022176723	-0.0025671756889699476	-0.040481350466820165
-0.022063080940788387	-0.002510827254240362	-0.028788076257588394
-0.022566040565636748	-0.004888172985267959	-0.028107750369936048
-0.02593584498679543	-0.01186362297415692	-0.03763039573721923
-0.028148508139240334	-0.015370584325676449	-0.033556854676669745
-0.0243513858816483	-0.016420143870971474	-0.018246666419165402
-0.026879744268884398	-0.01606088584095889	-0.017498892450076416
-0.026806532554637302	-0.018128268886354406	-0.017569742040655853
-0.028848125589869975	-0.020426651177303287	-0.022933706448772254
-0.02567827676141401	-0.01868502652441918	-0.018687430033292828
-0.023062475170624704	-0.01622763419237069	-0.009059263016848007
-0.02052313656653677	-0.015559483508507693	-0.0013827860913020844
-0.020712463690817362	-0.018771649531167455	0.004468739955658999
-0.020090001823742345	-0.019246918219000403	-0.002133857943497963
-0.022551918099340155	-0.019830848232799618	-0.015313282250363821
-0.02085463690976212	-0.01223089822325259	-0.022833227150945233
-0.018277235320640003	-0.005201446742736972	-0.024986172501285885
-0.013268488427766621	0.005367484520912141	-0.02427650796047967
-0.010306001999429026	0.0178819413256107	-0.020787261710350145
-0.012291406831027026	0.019496092623221457	-0.026352323406758457
-0.015222782309694333	0.019694427049214702	-0.033717324171858264
-0.017359312734187844	0.018487315099645345	-0.042885885743218916
-0.011707303035849602	0.03289253837238155	-0.03333453097963911
0.0006131463612927796	0.05583170089889623	-0.01304783497784566
0.006604582171178831	0.0628379190300467	0.0018215997704756877
0.007158486478994703	0.06159045666390864	0.008872286008349998
0.007803639464832009	0.06022986011764396	0.010074089607510843
0.007792861787265719	0.06336263980388784	0.012515343254689374
0.0083709445246544	0.06944066015750654	0.009232147814410074
0.00722301433958903	0.06717962125214043	0.008115514219233885
0.0064498053600738564	0.06344237567282904	0.002455501537730201
0.0011502586275376056	0.05389930854121501	-0.009586682960500768
-0.0077998770812629115	0.03994878021240471	-0.025993759173673206
-0.015683149343737542	0.02378217771659655	-0.038085164988743384
-0.021141892601198788	0.008756675160425187	-0.04562649146974712
-0.02604110211966387	-0.002547606589326823	-0.05006835680061754
-0.027734309303416464	-0.010089613716520649	-0.043697702350289525
-0.028132838550436252	-0.013962730630297933	-0.041207819298448765
-0.026786760672171776	-0.015622478333415532	-0.032397721208264355
-0.02751140198845587	-0.017644697614771658	-0.03488827052065238
-0.02786352182586301	-0.01951831378038881	-0.028380122397869398
-0.02757703844858281	-0.02150694089176589	-0.02585052502573188
-0.02643534667753013	-0.021832450083235977	-0.023533758951427165
-0.02579339453261185	-0.022730260000437267	-0.016547140654803935
-0.02494927684062129	-0.022538853137463934	-0.00826684976349384
-0.022858562211093624	-0.01959754233548347	-0.0043761391626235165
-0.022866065873604142	-0.01992361521488032	-0.0022934557382697056
-0.02422129042197421	-0.020760302396527597	-0.008742313601111142
-0.022657885595883644	-0.020539796347797068	-0.003253550157228318
-0.02135822886487649	-0.020891099219816533	0.003724576747333279
-0.020968425687332627	-0.01950920612096843	-0.0002779564991919163
-0.02584292639340484	-0.024316470450226106	-0.008932055495126753
-0.031046982938993047	-0.02403693130353662	-0.020762677773428287
-0.030757904221802645	-0.023156724617912353	-0.018201893183144774
-0.02961827342730874	-0.02223992721496396	-0.015477268918583842
-0.026296709163700166	-0.021799202281755407	-0.012535347236615512
-0.02958787973782872	-0.025952581416812497	-0.013126404925886622
-0.02994510046755119	-0.027894427064344196	-0.009423176726144313
-0.028839500796456047	-0.026363729183888383	-0.006102842833181878
-0.02555497410870363	-0.026008337434163614	0.002659495464072091
-0.02579855507881243	-0.025776160199901785	0.0013537382180434099
-0.02656605712104402	-0.02749294260383889	0.0017414832082286238
-0.027007488861820746	-0.027052416707916138	-0.002102826810715757
-0.023942776792910327	-0.02528403189830858	2.2027627712188635e-05
-0.02367289815957497	-0.023983074476652145	-0.0016392612456552318
-0.02414318800915234	-0.024454094844292847	-0.00549350161578787
-0.02580255985009033	-0.022771369057924835	-0.010733571719758134
-0.0287798742448194	-0.022332848422808853	-0.01674784351679441
-0.030002383418505453	-0.021204869234045885	-0.023440434951631894
-0.03212550776186405	-0.024439952637472874	-0.027002014132145015
-0.02961977805889279	-0.02364645015028243	-0.02195350177627087
-0.02498633269097469	-0.021665382516808007	-0.01018334246759323
-0.023815863063031142	-0.020614427058405646	-0.0053404003608759736
-0.022308408402744253	-0.01833366870583695	-0.017830278882106927
-0.02493327752829327	-0.014533443457125983	-0.031232883248552695
-0.023792824213500596	-0.008486278959981122	-0.03846289573591169
-0.027181533859553485	-0.009529384477735272	-0.04549541712613396
-0.02981670385334621	-0.010471726134373959	-0.0597183726731273
-0.031014409756119497	-0.01093744047480052	-0.06681330520748315
-0.028295511091039213	-0.007319947025700584	-0.06094145912411167
-0.026555042726840828	-0.0006610029329963007	-0.06481816834572929
-0.02076345482042041	0.014807256082326166	-0.0715463227388276
-0.004515438799199218	0.042469816048760316	-0.06414646221263502
0.008306227919235232	0.05812420050890083	-0.02387361276206751
0.012896402208470643	0.05964257015679683	-0.007483290141972089
0.009997361066374211	0.05754459552715478	-0.018216207176388784
0.008581775363601694	0.06245289491337059	-0.02281942521736228
0.010602727743198129	0.0666961707817832	-0.01839672957735748
0.022224562734754448	0.054988721362878565	-0.01327384825768458
0.02985750978616927	0.037615821876508686	0.002454003738568144
0.03813601586398698	0.021274360337794705	-0.00485808629410342
0.04334282430463784	0.011463647384562672	-0.003658305871993575
0.04285204768713859	0.005528922445697169	-0.009595623624833571
0.044583856052143704	-0.0011737140068499767	-0.02010664338678076
0.04320411479069722	-0.00033207920660565266	-0.01647801428384183
0.044112605503750096	-0.0017014008319893963	-0.00961390337061583
0.04434632803634009	-0.0023789227009466656	-0.009815848006584957
0.04564022571841632	-0.0019420837769024164	-0.0067393344451261855
0.04633117315489422	-0.004225648412376708	-0.007755664405613566
0.046832602425553795	-0.0037651436399908297	-0.004061483052241979
0.04740930889720127	-0.002580450568156948	-0.010649719393515528
0.048852727836121906	-0.0017519869224993819	-0.0116316004340455
0.048435332091066	-0.00361945588056152	-0.014094972576770566
0.04440877376562542	-0.006129748755909751	-0.015584558554846348
0.041372060497675237	-0.005742212806772982	-0.015055881943732898
0.04243338984318749	-0.004447333359081913	-0.015206918607261637
0.0448000941296006	-0.004013546461088459	-0.018057125918562157
0.046892873490020325	-0.004421309005033284	-0.018630156780488925
0.04623634795895483	-0.0023432396468929255	-0.017093760810859795
0.04553759447809766	-0.0019749494365489824	-0.013632910049451802
0.04550986657493373	-0.00408748948011414	-0.016819966473315275
0.0446799171816787	-0.009778718974371693	-0.017708207782057776
0.046575568251052364	-0.011242532833448796	-0.020466746867182903
0.0477272544110474	-0.008376165516336605	-0.019053450020280173
0.046208905340311406	-0.005368548231674121	-0.016904681940139395
0.045843758426220134	-0.006053524849648552	-0.01837303652847168
0.04587588548982767	-0.0065604703884793916	-0.021593601962778167
0.04724693296823003	-0.006599792669419267	-0.026940967250781017
0.04462656493153242	-0.006966288628883556	-0.02544894058610006
0.04432413481365437	-0.00866988288091003	-0.021376410029621158
0.04586624454939641	-0.010178964936845501	-0.0179248436350348
0.04534727883080865	-0.00784905226571876	-0.02221509461457087
0.04272196423297675	-0.00678868113110127	-0.01655770880407023
0.040509438692313826	-0.004238293982446729	-0.013014793853502946
0.043554526399140515	-0.008079384650427087	-0.012685489888457739
0.044649126146159304	-0.006919443145889974	-0.017715332309200138
0.0474293624062142	-0.0070346897007641344	-0.021159193276866176
0.046434508300152784	-0.0054830636207130684	-0.01956267966745273
0.04420283444757556	-0.00140003880784655	-0.015920648868935655
0.04115147759129785	-0.002458327011498131	-0.014873422476188301
0.04309975441854594	-0.0004850155747408795	-0.014630386354996909
0.04488762629780824	-0.0019433626788439512	-0.018090803347797106
0.046790057551429544	0.00023255717213129215	-0.014732493547883425
0.04718980179159486	0.0005271963350102644	-0.012440196881990717
0.04809258891201622	-0.0005434664207777334	-0.0073098533562339085
0.045162788326133886	0.005383922065423029	-0.009882552760240977
0.03193248173912199	0.0172740286348179	-0.015403851729108395
0.002820432449601118	0.024896762409186653	-0.03463738684659905
-0.010691266250719096	0.021887746148510072	-0.04821089558523854
-0.016854971245300672	0.016341841509387712	-0.05712208896485036
-0.020876624682649537	0.01243730952116132	-0.061682666257399266
-0.022751139730107905	0.002856113395533083	-0.05843649778948304
-0.025216041563163625	-0.0038706117998596923	-0.04661068129796064
-0.025022984832906086	-0.0064733917813649755	-0.043440927326672735
-0.02232087052840888	0.0030182811777113685	-0.036370266791753286
-0.015958825593888202	0.019956319410915437	-0.03788312241110267
-0.01553964870910424	0.02295514220283348	-0.04016156632484429
-0.012239721168975584	0.031120572619949577	-0.04252296351826669
-0.005315512182256339	0.042423283144139116	-0.03877911052853837
0.00524516785824624	0.050538714345253026	-0.013055175773422696
0.011953747361835913	0.05650937682693285	0.007704852092423496
0.015993779176000786	0.06254293981101396	0.014813291629165316
0.019078579324887986	0.06906631058779168	0.017969031082012626
0.018538420027721735	0.06574525234744913	0.013004769952101668
0.019609789997949	0.06499517416819549	0.013681754805916598
0.018608652650116537	0.06413758530578144	0.012932196254003537
0.01859345344828879	0.06956402842488638	0.018595355929018793
0.01674486446897269	0.07126614708764177	0.02186445158876069
0.014803323161592191	0.06968384159379294	0.017400709956545857
0.008947486422044876	0.05931092803499274	0.0012327332839621062
0.0009525578808635364	0.04662271932889517	-0.011051505613279429
-0.006514577437024365	0.03336490574453966	-0.02188704682335584
-0.018136871107823638	0.01209047052532747	-0.03424418577847843
-0.024242331966438713	0.00428816868052783	-0.036115125721616875
-0.02516244318553193	0.006242209238004659	-0.031165236093549473
-0.023384408756386123	0.007700050719316643	-0.023741908589568667
-0.02377260569030578	0.005529605767720647	-0.019685928035416043
-0.02681682378136545	-0.0005656138661551166	-0.022543242185680813
-0.03082105063257217	-0.003764980335858029	-0.024444430918635452
-0.030164151485220378	-0.0027111426824744655	-0.02278154337626774
-0.02605256696277151	0.0008830185908591797	-0.021321915080467553
-0.023243421170559476	0.005541541607341663	-0.017185067904073578
-0.02151692524239107	0.008198811943619334	-0.016276767734904087
-0.020424683845830155	0.013577243007198177	-0.016556420191488192
-0.018229056523079823	0.014979311978981499	-0.00844163816415724
-0.020264469982050056	0.01216403696109228	-0.01126367974741661
-0.024308987793267827	0.0017415752638086696	-0.012144977916487533
-0.028987780757612627	-0.004855482740338749	-0.018590845826988982
-0.02852278885540406	-0.00473081327921773	-0.02408090004853262
-0.027430119543435386	-0.0026050175646060475	-0.02920410135934162
-0.022601084004773595	-0.0009258356159428783	-0.026920632535339932
-0.02346526052919681	0.0009357342083449302	-0.02548936935650191
-0.021803351826994537	0.004107409832969285	-0.018431238119438524
-0.023874194886982347	0.005043625114415891	-0.030641124674024346
-0.024538188561387585	0.002198942762035338	-0.032567780547266674
-0.024165850956567852	0.0009301319556585015	-0.035445964791114226
-0.022269175691626394	0.007377185518872179	-0.03822320957860172
-0.015313445099410714	0.023651838043557843	-0.038791952586174794
-0.0040203071155906584	0.040585156766141786	-0.03308549105625286
0.005495092665683597	0.05159364374832297	-0.016987166235677382
0.011481323663241907	0.05648525369023526	-0.003612812317811834
0.013393391916370815	0.05990915305376678	0.0003676443081136148
0.015609173631612946	0.06313160069803862	0.00858177206182363
0.015978827599044513	0.0642005777780562	0.009872598347272546
0.016639958900116884	0.06819894297252779	0.009321515479266424
0.016098439048072267	0.06944097551362194	0.01048067397052646
0.014097135251128778	0.07413746460155002	0.014370244989552066
0.014892862480663132	0.07208204863949359	0.02039618541267334
0.01293944066588673	0.07075516878279364	0.019652381756654715
0.011819526941149159	0.06360501146259818	0.01608509112760453
0.009323893729242558	0.060373779961167856	0.011255315281153134
0.008272990978142528	0.06300161744162694	0.010382827441593785
0.0049543852637239085	0.06383176246955849	0.0024541406434965642
4.009464821644216e-05	0.05902873981553142	-0.0077280975570747845
-0.006554486192194543	0.04609908534151958	-0.018427100238103823
-0.014943619145459212	0.02313970790338831	-0.030223791169490935
-0.019944448445886814	0.012603002026981527	-0.0329234678372198
-0.022081154800899103	0.0073020952183821585	-0.03348774782520997
-0.019204719720286055	0.010055546092869109	-0.029907503118104528
-0.01935118460417527	0.009754805080901322	-0.03030486540885261
-0.016223545916832775	0.01055147866741849	-0.02441218431590817
-0.018968769283355724	0.00965586070421951	-0.023477304674137237
-0.015061970515599757	0.012899346898794321	-0.013291082200239626
-0.010599707132884087	0.025123659953664015	-0.010119877340396224
-0.004401868433759404	0.03744432451649436	-0.0008665848471173052
-0.0001391760993498289	0.04708238176848181	0.002712781434377793
3.837803810130579e-05	0.0458350110359667	0.006017176991232178
-0.0012328024976963605	0.04408286433223511	0.0002698699109184926
-0.0034649956758424426	0.041618008743924524	-0.0019725989242779813
-0.0030235165401546176	0.04264670893026947	-0.0014300950804561063
-0.003924229340026584	0.04263050292493779	-0.005513034241000426
-0.006897293190952573	0.036265859100453206	-0.010909313337792735
-0.012269260497973687	0.02829016834205203	-0.015574806012973287
-0.015728579117449695	0.014765463402576612	-0.012451135023134045
-0.019758204181498	0.004712289108808449	-0.0157063654491111
-0.022062082734331318	-0.001533422824313208	-0.015353856507301223
-0.025371793002236714	-0.0057250858818010675	-0.024396300541865493
-0.02680111395918106	-0.012806238469205523	-0.021493464412345734
-0.02663964011605772	-0.018985754060146964	-0.01617486065496853
-0.02388759328041529	-0.01906413984273264	-0.009010762780435153
-0.02257343803563888	-0.018278290747547537	-0.00659495352973237
-0.022256015346337494	-0.016567506207741202	-0.006753137102457972
-0.022353027998498108	-0.01644341379931718	-0.008230223445670783
-0.023321413306858288	-0.014755942458577562	-0.01947806316906206
-0.023151252884821623	-0.010418863954103914	-0.037809591566906206
-0.024122728629535937	-0.003703220975502162	-0.04608267928925521
-0.020984281510360712	0.0019182850782851091	-0.04112520261649078
-0.01533414097679253	0.013705112716145891	-0.030587877457044065
0.007002983487969538	0.047454418552239516	-0.002847349134623067
0.011891811171164378	0.05390967619647405	0.013071207630899554
0.013662217997317698	0.06155186741319697	0.017377139070912956
0.012473322009751427	0.05753318181776241	0.009726569852940384
0.011516473620816656	0.06226702933079951	0.008457021595451579
0.012055663578829267	0.0618621883216624	0.009360222585185393
0.011669531844530468	0.06643888275396179	0.013178214310277688
0.011164374931462561	0.06804498657203467	0.011311559940352158
0.005245650213849342	0.0603244846420133	-0.00182569867364186
-0.0014597950964696242	0.042033773167618034	-0.011647652460919707
-0.006369488029067563	0.02804420609231037	-0.013947715542192443
-0.008174975637844799	0.020792620472805064	-0.008592634080683241
-0.010070414277334468	0.02031805690242505	-0.017128144670021817
-0.010403814778866092	0.020367933324060075	-0.018214985290509952
-0.010366554920847584	0.022421972520432494	-0.018177186810691384
-0.011373953363031961	0.02248091460351409	-0.017413175228023173
-0.011741131821032095	0.023557612938673565	-0.022353776650675193
-0.014773713809545655	0.018764420638985733	-0.027377518813798254
-0.01816197307246596	0.011796265746075927	-0.026462379385519853
-0.0197135806268487	0.0008906864168174672	-0.01715844233997863
-0.022714582538124518	-0.007145141732494764	-0.013197899756912502
-0.02142841155256408	-0.007847341953563803	-0.015465035582030714
-0.021654517783403222	-0.005487502110570581	-0.022792555831698865
-0.021191470339940528	-0.0011012653972549125	-0.02534348373351743
-0.022074501446929205	0.004001060421904627	-0.026289683059145565
-0.019199810371835626	0.012661043989308408	-0.01644515000658247
-0.009111645731580959	0.024528809555116316	0.0015878887692763622
-0.004858695091825898	0.029536217674719638	0.011326708667194655
-0.005197904230136871	0.03386311085385087	0.00838738179759097
-0.008201130722025156	0.028550784085989184	-0.007008728838631069
-0.013118890370609938	0.02390466852275011	-0.016373622653144446
-0.018972788073585843	0.015315716418280436	-0.025409758600802374
-0.017681879935951137	0.014102380183467733	-0.020631902124504442
-0.017312505624338982	0.015047186538087069	-0.018474262571336733
-0.014868636458314443	0.019822179357764647	-0.00923519100989537
-0.011360211563287816	0.024084246524059928	0.002621060007955903
-0.0077080154805588864	0.025385597213663135	0.0016657411924466872
-0.0064966635769905835	0.02593676234786958	0.0020149205928645386
-0.009475249862534145	0.021286183481358887	8.786356865654946e-05
-0.012329394167651055	0.015013698048925612	-4.5173482217709254e-05
-0.016144139522789643	0.006374795620653033	-0.00434092213237244
-0.018266504284840595	-0.002219408758183919	-0.015640434846145045
-0.019086391458845914	-0.008612910478560306	-0.013436191371236157
-0.02012997168864819	-0.010696983854601085	-0.016071893224882124
-0.020513342286350565	-0.012788291232587986	-0.01132701581065143
-0.021220545551292717	-0.011816144682448213	-0.015138032258738578
-0.02145399962674163	-0.014285494150120169	-0.009815453378550392
-0.02490495110362843	-0.016706438664536777	-0.0028472774934074248
-0.02681915918783741	-0.019282298336451804	0.0038648235449114526
-0.02692600503347484	-0.01707399658042728	-0.003275526758019894
-0.026791841649581125	-0.01510775682057945	-0.0020866834825861887
-0.028561053116424085	-0.015527836712704548	-0.013730624322605897
-0.026126884439595186	-0.013412538145512295	-0.01196238518203336
-0.02371122906881661	-0.009589571903729733	-0.013729321625592136
-0.021141585858984267	-0.0028661741402713284	-0.012352910831089357
-0.021187604895546854	-0.0009985799418493156	-0.012460708879549687
-0.022565569929944327	-0.0014067191650506045	-0.01840085926287125
-0.019399810271316837	-0.002123715399012538	-0.010308380994744909
-0.011952020917477008	0.0035064499911962124	-0.016733550832097037
-0.004350784981026438	0.020707358979163967	-0.005934450615069601
-0.0015029873308657852	0.03746855596429449	-0.0013429544085299984
0.001045031417761495	0.04188504662296756	0.0035577865514095143
-0.0005462958800553937	0.04332156542570297	-0.004962703778081586
-0.0024677504101835303	0.03929292153964284	-0.0073146874398641055
-0.0014761782589734656	0.042973374906635504	-0.005748531702026496
0.0010672241809488003	0.04096353283889755	0.003188888412553863
0.005956532184363898	0.04734563470038612	0.010787081081971638
0.005247872260919005	0.0434926478790327	0.012461304376920859
0.0033353576151836264	0.03568829097956657	0.006681042833927348
-0.0019751788785724086	0.018091153596484874	0.0016516841432170737
-0.005898903206995826	0.012773060436723948	-0.00960842291690578
-0.0100771248592944	0.024926476718325583	-0.0146945547695388
-0.009616342626209078	0.033651215088428096	-0.01934327489553413
-0.00460456554712759	0.04519338112035385	-0.013353721524877474
0.000754561763458573	0.05301596567816083	-0.002241871772522582
0.004942277794216388	0.061540634496408016	0.005142261239987555
0.007516324259695928	0.058323550256361927	0.011148379248525839
0.008208038159251831	0.06094872972116984	0.01445863364503036
0.003920823640705551	0.05334804769809621	0.004466698254762626
-0.007270862932727111	0.044159398334102255	-0.0137514380035675
-0.013287954177148096	0.027430531782211654	-0.02232144584830018
-0.015267242958144727	0.02325956860585978	-0.031673628634367984
-0.009625475208455888	0.031909228630882344	-0.02218994159691137
-6.647630963290869e-05	0.04850665309715808	-0.006613173327756596
0.007059635636192013	0.053507101579562996	0.004772471707719888
0.008986281064635998	0.05426357154766776	0.0008748453059167355
0.0079743651796824	0.05686595285541449	-0.003183794843689868
0.009032735520119507	0.05534463518826525	-0.003144660122437297
0.014329934079835417	0.0485125667580147	0.0038167487717933376
0.021958028701477603	0.03478175820458164	0.010756239883701025
0.02781929489212853	0.023884721368088106	0.006822160195855416
0.030915575008495948	0.018078917226720892	0.007964887895797794
0.03194938296131776	0.01967109869682165	0.007455731919929959
0.033221337173816465	0.020357711420745248	0.008715815370421123
0.029752754279937423	0.02020723198002277	0.005698346608170323
0.021833910687083524	0.016155774596823776	-0.0015586317972643114
0.0071965658218256295	0.017365867718613148	-0.0009221200417703669
0.0015460574707830087	0.01821835202501596	0.001463708311533644
0.00089116398128697	0.021752627976872854	0.007701304597567564
0.001285704161898109	0.022865617045567107	0.008655219036632515
0.00022342544025935967	0.02204656649347368	0.0045348705007787924
-0.00406404383539351	0.017748682175658014	-0.010211989305266716
-0.0030045599659363344	0.018191271324522976	-0.010276906967428834
0.0012263051700756368	0.02205298555952381	-0.006013134515635255
0.005022967466556625	0.027591702117393514	0.003696764074873949
0.005654802702636831	0.027243956966063812	0.005440937438975369
0.00474612278102432	0.027558816867371803	0.00452801611934932
0.0036584211307649716	0.022759580597975736	0.007873670340524802
0.0034303550060655187	0.02101888668009887	0.0064472359444788414
0.004308540959460243	0.017932992682279592	0.0031403159104670007
0.00520810546635228	0.020019796506545104	-0.0012431380729683895
0.002965256401022109	0.02182362129291231	0.00011773960258763903
0.002665979631441133	0.02087737982498845	0.005175011955453988
0.0032480043916436065	0.025520562893264584	0.011140529249786904
0.004255393425978914	0.02403531300361972	0.015260280844119716
0.004690471308318305	0.02603583525311972	0.013842566931429014
0.0032174657338780014	0.025402528981663067	0.008662600538414177
0.0026956433434265907	0.025546499816916275	0.00418515968562878
0.001716202067656558	0.023760054603685365	0.0036322821170693617
-0.0017630655275020128	0.014971927633171477	-0.003299596417327319
-0.008121601533354755	0.005347593359969298	-0.003985546847903704
-0.011241100029682972	-0.001053604196927412	-0.009644388084553285
-0.010010665839390169	-0.0030862186809298992	0.0024522935056858295
-0.010144748701829787	-0.006506816828945697	0.006758661755723443
-0.011591393407243073	-0.01088664159992656	0.008190546013589251
nan	nan	nan
-0.01246535866108176	-0.0100615266298132	0.00891845492425556
-0.01249282633974655	-0.009839365298240576	0.004855538394996618
-0.011666934700161466	-0.007701998527651023	0.0022753006509166375
-0.012354701428150707	-0.009890914608800051	0.0003339525739450757
-0.011885216732561384	-0.01024206070537964	0.003853003368080159
-0.01081234722983617	-0.008306392553157857	0.0027198498714127526
-0.010544402831919163	-0.010454481144168725	0.011012761564685282
-0.011005137273101108	-0.008937378959879998	0.004738329980440825
nan	nan	nan
-0.011472761481012905	-0.011592980060005847	0.008468672086196246
-0.009883960885729676	-0.008925060366532497	-0.0013696971189094947
-0.008521224685351818	-0.010614739767151098	0.006900058156290341
nan	nan	nan