# EV_1 (128.7967)	EV_2 (29.3711)	EV_3 (14.4629)
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
0.030962877834233554	-0.0215392547463569	0.007878953206113433
0.03375026980687996	-0.02275599055181212	0.005716536913812416
nan	nan	nan
nan	nan	nan
0.03470826160324649	-0.0230469412148193	0.008568758085166214
0.03199940750404946	-0.016510341071544504	0.00881192192888693
0.028365713766855087	-0.013645266789791648	0.014715731085540102
0.02838348691867209	-0.015686010846937496	0.011805958662616255
0.03004809273213656	-0.020202476583455815	0.013367727838052422
nan	nan	nan
0.033097515670244604	-0.02032816878027662	0.006031733225880319
0.03849773393761554	-0.01934973226259397	0.0022826642031549826
0.05059008172236383	-0.021680261867230946	0.004661726907050932
0.055705047585069584	-0.022648310576151357	0.004202571130760016
0.05325582756216768	-0.01814178076377949	0.005989437785513703
0.04709511599463441	-0.008321919319538091	-0.0028868034601013046
0.0383351451353628	0.007270307926279811	-0.0039820984096317485
0.0009999059201480608	0.027443623821595476	-0.027850917597238872
-0.008883500193854617	0.031676241542648045	-0.010869526879806265
-0.00865395765635184	0.03139098603152083	-0.013188555681993697
-0.00835426672562006	0.03159764729090765	-0.013243872394469274
-0.006875753099191503	0.03521604675418845	-0.013238502933995698
-0.01131724760790639	0.034773897064303484	-0.006912830191643293
-0.011831791043377607	0.03147162591372168	-0.0061665607013200825
-0.01710198405057503	0.021755418714974942	0.004031180316984108
-0.020542933918032066	0.00956246491588934	0.009935842439986152
-0.023518523146926	0.0029101775185055656	0.01788757366952213
-0.023181323153929893	0.0027194157956325787	0.020850410237143905
-0.023819496816251822	0.00529907975682228	0.01285335678499758
-0.019458194002420177	0.016742353780325275	-0.002200926471873678
-0.0069472851645331225	0.037063728850366094	-0.01674918980470421
-0.0005610776852435607	0.046795578008427076	-0.025685639320874257
0.00391771325830094	0.05309416937509497	-0.028755704337735707
0.0041044273192161465	0.04679694724512783	-0.027527250981001092
0.0025697358654456458	0.04847637128599888	-0.03113151269335765
7.488943563212845e-05	0.05047234361976766	-0.03377180704013926
-0.0020045800471200554	0.048303984411296366	-0.03353111360249238
-0.005628964889238148	0.03991586173287807	-0.025688087854813278
-0.010661013289652781	0.03255482378753982	-0.0178365647743847
-0.01630448204228229	0.023988812671717794	-0.0029517265195017767
-0.020532863487389478	0.008203414963974198	0.012823679691487701
-0.02166891391730268	-0.0024184176597523374	0.018782720624695284
-0.020290939850481717	-0.003201322119376426	0.0200090462153191
-0.021119892958951007	-0.005544400273207091	0.021952781404444347
-0.020368096228856422	-0.009403102705183975	0.02238877223054298
-0.02148058988175933	-0.009698860129520993	0.016162547526624004
-0.021336784920719328	-0.00852904541464429	0.013719061629493389
-0.021393106235267675	-0.006432225247899005	0.015436068903984475
-0.02228732032537124	-0.004311471315738388	0.020450156726044437
-0.020659080134025964	0.002712585664351691	0.025195842741552742
-0.018405199693244445	0.01299074701101519	0.017920718248768373
-0.016501567786295968	0.01899616596110214	0.011152306911459776
-0.01554392340487927	0.018125861807546054	0.009822247921878123
-0.01988160265638432	0.019067280519331136	0.014437424244706513
-0.020745917356225635	0.011901123316366466	0.010872531095632382
-0.022333486987290728	0.005921837461098641	0.014735889334226236
-0.020028732352178922	0.0032068177066556162	0.013851539927833105
-0.017602709851116033	0.01806457538457503	0.007668358635129192
-0.010954692333072837	0.035473325471850586	-0.024657054717875618
0.007313830044950426	0.0539942440013256	-0.028943092832093523
0.028444061936011077	0.048070350180285375	-0.009641309760600437
0.039969782489582516	0.021433195149324638	-0.001021963550331649
0.048379606790195935	0.0020124757339213873	0.02003614058190667
0.05343766379959736	-0.006392911154265813	0.02571089901982982
0.05292130217850516	-0.004923291925498897	0.02367464600118396
0.053163452707008396	-0.007627353286202137	0.01718919602580167
0.05175119800758764	-0.010525694540130298	0.018353594344395534
0.05335904449688203	-0.019864602249487485	0.01591041766162056
0.053806583747147786	-0.02334576767711729	0.016456569827413323
0.05199704040503977	-0.02091748838851914	0.013395472518824642
0.05253689576208037	-0.020412273266532565	0.014747414284721164
0.052387649780258644	-0.014287328381215854	0.024496633765433724
0.05594314473822248	-0.01619746535146923	0.029187739139529892
0.0531015888085892	-0.01448210886883512	0.031965027617264524
0.052893644634529315	-0.014779408036252025	0.03261510034641484
0.04870178797706675	-0.017876775596854983	0.01797661095929308
0.048654968316050255	-0.012902896567852465	0.022423241054670626
0.04889113825107274	-0.01798884443516963	0.01724024664538301
0.04851866024018161	-0.023057673381762678	0.014930029077580072
0.04833597290680181	-0.03238075981460669	0.004370516661071043
0.04626294260716117	-0.029592825645238314	0.004330899967108087
0.04890956593162128	-0.024100471979846508	0.009783916932841467
0.04974579586664413	-0.0217597520464136	0.008877618346802209
0.05299917599088013	-0.02508219927583311	0.007872853132328592
0.0504351454514569	-0.02543823454981718	0.016586675322128853
0.05083426420069024	-0.020848767772242663	0.012874394990955933
0.049979262871275264	-0.01583787028115489	0.010202548971351436
0.05170696629967414	-0.018740254633169043	0.0007524280834780642
0.05219710722064069	-0.022757462618501288	0.00106777226953398
0.05182908525744987	-0.022759212521305153	0.004024991134851864
0.05229359511963709	-0.026357138771877286	0.00045817580045094675
0.05269532069068398	-0.026602593414465293	0.007104812124827185
0.05005198406255145	-0.029169158584718552	0.00879662795669682
0.05117135265079326	-0.02858412701334241	0.012728992121105932
0.04628816212709394	-0.025575981145776545	0.012601688887297721
0.05009314449603845	-0.024848313134766143	0.009302517318217761
0.046684048764843625	-0.01527086111298699	0.025281160821385033
0.05231087352193226	-0.018660075569500854	0.02440186194951395
0.0536532669303342	-0.017980610224691437	0.02368182516459647
0.053964516540577094	-0.02566606478925168	0.009637503916971074
0.04942294171286482	-0.02876169886524396	0.0016593318719527114
0.04608014866129215	-0.025477754122298208	-0.004710870284610577
0.04798182687980742	-0.021067295836358677	-0.0041218059897129705
0.05421456627666135	-0.01096074459383684	0.02711187695759447
0.056292753390846405	-0.0136180010706729	0.03334196722293124
0.052002810002840794	-0.006798831853618412	0.03824747602015849
0.05181145904647006	-0.005883148731977325	0.03663681257797469
0.051697541824088734	-0.005784227447899437	0.03690055450033747
0.054270996415000966	-0.010845745702102935	0.03476905387173092
0.05367780721648599	-0.011376109311644875	0.03257432087141546
0.05527615941804621	-0.011684064825796085	0.02887435475151864
0.05445761693826618	-0.009282152006896327	0.022761315848904916
0.05712568747733022	-0.010170333713687058	0.022152041935033104
0.0537167979065068	-0.005160446753978212	0.031003383237814163
0.05323151591279276	-0.0023374297831047627	0.04204018721942581
0.0484680009362364	0.004529277881268795	0.0395179418810261
0.04363229181389406	0.01639347483663494	0.02820726712715323
0.03641892748148944	0.034717662207962706	0.012147859774627557
0.028006332870765302	0.05441734983360136	-0.010777837114828742
0.016697535245893683	0.06311625898130001	-0.025105057481988043
-0.006545191505810067	0.03549786239670383	-0.028503366998405583
-0.009043201257154791	0.03342812677894781	-0.0174121562696354
-0.01180452153283393	0.024660648031943008	-0.00967916146335175
-0.023139249226208046	0.019394803426519534	-0.011806217741604634
-0.026326367095621528	0.014635392471690215	0.010692885898674741
-0.024589516459329507	0.004327957374549492	0.030646085521299694
-0.023797167381108455	0.002948845606323028	0.028506221342355365
-0.02326789504213075	-0.0012199144405157251	0.024375030986019605
-0.02082391505672341	0.004390044584195942	0.005619772433943508
-0.017556786695418176	0.023998973207041387	-0.0033008176081851005
-0.012704124097397353	0.03308642224531792	-0.007212860330701362
-0.008591404481951751	0.04653766555771211	0.0012447374641629816
-0.00893213042667004	0.03781557132793657	0.005448483681111357
-0.016241858781799186	0.03356242075296503	-0.00403235253278999
-0.020628949496800997	0.028334356307698365	0.001953421694023228
-0.02047891151797982	0.02728142957669532	-0.0009930577512414045
-0.017473695458064823	0.0318300525674696	-0.01640792175163397
-0.009747210748602726	0.0340926924676032	-0.013354006715100033
-0.0033976464299124115	0.042562627444816925	-0.02926169242022172
0.004010125301086422	0.04859897147685337	-0.04645315172791657
0.0174429741917763	0.060161995181553005	-0.03605676157736394
0.029321878897900246	0.05261583775826823	-0.010372752155149111
0.03646315581742789	0.03289876456382571	-0.010427805809639451
0.037364047849791304	0.019428728340785885	-0.009536428833271902
0.03893759394478544	0.020640869091376034	-0.0014625256470716524
0.04089031784392158	0.02981428545150269	0.015462615044631499
0.04296952529705065	0.037896103862484716	0.014791631833392722
0.04605396084341141	0.03413626915762922	0.015453845957486993
0.04168352194341704	0.029241236752502446	0.012548714824730568
0.03476927033187203	0.019984256575324752	-0.008662421940311672
0.03224572660533142	0.027421407798626177	-0.0051350438247875566
0.024885211503807476	0.038756782182471125	-0.018202951611162477
0.014748569483777223	0.05928270672482942	-0.013788931572010272
-0.001807482724994167	0.060048024884715216	-0.017588162703429205
-0.011304723431555135	0.05479954564724515	-0.020016404671343725
-0.0101772330487383	0.05651817240686689	-0.027884474424907692
-0.0012047785594045237	0.05312156376957743	-0.0038286484595743578
-0.0008193722500795236	0.050485400644020524	-0.004391803537307936
-0.009316432706825972	0.0398606612863727	0.0005201961393006913
-0.01593294141276337	0.028545423385271208	0.013584158123230012
-0.023654530705797632	0.007845259130083538	0.012500176499455048
-0.0237748980580702	-0.002805861888276619	0.019503306713772053
-0.02361663300558517	-0.0044193639059907554	0.029291447363393754
-0.024299262530885036	-0.0029623302260377887	0.0347748424543152
-0.02789005272252718	-0.003128822146738283	0.03538325470663513
-0.029214251557916775	-0.0009618549099758776	0.03827286498516882
-0.027517946999908224	-0.001972667976560411	0.03644879360415949
-0.02517170245246123	-0.0015428810140535548	0.022476071230939632
-0.022267271933382328	0.006883113356375182	0.012366551355729713
-0.021522918735335766	0.015834078988244838	0.007316828543485879
-0.022319637336615697	0.018567715468927996	0.011788492339496658
-0.02638579918900596	0.013845091442731525	0.012376755481793573
-0.02523209010244683	0.017101163654421315	0.007877911627806818
-0.01846432076485014	0.03543221083961666	0.004760549361353936
-0.012904468226783001	0.05739555246114107	-0.0013638129902782056
-0.007084448046629299	0.06310867863373555	-0.007745531885053224
-0.009567946744876836	0.06111526958517961	-0.017531931585265736
-0.005384938728604934	0.04934012460994287	-0.010653639407384865
-0.010107677828050186	0.0579720731142398	-0.01582713645125371
-0.009433969166718079	0.05132902618438722	-0.011874412630742818
-0.010608240706300984	0.056812983619832585	-0.013145676760129375
-0.009890522277668293	0.05357718187346079	-0.006138692455983412
-0.007622210313519401	0.059039669456768924	-0.020335569480099656
-0.008565654069153668	0.06199388449922885	-0.02713771964088528
-0.011086358079595592	0.05950664875697819	-0.03040519785534963
-0.01374402573165249	0.058694459691891125	-0.023024349061074437
-0.011135517592854867	0.0577963254095153	-0.02418941957237857
-0.0031744333542908262	0.06523815632339229	-0.02961769605297578
-0.00028147062308757326	0.06326901933875816	-0.029122676379169116
-0.003263255175821439	0.05650249778503104	-0.024700608151505484
-0.0034893755781126956	0.05633831436867057	-0.027036177383162708
0.0007904013903226298	0.06027944914596642	-0.04241754520895641
0.010366748661131023	0.06158167024204533	-0.031158881499467432
0.017908347283307476	0.05238194684996867	-0.04028191369684318
0.03846019920293945	0.03187435211807782	0.022883709906729353
0.04436793126788426	0.017113468400731614	0.027339826637159028
0.045425968907227283	0.00840661027396645	0.0394024542968684
0.04937374467663467	0.008434164476764991	0.02863929301357804
0.0504326769080771	0.011647558742122116	0.02168185858534377
0.04953166289098745	0.018111100886771623	0.008290308111451442
0.04300178537693887	0.03314749193056199	-0.0015820214529205581
0.031216517153630344	0.053727494062643814	-0.04165923659089832
0.01800799710340676	0.06676773278151114	-0.04611282762175886
0.008042761356340678	0.07196597317228334	-0.03642480339244579
3.242903800182235e-05	0.05994808550366567	-0.037221230710811626
-0.010097188803683741	0.04592779531896901	-0.021560927917559855
-0.020763021084969194	0.03212139468317511	-0.006136307194600907
-0.021696860196440893	0.029115996483540758	0.0012535518741491614
-0.013458137689080173	0.029143148842555228	-0.01857503502265889
0.01677371995337691	0.018013505404738252	-0.06699457928148066
0.0324872960936836	0.009046552590648734	-0.05573635377478929
0.040892988323322034	0.0025334425135959656	-0.048363329898694914
0.043422550289002215	0.004736672590556763	-0.0426432897605002
0.04541007546488274	2.1393074839291607e-05	-0.047070655751602936
0.04580898530909735	0.0011869435242186273	-0.04451112076100222
0.04469485078278405	-0.002001880122701165	-0.04367788526974451
0.042644329651132414	0.001880341323898966	-0.03698908546033626
0.04255862655105636	0.0020258980322286646	-0.03743434193514626
0.04264945137149867	0.0019274652578928039	-0.036813447462071366
0.04235315408432469	-0.0011790507899131911	-0.04943218715548936
0.03972232633398722	0.0012099573693254981	-0.041354371659409764
0.042047411085138764	-0.002569434021301297	-0.035001461197714835
0.04340645620415341	-0.003487426057572244	-0.03181226672125991
0.04676936964196973	-0.011012861955968485	-0.03259888513886306
0.04180464119524457	-0.011957245972189643	-0.03642979010728386
0.03273070570428732	-0.006491274129512234	-0.03039535644626
0.032952828531350634	-0.0030440813144813053	-0.03231194463278262
0.04414572892132735	0.0022747313170164867	-0.03176769570998489
0.048578258902974666	-0.0037863432419388953	-0.041374401119268385
0.04586721284919648	-0.0061477571994954065	-0.037291696195882316
0.04293797252652572	-0.00449214576669862	-0.041457988290582296
0.04187638422985167	-0.0013577425375308912	-0.03120010763954755
0.03906564533546736	-0.0016639349553428792	-0.04320734204927845
0.03754673757464107	-0.006684993459514986	-0.03904579460919375
0.03621619460471938	-0.008349193935648523	-0.029586906748777744
0.035787162123544915	-0.011696600831924107	-0.03443950629354375
0.03730397049578319	-0.01443649623339839	-0.03995174360228004
0.03736984449532492	-0.015595883314297804	-0.04730550581038205
0.03885807617029231	-0.013707443399337303	-0.0327339593537526
0.04015026816097451	-0.013558089637849716	-0.03558814087909931
0.042342773134800504	-0.013322427130167947	-0.029768204458746443
0.03918464730015255	-0.014625335638263931	-0.036753808667402854
0.03936564412484123	-0.01217364506926066	-0.03295383373780756
0.03904678555003274	-0.00926413450644533	-0.03945702103979507
0.04316410303867317	-0.006358596751622478	-0.04476781854439234
0.043541605217766635	-0.005957067064356976	-0.045109612027460846
0.042986491316185343	-0.010050978126972672	-0.04808005470395934
0.041309472300646397	-0.009604553243000916	-0.04306841880744415
0.04114626877902333	-0.013590942002802338	-0.04835754765546373
0.03873887827104268	-0.013467678083887897	-0.04821252077848972
0.039813164058704255	-0.011659443560679945	-0.044956788052004926
0.04064360839769944	-0.005415974866944762	-0.03593381539127445
0.04363114210535745	-0.003821737417532694	-0.039803071933075945
0.04101809949083936	-0.006135803332941763	-0.04088768867691577
0.04151194429852138	-0.0030933702936986962	-0.03291738476618587
0.04148660520364253	-0.0005498839207449895	-0.020475279862646988
0.043645409622383925	0.00209238629411271	-0.030291326232659253
0.04426180424584159	0.0021052540706173973	-0.04048488289418356
0.04407203259556082	0.0037587192432163687	-0.04142158233072162
0.04650264888026593	0.00539898704835516	-0.02984202049612221
0.04286006891631873	0.005211520683887236	-0.03146007319834924
0.038967672082550975	0.000660550646421556	-0.04951304229307898
0.03014245556199511	0.0049855893618531025	-0.07606893122829239
0.015375510253481049	0.028738430339423998	-0.08227928693021974
-0.010822888679329663	0.05223607327559238	-0.05062382898944756
-0.017985029165894534	0.056887675262995444	-0.025964462818913975
-0.015204350338801196	0.05630585231235141	-0.03240540822450601
0.009530641195466613	0.05993563281580522	-0.048881949115335145
0.036937964278477155	0.04136305077201471	-0.04471764171869574
