# EV_1 (128.7967)	EV_2 (29.3711)	EV_3 (14.4629)
0.043241418599470526	0.02481357152489028	-0.030834369037323547
0.04428685170246652	0.018945496747182853	-0.0128432601886488
0.03818103938670238	0.01753722639835057	-0.008298143439807601
0.03643050348904898	0.019063077724955586	-0.013068199000268933
0.03680538474354174	0.023286783015974227	-0.01573722076273317
0.04061835262930435	0.023656777542269136	-0.016623448301829005
0.0436406823485385	0.017775765383117034	-0.01365662267916111
0.04551756386575116	0.01256301558036714	-0.023475200696265047
0.04551216599805879	0.009385616959395156	-0.027657249687357208
0.0423463074186522	0.008559507265382503	-0.027387108231784883
0.04250674262250395	0.007891364506956641	-0.023466535320180837
0.04439049716540637	0.012200608679921463	-0.013561438824175147
0.04735537481696897	0.012845690544667455	-0.010062243809997568
0.04354403768752938	0.01036885017671138	-0.017824340202575117
0.04422733756521377	0.006912657596948537	-0.02244692853811569
0.04329434938899812	0.0037954960716235823	-0.02978530187253209
0.047893028003011325	0.005782635126583725	-0.016400471909531464
0.047220863443511785	0.00928886653389252	-0.016702025681933547
0.0471044996274587	0.011972251243387057	-0.024270379282941693
0.04553111487183025	0.014355020855560403	-0.025205487866688046
0.04683460582741897	0.009775136850295312	-0.024854517198924564
0.04545196814774432	0.009558394518965398	-0.02052686060825234
0.04303493045816392	0.013846828858623138	-0.011966277825862875
0.04227903440501873	0.01860049070145232	-0.007780722305360158
0.04269645868525282	0.017822586326807215	-0.00963860068266463
0.04538222493118505	0.011256153955433869	-0.022937801878021226
0.045735109981063664	0.007801094515602605	-0.024376546311919753
0.047389895243580844	0.011881630862123503	-0.019608906320036
0.046603788033798096	0.011601893621896214	-0.01807724706556163
0.045460478698045786	0.012147893041333034	-0.020455557436134975
0.044587363234609156	-1.732217608652515e-05	-0.0244289888787197
0.046869501384539276	-0.0019889344208160395	-0.02383305057778841
0.049659583331922594	-0.0012578140284273324	-0.02718499750637597
0.05033766441745473	0.005566866581555922	-0.030024675638265184
0.04948644797247645	0.011226097896411102	-0.030607969106241972
0.050175456632612	0.013472013364329443	-0.02489220930789017
0.05175074609275979	0.014096689931670773	-0.021578584223923773
0.04959589353378452	0.020113113138564516	-0.029031314876454543
0.043388523539652946	0.04355903232060952	-0.0361476382016455
0.03173066209036426	0.06892361389052448	-0.04093959055443529
0.007441295253991801	0.0756433233530328	-0.0681500234302834
-0.018343494842454504	0.05433622539176269	-0.0233220603566693
-0.028859356934713434	0.02861877644272057	0.004395170698368606
-0.03144771474379209	0.008220614835992972	0.028009592155227143
-0.03060040223541638	-0.0027919028747210657	0.03459133313835426
-0.03130751341856709	-0.009176790139540298	0.044274314855495836
-0.034146405772115626	-0.006447072899839752	0.04336345979850502
-0.036333624038044	-0.001686438888163242	0.037870547226728994
-0.036054501958828235	0.0018704691939201228	0.03152295666421451
-0.03601028785641736	0.0011910656921015417	0.03319396898309313
-0.036911650287065806	-0.0036751298545975738	0.03788927454690947
-0.03788055979046906	-0.006478313162082671	0.04201306257373347
-0.03805021262521468	-0.008020809343129737	0.038370081184128935
-0.03663376563080063	-0.005695445025461979	0.03433880785366242
-0.03671169350552388	0.00981092506623338	0.03310943377905465
-0.03280977829383629	0.022481470382642175	0.02638508802582302
-0.02671268195800517	0.03195983103249272	0.03448484675638997
-0.02541884027566511	0.02258122716597968	0.02950041834072696
-0.027150567190312357	0.02720889836494395	0.02175847221389522
-0.029008782325040457	0.03316362645427345	0.023315696687950995
-0.02955761957636583	0.03534380545830596	0.02523060063437274
-0.03176746310008681	0.032967064229707584	0.026562990305067112
-0.02918314310318886	0.028079126491154086	0.01940372253519715
-0.022346366027252023	0.03715901973061122	0.012476034561551413
-0.018648623969253524	0.03364721217813291	0.0038162346127389064
-0.01701834734974215	0.03726251191720512	0.007919866775140266
-0.011966315033717508	0.03991389267537826	0.0030518533707154325
-0.009688886062444502	0.04556424794792683	-0.001486097352051222
-0.007843010036107989	0.04655912746069808	-0.007049393238560411
-0.01212553623977855	0.040118996781246155	0.000984601630459941
-0.01670401534233854	0.03166633252812786	0.007785747838678275
-0.027101616893066473	0.01629608654941546	0.015831445694208936
-0.030897208776500325	0.0018982535722926427	0.02668450466090605
-0.03345684927241614	-0.0072680506615386935	0.03252723186731927
-0.03130448320103975	-0.007321306887832893	0.032826505088762246
-0.03320472612576605	-0.010165668652662312	0.03593378126427216
-0.0314355225025762	-0.004067126748470492	0.03728595050843785
-0.03051380027291821	-0.0020061687845698917	0.03196736945420135
-0.029739825332546675	-0.002134582442236634	0.03251935836637491
-0.03100005882668457	-0.007573086631851109	0.042325329117551005
-0.03231810668054537	-0.014528903217319972	0.053476366400920364
-0.03223703999820301	-0.012043297874459027	0.0477539861880617
-0.031042506424726817	-0.006722250330712182	0.04588643348391342
-0.03146320344612941	-0.0061307118432834444	0.04578059102967016
-0.0314569024476328	-0.011072483701502513	0.0500141441648665
-0.03007390919829639	-0.016294023413284335	0.04582166288766682
-0.02878930359530011	-0.016244059414224906	0.0424195464720508
-0.029054265735622833	-0.019648837693101634	0.04262313032874644
-0.03186491005503021	-0.027098896220650988	0.0411957610425081
-0.03426003860875468	-0.026507241242175118	0.04815192128932786
-0.033579541592916484	-0.01944792338358277	0.05112782367926319
-0.032798828622201966	-0.010698663995045064	0.05118394786767656
-0.03258873851751875	-0.008680344482925584	0.04776545642378603
-0.03571792760521444	-0.008808423982812763	0.0534474276115717
-0.038356374550260974	-0.008744852441134494	0.054526300696826645
-0.04012214977786768	-0.011794381935703167	0.0557606165813287
-0.03705545726265355	-0.01562237771567864	0.05550983076125061
-0.03651190273523972	-0.013330553390659548	0.05194383575246642
-0.03520643284035036	-0.01087459501563276	0.04900617379279427
-0.03537549719300784	-0.005252188833800662	0.04088155390009742
-0.03337734762075644	-0.004491791978909904	0.04001634996262398
-0.03300836718848067	-0.0028079556728158026	0.038970875800293694
-0.03171757200029972	0.007140611679093989	0.03578648081968507
-0.027509483997121498	0.009951129998744906	0.015628152317099738
-0.01882684687130556	0.0199671091699775	0.023106294951170343
-0.015584781895114221	0.026808378215632166	0.0175212960217975
-0.01802450122465271	0.03153328759290444	0.019040175165697844
-0.015355495959345551	0.04181364735976902	0.005989040862347122
-0.014840729601089425	0.035776677865264325	-0.00020262077920222415
-0.013378884452141991	0.041511832039522155	-0.0008022301694688341
-0.01550811744750104	0.036615842728269274	0.008980947674721738
-0.01607553428907588	0.036195924632885894	0.013722774710850497
-0.016412356707308378	0.033549101440892355	0.01980123318234943
-0.014252044697973762	0.033346650375868626	0.017452968651608683
-0.014750123187174577	0.036990534133550614	0.010366309686107302
-0.017357173834739732	0.0389144061608827	0.012537545158077947
-0.020040342331647427	0.04055651856793342	0.012811129666515594
-0.022655640340825452	0.030625919787846328	0.013577121590157885
-0.02212937023494313	0.03683038798970156	0.018182132079695348
-0.01926092993016299	0.04294523303636274	0.0075989871432470095
-0.004700490620373049	0.06136528533944201	0.007649838199908443
0.0021388843965924604	0.06702206135830029	-0.004774503328255086
0.0004221525266987666	0.06876492206811408	-0.008507043732715502
-0.004098038997845388	0.07720098138676808	-0.008424914821948837
-0.005437284168629597	0.07611678344280748	-0.004867963072848091
-0.007708653646662061	0.07265023473734755	-0.0033223468898973523
-0.01855701931874495	0.048168732019238714	0.0049872447692078
-0.03160424903189732	0.02999178871184111	0.030363334219836842
-0.03505550427991047	0.017368768501076416	0.04259326904217373
-0.03296252095367255	0.026950760953036175	0.03068432803271618
-0.025028606728919097	0.03509745195380728	0.023455706373702385
-0.022869857280249307	0.0445822159563707	0.014699844820243502
-0.022830780595052034	0.03978236276083422	0.02255633866451305
-0.022192036088949017	0.04400454286140141	0.024122327202932652
-0.019910008241582382	0.04165500422926031	0.02709810215719537
-0.01981791404405815	0.04399939097984737	0.012932464591051442
-0.025722589982200447	0.041250711890784046	0.00047783345419103937
-0.03312593682229666	0.03922193928121433	0.01392786434547235
-0.03418255121958089	0.03503812737323659	0.02244480181881376
-0.02883424766519125	0.041651502147448734	0.018884056541377855
-0.01849671888392907	0.05531955017823181	0.012646224416908942
-0.0035239461293673064	0.07537055776029666	-0.00041810198570708555
0.0011733748478632686	0.08391288042930652	-0.01172808422143995
0.004241219756374313	0.08679590443629857	-0.01174396593741862
0.003986344263416816	0.090635991790329	-0.008220711506730816
0.000853672357264899	0.08119547282498048	0.0050539769790423055
-0.01288407193979753	0.06404612562488163	-0.005132141328197908
-0.02169594582753965	0.05763795073041654	0.010607700535831006
-0.020054401795395926	0.06438707585462738	0.001371909672835861
-0.00039801693912094887	0.0767178129280652	0.015722880455926045
0.0013545452749509277	0.06834974740650147	0.011052390407052168
-0.007327436147744766	0.05138243625303275	0.025607723392795795
-0.025225890779551872	0.030246230073680488	0.03389247303542634
-0.029494292592868294	0.027245856445414784	0.049971686375957655
-0.030899741817298904	0.027272836198698438	0.0483134776460392
-0.02688163820388218	0.03087840469219534	0.040875402091893505
-0.02767293118973352	0.0260096378473881	0.03794542467043728
-0.024406360515260305	0.024264445341930528	0.028136611004466197
-0.022809522270840578	0.03387630163127161	0.022624830551535337
-0.022510992741048876	0.045980515181213565	0.02424147497844794
-0.025543503360724	0.052586208022029624	0.03828817285128607
-0.02853665191999562	0.04782353967323433	0.03699628384709193
-0.02604981559070105	0.049088897092965884	0.029230189936165506
-0.01814242765295287	0.058139351680620094	0.00901013546743665
0.017477783473102266	0.0902666017905872	-0.005057067020556697
0.02602993009077575	0.10193014609248313	-0.004390799995251028
0.031622772368584004	0.09698689037673919	0.0032310472789683943
0.04155500630706429	0.06564316159023147	0.04166878871543731
0.054954850943231624	0.028386460741996567	0.06827472876347043
0.06026642807995497	0.01731382254610025	0.07768589709156143
0.06103762807421889	0.012479168789723253	0.07713744576490095
0.06268125072989425	0.012724038548582004	0.08296125445184616
0.0637329164823247	0.010835174052003472	0.07457347054996458
0.06521864648221301	0.014460683152246311	0.07816719480975119
0.06446340559280081	0.019097350836335018	0.07447318358655423
0.06233575068327122	0.028470800166092648	0.06826679791737415
0.05708328264659814	0.04594566329366261	0.051368644601985064
0.04689682721538405	0.07051570569880639	0.028758158424824036
0.030727668114530746	0.08812088409994376	0.008416253536422225
-0.008834494371621452	0.07408585907162628	-0.018206304840729177
-0.02331485200072471	0.06377364637248945	0.0029702218711085138
-0.028975160331465934	0.047548890741198946	0.020454388372899597
-0.027850500968458494	0.03490922874564823	0.024076892539687884
-0.030190746223132583	0.031240032376365395	0.027948036937662367
-0.026939978090711317	0.03574111219421996	0.012105781009954505
-0.028157009740036258	0.0457661025272875	0.009057368863042335
-0.02579721749656004	0.04793881911143641	0.005218596828277522
-0.025394227788849387	0.044996779848826524	0.015558194299228889
-0.02709181624015532	0.030517737520398592	0.02463855628799825
-0.033083909806319	0.014475125532793677	0.038455640569278325
-0.039705934272425324	0.00782211941019874	0.05278917142174185
-0.04058755474328203	0.0031106076722437186	0.05386237312121094
-0.03855387328682431	0.0005726224816380846	0.05436507890717152
-0.038286265533899806	-0.0005854145237947135	0.04933791063694404
-0.04042995400570745	0.005993616322178476	0.050134253882730254
-0.03931804706069294	0.01506891847256309	0.03856137169521653
-0.0326570532730642	0.021553447605422948	0.026093206238441517
-0.030042143062967746	0.02420448777989788	0.02662174187344149
-0.029264127148562625	0.022208972028418948	0.023530781803931252
-0.032869602959836375	0.025246607494190453	0.03378512755835858
-0.030432019888472727	0.03214049404976359	0.026319745155267027
-0.0266784866372582	0.043701036537850214	0.029478829486467243
-0.020463472109131596	0.04934720756699094	0.013705062191986524
-0.01571774234409528	0.058575687137471986	0.006888965308721611
-0.010816335273719856	0.06353128952265218	0.0074896905299899254
-0.010371889165940232	0.06836943557409346	0.0032392778053547
-0.0066698200516548695	0.0666490218845264	-0.0008048557298765769
-0.0020858307215262982	0.06692947612995669	0.009953930310573778
0.001851736476348519	0.06437303043561075	0.000900153942869285
-0.002432677805548945	0.059532967753588115	0.0055643646448406804
-0.011252595791241235	0.0449584587505384	0.0018962119510661408
-0.012587425729839842	0.039922126104923315	0.010135360240981382
-0.00651508481973131	0.03967480660418444	0.010626131187921183
0.00046019214574848083	0.043677914819555144	0.004839913387688182
0.0010260871844217203	0.04319413171589006	0.003777593056675225
0.0007718048928458958	0.0475499147366009	-0.0003848502319673502
-0.006309852663997499	0.040237140010157595	0.007936894450557206
-0.02244240160361115	0.025957028909994153	0.005837583007154749
-0.028666342914141284	0.014260808131907844	0.024565945437487188
-0.03152000459981666	0.007929517204474806	0.0320107993486488
-0.032771392737127536	0.004693735340661454	0.04132692438525754
-0.03607380604256814	0.002397560888450578	0.054721132627137924
-0.03630378987805342	-0.0014189755372525136	0.05030297177611138
-0.0391816877583361	-0.008529678232550731	0.048631479111889475
-0.039146744605308356	-0.014156199131377289	0.04561548185132946
-0.03867424265044417	-0.014243781710331348	0.04696017904077088
-0.037147402454749914	-0.014254213180021286	0.05129865312508449
-0.03608996250583033	-0.014622618765269556	0.04977843103023338
-0.037743552023408844	-0.013405402374646663	0.04824403699054218
-0.037607275071941434	-0.015637390582629387	0.04614891792839054
-0.03666748782895901	-0.016359758342740807	0.04657424897105226
-0.03519398437634273	-0.015761914620219277	0.04414038212528805
-0.0353037692935561	-0.01722271612600524	0.045262313597057
-0.03184980055264195	-0.014205246604155846	0.037900036399936
-0.02939723829698982	-0.017251323917101727	0.045086851644278225
-0.030136331788461593	-0.014240223841882314	0.050377081040665
-0.035461015594428005	-0.011897010753756567	0.05118915251442033
-0.03750453121379289	-0.009401293259361593	0.052793046976781034
-0.03785572051172454	-0.0070062743109551955	0.053757489961485
-0.036670236467001266	-0.006880473276064195	0.051674214346519774
-0.03472741409805535	-0.0029026700967435762	0.048091297922275365
-0.03321451481779396	0.004421305763383982	0.044281171247142946
-0.029218623262715546	0.013488190594411292	0.03306532537378365
-0.019474461652304192	0.0346771417401369	0.03739351023272346
-0.011480413478719222	0.05988828050587482	0.009828818860212784
-0.006621177504582533	0.0655393679978369	0.0016368312585229618
-0.007326684043240265	0.05942419702960473	0.0032614007540693896
-0.006268432523841504	0.057370521651444115	0.011666277520163488
-0.010590364411641464	0.05371021292815347	0.016335739232209812
-0.009476847171135694	0.05424816994696315	0.029717324611927345
-0.017210921865797108	0.04433507790876613	0.016508008185613165
-0.020711449191009965	0.035025188253420284	0.025721945796943136
-0.028676894455887218	0.021526083212142895	0.026361330886759043
-0.031050318711016173	0.013094937395988335	0.030864790672286844
-0.031316525866520756	0.008592015807420318	0.026773961612472884
-0.03295893648707511	0.009078412302772709	0.031226333179584696
-0.030788104789269993	0.010644411741272126	0.023842439150423306
-0.024153637287019903	0.022155397678849362	0.02722821752134949
-0.023447730740369318	0.02166171219077576	0.0237204117366976
-0.028933668557430292	0.021644090659796122	0.02604304529072334
-0.030804467127056877	0.021926094316538594	0.030277640404188736
-0.028653734173563143	0.031234560411777447	0.024500684273151944
-0.026923552688031933	0.03647039061375863	0.023350488161745057
-0.022990181683030804	0.039656670379088224	0.01797391565384918
-0.019924001289323024	0.04259265451949354	-0.0006966322095643303
-0.012105958722272915	0.05064170639466027	-0.006726989854615862
-0.005641877836520358	0.05879345537036205	-0.0028219827706393607
-0.0020811253833548	0.058319802780399346	-0.009505656280915202
-0.0036086255983829975	0.0534151025750313	-0.009039923774264495
-0.008351744202294604	0.05001682258243036	-0.0005018754889462695
-0.014748190872262467	0.0441270445355539	0.00662809362970636
-0.01955827988006717	0.04125551096892418	0.0165017564313482
-0.01738435578179259	0.034418637044773034	0.023949184895740126
-0.019145378505314926	0.03170974106573452	0.021661795048482882
-0.02187376686621101	0.022041066407298287	0.024053659679531766
-0.02916513567960589	0.006661049808283362	0.032094943540750494
-0.03185794299148057	-0.006425684516382629	0.046568654878249814
-0.031856604796462476	-0.009312741989363058	0.04152422830462991
-0.03483665525082971	-0.008781779415908133	0.0388827939942752
-0.03595018670103008	-0.01127816121868947	0.04115927249877615
-0.03247625665208231	-0.01062154592883539	0.03821937769237257
-0.031127666970342558	-0.014767985285745425	0.04041848453720116
-0.03079277286571894	-0.018890142030212505	0.04078207321548553
-0.03567826795666338	-0.027151963162845457	0.06001790023855199
-0.03377195253487237	-0.0236787408855994	0.05647207444964822
-0.034433733992971546	-0.017379402617539556	0.06101506931966208
-0.03481961275227477	-0.015539968763043463	0.06394129363558575
-0.03374159245180469	-0.01837965709335331	0.0576608136368293
-0.031165161796255926	-0.0169537412864079	0.05873241406065331
-0.030965336213190656	-0.014263356857942689	0.05582286325820876
-0.03393281511758805	-0.014033512752851638	0.061529050938327785
-0.03629700005542721	-0.017136304610922262	0.06667289087651915
-0.03549613615686244	-0.019331569855927773	0.0630544898330114
-0.03736600602605585	-0.02109327857146449	0.06466380488174168
-0.037970339511618774	-0.020241189792822873	0.06019555158541632
-0.038493580549349905	-0.02112682284113435	0.06344042348722329
-0.03766023835772893	-0.020967336307717587	0.05969527129896136
-0.035976333966483524	-0.02173549748049444	0.05983117278476837
-0.035001563381022956	-0.012680841428234587	0.05592936465844433
-0.035850074122379616	-0.005086879680697108	0.05647226618541391
-0.03638378502784141	0.0007608042193887171	0.04993064223095075
-0.037993429168262545	0.0009355109890572515	0.04363455243712113
-0.038163781985530026	0.0045427491670798565	0.04031755544130839
-0.04036223673980351	0.00918770014321464	0.040708763966103075
-0.037136777137162603	0.008063331014981539	0.04088435425217935
