# EV_1 (128.7967)	EV_2 (29.3711)	EV_3 (14.4629)
-0.03172684960965792	0.011905217054386883	0.043723968229082394
-0.030167263683656145	0.014594875922250396	0.03329521430595224
-0.028951711727290007	0.026742302327841215	0.02630770083989083
-0.02857233911247826	0.019978513420855777	0.02480745652559779
-0.02634173659922694	0.018909776562201552	0.02622566383747504
-0.02803996195432756	0.013506688817466358	0.03660683800276518
-0.0290206405012346	0.020172212564725463	0.04858015624517019
-0.030859150981148033	0.015084949404087361	0.051401228286321765
-0.028031343050047425	0.003736612299449259	0.05279189762489355
-0.029336970281894595	-0.005420389046587143	0.04355650280494779
-0.03100088315081345	-0.0071808505148323355	0.04917025464437843
-0.03180518457459176	0.0018921042869063025	0.04893961674491153
-0.0300693642134002	0.016210797929566076	0.05393686377876361
-0.02970429502811826	0.02417495200939953	0.051495219449612314
-0.0320152365216004	0.03125204835733211	0.04758977592862973
-0.0349566037590478	0.040085588143621606	0.04131616839383685
-0.03320523227331237	0.048562454903508745	0.03215632897941704
-0.029275893928504226	0.05888248419894715	0.030371807715618336
-0.021414805652198974	0.06965607518673757	0.013651032130968094
-0.0037288019826075343	0.08904520243560274	0.009166946943569017
0.007627506025100246	0.09650335511093681	0.007343945346270228
0.014009999913742731	0.09568726400976188	0.0013454388855184234
0.019231803966573893	0.08937435177127513	0.002458713011392208
0.02849271142637017	0.0857911698888084	0.025450387245556164
0.039869343023600054	0.0742461526755249	0.06340890513084238
0.045298865525685385	0.06024390335845293	0.07087869324035789
0.04834141634653326	0.050303327808462917	0.07799958666193836
0.051759055229430424	0.04316316775533988	0.08120568002686718
0.05507887611143712	0.03794845506371321	0.08669905135027592
0.05453913530073914	0.03665520899519733	0.08187728097834815
0.05444203966322248	0.032489178026846324	0.0792282631957515
0.052860581053773836	0.0350075024154369	0.08045949498417915
0.05349579144760567	0.029855418432942073	0.07996234443919344
0.05209207395588999	0.03021263335317475	0.08224714929405744
0.05250451284782936	0.027104914266345783	0.08535639647213564
0.0537894323848557	0.02960417709770801	0.09006998497176014
0.05351648183399295	0.027808220826071674	0.0842363914181162
0.051266084548384105	0.02799924534936475	0.07822025603694635
0.05207411386126155	0.02549393334199984	0.0728523951279327
0.05226156864858776	0.026835533324208093	0.0780982586419662
0.05116246278341177	0.023548640957008437	0.07430742215548497
0.04808287300552926	0.02855501179523567	0.06926273808568384
0.04789075241025283	0.03833369731973825	0.05592936946458972
0.04429575238773264	0.061550502372643076	0.04600541517668708
0.025979906246962076	0.07971424836968652	-0.013437491148241928
0.01182534110061817	0.08828915550143249	-0.043004725997516716
0.004726397806053558	0.09118423885157267	-0.04104082895297186
0.0012365907977890547	0.0933090887206795	-0.03670119227672694
0.002818982197330979	0.08527017323862397	-0.024439397690280237
0.0018459451396343203	0.0861835083891817	-0.01933702317450169
0.005231052242631529	0.08692442973149378	-0.01205754650263049
-0.0017860783929489312	0.09206209752974517	-0.010207624092696174
-0.008784163542003441	0.077046551940713	-0.006122589619786891
-0.01568921244693732	0.07521161951678018	-0.0026712860049902705
-0.0126368743134357	0.07327442391608051	0.006044011297567502
-0.006588294844679041	0.07439763961191956	0.011835364714590383
0.03632569439946639	0.049408403990321	0.06844911017056478
0.04717084861013208	0.02872572418310422	0.07737867457300814
0.05148300272551665	0.015392499925496125	0.08786022742893805
0.053639279547677526	0.014089176801200545	0.0923944954006061
0.05366411063977408	0.012698541311255213	0.08697044813451255
0.054739850634856625	0.011833447767496227	0.08106178507161416
0.05442416009097929	0.012540052386616795	0.0718891857082417
0.054488644472999004	0.010811350455071056	0.06918072276305917
0.05193235204662558	0.010390677705053314	0.06941436909908089
0.05211975102022264	0.0031148256569625346	0.06817973306198867
0.050436734998212295	0.0014837020916614158	0.06756449911401818
0.05099177868290441	0.0011608602393617772	0.062016542993653924
0.0522552836302544	0.006074630276499525	0.06955697364898719
0.054280730656511254	0.007347092306277919	0.07313912327101656
0.05532059213738981	0.005820580658112127	0.07209877427924438
0.05509251635842127	0.004737754272711828	0.0672909392301903
0.053965212516452435	0.0005802399926204749	0.06427696671579317
0.05601009309888236	-0.0015224175272466464	0.06274062684595233
0.05445650185772732	9.500284619842341e-05	0.06046432612094758
0.05502582135583818	0.00028049909398343656	0.05449471693565787
0.052533003487057445	0.006329615967686393	0.05572348372836132
0.05034990081081584	0.004544543460505667	0.05327224958442864
0.05150568410364917	0.007787526261344898	0.06207676376004429
0.05271586179177508	0.006168572000226342	0.06575604902862318
0.054573920562450834	0.006575604296244231	0.06348358451554206
0.05196856880078741	0.003752870118063017	0.05516203843530986
0.05119051367667963	0.0015844369882160993	0.04938620898875636
0.04939062809984488	-0.0033475901086657514	0.04457323917227149
0.050424254059809596	-0.0008764411978265838	0.0478876904899633
0.05146350749813953	0.0017029364924804984	0.05176640273851726
0.050485069326209275	0.005719870738973575	0.048599184075901
0.04981412688326692	3.893823128497634e-05	0.046381880531884155
0.04939303416866118	-0.0029876101198463806	0.04752941572268338
0.04980794480284197	-0.000496671968466531	0.055193768739843815
0.04880384124657519	0.007015665382183919	0.05690427356493691
0.04802556831781395	0.009470171460253453	0.05850470196377158
0.049952802605493264	0.005771944132216995	0.06179839467295746
0.05149407881557619	0.006701412842394183	0.06301226181914825
0.052439205215438385	0.007615985801389366	0.06339877984117913
0.05382031564974102	0.013128137745295893	0.06066979766284932
0.05070261628722211	0.010159440519325845	0.057056662628851444
0.04897270551684059	0.008325014583232183	0.04493688794517978
0.04664714058486935	0.009826593876813805	0.045883819933323085
0.04894459584571303	0.007698525589763333	0.04764095828617617
0.048337818816766354	0.001741418383791321	0.04659984257400742
0.050160942786358305	-0.0028623882047080097	0.04369814506587694
0.04911762219694753	-0.001937650340938395	0.035655231052992536
0.05119387863281572	0.0040053360941508295	0.03617787864379916
0.04981218549169432	0.00036607393134771137	0.02914438970406912
0.0523901128099788	-0.001395509483220874	0.032400441318314474
0.050547695305011915	-0.0049367638812224494	0.035085702906685515
0.050879583798021974	-0.006408049609099224	0.035802986703977135
0.05140650424077326	-0.0050437354030909605	0.04455307992013125
0.05454873740327	-0.005682555255797121	0.04598606866300434
0.05535135779883063	-0.0013434411064575966	0.04576150969015636
0.05447345388035411	-0.0032945523574982863	0.03883127134903964
0.05362200637226062	0.00035063980734084476	0.03746220626273113
0.05337232167876694	0.0019308537623088458	0.03903329467837638
0.05297633965986624	0.0015706054556090952	0.04271976379101712
0.052745088711038404	-0.0004242892794692992	0.04458648583922124
0.05101199873213134	0.00054423447311083	0.048982404683651184
0.049904458410585245	0.004907919590554273	0.05130671741724282
0.04896698475311421	0.005531969487480455	0.05354915329137627
0.05069266739673234	0.009340607478120629	0.0525219751341582
0.0522411206082098	0.017066521259634787	0.05590858957044361
0.05091321142131151	0.030790469188284257	0.05146026171850302
0.04394451562163216	0.04573223324805298	0.037175124358040365
0.02922387808978313	0.063389520930598	-0.0139550626475506
0.016102206314792172	0.0791505604460328	-0.024179211310578756
-0.0021054902715476327	0.07970578443976509	-0.03185092808148793
-0.012665357405250363	0.07213665240434415	-0.037786279693552506
-0.014850403520109983	0.06386840034210563	-0.029672690142974058
-0.011133790104905445	0.06192736242779096	-0.027849935753756286
-0.007006782593339288	0.05640468810396552	-0.012057388816460641
-0.006112404764595878	0.05522176575413786	-0.01228946795618164
-0.008563433866850254	0.04991567254288469	-0.013859663747937989
-0.012925279106909455	0.05017295267730204	-0.02302916267190107
-0.017065620461700518	0.04858318956636495	-0.024169311109505928
-0.017217480963076088	0.0480984374218969	-0.020534457024064274
-0.013531897967971116	0.04793070807507739	-0.016983165912699764
-0.009916398963526488	0.05362753879710539	-0.018220035268950052
-0.00804472002554501	0.05883329760048584	-0.019359487051046474
-0.00951761687644622	0.058762544388321944	-0.016733650844771686
-0.012412170927649803	0.05269280800082351	-0.009562116521932985
-0.01705086607700084	0.044528088894038746	-0.007950321698387537
-0.016905215918756846	0.03619885752287618	-0.011412326502277595
-0.018401766092208345	0.03174480900977543	-0.004650619234279424
-0.029707617545480736	0.013204360196982377	-9.900579351148145e-05
-0.03245271313993006	0.005883492066196469	0.017316615334085968
-0.03034514704131041	0.004714140063827148	0.016344350902223703
-0.03042755863610318	0.0072608626683776465	0.012547512933642545
-0.029550576577264304	0.005652074299378322	0.014829662274340311
-0.0333539394854602	-0.0024902700469596707	0.013936295740731415
-0.03392409015230219	-0.008324050351720834	0.01731267113512165
-0.038256298086712694	-0.011503739977235684	0.024213914358317518
-0.03616304961955302	-0.012370219657139778	0.020683920921180557
-0.030342956098747906	-0.006696262773347353	0.033106871064910906
-0.030333127735593914	-0.005906009513840324	0.0336835572147646
-0.03318455057107066	-0.008945303851317504	0.03058273565035026
-0.03344694996838184	-0.009721679139896735	0.02292729386106033
-0.02756604303952307	-0.005311638539589496	0.012007824551211112
-0.024976521382553594	0.005482474039930386	0.002712532003201009
-0.02413127564022342	0.0046542062546025284	-0.0012975600996651925
-0.029736844365226174	0.001447908719577012	0.008513402887145503
-0.031782120885171836	-0.008016749585245533	0.018577630200986864
-0.031075102418383575	-0.007652503695215501	0.020297241412831575
-0.027755904119088824	-0.0032530925454228466	0.012575016336037238
-0.02701434967356001	-0.0037226896429203207	0.011072209869013968
-0.02854970789381851	-0.006175991275715429	0.00982418730607685
-0.029544928703501498	-0.01160562288014222	0.008877943676517293
-0.029085191556668645	-0.011365375362881928	0.012473848501284752
-0.027845197488808933	-0.011571035057106582	0.017296185548554763
-0.025485759527262848	-0.0018576186459778258	0.016679695982470988
-0.024112595268715092	-0.0012156820703592521	0.010564166761991477
-0.023347975106579606	0.0010453122514518193	0.0123435406503687
-0.024482574831885668	-0.0003926565043658675	0.014857546198828182
-0.02591038960535181	0.007445507941754232	0.01499573757070093
-0.022309994114296145	0.0198689149555886	0.0024242962297733386
-0.007745417395262484	0.0406769402206933	-0.007404404997414253
-0.003945854049353462	0.04533862850961618	-0.012129275089354177
-0.005007867130955977	0.049058890131859004	-0.010293407147668009
-0.006656816660448798	0.03893060987937138	-0.005713415070280071
-0.009060224878612888	0.04042120647167126	0.0020472770345475177
-0.012428005047416864	0.02675235500260862	0.012965008500173342
-0.023587306143418033	0.013591854169418653	0.002597317848195519
-0.026352078536873897	0.007800262824825642	0.008276078612101903
-0.026567022685343344	0.015574528285565506	0.003756641184162822
-0.025857568604605082	0.01563102480739795	-0.0008126460126723252
-0.024216812750392922	0.015844388067747912	-0.00020000251684893292
-0.02242110232089246	0.01609661073700832	0.004108420710276339
-0.021886998356149375	0.021483022254102778	0.008859943484055312
-0.01984657761663394	0.01992535788007539	0.006416120708353859
-0.015586787855750026	0.023665887812554486	0.0003293288725699662
-0.012761847087555336	0.027531055462007913	-0.006597323708741608
-0.015203691045787586	0.033297881030473785	-0.004018228375334597
-0.02181866149539559	0.028407752133048345	-0.0004260101860176918
-0.025244619250396966	0.01642298301319945	0.00403025318532332
-0.023265922494811145	0.009861297185952328	0.0016890990062209538
-0.017724521456664758	0.008017365152116094	0.004231806892092068
-0.013661354937842792	0.023733998341769664	-0.00597131703945662
-0.007057303739074139	0.04720042791152616	-0.014635826719060083
0.003065692046860395	0.06662191309044699	-0.010170982041740455
0.005606347397500161	0.06544049807679214	-0.015147572233717304
0.0037074988473435717	0.0628424906159672	-0.012247685490723465
-0.0005600459316370777	0.054572120772360684	-0.00799072512149333
-0.004814365910424733	0.044873035488728244	-0.009622040177782076
-0.010095104131736591	0.04253897438111447	0.0011758668665043624
-0.01095730157334599	0.034908827305356396	-0.0004649688580863204
-0.01710856136938425	0.03721405537482316	0.00012739552733646853
-0.020065588014797596	0.030637895673197035	0.0007030406761262473
-0.020323551634204705	0.045509079350852785	0.0009332265692338741
-0.021150603902133414	0.04080455131951678	0.004038317509633734
-0.02177220798332141	0.043961807108170596	-0.0032447395994348593
-0.022001954699691368	0.0372399328929816	-0.0013465137240918947
-0.01959932995789376	0.04007682348225583	-0.007986857941947033
-0.01433658321901805	0.04607351715120003	-0.010939771383046307
-0.007744679882919069	0.05430358980142808	-0.0037820074060192655
-0.0007008513911245081	0.059476735350395854	-0.01599988397943574
0.01158511867422714	0.06158768350247473	-0.015126645634711541
0.026667458623193294	0.0602807091666253	0.010449997352322247
0.032802639334042046	0.04857514965234596	0.020927952128281045
0.037154011282589695	0.04106177141394328	0.04366253655298014
0.03726924934456592	0.03265387980413409	0.053274810184624835
0.03841922058072377	0.036075918509741865	0.06045367616683717
0.03914632445253969	0.03333488301676882	0.06035316623452226
0.04068395063788874	0.032428249992717574	0.06038595784972791
0.04403971978964271	0.028543726936499234	0.06592998676840493
0.04395026679297589	0.03080499276616912	0.06219854981902778
0.044086353388687285	0.028757933462536245	0.05898580183261285
0.04173817404001837	0.028175264097972743	0.05530759141519936
0.03955282338746822	0.0330270823939025	0.04409333843886723
0.03211618738718479	0.04310186672550537	0.028905182345209873
0.021123847467780357	0.05375352597189946	0.011799721770065583
0.005174632640526123	0.05990387271170536	-0.017758196680082817
0.0025029248769735243	0.06668457499970697	-0.01285994818529181
-0.0013270504086259844	0.06685411606620054	-0.016016830561103042
-0.0057336158385432635	0.062343290789003886	-0.015958929300305506
-0.0148049385320116	0.04901174743166604	-0.003259765201728047
-0.02788586011676944	0.031602927209017195	0.0027681493190987276
-0.02850004969986376	0.015832312769796335	0.011853116625082451
-0.024320970401755276	0.003770230284253974	0.01655461256208949
-0.022867055100281843	0.0023877756623595443	0.01058361609069363
-0.02695016962650238	0.005321083976799699	0.012367613102671482
-0.030771962343488803	0.0012209182795460756	0.005976362139212127
-0.03320664433244901	-0.0038993823709340073	0.00842290837578636
-0.03040270120118351	-0.00891760324698256	0.005310484599013142
-0.028720928402031325	-0.012754877533188519	0.011102015605383361
-0.028872333115127814	-0.015403296258013172	0.012075254837356646
-0.02883814697854098	-0.017609061800241885	0.013056481086470562
-0.025711987831315654	-0.017934993000734253	0.014182452392496884
-0.024100662758021682	-0.01661257268359458	0.00886940461142506
-0.023153741923575617	-0.0132799177485384	0.0037263083124344787
-0.023249285839988112	-0.009860277126002605	0.003747094726322734
-0.022895033604036812	-0.00591015513611431	-0.0021517550121062587
-0.023549113973760326	-0.003149688332893843	-0.0009973035928888749
-0.024925577378299684	-0.0008391775834985225	-0.0020630829115036615
-0.022353637808052336	0.0007686517386944752	-0.0012362410819073064
-0.021873261533974377	-0.0010093352905395198	-0.004738006063574402
-0.01811075687498882	-0.0009041056129836801	-0.008822645652748845
-0.018543395275600782	0.0005640139304238893	-0.006152657313292708
-0.019520608885559006	-0.0011230836530433457	0.0002990733574682325
-0.0263112294976736	-0.00762033648520734	0.002853945158611787
-0.030460459427586427	-0.016858085961827928	0.0056315281781167716
-0.029229031522013848	-0.018684040932832217	0.0012625761428708207
-0.02373050764988181	-0.018162368252983455	0.008564392145524027
-0.023806506256027683	-0.021758712168128146	0.012127404964918046
-0.02433370977898571	-0.02351303315197382	0.012927454011816018
-0.02652440376762095	-0.024417376633046835	0.010617180376186076
-0.0215487997101086	-0.019692678912635552	0.0088008491672842
-0.02351386059131749	-0.02002821892762817	0.007571730495601427
-0.024568779420454573	-0.02194938920136604	0.010657218939151933
-0.026845751039727538	-0.02491445563161931	0.008330701467802213
-0.02832236331490628	-0.02442129659803396	0.005906390756624507
-0.025392814050668663	-0.02429012868402	0.004315486728634597
-0.022889530298830906	-0.018526736351849815	0.0020329676408369843
-0.021192109222161203	-0.017886986028572353	-0.00022945700221146947
-0.021021606085876714	-0.013514948371685204	-0.00047114705655438086
-0.026008073767449947	-0.01941464474666114	0.011002378980188368
-0.02902565421262237	-0.024159302069166496	0.007841371975187087
-0.028625151048185856	-0.025707200423651308	0.005237970567416799
-0.027879227288110243	-0.022843368784513936	0.0030741343308830354
-0.027727235477483205	-0.022321657990284172	0.007128519169778882
-0.027509008734533737	-0.018094604186362856	0.004962089078438446
-0.027294698737748545	-0.016055733448193155	0.0032858942297939696
-0.02384202876528372	-0.006617218925371134	0.001034750552473266
-0.023306256569245537	-0.005697070724994001	-0.0006920818384472775
-0.017552723018717502	-0.0046026586169034605	0.002078860626316306
-0.015735967175164112	-0.008765401419002127	-0.0016507954129190792
-0.017552343928325703	-0.007658159573882259	0.0006409516150863263
-0.021054039996711956	-0.00810078322423781	0.0013907214798512708
-0.02129305239539026	-0.008263631054705107	0.005416272170615764
nan	nan	nan
-0.020814172168568665	-0.013738612225011201	0.010841743096080596
-0.021024594499389107	-0.01435368523152486	0.008397648714604116
-0.02311228504246056	-0.013065921755063431	0.012958885961223274
-0.021839819061670117	-0.008103903855060256	0.009523160643611018
nan	nan	nan
-0.018859217583164892	-0.0037878169784428526	0.0047642738722944444
-0.015152359638951413	0.005372386266497611	-0.0028421947895402935
nan	nan	nan
-0.009565520901945842	0.019290280629848246	-0.0063935712464962755
nan	nan	nan
-0.002775857084338213	0.03094698024917602	-0.01178590960356046
0.0039360521884502534	0.0393564885198915	-0.02293226221771126
0.0176012282677278	0.038699437393809814	-0.0046499499072792
0.026662471735421425	0.034694994335305054	-0.006530701508047004
0.04131031784822316	0.02066433070944698	0.0208963256184396
0.043467320581838956	0.01128127539487533	0.019197973038859395
0.04354245776841698	0.012639579588788957	0.0247994730418036
0.042197683673263535	0.009427214551581723	0.02742837130636195
0.04494791236200279	0.009510018040487695	0.030342124669594923
0.04545440895633181	0.00984948182066459	0.02751170981389209
0.0473079954849924	0.013959324530406615	0.02942060712507043
nan	nan	nan