# EV_1 (61.3214)	EV_2 (24.5925)	EV_3 (9.4325)
0.016125308413362315	-0.0011837665023088817	-0.011273800773643428
0.014417339472824633	-0.0008286193793476342	-0.01085975166969055
0.015283007234441042	0.0015752045318876942	-0.013581529037375433
nan	nan	nan
0.01778121622816309	0.00537677945052539	-0.02178546769789484
0.02292396479676696	0.0023547271433792343	-0.020334897020999578
0.021782239014283947	0.0024285428213645347	-0.02220486975699165
0.02237757946971875	0.0007980799214051166	-0.018621190346414917
0.019825313101842632	-0.0033892432310257178	-0.01245053026641356
0.0224528137500039	-0.009890753417459475	0.0011093101416012052
0.021527948759965474	-0.013525450216263082	0.0064077948630126315
0.022951641063235956	-0.010809917454567	0.003915633170815183
0.022265089630480937	-0.011120340120568279	0.0003982480911126039
0.025014570933916534	-0.012335901779686359	0.0043034189286661265
0.025285050432950464	-0.016898767632016424	0.011768969315407565
0.027794012542169847	-0.021258440275576506	0.01910461413514032
0.026482319713629347	-0.016811868472219854	0.012895895795272465
0.023581110672342285	-0.006516421136114679	0.0034696966855374267
0.022114917571219257	0.0014370921027419584	-0.00868014429085404
0.022594879212699166	0.0034225880870040583	-0.009252345556708147
0.025216064893057808	0.0003454649501947493	-0.008004548637492854
0.024380344439174546	-0.004843491671786603	0.0013789244927969908
0.02394716438121648	-0.007924281865179232	0.0006868504267267712
0.02342307040364426	-0.0052533581655224695	-0.0005035537898195087
0.024986206101429476	-4.560980823469723e-05	0.0011491757165541586
0.021959039129877123	0.0030707103589944166	0.004894582080794983
0.01839854287277567	0.004122947500288746	0.004181237236076258
0.014284510089712947	0.011683651617556204	-0.0032655855066420804
0.009025960702171284	0.01798558937317272	-0.003623966835100011
-0.006611532412923577	0.022834678310985262	-0.0011907421062979017
-0.020766247858561626	0.02414458023261187	0.0017248768343666385
-0.026517061396859404	0.025248812291414874	-0.0005866691027777635
-0.022234528744710175	0.026106473425741083	-0.0003259211499682807
-0.018164322180478018	0.02565665721807028	-0.003775884216784207
-0.008563970563010833	0.025306696761446725	-0.006860208168680664
0.005558396141035454	0.022208247222464134	-0.002324670431976883
0.01192408122683042	0.01500673546529908	-0.006485844768639098
0.01763092720981218	0.0036274232092587265	0.0011720918865644019
0.02067382627076108	0.0024580273629924657	-0.007547407155898734
0.025346937369071707	-0.00027125058823055027	-0.011661437901562793
0.027390661538916634	0.006295718713668848	-0.016969607812684008
0.028079154341075253	0.004354307440884575	-0.012244567244569411
0.02688103304641749	-0.0008696996668895855	-0.001843305471500814
0.023555185849492104	-0.0036678709423180107	0.0030722779990788283
0.019019228145932727	-0.005853806852519036	0.003727850652834437
0.019288116784409764	-0.005645099852676939	-0.0006191895015277768
0.021916374496491454	-0.009094791549141334	0.0018255922907410849
0.022998582529126125	-0.012172875973696495	0.006797269282786254
0.020742993619606184	-0.010294270912646794	0.01636161047271526
0.020299052103854694	-0.004363832011515434	0.008904911216402736
0.020877500085140093	0.006163436841448253	-0.0009969106026382762
0.023986333955288937	0.012914358561495013	-0.015016454599817663
0.023454755445530304	0.023451782480125506	-0.014085545424173913
0.018877709220152434	0.030329861135950462	-0.0039481276478309305
0.0015456435676945753	0.032318800150919764	0.0073355327930763065
-0.005257627093612012	0.03209960698519927	0.004715086480802123
-0.0064122992903605245	0.03639309067389602	0.006952231129368421
-0.006398871264691445	0.04007007523127101	0.002472949456763479
-0.010577084684574205	0.04034261913163761	0.010836488428045708
-0.017054079540252908	0.0385660809452088	0.009592483096980554
-0.015638453508366096	0.030478553300511885	-0.001459028096080119
-0.011886856777416221	0.02755746801348587	-0.009423326487238714
-0.002015148828092121	0.026751371498802197	-0.013693417740322974
0.007588280696464389	0.021107788852357843	-0.008921161758201755
0.01488914240668571	0.022601903982594904	-0.009492887106998436
0.01621044641746386	0.02136863100912575	7.378786127620537e-05
0.01722350770633265	0.0267935894997982	-0.0028566028872017563
0.016204517424315876	0.025008148973553843	-0.0037765047581678653
0.019210763266706576	0.019622968189532675	-0.007465534097447976
0.02010195218975034	0.013822381207598185	-0.007727227736028092
0.0196800281823932	0.004039227113291732	-0.003836424358415004
0.014774300007429303	-0.006117568903754121	-0.0035395931599580734
0.015038159519917316	-0.009740871011021356	0.0016139203917761719
0.018248561979078037	-0.00938407009038411	0.0037640653302057504
0.02208783221891955	-0.009386473557634929	0.0030016073186743125
0.022464195274163594	-0.007707085415459661	0.0021448420097782
0.022754832164077535	-0.005776678328265758	0.0041285289123005955
0.022551720496081624	-6.186569910849591e-05	-0.0018685844593427509
0.021266800978266134	0.0035797351215973512	-0.01143703791517809
0.023259541221712882	-0.00013066428542469178	-0.004620483931661468
0.022608371047040964	-0.00610591235576276	0.0017592937511650523
0.023841217494708005	-0.004574460919990446	0.010323529053866244
0.024748137281538837	0.009175752709842219	-0.00473947608064541
0.02322018118635199	0.02694702750409763	-0.012773188536374953
0.02107002049682393	0.03661750849485971	-0.020589028506831565
0.015278703828869419	0.041082120616488436	-0.010946621356834378
0.013262248039889386	0.04246262983439747	-0.013905977139001095
0.010492201092682877	0.04651631680960419	-0.010939229462062758
0.00937832348148443	0.05111371547047838	-0.016431812603913024
0.0045639837766136265	0.051806393064406216	-0.012982322235123724
-4.8923897419088456e-05	0.04451643828263067	-0.017412426682244953
-0.003521703901953043	0.042482181304260576	-0.008312307279892982
-0.002467755851327895	0.04472606391940345	-0.012551914652366372
-0.0023817610275693813	0.05399144355670945	-0.004175131265440088
-3.9891630660908494e-05	0.05519564508691845	-0.004676398892517213
-0.002260107673103696	0.06301664857894204	0.007745649801831386
-0.008673894959124902	0.06405133675421396	0.011210236602302156
-0.01614906403016921	0.06167751684152112	0.012987616982072497
-0.02184165236613121	0.06408207262219938	0.017551720434883622
-0.020264673060719482	0.06162622472049145	0.018932512972590375
-0.023203320232070963	0.06607208975377718	0.02496291854464249
-0.026131440923291914	0.05665695741669276	0.03065251750482016
-0.04041692113282775	0.05203703557402589	0.037519928537474115
-0.050091864475915536	0.04714610527174997	0.04481085253234385
-0.051737201873459385	0.05647760423109075	0.047066713845868226
-0.04484348973297026	0.05310746973336129	0.05004083267098943
-0.04390585719547716	0.041574517784191176	0.05932436570182478
-0.048252807549497706	0.005989749652798152	0.05276294123379132
-0.056180597105413774	-0.023642193844820313	0.05059312139916684
-0.0659199635982135	-0.04820931382035891	0.031030344246433098
-0.06743613693984878	-0.05031634438950409	0.029239640611352258
-0.06604111415900803	-0.050638602838186504	0.031190624052554905
-0.06598508324640205	-0.05039150459689114	0.027488961012639326
-0.06856629479135869	-0.048830010607691966	0.035365590432807834
-0.07134226410390565	-0.04203531067768431	0.04136754676048522
-0.07329076891822096	-0.026479258795030172	0.058754605919045175
-0.07402563783201	-0.003663504894083861	0.0647110126174866
-0.06813736721054692	0.015761075198376637	0.06343496449635283
-0.05061993259920758	0.042013864130373064	0.060673929282723214
-0.03908083688620336	0.0717469785758708	0.05304767631655538
-0.03900685179183442	0.06813647046869302	0.05262183432521067
-0.05219925453178827	0.05300196639289534	0.05975981339409496
-0.0603988302119238	0.03612450452548844	0.05448081150189266
-0.0619701961137991	0.04376569971379008	0.04675218583456192
-0.06059814834033858	0.04557018080669819	0.048776735984664026
-0.053565713124247204	0.056571637219032155	0.0495198492294894
-0.05252021790972679	0.05802566506485516	0.05822859983127104
-0.04793315580887938	0.06808462839896565	0.061623588224431994
-0.05078897941462111	0.06868112396721157	0.06833743585522126
-0.05128236629844501	0.0681524633002917	0.06815928755345113
-0.054187074453813926	0.06136663930227273	0.07301521421998476
-0.052389410614463304	0.054800121648065074	0.06027515511172009
-0.05230134738502271	0.055878000320640386	0.057529903331707564
-0.04836777837977723	0.0535374345597473	0.04468614817110308
-0.051683559239822194	0.05076455233051209	0.05315665273048114
-0.051640722122968136	0.04331091522374519	0.04922659034242722
-0.058162403283723824	0.0361035505916488	0.04240074355757201
-0.057385317764291385	0.03908241683004247	0.03366435995328446
-0.0524972638140366	0.053160441566608936	0.030215589287948506
-0.03927393896431755	0.07590684848605585	0.039901807847565474
-0.03453313318877862	0.07946912958279602	0.04090030129155859
-0.03818892124632768	0.06777365635007608	0.0536228626200385
-0.05585230749532814	0.02701475687061192	0.06056650344359556
-0.06656503265625488	-0.0035012660406735516	0.05809295145763552
-0.07149000514239474	-0.025338205000311875	0.04337970709134857
-0.07317267784643407	-0.03066239468080606	0.04483156813380834
-0.0718594707578506	-0.029945389320286127	0.04610666963416345
-0.07328904881282121	-0.022185288414329415	0.05148522335523033
-0.07494962894826528	-0.001709601222799882	0.05557414780106586
-0.06942500921811981	0.03365073570726508	0.08253146536263255
-0.059279434992001265	0.05663440134359932	0.0822661440158057
-0.04979136505728736	0.06789004895351645	0.06396193302086675
-0.04223307363701498	0.07248524383931061	0.05541942691781766
-0.03199473953559774	0.06940357780220421	0.049771855746800014
-0.012296103827576106	0.04762977199518472	0.01683864744648112
-0.0021872400855839753	0.038887680248773496	0.016085438029084444
0.0010044597723211973	0.040214371697321435	0.012924655609733453
0.00169235031585079	0.04459609653685637	0.009742493775241973
0.006139138562002357	0.05321527966586255	-0.0030850925592093943
0.011502574900583113	0.04809477405219763	-0.002408696888270164
0.016425110085816312	0.04072388878818638	-0.002835635850526916
0.016168423694380336	0.027356750458612345	0.005670845346237886
0.015209727315468043	0.0257510321374198	-0.0018233886432302091
0.01034286644331566	0.027246021798562264	-0.0022138425622596335
0.003850059581299782	0.027749749082592555	0.003030229262749897
0.003248472029837287	0.031000027577421048	0.00853092413889979
0.010064342746311206	0.03209188763974291	0.012139418960099428
0.018160464633462	0.021069406208378008	0.00046903939637638753
0.022740913054149152	0.014425751674907342	0.001630850401772934
0.02178282937594116	0.016365322309588953	0.0032062846502280765
0.02258026851145911	0.016113469934824792	-0.0008472321775956429
0.02072022299161706	0.013815064996596627	-0.00560849847747584
0.020967859016781783	0.01373067675008911	-0.011920346829079453
0.020013393424500828	0.015444351132984086	-0.01170573111867415
0.020372029373731927	0.014739156215709603	-0.011479879279105626
0.018915534006367505	0.009012997495269074	-0.010568321104812903
0.019276956666768503	0.007741291516067882	-0.011083419735871996
0.022542057016721774	0.006767959206752851	-0.0057786236621015195
0.02756019986394669	0.006518719543211279	-0.0016937627701594689
0.029017767164408438	0.003923900963035787	0.003133588806070245
0.02504898594245478	0.0030721114541057827	0.009075810759472579
0.020295928224657294	0.0005268513774043133	0.0166324747710245
0.016257704447559744	0.0065847039780845456	0.016798502837895045
nan	nan	nan
nan	nan	nan
0.014509958860587409	0.013845646827301003	0.011385413350954523
0.014594386084271719	0.019610539166989082	0.009110436911387892
0.017615503409012016	0.017414305194904937	0.0009698137076619255
0.0197168043106011	0.021361608346369833	-0.009962242255977118
nan	nan	nan
nan	nan	nan
0.01818879686344675	0.023637246039331386	-0.02133848677103205
0.01691630135790349	0.02686477431535652	-0.020337954093763183
0.014333782706171977	0.023271705821966523	-0.008297536662311696
0.017763661988673983	0.028354435370977295	-0.007138699151245275
0.01592063165372296	0.029145776976596854	-0.005398859329908322
0.016384356164943176	0.03940794203938089	-0.0175198028637302
0.012904146692906718	0.04654934268383717	-0.02067341228324529
0.00756639599573368	0.05614104313975438	-0.019962199715385785
0.002344322869349594	0.060600933924342675	-0.0019692706606654763
-0.0033379711108824294	0.06246988446285616	0.004392165869026785
-0.0076451206761963455	0.06309710145542535	0.011258343571588763
-0.008458965665441912	0.050946898950690905	0.006566678858752369
-0.007344842190794782	0.050340241487923286	0.00799284094130585
-0.008860017646946168	0.045321824835914695	0.021477460636234277
-0.0147287607887587	0.06263872915319602	0.02482242357463329
-0.02032256218415798	0.06655859526911115	0.028625323961564673
-0.01884958642994934	0.0778624786738629	0.02096115594849391
-0.014875736567226915	0.07863570253948825	0.018943285831718816
-0.017052752825726138	0.07832487439530904	0.023178310311129876
-0.01994348911610404	0.07218799889623326	0.01856074656756162
-0.028809963805421772	0.05249477727872056	0.02430336869043275
-0.033419280821801026	0.04173531378880733	0.051631608324139294
-0.04297122452367617	0.0429162691843709	0.06335383154035451
-0.052860715104895276	0.043816143748246515	0.06347117755132144
-0.061934161662228156	0.021190669717346133	0.05405456376435876
-0.0648087515946902	-0.023726260395134455	0.034127398508030996
-0.06738361562164326	-0.052979663039926655	0.022800161450313272
-0.06853778351570257	-0.05695382122919649	0.03387150478306193
-0.06881578671873516	-0.05899574606292114	0.03555358234191734
-0.07202716920346303	-0.0582059291381668	0.031088727862873852
-0.07688068372035045	-0.06297523785888379	0.02210752636822698
-0.07292588136155646	-0.0578718570337006	0.028650075456425977
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
-0.06493875639651303	-0.04002527392416214	0.048001720164106504
-0.06715349212871712	-0.023406698803414026	0.05010793958572224
-0.0699413592183391	0.021230339085606908	0.07220150162164128
-0.06199677018750205	0.05520576383658348	0.05238439698502624
-0.029776106886802708	0.07313657254469465	0.04098472416468525
-0.02056886363227748	0.07770662151415583	0.029036416110568022
-0.019666310849462035	0.07027421241296931	0.023376372723243485
-0.030887664039323717	0.07788037583037807	0.03755900649055267
-0.04059969263204896	0.07237994608964467	0.04112123379992084
-0.04259427916265247	0.07561184522822262	0.044841368172190935
-0.03489648414909672	0.08228662288412188	0.028670638427003035
-0.027505896049072713	0.08855354206016872	0.013502105975150336
-0.01678111406068946	0.09028094551167809	0.01794355477555184
-0.0054227488262532375	0.07527030083087298	0.01477681201104369
0.005057756253566329	0.04984778699415984	0.015739624006087926
0.015717302373047637	0.028690621053347052	0.001713059297848308
0.022892281088072466	0.011314673973764146	0.007449787948513739
0.024127820799526436	-0.0028564438509235887	0.008250323366008738
0.028614767999265846	-0.005607085535406045	0.01346189363490242
0.03133127601625003	-0.008005088736735392	0.010764003901048924
0.03268937215286236	-0.0061671342441798	0.004959003433863178
0.028397646604321113	-0.0032241917399444112	0.006452032266036179
0.02645727985928715	0.003740907809466694	-0.0006418578641735617
0.0260720991808231	0.005355479073926452	-0.0014139597617022527
0.027162249483471974	0.004073561757804036	-0.002291451647580482
0.028941809565816486	0.0036202926877071354	-0.0024153816861549153
0.03008253035991394	0.004603299063423599	-0.00621531976212061
0.030626129447168925	0.007733519453404542	-0.008146068205289618
0.02647877292712199	0.011013669749904935	-0.01399429892639232
0.027658442439114875	0.019623130009203436	-0.02354510774913346
0.03134114060756238	0.017736831039835792	-0.021660553738336155
0.032144553574716114	0.012977290678321826	-0.01824077428277509
0.02896333098911966	0.003776891787157285	-0.010578767401532269
0.027809038606457216	0.00874282445133178	-0.010544525846466809
0.029985159044593195	0.008446325127566736	-0.007863010640013771
0.03343120701386919	0.012097004694023514	-0.013847660404164644
0.03120724842295254	0.01580961309154403	-0.01975640641039683
0.026906556939069657	0.016727164042128567	-0.02396890746922711
0.02367729271911493	0.019218889631302142	-0.02328057898440949
0.022658117363833174	0.011370199506169578	-0.011756767028121947
0.02225747011879728	0.01031393506873872	-0.007659386500573795
0.024046815198928127	0.0098262934490197	-0.011550097019657868
0.025462465691762234	0.021610343997122562	-0.02284630662788836
0.027244448689709454	0.030453936878285494	-0.030922447595244377
0.021563450962077436	0.034331395157796075	-0.01995961805088596
0.014266659192305938	0.024023657056989663	-0.0011004089141744815
0.013874785168656438	0.02124377868344353	0.0015872529893000281
0.01761913729710757	0.02092382661985686	-0.0022150475970026708
0.024030660643478308	0.025456056257655384	-0.009524495425419402
0.025725883472629843	0.02693081358045018	-0.01275318582615911
0.02607629861779261	0.0319259645122102	-0.019311087884284345
0.02256088633161765	0.03486309984802407	-0.013809172815322457
0.017199057888448534	0.03966205977170348	-0.005948975024829037
0.014238344812061573	0.046095436866089724	-0.0019173976308738613
0.010310463955776446	0.05976435432363094	-0.006220183317846174
-0.0002208727830380353	0.07253882621560236	0.0026599156804424057
-0.037017451806262223	0.07216399673854608	0.004220134832335624
-0.04761759839849769	0.07455682988520579	0.01912529648799465
-0.051958808237610656	0.0813266864425872	0.0225198518057272
-0.052020517070727336	0.08472084893393143	0.029326794207221125
-0.05826818167850692	0.07665601219568116	0.04101773502636861
-0.06868340531212719	0.04296191072178364	0.05594968182318867
-0.07257103718532551	0.015739754771942477	0.06285476358051773
-0.07344809268545383	-0.008472366616666106	0.06163668433193259
-0.07523521011175069	-0.03321303828478079	0.0492289507725726
-0.07699954826180017	-0.045884306063302224	0.04282890527929778
-0.0774175535326852	-0.053048509463109114	0.02932905407990752
-0.07854267911751171	-0.04886008792530531	0.0300171939202699
-0.0801783997589656	-0.050258683472565575	0.020086598705397224
-0.07684703872115377	-0.04760697344722386	0.02538228941073878
-0.07465798217435546	-0.056648405684105944	0.0188375785358387
-0.07475144796483413	-0.057472791927123616	0.02789877171180777
-0.07930776387051779	-0.05653555083022154	0.031209842612125185
-0.08475881652010508	-0.04757693109514139	0.030708871148252576
-0.08314124424766697	-0.023915251022070757	0.03303801591529354
-0.067799209890432	0.02742815945941524	0.06632336767382982
-0.055692453747351454	0.045396046011820415	0.06196902900858607
-0.0499817721012714	0.046244630367421824	0.04600560219548121
-0.04944397364835006	0.04805498272971037	0.04574521298632671
-0.05257930273267545	0.05772286879833671	0.04786597809752175
-0.04630210645607864	0.06789537433215391	0.03930370006742143
-0.026942687392072586	0.07957051113786176	0.04670470192410663
-0.025954987416674093	0.07961942563681584	0.04836350396039666
-0.04728861235199199	0.06734464222817547	0.04351165898912781
-0.05568991971445564	0.06596856113562817	0.04928393327387857
-0.05460969742692692	0.061223061542126055	0.05190949070214343
-0.042409507077391655	0.0641542271223348	0.040486231250492076
-0.01764408750964996	0.0810356762456927	0.03253936531715415
-0.005332909644430518	0.0899401357329808	0.003589266266466989
-0.003134776885525702	0.0874248938792408	-0.0006051657732779304
-0.003640992959460681	0.0892992511130451	-0.006276081464323361
-0.0055382069381262	0.08479130562797275	-0.004410076580942026
-0.0008456851418025625	0.0768624180262091	-0.0022927799657647616
nan	nan	nan
nan	nan	nan
nan	nan	nan
0.014963396395584612	0.0509872552045056	-0.013440772427967084
0.021537215885197362	0.03444759819123641	-0.016898225897606943
0.018500715210827537	0.027584586918799236	-0.013319152663458924
0.0210333872856875	0.030717337087508553	-0.013397301616465997
0.021791226120174326	0.028503651553441017	-0.00759669210057818
0.021975722118041427	0.035298991614574796	-0.018539853483558865
0.021561026364888842	0.04094605292932661	-0.022282118798354494
0.026438107169133848	0.036170287548705826	-0.02766231981595957
0.03203813385953413	0.023306775262310547	-0.028176392885003843
0.03686741312158679	0.01408109083314374	-0.027996567104574696
0.03854124161695448	0.016346358188931993	-0.02293261060442403
0.040288840597396146	0.013886227672099953	-0.016593090731460564
0.03737443436122623	0.014398576642309277	-0.010760308790588015
0.03272032900600936	0.016631907455574548	-0.005047198605440041
0.030110945026922836	0.02956738569663681	-0.008233172295637525
0.029682327679720285	0.028554511219800963	-0.00813720841146531
0.03182611578551137	0.018027103291167954	-0.00528405470588534
0.027900706347642863	0.0013072349309599244	0.001803613571059813
0.01970985793227471	-0.006011235658922512	0.0045421989141759805
0.019654755703888693	-0.013543073872528203	0.014467655377731425
0.022695455070424347	-0.019596658637888054	0.023092369737757103
0.028142830374334567	-0.021471058781785308	0.02102638179842304
0.03032126495671186	-0.01717032874722328	0.010445206503621678
0.028922300379415608	-0.011399247523613683	0.00500827504005142
0.022438078411784457	-0.013902444562935247	0.0042985129966999665
0.022005729457984107	-0.012602979776694593	0.0035507439218791757
0.031002019051934733	-0.010739042184246437	0.003610520587230881
0.034811816184230585	-0.013592174887260687	0.004650163586539462
0.03093300317769524	-0.01501619659937373	0.015752145470408617
0.027020898645221454	-0.02180355220958693	0.02557515354502468
0.0292736475411082	-0.022100442191913632	0.023726578246254862
0.034061718680147735	-0.018331014619091465	0.011311435833956638
0.03390457996378794	-0.018223753950659487	0.009494152070659047
0.029572152115100513	-0.018957826848797793	0.014421563780167863
0.028626770469137496	-0.0237742245874275	0.02258616774333365
0.031012770721208033	-0.027156849755450987	0.024861682442849
0.028692569330520494	-0.025192324262498293	0.024664511394859902
0.029633986293538722	-0.026028729165765725	0.024307786540883253
0.02636164349207362	-0.020013842133816222	0.02767934020717597
0.029932514634636614	-0.018151679764249508	0.021835806216173627
0.027287273140846054	-0.011129024719977336	0.020144254605415857
0.027164835259225705	-0.015064512977253119	0.019641776696850438
0.025398747442504505	-0.017907492010423066	0.01654802328567949
0.027940217055824373	-0.025439052876869653	0.017259640617037487
0.02530184607925989	-0.020323472877149775	0.011358378239438171
0.02338648723004866	-0.01809420544783614	0.013670653113029346
0.020481176518458814	-0.008493209630035565	0.00962275083457595
0.022641226120264778	-0.013111404353803771	0.014263028617964118
0.02130962792272715	-0.016290365578284505	0.02166741722659706
0.024147288182200997	-0.024587084073797845	0.0285623258709814
0.020336368383115005	-0.025381275618442927	0.029442114008362018
0.0194383366627574	-0.02224231883803117	0.02852857985321088
0.020538539847688442	-0.018682438173918573	0.019654517775583094
0.02377939107649898	-0.014917511894543116	0.012696143278040974
0.03280652959013199	-0.014850447452085257	0.01338896766473599
0.030584574291652546	-0.01712579599891802	0.01568547015407206
0.030474356134231394	-0.01587920422154587	0.015442517659808707
0.028845261468045308	-0.015212910239420946	0.01735354349124118
0.025620454305467714	-0.015874894465614815	0.016008521163440467
0.02898755127683965	-0.01972916594363689	0.02042935120995818
0.027648906529707706	-0.018001978149730376	0.021941576897811007
0.027617642046605665	-0.015398133963938056	0.02170217839442275
0.023052231252671578	-0.010460662811896802	0.017141904903958092
0.02253745360964232	-0.005428508690815978	0.010136942623512016
0.02425261431081639	-0.003021036015799282	0.007249833328594045
0.023982218068873913	0.0012579182952148914	0.0007507469771753164
0.024688567238163654	0.0015133534664641024	0.002220767803071788
0.020515223877879643	0.0016073535767188827	0.0003331120595552843
0.025080288026141883	-0.0031766939707374756	0.0094855201371139
0.026351647361447895	-0.012101341221813475	0.01826457107276329
0.029563078073257924	-0.01612763646442214	0.019841597726272236
0.02935492686323222	-0.016014797948288736	0.020501037143708097
