# EV_1 (61.3214)	EV_2 (24.5925)	EV_3 (9.4325)
0.029732490492804232	-0.014007170292168693	0.013284757011211457
0.026816485380144868	-0.015294539553632547	0.019890596828238648
0.023198025360715295	-0.020736934262243184	0.021811515180594262
0.02135119741793802	-0.023091411946828188	0.024876622181902234
0.02610317230734825	-0.023122139701278965	0.010529996017988097
0.02779115182813579	-0.019152740114959807	0.010890843904019062
0.03342963911118446	-0.01364942967062051	0.009703928943693266
0.026012553510651303	-0.01337084082399794	0.007595656612758572
0.026273422193405567	-0.014842611074180863	0.005176230333216635
0.02277619210546188	-0.0157260521255052	0.0058807001086770665
0.02374256524732899	-0.016103452937487422	0.009862761084918693
0.021410746881785608	-0.013967918714922018	0.010759969679012979
0.0223360805375737	-0.010334898481868247	0.00913978083498972
0.02426728367985743	-0.008728875130260853	-0.0016496188395410567
0.022730282014130538	-0.002924147781816229	-0.013693555517694987
0.019104439972878827	0.0004404754490509402	-0.023632881083108338
0.019300679146114965	0.0007770260529869101	-0.02437469045726979
0.023593912245317886	-0.0034198392470025604	-0.0250961563562488
0.02752047203654044	-0.0026909189112021893	-0.037821880389030574
0.02704990894540204	0.005538479909455302	-0.0471824374053371
0.029749731223463305	0.016485399219315376	-0.06443569653322172
0.03288677433733934	0.018333466832134885	-0.0573626884694283
0.030045337490187236	0.015632360629537937	-0.04365432566188389
0.018049058170424744	0.0019919930762231975	-0.036685799529463096
nan	nan	nan
0.015466029261645281	0.005097842349147487	-0.03287841951407662
nan	nan	nan
0.02081945916982194	0.012511148164226592	-0.043086295950064
0.023772846843569815	0.01357314739474277	-0.0471411564397126
0.026755507517739058	0.01189475697698665	-0.049251533591596494
0.02634623258651675	0.008642811705914093	-0.04791817034893223
0.02802789291261269	0.009075605785929333	-0.048437400773890485
0.027809064035152375	0.007307148861179299	-0.036691869229984575
0.027141048593128887	0.007292988006288424	-0.03026377494968279
0.0301909802046373	0.007241699028850397	-0.03078008791844507
0.034454610325903065	9.446232147160977e-06	-0.027454905986780007
0.03712159686576079	-0.013094275412968667	-0.010722076265146499
0.032294204000263144	-0.01562705352860128	0.006113084228359794
0.032865965828697837	-0.017423042784820306	0.004115515333999797
0.03444138148104758	-0.016022728157815008	-0.00187649350085025
0.039869110616242695	-0.021658109202290155	-0.001241734867515519
0.03782027361837987	-0.01530332440975586	-0.00682502901552063
0.03829177429161781	-0.009725958033339319	-0.01762904392284082
0.03832393567164114	-0.0001550030631939854	-0.03027456927587742
0.040087665297004006	0.0010724121985769804	-0.029622931660716535
0.037423432072254854	0.003228706386714422	-0.027817851308802544
0.034675965243484014	0.0005983216714648767	-0.02228334758261158
0.035768767348169576	-0.002864253199688368	-0.027744578131966804
0.034961207015583085	-0.0038355207287375428	-0.016473828997596217
0.03329016155200141	-0.007140320661056885	-0.007034551836864682
0.032584326850008706	-0.00036004093654758666	-0.012733348975645153
0.03509149061296781	0.0028069157264026664	-0.02277905630643339
0.037797364006044464	0.008023611153447316	-0.03620938872130475
0.03908818929862907	0.004008417422604965	-0.031997375711293394
0.037993379238969394	0.0030098878941834115	-0.03080916946552026
0.03732226570831414	0.0005673226504522377	-0.02370548053504668
0.038190899473050474	-0.0028014504562560074	-0.019801724052410596
0.04133965280605253	-0.0009501063201214922	-0.0217638320412361
0.04174376411567423	-0.0012394604770912057	-0.022093912172124384
0.03547627243051587	-0.0003042295814148696	-0.020499366374531057
0.029194806409174535	-0.0025998580865591253	-0.01473314746693511
0.029712833783904387	-0.003757697572589368	-0.01700976382459678
0.03369212104209376	0.0016549279326204959	-0.01870733890725592
0.035791426277058586	0.0016398140296312196	-0.02219871437383713
0.0332391680950915	0.005333230022816672	-0.023552281961445105
0.027686383586899586	0.004184809064074811	-0.018458523600134214
0.02711571306305009	0.013079111240446528	-0.026781324320361313
0.026034359015091536	0.023341112836011008	-0.035414482062547506
0.025135184593449773	0.03211796072874278	-0.050259590015814204
0.020476625185227353	0.04080341591497287	-0.06455263712712014
0.015059390868743291	0.05839567031239106	-0.08174208586617164
0.008757276423194732	0.07211748963200122	-0.09182879377655581
-0.006221130014440626	0.07789194749754637	-0.08441957705045226
-0.03491223919816948	0.05224337514118307	-0.10258146478800259
-0.054905021128463224	0.036449073350533344	-0.09599486145974406
-0.06678747277168828	0.02385662632389811	-0.08195576690283948
-0.07303112078730457	0.01460525246423085	-0.07437902720082926
-0.07493923878659817	-0.010895871348761719	-0.08161869267102702
-0.07819727815323517	-0.040999798022236515	-0.0954378731729064
-0.07764285044223213	-0.05848065180575313	-0.10126014311487355
-0.07741805056126018	-0.06364605566713488	-0.10368985910757478
-0.07592097919266526	-0.06451544127561112	-0.11193603395443183
-0.07708314011700491	-0.06585473348059974	-0.11092524431281019
-0.07657930469257222	-0.06282389634369671	-0.11147975110247081
-0.07777288181808668	-0.06089850128806131	-0.10425289368970843
-0.07929174167285813	-0.058646572229714596	-0.10045312060074256
-0.0795014341973852	-0.06115869847933224	-0.09784176746557896
-0.07876091585294316	-0.0624342577438406	-0.09485561489779797
-0.07819706113616147	-0.06166126681961751	-0.09702928681334555
-0.07987332303965612	-0.0568290305344703	-0.09855562215524354
-0.08070730257264125	-0.05708305546102345	-0.10520466768958817
-0.08142850370754816	-0.059760087318469594	-0.09914925133674037
-0.07821675046701247	-0.0589640728997923	-0.09478179105794493
-0.07701607344396563	-0.05801157604891642	-0.08295374301188801
-0.07674115171075829	-0.055479985527683504	-0.07634135972271958
-0.07620068831325665	-0.056253321364622064	-0.07142981735218486
-0.07673348599589751	-0.051468056608990106	-0.06650494991811902
-0.07295112595902938	-0.049644835111298656	-0.0684331420091371
-0.07415590023884931	-0.050698489716931396	-0.06778638031983719
-0.07416226633773271	-0.05101242948849483	-0.07347457426034597
-0.07739029278794919	-0.05465244288485773	-0.08080737371634468
-0.07866238363874099	-0.057194571172531	-0.07707509176866427
-0.07840504149814063	-0.06413158059094136	-0.08077862529429049
-0.07892434323671076	-0.06547406478787739	-0.07832302228770058
-0.07767111943373585	-0.06375139342834696	-0.08094596322829607
-0.07722130774264131	-0.06097769047578946	-0.08187380505341992
-0.07445931886445305	-0.061998388393571004	-0.07702532207741537
-0.07466509874377765	-0.06077581487353485	-0.07840420317027849
-0.07002245403157918	-0.046027456741795744	-0.08309651066459994
-0.05806210218201239	0.0006507228815585482	-0.08450576496667567
-0.0449466485619779	0.05390938045950843	-0.05955001211379743
-0.04173058602556282	0.0735955975171852	-0.06666305281399348
-0.041568043029288494	0.07466599984074587	-0.0696949194663019
-0.04206736276327105	0.06860189528990024	-0.06214339055626741
-0.043670679466412045	0.06823694854631875	-0.059315807254616645
-0.048546218759470336	0.05958805922496388	-0.04152002019018682
-0.06434882123972066	0.03951178156901656	-0.032616446344954635
-0.06636907224502166	0.03425595705285438	-0.028456716579782944
-0.07056500873736828	0.034776157842315664	-0.02643959585455862
-0.06909585857237696	0.027841088279235104	-0.02466700549706026
-0.07338355104507809	0.022138898812656082	-0.0008547132724292666
-0.06884631964888016	0.02225002828059442	0.004359557592865285
-0.06757358586969793	0.029039441382726454	0.009363421955708995
-0.06392341818360205	0.03066347110992228	0.005959552434034843
-0.06158344909585048	0.03147148392407383	0.004390417339960116
-0.05619726251909483	0.03866081516849431	0.02016607340672298
-0.049268088169188415	0.05135715124267307	0.01267000189517048
-0.03998948344916673	0.06239722495586481	-0.00937056358794492
-0.028047310457781045	0.07487870925039851	-0.030007441222997037
-0.015912227665470787	0.07593774058732031	-0.03940085576169208
-0.0024748176591448076	0.06861421033342975	-0.04942245975313156
0.004201921891293051	0.058044916733523605	-0.045639691734770046
0.005766563715094015	0.05282441220149815	-0.03547033212744748
0.006274418526832028	0.05483653393155277	-0.03536041318951824
0.004161959647183426	0.05580371737926568	-0.03271170967231601
0.0004708914233163305	0.06613038317464676	-0.04234872830693509
-0.0029209953115654215	0.062233211291281336	-0.037792627848477825
-5.3853050670852904e-05	0.06183416627319655	-0.048637193178345604
0.006943571746760625	0.045034601946402845	-0.04919162985275448
0.016641526018199636	0.0343071412512454	-0.043551252313308204
0.021565447691785252	0.02851455358548527	-0.029809444054199382
0.022406992864776643	0.03442842719237783	-0.034733010711420736
0.021511018807137974	0.03536095290657411	-0.03312013630752222
0.0254651540529377	0.03451105667729932	-0.03311228717813293
0.028708327298741943	0.028713564029824088	-0.03138022895974393
0.028435771956080373	0.0302758860786589	-0.0411870087059104
0.03004654603833689	0.02907409241380856	-0.039923390615442506
0.028389846580474606	0.031470777498739354	-0.04331688411289956
0.023152483441481637	0.0348437245343359	-0.038384835586941335
0.017210760791679814	0.033071367679919805	-0.03871875574118595
0.017653144106950673	0.030649246850245053	-0.03276570362277051
0.02396337139721395	0.025193697020117704	-0.022664223659865923
0.028631371889333936	0.023312855067266266	-0.026519871502604125
0.029697100136468157	0.021313171997663458	-0.028475429135171277
0.029976160058701528	0.023585767998050216	-0.03333557289015891
0.031290330964284664	0.022452862384638412	-0.03193793905948568
0.03590691057453299	0.019656330097951414	-0.03151539511416697
0.034565427676790314	0.010311072932128192	-0.02158127982270397
0.0315093787719144	0.004087473997664203	-0.008169515796600954
0.027760113318772144	0.002220147589390756	-0.0005729917844969519
0.026369635802436158	0.01085529212209373	-0.011465613312201011
0.024576446470035585	0.016427838365730307	-0.025205812712888957
0.02301186652792544	0.022682405473010925	-0.03204822577518353
0.0256974772245367	0.024985483226502823	-0.038250983853480955
0.026272131224867407	0.026901940074922658	-0.037093268815063564
0.02724730029462666	0.021026836753214456	-0.03548941571924613
0.020707234595652737	0.02353183473710554	-0.02631741042345618
0.012743310961526595	0.018402610783914985	-0.01722216347554361
0.0032711748435057886	0.019649281953322058	-0.031271474498076435
-0.00015020460841660575	0.019907272117421708	-0.03677457431132268
-0.004717501201665935	0.03630245490574416	-0.050781958295603405
-0.01221103022348784	0.049732030680358294	-0.03030842642470497
-0.01616940068400456	0.04952233025237544	-0.027918732751406834
-0.010288158226525304	0.03507539948894063	-0.024663863025629423
0.006491338724732321	0.021900646101422026	-0.025040932363819764
0.014123340508693875	0.021180042917558088	-0.024911070428094075
0.015359094790694656	0.0202168019768894	-0.03592304588458036
0.01230092785026238	0.02137972861509084	-0.032865258520189476
0.014052253454138767	0.016945385835527398	-0.03342935736709655
0.02094919592787599	0.014312792499216336	-0.024616220867392683
0.02668765822252707	0.013463229722245217	-0.02996507149647347
0.02764329686481309	0.016700692232746603	-0.027706304056496232
0.022018112866574607	0.02361050602829851	-0.02145284998441545
0.01846709378845848	0.024050237686754284	-0.022486753814033415
0.018547991878298666	0.018030427902199875	-0.015237501098705176
0.024279057561089196	0.012063105742484028	-0.019782900766329985
0.025109230140643434	0.008800514452448512	-0.009751500013069445
0.02746946619414703	0.012453296581016808	-0.021639071923459735
0.023503258445582664	0.01641024943712377	-0.012892155711187174
0.022816061287550683	0.02341617685206067	-0.02197246930700085
0.023049131546491585	0.025527839994875158	-0.025427901701701283
0.022544456607653793	0.029076907597162815	-0.024569174346652706
0.023016749336788694	0.03188023663610303	-0.025340301906287332
0.022981334491210932	0.03306225819147536	-0.02532336500115265
0.024509835402513926	0.021637129529122928	-0.02552852354590397
0.026936382594185546	0.008597202138504586	-0.011727278469207094
0.028306950004060766	0.001707917670331328	-0.005746593161265502
0.03127522125606237	-0.002010972703765371	0.0006218270387622765
0.03310740790898688	-0.007229667899451097	0.003670083472901587
0.030561419577594208	-0.00811880670995169	0.0036913416246128587
0.03397121586512257	-0.009123619025612354	0.0008048965865819074
0.03859537263780697	0.0014665540315037073	-0.005522800092301508
0.04194035929823651	0.0006374725819686909	-0.013105011852845176
0.03758224616342444	0.0032176161478309063	-0.017437385910444934
0.036975470140261237	0.0021469363923265626	-0.016918386350184764
0.03681771949035599	1.8980325511755592e-05	-0.01040540565289872
0.033829775301048276	0.001204687783292783	-0.004913741180901099
0.021591509299475134	-0.004372411780358141	-0.006201745009671147
0.01577956791558477	-0.002262704274725397	-0.01874279289009611
0.016721061511193014	0.0032240359253008694	-0.027440062531018602
0.019770051619257	0.010106028232189269	-0.026622021547138025
0.018202083117799858	0.018801130989566428	-0.027621788201223327
0.008430209272893755	0.027082116189581902	-0.03322551818791966
0.004621416930259244	0.031008505096128475	-0.030977279327787648
0.003614079824462032	0.02669264814892831	-0.027572467448746734
0.005947986201101174	0.021199818666511817	-0.022261207427459212
0.005288737584253941	0.027306114565639698	-0.027650747602755064
0.0022125687016986703	0.03677113236894528	-0.03238069970463182
-4.935506518935416e-06	0.037047897657102986	-0.03239691067445899
-0.0007472420392617857	0.029624743229839896	-0.03564390736287754
0.0003018051349595182	0.027926416714025987	-0.03397033475500179
0.003516819727633274	0.02768961550115182	-0.04261840290655182
0.008188032429057492	0.029934393973861394	-0.042086868316748016
0.0158973570997825	0.0293172341334397	-0.04635802828564192
0.019412265884178184	0.028825441430713153	-0.04775894270079638
0.020750054122151616	0.026452955128106033	-0.04459690495304467
0.015780884971254086	0.029279677137743917	-0.03886337758029971
0.009594753009482431	0.032114975361010684	-0.037432229969680667
0.00796718199253973	0.02990369056480721	-0.033510929161004524
0.009168618631567114	0.031074393185322884	-0.033563744204162596
0.015110331949528814	0.034356532638497105	-0.034882980323739855
0.016748247613823788	0.03743453085635301	-0.04782605579843202
0.018494284623898037	0.03224766522717338	-0.04544188711578959
0.020027546861385352	0.031109359941272285	-0.04614729362227286
0.01768878137259983	0.02963431013670183	-0.04076103115653311
0.016276039895254994	0.03283447571780861	-0.054523194035355625
0.013462968213869105	0.03154476390481296	-0.05308809984551758
0.01436827420478636	0.036743762993561614	-0.051514762432225025
0.01591722361799645	0.03844404216178171	-0.054278969615216624
0.016340906745968137	0.03714231765943118	-0.055218482226337066
0.015515652586085893	0.039223983655718726	-0.054619045760290585
0.012390580049453249	0.04103713203838672	-0.04623923757089243
0.014108863626758995	0.04061202073021338	-0.04261907942909998
0.009439092841620016	0.04415296009532686	-0.04444483090292803
-0.007064421261572157	0.04855229594339407	-0.04044055665489417
-0.028361885022732715	0.054406777585184515	-0.05478523306423441
-0.031008491354263368	0.046428361754987144	-0.055616836196751146
-0.03198361795256756	0.041600052619605234	-0.051542828809529234
-0.03146974734738293	0.04715113650524395	-0.058945807455952806
-0.03675792517881033	0.049889759209235926	-0.043222854694629206
-0.04369642424795674	0.051673330567338485	-0.05639534338382536
-0.040376638908330896	0.05193563798501653	-0.0590020151893645
-0.03966548000753129	0.05830896327792929	-0.08433697975302284
-0.03469944236200662	0.05595910099446489	-0.07305952996547904
-0.0402672236549354	0.04618445449326194	-0.053618557624232496
-0.04998907548122951	0.018910050429897216	-0.04821425677977587
-0.06447996298717949	-0.010601571656325475	-0.04371871114300603
-0.07316577871813301	-0.03886897774805175	-0.059835027086683375
-0.07091515974168695	-0.041655558126126396	-0.0640818439669547
-0.0653621649848093	-0.04102994830421353	-0.06430382397530698
-0.06456565774408585	-0.027966212484599736	-0.06048498476992508
-0.06964857740905248	-0.034012788367731785	-0.060867218293033966
-0.06984676696880054	-0.0229600307643482	-0.059016703782671896
-0.06819880564769275	-0.02608822464709703	-0.06746043207333073
-0.06601906990369918	-0.011101804401774268	-0.06536433441802976
-0.05823071596027546	-0.0009296403476460955	-0.06518072936653027
-0.04318674147044981	0.03390087201626842	-0.042816335103674934
-0.03745596151469128	0.04415424331004186	-0.053793632200620486
-0.040360692208917116	0.05279931802141913	-0.060285656058767116
-0.040122396983127515	0.0465303245616114	-0.06156002014063392
-0.03944073434743545	0.04153299723625792	-0.06814498759499624
-0.0335972986375851	0.045316820940092394	-0.06650496723733665
-0.02710676427882932	0.05156918407926604	-0.07327054500987124
-0.023231460978949472	0.05763399336387756	-0.06962660985782984
-0.021249753344554093	0.052155764743916644	-0.0687545993232624
-0.018605480674398628	0.05383415612525901	-0.05784819662355457
-0.014295795314365159	0.05333877500714627	-0.06085079153374097
-0.009483488234967802	0.0535064466468668	-0.05771934006944755
-0.005730392667580101	0.04797871699466745	-0.05054298139662175
-0.0080528950193865	0.04728772882735637	-0.04576207803372812
-0.008469815807139094	0.04749495829552219	-0.04841702304316591
-0.010700999028751863	0.052851048481511335	-0.056499144676814564
-0.003165613900677109	0.040527646849233864	-0.04761029392424379
-0.0008309689714538922	0.03860380642496739	-0.04394101824493028
0.002003360052016373	0.030592363292304435	-0.039585505048461915
0.003732186119094762	0.03578810055077387	-0.04077614501077448
0.006480904057793432	0.03221494540501962	-0.037247790411399785
0.006707947650293888	0.039214210536165583	-0.04282944375550667
0.006043260821115208	0.039555899864629034	-0.040764804735847406
0.006652103794466861	0.04584072392801163	-0.04006096827247484
0.008728228948011611	0.034460996891733445	-0.03540324986485607
0.010547385098872236	0.040716372914333845	-0.042680489748874846
0.010462844029883006	0.03180693798427717	-0.03708909689772318
0.010817977984506249	0.029431115894082604	-0.03261535551002912
0.005915609233615882	0.02886294234438476	-0.022925049488486973
-0.0008939933891346586	0.04084596154871829	-0.015949177916389775
-0.004599461915824288	0.04157571296879588	-0.012734990453928466
-0.004084524958948231	0.03496832041846485	-0.012006346593717326
-0.004132875577023311	0.026611643702738223	-0.014120304520871338
-0.004609326223136847	0.031015315758435108	-0.014854930999454466
-0.007094263625751033	0.0350976321874095	-0.007620986206602982
-0.0005545695088919792	0.03401690606169516	-0.011578726725625375
0.013999611496019032	0.025593112945537906	-0.014453669153482462
0.022698564094284758	0.019628522317999286	-0.020962787226463858
0.02411804175857137	0.01829709833955966	-0.013689505408860301
0.025373619121070445	0.018954018511145657	-0.012258199872927561
0.022821620743154865	0.014200967956945388	-0.006367958849213595
0.02189599540827428	0.0037793137827561536	0.0015412859381524029
0.021604057595472716	-0.005765342250177591	0.010174972533298784
0.024885613678625088	-0.01095961739711367	0.012547920507286365
0.026334242431900346	-0.016823741392761958	0.01516571774577126
0.028480356282179983	-0.016593336246464085	0.015774638261033515
0.029706121359101532	-0.013430091370948218	0.006681783610850419
0.032023409161361496	-0.011995476063028301	0.00431816582208153
0.029662333409624292	-0.012770180987955628	0.009379242538883892
0.027266414839852298	-0.02025582434752054	0.02313725066713812
0.024593965067743015	-0.022591159373217595	0.028953852788745658
0.025342760745865688	-0.023340066650948944	0.030710375258190478
0.024606790068059402	-0.020713506798477003	0.028011803497714986
0.02414206113315263	-0.02127063087779402	0.024768431900886286
0.02831175182338078	-0.024015205603177714	0.02512811387916197
0.03247944159067402	-0.02330843884664689	0.03166594454648108
0.03393719949620487	-0.0207596553071253	0.021265870405190342
0.030621121671435964	-0.014844411086385893	0.013100822018273922
0.029419789561524922	-0.015079000752446833	0.009887126345632408
0.027696919595581872	-0.013794880978626951	0.017032612154448
0.028976391691379156	-0.01711778653922059	0.020141129491092674
0.026229216245739678	-0.01047954499087171	0.018533559488029216
0.02491737009419237	-0.007614145237180256	0.009954899423823995
0.023722418090195888	-0.005506492946966553	0.0073711427627560396
0.027246845994404436	-0.008526228640174199	0.00821071535358723
0.025902616331308508	-0.009764064053976323	0.014233851657796944
0.02710613886656659	-0.004879659648981953	0.008105484504573074
0.01920463504469882	-0.00447536896853347	0.0030059714638755695
0.022675395434256233	3.9193448508822186e-05	-0.002951314956450936
0.018933201433324155	0.002541014613335427	-0.0039875951729463135
0.020533828588199705	0.005353669332201466	-0.005641446147378645
0.01924523861035945	0.007369027682290595	-0.005249770430007621
0.021493087676954084	0.006686560856495452	0.0019412742673352162
0.02380071631415781	0.009908403612132391	0.010061270166989508
0.026433949002008243	0.0036200503210493114	0.013828111904365711
0.023648173106951244	-0.0008694372338710588	0.01388637902340303
0.022607348864834394	-0.011037326368333638	0.01949873569807294
0.019376238618139047	-0.009250757096782983	0.013547021342264993
0.022184088545132433	-0.00976066587267446	0.009055093342390805
0.021113431586596582	-0.002596936433752412	0.002570806327942609
0.023240442444653384	-0.002497657998554255	0.007391364871138301
0.024657807729280695	-0.0030916510393246698	0.011456816529946784
0.025978928693774415	-0.006831871807451829	0.013244442082365103
0.025205522825250997	-0.006641206468783122	0.012195882519923892
0.020180153209979002	0.004014786910261539	0.008988203026364662
0.013701949676881462	0.010719045053866734	0.013903071359653593
0.010215851495191329	0.012507573496460238	0.012074956303199842
0.01085161279211337	0.007990084788809294	0.014773005912780829
0.009772437639250642	0.004990209009814125	0.01689281160111513
nan	nan	nan
0.013087998604452521	0.001434469046042216	0.009257980237474556
0.01815158147417152	-0.0011028740301076262	0.005033085068926144
0.02285725384389722	-0.0027774684321107937	0.007172939460030701
0.022431307486226352	-0.003959235151601153	0.007624470877106979
0.022719906751526308	-0.00407009815376125	0.010288192574987138
0.022797393045249637	-0.007379780193398722	0.006855479580071461
0.0204002860919867	-0.00731550070490476	0.012045683894990134
0.018604405722411187	-0.010689453690648193	0.007863678181689579
0.018597608347672535	-0.007343580679108011	0.007132542785388055
0.021552084526604495	-0.004095389778229869	0.0030258671717648296
0.022281340326129166	0.004714711665406764	0.0055934876126700304
0.022015219285243075	0.005566637237447388	0.006953465533209345
0.021297818091588892	0.0028673398224333675	0.009279277454579123
0.020667166177406694	-0.003305015226045474	0.008910840698175116
0.020011174297377022	-0.007292621136376756	0.009892230924253918
0.01821443860756317	-0.01224329127426851	0.013693119072515816
0.02010888024078146	-0.016105771272952315	0.017670071837451277
0.016378550183496442	-0.01594048616294462	0.018235622529354855
0.019658314384318375	-0.0161391782980643	0.02198521954039482
0.018506693300291133	-0.017984445384699843	0.01741289886811861
0.02052611882712925	-0.020848494092323824	0.02199332788464433
0.017010274284134923	-0.01907700653505721	0.026710531622170124
0.014338286751275912	-0.017936134739320164	0.026365157887726393
0.012859927218208606	-0.01605551173630563	0.02474531233150766
0.015101755478373818	-0.017186118358084153	0.02246785033732278
0.01689299722658941	-0.013786351897720655	0.022419519093842256
0.02095712438581788	-0.014440883937237645	0.024146392500422525
0.02214847877172317	-0.015169934455373414	0.02691362112588852
0.02548330711785546	-0.013829319473953784	0.022502147897866438
0.022813906154721487	-0.011662431193501362	0.019695843156181544
0.02406750946351565	-0.010550502618407512	0.012341807735443064
0.021189013752635003	-0.015432595581370057	0.014082702718848986
0.023303855592650077	-0.014297674819547582	0.010924053446811596
0.021621272055478362	-0.013725598928785368	0.012216225596806216
0.02232168147812377	-0.011745432415491463	0.008233182010540628
0.022127774230959265	-0.01434503896410048	0.011134596571173562