# EV_1 (38.1813)	EV_2 (21.0749)	EV_3 (7.7653)
nan	nan	nan
0.019369983104837476	0.003842571921219885	-0.041261287654413996
0.01705694084150579	-0.0013689240032611174	-0.027273214740475206
0.020887837544643014	-0.006070977079392199	-0.02533584126137521
0.02115320616630793	-0.014262416418646416	-0.008149690292920383
0.028319509980694147	-0.008815993113293818	-0.004450620287962503
0.02602744323145196	-0.008502375706133441	0.002946187090305443
0.027994556864250775	-0.004598895463343701	-0.0013539139375173363
0.02976789913851336	-0.007413573116629445	-0.0032143865800794633
0.028484444823742888	-0.007416154696446459	-0.005415469637304073
0.02864701971219427	-0.011239298948211188	-0.0019518025513019198
0.020629874689698426	-0.015632266831507594	-0.00551818054083314
0.01797925820529384	-0.02595740436036253	0.0017129884665401489
0.01305384247486883	-0.02661625139136917	-0.000507251025714214
0.009882846576005678	-0.027765731632540383	0.013785304561464231
0.011462909086129715	-0.022684901974445077	0.006607321625050297
0.014833152373502894	-0.017612307875423158	0.0031973825047060984
0.01899542944933671	-0.01656897358461123	-0.0049861352797779465
0.013636699609923433	-0.0159365757546194	-0.00445436430991834
0.011682740975620451	-0.017986361105476176	-0.003715360396851986
0.00815358158853615	-0.018177141229464924	-0.0045628178104250555
0.005937831036283234	-0.0173667791322427	-0.0041609307884295805
0.0011050974043036689	-0.013889322026103568	-0.012429726908553101
0.002103877893987841	-0.010508734256518304	-0.01977428303836486
0.006811473619904944	-0.00967485401167915	-0.02054190072020461
0.010468298271068956	-0.006598712127668883	-0.022172605721933143
0.012737416547164196	-0.007669476714239648	-0.023568428204298976
0.015667961240878547	-0.009017861316993827	-0.02245870339044549
0.01953830907641095	-0.011849521416577748	-0.015547711061899266
0.01783087112943394	-0.007421023211148234	-0.01091557777353823
0.01877182895379201	-0.009930398790848121	-0.010227283835393161
0.014618599505736414	-0.01235620075135956	-0.005640716028982095
0.015922837698503414	-0.01149206491380854	-0.004848975720390808
0.01340269155569398	-0.007114310000550928	-0.011264928281644061
0.009146502612503141	-0.009715229167243987	-0.011900685220995359
0.006525502749832117	-0.013109350350989602	-0.018494811931123196
0.0031093854883730647	-0.013628925654150385	-0.01762229500361603
0.004907975232579258	-0.006761094604306014	-0.019101523817151925
-0.002555236279145086	-0.006729776614493897	-0.018773887409259893
-0.010595220410744417	-0.006675109934066547	-0.026453297144979897
-0.01649628868301004	-0.00659985762234278	-0.028615207783115406
-0.01670927978358838	-0.007108270670964648	-0.02861336395302696
-0.014547891217849374	-0.005680690387436617	-0.031965656506912396
-0.013625169143917306	-0.006839059593581565	-0.028251747556218718
-0.00779716264185525	-0.007430135511989266	-0.03297798691533904
-0.008357485840101691	-0.012712611644018476	-0.029583546045084452
-0.007237775411510412	-0.015189689110029249	-0.028778547488808592
-0.011757336821837118	-0.010317642119422685	-0.024253810393038006
-0.016453068956751953	-0.005056648342311874	-0.02674677181350521
-0.021618438019737427	-0.0015042236782878645	-0.03495653787781616
-0.022468203722920237	-0.002399348332682424	-0.04002673833217871
-0.018825544762703615	-0.007708363712535727	-0.04102241658294982
-0.017098113439830125	-0.006046186845103968	-0.03664808292799371
-0.01952095107468628	-0.010632470214791327	-0.0284073210415011
-0.01955662946560201	-0.005053514985882194	-0.02665330397107221
-0.02031449734160898	-0.006262538762252977	-0.025391364127351473
-0.020468136015059594	-0.0032802108405990387	-0.023741774523465445
-0.022032228858088528	-0.0013854858001417524	-0.02569563810620872
-0.02176833807096504	0.0007273543394271622	-0.032302372226354424
-0.015458948945829637	-0.005081268231643162	-0.03780029659740425
-0.005308345165127182	-0.008962064833535746	-0.02551191124317396
0.00918959005172024	-0.011713528708850889	-0.015465232377246207
0.01914107646361748	-0.0071343666303747425	-0.018552060050449983
0.021357419988786874	-0.007835951245102056	-0.015187382244839197
0.021572868135942353	-0.002187855153316652	-0.015439008705380553
0.023503784291886886	-0.0017742169170916172	-0.01212971830894485
0.026432866991026514	0.0034336903053348656	-0.0074213267777372
0.02687090939417035	0.0038342920380935548	-0.005749583277452924
0.02280878946573176	0.006320768315402329	-0.0047989756125419725
0.02089470720072234	0.004147052333074956	-0.0071896570906169605
0.024140458831551335	-0.001409029545365192	-0.00631410663342084
0.025908048849566743	-0.004520600476896332	-0.011393244996169054
0.02535184544553227	-0.00854259593147266	-0.017196592174030294
0.015954479176625205	-0.010439848378195988	-0.012031675402410385
0.014937128512469934	-0.019607608517000854	-0.010570570798825762
0.01314307236578193	-0.02559377342305843	-0.0005787446393157418
0.016810628579768568	-0.025710107240412467	0.006963492517558319
0.017726698283415884	-0.02350718159104748	0.011085770419014176
0.017670604728491558	-0.019431116436430723	0.007781546689922331
0.01492807778440305	-0.018280983902880448	0.004090913331573217
0.017058007819902656	-0.015422725226044976	-0.0030700710613214104
0.020483761280255752	-0.014209554770730489	-0.004395603791048804
0.021597706503790712	-0.0141732533564655	-0.007687285839682149
0.01682786135962079	-0.011739151663393805	-0.006337761588918224
0.005737070269838013	-0.00724301091109973	-0.008721267555767164
-0.006264633068709456	-0.009005704771876516	-0.013286152998504941
-0.015005388020764551	-0.00776902182860963	-0.00895308291490075
-0.014362049056871006	-0.008227509921608539	-0.010242227448315672
-0.010593926319129929	-0.0032247246806394203	-0.016065407035474093
-0.0050770800330588554	-0.0067364065227099815	-0.02032336813412848
-0.0024704609308324643	-0.009733591635131388	-0.011775975086700946
-0.004799803402144834	-0.01199276442447024	-0.008312631674176495
-0.015936469145815778	-0.012281756139278538	-0.003805007775695651
-0.01813942295191063	-0.011537124852382365	-0.009973070912479978
-0.012136099067385173	-0.009793212949578245	-0.018796201398331276
-0.0011240146221701836	-0.006858938634419795	-0.010684961774091778
-0.000720616725323185	-0.006493612614373899	-0.0016427171679310394
-0.004371645021924155	-0.008422948370131248	0.0006112420401808167
-0.0137001388077774	-0.010885178560712203	-0.0061052967781859094
-0.02320824311033098	-0.012240124663718094	-0.01546864060168174
-0.024683322415852083	-0.012070598390219834	-0.011299964776566643
-0.021707885753029205	-0.01445153935329803	-0.0024558107617442364
-0.010410494745069724	-0.013381397182082571	-0.005024032831644996
-0.003982645813405673	-0.014859019630581156	0.007764088473054482
0.007846695429961883	-0.016511732140944244	0.0028358397200634877
0.005592305159367409	-0.021030236080109947	0.01379936847764987
0.010046723973678333	-0.020600105323856213	0.007403238933839424
0.006984778404831811	-0.024484359964797177	0.008015309155972372
0.0015900071812776357	-0.02538466996733073	0.006968108186423932
-0.014069276049318374	-0.026485147187565766	0.016710943636495616
-0.021439778068598897	-0.02664154244912321	0.025127001075460904
-0.017092142912267523	-0.025385648304608658	0.03259891475742967
-0.013125866598848363	-0.023448625531249507	0.024986893275349753
-0.013103115637303564	-0.016480614402236752	0.009562178305366374
-0.020738661910416806	-0.013142088118111107	-0.0020467279946974858
-0.0180827927137963	-0.009457450112713737	-0.008249050707280102
-0.013520304712239754	-0.017429417625879896	0.002216714375441126
-0.003145870334112428	-0.023711099227140986	0.010724275170184004
0.00014257950492512557	-0.028106393647566813	0.015199561303289158
-0.0010545144830477133	-0.029041232314536754	0.013831953973904675
-0.004852228876954169	-0.02057412508739238	0.0034237503152629344
-0.0027251981880481472	-0.022845187532664554	0.0030498096194412267
0.009547044553493358	-0.02003940623108176	0.01088513486151052
0.01930828748947647	-0.023835019520339996	0.008330217379081333
0.0223651860295486	-0.019876917659576793	0.0026880306461192424
0.019341286165228976	-0.018889800279546797	0.003402339566481654
0.020506205271087614	-0.021806551574295844	-0.0030449262396783257
0.024380784162547138	-0.022751129450594904	-0.0035250933268673977
0.024695409234263308	-0.017861446890820445	-0.0017838568115045375
0.024946823578466816	-0.013572505475766074	-0.00017354665279574466
0.025649458983563824	-0.013052650283808843	-0.006341814134776958
0.027704844923889447	-0.01622846414873122	-0.004771557013481184
0.02349653199397019	-0.015669692356029778	-0.00012794172099247353
0.017721533679553994	-0.01618048446045837	0.008451994407003371
0.012415339298297195	-0.017459461510220778	0.009324815594097572
0.012710144693493006	-0.019381386723037772	0.009982051231861971
0.014164520580315669	-0.01686039092514864	0.0016263235793199764
0.014367021296941727	-0.018539680919672584	0.0024286449446561127
0.0074486186202637325	-0.01712733367001311	0.0015217001800985923
0.003901603885488901	-0.018729931664385295	0.00601396241946529
0.0018262636128871359	-0.020265185005235317	0.002376560955464703
0.004155406216114711	-0.022351801333168678	0.005049236382164433
0.003552482804323372	-0.0192988215356085	0.015992346175230862
0.0009178025167787138	-0.008776964670970118	0.011886215398781066
0.003601773765866688	-0.0052934639919953235	0.012494525381552345
0.0034398473756707764	-0.006340988441668208	0.00881638068049511
0.002563537456129942	-0.012044728501662313	0.009334145389719608
-0.006409970969180983	-0.012529368624084084	0.011956227204498654
-0.011288965029673652	-0.013420377155180787	0.013179755648361605
-0.015231358340978931	-0.014361606259886433	0.014393208229525327
-0.017031052322200875	-0.01846880560825078	0.011980152086229916
-0.024655524747185506	-0.010882908841951233	0.004198116773490558
-0.0269549573229478	-0.004843050310816644	-0.007169140207819894
-0.03129689516198922	0.0025224464632555067	-0.0159667721178224
-0.03229470008822327	0.003542423547823478	-0.017928807848560685
-0.031848529183765434	0.004965363257998012	-0.01739590148503517
-0.020877544413264053	-0.00195236158321333	-0.012184439126050762
0.0002697879336268541	-0.017859746737655727	-0.003161071957424474
0.009654622414719068	-0.02901407701578185	-0.0019730228018131502
0.012307969077568672	-0.02670941740235662	0.004375407695721107
0.0002195588068445604	-0.017836682222859643	0.012985460165186447
-0.014926543425857431	-0.0014415726750051558	0.019689669486032485
-0.03160280001574917	0.008037510909753654	0.026617862613965412
-0.03578444232814979	0.009049163602197069	0.024139018252778324
-0.03209149626147478	0.004344804581696527	0.011011547779096888
-0.028670299877909304	0.00016385783338235447	-0.002819123224430474
-0.03552207166382795	0.003701672106100015	-0.006868609487544388
-0.04042226195635154	0.013688752060777304	0.008113183529209637
-0.03947528524553325	0.024187947646570174	0.026805497178499692
-0.03432687722735005	0.03379401997460559	0.03662279792595117
-0.03156363805352273	0.03642111405053402	0.03694849041760897
-0.03049578546860589	0.034753247114611245	0.027394178052977957
-0.02788307552488056	0.027279067985365744	0.031615051700511085
-0.030385041361465803	0.023067890420669142	0.027779261725052615
-0.028802843257847422	0.021929008667999524	0.03595629089479459
-0.031003082770588962	0.025221345254553076	0.040427728625448446
-0.029281196424337644	0.027006980129711148	0.041153677969176655
-0.029383539536928238	0.025632932174898995	0.03311442085521548
-0.0251494496485413	0.025208098807841937	0.02237269036859912
-0.02236116603568536	0.02038529893757602	0.02547929182183109
-0.0274979063243756	0.023417537646375403	0.04083700283643826
-0.02784897816537227	0.02140854845571028	0.04284971544297332
-0.0260235035525602	0.023204691599365408	0.056895174034300056
-0.02398585120386739	0.01834844304314453	0.05972737685497152
-0.021026979481815138	0.017216569982143274	0.058133021093609266
-0.02412582656034066	0.019586230432220318	0.026973388391502266
-0.02245089085287611	0.02103858137231629	0.006469267906984762
-0.028833201503717296	0.01480491657422017	0.0214331761754828
-0.027878098714304664	0.010497031243036359	0.01991556959108434
-0.02442938980998308	-0.002361532675297622	0.028862837058444578
-0.019231671966401426	-0.008385319200221793	0.01492092678299621
-0.013745516037583779	-0.01877149266044799	0.023647338632525855
-0.010665063143915899	-0.018886404301568457	0.02173074400183413
-0.0067675008664427865	-0.021637609048825984	0.02084767557113753
-0.0010730659053025113	-0.01917932338452335	0.016600885632777094
0.003487251812125294	-0.018228625895107695	0.010422201198359
0.0007709997574665792	-0.016430241605623785	0.010082202743505768
-0.0055124578035611336	-0.01570302164019113	0.010817675119660227
-0.015388761199194117	-0.008969115612799164	0.005012447526092678
-0.024686610784683625	-0.004208141940850757	0.005934496460696687
-0.03190691481664723	-0.0009056703050640974	0.008110263164605676
-0.03390050050297532	-0.004357851534364996	0.012329905553048637
-0.03312235123261143	-0.005896455794286354	0.010404177769793597
-0.03107150155260399	-0.007526456053295198	0.0074101751459249715
-0.02469151897673803	-0.005780866992618224	0.00402501314725625
-0.0202473846223089	-0.009371656654585432	0.01680740765794723
-0.015543140946094467	-0.012113823580355653	0.020190906998752794
-0.0211803841039199	-0.015252928585728487	0.021206987891937635
-0.021894951424842185	-0.011603350620297001	0.0178796265171396
-0.023177553773054842	-0.010649746239949626	0.014578102192970004
-0.018712764822856807	-0.010808901512146392	0.015053635550305311
-0.018773931640662784	-0.01471311125340518	0.005662054430669448
-0.023383001594178224	-0.013606378829640052	0.013737911377793548
-0.025712892646975384	-0.008100299315706074	0.009335421425665152
-0.029569019098062307	-0.0036235983597557313	0.010146509053131195
-0.023987578145295698	-0.008101184716611254	-0.001850565118822655
-0.02876384489897271	-0.012976766021352708	-0.0019274991161631512
-0.022531326643591258	-0.010113504544679594	-0.0016685610084648424
-0.032775270817228606	-0.00047395319012265725	-0.004105401456885673
-0.03233542812212137	0.005128638083262632	-0.0037814433736799956
-0.03662830919153058	0.004716042868727899	-0.007327174293929525
-0.025823371070073684	0.003512725569788476	-0.0035797931017212785
-0.026343706778586353	0.0008275202702016557	0.0008636943327017636
-0.026411096107814336	0.0004524444886118519	0.00591593572775162
-0.03088691322256322	0.0008254595208583957	0.007900425370912997
-0.025270987349252965	0.0002749136756106777	0.008594049426213172
-0.017760369324565095	-0.004131475548113828	0.018655093067156524
-0.01673242194911283	0.0009511329874615548	0.025727941917513316
-0.018482943601175746	0.011890072705331996	0.026038737943941508
-0.023869349956753293	0.03506382272947928	0.04882574946044591
-0.022793223392722477	0.06406360190152884	0.07293136321019822
-0.02284121525316626	0.0861543347631504	0.0891267029176406
-0.017037538012799617	0.08180784616961848	0.06164120106838179
-0.013256895471039637	0.07848403446735737	0.06353202532700139
-0.011873969552560646	0.07835157817832293	0.05512044024601096
-0.014415030715091953	0.08729365773945305	0.06293022452319733
-0.014670755556319488	0.08145854143046323	0.05834922763554346
-0.017752855004694118	0.07648299900892806	0.06460315778836502
-0.02004394491107501	0.07235730091803387	0.05776178368717849
-0.023848727532917773	0.07963058481109156	0.05927029782189078
-0.021492661131537107	0.07944612906760301	0.06250187653815338
-0.017288191185765682	0.07309322703149555	0.05984837691157051
-0.017647646050162863	0.07646322368734851	0.07059137086180767
-0.016913794952164253	0.07686180576481774	0.0685937361820923
-0.019650627333614903	0.07878353940919838	0.07947875867123742
-0.02006573473701744	0.08032261341890594	0.08457443517144214
-0.021756561338386306	0.07894925676310831	0.08035192466855727
-0.019883768730509507	0.0773396960131654	0.07628164548225334
-0.01702014474109778	0.0668270129411208	0.06508871039880518
-0.01976780307306991	0.053383239036152115	0.05264493356263855
-0.02481799328128408	0.031954223697463605	0.0571736622406174
-0.024717399034013585	0.010065563659234583	0.04205817815201007
-0.018265686387290675	-0.0036770931619708046	0.033911290389564364
-0.009254988984405537	-0.011605569176158282	0.02419647251669335
-0.0024575011269359548	-0.01628620126180432	0.02572033483807768
0.0006549534225969734	-0.020970756231329216	0.032420741705125974
-0.004155040288991174	-0.018258645319216508	0.02839845120425614
-0.008231174456929932	-0.024964123032940613	0.035877109217834956
-0.009893119681156849	-0.01703870902202285	0.010775596381929615
-0.00748495026821389	-0.018148910196982126	0.009712832754226224
-0.0008762816877046742	-0.014559214011108462	0.009333908036283148
0.0030893693775427026	-0.024037414143254585	0.020578043306805575
0.005616437153750375	-0.024993048252474476	0.015136695017381985
0.0032660585817938935	-0.02294101504734412	0.008173016891156258
-0.0010146002635529013	-0.01796337021360848	0.005213185956691652
-0.006766690676293532	-0.016108780006047492	0.009844361308019025
-0.007419385445221284	-0.010772063791420579	0.00465500200749953
-0.005802995894007357	-0.015363579433859811	0.01510255666936238
0.0032110341838970046	-0.020317632717531238	0.016382969374561306
0.012740669228747099	-0.026289692803050765	0.015967880279514398
0.023321194410485527	-0.02573732567116334	0.008296203269277245
0.02293847520444239	-0.023563009343302098	-0.002507291892132512
0.016480150913701908	-0.02231378207204956	-0.0018437967012082078
0.012306936152329376	-0.02315923366977956	-0.003276241519845546
0.013374845017267649	-0.026415159230415913	0.005966534632080876
0.01503731476758556	-0.028797347438683174	0.008342589034203969
0.017671732886253996	-0.028808784866874642	0.01152461213695712
0.01769882619338686	-0.021123774985762456	0.005911034095601685
0.01502012464335158	-0.014993540374707542	-0.005023269198630482
0.006392940529443765	-0.015552919395543608	-0.007270217692721268
-0.003721772716148926	-0.019340859091396018	-0.005332736420314168
-0.008731555765489379	-0.021281078180571043	-0.0004548372583848166
-0.006316254125696216	-0.01919494353776224	0.0027574603934691407
-0.005184044876009023	-0.02013179340735073	0.004980145322147486
-0.011900099266256122	-0.01914945021820815	0.008585298090889868
-0.01941227332416492	-0.014851639539199993	0.004650493043681685
-0.025212347041901822	-0.01022720223482607	0.003630397399936751
-0.026541354904542236	-0.00857166454526944	0.006603590898059054
-0.03015793255749239	-0.005200150619056359	0.0017380750742727463
-0.033551523112862025	-0.004992551067177787	0.00302435355721236
-0.029141441786913188	-0.0032863660032646067	0.003539044112992093
-0.02461815985237193	-0.009730749085362271	0.012562228776184896
-0.017810827266914703	-0.013328356922825696	0.012005129677973386
-0.014470908930330154	-0.014008803044869936	0.0053730760372574324
-0.01850967578234522	-0.010216390373692747	0.011794176603707105
-0.022655165349509156	-0.0048924308976984725	0.009562598845216107
-0.031773611810721136	-0.0040792541281526795	0.016381652115447898
-0.030400531437858713	-0.00048278641453260634	0.0014625129213330194
-0.030512272131286586	-0.00047682642065597085	-0.002271318957849631
-0.028748959986564987	0.004735494414618251	-0.013886806572365561
-0.031066768903243124	0.0071114583742885725	-0.020807753896009248
-0.03117323813724755	0.004501214547700785	-0.014515163892691457
-0.028503078698237923	0.00089887865373005	-0.012674043924178788
-0.026787619931714524	9.990963587768548e-05	-0.0033930472661228735
-0.028597034959924595	0.0006995765089789468	-0.0049566804736026655
-0.02433379769410599	0.002417885550866298	-0.009264050188345451
-0.015270569949879378	-0.002423141785625277	0.0011122153493140618
-0.004518926039781034	-0.008204527115305926	0.008004540589764606
0.002636016539289773	-0.01459960119842044	0.007574091532379397
0.0022706140094429462	-0.013224043439858175	0.006658513510905156
0.0033777434974505867	-0.008150316540325728	0.0001105179629024215
0.0010791389636788634	-0.006787431207729619	0.0028923935444288944
0.005141868142339665	-0.009551172616774985	-0.0014691540869444328
0.007491790982120397	-0.01132253197397588	0.002619321260114372
0.011681539447560299	-0.013812430582375948	0.0048036575279974915
0.018508108527775444	-0.0167553872591094	0.0032490174946125
0.018741264511936737	-0.019351581684145955	0.014045645237630789
0.02165907834789985	-0.017387483744590843	0.01789188000727089
0.01877537829794308	-0.01289880314549456	0.019133852505124324
0.01579827171455465	-0.01025254529935739	0.013526544885524386
0.016517193397505743	-0.011177631108195472	0.006294615244989333
0.01479404990650418	-0.020082640747107902	0.017104971498524
0.01575874105855375	-0.02337538630138267	0.012523437956761356
0.010015122288800546	-0.02675806245454896	0.014260626151596713
0.006212117414623739	-0.02394875032363521	0.022354132967498847
0.003123412032464021	-0.021403281586123632	0.02490296501337156
0.0027574375200467693	-0.02445369182515037	0.037246710324851336
0.0037193734748035443	-0.016251158743895714	0.01863023061919034
-0.004481016655366118	-0.008753674718092123	0.01517635784639609
-0.011137861243192413	0.004939109293641973	0.018430876672541154
-0.020362644922898167	0.018973776415697294	0.019488716331748764
-0.023546995528685877	0.040005099054988474	0.04113469766290437
-0.025963938377681645	0.06734557264481444	0.05607020603928709
-0.020386187681677735	0.07392976544579141	0.0709065999218422
-0.018278146799111713	0.08117480776195236	0.07771901754034623
-0.018232819007085743	0.07846729822698315	0.06860045407374984
-0.01854357472284878	0.08398304248625016	0.06881810678089473
-0.015291538110531107	0.0802210377346391	0.06312032911738101
-0.011572815213668599	0.07421254260056728	0.044647863104088456
-0.014533695937962457	0.07473724780347091	0.051522420795888126
-0.018483847757384837	0.07689407907440914	0.05574249294788848
-0.017670975324157102	0.07018722962257598	0.07074444816675052
-0.013632524338890293	0.06865516837136967	0.07503646051900395
-0.01019112281726853	0.057331427047363145	0.049065043288379705
-0.011368707474860674	0.07238103406920508	0.041940959747415275
-0.012487377185547429	0.08801181932795364	0.03088032422399878
-0.011824865258551863	0.10664007292955917	0.05086106230035673
-0.009415170438727317	0.10659831986569138	0.05311947540035598
-0.007021243762067289	0.08263480965668524	0.04438580393140787
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
-0.00715503610549642	0.05570537470471292	0.01796330924315271
-0.006980798748342716	0.039316404243297576	0.013480321162124512
-0.008400144553766442	0.05272782020236657	0.03042802845239239
-0.01624409491453586	0.09240449085327637	0.06801545782529261
-0.017701661307769637	0.11778999678647185	0.08303131425629409
-0.016180602466339525	0.1044793809844538	0.06645737932685292
-0.012404790123018665	0.0719638544356468	0.048479698710745395
-0.015026509798629304	0.05181236254674719	0.0394361213661473
-0.02147460586286084	0.04190511135007931	0.04544106327885537
-0.03263094106204479	0.034154520292375395	0.04502410199965361
-0.04270243349398422	0.021011525070855974	0.034057273304348164
-0.046937001879258554	0.006217609320829773	0.03848321918992826
-0.04042706012255325	-0.005263070355770893	0.043433044847769504
-0.03627573477704511	-0.015996784312173787	0.06441950580503444
-0.028156525471608383	-0.010318597415704761	0.04767471050594335
-0.030987483532605883	-0.0003146830250783669	0.04530353315749944
-0.03009519282859692	0.008284345316830014	0.037603902039787265
-0.03230439633519762	0.008348927836032449	0.047969312010826055
-0.025039955537725925	-0.00560978155285793	0.047985808349394934
-0.011339699901890987	-0.024981566543187325	0.04255307469686069
-0.010146435039875591	-0.032589267194760095	0.04695493957838275
-0.01272074534941591	-0.03248610522122857	0.048689731496100765
-0.018877562190701688	-0.020660072991288195	0.04257552976717684
-0.024424150298345333	-0.01504828961282407	0.01640973769438569
-0.02579738318667906	-0.006966591375528199	0.017015165998560997
-0.02904932594061715	-0.01653367578572545	0.03205710601027856
-0.02938167126864242	-0.024027970094256272	0.05821277213434609
-0.03505512928288395	-0.03072306854892665	0.05626198613817164
-0.04289453595393895	-0.03449868702391393	0.06148378314562206
-0.042037383638830673	-0.022413204848666064	0.03885104848566114
-0.04115948976276731	-0.008588786564377327	0.02052193165678194
-0.0381413454355659	-0.005082954204343633	0.012117466861873476
-0.041275976596712324	-0.015315996367060674	0.029188928000112246
-0.04290958918296112	-0.02220882213410138	0.034316758115108315
-0.03733646538227999	-0.021578308450194813	0.03737605197940878
-0.03414386849412843	-0.01718596735282852	0.029783012964891636
-0.03025965693754258	-0.013593395917014896	0.02142339267637108
-0.037927036922567305	-0.010158193673958597	0.010398042141186732
-0.043240834061859024	-0.00793507931034166	-0.001306215176819947
-0.05003568818363658	-0.00515448107370042	0.0005415861203225195
-0.04711409737826156	-0.006078406965536832	-0.007973487626699381
-0.04576773724435965	-0.006332056156275116	-0.005451728043434391
-0.0404627999842437	-0.005165666973409425	-0.003561216333551956
-0.04450620113964542	-0.0008973787683484568	-0.004704283263397974
-0.04468905705314224	-0.0002584253951277004	-0.0017510307750488036
-0.036740192100082274	-0.001188923718609632	0.0003879743543902178
-0.016875497002334813	-0.012209867592055095	0.00541232437379284
0.001870329787232938	-0.02496346914402103	0.009399553729427993
0.009164214575767127	-0.03297511819215692	0.010170224179751828
0.00582954754939355	-0.028324281571557173	0.01110875130875461
-0.002143089269006817	-0.02813493407199292	0.007373917714313661
-0.008791427632329582	-0.030013117775692977	0.004491024325572857
-0.011822280207752084	-0.03245796659393362	0.006298890279775144
-0.014377857469705485	-0.036272837781665665	0.016075835679960092
-0.018040882628486563	-0.033523637657324495	0.024403593295484048
-0.025487726791967806	-0.03698353103315047	0.026095645782559847
-0.02964064815739232	-0.0339086955177979	0.016945263625206555
-0.034735261047122185	-0.03576496788489826	0.025028584894338936
-0.029836669920200093	-0.03287213548612067	0.033309188580778
-0.02979278678294276	-0.032898578180519396	0.039811698670687304
-0.02683336557483435	-0.026953146072105593	0.03102942495941965
-0.034186968944040406	-0.028110746062879957	0.030563287819883045
-0.030070331767916306	-0.03400260209216828	0.03498645677330585
-0.020742835111086808	-0.03671595060444981	0.03424338380793993
-0.01645212223588633	-0.03681689970991216	0.03103220647836701
-0.0224488524793255	-0.029668707069613113	0.029052141140597648
-0.03710321189931731	-0.02740156572500298	0.02396650151063473
-0.04527705643689231	-0.019118996675333705	0.00781113706341835
-0.04998112197432677	-0.019106034175439362	0.0072047371101619725
-0.04824670504349636	-0.014312269822425798	0.002133425028773006
-0.04812071975673215	-0.015034214869798673	0.008307783007479724
-0.03963233166000396	-0.009954034574278646	0.009990055828891668
-0.03880861375953062	-0.010423286436830447	0.021876239457342843
-0.03798477634825056	-0.011177607776099364	0.021716926150986693
-0.04130795303117521	-0.013049460294565675	0.02944556994633124
-0.03906208482073055	-0.011199661283377224	0.03259512015012356
-0.028236007684741906	-0.01940707881513978	0.03362835098196219
-0.010811831549012654	-0.03806701678629757	0.023918564419416814
-0.0023817280265721634	-0.04749282200270355	0.018484723922904026
-0.002910162433179822	-0.041814519044269575	0.02306306804414359
-0.0037665146716228753	-0.03716140746710662	0.027431092337398134
