# EV_1 (38.1813)	EV_2 (21.0749)	EV_3 (7.7653)
-0.0012305826248596038	-0.03193470817848086	0.02166791246537344
0.003914234293904036	-0.03239423393909368	0.014996788588356121
0.005698080313098359	-0.03484219171337897	0.011033029701540811
0.008232355471724259	-0.035333771791316845	0.010955424571874123
0.004015347483487472	-0.03040040387584669	0.017328102366295107
0.0017081762625053435	-0.025819112355128303	0.018031943413510228
0.0023675463924055853	-0.02771701070671808	0.01968988170522335
0.0083868683566432	-0.030014390281403337	0.012060503535347095
0.01826565080986856	-0.029795189796322275	0.014357014516155207
0.02505702773677978	-0.02574746914731873	-0.0005786725349481402
0.02414452313058544	-0.025687617225153433	0.0030381789359772045
0.006637843723715845	-0.02673193163909361	0.009676790239009223
-0.013274768656468901	-0.03842599317081025	0.025217208029643317
-0.016535043857599442	-0.04101400794560821	0.027887050675027593
-0.005164664802221055	-0.039212409116230765	0.027816563394214913
0.0012111426552046012	-0.031790226332037215	0.01552689260475777
0.003391881533270386	-0.029460580698006313	0.007128823694419242
0.0009124258347393784	-0.03283439223087864	0.011918930036758528
-0.0015145946027228933	-0.026949794739704856	0.01427844324701656
-3.572857002553742e-05	-0.023946671899356793	0.004604669405848907
0.005231912680301176	-0.02191737967467166	-0.005360969112393867
0.01279758840026744	-0.022814473152519905	-0.011799111322710392
0.019449751661496584	-0.015203865366572807	-0.011022514462123354
0.022412567553788502	-0.013992562991048356	-0.009147991002034554
0.02763253478664869	-0.014985874151396104	-0.022557439632330607
0.027627098430691402	-0.016477533211211228	-0.04010761102208106
0.023075485468487554	-0.016013374084593465	-0.03600461372195621
0.019321710714449585	-0.02167647114876102	-0.03269097612928462
0.016738787110872507	-0.024960158131195988	-0.02725041713382176
0.014511770908734479	-0.023412190428331196	-0.041043989757011
0.020293450825735384	-0.018770804125631344	-0.031056207439875815
0.02657694046419607	-0.013141632074325406	-0.022697912088140416
0.032474997101336334	-0.009027980376256729	-0.01385071364876906
0.033148807281364885	-0.00520414613662861	-0.018368128511534368
0.033078314522316986	-0.004924183274675528	-0.020841258007177274
0.03621686348017128	-0.0020564323628326307	-0.025745366058051743
0.038289579787856166	-0.005387343778330204	-0.027537281738716016
0.04239646977224628	-0.007534282196628174	-0.028964898726532018
0.0436330715903653	-0.009098512115453237	-0.029884953299433414
0.03969635748651994	-0.009975787968286132	-0.01675953266811011
0.036993458010183555	-0.01129610420903239	-0.01553279453636118
0.03537885675471137	-0.011974933620346321	-0.017874340607431226
0.034450415064199706	-0.008829300732405803	-0.022524049154092687
0.033931872670461216	-0.005650821058432281	-0.01758398114465424
0.03186895832132804	-0.0028963516851145303	-0.014323071288409699
0.03219712618692445	-0.0048879355603586635	-0.013067235222803036
0.030917680982710624	-0.0036537201185133767	-0.015046306231682266
0.03381917834203417	-0.006530532078646393	-0.016722774895394275
0.03688529672409646	-0.004728772012113023	-0.019789985696917096
0.04014271398031396	-0.006388976064360109	-0.0221400911970277
0.037624706444330226	-0.007074787422480719	-0.020706461370784086
0.03549379167628823	-0.009587630606493416	-0.020242299505451547
0.03480446083381352	-0.010974347249797076	-0.022197087440652394
0.03209394873654756	-0.009601637058852475	-0.019080635891886626
0.029862092060637786	-0.0051195651097128226	-0.02550701481328182
0.02744096075883764	-0.004354420589744915	-0.025900804372734145
0.03165237126772456	-0.00400294952782487	-0.020163307834685347
0.027631193237549496	-0.0069484570268091485	-0.019923881861292136
0.026627147995777117	-0.008364606226342348	-0.024360823080431086
0.022806404702270296	-0.011862431522026158	-0.028192542748950472
0.02506211920633173	-0.019903979255832503	-0.027330756135443352
0.02441083471773645	-0.025634091309054904	-0.01986263128832229
0.021520160645585918	-0.02343685160408767	-0.014761121677937403
0.02173929606694198	-0.015096154357919993	-0.013060001558770743
0.022396779691461692	-0.009373519009705558	-0.009497432068914336
0.023804138251736467	-0.004224246015188582	-0.008495195975986893
0.026518635958416366	-0.0036748869653934293	-0.01125933860783919
0.029249712845643434	-0.004250554345811385	-0.016575663907511733
0.03654066860276054	-0.012001432416348611	-0.028731783376286922
0.0329139101600589	-0.013837434678084995	-0.025962936221861868
0.032071781638747646	-0.013724552999604539	-0.02368145721788075
0.025979650135268432	-0.010080578617371914	-0.027498314044865156
0.025484601008283744	-0.00584118632137084	-0.02784293427282367
0.027231095382967013	-0.0038729468601396105	-0.02394826254177463
0.029208320619373937	-0.0012557226276459204	-0.019743920628234216
0.02913388748018743	0.0028720617982358333	-0.014893798172341956
0.024677602230356786	0.004514347929125402	-0.008818478387978626
0.02570802871731703	0.005890991025795051	-0.008275803119974206
0.02819497740694922	0.0031860200899997896	-0.009604842631728453
0.03611478448553756	-0.005719724796630564	-0.018806739680164893
0.041421959264647396	-0.011631784684592444	-0.02502664030572973
0.04521733961407733	-0.01855976850820429	-0.0224465085547876
0.03962521229040126	-0.019959696563078833	-0.019051823842772653
0.03021291569919877	-0.021322019871245178	-0.019415921691998617
0.02573320750304829	-0.021068168588629234	-0.018357850576241532
0.025239546401583948	-0.016211871194646732	-0.016335808828891886
0.02876841717679306	-0.018935745786545874	-0.005926528090487146
0.028994428977727322	-0.014058578982057493	-0.0063600895271299675
0.03299414379306902	-0.01565451820726139	-0.02043244076078187
0.027412421008485236	-0.016164933485529435	-0.036863459116067754
0.016518002753615615	-0.020086054555283585	-0.0400817478159574
0.0012683949048281102	-0.01469463819867162	-0.042929926065602315
-0.01603567730806591	-0.011127244642192865	-0.05700862271270364
-0.026155584280500053	-0.0078215977468375	-0.06018138711208178
-0.027982951805742885	-0.010927220120110675	-0.05790611060258446
-0.03057331486282218	-0.012402145323805123	-0.055603939742563835
-0.039577793557547467	-0.01156176702564496	-0.058822327745695645
-0.04406785744758821	-0.00776539160013592	-0.07126096592403997
-0.04342778886676009	-0.00251185518774957	-0.07457046924397095
-0.037846605576657553	0.006560582367641044	-0.08879293049127249
-0.026291086619935913	-0.0030838492408488444	-0.0658731265381769
-0.004481086818903798	-0.013232718635178737	-0.04253027987084753
0.01298736143393098	-0.022744024174798323	-0.020164193493211333
0.024881662520131798	-0.018500872667805434	-0.01811707170449121
0.03151029738495567	-0.013824193465295198	-0.022265793753502475
0.03346896863107262	-0.0077622684996698985	-0.02375911196841156
0.028183046256517373	-0.00128415362554742	-0.02183623841248114
0.02916198685853566	-0.004780628152181283	-0.02316965481111247
0.02839204962734668	-0.009546835421757771	-0.021052425997942395
0.03331766818280022	-0.011148421067853909	-0.01660636229227963
0.03290528003061153	-0.004653318007026937	-0.014920628725956377
0.03728549131010831	-0.0047207506946829415	-0.01857878362757258
0.04044889707405813	-0.00898071076551624	-0.02814189377738132
0.043019688389675306	-0.01601823718216878	-0.023508257036906607
0.03939153270032104	-0.00960242203224697	-0.021104992146064337
0.03600355398694885	-0.00509499637557	-0.0190177053867423
0.03249725309994156	-0.002887671859266821	-0.018176021456144054
0.0346664962539984	-0.009928819135975283	-0.024818966165316987
0.033833393666970274	-0.012142094932277248	-0.02450043811977677
0.0346687464919829	-0.012954715980531963	-0.022798590003548447
0.035072932281139016	-0.010054565042712422	-0.0227196679946301
0.0404939027007994	-0.01292155340649597	-0.019167495112195607
0.03699463085963873	-0.020271277006284453	-0.019172695846968194
0.019833774042034125	-0.021709067540903185	-0.01389813725770123
-0.007411501156388264	-0.019345784096225914	-0.02725349003493996
-0.029780273302036933	-0.011944313096677494	-0.052085283252439135
-0.04145078182147945	-0.01216552538913249	-0.05519658462073011
-0.03894067154953352	-0.021531552019480364	-0.029381970833599995
-0.03641440601638257	-0.030482550563376145	-0.00835757709303784
-0.03748151261794452	-0.034485652870051633	0.0005598966604868846
-0.04709676309370832	-0.03348051678926574	-0.013287780194906132
-0.05330942397956962	-0.03234914222452951	-0.006970915822078157
-0.04638345571039724	-0.03613701837722986	-0.007208760249219168
-0.03287475765109269	-0.04185441928557753	0.005868638727492215
-0.02075019651178973	-0.0489528116459543	0.005860544566662948
-0.022036153165782436	-0.04402659727350361	0.011196427352156719
-0.03657050062476482	-0.03720932745260258	0.015803216645784976
-0.049095792317881956	-0.03280283166664526	0.016083800230896263
-0.05336523413679326	-0.03245177412303101	0.01419411627618506
-0.04389828471674404	-0.02812328899204401	0.012975297433026133
-0.042730115016965706	-0.029461977543634155	0.01726400996532161
-0.04027753434089983	-0.02953637555698523	0.020354597520511247
-0.042502704905256955	-0.027707998545404917	0.020919448090757638
-0.04532129971333288	-0.028346954519985208	0.02548395789517869
-0.04457875799389724	-0.028006634810023013	0.028677879881319146
-0.04561375888894883	-0.038525630300392584	0.038827029904880635
-0.044683384923822525	-0.03595623164825186	0.03672732383734634
-0.04813030733576336	-0.04011703002614069	0.035839147201478794
-0.05083097001345884	-0.03428253961469744	0.035476372683168965
-0.052317684022481215	-0.03320465367184272	0.034618301452344714
-0.054469256467712265	-0.025489737060031204	0.036097730404674726
-0.05297700684738364	-0.021155476726911628	0.029771000339326406
-0.05336248378171328	-0.019333530445227433	0.025476174622441963
-0.04985166031872757	-0.02326394857817836	0.024195908834850344
-0.04882873838772391	-0.03158401732104335	0.0199176390856984
-0.04825267361205468	-0.03134126445797315	0.015746070595324374
-0.052593494764182847	-0.025898495949442595	0.012519275557765774
-0.0558572867161414	-0.01853341470147488	0.008320964752512414
-0.056250014673681716	-0.017489273720950164	0.020647432619284457
-0.057082987121433726	-0.018631373346136598	0.018972881435299717
-0.0550538867084703	-0.016640018559595352	0.01874620711723584
-0.05477151197461068	-0.012710563976434336	0.0003770654892638753
-0.054099525663402835	-0.007257467326184677	-0.01088050784756299
-0.05159784288633834	-0.004657496893238382	-0.012627778604104661
-0.05475033520874279	-0.008308373400706144	0.00019691409828286738
-0.04934177579202321	-0.00908876360744087	-0.00022561300519166605
-0.04152060232519831	-0.02147801345041761	0.010052800440816294
-0.02348193084676177	-0.03967655027052836	0.013904222463906591
-0.006791740635204487	-0.05088383215302487	0.024700085779197963
0.0030943086350715557	-0.04675949574093213	0.013983554728741307
0.01349418015795658	-0.04237501036432874	0.0023255213874689602
0.014641726757022801	-0.03748770078882307	-0.006196117306311427
0.007426230168294574	-0.03847428322526088	-0.0016116518131688564
0.002052987990249173	-0.04495006493480266	0.002285245414089372
-0.012199266196884388	-0.048605950368791874	0.00814463583402235
-0.025309696278325605	-0.04062007872568338	0.004579481373323174
-0.03573030072568856	-0.034336996218625564	0.010737830872191635
-0.03759546612179012	-0.028907108091246022	0.009624397838366584
-0.03416056427310543	-0.03304477009533978	0.01533121762848829
-0.037178364566125076	-0.03494232952317282	0.017973957614237993
-0.029868315752734305	-0.033698030003318134	0.016779314615978105
-0.02072927158603236	-0.0353502544910282	0.009806225943576278
-0.0030699752073756422	-0.03600438809787137	0.010637543342172697
0.011376674878037873	-0.04016710136841332	-0.0007485775552833543
0.015022541368002552	-0.045091875565861944	-0.002289397173792236
0.015254278544242923	-0.04119967535067433	-0.0030029151795359574
0.012223142436357127	-0.04073383696495707	0.0011455330122597477
0.01512987680878918	-0.03558371076627002	-0.0009730710491705173
0.022811013889524882	-0.03570481002014643	-0.009698679872138277
0.028107854945585767	-0.03360057690195728	-0.014049009764274284
0.04085761872665042	-0.03194703976389476	-0.023002506636709892
0.037011927989317774	-0.034364501632335315	-0.018894404895404407
0.030221545432678423	-0.0340615267707442	-0.01445087604013183
0.009744623359634802	-0.03981583183934975	-0.0194143049838479
-0.0034703862018151794	-0.04393775139924639	-0.024982336337216155
-0.0038944550855586745	-0.045216027541210575	-0.030782880147470503
0.0004998297469970175	-0.04902499170829584	-0.021542011420829205
0.009155938181994398	-0.05023671974914681	-0.009238391861338369
0.01564795515342679	-0.04862814431299727	-0.0018024964918298796
0.019151458919422167	-0.04022814054126831	0.0030497066061487763
0.02415272555479363	-0.035899765752097385	-0.0005275682907712465
0.023179751422638357	-0.033291645924946926	-0.0034325879463510053
0.020730422399005934	-0.0393347738514533	-0.012854735744971202
0.0006193508780099245	-0.049501244390913024	-0.007696833414672173
-0.01813754237582062	-0.06064186966859407	-0.011777121646165185
-0.024933141829672833	-0.05953206526647548	-0.00956632646714852
-0.02285751599965482	-0.05170774189100353	-0.020117423323498747
-0.030598580861976588	-0.044958350246958476	-0.023309390225250644
-0.04492643681469365	-0.034262673629767024	-0.025268593711649346
-0.05425954221025141	-0.018052688110816704	-0.036743269706620486
-0.058286431321592426	-0.008457385948985718	-0.044060124119162575
-0.057864257833287414	0.0008516042034947002	-0.05656600482850331
-0.0592215763456183	0.0011216868778575497	-0.061030275119390694
-0.061114570958845635	0.0007017875595743779	-0.06298257424119899
-0.06322541932478619	-0.0021922089132894278	-0.057650073790629745
-0.06322325511231727	-0.00024390572812808906	-0.05089937251525592
-0.0532935194944773	-0.005680358983466781	-0.04944323638704856
-0.042574658840316734	-0.015261085802197132	-0.043527403910010774
-0.03475679584219781	-0.018138696656760156	-0.042350688028984534
-0.03305891525358702	-0.017758129791769914	-0.04096499909396009
-0.02943806852008856	-0.016905509113890622	-0.043280386935343605
-0.026473461228254214	-0.021317807535385248	-0.04048607058852215
-0.027763234017227138	-0.020745964393318193	-0.03248005959202638
-0.026487440659030307	-0.022414961845998883	-0.028450226472580165
-0.026140952550007167	-0.022738253019455746	-0.029281669933698854
-0.0249317715292087	-0.02540785890491726	-0.02833235740303437
-0.022431058313821174	-0.025776950348364844	-0.03184873932085723
-0.01595941233962957	-0.027321660685099166	-0.031167239534896023
-0.002170579484545345	-0.030049997494745396	-0.025657682879372416
0.0074116578328518624	-0.036402291302028204	-0.007994863850642926
0.015067910778453885	-0.03370322258933696	-0.006191676102280164
0.02187845685496078	-0.02892529647801725	-0.007035629089761221
0.029117236633854123	-0.02284335778607424	-0.02091439100497942
0.03186382629607083	-0.026107432624191504	-0.016600923016965592
0.030393637230844654	-0.02969987200258462	-0.021201125750554627
0.02928510979865879	-0.030347008495318555	-0.019206732934798867
0.0336899285715081	-0.026635414050172522	-0.02271899444848576
0.033987834230004364	-0.024295423342571145	-0.02411893979024743
0.03601551382098683	-0.02824320811519593	-0.021389891678568758
0.033122482920075705	-0.024883389121356184	-0.019698194576638434
0.03244526838994361	-0.02918699738063951	-0.018380286276503233
0.025525521195140313	-0.03442194971755056	-0.00793543531077522
0.014136891242120099	-0.040291476152225926	-0.001262507073895856
0.010688549286663736	-0.040446915962718516	-0.0027153463873990716
0.010152982190776363	-0.038574343155141945	-0.0007855741387661156
0.01603046177875587	-0.036588936615101694	-0.004839446947299361
0.01957703770214747	-0.03631607721743827	-0.003154495648576009
0.023842698786911847	-0.037765608006482036	-0.0032329493627324367
0.025472499709229737	-0.03893432833713252	-0.004492809446027479
0.01926014825768294	-0.035866702091844796	-0.009794445178691238
0.005438901924178774	-0.03452862248663261	-0.0139901648833772
-0.013385174181356195	-0.03285769077991459	-0.021661300314990178
-0.024975545658456215	-0.02807905248056642	-0.020004856954075733
-0.03163881203733427	-0.019592125839132304	-0.019215410595896074
-0.03413886643465974	-0.024477502483122172	-0.017561112332532824
-0.03394187090740239	-0.02751099629169696	-0.014210766219988246
-0.028770619578898416	-0.026670529294397907	-0.016073007304173284
-0.026846892833282544	-0.027224056185230935	-0.007373251742603618
-0.02156225682277698	-0.030465312013133232	-0.013885577887419705
-0.015964495062012477	-0.034395562669889766	-0.01460443973021074
0.00014417877420878832	-0.03617060123915005	-0.015249325038680178
0.004549495093493597	-0.04047754238957635	-0.010959083958370582
0.0034959738984208038	-0.04701939191996442	-0.011258329411095436
-0.017224889337496108	-0.04173875954829171	-0.010541342721346662
-0.0396663869768923	-0.028891940905579727	-0.013148178513027367
-0.051365120279740065	-0.017942774721989626	-0.017433923635999438
-0.05126899421248313	-0.018901249931837255	-0.009132516781512154
-0.0459816234807734	-0.028856906499880226	0.011273244191459558
-0.04469994618714514	-0.03736548930947287	0.020486742331466933
-0.04361790747258691	-0.041083319151487836	0.019835208056596353
-0.04959245942970383	-0.03848345133189544	0.01410101621342489
-0.05362063241225519	-0.033451014641554803	0.008620105058181449
-0.0504567320064574	-0.015734425187552144	-0.00227698098616836
-0.047166956629848635	-0.006378360943026942	-0.006804366306146947
-0.0445527450080134	-0.0061443574953111806	5.8359267785516866e-05
-0.04865255379622136	-0.012414298861685198	0.005320836596922299
-0.05185917901100044	-0.020176922555748524	0.010939956763655508
-0.051370977773810896	-0.025863128153964948	0.005935806908512094
-0.05245788975989525	-0.029038163253934556	0.017734483621675692
-0.04560670528844547	-0.0220488010687484	0.014034338653619263
-0.04718085950736754	-0.020379935065264854	0.019120100326932087
-0.04334177518155296	-0.025224673394482196	0.024653048741259308
-0.037604971929313474	-0.0317801309531381	0.03429116212608129
-0.031866592197091814	-0.03411599928848772	0.024859806788072605
-0.022758699383536446	-0.033618527917145126	0.019011375683800978
-0.02454264816990039	-0.03995524644000832	0.01638939258086247
-0.01830406387230607	-0.03894095403105542	0.021628117755905913
-0.015362231093983469	-0.042901598937607636	0.019790735126848986
-0.012197806797366966	-0.04156382709873915	0.022466882146640135
-0.014321741155241695	-0.03936585513130803	0.01983458971904297
-0.02058983705010964	-0.036388648157751884	0.016696796842477084
-0.023581702166615596	-0.03400198224195964	0.01793529175145767
-0.019974587929945515	-0.04064059907895805	0.02251244048758013
-0.01972056516663469	-0.04496013828696705	0.024974719702297955
-0.01618250563523118	-0.05356579779069105	0.03188365833554792
-0.021082556481460325	-0.05106042445722776	0.03304138615989275
-0.018363429813148816	-0.04865510709125566	0.03231548709954889
-0.01033613363009046	-0.04447321081105598	0.02601377780856138
0.002390378726265072	-0.043167617677145886	0.011495640521381684
0.01705264570297427	-0.043341589795071626	0.0038636039431252343
0.027938509882692066	-0.038899704880674665	-0.005365935063648786
0.03628351397564172	-0.03439766150298912	-0.006470151002813868
0.034714223598450604	-0.023461776489763875	-0.005541705972000148
0.03146640058192874	-0.016077189695311876	-0.004483100484235135
0.02807975326001679	-0.013814894450585799	-0.0027856244886989706
0.024808512345612693	-0.015156228025218483	-0.0050751572356802985
0.023018173739676493	-0.021672526586971743	-0.008266118775134095
0.023803329121420167	-0.024287916184260298	-0.009889437994504827
0.025180637358656104	-0.037629464465795584	0.00038306237566152965
0.020705539386375198	-0.04485975133942688	0.006512976568057731
0.011490725655241474	-0.045644150873064546	0.0025986440759300927
0.007185043568381572	-0.037905181789817735	-0.011571916065608508
0.004442891116629361	-0.03812080611880436	-0.009102711605905693
-0.00029418231333347465	-0.0383609906164426	-0.006706630538702828
-0.010392318475708515	-0.04045842907756092	0.0020470811674429597
-0.024053628737767677	-0.028650564295096787	-0.0020805481222769054
-0.03713837111148536	-0.02169305407055907	-0.01269330707592935
-0.044936381251510026	-0.014449587450029937	-0.018435640080896654
-0.05561946970763196	-0.014267282740260892	-0.016941044704660714
-0.06380218561851193	-0.012564724733327344	-0.02599855144396976
-0.06315540168550436	-0.017666368819772866	-0.017202440462913436
-0.045876780564738755	-0.030298806151617334	0.011102452223828801
-0.029369064413802597	-0.04241615361610526	0.019728588447755893
-0.021681300196992187	-0.04851538340515085	0.018416123233642785
-0.024441348425956688	-0.04505534855588909	0.018119581076456785
-0.02660765670015778	-0.04144420046408876	0.015673633686288935
-0.030536130404371642	-0.0384273691060912	0.011304342549669354
-0.03675417210665683	-0.042995540678901586	0.0083003778985717
-0.04194189112616664	-0.04104181341395968	0.011353255409857453
-0.04095804560060271	-0.038576791415707024	0.02093489708109579
-0.03517805766006302	-0.035573483805792616	0.01743962747902212
-0.023888196115167702	-0.040333335504700654	0.011332781372705238
-0.01584829523033111	-0.047377003490880004	0.008911833286845527
-0.014567541182830044	-0.05297803526671854	0.017260537790249122
-0.024182255480030328	-0.05215935124004584	0.019879620813946352
-0.034811413377235	-0.04375779994770669	0.01764511185664027
-0.044627350778065254	-0.04037165981244167	0.016572773043438675
-0.04943360375117436	-0.03958000602232246	0.023235369527244185
-0.040060660396988794	-0.03921283594419933	0.021713849478103363
-0.015925033260676666	-0.0376450998593368	0.008092888492572371
0.006517061129526685	-0.04071871408437489	0.004789852532877635
0.013396657731231104	-0.04479255898950952	-0.004910132902880993
0.0175735578672183	-0.04103414313777074	-0.007739901446242446
0.009364265017258478	-0.03925310839376311	-0.009771668954792506
0.004411703799908669	-0.032531270362440926	-0.013810024192088743
-0.0033925107432448264	-0.0350023126297194	-0.004723800529676638
-0.008756189111377386	-0.036686297125490194	0.00412283164692023
-0.015138556015524942	-0.04326235720021899	0.010505076949564712
-0.021762647752716364	-0.04321742501881854	0.010321900131240548
-0.023169823792352277	-0.042789048605073404	0.011154218971969155
-0.02410052800810053	-0.041872961188940405	0.0062553336315140096
-0.02012835580943142	-0.03394122555530527	0.008447476681181183
-0.023711544737471654	-0.02859975380497459	0.0011105327039722876
-0.02907471476278561	-0.019802905144812002	-0.007491862177196173
-0.041103672237571345	-0.019893737667904265	-0.015604271908075618
-0.043360230456721126	-0.02304460740706487	-0.012389104114704615
-0.043189205185592265	-0.03158725014832849	-0.00347746305167701
-0.038428220221042794	-0.037411159478402074	0.0086060928848955
-0.04076363984970472	-0.03750878715065318	0.01141736437816035
-0.04340319381709702	-0.033148596362701316	0.011115754322560456
-0.04809039944886873	-0.02916187027419277	0.011167786297535905
-0.049344489093452355	-0.02751512957234847	0.007901024630086753
-0.04790768192302947	-0.019733771971153544	0.004738668161503853
-0.05509025523084971	-0.013757772574279693	-0.011884106619973425
-0.049364821397739206	-0.006813550563655408	-0.006925828390743079
-0.049338096332621866	-0.009904704156948878	-0.011724134806318065
-0.04659015597875238	-0.008702679690299123	-0.010001388218477174
-0.05287186774026549	-0.016569223802657216	-0.00641285687330629
-0.054427543520236266	-0.023676861219459618	0.00894997951297629
-0.049524951131268945	-0.02735909422973716	0.012106190854033368
-0.04335648938566166	-0.034753275541690026	0.010248216029081117
-0.028519646686724697	-0.03843134903638724	0.008219866563167349
-0.022467805570687203	-0.04459339754218328	0.007961568498276717
-0.02137636919410645	-0.03951876350150347	0.009614122210084803
-0.03109193316737359	-0.03763966611612379	0.008111020081187255
-0.03964573847557834	-0.029433565772381296	0.0072989219078564566
-0.04931990440102951	-0.02073537265596166	0.002462434741867338
-0.05198883306276168	-0.01466656079123342	-0.00048461131839850485
-0.04812552163616233	-0.01242401221869698	0.00046070550336072685
-0.04171740739861902	-0.009971948599656631	0.008123767494150239
-0.038890748668784655	-0.005712880250067302	0.007267545141838722
-0.0355334061180534	-0.005452927804827229	-0.0006965300042643743
-0.03726050929640552	-0.01584673191830434	-0.004886617946672368
-0.038519840850899774	-0.025385360373088108	0.008384165951658695
-0.043673371060868	-0.02838934563110827	0.015472651474531154
-0.04773563729967198	-0.025344007224046762	0.020297931975898444
-0.04958101317409373	-0.024167871213628265	0.027275426734754887
-0.0469696065754835	-0.022680987402268867	0.031551000375249466
-0.039325364975320444	-0.019040952680477407	0.031510028309136184
-0.03503463880404615	-0.02075060130566154	0.02329794242640875
-0.03854258769022546	-0.03146420044758555	0.03159445604096368
-0.04289597036431256	-0.03831827734643919	0.02358758694240351
-0.04556093907583594	-0.03950676815380625	0.02152332839174325
-0.049878693248132176	-0.036943548925907725	0.01961759527898367
-0.04490007396454731	-0.03688330492964249	0.026086302689748923
-0.041962824100532564	-0.03297621694097893	0.03662843089288579
-0.035405524591786426	-0.033464098691569084	0.03517457661206991
-0.0373644817747822	-0.03458467021889118	0.031896160192181354
-0.038113352122553554	-0.03768240614581458	0.022668606061032853
-0.04219539370934278	-0.039139413849997175	0.024752349612422564
-0.03730935451226126	-0.03806326166803637	0.016150916941796843
-0.03579051037640493	-0.037863582780276704	0.01726344283169986
-0.030946732143672488	-0.034200574335122406	0.006581412380378102
-0.037427428922572704	-0.03838683099126524	0.023752462013449174
-0.039003015511252695	-0.03296508521993735	0.012684567975438342
-0.041629739923287556	-0.03564492701155994	0.023319238642040788
-0.03931837734605802	-0.03220867254627292	0.016615987886344302
-0.03761668393605901	-0.03475559940666762	0.026337903600811945
-0.03864541515051821	-0.029872153221494602	0.02952999462022638
-0.036971300513342	-0.029421546144298715	0.03554131938450239
-0.03491556792534199	-0.032970560109860145	0.03557448587489403
-0.031431428498347395	-0.038929677599632576	0.04084118389713344
-0.0314844530809518	-0.040381451666354165	0.03901723917340287
-0.03461197097723831	-0.03708599227800911	0.04361743426892764
-0.040428062607334864	-0.032785402635372995	0.03386207645199488
-0.04054752556704444	-0.025139828178589164	0.026901612434655504
-0.041733582993078173	-0.029779138538670244	0.019921334440053916
-0.03386385348380241	-0.028543144471533565	0.02076178392292817
-0.029243789653451768	-0.03056227315701542	0.01929498725618937
-0.025477661745204612	-0.02281685372587351	0.017947393780236364
-0.032158722687038684	-0.017060829580472163	0.014698632319144318
-0.04189283128123323	-0.01582395220819029	0.020438077512149364
-0.0419757317758997	-0.02233918802682129	0.024115483310446294
-0.040577361671037815	-0.025097485303254747	0.028887506510253243
-0.02880211341627146	-0.03095278306204585	0.02919165363931706
-0.016257232736220102	-0.03042620692423526	0.012954014914405645
-0.004442658693317647	-0.03400800022504605	0.0073861683363729835
-0.005230490952108492	-0.0357781722545172	0.0020016275957814604
-0.0046118350034985624	-0.041141259590678055	0.013453343964645452
-0.002244884105264609	-0.041464654881970674	0.014175972297196079
0.008886055166822008	-0.040455096269083356	0.009756364937330895
0.017417747819823505	-0.0395219501343757	0.0054848046709945145
0.018866197558117703	-0.0399913541336729	0.00917614447308647
0.020643668093097655	-0.03809389184883069	0.015597167489148682
0.017361268354598672	-0.03608984449163461	0.012643315080791376
0.019540416623440034	-0.03509929009027394	0.009762713456120575
