# EV_1 (38.1813)	EV_2 (21.0749)	EV_3 (7.7653)
0.020854396032794577	-0.03576087769814404	0.0046807056612037205
0.020961477533447313	-0.03565621689607465	0.0066162642307315955
0.015093609687142346	-0.03722309099747364	0.006733148762031058
0.0018757245320529987	-0.03535765637538098	0.009722340392291223
-0.00944152959744133	-0.036602770946044666	0.013265432841366607
-0.013811277732808441	-0.02922610356105959	0.010437406486985122
-0.01536228144042285	-0.026536962639971125	0.009228229181255243
-0.02103082356293529	-0.021916045185718776	-0.00029316284690741184
-0.026409749690648597	-0.025746671761331188	0.002819657673076969
-0.036351952698486026	-0.028841481445842056	0.005083870817869589
-0.03215413073888894	-0.029716004287573494	0.011474963865520799
-0.034804876111060534	-0.019741620834231602	0.008705363331691994
-0.03671889519160261	-0.012292704260998292	0.0074630415420482085
-0.041303506338045165	-0.0071225875587078566	0.011489785062945693
-0.04278250999908569	-0.01105685018599022	0.016586888983455984
-0.04126959189125084	-0.020057240786145295	0.01838866376168443
-0.0426799670149939	-0.023201912808728745	0.015824264720867995
-0.04384166451601917	-0.025098868819549355	0.008624668196105953
-0.047904916753853354	-0.017223391253306297	-0.0020145511115896575
-0.0524853697357863	-0.02218809408338036	-0.002391261304838403
-0.05975756480663977	-0.017031564207012902	-0.0017973676258743326
-0.0552765289092136	-0.0236990106003019	0.003487560728545558
-0.04876311692083635	-0.020066914491337857	-0.006065873672455341
-0.03904876343429749	-0.025367135407341014	-0.009126119555355344
-0.037827144373843415	-0.024073234029200648	-0.01741031437055182
-0.03280965353721844	-0.02835766517922884	-0.0049208761803008
-0.028103458385524527	-0.029402455062157582	-0.0009262407554642173
-0.024351245880876473	-0.02699915111914119	-0.0038977584094655043
-0.020596834537220752	-0.02454553332754945	-0.015483789612666934
-0.02299788795159223	-0.022485228305999676	-0.014149779113986767
-0.02662925857894666	-0.018863456433257635	-0.017675179997117266
-0.030083470738432115	-0.013960529674353172	-0.008251059804096815
-0.03390413911083176	-0.011633092071962703	-0.008384195899797383
-0.03358417925986547	-0.01767629829910986	0.000364487911085995
-0.03311621606891897	-0.021696451521654805	-0.0022275727090806247
-0.02156509304789022	-0.025643888141067786	-0.007656035464460727
-0.007877004979133132	-0.03256008309196673	-0.006445925852046969
0.0026880015375029013	-0.0357546805257618	-0.001375192385447449
0.008236968584465834	-0.03693642112825036	0.008146863286604432
0.007436842109491241	-0.03198399539133216	-0.003980150828406411
0.00871403276404809	-0.034356956695350944	-0.00039032665998111477
0.009008422211411012	-0.03119484183747843	0.0019625414744789413
0.014445479325511662	-0.030611210889226328	0.005046329824120337
0.016683879531833475	-0.02644962120053731	-0.0034545016746571865
0.02246349393265453	-0.026462814398049508	-0.005229790230792161
0.026567896904700076	-0.02044320582399538	-0.0025286363892361684
0.024765277669436512	-0.020987866529772685	1.2547651835555923e-05
0.017197122174027486	-0.021946816515865275	-0.001205985869604801
0.009418271561479072	-0.02889125153438035	-0.006202455058733491
0.00828949528974947	-0.02548742540678503	-0.007511112470928907
0.009459357159639116	-0.026034915848674244	-0.017076279085674266
0.011198332907812759	-0.017416341751501405	-0.01342292785633124
0.013353389837424259	-0.01960650826914471	-0.004016210312451444
0.018493483381694396	-0.01625627979551263	0.006973508527127361
0.02169768450352901	-0.02369644643203462	0.00609439322692871
0.021488705352117977	-0.024387950936388517	0.00043823823865171
0.018434039921419863	-0.02792629135407397	-0.007556424693179766
0.017535550909869094	-0.023682192884573627	-0.006437772777284124
0.022772664440857626	-0.02614779473032834	-0.011243508300169444
0.03185553703520931	-0.021637273923526254	-0.010009993037880312
0.03887913175549723	-0.024166393465216044	-0.011991506621074781
0.03865993325308091	-0.021900032907083956	-0.012742261785320647
0.03843004810955518	-0.025261463372125502	-0.011456198688246245
0.03157754566212612	-0.018623987324554905	-0.010695252116007116
0.02929674702941223	-0.023700257597322943	-0.009306716019688813
0.024680557061035915	-0.030117433046097177	-0.0096456230705783
0.025092591551805914	-0.03852614345824279	-0.005018885542703796
0.019252143416273133	-0.03672490075723973	-0.005849001418979708
0.017550506037880005	-0.03241985775917554	-0.0081075179204184
0.014737899018932861	-0.026682538260085854	-0.0066715636336889764
0.015958075372448473	-0.028176086260367852	-0.006611367565602138
0.01640455152064733	-0.027760763967503693	-0.0068939056443013715
0.013999692896345575	-0.02998538891461513	-0.0021941737040491287
0.002990117750286237	-0.024873235972250843	-0.004995604686050786
-0.02238994203329001	-0.013457549294573358	-0.022184554418078758
-0.03783347832584609	-0.007435507203090827	-0.0375544365622611
-0.04383461855970767	-0.0004832055803883537	-0.035998609814331936
-0.04395470735688119	-0.0063502143570069725	-0.02067406715520942
-0.047812615929464446	0.00115025216914785	-0.026113053390728575
-0.04839388360629798	0.004375545740119743	-0.035873190241216386
-0.04757393692919515	0.01508948322850971	-0.04165204148671636
-0.043544306767456825	0.021681360970215818	-0.03521502462095876
-0.04243265668136115	0.03053528911009703	-0.03204323559257736
-0.04211045663839851	0.043105823419871514	-0.03429580844065366
-0.03930071475612713	0.043836991847117326	-0.04321222668263038
-0.0383286701743681	0.04618245790708562	-0.05695839426318501
-0.03840804247268618	0.04336197768969725	-0.06154454328797042
-0.041354017234179245	0.03819916975439257	-0.06279222983410611
-0.043983469981424335	0.02782199805075837	-0.04526724718637982
-0.04592881581530585	0.016746758034092358	-0.0429863779755238
-0.042741283460624536	0.010645792082048158	-0.04232964060421633
-0.04131724349293947	0.00911805059821102	-0.04450459074668175
-0.028086603020170214	-0.000972816111063383	-0.03221383022992689
-0.009408870683419987	-0.018620630711238793	-0.02466512036949143
0.0015872765961258914	-0.02277052820177486	-0.03266152085014948
-0.007569620727242491	-0.01715619811286304	-0.041733313175331264
-0.02930200510062065	-0.0034985672266423834	-0.044792950129462446
-0.04020571951205008	0.004623261626582705	-0.05508694052653886
-0.045759490001020225	0.011165287908169525	-0.06653170104689718
-0.047072421887924466	0.014871812152710199	-0.06612605057948831
-0.05130991544294798	0.02142795249537217	-0.06042766037712736
-0.048679514108383004	0.01680672934852509	-0.05113629739083592
-0.05214147050519172	0.021026615396321738	-0.043888154689422386
-0.051080067959884214	0.01768726509724852	-0.048179302527648474
-0.05412638324815589	0.01633172111275942	-0.05337340517355577
-0.04935104774347386	0.008282507559399818	-0.05865801520670793
-0.04810141102127122	0.003617917653189356	-0.05293605577828539
-0.05065117313513768	0.006242015641425758	-0.06032696063691277
-0.04440314061381505	0.005698738376226671	-0.05349703755506047
-0.025966662055827868	-0.0027854523319169747	-0.02879003123142331
-0.0109221812788767	-0.014733787534695748	-0.015786717837578023
-0.007673083004829937	-0.015216069802800852	-0.018816723584981168
-0.026023859166654343	-0.006388798711228993	-0.035988918802119636
-0.03309297712422977	-2.230351901378433e-05	-0.05289268658835542
-0.03149349586521934	-0.002019239076239454	-0.0472630894248721
-0.021869433816254252	-0.011548655044951934	-0.03906561968193667
-0.021843426344675343	-0.011701476126860774	-0.03610063057691562
-0.02291632466113024	-0.012352526720944787	-0.04403564584709999
-0.01872612525388621	-0.012694176810215967	-0.037876148311381024
-0.01531358973374636	-0.01117695768805357	-0.022427950384290157
-0.01632331719352176	-0.008104876837755915	-0.015727784895983338
-0.012516513996269088	-0.00798729957176631	-0.013610292725264494
-0.006442816139788705	-0.011417263710824629	-0.01799608010217066
-0.0062790658927142536	-0.010419950835892575	-0.023454281870232192
-0.007139597927862288	-0.010455690100483927	-0.018848975434748606
-0.0074398042038454765	-0.013117290430127444	-0.01780403647302065
-0.0003446571170390007	-0.016816052960395133	-0.01167719452496954
-0.005132933815267005	-0.010965920287599944	-0.016687278518470218
-0.0189741010809459	-0.009160732715865481	-0.028142744857606004
-0.02673984522672601	-0.010570316203159458	-0.022759430559080078
-0.035975562423909965	-0.011070169757349707	-0.030307262822499507
-0.04119127017666224	-0.0020916151624848856	-0.03848349548763361
-0.048580386184971514	0.006751657662761524	-0.048050434019600095
-0.04674565170624952	0.011574239908563462	-0.04681560367143777
-0.041899665797295815	0.018260697400464664	-0.04323256090289455
-0.03978281119987778	0.018217245730918544	-0.03628801564434139
-0.035949145926127676	0.016346504192971973	-0.03523099233672441
-0.03218506157675432	0.012967742635957298	-0.03524476360543121
-0.03080437589728468	0.0139342674864318	-0.03647480089861872
-0.032581309843030495	0.015170918514754151	-0.035571678088089385
-0.0412969366967786	0.015318544537733302	-0.0401717536077994
-0.04594003662437183	0.013336955089464503	-0.048349435796308064
-0.05060995313194997	0.011326595317546154	-0.047401699457539054
-0.04470199240912394	0.005198427867574758	-0.044315968432715194
-0.0348756500166153	-0.0015204926839081712	-0.036253984912453796
-0.018299099276996685	-0.00743314918425878	-0.03244275792208023
-0.004542247726473203	-0.015851484817067545	-0.029901686868060866
0.008960672065638104	-0.02109303475958114	-0.01791414136539774
0.013762765135559433	-0.02531705523912138	-0.008913015341529228
0.017704074136494986	-0.015017035919569073	-0.010044916189533182
0.021610083646393396	-0.016335824448014742	-0.009148625774668257
0.026532682037942304	-0.018158031800172364	-0.007113014437717734
0.02810106532674294	-0.025626728057795062	0.002314271655461917
0.019742214227913803	-0.024691762892308268	0.0030687846009623196
0.015242779753856885	-0.022821852923250174	0.0017983609087918323
0.008966394547074976	-0.019813413453659088	0.002593545412844102
0.01131504661458195	-0.025449232799790025	0.004648220228950928
0.014983091898420993	-0.026193942536925266	0.0033919271512553133
0.019245431843010547	-0.029191191527130428	0.001858260564275769
0.016428241646210224	-0.028487671793213026	-0.002004856447598697
0.012105299127621372	-0.02648583545209464	-0.007583038071395574
0.00800045264753689	-0.019426199351522972	-0.010436367134312298
-0.0019063455306806035	-0.009723688039999553	-0.020231863448451137
-0.017580708694074545	-0.006340331034108908	-0.030876829728020076
-0.02772641820956533	-0.002866558082442683	-0.041889561521764845
-0.03261746231643433	-0.0029167306495284226	-0.04139372650559708
-0.03767547410516603	-0.0010707003547518685	-0.04283000171799618
-0.03856826330401182	-0.00030085416112334457	-0.04093507941073499
-0.03359406468237024	0.0032434942295717353	-0.03411441979686196
-0.021715644339122923	0.0033379048121303483	-0.02103211235973706
-0.010452847921547973	-0.007336962272823753	-0.012020554940634896
-0.0031065148099289046	-0.016493490538603207	-0.008441518156457455
-0.0046858824891414476	-0.019612617168986567	-0.005788466550273217
-0.012776142805795044	-0.014195231567578402	-0.006833688187539781
-0.01546209779501213	-0.012881386912505016	-0.010517539274881523
-0.012101352957738475	-0.014982098832453137	-0.006301501758105903
-0.007956648044112986	-0.022679444424487123	-0.005960189777892777
-0.0012497886810666626	-0.021416375423408403	-0.0002861850586828019
0.0037379786028168133	-0.026743936775720678	0.0006562912745313857
0.006556561718472261	-0.022244686781968632	0.007938950464232146
0.0035879959794934287	-0.02237947873322802	-0.0004043845434288048
0.004611648895586765	-0.018580653859503304	-0.004213752387454017
0.00218196750241979	-0.018276123009426656	-0.009845951341303293
0.0011981912495119095	-0.016026052482205934	-0.007195725446718348
-0.0012852177227901894	-0.013059070915950191	-0.011334044213424443
-0.002884473104859671	-0.008908507016401867	-0.017583028238348425
-0.008287470087018562	-0.00783612160894366	-0.034665983525676146
-0.01652682174235583	0.0015259053293526046	-0.041101797305824
-0.019772825619334085	0.002000355954339062	-0.0445024631811017
-0.01514948461497984	0.006426166696279272	-0.032754409029431664
-0.016152536227698105	0.0035244556827492965	-0.03366814769971048
-0.01718306902864906	0.0038611396457741533	-0.03347540083171762
-0.02047797168882631	0.004976813304477685	-0.034765434111168475
-0.009040393445281096	0.0009280732893348845	-0.023073168136760903
0.00836796888456272	-0.007610589750474579	-0.006069512536222845
0.02022249130691338	-0.01499682800988079	0.0022128616556619865
0.026618589871958455	-0.01660631267179759	0.0037579631745339563
0.023188433482794577	-0.013733434896270194	0.002601575223261904
0.0201788344932791	-0.017510668183397228	0.0026447496869071337
0.018746292872650644	-0.013788542129849847	0.0018762010562057042
0.019151504744810387	-0.020037254105714605	0.007007997543884554
0.020252381452076536	-0.01780577314009929	-2.0464001420038985e-05
0.02129085101228961	-0.017400698397082304	0.00017785505248072223
0.0265070561476576	-0.010005044031653676	-0.007290048056726051
0.029149798438318303	-0.009009997675473638	-0.0019638290802534222
0.02494737239427795	-0.010866154235789887	0.004698345622394285
0.021132667884208093	-0.009912737849159414	0.009500410789437164
0.021600774819462046	-0.007325567409833699	0.011783138295943813
0.02826508236455636	-0.006140426491102745	0.006954764996521236
0.029035868627533906	-0.006836680407993475	0.01003599283865532
0.030885371938730283	-0.013735026182901438	0.007768528032077102
0.02927750349910586	-0.010128710422422171	0.010823071781918204
0.027660907800447776	-0.00578483305172425	0.007774645144202126
0.032716894659634795	-0.0029656405225132743	0.008321143687126348
0.031027892204205463	-0.00406264314016139	0.011858165753762397
0.03733410164267786	-0.009874786656259316	0.006140385685221867
0.03058395000510225	-0.007358569053667317	0.006252302246955655
0.027620939951832818	-0.006555899826510406	0.005735502648005555
0.025370429104695343	-0.004430472101642469	0.00863300550362573
0.025429871039059315	-0.0098063870972313	0.007200966610539587
0.0256294965549603	-0.016215686108078862	0.004666182811112061
0.024766142028239346	-0.016097708905487187	-0.0013746726668655493
0.0238832048047423	-0.00867864664973994	-0.0010265025161675274
0.026889976135411692	-0.0016710843103608399	-0.001859757103804715
0.028246705432788104	-0.002033406611328431	8.272768935370378e-05
0.03254237774750035	-0.0034044415437761047	0.00014455834881051122
0.030401132246526068	-0.005769129873701287	0.001599441179164808
0.03181751382381573	-0.005941263756007702	-0.00011850393826922517
0.03138414743026383	-0.007305378396070916	0.001462175468300412
0.03276939313140526	-0.008818475997498477	0.005188301585187238
0.03049931436457438	-0.010036629320508184	0.0015577993027757718
0.032517420420848875	-0.011751751988192252	-0.006517733826344137
0.02876846200114668	-0.00933847876485941	-0.015439744771753677
0.024871965445312356	-0.007029987538408789	-0.01883956712417203
0.013666971920484652	-0.0024977088122231537	-0.020035432954537604
0.0030896345647179802	-0.006927662685169562	-0.03655992575828435
-0.0023012740840301065	-0.00772118958709582	-0.04215748804694174
-0.0031051038276814417	-0.007184627891996975	-0.03911630668772461
0.003765368058080828	-0.008025614691685843	-0.02779118681755936
0.010371325927885517	-0.0045327011267074085	-0.012275766279745108
0.016903731992414024	-0.0035543652768054786	-0.011644477595216078
0.017146587120332433	-0.0035403136801286355	-0.008101390739677375
0.016152445395628053	-0.009848236570606288	-0.008983330414158892
0.009582753817631406	-0.008856092688730477	-0.016086976086074962
0.0015114504519761413	-0.005797562121901686	-0.03269700299687683
-0.0021391728874804966	-0.005818999718666633	-0.035149706078849055
-0.0027662231310488176	-0.01281975342338118	-0.020861741635857793
-0.002691034214269049	-0.015036123784780673	-0.016430008389157494
-0.008929191533017274	-0.0019031107992876148	-0.02215625662567996
-0.019587660737802288	0.010603352706243097	-0.03704003498529231
-0.028193922292516004	0.015963788053311723	-0.04693067627752811
-0.030935616844846907	0.008717936368534625	-0.05881462567233262
-0.02880851480647414	0.0010821911490569217	-0.0472953081499926
-0.028465671585131618	0.0014584702965353663	-0.03991752783342925
-0.02396454327365539	-0.00022680825331817877	-0.03322776487548195
-0.01865070713908146	-0.007011874322802193	-0.02507085801030877
-0.013334424231551602	-0.010270484818821967	-0.02305932354415738
-0.02008675466356859	-0.009687488377575874	-0.02655005906126325
-0.024677160660245175	-0.002301161259661978	-0.034980410358866953
-0.029856742587529756	0.0031894572067152223	-0.029587372650451034
-0.029925102675653206	0.001451261539759985	-0.020968373967304568
-0.030117588259616468	-0.000614351789256258	-0.017488352795439997
-0.02953065809131807	-0.004854537251329298	-0.029572634020686453
-0.03152133983964016	-9.061109862114683e-05	-0.028037317700673137
-0.02768498069112037	-1.8970541972993327e-06	-0.02117717380992643
-0.02990947333032447	0.002121507979616693	-0.026094860908695137
-0.025578907264666346	-0.0020314730332038605	-0.019272535077107723
-0.01938695192213646	-0.004253761699596608	-0.026645351227897553
-0.005066373434904317	-0.01196460117441883	-0.009510515008611397
0.004067388196671342	-0.02081153256745555	0.0005831507976591524
0.010156181662420622	-0.025218951814777076	0.008179854504215841
0.011582928046770365	-0.022815312413125448	0.008816953379117726
0.01682446439777615	-0.01647340282285332	0.006721744261891836
0.020303975670597055	-0.015596679625029662	0.005872903343000441
0.023919618544809635	-0.016942636797650908	-0.0012686304929897356
0.020364600277320358	-0.021746764879507437	-0.004515743702585371
0.012666114330024809	-0.018956447750764962	-0.007454754421965424
0.00697905471818462	-0.018309053442376603	-0.010314802044261384
0.005908357879827089	-0.016971862059434947	-0.010028051584217327
0.004863786817881134	-0.01744873657153781	-0.01343811080164972
0.00596308164110474	-0.016527451922164073	-0.016673675986304246
0.0010996310986001432	-0.010914328139436703	-0.01700054215847664
-0.0015501074395555575	-0.007120709667972303	-0.013934441733231039
-0.008114607168132438	-0.003980749562601071	-0.012874171192944102
-0.010419531963173901	-0.0034874182773612806	-0.015379155346655928
-0.013092554378733275	-0.005581617003167774	-0.022568041123700578
-0.011260816130481499	-0.009274698526467449	-0.019727872450962455
-0.0031574128247911673	-0.011713940561648923	-0.017086047956774757
0.010333886188756232	-0.01342792155262394	-0.005910080021123412
0.017390326510091564	-0.014402180510947528	-0.003912375681536073
0.011672040109197056	-0.017312189694222116	-0.003601121758813091
0.0019576571013986644	-0.02236785484544603	-0.0005745458045153798
-0.010755129975577774	-0.021049995268975375	-0.004029925623047027
-0.021514346799644948	-0.010908187922185933	-0.02524069926359837
-0.03268856688621765	0.003529132384493551	-0.03900825781222894
-0.03629588076558358	0.013367315833446913	-0.029625859428314957
-0.03853772850857948	0.01373823027766558	-0.03480674658730391
-0.03386884251096412	0.011783130933692959	-0.0431423712533433
-0.03159230603133308	0.009747138129606075	-0.05107083782532604
-0.02452810683924299	0.009517792095804932	-0.04467556509817263
-0.02288554187491786	0.006403051054126044	-0.03225000717753611
-0.025226075510850945	0.003083782498901251	-0.02963840925799718
-0.03322997451592416	-0.000706071327993532	-0.040830355358063876
-0.04008742997592537	0.003962914562244544	-0.055084606031400765
-0.03649283839723047	0.001742193759453036	-0.06110800873416636
-0.025226815666692673	-0.0012960112752680567	-0.05802588328080398
0.003756288604393747	-0.012529655323768624	-0.026570757322108948
0.018571044870900003	-0.017456051099363445	-0.013342824111410433
0.027450730627952027	-0.024129623594286494	-0.00510116135674658
0.02937336484933677	-0.021160859493427244	-0.009500305450023321
0.03176906795798147	-0.010773303801618032	-0.004951996004094933
0.03162481982678108	-0.0007603013648974199	-0.0016183669846394008
0.03374273818670316	0.004926209398274451	0.0028605726053051485
0.03553909484337377	-0.000548892578879931	0.002473511899957412
0.03218921059918895	-0.002317896292132938	0.005024786379839847
0.029573394089731694	-0.0049317006024743116	0.00464674228765791
0.030473441179337722	-0.006487511632509232	0.006529569379190105
0.03166470343178548	-0.00797043976858705	0.006729781607740536
0.030014481553420454	-0.005129782144332688	0.00588588609865915
0.02637322788198595	-0.00452770616880232	0.004479533484701308
0.028064325703825176	-0.005656493557151607	0.00278620277940992
0.030805032330691078	-0.006208891312693751	0.003293028567309699
0.03354305378657364	-0.001475622587587283	0.0019169288790399433
0.030275094098572167	0.0008855524428130644	0.005310023359163599
0.032093499970498915	0.004449766566231333	0.00450475173262423
nan	nan	nan
nan	nan	nan
nan	nan	nan
0.029278945575469905	0.003318063954846142	0.005273528876734466
0.03049447070161925	0.0034794295381306815	0.0012742300467283446
nan	nan	nan
0.02893690705664988	-0.0009379582215598116	0.002582622836353493
0.032221165644559034	-0.0009550838158195142	0.003849881675537039
0.03379198019813605	-0.0026049407585965714	0.003355368558397173
0.033884829818407146	-0.00028128657807623494	0.004605153101639805
0.0321827706181102	-0.001675944027421565	0.0032497914586617875
0.03373954709115761	-0.001754933880079738	0.00477634108080973
0.03099958591983971	0.0016640356214738712	0.005163332029209364
0.029637972099025557	0.002923259769550315	0.005518062207861652
0.02729926754380582	0.0034300394209712285	0.0029817320810793177
0.03191728246440307	0.00011864983405724262	0.003455373319743507
0.03294670307361124	-0.0028378747382536403	0.0020625694168284157
0.03497749282633889	-0.001969133404683494	0.0049620302901805455
0.03134058903063081	-0.0011895958168648322	0.006097876871410404
0.029373506520121488	0.00044290975079716864	0.005514271376886492
0.02912861449087201	-0.0028497174503531375	0.005615154241529446
0.029033331881268935	-0.006366992781428327	-0.0018485320301677606
0.02818761634363644	-0.015522114773048172	-0.003864318253046284
0.028118334541098012	-0.02296048756787645	-0.006530146222128587
0.026581970679509657	-0.021386266086540547	-0.0048293837865157445
0.029238526540044947	-0.015327643933678898	-0.008003184730213074
0.024634365611461127	-0.0075636543560659445	-0.003883555581289666
0.022227285577610945	-0.0066748529506156454	-0.011472109794442853
0.01901684368176714	-0.0039010489043640574	-0.009557848929549782
0.01708201978902328	-0.0043353434702707964	-0.007512921551389294
0.019767592941837976	-0.002598017791767274	0.0005453315429303739
0.01791123783728023	-0.0056227297478408005	0.0020503842554607
0.02121772058729424	-0.006522331035928266	-0.004751154673435714
nan	nan	nan
0.01526649886086113	-0.010067391503172495	-0.020079027278192586
0.008774003217297828	-0.0058682811460930625	-0.04245623201244837
-0.007741937112270176	0.000721030110670083	-0.05255322780157623
-0.0177417981432878	0.00652562969570339	-0.05778084805795689
-0.02452537619689853	0.016329064328323414	-0.06580486707934835
-0.027086201504657407	0.039250213516959696	-0.07988475583866811
-0.028822830416832482	0.05901624772253285	-0.0731984827074739
-0.02521915156744582	0.0684489123060465	-0.061059221429408554
-0.026711418975548025	0.07517784781001594	-0.06313696199842878
-0.020315677694664035	0.0626047686319519	-0.06672134618153991
-0.01976949545352185	0.053102077280660104	-0.08162357119556138
-0.016197453953445507	0.04720789293963708	-0.06010282847494239
-0.02225178284322693	0.05922561509467284	-0.05801356676295559
-0.024750085618365128	0.059164167399250164	-0.049859745218513885
-0.025951809733574013	0.058307195829804745	-0.04815759171482299
-0.02611027377645722	0.05058897915354702	-0.06101861397578201
-0.026223711582051674	0.04731478961596368	-0.05316710673295753
-0.03310312951768033	0.03793394981824617	-0.06722886355672034
-0.03581706699123556	0.024423007629284732	-0.061142089112220604
-0.03522916159643494	0.00683726928504506	-0.056718980378283615
-0.022947979619207613	-0.006251456344230636	-0.047890049620890635
-0.01853559775936895	-0.016738455962609394	-0.0312505624516317
-0.020972160738041163	-0.015003946075005407	-0.03052309913110797
-0.033707701518945934	0.0016248801839708004	-0.05747383591054356
-0.03505762602700662	0.02862503007838736	-0.06989380621768587
-0.02965956164012849	0.049134255757148235	-0.07825840092713211
-0.02247329677675928	0.055584700539228364	-0.05213907490714853
-0.021939916079327507	0.05336512961360772	-0.056013777174600876
-0.020793999503834728	0.04997901211515628	-0.049891802097160154
-0.023817355905428966	0.04835462685910236	-0.06278201691019078
-0.02269712211618314	0.04959690048653002	-0.06735813688527226
-0.023572587723780253	0.046281807034678865	-0.07386221173383281
-0.021891584216452705	0.046842085681612126	-0.08529506948263105
-0.02129865265208839	0.04399017538578223	-0.08384283451554177
-0.017005036326585298	0.04685558460291157	-0.055591058826813214
-0.016756333536144825	0.05067056799988097	-0.04321032474455287
-0.014972765019800743	0.046928768485321355	-0.042486630204962655
-0.02134901441519694	0.03458876586402951	-0.0749073802601671
-0.02292250676152709	0.02077790065486341	-0.06213806140868007
-0.02855587109639352	0.020054947734794767	-0.057510730403240506
-0.020399329884742932	0.02589533005613772	-0.043123705583036125
-0.01721466471944835	0.03506942504354433	-0.04567622052721529
-0.01687734403430752	0.040442477524314645	-0.03760356351537707
-0.017664180296510366	0.0477466671380833	-0.033447551387344954
-0.016541491347072425	0.04653679958532325	-0.025703593009677485
-0.015484014327537458	0.046311698754022815	-0.023033694490555923
-0.020026394114421347	0.04397345251615653	-0.036681613775057124
-0.021533065818990806	0.042966344043092235	-0.05342075856727717
-0.018649646529186582	0.04284051394973519	-0.05232022773993081
-0.018352573816748895	0.04522019051528836	-0.0511897161280942
-0.018431728335854356	0.049403418411267004	-0.05766643012198267
-0.02003014322782218	0.052993005981199943	-0.05781406706118038
-0.01919599598864181	0.054092171603565074	-0.04968238348312643
-0.023067202350057985	0.053487563373521375	-0.05666301571408111
-0.023035129767377826	0.046063734044522846	-0.06962138825150152
-0.020469243196681898	0.036619260780613436	-0.06245857626270298
-0.02257336289201373	0.030844157627301222	-0.06330005775784453
-0.022273667824596693	0.01811025430179223	-0.05519629789570836
-0.018388920330715722	0.0031123734803236804	-0.06103728068161699
-0.0065534113715389345	-0.00740004715839816	-0.047004029550149554
-0.002237135701265746	-0.008810677885845542	-0.0385986316958709
-0.0016113880032324064	-0.007855997474960944	-0.03844197438647144
-0.0005521910949762516	-0.00880300193045876	-0.034080987214703214
0.0010266144860142713	-0.007975336312299837	-0.03376715938429839
0.002297299937636045	-0.009860154325498444	-0.03387928714747753
0.0029890031660602333	-0.009063336416988485	-0.031419962428424784
0.004741476712843262	-0.010540278222765159	-0.02542751245847902
0.010174309707142183	-0.013173563850721673	-0.02744274695839185
0.01501465919633406	-0.013522783314250617	-0.020656903132515683
0.018557294515227557	-0.009918839831798412	-0.01565024960609334
0.020166082235452982	-0.006219669205778756	-0.014440326391331457
0.020739086501223577	-0.0032061456809499953	-0.015935459862169314
0.02091519836171427	-0.0032974159926303717	-0.013753983107220303
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
0.017132166928470003	-0.0013882210434986238	-0.013747659297024182
0.008420272801232413	0.007312730003451254	-0.018092942179832483
-0.004334345684174421	0.03389085888383923	-0.02530897472809069
-0.01352570993930672	0.05195756951242816	-0.04214471183855383
-0.01790819898616906	0.05749649860064554	-0.05674467623966145
-0.014059059561545344	0.047109126489372	-0.0507839987503073
-0.00818602882635642	0.03706846955993048	-0.04213596104743568