# EV_1 (115.1059)	EV_2 (40.9549)	EV_3 (15.7638)
-0.0059598397809733925	0.02952573006953517	-0.036054532092829834
0.010357224246816982	0.028512502738405825	-0.021996641162483822
0.022778570751345848	0.021258829280200866	-0.00648636787283649
0.026013643418382235	-0.013464894656508748	0.00031475354906032246
0.029788342406785077	-0.02496260960187244	-0.02341643338228465
0.03245007602676457	-0.01261831522734311	-0.0020211754550951352
0.02893274093288588	-0.009566571084903382	-0.004717643352931466
0.02756021710082111	-0.00928843596806179	-0.009312219300758061
0.03233799802294787	-0.012228303777945147	-0.019389569155337738
0.028645911283718278	0.00015336919342207812	0.0003958240595958451
0.028087765995209527	0.010236863914372117	-0.012494297758421369
0.030855092244827326	-0.00027507471825603943	-0.02429398369979674
0.034483696809359074	-0.005573844002356154	-0.004428617750033004
0.028784652760114347	-0.005854222037248941	0.0019862429408720704
0.030279636880344397	0.00030325541813016477	-0.003948559093157247
0.021420008959846547	-0.003966987386257373	-0.015625255199050447
0.020549157585737582	0.02323677431998145	-0.010067937492673124
0.02482702805912056	0.009939518245933084	-0.0073107036315678275
0.030377072493596006	0.007152021220028036	-0.006958693378781234
0.018876914418102245	0.016254986229427653	-0.028611416565582356
0.027739333292526015	0.013985468398710146	-0.014750238142387139
0.02374841827239397	0.0026396556548039943	-0.03385621348108239
0.027187137326268568	0.017966480215103397	-0.020344984198061855
0.022853627779437235	0.0026652918495690798	-0.013526884798302243
0.03710428007651677	-0.010502190908053344	0.0016499823430469879
0.03774852983765968	-0.012234426830863432	-0.013735314310630103
0.030582993990025804	-0.02242840999955546	0.004725676524158402
0.030623038257783567	-0.007810590660524431	0.0077447086774584985
0.02958533721841778	-0.025722021101613805	-0.00556831295381581
0.03205380414744832	-0.015484473395179154	-0.003618226497930463
0.03087834861531325	-0.03333965468207021	-0.007562615639004639
0.030163964083807896	-0.02221262639859758	0.01734800446142127
0.02811421900391425	-0.008744299696272762	0.007017785299705925
0.03381132944843946	-0.007749256276553227	-0.009361717462759926
0.033420538369442	-0.01308496915781978	-0.012176928058215686
0.035785800394772985	-0.014625150504133714	-0.01217875927039061
0.0305874520842364	-0.023123172727976905	0.004781296509154858
0.029741695186960508	-0.029929056271592164	-0.0009861572957136772
0.031356458597862395	-0.03810176061366255	-0.009135261813175873
0.03433617485701762	-0.02613377348568312	-0.008476619820286399
0.027629056897169928	-0.024531265644085466	-0.010176638317095539
0.03449415517518974	-0.02095967331388555	0.0051542388685554795
0.031409839385534315	0.0038614112912417533	0.010076992942346121
0.026698222021557656	0.00010939407401006547	0.008175132625004949
0.02879170168397576	0.008014044514646714	0.02650874573264926
0.031507153693622295	-0.00041141261282930645	-0.0041033806027983705
0.031151901821354026	0.007455609203800883	0.011268771638999298
0.02532357837587788	0.0042201954705235354	-0.0039581432333438485
0.034258668618449735	0.014418638310449542	0.006383030936919526
0.03475725073930369	0.006595779040454926	0.012500411085973478
0.03790006763215043	-0.01693476895223132	0.008012503353244403
0.03419140537695841	0.007607674248909194	0.012583740914507716
0.013971307912211652	0.039260477361628444	0.011018387260936551
0.029371032512643752	0.030397946936967544	0.014737684627027361
0.025920787511007452	0.0385505627248298	-0.013744859448073209
0.02979416322437328	0.036274414738954326	0.006010317480205057
0.022511810078388532	0.035590176358924815	0.015641217813146046
0.02795355594107592	0.017437651854581983	0.036968323355903665
0.026465654884961717	0.048728311127400815	-0.0003621927296765595
0.035816086870713464	0.0316410572712448	0.021035666274786157
0.021486054324004505	0.060155205759533974	0.026597049418082535
-0.029580499993078452	0.05205778449550065	-0.043353150406254544
-0.05570524533842711	0.023282968901702967	-0.00861558359432929
-0.054768076805534534	0.023931023261719874	-0.006386461954333213
-0.04978613977051982	0.00792051711792774	0.011026145952548597
-0.04509887754486989	0.010891975144218854	0.02028116795570676
-0.04801700744411531	0.007490018974890074	0.014618157649380126
-0.03937097265684095	0.019288460235775247	-0.007499007132199954
-0.0569940177595273	0.008544009502660203	-0.006442467862773797
-0.05152600963470978	-0.0003112828628388134	0.023775111106962732
-0.053379565434046136	0.009909925266831317	0.0318235095064612
-0.051191361014211394	0.011538984392793297	0.028743804557136404
-0.0527615345289797	0.01280601745850467	0.006310677305202433
-0.05263718825278404	0.0137176248792364	0.009734543299513551
-0.05726133194966029	0.008784533257771504	-0.007231931812387883
-0.054829923803398906	0.01078235498777471	0.005855662421314196
-0.054592121312363594	0.016091844161417287	0.0277999085091361
-0.05225438956036061	0.007685950076341521	0.004475581657771011
-0.04803639443915635	0.025864584321073643	-0.013986762861160684
-0.009499535003428865	0.07828228123205415	-0.04573288501203115
0.009741744309987714	0.06606980997266798	0.0012737418749083247
0.006729157268071433	0.07524266409570078	-0.020713562692546643
-0.00017675786883695867	0.07803240176815719	-0.036119344239361806
0.0012279210155746267	0.06896643156436548	-0.05512101436464253
-0.002212313171736606	0.0662293561517952	-0.024611941050183966
-0.0027054796682426693	0.07089626146585129	-0.025418847800489714
-0.005318780618920252	0.058966788989543086	-0.02926220156597098
-0.0005877575695651025	0.08657618155487143	-0.05326755751660084
-0.002230742026323405	0.05916838043077218	-0.005137592974400611
0.012243037643058905	0.06372694764982066	-0.011186039975544473
0.023312623570190722	0.056003596828504525	-0.0005435528595637042
0.014171035239323337	0.0640170098895213	-0.011926239243697663
0.01934214652051139	0.06756704903415775	-0.01649711684141184
0.0028132733872313674	0.06453082267561232	-0.02957721640563464
-0.012766710618373157	0.07355021129961431	-0.060578868493759645
-0.01055879296536419	0.0697731094012449	-0.059047294655634144
-0.02831307953031893	0.06175868263691556	-0.05423263270590553
-0.030572673225025528	0.0538379131300124	-0.03514726976801284
-0.01157701961584499	0.0705211380210519	-0.052844949491394434
0.007559367685703591	0.07440402553216026	-0.024345509127850013
0.002901280913791544	0.07165048052059844	-0.014158219555627766
-0.012549722159595829	0.07314950622637773	-0.020069556868295865
-0.006669336887548008	0.06925039461836202	-0.02881078574671202
0.013062660335420175	0.05164305986528624	-0.030219055636692867
0.032088074409599626	0.029767698578876674	0.0415016642950969
0.03502889976463685	0.03284476836482707	0.01927683566133089
0.027174917150345472	0.040604545363622166	0.0033441600250366244
0.022221391973572206	0.05645744497389111	-0.0018659573083791813
0.007976229078048267	0.06127892823127113	-0.02514861407985887
0.020826443918744237	0.05081607682885009	-0.001986969094136929
0.011661711823721568	0.03780504658452467	-0.01766142113027549
0.021240674316535833	0.05536961995143305	0.0007680258487528235
0.008895023778381462	0.048955498475857194	-0.018269308632036838
0.00386857733719193	0.0812038102388963	-0.0012678527951604061
0.008155738638865945	0.053429858778399945	0.006379663518606971
-0.021565669135802403	0.06191289731543816	-0.055730092482068755
-0.05388821627333696	0.0420744651202838	-0.02442431141931121
-0.048696760322040795	0.036689049646092424	-0.005741960148359565
-0.02666052846647181	0.06436346237362969	-0.011772758874833264
-0.05368091639072077	0.037228015937642314	-0.017681553401839988
-0.06625434429850391	-0.009838983180152529	0.012366212275709082
-0.07137327406435418	-0.014230529703547427	0.029024235248538796
-0.07305635528861144	-0.014419241009722203	0.019100144721083234
-0.0674772108129657	-0.01925337268374832	0.022743610301377545
-0.07137241614945687	-0.01233216201554731	0.018126669427077233
-0.0734164144006029	-0.014025740259926435	0.012126421760952064
-0.07061148083405937	-0.015560657421441486	0.02225761775329403
-0.06815471800374742	-0.011236859471898888	0.020564308726931588
-0.06797543215417932	-0.013948809490418419	0.0305763147558631
-0.07333652667575895	-0.009668490757918322	0.014475109307984443
-0.06792536775872245	0.01321277416326302	-0.028690796169613293
-0.04786795912789425	0.05767767541858963	-0.057188656895040976
-0.01779566926363048	0.08185424723566123	-0.05530323765881334
-0.01178737964892167	0.09359076116261156	-0.043405613086429005
-0.003864997762689361	0.09149711822035833	-0.034360993649468485
0.009753497189598516	0.08561859118038934	-0.039091453560138587
0.016516566588313894	0.06235112801801412	-0.0021801788126074653
0.010790638972039508	0.08718156287620062	-0.007135872753100556
-0.04426436909218245	0.05340528780467324	-0.0341161983447662
-0.05880592989373761	0.028379129389787424	-0.006856894716296476
-0.06675581031849799	0.01792170273608295	0.0009060229026471578
-0.07107136623851942	-0.016921624093424473	0.03130358094752164
-0.07245472382726796	-0.020265122912690007	0.02790040099484789
-0.07356313691064464	-0.018337028967067938	0.03527335719191908
-0.06951272461784351	-0.018514388162843173	0.02623790817092761
-0.06872616055720689	-0.019636963253820364	0.02828852015562497
-0.07038782181658246	-0.017513318152681367	0.030200317704722673
-0.0715445564610707	-0.01861045598151715	0.0315898013361853
-0.06949337722710827	-0.016774844628055126	0.02800615564682983
-0.06339730350518136	-0.014702322093082547	0.03466357882889699
-0.07167828049844922	-0.013938040985872242	0.02478467581653257
-0.0674814349294786	-0.01567438707970372	0.036027796065532844
-0.06752490550045034	-0.017132111493077102	0.027511186073576374
-0.07205683579372421	-0.016070760786892953	0.027073742001185216
-0.07067754325120328	-0.014272790443781748	0.031385206195643514
-0.07213439327632433	-0.01902511145278284	0.03724479291624748
-0.07300399205309835	-0.020544540533222265	0.02871846257199627
-0.07151539475924391	-0.019180761084377766	0.026761319342499854
-0.07150837436235387	-0.01739048058357818	0.027234641851194383
-0.06576421978423114	-0.012923312596760949	0.025317865470344314
-0.07067616208942323	-0.01826279610291997	0.024616537745349165
-0.07119627351853075	-0.016079164169418483	0.024929615186741777
-0.044953513857287325	0.05808251276077878	-0.012822438886259536
-0.025232532164672777	0.08339516008652553	-0.00821632209746044
-0.014273812972855805	0.08864780706884454	-0.03422787864067552
0.010119155541392604	0.07542429233294835	0.032294941608735715
-0.020142389389562337	0.09169542674388607	-0.024207136416798555
-0.01704924748021624	0.08743072638634758	-0.01726410239253392
-0.047140430024195	0.05573640426782897	-0.029255434037131923
-0.04613793259620221	0.045095701439292986	-0.02106898615182702
-0.053801542295538025	0.03606614197156498	-0.014160893804456537
-0.046525425465857105	0.05828735182650073	-0.0409938600542016
-0.031237235144941998	0.0686478150562438	-0.029160809941381507
-0.02877091771630267	0.08809097694800931	-0.05200187355153603
-0.002106890058583065	0.09481073215466156	-0.028556132835893464
0.035789456261220896	0.04269506303533011	0.04926674237558053
0.026593818504060594	0.03248641267377751	0.03001266539923344
0.03865102520826812	0.041457047503838586	0.04415797332825864
0.03235348533046185	0.026174710517708217	0.04221466621331736
0.03608830310304036	0.0307380473516883	0.020345620742221772
0.019907163519244302	0.05835592184049734	0.00983059126844867
0.02526133149532552	0.0488877771576313	0.025702263043804567
0.021198336908220036	0.06746140480925908	0.019051659858962334
0.0040702471715079016	0.07329789499522861	-0.008258316860444898
0.021048464113563863	0.06148554832100717	0.038435670865078264
0.02333485951423837	0.0653900869432245	0.03217277728382762
-0.003820669313914083	0.08780827743954403	-0.010538803867465512
-0.014130902912017344	0.07077098643702137	-0.02969360480950363
-0.056904798290083505	0.04184942386268737	0.00037627978829152947
-0.05739052127334494	0.005155340549967147	0.02723046949438923
-0.06814259183926503	-0.013396169820390231	0.04043067545166626
-0.06816006104072904	-0.003892075870790675	0.02185045963830884
-0.07481687092024485	-0.016490766837883395	0.042762887729549795
-0.07409516927036963	-0.014099765133789296	0.042486557476428
-0.07028595972310749	-0.011144960848952123	0.041652716632501
-0.06771240787997382	0.019328335660677008	0.03693133790361408
-0.019226549249950653	0.0760926856186391	-0.010323210892089204
0.01028015323872127	0.08348737489367873	0.005730388644044112
0.015731974230919828	0.07800353103288599	-0.0011405456897983987
0.025305566250886116	0.07090758318320971	0.018396965239879874
0.01749973175302706	0.08055337668746927	-0.006611830221867513
-0.011420963616399505	0.0680036321529288	-0.018014143014898728
-0.008143041381048053	0.08685248102744142	-0.007611321913142383
0.0014117382227013216	0.07951514898957218	-0.03477973234432534
0.006511987030603457	0.07134804337843592	0.005455544655339321
0.0067712516166591845	0.08940558457145593	-0.014421560432188663
0.009497275928036467	0.08501444168263271	-0.01373447911325836
-0.0030177243337148447	0.0729908919201868	-0.00797452367673897
-0.015454642479539779	0.07727779248844896	-0.03642221824860754
-0.01897615351415115	0.09148983446409671	-0.03533536352086132
0.0032754034689480437	0.07193326486440656	-0.0025652478282459632
0.013580545473888051	0.08102405406141694	-0.006642100050237156
0.010078774256119291	0.0716245794116847	0.005875915768177635
0.022778024149879457	0.07043354862662489	0.00834004872921807
0.0027303213140981186	0.07508989110818375	-0.01575725168867212
-0.03446342785486524	0.08704486185926065	-0.03314380378487228
-0.06897647231427076	0.006873280639218207	-0.000638589283821267
-0.07068023609463618	-0.01146578885790846	0.03677747434229876
-0.07229172760203353	-0.013575321044747844	0.02167975107345116
-0.0720917292852594	-0.012768290045603446	0.02469589250208437
-0.07307768394447646	-0.021853566406729016	0.027950937152164068
-0.06993548030437992	-0.012649931971168128	0.018459787716447018
-0.061062131377638065	0.03822718731468253	-0.013032549041735973
0.012684640260649614	0.07077183215204998	0.029566985279099157
0.0052843277308551005	0.07466660873976197	0.003132878710147237
-0.000619117003769289	0.08560817458734248	0.008178928212793028
-0.013337813896889572	0.07537117671169359	-0.03491641315168528
-0.020501606473287064	0.07773289476676086	-0.021672925570200938
-0.02599442166790943	0.07081303379347448	-0.023239958903828736
-0.009043311252435087	0.06883766305534801	-0.032254499842492276
0.00919550683654334	0.07811069765601934	-5.147284750876835e-05
0.009420373098158196	0.07801974179367384	0.013985400340587005
-0.004619541966842737	0.08427254129407644	-0.022380511426413497
0.02305890950039066	0.06524566173940681	0.022104568277600763
-0.005663930965625595	0.07199729704508274	-0.028752922149205447
-0.011782073283759695	0.08507204146120918	-0.0011640156859134537
-0.011278150357379143	0.08535145492157328	-0.0030600446978323002
-0.04025768575179067	0.05566220767301332	-0.009436130417453944
-0.06255744544339624	0.019168294014430258	0.014619686910566199
-0.0566311750812082	0.021076997520291282	0.022177603522351624
-0.06485846844950988	-0.0002898149223896349	0.016885913179525647
-0.07146633084075882	-0.0038179144866948293	0.02328541369706255
-0.06501552676594229	-0.004818800407246709	0.017218287165356436
-0.062197385098711755	0.004615117171220762	0.02124970527492566
-0.0581430084759212	0.02212608656200551	0.016928082300971217
-0.040953840330116974	0.05971373057110887	-0.014996617943667391
-0.004276209784722252	0.07713406353407791	-0.004706701500512086
-0.007964783326171964	0.0634082224147022	-0.011039185627765416
-0.01964402747047942	0.06577658838260274	-0.01475600215056446
0.011536049956351836	0.07898526014096537	0.009273679323776447
0.01540816413487795	0.07633273974380987	0.0311185488739988
0.031104237196800142	0.052731414005334765	0.05653226657432458
0.03267812574402035	0.02419332826419688	0.03970121966362585
0.03203600954612304	0.044515742650515014	0.03814257868946169
0.018590757454802573	0.05013456646772875	0.01403726662502208
0.026709998454100346	0.05628002806291068	0.025468272625731155
0.019329475971976876	0.059503174448082695	0.02711482277226263
0.001146410635630441	0.04956129278315926	0.025004873241511984
-0.005975135295695879	0.035111467970212126	0.027696945034445655
-0.005117167656731927	0.021304588918297018	0.015171361955770827
-0.0025295372668196338	0.044422797761646524	-0.016417905235211003
-0.01776815479798271	0.07716109236157127	-0.04825082603038184
-0.02881019396662584	0.05098596755846839	0.009353399531854576
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
-0.01675481494658173	0.016743769076081754	0.0061044743733157415
-0.03570988437700356	0.0392287885664449	0.06454320610886338
-0.038431575719338834	0.04830041733259881	0.04070184317030688
nan	nan	nan
-0.06100243634327407	0.0008690797303449543	0.07243451326620785
-0.03459381559325588	0.06340355195953477	0.0542977103516569
0.011913419845050262	0.07456880824146442	0.057889278017974895
0.02898221971659169	0.03131358182191965	0.06411760038878574
0.03949253789724094	0.025451735874668934	0.04983512652847197
0.048769607321236697	0.001326151037196857	0.07565509344671416
0.04141287658099395	-0.007610952202279372	0.04024523665955006
0.04855523442784094	0.002797074590936689	0.062101158497578135
0.043304606477765295	-0.00017800616105012628	0.03679275954221143
0.046832567518025954	-0.016577972173497827	0.051753715666196576
0.047922329197569835	-0.023235622515021846	0.04306777435242754
0.049299123377520467	-0.017211249637836063	0.0475031934772945
0.05079357892572715	-0.021750803882073753	0.04767687623815417
0.03393895377626258	-0.026556618479216382	0.02880655811488518
0.039556159550009844	-0.019441888473077023	0.028337406892781535
0.04987515970253322	-0.026693657454923903	0.05969254647144483
0.04282860959118009	-0.0051496285868327515	0.045219154537256605
0.03567535705251255	-0.008149175099767324	0.036115869324534304
0.029750137612639335	0.004925636670073852	0.04345624350764202
0.03185955956930848	0.007233312946602822	0.03118357461827516
0.035487643764143734	-0.0011924220166247682	0.030943158180685354
0.04421408528858725	-0.018572883147079205	0.061929046135567434
0.044024455973299785	-0.035480068943233224	0.03454361215378797
0.042704830818984726	-0.03456366048177763	0.03330032371918999
0.034462300034330054	-0.04100887266231102	0.03375562294003492
0.048323546237738754	-0.03512897381102341	0.04000764966602534
0.040065035421177814	-0.030270869880199343	0.016272924552282984
