# EV_1 (115.1059)	EV_2 (40.9549)	EV_3 (15.7638)
0.04341214154349089	-0.027056523144979267	0.03613166889634408
0.052499517855982614	-0.03159452201378896	0.051731881124798144
0.04719632713390984	-0.037508536439382685	0.0271235643347958
0.03317999883443151	-0.030186223320056882	0.03279471478903727
0.03796461580684647	-0.034434003386867744	0.03298498173811343
0.040807082620769417	-0.032589222575714415	0.03392714628754266
0.04224910783321908	-0.033569571096401754	0.027295140879066728
0.04351575193492697	-0.03336681669770276	0.020568763735703058
0.042639103909398554	-0.03756071802793693	0.019355506122111683
0.0384935405046155	-0.038202554994010436	0.02490706315254871
0.032407939610713955	-0.032208825487576934	0.028335079332263282
0.04103157517928056	-0.03155774115734068	0.03274871415099368
0.03971122560679114	-0.042673469718188105	0.025714141067825436
0.032840075994461294	-0.03768452930049731	0.021024154192898298
0.03876243257295795	-0.04282012694726496	0.01723457004587986
0.04015301678862955	-0.048234684437118924	0.013896238822837394
0.031104185177287736	-0.031940603139936345	0.03545132801178321
0.044798320754347025	-0.04055580679102242	0.03577316203852322
0.03254653684353952	-0.029534111045595286	0.024673762728377804
0.041377858593600256	-0.03911767235155742	0.03841233544415534
0.04094421578426794	-0.040917858572473376	0.016631735503057247
0.039465216145255215	-0.034295114113837004	0.04166507200683593
0.04242590292572482	-0.034916265373704465	0.03388247744311036
0.03611820378122722	-0.021218583249888383	0.03947386180726152
0.034239282202171054	-0.016938485544627634	0.035725245507107574
0.03253580572842897	-0.02502985191545738	0.019975626765513774
0.03612056287137484	-0.026794259224054314	0.05162839257577568
0.04448338555848494	-0.031672718057958134	0.044973797638443586
0.048071540537453716	-0.02488459462680538	0.0499715722640167
0.04132882635817305	-0.033452669644259136	0.05105406847779078
0.03446183615301534	-0.022366502972414142	0.03669929926368002
0.03744920765607887	-0.017020459751081032	0.058997398238690116
0.04749171966153766	-0.027863611156727468	0.04743298035459747
0.04427707382848625	-0.016946381196430306	0.061512373507413676
0.04544896846085638	-0.023618594035467743	0.056488314126625895
0.03251286533447224	-0.012070762657779706	0.04896697582466905
0.04329828786574113	-0.011390992712939403	0.04955970968525113
0.03264793645466	0.01628463920202694	0.0359638408681298
0.04130235810448976	0.023908646433484036	0.07229051430232966
0.03794453158227276	0.026727693292454682	0.053112375798343325
0.032201990890614644	0.016251118295873633	0.0534498899096377
0.04566107214902602	-0.0004337269753359879	0.052187137382871146
0.046683956753725435	-0.008349252869099264	0.0718866809969532
0.0477162942022212	6.576835353947069e-05	0.08254534790679768
0.03933334582152157	0.01894475841878204	0.06943969312988672
0.042577036371543954	0.0078041699462885195	0.06876879403401336
0.04722810135039182	0.013383322288881165	0.09777484970998895
0.0388245463528092	0.0177191435238715	0.0887030747524354
0.037193497650463654	0.020599890175818866	0.09754278179136051
0.04084594775180461	0.022893631946384062	0.07902392191052868
0.03176198553504463	0.0412784416037149	0.09124357772620162
0.029993725636310347	0.060349027285207246	0.09825704630502448
-0.0007461975134320077	0.07370730963690521	0.08117320651195348
-0.021690995866803255	0.06576023761542023	0.04907738228775964
-0.05734607475628857	0.012611297638375695	0.08324383701959573
-0.06680453760990195	-0.017882030094591744	0.07386919038976322
-0.0651553947469459	-0.01805723023386561	0.07152574784456622
-0.0700418025842737	-0.02092216210517952	0.07270964103623448
-0.06840497786242311	-0.02526551143694941	0.07629556002950197
-0.06745555369477088	-0.022873877876152207	0.07121057610338102
-0.0670980426875237	-0.020212647121291463	0.0717711883773029
-0.07149206082141171	-0.023444093303609144	0.06862140304082735
-0.06672615388738233	-0.023086488715447565	0.07271505640190379
-0.05947294113132761	-0.0008843887049378818	0.0767348621468163
-0.053662741126957396	0.010649677230714723	0.0769166148643369
-0.05051566826962326	0.03397283999025461	0.06674498559882733
-0.020507422668522714	0.06909489351511092	0.0628708279852753
-0.010279384781111418	0.07488333580245447	0.05414188451278338
0.000928344878279593	0.08397112647522147	0.04913134566189758
-0.0005646653297214825	0.07912542816612164	0.06310317565935579
0.008137043482834004	0.07656390535466515	0.04954439704178768
0.046570071143875104	0.035995083502190876	0.09473980760626866
0.031369778232059255	0.0460113673802454	0.07132730799353235
0.020940427044350736	0.06514127820253177	0.08421404555768362
0.02849580810175965	0.06023425076000904	0.09940173884192269
0.00966291413454741	0.07625195085755065	0.05944543241825893
0.010583603816085039	0.08700769405621007	0.07935729424215444
0.003363581101431197	0.0746163456380567	0.09506434486404892
-0.022252343619408064	0.05954339053643068	0.059600802761048746
-0.06291707381917515	0.0018870156407614863	0.06710526120391927
-0.07075743082208465	-0.015491802316907707	0.0765890846055078
-0.0652021053866343	-0.015685704913655257	0.0725583339497984
-0.06557961605201951	-0.016057250665706485	0.08571201686028458
-0.0663526729510959	-0.0198396124836279	0.07214632870614722
-0.07109954309208981	-0.01613256719965453	0.06786044287082918
-0.0711783599795036	-0.02376705557374396	0.06932020953740205
-0.06919564234145324	-0.022149426699611476	0.06566542086937724
-0.06731772244998556	-0.01691244215500362	0.06890974310137173
-0.06960613637815492	-0.02152000315150408	0.07259480902480421
-0.06934091216257066	-0.02027558092782281	0.0725452016111856
-0.06607957810502622	-0.01202572905091866	0.07602117116220664
-0.06874774155589945	-0.01792041555249259	0.07674083240346749
-0.07146949107997749	-0.014196302609952464	0.07052802504684327
-0.05290864463674199	0.028829071731616515	0.04927840823546185
-0.03948197867117245	0.05969861659291807	0.044118935266351
0.006887584905635121	0.05970737898381326	0.08976740491630716
0.030966762435017222	0.03868534817962063	0.08471187352829918
0.03322350284721717	0.03544654206396822	0.0564779885201306
0.02533115810338551	0.030665873652233847	0.06748969957752468
0.028223564296224534	0.029173506451190965	0.0726976951798147
0.04149967119612503	0.024945139399225724	0.07430862111726816
0.0358247978683125	0.032795316087311926	0.04090209399200496
0.0410953628075156	0.016924673377616578	0.08680870127790613
0.04030955324690968	0.014882244304467418	0.048518922350367776
0.025182453782117666	0.013852287219040874	0.02588635553459472
0.04251765228993551	-0.003091205138771947	0.05702679050913493
0.04862730275800713	-0.009110170004714127	0.061684107064211555
0.04375318869069078	-0.0005550073069860486	0.05475714174684505
0.03946286578124855	0.0056768480988674	0.051380375441492196
0.04180830329804345	0.016051927584761514	0.039222650277909187
0.05298516761447405	-0.01755614141446642	0.059556318116844476
0.045355188189803365	-7.848755977094238e-05	0.06440505344159513
0.03467612786361413	0.02415359771989687	0.04250847118904255
0.02084963938201184	0.03381580471675463	0.013434604467405544
0.039287172520472945	0.0028460719155868662	0.04275912431353789
0.03194680132634415	0.00514617867182013	0.030257489836359917
0.02688667315391528	0.030747738909991936	0.03374219143877777
0.02318107953635349	0.037042897064290495	0.02597185936330121
0.013141892662016917	0.04001393654240148	0.005317232478929887
0.03371866038176753	-0.007491023552533764	0.053281060392737306
0.04178465023764834	-0.028496201882727924	0.034681076152062305
0.03101217458400661	-0.003595084491872985	0.031145787967414046
0.03914566350966783	-0.0029675848699692313	0.0353611687851749
0.04217671773587725	-0.00745688577633151	0.05319860058955796
0.02690837790978912	-0.0006861784376364942	0.03484797768754504
0.027027459587156525	0.007248548943631142	0.01959063944875712
0.029454288698790153	0.018940137855856454	0.014436663928612462
0.026159955633597992	0.025539184255681278	0.01664935466852386
0.03866220781803973	0.0035687020040611147	0.048341867828300036
0.018304900911234063	0.027432549677861066	0.014889139223109566
0.026336018041778327	0.025908034689297484	0.01737352107940074
0.02137705203186606	0.02604264594033997	0.013110686016700948
0.02825934674837444	0.024997258260808706	0.046457625697137496
0.04124559302690915	-0.015880838103830182	0.03669823543602041
0.04507187764065758	-0.017728293866212105	0.042752645532675854
0.03132023490767013	-0.012101529245112683	0.04015251407551021
0.041670451032511706	-0.020919010511443542	0.04018621762499194
0.03826207009772769	-0.0067702199031652675	0.015389833443929166
0.02949751918563544	3.947927135162087e-05	0.012963994675979567
0.030182817669362583	0.009901733988486582	0.02566865558389225
0.022885675763108397	0.012871876135560577	0.011035006827479666
0.026281674761923682	0.023948500646917663	0.021776246867379726
0.025898909969023696	0.009012870730683374	0.03495468985150164
0.019873594301976643	0.03150576075286738	0.007871314700039742
0.029904503574875355	0.0161895431980897	0.019816013372040482
0.024280072756134134	0.021025045268688165	0.008877196492420516
0.020851161622949848	0.016143968952932547	0.005110179786395375
0.022305723453800174	-0.004607829787459006	0.007045961439273754
0.034466077773373724	0.011903867054378112	0.026797552329796817
0.03535747238289027	-0.0007993775282438921	0.0317539891423723
0.033842275432749196	-0.006966171971024236	0.0201596631291448
0.040423003938585673	-0.027249307041569457	0.02498501312295072
0.045526287323504756	-0.032397804002643506	0.047232180145696356
0.04243366248171973	-0.03288691398954748	0.048305146102322866
0.03725510579907058	-0.025552037859589746	0.038394223395594625
0.04333867718925866	-0.02989612295390367	0.030651201908457933
0.035945207456342984	-0.025150174098215024	0.029338835646192656
0.05054671621428775	-0.026782348677334172	0.04376072608392511
0.03540612662638991	-0.01606370374575479	0.027955153025738526
0.04421343040141022	-0.029546583927096522	0.02665090283349403
0.03169521704483787	-0.01868139865147672	0.021243651998138897
0.036084538689441635	-0.031643017993947364	0.015733308868488068
0.042430474649011625	-0.0444590264659415	0.030156478508717326
0.028002681406874556	-0.02142722246807102	0.029306181427275636
0.04161390644847065	-0.023850963246385543	0.0580902648580042
0.03798821235348153	-0.029132002894242653	0.0363845512687222
0.04618988474215378	-0.028567415351036882	0.05562157368781582
0.029419591863673704	-0.004034287335794461	0.029148581189401637
0.04489471839144594	-0.018286188406993642	0.059453651228943666
0.03259349790218781	-0.006833621059066348	0.025502011835143303
0.042234765638516435	0.025409193049262306	0.04944880926400345
0.03377395013372548	0.02453115050542313	0.055415506488532724
0.03408964620511891	0.04181750281144313	0.043070108175382385
0.026393233447046877	0.035069932528832316	0.04192211886262422
0.028738660551678848	0.02471942059074755	0.03641189601265119
0.041764718381881345	0.021301986873617274	0.06790893861668082
0.03842885389838546	0.009169459445750417	0.07241637512639204
0.03468619712868964	0.01880304363809537	0.06613917196611349
0.025529539428165972	0.014172701760322037	0.042523965875167866
0.03028609957237811	0.028504575765708442	0.07100383920824406
0.037563044718952825	0.039740313544035545	0.05854710454637492
0.023259620113698417	0.033996047844622145	0.06248008125949757
0.014193119672504764	0.06012936050585094	0.05449625157827899
-0.015553500511915034	0.07868954321153798	0.018349461496299492
-0.05067306723497196	0.051745477934747944	0.038240589987397225
-0.06644091436777612	0.002379678247719769	0.06620735750178108
-0.06521083644605592	-0.01188472700821628	0.05143885541572797
-0.0693891733605406	-0.012891903132012779	0.05998314317600731
-0.06830759099793504	-0.018512761502869617	0.05568472319145441
-0.0701903243259482	-0.014749694461146157	0.05718853815104144
-0.06725941192382824	-0.012529650320639142	0.06440790016732999
-0.06557313554940622	0.0033729401688116912	0.05865567950971619
-0.03811597093172316	0.0468244694033735	0.05597086536315136
-0.017907900552716096	0.06822591857659652	0.032259367302272274
-0.014686729658188662	0.07878632810940728	0.009078757065573376
-0.009670296052274083	0.05918891861537456	0.010760465576089194
0.007421357296204973	0.052352842461450735	0.052578826273479935
0.0388321498795622	0.03120961819417383	0.08627630761392965
0.02729379371320121	0.030752741213517495	0.06562908321841172
0.03196023082239739	0.019151602999482306	0.07193060405823672
0.02121981655298257	0.056399326774090285	0.06947662842993887
0.003093010811155185	0.0592665442272822	0.03959649734599967
0.03396033326237604	0.024393595366228486	0.08619292455449104
0.015461580317305868	0.057779475055575714	0.07026377861824906
0.0073016183299380345	0.07450660443946089	0.043690087146062644
-0.0016944494235165038	0.057401220968570345	0.05002909495105993
-0.007831352427102667	0.062231953334439295	0.062397680844758094
-0.012987313995581248	0.06627886813066759	0.05110169757438685
-0.06599341786179283	0.0050957019777892534	0.05982493516531
-0.06439634505478899	-0.015755092294340543	0.0639758400197928
-0.06767167913380139	-0.020475972504478482	0.05477191424917652
-0.06705612342367147	-0.018353254847332173	0.046340988011290996
-0.061530201768634364	-0.014054578028813079	0.04778255218885971
-0.06694136317767159	-0.01350844628652385	0.04618732043814541
-0.06804592508282718	-0.018620419756211253	0.05427996525920163
-0.06708572981567254	-0.01605460485916715	0.04247761363863248
-0.0665630669127703	-0.019737380350752808	0.04799643810374506
-0.06723562657936215	-0.018602111995050036	0.05080686589716807
-0.0573331721659125	-0.0072402259355780095	0.0326957614412631
-0.06588232339358265	-0.020725605294238184	0.06165300916383437
-0.06849804828625401	-0.014242609034613453	0.05846608005968988
-0.06877330911617373	-0.015448693529472663	0.05784889208311979
-0.0633017597670575	-0.01138799199761937	0.05952703440645887
-0.05353814915899201	0.030895073164819466	0.047502728541440546
0.003576419751165167	0.06766713505307619	0.06050888290096225
0.025756857358695706	0.05036218676848367	0.07825730702253987
0.019837411283871894	0.02573804272924396	0.030913592088398445
0.029509669995600785	0.0318795909478477	0.05633276128677603
0.033501111331414826	0.028540416220742208	0.05819309858201095
0.02945450203100043	0.02991131080925244	0.06362753993813124
0.024348476429192595	0.03655706714417762	0.039476973371647996
0.027315968904924475	0.027165354997611326	0.06879263049535
0.03165759902448945	0.018467819273778892	0.030528804037241446
0.029294717086654067	0.01094528662144647	0.047256637766369694
0.04282851453753976	0.019545926211818197	0.060824613006617415
0.03284006215787175	0.00910178889908597	0.056826164656480715
0.024520524581038823	0.02099484363294158	0.023095387340977235
0.024332753264347008	0.012863031332737633	0.04741552805286187
0.022417619413873113	0.028996501017099774	0.006775449693406176
0.01649040026692598	0.022856597744595458	0.0026896050113474883
0.024100908044848234	0.02993771292269065	0.034137143839472514
0.03317824070309789	0.01920061944336214	0.04810894259426656
0.01966410312269614	0.02293637519462219	0.02544056065549446
0.037713458597135825	0.011597765373066189	0.03833495588861807
0.04069624183633592	0.020006664107526943	0.037424184328066226
0.02495825708813426	0.017279619888930384	0.03274874327889506
0.025116822569333733	0.020100799782680243	0.03232575417404114
0.029219977993912485	0.01710127190458387	0.03138672532297109
0.012924425197925169	0.041149140026470445	0.003739233028132942
0.02002333379895039	0.02128864645257242	0.019549236879619354
0.033587728242668424	0.020505271029968318	0.04605028634206817
0.019557881199760305	0.04052183557443255	0.01691496338584536
0.0014670644458026473	0.05129899026556702	-0.013211227267224087
-0.002407937867223628	0.0542206536043359	-0.02712748421419809
0.006938467097375029	0.04008519466854342	-0.007769299100232649
0.01311968071853657	0.04082579635642343	0.02331594144316556
0.00541079204818329	0.061059135544210795	0.009826609944202098
-0.012517602870084087	0.05455127020918674	0.0011099281481688032
-0.00666229626056775	0.06078377448246478	0.010087778799730718
0.002767864973688728	0.08113387957299872	0.012815191875462215
0.0009519565681671349	0.07021759888287792	0.05353650935784541
-0.03947231147268373	0.010123639392971813	0.060857261097153365
-0.05709550539645565	-0.01500763258165902	0.053909827077713995
-0.05965728138882074	-0.018639078842033235	0.050880403737846254
-0.060857077751317996	-0.020644979212057782	0.04877938695579345
-0.065240132582888	-0.02259423422814052	0.05977080061396543
-0.0616654074084077	-0.021565128041886653	0.06878733657441924
-0.05459118335140672	-0.018636343857625748	0.04738029876815545
-0.06702249780930164	-0.02087624345265199	0.051925343843322286
-0.060432973703862254	-0.022156452431142323	0.055668619788323825
-0.06378444039190741	-0.01709601907015231	0.04856589348694455
-0.05152135375930023	-0.015679797134928335	0.049934842910194566
-0.05817214430277438	-0.012091215177305815	0.04675459251359852
-0.05632691272229817	-0.01172699353552491	0.04927660747564855
-0.05642097267940622	-0.0071709421104641565	0.04456501931372193
-0.05717970021371464	-0.012444307765579435	0.055934851285559715
-0.04437063645552953	0.004683332380038409	0.04739126703095067
-0.02022839277972174	0.03310049771956318	0.02223788383666894
-0.004399036369148553	0.04564846800671544	0.02823728689092099
0.00845767713389892	0.052528256539435284	0.051234675267391144
0.029520530131772332	0.026110216071005103	0.0509662508774661
0.029360091898754173	0.013057990658586136	0.04261315112666662
0.033992189914033195	-0.004906210053637907	0.025468416120990028
0.0359963489465592	-0.015941615616421774	0.02772893911834854
0.02830942366084359	-0.02500194498436209	0.026793837403399266
nan	nan	nan
0.0334102109000853	-0.022655902550831487	0.005757677298161755
0.0214796166934417	-0.004142103268592064	0.019735914377149087
0.037328933004800946	-0.012916445038512848	-0.00534703922802552
0.037842948137703725	-0.03914223020851453	0.010633237936744006
0.038822673269326834	-0.033072707156652136	0.017931636133674458
0.0353362401167932	-0.03406175029983958	-0.00707460335303476
0.03386458403088637	-0.027154860192082443	-0.006114892014989298
0.03329941267307312	-0.03935020218525925	-0.0057216914739206814
0.02876606529337829	-0.03582588280930382	0.012640888229851984
0.024270637771289547	-0.03258653969405926	-0.0027828258848116467
0.02318396137266786	-0.03814843899864799	-0.013122304498102151
0.02692513722065073	-0.03825265113527688	-0.00015059706975320553
0.02573581003524332	-0.036072344707434575	0.00944780083882234
0.025836851818902988	-0.029400636388472488	-0.0019056085261288797
0.030664312001344413	-0.036177347679466655	0.0030537130985593894
0.025530903184256628	-0.026117020250044167	0.0003907563529644345
0.029931273704468554	-0.03315698840887435	0.015387833564743167
0.029991263676930825	-0.015706022290038604	-0.0009496865254846852
0.026113038242371992	-0.0210429249185554	-0.00634547976879345
nan	nan	nan