# EV_1 (86.9025)	EV_2 (11.9758)	EV_3 (10.5153)
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
-0.02938279340823639	0.00146166833421673	0.03175082056972847
-0.030382512497625063	-0.0018789981969482075	0.02898492225269435
-0.030290641134875076	-0.01621316521511268	0.03094438349152527
-0.03457788965052453	-0.018927195218843687	0.04541736204366293
-0.03160795874813048	-0.021427802543540597	0.03639660606536633
-0.03023467698497111	-0.012614352500589763	0.030101905543528804
-0.027706410501705046	-0.016200736942286516	0.01901011467980874
-0.028975211907397647	-0.021755764524255813	0.029974326086360695
-0.029009611045380614	-0.02984074602086743	0.041397947731493315
-0.024282395968321463	-0.03849487145085172	0.045249230271185215
-0.006325201975481718	-0.03421883534662087	0.018418461598472238
0.01716303395618108	-0.013431888380535544	0.0020900963794531977
0.02225444981863562	0.00033497836589630337	-0.0011796706466948408
0.021152514545966925	0.012750037954859308	-0.010057525964384462
0.021321918929698976	0.012833977195907368	-0.0063605878925507425
0.020500729662127307	0.012545537431437432	-0.009153696853345668
0.023173008851480215	0.01146116732336931	-0.006079375953157402
0.022057139249196955	0.012613847343765156	-0.006514193805569408
0.021849246447000415	0.014612692755504397	-0.002117608568946286
0.02070576066628413	0.011861819263739729	-0.0034495321668247154
0.01985945643468999	0.0152281499720274	0.0036253470315766555
0.017973624759018154	0.01674844325540955	0.006541308045209438
0.018647424092400527	0.017900607391521415	0.012214399976593496
0.017430030858540006	0.017820157529081664	0.014591164278668373
0.018656260768183452	0.01342181992472627	0.009261731586062525
0.01681372041028776	0.012819477312669003	0.008246547805347546
0.01920717866289875	0.0067412804137766975	-0.002918721537691543
0.022276880388957872	0.01696885424743496	-0.006717064692649745
0.02376171592498689	0.016586236680639934	-0.00902685027440521
0.02137321134002607	0.016459870132617096	-0.01170644939535935
0.01824250779449072	0.016172958192289717	-0.011723231307805278
0.01681075124365648	0.002823563730188989	-0.007207529650928891
0.016117806756636956	-0.003049483998024272	-0.003598832729323844
0.013528338759969148	-0.01291837579970272	-0.003695994328484461
0.009846546206322599	-0.014684965183219392	-0.0014160806615480925
0.007468085434428672	-0.010365829487740749	0.009440141749955276
0.00765509529706836	-0.011721783663946533	0.015915788813388516
0.00674128163353299	-0.005597549123343136	0.004397594725036459
0.0053030228501080145	-0.008499763936506465	-0.005300351537084767
0.0034268397181305464	-0.005929619662248718	-0.009919263863840629
0.004604303855241991	-0.007575706974756631	-0.008872873565962308
0.005224500527397062	-0.008655099097269373	-0.011603902369323113
0.010837416969898876	-0.008288220324271761	-0.01623693937620361
0.0140076168198587	-0.004528944298327997	-0.004251358228562948
0.01472638409300712	-0.009663574694545232	-0.010076281636549772
0.012856777026147743	-0.00935505696970593	-0.00873737677992202
0.012409936459205028	-0.011438243201698492	-0.017445888433292707
0.013566167248372833	-0.015022566634750323	-0.017541427457388632
0.014943457388857105	-0.009053474842400565	-0.013078759916180642
0.014872975401047579	-0.007027776226663529	-0.0041513519098253585
0.017287506932287894	0.0033756327714145017	0.00890477297772107
0.016074772323159438	-0.003090766135035207	0.00324344091020347
0.01893404673297217	-0.0031634524104032016	-0.003578275559245274
0.020259402680926922	-0.0034582125070215745	-0.007755925167259807
0.020184343658312984	0.0009255340053216394	-0.004578824404279713
0.020772182339168298	0.007032861020303746	0.004734678454611993
0.02169857273748024	0.01530962534197872	0.005458286969285572
0.02117807394959444	0.014135081890294152	0.003291917326537455
0.018232586280343122	0.00856081601557303	0.00554308328547793
0.017758135709210983	0.003405772922678271	0.009624333289807437
0.020122833416027427	0.006532505471830402	0.014506522806998028
0.022840247354334202	0.012487921685073441	0.011690233158330255
0.018113777530466113	0.011399802458340049	0.004657701514039983
0.015025869371772818	-0.0013716258005341529	-0.0033415782680032823
0.014284835392177208	-0.006667091259256824	-0.007590603724484767
0.017501647144997474	-0.008697638966407755	-0.013190924655488791
0.017657230296007177	-0.011625740737621718	-0.007784206168817236
0.016941683003671226	-0.011840236245484064	-0.001904085149675893
0.017429701140092773	-0.021311567738149125	-0.0016494044161158398
0.016011197151690682	-0.029265301632184847	0.0032069083598638137
0.01224221417017111	-0.05176556087909077	0.004349990175077995
0.007573110809745808	-0.06589727174928617	0.01001838200726524
0.0054384786630964875	-0.06424737180175327	0.002332104788650048
0.0029498401944349373	-0.0551066520496773	0.004988665399019655
0.004373228976286894	-0.04859662957453947	-0.0039158364666992285
0.004391737273474139	-0.044274245442647	0.00034699405577981457
0.008426916579878303	-0.03886107596802242	-0.004007488033248069
0.011605004032731733	-0.026147923907226655	0.004084130653375177
0.01574026766044515	-0.018500239663799625	-0.008384813005478102
0.01539594035339668	-0.01653226938239442	-0.0033402889872765802
0.012467855484605196	-0.029118118285404716	0.0009578546592043657
0.011104503465935858	-0.03623373918078054	0.006952261588857232
0.012279809282708248	-0.040472574023140244	0.005314678993238929
0.012887272507462817	-0.04022906475019706	0.007760217696498397
0.014280921661363789	-0.038726811948558815	0.011765488004763049
0.016209475007105782	-0.016297837909495246	0.010659328382130899
0.01856302473121806	0.005171088581285188	0.009252897544385085
0.020817621116370345	0.015233727655635668	0.002609484434626587
0.01974218946915437	0.009715523521427238	0.004613789804092062
0.02037286012894618	0.012572949499027564	0.008679749688731541
0.018529807483037588	0.012131140233647792	0.012844806821836141
0.02028112244156535	0.013731445231626607	-0.00426629723067266
0.018058385841628676	0.0018844557516228624	-0.006411849178055755
0.01643414635405363	-0.003779297634741177	-0.012583536455632604
0.015410072393309406	-0.009785513066875945	-0.009109516542833597
0.016052040758491596	-0.0020135736181635623	-0.01072096701247903
0.01749804622157231	0.002780770881911627	-0.009143437164829536
0.01899084704267851	0.0008258466346877625	-0.014531686216573098
0.02045052511059038	-0.006497110672278223	-0.017030801101768366
0.019270586433186136	-0.013067369355624553	-0.021689865657289066
0.01834115654458238	-0.0162958720542944	-0.013208574471528487
0.015370249502684622	-0.008335898122563681	-6.0612913466605994e-05
0.016122716392849425	-0.019578268111094293	0.0015069396503793603
0.011074708692948234	-0.021770017667713235	0.011360223106522039
0.00229095350405772	-0.04257080086587963	0.01596565526869096
-0.002773347440571193	-0.04456061324186106	0.011701984974582956
-0.0042305392860801354	-0.05626102820077411	0.0009292026658533105
-0.002066595751762372	-0.0594106828219484	-0.006531720881123037
0.001768225058089754	-0.04749859774438242	0.007636657185839046
0.007593984991156672	-0.03711090012499899	0.012458215960915339
0.012255210993694594	-0.020706768956421498	0.013314673497645606
0.01500344056430677	-0.0238018443336065	0.007751242128891445
0.015215880828615665	-0.010339342279136122	0.007455966353671867
0.01576290353021808	-0.012596025091277394	-0.003234454327017397
0.017302832355943595	-0.008177073082471066	-0.0075193750627294935
0.017639463262467906	-0.013442432235323768	-0.010026388956699574
0.019772306666123524	-0.005985475864490834	0.004157082320114448
0.018563093661880376	0.008455590879136363	0.005826134944413804
0.020284549420038305	0.02264323039992046	0.015207229353790224
0.020340567664875523	0.01796993186930003	0.002751461424483747
0.02300302671961814	0.007632642671811872	-6.454242916886094e-05
0.025339429019857657	0.002621494955171726	-0.00645757362208664
0.025703847758108377	0.0063024059933838306	-0.003632417283961277
0.023540879925468317	0.012753149044619683	0.00528322349769185
0.021913761937292078	0.012644581222364053	0.002749408501214301
0.02152989260711971	0.009401004036778219	0.005362927226594795
0.022946297797478706	0.006229727576749623	0.004000114448497988
0.01965066304765472	-0.009208733665001308	0.003470826973870609
0.014935262424214966	-0.026582942630563624	0.0028045809346055224
0.011260073557025067	-0.045219647163603334	-0.0057982374951358155
0.008435491441893187	-0.04518031925098675	-0.004115262030462089
0.008254729258536935	-0.049168776533395624	-0.006713302234324354
0.00864335089078246	-0.03817934254485234	0.002108566776984874
0.012655522972931581	-0.044311473823552695	-0.011332613225525978
0.013910758788653124	-0.03956260866898495	-0.0064632320394197185
0.016573269451818806	-0.032373315535201244	-0.02161117498041194
0.015859259609572036	-0.02096567909849125	-0.02302969907058661
0.01968572348934476	-0.014486538456598676	-0.031289780383219806
0.019992515750674324	-0.01603500876150156	-0.026991726478872533
0.02209578711231836	-0.009623187858456572	-0.019354886655212802
0.020647681648853344	-0.008485116303883416	-0.021050744504353392
0.02236855258244357	0.009780523790970205	-0.022206382870876923
0.02375141478327549	0.012356766616005637	-0.023506817762151584
0.022429057286765253	0.0083666250613443	-0.017199640312876904
0.019657311254461237	-0.00842802547067938	-0.010343108484328067
0.01800080779596171	-0.0048902092135249455	-0.004844553251410599
0.020296768066983537	-0.0031844812244509963	-0.0095314701021538
0.020493730690054866	0.0014121810369400374	-0.013093107309161144
0.021143438609201162	-0.005811159143956295	-0.0229025110928385
0.017681546968241955	-0.004195910378826816	-0.020913023011983035
0.018362155874360214	-0.006702985755737915	-0.02740411515497273
0.01725565148544396	-0.01081559158623637	-0.03244077141633439
0.019435538739568922	-0.012829872570207523	-0.03419922427581043
0.018457349267701754	-0.011341731465327753	-0.02988023304344892
0.017986424939810734	-0.003321376832919878	-0.020063510172622936
0.016080844264174422	-0.005126686225546486	-0.023554915217901984
0.0174920694197907	-0.005582901465301892	-0.027185449525786286
0.01583181715753536	-0.010608569792750322	-0.035304196357351735
0.013631485206390131	-0.0159509816562784	-0.026483381794517116
0.012919832178822843	-0.021641963734975046	-0.025305838104473715
0.013666079237982453	-0.025482546572658905	-0.014836597689507602
0.013359208292742612	-0.028450533065038777	-0.016042869958297797
0.009899498488701728	-0.03702840854907827	-0.016617485399560126
0.011577240468866329	-0.031540352457243986	-0.019980447912157938
0.015881631911812546	-0.028060058855720275	-0.02893956495756566
0.017864705831268306	-0.019223789323342177	-0.041542894849093376
0.018187561522186698	-0.01623183775480029	-0.045310593562845364
0.01559090092205112	-0.0246422321824551	-0.04029581293679363
0.014124192372505765	-0.03271938528891607	-0.025882467904050858
0.011359698575108344	-0.03953604468281599	-0.022678985071380164
0.012095533737410631	-0.03240927441513542	-0.02165343990077579
0.012342667986726653	-0.038509162059890197	-0.017712625167578495
0.011223651829130318	-0.04359405286247406	-0.018821176780728918
0.00466725781624725	-0.053307806835840396	-0.014938985631288863
-0.009608822998455325	-0.05352669942472015	-0.020379488322882798
-0.032872722099202674	-0.05069437806174517	0.004099715987891564
-0.03819045661665803	-0.04001297528669227	0.013969943823529618
-0.04344832085341151	-0.0283700652265157	0.024368986947007572
-0.0474484046906499	-0.029294957880879286	0.029413162279078496
-0.05136097204298194	-0.031216749435480785	0.030038088797823374
-0.049548112179333116	-0.03866044086249491	0.023900936955447497
-0.043645200941073284	-0.04695650735650994	0.017127728819151207
-0.030674805051955363	-0.06705526083522849	0.008763342410357707
0.0003045526542675204	-0.06818909584448007	0.006992294058382264
0.015523063328965872	-0.04984461126367722	-0.01225478977773075
0.016107436422925128	-0.0515610117333363	-0.014482594321024663
0.004872442464161237	-0.058980039278952796	0.0020854342290350155
-0.04142612454033197	-0.04445231034156782	0.02024906867330723
-0.047820529707493946	-0.02879048551693703	0.03456893831023915
-0.04902319854713217	-0.02130824808951537	0.024498133938472437
-0.049777417609176526	-0.012428797923029287	0.028284178983653332
-0.04973374313213816	-0.008259819120717734	0.025863814801181433
-0.050948532847967666	-0.0043736650892886916	0.03057210906382793
-0.05375154823823057	-0.004683649175306158	0.026081619488764196
-0.05623704765037876	-0.008394556966853426	0.027866772533584945
-0.05341050300225627	-0.00908156262454068	0.025598499823542925
-0.05111933926694362	-0.008252373771224576	0.0238850116262491
-0.04834806711034474	-0.006562928970082389	0.021323099902626527
-0.04135588570043708	-0.014953753079183892	0.013696681682536897
-0.03989147476743208	-0.020816805214626498	0.009557856529060958
-0.044202021542932714	-0.023589617241596625	0.01631546413484189
-0.04903620102137368	-0.01719142486198852	0.027635997551879135
-0.051043834937429054	-0.020501236761730025	0.03315066568913097
-0.04266887766752638	-0.028507852347973345	0.025775448613236156
-0.0320846453962508	-0.03799040840433341	0.01316941919201773
-3.400005382565353e-05	-0.046466482779254074	-0.006671148560525506
0.005099251621468471	-0.05479175020536867	-0.004711143107129385
0.003568173198469621	-0.05471597510602906	0.003760321525966338
0.002667878327898301	-0.06388105841090772	0.002896456211405639
0.004349291491247405	-0.06784749265950375	-0.0027626095793858883
0.010559182361414173	-0.07317789682578493	-0.01124608162538781
0.01951006368235339	-0.05546180602203019	-0.025576693749983764
0.02159589199525517	-0.04302008228408531	-0.030246097463344186
0.01652814042449109	-0.04145764694029502	-0.027760660052678455
0.012423149599999992	-0.03524392241855725	-0.00959186797375093
0.01310157311121202	-0.024103316989491703	0.00036148969212278226
0.015957846171872	-0.017034356698304717	0.005693835570129129
0.018145416115248964	-0.017950932804036954	0.0027267871733542663
0.01856993005771985	-0.03196796225686936	-0.009542296488335864
0.018678120608035573	-0.035591663063467914	-0.015347359227341515
0.020709325997276685	-0.030470735035294176	-0.017653684206000282
0.02107408299666138	-0.01641771197355897	-0.0030812567772522115
0.022332527480875837	-0.010069502503960591	-0.004907367976283071
0.02058013583839878	-0.0077680053452244754	-0.009145611766413174
0.024643620511323187	-0.004943999149211703	-0.024802063810270534
0.02694296972379947	0.007568512899743106	-0.03346536374290965
0.028052773425110276	0.014824863090418295	-0.030902551032662096
0.02730745104228268	0.0172758843218491	-0.025488890863474924
0.02475926712518945	0.017548648517265914	-0.01656474048744543
0.023028217723570932	0.014978782515596565	-0.01624801519139143
0.020563132070509235	0.008092959349909428	-0.009778262242819687
0.021451385155989825	-0.002209200850853058	-0.018731961300363965
0.02068029074967664	0.004477186396445329	-0.017418530984515734
0.020668932706476836	0.01503282301194838	-0.023043035024001783
0.02076582212231061	0.017367881873394414	-0.01514849838209776
0.023203111711923845	0.013133153953349335	-0.023571395599957
0.023431580427941374	0.0037287006616433705	-0.026853716794633976
0.0229379021725595	-0.0029212836442962294	-0.03171160108119239
0.018747749905766217	-0.0182213816923879	-0.027694778518557044
0.012303098649756528	-0.03485200380610356	-0.022022474522330446
0.007964836358421105	-0.04725053608753497	-0.010895976985031544
0.007408511927490518	-0.06073685458141508	-0.005081997270726114
0.010461561212872356	-0.06068520145393866	-0.0024111132195163854
0.008727472754310425	-0.06720259735026704	-0.01119730675429647
0.010077320772346323	-0.054803246125437674	-0.011269729040874771
0.01148008638031908	-0.05160445067927797	-0.009667554193947624
0.015007493124274494	-0.0405111538964532	-0.0005941276565402422
0.015593589125480384	-0.038514185479445476	-0.006265000614474334
0.012011278516714899	-0.05327654676713646	-0.0030719674690573903
0.01136699918726396	-0.05527528952623497	-0.006591668267061883
0.011143208624770046	-0.05644849961528702	-0.00193371091531736
0.012212088716680945	-0.05546675985915863	-0.012216910114137836
0.015052341160638378	-0.04654063222338202	-0.010630684415807076
0.01791565363981757	-0.033456646109389504	-0.010662357060691113
0.020077103407108266	-0.018465795272420697	-0.009932652612998197
0.0189339785291504	-0.001116652487135065	-0.004971494110890241
0.01941186115408208	0.006121001939933772	-0.00764598561063691
0.020008302886396368	0.015615079137116447	-0.0013615494470572871
0.021561834792113977	0.011399454051861033	-0.005919873990309823
0.024859164047054128	0.014741451370224236	-0.0061648964785181275
0.026836923541042335	0.01818730577668076	-0.015554173855847873
0.028711645544898145	0.022651747441923564	-0.02028733179587412
0.0263563248454894	0.014378731285306012	-0.01975488090671619
0.027629168227464078	0.018704399965256673	-0.013150506161769583
0.026998895051952274	0.020223224284500414	-0.012663722974140049
0.02768002045360025	0.02684957130548435	-0.01017638680494979
0.028120033955365623	0.02550248731329746	-0.010893100067308415
0.027802326176949006	0.02526249022394433	-0.011541728885069005
0.0268073896568965	0.019306730822549	-0.015440527733335839
0.028207679156235295	0.016697123588800846	-0.018305820024550022
0.027017397340224656	0.001491656608974747	-0.012831737263372101
0.02689657013950319	-0.01289908081896736	-0.01119929708404636
0.023087717621494128	-0.02436610101474761	-0.015106112817997223
0.023055660730700145	-0.021160177507714005	-0.01918269405880895
0.024620987871412904	-0.018523471219854544	-0.02681692913641515
0.026718962784282076	-0.009383104805318216	-0.032147708334335987
0.024544035181434325	-0.01327485456112143	-0.03790526375143288
0.02445111762308031	-0.018862331918610392	-0.04037495103292277
0.02459067507953832	-0.026833113790541888	-0.034140207081206145
0.027877800482009663	-0.027772883463171784	-0.03933969378183889
0.026154977128711416	-0.02616768367215834	-0.043086849242134184
0.025939828679124907	-0.02223780290515566	-0.04245807523052146
0.024242298743779932	-0.033541583149483356	-0.044479905151128346
0.020534904925322506	-0.056733858160742834	-0.0415635515168586
0.008696510978988395	-0.08514888862762757	-0.04066932959876764
-0.009120206117130417	-0.09725933976541536	-0.023952924198754454
-0.028550039700191817	-0.08302315917018903	-0.004838745610579669
-0.03849551892482603	-0.07281196975359892	0.011572912933291948
-0.047380356340416374	-0.06393703188124233	0.01927796347863415
-0.05302067899858313	-0.06596130493677153	0.025971192228599997
-0.053563510368877555	-0.07353322181948052	0.030429179009143457
-0.04451920538167417	-0.0843277345989044	0.017773200798755745
-0.027682890260448387	-0.08872378869629854	-0.001340458531209645
-0.0037144208378820567	-0.08330032256374553	-0.01447126195456994
