# EV_1 (86.9025)	EV_2 (11.9758)	EV_3 (10.5153)
0.007200257710453193	-0.07605082335325729	-0.03567088150761665
0.018616076187489703	-0.051490061763572015	-0.04670181249506518
0.02316660213332701	-0.025803067895071793	-0.04209482890573573
0.0245064355010306	-0.00953969750784097	-0.0315897499872352
0.020813478587283735	-0.010319783488789338	-0.037489772792265036
0.019112914822200178	-0.016480216998147557	-0.03566372522051292
0.0151081805425275	-0.022625600623635563	-0.0420551850795157
0.010813413402375235	-0.036696395789829715	-0.04302006873968694
0.010357102808284217	-0.04797847546818194	-0.05166386709580366
0.011247391014690824	-0.044400306685739306	-0.0418028865213116
0.016387722137888625	-0.029553077358897097	-0.042429264704061484
0.018394365222500847	-0.014339290135592441	-0.029328368866557136
0.02217712367391822	-0.003022439622912978	-0.031924925485424374
0.024465641543169693	-0.0034481302042432497	-0.036363013319323526
0.025313769753639425	0.001401087844099321	-0.03684618398315427
0.02461500177434119	0.001563000382030043	-0.034605446134070544
0.02437655768564157	0.008676072657162847	-0.02367797363653756
0.024889417820727573	0.012335329451167908	-0.013301745392052623
0.02600786612129974	0.013256004858248294	-0.014032908873689864
0.02116870850772357	0.019152745623794862	-0.01656875445351767
0.021565958869770835	0.018277519520389023	-0.03140217762367627
0.017088239565943814	0.028675473640262697	-0.04707313552076101
0.020839016618311192	0.027831666320389428	-0.04246554318587199
0.01848034912524603	0.030186311642692434	-0.044445200405630075
0.01782234943965078	0.021026747854257653	-0.03654482935841765
0.017103552701560255	0.011132446538955763	-0.03734293623865555
0.016466824096443972	0.002533854948896768	-0.04301210270176775
0.016249801191114386	-0.0016769818249857673	-0.052165986329543015
0.015147698390141866	0.00167859538181533	-0.03842954849536761
0.013643107763629805	0.00043743311308697174	-0.03733053789463823
0.014864071670062194	8.974638735044982e-05	-0.036873728429366454
0.01773631792930754	-0.0014086585920339437	-0.046617425683674885
0.02399598030409923	0.005436038868405936	-0.024446342106132838
0.026667104648605014	0.003276221930722672	-0.01491973027257679
0.02667060721440847	-0.00033958312699564064	-0.024010554083506476
0.02294290498058283	0.0034779724960166476	-0.01698872926192238
0.02394268946595672	0.011828618242759867	-0.01528896106830925
0.026835570065529005	0.018906384992151637	-0.008230977188890251
0.027763548443394688	0.016014731136042886	-0.012807940792384294
0.025629555459909147	-0.0003183599450050402	-0.012595928896904234
0.023473584301739733	-0.011378073331564664	-0.01401670627899481
0.025070291545977747	-0.025577429385179633	-0.03140824638132293
0.02677163765530527	-0.023966534014334406	-0.03819920654680714
0.025148524750218247	-0.031535231788714875	-0.03627675472192954
0.027165894176823684	-0.029790272469979437	-0.03584076095137495
0.026598485786008905	-0.03247111137266864	-0.03192306419320089
0.026308441876797876	-0.031170352955398876	-0.03160527891814961
0.025001963485674177	-0.036468858946443715	-0.026828415654410003
0.02214320064688502	-0.052633561955972644	-0.030190004629575752
0.02006540798104192	-0.0728860895282474	-0.03565530236253764
0.007807526310417676	-0.09681312059612933	-0.0216342959991676
-0.008103767429801633	-0.10083667697462335	0.005922981104246711
-0.03800388479736426	-0.09111363544574522	0.032578378447885026
-0.05497295094003511	-0.06655300008287648	0.04377548682569001
-0.060489361022913024	-0.05520139047625895	0.03950786595962642
-0.06069862010002635	-0.044095704361113944	0.03879634888857321
-0.06146831782901939	-0.03813680698585855	0.03391109549708419
-0.06389454548255283	-0.023688842986932232	0.03854116630081847
-0.0655789214199322	-0.02174168126246257	0.028253493935920332
-0.06544645919027055	-0.021258211285538613	0.0293869435838022
-0.06400417484906139	-0.026711604098592422	0.02206928761418464
-0.0657665356897178	-0.022164191888091204	0.02435668061233172
-0.06590946275809946	-0.02439961160635603	0.022899955378780007
-0.06613210964352235	-0.02319741551127938	0.026158843857252215
-0.0650753196602823	-0.01976954603809658	0.02736262811903825
-0.06364041664932342	-0.01977305017034839	0.02210704296557965
-0.06030638720968826	-0.020475559523101067	0.01902588232299067
-0.059372223028086035	-0.030089598439509924	0.019044900633420965
-0.06318862469325222	-0.029194132289559048	0.02032993619568879
-0.06431860344125026	-0.024579914116111438	0.020650525554842147
-0.06473498563120288	-0.022653584270310823	0.017735110950176547
-0.06224408369570959	-0.022011658142618056	0.016951883166144252
-0.06279039066159338	-0.01967943504361464	0.011693869933583387
-0.06457309107130856	-0.013482894808978093	0.013807241292840014
-0.06874508768801751	-0.010852869352156855	0.014620667106436724
-0.07038543056550225	-0.011484036852564652	0.015641760708729413
-0.06796106346236937	-0.015638225087650295	0.016757643404499506
-0.06483358768038401	-0.014042902054369732	0.014828243326431095
-0.0645140155849906	-0.011927648433634306	0.012663291209087879
-0.06674164932191184	-0.008814751255595863	0.00402254966061899
-0.064869251530552	-0.007647173849982748	0.008088760902833864
-0.06242494053342777	-0.00827811773786006	0.014204076638927796
-0.06051204230518211	-0.009731927125495404	0.009391454662386237
-0.06376182654735561	-0.00614347314834353	-0.0002890269268011614
-0.0672248599930386	-0.007343932927701764	-0.0063550700718245715
-0.0691008901672501	-0.012690713521167405	0.001137108963549252
-0.06870532189454123	-0.015286614026362387	0.0038365379257301324
-0.06593110942180654	-0.009409006911780093	0.010340936063333792
-0.06601789725892321	-0.007315449972108418	0.0048849362291596005
-0.06584889336541452	-0.006018207687852143	0.003786173357708783
-0.0660398629997438	-0.007787872711308107	0.001904864326658734
-0.06420579899012653	-0.0032805126404412133	0.003869201455607027
-0.05856810220041664	-0.004801298705885986	0.013641792267890578
-0.05894295919474956	-0.004606268042658953	0.012245437277110395
-0.05939340721574213	0.001958962302319577	0.012299794595816711
-0.06670388615307207	-0.00619709171191821	0.010750743097880308
-0.06797053937700467	-0.0003985253051903021	0.01844120126913963
-0.07002550261930655	-0.00499895475491639	0.016700503969195216
-0.07024363105670328	-0.0011437388933653071	0.01759834345978023
-0.07039375225309666	-0.006539905976164842	0.0166002170765452
-0.06914442341590385	-0.00608433333899016	0.019923688016177152
-0.0696752642150356	-0.012408506701870551	0.019544292011936262
-0.06722140805970624	-0.012467844191636707	0.0222350664799488
-0.0684576807864329	-0.020065954147977044	0.0233637936186573
-0.06798231253353487	-0.01736845101351154	0.025335617798631152
-0.06888262894259864	-0.024089395587796204	0.012099173741627639
-0.06814406886565898	-0.026207843451772163	0.01570022676533063
-0.06982113754666694	-0.03001549760098999	0.01575850490624882
-0.07063740476516252	-0.030313987773415402	0.025870615318913243
-0.070297788311534	-0.026923734612415075	0.02705758371116254
-0.07061806312020955	-0.03180370774368066	0.03660194624305248
-0.07072749878082168	-0.03159121632598133	0.03799032084519309
-0.07211742728782686	-0.03848953138261165	0.03803999226651854
-0.06677464781101285	-0.04484290510288978	0.03338567046690637
-0.06075963861333719	-0.05262734458469883	0.03137740706465513
-0.05340659402531517	-0.06893153229256893	0.02957861920393228
-0.04439256108201346	-0.08713208196880674	0.024817271015919483
-0.022790938713331148	-0.10308000618922127	0.0008133450140635178
0.0073471348612048955	-0.07926519069998823	-0.0322590412410598
0.0162813431704421	-0.06331640005312225	-0.05203285903900952
0.021620028213603988	-0.04040351997305135	-0.051335641838828716
0.023624401125801275	-0.04063391968554923	-0.052939254064652636
0.02525264026498912	-0.045427199787879756	-0.04594815617327275
0.020774639017539138	-0.065425913830467	-0.03854364680188946
0.021908364502310308	-0.07347510003585178	-0.0367429266001215
0.017103634800069288	-0.06660222961697543	-0.04162458668842284
0.016861613969847325	-0.051814731757664476	-0.05702954714689408
0.0067652266844544385	-0.050885723778161536	-0.05691222426619591
-0.023586261476551962	-0.05974096151731389	-0.07038130268949463
-0.03212155913153512	-0.052895517251812865	-0.06168457166630649
-0.037605826663896905	-0.039658066329822154	-0.06197811114169052
-0.039382539316657264	-0.03122817829431929	-0.05238777177636952
-0.040086752911589654	-0.014518554164934964	-0.054176213749117956
-0.03676892960065006	-0.01283988630068638	-0.05378353950043743
-0.038735568575720275	-0.001849272650498801	-0.05892276136860832
-0.036926962325269236	0.003980709220834072	-0.05889937332470576
-0.03861505011635066	0.01436690077099749	-0.05677201790121732
-0.03626522557709114	0.022980800152377995	-0.056549014674489015
-0.03533596201653839	0.021234462457318564	-0.059663927411719525
-0.03405318058568832	0.017232797796200367	-0.06588286686920256
-0.03025081106179419	0.008949071258772786	-0.06492490745945015
-0.02079480401538369	0.0033044781622953087	-0.06746029082621795
-0.005872837473585838	0.01451590544032436	-0.08120901338904153
0.0005493658936628449	0.015203459982096372	-0.0923306863897553
0.004176236678221264	0.021321550772504944	-0.07929503654353898
0.009513548143847018	0.0178623198165764	-0.07023826578315165
0.010528608832687796	0.026878898091107592	-0.06320536062421125
0.011722546676951745	0.027668645051690297	-0.05872200616430757
0.009974651690853934	0.03041248697949877	-0.06598961305602374
0.008306447461947144	0.023259694563930292	-0.0705676833859259
0.005012936012872094	0.022667090262182485	-0.07080021140038711
0.002886787175180403	0.028213314897377446	-0.0629972292528383
0.0063618960879663735	0.03293657596187184	-0.05634491916982783
0.006684839897971955	0.02441403277074742	-0.05960688294109006
0.009317870930447648	0.018209596548258312	-0.06651206170515518
0.0075990795100525	0.010908892127423157	-0.07163427439653543
0.0064877473727839195	0.006414889178884511	-0.08487468310564156
0.007766527915374398	0.0027339517502962445	-0.0865237081408519
0.008102781316544894	0.0036574458813487896	-0.0828900677991657
0.009942683825914048	0.006562044363035107	-0.06549354662466035
0.007630026922657834	0.012912181345965631	-0.0649511572831967
0.007872718612505289	0.0186024986416538	-0.0630291603098934
0.008121420749771995	0.015277194573450795	-0.06947058276927236
0.006810864811853135	0.00872777136801432	-0.06964733518013701
0.00668216961242127	0.0054486962945785675	-0.07184298342599135
0.0069170423139047164	0.02229443602682873	-0.063664153909969
0.00719977836303951	0.02497990037463664	-0.0587133273319448
0.008878239910941521	0.0169065022501746	-0.05766833395670799
0.008473084865921939	0.006939730289465092	-0.06143026301366289
0.011434737299430892	0.0050002670978051625	-0.06247632441429942
0.010707055200058876	0.016745214867232586	-0.05922580289334109
0.011146560684288955	0.014735550911599943	-0.06334194167516434
0.013040082001404432	0.015826779978795592	-0.06745279412250332
0.010852640997211121	0.012049660609812062	-0.06630093429474969
0.0104816067243746	0.01597005145903495	-0.06349008428254468
0.007709310285456725	0.010729453671114612	-0.061573445147699385
0.009135219177500162	0.008443845063355378	-0.062290579568553946
0.007452738006959809	0.014081216849671086	-0.06377001593924521
0.006132499124201427	0.014111697580833131	-0.06641579951438482
0.0058757375523572	0.011266668009764148	-0.07341652854944346
0.007163459223199888	0.0016773760541306968	-0.06437048345822827
0.007995793606365664	0.005310592680912888	-0.06518369764727897
0.008575154691148763	0.0015947281975439182	-0.05625270687194775
0.007854621148187678	-0.0107800250298928	-0.055944249098538686
0.007692797904093277	-0.019651851542201247	-0.056563345764733805
0.005129775264255777	-0.017996072456298726	-0.0643054512782994
0.007916268969959185	-0.004871435823091081	-0.06504200950448293
0.008587536309476345	-0.0018977678505525371	-0.07221071717110938
0.008346620849314675	0.001483337537202346	-0.06355885329883083
0.008346947568365796	-0.005856100634530765	-0.06969686594669641
0.009088736249868534	-0.003765344835142975	-0.0626717133500902
0.012777465555710597	-0.0012528865283273965	-0.06374525621923724
0.011291981304006372	0.0056567618048047035	-0.066245911874134
0.00485851899175078	0.006471103168616259	-0.06915743687075823
-0.021252046566584294	0.0037128446206141433	-0.07159421026296518
-0.043989172375546004	0.009496460156470935	-0.062450515851863196
-0.04980405291313388	0.026054404897703276	-0.0472125008985448
-0.05359410846886125	0.02812487940699214	-0.045897459696012305
-0.053744953189689165	0.0287224801284518	-0.049575300564083796
-0.05062553953259917	0.013233724419288658	-0.04959160825260018
-0.04861759059554752	0.015140637643794783	-0.04268596253559854
-0.047967863149478	0.01670256232427574	-0.04816282246431801
-0.049278654252949416	0.032704031371657435	-0.054179707507518736
-0.04872485708050626	0.03489247581992197	-0.05844083132365238
-0.04782341081930567	0.041826352532823054	-0.04993203461384818
-0.047938911110532376	0.037263605799481604	-0.044674971889719826
-0.04713314696066248	0.0459282747020987	-0.04863458377511902
-0.04589007141048638	0.04093098521764259	-0.054999489425670824
-0.049886532453176244	0.04240478300038312	-0.058037268181494156
-0.05279971480481356	0.0371386640023168	-0.06264933008710992
-0.053883177081858746	0.04461752897473897	-0.057401233267124055
-0.05218687245610337	0.04884454055767067	-0.05388686772667107
-0.04725299976677412	0.05258783592816578	-0.05143518639729749
-0.046590234167415964	0.05243198384177537	-0.04819760096056793
-0.04851713760915392	0.053989088689142255	-0.054929672520621815
-0.05327346182562468	0.04849200479729595	-0.05798518352305389
-0.05182759428671511	0.042791777530689544	-0.06387109970218714
-0.050700795627551906	0.022518696177284074	-0.06442934011600704
-0.049017074867260195	0.027247093919107436	-0.05336869536131633
-0.049792098427000074	0.030683670296256176	-0.05326291751404019
-0.0477782276940638	0.04023315256777174	-0.04637659634405904
-0.045205387395791254	0.03522706252696402	-0.0425429147974744
-0.04396535065334794	0.025359393551531932	-0.044340797921615875
-0.04416438619112279	0.01987870583690213	-0.04915695685052529
-0.04689813349977477	0.016355700275001016	-0.05646482692556226
-0.05050859145677548	0.021067231292642718	-0.05144101013178414
-0.04991476861533795	0.024674596511904553	-0.044134000681676055
-0.04857364097578326	0.027689693418084874	-0.041370374519118486
-0.0450087432246545	0.029109457963710575	-0.03984076725710126
-0.0468270458328085	0.027789649954689216	-0.03734774460408856
-0.04946348835316725	0.025396797916298973	-0.03892599346573797
-0.05002211323216697	0.017244837347847333	-0.041685102790598165
-0.045420904518041816	0.005894500627253763	-0.049114817119894454
-0.04255016258274678	0.004725918382709669	-0.04595909873106322
-0.04132172036871685	0.005465604142631846	-0.043791823509449136
-0.04090167265254405	0.012998479205419855	-0.051084615282445456
-0.040565474701923905	0.01814793010950594	-0.05453977368149995
-0.04160023614358865	0.029372737595121504	-0.06153149076833231
-0.04415487322425519	0.033015350364469176	-0.051808114074915
-0.04666467407603831	0.028532331361005595	-0.054471438040128606
-0.04417365187527872	0.015713488210592385	-0.041983233187365944
-0.04147123721825332	-0.0020375480388515423	-0.033547736065650494
-0.03877332220952787	-0.002873689830388546	-0.026568255496572497
-0.03949902367451828	0.001808773502786942	-0.0321097597539977
-0.03797252245054245	0.01639501715987146	-0.029161446139378246
-0.0345316843243265	0.013834792130731566	-0.038084610698242496
-0.03441313899065166	0.0057207475953742724	-0.030983307981992517
-0.026694174450711473	-0.010255198258097058	-0.0366624672907498
-0.00021552524922157553	-0.020608093110396374	-0.0225886926603339
0.023457133473829543	-0.0045623373678631545	-0.04693679898454624
0.033263004540905916	0.0031336312216122455	-0.03992077319978525
0.03216330024331003	0.012129885910680184	-0.02493091213199662
0.03741028637766481	0.014444029568385162	-0.01936950485207338
0.03700233783374801	0.017236444755149787	-0.027404193405021503
0.03821317687857063	0.01824600506521267	-0.02791905940305637
0.03499641428117115	0.013116115424450955	-0.021785830133532406
0.031113540638503613	0.0017297599911143037	-0.02296644141583505
0.025657478653680274	-0.01973494448781519	-0.031924690279848636
0.017590942802547277	-0.037802865648825665	-0.04284818175975674
0.0016091104691499688	-0.05703462400526369	-0.04513088854633675
-0.01567700704891266	-0.04773762540512831	-0.042894885572667754
-0.01993061673570641	-0.0314915879444614	-0.039753482167995194
-0.01996155749627149	-0.029549363282525175	-0.038077993461225014
-0.022896177035012455	-0.02967100649152954	-0.04267177081945665
-0.03202680073596038	-0.03398223307688281	-0.037589983311965516
-0.03804754721669351	-0.03753856603237136	-0.04477507563629315
-0.040160489183407436	-0.03711320261642888	-0.050245726301778
-0.04006329285881773	-0.03922228917979729	-0.05164207973770847
-0.037694721629334876	-0.0390343727140795	-0.0453549027417202
-0.03681820910424502	-0.03920710563233287	-0.031063916326186634
-0.040229031961988855	-0.04121910256608402	-0.03317694752814525
-0.038598432474269785	-0.03418563698996996	-0.0340802959722867
-0.03215634570730921	-0.04011065088687742	-0.04154375116078416
-0.021213475066272015	-0.049788330182533175	-0.041263646585933414
0.018070516693812988	-0.045425297724230596	-0.04026281833010419
0.03163699376729996	-0.028181375406343294	-0.04493409918104844
0.03548512543818068	-0.016796392278332926	-0.041941505948678036
0.03526104282039079	-0.019883416016323496	-0.0421790963789686
0.03350549885148922	-0.023229423544117136	-0.036161524869712976
0.027901285251303518	-0.044693731370535505	-0.04306532915180285
0.013546587539218951	-0.07106421515943602	-0.04875513096848385
-0.011070231972105929	-0.07086358523179123	-0.04892502644811077
-0.02320476559312752	-0.06647322919795212	-0.03397821982172018
-0.028469731235835943	-0.0634173779256914	-0.023334892896512152
-0.028390819660707337	-0.06607330559868077	-0.03143154521050831
-0.0268328028069839	-0.05689746831681373	-0.041013767986446556
-0.02580470921502119	-0.05679198655221072	-0.0486724453977921
-0.021645071957793208	-0.058806867780474226	-0.044460772598402795
-0.012864897879165664	-0.07942170798915428	-0.04004153894429258
-0.0016237719580791772	-0.0901613637029438	-0.04550376774216261
0.011847486146722338	-0.08435301788707446	-0.05190367520664736
0.0250876525711237	-0.0653879365540942	-0.046136988746687056
0.029216628208830343	-0.04794997281365683	-0.03808289249538205
0.03107136970391265	-0.03545852142227269	-0.03588565624389403
0.026295771561812384	-0.04915790747209235	-0.04023303244636707
0.02112489540526581	-0.06171126303228559	-0.04792529988346851
0.01238731730476403	-0.07604882146982696	-0.055511629289857
-0.001852540652751462	-0.0810139385599323	-0.04882243117556332
-0.029093098163795857	-0.07776023937220251	-0.03447988522455799
-0.039603063898707	-0.07392319799282766	-0.04028307938173273
-0.040990708496157414	-0.058984660734026445	-0.037147311324808176
-0.03806422519077139	-0.050133272750493355	-0.045268666405853655
-0.03476454171072496	-0.04468715204120822	-0.031209470984841135
-0.03654936763637763	-0.057950890874720155	-0.034739982814520225
-0.037869059532054355	-0.07023695359894871	-0.017896088217975364
-0.041723914113540254	-0.08242560909400887	-0.01844382389628984
-0.03316927593807431	-0.08525729684210837	-0.01713173644782252
-0.007866192685968122	-0.08669388068515133	-0.02105329050826618
-0.003669218930226573	-0.09886136416473262	-0.030440191950094102
-0.011103680718419384	-0.10810525298337444	-0.038827326082690225
-0.02307648608472465	-0.10424466136233893	-0.021485539772371626
-0.023541608684166902	-0.09671813642897793	-0.016098011490836978
-0.014486632162785427	-0.09270260736932992	-0.022369485470373558
-0.0014082446624039614	-0.09258981031885966	-0.0285065058211824
0.016207193459263938	-0.06382862297354597	-0.029668438286245054
0.027050838773664765	-0.04279806717118918	-0.04388133304928638
0.02508112577623061	-0.03512432683277339	-0.046353000759520716
0.0001571752714946491	-0.047628745802107776	-0.03725818555041807
-0.0267380699529175	-0.0474364792190613	-0.04238299043308704
-0.033414663041719604	-0.04362181946593308	-0.03780724777787322
-0.03467539641351389	-0.03813080356677863	-0.036409790110733684
-0.032995621352674864	-0.03154921470955184	-0.040798089726902874
-0.029003148689389083	-0.01215784630549587	-0.038233035742685356
-0.025162637446370015	-0.0069585124887031535	-0.02411173774045834
-0.02423529379839283	-0.008050451167739656	-0.019052459352065003
-0.030738584945528922	-0.013832352915842895	-0.019473163566578938
-0.03754263334077465	-0.015896303605790685	-0.030877188901820212
-0.04327879175434417	-0.014681843522185297	-0.029173580705455185
-0.04373144019456516	-0.012684661920435093	-0.03897304326581671
-0.04307679317818551	-0.0029891772554813596	-0.033785760934037026
-0.040074953273003866	0.002833832450091724	-0.043728682067455636
-0.0394484279207797	0.011747172643720837	-0.04247899334450469
-0.04521709701359116	0.013431223330476819	-0.051828079996807455
