# EV_1 (86.9025)	EV_2 (11.9758)	EV_3 (10.5153)
-0.05028197638052399	0.018404758077975793	-0.041647212690297544
-0.05433201629077197	0.016155767613796834	-0.03914753159374196
-0.05289187230324706	0.011668027594082028	-0.04383086242739542
-0.048866041297680025	0.019631502330336184	-0.043109625149662024
-0.04439275231826569	0.019882796400456714	-0.043861574540512545
-0.03932874783277427	0.02404208242116903	-0.030876863354944665
-0.039499981243333065	0.024627034855871987	-0.03409791688845709
-0.040988508564109905	0.0227181983334319	-0.03730998116833918
-0.045736087050828274	0.022531689750551784	-0.044097865421675916
-0.04607451019572663	0.01919112856946169	-0.037514132902746196
-0.04444593999578235	0.018859979174506207	-0.034684172566081826
-0.04280930880967467	0.02019933433324052	-0.02946603868064058
-0.047979831569908864	0.03195885769569613	-0.042779250220237756
-0.044780306749857744	0.04118440173771559	-0.035945480859968834
-0.04190546596076293	0.047250521257268814	-0.03038309260213406
-0.038542670168338365	0.04137619851515155	-0.031135566752726884
-0.04184695064657772	0.035841148791913156	-0.028111131553137554
-0.04706053825097725	0.031545087954979255	-0.040799265894837476
-0.04650536218252188	0.03367944041813863	-0.040702826506495975
-0.04486229332428888	0.03351189115328497	-0.04349444574789295
-0.042573837044215336	0.02816925207152654	-0.04088381803754891
-0.04342594760807221	0.022395115536406107	-0.029273964759342738
-0.042601866116032054	0.02469764913347732	-0.030357938763096014
-0.041488351304647675	0.0285058929972416	-0.026794109639959394
-0.039487241811059684	0.027427921361206975	-0.022684017716735453
-0.04263286114363871	0.030103158245555477	-0.028351702008704013
-0.04164330299122203	0.032822959616255545	-0.029556047302654265
-0.043631953602669915	0.030587660089962096	-0.030164365819511627
-0.042920197649057176	0.028669860102432068	-0.02221925336121987
-0.04699269919069197	0.024372458635148607	-0.029152138003853575
-0.049680075749191976	0.027739242538402015	-0.03552573422345682
-0.051855471630551014	0.025195276610708896	-0.037436657466621365
-0.04761434388499059	0.023898889218617454	-0.02494644980838864
-0.04750233959983845	0.021056258466876643	-0.023998186554072647
-0.04169308914055747	0.0252793279011024	-0.02587603253315412
-0.04537916655585125	0.031138767542600677	-0.03279974564339069
-0.04664107765105072	0.03965200775420209	-0.03919279328169483
-0.04908031108883757	0.04102883009158357	-0.03826580420496796
-0.04528851275999135	0.03543004583610343	-0.04052856025498596
-0.041763067926944786	0.025429348290704125	-0.033906535725157366
-0.04119228134874049	0.02024131294050838	-0.03661364443796121
-0.037228367396426584	0.01773192407363494	-0.020476425197203683
-0.037525148168004584	0.020582967537304514	-0.02256184473008843
-0.03834422689535433	0.021264998800448683	-0.020053149304206062
-0.0395243517967264	0.01847537340523389	-0.028894476718412485
-0.043997565436411944	0.026847018727417855	-0.02932529590604293
-0.0474781317817377	0.03461395503261757	-0.03426365171305144
-0.05080888555222404	0.044694867764432426	-0.03919070644005679
-0.047816017642699944	0.04256101651938927	-0.046612333209548135
-0.04226857205535769	0.038146382944367854	-0.0495664216402593
-0.04034045196632922	0.030735498034385807	-0.04654109420937846
nan	nan	nan
-0.03831675061782948	0.027249806018114525	-0.03515186022880719
-0.041563493719606256	0.03525533611190903	-0.036918294659593384
-0.03849253688246864	0.031631943552110506	-0.027650789832236587
-0.038103639329761185	0.033277699825094514	-0.02307675154181711
-0.03955537013378347	0.030235012138630432	-0.017381706190115566
-0.04168034560128911	0.032196498880059654	-0.02916040234135972
-0.04413559021594275	0.029602928597009984	-0.03535165578099422
-0.04018179431766696	0.035094325948472185	-0.03896880098684733
-0.03899084244895746	0.04523132284063043	-0.043649477996806796
-0.03682178987637733	0.03976143127597392	-0.034757174684509194
-0.03906666430410078	0.034363173296385226	-0.03090237900981919
-0.03901350491593795	0.030029503706477348	-0.020428633284821144
-0.04094064084839342	0.03720917094773967	-0.0314107522851898
-0.038918256564067874	0.039750433276666476	-0.030385616903124323
-0.03913561732087428	0.03236382605432214	-0.027886558786219533
-0.037799249442337965	0.03150976363474398	-0.024660299217926118
-0.039778700009016815	0.032835170035846725	-0.018899689098453794
-0.04290969224737568	0.04029106884773014	-0.026684268750137886
-0.04122915420665473	0.03185886650248079	-0.02244786824424579
-0.03771121148780157	0.027577061531534712	-0.02332067366934764
-0.0353475343778174	0.02078840761885432	-0.010201479211774535
-0.03938925134340281	0.02750903772528377	-0.018164387417536416
-0.041991694222872224	0.03664364314520402	-0.018415091485048836
-0.04433642963753747	0.03811678886534969	-0.028521526420158053
-0.04066095114084965	0.03721799322809578	-0.02210311219665467
-0.04095806969221597	0.03763665444030718	-0.031787515724270174
-0.03786178797550852	0.04136489271792998	-0.030138949834213582
-0.04215223563399485	0.042793613738022776	-0.034643949919391175
-0.04259314690107519	0.04305447319185863	-0.025766921193405845
-0.04268467407507891	0.04168016340063287	-0.02425700938523735
-0.04002846204234636	0.044292131795342256	-0.03252179089578886
-0.03811943480657788	0.0434455434478759	-0.042829942990286266
-0.03799865796384493	0.0419656497444506	-0.04282492257596837
-0.0401160940720507	0.04024723146310015	-0.03517332661469759
-0.03980135103723244	0.03463801952318443	-0.029076631140975563
-0.038299763166167275	0.03266797166829638	-0.0302539483141224
-0.03285167926037499	0.03358436134503732	-0.025408778171128958
-0.03083236795641734	0.03949852362434005	-0.02964460932214632
-0.03162023601109956	0.04143825530292246	-0.03182908194751706
-0.035479864832129865	0.04247118824108442	-0.033141893434982396
-0.03453348209415468	0.03640210649819728	-0.027635727686035085
-0.03146428756885445	0.03153498096794668	-0.021153186569116855
-0.030688089066791494	0.029428151042862935	-0.021720852016357227
-0.03052259483869417	0.031376574247882746	-0.0176168424838895
-0.03232509773420898	0.02746542447274014	-0.012737366626389093
-0.0324555930562769	0.026859823405738475	-0.017228231735277155
-0.03238594544663928	0.027434961957056588	-0.02810684418161378
-0.028246340690731155	0.0216706765484535	-0.03210637112453453
-0.02348814510171642	-0.002121448872578222	-0.020977855412589407
-0.01777308156149593	-0.02488753663462516	-0.01914009142180342
-0.007919536869893464	-0.04296222158876278	-0.01517034025438515
-0.008857688695282829	-0.038639710758242414	-0.010570972089790975
-0.034654633718073195	-0.02718427359064119	0.032809735146071
-0.043740833177906904	-0.02023442759175423	0.04390324329459136
-0.04390354047789127	-0.015396095724505378	0.04818469141456129
-0.05037170169285003	-0.017667612122662168	0.04505747858641454
-0.054556643023546715	-0.009402520889087934	0.04381383795186724
-0.05620533027274376	-0.005172894880533743	0.049998897123413606
-0.05462482123742444	-0.003264102517266786	0.05563546949982404
-0.05260380768020225	-0.004916265655820554	0.05300588720155214
-0.05633194965636065	-0.0029294497320737677	0.05454151744434363
-0.05718335906596971	0.0007302918542232504	0.054108270281194325
-0.05965037900415812	0.009504926361769674	0.05847780898122418
-0.05669891030337205	0.00955578068159919	0.05567988456248865
-0.05686905471050505	0.007380893307159051	0.057943493013091686
-0.05387466866592249	0.0033565754485063923	0.062047987439321
-0.05548558399312716	0.0004583864044677404	0.06344355100643312
-0.05418854728068398	0.00021397864712151098	0.06143067013132627
-0.055553669390736034	0.0010591490332823306	0.059781629714736634
-0.0535037280640962	-0.00019370247307807717	0.056005763388822564
-0.0545898002679991	-0.004195254816710923	0.05132655082843501
-0.053866642421176614	-0.01317366850882688	0.05197735283339538
-0.054088518595226696	-0.015017867551920628	0.0594423627471312
-0.05399116255630403	-0.014033787684268169	0.06428724768677632
-0.05344951337838812	-0.010996042793140946	0.06134079571265089
-0.05173020411726022	-0.008750696384984562	0.050026896282473365
-0.05018511442321146	-0.010705417059084246	0.044377762407663106
-0.04691035162649537	-0.015288084775173254	0.04672226166877917
-0.04730618066820193	-0.030947095584766975	0.05434599807701819
-0.04340603938184963	-0.039530577420876685	0.04602479485410816
-0.037355773382592584	-0.0550440651963572	0.030200563476745046
-0.016918972774364896	-0.06684788525953546	0.019915181851508482
0.009185923970879781	-0.048255129974803114	0.0006287774688990035
0.017007828464669236	-0.05043528044884793	0.00030285190080219307
0.016246558225336494	-0.05008753119717086	6.887266310209861e-05
0.011626910434477646	-0.06630213544462828	0.006276260993014262
0.011060538089214887	-0.06048750708016827	0.0019044873677612466
0.017037226549759005	-0.046538186158287864	0.0004703601510803873
0.0236960199973229	-0.02832767882258959	-0.0025758264647438717
0.02734698867470637	-0.0050676796743120076	0.010090251296113413
0.028222255746048475	-0.0009417590746900956	0.0016541342723684418
0.024169767496236273	-0.004083448252179834	-0.0008453113816304508
0.022374852731093138	-0.017229470701247265	-0.014015362493427407
0.022040710028424493	-0.012924405159767161	-0.014351596212430477
0.0227056303642394	-0.012487035501533749	-0.016048871667733305
0.022140255841320768	-0.008930067070289939	-0.011189568991906571
0.020306928361864724	-0.015474726416381902	-0.012858361813595676
0.021110494535039763	-0.01763838876695344	-0.007845862586778524
0.018225601924254157	-0.02721955429001751	-0.013077275772289999
0.014034750572238592	-0.03572131715718418	-0.01680561692101941
0.00813442939810039	-0.038780469757178915	-0.021345920293888418
0.003477013925445428	-0.03778216846483415	-0.008024980166813977
-0.0007991597599198391	-0.040902221081924886	-0.008022049997564768
-0.0024582389321909414	-0.04222931974834586	-0.01835202892178696
-3.965268867919407e-05	-0.03953142570338212	-0.02625177996526861
0.006222703906935315	-0.035694904120313085	-0.016746502978438618
0.012866554869583007	-0.03350762576070147	-0.01813756285917583
0.02111778442053775	-0.015274919275212216	-0.029156790624027724
0.026149423142051355	0.004801145975285551	-0.02890596463381938
0.026624298400194302	0.015064920904758364	-0.01055353664793349
0.024707244583345923	0.015843948867936268	-0.007038117163974129
0.021674907010582712	0.007093324699454628	-0.004708981165305624
0.01808964326857098	-0.005228003044602417	-0.005393865699725289
0.016094388265739133	-0.013288183519877421	-0.009148025303657999
0.012946158555830997	-0.018162788752797573	-0.003996820052174228
0.016346305579883556	-0.008345464989783637	-0.007678243543335565
0.02007193429820637	0.0012802609225521636	0.0009826890560875497
0.024439450031158428	0.00956127545436072	0.004091554056873666
0.025707426608044093	0.010294498838999074	0.007245683753569085
0.026743210067632858	0.010125192057882287	0.007933517116799443
0.02637154196873614	0.004232036550015681	0.008148781443867176
0.02597796615560163	0.014121756623413	0.014785631799432312
0.02475527669706814	0.018179562064229805	0.014494057051185276
0.025466185637131215	0.023303422884736538	0.014022193660484865
0.024375713444087566	0.013831795679182315	0.007902890823333685
0.025643482939066806	0.011499839634008547	0.005995593825046726
0.02633660429164415	0.01881778508035754	0.01223210035154876
0.02679028713296523	0.024652035837534517	0.015939254368805694
0.02580333786708935	0.02652987260867526	0.01241711706572858
0.02572184169675446	0.025373843992136963	0.009422201546346518
0.025986298805285656	0.021553925284823562	0.00952544707777071
0.028012874449244742	0.015912474091267927	0.006718660279757628
0.02753914129969073	0.0074824601857132345	0.004623744198703372
0.02738902359250112	0.002285786677932796	-0.003134396401755061
0.02377327418437951	-0.0029536330324484127	-0.0036118083948165416
0.021984156636134268	-0.004452242194896153	-0.003966053672401455
0.02191712322755616	0.0009674292301568707	-0.004841464993652615
0.024489472534354743	0.010168712558953113	-0.004066068406017982
0.024935185211760278	0.013450189068914823	-0.011116305946135222
0.024317277010226228	0.010369285675682335	-0.010479186627315718
0.02428101808056681	0.009925585899996973	-0.007548194042950027
0.024263898744054824	0.0098536288882092	0.0019496405805528062
0.02494347182348795	0.0004971407663530241	-0.00377439758861221
0.022091527105849666	-0.01868934132123781	-0.004973013589729444
0.01794266451127954	-0.042359068052374924	-0.007899799199726443
0.010195636828836334	-0.049319155961388944	-0.008839982318188815
0.00010396169143470286	-0.06107922161402885	-0.006192667498836561
-0.007474534334379789	-0.06629365302640468	-0.0026984388519000887
-0.013297794423714001	-0.05750975845849988	-0.005137195333690562
-0.015958901146946845	-0.035617612378466286	-0.009081242774616412
-0.017823457849757626	-0.015227720980043769	-0.002794973713315333
-0.018840940849184286	-0.002561527294590873	0.0010660706785397475
-0.023173120288986614	0.00036404042608366265	-0.0025766704368587155
-0.0276428174754839	0.004602351215230241	-0.014720892111670388
-0.031416513060426435	-0.0024201144852120074	-0.01867786053807502
-0.030218061406535837	-0.014365605459438806	-0.01491460835480314
-0.03256332009393358	-0.02689188947910754	-0.01038727431551063
-0.03165245771495348	-0.028150383275199645	-0.01612813307411312
-0.03182231599527276	-0.027063899035084556	-0.011210263677475584
-0.03176501321236495	-0.02789935236148312	-0.006386725009653545
-0.028253877279531187	-0.031227952034724567	-0.0050268815233283255
-0.023809859734095624	-0.03620891253908737	-0.010367484604372892
-0.013749049013250005	-0.048546086096851175	-0.0134927274715901
0.014136115047270602	-0.03840386776978649	-0.03445270092002729
0.02175805351596927	-0.03192213264781293	-0.031364793480507525
0.01946054031358407	-0.03586703202122871	-0.039041047720334954
0.007364017697522707	-0.051607698712991645	-0.04150098844114952
-0.018093877786333572	-0.05476237945998803	-0.034036395943266205
-0.024732653532436262	-0.053120867429287795	-0.024207673492618112
-0.026527217806181315	-0.040376790980222656	-0.020631754550557595
-0.02380978182846654	-0.03954577261519535	-0.025299501392699965
-0.024748840013574355	-0.027268538182616313	-0.026295525138651195
-0.02523614153375129	-0.031534496099805624	-0.034092764723082605
-0.024528458742023262	-0.024658562180630148	-0.03844805214733961
-0.021815692077024947	-0.025652583221306226	-0.0443605935120993
-0.01674215950716457	-0.021502370264092102	-0.04499133870607111
-0.011170443201485534	-0.010270015809473612	-0.032427320320000966
-0.008830376766799231	-0.009703161386186316	-0.03616206255921709
-0.005672545940437254	-0.009654843100676313	-0.03432256123201917
-0.006151242216879469	-0.021947825693603276	-0.042836605098173115
-0.00444526104644231	-0.010901503107398423	-0.03774711572683925
-0.005483789104635211	-0.005060559725019624	-0.029586515412263002
-0.004238834884583964	-0.003490671998232611	-0.026640918578190162
-0.0034017563286629525	-0.01094120139622698	-0.02719306807901603
-0.005006602752793141	-0.009385154718496394	-0.03374322921016101
-0.0033146677556128803	-0.011628162658520246	-0.03460178521122519
-0.0007901400899352345	-0.015199172012038147	-0.03809628590410912
0.0029208863029431906	-0.013594801431533802	-0.03464813588838615
0.00464996704606974	-0.017798233435246908	-0.032794702541768805
0.004185403513242502	-0.021423690104548115	-0.026571366507669586
0.00714592380962261	-0.023520507135305443	-0.026847322814974532
0.01046703546775957	-0.016240807784511258	-0.03309724941958671
0.01412056651218328	-0.005252648998920667	-0.03220920717728408
0.014820328952013307	-7.375409022372789e-05	-0.0262487769954517
0.017691590155469433	-0.0012028824665872486	-0.022324898372902267
0.018869329826540417	-0.007060944972629575	-0.024518151290565986
0.020731650908038326	-0.006746269543889891	-0.021722584757968195
0.021231135459310886	0.005125960679215707	-0.018540077849117577
0.023102536844555845	0.013717199431950322	-0.009375354651673377
0.024644620338502787	0.014361190229847307	-0.008395302007284455
0.02608239458519	0.010827261893832967	-0.006205751099321973
0.024436074433891293	0.007099483610335722	-0.012691104883775901
0.02168436488215747	-0.016220188392304432	-0.019585417606270916
0.013882529380750285	-0.033788318719536546	-0.02888612080569295
-0.008816350960288745	-0.05603134258669088	-0.028311708192670225
-0.01661016770824117	-0.05304427808668683	-0.024822979877506077
-0.02244735883636515	-0.04842671063362258	-0.018119704802373376
-0.02560047816312272	-0.04149409573505736	-0.012948434445424076
-0.026984681306334746	-0.031160406607576192	-0.014683911219006291
-0.028244822363324373	-0.019958009194568464	-0.009052739049606254
-0.031192620742406404	-0.011819026286860348	-0.0030104631898540644
-0.03451598008814353	-0.011699644533356682	0.009880373826722015
-0.03624858848520345	-0.014445964638333194	0.008021919257346598
-0.03902724035858784	-0.012758454989211769	0.015970208660681648
-0.041613548600848205	-0.010681708923143624	0.01941630319610866
-0.04023964372151732	-0.01552562126548199	0.015751824278148148
-0.03645763706418757	-0.02128658310138628	0.005327927299758103
-0.03203615869522799	-0.02681387424203329	-0.004286709853354803
-0.025096401764551943	-0.028285461589528497	-0.0070547113341458655
0.0037015028537241146	-0.02180517705788662	-0.02403049613841086
0.0076658233502281455	-0.02764971926702363	-0.01672111300222238
0.006238400059118658	-0.03333288314426373	-0.01059222848989026
0.004691433986063108	-0.03457649884923617	-0.005159394370757288
0.004371254217736857	-0.03325821287422334	-0.013605961631596445
0.00792836454723273	-0.028628893524616623	-0.01517641147518301
0.01185518024051704	-0.023749443723300675	-0.019125057957657243
0.01637543310472202	-0.023130497775608206	-0.019894228637318847
0.01624760635503835	-0.02214344717494687	-0.012227692518529225
0.01993097478331447	-0.00921345886218188	-0.004699586467883557
0.021605497402125456	0.004912164393791276	0.0014991370075630138
0.02022086518608139	-0.00015106542054976356	-0.005552846187994818
0.016833906078077422	-0.014671758705181878	-0.016964241782156216
0.014575001410186706	-0.01779184536695218	-0.00972215165168898
0.014040623509974218	-0.019849641648938047	-0.006905145904965266
0.01620892845368115	-0.012882974495024043	3.905771013373513e-05
0.017871710341256786	-0.01147053927637898	-0.006300992305714417
0.020892747388506668	-0.002513640315413802	-0.0007957551624001719
0.019277825500506805	-0.003202045067619605	-0.0017339606596524643
0.020419299957712744	0.0026426823718583964	-0.004451535512691125
0.018806703379401803	0.00504269250577148	-0.0028135355650058397
0.01711857293691129	0.007973522074045827	0.004096498199249114
0.016896852396792877	0.012432817698335699	0.012142564088079611
0.01868931042170702	0.014389038110366417	0.011416173247887322
0.020205455066943087	0.016883968427614693	0.01632167076316117
0.021703025170419957	0.014712759703870324	0.008236870170946976
0.022659900063601267	0.013265002975848901	0.008016228615448016
0.023240898439734616	0.014846690163787589	-0.00228900990312831
0.02082296512522758	0.008753721385061943	-0.0017452242449954893
0.020701580385238033	0.006982750555791731	-0.0037138567053123656
0.01992895296603983	-0.003811257685619401	0.0008461589003259488
0.019315850067878476	-0.0051048818083505	0.003971630644918579
0.01492215816716177	-0.015505567812099039	0.005134890940033349
0.009997215813673209	-0.02124278751706503	0.005793967628484625
0.006723758588962225	-0.020346928929999713	0.009273899718204323
0.006293023742534579	-0.01591044142583183	0.011566298600892644
nan	nan	nan
0.004809867077457904	-0.013879297474314852	0.016781489915259178
0.003522255307202878	-0.02029428488418653	0.02019914645759323
0.0016135600226030483	-0.029717078292127903	0.014313002861633247
0.0032924214452321517	-0.033886218404605345	0.013624351922755639
0.006674569838707312	-0.024858158221009667	0.007995732987121008
0.009573702110298558	-0.014985222489725048	0.010901054072041937
0.012804401957118	-0.007018313192112867	0.004850635455401292
0.0183794635922022	0.004856882086833207	0.012226487728680804
0.02067810843269003	0.008183958980070722	0.014555804563718258
0.018754600039235528	0.010173578670267233	0.01465587605287862
0.017534069888854385	0.008937698575369184	0.012210449035751282
0.017234701070495857	0.010252936218963109	0.017147002396200935
0.01936881126479382	0.014232950562143866	0.025615163769405862
0.01831543265041109	0.01637685227996091	0.0245953238429472
0.017137315408926466	0.020930567304850493	0.02492830631476632
0.01782297507190079	0.020710358524195973	0.024652171845937657
0.01869796831159637	0.026178107085011306	0.01991571873104186
0.018057149451088536	0.01933952621075856	0.011797426898652399
nan	nan	nan
0.014396181427710394	0.013998692108265369	0.011825223215904998
0.012487438833850607	0.005336756374300321	0.008514523277142551
0.011952378308434916	0.010062707551479217	0.009162592883526846
0.012680206011572449	0.012354371512150296	0.010748097315494079
0.01657804421265496	0.022676332998017534	0.01959150143143125
0.019011910711534366	0.022659925608853226	0.02085796029934931
0.019839189345608993	0.02304005071760273	0.018658664622314122
nan	nan	nan