# EV_1 (96.7003)	EV_2 (15.1410)	EV_3 (8.3793)
nan	nan	nan
0.006549644118472017	0.002600016740245691	-0.022946243980159955
0.0074121367755967124	0.014314609074881997	-0.019826599973931103
0.0072582916707465426	0.023056240562910103	-0.017140531646351577
0.009254447643217898	0.02400538511366116	-0.01354227280157175
0.00908184017655413	0.020002467020941356	-0.01035825201076147
0.007262476115482116	0.020320556984617096	-0.013232060464244064
0.001201266788794567	0.015630308749058772	-0.01676340399774464
-0.005197917329500897	0.011162981820604987	-0.02451024319619316
-0.010641386565293154	0.008272018664675303	-0.025815246086292383
-0.01450965978775584	0.007321522054544784	-0.029229315211089422
-0.016809769123222962	0.010734595744104281	-0.027395381192004426
-0.014057562964880362	0.012340186368591601	-0.02449743021260771
-0.007986237107504323	0.022365341274481785	-0.021466104797940158
-0.0012571678834238098	0.028338406495103382	-0.020233209037635487
0.004599711888888702	0.026026837986218316	-0.016445785155696384
0.011168778449239697	0.0023812296333658224	-0.01697794469100291
0.015702450888924857	-0.011714575268557932	-0.013348486783469216
0.016881237896787957	-0.013765094731955533	-0.018727322136168272
0.016081311932619958	0.003326904228501085	-0.02685542945466185
0.010663069548604746	0.014177478482433437	-0.03260506295208923
-0.0021695175653197755	0.022683351818229114	-0.03025180969032063
-0.01852663708522276	0.015082580408329972	-0.05497317772956431
-0.027021439054906372	0.005121734855508341	-0.05835513046089282
-0.03575900631088871	-0.016047757134301475	-0.03263747135123012
-0.03725485410110165	-0.021544736972998132	-0.026019937650779534
-0.037306231643392	-0.020017814796445283	-0.023200960814506892
-0.03728749667460377	-0.01591208652881869	-0.019384326609036783
-0.041762570189141444	-0.0183342040170664	-0.014373307589487978
-0.03986103043591285	-0.018619319624408007	-0.014305717734756765
-0.04009448626899053	-0.021495583731353976	-0.012331416762895779
-0.0373650561354494	-0.018950242897019916	-0.0183463572669593
-0.035790562228289774	-0.017608392542116044	-0.02554027506127958
-0.03635031421580782	-0.01776511132537522	-0.023881250104311018
-0.03785211426155997	-0.01747655718786651	-0.01892024870774695
-0.038526260638715046	-0.018489737909280216	-0.012172990407495317
-0.037042156586199186	-0.017468802041882798	-0.013185961082366734
-0.038009921198337605	-0.01829735001876788	-0.0065732490531789645
-0.03987135367022403	-0.014929636600843394	-0.007369177626187662
-0.04107763430651466	-0.013244874729423749	-0.004754262591169074
-0.04230606047557123	-0.014239990394382984	-0.01160178416695605
-0.04119687508466677	-0.018909235339243262	-0.011941856771262426
-0.0412187524365879	-0.021993448735529147	-0.014120010866549456
-0.0410498547303028	-0.024303819769260025	-0.02121142659802664
-0.0414998410938754	-0.02391133863970099	-0.02101810333369264
-0.04299482375238955	-0.02413943742646116	-0.02362479960869088
-0.04126818552215343	-0.020630102796879858	-0.028051739459370645
-0.040089952018119254	-0.017850400130792417	-0.02945858717252362
-0.03862701249987188	-0.012661024098253612	-0.02662134247236685
-0.040216144580026564	-0.014729503639637046	-0.01922874179782636
-0.042079344647633604	-0.02050727042400383	-0.02064435868222462
-0.04179762099482771	-0.022240094426396205	-0.018744575630419816
-0.04018670050164532	-0.021117185889722015	-0.02581507875261
-0.038980323275535675	-0.01375110059584973	-0.017896066285532364
-0.03866455934650205	-0.01473916068319756	-0.029574557244268343
-0.03730556553121881	-0.009339794073674006	-0.01873876831179035
-0.03743048345916978	-0.01082578957065172	-0.026304068618354437
-0.03742658966121923	-0.010057699169841507	-0.02191824341597913
-0.036753859684703974	-0.006591652349539414	-0.031512469936029436
-0.03129537205997589	0.002900241469601781	-0.0328543474661836
-0.014305758145695065	0.023134154472634408	-0.036987940148803106
-0.0010247712192243295	0.025429360491753095	-0.03636350697926793
0.013291341885732711	0.00906078704718259	-0.032671469226346735
0.018113508071975707	-0.011567857480787291	-0.01490571813823494
0.019469467466616302	-0.011871585514348956	-0.006605545239311776
0.017588776254979437	-0.00037817705380769267	-0.013771179171283433
0.013593547792175621	0.021384808317372703	-0.024731196705042067
0.008435532811561532	0.032655193700605566	-0.02282553101663647
0.005863348481192569	0.03505567302422741	-0.02345284544027249
0.007251592314216786	0.02609775399402866	-0.022729458213568997
nan	nan	nan
nan	nan	nan
0.010528676902996071	0.020041937431190853	-0.025549448979512307
0.011554422444938465	0.016934488225200387	-0.01921103714995189
nan	nan	nan
nan	nan	nan
nan	nan	nan
0.01171648684268314	0.008753248044846465	-0.010543526764351658
nan	nan	nan
nan	nan	nan
0.014304580839110535	-0.01092252112991208	-0.005958735203027792
0.019729949648915213	-0.03396472893187595	7.6477799971289e-06
0.02071412254320154	-0.03779613287429633	0.011541291388226817
0.021589029361119248	-0.034057594611905904	0.010845509844906244
0.018161138711218335	-0.026063213350901848	0.010935584305717158
0.019587810678484897	-0.02904403976282028	0.004934679611210507
0.017608697312464377	-0.02784005622848293	0.007072697473559743
0.02005419501816166	-0.03213299826098785	0.008560910535205924
0.018956785760615748	-0.029639605633896796	0.010951535592988306
0.018389280359552854	-0.0305736365628109	0.009836182070140935
0.01742776246206004	-0.021026590519922072	0.007888407122278876
0.016757312129567638	-0.012248467742804223	0.007686776358015299
0.01558958948653658	-0.0006236801789740177	0.010874617523149648
0.015761447452644274	0.00038107737893843175	0.01628782963098987
0.016219742953054353	-0.0034316933253106547	0.016142367846005787
0.01779104394756809	-0.007405164904441141	0.0123242773659322
0.01646939371901861	0.0018556483933728706	0.004129458395919577
0.014927974596069574	0.01598916076912898	-1.0190383074265216e-05
0.013979561453427292	0.01378955131214604	0.00580132579769586
0.014450127941704964	0.004072954215470672	0.015216178627967692
0.014854464774802184	-0.0019042459318979886	0.015332088561932933
0.015205941720652025	0.010273492265551104	0.008901811169622714
0.013097700504999652	0.017450226612241913	0.00046296891644647016
0.011627691461525293	0.01557033102402422	-0.0020569975289470507
0.011643634590821093	0.009319561600678334	0.0014015266291680355
0.014582126376126468	0.005394144764571812	0.0009610420139982978
0.015008817680158562	0.012865363820656882	-0.0066859824016278924
0.011911760527602339	0.021597030322944098	-0.01047315845429624
0.00887184999577532	0.036036876057959945	-0.008378391711196986
0.008262395657607202	0.041839632448962404	-8.405569590755335e-05
0.010491866870990576	0.03499817048999904	0.0027899454762777493
0.013543733617555313	0.015255839696256867	0.0016811177325076285
0.016316754170006775	-0.000329672557885153	-0.0007291279733294895
0.014574317472661604	-0.0004937360975795815	0.003442296520669791
0.01172558404289648	-0.0035051417290870622	0.0022931745836017956
0.01211976014598489	-0.00999596579660677	0.004507468680272811
0.012934705562147484	-0.019357121955422527	0.0015576181214337226
0.0162470774523735	-0.02169179784705768	-0.0005564239803836808
0.013888074023251835	-0.0079141191136377	-0.005893690249976165
0.013415768667780813	0.005985053405741547	-0.012206916837527733
nan	nan	nan
nan	nan	nan
0.01244562693300263	0.015673650281555384	-0.020480216965010265
nan	nan	nan
0.013233873123795887	0.013379263538853036	-0.024820287531645925
0.012769934501700527	0.0214654304144312	-0.033684167943706426
0.007953784645192107	0.029920275506065894	-0.04508027794081381
-0.007314977657750316	0.03504624031061814	-0.051867207881882996
-0.0158008431237021	0.026943765457818118	-0.054754808426620144
-0.035159530447660174	-0.0019831975833700705	-0.025224788224249936
-0.04132437145272454	-0.01525015342020331	-0.026988304769918807
-0.04221575901849101	-0.018900720257108417	-0.024817816043487605
-0.04162175137548099	-0.01749896110884645	-0.02181192586373023
-0.040437713795972344	-0.015350531113394282	-0.023055724751062334
-0.03992777188539136	-0.015282858685806146	-0.024798913533147955
-0.03971413625932052	-0.01832361860094198	-0.023221466849645402
-0.0410093046930511	-0.019302335684202095	-0.01886449538965292
-0.04363425199268199	-0.01861733735834484	-0.007130218305742252
-0.042880924034017845	-0.016051150492342917	-0.008325530375940991
-0.043198477606202185	-0.01621046401106724	-0.008554684073190655
-0.04321147087520807	-0.018798575578102848	-0.005821177925152819
-0.0435139229057433	-0.020961630565480963	-0.010202060555882776
-0.043248800703140564	-0.021478436243687466	-0.009083250728912605
-0.043122935169033524	-0.022546742117317012	-0.013528237505848681
-0.04499813784960967	-0.023057424191875793	0.0014352145498935168
-0.04505321196181686	-0.0231464168334041	0.0010465761336358667
-0.045010454936023146	-0.021978138188889676	-0.008052481410444803
-0.042710286289775794	-0.020302305524054667	-0.020670344968372584
-0.04658237504786497	-0.022812190759805777	-0.02195051803570332
-0.04380465292267343	-0.017612682449037822	-0.01833322339832561
-0.043014749084631855	-0.014979142456503154	-0.01970245958550081
-0.04064205923975951	-0.013055357946018399	-0.025204698854365343
-0.039823032901067444	-0.01618480376087473	-0.034021202437423737
-0.03903698827337713	-0.0164408292542147	-0.02844112887283188
-0.0371692446659415	-0.015376262973890862	-0.023318519056010626
-0.03723982370921326	-0.009329030063608232	-0.01702546397954643
-0.03483298043785593	-0.010348323444086245	-0.02175008054554946
-0.034530936227000986	-0.006177833862896335	-0.014599720608065365
-0.029318741225190847	-0.009872055818558672	-0.006999916149810201
-0.029938109659136004	-0.006247744012317711	-0.002522027404275956
-0.028878843643912286	-0.007269027966859679	-0.0005699048561493732
-0.031911462743118436	-0.005189661233699158	-0.004484338193313349
-0.03150463543903791	-0.0038329115105550835	-0.013729003178601248
-0.02635058981311417	0.0037967550479923876	-0.026482033691176788
-0.01571067359250676	0.013343338882365137	-0.037904719962774835
-0.00558098811554145	0.014860732227157352	-0.0334882765753526
0.004559304275363975	0.009871647340698899	-0.024253955944533705
0.007817874356391034	0.009396299051451113	-0.01669963696812715
0.009490500121120593	0.010434662385620744	-0.01424785919032027
0.011443097870370282	0.007586356674991698	-0.014636582190269263
0.015706024460871583	-6.177257484174982e-06	-0.016470709036058073
0.017691311192730864	-0.00548149095864845	-0.014454294578533564
0.01741091190799674	-0.006169492318581659	-0.009411309750092578
0.017518031349471587	-0.012325914175374273	-0.006082433034611437
0.017769345272289214	-0.017695783233036593	0.0007571502591381014
0.01976496897530651	-0.028508598761521297	0.004028833900433557
0.02107640578777656	-0.038133884864610085	0.009558797177161876
0.021378202763023182	-0.03652184498358297	0.007922371996541219
0.020761038582528906	-0.02740244900256011	9.387702532956052e-05
0.0180275035788324	-0.014161829609192935	-0.004738400753793139
0.01644783269548617	-0.0040811264392602385	-0.0008643172864911605
0.015213854567962277	6.667183135370678e-05	0.002658003780421282
0.014679285267974872	0.006726847009052455	0.006597631059700158
0.01617795665530483	0.005384192346793533	0.006685891103217104
0.01715486132376069	0.0051100929149865805	0.007163069460352462
0.017810284861841975	-0.0022832132504766525	0.008755245866514027
0.01894737503013128	-0.010905451221282112	0.009878886410890646
0.019698062001639097	-0.02227403497390791	0.007991813684323477
0.022959700768258862	-0.031831869584759184	0.008182387602207688
0.021666601485753743	-0.03127491105015037	0.009291010150003786
0.019870669820787685	-0.022316834462115884	0.009320237587666369
0.01804486572838711	-0.0056687192326460864	0.0008826664614140743
0.016673044401240032	0.009129548373573434	-0.0060275963889160344
0.017871332215592454	0.02423956417190127	-0.009356245288583854
0.0167100124176993	0.022570082445301554	-0.0061327809291912075
0.01635478754206846	0.018014758738653866	-0.004640181323330786
0.01510581576312875	0.02071755045004293	-0.005295523491896744
0.012543064888495735	0.03184872955749936	-0.010972812112131575
0.010169600244496441	0.04033741847418616	-0.016096785577017436
0.010057951620941832	0.039266516379643575	-0.02277193626706891
0.011327086375215121	0.03175879281905403	-0.030548635002144893
0.011612310979353013	0.026799410324739512	-0.04056920983751597
0.006414805232401049	0.023702036765178278	-0.0469404012360249
-0.005948225733575736	0.026219980986477886	-0.0509233439154924
-0.02120508756339658	0.01797714620479776	-0.04534216744357125
-0.028459866376908137	0.013275263304464395	-0.05324553063506875
-0.032793580362971884	0.009326620440985235	-0.05389204928647253
-0.030511760942810384	0.010591469520956845	-0.049629397662425925
-0.02593704786980162	0.014843094902988139	-0.041964979378482786
-0.021945446088755743	0.017940486428968	-0.048561725817076976
-0.022134832851043732	0.019047355068354633	-0.060433829539925724
-0.01848689429984063	0.022906629562266575	-0.0531021996459638
-0.011677917013260961	0.035494179209598214	-0.04264913592869023
-0.005458334386615956	0.04191009223202725	-0.03434363044179476
0.0011705230354496607	0.04098929632939484	-0.030741054315511263
0.006753744205578906	0.03606213263331202	-0.028997597118612644
0.011573140430243408	0.022754923475244448	-0.01821795510953944
0.015846910919250373	0.0025616861421686454	-0.025075555671189152
0.01628300468753665	-0.011902717246882988	-0.02090869069835311
0.01407210169566889	-0.023039803897494576	-0.005319492637688409
0.013322754549370817	-0.02761967024758324	0.0023512279330195496
0.01492273972971634	-0.03104043016556529	0.00640502690660422
0.01860378455464781	-0.032931235330127456	0.0034027986973447465
0.015311573425271806	-0.03564645387478151	0.006864789201879105
0.015624093228995505	-0.03778318728805138	0.009930028817593294
0.0135229786606573	-0.03621647033563716	0.007791974727026787
0.015998080738252936	-0.03234304410621471	0.008804532263275993
0.016012372240165763	-0.02882930584674448	0.008391432196198551
0.01717687324832596	-0.033250542806193654	0.011309738601821741
0.015039225720750574	-0.0352463061842053	0.00921362716103125
0.015426411600718353	-0.041372279056476155	0.006559853399694024
0.01605113223053305	-0.03505657630858981	0.0063606222991040105
0.018781764562125488	-0.03637264882543952	0.006973845374557482
0.018590170857265685	-0.03283778489830135	0.008257297698934421
0.016483957236989838	-0.025551589049696653	0.007232963877700688
0.014725512199256535	-0.013026258751113072	0.007321229093917521
0.0153616696503754	-0.007274425612150669	0.004928004440326568
0.017360529691802566	-0.0038156826412101908	-0.000376752105600401
0.01816834322390591	-0.0003262616373921788	0.001960995301723667
0.01763268392291173	0.004785985567915771	0.0036078202731627436
0.015067146132288826	0.015310296347675677	0.0025491629434773334
0.013124953262292557	0.025756564916924542	0.0026793425212777652
0.011036211507786352	0.03831736755544869	0.00032595110846856193
0.008130270919135926	0.04133647967536161	0.001071010856563661
0.004270242820903158	0.04858030925800006	-0.00028679980491431306
0.0001930809045817798	0.04759847062566778	-0.004714195246686943
0.0020980685806884073	0.05125032386422307	-0.003708846858548849
0.0032191802704045563	0.04598350423743226	-0.003040115838071376
0.008275231709002176	0.04379037400797828	-0.0032411065185209125
0.011951195727360548	0.024430095414921332	-0.002226029578204225
0.014502265542886247	0.002723758543478372	-0.0035739257781007786
0.012583636022040297	-0.008507186195712049	0.004022124018280535
0.013944446944681575	-0.008477922928056271	-0.0003674731710579752
0.01347601946516998	-0.0004022598851409009	-0.003963105126950219
0.013398165623524047	0.010070377642627025	-0.006938331965208695
0.010370346014199784	0.019086137380246303	-0.0030950911420371367
0.009948205540634594	0.022851624263597485	0.0005901244333510625
0.011374972033449721	0.024452532576086535	-0.001440257752399074
0.011834991760347437	0.01779919550217547	-0.0037197374231268347
0.014168197014383665	0.004191747972988066	-0.0033249164783491943
0.014768487055229824	-0.008497151058447987	0.0032997805645126783
0.01609625219197837	-0.007737717738142192	0.007694314581621483
0.01406880687142784	0.0013992347062605343	0.0041112115809170836
0.01491345121107825	0.0022324547240528745	0.003041475173958653
0.013146750976043372	0.01416266661720034	-0.006464247623802068
0.009764542916848041	0.02732335075166106	-0.013326127951730065
0.005059891496069772	0.043879230318066675	-0.014174459298981076
0.0019758910428134204	0.04415095896453911	-0.00234276601152175
0.003954038868579177	0.04496524721732268	-0.013725781327315674
0.0047390370630362765	0.042504639986212824	-0.007853392055912997
0.00883065803105237	0.03152677202924379	-0.008916372636651305
0.013586222391916659	0.009185816105495098	-0.006132712541123908
0.015628821859132357	-0.0040567881783577335	0.00019851145802938716
0.014438328582445405	-0.006698705422130601	0.003779427740131465
0.015956378051153776	-0.011537070174723565	0.004118861664280127
0.019480209533578246	-0.02393860273829139	0.0006427825738489941
0.02054559252089393	-0.026897708325742634	0.0061028811952747505
0.018797091711416167	-0.028291222891110787	0.013127412874327067
0.017580484362632535	-0.023090082896097607	0.013752145990523847
0.017595228710101423	-0.0282678124198667	0.011187775872246503
0.0175889063155286	-0.029732672935159504	0.010758988305979277
0.01768006872095303	-0.032997220241697316	0.00979966014447511
0.018245067622188707	-0.0306273143858089	0.011011018191907505
0.018638426589654634	-0.033869602258056644	0.01194300234111942
0.018961084837975373	-0.03666223726418	0.015380294279512936
0.018534457443693104	-0.039789446145533036	0.012259875453764484
0.018632168183088937	-0.038360651045013794	0.011262848051704062
0.018246417157676012	-0.03179745798439354	0.015611341452140399
0.018103429957941106	-0.03003701985475142	0.017717187102972463
0.018302749926349022	-0.028222708156370308	0.0167395660030063
0.018908699543406172	-0.03476165612844872	0.013384022959841738
0.01802048761040923	-0.037217814093331573	0.010888918205641088
0.01704697453325568	-0.04118701503676499	0.01058064040888693
0.01591769759261716	-0.04108731512451778	0.016969590878995994
0.01672136525897265	-0.04136006104028884	0.014954236484524873
0.018608959862305922	-0.041578100846116704	0.01606892982107011
0.018827635793924366	-0.03933432736681838	0.013702394319890624
0.01804159343432014	-0.03694797467534174	0.013572969640054113
0.01818771179732866	-0.03847727707429209	0.00829156311217241
0.01954905991432011	-0.0344732900363721	-0.0015353585723831761
0.02052170004477269	-0.030055523269928674	-0.003699180992751492
0.018688828367337415	-0.018590647326183766	-0.001218503336740593
0.01917606989320918	-0.019120510113058254	-0.00154215734229924
0.02083442242024073	-0.01887083659997192	-0.004495780828808291
0.021071587606183467	-0.02797537461519876	-0.007918483613589166
0.0211636722134267	-0.023433879729736724	-0.012104107805316094
0.01978966823718585	-0.016535736171501964	-0.022348264214827718
0.01993930692658245	0.00236139722831262	-0.027426891322102385
0.019426655199764015	0.005092414089964676	-0.027420574364794847
0.016808778015911234	0.014242482787425868	-0.032050600733390874
0.009562130471946111	0.016057498068555717	-0.04929078134385946
-0.011314581181668908	0.01919963285245541	-0.0835017396573928
-0.033138578297814095	0.009198602015505049	-0.06865524566384008
-0.04294667281335245	-0.0013567650058376015	-0.08212805652086266
-0.04697153877335128	-0.00945103042133741	-0.07436248227470456
-0.04728948635486667	-0.009454467872115555	-0.06798937057245363
-0.046463771703814286	-0.00938054760577804	-0.06004796495405514
-0.04543215540853045	-0.010159546589894831	-0.06728460553027502
-0.045912587307626596	-0.013827504495324524	-0.06519706700628013
-0.04342213561224046	-0.011183079930350968	-0.05569642240528083
-0.041875712538163745	-0.005503428151178116	-0.04786316484418193
-0.037245879484941305	0.002805218860388889	-0.04970972673860398
-0.0308328810742646	0.008684185762690975	-0.06573390904511796
-0.018330569944433592	0.015575430658358523	-0.0633179597462569
0.0036066974566352676	0.02077822528036299	-0.04525212713775569
0.008562128905490818	0.01698434253487164	-0.029322536111214752
0.009077575405490456	0.01453591423627826	-0.032680357382356334
0.0068502020615608655	0.021073585830468332	-0.0395761354648424
0.006613882495606824	0.02832678429421699	-0.0450897286007864
0.006106121718369842	0.03439575873481127	-0.05012064594203794
0.006227726875679143	0.0389113219942591	-0.05630308344994399
0.008203313460699564	0.03222250039725515	-0.06247296481098301
0.012255107486137298	0.011362944292894783	-0.04700427859393433
0.013462004249424314	0.0018108389158251533	-0.04942685746851916
0.008179182886714051	0.005449736478106734	-0.05482084608394032
-0.02177804139488033	0.006631196772664109	-0.07558237949051805
-0.039289956977339585	-0.004378048082453685	-0.07590882573908678
-0.04666255308707968	-0.012300702446016974	-0.07447651924433457
-0.04842522700007389	-0.007837302409087917	-0.05805235832625347
-0.04688211640116243	-0.013097108738118975	-0.05338014282372899
-0.04647344150424728	-0.015163842893100606	-0.052878789521039006
-0.04542755064673968	-0.01954708264013148	-0.04964895459385549
-0.049100059578811396	-0.021936864434735623	-0.058268759957872944
-0.048697130841490986	-0.02238105445412297	-0.06085780237438738
-0.04916635480230659	-0.02261708869043843	-0.06613454464666806
-0.0479743906735883	-0.019985801240788182	-0.06565153622808076
-0.048075501731123266	-0.016097089398092516	-0.06976373850652616
-0.04808929978207171	-0.015901386554841003	-0.07670723734093883
-0.049248103659332645	-0.018492338769568288	-0.06832956824845318
-0.04757743163552108	-0.024816983521606058	-0.06522992862950508
-0.04843529827537384	-0.026240524027280148	-0.05196434568637618
-0.046044775573416054	-0.023317224446532975	-0.05653170565540425
-0.0469382139945043	-0.01981160759220333	-0.054738821374928526
-0.04493341026074663	-0.014674182968123384	-0.06620599217092536
-0.04655698600272612	-0.018342526664248557	-0.07887546338877888
-0.04646712973735121	-0.014659211080319695	-0.07013024057717836
-0.04776925991631399	-0.015153084127666321	-0.07148418912842532
-0.04544307945130173	-0.012997172272980017	-0.06252059892737245
-0.045745922517040655	-0.01657638262233994	-0.08513235796204244
-0.0471908796033876	-0.01785669592090811	-0.09277503813308803
-0.048869410941176264	-0.018778627238878555	-0.08265830701769142
-0.047994473690413084	-0.014532051677479499	-0.08383751878256518
-0.04542691553210228	-0.015277056989172378	-0.08366848422519373
-0.04458331588121823	-0.017518870822757014	-0.09250751613761161
