# EV_1 (96.7003)	EV_2 (15.1410)	EV_3 (8.3793)
-0.0447966580782752	-0.021106988540242563	-0.08930192821922606
-0.047331348049138355	-0.02065542786001031	-0.08942903240084393
-0.04658526674579753	-0.016578656736602557	-0.10349420673121044
-0.044907572222810686	-0.012095617154175441	-0.11779954599785389
-0.041181439955768014	-0.005928287553266758	-0.1176126458039449
-0.03657239057918394	-0.0013700229313167067	-0.11247266248701354
-0.028397218272328172	0.008298222868522066	-0.10105997040548165
-0.016738430646102004	0.025893365883968275	-0.09119337062898204
-0.006876356420315316	0.04221377098438085	-0.0960949615491364
0.0034857356639969115	0.046209590515174995	-0.0911076547367753
0.009432979471340327	0.04101811325603929	-0.08576071371226118
0.01368651483235616	0.024533425998903298	-0.0733608918986116
0.01742774272627101	-0.004942666273006792	-0.06408687517376842
0.01776177819817797	-0.026324656096219264	-0.030033968816103516
0.01567585402162161	-0.03527628465047495	-0.01139120111556477
0.01553538695152698	-0.03562785803421585	-0.01026339266016949
0.017990871143949975	-0.03794335374737841	-0.013677317405137873
0.02074019271181916	-0.042659820698423105	-0.007989270468977495
0.019286022855799397	-0.039957398938327365	-0.005067902530337436
0.01632147099874273	-0.039004396956238675	-0.005595404079272937
0.015008267888163937	-0.028581930956239145	-0.016975409263115325
0.016691060029658956	-0.029777909908464555	-0.021955981146452353
0.017890210143626902	-0.03032502053482569	-0.020061872920746075
0.01956544873842415	-0.03421160346094453	-0.018229121269842524
0.018480813337092925	-0.033601428793072714	-0.014256400137860278
0.01848377544241737	-0.029721133153764887	-0.014681245256543601
0.015462316759052807	-0.01620495077321436	-0.020383862328274924
0.012319877003735918	-0.001378982804396381	-0.02308995222252836
0.009092701660788226	0.008150253610500742	-0.028340766502086563
0.008208169008963663	0.010788482677563936	-0.02409811152280137
0.007433844195369519	0.015179035258850532	-0.029198429842927767
0.006784798473371269	0.023565650287575336	-0.030833525436685848
0.00652086457779954	0.02393600272808206	-0.031261181911906334
0.00587638154327169	0.026315418914936297	-0.036879672492204384
0.002666931786962979	0.02241962161899878	-0.04748916673580088
-0.0032057212217696707	0.03065981898793439	-0.061112830200032955
-0.00971366768007254	0.029754260284759096	-0.06829360473636956
-0.017565978911645633	0.026863584967199764	-0.07363601372183087
-0.026189068050070336	0.014811759609193913	-0.07937073378274727
-0.036634114400056955	0.0095088228850016	-0.0667145600917515
-0.03789280083180379	0.012721784045206587	-0.07776562863779607
-0.02878957732071597	0.024560541743433164	-0.09005465035817514
-0.01490108147219082	0.042838524818569076	-0.07054714475681093
-0.0028414718837622257	0.04560044707453867	-0.07358146193125437
0.007365164232960002	0.032535311795874676	-0.06668275134723957
0.014049964037734768	0.008816079432871696	-0.05049649172182966
0.014950042074945862	-0.00047417904157215975	-0.04596271708277266
0.011484074135033715	-0.001964209261584769	-0.03815611637211046
0.01227222025129895	-0.003646411104979063	-0.039339783198365424
0.014295739686561608	-0.013986064207667124	-0.025924483162088847
0.016818995146550945	-0.01913307659431853	-0.026388873851108698
0.017273232545341032	-0.02661109269766203	-0.0175114404372972
0.01691513428139957	-0.020389849125532815	-0.02037929044949966
0.01797501051039082	-0.025679802104406874	-0.021358475771844812
0.015589077985088073	-0.02669858997599411	-0.01485148539014562
0.0175890179746559	-0.035759391881030646	-0.013022995352554228
0.01654332380673234	-0.03154164460156793	-0.006414632829624848
0.017383069844149182	-0.030878721702147047	-0.007899093570784256
0.018691124782501387	-0.03446224780103655	-0.0046240007598191794
0.020850961177473787	-0.03355585331052578	-0.01053310875839971
0.02152297498152822	-0.028825808458462897	-0.014435846999024955
0.01880662530497801	-0.015050374233570002	-0.014805542895036442
0.017682203622696097	-0.01192349374843514	-0.01571170237576577
0.0165749926366331	-0.006841523062395977	-0.024395651316116988
0.016292291559436366	-0.011301906571611588	-0.03190020717026254
0.012974954949341113	-0.0011883326421214713	-0.044874607360607485
0.005200729718341918	0.015064552208549927	-0.052219866727663836
-0.009313375998052029	0.027070433578328203	-0.05028053851554168
-0.025891762632797057	0.018389253921277333	-0.07225935129186378
-0.03278165202980275	0.0005003825615090293	-0.08196129237284898
-0.03760643570059919	-0.00889116765955014	-0.0751542144327687
-0.042362239100024415	-0.014057316702953543	-0.06090818435553042
-0.04456109469076923	-0.011117143562708006	-0.05031056699469155
-0.03839078972348978	-0.012176279967041502	-0.04667601517687723
-0.024664005977886507	-0.014416959242681432	-0.04744428385963083
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
-0.024894429335295534	-0.015292716075059165	-0.04935430207689019
-0.035967330134131614	-0.01301904165726404	-0.02838077009626673
-0.041059260114173914	-0.007378247205934274	-0.04202045113059525
-0.037137581294351935	-0.004331366591076465	-0.024399290530269627
-0.03609612547817877	-0.005354021886297532	-0.03361022942291764
-0.03678448570213867	-0.010982439532867486	-0.024223429599099604
-0.04100339413014385	-0.010858148809129069	-0.024516235804087818
-0.043226617546606574	-0.013338069239010767	-0.02107581108199487
-0.042428217242113944	-0.00954591429936693	-0.02931627773222942
-0.03408344932006724	-0.0016993650243473978	-0.031484015456309564
-0.014496983270617448	0.024695167016960794	-0.016447864845953755
-0.0004363817238248039	0.03415267344252773	-0.03479625771634451
0.006277611399862298	0.02200271472570167	-0.03272108392620447
0.012784579201825968	0.003492887780295002	-0.022144847545014935
0.014393587855172633	-0.005793688926168051	-0.01331854803487934
0.016561028517069202	-0.0015335626888346712	-0.012482678024186178
0.015635458806748617	0.0033717574362258093	-0.011565132034012368
0.01719429954797807	0.00022194652244084966	-0.019978323459117205
0.016847188178957848	-0.010078723828906783	-0.01667914247144882
0.01596901031436612	-0.02070902606712047	-0.012390428792913345
0.01618638804464109	-0.022909956771827417	-0.008556686241141944
0.014070761739083065	-0.009304994651896634	-0.012583876554813375
0.005962683112768636	0.02314329986206931	-0.01741300704811073
0.0014703666944252253	0.037216451155605984	-0.01990213468174618
0.00022573834749570112	0.02884822523256578	-0.01444494935473369
0.005635204054830563	0.02343863979888614	-0.003104797971026272
0.010229286127499767	0.018045714627144483	0.0023960117648813006
0.010395526343922252	0.026875493711374168	-0.0026233391464523872
0.00996517708356342	0.027975590013288736	-0.008410742841016942
0.0025224092509763653	0.0304647194834357	-0.018300727864166456
-0.016818850541980932	0.02258096168186716	-0.014366244344673299
-0.046737378083497996	-0.001758756653001141	0.0018154220861749532
-0.050973775288135695	-0.011258617399348652	0.004043915190465368
-0.0478722074787321	-0.013583589679402465	0.006931478025033473
-0.047110006842685466	-0.011160905406233013	0.018725273507325634
-0.048756308277444906	-0.01171177826723589	0.007605411193573781
-0.051388395286879315	-0.011862017860064532	0.010840113567686611
-0.053570998651406646	-0.015287540894290273	0.005545113313406944
-0.054621769949561694	-0.017480024395590422	0.007140212826137367
-0.05282774625051815	-0.017567047562700635	0.0041124825815144345
-0.05346028439748025	-0.01887582431232752	0.007906694179906006
-0.05160132289755011	-0.015982001261125253	0.019877141385394786
-0.04724805976323501	-0.01304792594552919	0.026206063265746406
-0.04676852521434738	-0.008422682851232492	0.02921166952267825
-0.05118981735676098	-0.011701290768947823	0.013381079362565808
-0.05571872959951876	-0.011907879573784167	0.011165365308141488
-0.054695389981493155	-0.015937089440858202	0.003053037719322374
-0.054571599599971536	-0.016964717435369515	0.007711066675169902
-0.05475681731062896	-0.01991546728312832	0.009382513041381234
-0.05474854990433218	-0.016323506747231258	0.014514660564181547
-0.05541332733258594	-0.0153855671051246	0.004731052624509596
-0.05595381514652568	-0.01495011575628141	0.007647824414568037
-0.05549512974414576	-0.016732263968905814	0.0034551136583336264
-0.051555884836527156	-0.016919514451235823	0.002272819434912199
-0.050539843634973096	-0.018530461430071532	-0.007601513107567424
-0.051137064549941	-0.017020469591469047	-0.015892978382196575
-0.05157080216337537	-0.015624275972719696	-0.015137153492343715
-0.049692169086690566	-0.007715267946276195	-0.019192963241999275
-0.04123235001253477	0.003738946760212959	-0.01605601459167326
-0.014973539609101388	0.02921550317043365	-0.03802204228642031
-0.007627280837187056	0.04264363277741556	-0.024233945315935222
-0.00518537880806191	0.05264095191607453	-0.023296930549977248
-0.009264466021731617	0.056429332611505206	-0.014008520014139481
-0.011924482726093286	0.05423373068134125	-0.027032422529477136
-0.011197091079728548	0.04903487695896047	-0.03529066435413843
-0.0032103962492541728	0.0451230933394444	-0.03796376734109413
0.005169375349231608	0.03551036075212677	-0.017014176384926784
0.013742978595634593	0.022899187298547053	-0.02039035620002431
0.015625783475012433	0.011341055634075491	-0.00834122279667376
0.014329530427162111	0.010983855967037647	-0.0003027266393820713
0.010763453291436685	0.026706022676163104	-0.0005309117089441397
0.006312175260527309	0.042291771442367926	-0.010229584226315622
0.00314026970740067	0.04701542864144412	-0.009518947295831318
0.004787378702428351	0.03387861004202602	-0.008904239634272292
0.009296303053425752	0.021212622975188673	-0.0019242514437818638
0.010421345587991383	0.02130798183356856	-0.010410467447846725
0.008273168341001292	0.027403224444297686	-0.008247878831563254
0.010335569697352921	0.03143028131753263	-0.01242284590064419
0.014905741507585873	0.014475911142018419	-0.007530541498811785
0.0173380326893003	-0.011295994403417432	-0.0036888581524351927
0.01779552681748131	-0.02516114014679425	-0.006409584428217319
0.017067807019244874	-0.022710413679811078	-0.008092800223901523
0.016449777341847067	0.003083683318441883	-0.018841577017179586
0.014323719080168749	0.01689538401873393	-0.017360783057296433
0.013090804447811268	0.029459065531291434	-0.018330516472222648
0.010481537727874754	0.035594998020425775	-0.01629827277849697
0.004744181287224886	0.04563510444650896	-0.01294611450895368
-0.008832715043468164	0.04844603780142651	0.002745817356089704
-0.02577668950015163	0.03390668758709185	-0.015595296522740084
-0.04001188178584508	0.016568752211323465	-0.018708015150640536
-0.04838925941373487	0.0025395095993161086	-0.016579831925450893
-0.050626132784980994	0.001862656534425333	-0.013122620728396747
-0.045931183124665584	0.002258744524216259	-0.01707391614953852
-0.04044345137581511	0.013579617619837395	-0.020526668101590564
-0.03177169541386912	0.027199409904027326	-0.018221473248377328
-0.020919635355110253	0.04458300906552797	-0.012145527389838574
-0.007609320518997883	0.0540034955484947	-0.024995860203142158
0.0016189492196969617	0.039295334990183055	-0.019145884890951786
0.009404189633302598	0.021727485442619314	-0.01311842564881688
0.016340443855351508	0.004967024954049343	-0.013448069463611965
0.018684155142388276	0.003659052124432126	-0.02277084332965963
0.014582272362820227	0.01366924319115558	-0.018291449736643775
0.010528675325783688	0.026793342657497235	-0.017182897941709588
0.005315195555947975	0.04032210083151404	-0.015384815233983391
-0.0010978892008600251	0.05137720934345483	-0.0024883740519667727
-0.005390786792842949	0.056187776844696204	-0.0028850755083913676
-0.004937819969021372	0.051520187497809046	0.0028977587674514187
-0.00859495209625343	0.050638032745765796	-0.009055999301156187
-0.007039527896485026	0.04377576648947299	-0.003210228368875339
-0.003980084676560992	0.04106464673704973	-0.007268011765043252
-4.3663351042848156e-05	0.03863524348045952	-0.018905909549505256
-0.002879019496989	0.03604393389591512	-0.02383830082283605
-0.015927412215971083	0.03039786977597212	-0.01780371729518756
-0.029497882486027985	0.019654069069683925	-0.02163152172920163
-0.034482824524804785	0.015303409687650262	-0.021652638332943425
-0.037185504052624635	0.008781067723916194	-0.028309517491826232
-0.03756593169557527	0.009468775897811197	-0.008185557484148252
-0.04063507287868767	0.00889708464999441	-0.015480240160211333
-0.040326406532283685	0.01036359855571785	-0.006518570858297788
-0.042616648274834475	0.008454171911899063	-0.021270051552512544
-0.03921219209486204	0.007986939274494509	-0.02056013787360457
-0.03758145891020339	0.012562565993770433	-0.024903402315221305
-0.03188468447965112	0.018144877072507767	-0.03282908469765653
-0.027692411808041495	0.02009299239070605	-0.029304137440813696
-0.01709218253741716	0.02062285078717673	-0.021263818434709984
0.005306951949728702	0.022023135180700593	-0.017401595058901355
0.013513760353016185	0.017310930660586206	-0.012646914633526374
0.016499542642813274	0.016923140319167144	-0.018514920426512458
0.016427394083135836	0.02213739308429702	-0.010124345104384744
0.013679632914949644	0.029561273779237784	-0.011143610169685002
0.012844117147654415	0.03323019635442619	-0.0032553915746813215
0.012895705233487792	0.030890084487958616	-0.0035758942576167
0.010556913886557827	0.03188236820981527	0.0013292655617781722
0.007607040830857547	0.02620978944030938	0.005755770859994957
0.003822442868494802	0.026650751680964032	-0.0030900506953574296
0.005346806187787934	0.019733511168395904	-0.008418868981193081
0.008130571369366422	0.01323879076450288	-0.011495063806376042
0.00958502130574524	0.004766151291481638	-0.00472248297238652
0.007008886185245528	0.00914429782741151	-0.0008000094709944856
0.004844977472022483	0.022455271619499208	-0.0012404473504417004
0.00563622689931214	0.02838355779474098	0.0012400687382361948
0.008687941523943128	0.03201170839063775	-0.00045283190694337186
0.010747716400512463	0.02988692397238245	-0.003964925988774987
0.012409928145522052	0.03483471992493371	0.002006923802317432
0.01411051812261504	0.02663316918157319	-0.004845406019834575
0.017508842458306865	0.009498712547915561	-6.478795306980728e-05
0.020968037576686957	-0.005513316190541009	-0.007605121774976974
0.02325472954503569	-0.01772348396160096	-0.0021434941648775727
0.024001763887460593	-0.01516217732406233	-0.00044311735821010376
0.022165986270373597	-0.01949915133859711	0.005286754687391305
0.01985329975894915	-0.006872575057477773	0.00788468071693508
0.016459024988709457	0.006868184880995816	0.0016727703578231813
0.01083639868797406	0.030767252371394407	-0.0034062604171362088
0.001023912681601834	0.043873633914405526	0.007695357168293225
-0.0006492522744424522	0.053116206571495114	-0.004463958774963952
0.005060426858315618	0.04239514919730604	-0.013717066119579877
0.01759409678765753	0.01933670470529188	-0.012082949213911991
0.024564439184350893	-0.01408570115860575	-0.0040178880913014185
0.02385613805371866	-0.011721790043921208	-0.00711639232368479
0.01829805149477125	0.012523865340841028	-0.0050024373256728275
0.015106383409658846	0.036550330945515394	-0.005939888957559324
0.014071188478771108	0.041658784574560404	-0.006085989201137535
0.011837917529460097	0.04308062006016985	-0.003725481554729867
0.007711813519695153	0.03816350534372928	-0.005907845522178486
0.004480234423378403	0.04518712152108577	0.004690678646769231
0.002819801380616378	0.04283617995302616	0.0002137489406709176
-0.00018834542730502315	0.05551722733958378	0.000546887869154758
-0.0027411048312036422	0.05912094129554661	0.0016777468165390034
-0.005411548717588766	0.05526802666872967	0.010559542427094115
-0.0031355823337165106	0.05366750353909875	0.0006730352601166129
0.0021572020195980476	0.04362492453592577	-0.003462975344244075
0.012008559936585634	0.033167002559602386	-0.012952728028540294
0.014707458161461299	0.022850488425380917	-0.01676790025031929
0.008195436540690732	0.029224044853180475	-0.030728529323304513
-0.021051832010997053	0.03747921990911676	-0.028509142220459922
-0.04460430478451022	0.019759111964629126	-0.005810145302399858
-0.05203933215037821	0.003346178818059206	-0.00799103578496127
-0.05397137445859178	-0.007646105393793866	0.00018560602928564818
-0.054421968795438626	-0.013075790241395949	-0.014635637384088011
-0.05600149957873975	-0.014564967972157438	-0.007598302063842717
-0.05759720802316439	-0.015257072226253507	-0.003470829622205039
-0.059084240468533965	-0.01621373211861941	-0.0026148508829808084
-0.05919249941302534	-0.01776836894488362	-0.0018373617275878884
-0.05816364496067655	-0.017174861433631054	-0.005843925081774948
-0.059196094077240365	-0.015827571166467547	-0.007643744757847931
-0.05704271515353387	-0.010747347802337201	-0.0051275863916009565
-0.05759382466556584	-0.007814432445314799	-0.013673317140710246
-0.05674666471091088	-0.007571541893182303	0.006908168402510344
-0.05673246301186516	-0.005803110039270702	0.001417042656437606
-0.055022789336844194	-0.0033273639648013138	-0.0022003500163769035
-0.0545581547332739	-0.0023122336930767114	-0.013273729639012792
-0.0535247923229009	-0.0056408831676889115	-0.02056499498276247
-0.04994139977188854	-0.004867323293861456	-0.023515449205065982
-0.04778142301598928	0.003319156378780503	-0.031539247862350295
-0.040035122024557085	0.015138282265368244	-0.026709538703889136
-0.01684884244846241	0.0443479559038429	-0.03281068368371791
-0.006120514894530343	0.038194771626973746	-0.03196835482708602
0.009145979809714383	0.022884546631510592	-0.02443337479563712
0.012569322256048433	0.008495300525180693	-0.020508434680103133
0.01163343600502588	0.011752534923769814	-0.03123253086059293
0.011361457585787854	0.006537886636536081	-0.020739961392116285
0.014141948756651451	-0.00251524130896513	-0.017789810734486426
0.01599378670164107	-0.00830462291581543	-0.013315515577942215
0.0160651833194013	0.0013996369437144726	-0.018940308581038155
0.017533665754270324	0.0043882901862717745	-0.015751781507997536
0.020713384385994668	-0.011825435077718844	-0.005395036767689522
0.021537091847256717	-0.03165717094526772	0.003051396116422647
0.022419240706391178	-0.04093701907375864	0.0076851580934528575
0.02291582931681653	-0.0308854163168076	0.010152169014374242
0.024148038594011895	-0.028829566023125846	0.012070599722084881
0.02480556949313651	-0.030007009537292042	0.00883873840723463
0.025313157936869436	-0.03314905271586175	0.00858811862347033
0.02532439603594734	-0.02478573208836813	0.010609468103618949
0.02280294856784394	-0.009350855237320195	0.015507672276102757
0.020917331723878364	0.011618469337200692	0.013210694957474615
0.016668446373365113	0.03066397857542401	0.007616279436120666
0.006262736928543178	0.049334536386415405	-0.005512362209644091
0.00034934672547086605	0.05547176517128849	0.0011738674071987644
-0.007374280085312209	0.05719555938315638	0.005393853920757589
-0.031556338421969705	0.04180515686752688	0.010882907413244429
-0.04702097194672562	0.026436402700768285	0.010509535242071738
-0.05503176172300973	0.013933088746468189	0.026187958099791436
-0.05753731226367768	0.008766713752562287	0.025781161765906134
-0.05890190488534625	0.0044899772805486815	0.030865866764592638
-0.058261525428016374	0.002221840296354854	0.01603907344761303
-0.05944453353007048	-0.003338024335459602	0.03518272874036922
-0.05647314839071901	-0.0016813258614824546	0.03808318384982084
-0.05554663539382467	0.0009496701944445506	0.04554958260818661
-0.054545834140828184	0.0034910359151128006	0.04140796541851981
-0.05870292528962557	0.0032224613593694927	0.038108542713530286
-0.059807377719197884	-0.002234858285095646	0.034067740873633165
-0.05868010987578742	-0.008308763986795357	0.024150312375154498
-0.05422307131822924	-0.008578724548382644	0.022542622378664876
-0.05273942720313689	-0.0059053487018138826	0.015337859471218226
-0.05253018275111052	-0.0006510529006438771	0.013796329336565702
-0.0522328765530232	0.005258590645197598	0.015722552820300814
-0.04530990183365326	0.02582579704165312	0.015949835627784084
-0.028848619536621024	0.051950701734423316	0.012904620453775724
-0.006388426057191865	0.06402680131361072	-0.014228739817286506
0.0015017409541818513	0.05324981384519058	-0.0075302297099253
0.006956885048510811	0.04184684364242371	-0.0015336371576682656
0.012397210025920681	0.039539190122826424	-0.0041951264205642505
0.016909026022466637	0.036527474734725104	-0.005803356694672187
0.022490981790480893	0.031496873417461164	-0.0029764517990030943
0.027484174018224526	0.021025635432758025	-0.005083386893173891
0.026442898956669014	0.015323409983244097	-0.0026755890601388305
0.019531260280406828	0.019687820711985944	-0.004423401087597933
0.010783946332820864	0.03486750418690019	-0.012932437578117163
-0.026955370330772516	0.047632161563637074	0.008292337763008913
-0.04799576439614051	0.027943692418368898	0.027120396281320652
-0.05449308648143395	0.00899051795320953	0.02351927661541417
-0.053992807526371873	0.00048240491877853776	0.017428126758003155
-0.05319240586359287	-0.0015904812451948591	0.009794929294777634
-0.055845431696546835	-0.0029183115574918767	0.01103017652143879
-0.0573016520802057	-0.0058273415561924434	0.019410625465160973
-0.057168773007176515	-0.005662868296574051	0.019360652145980574
-0.053524810089929514	-0.0030949773303104514	0.026173038226713623
-0.055964110940960585	0.0005781553652856538	0.022168826932106277
-0.05497640269002601	0.0021857514078646566	0.030579998014447954
-0.05606185425425007	0.0034303157832478014	0.02936979920950935
-0.055037913485717266	0.003627297783299369	0.0285187347717727
-0.0564081793569308	0.006333500686818986	0.03312282162301201
-0.05447585582641662	0.008226493896820553	0.027979562172188603
-0.053016508653551356	0.007795662194908247	0.025467251599987917
-0.05071871906495132	0.003381992678165889	0.01937705147822634
-0.052919903350053456	0.0051099107536563895	0.027913911636218966
-0.05212412434401468	0.008413989431474691	0.01463750169095828
-0.04929955220268571	0.022488126449583114	0.014331952195014722
-0.03940976643467563	0.04179009729353985	0.0193796889475153
-0.024229568593769697	0.06463474790945478	0.026686929787230727
-0.0022840219646433047	0.07092616530405166	0.007500114607365319
0.010286154813377368	0.05872113376395728	-0.015475889684913445
0.01556170180813745	0.04767752110492589	-0.013387855692609977
0.018967577173634783	0.0350337964134759	-0.000591833929338436
0.019012623654617797	0.017811269632552085	-0.0029995011059366257
