# EV_1 (96.7003)	EV_2 (15.1410)	EV_3 (8.3793)
0.019408991623245254	0.01441899515901563	0.00034675756239943914
0.017491094623396403	0.016863561027160117	0.004113803912883849
0.01750655851394313	0.018846462563442835	0.003549204430830665
0.019667075445222365	-0.002093058654581568	0.0020005522801303487
0.023059847970615614	-0.018015936301946096	-0.0006540597157866541
0.02414720138980121	-0.022165700826692256	-0.0014977512743580626
0.020094897182575077	0.005134676043285148	0.006025833179316325
0.01655412383671448	0.031103298544458237	0.00584857314863509
0.017262600536812406	0.03562286257048303	0.012283191756725993
0.01609297050350799	0.03738037410226616	0.013968747835403259
0.013069671638913493	0.03483252371623238	0.013841318784316615
0.009232520032554018	0.043831728284964164	0.0084102221555485
0.008943378724431504	0.04086446928004376	0.0038981137185495566
0.010516237863282285	0.04860589598512961	0.007978726294765072
0.012025262175502455	0.047760602858743305	0.015648849318405017
0.012070748953899814	0.044540028920141014	0.019133382385310198
0.012538128253049518	0.039319731441754775	0.018795499774190105
0.011940650734922557	0.0335998566321087	0.0231120020949536
0.014488152792873368	0.021481692825439776	0.03025391808243163
0.015603654759952536	0.012760963953288698	0.03662395304625223
0.016463986912680743	0.0001247866539220471	0.024607350342934896
0.012625425783096375	0.0005358096485356884	0.030023307269855994
0.011940067766266743	0.0005949179891769639	0.034269521440932066
0.01117676288611836	0.011138683523227274	0.04235691448020304
0.011933659842737181	0.01815425413749694	0.04497246221899555
0.009386320014678415	0.024153551174013126	0.04362872098695808
0.008157289395856542	0.01776311881923096	0.03991215010980666
0.007745051371858299	0.007386947536032767	0.026152052328848364
0.010468146662739743	0.00028125026190955056	0.009919239110929921
0.014586715689465343	-0.00785515697043331	0.007383140061555091
0.015908799162313563	-0.004541228477523512	0.01448702042719793
0.017886719062426334	-0.0014408510949117245	0.022998606964879157
0.016759886124362255	0.005402204785373519	0.010668636571037747
0.018832580164932698	0.007045388886405872	0.013552342996742527
0.01906476304952808	0.009251651806259264	0.010510474852095225
0.019818219144479836	0.005965361443654885	0.030898871136822784
0.01801297180967682	0.004402668617285667	0.02811731041848598
0.01751094203783484	0.0021038694205749047	0.03640912097466206
0.01541777776653398	0.0032519477966146022	0.032827962085085594
0.013161084202448513	0.0019406108958539194	0.026774410180506795
0.01097658179200047	0.005429778385431291	0.03106948092953816
0.008251771657001592	0.007591809858921513	0.02327039991449988
0.006072032014221454	0.013191402085259684	0.018716346013893985
0.005327030592402999	0.012081166325125637	0.009104036329443243
0.008607660913862976	0.01013004525015897	0.0026860944679398015
0.012433360015165814	0.009950199664926326	0.006002806384573727
0.014044370600713393	0.0062482552130884135	0.020863273941820852
0.014932124956472649	0.003459115279984627	0.03691450425124057
0.013945283630408575	0.007119992129787651	0.04281744382195005
0.014490421740393201	0.014954638552825843	0.03942088262494274
0.014880627624582993	0.027107193768287893	0.03280145864193978
0.016896284316230067	0.02666015344739774	0.02285429196619563
0.017299042902416597	0.029634732112922713	0.010356279356828459
0.013803870260450945	0.03256287485605356	0.004907230869705256
0.01005722558360123	0.03976282236188029	0.01913037911866223
0.004022074728528509	0.041492463578905285	0.028230686020427893
-0.0007058082915205226	0.03920353453034407	0.023665412423000933
-0.006990751169955848	0.036524113561483024	0.013388706340176842
-0.006109912646640394	0.04372919332158299	0.0007286816722867065
-0.004822681773460359	0.052784993144363565	-0.007364994319754973
-0.002180966918736399	0.06100555277912904	-0.0014513259718929995
0.0017456513531457318	0.06043011933453098	-0.005023627657199907
0.005555783659893244	0.043790899161065704	-0.009077458783346194
0.016285128159047223	0.02309043552330297	-0.0022358730209392948
0.02224181917857461	0.003473448780100348	0.0011069524163149595
0.023699741890822686	-0.000290532080377405	0.009292429381486644
0.02637883809875219	-0.010483196365154683	0.013298908804943124
0.026208373845381973	-0.014320418113801659	0.010236545553379196
0.024745530596348823	-0.01492252077601149	0.006601667227981108
0.023053763127680583	-0.01790291114106913	0.0012464152125935858
0.02346834447258804	-0.024949112169555972	0.00415704518466762
0.02407141803313127	-0.025847920101404125	0.0018807979734897229
0.025060251623783267	-0.019452981129003535	-0.00445782148536367
0.024837289634879557	-0.014238985277510685	-0.009942602655896901
0.02809308175921612	-0.0185820445559027	-0.0030417226260071838
0.026280366299332995	-0.017923214104095562	0.009785272646876758
0.027085656985375267	-0.01526942775598374	0.013018236342896446
0.02480623670972961	-0.009597444297741241	0.01769649074415816
0.02406278284234198	0.0023057932720664974	0.004428500219839676
0.017747006058486395	0.015138263257491206	0.003990324828719331
0.016686315263308382	0.026587316004182255	0.0031925822685595524
0.017418830606401006	0.02069380777994041	0.0026061266473103115
0.020355571174162177	0.012585391937802243	-0.004248810172415653
0.017737652533566614	0.017071109461411407	-0.011874568600240283
0.010220849320831678	0.03994047916147624	-0.010355413075384245
-0.01396168023742261	0.0470005922204372	0.014466364059360812
-0.03692240827051659	0.022397246086581286	0.013322992257162061
-0.0419324350916252	0.006052095978233952	0.014273874639391407
-0.045545409910921424	-0.003495118832443211	0.013037496204811622
-0.046614057957158825	-0.006571145484219119	0.01577521804081767
-0.04862888394374804	-0.009294848525408411	0.01133073940586056
-0.04671296592731533	-0.009310361827796163	0.0027264389900420877
-0.042845060380785525	-0.006701663471083033	0.007524449697564557
-0.04354591097900109	-0.008422376251720877	0.014470363568638019
-0.0456608660716029	-0.008808197540116842	0.02444573835726204
-0.04724501141678907	-0.012982736268585801	0.016600172871401732
-0.04887703570002368	-0.01246846100070092	0.012004567279779908
-0.05052271489271425	-0.014151820345272324	-0.003842184245791816
-0.05291108912042503	-0.011809715239365212	-0.0009022252377971843
-0.05298051775992724	-0.011183344034523915	-0.0015466092364942174
-0.05219054018918877	-0.01259761599097401	0.0041992070575871815
-0.051851414899353104	-0.018934326676844176	-0.00406764765813257
-0.04776796857938588	-0.02396020239436869	-0.0034945525176645897
-0.049310441191114704	-0.022842229908671314	-0.006222693686977948
-0.04983821462777719	-0.01977154117133022	0.010902013233856735
-0.05204885689496663	-0.016067185751793774	0.014972347677175202
-0.05079442468612924	-0.01936591933006426	0.0032249456052088274
-0.048466803192803075	-0.01732573894094227	-0.00227921087686353
-0.049442730023319836	-0.01736588031306938	-0.005260157847117843
-0.049190945655444	-0.013040784103599086	-0.006926212643697471
-0.04995318347377614	-0.017305546575199473	-0.004813217575779509
-0.04730043304587379	-0.012950909671674901	0.00218629147386238
-0.0454897653929122	-0.008974180902764315	0.004911585938084752
-0.039113048515972595	-0.000982573535397812	-0.000645369413289458
-0.03444940420427771	0.014805275316260705	-0.019218648779563995
-0.025350491476359597	0.027366544645947656	-0.025136762847625987
-0.01319270444930157	0.03296357110088513	-0.027357110699514346
0.011277171476305848	0.024420667931376573	-0.011441532977547625
0.012979679417559956	0.02065052019648087	-0.014987736065689067
0.01005432062202641	0.03634482780897076	-0.023707650728654203
0.009238722501350787	0.04142267327874772	-0.022335976242182115
0.011829789793552616	0.03485932504654068	-0.012403221405879968
0.009065793300253464	0.030179181539464434	-0.008202640455925678
nan	nan	nan
nan	nan	nan
-0.0031991585072444085	0.04085426590522603	-0.017661696672823635
-0.0028286979491335133	0.0501647430657511	-0.02339610577614368
0.009845715121312692	0.04182316398876316	-0.020485001758022613
0.011606195057918083	0.03269894533731634	-0.02211717421171019
0.009994848367447512	0.017368524521547784	-0.02692094244536336
0.011985184497436963	0.009762193025161592	-0.025962966531532496
0.019445283164707297	0.000718325653008078	-0.004085807392780218
0.019640610080984094	0.0019042563225532608	0.007552297031856541
0.016280415765121254	0.014956967728160638	0.02262276415875845
0.014387995844180747	0.024664166894237893	0.018378872447869562
0.013111241791593384	0.0339647920498572	0.01596674809329689
0.009263769808774108	0.03195973034667569	0.0009690574066205746
0.0060247070941769985	0.023769158461751587	-0.00011061399702636324
0.0046176556956204744	0.02179913969830232	0.004609943038841722
0.00264431073468186	0.015226015230217948	0.017998761825222587
0.00136021339256535	0.023851851328066557	0.017631024486973932
0.001797843278911142	0.01982327657850304	0.021529238688651205
0.0043768745768787256	0.016381676148964342	0.015500728363446232
0.006272687177944904	0.008180610462170853	0.022319306447620854
0.008141678859252178	0.00399472079753447	0.013702558727293812
0.011052950627910344	0.007300528341846728	0.009719101814145032
0.01374296469273912	0.013107087291039782	0.006235719979673764
0.01527985150353546	0.013678331740743555	0.01898501851980198
0.015048393230755977	0.008722030580038467	0.00651818991177789
0.014190909773275941	0.0040736079267695005	0.0038579505904080495
0.01281746546140821	0.007252269388182855	-0.00722578188007382
0.010950037252883207	0.007876536566744549	0.002500694353601887
0.010173760357646786	0.007145447847161659	0.009107203723266784
0.01122213266664966	-0.003157903794943237	0.012045129767948552
0.014064053669091092	-0.006519376909024964	0.01080127092464712
0.01669553508733705	-0.014263181675466556	0.01561607296940099
0.01868357006460743	-0.014399987151678792	0.02830011768445336
0.017919258161069294	-0.02236979126265292	0.02715221711268634
0.020365831196475826	-0.0214709003449498	0.02356571944040863
0.019116844238442936	-0.02424255608663461	0.007064848503443582
0.019637107531277384	-0.021496326806404707	-0.00367927544708551
0.019135696525035197	-0.02525962354507679	-0.0016878503184293951
0.018365945568969495	-0.025279920347807575	0.015498579618558881
0.01782216758999837	-0.01927571620483543	0.025188265850842568
0.018528278851214258	-0.011641489343356556	0.02306330328348151
0.02266663925741978	-0.01225367062621011	0.013546497031915135
0.02175201515397001	-0.002140761033255018	0.009840594113166085
0.0133639835417713	0.014698715101356417	0.002699995151797906
0.006513127781875497	0.03555811421200464	0.0018753965399291783
0.00588384705434011	0.04489114635213909	0.0026593791573096596
0.0053961648386893196	0.04984102536106559	0.013775034680256922
0.007491343632447108	0.04089374216995106	0.009032249319050861
0.009977782895491377	0.028952208068389756	0.0042710040599031355
0.012954485033938638	0.018323530156377655	-0.011762879595707714
0.016339099816513346	0.029366175207888683	-0.002761446225027324
0.01391096706338513	0.0322122505854975	-0.0034720359129022816
0.016252177163720734	0.027777089546869707	0.00040638989051105037
0.01573243182404935	0.020735807468311784	0.004475832901704349
0.013396812959406298	0.03544462572700955	0.008828756122528935
0.008737801064020423	0.047649801225256506	0.01852212466943496
0.0026877151837383876	0.0616026951261109	0.017210686254754644
-0.010664251882632045	0.051116657982579146	-0.006465722483221937
-0.03642846345395569	0.03276168244355327	0.004468263235559891
-0.045536408571211065	0.020101630873256265	0.013209836572672724
-0.048175265442776845	0.013984014518053244	0.028646572938547277
-0.04936433482634978	0.005144095281724041	0.015692596745588205
-0.046669609818116596	0.010071097298150651	0.03569033646178871
-0.04421941840599292	0.011079361616157189	0.02512873168958337
-0.043762251716056515	0.015182847102529652	0.04222643699080806
-0.04246445918710567	0.012511780380242853	0.03026298110320979
-0.04051916468595932	0.01691263213757742	0.03283060425289279
-0.03726629419686465	0.020614836762618743	0.030983096024979
-0.03528037275354621	0.02264713567693142	0.02005962312743021
-0.029664087425651645	0.029538967654596293	0.0056510677920433815
-0.018376481512897915	0.04538633223246504	0.00928641738466697
-0.009080909773048738	0.049130825528174285	0.0065290700760851795
-0.0006426353057865206	0.05326774107512578	0.016032993643946645
0.003550385415603926	0.046824504388394875	-0.0009699514950503954
0.00229611523464686	0.053831412693850604	-0.0047983362896738746
0.003905175700721241	0.05562395697757118	-0.01741851062106463
0.003576896529644275	0.059633748627816764	-0.009694411658947282
0.006042473742445036	0.054603846902952904	-0.008060307747629725
0.006444854421141851	0.050908194630319877	-0.003440909524537011
0.011472279056515388	0.03017384752252767	-0.0013765241201065294
0.018874964397669097	-0.006532884310838468	-0.00863606421943965
0.023393979239089403	-0.030477776367510128	-0.010208523552703786
0.021566375617957694	-0.025875270870667058	-0.00931457690271956
0.021259930786825757	-0.01597515006589033	-0.008333359524125453
0.02059677935625244	-0.011617074965833881	-0.007784166255501584
0.021011355192655724	-0.013722985578423802	-0.006781184450361969
0.022842224565545285	-0.021651689007865182	-0.005125127255684266
0.023121047497568367	-0.01984596017293818	-0.003243450240864268
0.023935162850537654	-0.030332728784919948	-0.005791152049468822
0.021024685874569137	-0.026122979218828852	-0.013938961937160897
0.02093839669080745	-0.027283682460784473	-0.013004069752502647
0.020624504063287863	-0.015003136278620918	0.0012661369014383035
0.023831196951019217	-0.018361972216929447	0.0052598716933947125
0.022476158002409607	-0.012574523042836898	0.002764378586366998
0.02309502714601596	-0.010959749183245989	-0.003901970154001101
0.020355919319335305	0.013208801395073277	-0.012625026560419538
0.016550505033831365	0.049685401675599004	-0.01074367671920172
0.006348123908661871	0.06562152191552305	-0.014010861618395673
0.0004114533893489969	0.060273168880341704	-0.014983149059419715
-0.0008722776459627779	0.05670161292854765	-0.008029102865372643
-0.0014884998586873325	0.055883194818422036	-0.0014153241475253343
-0.0021362464552807216	0.06588024747710824	0.00626852710537541
-0.0018332233009637632	0.06162355735770044	-0.0047980155308590886
0.0023269144915128216	0.06046920568365663	-0.010162459245350626
0.009710032100535332	0.03806607647939367	-0.016732141681100574
0.014512669912395141	0.038452894220008374	-0.004960429542448706
0.014003002049692142	0.033852558754348845	-0.0030470322326271414
0.007837669061949151	0.04360515632852713	-0.013640668120840103
0.0027043120042649985	0.0440018871448989	-0.02381240787914498
-0.0006169540126084061	0.050371402095495364	-0.025996668631664284
-0.0011402826426889826	0.06035555690264812	-0.019505212036592154
-0.002442832491030379	0.0627750627422825	-0.016901251847278274
-0.002404689081732124	0.06390552959326881	-0.015622897581672582
-0.0012290293125050778	0.06090498156979403	-0.021806086345165704
0.0013746910984678952	0.05860601081359236	-0.020030761027070684
0.005287092283178969	0.058072680571330124	-0.0176228235005398
0.008374401318789635	0.04943113294902207	-0.017490495075568258
0.01258667593380462	0.04301646291642215	-0.015282262524396649
0.016021722988343416	0.02446841407735079	-0.015770463715142943
0.017676349486923378	-0.0011754803982050586	-0.01107631649828509
0.019239003828076598	-0.02052624769974658	-0.018243581814946636
0.01985620220556509	-0.02031177636700344	-0.022352952887368254
0.02259239614538436	-0.016939970436945343	-0.02159908046129925
0.022980231707086417	-0.024493406845001262	-0.011484705409753122
0.023661874673684646	-0.025582246462502498	0.0005156407374026194
0.02180678514948719	-0.025980744099461762	0.00397550803785213
0.018627725253574215	-0.013869154258361485	0.004433188341693584
0.016584213242368286	-0.012957989747612727	0.015749832132346785
0.017104594395336837	-0.010625206419647773	0.019936908077265718
0.0208298809489175	-0.024157599711631405	0.026312671049910936
0.02116762699105517	-0.031193437083553655	0.01257232353730805
0.02145434634189369	-0.03754023428524099	0.0075840342450800395
0.019341504895954514	-0.030762245991621744	0.004132767777855267
0.019700941670930578	-0.027954606346238538	0.00608555809513921
0.018346388499135766	-0.013855774100445282	0.003484280446334141
0.01677217173014918	-0.006860113199252591	0.015275137092204063
0.013596570232780117	-0.0014290323265715164	0.012960921507399244
0.012263952500517952	-0.0025014354542414363	0.016297008266522254
0.01212381658919347	0.0017060943533288545	0.004721201424852382
0.013104255634646489	0.001705845824667391	0.004127509284677115
0.013922060923480365	0.005001400394374901	0.003996613860757054
0.014183401928893908	-0.0017862758780684159	0.004536054940942389
0.015158764518604505	-0.0069297781306640995	0.013222006957019573
0.014480604065515306	-0.013067801520534841	0.015105503102073948
0.01723898080273645	-0.022119661423293416	0.019998742368717227
0.020658876540788743	-0.025296447598144884	0.012399705035840527
0.020510970200176976	-0.02562435736700359	0.003960709991182081
0.018182217773353205	-0.02336388255588687	-0.004615242708287386
0.01702422905835297	-0.02815768375949256	-0.010197717255089528
0.018685619515094943	-0.04262433312834278	-0.0022650078899988865
0.018972727706240755	-0.04822111406499347	-0.0027512913240958572
0.019307588651702897	-0.048910335196383596	0.003180180781184771
0.019539831453013603	-0.047244469042889356	-0.000747056603737084
0.020195727132864504	-0.04637957949459628	-0.0022126896692033875
0.020281539993346445	-0.04093976016876355	-0.000886372935902293
0.02124079168744403	-0.03374811439652037	0.00182500435860777
0.02093039020795721	-0.029133352635228885	0.0029334387826817077
0.02096748715982289	-0.02444730012977787	-0.0011080477675625006
0.018587299311262163	-0.009648062441641085	-0.008674639067068775
0.016367366912955806	0.008201093354351284	-0.007368406830111633
0.014731504214871259	0.020444628234162317	-0.00469431044380977
0.015324428016257868	0.027321129728089127	0.007407045527818507
0.01425262821777306	0.027751141020823798	0.010091295340986987
0.012389002095188622	0.01893213822691495	0.013806773465775243
0.01374188764656152	0.004028017887618784	0.012307155128258985
0.018599019941278962	-0.016199279354553994	-0.0018392050824720292
0.020741780522562606	-0.02685327295978743	-0.007702000872323665
0.02058665440759331	-0.02813773892379197	-0.01017019677338541
0.020743359606063053	-0.030056302507563394	-0.00436969240466871
0.022694556108171216	-0.03744332318150528	0.0005022512175765492
0.02264264247971949	-0.0438824907215044	0.005099402150184031
0.022071454614808774	-0.0358859417432101	0.0060132168913435355
0.021113257264701604	-0.022489581750643965	0.000893394204022839
0.019142470054830465	-0.0021485722217719832	-0.004753278483941196
0.017390797767879943	0.006557471327922775	-0.0017853779414977212
0.01823507018160017	0.012634664010915158	0.005247795979915669
0.0213169684398927	0.005320708639029143	0.003921974643995827
0.019609764003528377	0.014066443735813113	0.0015073350451697831
0.008987063283980419	0.040194956650878785	0.018118459558057923
0.0029053383637071767	0.05982572396171155	0.022658231081404745
0.001705659163512301	0.07233986859049407	0.02162485541712065
0.0014248074388076566	0.06672513252114366	0.008557701134504252
0.0007006717894711112	0.06932050075223695	0.02441277310145077
-0.002878062860655169	0.06259283391934468	0.02228877564017484
-0.005405015879155615	0.059916933545958985	0.014223538277297719
-0.008072880216186207	0.05591221878649277	0.007364986644201946
-0.006307704120312202	0.05833443665805267	0.012538200171596806
-0.008523260367822399	0.04971167588540834	0.022810902514915396
-0.015780446260479402	0.04099796006336964	0.030353712534062795
-0.020854291632354107	0.037082585773228115	0.035858342674130995
-0.02538450849539822	0.03585108782477146	0.0365867610614309
-0.033300590198765974	0.03198912144935939	0.05485866518429279
-0.039675295565809704	0.029150768946223718	0.05362507447115963
-0.03973211017824728	0.022297631264805554	0.04796499496626789
-0.04095259635413883	0.01681002874752555	0.047039693243625995
-0.03909090158848972	0.018300586388587253	0.04973378098851679
-0.035886379298386076	0.024767583494509506	0.05144451438444285
-0.027318543549633364	0.0422452332943144	0.047387551844666614
-0.018827390909468437	0.05538977244075798	0.04440337011291598
-0.008447570053830547	0.05799872035082729	0.02790887025268602
0.004323007127977164	0.039469822138181336	0.031279783113954164
0.013038835616749971	0.02344331766651697	0.021026384328912795
0.019084971270739864	0.0029982581430542136	0.006882087774154843
0.019965385258403884	0.0021447206329013807	0.010588961072758533
0.01752078156231652	-0.001885791743034189	0.011481575972321328
0.016767480640139373	0.011522439644156009	0.017340219148978223
0.017272394131933776	0.00709733834780829	0.0082390405448181
0.01942113629937168	0.01354015293813059	0.013913679841916115
0.019449444929612134	0.009827692967263267	0.008554402374039535
0.018326780583425507	0.01872607778916878	0.011843296662800672
0.013520369410072269	0.02324337449430199	0.004323843427707506
0.005886280141090939	0.03921809142531568	0.002940072797433906
-0.00798607155492605	0.04647931990205629	-0.0034833531082127155
-0.020170272539110638	0.03754233432523531	0.0009835872302368723
-0.027970713472557102	0.031293878621755894	0.02154718487079241
-0.03217164997313223	0.028769541600605814	0.03421916886088083
-0.03217446405281911	0.025375642956384285	0.028487877029728714
-0.029052492943665725	0.019391124615100466	0.019617598187605105
-0.0297527895065124	0.022051510792381858	0.01561982875778152
-0.0320002025989023	0.02762557844225387	0.032239385976580326
-0.030148770922830845	0.04163033514875695	0.033699648212090746
-0.021342352102160664	0.0560023835548368	0.04364724269992933
-0.011149593234706068	0.06635165132866967	0.030229221065916634
-0.003021071865737147	0.06851215052355593	0.010943046616824506
0.0048066893674914785	0.053444327735120103	-0.00025367728416033145
0.009489723597095543	0.04751223783050696	-0.0008111556035408571
0.010636090942187872	0.03891785993736329	0.005767862821901395
0.008592186568878245	0.04963690745900847	0.008379876841931201
0.005673642203202535	0.055623572951653	0.016868824200207227
0.002253484560052673	0.06229048532900087	0.014409892735883405
0.00013009430179138776	0.059844533163508636	0.015805698791454173
0.001381642609633193	0.049150034673305136	0.0057352713237264485
0.002844908507726159	0.04762804268419521	-0.00016461369884625005
0.004226039370041226	0.04783222742078183	-0.0019688826265168193
0.007720934142114154	0.04239932878728122	-0.008587997927725376
0.011701653423097619	0.030001894237396676	0.0008028339614212197
