# EV_1 (96.7003)	EV_2 (15.1410)	EV_3 (8.3793)
0.01310229243221965	0.02822373694029752	0.00974438993863467
0.013898099314610769	0.026924603585990914	0.016143947800709248
0.014933073651652466	0.02776677272704204	0.01445071107839404
0.012198194410119262	0.027546735811844834	0.013141392107780068
-0.013476606804253406	0.04030177665722797	0.03284771159430098
-0.03583266664293297	0.024796588120458714	0.05146882564041343
-0.043591925312079415	0.017567699264590876	0.04984193709649771
-0.046917888037700466	0.007942471295826446	0.05182465579123362
-0.0503241201069903	0.0055056048895368095	0.05828411770354828
-0.050941324714363884	0.001801457477762658	0.06638269151536544
-0.049641700815372905	-0.0025224704045609244	0.06883586298238115
-0.04472244352437659	-0.003269692411252752	0.05476276214765543
-0.04254743569301721	-0.002062475910853507	0.04273451807569817
-0.04207023303092032	0.002188385040826216	0.043356673374901816
-0.0447334611138882	-0.0007219957162197944	0.03659508054576846
-0.04659179961963322	-0.004611742498223806	0.03441764970738812
-0.04499337601585147	-0.007802767951748832	0.028378210345636194
-0.04299150251915323	-0.003708419179122205	0.02702144016842046
-0.04193293275117644	0.0014896768996803984	0.03276147017157553
-0.0435203974238878	0.0013672895230164698	0.04851096071075686
-0.04390488119750304	-0.0015173802038779879	0.04945548980780673
-0.04265211028625398	-0.004461822023792614	0.05165730210581798
-0.04289971110643443	-0.004600995798140841	0.03684054173241746
-0.04489433541787936	-0.007685412689043721	0.03676069144923016
-0.04735183806755245	-0.007927905329088632	0.033613666650303714
-0.046969281489179615	-0.008734968461517577	0.033143872216332894
-0.047448938666555834	-0.008166575222537898	0.03512606579501074
-0.04658104013105735	-0.00730439931708929	0.033888321862657264
-0.04659664052924858	-0.007528089519558288	0.03915876823226312
-0.046053870785995814	-0.00661349374990692	0.0422068569425467
-0.04550423980784311	-0.005697574060397644	0.05313929978564046
-0.04436729693489056	-0.004557434301812707	0.055798844685527434
-0.04590906821517055	-0.005360269447149035	0.054695779208232286
-0.048128393794137594	-0.0027000319470589806	0.04502819327804406
-0.04833491048710768	-0.0005314422768732144	0.039953925058264284
-0.045562833079396486	0.002721640379440705	0.05401416811264345
-0.04420348788595911	0.0009606582584578658	0.049159021584164034
-0.04393843921438218	0.00015413664051846404	0.05442704880711031
-0.04164660074067669	-0.0051051333794272895	0.04101619217922492
-0.041128815066784806	-0.005271741181911964	0.043635904178777156
-0.043577255989706166	-0.005446588585765503	0.038450228470983304
-0.047548589929333904	-0.003770374431442008	0.0362775762755645
-0.04745431226021364	-0.0037369080964439064	0.04296101301118218
-0.044234194376926925	-0.005434859709695654	0.038900111973140916
-0.04006501095607152	-0.0014617303853302053	0.04104228822752633
-0.039843720609638415	-0.0022839713055234955	0.028729890777343815
-0.040800063633938975	-0.002890794309928183	0.03277851287926622
-0.04396603615109007	-0.006454001974217743	0.03299369453697903
-0.04561263313672777	-0.004469548578073769	0.0379317566668577
-0.047946163579453784	-0.006112337028966917	0.04051378071405466
-0.04693314697496801	-0.005602561855390588	0.04751590962150332
-0.04537551856998595	-0.0035615209942948824	0.0530099700550562
-0.04548887588410901	-0.001725171205714288	0.05495714637495691
-0.048577057985907356	-0.004507084942135259	0.05103821758380141
-0.04745683101473863	-0.005598686399793224	0.040612808080968905
-0.04371560026379508	-0.006666856495266509	0.04019350411592643
-0.03810471815319372	-0.005773714604611466	0.03101452179221082
-0.03970043334588149	-0.004676961365690686	0.038976989678068744
-0.04487763206030426	-0.0038353466991648557	0.050916639536408126
-0.048905055897370264	0.00015526940337126915	0.06105379825553754
-0.04705747353080369	6.896209672713845e-05	0.05001411048364182
-0.04664595660907097	0.0023223380981006684	0.04426217590928115
-0.04602823615545095	0.0015437438461955498	0.0331681847157749
-0.04864736702529067	-0.0009593529352393052	0.042933934995323095
-0.04357877596208265	-0.0008341541164452339	0.03157906529375476
-0.040778628596689154	0.002639684621855255	0.03527520292194102
-0.0363780122160142	0.008078412394977688	0.03010511035699784
-0.03967036291378039	0.011357760192917255	0.04306918613265694
-0.04075423414272056	0.011513673499475652	0.032797586033726414
-0.044612511542397947	0.010559407822626725	0.04259432191313008
-0.04197213238513151	0.020459247704851417	0.03302212976346341
-0.03319475485271733	0.033998429840569444	0.0353348475771443
-0.001899137757121209	0.04373616784092185	0.006021690012024689
0.015543720035138708	0.03051771069294272	0.006009539609004029
0.02053885393805679	0.018375450685053894	0.0075627661482607945
0.01832464159920935	0.02305602246640764	0.004444944286437375
0.0045780204645162114	0.04816076838533714	0.01811296233228191
-0.0028605508277876803	0.06449495586887521	0.03133690424739029
-0.007280250105152352	0.07004735835985894	0.035090342107902905
-0.007430937114991706	0.07149522114978377	0.029859408830083776
-0.005100061883756437	0.06664876460971901	0.027470461564058236
0.0006013504747180958	0.05967108375038062	0.0172518337606241
0.00589547819647477	0.057229049645046076	0.005954845697907438
0.009216053353333675	0.04961443272772557	0.0002804219430976168
0.010189199517811005	0.04761643436615272	0.0055447484939010125
0.014696054668839189	0.033353680109495715	0.005547011925205344
0.019711948873351842	0.01706868216663159	0.004575454631089104
0.020934836804774513	0.003884390160784208	0.003802400760584669
0.017827410998296597	0.012042182591120713	-0.0037678899125778882
0.01315746528790269	0.0214670583047016	-0.002801418792138707
0.010446520175617027	0.018149129194299764	-0.012931594837794748
0.011318999842822032	0.013464873120183206	-0.00911404053193556
0.013362973019998092	0.02063442414762464	0.0031353064996103384
0.012493208980289284	0.03424309436163972	0.009473523868161268
0.007391703928789977	0.04125318366295726	0.013578868614287587
0.003439499288050164	0.0496561382470946	0.008415759089600329
0.0029067310939125887	0.057722732472503785	0.0066176412610187245
0.004942389834334945	0.056204135659703336	-0.002449528141535819
0.008090411424331253	0.04241812138272956	-0.005217964253928807
0.008718035342496086	0.040099601089538674	0.005161057420179088
0.008374346133098584	0.04078240549414258	0.007249443762115492
0.009304172698398424	0.047547994884082075	0.016067238257813782
0.011153024330416305	0.04633232978031806	0.007376682981711808
0.012939549035180246	0.03952515848644383	0.002649308264321337
0.015186925331130271	0.02111936180116076	-0.007187570713892989
0.01591860458335446	0.0031145885561409	-0.0035600317030842
0.017049998214438016	-0.00332898486009714	-0.006337071520480915
0.014378643948670333	0.006718379801144941	-0.009275200279512194
0.015410715496725881	0.01368121932802931	-0.0041902566828397846
0.013682685850228025	0.02292784708008744	-0.0014799054131466264
0.016329505149023555	0.021203901350064662	0.006208735478767874
0.01639983390372035	0.027885387208688814	0.00823984536500992
0.015446420871314134	0.02352673830839002	0.00958766380543202
0.010524794383685813	0.028099612441716604	0.0040984107245911686
0.011024804548042052	0.020899934705852843	-0.003944237068147763
0.011802369998115887	0.018894603241945987	-0.0015070179732189406
0.012917783736527595	0.01069582106735116	0.004029819961832323
0.012004853884111516	0.007847199324577576	0.004843196329980785
0.012049832730939965	0.006496486112605887	0.0017841522751830177
0.012155696403975142	-0.003161462043757906	-0.007201162767918476
0.01086726290135357	-0.0009934535877559715	-0.00601054020360914
0.01161075006285906	-0.00021538183736170895	-0.006013297895135017
0.013343047197978087	0.007179585190912998	0.004605747380210573
0.013684586924289855	0.0030883812044921796	0.005093890070749691
0.013474697142452068	-0.0018561444092983104	0.0041392219290814075
0.012389164090322445	0.009408459063628827	0.0010585905615615072
0.012048771213782374	0.01303394859836469	0.00753674088528173
0.010204231473631238	0.017924192067794196	0.004640557174656967
0.009246311124584449	0.011209435976069153	0.007103284398758183
0.007872162377894823	0.01910833676804947	0.0011103237088647723
0.008117620643674463	0.02358814302218017	0.0022956280790242863
0.009881909480970029	0.024314019138491273	0.00012749058171695853
0.013843361475819457	0.017768688120933455	0.004447308279087134
0.01739552705994921	0.003244279674840287	-0.0005463492745985885
0.019522729331311727	-0.013003189513572775	-0.003327851849871097
0.018705500909316317	-0.024302181896337198	-0.004630963414580202
0.018436982348119958	-0.02768657189204701	0.004728907040767814
0.018876589043859502	-0.029622625264613782	0.006533756369588294
0.019984266386996744	-0.03183851012971343	0.0028941919716436657
0.02034112629195502	-0.03853588246167095	-0.000951385510613207
0.01727447006483757	-0.029902165372834504	-0.0059197025990526606
0.019002498240907443	-0.030071229409102073	0.003751239998087434
0.015799792971822945	-0.02035121327873541	-0.004427303520088289
0.018315385976599617	-0.02139891512316381	0.007802607168118524
0.016303184014890296	-0.014627054030792343	0.006606588863214795
0.016639834653581057	-0.011261390324060592	0.005400108498616787
0.016001762830233243	-0.0035631000232507074	0.0019708394242232315
0.01646340211914075	7.32704906604123e-05	-0.006049442569768894
0.017281864047237066	-0.0012088364814782024	-0.002106160827401043
0.01892253259184418	-0.013795418885754952	0.0011045047389897505
0.01907546490331453	-0.022741121880915444	0.006920077614718653
0.020266835245085116	-0.025802244389423884	0.009674812022621208
0.01935965124464382	-0.01705674531125329	0.004050205921056312
0.018514902089027254	-0.002248665612676945	-0.000655022988259861
0.014126067072057373	0.00883168238640586	-0.002158978063254033
0.010325360575595317	0.009234763005621711	0.001395260168524641
0.01077255594342598	-0.0004126721064129256	0.0007968924112697583
0.0179435090937712	-0.016829734072154802	-0.0004057934203013612
0.02006372225833856	-0.036007988190916565	-0.003080634331163269
0.020017200762121674	-0.04406478131067727	0.004318608342181309
0.017679143259704603	-0.04122826579667627	0.005571987014682421
0.017144879588592662	-0.038914102412362574	0.002867771818263566
0.01633728366700618	-0.03973024735022758	-0.0031606230921411363
0.016242076497498672	-0.03166180800210653	-0.00819924424693811
0.01646451005968325	-0.01981291222857077	-0.005881976163097373
0.014603174179026825	-0.004495938839016215	-0.0051113505203537815
0.013670397681354609	0.00699879023975268	0.008743916658731855
0.010996327854226476	0.015440978401384151	0.015920596977208053
0.010054482146983944	0.021247476698967965	0.025021734195107122
0.009840984970026764	0.015272415708974132	0.02235357847786695
0.011751735987672216	0.0056712392129036615	0.014341772685350694
0.013988754863580746	-0.003036998712118486	0.009176480673268334
0.013757503930809848	-0.005726516203078847	0.005348734075391522
0.010717290921146991	0.004886514527778032	0.012877541114828129
0.010833235915007629	0.0038731878643148213	0.015089846243519181
0.011680215593532259	-0.0040616649040903395	0.014228736007356078
0.014779270025713009	-0.014367764289682242	0.01264699592217736
0.01524248360903446	-0.015532448378010452	0.00935211179691093
0.018083256891768373	-0.02247222628446218	0.007923349121271668
0.019195066832292617	-0.031234153695364485	0.004039240249998228
0.018863599092722953	-0.037017069595437144	0.00212683403286848
0.01762037495722324	-0.03109711942938688	0.004277758223101809
0.01646358801891589	-0.02908771226902812	-0.0001363540282211667
0.017042372500377826	-0.029007188827876135	0.001948281468068207
0.01647876730035534	-0.032670283443432986	-0.0019760293647672032
0.016535163650644485	-0.031677057934142785	0.0021222001589187023
0.016589184628127102	-0.026208368087072685	0.0013050918226850915
0.017477020989976503	-0.022572880118356398	0.0013123409985723658
0.019207632184905118	-0.01668060839591274	0.005991826275843907
0.016870283459628207	-0.014149120504069539	0.00876507928110651
0.013252727791880171	-0.0067349080853199225	0.0051774270869548375
0.012399299673215878	-0.008296463291070989	-0.00011150168290387057
0.014632777906260358	-0.0089470507484446	0.005862661692008518
0.014625502780159911	-0.006459300946814495	0.0028515684910719076
0.010501672645038701	-0.006590752862014497	-0.00023552724614532214
0.009247363508536223	-0.005055462221155424	-0.0005931760175515478
0.010852734137957362	-0.0038217168759598612	0.01406064375188139
0.010765677413009813	0.0011062942627113445	0.014877348066658563
0.010693946833860057	0.013183094382956163	0.01646848052852122
0.009456945827098764	0.009600719011462961	-0.00021326101317522932
0.011301754158263535	0.009376353894772066	0.010949504742698315
0.0121190842507227	-0.002093659181898668	0.016866094062351275
0.0125319419865581	-0.0026070808401849116	0.017584809976265638
0.01226692821709826	-0.013393835719131084	0.016697975218149638
0.013182781619224742	-0.012850157343019033	0.005433817212020956
0.01586057484874385	-0.025360923104019596	0.00611351342320594
0.01836776163678593	-0.026229014104519097	-0.0022118850488593994
0.019005887715316583	-0.029747897343301574	-0.006127072330546237
0.021051603579172344	-0.024763937944022495	-0.001526908734354803
0.0222540032907051	-0.021950868862614895	0.0007939073102327075
0.022060047946534628	-0.01741178927039179	0.0020792405226602514
0.020564651475481803	-0.015369824391037649	0.006106389439640654
0.018877365847315235	-0.011139007400420169	0.0035656695545601257
0.017211147822477162	-0.003710387640946572	0.010930139009284679
0.012945227667230113	0.00754991199667065	0.005835808340216811
0.008796221082696797	0.02409825458594767	0.004481957623750457
0.006761785775960253	0.026691489783289394	0.0035537839341579403
0.007695966822474627	0.030306695761819817	0.013262450141048406
0.009726547433082223	0.01943221008633568	0.0029865375809628196
0.009745743505652743	0.025419107970266117	-0.0015695131989775044
0.0089617849641609	0.030484700927434338	-0.013242225337023348
0.006504313275345796	0.038157770722285	-0.0034327205039328262
0.008049355512504625	0.03199710089360656	0.0006306931533966416
0.008202697356576617	0.027950130079490338	0.0024396104778579304
0.011367404817462963	0.018507643093850414	-7.376417561849417e-05
0.014081398130788294	0.009653206088512908	-0.0011155178291740002
0.015282056901954414	0.008518205632642608	-0.00028980501247976784
0.013482004114547457	0.018749891303427454	-0.001625664264986771
0.00975859221094122	0.030216566758481198	-0.003488417212080097
0.006068171471303904	0.03653787510316401	-0.007871736262182207
0.0052842675287924565	0.0380145017619964	-0.00018295746763751907
0.006027699095222503	0.04304391945283571	0.0017834564076365722
0.008679084234251077	0.04250159706698981	0.00196301229936558
0.012202036132323886	0.03580975194901239	0.0027381524260574382
0.018566687139520033	0.02733960911425205	0.0014344639348215643
0.018902804015428418	0.031990006708156174	0.005493771091908392
0.014608410165854605	0.024959132845342607	-0.004196906959890931
0.013377040907175003	0.026357302647517	-0.002751085968688463
0.015012055039446241	0.010380229533656546	-0.007958432588478708
0.016880365236360145	0.002821119193964926	-0.008936303125264375
0.0181597689650026	-0.0017848099116689227	-0.008368386523178555
0.015418588353603511	0.009295858137917803	-0.004630114303722484
0.014640723702192326	0.023230688746348576	0.004211382205944355
0.009919350967696503	0.03224075323225833	-0.0021432306979689876
0.006980143108973892	0.037892885680038686	0.0032282110614271693
-0.001089910417408419	0.04157495124160308	0.004289613658759097
-0.006157447127386609	0.04166698658552014	0.0016867187151514869
-0.008174909383310515	0.038991049475052976	-0.002876193983068637
-0.010041887725351566	0.04091043975491849	0.004583108208179264
-0.00810244968978476	0.04134638189508851	0.012885518019145434
-0.004830298688049204	0.04814180381576914	0.010947142111884309
0.0027288632686189	0.03799514791915285	0.005150736398190796
0.009697655202567256	0.0342952856757453	0.0005107338450600941
0.014145462014386025	0.02432849178217992	-0.0017281536450076424
0.018299814918975765	0.01697471758532403	0.003737435848006017
0.01652652838346896	0.022738067120205468	0.005279017779083954
0.000929329610756059	0.03766482091139181	0.027651409197425567
-0.010015030134358841	0.04110656114584842	0.016761108460946986
-0.018223607962890687	0.0355945024552797	0.032920404273003544
-0.017642190595415153	0.03660280545219912	0.03931460534821171
-0.01159253734321574	0.03810436257148814	0.030944901420474707
-0.0045419359898544115	0.04168776778110199	0.030241398018049547
-0.0025108278368366974	0.04611500829708429	0.02513818807232159
-0.004634654377325672	0.04174581680288845	0.027303990904522554
-0.01213260322990883	0.03260827061799875	0.025441694384954777
-0.024549467057569982	0.018261229984297852	0.03683366452070832
-0.03145670496212202	0.012094868280450203	0.040312439808317224
-0.03044472381325209	0.009508517377770427	0.040532846756330246
-0.033057593748256106	0.008848922360248814	0.04736640350916402
-0.034417087211438754	0.009158050624089201	0.06059366930608921
-0.03904681947811862	0.0048344852893311314	0.051257557361873034
-0.03934473967609121	0.0013650971685045662	0.04859799310769827
-0.040862172028641564	-0.0029062161016312894	0.04566730293579709
-0.039956637344295436	-0.0036587428801598816	0.048951573405076276
-0.04099000898738955	-0.0014450668691807706	0.049944059845458265
-0.038826741533719795	0.0021275086851559196	0.04728718919310588
-0.03855440497458416	0.00531331633258211	0.049284604586093336
-0.03779573394450052	0.0011549975049103811	0.04480031525084336
-0.03739722463919826	-0.0021901220947607943	0.047133012352845116
-0.03951680635934104	-0.0052070506025073335	0.053504483013884795
-0.041131343758797886	-0.0014246224831930018	0.0675609133726329
-0.04282185308813004	0.0007566963734482853	0.07354638222884127
-0.039675177668775215	0.0008910110788662285	0.06763226908690981
-0.04028211580034989	-0.0012852216864492338	0.059667753808515515
-0.039709794582805664	-0.002737073168969413	0.0480114125015487
-0.041428765509302794	-0.002056061305991532	0.05235912674025446
-0.03751851727132162	-0.0008058122505867252	0.045582676063586104
-0.036321201347919815	0.0015624207362405047	0.04125968404561155
-0.033346318913750436	0.0006702444580443688	0.025931997957626476
-0.0337902347316062	0.005844354968492318	0.022118276098620812
-0.034001374409386255	0.0009471499283884839	0.016879521265380525
-0.03494574867326955	0.0008024295161111661	0.02158126868191998
-0.03208174681671553	0.0011047824981388376	0.021884465924777566
-0.02762706508690608	0.010365989235308059	0.030754528427238883
-0.02436377648443707	0.012031730193436556	0.02845120648954124
-0.024060657701032287	0.014617692201517984	0.023289108583610163
-0.024489298352594547	0.013410897035027758	0.02420345940691969
-0.02561499549014651	0.02692761608532646	0.03041136680264009
-0.020334002041939667	0.03442727653445483	0.025719407702251697
-0.0027070779165963565	0.05485479349603359	0.02080983398322927
0.001460454477778289	0.05245215906862191	0.0076904758792726785
-0.0008940330490159916	0.05736627662993552	-0.0019529075855234733
0.0015920545897247155	0.04011461259876261	-0.013889234341452417
0.007047993467969801	0.028048165624404417	-0.012117456545177884
0.009764424420352517	0.019298969207569017	-0.0120784120939517
0.010440106788688895	0.02715350434864803	-0.01355765431912364
0.011988513290378176	0.025827286004596287	-0.01900225881793738
0.013024559661074861	0.025510047342792462	-0.018378366085891572
0.014632655486026293	0.02118150805926387	-0.016195557295521485
0.016946285416308732	0.016478087010627775	-0.008978399397808992
0.019510282353920477	-0.0019800773001189703	-0.0060911124794626875
0.019108024087037316	-0.016118221763058084	-0.0032203998401670597
0.0197999495750643	-0.033445701732959895	-0.001677603549866645
0.020788821601195096	-0.03174058872421635	0.006709599098866105
0.023079594107935572	-0.03122605680449876	0.01525832879264781
0.023718178283418587	-0.03138328284744474	0.019655886418947353
0.022011151925692207	-0.03268564976985058	0.01470335386688305
0.019980434400640446	-0.0384142388494243	0.0007160492838564972
0.01788789841158728	-0.03687307134738256	-0.0007206400086626798
0.016588998944954168	-0.03773130859996509	-0.0011690670010069994
0.015045763052681283	-0.030728430055437305	0.002496352919134642
0.01372370420871181	-0.025842519770014602	0.0004612227584113032
0.013328556511665786	-0.014196559713471528	-0.010334002390875362
0.009504852127071962	-0.009204366064801253	-0.011068602231082894
0.008127824147822003	-0.0013662972922378876	-0.010794941977590705
0.009025332899940185	-0.003215101994503379	-0.006146943522421589
0.01173873146493759	-0.0031971445260570016	-0.0028520307271279396
0.011916467140711453	-0.004051866871434448	-0.007843913099167496
0.011676642583090634	-0.005522470012065098	-0.009575593359864003
0.01159636260919508	-0.011488474944475436	-0.008306935685824562
0.011684731477919786	-0.02196043468199301	-0.002775364937377598
0.008841251809458626	-0.020374397143368084	-0.003910713498127362
0.009677146220081619	-0.023092308570340125	-0.006028037016914836
0.012597090185439185	-0.028368585282766458	-0.00853942008255581
0.014651817263823965	-0.040272029323531223	-0.008718791449079036
0.015271403482054961	-0.03660066547896572	-0.010260536276759373
0.014226869018394156	-0.02718993448374512	-0.007770982251809087
0.013751981488557618	-0.022152305360954	-0.008089244886004397
0.01018253331854443	-0.024610521194520278	-0.008307322942459377
0.00973438081854055	-0.027207885309580508	-0.00320601885540058
0.0094892063820128	-0.0280304380734223	0.0019117114643961977
0.011068079033280406	-0.027922522367508664	-0.0007803232067969176
0.01057428689350479	-0.026544319526026493	-0.006042178535362595
0.01099484914010617	-0.027528823880379825	-0.012595094060831424
0.010141165557414168	-0.026484426364529884	-0.008766621460978459
0.009317915222316876	-0.024138681473102132	-0.003517498309191803
0.007469085512532575	-0.022082517865994546	0.0024032857264172968
0.0063170230174858085	-0.020536411808320675	0.00293468295412184
0.006835638544463972	-0.022173332377784693	0.002180259645249364
0.0075908262710193365	-0.02015836716701224	0.0011917951755262253
nan	nan	nan
nan	nan	nan
0.0073982060083016415	-0.02333165224478791	0.0025614273073834154
0.005716299150409202	-0.025206071893715137	-0.0005585106778477665
0.005677175691542393	-0.02684577737377228	-0.004051918227972078
0.007332938563749599	-0.023876185601004345	-0.014495374957607058
0.009417815906146034	-0.025747527817954783	-0.015746481673680014
0.00875809522767828	-0.025436806794524393	-0.014037203882413403
0.00896805734148604	-0.02938928027876615	-0.008994132569381204
0.00818719913273842	-0.0334973505741648	-0.010510078944853177
nan	nan	nan