# EV_1 (73.2319)	EV_2 (26.1626)	EV_3 (12.4804)
-0.019196786422618132	0.0024756958141389867	-0.0038282911226619493
-0.01734485707406125	0.0064248146856835655	0.0012573550611749036
-0.017874326453886258	0.0007880759086426817	-0.02370031623574675
nan	nan	nan
-0.022698298015547798	0.011725661127216626	-0.008006878520255918
-0.023544152504030344	0.0017984956390694063	-0.006872810228867477
-0.03357914622252807	0.018904075386532552	0.004923398812467131
nan	nan	nan
-0.03299447911279516	0.014496464352330157	-0.0006961147687493674
-0.031771602728196284	0.011843443647370262	0.003912725414756249
-0.03248173358761715	0.011084370481211992	0.001402642275586334
-0.02582299335584411	0.0029682509088540354	-0.016053443207281998
-0.029197722012690892	0.02013374865375615	0.007828942666832067
nan	nan	nan
-0.030164510267304035	0.017430989377767474	0.004624483501982531
nan	nan	nan
-0.029432982030755117	0.01541420837733029	-0.0031937591244637527
-0.027767397578275836	0.006711557346324202	0.0003305903417462723
-0.033313373121218355	0.014066792199430878	0.0038580379796035458
-0.0295257496291703	0.005463090768354762	-0.01281925360962716
-0.03246076071136304	0.001953876699875052	0.0010448029029763578
-0.027398630143143612	0.0076115171009858325	-0.008198565209213388
-0.038058325473658	0.01595178194408804	0.010390394744696309
-0.029015310640833875	0.007787863029678148	-0.0006522087145694778
nan	nan	nan
-0.023893351515670912	-0.005914689667335915	-0.008638220844289385
-0.011136729519135248	-0.022738290851094158	0.01687117190719175
-0.0068530330812813555	-0.024308067730963875	0.020051378559281886
-0.00481329071951909	-0.028775204765546333	-0.026844217103698744
0.014410417831955307	-0.03256053662875815	-8.211016227174447e-05
0.037351402916606	-0.02156632672279165	-0.012302882732182448
0.02349682273473411	-0.015808972614555033	0.0238413705055817
0.03828033043153847	-0.01678168517144499	0.027454740280728737
0.02818405101788026	-0.027455759119483367	0.0063228489905715855
0.008951477094075481	-0.048351807373782606	0.005733851805669124
nan	nan	nan
-0.02174805824010285	-0.01776143648920732	-0.0020063680077723536
-0.019937621183022468	-0.005261056717502401	-0.002516343509381836
-0.02253880154826209	-0.012182333395237138	-0.0037999802458473057
-0.02434736918570371	-0.016977978065231863	-0.0008685534571721588
-0.0296598147753133	0.00633810472690379	-0.0029687549847962347
-0.0328110734732559	0.001778026087883194	-0.008292067264074554
-0.025892545233516116	0.019424252148694497	0.0080472568629699
-0.030268349480905368	0.0004880401552037046	-0.009306531574580567
-0.02950336465562348	0.008457200095643632	0.007670757403068003
nan	nan	nan
-0.02378083672183801	-0.005189986446174646	-0.007305837021563913
nan	nan	nan
nan	nan	nan
-0.017660423513671038	-0.003745046731718807	0.006359902966284237
-0.011515019121471654	-0.020426379069191345	-0.019349783850984716
-0.015787089735218716	-0.025296296385487856	-0.016977438002904688
-0.027153971574610393	-0.016304485122657583	-0.004689927704548503
-0.02242238555966739	-0.02016101963378679	0.007343684437138103
1.0064430500863611e-05	-0.0429985595776179	0.0004911723695998349
0.010134474264091224	-0.03495970448020145	0.01115713533555897
0.009406681815622299	-0.026125820601569955	0.008460813284918565
0.006668827360871089	-0.04971613178237747	0.008264188891230952
0.012067422420784488	-0.03668221065628312	0.008090865041491818
0.01363603900152203	-0.049435975292028034	0.021789837962932136
0.014813187122481666	-0.037827879253144625	0.010422970446566312
0.023115717576359742	-0.040500477023714065	0.03125096983459519
0.012478759704422518	-0.03653645821225332	-0.004141796228978879
-0.005222117689281711	-0.023779742040945552	-0.005063927464134531
-0.004961005480338789	-0.04716891276417855	-0.009420864581709832
-0.01529987269652394	-0.02826425087597047	0.01029508194405735
-0.002451704618943863	-0.020795291492295857	0.0014818804358668718
-0.007526659331964729	-0.020456713555906742	-0.0017045470004107902
-0.006068524184984484	-0.026451245113730783	-0.010239155131390277
-0.022137768173157737	-0.015559154236154473	-1.28596787353219e-05
-0.0204524663558132	-0.023513282055262943	-0.012390665375766228
nan	nan	nan
nan	nan	nan
-0.025052859158476593	0.01808060037324035	0.017756445603989795
nan	nan	nan
-0.02452138357276372	-0.006167645780600307	0.0030090472687281516
-0.025137671459927687	-0.003668766693320133	-0.003575917058720752
-0.02641542742404412	0.0020934128004915734	-0.0036679483691061422
-0.029188495482061233	-0.01615371166567501	-0.015484190806702
-0.022021935259210233	-0.013218862716358077	0.007428840681518601
-0.025613666927152726	-0.003187936954950319	-0.0022605475392155835
-0.02628978747293767	-0.005443486757719064	-0.0046064107652774924
-0.03144004402387867	-0.01571733176928581	-0.0003996803359449172
-0.019291900279127066	-0.04469374560735777	-0.009676914226434137
-0.015846258538318017	-0.04764322830175116	-0.00888587763675154
-0.01224306229699657	-0.04497481476601005	-0.02123644649616898
-0.01413409341935022	-0.05854484962706311	-0.018150638805162846
-0.016824458649599732	-0.036423689111913064	-0.004547704511453643
-0.007065549299094239	-0.049248046934666015	-0.014173502691999483
-0.007682976968286264	-0.04997129712567174	0.0008958530147458923
-0.00299286857449119	-0.0470217790382213	0.003948673144021628
nan	nan	nan
0.004349407180297491	-0.0565290748849708	-0.009322913525467125
0.0015834609656299287	-0.05758254473670304	0.005452270656222141
0.0020301762466110457	-0.062434535920714684	0.0006281952683532981
0.020104879544199768	-0.07378909650811584	0.00938382598209931
0.018835618758425387	-0.07092577894599124	0.03167567084153442
0.03034292379511564	-0.07966973841573322	0.030417929582756735
0.017786839900539093	-0.056544048574329944	0.02359894098238566
0.017645809852110974	-0.07642609703639261	0.040739378426084646
0.00795611604790791	-0.04821451407505219	0.007101366864893941
0.030853221416577054	-0.07498493343060114	0.045347774361179496
0.03752884572502561	-0.06558882722233576	0.03890494726730375
0.052222553483222856	-0.04000933244066324	0.07410096970481173
0.05485776674049055	-0.03452715570313795	0.06115963356920397
0.03011322303380777	-0.07076252010608686	0.04700111334889102
0.044301676777567835	-0.04551133313097204	0.06472103660564385
0.05263034729968512	-0.022292804726308003	0.06804497103863882
0.06299345580095203	0.03471060922480859	0.038644136622403055
0.07180368936209994	0.03843292880522923	0.03782705502528398
0.0687982021933485	0.05138850312213861	0.03738265616374232
0.06691012848308679	0.044963796662469274	0.03234006943742618
0.0637028027003295	0.03248745197428415	0.0465510135926545
0.06200653577599192	0.035478163635801536	0.04425069777279239
0.0683381851783906	0.03298271446119631	0.05487369179249782
0.067746980753703	0.030830664221460684	0.05643975833763846
0.07000668383096233	0.011723397974338008	0.06198260567633693
0.06152364693248982	-0.014524911275790477	0.062241465016278225
0.04369010440250089	-0.048722613180403836	0.081205872136427
0.022380643418330664	-0.0881274907440159	0.024180673292782222
0.04242265656159653	-0.06764746495646287	0.059448541342998866
0.0515033253638105	-0.04984569711984201	0.05125629836789112
0.06588342607716578	-0.022085164225738776	0.049901930608962905
0.060905791343840894	-0.026791704917715077	0.05556077467030271
0.054646200909966365	-0.02732480665841095	0.048619840699558256
0.05178330933455719	-0.055072457098952254	0.043953080107502436
0.036303185489474976	-0.06870346249841293	0.041058059383924296
0.048359434676024625	-0.05290243786803948	0.060090547867863164
0.03503320975984545	-0.0564644371270614	0.05032696264106642
0.05112488631044968	-0.06942212537550106	0.07574385349140027
0.055323318659608316	-0.05021054597031393	0.03883191348906699
0.05259511231446426	-0.03716455763524134	0.07950686263782081
0.0389515424120543	-0.04279308634007996	0.04152057382560903
0.0526148856560596	-0.05031012149043825	0.053723220096103114
0.04663896227762275	-0.03813227378272187	0.051179584706133645
0.05344070867237891	-0.015528470934968877	0.036787835738229774
0.05910023225929574	-0.03213667481950325	0.05390837675007631
0.05914426808610204	-0.029869966632353407	0.03203819194085656
0.0494969730061206	-0.04817493701131711	0.04827956913567241
0.0232390698648314	-0.06736420098155585	0.027916765881459266
0.02932382344491661	-0.07709344543714493	0.014329937341906745
0.03233955370816364	-0.060673237129555094	0.04214670628216982
0.04321064022555532	-0.03561040317972104	0.0317893612949618
0.0650401927051113	0.0051560744813438876	0.03265911384335132
0.07331218536127704	0.026369173141979087	0.015887275066827466
0.06613073672286011	0.022262006494048928	0.037906518007622916
0.07040457926413139	0.0322588518163278	0.02366681873847889
0.07549073386809121	0.022355368168786558	0.03617200298401323
0.0642668943731212	0.002728571015563364	0.06251217849667942
0.060868844054565406	-0.021808469717449687	0.08766976170364277
0.04697839905272012	-0.03863758584915777	0.060061864846419226
0.041337419382221255	-0.041405080660124514	0.033636400950645406
0.048651771571516254	-0.0668680556554241	0.041010127694564885
0.028432215113419288	-0.0668588124361799	0.04017775767787867
0.017380534391477527	-0.061199691125358356	0.008795301880685903
0.0024255184864024277	-0.04448763498879144	-0.0054556314318568305
0.008185963388147796	-0.04211484877458874	0.01989608101614856
0.004467070551462671	-0.06262543026244029	0.0013743835078504317
-0.010154060594411667	-0.04549035736906411	0.010185098621850765
-0.02244568652099261	-0.04555502087076281	-0.01988459880587456
-0.016077029447303035	-0.04680638197061682	-0.008027408829023048
-0.017558483404123845	-0.040762402812601226	-0.01568130201223895
nan	nan	nan
-0.01653754809883982	-0.04022456870980264	-0.005083056672084415
0.014253285948189465	-0.02356533871118334	-0.003515669866140849
0.02407493170192409	-0.019967994974530567	-0.008329782986292507
0.015429109928070072	-0.036589256460060664	0.004311632985745198
-0.014825693010829082	-0.040340728845858105	-0.005086309561534986
-0.019256519054191176	-0.036681792982125906	-0.015155712814369037
-0.025135786372618277	-0.019863679528631873	-0.005915797574222618
-0.02741223953957984	-0.024250181536163744	-0.010406818622522802
-0.038251179266594895	-0.01615852586126111	-0.007470219846092439
-0.02390359578533371	-0.024658731269851165	-0.0003771517841343573
-0.024832249435749118	-0.02318193242403289	-0.009381008951149286
-0.021083040752080676	-0.00580531323057029	0.009226595160667053
-0.02213295503665208	-0.026097706469663758	-0.004452849048559398
nan	nan	nan
-0.02816324747371924	-0.009179312776460849	-0.011306888355549313
-0.033944149599983105	-0.017389587424169274	-0.0005328858847057846
-0.037893160874503534	-0.02805671124122788	-0.010678831339978385
-0.030666613830997703	-0.017407552086556217	0.02042431716111735
-0.021345021688532202	-0.010945154199476002	0.01008670882824263
nan	nan	nan
nan	nan	nan
nan	nan	nan
-0.009803532306229398	-0.02683555500576104	-0.010971229182578087
-0.02003703403667684	-0.02283451097971635	0.00410322778786883
-0.021199952712919422	-0.03824162063270857	-0.006488327585905198
-0.030528143649810734	-0.01579916892805056	-0.0010202916477839233
nan	nan	nan
nan	nan	nan
-0.02648821976964572	-0.025533719838390607	-0.006646844033120044
-0.025080264119539283	-0.03333312847903492	0.000984826111035484
-0.023834673762279407	-0.03596202438864548	-0.008094461636452045
-0.019653695265075603	-0.04173598076178622	-0.004575605935948988
-0.018135991599535623	-0.04461341564208024	-0.005423581736110825
-0.019841550662872007	-0.04007576833932523	-0.00742454351712136
-0.018027860308030896	-0.039722221899380954	-0.016243834025744804
-0.018835799654647274	-0.05751472888967792	-0.01051550948319134
-0.00440908007895525	-0.05402184540371047	-0.01350233356335589
0.004070492792480233	-0.07781841677915158	0.009889053392775654
0.009899758863885546	-0.08412373742041317	0.014408909265134676
0.009059946010851763	-0.060160341178151576	0.016214485560050448
nan	nan	nan
0.009001342496314586	-0.062371293752276034	0.010712585973845931
0.011147192607030657	-0.06224654792472671	0.010859440239491909
0.02164554308207433	-0.08703503574277034	0.02418201519151307
0.020158383900704204	-0.07348517235544225	0.02748184143784391
0.012383154322720859	-0.0844009624939552	0.017687958050580196
0.0031777936217516466	-0.07256189159155667	0.014892976673675739
0.019248911980241857	-0.06792520294946235	0.048160935774151606
0.004853257693541365	-0.06461949551094003	0.03500773133326531
0.04134606436280173	-0.04838173820082293	0.06909498410801222
0.036729174514208596	-0.033955925639077525	0.06345008601275598
0.0534904616109352	-0.06473852386897844	0.06610346170657284
0.06612626359895478	-0.0175374275177719	0.06383194040911094
0.0629921601925871	0.044468766191018035	0.011839746408135413
0.07015447722835731	0.055320821370977435	0.016735530091972393
0.06788146458445188	0.04933037746132562	0.0432922892364313
0.06347359934877547	0.047966032596093465	0.03821180058130208
0.06788865971444884	0.05648029759941048	0.031826526997304004
0.0703686914298349	0.051822809735587914	0.026822827039574462
0.06749074919155436	0.023641338729894955	0.07871643460677474
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
0.05522576635400268	0.014117614257167965	0.0678659003528258
0.08139133399806142	0.01382567242348788	0.05917090357973834
0.05338798638548401	-0.03982126861399921	0.06020450397640024
0.017962230260119092	-0.0743512893091773	0.035519416741699276
0.014054927795497692	-0.07566128546625449	0.014827431003294011
0.009887584617167346	-0.09278987066512587	0.03242676582489895
0.025659447558007985	-0.07512661637104018	0.02910933240283773
0.06135747917365524	-0.05628319072696863	0.07388687076714583
0.044547412509431734	-0.08275435281780426	0.0621110488591656
0.03672547821683952	-0.06997407821248494	0.04749804135269056
0.03471182149343959	-0.08039258475327093	0.025876340975782976
0.02003228491069911	-0.09453283970821082	0.027005041046310102
0.006706699939827874	-0.08614698855473585	-0.0019212869225482395
-0.01300223501692549	-0.05593797874470837	0.003795713729924899
-0.018342779632475312	-0.05462770084815313	0.012349961770919484
-0.02156405671968921	-0.0315311410895236	0.001437211520348737
-0.033349963576345495	-0.013187408075824985	0.012170634300309485
-0.029955069229731537	0.0015028774855897248	0.008752034281128425
-0.032087911176830165	0.014767841823184134	0.025499539668742147
-0.038589481841809305	0.009851413748152349	0.006899291363365735
-0.03558356706156892	0.003087991928906685	0.011711756133962505
-0.02965076049204312	0.00452942883170866	0.010350035493276656
-0.034438507289526424	-0.011459679870871046	-0.006259578950091913
-0.03845997639378076	0.00031406488569973796	-0.0035476533258353843
-0.033117994952285776	-0.0024275506333206144	-0.009939697827720976
-0.04183650390564355	0.01097014714298756	0.01446670780042758
-0.037962859128397995	0.002544664193277009	-0.001727042984121692
-0.037808550660102705	-0.009251605615515308	-0.009378683278906782
-0.03067650003673538	-0.025946858346697268	-0.011012889273805823
-0.0374812722436598	-0.004012169814285711	-0.0017603701450827972
-0.03311609034834733	-0.017135080387500733	-0.023831306702328275
-0.035798927340139265	-0.01219113633571422	-0.018127691469479797
-0.03683285826990792	0.0007352941878573541	0.006135375181818885
-0.03448764862365875	-0.00738914232556927	-0.006122699133297153
-0.028655443977092153	0.0002120533464942636	-0.009979561831595315
-0.03973539497081484	-0.00996264001483755	0.0022206106721423396
-0.022731361830315225	-0.002328795895202766	0.005955606573283655
-0.030972952922889443	0.0012309343728626517	0.008861353893426214
-0.03187544768044989	-0.004630005834503821	-0.0017659926836843115
-0.03379089904521266	-0.026463596047362217	-0.026263411514280775
-0.029883244748433214	-0.020545481601154332	-0.014543903943232515
-0.03271236449162388	-0.015465305578278249	-0.013751037033351881
-0.02830256237578639	-0.033142740452167516	-0.02597042311575914
-0.03377648441017888	-0.020893152175995848	-0.01439589899376896
-0.023439281778327967	-0.027197628577329675	-0.0068500887188248545
-0.0219078602058068	-0.010358254639027998	0.0007745131325022914
-0.021133821418588078	-0.044171927329469216	-0.026830179764807744
-0.023199196483749792	-0.04009262278811833	-0.016878672108296647
-0.02251093989866884	-0.040851485197285695	-0.012424669012433323
-0.02884529711872607	-0.053610633815572586	-0.017167784831535405
-0.02102991075328908	-0.0481430574135072	-0.021377017169328848
-0.01379913565801421	-0.053371788943815	-0.018197106690476375
-0.016254364449568088	-0.0591166583251096	-0.008485297167236627
-0.016121345412829176	-0.06328895440637952	-0.00890365436123458
-0.004940456976679558	-0.07295796449943882	-0.0034839032095785763
0.03469447226792203	-0.08234131010264156	0.023351238123808772
0.045459622979090314	-0.07211262186971189	0.023718642641844343
0.043542565732464955	-0.07187061865093901	0.03375395631149118
0.042672495798805346	-0.08666056817883823	0.03162396457379382
0.04897354295977683	-0.08245097646281736	0.057758378048264475
0.05079615879179908	-0.040644463093338246	0.05284946232800896
0.07139778028370779	-0.01854534610543467	0.07036042111056293
0.06659368759895656	0.011549681656406421	0.05692411821924545
0.07099652896304516	0.028592315954880456	0.04921931023469758
0.06216042680509415	0.04087081530578903	0.04610843235035081
0.07235528153742099	0.02808584110103476	0.03455664511669109
0.06841661332806766	0.025207063482027656	0.052225061324049
0.07143511680565415	0.027469664579694002	0.029916636052491792
0.06624434569471267	0.028306703651065496	0.06042667173663608
0.0668199048660808	0.03445020927369204	0.04289785638987775
0.0662746186149201	0.040289850670986435	0.04155870152285422
0.07608975717959532	0.04109753465908768	0.05609134153784574
0.07369752141412124	0.02160298745055031	0.06016229757785255
0.0813979771226093	0.024088984122733283	0.05448386389058716
0.05140341503164652	-0.06169194542947656	0.08285573567124731
0.049527662003882596	-0.06546357617173197	0.06275335967473523
0.036039487703131694	-0.053283878534812264	0.07382640423144482
0.039483480802900275	-0.05486389057650647	0.04364894937271946
0.040118247751905756	-0.06201167895548032	0.05682287364335034
0.038103725567629566	-0.07283517376596306	0.040178255527684816
0.015148311433081325	-0.07429294352967103	0.02168632671407279
0.01694799566887177	-0.07915864456957897	0.024517362720848857
0.05026063842685875	-0.07759160411030491	0.05573918447238201
0.0487198328376947	-0.04984494495257708	0.0457329306682349
0.05312127246764557	-0.05966310458514212	0.03850882947979054
0.04264586367818705	-0.07530734399992638	0.04952730467010098
-0.00022527871557478512	-0.07406256595940004	0.020623322154138417
0.000134541882028599	-0.07368139946497254	0.021504306610412267
-0.00713565635017047	-0.09637220334425611	-0.001372991877705179
0.006096507451817987	-0.08950399740712009	0.012379495664229242
0.020343330824464458	-0.08564898333755265	0.015673838461149926
0.008295764714217202	-0.0899528149029712	0.017420857319681186
nan	nan	nan
nan	nan	nan
nan	nan	nan
-0.013537306273108536	-0.05529863329821518	0.011058908331993375
-0.025221362691495615	-0.03082619827154977	-0.010175761956305799
-0.0208004238156501	-0.04649382652761223	-0.010043830590395606
-0.017029271965855828	-0.03655049088858118	-0.007450299609325537
-0.027840124030383412	-0.04062102678945887	-0.002120068914635516
-0.018756602452642483	-0.055883251462823955	-0.01359919328679211
-0.027365409836351714	-0.05153021992420185	-0.018803993235138282
-0.037911899779516714	-0.0458918854946947	-0.02143968425296921
-0.031336760564261684	-0.030576476868927147	-0.019986164281113585
-0.032552803921798455	-0.015123097459184734	-0.010610638832283942
-0.0501155169200809	-0.012474429052906235	-0.004515632493478285
-0.04138855518499162	-0.029061855644230552	-0.01927596762899805
-0.037667425370209014	-0.030169694266315744	-0.013540511450587284
-0.03967064164818228	-0.017514848142312668	0.00290614315530114
-0.028596156173585862	-0.0182512689431614	-0.013489686450048756
-0.02427856689400939	-0.04919104117120484	0.004977356447190686
-0.04164343004603617	-0.014397070790900354	0.006750294964607703
-0.03421038204051594	0.0010437657466380334	-0.00014649017777487033
nan	nan	nan
nan	nan	nan
-0.03493472170739402	0.018042394721479667	0.027499170247935266
nan	nan	nan
-0.03703558992917699	0.02068042211443282	0.019139936169152022
-0.03824795421937347	0.007557733157499564	-0.002597060378845474
nan	nan	nan
nan	nan	nan
-0.036629965510710384	0.013678578528353382	0.008452643527090097
-0.03963856917443408	0.014517389877716533	0.01755119652930115
-0.039452569040467816	0.012945539714834574	0.01424068208752114
nan	nan	nan
-0.029311360910998376	0.022491542078036483	0.022193879345689654
-0.03940491873393349	0.01245409037131467	0.00548111775140097
-0.039877321352606146	0.021292125021421235	0.008534023458055491
-0.032236778247829674	0.02446352398165733	0.021203846849999687
-0.03734367590780226	0.03443663966633458	0.022314031362331496
-0.031081096071988088	0.0288711924643709	0.02594050037435114
-0.0427869491759186	0.03444599508050828	0.024558718739577337
-0.030438158707350463	0.022812246716134497	0.011525457366331298
-0.04169015531948115	0.029084346169639088	0.022062088726680036
-0.0346939917627773	0.011617056140501241	0.005469805683008706
-0.03714725358476296	0.0085069888267584	-0.008163776841098026
-0.03043472227555653	0.012224485402314132	-0.007041619725718103
-0.028719225902845074	0.0181427264267648	0.012358644510020979
-0.03183912470323572	0.012399208108130872	0.0028445552794364518
-0.0308245453985471	0.012603984137771088	0.022201357285125397
-0.01630555870449553	0.008018992702304733	0.009429735148101377
-0.021954767682972772	0.008049630329398077	0.012846922177266854
-0.030419485337403056	0.012130521177770076	0.012377105851792223
-0.029714463686334385	0.017715965874364734	0.010324931737145465
-0.02735219209046496	0.02517664489323286	0.021111899494792735
-0.03629109695079848	0.02100533702303662	0.025616456208408044
nan	nan	nan
nan	nan	nan
-0.03929006453419063	0.028922213136255547	0.027919757522706173
-0.03068573811362221	0.021227155655463074	0.021369292283602973
-0.04225582302294851	0.032517557644916484	0.026006287523443014
-0.036778391057287745	0.019397248214423443	0.018098939343955497
-0.029389839423194213	0.02402335629443589	0.018839105101166813
-0.041708543519431526	0.030272456090040714	0.024753515496474386
-0.030422262680411125	0.028640978304449238	0.02906057089628133
-0.035181141406294414	0.028418643204935444	0.024639245623667413
-0.03782492413247184	0.020011171233593084	0.015146497178730449
-0.024647827795288412	0.009668243726014724	0.0020858123074748575
nan	nan	nan
-0.033654976947393965	0.008337584887749605	0.015310257642896771
-0.02802868345486403	-0.0002763374534911063	0.010540975063961185
-0.022521757036487133	0.008101854573386087	0.02293930278980135
-0.031729713453777224	-0.0007652636793396892	0.008478337972631568
-0.02790921103008267	0.0012933706365047001	0.009406212738080365
-0.02839089951597853	0.009316013067283994	0.010592241442226074
-0.03881794695121253	0.02328546425556502	0.015167944725718502
-0.039104554286270736	0.019826918221121835	0.01295842768560062
-0.03429531666442165	0.019365346513838273	0.009889760702663508
-0.03404143009050081	0.025064385554833996	0.026710801675212476
nan	nan	nan
nan	nan	nan
nan	nan	nan
-0.041577050638199206	0.029526463954180755	0.0196900285243699
-0.03229753755372054	0.018138116067005935	0.014577166285593718
