# EV_1 (73.2319)	EV_2 (26.1626)	EV_3 (12.4804)
-0.0392490093354905	0.023671973937510127	0.02356161493324077
-0.028219633301825385	0.023566716490707282	0.022258967406235883
-0.03102350581693746	0.021656482881849	0.019977714200663046
-0.029580784351758583	0.01513507736717122	0.008624540652812967
nan	nan	nan
nan	nan	nan
-0.0345070740301333	0.01469376986780897	0.020062463210020844
-0.031396653349678234	0.009217055277114356	-0.002992606661867195
-0.01683720013713858	0.004222355098307363	-0.01064364440353874
nan	nan	nan
-0.027824551486130455	-0.0036757651705872077	-0.01730612575798953
-0.02615288910114499	-0.005458773383084226	-0.015269408116171546
-0.032666639568276395	-0.005224170685574769	-0.02312086951448608
-0.03566057131137178	0.002719597120438559	-0.02317513805455904
-0.04344568183278984	0.01150478815335652	-0.026605762760707384
-0.041760821309560034	-0.0002514906144956559	-0.035255043680725864
-0.01873405888034049	-0.0016519849612664217	-0.017036401738923925
nan	nan	nan
nan	nan	nan
nan	nan	nan
-0.023960452994289547	-3.116866045729832e-05	-0.022785152320609597
-0.035110373861594796	-0.00395459439215044	-0.028260778803227242
-0.0301649181819595	0.0014383906994009897	-0.017720790878268694
-0.03160020657493134	0.0011028660427459516	-0.02531736799032943
-0.03630540717311924	0.002885537411805143	-0.03354761771361405
-0.03265168298062559	-0.0006033567990677243	-0.030914202234074283
-0.032581768277459455	-0.002175779547526823	-0.025995167888877076
-0.02470612890008126	-0.004171173317425154	-0.040525044783603636
-0.0312306169009174	-0.0018430125440791092	-0.03409631901541515
-0.033703265505506314	0.017924258580657243	-0.00593065101650414
-0.04429004801654812	0.020418660550485447	0.0037560236143912643
-0.024960998188395086	0.007668916487884021	-0.0010618447743326181
-0.037718877451852095	0.016777408898678146	0.011658485674848229
-0.04448856665427783	0.021489927440568282	-0.0018763196247376518
-0.04109874135206874	0.014603563956822371	-0.003988635195150525
-0.03886923470667785	0.0030995580870233955	-0.026013106389587766
-0.04075691146730819	0.00827234562922316	-0.024214716622008466
-0.04077320492464259	-0.004040501410251986	-0.03454813633876
-0.03793779539167443	0.01043295046152868	0.0021720163482243093
-0.041766938114597245	0.006131207841738826	-0.009781331056520744
-0.030468028755726247	0.009396141428739156	-0.006825170744741874
-0.04444833967228904	-0.0019630889967673457	-0.02034568037286937
-0.04100525579281125	0.012683545092887678	-0.010315920080234981
-0.026579846514803412	0.006647148405493127	0.00015535285356206227
-0.03755146145738965	0.0024015943809046923	-0.014442563586435371
-0.04201138865078193	0.0036157130162109137	-0.011133696749172195
-0.03762910825669022	-0.0045985294793527585	-0.01052684051969758
-0.03780693198148592	0.009354681060032803	-0.0007608034692004675
-0.04066583108215584	0.009106499025834042	0.006009856781267323
-0.0418415601071094	0.008739297702474204	0.00015808348942987493
-0.04925295850285806	0.018688795513447588	-0.001311801661642055
-0.048644438527768216	0.0028380057154671966	-0.008437713622272275
-0.03723849241660215	0.0053995401003779165	0.0029550073873359298
-0.030637253243185687	0.0016878382469776834	-0.006353852704678538
-0.03518731752587335	0.01071292505285852	0.004119865173226558
-0.04316680860058054	0.009397776508537669	-0.005277206795836577
-0.038861509380364256	-0.005024401372297152	-0.013153128696294186
-0.04117313819683521	0.005229589429336845	0.0003249122515615946
-0.0337824227691832	-0.00622702583453092	-0.018946625716367606
-0.025784800087017327	-0.021416983256503538	-0.02379731536907968
-0.03465991124844749	-0.02245518590240325	-0.014352689524067527
-0.030016749404889718	-0.041919783840218064	-0.03635572085736881
-0.03306653744413223	-0.029816410902630142	-0.03292740622104789
-0.028865755250407292	-0.04079452654166504	-0.05515167414643291
-0.028415742738496418	-0.04554617635884163	-0.05577175940969438
-0.01326261614154641	-0.05826498107613651	-0.07292847280741323
0.0284727167660718	-0.04483907417647445	-0.09059945932008237
0.0511153703691346	-0.015018558388460584	-0.08152287819118761
0.061877804579164745	-0.02752298749915711	-0.0617761368146528
0.06893827963302898	-0.00913780008168164	-0.0637046774515586
0.06693533044905976	0.008188872490948953	-0.06771018854183451
0.0690477380877253	0.04638070692054288	-0.07033795576997859
0.07146047035398645	0.05096286694043234	-0.08019440710235434
0.06708292132391129	0.05707181160786697	-0.08135894490849266
0.0678510142573109	0.050569163115012236	-0.0973753362919172
0.06834860867502182	0.05309143673388323	-0.07784108597531678
0.07164227520212453	0.050849669789013	-0.08026604596170667
0.07048709224305962	0.05639928968146848	-0.07074098334381047
0.07023425571790605	0.04641174001217152	-0.07185402819431283
0.07516443533963102	0.049193207742746124	-0.08488546040391536
0.07545123130166888	0.051065510466161056	-0.08605740263237995
0.06939284824754771	0.043555954456459635	-0.08158692778557156
0.06881745709579878	0.0466206950741289	-0.09415683589463597
0.0733199443169867	0.04196310982278926	-0.09366607126412238
0.0650489483486141	0.04346957058501158	-0.06008430916307188
0.07100104962013433	0.048696641112197944	-0.07300872274000615
0.07063107956885864	0.030118345348737852	-0.057098039393899874
0.07003253895731446	0.04141867874396852	-0.0760675261442769
0.0735940171669628	0.04554639257480358	-0.08033587704665697
0.06770886788298415	0.04915786515759408	-0.08914857024307672
0.06767596923579561	0.0374294173512041	-0.07906035142778699
0.06991969474747387	0.05453794633348366	-0.08510274337788172
0.06956886512961888	0.043142487753058754	-0.07173532841481255
0.0703577499354863	0.046726279550497136	-0.08418365967670832
0.06896440263045704	0.0488987314917389	-0.09598840618324284
0.06982074308850528	0.054602070793017876	-0.07667161242224661
0.07255691910955503	0.05532038682336223	-0.08069980816793043
0.07341841621403908	0.05332305356307035	-0.0818102899542536
0.06721503980544825	0.0510860599665996	-0.07823338146238895
0.06881924968529389	0.05701238714067223	-0.0811481479903764
0.06674883138118569	0.05412303628484949	-0.06466396821720548
0.06657380230642578	0.05020854018392568	-0.08307643630839173
0.04831575275621334	-0.002700781300166438	-0.09558251084337344
0.037622047597093915	-0.054566886545587986	-0.08531393842807711
0.03982067028690032	-0.057434962770289796	-0.07582807114967896
0.0389265122732149	-0.06306295746518054	-0.0490706744696472
0.04252003147517162	-0.07767094422021077	-0.057999892368756405
0.04527976668471669	-0.053079269516430015	-0.07390812163160922
0.0334070831524712	-0.06940198596188177	-0.08431098385114753
0.05731925767933511	-0.029836657696043503	-0.056147133091996204
0.054590976796910835	-0.04035539157747239	-0.04620808047405214
0.05337030695217545	-0.06269131464991617	-0.03763268180679467
0.0673138833595578	-0.0184424359593736	-0.052311801828393636
0.06710094343183581	-0.016562065127498866	-0.03137542350485155
0.0651858487153227	-0.020852230715784778	-0.03949550865861998
0.06077787060763843	-0.007781930650302032	0.0067676327858282315
0.0628306352275742	-0.025342368096075808	-0.03342938923941541
0.05251332893536174	-0.03187619528424998	-0.01768533321319566
0.05544767128405583	-0.04562839113600954	-0.019981088204376947
0.042125046489738936	-0.055350100093859336	-0.015565600151436702
0.034234756851375704	-0.06505371296736596	-0.015499421324830592
0.026663441100210464	-0.06791941669671317	-0.03732584080016473
0.016275005681526	-0.0887007177275746	-0.04684415644623337
-0.000913746427221939	-0.05798382898870529	-0.037101662733390155
-0.009669260803112829	-0.07662570677862926	-0.03333743812631495
-0.01112579068032212	-0.06121625035243201	-0.05201127346454263
-0.020574004897317297	-0.03259763891214375	-0.02717284182893648
-0.026073794439525382	-0.05273900657879435	-0.05916997760623857
-0.018321796877669813	-0.05800907718014467	-0.0581402491556466
-0.009108926387754178	-0.06363280512466048	-0.04619937249176083
-0.0060103830081671755	-0.05877805909780286	-0.028624496134336756
-0.007223505443998678	-0.05923159581281089	-0.03784205475227326
-0.022583907180426084	-0.013951202033944303	-0.025247286749140237
-0.03408899271267059	-0.04403900061590065	-0.028823692268622136
-0.013191122805527618	-0.04461429883353927	-0.025136364517122728
-0.019746288309566463	-0.0515970569603188	-0.04145661858551916
-0.02571835146780839	-0.057196774194264624	-0.05050316281947849
-0.03379754671061585	-0.0360186673490147	-0.042806972890902024
-0.03108071174372911	-0.05020481130038151	-0.05338735113531236
-0.03336376279063314	-0.03227844733517124	-0.040949567431745874
-0.02899630607168564	-0.0274346817660325	-0.041098242569995
-0.01247761938753413	-0.04226452273770762	-0.039267935395226085
-0.008301905784351702	-0.04068381461625628	-0.06106961112546042
-0.01870781901988375	-0.031884001774702825	-0.041228819388838094
-0.02967556501402309	-0.03781094022284552	-0.048704404773720684
-0.033411606549113376	-0.03311651492152366	-0.039400541507906256
-0.03430799002373925	-0.010570513486416692	-0.04122905448759853
-0.030589307524832965	-0.030733059132756278	-0.031964825676892725
-0.03336301811070627	-0.03143997450337127	-0.03744984864731232
-0.025605066390573996	-0.019826211213955287	-0.025062047769408125
-0.043218917354896906	-0.012575698812994245	-0.016290388770839586
-0.03989722564192816	0.005893377218888876	-0.015472353727644557
-0.034064845848258044	0.010812699749013579	-0.0044756112790615005
-0.03225713202679556	-0.004435029296623287	-0.012866447699716416
-0.0358015765590293	-0.009198591962182085	-0.03293136185239175
-0.02708626315931382	-0.00551082175662494	-0.018725604964165584
-0.0325878344964145	-0.01896759252186963	-0.039513133087410814
-0.042293944161528055	-0.00755458569578489	-0.02802087290816043
-0.029172823114820827	-0.02200625808245353	-0.026427840362575495
-0.02933002779308329	-0.02399236305454635	-0.04075671936127452
-0.023206199192031728	-0.013815078490852385	-0.026778487281062708
-0.010617282401157911	-0.029897404208693922	-0.036718989530735734
-0.010164381782696281	-0.015331342548248125	-0.038375916049501746
-0.002599575545487073	-0.029692522283195327	-0.04319676973730337
-0.005309571594024118	-0.028537268444846366	-0.04745828608057745
-0.0007856585270846311	-0.02218062153058549	-0.040842639379208186
-0.010907294824067366	-0.028797674553984787	-0.015980569764181638
-0.014257562904916329	-0.02679262713007438	-0.028241745342568406
-0.028019564987598503	-0.019058506587918942	-0.039549906471856286
-0.017542575822442737	-0.018702833217371907	-0.043868029371503456
-0.015041137736245271	-0.019251112481237703	-0.06140895807734193
-0.020722586414346086	-0.02588519459838651	-0.05124005558967179
-0.028045898643468965	-0.017398822022596506	-0.02322278500506159
-0.03204238656836165	-0.004835498058978904	-0.02461673201955806
-0.03145705271086331	-0.018948435368383247	-0.02804928891889598
-0.025881027457403488	-0.02052681071232812	-0.01782940305385819
-0.0160784070199635	-0.02030219137233852	-0.014515761065810375
-0.016286710228284252	-0.023330454945685343	-0.024649653741250332
-0.029330355080757948	-0.0056981245397083186	-0.012662062363646913
-0.03887969389382091	-0.012750644765981282	-0.023342408113394827
-0.03331036896419235	-0.0055919877459810734	-0.022647946857732734
-0.02445399984152217	-0.02990998716141071	-0.02423172495852964
-0.025328172510641126	-0.021994208107389026	-0.026595444769612918
-0.028820297117047138	-0.016344747532247458	-0.032566000876685285
-0.032014832259226016	-0.013868558401719635	-0.03559857745448251
-0.028068771338547266	-0.015816413506307726	-0.04313921342683495
-0.020382994505269328	-0.022639195088038667	-0.028911385860093862
-0.0261168940321774	-0.01876718800571231	-0.03132651205869404
-0.027400897932619482	0.0035063015070478363	-0.017641585845035678
-0.03145741237177487	-0.008936745042983887	-0.009440743248288294
-0.03854195598153813	0.009129911217428415	-5.7472887371672055e-05
-0.04525869407837093	0.021546399924985544	0.01625802855415702
-0.03730184774570042	0.010485003146699506	-0.009357493975028337
-0.03399050305535959	0.011874108411659872	-0.008549859574977108
-0.0472457026005004	-0.003482569365115665	-0.015649628360069806
-0.04245200670170529	-0.006329117993670038	-0.010436371517713566
-0.04372439199288501	-0.00527096178206591	-0.023002074646442328
-0.03343467960519673	-0.0017971032102444512	-0.001595034685769138
-0.04251112024333787	0.001066466804506461	-0.018784246409178227
-0.03288054974660274	0.0012363688304217408	-0.002140566975685189
-0.0343545233652243	0.005653668001999406	-0.009821970691210578
-0.014847222592121208	0.0027069836544190845	-0.010970372283317532
-0.01919084656383611	-0.0026742723143038456	-0.016137945488602496
-0.02954323373810616	-0.02018486030886116	-0.017620357196698286
-0.018745846453169193	-0.02772857999540849	-0.036373232381113466
-0.005388283999309828	-0.021425807507170568	-0.04318430070253676
0.0052651843004786906	-0.04171412868319186	-0.013645621325724694
0.0010225171106182159	-0.044870541203193275	-0.010491042449130709
0.0005661683959560032	-0.036630778766592	-0.01882095815909044
0.004563394635623536	-0.03952875721673324	-0.010579596088005943
-0.0031376814689845897	-0.048675838541874725	-0.043250253439769765
0.01437266041403157	-0.03821571614911207	-0.04266658654747442
0.012053170111145328	-0.02452292963742384	-0.02828467109870439
0.011642175460449471	-0.036844339877174226	-0.03384600996186665
-0.004931212298402527	-0.03687145718253539	-0.0331788786713262
-0.006935107892849853	-0.0306989928557962	-0.021641742997278487
-0.009521232845741584	-0.04539385829392558	-0.030610228204354245
-0.013086341809347016	-0.049700463387583584	-0.020289034502799515
-0.014408765041548331	-0.030645377300829755	-0.025640632097769962
-0.005474604427099786	-0.03701210394585557	-0.04336495021380922
0.0033219650371127552	-0.03082103588683012	-0.023505187476501505
-0.0006601685325003695	-0.03801736747180618	-0.03402732286503222
-0.010636032489288162	-0.045308904836036064	-0.016229903130153895
-0.008549060316299198	-0.02803407910109553	-0.0229833667976313
-0.01760782709725265	-0.046948075696539505	-0.03970221367478084
-0.02141797217799748	-0.031061239803388912	-0.039158901870939976
-0.018782366944249267	-0.024436406112893026	-0.019130981029078675
-0.036606891931626584	-0.019743467114749128	-0.037630455398972626
-0.020448751971560746	-0.012541028565000669	-0.01690437855974402
-0.023728095065720906	-0.045203058883331614	-0.06068116631911737
-0.024879390810575663	-0.02420412316505951	-0.0390421490558961
-0.022734664838182008	-0.04177825986937861	-0.06256653472659895
-0.023395298844153513	-0.03615278780304463	-0.04688217427586397
-0.01739384319695415	-0.0369217670529704	-0.04827558034918354
-0.009624504560649718	-0.0392579551658666	-0.05512438212383654
-0.014621925082073323	-0.03354955802397883	-0.0431190942003626
-0.021761126786544464	-0.03784911938968791	-0.03906324155582669
0.004318023414798839	-0.04721593026380446	-0.04012727360738648
0.03761793692314523	-0.05356948244248697	-0.037402680687071276
0.04672267160893204	-0.02513675220970487	-0.0572275500346498
0.021518613919140672	-0.042009404961442565	-0.07539773399293152
0.03795007385017194	-0.028232016952533124	-0.06338293772756103
0.034625768178993786	-0.030959333259459005	-0.0914187629412263
0.03162756438796865	-0.021573452684164652	-0.030381081568709695
0.03281006149365128	-0.027532856333859556	-0.05436038930586264
0.03156183679550835	-0.04453974285954082	-0.07607965683950785
0.0320252167639348	-0.05050907758919106	-0.07760163116805989
0.03405654951727573	-0.03626444222904286	-0.060943218675506415
0.05043211765933728	-0.017206864460384382	-0.07783211211383846
0.06486964277955966	0.043014703280994	-0.06727134437819174
0.0677424134022247	0.044186275910367244	-0.06767869125923148
0.0671857899031119	0.04236882928859281	-0.06603618231614941
0.06567067730248542	0.04537397127171467	-0.07151840483118363
0.06412188155136549	0.03635130316134346	-0.06156342071246711
0.06546734265480474	0.04279682439958422	-0.08230651984218898
0.0661067503644725	0.04412464153193314	-0.07582321487812242
0.06279459460188923	0.0402399846693472	-0.05969948792385382
0.06919606456043932	0.043840212094926334	-0.08426089026350872
0.05894250889548989	-0.006793982848782835	-0.08142887295360852
0.04650050340226421	-0.03129875287773631	-0.06887250311109377
0.034907605528234326	-0.042991214642815134	-0.08435221314637108
0.033305441347518235	-0.02770731156924601	-0.06825774163201861
0.05530515169412657	-0.017922317271308892	-0.057722332015248234
0.03701684171766113	-0.033927995615594134	-0.07042636756394101
0.03331869804834732	-0.034037575692049356	-0.09245027223077942
0.03785197092824218	-0.027738035312038247	-0.08135039483830359
0.02897843153304091	-0.04010784813436731	-0.07536355473978168
0.026639188278802444	-0.03717730144737188	-0.07229994475091743
0.038324272721082214	-0.019577231645058396	-0.07375744080882869
0.038783162850211994	-0.027148500066573773	-0.0827496467529526
0.022014000873495056	-0.037777268297596346	-0.08425852473098983
0.02626718277136067	-0.02031064490458276	-0.05048619613470909
0.02215503869681076	-0.026664220534912703	-0.0486290955894462
0.03203121995925441	-0.047818393598110034	-0.064431485091292
-0.0021571005498950036	-0.05280352244167247	-0.04484907719706643
0.006165366840655164	-0.04669701510457155	-0.05218221781760362
-0.009931024759160289	-0.02838329313736155	-0.042692529702833965
-0.009327994096016052	-0.04036136312050821	-0.06920048034701505
-0.009259132935320106	-0.029919240147422612	-0.04111901181603142
-0.019865625998265937	-0.042141303159073606	-0.05196246405274786
-0.007963805324911978	-0.03703939515002969	-0.03337577014163686
-0.0033699438355134018	-0.04823150195727675	-0.04319081720036211
-0.014376651725644495	-0.048414495014285096	-0.049563673963208515
-0.006880916937644269	-0.05079693268877767	-0.04700761717098227
-0.00941655319715224	-0.03885834914548267	-0.045284462759096956
-0.016883424832349822	-0.03871718972056781	-0.04295052492076061
-0.006360769165841999	-0.044750558393454994	-0.023857722907950143
0.0036169962938749833	-0.042877639159486065	-0.014074179349608147
0.002685106702738036	-0.0480050649450702	-0.02312987624354586
0.01361841492560415	-0.04099934057526607	-0.01687149580753057
0.013172636930538986	-0.05105492406301141	-0.006217617317819148
0.01850060673974851	-0.030298024991250352	-0.0007640079806739107
0.018828404933980906	-0.04098305243037269	-0.01786492048699529
0.009769657437338491	-0.04804955015764252	-0.0064188330040233395
0.008987572969821509	-0.03277374312993598	-0.04312566518455632
-0.017402342921026777	-0.02887878161499265	-0.01336812734697341
-0.0213681676986611	-0.02698804898784169	-0.017005768776468352
-0.023908266501988275	-0.03255921713625537	-0.021963344302451178
-0.02313771166526706	-0.03330852972273792	-0.01335171631958578
-0.028529428541990583	-0.025412352943762876	-0.022444021777286608
-0.027860639588526	-0.009723380947987685	-0.016795951714889592
-0.02885813590510914	-0.008141833847712467	0.0022184101414952535
-0.029141613908395116	0.012608591167666897	0.008830610436403485
-0.03673583886657376	0.012895024150335496	-0.006513197446716322
-0.03181459411591291	0.014099988738841895	-0.0025337413489428494
-0.026057256328547253	0.0007938500361155291	0.003841353180237393
-0.04200763388631166	0.010708431183639979	-0.003970943184972833
-0.033506695215031884	0.008466642690533547	0.0027722794756203997
-0.028493700551479824	0.01427705048341909	0.017938829802207668
-0.034971401681250056	0.018741932273148486	0.017043675481294825
-0.03331990619136117	0.029771270967562553	0.018552442274228947
-0.026994004001679554	0.024162558899409443	0.02030992144547739
-0.030516044128432247	0.023003848434450625	0.025910884887421954
-0.031030652560598553	0.02872495867913707	0.010433386764166368
-0.0410403190464747	0.01724191646650218	0.008566148888035502
-0.04224749040612835	0.016886738018148887	0.022820154063434323
-0.03150119509618344	0.024405649827316904	0.013419181310444554
-0.03681309740989783	0.029011861410331116	0.020418585377904315
-0.032595671740757726	0.01804167455615643	0.021699808400560468
-0.03344897318340154	0.012841052477510896	0.00664183354426421
-0.03837232906448673	0.012920071548511781	0.02342591213176464
-0.029181607304738958	0.010038380310464726	0.009469021342063313
-0.02941695690464188	0.005817015714845588	0.009715437437013637
-0.021759006413549817	-0.007826378857769396	0.013305872772914683
-0.035879352811854566	0.010310520445756586	0.00909568395022256
-0.02734146092227385	0.015244249031529971	0.011517559717998078
-0.026449893407429394	-0.005761359299616243	0.004971097671741104
-0.02070079103906525	0.004097777672506244	0.00951476178343539
-0.0230656858633091	-0.004932896569144969	0.005136500293273991
-0.019005119228812397	-0.009347649202975539	0.018231417675594542
-0.01217258342426755	-0.019989034652251013	-0.001487486359555517
-0.019734229987881196	-0.010909543005038366	0.01806024212064874
-0.022031479682478594	-0.01418680991642927	0.004139385635118089
-0.03425411016153681	-0.001656222192564775	0.009437845407417912
-0.027985454538869116	0.0033598679214811794	0.00983317084755644
-0.022850453088328983	0.001115310256618152	0.014559830215484418
-0.0266069644309961	0.017574907764790842	0.016231143872760877
-0.02189094152077281	-0.0010492068461983154	0.007825370668410585
-0.02408918146828782	-0.011123209963670316	-0.006034642651543198
-0.022793048956291258	-0.013745144626687612	0.008638304509018667
-0.03032125705453595	-0.005272544669074062	0.001684756406814425
-0.03157237718371426	0.0009863093987581908	0.0030651981024436004
-0.026512574345884075	-0.011259413323294361	0.007768721827015716
-0.02586610002323162	-0.009243797826309332	0.007919486496978361
-0.01457239387649636	-0.01694902203791336	0.00933700358679829
-0.009759244554775155	-0.026393389155845742	0.004712832891682103
-0.010447312852893433	-0.018834080171639688	-0.005405075650341221
-0.01385427715550355	-0.0023808257801029363	-0.004913525167977091
nan	nan	nan
-0.00972880210867796	-0.017261291942373188	0.008062919505494263
-0.015553574589314929	-0.01490802240033033	0.020415114547773998
-0.020863308162266416	-0.0008291435739964506	0.002448448640454324
-0.02529146555526235	0.0013171096906151344	0.005316019547429794
-0.02423052995485685	-0.010194132072197822	-0.009337467431786461
-0.030047169128521598	0.015365347910126692	0.027983015818855428
-0.025851985785281556	0.010517781603353902	0.02750743476488343
-0.027116103850551833	-0.00023767163836765857	0.01349758608455445
-0.02784856272608686	0.007819475608582396	0.003959786477881831
-0.024844162488458235	-0.00350023337555566	0.018311001200896692
-0.03240202459474548	-0.007326723733929638	0.0010100305141447496
-0.030317517869912446	-0.002030540792675026	0.010729022645513089
-0.03136023106027731	0.009099720163568711	0.014764713429766256
-0.025602827168031663	0.007842766853021658	0.02426958233400909
-0.02122449706808425	0.018399069988075736	0.018959069141295776
-0.023381955494443787	0.014565104824781586	0.019876624712900456
-0.02228700696992455	0.006892632351037146	0.014819209425951014
-0.03132044199360262	0.020893332842959644	0.02394049828871015
nan	nan	nan
-0.033755916126794315	0.029220678831085086	0.029506965344708105
-0.024758659980834964	0.028004886575476777	0.013615767961504925
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
-0.02315447491367773	0.019280414035731944	0.014753429555877117
-0.02648235885594643	0.015382422221866046	0.017333080550719283
-0.030160171790132882	0.027660743129485497	0.02970093241328637
-0.02923457310588332	0.007105213880398552	0.006493434175110578
nan	nan	nan
-0.02794509666510602	0.010507534802181853	0.00756275234389199
-0.026058846832377767	0.008519946281837755	0.0024313086560288147
-0.024490344972323316	0.019064894438961633	0.022080509389442952
-0.01881740439275326	0.006804031114838329	0.011587318712857713
-0.010042349457304846	-0.008297450804720193	0.018241065540709506