# EV_1 (68.2535)	EV_2 (53.0049)	EV_3 (20.8675)
nan	nan	nan
-0.012892362959572114	0.041722812792744673	-0.008295173200400366
nan	nan	nan
-0.0025268664818215943	0.027075602940849267	-0.003057138204639232
-0.006009584436161776	0.02145113385689942	0.0021655950311637766
-0.009330496663959142	0.02666284355543669	-0.006648150941450954
nan	nan	nan
-0.008309212955215238	0.028072137804735955	-0.0030988601242863817
-0.008686961318241357	0.036165610834842744	-0.0012716543850510497
nan	nan	nan
nan	nan	nan
-0.012724112058218785	0.03965716979013454	-0.00020601431154662272
-0.01125776077978504	0.036030775019771054	0.0011559654509541214
nan	nan	nan
nan	nan	nan
nan	nan	nan
-0.009840220207495497	0.03213073035793545	-0.0023276101191845545
nan	nan	nan
-0.010019243727914278	0.030090177539761807	-0.00351312110448343
-0.011476856274254566	0.03448586761784344	-0.0016027279341827988
-0.010606845411404435	0.028216106275405273	-0.010132247725229858
-0.012116180697042064	0.03054512487329466	-0.004669228254615769
nan	nan	nan
nan	nan	nan
-0.011830962333607944	0.03869591793327079	-0.0018110319414030226
nan	nan	nan
-0.018056896745334696	0.03705150757979908	-0.0042658212132869675
-0.015278751183449742	0.031067043195292417	-0.0011637641658109685
-0.020409158075053845	0.01926359027899552	-0.008952103148823515
-0.0100506489569092	0.0064968047264251545	-0.05144303077217021
-0.009017227293171441	-0.0016864291092040487	-0.050399747363197696
-0.007339168793178608	-0.009070956611824632	-0.06381056954457504
-0.00753139447876564	-0.00637110289907498	-0.04693657257982164
-0.00470236716125585	-0.007285338193406134	-0.044247067075128856
0.003160072181148136	-0.027142409864943578	-0.05464263249103285
0.003232474063504481	-0.02412557052379647	-0.04206322226171968
0.005263304221716701	-0.01797920864368108	-0.05580380090463754
0.005191359860575013	-0.015915793972109883	-0.03466100737418933
-0.002582220247865608	-0.022991134802969816	-0.0400486436217665
-0.003439558103646698	-0.00912134955439668	-0.0505774548658018
-0.0027891121499980867	-0.010838657731996762	-0.05736609136430115
-0.00745728703693461	-0.003791180615418881	-0.04457131988980559
-0.0007312283629453543	-0.007013756443653874	-0.054161350823908605
0.005496085670923816	-0.01596204322817711	-0.0364052896587388
0.021433503146030892	-0.020621053173070048	-0.04303947592317563
0.007994582908387605	-0.015489278293526561	-0.04445836355532438
nan	nan	nan
-0.014246191438561547	0.02523371656344441	-0.022080460975228408
nan	nan	nan
nan	nan	nan
-0.015671756349084298	0.028747798826390055	-0.0024166091543894024
-0.012096976949272559	0.023253842961747265	-0.001834159367620337
-0.011997659508004906	0.028008065921277917	-0.008178148589939996
-0.0095899267861857	0.033627819751787406	0.0005616267150429562
nan	nan	nan
nan	nan	nan
-0.013138991392597077	0.034613071637650025	-0.004527964159421187
-0.020136014273652365	0.04307453756643102	0.001941039687584252
-0.01851933859734641	0.04367495521356275	-0.0013923920874283173
nan	nan	nan
-0.01568208179846754	0.0430374544937779	0.0007535533110445258
-0.019221935980714033	0.03514971301831282	0.004179218414941205
-0.019527837137921323	0.04442188980464505	0.005027145590469403
-0.021041308382547103	0.03464594616644873	0.010319841509160491
-0.022545517076678952	0.045247559059938366	0.004761182359471358
-0.017228749340700206	0.03506281765642448	-0.0019124696823730799
-0.013191013449253235	0.04253960448071638	0.004665645487613846
-0.004402832492229423	0.02723285866497861	0.005357877258128901
nan	nan	nan
-0.01787043291985394	0.02720880663346304	0.001545233667211928
-0.01165859752162975	0.008792521905827501	-0.006252587875945756
-0.019780341526694674	0.01001377148299176	-0.0023634027690437633
-0.023818290115139685	0.02611693647890448	0.0014323512313773046
-0.021643637819608274	0.01157316773696445	0.0034394432478138497
-0.025026569017785077	0.016073660954246498	0.006962750304635858
-0.01582901087134969	0.01595337262743489	0.020903491763382444
-0.019194940978313497	0.0172847004492564	-0.0005162644721034594
-0.030890458378690734	0.013400520442204267	0.006764046909610289
-0.02493231426776038	-0.002039632647964071	0.0038049036251144065
-0.023452048081435483	-0.0013212043011476046	0.0034498894358533094
-0.02538329664191771	-0.009755184464513693	0.011743038476344583
-0.015875315948959075	-0.007694029507305131	-0.013880445108533854
-0.020441581932466674	-0.0011559718817782988	-0.0023862067752229467
-0.01790348378434799	0.010495300589264511	-0.006872089367424845
-0.0025911557291787533	-0.02185943526469126	0.004047528032800434
0.015729602032313675	-0.042976464120762614	-0.0011615726645990143
0.018938381752279302	-0.031012373675667834	0.006496658893375239
0.013174884386365559	-0.03603029615618329	0.008682949301993016
0.011557536000171542	-0.033767000759103244	0.014348459864339686
0.008642779662574129	-0.03169325286313563	0.01315325737077968
0.015976929259265613	-0.023871415315111336	0.0210363747984156
0.012772910541018572	-0.026835355380483195	0.018258380226264036
0.011734085907179592	-0.02836023084820315	0.022097357229641457
0.00860827180736378	-0.026442877331053296	0.034553038352647295
0.012272926448446849	-0.02770719058343922	0.01663595007475218
0.008402643682320665	-0.022957855822954985	0.02944719869668282
0.01527776079986989	-0.03130754501728442	0.03092962036894171
0.013168548316391897	-0.028584672597627796	0.012057600129721166
0.015695982721438146	-0.028905500186097204	0.008462361890494237
0.011860503411080265	-0.03686022379580284	0.03157278956440222
0.008514522633945351	-0.02993574289736105	0.02841854768145648
0.007211272564886089	-0.027621186669622783	0.027828265350348144
0.008416299544211829	-0.02356180606054541	0.019683117403332485
0.010807859527412585	-0.029206530638842845	0.01152955916386805
0.006788026489298026	-0.02639108703489293	0.012192745373382267
0.008522862480527756	-0.03068952879210238	-0.009244101811710276
0.0004997603653523551	-0.036157006330184684	-0.007992660473119858
0.0062033169173213425	-0.030483620097172124	-0.011516374969620883
-0.00741843228075927	-0.025290847593163076	-0.0036234519269020774
-0.010356031219396556	-0.015236215447973421	-0.005602780445560757
-0.025156787463434832	-0.0027599960493287726	0.007523190303389056
-0.02007325749673904	-0.0007865881166326494	0.0011145031445918066
-0.010862807943069286	-0.013097387800152061	-0.01215261733561119
-0.0018763393725330529	-0.02794179003232439	-0.0013528778626602407
-0.010055558510733168	-0.02997631477055581	0.0014398101367570724
-0.010201976247009342	-0.0317415036068432	0.005398061034127325
-0.015412483732057575	-0.03608596188742842	0.005221796828402656
-0.01596220961880124	-0.03223741289177855	0.020316393813896286
-0.013507893457989407	-0.029601877794140065	0.012136527934486772
-0.014802228888718506	-0.03248348378253708	0.02668219413186522
-0.015924703148765096	-0.02206188915698329	0.02400319993200397
-0.01272824708025368	-0.020201588996771033	-0.00025650434480831326
-0.019746225215498042	-0.010253913731093878	-0.000561134849713641
-0.0197865776276673	-0.010535239065440042	-0.007676308237209441
-0.026090920843041897	0.0015888804225190347	0.012387452322896484
-0.0198226956189521	-0.0056551798891676846	0.019145151333791487
-0.02220551701719207	-0.0014608667190058704	0.012566482006470613
-0.02997376152382018	0.021018165006040878	0.024279238057147056
-0.02625706267293845	-0.0004999881059437347	0.017437771051631332
-0.030611021638555117	0.0027333033963439736	0.023012922177671653
-0.03272371593100931	0.014066392787637856	0.02732939729266192
-0.02859611721302776	0.0051579683986476554	0.028231617862676365
-0.027026467716806297	-0.018169772284926555	0.03882540154366359
-0.016242382755069295	-0.02910361501771212	0.029215434355260958
-0.014053206759765242	-0.03634053025399636	0.038131876712815115
-0.014236317763698384	-0.02970616810360413	0.041427286401069865
-0.010649328894427037	-0.030597306969809605	0.024096513481348038
-0.018855075071745386	-0.03319074877698073	0.02526284768231539
-0.019702877898199602	-0.020251463219411195	0.0107696549774214
-0.030698550447895132	-0.0035524049570016636	0.009343886806292837
-0.021342122515527605	-0.013639433943458384	0.02354176194765451
-0.014222948051341245	-0.029723450303802697	0.01803481539458232
-0.022462665651582826	-0.03426540055912989	0.029405264654268064
-0.02309934095905465	-0.033344699198773683	0.029178368474265266
-0.019951431531529226	-0.0341635196397683	0.024726864008100282
-0.01713833664837624	-0.03815988323079229	0.029460705783697073
-0.019327738075688033	-0.030946277153582676	0.038171213284884556
-0.01713223880325161	-0.02546750744340681	0.033310434075318696
-0.01863466992070636	-0.03005374221523576	0.016941578576186035
-0.01723038433555035	-0.03598881551756771	0.03612527112265652
-0.02033958399953252	-0.03210523752348884	0.020724673014614153
-0.017597280534963344	-0.030237219873053535	0.014092903154404625
-0.016065780367030557	-0.03344554401840195	0.021767311347237934
-0.016323478108980428	-0.034238164096772244	0.03194545653563753
-0.01643880286016191	-0.044584976157836555	0.024405548022524187
-0.015887911967144234	-0.03826723548455017	0.024454465637561124
-0.016291275347465117	-0.030764434025613574	0.026983656122773876
-0.018500856862009602	-0.0367008106795318	0.031053010203059127
-0.015123772065077036	-0.03186839715327124	0.021069012730109894
-0.010943369666787032	-0.04403777224882399	0.0030096188289383714
-0.017992080482683633	-0.0406644505501096	0.022818604359683616
-0.02004408967486848	-0.017644311670559597	0.011982293510503842
-0.02209819261530158	-0.02072235262765194	0.017246220031024835
-0.017489846567102573	-0.012703313122380915	0.0019760886868631297
-0.02828286324020292	-0.0007791417163311532	0.008510171809582252
-0.030949218784950692	-0.00028207599389194575	0.014090797250594415
-0.0286948069543637	0.014229003522760785	0.007031879969476077
-0.02620961402249813	0.014943426036427405	0.007868821547647092
-0.028016211409709595	-0.005900389755006578	0.010663965922426407
-0.02788710726854394	-0.003663350244987164	0.015691760625525127
-0.02718799502066555	-0.0009747950309839412	0.014245279439438843
-0.02890756650075309	0.0014098602655583223	0.01421864194099777
-0.02767251699715236	-0.00027548371406138644	0.02130267869939765
-0.02874362592978025	0.013128126327968264	0.01361475818490963
-0.029425697349024837	0.0076286443075647015	0.006317686948138501
-0.022432832692625977	-0.004999917533935152	0.019121951231568537
-0.02075709491770896	-0.006388281844156795	0.012602836591359932
-0.01901688170882141	-0.013829708505582987	0.01855894139256686
-0.02699060692610578	0.0004909490312925877	0.0161476860830307
-0.027897324048692752	0.020730219267722304	0.01053947197136881
-0.024472663967546812	-0.00928950063668651	0.0168373750078099
-0.019115277773218812	-0.009269756335832564	0.0037582632091627093
-0.020478977368955924	-0.015589294692803419	0.022241011587386766
-0.02091759356808387	-0.012977188653940144	0.00995798243045247
-0.02713274633463752	-0.008271287242647795	0.028717681265953303
-0.030289461185755834	-0.0011526048575756433	0.030306875542760136
-0.020375914824871715	-0.01582585193097004	0.0261779820402408
-0.02450335663111547	-0.030545126178309626	0.018508391395227565
-0.024537300527077293	-0.03000643928376784	0.01748322246848752
-0.032445553111209315	-0.023973021226664618	0.027103859212982563
-0.021555664823158602	-0.016513427616068183	0.011657678039196727
-0.02239767971358139	-0.011024865255964243	0.018242551941891606
-0.02239628742496434	-0.04465133183957776	0.016693421464083105
-0.020538939873742907	-0.03286623552486439	0.019146347953419837
-0.02349885991491349	-0.028024256674096207	0.01775560318574123
-0.01817867973787453	-0.03552354605623122	0.01749881568878414
-0.016704533051883286	-0.029944880144329604	0.01656925988854206
-0.02218582957841183	-0.01428741894359664	0.023458251912936882
-0.026600565472243085	-0.015994953851281794	0.02323158160280114
-0.028218207204966636	0.007088977312266432	0.017876255075171012
-0.024414056126824322	0.001122637008939568	0.017910989076090577
-0.025340950178820536	-0.005086144166448351	0.010679007688758228
-0.028899435134637493	0.009645472335273015	0.019503076639765363
-0.02955049887208453	0.005757433807396367	0.014528323807695389
-0.030898774145693392	-0.00888096808443326	0.01877755745422829
-0.02134604928449728	-0.02295519228034374	0.01354960855055767
-0.019762108491373352	-0.024292735390174704	0.02085367119194003
-0.02197236902099971	-0.024499307573330912	-0.005583931887959338
-0.017993017696369705	-0.026596568338747014	-0.004087839524755643
-0.01280148704546068	-0.02781833421332733	-0.010899264543712593
-0.018221641458498066	-0.01851775847045649	-0.012823935760463414
-0.015698774474577896	-0.021155064776533578	-0.026880972321418752
-0.016552445612458257	-0.021487024432835296	-0.01599575023530326
-0.016032502295567415	-0.022634910319364508	-0.019162215292151622
-0.016647917274688034	-0.004794850540357587	-0.009234892190935463
-0.018485423906193028	-0.018394220423104297	-0.01572605721635402
-0.013629152999363193	-0.026023616353621177	-0.01890024227004254
-0.011653133515808697	-0.020413914131177564	-0.008451501832873316
-0.019303633224108274	-0.01682823738992619	-0.01481863427545927
-0.025158035969670988	-0.003208105287210254	-0.019449244827513288
-0.018983718158761813	-0.00698976078172779	-0.01139810283348563
-0.01506369881153564	-0.0053568644332419426	-0.0091245768385374
-0.027015595684190114	-0.000866687042290002	-0.01611474010484553
-0.025331825678035515	-0.004403432646881557	-0.01679735577845677
-0.021322079748607427	0.004117969345962764	-0.018276654409825087
-0.009346654816026905	-0.0044758421636079335	-0.010078231517570415
-0.01685081536167136	0.0033811773321970467	-0.011890712897765159
-0.020388880069573536	0.009042871774894327	-0.007563854190333763
-0.016132577541848103	0.018513472111576855	0.0017625844521955217
-0.025169555695463933	0.008827987178555813	0.005794826662415764
-0.02465520767277429	0.017650902280817157	0.006898438752963702
-0.02211632755577188	0.021827630660888372	-0.00728938456200327
-0.024408507768989778	0.02799765091103053	-0.011903135964987745
-0.021577944587935834	0.0448468506327895	-0.004005363276499925
-0.02514391153660614	0.037536835885889706	0.006670112246133928
-0.02229557855895434	0.03362106901106412	0.0026488114112374166
-0.018474313543693874	0.004790335862944895	-0.004670789453881987
-0.016825409260798285	-0.004533534871617153	-0.0008120232414390513
-0.006046299079225116	-0.02428498994534115	-0.012955678101499068
-0.005460320124867024	-0.01928499445877803	-0.02668901774457798
-0.004896601453216383	-0.02853359575778791	-0.03848526165521421
-0.00705718768755155	-0.02763282107259038	-0.035153728657420155
-0.008917802488576121	-0.02605976651615313	-0.02368601066760733
-0.008570777568706795	-0.023494707372188957	-0.03163333082480582
-0.008405564526934353	-0.020807108765850492	-0.03565032256420019
-0.009664186348443784	-0.015826372762767923	-0.03433570191009873
-0.018987553148709594	-0.008441515337722865	-0.0038031974419642286
-0.014748475158767925	0.00613061668781766	-0.01648697573167698
-0.024802044258206497	0.02194313728116054	-0.0071354017655768445
-0.03308136363265868	0.033194116849171146	0.005629598420625118
-0.0247309413687532	0.020168068206977637	0.0066261847955015295
-0.017847383210412928	0.012785816986916386	-0.012548904818465587
-0.007187517128562368	-0.02811885020010528	-0.045963065681484346
0.0016123275373223591	-0.031156960608777533	-0.05352881633558102
0.0030296859356904147	-0.03740431717438832	-0.06522962058160427
0.0012700677606725162	-0.036769535600471054	-0.057642063339714174
0.002987361411452131	-0.03410048022369113	-0.054738752576090316
0.0021066646752288696	-0.022409344554898333	-0.05957013039711875
-0.0044469608460758845	-0.028673972437557205	-0.05756489313282036
-0.0175855062587596	0.0057993415719956335	-0.02385565791986608
-0.015332504671404673	0.0012656064696744392	-0.01939354077982028
-0.021928655534542894	0.018251657999906884	-0.015822462857164644
-0.020944614572113374	0.03286839324613558	-0.006403365425791448
-0.02139471646179776	0.014574555924513927	-0.004876145061719458
-0.02552347475892523	0.008030367573853765	-0.015709082910921927
-0.02004583561996457	0.003338738288854082	-0.026692522321133973
-0.016961493352311167	3.5153348210362515e-05	-0.01572587010673809
-0.028777572856700493	0.0061320798674933405	0.0008186618359287412
-0.025014977058866135	0.007472328900999985	0.005345613776476174
-0.0296292830988735	0.018129037176403077	0.012313558197642255
-0.02710478018974021	0.026329096176572607	0.006617065676772116
-0.023708077985348446	0.021198939981798167	0.004561245410522538
-0.020233050304141388	0.02474345763038406	0.000554570332889831
-0.02577072798245595	0.00403542852901343	0.0021909890537887278
-0.022385191245633543	0.004816499430879563	-0.0025146677862853857
-0.0269619208663225	0.006527011117669133	0.002566601981893051
-0.026662490875574825	0.015935220834288936	0.004583584901260172
-0.031084865718912242	0.03627467064570461	0.015385988292904267
-0.023754421292748868	0.023903457876692083	-0.002919015566263703
-0.026593325055582564	0.01857783947328805	0.004053160617837091
-0.03516879504989397	0.03734366966393537	0.011981861923469214
-0.028080833767355953	0.019674850960742476	0.003382831189226502
-0.023435658198038813	0.007756072116699321	0.007851255517686513
-0.024118103532212904	0.00832202123239701	0.0031146133338140584
-0.019711983696354594	0.008552355576050122	-0.003367467007244742
-0.02690580276297002	0.0004520102879499513	-0.010663170129830604
-0.026929699866708116	0.010378359373885235	0.006596632086459334
-0.02460907852088161	0.01275191551828752	0.0022271697296073305
-0.02116675897354069	0.011605918134142608	0.0015452705220580544
-0.03069005076441127	0.0046410428810064325	0.014988727946850671
-0.02617509806924278	0.0038620226228416226	-0.006642374557540052
-0.0237597552787788	0.00671597907701527	0.0007893522379902214
-0.02373514311019806	0.009751365606774167	0.005325643142698719
-0.020156069773829364	0.008877041256608893	-0.004501982584381788
-0.022565716151981965	0.01184966410695314	-0.0027760308880082213
-0.02550868704909164	-0.0022917897318697443	-0.005917100835158975
-0.02320187275718988	0.01645643553737866	0.004605421746693431
-0.025896380695085437	0.019304679933272097	0.008143777921213288
-0.026706389571985945	0.01808615639815338	0.00027959514406610333
-0.022539683504513918	0.023670679698361466	-0.0037326626401080233
-0.027587136106793607	0.0356867790899567	0.007916443548786907
-0.029315257488358684	0.025005532238280434	0.010769716877168736
-0.02400004153135496	0.024641401428838337	-0.010441032026494707
-0.02623631165202305	0.023544624587394963	0.010718874572801664
-0.020730455621862594	0.010450776405858422	-0.01140785220664651
-0.024501049529343392	0.023139377214838545	-0.0006197267847891097
-0.024182285230893916	0.029653835857010626	-0.02478300833937093
-0.012952626270236516	0.0017287871559970274	-0.04100915230041177
-0.007103589110671553	-0.0016003939469983516	-0.05284091323272731
-0.011273893703078065	-0.008078461704299513	-0.05159922943793188
-0.0024193207849806542	-0.0069668646326763155	-0.04061778608902884
0.00019410750483544255	-0.0145967959451876	-0.03810775674345113
0.002876633628319302	-0.03333078820327005	-0.04684276677799027
0.0027845777106306345	-0.03852107316420752	-0.023121987928795003
-0.002871396870920573	-0.02653929590308935	-0.0429229758110357
0.00828206702840781	-0.02509309741524622	-0.04273329750519954
0.005315303505240992	-0.025290829575637146	-0.03269601302463429
0.0070553711212555615	-0.01994118512562288	-0.04130779469500632
0.012672633361639986	-0.026996119092861676	-0.03315697467530108
0.022250023367216813	-0.033448941849799275	-0.03030239329567125
0.016552875178391643	-0.02832078424558556	-0.017126435102056102
0.015548397118132053	-0.028886882207387842	-0.04050637657932517
0.010499332112069925	-0.026537435627944472	-0.03503463395964665
0.0033949426487017145	-0.02275036066443116	-0.046027071823300424
-0.0016817019430528614	-0.021051450998199554	-0.05057525504064749
-0.01297973369123648	0.012125500388304063	-0.006808012808461647
-0.018453624765176868	0.01731378501979557	-0.0034984662180123915
-0.01976190008479457	0.017788736052010187	0.002747880206693993
-0.016927632247353643	0.013235709256528382	-0.0066261813106896165
-0.02518517229483223	0.03033772656720992	-0.002001211105265674
-0.02049547725846088	0.027918506419010326	-0.004079044260162545
-0.01518407003369546	-0.001341617438865873	-0.004091454778234227
-0.011024754851297239	-0.018659592358358696	-0.02617477577610436
-0.019375293646821057	-0.02193832835861472	-0.015244519231909781
-0.009782521574780158	-0.02836845408974783	-0.028801725080817332
-0.006464778562254044	-0.04057533894476869	-0.04520586592370919
-0.007044941054364654	-0.030927511164492022	-0.027127888557365108
-0.007886273408589892	-0.03097741201656777	-0.03953130985485436
-0.008344885222422715	-0.02475698290647701	-0.04447800569825015
-0.010305201456214982	-0.018836691492695953	-0.03609419525787769
-0.014440832925471566	-0.01715082345928475	-0.021659741133862334
-0.009606266871729784	-0.020244978097973876	-0.02235996545003331
-0.011561852616637204	-0.016321588226027646	-0.02170674617928251
-0.01326543062223544	-0.016796486762752055	-0.009282206247198613
-0.015845343658804866	-0.022892322271473323	-0.0202442361198039
-0.006598015614601133	-0.023915845130310597	-0.0193104187956463
-0.010074293178136516	-0.029103131303463533	-0.0322987670551382
-0.016224588127455947	-0.018510939106677726	-0.004953960837812767
-0.023348245841591547	0.0011647346785569604	-0.010574598489635198
-0.018277838700921964	0.00481598837684347	-0.0069145563664310804
-0.01220059477969389	0.004786278093643081	-0.005581658716790186
-0.009844983262181405	-0.01521886560490365	-0.015310560270126602
-0.010722948260590016	-0.013736903143903998	-0.026771432262836965
-0.001507604293328189	-0.03269353711389553	-0.039988555736122304
-0.008029568236158547	-0.025710381021093878	-0.028864933197305966
-0.006418661511098575	-0.012769651896778322	-0.034742560252580226
-0.01275128832389946	-0.011881861422305432	-0.02508466140688837
-0.025088226996863385	0.0033863101894099795	-0.017226699447418628
-0.02315522777355167	0.012759950811592634	-0.007999135455065687
-0.013462935937729697	0.020221054708732023	-0.0017953501547642685
-0.01858688359547731	0.015252724694631134	-0.007122036571522716
-0.026318250365337907	0.0262066247635238	-0.003890892849004863
-0.02696887446424233	0.02400700623530278	-0.012834314862192116
-0.028467410216505992	0.023839483125305903	-0.005850893415213949
-0.029068920160199702	0.02873411038258907	-0.0030269358311692494
-0.013410460904927451	-0.004407411130683624	-0.019331104226577016
-0.010173822327712318	-0.01599517646680614	-0.04158835611844697
-0.006376304531589196	-0.022209561997873304	-0.0510770578036091
-0.0061489720333102035	-0.021940579622906183	-0.04850762216309855
-0.005090563533910199	-0.02585532622156189	-0.055249957184217255
-0.014036077313023922	-0.013420840350384702	-0.03678846698930927
-0.007244461224343865	-0.01903841053395811	-0.05266378481051967
-0.0061130084212084705	-0.01371600798843229	-0.032121056389630885
0.0034426395648876605	-0.020515687451818483	-0.035969791444854314
0.00567590857582233	-0.02305126510976569	-0.03846096020613514
0.007857083114395869	-0.01987136862047912	-0.030953101328572992
0.016264549586601854	-0.03399276608265631	-0.027238174533335092
0.015489935542416771	-0.03239328258709816	-0.04027998999315088
0.01225231683750516	-0.02020225902153922	-0.019754098798192947
0.003975459198032627	-0.018931927215615818	-0.022265106373934338
0.0025673799090434996	-0.031016226189911476	-0.03675612850702328
-0.005094506531139211	-0.017928606230388444	-0.02002502703897273
-0.01709471060310415	-0.008474835873720086	-0.02610082770726848
-0.013949172997601119	-0.012174484278769625	-0.042127441812750396
-0.008210904163100188	-0.016137986329058815	-0.04295800315676055
-0.0003436188557566154	-0.03263224054614729	-0.04095196260770278
0.0018667018746287326	-0.03885424086982672	-0.055279678348547814
-0.006564815944960184	-0.024302082685391625	-0.05010458346220275
-0.01742715300744535	-0.013708516152054947	-0.03706518591109148
-0.019592494516168648	-0.008359387219276447	-0.01837979585463413
