# EV_1 (68.2535)	EV_2 (53.0049)	EV_3 (20.8675)
-0.005284981146824886	-0.031624190681137095	-0.03392565054907094
-0.0053236337641193255	-0.03077799199247781	-0.043984253965261344
7.3771020143971e-06	-0.032974216922572575	-0.05129309626389662
-0.0005307170630268895	-0.03253865984465248	-0.044723652347815814
-0.006307586898386258	-0.028747597990797343	-0.050773929806524246
-0.008601572000252031	-0.01878462813950635	-0.042370107953243655
-0.021035114137233066	0.01654761508026833	-0.011484377606652201
-0.026684177915382738	0.027744040512693968	-0.010155329848762395
-0.02220133731337358	0.013457316844722136	-0.005947579413931727
-0.023992143560566115	0.01320341616541765	-0.0016044838651014803
-0.02180482919877922	0.026369575500187245	-0.0011187567622526415
-0.029187525447259808	0.031528610125950866	-0.004096708367773504
-0.010916937444217126	0.0005069531851084564	-0.012827076664186303
0.0022990565787059077	-0.012731108384851643	-0.0103879600852827
0.004634817441341241	-0.01558757292335956	-0.018454400445444337
0.002175663272297926	-0.024487411422478685	-0.017374465918315395
0.00669870223796816	-0.01859827251025009	-0.021304999892582055
-0.0023854150922179448	-0.006571487311607947	-0.013728058351674097
0.006740531197021929	-0.01584323782426815	-0.027369226391678252
0.019542205423261554	-0.011832838820730981	-0.0035043967264855765
0.012839723055649274	-0.012688850084772005	-0.007565863761012988
0.012001867158716326	-0.009471204115310706	0.00046907436075902843
0.009346281792504445	-0.008139722868758538	0.0005141409056389299
0.018356035209718742	-0.016608668925812024	0.002743146098596853
0.021991559316974545	-0.010431398862946077	-0.009486673114421366
0.017112194365849872	-0.01438350707223797	-0.00911063775498596
0.01801171237893666	-0.015435968527472428	-0.017247806161335557
0.01978307886654883	-0.01187924816046797	-0.011530253490919816
0.02978931906724312	-0.01387118344029137	-0.014661118504067174
0.02345457316759888	-0.014565939910796565	-0.02384442153238126
0.026698015135714986	-0.01770049970164722	-0.017473200926893025
0.026438423642259932	-0.009973895473782048	-0.04276631051330578
0.031849724606443953	-0.019458556766079056	-0.011638697124683038
0.03552170558571389	-0.01729593127266591	-0.004370363668698848
0.04078792506718168	-0.018864380064947252	-0.006332390136619695
0.04129485736157155	-0.022871064251814534	-0.014445246931106576
0.037888722485301944	-0.019869038050932288	-0.020428542298132055
0.039758836695889976	-0.018554809037883657	-0.003267666307212508
0.025196506882518028	-0.018167469484696972	-0.00275603666928605
-0.002706285616625129	-0.003070001223409547	-0.030764574170325045
-0.005893099412255918	-0.008634395957726396	-0.03500214558980011
-0.010016007351259574	-0.00033777998147374924	-0.03942340668485072
-0.011605631570303566	0.0024841177141432954	-0.023687682765405935
-0.004152900184081989	-0.0067825055976688	-0.03710476924884063
-0.004887102009403235	-0.004399172103675841	-0.033662989616987604
-0.013200082405865647	-0.0005009078897780594	-0.03846875512112673
-0.01908988773096713	0.02625297328726673	-0.009948367441053799
-0.02097055470639568	0.029287612109613167	-0.006479986236391049
-0.019639494533649517	0.029633709544177163	-0.009102343014739219
-0.019554052542540102	0.04174543190361151	-0.008501732243810914
nan	nan	nan
-0.012925850344706013	0.040153956516025324	-0.006349153088917404
-0.016165913292645974	0.036820090004521897	-0.008768039774331299
-0.017821113676656716	0.03234618095555894	-0.012314488068386436
-0.01876199826456118	0.04706343808107542	-0.010444672643762158
-0.013014579321014049	0.029483362971910693	-0.019231170738928584
-0.01709180577873512	0.03783447391941427	-0.008549448824366427
nan	nan	nan
-0.0174078991947247	0.03844246621284896	-0.0020024797298398515
-0.017375207460175575	0.03521610482753965	-0.011729426455400455
-0.012305234216537253	0.031418598160383344	-0.013759416234338559
-0.013491027918182496	0.021422709236211483	-0.02352128883489238
-0.002552678527920892	-0.0019272428276795217	-0.051007222647017264
0.007884135533968474	-0.01760014001190608	-0.0501009384806039
0.0041817023484669626	-0.013988730399577674	-0.048539548329651225
0.0062654562834685325	-0.01476864759573511	-0.05624839253017278
0.0015293862761641156	-0.0055919295963479144	-0.04990771190432746
-0.006340951672628173	1.8132828195345117e-05	-0.02905415601741172
-0.0035770417817996454	0.010047664761877507	-0.011444584664312845
-0.009895197722193744	0.004922848292929049	-0.025331377967321517
-0.011785886330905413	-0.0033825593561518544	-0.024042204700261624
-0.005642442173699732	-0.016357912084347014	-0.026921344683998615
-0.0052304875183879366	-0.014271935782136255	-0.023357759779831046
-0.0029384044860969105	-0.0109090481548798	-0.02136251202055591
-0.004224206087468092	-0.01038158360358191	-0.030001609795303582
-0.010839221799491025	-0.003382289107573052	-0.02173110695864311
-0.009438104584235408	-0.008619768460952994	-0.021504195746745065
-0.01601940040808445	0.0033446624014054393	-0.022150539531699598
-0.00985905164988601	-0.008421115914777073	-0.030643796781976963
-0.006290388954545785	-0.011420536222047015	-0.018952260686354826
-0.0038124410163717275	-0.009985393830616765	-0.022627987828114014
-0.0037017810922017453	-0.006674731910016324	-0.036826571421852916
-0.008927848035865328	0.009789291985861906	-0.03970358079435668
-0.011855630708202666	0.014835438716240613	-0.022699572359384163
-0.013208087083820446	0.02183829119247503	-0.01573583519773801
-0.017101448573243715	0.029144804460809245	-0.013756960842537854
-0.0121355641888386	0.02630595055185199	-0.015619023294702836
-0.01636341552707989	0.029623365417428524	-0.017469633285605874
-0.01070400523320045	0.017987890357199394	-0.026040309032047144
0.0010632959425094968	0.0014552813645495864	-0.03355059124015476
0.0018514871034124903	0.006556685113599095	-0.028257744966519845
0.008111052285848809	-0.00011005555416810086	-0.02194283339403104
0.04411071365756793	-0.01692487262717935	-0.015494307027597104
0.06065365889445308	-0.015283494053690692	0.009733270890117697
0.061986903086414996	-0.006436679654872874	0.012063159131207923
0.06346798100990139	-0.006678442726413309	0.011172086259893133
0.0651700114312082	-0.006824463728567059	0.01878570703376755
0.06857261501591959	-0.0050693317845440415	0.02644552687791034
0.06230591292592327	-0.005403080138896283	0.02698951360575659
0.07071625445982337	-0.007767927489985749	0.02596019825682193
0.06626119654622274	-0.012661108322122982	0.02634673545420551
0.05892264106466232	-0.013172606759013503	0.021045438749389217
0.06752882951089664	-0.011346943579809744	0.01910487966692432
0.0648103760975457	-0.00916610613497848	0.033749231314602834
0.06243417784940497	-0.011281766562839815	0.029818875219932893
0.06808811866072062	-0.004723429283240242	0.023766669160812964
0.05068496309569611	-0.011906292028647476	0.021225933610582455
0.056561770080129324	-0.00844814686758471	0.02137985232013121
0.05352069428419349	-0.005175339777503108	0.01859917925669949
0.0500983677933412	-0.014468570512521147	0.013921324185737605
0.03918062683025103	-0.015432408722295222	-0.002285940798864454
0.021897542981958413	-0.009524952482901894	-0.020107506244108477
0.01142519487915822	-0.005733110783112811	-0.031934065940809574
0.008962060930886626	-0.013726942108011508	-0.02432357034561996
0.002542855733787597	-0.0009192400443763042	-0.03479593577951694
-0.004992692540950666	0.002620675664770736	-0.024739520633391188
-0.005103125938387285	0.00697242670361456	-0.03559907183432787
0.0008546678011143862	0.0035856600716545244	-0.02855917885701506
-0.005674853706831124	0.008577795365656157	-0.02280496370803968
0.0015126607852267956	-0.0057622652729468005	-0.028163054061419394
-0.0019291288108003596	0.0030971704389943524	-0.027778901366484702
-0.0038713096626894383	0.005484387750945238	-0.0269116521775195
-0.005428841093094312	0.02029557989797683	-0.00521868804932318
-0.01688869525285657	0.03175224183649536	-0.00989785304181046
0.006713444619878957	0.014256540835829863	-0.008771064873673583
0.048628553192110575	-0.0067330766343822535	0.009832473665909315
0.06228984943845673	-0.008018119650550541	0.02010089536363116
0.07320790935305915	-0.007827169625530461	0.022448194185269908
0.06961315986999869	-0.004745356367279406	0.02190530442239321
0.06477742289449345	-0.006537616037652488	0.02309662509718366
0.05460088920714461	-0.010659596650523715	0.024003573996293617
0.05804129602593939	-0.010696297435480187	0.021832503931440678
0.05839414548820529	-0.012079434990840321	0.026947924019515478
0.05030439979982093	-0.011366877010259777	0.0046348594286048095
0.06129988407042477	-0.0012036091035369408	0.025210932022489446
0.06386078586918073	-0.016520080404265756	0.03261289422407489
0.0571562485570376	-0.014841400693874969	0.03255766671785265
0.05554458680052918	-0.01573030032050786	0.021585426464533763
0.058131146414574564	-0.014485214014155404	0.026508803609561038
0.06008537353576805	-0.008453849718980803	0.028289107933927207
0.06208866887332403	-0.01021989235948263	0.02230890965141622
0.060509524620074	-0.010232684600630076	0.03466031734572089
0.05032947197659047	-0.008565510651108776	0.03338921425394374
0.0531928013972786	-0.011802033208860231	0.02188760483074707
0.057658807084734726	-0.013312185761856615	0.02519150718736108
0.04640109552500986	-0.012150690502080537	0.028705882150468834
0.06544128939377446	-0.013058947900001672	0.02936593747384727
0.040591395572436004	-0.004869794139553008	0.022424501173622546
0.05724896459072353	-0.010526456780011953	0.028841591893770828
0.05087021227159055	-0.011148926459202103	0.026256871024391726
0.06437471242798185	-0.007451537320726929	0.03697055541214034
0.06164033270917639	-0.011379909575153918	0.03462074230904551
0.054927341210537856	-0.010980068527251577	0.026914485263554756
0.06806168246962878	-0.0028365793483141844	0.024356821847226505
0.06201394172290534	-0.010461321164408767	0.02604242234883484
0.06560173534757788	-0.011492112202047964	0.024129691835805787
0.0528758737548464	-0.01570944177099259	0.003936955877241022
0.03533436197571447	-0.012179119469030332	-0.0034012128341337697
0.0048808684155844766	0.011282533749005291	-9.069442848429459e-05
-0.008305624163374312	0.00874403100247465	-0.004837165793494616
-0.0076482297532922345	0.013703923105997202	-0.0028298483722913603
-0.023217799101422087	0.03464353670347338	0.0012084347607183264
-0.012896187030644702	0.02222489706417497	-0.007407063892722474
0.010095907174026647	0.004764852840789368	-0.02916552670074922
0.004992336486518772	0.015044307041402683	-0.020728365809922968
0.0018086848374359997	0.020814163403808008	-0.02397259171053618
0.010678651496383494	0.021603213883098077	-0.02325555927038367
0.013781188056870963	0.009512433981134454	-0.017774792468658533
0.01071478389702228	0.004853096186739967	-0.023799644499525055
0.014449329503445445	0.006162421312140897	-0.032402429590067144
-0.0033543311208056314	0.024768967525000216	-0.024753524523546268
-0.00019865275394149426	0.026440874488760167	-0.01721369257212244
0.04754358649529835	0.002248851386965362	-0.004598263331930613
0.05816717275294515	0.0034066475285154745	0.006865190692553827
0.048797902368330204	0.009208412498955081	0.00888076419425593
0.055768764459220466	0.008264507119110875	0.015757371141307472
0.06986167398186648	0.008276364879555905	0.03510805678054158
0.05851324196039098	0.006360965134314148	0.022624170202968197
0.0304346095164429	0.005810727132158056	0.014790472778965415
nan	nan	nan
nan	nan	nan
nan	nan	nan
0.05725097517516635	0.008829753127270037	0.026365729505745242
0.06179424336659397	0.010180009249486895	0.006990429494772542
0.055395625889567444	0.008552250458518094	0.021455436904112724
0.06325635869456546	0.001560647782160435	0.030090320742354834
0.054369304869778354	0.0010748635033102309	0.026379762233161828
0.06620135612651797	0.0036342925904706597	0.023297047907015374
0.05790524543022957	0.002425897189311462	0.01445933720572104
0.06520771984083557	0.004194247802326511	0.016829566582533213
0.0541272494515226	0.002973374673666324	0.01980588780202442
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
0.05509346582964134	0.0021220814046218556	0.014257493926931313
nan	nan	nan
0.04931392962343106	0.0016067069266383922	0.016728574856925964
nan	nan	nan
nan	nan	nan
0.07043620625840057	0.007863636361342043	0.025405236151653396
0.04978892437833498	0.0025247094424130363	0.016781244793368004
nan	nan	nan
0.07060270944883315	0.011667870719455745	0.031024216737700103
0.0619363115346661	0.008946699238878255	0.03002852496340188
0.0725465573373486	0.0008748161957756919	0.02788402563220648
0.07956182685884901	0.004760440212218024	0.027728275920929232
0.08085915677309567	0.0052242254929877625	0.03456266195884964
0.08101014790469273	0.011256039141561192	0.034558855490007145
0.07498221240478085	0.010295503810119197	0.030234681558758657
0.042686379924794134	0.005950239162189073	0.01646182267055158
0.06068326337679093	-0.0007438940024919478	0.0326817670802677
0.04290165348027817	-0.003447622103448111	0.021051070366135464
nan	nan	nan
0.055516286560520586	0.0042469367768385715	0.016855649831812425
nan	nan	nan
nan	nan	nan
0.027850074517116546	0.0050881062264450235	0.014013213894873453
0.06226600692979415	0.0017086221963578685	0.03132902988808507
0.06267974562926179	0.0008984474853778469	0.03118487992815798
0.055796465978895295	-0.0023575771959712596	0.025805448350286607
0.05825773846341192	0.0010868807290938033	0.02181759969561521
0.05608685364074529	0.002326617616945414	0.025141708057331215
0.06272082587080745	0.0047717154764262215	0.022866477954850396
0.06323029486015182	-0.0022469187992662297	0.026769840620698523
0.030177118143945258	0.007326366537426749	0.014163040350492838
0.04181724682702089	0.0008790264838048599	0.014118004777658243
0.030815644017722674	-0.0052710871862501636	-0.015607136397046216
0.02745577909968358	-0.0018570385750148188	-0.01428431650023134
0.027084252763293185	0.00899097835979199	0.014890224237905947
nan	nan	nan
nan	nan	nan
0.00018473516638398038	0.00817573870227887	-0.01905665384860819
0.010713400867174703	0.0013368954841729147	-0.009243403307365318
0.01485411560594376	-0.00765140421672416	-0.008164189968912591
nan	nan	nan
nan	nan	nan
0.0006012905733488492	0.017945714255105435	-0.022789186666985588
-0.012180482741084846	0.020999632007719676	-0.01203576639613117
-0.011959257118761201	0.02135306426650344	-0.0071027841166649616
-0.015296747427639147	0.033900275259916283	-0.011179019182300746
-0.01679965576232789	0.028021165464043755	-0.0020338540483486635
-0.01998899780356849	0.03678314119891631	0.0023768601877692808
-0.017544071982394726	0.030479992037283115	-0.008523546748596076
-0.015659595175111774	0.02659981867833399	-0.006076938738910936
-0.01657506458726909	0.04205159674685817	-0.004877938857295814
-0.015074706560482798	0.03573240314303284	-0.006793514735915874
-0.016962307622814497	0.0410677683360537	0.00019628837350965656
-0.017194004049870464	0.02860934368550112	-0.008387168107357401
-0.014041937029537443	0.03647597987824351	-0.011450084666127463
-0.0016333543815493998	0.016165744848578793	-0.006080850682003159
-0.001397582476051577	0.019277880631997237	-0.008165823323938825
-0.0016583705413771397	0.019964298067847937	-0.030277769508215927
nan	nan	nan
nan	nan	nan
0.04406548844358798	0.0044268485820499635	0.004404437362360104
0.05162841401141628	0.001962691833446645	0.004615779840385803
0.039192596909458394	0.004282030086194505	-0.0011940382277420628
0.05451448914002067	0.001245866187189004	0.013178191204865644
0.05956131460402752	0.004278552604863222	0.013469785546326711
0.0588984936583746	0.0055343688422392545	0.02513202958221091
0.051987976546549235	0.0014794796385291787	0.002230818570650425
0.060806850253823964	0.00398268354065018	0.018685820352477657
0.05716148283279605	0.0030063553403392013	0.01564878945478374
0.04490075348368529	-0.003733616421389742	0.0008090094459495198
0.04448955075225245	0.004570623017110438	0.008324402578321705
0.05260250082436353	-0.0006019539867185527	0.012479691778010851
0.04812502999122086	-0.00098850514813368	0.00754326626352559
0.06192887531680655	0.0023021887925768966	0.01209914947195391
0.04601127029237976	0.00013852613085630548	0.011554804813441885
0.05618348549326289	-0.002565601006495142	0.019925812274065736
0.05876926289666717	-0.0009723073699052409	0.009937771306808799
0.03938452868548391	0.0004289043097471783	-0.0006376235191225821
0.051410463556910216	-0.0007565389727767606	0.02072974794494605
0.05376662406770094	0.0016849533608098062	0.023503515374028137
0.0668733271344045	0.0004905990037383707	0.011124077719627083
0.05469539180774532	0.0023464121675826196	0.016026180959010823
0.05762529470240418	0.0007527940050653346	0.02166774186927853
0.058236153485083535	-0.0008991252295304786	0.02420735598084664
0.0588600289425281	-0.006429592103758815	0.026839199972044078
0.058949099695339666	-5.065659592770589e-05	0.022285664022233802
0.0549869676414322	-0.001954295350158299	0.013310346041271778
0.05959887047531275	-0.0019589817816104923	0.009962818515812613
0.0684307669785797	-0.0005852801397823828	0.021494669998136588
0.06722202791598518	0.004526494279160829	0.015894824348759294
0.06928366123512628	0.006277279536924712	0.016326571701874078
0.05636744571413322	0.0015186657071922377	0.004084201924188645
0.06641737443471797	0.0038294440972597888	0.02002986254982817
0.04952500104376563	0.008450477923868686	0.0039672695689671675
0.04458752373310084	0.0010343330733833677	0.005888089464811182
0.0600656798399945	-0.0014008805311000309	0.012537112677435368
0.055400827797999534	0.004502340111840529	0.013633033220979404
0.04925393424955675	0.0010244915389573137	0.015412997892676347
0.056633357095487585	-0.0008623835667388965	0.008863014131832811
0.054770322052611294	0.008285566512725016	0.008733568188298367
0.051783290673987875	-0.0007673757976809764	0.006167508319992854
0.05272927489735655	0.0064587031780874915	0.005568745188915827
0.05740116503854836	0.005308665954352171	0.011480768031736026
0.06882099938890858	0.001575979588719092	0.01652190938486356
0.04869207360432492	0.0034624784008550876	0.005773470708074997
0.05185397974176271	0.0037750810876822066	0.012324024362743095
0.05901236444773038	0.00021292712695493286	0.012172699102879242
0.047255416132362886	-0.0030805966375038124	-0.005163278537267071
0.04002979578969767	-0.011694681639192002	-0.013973390593190853
0.029802838873711775	-0.009190916609537796	-0.03800760560995904
0.007346942148297981	0.008801907223557571	-0.01998145175216492
0.0019851560574461607	0.013850213131104547	-0.016434944523001007
0.001035947918302738	0.019213635448045725	-0.022879142394414246
-0.005980155462503366	0.03576403142514492	-0.016452724043957295
nan	nan	nan
nan	nan	nan
nan	nan	nan
-0.015639980619085787	0.03949160144947059	-0.0019947213052776743
-0.01255702891190197	0.03336115181441976	-0.007398355470588746
-0.012292444338761754	0.041226234758315314	-0.004203015480384849
nan	nan	nan
nan	nan	nan
-0.011904501596474465	0.032892597918623756	0.0033150062509551877
nan	nan	nan
-0.01640041789110696	0.038441996612318986	0.007125756108461369
-0.017575054991573462	0.04216935338833264	0.006117752218296739
-0.011990913108453892	0.0341901733594082	-0.008412908993108306
nan	nan	nan
-0.0073542369011085846	0.028767545130223254	-0.00021689462247571553
-0.011664485685797034	0.032057304241981575	0.003833393058547945
nan	nan	nan
-0.014692512760278916	0.03744732168012523	-0.00044878691322567527
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
-0.015578725651276994	0.046201339213863095	-0.007023020664342293
-0.02100614217051338	0.03492816176544471	-0.006443653881127135
-0.019255421403222398	0.035513083710057035	0.002255121888098774
-0.01754668298475376	0.03786278163457429	0.009305823928686806
-0.01921040375096834	0.049106366384320775	0.003140134401176095
-0.01794570328817139	0.03914757833946845	0.005090220694978061
-0.025698849216050642	0.050818322877862185	0.0053098149588008195
nan	nan	nan
-0.021020009323502075	0.043333489786504364	0.010340486317131439
nan	nan	nan
nan	nan	nan
-0.023304498474399787	0.014260202634606903	0.0105708957098226
-0.021980869548692192	-0.024278553006460778	0.020490698330896857
-0.026645887445110185	-0.015417191041643833	0.033518600116370784
-0.025871016526857478	-0.0002556355177902061	0.016426796180003977
nan	nan	nan
-0.01716460275504553	0.003806896964175319	0.006634037210516985
-0.02621988536804258	-0.006673201548723453	0.022538141808786286
-0.025954822490133	0.0027293937012941964	0.0050774742832130106
-0.03371343434129162	0.007754727768234403	0.008640443374167264
-0.03141250632635274	0.012694292193647082	0.016070825551985905
-0.026443049021995197	0.02124971550781227	0.005007317293635235
-0.02892961970225958	0.029424382723273457	0.006251610736745888
-0.030811339523719873	0.01690751781768792	0.015029072334475032
-0.033398074008005145	0.004297278116952307	0.010085658437198483
-0.01807428799454176	-0.017282006709849772	-0.025203024056313535
-0.013234935779239936	-0.03880432950777477	-0.03505617415531154
-0.011342355599710457	-0.04809051699244142	-0.02845158325106361
-0.012108409172008137	-0.049920081686418816	-0.02713579542483297
-0.014280431467577692	-0.04365750753192617	-0.009405888381468181
-0.01791433143589959	-0.04442274700722265	-0.0070549238509739
-0.01454606627570541	-0.042415459156705256	-0.006720670954876905
-0.01780924994406972	-0.04378864114726522	0.0010666715447126482
-0.015804875554394356	-0.05392125758608965	0.005007956253066114
-0.017120815226384065	-0.039947439134568045	-0.014286104823515517
-0.017314764482261286	-0.04147380600102216	0.0073293488862192675
-0.01836339077823796	-0.04617417497236405	0.007210126115420448
-0.02245299599712245	-0.04134103999590305	0.018402008559452062
-0.025645971773287354	-0.03339807064763096	0.03132131420762882
-0.027388673527182217	-0.03999502903107566	0.03826872976114698
-0.02631872243315408	-0.04024530026101287	0.03480761559550522
-0.023540621327326938	-0.04048423671794376	0.040756583040542575
-0.026042587369782735	-0.03250268935452792	0.03548081300176637
-0.025095377229240216	-0.04321897719345949	0.03827184150659807
-0.020567059956176494	-0.04668857265910485	0.034774293364806544
-0.025785374265012345	-0.029805635728147543	0.027605446156168188
-0.0321805250966816	0.015902153930787952	0.021923093623884025
-0.028176515532723583	0.020913973526033795	0.021396212591963205
-0.03226767797432013	0.0119068442714169	0.019965099824593234
-0.03205524683456582	0.004865464313179087	0.03826847218259716
-0.030326136772845087	-0.005480400943208826	0.035894899246947165
-0.03323481467692214	-0.013646231434467367	0.04605263326655678
-0.023383322462537943	0.009750587816744899	0.016178977032358
-0.037073559924558824	0.02264847069982716	0.024601162663977258
-0.036089042944784974	0.012240172576373125	0.029880001095701728
-0.03641972309683646	-0.0017328929474388728	0.031725300998435124
-0.027560971596227193	0.002510449763294182	0.0304834846120332
-0.028724179868412403	-0.011885466115637925	0.03108981931538553
-0.03417678083048653	-0.013224729927622067	0.04920223679289507
-0.028317937808598627	-0.010748105640309804	0.029658133841573387
-0.03090685095968548	-0.023547402731407097	0.04685197567621191
-0.033208309727930325	-0.010256752090916787	0.04281939179933252
-0.028265430996066893	-0.0238159281720752	0.047900958488527864
-0.030292927594751162	-0.02920232365019417	0.047754344817111966
-0.025629225156209526	-0.032034057692861814	0.04498217366610481
-0.03325685910150146	-0.024285244668678457	0.04958231098876889
-0.030866451846260846	-0.029703959423189857	0.05267727771585066
-0.03288776242886065	-0.03745383105337494	0.04572534538451868
-0.028732198535801678	-0.03487492625597214	0.04478732365578897
-0.029780725213281883	-0.03140611006400193	0.04946398185443775
-0.032676318058049485	-0.0276833323575728	0.029974236167281468
-0.030569582485510054	-0.027896154409236942	0.044665830842051876
-0.03141034532127001	-0.019790911042921928	0.04178307833605268
