# EV_1 (68.2535)	EV_2 (53.0049)	EV_3 (20.8675)
-0.03337062658840464	-0.030904332207727012	0.05795729034405212
-0.030757509109847297	-0.033868205180329215	0.037001290093297355
-0.030199360044395773	-0.02298717133852898	0.03877527392495825
-0.022451099245033503	-0.02189919314104795	0.02741516689557866
-0.029518875715733393	-0.03514841253027838	0.04474945774770268
-0.03083202248366032	-0.04041850031057178	0.046776966074193356
-0.03500114990244751	-0.021100386150659185	0.039248330164118155
-0.03230979101421685	-0.022447022306683533	0.04678230392696129
-0.03254661796684155	-0.028641128975745722	0.04671800781923096
-0.029804495432623618	-0.02845562439853042	0.048151321897519125
-0.022391754739796377	-0.036259188388158975	0.05164965434237513
-0.02305169360950862	-0.0349243467224383	0.05059910725584765
-0.027541250443689467	-0.007924811711379025	0.03871973931736491
-0.029049696712526496	-0.009778451321986386	0.027221594722306217
-0.03161814881237852	-0.003107971908283941	0.03811720807173155
-0.02947627095027449	-0.028200463535016686	0.05321852421105687
-0.03159833384463548	-0.027863381939481104	0.05440403018357121
-0.025424861362810827	-0.02866829162148836	0.03985060192580564
-0.025515763255315675	-0.03093198974911524	0.055649058469630835
-0.029550912977192156	-0.026171384041597103	0.047342634953983394
-0.02460749473716238	-0.04146307223907475	0.05308143696528857
-0.023083228203779442	-0.03801259229016367	0.045350374528428855
-0.022626882592934258	-0.03643308908087655	0.035116106625680224
-0.020100361695750992	-0.030521624186244784	0.036680979788659446
-0.021488410108376023	-0.041113754169849054	0.02984537133959867
-0.023592334828170327	-0.0472729275245313	0.04067707135831265
-0.01618876433634424	-0.03532043537556428	0.028921286777676934
-0.013530443037571937	-0.04330086429465783	0.037920315365931934
-0.02233726065626511	-0.04120587607883004	0.05336285323752704
-0.016850161994820437	-0.040498295593298206	0.03833551919791048
-0.01629075584202038	-0.03574276615091226	0.04527234237246772
-0.00776772100868347	-0.03342954683765766	0.029661728853292844
-0.006982752960977004	-0.04407995802157006	0.026141297107312177
-0.007233638871296221	-0.04141633781553573	0.0293242730035971
-0.005226420345753337	-0.045610392204836654	0.0351093739511835
-0.008425547883921077	-0.045117509013972226	0.027906050677971552
-0.005439524105067057	-0.04225722753850266	0.028092253110718945
-0.010898711769821424	-0.04138291155524057	0.018705981156038748
-0.018057332471438217	-0.046222874961561466	0.020515906019786277
-0.012512120542767312	-0.03411212445258383	0.002474450786617151
-0.01771715676123343	-0.026749225468392195	0.003937509427721225
-0.027701978394688367	-0.013207269069414778	0.006442277861073837
-0.02551546885830972	-0.0005021757709552058	0.010362566590281133
-0.021576151752187602	-0.009612643130387125	0.0038496930795360387
-0.021979573159902517	-0.0029558904320607336	0.0016248205935570185
-0.007190523133350425	-0.025630327506798084	-0.014465145096088212
-0.009478575016586997	-0.025662825296738936	0.001099179211506934
-0.014486211657590106	-0.018772264007726813	-0.01121020505266384
-0.019055522929271877	-0.01508695394020043	0.003094718359272018
-0.015072884835992654	-0.027554167025500304	0.021572806920744744
-0.02069860117032942	-0.011774822255857381	0.004919229343932786
-0.027423684019202928	0.004819757866031783	-0.0024159810741540277
-0.024849337646189056	-0.006468162674346566	0.014593180360836629
-0.0222061317829656	-0.015306969184491476	0.003833620807670763
-0.01683994480416505	-0.011668454164753738	0.008346473261415667
-0.020055648910201295	-0.018345595208848868	-0.013667936114491925
-0.012649909302894715	-0.01874847750917205	-0.002917126561297799
-0.008886179504484342	-0.03409089050752105	-0.0019237610554836797
-0.0017059406334017787	-0.037847780099039594	-0.0020436784216229533
-0.002105079006682488	-0.02980318170953963	0.00953176398620871
-0.00718113355585392	-0.03459572822208781	0.031276303991810896
-0.0019009248810787083	-0.03936711983802292	0.025717509869662286
0.0025908656252658173	-0.042151617371851316	0.02236909321698738
0.0004114704084597286	-0.03372821810076718	0.011198400667676777
0.002902095982824495	-0.033715859351929056	0.03423008836899082
0.009489677089616103	-0.034949587915393245	0.03446259804753509
0.006969139428451948	-0.03723616750434273	0.02283955205549265
0.007303032314994494	-0.037928087187243414	0.01572740371511731
0.002973469710387264	-0.03314600029813965	0.018600662946419502
0.005889237632687158	-0.03063319475069261	0.017963547999949446
0.00498800678255865	-0.035137346930939395	0.017916506015401318
0.005128743744152405	-0.035279883647907344	0.0005792296404820586
-0.005244646591075127	-0.0449639855330759	0.01274567461578142
-0.0070201496743646065	-0.002359286799474243	-0.003167617923734552
-0.03199708040683036	0.009502884081084146	0.011002068867035412
-0.022065588012469026	-0.007239352046940272	-0.004894230019892417
-0.016112993289354602	-0.012750868831953947	0.004470577899782103
-0.01414898501652428	-0.026325330935236712	-0.018497920406896563
-0.01946865767880874	-0.01034688153760351	-0.017836709348878887
-0.01250732224854063	-0.01967119443729953	-0.01352712870168184
-0.006949037142970298	-0.022897533535380998	-0.015879731327916313
-0.01381444740578719	-0.03186802129768736	-0.009509231699240733
-0.008802718721826586	-0.029226997869374625	-0.009214700898502905
-0.004498456940358732	-0.03364794668909844	-0.03354853605370081
-0.011059983678667853	-0.021820219441247193	-0.0371907356622196
-0.008269872837735753	-0.024717132489447725	-0.032167981295336205
-0.002958276116210782	-0.02893621968680705	-0.04264098660030403
-0.006610610776269154	-0.028703325280940255	-0.03399040642416072
-0.008008016145987073	-0.021664959105327435	-0.029111556342078067
-0.004314421469329607	-0.019764935195852883	-0.030087447590230177
-0.019158975262812517	-0.0007686990346006891	-0.017249929030920447
-0.0202061893094915	0.011477980401278171	-0.0008202135705789246
-0.029523989250818016	0.020162645306151143	0.007174201678621317
-0.027941591840822573	0.015340725087563675	0.01028915128172133
-0.028165507464218555	0.017282201362281688	0.0071018378353113615
-0.030030063680413818	0.010391221059413357	0.008157568697106658
-0.02280389443397665	0.0024352764506939133	-0.0005319299324609249
-0.028912918312425304	0.01875648734745185	0.00407912352632708
-0.03055091867707726	0.017084788324961464	0.014709149470021918
-0.026366428067581653	0.021231537737686965	0.002909092452137451
-0.02460772774364992	0.02413434701527581	0.0026990672199064224
-0.017231631764411587	-0.009961971012664435	-0.0076897757631014425
-0.014899879882433128	-0.007480873916870935	0.01033153832562556
-0.013198992210363398	-0.02243811323510307	-0.009168283154916808
-0.02348463431673365	-0.020948455774132856	-0.0074581055887798405
-0.019751426728994555	-0.02155617827168342	-0.012018487902584139
-0.014935130701669701	-0.028461753621608153	-0.01989084920332058
-0.01996469650350552	-0.0315703676258799	0.0058239781271977875
-0.014898134871427425	-0.027011556215581926	-0.0034880952123690617
-0.018888619491781916	-0.02568281015391892	0.006529866691024063
-0.021120253830132014	-0.02843840722725829	0.01418899209346599
-0.0226005740738838	-0.02426617528000517	-0.003367092360789959
-0.021057182038655545	-0.019944486890941127	-0.005008126248380356
-0.02148573342268332	-0.021346140181201376	0.00935328230705696
-0.021617170281472243	-0.010214619247840798	0.012283860670666388
-0.017549267982723098	-0.01853280277099044	0.005893945774271912
-0.018466802175352494	-0.014314561658611724	0.006258153064084181
-0.02523865516127194	-0.012886013647054243	0.015200485793423573
-0.024350042628677075	-0.011151366010987337	0.018499861034866946
-0.01534369192952641	-0.018824798600279587	0.022114624424554738
-0.014007565305683483	-0.016329262410325198	0.013607776994141882
-0.029751842706730758	-0.0036065305627292817	0.027680272506106142
-0.027061385096878908	-0.008461158173536503	0.01734904412128242
-0.018665230065542826	-0.01662792112600323	0.014445099926184961
-0.020420493431596173	-0.015241239308023832	0.006190647978318614
-0.016241484825853313	-0.018533181529358178	-0.0073915033287441
-0.023760605797093312	-0.00010746979712859682	-0.0026299977742891695
-0.027266136264195603	-0.009191564591740444	0.0025026096934956804
-0.026052333104783686	0.0015734868649134209	-0.008205982019913856
-0.012534954159632178	-0.01457723280209109	-0.009488717819423174
-0.007816339158457659	-0.03152104709079314	-0.036480775023527715
-0.002500626833051065	-0.02831551664651574	-0.04584483444125195
-0.004593757743607099	-0.028842486844930192	-0.04799907428693985
-0.013722006954896022	-0.025285641380656816	-0.0374874603697326
-0.01697354842998279	-0.010070833662284473	-0.026534322206946716
-0.0128311095500923	-0.012540806447274568	-0.020357177671078294
-0.008051956456406243	-0.02459697530280745	-0.042202969776458765
-0.0037669925108812516	-0.025197997749063724	-0.031195041070710586
-0.004931929270775261	-0.029023747450841273	-0.03514987353233803
-0.012239172459736282	-0.011167269951484775	-0.03175257033194805
-0.005342884921401427	-0.021457850875858008	-0.0387696883790271
0.0020123945397588373	-0.03055199836962895	-0.05072080845293813
-0.005120422214980586	-0.020239555668444806	-0.04586359313367099
-0.01764973857982116	-0.0021979717185403344	-0.015582242606680213
-0.008315451203875912	-0.023984439851680993	-0.03694405252189546
-0.0026106907041547516	-0.03035498493564748	-0.036271675454782534
-0.006139259405748794	-0.027578459978378576	-0.0238918087631692
-0.0023008445623596023	-0.023779460344452767	-0.03022226941880438
-0.004545690994210549	-0.02427647796337228	-0.022820109439385
-0.004142978671544642	-0.028888681422881018	-0.03570792667177816
-0.011456111588244122	-0.019094117762566573	-0.03354797890081238
-0.01273094825076374	0.004479043715074215	-0.023282436340595195
-0.018083898383563602	0.020494318678669587	-0.010450592351307048
-0.025262555877813366	0.028491958688902055	-0.005284696615510606
-0.018117511953734837	0.023888619324415578	-0.011997339703810915
-0.016970260689319172	0.02290072241996893	-0.005035996760103273
-0.0215213900472343	0.02906032541918271	-0.014248021895257885
-0.008954263916620455	0.01228034735314254	-0.022783160733237884
-0.008885089341897157	0.008311424481704004	-0.03700900400853692
-0.011703957785643855	0.016319980425299654	-0.023066902112262547
-0.016132190923538976	0.02423113528276776	0.0009743629869675141
-0.020558243814357113	0.044341471827434704	-0.002723268022264084
-0.019330660878807037	0.03924298198199735	0.0002055603904857796
-0.01804712401685246	0.03723776646752626	0.009081321880037404
-0.018311710179835194	0.03785022910933762	-0.002034958395832509
-0.018348295466215584	0.04511844089537115	0.0016568696576725606
-0.01527193110067204	0.03957932977229869	-0.002867100313289043
-0.017183549757002713	0.04774593075922197	0.006224250591775546
-0.020047771383027366	0.04130509497196787	-0.005304003365494674
-0.021044092143195046	0.03350763177423201	-0.004998799450264813
-0.01816137676454286	0.030180656076988457	-0.01761243126948928
-0.017049141347169568	0.03476985514472524	-0.002283066255932248
-0.018511677398905992	0.03706314299484695	0.00392675276082138
-0.014445490997078878	0.03790865203713074	0.00274231299301538
nan	nan	nan
-0.012136820768321465	0.03710649260241371	0.0050539328686359675
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
-0.009471716531366447	0.027885184747543017	-0.0014591878350539954
-0.012280151633335491	0.034998979827092346	-0.003867355128359085
nan	nan	nan
nan	nan	nan
-0.010616353835005605	0.03446756507586947	-0.0022301713710195063
-0.0141759928774694	0.044423107596038305	-0.0001563556074680294
nan	nan	nan
-0.0151470004748128	0.034220674280526664	0.0015665688898848992
nan	nan	nan
-0.013193825057745863	0.032200122822109906	-0.0005182541427887453
-0.011583678392863745	0.028972277713173483	-0.0005063712059355952
-0.0193261142097602	0.038324841938170706	0.0073649196202780695
-0.023205867761160043	0.03947501458608887	-0.0002002094659600065
-0.01895776651513591	0.03348257352334157	0.000629395577619811
-0.016270544405304517	0.03597681901261703	-0.0034003760433998706
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
-0.014744169800324808	0.013566907995599177	0.009365853455560466
-0.020794493346566034	0.008663960470493687	0.0031803799287772466
-0.02960533140165504	0.018096083174263037	0.0008736380595187575
-0.022243408868617875	0.018638071325015222	0.002140868887939129
-0.02821843883673848	0.025727160278395625	-0.0025587567829740976
-0.014922079819784826	-0.004226210016413823	-0.00717319362229715
-0.014398741223032446	0.0048978007669914095	-0.016365272627718547
-0.012292989685147701	-0.010970494852971142	-0.02490956478772834
-0.005450782165360689	-0.03355590930602197	-0.05756989942987124
0.001728778117467391	-0.037961562214044314	-0.04591640942700296
0.0032610859710874764	-0.04397325169097777	-0.04751989194757319
0.001204876465147892	-0.04219443947185504	-0.05262949371462257
0.0010581343402676926	-0.038503284302812676	-0.03677714616762362
-0.002298768231596392	-0.042109490902978226	-0.04003227275532432
-0.005453752502369899	-0.032275379532641105	-0.060699303963625446
-0.010702006223104157	-0.019790092919194306	-0.03508598947663193
0.004330519201282167	-0.03346832526739854	-0.04308047327262071
0.004539052619530708	-0.03887356076540283	-0.0556710627026406
0.007354116824260651	-0.036692350168948215	-0.03528004075150225
0.00418445912283908	-0.0367547582275554	-0.0632672305168401
0.004888025522595678	-0.04107502526120235	-0.054292781489728305
0.004940682708417684	-0.03152308592404317	-0.06717420702785085
-0.01677929247071902	-0.006064472565490517	-0.03149203971107993
-0.025603860307622652	0.026521660617125374	-0.00763788057075538
-0.025357219630870814	0.03232078090659458	-0.004319289800042595
-0.02772200419137136	0.03277355764413697	-0.0005468095509574694
-0.026327550173186928	0.031215406275346455	0.010513705273137563
-0.01914842173464413	0.022438232149287106	-0.0014978913449969315
-0.02614916870096884	0.02970397277540608	-0.0009295189323428321
-0.027292982087791764	0.01923458500854111	0.008570499478198788
-0.031191609661666654	0.012165418637157057	0.001719092433083217
-0.034987556180896044	0.04119099921931779	0.00479028398662356
-0.028545936408925682	0.02718555943681403	0.0043753764582520165
-0.025042265767667236	0.018657805994848693	0.004555311311608225
-0.030559594264409788	0.028443824829449724	0.004002446799022574
-0.027666538207247886	0.018262031707102777	0.009960607123481489
-0.024864275681611772	0.02461448713813093	0.004017394564840855
-0.027396120111845595	0.01485015387810258	0.012980978623617884
-0.024708428072195098	0.013561812707743516	0.010547890050798484
-0.03345380040955978	0.01908595181739537	0.01462009182525107
-0.030737940717300065	0.020018835582168017	0.023356764089271058
-0.026790945800069122	0.01916030617459476	0.014527213110648939
-0.025060689450093723	0.006360962683976417	0.01089603220490689
-0.03594116453889226	0.0009995617859121383	0.018308088039012113
-0.03102784624013598	0.008719370396581685	0.014812645608792467
-0.030910058188293104	0.015749372513623024	0.009986904574550922
-0.03148566252627661	0.0070382901484536565	0.027663063093000158
-0.02924573066952832	0.0038495179823292685	0.016899410539045496
-0.028621478629828338	0.02014556913635126	0.01755041122890118
-0.03188930081276706	0.019470275170870324	0.011046015329273622
-0.03182026081578357	0.016033176037052916	0.011526515393983652
-0.035210091084582305	0.01523163125111288	0.014726339095996334
-0.031706075337530455	0.022535849546142135	0.02074333910850261
-0.038208644209835156	0.028366036010119732	0.008544872509552277
-0.03093877379954143	-0.004405241317748387	0.004332345657190734
-0.028304944519017664	-0.01414462046136525	0.009906397906180153
-0.02201447496641793	-0.025258763094947664	0.0011011515200977755
-0.02320507227648004	-0.01865035155442931	0.0023227403927231494
-0.03159063820134276	-0.009581065541238656	0.01285294971997357
-0.02485126827585859	-0.025197325690242526	0.01936867476533758
-0.014037531035556172	-0.043267931299208494	-0.00876360554853621
-0.015661690598439366	-0.04227261884271275	0.003097535925445455
-0.008264607570826433	-0.04904492973127998	0.0038073788747657634
-0.012532789463567173	-0.04938732099701559	0.018397801729779725
-0.01390033709824325	-0.052281189814969174	0.02363874880728697
-0.014459150078591202	-0.05036450268572202	0.01170714431297998
-0.014406214485522307	-0.04744322542628474	0.032186076433345416
-0.017995091700458613	-0.048337527031009464	0.02606127450743307
-0.021224417510354854	-0.058128890064865636	0.036991181548853246
-0.016218596484522486	-0.04514861834391737	0.027870375034348905
-0.018096768112421627	-0.04833602169822173	0.032690961867245155
-0.011550409319930418	-0.03244653094128521	0.03058424324128054
-0.01523459092920909	-0.03963191774491018	0.016626667904463363
-0.023423800418951212	-0.03637454787835342	0.02651450965398587
-0.01834201002864145	-0.03131529132764599	0.01599935108482094
-0.017557293818321905	-0.036317918293833164	0.028227090749439947
-0.022628845077605136	-0.041640456546336295	0.025071280331496304
-0.026748670815263494	-0.031064394956551226	0.03266757033903042
-0.024245147317658568	-0.032297210774447485	0.018896109453323432
-0.02147187427151824	-0.045432657650557644	0.02429805301815926
-0.019429653795527184	-0.04762378359776278	0.026841407783574817
-0.024690868721455816	-0.044252196303378837	0.0361086164774488
-0.025787539580492902	-0.03835869599440332	0.023706248744874706
-0.02938132777608462	-0.041235608857696664	0.036965570091214886
-0.03347339383633491	-0.013788205301392242	0.030294238367833334
-0.03414584220482845	-0.01146577003411195	0.039472922696942865
-0.03174800135044277	-0.015835204490603147	0.024918046864075623
-0.02917525084845997	-0.022054793963405372	0.03222776231935763
-0.024997780174836556	-0.013958449341760458	0.02760220983751081
-0.01582742616961377	-0.02928192620063049	0.013045146227582363
-0.014261809972246764	-0.026684036856042526	0.0074450042186886625
-0.007253256469894788	-0.03134620654109789	-0.022973080014565026
-0.009032985881474252	-0.028253796862455573	-0.02609591975382586
-0.010747892421010657	-0.023114968221783393	-0.019236510114782633
-0.015094238689446817	-0.025005038110354486	-0.032460661489486016
-0.017863891567674015	-0.023627290410267437	-0.01707679530602246
-0.019243390705032105	-0.019094090496985554	-0.01679934901903626
-0.023608179281868688	0.0006694326706406774	-0.012081911190385325
-0.022011229693813257	-0.010101244970920837	-0.002194915344251234
-0.01601842751690302	-0.029486088419274848	-0.02226994132043577
-0.015591773438594593	-0.03196291383069508	-0.027565126564626452
-0.02031425323116783	-0.022839735258058283	-0.003415544537852526
-0.02081161704383939	-0.0304392354970353	-0.008013608483246499
-0.013731171554097043	-0.03559530090265828	-0.009357828125762788
-0.017228569087043556	-0.03722269887343098	-0.015388889634421837
-0.01792047756429549	-0.03768318888150788	0.0007319619850387794
-0.01845038760592182	-0.04744143229160484	0.0025853942464176063
-0.014559653095815956	-0.04359477331463862	0.005281463748858186
-0.01453994018304915	-0.048100870809152804	0.012960365026783462
-0.012427051697050712	-0.04279559463770877	0.01233333013798992
-0.017079370596297275	-0.03772971265379628	0.014742661747068234
-0.017146344873170585	-0.05307587691438463	0.01643164880181282
-0.01918657040155745	-0.04835518635565462	0.024671888936077472
-0.019164200238968917	-0.040880837503781804	0.025440301600074024
-0.02798749746260076	-0.03000591206770423	0.04775246388367681
-0.02940963188620072	-0.02608868192128556	0.03530835283862123
-0.027008690663779356	-0.03919932292557698	0.03732705208255399
-0.026778935290934783	-0.04132691250425463	0.04267559385315739
-0.02916814783875761	-0.04466869995852934	0.05013035753638349
-0.0200526882533548	-0.040870734906530475	0.04710918266538583
-0.025550305727176533	-0.039760643357055474	0.0373572142515341
-0.02807096787332103	-0.032609425404617184	0.036568325734505205
-0.034946908837112406	-0.011867377798133428	0.03886152198724626
-0.033510219702295056	-0.02249616268455777	0.04301032825490825
-0.03392289530068748	-0.022452255548056833	0.035994450719511795
-0.029156815893484896	-0.02732718855851455	0.04990260516602049
-0.03381437091315141	-0.0249325114394284	0.04845109146024806
-0.027800085336561458	-0.03415274801556696	0.05275635607049366
-0.031548829496819364	-0.024757483807284566	0.049391367893606104
-0.029181863941920662	-0.034522016154408114	0.042084122698643714
-0.03257599606810841	-0.029761952331985402	0.05132219561951873
-0.027275628991673736	-0.03421499886353471	0.0514406119661133
-0.029038999851269266	-0.03993151941869489	0.05298163598124905
-0.03303288936429403	-0.03994280781875745	0.057753485799304914
-0.027296463088066426	-0.028787234368431724	0.03556638214727059
-0.03160252255926142	0.02138141313512743	0.02444047161115257
-0.03563192939394258	0.030385072862102718	0.024857760233593228
-0.03532925763818747	0.04076530443060009	0.015407212181080154
-0.03134079730857248	0.03951869680750383	0.019685349832381918
-0.03716438340524559	0.02568431473158714	0.02905072910321521
-0.03467040487895885	0.026417466479309926	0.03559931867502556
-0.027516309260557866	0.020395472263977577	0.013885368223064846
-0.03733538041949073	0.019706779513127538	0.019331404673541698
-0.03754478830967531	0.016558726547888182	0.01554527014506999
-0.03222592775544583	0.01190344955449002	0.008107337107288497
-0.026062794295960263	-0.014566970445914804	0.005939631456187349
-0.021964047547721667	-0.020144327164268273	0.009305247519819836
-0.02287707899917395	-0.0355882879981357	0.02395826093669718
-0.02301736855476082	-0.04021758468342968	0.02438166506132147
-0.02941789623535861	-0.026909176831170212	0.027661234250674745
-0.028127260841579835	-0.029242396041281638	0.00306156975575355
-0.026067693264686345	-0.024482471706569277	0.00013589870542920005
-0.023908174566857135	-0.033533940289698146	-0.009223589626422337
-0.01588474865360853	-0.03553590290119462	-0.02044402139360035
-0.018017514721319083	-0.015808741077001694	0.0001594908757166051
-0.03386197811442688	-0.030079260610862905	0.02939034400998984
-0.024976598100821323	-0.040846764177825665	0.03152737148933662
-0.019950201094202497	-0.047251882562339975	0.03802124991843965
-0.01850185434505099	-0.05522085727754141	0.04659010663460105
-0.01791429173779123	-0.047357742260215906	0.04351126148601474
-0.02011021814796814	-0.04002202377957787	0.04515487515855754
-0.025501023990776618	-0.04659512350830761	0.04346988038039877
-0.02656721905853199	-0.040266069888188684	0.04909135629421016
-0.02260934909913555	-0.050053729109363114	0.04651207354012176
-0.017094970790147084	-0.04478214172174908	0.048441348296906335
-0.024200607072022463	-0.0391936263868463	0.0558672828723801
-0.019471299608945017	-0.033161368262700365	0.04187301053459886
-0.022038379994840693	-0.05443334234086121	0.05684219221384812
-0.02203726429889269	-0.03944643370719392	0.03231802546301925
-0.013978874810540354	-0.04183914924614546	0.03127088953801575
-0.023675775955117617	-0.03895368629336021	0.05934105113663217
-0.022704133050062927	-0.05599600005511415	0.045515353155742275
-0.021695008330701964	-0.04113019498439789	0.05320587363652755
-0.02125313509589069	-0.04468560307563805	0.029670784141272052
-0.0210265480169342	-0.044282703935845595	0.0441579347177688
-0.018114381954718085	-0.04266667947967644	0.05067021764554849
-0.022513631754997307	-0.04713904249218881	0.04823247433441806
-0.022224658185498347	-0.04329540422795071	0.03906060166906479
-0.02610336375114922	-0.04984693691941866	0.049620582729774224
-0.02587990958217541	-0.03380179926222798	0.04727479751760919
-0.024997343860337525	-0.03791439080211995	0.030703019473223805
-0.030789030971517847	-0.0194644581475466	0.02782917085607047
-0.028986159867622353	-0.022729834874911037	0.026608306849159654
-0.03769502491694716	-0.008510404180161248	0.029335370363724536
-0.033291186045517895	-0.005638021747588839	0.02747718215509693
-0.030926105581071058	0.009567389857830417	0.021554835803233162
-0.023158831332916626	0.026787852250912493	0.0135945871458544
-0.0307555385194255	0.023365388269232998	0.014371172765753108
-0.02745017219550899	0.023352598485954067	0.017638444418368374
