# EV_1 (68.2535)	EV_2 (53.0049)	EV_3 (20.8675)
-0.024304841426522294	-0.02115159150939016	0.038014006882909256
-0.023091300996353335	-0.04137236954374213	0.035996513584287085
-0.02049962902202984	-0.043720398721809564	0.01761437487899265
-0.026250495322075063	-0.037521660991827493	0.030806163071587362
-0.028030728806161313	-0.02836448143137332	0.017873952271203777
-0.024084007386729785	-0.03387786416210854	0.0022578232624715262
-0.02258529705893875	-0.021336608897784524	0.00019985522037859263
-0.01719069041279617	-0.02148580992086185	-0.01629334814726761
-0.022150647075343335	-0.03461791899302877	-0.009886889435038975
-0.02831793869057625	-0.03756779667780008	0.0037880950406665587
-0.017278941509678125	-0.03283550885788895	-0.01866043547936103
-0.02684355397203569	-0.03774625734813244	-0.018025708616304544
-0.020908579782481992	-0.03053099293742894	-0.017791730253868487
-0.02060554479764361	-0.04017094833494513	-0.020486822016818267
-0.019880861160655038	-0.030487052355158164	-0.007214762018284892
-0.01611197587523731	-0.03993359261462029	-0.01198616683448063
-0.014321493814909514	-0.044913528901658735	0.005555748196630532
-0.01816139405704769	-0.04782486960521853	-0.01947638557116675
-0.008109190357630388	-0.03809288460450149	-0.004033114722802145
-0.02960617587055078	-0.01547603730494681	0.00259328258487386
-0.02669439409185482	-0.004418397989965446	0.004293333192627872
-0.040235100443251355	0.009850522921478498	0.013405931982210809
-0.024572106346931136	-0.012585471970788015	0.00358168265110095
-0.028973618462164893	-0.02722804963417224	-0.005478773818566526
-0.014613398861074139	-0.03387009425637063	-0.014223713363881773
-0.02145483428522079	-0.029952661739271424	0.0014391057072481173
-0.019918200974506254	-0.031244984144526713	0.007917406843911068
-0.01764034466920554	-0.03868436644313172	-0.0043870441179492126
-0.021039351812261162	-0.04674832404030992	0.00014251748966270794
-0.019590783488185774	-0.04439146151832713	-0.0010316943774960653
-0.019708166336189662	-0.042946231644946556	-0.0048677648050214125
-0.024962051403740654	-0.03507521726970847	0.0031351508486220855
-0.03032354775999177	-0.01944662562601873	0.008317657937969628
-0.023052492797883198	-0.024368707825985658	-0.0007345435300506117
-0.01864770179248047	-0.0412210199403681	0.003501179117962345
-0.030088339773825284	-0.03664307050600764	0.028357496525973774
-0.018409483012517335	-0.038240088542640306	0.013163727794475177
-0.013406561729923818	-0.042010453438044236	-0.0030638506878440455
-0.0146588906584277	-0.043817240703673065	0.02085940535766593
-0.014760516847398568	-0.040735217024306256	0.018772179548077264
-0.01960472518583294	-0.0418886208577641	0.023257047927688592
-0.017622808378520906	-0.04543306912790237	0.019585005473745563
-0.019823560906650634	-0.049661601830005286	0.0333234215447599
-0.021296259424701	-0.038799516047225986	0.02521372900160876
-0.015612383371344879	-0.04351783623332559	0.0278178361647469
-0.018379672296400897	-0.05445707612106239	0.032935510639485924
-0.01713658280972743	-0.046668964379757163	0.013586176205601382
-0.015722056595591782	-0.050189648735926046	0.018643899690246234
-0.016334931665359917	-0.04794406734111674	0.004900614415047928
-0.016774252305503737	-0.03660740144990418	-0.0012268618590961441
-0.018775877815572203	-0.0405492997506387	-0.008689891607102849
-0.022810221749206192	-0.0369365883536489	-0.012314621513255556
-0.012960051609316015	-0.04483793612981675	-0.019914065322533214
-0.005363400442459388	-0.04205465849288392	-0.04737275097656766
-0.005687812178628183	-0.05281455450669138	-0.04370385486205107
-0.0038075840824773103	-0.051731564593277296	-0.054578397851491815
-0.00011980513592587717	-0.038729880315128036	-0.06015566059372136
-0.00892046098762572	-0.03347810194590688	-0.044071117214419406
-0.01435930368957469	-0.027250523670047037	-0.04261484708818049
-0.015991718148611597	-0.04568276266822784	-0.04716857222799297
-0.024917177521479726	0.004646928894709231	-0.03722027838910217
-0.032316029059466095	0.020585002711005638	-0.0014967521932949639
-0.030505022904179384	0.026816114697765757	0.013162219595833427
-0.032603233793889845	0.026537023268604597	0.010583560581764372
-0.030700640099652343	0.019126950253544026	-0.002843523724602861
-0.029140035880055627	0.013835117522688182	0.01134951516234058
-0.028299184480235186	0.02358351568740935	-0.0016686830660604252
-0.020768923139662925	0.033979733726508206	-0.012734937481744299
-0.023803978536177328	0.034474020472313356	0.00133772369445595
-0.02068446214810575	0.03765695767898784	0.0011267237998200362
-0.007007742574876557	0.021844632984993388	-0.008664648539628518
-0.02520982652120519	0.056376721566999195	-0.001018169936697469
-0.020884723664320485	0.04459888187570558	-0.001784209630922004
-0.021043485450546663	0.044717818776671296	0.006063783312796715
-0.022443232388955188	0.04899216320120856	0.004531763951810125
-0.028299888719635746	0.0364829685919488	0.010050994161897402
-0.021933630986153096	0.03889786581972367	0.007422003548756051
-0.025123650105821904	0.036385378822057945	0.014039817958156758
-0.023472913686600573	0.044963324500090725	0.007358708460124291
-0.019205620990605257	0.03893983340439551	0.0036910012462019783
-0.019026128613771988	0.03715194671022026	0.007612922104810536
-0.02284669635208287	0.040618154110550767	0.007870343363228092
-0.019697323067012613	0.037467720122564295	-0.0005407690777792726
-0.02454298090402709	0.051019006409270255	0.007130699261081196
-0.019070441469954083	0.02864135304022923	0.010158279621971314
-0.02912397676599847	0.03402337671978072	0.015345429991452966
-0.027495171796238272	0.02776226171119621	0.011898677171326217
-0.01989342686728989	0.03826397020173566	0.0005987331110432204
-0.03044844971903097	0.024700562095131422	0.007302778554852674
-0.024297400827087843	0.02438109571016497	0.012338534099937598
-0.020380149696751053	0.00957425821243787	0.018206180031082698
-0.027329991822257784	0.018215971533502063	0.017617024841572765
-0.030819908525179646	0.01955434227056286	0.031165887153359342
-0.03058427078962444	0.024657791741918178	0.022996468311600037
-0.03475509627455353	0.03386356492320508	0.0170924958511926
-0.03163341044450634	0.03247156413892333	0.025067316601220736
-0.030490703680948382	0.03407295156175338	0.013254116050528134
-0.026706866815656108	0.02042404113644887	0.018616780878117998
-0.03532585855521968	0.0320306923029158	0.028593397185266635
-0.034853999341866296	0.015620112891637238	0.017174027460223035
-0.01808884333202618	0.014075173379039593	-0.011586780858330325
-0.015874578153052783	-0.006455827732819659	-0.040339175866709084
-0.0034596838658743846	-0.027545854370152063	-0.06836918314973997
-0.003057802340570611	-0.019993891709129512	-0.052946164647514504
-0.006052388063612123	-0.02457621269372351	-0.054641212832077235
-0.009899164586087474	-0.017194047569620712	-0.04738366935174444
-0.00242224463274914	-0.011166053745489766	-0.04916323943585492
-0.0027741299308497156	-0.011709880516789908	-0.04862266185613524
-0.006712767493227551	-0.020090110834042607	-0.0548333320752222
-0.0046871120788579326	-0.016317014024726254	-0.06262966421382477
-0.005318060745095181	-0.009259004745382467	-0.04705687641126008
-0.006300526744216929	-0.025136872703438916	-0.053823415752849754
-0.016030454832239558	-0.015901619186402146	-0.022295568385254705
-0.024328138762045277	-0.017019489572010965	-0.014372810923513916
-0.023700760098882806	-0.01611191064765059	-0.018478541468236218
-0.021437949964469932	-0.006980022784287742	-0.025412731631493424
-0.011957914420461615	-0.025899802615079254	-0.05197275291804352
-0.018282866605506275	-0.016287330785177224	-0.009383663877987884
-0.020974832039269205	-0.017576453109650333	-0.010176797889585578
-0.023666854964192553	-0.0153306131284802	-0.0070298732897732565
-0.02331314943698666	-0.01768319803579257	-0.0029242590841918777
-0.025585259921820994	-0.016099824355130597	-0.007028354277910959
-0.024141922584805024	-0.024815663551346765	-0.003935929208085373
-0.01710424687236155	-0.01641460529660887	-0.007401999385047315
-0.015153950198086685	-0.01575720644033264	-0.013989928801359238
-0.013246126651556969	-0.02621608497533393	-0.02364914325517488
-0.012358946382954991	-0.029464177314144427	-0.0385850841684751
-0.007094427040213825	-0.0337230115302251	-0.03733645968561374
-0.008161307758981532	-0.01204318123304543	-0.0423553957700874
-0.021287739558474048	-0.007205776431471452	-0.03269526925876109
-0.019358757638016005	-0.0034537201458124307	-0.024328916821910344
-0.026676035252007037	-0.0069515881677204225	-0.02117849074000045
-0.016772099778141855	-0.01184368650615337	-0.015704199217604495
-0.026834248439321213	-0.005028159267253341	-0.010112474094698006
-0.01862709246122224	-0.018276593215816237	-0.021563386723431045
-0.008321453268220612	-0.03112578358867591	-0.01729814685453739
-0.01779353839926288	-0.009708194242640153	-0.02890594245214391
-0.013473904503877155	-0.013293880867944512	-0.04145701626272483
-0.017222497278413865	-0.00796594312506136	-0.021744961315286887
-0.026884251570161777	0.0016528126664907684	-0.0024376359795294095
-0.024057038356732344	0.011975725677184813	-0.003509307208870476
-0.0248102937433063	0.018456718495700013	-0.010593049430811186
-0.01413925320959013	0.0025805396360687	-0.01879142522078174
-0.0035293682592517635	-0.02426576495235071	-0.0512483522692084
-0.020447628045769932	-0.01950049229558218	-0.025489563713460162
0.004053926361875815	-0.029518531551752235	-0.0451483252521708
0.017654204637469167	-0.039439205653329965	-0.04187153953119116
0.019907658108587693	-0.036564733357267204	-0.021636140934601346
0.021822760401389966	-0.029833551018447372	-0.019617998761314318
0.020775418183565583	-0.024292321806246603	-0.012166146384166517
0.025052229831735006	-0.02699860018041262	-0.0023243451369605456
0.02589610807874398	-0.03296708454176429	0.0007843771356851048
0.0197157408229374	-0.029961824251378336	-0.000611216505840631
0.02530436277048693	-0.026134468627898144	-0.00517025256825368
0.02312217815172077	-0.028246411982651994	0.0009495649460582421
0.025557472388025044	-0.02894770266342658	-0.003711312789796674
0.019599086473709268	-0.03126240762552523	-0.0022811507473491748
0.03782815131790624	-0.029220928541726043	-0.009588265951133379
0.020118722362107763	-0.02333815896016028	-0.012622419816788345
0.02309316199367191	-0.028373539716755835	-0.013939418530495042
0.005921303420491712	-0.033503110314941534	-0.031806317962839066
-0.0025834121810424573	-0.023528849941791222	-0.05586826318508785
0.0016297136624293979	-0.03842992844066476	-0.06460498871996312
-0.004533698557043313	-0.027251647653793214	-0.052429666461390696
-0.0291046330536246	0.014266846555566086	-0.021140817725029924
-0.009118679331312964	-0.023176185538375412	-0.02928401658517172
-0.005429829110097241	-0.01567023952866542	-0.026273473273857657
-0.00861357048141889	-0.033203985635693746	-0.0266364800147873
-0.005430011131893	-0.02554473562199271	-0.027824362467604353
-0.01572822490530451	-0.012024666429231686	-0.02062350922644047
-0.010289798389561015	-0.023664586074109702	-0.028372882466755213
-0.010897468505674395	-0.021762597292887237	-0.03610641682162567
-0.02356721899225149	-0.008109373705711439	-0.013239418812565872
-0.02469009230702921	0.014178350422572024	-0.017647831268096825
-0.03183655137729831	0.02406919615708988	-0.009669498186406968
-0.028357030720578505	0.022122040104564634	-0.009230998211386746
-0.031897332412201176	0.024772694846699493	0.011779785038732705
-0.030720729770392675	0.027908240615920336	0.01032605100223397
-0.03289819959222728	0.0465155828696202	0.007152203243041916
-0.0232890563057378	0.03742267615084492	0.0042817704633220655
-0.024920145915925163	0.02420143683538547	-0.006254573463764582
-0.02049433543133739	0.027278658563089943	0.0024015587436646557
-0.029725947557990653	0.034053886668709905	0.006494581316844505
-0.02195676879460535	0.022991236271780003	-0.0020945338325858986
-0.027534778650984134	0.031238749343402733	0.01108467577082007
-0.027561037932141513	0.028499956900093232	0.000446029319434528
-0.036938569045136725	0.028894137125357204	0.0062781221695298525
-0.02706368970802347	0.02406867984626337	-0.016742987955291087
-0.024703060220615088	0.028311297619594014	-0.008170499959253643
-0.01906422390602184	0.019701587340636227	0.00850669194998534
-0.022919440348470706	0.025137712209148445	0.0008147311575795804
-0.016860613345137446	0.014160526626930231	-0.005799772190105232
-0.015136010306802004	-0.007293120477762942	-0.015830165020493312
-0.021488516266935972	-0.0015042876047541927	-0.014927121731465457
-0.024866515666267616	-0.012236824109800997	-0.021796226349321435
-0.002207607210372341	-0.02203649965657569	-0.04539252342849774
-0.0026170441333888197	-0.035496748664548515	-0.06299630178519905
-0.008084630088731616	-0.03546137174411268	-0.06468857684568097
-0.004100752972683338	-0.028525796936043273	-0.07594907509092381
0.0013605967585060333	-0.03181790409124554	-0.06023076994891663
-0.007937037055002791	-0.015272943430548391	-0.05296857025227027
-0.016946929195733096	-0.011877314209114127	-0.03791293625600162
-0.017937004969358974	-0.02125860581580884	-0.047800944992260314
-0.008052013604478376	-0.03442939341339899	-0.05706420276352902
-0.00562801921385695	-0.031932263760308485	-0.05425001672807322
-0.011205325496334462	-0.04041279104209049	-0.057920422329006134
-0.012050375081321571	-0.027269023904249123	-0.04819170765027263
-0.013052736145265016	-0.029240350858493108	-0.05893574476858063
nan	nan	nan
-0.022154001590679415	0.009152831533781734	-0.037995147836248785
-0.020961679837672016	-0.004789089365659243	-0.04031493361208087
-0.017327437782297644	-0.017598007073502897	-0.03726549967902098
-0.01224612701139845	-0.025818833705389725	-0.0669547681149093
-0.020752844581884738	-0.013746142622406263	-0.055058965442745536
-0.01596703618132795	-0.01410840535786002	-0.04328589478740645
-0.0016037614389554844	-0.027478514507104316	-0.059425551850384624
-0.0035617903763719796	-0.03300730231397265	-0.062068096418111195
-0.0185268987565132	-0.0067441541567030885	-0.02363942832558679
-0.021003109530757985	0.020141189037641866	-0.02519194503282335
-0.0183934675348054	0.005180041544628403	-0.03324260850832621
-0.015561141611909822	-0.008868981657509455	-0.014957075755995235
nan	nan	nan
-0.01323942350508452	-0.011905733877041887	-0.019766210020341065
-0.015550070252461114	-0.009864089466156061	-0.017841884135775338
-0.013749021077038157	-0.031379061289090224	-0.033458786377963665
-0.01297755938572915	-0.023722421557440938	-0.03715689436200653
-0.019364199068681455	-0.02680563694258097	-0.023205476930385577
nan	nan	nan
nan	nan	nan
-0.0160374265926082	-0.022591793897043216	-0.02516936476956806
-0.01924397180386093	-0.039508214076223416	-0.022608369959215575
-0.024322037233318466	-0.026795118054519725	-0.008013124701581196
-0.02460791894482873	-0.02655894821941149	-0.005868766686238227
-0.01414125376110231	-0.030044935853325776	-0.0019614301849201626
-0.0022873084767609147	-0.03335630690469929	-0.003016366878685615
0.0032044348173646906	-0.03543187828561826	0.0019710853769072897
-0.0034814952477882997	-0.045349881091496666	-0.0024077975360047342
-0.001988593650905372	-0.0342483668985471	0.008983344893570644
0.0035009090903749557	-0.03805876866496853	0.013308744543226983
-0.003161193618539915	-0.04477957731003227	0.009788865209708855
0.0020925321936746235	-0.04202237709585991	0.010521711224739345
-0.007923421570142888	-0.04616732614477708	0.01171074558374151
-0.004326923018956755	-0.04001083636863007	0.0036301483483379676
-0.008199271121386019	-0.03920770261665165	0.015176182291943568
-0.009824291413110971	-0.037982992686392957	0.008627932951837131
-0.006108655708259943	-0.03388592745900674	0.021350700216869432
-0.001295935449322416	-0.03366224918164226	0.020585302300406724
-0.0015878227647939845	-0.03558925735411249	0.02287853075888307
-0.005161339531321035	-0.035751298397471355	0.011524490137085001
-0.0033606561190060416	-0.038197081972579094	0.01190586939660439
-4.433400193865776e-05	-0.03283464447771164	0.022880140006347655
-0.004242458356871157	-0.030093249654446905	0.010286535127800832
-0.007390889070771063	-0.03481950135391473	0.018509271386588262
-0.002768437403542325	-0.03339896543721865	0.004934326592627165
-0.002554803763160728	-0.03449353530758007	0.023081488776511918
-0.0013958107385480855	-0.03299941331311801	0.017465914343486415
-0.006437492957142705	-0.03857149669412696	0.004531508455805072
-0.0027004684525109533	-0.04065696173148221	0.0073019077470248064
0.0034306054057503263	-0.03986918459709775	-0.0009192339163182181
-0.003701038756929	-0.030961646755470938	-9.840120684645546e-05
-0.004569870770484138	-0.03408810862579389	0.013029816480922904
0.0003846125013439321	-0.040418547014056734	-0.0014035483780174298
0.002209555745660595	-0.039961637783525475	-0.0020854677177869303
0.005408611945360442	-0.036901286092925825	0.008816920143508433
0.001324279137842683	-0.03398966940080044	-0.0026456569610849765
0.006249569922568584	-0.03703504310509561	0.0002541806979098962
-0.002340658221731794	-0.0350736506954725	-0.009246218397297501
-0.013340458005855513	-0.02543028092164939	-0.01828189351246099
-0.011443773996529717	-0.027017066964580703	-0.04076703271616207
-0.018638885055597434	-0.017307488509528263	-0.0234579531274723
-0.024611657828153954	-0.009354985403652174	-0.017999900457226103
-0.028106556504140626	0.011351800310250288	-0.005050086092058915
-0.03225961615915479	0.025538259508306148	0.005508519246299255
-0.03201099485374167	0.028928552312307544	0.006162633238058442
-0.02710467044693616	0.017208208088082638	0.0021916097304274067
-0.023315488238472855	0.029649037938745074	-0.003948197529184468
-0.01975078656210742	0.033513092934084124	-0.0002999283722829246
-0.0203629807621381	0.02461704913311439	-0.0003209704555190186
-0.01627875410144989	0.013264163430939209	0.0009846355220907259
-0.01794791477796543	0.017156547112903767	-0.01564489968942413
-0.013838176817877065	0.011510679304558886	-0.00768421316183884
-0.01924498268111734	0.015032532305657183	-0.01724388541069879
-0.01735334510805216	0.014604621056857338	-0.02725118929774444
-0.013077396510291179	-0.0031109324735919554	-0.027706148174937842
-0.002049890134652002	-0.006883942242107008	-0.03936626509635466
-0.0013726048611076309	-0.01363051370832877	-0.040904670315981134
-0.007039469541788425	-0.02269915137999213	-0.04965046518239254
-0.011502233289376641	-0.021349436770666985	-0.04475743926586621
-0.016296550708719836	0.0006530736156958221	-0.052849622368890695
-0.008731947354369765	-0.015447312351141138	-0.04927468757268652
6.574874129526638e-05	-0.030407794133111964	-0.06963318772137018
-0.0075544448429960675	-0.029103069456917166	-0.05779673573961971
-0.006575201244429837	-0.014858259845486648	-0.03704693785458692
-0.010880422401142141	-0.00875854615514186	-0.052123495982361046
-0.011588484420323925	0.0018926442486812576	-0.025628785208200743
-0.013753768642280976	0.028178681872000396	-0.0010753543602193116
-0.015860625955960037	0.02643819176438268	-0.011280966748843473
-0.015617274850616689	0.0365197477198402	-0.00987254452243259
-0.02356048078983672	0.04006360689014656	-0.005637395453335026
-0.02747791659267747	0.04827223529059685	0.00435542582499274
-0.027939229330162532	0.04301133911227439	0.004097203124774667
-0.025730045225320727	0.04411680040205439	0.003089544686991002
-0.021614996837407037	0.03108475098123442	0.004737056630309388
-0.02735762998004992	0.03934739311897977	-0.004725416561417978
-0.02145316089983737	0.025232874899598207	0.004880250610142949
-0.02947751936973524	0.02509776206331161	-0.0022081349652628736
-0.030510943184203613	0.023099288389678337	0.0006346573040272446
-0.022780157065800628	0.026386124970106305	-0.0013686652182400526
-0.02420666228385168	0.022197458815526042	0.008812264146085061
-0.007285916465748727	0.019242941807843292	0.009825534622078535
-0.017800433266890296	0.013076008380753085	0.002080949214238008
-0.026390210284198	0.016439926535209	-0.0025885440256806676
-0.025003914105057756	0.015769597310443334	-0.005771011637012748
-0.00459800127536666	-0.0036524287752284015	-0.020410532693124293
0.0009710884174074426	-0.023594451007891676	-0.05169412187331521
0.003964652782518488	-0.027956329442900375	-0.05297658100480113
0.022282447662591517	-0.02534758140566032	-0.028536293527512177
0.020063844923720126	-0.02407369456182681	-0.022574997770048507
0.02256270242124435	-0.024961234486456166	-0.019991718276628323
0.019224858915242102	-0.028842930924392638	-0.010877319564239412
0.018076944869297687	-0.025350941081051313	-0.0282589731772967
0.02089218609582901	-0.02458383620334732	-0.027275367776846873
0.01995842195086233	-0.025979967980624446	-0.018138081568090863
0.01925594236875984	-0.025625333510397363	-0.014564557092048583
0.019062873949564296	-0.020609502230640158	-0.028227126987338428
0.007364714251838975	-0.013179426193802224	-0.014876278420110552
0.01839861507803722	-0.014504490321336907	-0.02609436294338363
0.02276998335645844	-0.02372671140192323	-0.025074633045395575
0.026898875606847547	-0.024113113555278974	-0.02349640384923596
0.01660793023966908	-0.020034092483638917	-0.011430973598776695
0.02285569631558081	-0.02368597145146884	-0.012199697454023176
nan	nan	nan
0.022635931189734552	-0.016326003849344933	-0.018462366711170422
0.01583514961503583	-0.02016559022888986	-0.033286123228047255
0.0050933197320411645	-0.021067434571657363	-0.044206893163984025
-0.012324066958415349	-0.014422873967325302	-0.051638881554858365
-0.001056188178538247	-0.021241309235708525	-0.0682457258424321
-0.006945372027337965	-0.027497162756992412	-0.05317251722488406
-0.012997684878206316	0.002105807549141534	-0.03814999812908946
-0.015875315944212435	0.003141957373516538	-0.042481662544114375
-0.016826348811481432	-0.003165859783523754	-0.036958287342352604
-0.01562899809991199	0.002655134166598922	-0.02826101918089268
-0.02802598566046338	0.015200561312747387	-0.0171345388766165
-0.02489898682702061	0.008796358584538972	-0.029304685416792
-0.017812335001610186	0.008536266601483787	-0.020592125304616293
-0.02011048105429514	0.015348165736690155	-0.007333627614925516
-0.01745518247428325	0.005258620236713528	-0.01889255591902206
-0.013808570455396555	-0.0005553977493767713	-0.03282386273933075
-0.01464552219510332	-0.003561260960532387	-0.024246623098158004
-0.009186953886958126	-0.012325788091542717	-0.036095514224321834
-0.016510495463740282	-0.007490450160253532	-0.03308464899693851
-0.015811888644146815	-0.005933548024676279	-0.03065298671024118
-0.025119837132463085	0.007264446450195368	-0.011350850572810276
-0.029474165564997577	0.015988515365056022	0.004437906407484898
-0.025294598470489878	0.025865289456738726	0.0019506520747902996
-0.02275460166663387	0.03114133646581884	-0.005003275752014175
-0.023032147437593197	0.025865952688117484	-0.019700021414490804
-0.023517311993882444	0.022928886874447798	0.00248974350339963
-0.017817002454544057	0.03216741275215885	-0.0001210148884067154
-0.020944612785509582	0.032136489048386556	-0.004016475435084609
-0.009807505226543108	0.004456916605826704	-0.02575726336894766
-0.011849341825927956	0.0057200563120143625	-0.026422896274377723
-0.007700444479788173	-0.005568258537631337	-0.03212495616165326
-0.0069065064106531284	-0.0010775447420897067	-0.02882471339595264
-0.00288736049517066	0.005296769755279483	-0.019977896829899783
0.00507051194304328	-0.009743870099669349	-0.04057027516987708
0.007253503172943445	-0.011250187144876798	-0.04181002920313416
0.005571978173584904	-0.008394116391606653	-0.02638567369924035
0.016594788404811694	-0.0145998593598856	-0.032887313165999535
0.006685379926333711	0.00223358158448459	-0.024285370608968706
-0.007621318366353062	-0.007895547831480353	-0.0440637073296822
-0.008650093910040188	-0.007655812019376838	-0.043785133491000106
-0.02321447698973448	0.012261116830845405	-0.018744381280295423
-0.01579819425593768	0.025012109607938274	-0.019789895276022568
-0.013374280369637002	0.01900061629815245	-0.009078526243681107
-0.006696727810520358	0.010606773372090489	-0.02200143749716273
-0.01247014515357567	-0.002432464515301542	-0.04993729289415374
-0.013562724965043817	-0.014416392282782768	-0.053583291881442216
-0.004970908574516813	-0.02196715406382113	-0.04333748008174375
-0.0006326918448286814	-0.006880907002762045	-0.021639868874213278