# EV_1 (92.9848)	EV_2 (16.6834)	EV_3 (10.1543)
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
-0.03414831747799851	0.007847748101423045	0.028171787747821114
-0.038919315203072895	0.0135449139806119	0.020570955807730343
nan	nan	nan
nan	nan	nan
-0.0417730724990409	0.014388356915981181	0.0191130877121626
nan	nan	nan
nan	nan	nan
nan	nan	nan
-0.044185395300053054	0.014131612295775985	0.02179077772175953
nan	nan	nan
nan	nan	nan
-0.04703225199895007	0.021153592849196986	0.01861201202632641
-0.05416367964288804	0.02533304510860672	0.02196570034468323
-0.058344318388461894	0.02451741427223353	0.02564962828734036
-0.05423384386987939	0.02393826840081176	0.02791834156315571
-0.04703801292248092	0.0174738761056393	0.02056608837026566
-0.035855459627598105	0.001089997505911578	0.005139808467909623
-0.012137792755073123	-0.02079780689061681	-0.0018828799157169507
0.005918326073521479	-0.01624359339468123	-0.009831315255437465
0.0070493185809352545	-0.0200015765287368	-0.005437767767973204
0.0062978906280788055	-0.019879465648964166	0.007006053084243982
0.003023204554710471	-0.020294767719573472	0.0065170484485389665
0.005048868968726543	-0.017376531974800703	0.005505569986984087
0.004426999082081235	-0.020240843546296742	-0.001068604697624655
0.007700635516446704	-0.021953120574071453	0.0017886368580006312
0.012247493230277164	-0.012188665346931143	0.005776636320935809
0.015162303175058456	-0.0047665807752107405	0.013520108292267647
0.016557236286776928	0.009026822714939903	0.012977160027384565
0.017519190927175295	0.007687296866259338	0.023434207546255803
0.014384417652051663	0.00045179109099628467	-0.0025165210961280923
0.005930729350795494	-0.016996877937646867	-0.011977465661027118
0.0012328845761622	-0.036430337775663214	-0.021831261767525357
-0.001090006548723865	-0.04621475697758852	-0.0266995580958269
-0.00033133188357730857	-0.0462498606189153	-0.02266442546412506
-0.001014210431123882	-0.04404700538930939	-0.015681800344880457
-0.0016832965248065896	-0.04839030711466818	-0.01910471700098529
-0.001493319802613416	-0.04736361404233389	-0.02518529203417564
0.002004046213106151	-0.03938092548594592	-0.028787190486539938
0.008198189737195627	-0.03221488517375112	-0.010256574014062998
0.012856175728768302	-0.021111488552565102	-0.0025993220483992354
0.01574419956390634	-0.007231894720340214	0.0012293260554464506
0.015776341696896186	0.004270890384947544	0.000980939457968991
0.01715127012476494	0.012624184695220099	0.0015314753980277106
0.019754197657076724	0.02452499984640309	0.01267912731591244
0.02115627928175793	0.02978572036430548	0.017955052408678906
0.02016837881842526	0.02282239707571398	0.02194469663638642
0.019992369958844187	0.01197518875508761	0.02776172981182999
0.01809730359917772	0.005803285042490381	0.030082162675874026
0.019560228760900012	-0.0013040261921385642	0.04362335879756736
0.018153304671264078	-0.0021254677405790887	0.024148953876627834
0.017533597081417263	-0.010880403383078415	0.014470098808909985
0.013070214179191134	-0.021305557794840196	-0.0027870535728103003
0.011148937356249545	-0.033356274086980914	-0.0011154569761100096
0.012861021475350391	-0.027164706731022503	0.008992696631193387
0.0165299867217418	-0.012530216333511321	0.020338374309209224
0.01987267505229938	0.004282483152135179	0.03514238757891301
0.02026439843818799	0.012100898044229879	0.03578384918863435
0.017039936889689498	-0.002384323328705718	0.009362550961822182
0.011454396381850501	-0.012936150598680272	0.003918947514219429
-0.005451218217343806	-0.027629753841289025	0.01855831599267169
-0.03957721291379823	-0.026608684915200242	0.020793815695287397
-0.04685503014392935	-0.010610150826287933	0.028975333108600634
-0.050054685262918966	-0.0006036324156883745	0.03676625651897566
-0.05354762779344004	0.00033390176665639917	0.04415840529039226
-0.051724716966502694	-0.003981549234356852	0.040148936463952456
-0.0495725529170747	-0.0010301188887172138	0.04163074192082043
-0.04752276671674625	0.006067702114384334	0.03398031039304857
-0.05353812139402522	0.013015564693496318	0.034902584977814996
-0.055340963768979394	0.01248743020938543	0.03136523919027576
-0.05228401932093492	0.009398800166256941	0.026731926536553374
-0.052869586668133524	0.008890551462842178	0.025790889005006597
-0.053791812000696396	0.011362338987208996	0.029054153371708885
-0.057878527985386036	0.00899843781933002	0.037805925647717
-0.05283367619927132	0.00953704452991275	0.037855294467284334
-0.052727579287477594	0.009781435778214513	0.03195824526808589
-0.04981749222936456	0.017705932504173436	0.01847101531643315
-0.0527832173914552	0.015231348252499615	0.016935267586503426
-0.0536977466438243	0.018998438869284817	0.016730641725158958
-0.05383799637663357	0.02258622669979861	0.014385642485723278
-0.05371044814734552	0.030862149850669547	0.008445021180845086
-0.05070002569793003	0.026310139486744766	0.010302776897809625
-0.05474523414124071	0.018678577626288346	0.017834062098514333
-0.05523945544945715	0.016896188409075277	0.01985159561413618
-0.05614478428238638	0.020066953009067086	0.017417152255149913
-0.05427662102054951	0.02465966907371722	0.015385024455343496
-0.05466210758158926	0.029232632440939436	0.011126509077480001
-0.05591534019186342	0.026257086612058333	0.017371846758663705
-0.05949303373766253	0.029732223094825736	0.015876452167930495
-0.05767992204641374	0.026324724578189677	0.018914241643180348
-0.0573636152429366	0.029216785677028234	0.01787047929550472
-0.05170220061027718	0.0172319808150763	0.024057095261948096
-0.05061681018718522	0.016864941042986584	0.01860897176746748
-0.04654668531977444	0.015033002440722898	0.01696446614619749
-0.04869908818799923	0.02163763815627259	0.025033175324702873
-0.04808083549515495	0.0187457906942402	0.03379732584286836
-0.050391209164999	0.015346456074799134	0.03202760237595547
-0.05062779617670037	0.015252959428002042	0.02240167657385332
-0.05301569060537336	0.020894783371326234	0.011729217736102082
-0.0572686834121296	0.02650863734931733	0.011220919010927324
-0.05759106694002689	0.03339344461047789	0.00957249581814034
-0.053177285694735225	0.03481250760236868	0.013508545220697096
-0.05045264936543415	0.028971807995710995	0.013707934811992756
-0.05462304824280227	0.021325487554186083	0.013918094994448148
-0.0599161227074366	0.013628024538952049	0.020985458605081997
-0.05798042322075385	0.018042735461599547	0.0178860298651026
-0.05525636510386016	0.01791687634135635	0.017092824759441884
-0.054859893113394	0.02658710462048543	0.01136528756965239
-0.05441785330470842	0.01484960613676431	0.022924666063962394
-0.05056230394820851	0.006382886044102662	0.02914794256342562
-0.04791573602999394	-0.009632225602959586	0.03840865286952658
-0.05041355315225536	-0.004673478943114909	0.027188425216892964
-0.04903625754930215	-0.00923018599160979	0.02630019326905246
-0.0527629299408053	0.0015171762483681655	0.012215212144843217
-0.05043355604808954	-0.001817869657391933	0.022835899102949794
-0.056351592254155855	0.01129609313631133	0.01119464856655647
-0.0550777484285449	0.009936281144968778	0.017879756787313704
-0.05385820116982696	0.003539850465227618	0.011025564393706208
-0.043275376550633904	-0.005286844466688109	0.008345006077699675
-0.02801833412323853	-0.0215933811512572	-0.010735113904326288
-0.01608464659069358	-0.020267472028609356	0.010178101993895575
-0.0025136424850703562	-0.02302843033271626	-0.028922474859424212
0.0017395772584672402	-0.029154525565739612	-0.020416083500592867
0.003016416723080239	-0.026707201264825987	-0.010767338370123128
0.01771970864632002	-0.008816448071638661	-0.0002700469563516536
0.02241042684266896	0.012987710205262883	0.02997237779070823
0.021951225878004355	0.02660298022358585	0.03013550504449726
0.01985769968053602	0.024404569063558406	0.02201117749245732
0.01845879042851674	0.022255670739004807	0.018439120126531303
0.015440076474507073	-0.0006064801989469103	0.010998187884634494
0.009354148259900073	-0.023424320467516354	0.017539035189416553
0.0017685330059890628	-0.03216582834385302	-0.0009135678264687464
0.0003465719620983578	-0.02707614632655562	-0.023538866535757347
5.558477323326327e-05	-0.0339279819162537	-0.02135544872027919
0.005829242262546412	-0.029706552571157886	-0.014574740974850061
0.00927226025462071	-0.019573965089754217	0.0019397945536969606
0.01157701057978969	-0.010505139612344318	-0.010037688565724939
0.009807860411754587	-0.015035927207831264	-0.009610044755108979
0.00652281215624168	-0.027474119750975228	-0.01779550850277569
0.0005953663926944486	-0.037281320336146	-0.026377226316989428
-0.004348452393656329	-0.033993676314709266	-0.027396214496745425
-0.013513056348479368	-0.034333308180237734	-0.03547216886346403
-0.03510603381064814	-0.023321412452528386	-0.005257076393916007
-0.04202807003234034	-0.023308177633515666	0.012915223227469588
-0.041854020536808076	-0.02679135579096991	0.024196013039008916
-0.04499554959622589	-0.024845407734050706	0.027318428364078363
-0.045878043884350364	-0.013852918398728138	0.015585439617151892
-0.04521113792095391	-0.012854459470697788	0.01306859116340918
-0.042714433245901046	-0.005822897082643318	0.009720597515845093
-0.040127871934155075	-0.0024753343955673498	0.005403405637919995
-0.036941893058079704	-0.009996057012963957	-0.0023331497876224877
-0.03376958631803663	-0.019926111232626716	-0.00906248804342585
-0.029750478766056736	-0.041027975430401514	-0.01705424446546598
-0.020588371260108658	-0.0495158022745974	-0.01818591313455373
0.000929275438523921	-0.04719663642258765	-0.03287189103059802
0.007593442332971799	-0.035444553818378556	-0.020281300870902748
0.0065907232818549575	-0.040963536757898454	-0.023630266541970417
-0.0008206859962848749	-0.04576136374086863	-0.005171057193134424
-0.0020733547172312843	-0.04721889639502532	-0.007210431934047211
0.0047561632530364545	-0.027864095241703444	-0.009023571045518392
0.015084344282280495	-0.0014302523879486148	0.002587699421827426
0.020454749320605897	0.0147568419199388	0.013694054761187749
0.02331088993618429	0.024954866370626713	0.026254842910379383
0.025464428354774974	0.023376844685861577	0.017458040351108012
0.02297244023789139	0.019034007393505654	0.01844203333612931
0.024118312430282677	0.022264075917579618	0.019630311995064514
0.024206045722436703	0.024122673449309576	0.022447517616605787
0.02444011984348215	0.023985702413726256	0.029756159549351333
0.020877127170639834	0.019730540469077497	0.024065522655830996
0.015814428134645737	0.008325512028688267	0.024405808058417494
0.012041602983404197	0.0023549460904379507	0.018635550267541552
0.012320368240976725	-0.00630696264462542	0.013871692052336203
0.017253609465212785	-0.003052854776607883	0.013617114127995938
0.018182964679724082	0.0012879655609281848	0.015484030857698502
0.01860761372149482	-0.003942061671308593	0.009663797881234977
0.01354857366505133	-0.023880961645770846	-0.00980478606079353
0.006575156108321594	-0.040593293568412965	-0.02177232536648421
0.0050976004394075874	-0.04709177120755	-0.024747658409754396
0.006466812423820144	-0.048480134013515565	-0.027733494666214175
0.011293615273074396	-0.05636945940907143	-0.016335586566660655
0.00982203676161996	-0.05534043886415705	-0.01272368340049663
0.010492868205600301	-0.04722355577873081	-0.007892035492351884
0.009585653184184615	-0.04403220653681981	-0.013929136018963015
0.008151582419711834	-0.04937977669288475	-0.01826240249508846
0.009667582453990697	-0.04315252813396213	-0.011244414528718225
0.01003020602479274	-0.03300489309302687	-0.00198138822336796
0.012783990508181103	-0.029791408260501775	0.004179902395710051
0.007306273020890564	-0.035512503465340184	-0.005184430224399892
0.0013505439507100181	-0.03657382060250266	-0.018434535120599203
-0.0015778201684412245	-0.029977215029573925	-0.018607966801410705
-0.0014214539480748175	-0.03060809349010177	-0.020959788179695557
-0.004307529063411266	-0.03883549603105258	-0.014677128864040944
-0.010816991109354192	-0.04702463569880917	0.0013210343270396961
-0.015670581447135776	-0.052799668078937184	0.0022912505352870836
-0.022775333412416485	-0.042762061216094646	0.016925801166974452
-0.03837668123342807	-0.021154102747595833	0.013443416986357808
-0.048985599239689065	-0.0020131160493950264	0.010095547222441638
-0.05402462496098913	0.0013599942066303073	0.014277521421924115
-0.054921963676126	-0.0016271589825224814	0.015122134730936175
-0.052401252379997536	6.494405225754659e-05	0.01387653818059787
-0.05016059917050362	0.0005803541031582737	0.0075071244388620825
-0.04460889611084248	-0.0021375974268984022	-0.010499765923465264
-0.0370481600065083	-0.01846946716206809	-0.01952319229619393
-0.02572282445211813	-0.035750463184427365	-0.020140314793787924
-0.015122124645504713	-0.04949259372805066	-0.02964303372282774
-0.006243557713577433	-0.04287945456986823	-0.029818145692236977
0.006649716305961	-0.012444165403902446	-0.03048731848403848
0.015083487403544578	0.0031392993589892957	-0.01336823917804057
0.015378589366699957	0.0030025594783096763	-0.005313119643674688
0.004168569989608112	0.00136681924990867	-0.007730542337213362
-0.02461567090750432	0.019781610759762144	-0.03923075408267434
-0.040027933665928224	0.023066359690600464	-0.0224291669634298
-0.04503612071349679	0.018735952065292324	-0.005080765895733426
-0.04765511145941893	0.01492245152554436	0.0002792767774036503
-0.05027827695972629	0.01586879896255696	0.003322980346213214
-0.0534517114296179	0.020212083851804095	0.00013494992435328368
-0.05339268007958502	0.026703632915060546	0.004178974111685503
-0.053398143186503134	0.02421991888818072	0.0036761745204250892
-0.05139000634203747	0.03008297072378064	-0.0008551055983758438
-0.05047987292435133	0.030178918099467808	-0.001287641277357976
-0.04762376882828959	0.026391180200787193	0.001396862736446812
-0.046902175682412554	0.02043366668363838	0.0028246886455208717
-0.046091344866760434	0.012052760132515475	0.013551123669864468
-0.044819399361080356	0.020073887952588895	0.010845800582753508
-0.04487928629968751	0.023413112209446457	0.011764806736019533
-0.047240705469027096	0.02666900443105344	-0.0007201573568816969
-0.04367843609254748	0.02568167031036986	0.003050763556733581
-0.04569586333284562	0.026511971891133322	-0.0073228944438342505
-0.0443311408223169	0.02235715118570968	0.008310697423243862
-0.04769353429775827	0.01628296630104363	0.005834998834637298
-0.04962402861444773	0.018041345276596673	0.011607907392295308
-0.04852402620887872	0.018230579470040763	0.007479150747898802
-0.05186542591718987	0.032249309215822974	0.008585379788223178
-0.049963977666707404	0.03624030143796702	0.00625601225052775
-0.04981280469941539	0.04180035733211041	-0.0034822885387718674
-0.048101908375313786	0.04250612425097749	-0.007956688837644145
-0.046030018184692725	0.03363998474567423	-0.00025396720113687876
-0.045200493443640785	0.02916567958582206	0.009339952627155021
-0.041713344286738306	0.02507043251542487	0.006218019635781183
-0.04321934939545831	0.029712106669198372	0.0038946704647983
-0.04639170526391018	0.03157833035723767	0.01025072712404345
-0.04968038333393996	0.028176472429897976	0.02278612332442713
-0.046195259170078884	0.02660662201454239	0.017035375332358507
-0.046977634973665014	0.02946973426095876	0.013995129724475072
-0.0479760467295474	0.030565506336395994	0.006444216973256832
-0.05242948383925736	0.03391515870582081	0.0147661209585132
-0.051203365259573634	0.03124740080112063	0.006641378948166507
-0.05361389990127248	0.03784077161977063	0.000873184987785075
-0.05196331716653397	0.03866687517772588	0.0005332620234056382
-0.04994191516630905	0.03923103958103013	0.0058561261726026645
-0.0434048122677515	0.03772321352152934	0.005443085704152681
-0.04238788206779334	0.031602011312602936	0.005139762643852366
-0.04298938766636031	0.02928424864316619	0.007601099147084837
-0.04781774343100305	0.030132573706498914	0.007320673724641125
-0.04807815710832261	0.032449060132681395	0.004305939138071556
-0.049332674718915226	0.02922327904268891	0.0016094206725683902
-0.049070530855118207	0.026134941548723672	-0.0027083680953337366
-0.050714552427695805	0.027515055172247622	-0.005273336535941316
-0.05064135122106568	0.02322698170644908	-0.005104557186723424
-0.050196522180590175	0.010432784118288647	0.01204381177036254
-0.05095878162583058	0.005253263029235786	0.023877745371645144
-0.05061840644138662	0.010494500542626637	0.02267474346819865
-0.04820833810676993	0.028814592774160756	-0.0011940596923522492
-0.040068400147315976	0.027359781877734964	-0.021874394429719717
-0.02263228210982133	0.004353076261323666	-0.034440786478283254
-0.0013457605814403382	-0.02056682043702401	-0.02376905519557485
0.013082562056036652	-0.025193734676352674	-0.007824484880177751
0.011994610806625252	-0.02317346258889273	-0.010801967729727364
-0.019123298148815342	-0.021886923612837166	-0.03324520503679884
-0.03843118631453107	-0.013495923965425129	-0.021290109289784486
-0.046011715941747404	-0.0038870634828980857	-0.009622859377340448
-0.048862875935421615	0.01377913437495488	-0.007266520253448511
-0.04534831886157634	0.00802246010308387	-0.00728061439586012
-0.04550045282677479	0.006285011202953486	0.004778515790186781
-0.04659889071290257	0.0002642005236058949	0.0035886303905725697
-0.049354513989224955	0.009869756028926337	0.0029572225626491935
-0.0520566961375438	0.017005546418784226	-0.006134523127130712
-0.05297377784471979	0.015706728249447573	-0.0031458946249904654
-0.052215933329992095	0.017538191113484345	-0.0034779729884079277
-0.04851511128465334	0.016128688966094616	-0.0022103764039214657
-0.04624527548131318	0.0186364320008013	0.0016984651448722979
-0.047797645932199186	0.014874777909484566	7.789408213097065e-05
-0.051242182412266864	0.017851632640222333	-0.0031210580929863924
-0.05043031473823666	0.022841117178829886	-0.005969216762409996
-0.04938094813183223	0.028870671220071576	-0.00981111009867347
-0.04563080525495273	0.025397343393793115	-0.009174789825992069
-0.04761250865458241	0.014898288874445617	-0.005051749020274207
-0.05031831634051884	0.012915163410918747	0.001038289024162753
-0.053624751875399716	0.011844379060718358	0.0024884162676454824
-0.05267830641031032	0.01094313222470676	0.00036450135559944197
-0.04982665248389452	-0.001123994004697133	0.0032667904180495935
-0.04766937893416247	-0.0005828073493104122	0.0011053121722825812
-0.045211512587010054	0.003445233634215435	0.0025714249588097912
-0.043910367335777065	0.010499559672302225	0.009570717514102482
-0.046012539220730016	0.014891410891329606	0.006014937044356225
-0.049848061200267475	0.0165104052266678	-0.003266013815752783
-0.05292478687024105	0.015438109631967806	-0.009743967451550796
-0.05398520019568131	0.01652734408994847	-0.007194121492543663
-0.05272492057688013	0.012677931301442626	-0.007413986971803337
-0.04920999524596582	0.015286268949802857	-0.012192841758616409
-0.04772646723544142	0.008598181780861051	-0.010958771625960442
-0.05046989766439473	0.012669243902306416	-0.011530679891084326
-0.051196448230070905	0.011985176907795929	-0.006986041502388261
-0.05261185543417613	0.0169105621381222	-0.010335529746662929
-0.052445859715488596	0.018081917171867162	-0.008853744283403964
-0.052652058340339515	0.015888684362197886	-0.009795248273742084
-0.0535157319679635	0.008238064920139131	-0.004938832112945296
-0.05184157590578296	-0.003346080568780819	-0.007552015775842122
-0.04954394627606747	-0.018850986127002017	-0.010681208075653752
-0.039827297496636285	-0.033747773651142586	-0.012388453000341373
-0.009284118154334473	-0.04813673428357326	-0.015953095525361706
0.015536421069324971	-0.02461143139091213	-0.00903295622276564
0.02485585952219593	-0.005743703921357177	0.011541467534246258
0.028903107060180594	0.01519784271328559	0.03152235457308522
0.030196619916232622	0.02998720030651052	0.05050038874709311
0.031512990193245195	0.03949014282266533	0.060526650732508125
0.03323774457259184	0.038483811434458066	0.056858988516675604
0.03272956289578247	0.030141142511309515	0.047081880066369666
0.03244443874698204	0.0160735415695086	0.03820122366269544
0.030640662363154273	0.013820697032028522	0.04001321949954878
0.0318463010512309	0.013791989709570086	0.04124959208448389
0.03143224222513048	0.019118754181562753	0.0431594347648485
0.034353267688866346	0.0171023136209467	0.052711899651385424
0.03407519404902926	0.017003285794947063	0.05247537308102511
0.03513176120252491	0.004008564329628769	0.034636221547579255
0.029798893604397334	-0.019618919117883094	0.008570952934579813
0.023931955734814974	-0.032141260131433855	0.011880069432728015
0.02371158527773375	-0.02871998500219466	0.02625784009405422
0.027137800262866326	-0.015951282512933398	0.03263052454924011
0.029016726849398107	-0.022834554814128577	0.03598922067433162
0.030526477743062778	-0.015628267994805902	0.03096694961583384
0.03175916234834065	-0.01951463484771258	0.03824022365613137
0.030416773490959892	-0.01661041249221992	0.04547629875225943
0.023063419530114582	-0.036846538235218274	0.0423295254286957
0.021678255599580774	-0.039801238933385795	0.01858225501714485
0.01871955308925413	-0.038256769698248864	3.5282533441399755e-05
0.01571986201503322	-0.034984112453531294	0.004449772752638212
0.013050020758884059	-0.04465515841534331	-0.0012024960875033717
0.011778382109257449	-0.043226648806199364	-0.0015093864405809065
0.01430073322293221	-0.035875582643056236	-0.006758060994319767
0.017084754236839368	-0.01895939224508929	0.00661896555429237
0.02559878969548158	-0.001035212947546209	0.039282386752495846
0.02809766423155302	0.011416210652458332	0.06571083813757109
0.030118339652695354	0.02126679357732784	0.06765239370804627
0.026700588473485692	0.020022291747654616	0.05183625248075968
0.025353985860091858	0.01069807428185173	0.03546831616820011
0.02257474111451658	0.004916551973572616	0.04287493761632476
0.022832853681711788	0.0021776372412366358	0.04854550486409681
0.02464399140503712	0.008146473393156526	0.03767718355061442
0.025821382881555086	0.007639611851272992	0.03438835754747458
0.027321041897639172	0.012329698856516023	0.04654060912335789
0.02508584618650186	0.00907520327276587	0.05961520287019081
0.023217494932681302	0.009004310428780115	0.06257155850025362
0.02292372832579327	0.0013978568206277344	0.052489046488757254
0.02474520057946101	0.009472601790180571	0.04153169365692526
0.023831757831809172	0.013704616711756783	0.045816104650507575
0.02132047615376346	0.018866082447484257	0.046394574190380476
0.0230632252373284	0.013597022662972587	0.05608661268980116
0.03099591179577351	0.013431423074370863	0.045102374373941365
0.03468250993477399	0.01987641176774559	0.061981294035347814
0.0341458685671389	0.02076444393902929	0.05860587998467143
0.034522126028146194	0.022545725310069833	0.06791977165368396
0.03294862005077282	0.012371748631843333	0.057192527118607894
0.03436866036186684	0.016000329953846197	0.06183511179703
0.03327097000744288	0.015724610025108856	0.0592027770289866
0.03476775119852091	0.0289112472122964	0.0767137725920325
0.033708948187400896	0.030157438743164754	0.09283306173249653
0.031371409231310834	0.027225761534452567	0.07936103613099967
0.03150565726221616	0.01767529272397506	0.06859224912598332
0.03066498001921224	0.007928210372672318	0.05810822597339879
0.033169872274900314	0.0075191429057583125	0.06549165626068273
0.032072648622628964	0.00024927163214290494	0.05104051655872471
0.03251732879812332	0.00402323311354387	0.04731716277170389
0.027496178489440824	-0.0051915792567620595	0.02408351188774086
0.019660051316480093	-0.022309319023745677	0.015558258656961073
0.017595938008556494	-0.034050320243328595	0.006655092507008645
0.01789609209377226	-0.04252397704762165	0.0036341216184903775
0.017206738753570625	-0.0341678202109528	-0.00508276646874645
0.014073016735586797	-0.0340737183421605	-0.008521088814793278
0.014138433371129158	-0.03388294966989768	-0.0026310848690428105
0.015201771628395193	-0.04033724858002879	0.005124098248764303
0.018186437479430606	-0.03287532801184963	0.018658544228351646
0.015222982182108658	-0.041471970297161674	0.02212137298939158
0.013656243049768669	-0.047100608330498867	0.014964870104552568
0.009738674837045888	-0.0607117163047524	0.007102361877250919
0.011537941151808017	-0.059965559701006865	0.004939674590141186
0.01558647820730505	-0.04237417167618711	0.014926627948247735
0.01939425073103747	-0.028702172929470995	0.006949621866971543
0.021673852437690155	-0.025070729846345022	0.011792186313540362
0.017702855495472725	-0.04743826759338687	0.0034988147274425153
0.005458811149077043	-0.0751375879193917	0.025384709323134046
-0.0012677957295112573	-0.08334859247581622	0.011376819435150287
4.324382437410217e-05	-0.07583490565295228	0.01979933294981054
0.006704177119534002	-0.07011065184913162	0.008898785634319123
0.00800987686552574	-0.06877116629691116	0.010050473171251312
0.010303521883291734	-0.06844324836465532	0.008113180519565211
0.014881862507889294	-0.056358254984184494	0.03777184577016229
0.028335143576868074	-0.0262078251548544	0.041084655911154844
0.031630865019148295	-0.019055599029626304	0.03981984635600816
0.029046570947129303	-0.03375038047711511	0.03314200152361482
0.022379120563860173	-0.050372612554504786	0.02392794374528332
0.018052385064463043	-0.05199188244492311	0.023625699387686397
0.018643158390772994	-0.04805979815935523	0.020948893648648353
0.01540833197300093	-0.05047139771258734	0.02163668568267521
0.014457310788725903	-0.054909491186061594	0.010034764030505922
0.01036685359726315	-0.05410097544042045	0.010075055924945564
0.014262692927484603	-0.051986939702668364	0.01720343555896486
0.024742295774688863	-0.0381403621916566	0.03662338801599223
0.029674774290819286	-0.023023459953784697	0.05525381966578854
0.02688915067579165	-0.025268511130136558	0.05196838998655949
0.013142503401930471	-0.05345064807178482	0.04875821881849942
0.004737973274942123	-0.07765943391744634	0.0364788084872083
0.0007331649408062826	-0.08019963769175233	0.024135984685108303
0.000657717412424344	-0.07937331898676041	0.017536891000560325
-0.0024725806957781307	-0.07643655420854419	0.010263495245261007
0.00031780005944475806	-0.06461900967401209	0.011726108731984467
0.005326450963351202	-0.05056412778374985	-0.007010186501390087
0.010371300546007323	-0.043825044114737914	0.011045776619658885
