# EV_1 (92.9848)	EV_2 (16.6834)	EV_3 (10.1543)
0.0056536629965443785	-0.05821479450744513	0.010368062598158458
-0.009340612913217833	-0.06943117486775838	0.0274469975801344
-0.011228647457129856	-0.06335027147920091	0.02356313305028717
-0.0007043142721586158	-0.045301174027072226	0.027720476630709718
0.016766461929778504	-0.016938241553960023	0.030066608711214145
0.020846091209258094	-0.007085515274694712	0.05282026633564891
0.02152992099890396	-0.01453871893001738	0.06047296639614723
0.017758450657445805	-0.024746706381732986	0.05648320172060474
0.01860490477588888	-0.028123652984581075	0.040331475166182656
0.01465117109825432	-0.0367738003662393	0.046518738213088856
0.020333604893947366	-0.03569897226115132	0.047321828229736324
0.022517360407472847	-0.03349787817008035	0.05153369094009433
0.027751724029785457	-0.02030797990176562	0.04729972203878615
0.028655936526206734	-0.011706299442728418	0.040474686654793965
0.025258862071518017	-0.020663340854370785	0.033618351403938256
0.01551771163993359	-0.05227082730535439	0.021829763553852043
-0.005429422183519974	-0.09563067776906249	-0.016182083060286033
-0.019744327575604646	-0.11394035594101361	-0.003655780785450955
-0.02906399537912585	-0.10579030312646208	-0.0016838881592955122
-0.04197982160625372	-0.07537629289050914	0.019048471571115506
-0.05772998750620968	-0.045995567190528	0.0598398560724182
-0.0650164671894723	-0.0259724847753253	0.0694599304389064
-0.06479385670008084	-0.023814095004209335	0.06571622572505839
-0.06552024077047873	-0.03042771608282952	0.06658660326423199
-0.06553402198794062	-0.03200416285292128	0.0645322017693623
-0.06880456942390224	-0.030820787605752163	0.06516016687988806
-0.0673368446027934	-0.029522762086022995	0.062255849367996205
-0.06516877521934658	-0.032382945666322674	0.05554920916820125
-0.059023528355790535	-0.05049769616623705	0.04497526366646854
-0.048551909785000645	-0.07668121337037434	0.02916235813979612
-0.026587592872100465	-0.09278610820921053	-0.0054780333482650385
0.0014499768411792248	-0.06644202012343506	0.0010559008564304784
0.02034879339529388	-0.04100347436689725	0.013028730288598776
0.02632281053366516	-0.017184373536920136	0.027636840776694097
0.026791582458194466	-0.01298911815384359	0.03040770426461102
0.030037818544542173	-0.0007107032124099333	0.043873174221171284
0.030042327662805283	-0.009935044753447813	0.034800808866693206
0.030518139109347992	-0.01552858074857511	0.034101760943790894
0.025190219009717203	-0.02694595975424833	0.02314196410028093
0.02275352639005648	-0.0340738713468327	0.03041896811563505
0.0241703561166676	-0.022594134433611128	0.0333499636310309
0.031297410838347396	-0.00036065316936464086	0.04523365356506528
0.03672903234935601	0.01900889136370967	0.06288594774216963
0.03773991673976021	0.016048226586651695	0.04842952939211804
0.03786198883413937	0.01626618549407619	0.052740471462067146
0.037722910189653965	0.013148348866653295	0.04973140363132521
0.04067181729369184	0.008874454779861308	0.06947897391840524
0.04049517427837097	-0.0034047717453440612	0.05626451795440345
0.03555725648723287	-0.015316416643546693	0.03343554218452372
0.029717741155822805	-0.01923538302312206	0.031420123738003645
0.027117872246702802	-0.01823679251111573	0.03284060788605833
0.028589664201300005	-0.02227598064491786	0.04060363268377876
0.024845163467678705	-0.031499652714953655	0.03531125108643256
0.018746374378245785	-0.050155907532514886	0.02716326322847039
0.014738332287807677	-0.05701410660156812	0.01394837970661417
0.012812545214235745	-0.06836396486072019	0.0076835108257735565
0.012310080083595451	-0.06867176639437322	0.004975733631874281
0.010876119744724468	-0.07983202988032746	0.0018253457727083824
0.00711092381896824	-0.08715701103169185	-0.0026300941795031176
0.0013850780493190583	-0.0936125375181469	-0.004156171419390047
-0.002284238204066228	-0.08034559808332288	-0.0018418047968412053
0.00015210296856450013	-0.06863221217538282	0.008505614822851386
0.0021124159705876123	-0.04660959927715879	0.02300137982779434
0.0015481223126855147	-0.03086554966908901	0.013956836420170721
-0.004610508746582879	-0.020875838071642498	0.005453888012194476
-0.007801666748190295	-0.025827166924330503	0.001356833168654128
-0.0083554402208671	-0.022153559643823786	0.009343908118675238
-0.0074235916949086656	-0.022321174483965874	0.014898275450547168
-0.0012519623467799614	-0.011331620983108873	0.029574349672248146
0.019059347429798163	-0.003938103086430167	0.019615186258690496
0.026868454498308998	0.0017185436351304286	0.04613371690956954
0.032065889234370454	0.01137411560621141	0.05063127794513945
0.03259476571265763	0.02185925783311958	0.05679944271692596
0.035623902246187944	0.026250644483467304	0.06409257884783512
0.03375419291525042	0.0226867155564605	0.06074848972809313
0.037323765257349796	0.016281171096540172	0.05896573382799959
0.035836820170112145	0.01850941165737728	0.055869754113167136
0.03709938969289247	0.017102318584706976	0.07137291163499865
0.03650984001829536	0.021323654446260765	0.0787922665918321
0.03661147091310501	0.026188291220177	0.07686433853978229
0.03632058463190224	0.030096132059295108	0.0586181251160935
0.03562741090242782	0.030478306073274435	0.05574207866847679
0.03508568308987283	0.03298267154948652	0.06607996047956681
0.035278870831230005	0.033483675899292124	0.07583700246369315
0.035780050511758324	0.032995956711999695	0.0753995575453396
0.034280760817909574	0.02499274414603816	0.07107186221361037
0.03291985926031724	0.023691167707738905	0.06685459695453147
0.034219662692162055	0.023407563642358742	0.07462631530788642
0.03444212718453548	0.022410655279625522	0.06709908328363466
0.03475472149003975	0.020537488438171162	0.06952351726400542
0.03496663107611497	0.01749954244778491	0.07348488158320442
0.03513611863936542	0.00933798731375496	0.07076504423991545
0.035216497030266906	-0.0026816217873436425	0.06689528198456446
0.03215453659039199	-0.012403960525991518	0.05785953985560037
0.029782400365399225	-0.012227179274239584	0.04708142621753974
0.02406094741768375	-0.028406922865708444	0.027356013987785317
0.0167442157733477	-0.06749936297263848	0.012071381749712975
0.012731541555349583	-0.08541807775771913	0.008161494137814555
0.010680426530823775	-0.08451410850827323	0.0140075514751978
0.00907831445757264	-0.0793506605195211	0.025619695521321165
0.011542183130057915	-0.06705603265465315	0.033473686519613056
0.010628927184925438	-0.06874485344576253	0.03680078048155681
0.014467985570492631	-0.050020713346602984	0.022419861558633417
0.01711155245241766	-0.03632063074483905	0.0236207909705144
0.024477484094341088	-0.008106131583467438	0.028602139920571576
0.026405733379627698	0.002073101052019419	0.03837654387832956
0.02697025087042473	0.0052544323115656134	0.029523873437563602
0.0287563588108422	-0.0026166325186539434	0.035202838802291865
0.027245111527037503	-0.007927797128828469	0.02810520728299002
0.021682924811396647	-0.022346230285206974	0.02926172333701126
0.02152187032720331	-0.024041880391609	0.029909339533406208
0.025727334319272172	-0.01912340638999367	0.025039174521384128
0.030054078082612366	-0.0175067019452509	0.027457478187156315
0.028558338089025543	-0.014382150399543476	0.019365279537832486
0.027961219656735658	-0.00852681632051831	0.03076246162785198
0.023768577208237038	-0.008647124289140763	0.03495297216241776
0.02040448739890256	-0.01762338785693725	0.03744221188948868
0.01592862221204767	-0.030486732619135523	0.021350481036629395
0.013279646496282204	-0.04053207285944691	0.014803253578867403
0.012857605115910027	-0.043756391994947255	0.01232721525399025
0.014915472630885074	-0.04746106135710083	0.018982827286680784
0.020530991521775607	-0.03581315348937561	0.026543905033507273
0.021524343153397872	-0.02634339222018462	0.03517040902582935
0.026069702369741023	-0.014859028433430127	0.04592411958450851
0.02149598889417062	-0.016376841822910188	0.04789647596022202
0.021565586926519442	-0.017312234355379832	0.041626184018006995
0.023204076603529595	-0.014589258322945352	0.04641137468781256
0.033730898904931056	0.011278856151574904	0.05881217311998493
0.03743467006778601	0.026501097975166046	0.07456553109630457
0.03627627445024155	0.03178374238734518	0.07629072957460474
0.03403015720746363	0.025169950392548646	0.06597053073668321
0.03395655859433068	0.026509783117641284	0.06656543452150977
0.03151251658192856	0.022153630169605868	0.06250279890937002
0.032049187320851054	0.023546464913442287	0.05931398523047379
0.03250102935554268	0.029349559164377908	0.06450611082173921
0.036335126913733	0.04034686143539572	0.07224198016948721
0.035287680798219964	0.04209885610565688	0.07982949119749422
0.034655136221515975	0.03511885475713172	0.06958199726691403
0.03584368038283955	0.030706564700452837	0.07946214384053224
0.035721663055799026	0.03440513672290944	0.0803680666696472
0.034571007737813526	0.026346697602988463	0.08062079802474034
0.03291716728664662	0.03320381794800526	0.07665590802391206
0.0324558912440037	0.03075795351876268	0.08236269514067596
0.03335099244552601	0.04415288071209375	0.09177689294121663
0.033414271217511816	0.04245018260188302	0.09143848660176587
0.035784603197449354	0.046830550381781966	0.09675973999077217
0.037598088782309476	0.04202438638536251	0.10414662634010056
0.03942864704320998	0.03682810007987389	0.10215996804689227
0.03899421892019362	0.03180204480984791	0.09655008429418488
0.03799851962577877	0.03146238669888178	0.08147595176455619
0.034821911267103364	0.023443986778231122	0.06282250587630911
0.03405446470837287	0.011586922626312729	0.0606481498604505
0.033213552560665306	-0.006776849529423744	0.06466919020193304
0.03481802602586134	-0.015073894649293937	0.07183461806447627
0.03508002873235401	-0.014634431406492968	0.06532999283708707
0.03601400233353833	-0.009662237703609895	0.06334322890942494
0.033479368441809244	-0.008739654157756786	0.06729172578294228
0.029625015315246625	-0.01661750578753932	0.057646130060583195
0.028677053742966866	-0.019854724871053425	0.049963940804192856
0.028397315496449877	-0.022925553682296984	0.05022560922165046
0.029131176289707166	-0.020304852236296064	0.05666477375425802
0.02831112139207284	-0.016282616788161657	0.06371742616425193
0.02876875660276979	-0.023263226802977387	0.05395179649588443
0.02906483817032849	-0.038383155414909775	0.059128536349511124
0.02906588139869233	-0.0404024762935931	0.060127459748600814
0.03172891087566571	-0.01886995561085558	0.07291591904031691
nan	nan	nan
0.03406189690501834	0.004236656923852413	0.06339617562770336
0.033452843885312916	0.011676792172595042	0.06508891276353651
0.031064602918153265	-0.007270767989656422	0.054986574797920566
0.030394797510566753	-0.012730457143050697	0.06251586262708322
0.033347869312307904	-0.0189551706876382	0.06229922024395944
0.033649839364362	-0.024085591663039762	0.06509499918264118
0.030918712846855392	-0.03349078228732727	0.05764068869264319
0.026064466541303368	-0.044098511457839634	0.04845068109800451
0.018955862640307547	-0.060853658104613226	0.03278508205517276
0.005497743548659406	-0.0959962833155613	0.022370803817558352
-0.005076811859428421	-0.1045674802709966	0.012153327262830733
-0.011680800552056291	-0.10552400130123925	0.014422337908948049
-0.018730793043640774	-0.10536999732211459	0.0289858930107146
-0.02713355123163654	-0.10220296384086157	0.05117992870388802
-0.035349975521133954	-0.08536271264951588	0.05884279302854001
-0.040206661534513626	-0.08026325838451227	0.06565748130759949
-0.046389839363242966	-0.07762215283308765	0.07433648549992031
-0.048089260942371696	-0.07968209270410924	0.07764694437990471
-0.05150481567592501	-0.06383844012585313	0.07910647707417223
-0.05067598847796291	-0.05912805968827879	0.07383093022678099
-0.05174050081500726	-0.05338843680830115	0.06211012797973887
-0.050622018405721586	-0.05291922790680842	0.06235069013282306
-0.0520839700292792	-0.04514869541803373	0.07103601672143345
-0.0498940265939552	-0.0385509302692397	0.06879434074764079
-0.052431494314030436	-0.03841209673726571	0.07153299807518929
-0.053907598586411434	-0.03751793440346608	0.07000163511286665
-0.054705337335594	-0.03954239445768743	0.07823253674286652
-0.05235912617820851	-0.04005358223192475	0.07790098934200884
-0.051653165848082695	-0.044971061394147666	0.07930514549070741
-0.05048879009833128	-0.044571558773014594	0.07456595849664288
-0.04833320477890636	-0.04527259615988363	0.06455613660945789
-0.046957918476107086	-0.044066007206714615	0.05637013125814324
-0.046840244992963985	-0.046750205406536995	0.054995508089171405
-0.04204145038789443	-0.051867749380130675	0.0436780247775852
-0.027807671308655368	-0.061561264513984776	0.009648536643210734
-0.009502409045269897	-0.07484569434555667	-0.013753990140414629
-0.002048182811166705	-0.07887125043330317	-0.022392996124337976
0.0009235016307351845	-0.07488319202216925	-0.02089161880609447
-0.0015411327434321088	-0.07372799949897903	-0.014942689823139604
-0.00263686919627035	-0.0743561959803949	-0.00871662761521972
-0.007713639580391824	-0.07778249802702109	-0.004496308224535436
-0.0021043581362252557	-0.08577773273127111	-0.00467324774803069
0.0067324327398359815	-0.08070665593103053	-0.005971026460787943
0.013088621070923248	-0.07665524269772607	0.010399282709075659
0.01065930482892204	-0.07522396777760389	0.015543048550947302
0.0042425303890106965	-0.07455155979698085	0.018622970545048582
-0.039377338667488215	-0.06335869434517621	0.07880374842835743
-0.05094613115456576	-0.04161837781452363	0.07990475538710065
-0.0543051375019682	-0.028973705385777985	0.08330814399219343
-0.05770151412826657	-0.02489464024999571	0.08442316656572242
-0.056565328651324395	-0.026205830557792336	0.08502698344292207
-0.05610663413603594	-0.0187166034880158	0.07884982537525334
-0.05695208506013318	-0.015621686471246761	0.07456547719638426
-0.056920291694573764	-0.005561641626484292	0.0695074806756138
-0.055275230267963306	-0.0048363099034558045	0.06327550519165862
-0.05256443261105095	0.0014842819109420601	0.056161003509719226
-0.05198703347925827	-9.756123153445815e-05	0.05635335753187657
-0.054163016051112296	0.0009026880015923823	0.059982148618808614
-0.055828584613776655	0.0019948678435108	0.060976947831648906
-0.055563561489334994	0.004129521664355376	0.0539556480275936
-0.053726710239902206	0.003723436584523605	0.05409349831610562
-0.05531498303742183	0.0011133155411277263	0.054947157499968896
-0.0517405280797022	0.0030052833533082144	0.048148016654266344
-0.05577850197888701	0.008735775822481208	0.04872864779298136
-0.05121484168093371	0.010131467788424608	0.043036506915020825
-0.050420606189428986	0.007578883372934769	0.04132434271055939
-0.048351654389781076	0.0030379323480063977	0.033533297288794034
-0.04977261463776726	0.0005348837182471585	0.031234702921230532
-0.05293406775231066	-0.0038974271645118856	0.036567455776691474
-0.05512140502894191	0.00018944748863028774	0.03619889616820213
-0.05487311085600739	0.0011339736641877978	0.03446504998217893
-0.0528578293702653	0.008005571686494376	0.025327899952459675
-0.05074278259587308	0.009640625796512465	0.02117310001568653
-0.048248686198190664	0.006925756657071866	0.018306373266433987
-0.048857539638386294	0.0048647179833473985	0.025041433111445688
-0.048934422203235815	0.0030441291704785324	0.025147988899721252
-0.04965845050451239	0.004856006818431397	0.029284893605496215
-0.04818943536651341	0.009481162123127792	0.02158825198531021
-0.04676371013582345	0.003543023320733418	0.02217785478832076
-0.04824816724730929	0.005910723555592571	0.019941428529194546
-0.048674841510769375	0.00044919340879907594	0.022515374144331135
-0.05044910731141792	0.0035845695639561775	0.01663630333512959
-0.050791499014863024	-0.008323220112629785	0.021375801413931486
-0.053398611640128775	-0.0062944574739059265	0.01978936605233722
-0.053660154171377546	-0.006767991408076094	0.028368696430853747
-0.053994677431554366	-0.0036240303023374917	0.017617406142301846
-0.04934118652565721	-0.007035943259898444	0.017170514334073225
-0.04657171905163587	-0.006070565545333551	0.010481796479086924
-0.045642103754680606	-0.005051942378750728	0.011868076609738813
-0.04766169058799344	0.0006952276722588091	0.010575410395113602
-0.050674407420326945	-0.0020443677174051206	0.011354902534998719
-0.05016903819512384	0.004359770035442775	0.013074394554297424
-0.04889098896398637	0.006244017238162978	0.015961706119128463
-0.04793487271988142	0.010106807886563476	0.012939273667085506
-0.04871271351757766	0.009163248643946301	0.012345555294584358
-0.05219137271040962	0.007980411246354936	0.009743181457677483
-0.052158646153509736	0.01205430858911529	0.011694969175809596
-0.05043916117660559	0.01614060863642578	0.008196688840094314
-0.0489694190922561	0.014160749885298111	0.004833029489680639
-0.050782972328533134	0.007923813418718324	0.0016781040913434672
-0.05314261672371996	0.0035602904276767497	0.004625250338620206
-0.05310990118602057	0.003078513717278323	0.006124316262758972
-0.05301360067681693	0.005399684026085836	0.00831364376213118
-0.054145292205837206	0.0013792117797111678	0.00904945740706474
-0.05505046478638854	0.0007996712557560255	0.010600422407326643
-0.05524267934471287	-0.002232695618035314	0.0106727727596585
-0.05269385957268224	-0.0025328745404407296	0.012426989068831155
-0.04988965874997721	-0.009566164566740998	0.014656911093372867
-0.049377857638873916	-0.013751353968544008	0.012860185261666365
-0.051059776479088076	-0.019680704866954123	0.009052298824609728
-0.05274188740552953	-0.02313105776486987	0.005806976508951234
-0.04802843817290244	-0.030515789984859674	0.0012553080208082337
-0.04111138443784085	-0.039397268648663296	-0.010324170276261983
-0.031383179132797194	-0.055191178392190725	-0.016787215310245143
-0.01104106404358712	-0.07868861148957515	-0.03489346059399319
0.0026112009902826273	-0.07388387116425466	-0.03649231870968473
0.0068106622906552935	-0.06112584972388371	-0.03926820265002201
0.011163882929289425	-0.03914187627065994	-0.03248138849217787
0.005710945686206373	-0.04236673599992693	-0.033488898172936044
0.0052616399904755785	-0.047175861971611686	-0.028654382718488785
0.0056806819386207305	-0.05719875712596645	-0.028328019714202447
0.010859458420627037	-0.052986881511332976	-0.031151852909802345
0.013833782832494954	-0.04686715173564495	-0.026712437824477443
0.016757108117767833	-0.043799737549284665	-0.03125619981464913
0.017702018584948596	-0.04127456867933179	-0.034947733944997186
0.015977317356330546	-0.04067050984294752	-0.04053813543952102
0.006468277539985719	-0.044998818859355014	-0.031370495288532405
0.0034378282092694854	-0.03983608548182942	-0.034303701839599285
0.004651612893904845	-0.04288345884343222	-0.03134118295007395
0.010584000823587845	-0.03662718377749657	-0.02814048903072488
0.012048204853552208	-0.04222606301489226	-0.02965274645887537
0.011736029918177175	-0.04131005393197795	-0.026401644236573457
0.012215490465546767	-0.03361673944983844	-0.022211515467138246
0.021096471059715963	-0.011030766467836064	-0.012227030102361255
0.022977872577464618	-0.0032885751611761715	-0.006020463523358867
0.022110209949027685	-0.006878076054476819	-0.005161148607395763
0.023095168335074176	-0.0067018737645378745	-0.00507668860395815
0.02345763296302727	0.002849646470702569	0.005469341421865368
0.027810321393234187	0.017748929341469176	0.0011097158758393115
0.025757781842343033	0.022045752697776186	0.004439976410798078
0.029638267245350642	0.024223633601939656	-0.00044161840407002523
0.028370430562009722	0.022611685309514556	0.0034793011969927908
0.027013017069181616	0.02258011157112614	0.011940965258840627
0.028002488037640924	0.024565725512073287	0.018869529026165087
0.0292092617511214	0.0213652614929886	0.017552554112186675
0.028839160572188282	0.010558484001495479	0.010538901851617537
0.022506220761098965	-0.005559774871056298	-0.009382456174408797
0.018222817067728693	-0.012604167981506344	-0.02338876572574546
0.017369060838689162	-0.01918496349784369	-0.02770725112118366
0.021481191842800833	-0.011737972209192928	-0.02129468886634354
0.024309685127895355	-0.002362724808898305	-0.010518893937975542
0.02649566112961483	0.007835195309130131	0.0003817502164341069
0.024125186629288715	0.004251041728343944	-0.001356534253290631
0.023254731006295423	-0.0018071327851682567	0.00397490413060185
0.022479915317120614	0.00010482734109531091	0.005538756690410308
0.02369866636022912	0.0110000691654912	0.015069426360949153
0.026409976586202966	0.018149697106946985	0.010197431805693966
0.02753752559401423	0.015762474304284485	0.005515738306450791
0.024708345257907223	0.008516723119508542	-0.00019265657212630752
0.019369689390279297	0.005415623377353265	-0.0049621263288390435
0.017454642594150676	0.0042071429382020895	-0.00219211157695378
0.021152728934654426	0.004309568547392694	0.0051807759200755525
0.02376942444151225	-0.0009191164711820676	-0.0010208216392704333
0.021369022953709568	-0.010103634531182532	-0.016186467647252876
0.00016722129978149388	-0.03946682951028097	-0.007489776316396853
-0.0044504401689188944	-0.043927341455987604	-0.015413011187715923
-0.0011730347676983796	-0.04379752267854928	-0.024846720139388028
0.004080217175201891	-0.03701377862483269	-0.027929610229728646
0.008409645439852207	-0.03249124679625465	-0.026402385445696022
0.011152523130114786	-0.016252880249514857	-0.02049476998046422
0.016354647024262564	5.106503992372128e-05	-0.011101481062707363
0.01648425523179424	-0.0022237594115438156	-0.01163291563284535
0.01511759338891978	-0.014092947036869606	-0.01126425885496301
0.013197868105906625	-0.015786815206173546	-0.01651655348760155
0.01393706660965376	-0.02199047412524948	-0.01357616809544902
0.013243717532898333	-0.022981283563648227	-0.008899171051883294
0.014271901114920004	-0.031573978536092145	-0.0032915755745355473
0.014084757240324453	-0.029247697873962232	-0.012843916402464194
0.013131328561656426	-0.037495714274921085	-0.021283049528818057
0.012528420955585005	-0.043306476166663506	-0.031253669172270244
0.013495309829234069	-0.035802097242252674	-0.028339687754374617
0.015529264824682545	-0.019169955142087854	-0.021245909611817725
0.01857497757443774	0.00024461639359253396	-0.007469711974052887
0.01923087535674231	-0.004064570792884326	-0.0034935400951166783
0.018558252655607003	-0.009184604504942512	-0.003586781385048747
0.016529648093014705	-0.02864011350846214	-0.012087817931055948
0.012516447433875868	-0.041954641895872787	-0.019262446016279383
0.0024005971042600034	-0.06281192748539287	-0.015644383426040832
-0.0002934417412387787	-0.05300541751660361	-0.02335162464816786
0.00240205069863082	-0.0413607383790004	-0.031058952276055575
0.006184578754368904	-0.0428231948277198	-0.027704797503801188
0.00851991544462088	-0.05108601234383136	-0.02758228569102856
0.009678752286337853	-0.04955139516882184	-0.02583579026113507
0.012807507257544043	-0.03662371320671513	-0.022024571013254564
0.015469759214233712	-0.029441714368481017	-0.011324205677361632
0.01741266301554235	-0.034174892397855414	-0.0035435182397169918
0.014684906829735823	-0.04326214862745481	0.004459966612131246
0.016142339403935394	-0.04804611939927725	-0.001526579277427862
0.016476632486230984	-0.03859776746776184	-0.010657940437444738
0.016598494457212468	-0.0367927689075149	-0.018212951015555732
0.015155204657784384	-0.036087709479358375	-0.01821536655573048
0.011968643252637492	-0.04644314967825665	-0.016125099106115967
0.00935547279167735	-0.054156007153925524	-0.011575501963589417
0.0032974906905171185	-0.06891144376486219	-0.013786505910152305
-0.004381413169573561	-0.0772871664386753	-0.012802683962046063
-0.017602324336212838	-0.07202944332785194	0.006843187322777122
-0.025381892266044134	-0.059197590596307165	0.01666852008962803
-0.028535415629641257	-0.054676604138706425	0.026496721405657137
-0.03007825730533234	-0.05458709862472636	0.025893354492954882
-0.03325923250091908	-0.048918491840771114	0.026019285238648368
-0.033261767903768426	-0.045448738580418306	0.023618201471187407
-0.030755423459500435	-0.051452794321799486	0.023438615523098866
-0.031186812268741503	-0.051059513348526	0.023057645505021086
-0.0290352667940582	-0.04911171591648243	0.02127982800387802
-0.030705566887104865	-0.04065582209507045	0.02265381519861962
-0.0286795877392416	-0.04462695037868391	0.02659088847382679
-0.031211113046162774	-0.04217736379494383	0.025074630591169784
-0.025073856588988464	-0.04624210632512492	0.017981470272768092
-0.013034289490770368	-0.05787092284206386	-0.0023990463128541854
-0.0006433712206550327	-0.06749018349260472	-0.025665099038473933
0.004816469288197623	-0.06730726034383477	-0.032681290592539596
0.006676798785561954	-0.06390593943098992	-0.04080419056395048
0.008639524552010353	-0.04692015418737451	-0.03809678643366081
0.014344077764635012	-0.03529482257642231	-0.0237896950111679
0.027556864142982737	-0.017269047925201828	-0.019413475849419565
0.030066782544491882	-0.002855140796196278	-0.007742680234973199
nan	nan	nan
nan	nan	nan
0.030930195426588217	0.010445137975263792	-0.007048124771953743
0.02762650930342748	0.011169245599561051	-0.011622066476709908
0.02968233459091984	0.008764303406910035	-0.013136734576511416
0.02520976999791665	0.015244478409606523	-0.00911975094472758
nan	nan	nan
0.028528859362389976	0.021056977516404073	-0.004214970485695444
0.023226893650841844	0.02426879446280081	-0.002113804769602594
0.022876029480580016	0.01954880696992881	-0.002300482726637087
0.02139273895057239	0.01628822749570219	-0.0039467215668517255
0.02071157705389473	0.017597173289773827	-0.005399474178807803
0.02081519468505367	0.00907159792407733	-0.008357400490334201
0.018185855459747897	0.008213043809279095	-0.019961559098305114
0.01654352544573651	0.006199364076101889	-0.018014345567779505
0.016307114431297128	0.009817435592913606	-0.023426921067040272
0.014117232069519122	0.004203032329250271	-0.022397240760386267
0.016326722910710446	-0.005970044351695572	-0.027896609856295756
0.013889497797829404	-0.003838519932674656	-0.024285816768897156
0.018956502358522514	0.005568097928939324	-0.013969985397576969
nan	nan	nan
0.021443863450709852	0.018070342352960775	-0.009334602367803563
0.0251935224131759	0.025933666408765783	-0.006783125142620933
0.02507752660903845	0.030641720050495615	-0.01080593967176114
0.023046794324850583	0.031947991977125965	-0.011427817527035006
0.02363096115161829	0.03660585376901691	-0.009306139877771534
0.023732783996978684	0.03451394435803214	-0.013469454493440138
0.02675836033057762	0.036070868371746986	-0.012960813622127487
0.023164989632280916	0.030260577447921037	-0.006437661365756492
0.022785380704914798	0.03158288504581475	-0.0018134433723459263
0.022715898735283974	0.035681592995220245	-0.006818932345663574
0.025034382240846247	0.03553080756989435	-0.008765014634853092
0.024569591265698094	0.03475715536145973	-0.006724337012933616
0.020697438782716168	0.032271680440259645	-0.0015217122389473599
0.02063568475291646	0.034219913152358256	-0.0032532425329192885
nan	nan	nan
0.023160315290247636	0.03530873738002076	-0.0071745978220948345
0.026940960891080404	0.03814285148896456	-0.011480029620060249
0.02741417963841895	0.03906053959806583	-0.009428276241112074
0.025436146775056092	0.04090387355197454	-0.013914176169910995
0.0246933775010967	0.0367493776068455	-0.013680068720397547
0.026076541001916885	0.02686286204153766	-0.020388448709269057
0.027297393769372097	0.01838761316500918	-0.02249099528097936
nan	nan	nan
0.02591136322223722	0.011037386550733405	-0.022025163525860664
0.02162010446993087	0.009589969188715826	-0.020003169596081238
nan	nan	nan
0.0184370326789986	0.007004348350066264	-0.017681267405930214
0.018629256169053393	0.005700560518483736	-0.02064999385866031
0.021367860641164957	0.003867555305012337	-0.01958995417613948
0.019703224591700718	-0.00827639295297392	-0.02790738588034244
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
-0.002057337183242746	-0.04376930393840555	-0.024643290442344427
nan	nan	nan
-0.012044514090520967	-0.04483494037165882	-0.019120321340524077
-0.022385201758656704	-0.03599632030940903	-0.010427541711114686
-0.038370542014727886	-0.02962625211328503	0.01381244156251614
-0.04054693343068516	-0.02964716899078089	0.013092185982111884
-0.03947287719664361	-0.027055247015331796	0.008756392912505559
-0.03999896450040607	-0.027740392354969775	0.0067211549850439214
-0.04276493733738212	-0.025667667962581617	0.007970143328289797
-0.04096896735474149	-0.028601383895710757	0.00825942580980868
-0.03797820413802842	-0.03248976208453686	0.005564951156364073
nan	nan	nan