# EV_1 (155.6853)	EV_2 (60.8601)	EV_3 (32.4316)
nan	nan	nan
0.010156264849499112	0.01766137622768705	-0.006153617054190449
0.01715139978577518	0.03629105863181259	-0.017687316896753656
0.013892928191194618	0.031843339466555744	-0.01376296373278608
0.008911912155554959	0.026784338015094267	-0.011658170357894878
0.009004833892353731	0.023978505809086604	-0.011993836650443231
0.009596305529306324	0.022864538845795708	-0.012385669208756668
0.008879420628028569	0.023898788800965333	-0.009205103914735637
0.009948209428089924	0.027715561248205497	-0.012978813139530091
0.01576941061213307	0.036065893483975466	-0.015126640747712358
0.0121621460177345	0.023383275346093337	-0.008266646299273013
0.010266774110434704	0.009220162855047839	-0.00728267458009264
0.013990237498459542	0.028415487403798408	-0.012056796705487214
0.01291524810387683	0.027920517555003046	-0.012810635395872693
0.012923735471384966	0.026908386066470415	-0.011194717673806361
0.015721958135561712	0.031254697629673235	-0.013376964395746715
0.013504443848747782	0.01858713716956137	-0.009021710040309952
0.01896354156121741	0.029187215303532982	-0.013173698860917765
0.018550329873807857	0.028156643412948764	-0.010930538458800841
0.015914626406817907	0.018808522621417533	-0.009121624085500091
0.013190721091677486	0.0179625796470557	-0.009042561303638548
0.01845205975863753	0.026518988080409155	-0.012650101264973648
0.01882227537055328	0.0193813316443384	-0.011316527846129281
0.016751513864463795	0.016693553662034694	-0.007136772920825884
0.011613551467787975	0.014096092830774218	-0.0065049463476955175
0.020486884436581563	0.01562794331229178	-0.014388162508428125
0.01863519986027138	0.011228276556711103	-0.007290015540871719
0.023263192184459748	0.01992222277947703	-0.007019572996732785
0.01509529471111163	0.016415281072235572	-0.010800076326331114
0.018375888224963725	0.030775517525768514	-0.01546134437154795
0.017945461525764518	0.023473822643796903	-0.012395064557153654
0.01470852980127178	0.01964203968537837	-0.01344126676784625
0.016267390398350436	0.023496954201167784	-0.01133874021016252
0.011867831065003871	0.014288811626906543	-0.007456908954450324
0.00865427819861284	0.012926322881353635	-0.0067857837378594785
0.007346066092764551	0.005002273738637253	-0.0033972082881482115
0.019375828456067157	0.014532247196298751	-0.007394659844072948
0.019703264714855166	0.014305865972148224	-0.007675341338406718
0.026251939622877446	0.007798990602651316	-0.0010107325060882515
0.02051076344844206	-0.00500701824674692	0.001012889743365393
0.01757414140096679	-0.007126392139389261	0.005566165387419069
0.01830925262615283	-0.022458256008304017	0.011843789680245981
0.0042881644110166475	-0.03348188191407346	0.013668592593046314
-0.0012649143271146008	-0.03703092712877371	0.01660308260395013
0.0057966360818380615	-0.044076664954738165	0.015676135809205235
0.005772402639257988	-0.0401008714245278	0.02215381252824265
0.005168711945833301	-0.034132651487538995	0.01295831952283184
0.002364202772030869	-0.04411572348558923	0.025529354570131543
-0.001586906446246976	-0.03710934139781135	0.020361882105757716
-0.004716816487599792	-0.04510727321614842	0.02110331531070065
0.002237711220606015	-0.04299452449650953	0.024563094776314853
0.008148821518776534	-0.0321243774574607	0.018109336822557477
0.016374393152801946	-0.023163451524949016	0.008515948927984737
0.027071978317533767	-0.014749758443449801	0.004164147089950967
0.02456082254246336	-0.006043816482220119	-0.0009595526948805513
0.023998773213707046	-0.009528393188066994	0.008560321977598095
0.019891748680331358	-0.017895460885118997	0.013029843693004152
0.013647612976375874	-0.030081873186845968	0.01702930748794688
0.005974334767250864	-0.0370242616647134	0.019444743937876447
-0.0001784489682181617	-0.03023391634563011	0.015827921798902515
0.0036569078420747242	-0.03962266629103064	0.0316027986620048
0.0006891189658199933	-0.039343913118579876	0.020832120511819995
0.015702153581375274	-0.02032238516630927	0.014541729365093044
0.01642589556923389	-0.013270941684206783	0.011109522335150222
0.021165088468270452	-0.002718792095232796	0.0034637894677712715
0.020287310399550357	-0.012180409890442645	0.0066617576984862766
0.022589755983286726	-0.005323767201042818	0.009706743851496261
0.010924497782617561	-0.03659676410655223	0.026952521247458085
0.006730780977647496	-0.03877781736800065	0.02830927891281614
0.00991368181316672	-0.040782673658593595	0.027888547491407532
0.007504036363346499	-0.04584593483563058	0.03807967944042969
0.0030050743959895215	-0.035226717616476354	0.03034855622963692
0.0019406117017338018	-0.03922296703332011	0.02479414805323975
-0.0004836358938889285	-0.04130635314939904	0.022731423649408545
0.0011469159193297255	-0.038129918170509015	0.02138775860566014
0.011651475365759919	-0.03786403662418679	0.0265700544450242
0.0089951179341801	-0.03723703200319709	0.025269005758203646
0.001394954756578051	-0.04165173134396421	0.029374154743747008
9.940062892996098e-06	-0.03538686675373212	0.02750606764553339
0.0060723190239365624	-0.042659201622713555	0.030345816578363518
0.01416107543532471	-0.027442090846463246	0.022051833860345087
0.013213837563586977	-0.02555598399405316	0.017053840691185762
0.01647101140245737	-0.016824012556802298	0.008823911194929129
0.013871002689725522	-0.01794847319659833	0.009875798026571467
0.011018669729392434	-0.027025258949097648	0.010910492998191124
0.014073773651200458	-0.02500484613649623	0.01036254990563198
0.021591448537986734	-0.002995620984334634	0.0030292888990294912
0.027185330373806788	0.00943699736124398	-0.004741359777801223
0.026729648302720527	0.0029447834330363727	0.00082356879871694
0.026127182281624355	0.0058739165972127435	-0.0010426323159172524
0.02504417183291947	0.014650968913692634	-0.006932482725781671
0.026649147481318018	0.011587366384505962	-0.006591909310311388
0.023358992179431954	0.019163776432896372	-0.005049334209952884
0.022635339748933735	0.02226104603241226	-0.00801444731207885
0.01964771451726893	0.018685434532037953	-0.010743394566494265
0.02354418659980979	0.018825087291670154	-0.008898668402088774
0.02585440719841478	0.023205018104308934	-0.010522499626229379
0.022187457489001035	0.012607269733493284	-0.006238796465175764
0.022630699408025503	0.014768355379699108	-0.010693297707499286
0.02526203116461359	0.00870546277559595	-0.008098463446787933
0.020267374094802303	0.008022890518950858	-0.002228215776356915
0.018267102855184465	0.009533743011421627	-0.006755253075014945
0.021891336525592647	0.013043465630438646	-0.007840556444978022
0.02489980849818735	0.019013699943482582	-0.010914001575703089
0.029630716161052586	0.027994512065161316	-0.013481944078461688
0.026843296544059578	0.024703255771348243	-0.015146074053927889
0.025956256788966795	0.02889924934874322	-0.013407939055822226
0.02534098832249559	0.026344355095730708	-0.009851780940226186
0.023397487627131314	0.0204224023969157	-0.011735949709542792
0.025139459285282956	0.01364213217870509	-0.011682996581255857
0.015509889847216504	0.0023209978050854597	0.001953955916225429
0.01633856898227177	0.002656234618833702	-0.004766547038093295
0.02008084005825048	0.002696521660626816	0.00129244497658864
0.021886307595492507	-8.00037555529985e-05	-0.0012677474051726798
0.024864841164906466	0.005535451727861825	-0.003934681878201566
0.022818268635527467	0.00010054497647419879	-0.0024824829439997233
0.024778713911313484	0.007520392739047658	-0.005903095374782629
0.021849944907177964	0.00873636695513828	-0.005584470467293625
0.017907258195794293	0.008960969172849284	-0.004268978522224343
0.028624559886061867	0.01705646681971212	-0.007283688414138498
0.018511010456215324	0.01672545043824534	-0.011299884989012538
0.027115411766560266	0.030888075681702206	-0.013661961800373077
0.022523504183957262	0.020513964441200894	-0.01223521671291947
0.01951613456724254	0.007833736281888208	-0.006387926068653901
0.02300706095329123	0.009533501524580061	-0.003625751839774167
0.019111602653343444	0.00024900301573561363	-0.001880393976396534
0.019464222314705137	0.004341687862085386	-0.00470376936935828
0.027404823262650774	0.019091345809863335	-0.01088093399509019
0.025264044263931917	0.01065934520644219	-0.0051123622997020675
0.021633848094934384	-0.0003022846229710355	-0.0004676947122569629
0.019263360826278664	0.0009760667770838127	0.0016555457505542
0.022348044174896158	0.0070542350714051134	0.001274457714483708
0.019807523622801845	0.002323455157470009	-0.00022877720844536806
0.02377055252906387	0.004128274351716069	-0.00045119460177787257
0.018858951057347494	-0.014574726129854724	0.007438213666582955
0.00843653386595789	-0.02266985285545747	0.015482421334768334
0.009814182532811888	-0.023757498224716043	0.01853645736864386
0.016463602686650813	-0.015133942985415766	0.014188034829130603
0.016396783323789164	0.0021612715993779286	0.006703864669370724
0.01720065901022236	-0.0027741278663000386	0.005692967529992109
0.019579853554521274	-0.010453085797950241	0.014120020681733219
0.015091695274872228	-0.017405653375849494	0.013264486904903129
0.013930349016135136	-0.015052019299668207	0.012071259097570432
0.024524483608213847	0.0007272436750098798	0.0008226264341223144
0.02253024131173823	0.0022007786600451123	0.006274642217940059
0.016167483972000157	-0.019761032417005837	0.015579205937039087
0.009233981977469177	-0.02412965042220061	0.020183853133222615
0.007267642471168429	-0.031427050995974815	0.020300561621015994
0.010766548827341908	-0.03072867396965267	0.01536039656210083
0.011142111787555276	-0.029651965127805456	0.02264861354519264
0.00987751621668599	-0.02917815539921742	0.026502346579746466
0.011919605410588318	-0.030466476688017836	0.022862084690666293
0.007837344496241757	-0.032383755335741525	0.03786129776281849
-0.0017519966223345136	-0.043611011724381955	0.04472318269401512
-0.009524072447460145	-0.03504515379412286	0.025470147821636008
-0.011424245035975318	-0.040362011298756106	0.03468160167572701
0.0009168664841368581	-0.04199843516785755	0.036563642855642634
0.0006409563950408196	-0.04316095594983111	0.03401268223925253
0.0021811531385292782	-0.033555956489732586	0.02458583523120346
0.004452779318495258	-0.0267602731584064	0.015477819751599578
0.0025572775842345563	-0.04007939024715111	0.03280422785793239
-0.001963554815800818	-0.04384818304762451	0.03239328616373925
-0.0017136636439593282	-0.04671673135134947	0.035631741233425426
0.00036434190470804276	-0.04298349721940223	0.042364774753638375
0.00016430023853379692	-0.05262596750797828	0.04032183595725842
-0.002506100031183141	-0.03938618933006497	0.03669512034819591
0.008230673324134335	-0.0341647562485378	0.026509314172103733
0.017331787146757455	-0.028864134325932257	0.02780191627100679
0.019498532339293138	-0.013418309803474842	0.011656065181115323
0.026098822873195534	-0.0052885078594145886	0.009620726496965177
0.018541088529696666	0.0013608517615435571	0.0011472663949437696
0.024028960499174717	-0.0025356956308416334	0.005495824298681017
0.024974270086660606	0.0047538348518052715	0.004995314842517775
0.025242459278145085	0.007401602609823613	0.008203104598848487
0.023615493486920484	0.0014929423081317624	0.00398080369521521
0.020758871948940855	-0.0016244129565661136	0.007088875438604673
0.020766335663897535	-0.002054575263327907	0.01751096355653495
0.020040359424676482	-0.0017475002682389446	0.01688067838500739
0.017479840710553324	-0.010206467621978133	0.014975306156885238
0.015875558799292006	-0.01737134603239599	0.022635119611259212
0.017168467554098517	-0.015424051587436705	0.018471631975118686
0.014219700821128372	-0.019670658819621042	0.01836485831659304
0.014000356398115	-0.009678931299060289	0.012041566202290039
0.022861249379307138	-4.544885242995384e-05	0.009216957061948963
0.019670201411879466	0.0008775422660191786	0.009192919111511834
0.022147850851936914	-0.006044899468552951	0.011627805989534543
0.022292971451687033	-0.003855684954039467	0.011776238355474826
0.01796697248391416	-0.013951537354051942	0.014630754373576551
0.007493399525994067	-0.030080915831509715	0.031240833931429377
-0.003636427808415172	-0.04280374600259817	0.03393954596613713
0.0009690690438098368	-0.03888094834483339	0.03810555980496037
0.01322240432655106	-0.03427919507045791	0.03049101721738099
0.015929180392149633	-0.024877226102055144	0.02989300370203631
0.009823684878680896	-0.030570635709688862	0.023149438579937773
0.0035041372933147124	-0.03858514432674071	0.026485801125684185
0.006215322703150351	-0.03192305314310171	0.023894487130155254
0.01577137646334262	-0.026948378358299434	0.030825904687323456
0.015815042720201265	-0.022648083240053022	0.021972979059018426
0.007856454897837182	-0.02810103115036929	0.023806500030875657
0.007234095299836485	-0.024110594695420137	0.023797696665365797
0.010412494774286862	-0.028532036837614523	0.03311659085288145
0.0062345955690058935	-0.031054855019643966	0.042518446647569236
-0.0013324477595645715	-0.04091460810699715	0.045434737685282084
0.007125672608972054	-0.030501662614110307	0.034697189044669036
0.01605435798964416	-0.01729011017697189	0.035540510243869394
0.001552169544353342	-0.02620148856726	0.042579879762121756
-0.017234292955636134	-0.02008449599636009	0.05223122367956988
-0.045698359275247895	0.011251012856297997	0.03572912398129517
-0.04727077376891538	0.015432317366189885	0.023928937539878833
-0.04853939051978987	0.012209479256984448	0.030173125446626745
-0.05037170731410357	0.012485219391374855	0.02345598792580699
-0.05129690899404823	0.016226561412419547	0.02337871793827031
-0.04690412640205619	0.01674549382857839	0.03035753630880423
-0.05094812756313446	0.01704549752001365	0.03197357499630315
-0.04968700365504044	0.018354393334883496	0.032128918070906745
-0.04906360511210247	0.015436350047683376	0.014048147388736977
-0.0515831597440472	0.016711413024556823	0.017646618447827063
-0.0525049832269087	0.02010634482407154	0.0325801329466542
-0.04654964103640541	0.02072807934476411	0.03554895675689891
-0.048177110188083405	0.0173579681504558	0.032835561718381055
-0.04509333557278885	0.014300751014014203	0.024754348932909204
-0.042948235199834046	0.006128456969055725	0.02918087294698575
-0.02429663496139229	-0.008364305965416177	0.04790452549639029
-0.029216913082468925	-0.008703154886977513	0.04372829449905547
-0.037633461367836955	-0.0038756698826089495	0.040371944959899986
-0.03488174131746874	0.00010296494626977656	0.04611415751304248
-0.020774472698529986	-0.017148822103097594	0.04076268221449829
-0.018595223707135743	-0.024938278956704547	0.05062707654165596
-0.014323085898521505	-0.010028965996415144	0.054426558415035686
-0.04783598095991237	0.019646390263450077	0.04441086792509903
-0.04686477785315205	0.023678656510713856	0.040206882826277796
-0.04860343404416563	0.01946759938118951	0.03184537029324892
-0.05261226455933708	0.019742306691562884	0.03234431018579575
-0.04864004810544447	0.019260938084560204	0.027767107416969895
-0.04799589569586138	0.021033062335593652	0.02539234097274154
-0.049482061718943066	0.0217847002978306	0.03489289409651453
-0.04411396914822538	0.015192551859665828	0.021868734409246103
-0.05038147037292446	0.02115635260996389	0.02362626274807976
-0.04931612966150698	0.015874251922983515	0.013389653739908719
-0.048372566306042884	0.020497064178001918	0.030747056310123207
-0.04845189746111372	0.018229085473383113	0.023848780390405236
-0.0486231957309715	0.018775179062227056	0.025493824570509478
-0.04517547599573462	0.0179924027279685	0.029757316319570147
-0.05135386794461549	0.020346228947767143	0.02797131682691207
-0.04180263179883278	0.012907077965353073	0.021515954050689533
-0.04468183417291048	0.023604024902638902	0.03282891428210662
-0.04890080524396086	0.018797157244520978	0.020417966474154357
-0.04990529548267863	0.021114030713145528	0.02444539474340513
-0.04753748098106973	0.018161886630848712	0.028384499947659902
-0.04609801193825092	0.020161682851731453	0.032239182803112616
-0.046756942515526125	0.017781355608292176	0.029249418594434126
-0.044680360315035604	0.020803688570251604	0.03481634979509885
-0.048750295899308176	0.02057860147627438	0.028686356147226123
-0.04964832179811526	0.016650915506324065	0.026739616155077896
-0.04983649491360075	0.02068732002721096	0.02729674225011109
-0.04875336229850934	0.020813929251386594	0.03863143446207007
-0.04243535745908991	0.021002559557497268	0.038006774740198236
-0.04744299323123419	0.019868503744223068	0.03502670257941244
-0.049584648165424086	0.01942294935600828	0.03721013587635687
-0.049987290193896125	0.020140493731144744	0.03822544847525717
-0.05076633228181211	0.018882509772365073	0.032059090733631716
-0.045485743747292806	0.015835901214147494	0.031398532836871496
-0.05044692408198067	0.020961738148513997	0.04951910991350444
-0.051408956485619814	0.016603971320299043	0.041962073011034225
-0.049747539308295306	0.01673748676714139	0.035933755889681215
-0.0492752746562234	0.016777136197316245	0.03528722092463295
-0.04162654931978683	0.01599879815516268	0.0504529187147133
-0.048249209485299066	0.012691960460073086	0.037852371428035665
-0.05320039282802845	0.018259685166519653	0.03258472228257601
-0.05114319181585072	0.00853057957884401	0.023008312995933713
-0.047137015358678445	0.013188387907175069	0.04629904216777767
-0.03934210909882191	0.0003371278741343434	0.03428162554428469
-0.012699507740088066	-0.03078104549594644	0.05216504070581721
0.005222545571377852	-0.034530391818137274	0.050087509988467734
0.006440727066666762	-0.035441523323252636	0.05349627466651355
0.006604343210737921	-0.028893861948360557	0.04814396419887976
0.0034911043528802472	-0.033141641315393267	0.049101384933737544
0.01759277020007529	-0.016462216427641067	0.033753033755142145
0.019797194876953576	-0.012582535524090223	0.02019162804289743
0.02563655956181551	-0.008031757166358138	0.01751560145137445
0.020542561504830918	-0.0053578824496706996	0.017756167335008538
0.019368158434430224	-0.003008320021715559	0.0123118888676675
0.016984100563390486	-0.011913426633496507	0.016631945903981794
0.012992550399914352	-0.021828035772100376	0.03136899501724036
0.0075103252731062425	-0.025597697193721018	0.03115452997479838
0.010022530860573423	-0.01682234768393721	0.036696347442936275
0.010141062110318127	-0.026824055467412393	0.03233691684168531
0.007394776061720263	-0.024576426995107554	0.03590150300129747
0.003839847203566103	-0.026892528271843266	0.026181133702854017
0.0020306257154272295	-0.03606357154983084	0.043584243775915646
-0.0014855397138295984	-0.031054909283620938	0.04945721039634709
-0.0014799468103132288	-0.028696030873080793	0.045158775074069686
0.0005306075374523333	-0.0317641596059633	0.04651699007182948
0.0040891202716826	-0.023039767135894132	0.03876119320214485
-0.031995288883121954	-0.014010491089054625	0.04493303664843324
-0.050374201522071116	-0.0018340652765562713	0.04069233837487621
-0.04747694132074411	0.00560094666699684	0.022046572821631763
-0.04983245874985158	0.011315059554868041	0.024311608924470533
-0.03834478835062851	0.0014686411455778986	0.019830919434866506
-0.04905354775658494	0.005945301005890929	0.026059044433356396
-0.049760389013738075	0.0007845920772856192	0.023353013320477234
-0.037462537927461584	-0.0071300170543093485	0.01674939032864546
-0.021689484088901586	-0.01965926092429938	0.046260559370333104
-0.0014559175884117043	-0.03612215374938428	0.04946666014043198
-0.009797353518054332	-0.04447984478549062	0.04972281976461031
-0.014813381130171919	-0.038235807048736845	0.04488524780514752
-0.016466008607437216	-0.027206202054422892	0.040973262928343246
-0.027416028208393922	-0.02220722452664495	0.03503088284814575
-0.019086601306821608	-0.03462131569951297	0.033721699290940745
-0.01460771578412521	-0.035952844986205226	0.039535090890425076
-0.005123298071946361	-0.040215935944267533	0.047896011119443686
-0.0010821997211907922	-0.041111106823791446	0.05253992613069658
0.0025362357087376814	-0.04319140665372604	0.0383496722301853
0.00921109504682938	-0.03891752317435945	0.03093899616673116
0.01384630667143926	-0.027130777233213246	0.022411341466469753
0.016933061630931025	-0.035458484569058465	0.02609296269689551
0.014820231568083304	-0.03468875515902701	0.0267540320962553
0.009697597726096097	-0.04489701658722751	0.03169207330458423
0.012865748682499756	-0.03708723798803283	0.03356421432277916
0.010181036270888188	-0.03957076363672609	0.029790317744266336
0.01180905973578521	-0.03531416373586938	0.032883523534622205
0.019303025546299757	-0.018473718676028907	0.019421480362258395
0.007887962788305914	-0.028895942232072497	0.02287591175458801
0.01813092244777908	-0.022672983078769117	0.027970017805717985
0.018046933703658053	-0.02821688501593968	0.024975590640967875
0.015593409207307498	-0.024843078921821804	0.011857689798911468
0.023683045715973045	-0.011417027353847496	0.014005644974530872
0.021824055002787147	-0.012481150599824105	0.019872434820053277
0.024211128986799432	-0.00012894332009065886	0.005722285582412268
0.02552710617142301	0.003041297627671191	0.0028706037221764326
0.02431309445694404	0.012701308245511623	-0.009150007624522439
0.024202549697270974	0.011391225317220685	-0.0041790245187729065
0.025103298520702557	0.006661758807347444	-0.001046801038813449
0.022016596493828245	0.009611129565804453	-0.00011401308371059016
0.022074610732108858	-0.011144040969599898	0.008985604854168041
0.022257992154025366	-0.005522571921359457	0.012986908785270838
0.026987538006868848	0.0034685465672094407	0.002811145962002576
0.028046846952907607	0.010774082874824143	0.0007583356123564457
0.0240340141566644	0.014356281952750636	-0.002365674075316144
0.024743686442991433	0.011645439095153785	-0.004430764601087076
0.025793754200168637	0.021303897621926596	-0.009283401731993383
0.022923561072230144	0.028113300808019045	-0.011788067498015555
0.025710227479572568	0.02549852492175969	-0.011563746521635377
0.02882740046616521	0.021423204792537558	-0.011242507156922411
0.02177516443423308	0.011685310061522597	0.0006743537991164873
0.020349286846143108	0.008555641538232735	-0.003020449130759089
0.025403719631708434	0.020082181203066183	-0.006116964538443896
0.01772378834826326	0.022314859422499823	-0.0035422542084947023
0.021128292261948105	0.010930858623915714	-0.005082839869647429
0.019041328932238755	0.005691533479612496	0.007404733115592534
0.030686507062758387	0.013669188525477795	-0.003070884254199817
0.03114280658879124	0.004498274758318933	0.0015289405355589543
0.025971897646959	-0.0013538633153837914	0.013793070224204182
0.02118092698223352	0.0013457726169881184	0.013830366383172386
0.013773698765766477	-0.01527085814237888	0.025318726385827668
0.012878082437363153	-0.019580571430149244	0.038192058295739004
0.01785209649544594	-0.015443665248868227	0.025047956179661334
0.010242984759489466	-0.017706617351383472	0.011732205797610551
0.012754920256670556	-0.020293480241430028	0.024754433287461283
0.016399738759072205	-0.018254193191071178	0.026913323128145702
0.013487125935152904	-0.015173276620362927	0.015834599534608553
0.013811834637355764	-0.01822461426108961	0.018798941029469322
0.012172966974034916	-0.015349276679081534	0.02842496261237247
0.008928024268306429	-0.0262701439903065	0.04184083529747023
0.007074553325195999	-0.03085806956004229	0.036706151841252
-0.004726896187392378	-0.02752645966852714	0.047196428770374485
-0.012630451908837314	-0.02502947137523558	0.052122726530110935
-0.0276137711980029	-0.021321786714725056	0.06053458476390071
-0.05352120548104722	0.011535418526342213	0.029188091421256515
-0.05153245577291738	0.02100189489846464	0.046364602910693165
-0.047880162563773004	0.016797745673755932	0.03214638249162434
-0.05678822618546381	0.02301426864831362	0.03747419590377784
-0.05722936470320036	0.01793451180531311	0.031757730154675076
-0.05399782051089179	0.025400999604329882	0.03871132880988403
-0.052083703134946965	0.01810984520601735	0.030332933876607515
-0.049151172730538664	0.021278920991864556	0.03925729794782348
-0.052666454650211886	0.021487086393639734	0.034693709358627346
-0.0480293486266273	0.01863996039390171	0.02893124454368424
-0.05154379694009936	0.021754121587085493	0.03597885109221788
-0.051180810181519015	0.020696749444010794	0.04514565034964399
-0.050997638683470396	0.018784196201348222	0.025396234185148137
-0.048400085042633614	0.01869996599623538	0.03408925324991103
-0.05130716619907848	0.012784864381803124	0.02693423892662445
-0.048234292023469134	0.014727691510337045	0.028299353696719355
-0.05218143407905684	0.018466716842821425	0.03933339367813585
-0.04958142641505265	0.019674038445041477	0.03986943530462828
-0.0528166590978447	0.01611225252594325	0.029605777700607253
-0.05119545141038633	0.01876812614395695	0.03315518898104732
-0.05208483332031683	0.01989592397102957	0.04115453175579607
-0.05159854424825976	0.02160917321670977	0.03255771096172602
-0.041403484974595624	0.017016297060813475	0.02707188525178994
-0.05048152453479401	0.021280370140742397	0.042125133128046374
-0.0510269597617559	0.022431001126431628	0.042080800593488184
-0.04899847218627748	0.01867994304306223	0.029669363999383074
-0.0494322789613435	0.01888258659869264	0.04052740241132958
-0.04775648450177886	0.017389947539798	0.025477770145023566
-0.050376021917558564	0.019090431971692672	0.03594047588059944
-0.054472303332206554	0.017214480709187775	0.01963801279009577
-0.04963983703673688	0.021032246437763906	0.04038060284043212
-0.046758163680224625	0.015748017877910872	0.02014045107255727
-0.054433650571185564	0.018700272170230983	0.02597581916976696
-0.0481843041633816	0.01805759920858815	0.0422690214907722
-0.05411944599537095	0.021238693148772757	0.03981319306511971
-0.053706505203785934	0.024475056115773376	0.03738607673167786
-0.05213410728775027	0.019528085731315013	0.025083548088807736
-0.05004232696439749	0.016523127945751327	0.03189022850267336
-0.052228140911713496	0.01245235994981604	0.02485619689588544
-0.051545428067989174	0.019281943411094474	0.03678424091061064
-0.05303667018610032	0.020376682673277784	0.02562466557789607
-0.049540876888205694	0.014373888603613945	0.03233753097772424
-0.04722741170571412	0.01526265345143167	0.03370385061945089
-0.05089328145641434	0.01709264519640199	0.021416099180907006
-0.053931151649032665	0.019546254731207094	0.02679155897463273
-0.05275789124746747	0.015810021401179465	0.032370459298532085
-0.05125150795082142	0.023297501357580422	0.03841587583723023
-0.051992674960645836	0.02273417146211013	0.038523066840762135
-0.05141821020223902	0.016339824524817376	0.026246607746161388
-0.051728228373404135	0.017075939906532413	0.034154162367614885
-0.05397405827440032	0.01703437819053635	0.028602135186385748
-0.053101908450069304	0.015896849073012052	0.03158890576840277
-0.051345631143817815	0.017529079107694513	0.0391529222949902
-0.053887608833618934	0.015450504932567976	0.032516672554252
-0.05585299195201061	0.014512784981492258	0.0219379075167956
-0.05345513823494262	0.020498428753431563	0.03968036831218755
-0.048011257653806476	0.011224674636503841	0.023699464795576268
-0.05325791327945102	0.01808641599011558	0.029608635338109167
-0.05421528855483354	0.016807540814404574	0.03181821144487177
-0.0534772086031538	0.01739106452472686	0.03606656066225757
-0.053261691288463704	0.014127877025345265	0.03521771553850263
-0.04713650725932269	0.011931610373908543	0.034329544635553086
-0.04950206870847107	0.014504715378287968	0.036877793363939704
-0.045440913818108164	0.008824407674776194	0.04350143966426608
-0.046200167166036664	0.007614395117134405	0.029747875844548882
-0.004619259151755307	-0.018754620082369562	0.05707815198433783
0.001038995568214116	-0.029207435895704324	0.06060795094944476
-0.0014418653261944765	-0.029335301919560082	0.053535217518689227
0.00728148655249317	-0.020529236385114162	0.036375096094064245
0.007141844327946904	-0.011846113174293273	0.045532204937836565
0.01573430438888023	-0.012409678267491508	0.03335242957541254
0.01950400253244913	-0.00817000271585082	0.01783916965087435
0.020555246484903013	-0.011358915870914938	0.02047351772700591
0.02441237077794219	-0.014034710919159204	0.023127696924040046
0.01881739597429397	-0.01695477642571552	0.028599322849883542
