# EV_1 (155.6853)	EV_2 (60.8601)	EV_3 (32.4316)
0.01737633235728783	-0.011303033512459693	0.0030033921475172472
0.022468554291661235	-0.012511605894555447	0.024025456027545692
0.01934522305458531	-0.005511704499743263	0.010354494687611354
0.021866785634876512	-0.0007823205783885989	0.014591539608942689
0.02851357511061365	0.006784207610071423	-0.0018190482288222391
0.02356519584834269	-0.0018373899357107665	0.004946596966083391
0.022225836430620514	-0.0002934653548396607	0.0025357965997765096
0.021632964993204173	-0.0021795313575969726	0.004637837520531048
0.022034040496319855	0.0033781028968808318	0.0015149093378187886
0.026681294491989315	0.0053269973692689826	-0.004250771477797812
0.023899092162655042	-0.0010336360707497668	0.00793016472352992
0.01882562680998877	-0.017573351804916818	0.01642999403395912
0.017825859060068592	-0.013846897675155097	0.005844995691476722
0.021171030976936043	-0.014962374470405217	0.010727272882941976
0.020820072550674137	-0.00655381775568989	0.010971700506893686
0.027811183810073702	0.016770890130350036	-0.004825680595754615
0.02337779219803897	0.008931077568098838	-0.008262902348175082
0.0323115268027066	0.011907796399594918	-0.0016449911497331965
0.029512416306637885	0.017298633336212763	-0.00946499185059281
0.03159390973117502	0.018724004063653384	-0.009118677375734248
0.026199935799800227	0.02420811019695089	-0.01261002888386313
0.026445606256276344	0.025316715992644234	-0.019739810768048295
0.03314483993507694	0.03107199904543564	-0.019838735986969773
0.02122817078699218	0.02000204629388909	-0.008243501432245767
0.024500661116767908	0.022170575985518193	-0.01167819102719761
0.026321062422896627	0.019823256729318242	-0.00723611414757953
0.026803711495160143	0.01245442073155899	-0.004180292566974428
0.030048446573811765	0.018045792856739712	-0.005720613138623692
0.023626493522985192	0.010097685058853775	-0.004216059035346366
0.01938228601828883	0.024654359606488797	-0.015382211465015325
0.021911192582734284	0.02400754172312687	-0.017897005573981207
0.021643016545775648	0.02225498445374405	-0.008976532351374609
0.025996851802685038	0.02284880956911522	-0.009653850181744316
0.02068478062544866	0.008374332710888187	-0.0008567864546507008
0.023166318996148707	0.010913699226023626	0.0007743547040422391
0.022397877753474967	0.0047995780967949545	0.009096857247028245
0.014264427994677219	-0.010767875775799528	0.0269358529208402
0.01799951544838347	-0.0035912747469111837	0.01529348632829374
0.008988487710965463	-0.013157532897775302	0.03677193066306045
-0.03535142571197088	-0.0071797293257470935	0.05225375786029248
-0.05340232408904471	0.01890488414283493	0.03866125501382958
-0.0527041333474807	0.01685229539645326	0.032785216565716944
-0.050134792434608944	0.014246247987484846	0.02433970634272921
-0.05319371385424031	0.016118884078463243	0.024498386616834913
-0.0601064646360815	0.01774113048652571	0.03560645139892019
-0.04803120366507541	0.011568841606119496	0.026208209359110966
-0.04347459301695125	0.015082298648577292	0.02760446650575344
-0.021133632400432572	-0.0017162374113597902	0.017634143792187654
-0.04349514738089421	0.013697104765550196	0.04104120020534835
-0.035119921168591896	0.013738735075858658	0.03373439184022559
-0.04485318876583765	0.01402247936219558	0.03413807095762645
-0.04588727416426234	0.016947678125429386	0.03958302080630165
-0.04719823421629862	0.018270291164309786	0.03502693890899842
-0.03910677920624837	0.01771121063415849	0.04372410005651482
-0.028702665774438987	0.007823615324531985	0.031299140584667054
-0.05063369733904905	0.020134384077955775	0.03743989575068429
-0.0493580754446962	0.023404264228359353	0.04818306101132793
-0.042912838969145675	0.012204829647192413	0.02816360648300307
-0.049062001052724194	0.02171043759728728	0.03718837994723588
-0.0387842458571638	0.02093624206738831	0.031233674736488456
-0.05144330424860447	0.023148372474720524	0.029646660675116822
-0.057370344729496994	0.02588403779159666	0.03994829533146874
-0.06100034100349786	0.025129345424243884	0.030428317259253344
-0.0577320029322965	0.020907919249666576	0.026332515920507317
-0.04014959883786726	0.00924386735631007	0.01781299389435568
nan	nan	nan
nan	nan	nan
nan	nan	nan
-0.023572269037967317	0.011780584860816868	-0.0009291657693528792
-0.03125582809000372	0.013763947868872148	0.0024701771589650673
-0.03540159993191932	0.012729681256627184	-0.00045962654074205994
-0.03823855219673038	0.014654287311366516	0.010488754096493753
-0.01937779825116581	0.0036710685028143604	0.008572538844284414
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
-0.022221056752961047	0.01114295635716041	-0.0023081854319089087
-0.03218577626465263	0.015310289343215757	0.008960611440312363
-0.038199776989879905	0.016487266637375035	0.011418491626390102
-0.03893709762927494	0.012967010677667838	0.006022355745861886
-0.04463101892233962	0.018810682697552185	0.016762893282837137
-0.041503451363761185	0.013312735633404751	-0.002949869437188314
-0.04287712612216293	0.0180574711159965	0.01368362350871364
-0.04131567020852014	0.015514896016164657	0.01863441038741702
-0.048334739853844844	0.019436780368163042	0.019023911985141882
-0.046851381674419566	0.013433231568845396	0.011322928300358859
-0.048902523828398235	0.02079929026711402	0.024057790247288095
-0.0529601461752525	0.015126743161548304	0.021486231921476348
-0.052695740258332846	0.021579416433788204	0.026559368599189233
-0.04853355494970527	0.015510782210222906	0.017121357767424378
-0.052927291798006676	0.02211112392138084	0.030917527462433626
-0.051013857627110366	0.017003550061275133	0.017883971851039314
-0.052759277355936274	0.016294675112317355	0.028357564167982838
-0.05188447904968106	0.020717432640513435	0.02347148339170385
-0.049416038187217015	0.012144809610922477	0.005036122164685089
-0.04992873047366657	0.010275488199102002	0.03209174112014994
-0.05039801979905454	0.0011235831919320727	0.02291415400953562
-0.03802408230529402	-0.012475570509815214	0.026843497212030137
-0.013913434221028196	-0.03425484513004668	0.050231757134936536
0.005030083625646988	-0.016929518715650176	0.0373270068880701
0.01469341571016557	-0.0189895878323829	0.022666426135003054
0.019276844333927193	-0.010709175221997658	0.021856912963912227
0.018782650248518395	-0.01020182723760536	0.016840662137854047
0.023310338116478438	0.0012986757282958032	0.009100945285267434
0.022106611778896335	-0.00705405475342151	0.009318018612905104
0.00606004944405548	-0.03706743566371347	0.03213608292375111
0.0023158104757357544	-0.0414975046293346	0.03646869370424303
-0.00566931771901078	-0.04274748129025258	0.030715029961469915
-0.011624976518204924	-0.03980201351715986	0.03466334497203144
-0.015231666331655264	-0.042490022155410964	0.03594245634835943
-0.018820672379425373	-0.035021151486837473	0.03644792561599201
-0.001482530146006637	-0.02523459315363486	0.02633823833810243
0.015833530001247917	-0.024104255986497722	0.023982242341861623
0.007961096075966345	-0.03720192281380605	0.035024783739425525
-0.002671970672297692	-0.039614818212493644	0.032706534340009
0.001283511239174573	-0.031673830535225746	0.0349135897423593
0.0023668222160840814	-0.041164562371097356	0.03682413072508102
0.008352249576421621	-0.03627257652932711	0.029925446756585802
0.011895811909503697	-0.0326066752250688	0.031695314680768416
0.002957680856165681	-0.05058554594152446	0.031401347897039536
-0.002307602468078661	-0.04400858386723004	0.03756865743332301
0.008165636824992478	-0.03281001875695326	0.03080582231510018
0.023496036181322597	-0.003729182137853182	0.006193656646567822
0.0220703419970055	-0.008170181205310031	0.01178560800080524
0.025235723713096812	-0.005352653298293702	0.006034855277001951
0.01589746448206779	-0.025199201431088367	0.029523615338122235
0.0038548936407930994	-0.03938078090746427	0.04850436483904505
0.00956969151787982	-0.03585982045330097	0.03346485612004562
0.007267346851041976	-0.04394562991806337	0.03346188312265613
0.010806440165419866	-0.036944185745822755	0.023985072115114248
0.009786315757952248	-0.04071662235146124	0.02244956987007536
0.005004007153220621	-0.042675306215873586	0.011015736507748782
0.010436601517386412	-0.029657997410480672	0.017373675696771555
0.015426216506073903	-0.03558029109328983	0.022274560983846888
0.027365080900386328	-0.009234355479329255	0.004603018077981504
0.027235164682353877	0.01255621352689598	-0.011610162307532906
0.018287490142232694	0.0018584055328850226	-0.002451837767525125
0.028923960601905194	0.002955533073604206	-0.0077496131309195485
0.02558799900598604	0.007352302581516433	-0.0033598416543160065
0.021241866952456792	0.020982815559819987	-0.018083764950560778
0.02488249876109144	0.02764277389320929	-0.018851097462193236
0.022795657581856008	0.019093615163637036	-0.009268909831265198
0.021101561808265924	0.02717324252270148	-0.02432234408610773
0.025059356816337638	0.024165610664447643	-0.020983658070485793
0.023765790371091815	0.033010235725700166	-0.02480270339994019
0.021977906575949818	0.024264613605889253	-0.022185467533121075
0.021793654927098713	0.026631172742350093	-0.021383358858021232
0.021018770156957932	0.017988350661066327	-0.013200385223167209
0.026640207072529294	0.02010302573819779	-0.01789495044480696
0.02288937509233399	0.013587878244830206	-0.018601595141742134
0.019416400375652967	0.011334836913755466	-0.006326785450350893
0.02384840420079295	0.0167702181341408	-0.018621080579732035
0.016560598239642364	0.019881882596483998	-0.01739875602196614
0.015421323479944807	0.02796781076556631	-0.025863777989830257
0.01617433594205258	0.026212895995869158	-0.02175855756907737
0.019094327922367045	0.010381907990496339	-0.017225106810332208
0.01651992341601357	-0.006592073073688972	-0.003782908355801893
0.009308631070429658	-0.02797921075970568	0.004572549990801625
0.00929704283082595	-0.028205439871076876	0.002688282760168273
0.004736210142263618	-0.028643112534001175	0.00010387096094681587
0.009693973252300016	-0.03186139787269921	0.00842134737679718
0.018503662178077477	-0.022162511541048088	0.0006381692148675587
0.02001732035880981	8.460144289017436e-05	-0.007946280570508932
0.020820489842029024	0.007089948004361678	-0.011926419539950248
0.021549297223337045	0.01344132537263876	-0.014467357565997471
0.019085600869953055	0.028736971231935002	-0.027254245476901685
0.01782564064152274	0.02182400163029993	-0.017645672125481054
0.018644059841103736	0.02368023293579312	-0.02223528202185226
0.01742847995362332	0.024916754967609523	-0.019497582501978188
0.012808668247945342	0.021563473159747947	-0.020713429430892147
0.018235724868219016	0.02743150109017216	-0.025599695212123793
0.02359166895783843	0.02719737375075865	-0.02585585178759674
0.015427578595437164	0.019864180005239377	-0.01693794590386605
0.017184209944436667	0.023301278874619368	-0.019967150826245093
0.014188518178943791	0.01872537844430123	-0.01607513222861392
0.01084186745430449	0.02389813748128319	-0.02215208815736417
0.01587550079337047	0.030219881289636697	-0.02723128694828694
0.011835363218097583	0.022785842304173434	-0.017989303356462844
0.01574750888322543	0.028512059960876385	-0.024502648065346518
0.01389070991401176	0.02724114518072231	-0.023233343843486458
0.011744983715463187	0.027831819079803925	-0.02448342741302312
0.01599046058171094	0.028605198674970467	-0.026932443647963305
0.008933830746112531	0.021682301613428344	-0.021605160576873426
0.011968099010461215	0.01907710560884653	-0.01754020133293758
0.009138125517320338	0.02078664379918124	-0.02008537036093131
0.01062554925818085	0.023718617699600725	-0.01974140705965516
0.010628753321904313	0.023544693169782447	-0.017924065022549694
0.018371530020240525	0.03038338959949802	-0.026739357592230763
0.02136829809577204	0.031187274088273056	-0.02912320974164202
0.014899141044534473	0.02830562013512706	-0.028780023182310994
0.01212684784114614	0.028360006824460885	-0.024535602739875553
0.01305801344821733	0.023717374874497706	-0.022630177352304104
0.01334941367787713	0.027687770439011623	-0.026062971672582435
0.015605886398039802	0.027869448625539483	-0.030291989382678172
0.016901189625587478	0.0258185252038844	-0.0233766572829887
0.016522811973436795	0.02436762005913074	-0.020988138683659337
0.01865703089217307	0.032786525532391815	-0.029878108606665395
0.01889788477341124	0.02893808410059784	-0.029032796500758143
0.022712306001138948	0.024787172779663167	-0.02887260828329867
0.012740388842254535	0.019146554787372004	-0.016108940253823242
0.011162267614384084	0.019417081696927112	-0.021599961395816984
0.010283725125261023	0.019286684901661945	-0.01651272698473646
0.017574776954191264	0.028057253165501297	-0.02597041242987517
0.014532778266896796	0.019775751941399515	-0.019345520055402462
0.008445670943441185	0.010444218675061021	-0.014030749677194572
0.01417979524058924	0.0145839736731186	-0.019579808286920755
0.014519829399411386	0.023663532164868002	-0.023090927553063405
0.018145975896706492	0.028351374061325416	-0.02800094360848049
0.02457225966370296	0.03340909171114161	-0.03273858657585241
0.01967779995085119	0.026375674266091154	-0.026985203818580175
0.015816843060568415	0.013586655405046144	-0.009857808514442158
0.023940747963826725	0.0310403609847762	-0.028473602168599628
0.023930155688698107	0.03071956979342929	-0.029780605185353238
0.021341364651532663	0.02723545636518661	-0.026963218848114524
0.018303018259224403	0.02360564352080511	-0.024499725636499887
0.017446002334507243	0.024894537739858447	-0.02155680336526116
0.014107359841446798	0.02316614297201946	-0.0211926782395249
0.014382106116818108	0.020057055546571202	-0.01697196973399312
0.02256310152621739	0.032778543082526236	-0.029900464391052404
0.020948554147803403	0.02257574687417911	-0.023718032392194152
0.016649769620387025	0.02064926022136486	-0.016924468840548785
0.016295356806746878	0.024938728837186827	-0.02641806520440418
0.024703030858630296	0.029023648061930828	-0.030832228844951525
0.01894979917128658	0.028297777935681164	-0.025297132183313358
0.01821743478714963	0.018816395025827822	-0.02458454808730436
0.02105398218287431	0.027207078877576337	-0.02243545560208771
0.01235654555683928	0.015319476918012064	-0.013845791681403336
0.028009813670589145	0.03460782773284029	-0.03335428813489716
0.013756846838814868	0.022533309521110968	-0.023042582547895915
0.016858758620809582	0.01912755053871122	-0.019703199408184352
0.02077653247381414	0.025918142336312237	-0.025760378654113313
0.02435686202545165	0.016324686634085886	-0.016288851576794546
0.01961945207775712	0.018330249398015305	-0.018811141362634138
0.01987348581957221	0.013128093833091773	-0.014099717238494645
0.01874426050625009	0.00983508699278249	-0.020993259323866933
0.016160214146160933	0.004438559962858327	-0.012835780021408047
0.018494703951487567	0.010356976874238906	-0.027497979891253212
0.017515344393753463	0.004855217509881377	-0.017215075904040426
0.021646307011827747	0.013646802257922117	-0.01587620216345109
0.018511486915591277	0.010467635361199336	-0.019141140898624565
0.020739276635965774	0.019203408394798487	-0.023782932089858797
0.01326087822635079	0.011726602157793108	-0.016587112953012934
0.01911600963140353	0.007485713824072962	-0.018316096160085782
0.00895144876987035	0.005672502214393219	-0.010837365401878718
0.026195985473155426	0.013813959920615793	-0.01875785063252529
0.020191451647660247	0.011338303840112241	-0.013455683657698385
0.024341908360510433	0.03373083080157088	-0.031599231965537475
0.018088628093443953	0.027448541582698764	-0.02778625510100562
0.023296903065370793	0.02370649017397295	-0.02458481917766609
0.024460634670672884	0.025507063648196503	-0.02573809324566576
0.022882420620444124	0.02615617093951283	-0.03015925584893093
0.02464424666516485	0.01984752199030694	-0.022441088535018718
0.019373167781968667	0.018674254923729275	-0.01972849423028368
0.0161467989779344	0.019553272631623948	-0.018583447209876636
0.022889308638525663	0.025947482034135924	-0.027813992737161165
0.026914613405416968	0.016108356263278667	-0.025870447103941315
0.02672963515581845	0.008991329970814602	-0.016976263142302807
0.022445015066930408	0.012910497418568518	-0.01846843291496957
0.02523553295177507	0.030265634292258647	-0.02649530387680797
0.019585496716229365	0.02282396892067195	-0.022001097079154923
0.025787259185309285	0.021317474720617898	-0.023323557652254637
0.027589518832946743	0.01928243589863629	-0.022447339651455636
0.01902090189369835	0.020514756092029428	-0.020148064918747054
0.027049714978624798	0.02323988856112033	-0.026531268077316778
0.024662589023163182	0.02018937318625029	-0.02588735545230465
0.02546565677549321	0.022770619266043613	-0.02533938504289047
0.02873174151932168	0.01590045029150364	-0.022474149781964218
0.028012509389030268	0.028036022138881712	-0.02992908218158659
0.023259548529292257	0.0022311105523824034	-0.01385386169377099
0.027826836476741085	0.00554170792920157	-0.013344922050845486
0.026032554454180366	0.006916955204109885	-0.01601446031142741
0.02681866928143767	0.00893906024551771	-0.01619387154818273
0.027467647866369512	0.016678371658867163	-0.022451943614365158
0.0287599500627383	0.014675955202477633	-0.02639341469132707
0.023824136116681424	0.008304861145943632	-0.030305430990447357
0.019881969403967976	0.0073555638152130705	-0.01807424553191286
0.02689061202221594	0.010380678562109237	-0.021281816636787805
0.01879146805365715	0.013666745936144033	-0.014688123662214052
0.02569154583645326	0.017307730350316356	-0.02278352212434888
0.02634637692746648	0.023827192543046608	-0.02096194222348888
0.018098172174615644	0.023690132055976195	-0.019770538000962123
0.026650634247154848	0.019716924390206444	-0.021466922994638715
0.03174506278438223	0.007629603059867138	-0.018751667866107588
0.028348230282815714	0.010659512202613821	-0.016729314239697778
0.030043687514809608	0.004782721204157692	-0.010622550556871276
0.03031601583915804	-0.0049727104157451345	-0.011244059071028528
0.02685456621324237	-0.007662192462517625	-0.010075574277107112
0.0264225918143827	-0.0011401163669785106	-0.009006511400985191
0.027093987089853545	0.008859493460878979	-0.014713236808629078
0.029000876043977306	0.008586911481482962	-0.015514914556728349
0.027589965315076098	0.009743489954166143	-0.019731665054889505
0.02739562843638931	0.006388971818050431	-0.015742493754426955
0.026203736161359178	0.010725345285547064	-0.019667445689516967
0.02358175542159879	0.010258051387988791	-0.013500807894302545
0.030287205902209804	0.013695349456451606	-0.020920208131239782
0.030572268656420914	0.009267884738969072	-0.014610683204137876
0.030337535314683986	0.00715151550026884	-0.017135940472863247
0.023540094602913536	0.010470346070069	-0.013026540380880997
0.03020036532875482	-0.005994823817927677	-0.013481503260223546
0.027998362204976427	0.0008900681668313645	-0.018525079112761512
0.034122727472777475	-0.004992661788275591	-0.009948871397287493
0.024680079603276277	0.001941911439935904	-0.017002711307093684
0.031786925315521755	-0.001607993856095064	-0.01430816649132343
0.024831939026206444	-0.012439405484591725	-0.0027491946255582787
0.013480033451733956	-0.0018565135869472976	-0.0062194338479442425
0.019681979166794532	-0.01305084065112939	-0.006823294765386772
0.027907746870371907	-0.0030078210944247444	-0.016316584413348652
0.025971697089435846	-0.01600670243148562	-0.008961280090418508
0.023882348345781727	-0.0358946657277065	-0.0026262774862350763
0.020461415961153497	-0.04642539950842121	-0.008709195385719827
0.019733182130864887	-0.034141168616870055	0.0014675703821672714
0.014638796771144639	-0.03908966206533114	0.00047204471976356084
-0.0030781411215197695	-0.057700151390948154	-0.01721632027047335
0.003343993974358065	-0.05859052269236156	-0.007044131295839561
-0.00014415858015914425	-0.06238785975411605	-0.014115763537297077
-0.002289734137374529	-0.05775690849789814	-0.01571385804593528
-0.006978354095113022	-0.05281468901764596	-0.026989849197540862
-0.016251416071059944	-0.04659071413760686	-0.02766100106194047
-0.02781198699664985	-0.046040130120249344	-0.052891927405260095
-0.03223618623836939	-0.04069250502505555	-0.061057924260052764
-0.038740073904453234	-0.032602304638241764	-0.06096622033803768
-0.04405709120568559	-0.028523190888674915	-0.0684367301410881
-0.04348173097088787	-0.023251956374507842	-0.07010546244315406
-0.045442874167472204	-0.016681745766572453	-0.06544071078155803
-0.045969534145969174	-0.017599158230218827	-0.06473978015900836
-0.04380834055542634	-0.02053168662162701	-0.0682035006299239
-0.04579084778762004	-0.01780670658319534	-0.060610749887775914
-0.04841851836105063	-0.01822853320278049	-0.06298788087799376
-0.04857810201959983	-0.01305190970634588	-0.05135570395269825
-0.048600782961531426	-0.015710725044231814	-0.057748033446182255
-0.04532807096621207	-0.01506123965134549	-0.04884966724649319
-0.04898215785345957	-0.008705986410593296	-0.05114135891937397
-0.0467639278869739	-0.012041009699481721	-0.05256317227202492
-0.047613255118784184	-0.015573745394903686	-0.058843754909501014
-0.05193288699685645	-0.012356925790959887	-0.04880687437618374
-0.05368955807529929	-0.009239286502919143	-0.04473413157560963
-0.05164683088713371	-0.010928411066212694	-0.04635401072812611
-0.04943835746124217	-0.012091063578883347	-0.04318571481059842
-0.049564418230581365	-0.00963495010916808	-0.04385083005888349
-0.04948871103030772	-0.016141509963777317	-0.04765711195975928
-0.05187233022492181	-0.012489307540801924	-0.05048089122899699
-0.049911963153542196	-0.008681067259008805	-0.042009277227726155
-0.045629778400264435	-0.009270999765044852	-0.04550328559497086
-0.050787102652241616	-0.011107911070143651	-0.049143582682643745
-0.051559422223093176	-0.009226784094422666	-0.045959053873710895
-0.05099066134070234	-0.012801456020197251	-0.049916654182993826
-0.048853218411065776	-0.012342613899647827	-0.047173285198050446
-0.04208122677736902	-0.007023576720911595	-0.043655796826461014
-0.049955958470350996	-0.01867392397075358	-0.062209655054718135
-0.048472627021527465	-0.013128869567730683	-0.04901586988079954
-0.05255142719991102	-0.01802162138954703	-0.062101921071962544
-0.05044241760809042	-0.024489000702039597	-0.06195646664501229
-0.044067855575668766	-0.03524026757158554	-0.05068690019483701
-0.005303432728249415	-0.048940772519526214	-0.0036698264264041353
0.011465173054819077	-0.05707344151006144	0.012481798959169187
0.015472224761245816	-0.04358093449590571	0.007537258498144267
0.02487079745318776	-0.041818439087523876	0.005912481459797371
0.023600396852898147	-0.010275451820129912	-0.008012938171894236
0.02119680621631778	-0.042394509506249005	0.00017763069637848766
0.0005057738908445365	-0.061696399408520786	0.009093765105442311
-0.0029688577766073822	-0.056364050213863086	0.0035941055721346905
-0.0034508298718466768	-0.06165078118188938	0.011813828867469345
-0.002870347722360757	-0.05543682416478142	0.002746429480723015
-0.00732461780942791	-0.06061888378457042	-0.010669901960481693
-0.023343706428208207	-0.05579512527156186	-0.03504047934877039
-0.03564977930403211	-0.036750877277344524	-0.05931729743235847
-0.03954442504493555	-0.030041110499409652	-0.04179831812473595
-0.04194012704434639	-0.031160386220294625	-0.04469150710906479
-0.0435387002257844	-0.036113371378513	-0.05234140788942496
-0.039906043301473855	-0.030489770533635965	-0.05203726915456249
-0.03407353008255744	-0.02598770445331626	-0.04284174599149494
-0.0316272885394347	-0.04569676788054804	-0.0354163410966165
-0.03377996124259791	-0.04037804849187324	-0.04728429491926335
-0.03139733751707812	-0.04678510820355265	-0.0296820977773311
-0.01606184197890401	-0.05398249353744401	-0.009182535452218825
-0.018271096072930097	-0.0574698152478744	-0.013338034410706606
-0.010740649731538302	-0.045898023267243314	-0.004670504522568728
-0.01339844736380387	-0.06140347294028352	0.0026008900962293316
-0.004348013099155315	-0.06486717625451296	0.0011937678690958605
-0.0074415881114925355	-0.059619828245509744	0.00822452493526323
-0.007323709162764925	-0.06287201715920354	-0.005951528205560149
-0.0006058443474687197	-0.05990330591689514	0.011366177438978822
0.020708752813935718	-0.03705961348659005	0.0008253548820355491
0.028398066783195116	-0.017128469876186565	-0.007696731602998226
0.025975602908556075	-0.02200720208746139	-0.0011990763417544098
0.02653015562919867	-0.014952536974095777	-0.005369169927828755
0.028447123490297807	-0.006358119177809205	-0.0070104359760885145
0.0257176448436148	-0.010752244253790585	-0.0020314981322063427
0.027994518033791337	-0.006239061166805225	-0.0027436311630974763
0.024813649888395524	-0.01924892218860605	-0.002112078374364921
0.027826886280578726	-0.018908811932284702	-0.006769943016617822
0.028777041550879186	-0.009680927039549954	-0.012871189775748797
0.030406991678294682	-0.015549795609521902	-0.005942793035780599
0.02675578178646413	-0.007315670432121822	-0.010295705585704373
0.02280450162122806	-0.0208345380515187	-0.011347832674625975
0.02115699714682621	-0.03250514820948601	0.004480503683936779
0.023631921386189584	-0.023450014383366347	0.004409828642315004
0.020996524631470424	-0.021893610788092332	-0.00170581083780302
0.02145731922054025	-0.027880502361791876	0.002013126083998198
0.011237912410634016	-0.044464692602464745	-0.0011894820826762725
0.007478759860678385	-0.053060227056240576	-0.0005096005572513048
-0.0028893460401334674	-0.06770570830440681	-0.0030419293234515373
-0.001438703170162625	-0.0531202094710005	0.004919557834588972
-0.0003552734308451317	-0.05064583719396799	0.013610034404525065
0.006467438260284992	-0.05302856602569453	0.009749655449906061
0.009736507851343574	-0.04787563160686928	0.013654966168683363
0.011792271961511221	-0.036362974342642886	0.00962288981984168
0.01373810914258001	-0.040502237046694534	0.01764298767979623
0.017663520536801217	-0.03317681456646381	0.007854780240132137
0.023177816520805847	-0.03077211755535345	0.008143192281270686
0.022573324214749127	-0.03754987512225316	0.013662905237187568
0.021615186234543445	-0.0315132102841398	0.016427652288152617
0.011762575329651422	-0.046236303021778315	0.0162613070500016
0.005831693815151834	-0.0446133672933066	0.007868416251915023
0.009240043298894014	-0.04355295491122256	0.009260325935246122
0.0016192916049484261	-0.013585928278199239	0.020766672747042667
0.007318396642073168	-0.03466868355737529	0.01641402909799386
0.00650390863062781	-0.04694251427890561	0.012489527000744098
0.006103865049032016	-0.046974467089175416	0.014473470928081607
-0.0015481718460567005	-0.04135470409090428	0.019565181938891365
0.0002754629077620148	-0.04438010989245876	0.004384152273358191
-0.005879189490438134	-0.04148310411806383	0.012853151913474284
-0.006789397114632409	-0.026465411624083494	0.008185585720665817
-0.004282770600696085	-0.05405630564760314	0.004465928185574689
-0.00542074674964066	-0.03328464088988043	0.008172365224928868
nan	nan	nan
-0.006395275473684056	-0.021027006231366246	0.013000205413144316
-0.001806163697878038	-0.046185901999663444	-0.001632812967764635
0.003939882761903496	-0.05959062831186849	-0.008444573666351967
-0.03139671218898312	-0.038949420971055124	-0.057241803930673046
-0.043566373682147344	-0.024896351997583416	-0.05898701481834835
-0.048486147440393604	-0.02171967440896778	-0.05843507067343166
-0.04864874131735112	-0.02098912523514272	-0.06202663060576637
-0.04695346308008606	-0.0209473259593821	-0.06856281937943878
-0.04749007112397785	-0.017927405861370586	-0.0633222240415919
-0.04575741246401364	-0.018035718685250873	-0.06399063238333219
-0.04510047130232041	-0.021768798250749722	-0.07079363338441078
-0.04646760473209944	-0.01863958080496145	-0.055252802412271235
-0.04768087006837924	-0.013679191235667852	-0.047659145016463365
-0.038832033328361194	-0.017488072422508424	-0.04786769763135745
-0.04192028358975541	-0.017045023690988394	-0.05242154798237392
