# EV_1 (155.6853)	EV_2 (60.8601)	EV_3 (32.4316)
-0.045027102671801135	-0.01616958363933026	-0.05920210492330531
-0.04742837849165248	-0.020475576401268552	-0.06313913108976833
-0.048359051603760764	-0.015705782497999306	-0.0652717243035137
-0.048437474761877285	-0.02179100897538386	-0.06097725122867673
-0.04020189303740328	-0.023525519172270866	-0.06626045407209567
-0.04660112113464355	-0.022955182457373057	-0.0603296620062486
-0.0487033465717897	-0.022339167858261517	-0.07643582433845567
-0.04399596148805246	-0.02080342727195158	-0.06315286932545114
-0.046304461079060034	-0.023906582508747134	-0.06034407817526673
-0.04432007766052138	-0.026961280731749217	-0.07097967145536002
-0.05000181149788691	-0.02040222493125748	-0.06117971974901559
-0.04479618138771187	-0.02543732919782978	-0.07207596316781605
-0.04243706880521444	-0.03534326498347057	-0.06964786965033978
-0.035214906092388594	-0.045930096349654594	-0.05880830834487483
-0.011674849144396687	-0.05127870642073848	-0.02435091444727064
0.010776085444633857	-0.034771593529389945	0.00029285910963755546
0.005240381684748252	-0.05178075361496486	0.006514348358773884
0.0020144789721102717	-0.04805504721421344	-0.004229165706771399
-0.0010667565291734291	-0.057266788336265285	-0.002965108620803455
0.006430084308917824	-0.05809839576953388	0.010607880455912367
0.010429438790684703	-0.04720441441567345	0.004189082575899842
0.013643802179858961	-0.04061398258774467	0.004472997450319309
0.021622259202611606	-0.018765406512477645	-0.005202233033800921
0.02136226986156212	-0.027540659094173157	-0.002786222175988236
0.005821793481392032	-0.03967810236915636	-0.0028053540571210053
-0.0003060264317629153	-0.0441933587301445	-0.009016700235245204
0.0042322887991554205	-0.0151423464337932	0.006383292314325155
0.0019323163020101345	-0.05587683512536177	-0.005448796626112416
0.0047908914223171815	-0.04834803658322282	0.00086278804190621
0.01319371288699092	-0.042986324645447174	-0.005136039813707603
0.020503537479732416	-0.017082201228790433	-0.008357118100120905
0.018867449942860104	-0.019775422897094483	-0.009832973057790375
0.02671027707069933	-0.011239452531167442	-0.010772873661303483
0.027924107856052666	-0.00552231489384196	-0.01226723107791194
0.023411006663795038	-0.022646630799004745	-0.005554141755737867
0.030595870786191103	-0.01784589267857506	-0.0097204018870666
0.027475507062307725	-0.002246432803320762	-0.013054650628176161
0.02000035138844304	-0.03635858241176131	0.0009109219043403859
0.011617514350775545	-0.04193670622947936	0.0045635085875177575
0.007710258881315644	-0.030699561298594892	-0.0064215784056595275
0.00559726394237111	-0.047154262244260454	-0.007597940241098306
0.009217147825315339	-0.03893460506402992	-0.004818938173051431
0.012084140639716372	-0.03614822512287846	-0.0013574487471729978
0.018349680183107137	-0.02974368594072078	-0.0013768931042515212
0.019347582338779805	-0.022041768460715486	-0.004080974600942335
0.020722808694268187	-0.02879993744067642	-0.005973750649367799
0.025527790398374918	-0.022001109726380863	-0.00489675787939272
0.029301051391086578	-0.008354308160802248	-0.005124129226686539
0.027395110284556747	-0.013906028336478134	-0.010528204528000549
0.008277179771743904	-0.03446241203889672	-0.009529595629937765
-0.014905258886489664	-0.03276139203730264	-0.03792876591059681
nan	nan	nan
-0.015592983492769212	-0.03162041067916975	-0.022723904069572393
-0.024552410071134064	-0.03529083512871168	-0.04001690208390496
-0.02544745239369111	-0.03308553249739177	-0.029479832571745884
-0.02502058771723756	-0.026047749165563364	-0.029358642871059003
-0.021403841972098492	-0.027903376335240815	-0.04336513191560944
-0.028376686101954225	-0.027302413952612768	-0.038123824099778963
-0.02585931649400501	-0.029268299034980436	-0.04247592531307814
-0.025523842682326454	-0.025123275989012553	-0.03128348952665514
-0.02294105275582063	-0.02316687480230858	-0.035435372283035414
-0.025435098612013207	-0.023194567204121115	-0.03328271140233373
-0.020052844294998585	-0.02518578212758326	-0.026906759526388015
-0.021151294205739645	-0.013170260767012826	-0.031610627516172954
-0.017761603627357573	-0.020139073242635846	-0.03581326314769297
-0.02249035720992866	-0.01949087065691391	-0.029142541040296
-0.020841371597048176	-0.014443962866152864	-0.02676340517809732
-0.021048356221026843	-0.013660009749883182	-0.03026657533918843
-0.020659185963490527	-0.012083465092843538	-0.02763596999903491
-0.016298639151642133	-0.007827246916477223	-0.02932235601590997
-0.02268688012271446	-0.018516260626654808	-0.03492856014766124
-0.022193544822738543	-0.015506259305163642	-0.0317903824757697
-0.01769199081033913	-0.01747120073177071	-0.02570799191427723
-0.02061963932251495	-0.015671923467398586	-0.028884524374624562
-0.02816845876630069	-0.01734525548332344	-0.03533311339699458
-0.02303330012295107	-0.016705434039049758	-0.03149128492628384
-0.024705984588569437	-0.016937832422057295	-0.04250556816224044
-0.02095892133324857	-0.02738826859430439	-0.031697006558408895
-0.023984369330607175	-0.01767409747472116	-0.03685753996751949
-0.019599742768539468	-0.017837197133814903	-0.024381941039235522
-0.024490298042418843	-0.021115550188135025	-0.03767514254078476
-0.02145656537747427	-0.025376073918246977	-0.017633351008745992
-0.02731269335021376	-0.02136908507790932	-0.03617995765227609
-0.02250549689684192	-0.026348240525397734	-0.0265901366236975
-0.022972299644123385	-0.020676432090118692	-0.0398249183681632
-0.03000456193475854	-0.02142615676548239	-0.03758626330042697
-0.028549656431960054	-0.032028548004429336	-0.03350061178948766
-0.023509609281496834	-0.029261504703178107	-0.0221321279101555
-0.026884742841733585	-0.0343563565953021	-0.025630323998156523
-0.022554301575388888	-0.027024479228395522	-0.015630949651279216
-0.020511270064908608	-0.03623026322860473	-0.03003741159831618
-0.017402066557999998	-0.04132065087538649	-0.03192877915558909
-0.000572179804105209	-0.04318229665773006	-0.0014935399100422589
0.021081225346583944	-0.02895818341213082	-0.0014221374866773273
0.02468676780353804	-0.0014659606260132847	-0.009453218488258565
0.019267194959109092	-0.020446764102773265	-0.013907398711806417
0.009470412602274903	-0.049984669253543126	0.0034967846030640928
0.0077536371286558185	-0.05053501193730443	-0.006353930805071347
-0.002689935410845816	-0.04613997011831135	0.002855563172350439
-0.0019472911905046783	-0.05042000936753562	-0.0038779169651120063
0.0038528914911720434	-0.055113716612029136	0.009284340861838648
0.009052144518919105	-0.05376107221431906	0.005910974254773566
0.009117928825384073	-0.04891021432292842	0.010071413305794277
0.008897346620543953	-0.044880458442914245	0.0035422165002081977
0.01087618849805796	-0.04564656472294779	0.010932603886048222
0.02027634512464095	-0.028580243365933948	0.00039518531631060547
0.01925349556155146	-0.028043772481600178	0.015558206112443797
0.02466771933785324	0.0022742808557795913	-0.008544946780145557
0.032122719016641675	0.003069519704667141	-0.00898274627141489
0.025461249407403554	0.0045078411552121915	-0.012126179301122652
0.0258967951316736	0.00035935949391619886	-0.006824209191339109
0.025678264162919056	0.00021713161779241279	-0.007645861669240726
0.02876049593253088	0.002951930596980414	-0.008390803481783844
0.02345837290371276	-0.01575193595976493	-0.008037580080690679
0.02078596633340733	-0.028526636243666383	-9.586761244917072e-05
0.022023997214662996	-0.03763757466248012	0.007009395906920521
0.023381018588928226	-0.020309526941879673	-0.0022502814931812908
0.02719042997838975	-0.023990445306256193	0.00027608740852932273
0.01849422840532872	-0.0390648314203724	0.01017281022509546
0.016767479628625997	-0.049533531202830536	0.01451568726399688
0.011879467951789893	-0.04213742014775347	0.016804436880631785
0.009984483916373667	-0.04534926380562663	0.02189962500507906
0.012451892541784635	-0.03756135577938186	0.003928065766390517
0.007466138520551086	-0.034441979162903244	0.0038981578258527323
-0.0002107039684220623	-0.05374434486943131	-0.003627163629601688
-0.0036982272157122147	-0.05444459268369146	-0.0007508771425002716
0.002921009281488532	-0.04881718073195644	0.013706237535107312
0.004699518301689856	-0.04274951454668753	0.018823890231606015
0.005665269332000778	-0.05083608235394787	0.01588280023577854
0.011092635041242038	-0.038509836081471675	0.009013129379593247
0.012643743084242941	-0.03793131386992531	0.006765005397752236
0.012712911868022472	-0.03975699772604996	0.018142733065150286
0.008507048805515909	-0.03368768178692142	0.013492982407970852
0.01131201000166417	-0.03938086043381754	0.005653510534602928
0.011901854894198769	-0.039106970266741495	0.015386805539266099
0.009671138652842049	-0.029181977990505058	0.013790207778649564
0.010260404001238758	-0.03421658352560225	0.01063265633661511
0.007341637983810568	-0.046306018498630405	0.008984247291690183
0.01044339208171651	-0.03949462259132921	0.014319076070469682
0.01181019634785025	-0.024655717342230085	0.008704854125079358
0.009894452367086068	-0.034632113609680534	0.008564447984257893
0.0060126426293375	-0.030356216306541468	0.017081175905132744
0.010064767488784387	-0.03989810016533493	0.02170464027807631
0.006983044232041565	-0.03626549202527086	0.016469611623677275
0.009637881157245018	-0.04786034861595053	0.018165075970875133
0.010158654383470977	-0.04175481955923577	0.008844583488475489
0.018648458104488286	-0.025452096412340808	0.004655694213132278
0.020964471936627854	-0.028947068048358327	-0.004424329925069918
0.008274481120322617	-0.045521601376630055	0.0015332764068863745
0.0005132602803335586	-0.029501676851569687	-0.0025857586379984896
0.00873075510719979	-0.03880925765254069	-0.0007621706798081503
0.005842075032077218	-0.046641895373145115	0.009323970606156163
0.00331101232514778	-0.045652064922253696	-0.006371999955912561
0.003762319008628724	-0.042172424310404785	0.009111260789495357
0.005039776370091914	-0.04120201504188941	0.00835868504726381
0.007149843490442057	-0.04451108336334597	0.010182628169811721
0.009455864024206702	-0.044713099031172994	0.009042400053530558
0.0031872087006476054	-0.045437316433228035	0.0033184842541530033
0.010374171652864785	-0.04276583889392099	0.0038386303153460175
0.008617657354407036	-0.03963330457597954	0.0016367604314932518
0.017766451866243135	-0.03264654972224782	0.0010223859556197715
0.019282576500192883	-0.022216096284703953	-0.0026092904336217186
0.02923706435842049	-0.009962245298670652	-0.008884316470448322
0.026011207184952163	-0.01656331982578494	0.0009342631199464324
0.02615578128317635	-0.007849830139356247	-0.005572777802735195
0.027661627373729392	0.000879819118002446	-0.010020443511333684
0.025123359483936115	-0.00857642860130745	-0.0033077795683874867
0.03159887121789656	0.006451671070601832	-0.012931262789380157
0.02711932723397696	0.004656939030165771	-0.009061680284404034
0.026691185457414206	0.0020192050241860417	-0.008054028829373245
0.02286444266253963	0.0020769129054864755	-0.010483053983659892
0.024328794121509338	-0.002398475142723223	-0.008269230503825786
0.03023136509175139	0.0023712149126322575	-0.007317413623938503
0.02248634079916515	-0.011992459673766661	-0.001339890067046174
0.023968511361258035	-0.01716625526732965	0.0001751288688487465
0.02750775365854352	-0.01575670973813867	0.0023409676946388944
0.01963302161266282	-0.0145745140929163	-0.00543805086046753
0.011141212471612644	-0.03362200601341801	0.005163033900412025
0.008315151311020745	-0.0341508406565681	0.003099155119044894
0.007716575113035371	-0.03810576771631836	0.004211204671523855
0.00475438702928224	-0.0400425520303699	0.004375572795317985
0.0025718126659958927	-0.046375182364787465	0.0011598827056780612
0.0016555379514310426	-0.04334998450573125	-0.00029398495582667644
0.008089145108567489	-0.04540113218820967	0.0030052800292086753
0.009232790029524702	-0.028826694377185866	0.0016928983960156118
0.013742891008757268	-0.03739954672276708	-0.004522229382064549
0.01615152251973768	-0.0293373690350957	0.0001862942013635127
0.01996470487287532	-0.027186273495441927	0.0010653655918838115
0.0208547128077535	-0.00938943371689715	-0.0036008657476925623
0.027478074738076105	-0.00012649816712904802	-0.008189505269932354
0.022704508805870556	-0.016921665684252355	-0.0030690324868067193
0.007851983246714614	-0.035225720231464856	0.00881635444497108
0.0012423030747339405	-0.053325725446237156	0.008080002881282335
-0.0005770104089785911	-0.05885820637556873	0.01245915940108812
-0.002201068688345362	-0.05484489226857114	0.01024081429899436
-0.00025094753066475515	-0.06302027252565205	0.0059683745777674635
0.000695664003411796	-0.053532418832143214	-0.009365612652105077
-0.002052049493707165	-0.05104208712760457	0.01401888044173898
0.0019274070372303775	-0.05505325513880656	0.0012411153512405923
0.006862015208873886	-0.03845978496849518	0.0066207630241857125
0.01054079039569121	-0.042308712082256526	0.006855657619128411
0.014450576399916855	-0.0347435119242475	-0.003785790513809279
0.02140763520677581	-0.028519228435738068	0.0007984529147700599
0.028677127059589313	-0.010655844118615549	-0.006184577549985006
0.02324500142013851	-0.012793111126921133	-0.0052844167386880275
0.024486629698349884	-0.011758233125760876	0.00019955706569440776
0.0269935963459737	0.0023089823843210804	-0.006589804594781375
0.02644605751797516	0.0033698033056242314	-0.011106808355565705
0.030038378432892594	-0.0060331511139679345	-0.008116459716542047
0.015432456732534489	-0.019729687617655377	-0.0012431552833342217
0.004212343499796458	-0.04740273851163059	-0.005356289416665011
0.004344808356133049	-0.05598409495064701	0.014802775823171244
0.012044296688844335	-0.038077297856283526	0.004943632616292621
0.009265208667626902	-0.02632375763353722	0.001926528625951644
0.006416980884289779	-0.0363278131286838	0.010243763032669446
0.002449308627349663	-0.04174541572092165	-0.010377857445064668
0.0004114000663060823	-0.05962943242454785	0.004560175323045709
-0.006267074084547722	-0.04900927230672219	0.0043998508476986225
-0.000331436656122945	-0.055438559290055194	0.004952638244477689
0.0044393574815595385	-0.034942865345880564	0.0020508379636815397
0.011434823316387087	-0.03424825893810181	0.006436613636220631
0.0055027082266935964	-0.0425148690091825	0.00640104172497947
0.006694348302668333	-0.04307100723385642	0.008523908253870468
0.008269931222519376	-0.04750834425898475	0.0008493371626664874
0.016093868522003455	-0.03323419159547757	0.0019176404065284949
0.013297250224503251	-0.03163341931463337	0.008366503046343525
0.00748577065323588	-0.041737795189189054	-0.005406311833853727
0.007413849931580408	-0.04129060892886246	-0.003182698485898241
0.011129064322740695	-0.04700101400275245	0.002902277931438423
-0.0015324535003329262	-0.05365238663768662	-0.007996301049097841
0.004701229772092969	-0.05408236035111561	-0.0036719724380796055
-0.010724419729198716	-0.06605494746359725	-0.021854626774761927
-0.023919156089447686	-0.034073536984698866	-0.02903618935277011
-0.037233757679304265	-0.03219433790042064	-0.05884782378610986
-0.03996518635424026	-0.03118427505022102	-0.07031549798994757
-0.04168928556710985	-0.02416449788532547	-0.05757356047545395
-0.041419924600177356	-0.025053090999619537	-0.06544062268590381
-0.04164305304204791	-0.021440515477594325	-0.06456463571375191
-0.04433377847973964	-0.02710942721589424	-0.07032450347754837
-0.045541391598094984	-0.022813104522556915	-0.06705165660749272
-0.04758343453882157	-0.024814064973772598	-0.061729348357957785
-0.043398829328720884	-0.01966305853882831	-0.06392799573167172
-0.03613038242371946	-0.02376934348035065	-0.06150846531287435
-0.03370053385871382	-0.022101820363718105	-0.05905791944438937
-0.04130687873476192	-0.02213658871865439	-0.05614188288483299
-0.04139869800705263	-0.0208400533713178	-0.060250060598118646
-0.03900861734575175	-0.023895595135060083	-0.05664071673165116
-0.036761530977972835	-0.030391658433756113	-0.062483077519222475
-0.024427499006213632	-0.03913544366745907	-0.0475586766775279
-0.015712474253767983	-0.06274089076530615	-0.03633758645031017
-0.006458162240077025	-0.056154656428790084	-0.016796623163994336
-0.0012191552649164666	-0.05818688176838228	-0.010501029529950403
-0.0007447982829466815	-0.05441692547187578	-0.010404156837951373
0.004989736648642715	-0.04848844145611979	-0.009174046308208447
0.025261745156149984	-0.016878072318221662	-0.005892050334782791
0.022462198181624565	-0.0053817617602384266	-0.0023337942491036823
0.027470850557162915	-0.0068339261452434056	-0.0030309966523474063
0.027411110087721537	0.0007746472488658733	-0.009846644019076891
0.024694731965525255	0.016196834598616257	-0.007645991390093018
0.025234617582060307	0.010049557440883379	-0.010385500494896685
0.02674429309349076	0.007848483121510532	-0.01246183632624669
0.025674754518583705	0.00045598296146499097	-0.012110415820362382
0.016611723073364594	-0.003072077143028939	-0.011375905072502062
0.021803392216129737	-0.009016357959524605	0.00019459672751719753
0.02509933400803266	0.004859760838560185	-0.009762196771390754
0.024386775696935915	0.014258796286945135	-0.003279229251958341
0.02818330585246843	0.004830941912084929	-0.008220448235755132
0.026220811293748533	0.013810274159438739	-0.009540681003605986
0.023699030908221112	0.025647343702157623	-0.018779154783166614
0.03186500399044879	0.03086613757266345	-0.016220491161653125
0.029311850689944338	0.02935233422668877	-0.018350461248256143
0.024500875953625895	0.029860602053618433	-0.016193258647034275
0.022861509509453645	0.0331997596851554	-0.01643636831342204
0.01915926081458373	0.031798276961757736	-0.012352903847230676
0.025017834976495856	0.035463916094100996	-0.020316327455955466
0.020368260554225606	0.03404105042687915	-0.016375736450466534
0.016829536195566763	0.028011401971990202	-0.014710778817327609
0.018607789253979778	0.039311106839209714	-0.02238425951427141
0.021235237206771274	0.03362589420790024	-0.020371784283408658
0.028865150917706275	0.04318117208245177	-0.023233471639487118
0.021140993173156694	0.02655370689877434	-0.01186682534642948
0.022444040881825757	0.02051666646531634	-0.010562820408906583
0.027337377649409234	0.02522075951055345	-0.01603877053831887
0.017784544036056785	0.015319457621712657	-0.007699679859191826
0.02458009193428879	0.017693713936896106	-0.007686083255094244
0.023105204911172805	0.008143320114451102	-0.00592960944658991
0.02483923486894148	0.012797348913502895	-0.013045849445628026
0.01931301051801924	0.015277592328997959	-0.012354048481102081
0.02460322679070912	0.01948754205889244	-0.012492189478443001
0.024235105160200433	0.01459771852834718	-0.0021730023476100938
0.03082456005625027	0.022653946469698528	-0.010698504979309686
0.02598818027500898	0.017036073433477315	-0.005661046213219625
0.023871471548184788	0.01180329701045347	-0.0040576424695420825
0.021035093349745477	-0.0009827604313389718	-0.0015648650895028482
0.02211366403575327	-0.0037731741594222174	-0.004781861365209257
0.01929812840039861	-0.0029814580180069885	0.0005188143734433173
0.01620666366704918	-0.006504199643889051	-0.0018032431081557165
0.02035792595117578	-0.0037361140331213264	-0.0004153713062210497
0.019855530762567578	-0.003600112431798863	-0.007584284609809467
0.02302245643794547	-0.005432497338482648	0.0010944077656204823
0.022573937290878556	-0.004362622501780395	-0.0030110320482049716
0.024051504794369617	0.004801684424502357	-0.0011228113189208772
0.022150218924278185	0.0010123044790060834	-0.005289671821248544
0.019081725574873084	-0.0016825305987116586	-0.00624982778130246
0.014443759437520593	-0.011798038788874868	-0.007183104393584204
0.016352312299581322	-0.009747816826504125	-0.006035583985157283
0.014505089997935082	-0.0005816088104980204	-0.0026670850386149893
0.02557595117147455	0.009170668747016986	-0.010138261091034995
0.024751936145999968	0.018474990654787228	-0.011288543424938423
0.020678769766071206	0.004919283494880998	-0.006764717510391958
0.0201145773317356	-0.0076392730311877636	-0.0031277741152459446
0.017240903478961293	-0.010991651931528092	-0.0019897904241712207
0.021683009397315385	0.004751469493095077	-0.011138262731099094
0.02762762605294213	0.017268914451336433	-0.013228557845598721
0.029409239547410558	0.009729180861887454	-0.008289209502804387
0.025102596809820174	0.001174540713624271	-0.0025084806547956834
0.022332109980872265	-0.0029469639798198385	-0.0015065339447225753
0.026827368296958722	0.003916261284261019	-0.010426242159988032
0.025574243890824216	-0.0046624198474289995	-0.0003519933265253572
0.02418780448417897	-0.013685810525460593	0.0014519687509017137
0.016954843757187733	-0.014190926444408185	-0.003185195191892979
0.0253600629208797	-0.019431533859296232	0.0022376529200278245
0.015828630116319853	-0.03147489728763075	0.0028049222116870373
0.013601850756262896	-0.04452154172373938	0.007102173618924137
0.007031237166073132	-0.05752389645914012	0.01621972245220135
-0.00034029057761737037	-0.06492611232226968	0.011207392526666582
-0.0017488783773682353	-0.06148754131823653	0.021588566015022518
0.005248465303739556	-0.05394794453131773	0.01318146266347971
0.001782023004767558	-0.0535687929298278	0.021608844844646116
-0.0002822345925997501	-0.059971848690372184	0.014526874353753345
0.0006588115048736117	-0.0601553555583091	0.005495201009973346
0.0037939505865245	-0.057414547318229085	0.011633100285209537
0.012668838461790231	-0.054681799526176314	0.011775099195739594
0.017003373612053244	-0.023648100679173646	0.005604522404775776
0.020463799518417553	-0.008056075568725042	-0.0007898481074113256
0.021354240334556695	-0.020484041424389456	0.004324000958133099
0.018919901505455597	-0.025107371926304984	0.0033816057415116552
0.022927364713270344	-0.01286282122921834	0.0005888670158441627
0.017263939208494613	-0.013565009777023592	-0.0017207376958512759
0.01817195793782225	-0.018525235630240246	0.0050670118662954
0.017693939703698827	-0.01748727652194667	3.979950711312241e-05
0.015709994128771998	-0.026391000390989267	-0.0020889106824770257
0.018746651708023046	-0.01642323534374745	-0.0008454231441216153
0.012118453561148759	-0.043366658973583584	-0.0016392643981584833
0.002131262565777915	-0.045794818682010276	-0.0028362550028244514
0.009652949809759928	-0.04179089503435729	-0.005147382490375095
0.017883354382619943	-0.020989719361708004	-0.00042427711197691106
0.023077395876270546	-0.019962074223433865	0.0021052641027242275
0.01942978468843243	-0.02087117063399868	0.0033595404820452
0.02278101460274111	-0.019638440012853385	-0.006050157815400813
0.013846151667973528	-0.02249963326853386	-0.01108594332321124
0.006895510053643619	-0.04527984214290975	-0.004577933036624533
-0.0032782054813195686	-0.05432413387211135	-0.015401188030923291
-0.011125367504963544	-0.04830370178434622	-0.02668303800370607
-0.01788017276501447	-0.046834896390226956	-0.03127524713126264
-0.029256733688406904	-0.04338908690160861	-0.04857347394225292
-0.03266669393502322	-0.033955809194352385	-0.06210007912965439
-0.03969037919083477	-0.02810365082959051	-0.06451443342354338
-0.04550935928975619	-0.024240287449996407	-0.06747379158035735
-0.04433346391383478	-0.022411169798069116	-0.06291602566837642
-0.03767226740869745	-0.018908566292557	-0.05585705453665334
-0.04389885716608442	-0.017894703598094794	-0.05644401303163531
-0.04307628310733359	-0.019221013357658075	-0.06290117293021771
-0.04265203104593385	-0.014273367394901273	-0.04412477711941294
-0.0355883946341546	-0.021756171595655207	-0.05390358284896091
-0.04309554232594518	-0.022297720132696625	-0.06105618843060069
-0.03980813057560743	-0.027310773115231907	-0.05964209617226918
-0.030608479084363337	-0.040341068396794105	-0.04237728265948093
0.0018847486953397518	-0.05283716449749795	-0.00734962529598312
0.005004896478090902	-0.05347553717941418	-0.0036372879005835274
0.004415928659968911	-0.051569647779539485	0.008226568737115615
0.020742620620517425	-0.028496411608030833	0.005589588060954467
0.003984545378614066	-0.036560884560111896	0.0019961623648509174
0.00416889133075272	-0.05043387454612242	-0.008528841502824229
0.0053162539780831075	-0.05376784916656841	0.0004812158085844556
0.014066848511999366	-0.03212793233896979	-0.00836294844267976
0.02091647820819425	-0.028922167744955596	-0.006506988362090314
0.01559077137824516	-0.016810091342749606	-0.001367381623222098
0.02389991177655878	-0.0013370225221605147	-0.011262142480607838
0.02166186072724632	-0.019625205175556763	-0.0028567992554993232
0.010477844359751234	-0.0452020971805633	-0.0051173981051275425
0.0032268752208532794	-0.041775542090231176	-0.015422753681988007
0.010504319482872887	-0.03633882281605494	-0.00012947539383174715
0.013680446116682555	-0.018496119983261897	-0.006008327926802835
0.019389664560507478	-0.018928832916951025	-0.008516225038159235
0.025061570126502283	-0.0018048994208066922	-0.008979218916961771
0.02698078153792251	-0.004606665303531241	-2.296443482495414e-05
0.02567282664735003	0.0002426569076321483	-0.0095014453449845
0.023908738394780547	-0.007086125293626388	-0.00858604508528879
0.0170999548320932	-0.029661321276094693	-0.003942801015246938
0.008448519903351291	-0.03759611266607903	-0.009790351467055012
0.006603609840992622	-0.042526755423127637	0.005983039785379947
0.00454137767123727	-0.04239619311052128	-0.0026163146937630563
-0.005494136525977219	-0.04373222419740906	-0.012855947194586659
-0.006294050752150926	-0.047074139488161935	-0.012952806135553552
0.00442622265861885	-0.0469152216043443	-0.01046988740926531
-0.035807818852982023	-0.0345911718369816	-0.0660926868985373
-0.03671438174788267	-0.024454421351174267	-0.06904502458913483
-0.037820595352192274	-0.01879512853811896	-0.06969616738888834
-0.03731502968296187	-0.022844263631866014	-0.058810890299491166
-0.032827887167440305	-0.028778693961076997	-0.060794204431215554
-0.03831551063645038	-0.025890232081550578	-0.06788967523305303
-0.0357709368978645	-0.023432275448754553	-0.0661126102760367
-0.031931467004665426	-0.019851076017859032	-0.0523534675928643
-0.03724430963164735	-0.021955401189357696	-0.06538039833175825
-0.038407931242786256	-0.020417349127818864	-0.05258952939109817
-0.03872324892710497	-0.019993435843827782	-0.05992700904687888
-0.03326670740233126	-0.024356816998634012	-0.05718205370455699
-0.03426154403396009	-0.024179486251792337	-0.06302563068259384
-0.03643208755618371	-0.021731711963957068	-0.057166578101083665
-0.03983668786175735	-0.022094882936282055	-0.061457528167449094
-0.039401020630953916	-0.021954301594101704	-0.05572532593755623
-0.039669488359245456	-0.019418492539944553	-0.06204356984700407
-0.0392872580275461	-0.02185934757598716	-0.0632074409672464
-0.03799404919836181	-0.02133166712027266	-0.0641419831684514
-0.03569292551746284	-0.024216314634557912	-0.060554112581246
-0.03719020880235096	-0.026359759657349918	-0.0652349170131814
-0.03248420318143764	-0.017528913514895036	-0.04735652960314288
-0.038176060693378554	-0.020401620862925584	-0.061764452613992146
-0.03975446361411724	-0.026593114573822345	-0.07046765673569906
-0.04048697153774069	-0.018513006549078746	-0.06691677723152552
-0.03833659430331932	-0.027189450856751226	-0.0671010245758132
-0.035920687067088175	-0.01977994041222669	-0.059565598363872985
-0.031272529249233884	-0.02519774558433055	-0.05776826741501386
-0.03398526343252375	-0.036034904788022286	-0.0644350978492721
-0.012599332780777904	-0.04440572349313352	-0.026082100547326785
0.012255637631152718	-0.032234204902178064	-0.0050727574510014365
0.00882920278803909	-0.05203233385146156	-0.005223257708049144
0.016433336392653423	-0.028779591621603855	-0.010117594176822089
0.02417368989215125	-0.03402590090559154	-0.00535350817538089
0.015342131170389812	-0.028023169199952198	0.002705665696855812
0.007514095389449806	-0.03628846048670717	0.0014141889318353999
0.009393590677789972	-0.03312829521234909	0.0003372280582514698
0.015303585734989111	-0.03543348053332551	0.0022477201423573706
0.009092048902828689	-0.03118456059910599	0.007465403901758896
0.013140536829845225	-0.03468012219657629	0.0017754778282006757
0.008177879516771114	-0.046827366771300054	-0.006546277709312353
0.004345682655399907	-0.02751274939455783	-0.005962285751206162
nan	nan	nan