# EV_1 (72.0479)	EV_2 (29.9938)	EV_3 (10.3727)
-0.018066343278564084	-0.0035163308818429843	-0.008376826720575098
-0.016740894632559677	-0.002313385712095984	-0.004969975661270684
-0.018606221679127236	0.000482792294254347	-0.008890407480579125
nan	nan	nan
-0.019996920337471642	-0.005406063546070651	0.002262888048430743
-0.025156019252338145	-0.0005097450374180089	0.00186510216823247
-0.024738021055986555	0.0028027741650539966	-0.0007626165741206337
-0.02972834397293253	0.00469066595158062	0.004957876923252013
-0.026935893822501267	0.008654920931131661	-0.00257293337554812
-0.029948857370850887	0.010335989869329069	0.0011941500683413687
-0.029700022276278132	0.013582201012815254	-0.006270037610774968
-0.030055850696573523	0.012920757656153319	0.0011366040611784853
-0.03069451248556774	0.013891216231439806	-0.0007182010319529211
-0.031259695820332944	0.015987701848273105	-0.00420421255290869
-0.03080975130907794	0.015883711241984774	-0.007874293078202362
-0.03094730406552927	0.013891266301256084	-0.012765517855360196
-0.032008773254267216	0.011025968731184157	-0.010130612179761796
-0.032321119063083985	0.007423999268978254	-0.010613538814068842
-0.030319860719821512	0.002150135218801443	-0.005173247433142767
-0.026442939556481655	-0.006060443884223219	0.009903895651437813
-0.02676329651472058	-0.005961944718278828	0.012291952725896418
-0.027906831904805078	-0.003369707929463616	0.0065678559497492905
-0.028128294682288946	-0.0028640899615248517	-0.005859278256726129
-0.025925107099522903	-0.004997501857144529	-0.0022962209146261438
-0.024111146001512786	-0.010008520662001582	-0.003229791085860932
-0.020988063490746712	-0.013729125486190265	0.0008853903283176541
-0.014767304875112065	-0.023520492130490022	-0.0036011105878591913
-0.011693725517381959	-0.02824281734213531	0.0023983545076374808
-0.003857288796426897	-0.032775821357107264	-0.004223710025704673
0.015772308345325056	-0.03290508510823804	0.007643118383605364
0.02468004462229649	-0.03018599536312348	0.00287749701251043
0.032583130893986026	-0.033865874450190826	-0.0021363924112776725
0.03044788167778904	-0.030136282302497708	-0.0021501536570680754
0.02745226471357492	-0.040627839769808514	-0.0030515358454660836
0.01054949614241778	-0.04481027910784379	-0.0014558164164630016
-0.006204621213503191	-0.02375973714520621	0.008607045863561182
-0.018050276355016756	-0.01385614331532675	-0.008363838416403344
-0.021519586721195673	-0.01250370749229268	0.0036214086545234905
-0.023543667389861446	-0.00994678238513526	0.0026959324436181403
-0.02174645687392768	-0.009172561889271883	-0.0024683691455352937
-0.026548459591656335	-0.003233200824175377	-0.012628693077413093
-0.026661621663864026	4.3482453565225816e-07	-0.008148772037136272
-0.03031373371788977	7.734169681261977e-05	0.0002997579381579067
-0.027518525937031385	0.00035893520496214627	-0.0037546432492351622
-0.028226890075910983	0.0037631811764260686	-0.01119297412471406
-0.027440890708245312	0.007092341393873042	-0.014047617756782692
-0.027697248918746732	0.009214638440197617	-0.016106520126878493
-0.026173557088238868	0.008869083133936079	-0.013485640858941562
-0.024667847929874108	0.006074090157239242	-0.014601556024943459
-0.02039575873061882	-0.00233516405162628	-0.00586050132635588
-0.01811508058013439	-0.01642393673381396	0.003066268203049803
-0.016774691170065987	-0.021711356386807205	0.003948803623195808
-0.0186985366418857	-0.023322853758404413	-0.0010328971654137327
-0.01476744929522781	-0.027976509821529473	-0.002935053579801339
0.002099884878120589	-0.04377567494889431	-0.008748290004405739
0.018852314692166836	-0.03928870149437139	-0.0008720689732844983
0.021097064052112577	-0.039451875451518	-0.0029778813332589048
0.020841541880604837	-0.040977436554395924	-0.001365132999667916
0.022215582418305128	-0.04730233127728841	-0.014687079497272531
0.02427387176092735	-0.04690231292827465	-0.023896681580999106
0.022127932819574297	-0.044912738324186234	-0.02248906665180295
0.020088586190101395	-0.041890952685518575	-0.01693386550048935
0.01358922556458742	-0.0371404266671989	-0.0026177280188289537
0.0010012676752940764	-0.03385376903951636	0.005798450808701254
-0.010486143258728355	-0.03419873839426118	0.003911912523869887
-0.010532463895370945	-0.03509190403170205	0.008207973744670879
-0.011289996695579419	-0.03358393500242483	0.005072747219461996
-0.007840177041886217	-0.03177375047970234	0.01060422487871647
-0.015149817122902157	-0.02445349943229464	0.005895484860717209
-0.020527109918228075	-0.01781516825477504	0.01249766505012588
-0.023371815065560863	-0.004878085573482839	0.007599102328793565
-0.02414241445683483	0.006427909786595645	-0.011373464394984564
-0.025328756094785868	0.01463101906123054	-0.01948042042072345
-0.02634393078670767	0.01758703219727202	-0.023307383302028715
-0.02798621697849018	0.014054872294376687	-0.022383090783725315
-0.025128114458634367	0.008396053365947039	-0.01761580018716681
-0.025902615499103828	0.007321198405809368	-0.01342247514254973
-0.027115290178967216	0.004627483771946412	-0.010911226375372406
-0.02580734085602053	0.004265643005527657	-0.008076746185105708
-0.027876791931093575	0.0036141614220857915	-0.010871711084348541
-0.026734419634004237	0.0028353423801865288	-0.005644742129329812
-0.030063344419468518	0.000270972291164736	-0.003877347942829755
-0.02893745411758219	-0.014078600775953142	0.000584594962801898
-0.023215344819671843	-0.028020648063018083	-0.0014253094042627722
-0.016661209402714677	-0.039354464092108174	-0.0012362841164066957
-0.01293226850210273	-0.04114257080712764	-0.0035268412813791016
-0.01462970533975692	-0.03725697334986901	0.0006321786660377464
-0.01137749785134516	-0.03700122213782285	-0.0004538341234807085
-0.0058715090597087774	-0.04499384127970045	-0.0005385151089060871
0.0024079523205021653	-0.05434863596317937	-0.010880416494017879
0.005817014405042287	-0.04841535196207805	-0.014961727063449753
0.00742524290549419	-0.04646377353923661	-0.014864294200159552
0.008766651354846547	-0.04967645390133514	-0.015606482584890419
0.008192333845914326	-0.057231353976083914	-0.009857104366072756
0.004901691053231832	-0.05709579718254752	-0.006996679368761988
0.006306176052960042	-0.05896485632745824	-0.008043751662564503
0.015816382822323453	-0.059705354062709104	-0.014972817256161765
0.018772424412151528	-0.06060562632758965	-0.025106010093907404
0.017862635527582008	-0.059260246891649736	-0.026181224753269266
0.014024441002233472	-0.05766284254358361	-0.02211079251159747
0.018007545804755002	-0.062136208956095715	-0.019007378257598826
0.023045583814765635	-0.06024081216737898	-0.033375261984079585
0.033375853160709124	-0.06126448542057031	-0.0515791376612013
0.04545987475321367	-0.04831765297211866	-0.04264958415470544
0.0459939024838175	-0.054993868981370514	-0.046577179715535905
0.037692585017511965	-0.06205234960683615	-0.054139428073119576
0.03727979631999348	-0.05475575659967602	-0.06152397178269693
0.05603034892776627	-0.007257993850246633	-0.05249751650318746
0.06860504668363096	0.035692338823488254	-0.05381215645819021
0.0703174586407896	0.05245020215595686	-0.0486466703372498
0.0697530116085705	0.054192563900831714	-0.04547543505929305
0.06873780682580292	0.05228733582899417	-0.03923505107111035
0.06786602138649762	0.05001287420367087	-0.03996499347114202
0.06814700462873981	0.049630936063137496	-0.04080246827834762
0.06707401440377593	0.045791505168157824	-0.048020453443370525
0.06705900093626237	0.036894226556711505	-0.05373161775191866
0.06588238523282282	0.016674920720462446	-0.05441448830638483
0.06040245564542247	-0.011169705450141317	-0.056426756533706865
0.041469409697783524	-0.05066981435466486	-0.05512856367608013
0.034043798607054726	-0.0705290152333315	-0.04525348079505723
0.03626009884627237	-0.0728247625151916	-0.05109509748068325
0.049233103848036315	-0.054718238148716375	-0.06835575366892208
0.060266896673111206	-0.02979926831196861	-0.05840557144717461
0.06076766471411951	-0.02809430943394999	-0.04851978556061456
0.05591518883441639	-0.041300453591896186	-0.04384830643195842
0.04420577068050178	-0.06313701862385379	-0.055051107610408274
0.042741045274616724	-0.06652574845453345	-0.05242368223582699
0.041165743276847085	-0.06491459851303792	-0.060884525839568125
0.04063988462536	-0.0631807608952277	-0.06723955225778404
0.041096313226713116	-0.06198914973188902	-0.07260295009141862
0.0482230745996755	-0.05393535300607145	-0.0622216218162249
0.04902607896742777	-0.053912311089154306	-0.054042772925635855
0.049300372104712956	-0.05509240516162432	-0.04823028642332854
0.0438641489318581	-0.05494877533550395	-0.04499888034767053
0.045867425792666804	-0.04379856242605079	-0.04845645349459991
0.0499539769985493	-0.033944691042820475	-0.05337944161559777
0.05524078308141498	-0.025929159926747217	-0.046109632586230555
0.05571510644840119	-0.030456733503883737	-0.04269878127861318
0.046519992463659565	-0.04309024777101215	-0.02558960334810894
0.03273461154251466	-0.06430675867003773	-0.02524888409780962
0.03020242989059404	-0.06940458039351823	-0.02433262461573191
0.03317281514327745	-0.05786057896739513	-0.03864937752591146
0.046669898875464175	-0.024830134659295587	-0.058686567271661674
0.06329220127300933	0.01735790634657364	-0.04881924633681228
0.06917015987133135	0.03245622311844961	-0.05687356500001138
0.06933712647315955	0.035771716201922606	-0.057188075188462056
0.07128880672747101	0.0353082046935972	-0.05295225247540129
0.0695104785314581	0.029438081280825156	-0.053053307946000355
0.06835290085562971	0.009996506410756542	-0.06574310115792728
0.06684305432640006	-0.02001870953659957	-0.08020169578341267
0.05734726553237823	-0.04859348027678854	-0.08749717656726197
0.044895080336896355	-0.06954265900774946	-0.060680277446679406
0.034447907204782066	-0.0739821860679203	-0.040661755816516425
0.02371734389979951	-0.07011229010878972	-0.03260529297408239
0.006958106351985436	-0.05029070441451329	-0.0047933626313635316
0.0031259493521016424	-0.04347806720307854	0.00014439464937616043
0.001065795577739368	-0.04709797640874599	-0.0017339969686021805
-0.0012102047398643693	-0.050602333551670486	-0.004790153288037083
-0.010656870100804043	-0.0486739292277221	-0.009241410023825896
-0.01513009866052648	-0.039017858218606774	-0.008087366075019397
-0.01736034480271682	-0.030989762026538418	-0.0022243024730171715
-0.016306158149921604	-0.02382414747656373	-0.0006519860318180346
-0.018060070385597683	-0.020512399057995002	-0.004806822758498657
-0.01153991309765038	-0.020781473097285244	-0.0054912592885335175
-0.00017222684762755944	-0.0159113958505269	-0.008297545588609997
0.0017909314105775094	-0.01839008128917087	-0.007883273896036653
-0.008743910038683338	-0.02244132740773112	-0.01621675140712123
-0.016149547350252612	-0.020359834142676832	-0.00820677829823759
-0.02195305046650671	-0.012612822248957866	-0.005888300992015247
-0.023067148599374785	-0.009837060240642341	-0.008364460166211837
-0.028640853889169805	-0.005992697919879327	-0.013539685418623507
-0.027009944615241272	-0.008892256356647877	-0.011755140830370917
-0.028640233104478774	-0.006012198147791997	-0.011144134756154136
-0.026318457058377775	-0.007855141735806441	-0.003286361937558036
-0.028891326803116554	-0.00829619878821318	-0.0026157345260065246
-0.02561477698982208	-0.00805024740040246	-0.00556012957882613
-0.025173316739991954	-0.0018199200295272023	-0.008291534842483999
-0.028114820237250676	0.004972630106746281	-0.012797007122396403
-0.035565153820105264	0.004828331685333001	-0.02127978680310471
-0.034823635179740756	0.0009994100389916826	-0.024689141762773814
-0.030047233685574354	-0.001798483934626712	-0.02972877557759633
-0.024927177768697656	-0.008717482185424445	-0.01962305217980047
-0.019636209897003088	-0.01623086368133647	-0.011998766103182897
nan	nan	nan
nan	nan	nan
-0.015058095581378933	-0.016760292869431554	-0.0037924301302662937
-0.015220129623392711	-0.014355581426284748	-0.006525337340807957
-0.021090967188803253	-0.013323786401109785	-0.007424979825737088
-0.025238267167058334	-0.018186919067638963	-0.013032270680535158
nan	nan	nan
nan	nan	nan
-0.026169775487452595	-0.017588808448048027	-0.013686033840783063
-0.02301315299179102	-0.019427316760715352	-0.012570216887805453
-0.01960141651288663	-0.02139526098370729	-0.007741523069331624
-0.018757922342928356	-0.0325861449335141	0.001724683189282792
-0.01876129733630596	-0.03737723856120758	-0.0004065125816121694
-0.01800785585345753	-0.04135885882758248	-0.002125001923425643
-0.015680297169185606	-0.04278279680677456	-0.0037441909190221584
-0.010638578390597012	-0.04659410221228953	-0.003427017442647712
-0.004792522895192344	-0.0562019441608572	-0.005722850084440132
0.005599303264867902	-0.06622637148843342	-0.013686644440271054
0.010407121918227999	-0.07100031751376586	-0.01530882008610525
0.013669246034567298	-0.06324241236093549	-0.012292354175273884
0.011079278215669305	-0.05824399493952658	-0.015478936254694296
0.015660450475769732	-0.06012776152641572	-0.022983733241635503
0.022639845445650623	-0.07054372059531729	-0.04333130721958366
0.02647581049289328	-0.07409963927642234	-0.04938539730201511
0.022924008389394727	-0.0758436343373952	-0.046709845053470325
0.015421134535130419	-0.08100569604763745	-0.040527101429479365
0.015866298751803183	-0.07954577456294283	-0.04212068660529932
0.014759310850302895	-0.07944653157360448	-0.038462479301122454
0.024477833105874147	-0.0681629355507678	-0.05008238695684521
0.03237095105801498	-0.047429781473817996	-0.06381333813963389
0.04148842863979561	-0.049435302484939964	-0.07636723541815593
0.04850067863144764	-0.04914037358623218	-0.0841193946396216
0.06178213779599194	-0.024345722201284767	-0.0885845119474738
0.06630396198857229	0.04096058987222677	-0.04583803435479984
0.06806422896476005	0.060170233710545064	-0.03361569291983471
0.07013537160842433	0.05880807504819979	-0.04499485090420535
0.07095543260245805	0.05751504031867581	-0.04668733072319037
0.0702717289496697	0.05823632133677034	-0.049301586160058725
0.07286958769953442	0.05467652805110109	-0.048241090126797406
0.06905509569467194	0.04362405898241356	-0.05610413633041984
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
0.07227296589317682	0.023448921728735958	-0.0616456352677489
0.06208185868539767	-0.014980103046750527	-0.06200246989194371
0.04587946004171794	-0.05854613378501698	-0.035638991259473916
0.022306611892860158	-0.07629763592433109	-0.02239451930790408
0.014915420488771883	-0.08025559392957363	-0.015165432682724472
0.016818968844639497	-0.07253317982137504	-0.022863564348914775
0.02669519215213869	-0.07342244348966138	-0.03405267763157439
0.03551604928865936	-0.07520784738062651	-0.04344087731253505
0.03916387639091642	-0.08366760264683469	-0.044320516387712006
0.03191440908418539	-0.08345050585398651	-0.03183647626876462
0.024154690853930176	-0.08007947704386197	-0.018241932916621247
0.013748782418068817	-0.07413651707083901	-0.01067056106883938
0.002800802452207785	-0.06222507224195061	-0.01093800760160712
-0.011286049400373418	-0.036645428134327813	-0.012100520861073825
-0.019115324394236258	-0.025384667722913614	-0.020701869440211455
-0.0268357004513976	-0.015037744792110532	-0.02959401921784271
-0.0313667034606705	0.0014806274582314016	-0.0294322229799625
-0.038106582743496584	0.013053517928022495	-0.02947766341137291
-0.04000546430857403	0.017069519905422777	-0.028846001327018853
-0.041249000697678125	0.01243703790425906	-0.025743591747501543
-0.038077381195984625	0.008941398807766341	-0.02070203244775987
-0.036590402343962936	0.0017618837767159503	-0.012537441108004008
-0.03652431867268808	0.0033142716053109747	-0.007933207990739571
-0.034630344518620175	-0.00042757275220946635	-0.0015524278655575235
-0.034908039621692075	0.0044071138738990085	0.0011004514594620957
-0.033269573884504536	8.855653494344754e-05	0.002350138924194674
-0.03366016117521277	-0.005992498693288415	0.011485446114522721
-0.029732457540825985	-0.013428166917495769	0.016726338681588317
-0.031047873686828865	-0.014686921147903787	0.020087362854568563
-0.030428761958566718	-0.011503866485881637	0.021910517902585382
-0.03317477534365358	-0.006222834406953244	0.014431694965171903
-0.03174743273961282	-0.0064112974505943455	0.012005239176735426
-0.03180620355587327	-0.004028984558827732	0.00993962094226239
-0.033167092672085924	-0.005521806582705295	0.012729161090594687
-0.035039639495349474	-0.0036205404445859442	0.007493660902885113
-0.03425055874808962	-0.0033371299929031047	0.0054760659072339915
-0.031817389387877024	0.0009600758577432569	0.0021670085322925553
-0.030312071128018123	0.0021903677572709247	0.0010513869723042003
-0.029245013172043238	0.0016148911354616213	-0.003223198647598409
-0.02872976792420429	-0.006444716234196143	0.0076536787111581295
-0.026577658848354436	-0.01174135330387254	0.012922773105838496
-0.026629758776320532	-0.021266544408216723	0.0201610214289986
-0.02373033653259031	-0.02340031534933183	0.025347989417978514
-0.02151930869006626	-0.02729249553772236	0.03130958055046679
-0.02071921302897774	-0.021327550989169573	0.029486792728857368
-0.02103672521895905	-0.022737894440465232	0.024284027957270554
-0.02222466487241371	-0.02625473888385299	0.026037808763710393
-0.022799649619402895	-0.035004159982917116	0.023567765332235802
-0.025851883276394854	-0.035912436482005566	0.02157380389957436
-0.024318402838190777	-0.03460407803364108	0.012014979601627607
-0.020195230756315637	-0.03601655927760298	0.018497437242624894
-0.015073942341518584	-0.041504558596802625	0.01993907661751923
-0.014164472456094274	-0.04773219803563413	0.021912254621109628
-0.012145300442509803	-0.05195190728811297	0.009003276732292998
-0.004108955719552079	-0.061932010047497925	0.0037042654223027206
0.02648852091679306	-0.08071684043388173	-0.012224466734863177
0.03762041981116218	-0.08436563771266672	-0.02239131830549635
0.040876008447992856	-0.08433476076716545	-0.017430979539157655
0.04564007271477531	-0.08854927229288544	-0.02549518395678789
0.04912273060507105	-0.08136548527521036	-0.0404419528538936
0.061675124197308626	-0.04504386401629211	-0.060224941017906646
0.06883774826618531	-0.008312612067169708	-0.06898806421316146
0.07480606586013865	0.02612146298583274	-0.061378849040563205
0.07189261793411181	0.04089282929120765	-0.05355788566091524
0.07365808910291101	0.05068076144809241	-0.04556528629465381
0.0711203062011148	0.05257357821209904	-0.042535888989199105
0.07557921547038705	0.052646398029002936	-0.048052390838843814
0.07664828845944427	0.05247289575873863	-0.04774721376539599
0.07634763918629012	0.053361081065499645	-0.048936108406881854
0.0742896036907315	0.05843039989866506	-0.04046656521271692
0.07401574154996522	0.05949694521877524	-0.0364280537972419
0.07608465191439961	0.05351390154146884	-0.03835501472269742
0.07983495099097564	0.047431375434355515	-0.047641720819343744
0.07928292075734336	0.020992191223003734	-0.05311248591764567
0.06507139067057169	-0.03452824134630071	-0.07545157023768422
0.05180103217568931	-0.06066048747613984	-0.07704081582893607
0.047034941082241224	-0.059345849248171004	-0.06819522318968216
0.04441448002603021	-0.06075754478702446	-0.06068604541068972
0.04605678117323874	-0.06879718037321114	-0.0539245831029491
0.03700636863806875	-0.07751913340390935	-0.03620346799586309
0.02048492411349368	-0.08643387280439095	-0.04117208885867609
0.02073040337667218	-0.08784412253001998	-0.038961628453972955
0.03962553962569259	-0.0805583091422351	-0.03596454920716652
0.045346640223432995	-0.08329273084893142	-0.03209122795299692
0.045382078363876865	-0.07950857552719026	-0.03141825600905466
0.03531243030777515	-0.08257854121611456	-0.02137938545665271
0.011033986455348376	-0.08273561278238954	-0.01717117132074905
0.00023797489877050437	-0.08188142489071489	-0.004681795175955211
0.0024564790931723597	-0.08287659234949181	0.0045407219720733395
0.008937055525936079	-0.0855990597891474	0.001213988011148916
0.014460467639848346	-0.07927721711301829	-0.008393013344346901
0.008269329960750405	-0.06809498378991466	-0.017417577533439844
nan	nan	nan
nan	nan	nan
nan	nan	nan
-0.01931814022912682	-0.033898406615551255	0.0006866885841625876
-0.02482194578228946	-0.02945988272648423	0.0004669008426170136
-0.022351420435458805	-0.03025029022759716	0.0001169338457753695
-0.024126408355233397	-0.0322655214183903	0.0009102112366875005
-0.02630594987033781	-0.031249802787544342	0.0040598476680690845
-0.02624951885921413	-0.035350542165618545	0.012606189707769944
-0.02371216120837096	-0.043034995938159584	0.01906748499214251
-0.026507574059292556	-0.039508964469416236	0.019341514254966434
-0.03282633800084424	-0.027065400983780893	0.0200068690519968
-0.04031843038222155	-0.014104303785564412	0.01676907202868138
-0.04373832236197017	-0.01566898670289535	0.01041885845423627
-0.04482946254891044	-0.01580001641534801	0.010605693254619852
-0.03885163321891079	-0.015741365930477008	0.005412083265626068
-0.03163669777212205	-0.017852195368011463	0.007871703279821209
-0.027118080874958983	-0.02494980084732326	0.0061498223892883196
-0.02898923583944628	-0.026108977615352073	0.00598216730387854
-0.034605650475467264	-0.013925186403150465	-0.002048866054052377
-0.03569029650776617	0.00508268824737977	-0.011512450624054166
-0.029601910492721966	0.014935189620319344	-0.02228731121983505
-0.03030292391995722	0.02062099677882383	-0.027651406642384864
-0.032731626464925036	0.02182265232524875	-0.029759371555388908
-0.03723470208278034	0.023775211518674382	-0.02839780107421304
-0.036666556400580606	0.021669201313816826	-0.02325370901061162
-0.034274268566613246	0.017483845218329908	-0.023486852414766096
-0.031004695235419526	0.01721968337070107	-0.019066763481561708
-0.031063728565794185	0.014709891683281467	-0.012955595138561486
-0.03704034383615628	0.011927929530298378	-0.004318051414322427
-0.03956666085277819	0.01428129765217745	-0.00799634418616018
-0.035609826338991325	0.010078446902008974	-0.01080203869698802
-0.03753572722589735	0.015369224737487962	-0.023083543552223584
-0.03872248989288467	0.012230624557523407	-0.01584164744130065
-0.039151521602857856	0.010390355658970278	-0.014937339922024149
-0.0362698236791724	0.011051187474529826	-0.013337259926764676
-0.03545106155350325	0.01651959419671668	-0.029846923743340623
-0.037963589787599984	0.025837330715796605	-0.03586411568807755
-0.03983117867244619	0.024835963489247635	-0.032191615034455064
-0.036068583863249716	0.019464999587314336	-0.022384500778499596
-0.03367349775427387	0.017794960659564443	-0.023494015260090928
-0.03007232499809775	0.012522320718422256	-0.014017265594637177
-0.030723253506436496	0.008119603214694406	-0.008079158210182465
-0.026242016353359706	0.001995610928755456	4.0749595587235427e-05
-0.021706297294228818	0.003859378376055454	-0.007150821818787302
-0.018511839521806864	0.005274836853282747	-0.016571678243965587
-0.01934810905693576	0.010023506223374981	-0.01491298796864848
-0.017351988238091837	0.011733758918898045	-0.006183994372696303
-0.014949053662492029	0.011948414089539425	-0.006215222496774253
-0.01488003101827326	0.00919153293794973	-0.010389189728461364
-0.02095451934263526	0.010422329527352458	-0.018756787569007814
-0.02739380285311141	0.012081346653399518	-0.022715771237368766
-0.031161591644632145	0.017811082855752978	-0.03296022861324027
-0.029471029543635424	0.01954578038881822	-0.03376497402916859
-0.028719974624184307	0.024113319869308338	-0.03888896317574076
-0.029604156718489667	0.02518357846253718	-0.03731904234244169
-0.0332975865574466	0.02209681477443745	-0.03574058904570369
-0.03859790889271328	0.019090424140682214	-0.024213667309128353
-0.03807809687403231	0.012209471329225355	-0.014795618660240348
-0.040017303863327906	0.010769089365646297	-0.013398579740136477
-0.03915553486475948	0.010360988826603622	-0.017606022118759068
-0.038422964208624184	0.016012305976763456	-0.024891986595359492
-0.037181896050194375	0.018515235503029064	-0.026328210353977994
-0.035660590408517934	0.01765433565994782	-0.027115301462921425
-0.035036209390975695	0.01711571223849692	-0.02410603555279574
-0.0339245867503491	0.01346381343373131	-0.014142645579642683
-0.035538860535189606	0.0132149426267601	-0.014835738118221073
-0.037413926844733644	0.010454383367156221	-0.01575675480148593
-0.03425503845751776	0.00347152003292217	-0.022919613291713648
-0.03131614274696901	-0.0011447218979453398	-0.01651606386044145
-0.02762565516821697	-0.005702524876407444	-0.01200728429737187
-0.03233237612735735	5.1291519040742536e-05	-0.014740551886654588
-0.03422849280418634	0.003900711399067809	-0.02011015315432715
