# EV_1 (72.0479)	EV_2 (29.9938)	EV_3 (10.3727)
-0.03769256437005277	0.010695878723374795	-0.021550669342668062
-0.03841967086565634	0.0174204372931769	-0.02803232076910313
-0.03888941547485605	0.022742724538853384	-0.032943076408255126
-0.03445773636175353	0.0236083052013544	-0.04054423442466484
-0.033164327600023816	0.024197725778697738	-0.03586465862303808
-0.030272098867222486	0.022365932209595197	-0.030850327848342945
-0.03650718914622704	0.020698033725251443	-0.01650040069920145
-0.037911960881940335	0.01915962528651337	-0.01269714319642485
-0.04369052348846722	0.01667972906017895	-0.007318149175881625
-0.03827595276943361	0.019054365706483764	-0.011919095863477076
-0.03687561616731775	0.022054642049496954	-0.016186509013179213
-0.03579939312944412	0.025953518846714433	-0.026908983325916895
-0.033829992852138335	0.02099906754187332	-0.023669904874958597
-0.03097024720781907	0.014839491517433969	-0.01591891158267659
-0.030102767217815976	0.011260192845065471	-0.006386954107224601
-0.030075547710500652	0.013874607788010042	0.004605526548264394
-0.027041962670346836	0.008512711739145343	0.014004859174419952
-0.019102999533393682	0.002909331358018824	0.03397322354046449
-0.018971321874224626	-0.002043258639053599	0.043327651479666426
-0.024886145474558544	-0.004361895489002186	0.04674344162234707
-0.03023618329786331	-0.00432136721409105	0.04454985290327047
-0.03102083924365031	-0.0018787644685476954	0.04784482708340622
-0.03494310510626071	-0.001219375123603476	0.05011980390901007
-0.037046393269343086	-0.0020733005513842552	0.0586189391873923
-0.03359749120464231	-0.004439093034525768	0.053241198061556666
-0.018879232354011205	-0.0023297820200042633	0.04265793957077675
nan	nan	nan
-0.01588483046944942	-0.0043103849159549035	0.03514559652485905
nan	nan	nan
-0.020921699495081134	-0.003914568969926733	0.03831132548047556
-0.028159560425406398	-0.0021371010338132076	0.041839303511519724
-0.030715516757304277	-0.0030267955729360637	0.04625700246268726
-0.02855675796935122	-0.0038713924352972444	0.038400285709317736
-0.03046774929627623	-0.0040434433228698115	0.04013515122648583
-0.032854915533136145	-0.001441261936408246	0.04247165053288058
-0.030126338358624452	-0.008170178146915893	0.054285260537854804
-0.02907290042857649	-0.007905467716348685	0.05534038704269226
-0.02723708872652938	-0.0060112576073256515	0.04693007436976554
-0.03466000197020756	0.007808493481888105	0.027414493067345676
-0.033701987296637294	0.011835385873869304	0.010893064191618416
-0.040580994887079024	0.0187145068649676	-0.004700208127399491
-0.04186601313206183	0.018216073553717405	-0.00018005493775401227
-0.044230930473176	0.02314656405024638	-0.0006085837069644967
-0.04135088060934071	0.014504019304176257	0.012440921353607456
-0.0402650973047088	0.010040910463843637	0.021224776238961726
-0.04179943872998207	0.004796331737531331	0.036011365323222924
-0.04224749845167915	0.0076708697690687005	0.034474357879399765
-0.04066190677205687	0.011711670336484983	0.024992455644273555
-0.03754941193809437	0.01511078918866253	0.01101296467262073
-0.0395634655227596	0.0149504630350261	0.012256755587728214
-0.04193980780834704	0.012629316815579055	0.006468119199635004
-0.041712351488760895	0.009889065401068507	0.012141379080557589
-0.04042139472951742	0.0060011839794041205	0.01901392950739507
-0.037406012405198905	0.005540982461377425	0.025651383627858335
-0.041125008529648274	0.0021812297129210263	0.02769183247970862
-0.040877277497259695	0.003933243649340672	0.02121553547241161
-0.04180602672809758	0.003747944082181543	0.015467757536216951
-0.04212409041668319	0.008096456377594421	0.013727597537306582
-0.04384038744226586	0.008037213181881494	0.020244484517749316
-0.046979339902244385	0.008361660469061168	0.023675247041487976
-0.047531574205604145	0.01050425504839753	0.018617558218331644
-0.043867820224829275	0.012310926175295478	0.008727914199566887
-0.041470983088590305	0.013994307417420712	-0.0032662988437976853
-0.0424292018998254	0.016375944608863942	-0.009607266436756454
-0.04461280252180495	0.014686132972661605	-0.006389195113446093
-0.046302531987047146	0.011522542242148591	0.0010282958505240317
-0.04454285571700459	0.006617054464981785	0.007925368200296483
-0.039448863336449536	0.00043725813998141073	0.005212210064743587
-0.03914758154709158	-0.004529185309596635	0.01610770269411281
-0.033066824552624	-0.01355737063399507	0.025385234507482424
-0.03368962953887592	-0.01934225466063136	0.037213815012210834
-0.02766413459277496	-0.029939901709907055	0.04660516991872732
-0.025206837570965503	-0.04045521840304303	0.057118700302856984
-0.018821518267362638	-0.05253428081369845	0.06702595569222497
-0.004382054360927073	-0.06191197049706388	0.07457187996895225
0.025009647416353656	-0.05936649768891907	0.08178000898680417
0.04762232199912941	-0.04435736549103865	0.08118731902384378
0.05753214487877292	-0.034930772431763284	0.07033731388361728
0.06812244647529786	-0.015458113481650448	0.06371893630911554
0.0706416970933069	0.008723826393727646	0.058668775722455026
0.07531988634810213	0.03781149382994093	0.07260973582954308
0.07476324653425125	0.05562277673342895	0.07850219100607093
0.07481763056286336	0.05988893203554138	0.07550946487963722
0.07451541307302298	0.0633526186370606	0.0725308519515508
0.07633782734532439	0.060074248202441	0.07405000328369196
0.07689053391033494	0.059773983945585404	0.07943052028218806
0.07535713849394289	0.0576268275837958	0.08108259369122575
0.07353572419802579	0.057671105898393436	0.07489670580778147
0.07408808337327104	0.05716056281049939	0.06782963952770932
0.07413505743567658	0.059702396776609004	0.07684192650851714
0.07485538700537717	0.06103734042468421	0.08788316803038276
0.07540394430741162	0.0621775350346538	0.09360031884111207
0.07677018541373075	0.061145922343738585	0.08211473345164193
0.07839613693391335	0.06156808934008326	0.07242111284114668
0.07570629457913781	0.0567908364569182	0.06095129179073999
0.07439596444752081	0.05658938902734551	0.05914277721222481
0.07251861145236166	0.057548516559991054	0.05990405556250223
0.07190477433163292	0.06331244869499988	0.07193686919105276
0.07196908957626488	0.061535709010747563	0.07719146714489408
0.071411608878555	0.06065631723474634	0.07655085163921568
0.07056127163420416	0.05731601917522715	0.07146860159174628
0.07051012337763855	0.05977459758069426	0.06539975621223888
0.07204375909189756	0.06009436301367225	0.0667892419150354
0.07520221270955968	0.05822029975897932	0.06389664716552113
0.07497362796546077	0.05518940503844702	0.06729848008549107
0.07470197595391119	0.05784935665854913	0.06935515990628284
0.07215575936133624	0.058289867248314704	0.07347499452394929
0.07336390332991881	0.06253055071069429	0.07215481266335524
0.07223494776902535	0.05984815261165577	0.06517405269483781
0.07285304562352211	0.061337212893168624	0.0656361079750612
0.06802285667977197	0.04192710210635004	0.07073923294607062
0.05178031501707553	-0.008191137224485338	0.07758025466099672
0.03997918073885614	-0.05153801990391934	0.06971368465265132
0.03720185873878923	-0.06928348477931662	0.06510003020160042
0.033247369616977065	-0.07265119766667828	0.05315913934762374
0.032952285411669745	-0.07087287375821151	0.052475392164046605
0.03104798143308158	-0.0712385142095928	0.05700863653573955
0.04224710940519991	-0.06260558731147799	0.050502861606349765
0.05160762435845287	-0.056627382104986405	0.03593141752935683
0.05480467424363486	-0.05192727032693686	0.021332623418438813
0.05736830133325886	-0.04955173111991805	0.01938962892916321
0.062352865852167746	-0.02416167010841662	0.035960095771739475
0.06740075689843025	-0.00741936665084659	0.03242083773833673
0.06330519823167349	-0.00497420680442745	0.02568051742410115
0.06109721716660273	-0.014637023732577864	0.011614190972618336
0.05968335746332365	-0.02380040256363629	0.013023938497269044
0.057472471919800414	-0.03598256111654492	0.01846904609923381
0.04896766098806488	-0.05509997264498337	0.009665497207469738
0.03905859453781472	-0.06289719184938192	0.012877640786426177
0.028910212257883722	-0.06438921854096874	0.01590042519473682
0.01954210231746998	-0.06295967279144159	0.025544312625717137
0.010278485576284423	-0.061652066861569335	0.040405094436173204
-0.00047927568826591055	-0.061078491328127475	0.06514900019762636
-0.008577270493217302	-0.05545888731868023	0.06731769682646084
-0.010748552259714944	-0.051245089898935565	0.047188069237475525
-0.012855013805189705	-0.047733658109760733	0.03849315369569869
-0.014217305381062553	-0.04415223766799289	0.03159899148957954
-0.013036806729179744	-0.048160502579166334	0.035250843819477816
-0.009382465558888631	-0.047788955422540726	0.0275627019082468
-0.007948729509349575	-0.04653702185860037	0.03237890644430993
-0.011918457283935988	-0.03202025334153955	0.020753345252143618
-0.022100531604448175	-0.02405325895621417	0.02500012164427422
-0.026375972141734632	-0.02050488510105946	0.01995867907669763
-0.026608034802133283	-0.029388887855178025	0.03517666110931189
-0.0244570633001986	-0.028747076773930173	0.036143747838476334
-0.02593163644280443	-0.028446864875471663	0.03228468088481834
-0.03103103551463695	-0.021120541268300652	0.0286105521866414
-0.03223382533599689	-0.022483973287555307	0.029590950632936375
-0.03230428596590025	-0.017541309611363954	0.02685347148571713
-0.02738130976537764	-0.01711299208448124	0.028129440288511928
-0.020034738373283813	-0.01944603915819457	0.031371564457748594
-0.017769007660730814	-0.02645931241355354	0.043134489189372245
-0.02069546500205938	-0.026235563598613145	0.043368125147886294
-0.03049541110285749	-0.017892762955708397	0.028649024675242888
-0.03263865641714098	-0.017975525428112524	0.030093794111694758
-0.031957728557949684	-0.021610489466939945	0.035068100875981126
-0.027969494741150337	-0.02501060481399066	0.034442451476536996
-0.02800137023678502	-0.02047530748135092	0.030178868318712856
-0.030732687688164766	-0.014642628903712243	0.031089673650051924
-0.032797909126045716	-0.005092263190185195	0.01783837991555589
-0.03345724777005227	0.0014147506734635846	0.006574239640574325
-0.028003871009392015	-0.0034263450534400205	0.009462702205299402
-0.02416064797727868	-0.013725667151781511	0.019983832799208904
-0.02048531778053436	-0.01810085020294353	0.0312258530009439
-0.018945296037231812	-0.018504663851626576	0.0391348175569438
-0.020351604732888433	-0.02047602082090402	0.04208893964331605
-0.02042429017017765	-0.022035581946949562	0.04096256954906035
-0.02387760663719533	-0.021755090359068856	0.037690259920362235
-0.01741185623704363	-0.018389645018044225	0.03943929355902435
-0.00913310752126238	-0.02279953942515674	0.0466664698763576
0.0012350239440105126	-0.029973368418808863	0.05219819357954609
0.007391751479732588	-0.033957516488660744	0.039547652961697835
0.012026123796885226	-0.04242064197965484	0.034344355915267
0.016302762492283414	-0.0428614653080045	0.03544346458583161
0.014369566046302582	-0.041487052491625376	0.03846477970439077
0.007326935777875744	-0.03932850828776076	0.03987617258405575
-0.0010359658251783612	-0.03515089744960844	0.032017111155934676
-0.005452604014698438	-0.03449426528467978	0.030412190641736944
-0.004488156399603178	-0.031098097351928485	0.032549045195904874
-0.0021670285127647713	-0.029617097707813265	0.04607187224357103
-0.0024241058631274677	-0.028446907102536695	0.04066546274921548
-0.013112668605324064	-0.024853338525007457	0.024665749959642616
-0.021510787937177197	-0.0199863761769129	0.028650814584687666
-0.022324690300226546	-0.022850549856898474	0.03421209698013172
-0.015832059638553334	-0.03030748338953616	0.03782064804623904
-0.010566788965266858	-0.025751216007965025	0.03795158980894041
-0.013873301582246858	-0.01809965912919225	0.03583390880478114
-0.023667749027427288	-0.01359022901483726	0.02829817324267562
-0.025654488021342462	-0.015133506213613838	0.02762428065575778
-0.025548988662623128	-0.018161069170767295	0.03378571921151421
-0.01983994859708138	-0.023046964522623573	0.02830249229331965
-0.021256500511421268	-0.018255162522806342	0.034917160940588554
-0.01946225719660108	-0.01921854822654185	0.03736397792947144
-0.0211313663969574	-0.0189008721461639	0.03918088575089741
-0.02060439489630186	-0.024037552287399733	0.0381959493314624
-0.021246034546848	-0.024649009835748473	0.03860111312035919
-0.023332415771983885	-0.01653211459206279	0.029248089041635908
-0.026418382899736487	-0.011376285527379537	0.01573749379409235
-0.031061349229080375	-0.006098688394783742	0.0028545918145055187
-0.03830846629430087	-0.0005415458522161336	-0.004038514445696584
-0.03858738066648173	0.003123120623318441	-0.005101617856801091
-0.034915998086476135	0.007389227036421527	-0.0009438889316260371
-0.03319124831694835	0.0016174500953056764	0.0029960643133049025
-0.03817289024558794	-0.002516247265664205	0.009051747469081904
-0.04257637551487315	-0.0036101239822416724	0.016021738134362286
-0.0395697910141864	-0.003325905644105884	0.014823811425174763
-0.038450083818771054	0.0008043654662517179	0.011469710171003955
-0.03331476905409901	0.0068818003457655095	0.0015741639198408458
-0.03318365845608291	0.002817235245385503	0.010286079082144108
-0.023943188881671747	-0.0014138386284056374	0.011266431108962548
-0.01617728225728878	-0.0028481605014168223	0.022383775779684274
-0.016191800037473184	-0.0031644678973423703	0.02208090859222547
-0.01860046044227868	-0.013423868505386901	0.027108030297326394
-0.013555527943841721	-0.027979609019631577	0.027452669020791236
-0.001021797101420833	-0.03316866636236818	0.04013564397301227
0.0037813207781965904	-0.033102913800637485	0.03102526334035236
0.0029723314132193332	-0.030916127814744346	0.03151876513852814
0.0035509029631041714	-0.027747644679318166	0.024182897404576367
0.003984166814425865	-0.03439456922855959	0.029713430563203143
0.006115710992270395	-0.037368809244187166	0.0434290475682248
0.0085212017415373	-0.03831903200733796	0.05281923957241543
0.010111084389181237	-0.031696463369426796	0.04846223795963732
0.010133413286741659	-0.031545812346183	0.0483575989631701
0.0033120249242313245	-0.029632723650292403	0.055910090875226776
-0.0028665600153719444	-0.032310748132033225	0.05408360687517243
-0.008981891112458971	-0.03340661096779446	0.047644301497104434
-0.011268908697223957	-0.035834826813812566	0.04000241831897166
-0.00881060943905512	-0.035870624075911454	0.03668961054654128
-0.003949149829845362	-0.03611508127540463	0.035236987134122565
0.002326631784582888	-0.03579960803755111	0.034441222033902354
0.001329604545534186	-0.03824524287845869	0.037259995879630095
-0.0023752521862911323	-0.03566269801830809	0.03994869634671258
-0.00921708182584561	-0.0372817527857405	0.044602727704842256
-0.015148859046983994	-0.028445666480306577	0.04326723836980695
-0.01888107499302002	-0.019964846727914796	0.048067941357115465
-0.02482615461121608	-0.010212543152244647	0.04373711153652435
-0.02319776070316745	-0.012195754690824453	0.03346564918908183
-0.023246137979644203	-0.026770238439160945	0.04008323730518656
-0.01949878665498509	-0.02486871949711574	0.039282978664038966
-0.021014750366782856	-0.02260971999649946	0.05010437666717148
-0.021179554928465412	-0.020420417426899835	0.04929718069886313
-0.02039662120675837	-0.023526634318501063	0.044346935446672106
-0.01740835908106666	-0.029634601350362742	0.04586947291930224
-0.016718517686165432	-0.025581931937527867	0.041663374880321305
-0.01732950739060648	-0.02895113712807586	0.043227449039137895
-0.016615445207307587	-0.02780597429195698	0.04461389631418733
-0.005906590151389582	-0.03432156148271214	0.05072843355623507
0.015199374617302554	-0.04140636152003995	0.05609286833673412
0.021737973483083435	-0.04276799509746902	0.05542588678646469
0.02276433565064707	-0.044819791026438655	0.05342866177504632
0.02116880171088443	-0.0503933353088737	0.05758743525372784
0.02493067145708932	-0.05121073047839436	0.052919728271888664
0.028529543245911598	-0.052873941167529324	0.04618522040425456
0.02615489495448737	-0.04912888571610524	0.05259472911104397
0.02623900274184853	-0.05269659443647525	0.05252782062925965
0.027979676206768844	-0.049118265560055274	0.05991484115358803
0.03770133562753574	-0.04420798699493609	0.05903674784401333
0.05325619268646143	-0.008543480301579249	0.07846652965999874
0.06074966599897077	0.022642147498816295	0.0633763172038944
0.06199530341687161	0.04142498590031396	0.05546034368329878
0.06446161301626266	0.048878709885310845	0.06446259949842556
0.06511623057053484	0.0484744649730069	0.06117038101775734
0.06568703508855298	0.047052175192324325	0.0613451798739915
0.06732056226703678	0.043654743853009007	0.0639878335423436
0.06657713477309503	0.04135135885465159	0.06295063605485128
0.068475729870287	0.0418322182657865	0.07046915283581417
0.06673102418949564	0.02632846844492659	0.07374148648569313
0.05586019232246591	-0.0029178066481139148	0.08309533606755387
0.03751177587122356	-0.030815387332107036	0.07331490439391203
0.031462921501122204	-0.03735886872212263	0.06833926702809637
0.03432802085826188	-0.03897336165894961	0.06381787147547027
0.03310603728362846	-0.03984641068021903	0.06125107109107194
0.026990494822400533	-0.03381341250978296	0.06606787608509329
0.022058715043264083	-0.0369494568957805	0.07261651929729424
0.022684861996501497	-0.042145503245044263	0.06072535916389528
0.019271117072270354	-0.046266806492124286	0.056445495222745
0.018942526590109792	-0.0408269576177763	0.05307220516681844
0.01679881012120345	-0.03328895744432159	0.08002076212590627
0.016418791067420585	-0.02952078597423887	0.08533051709669706
0.013356167495608522	-0.030448851388692234	0.07975017959946631
0.014435823334057922	-0.036711987287571066	0.0631864684582823
0.01664989308619099	-0.04212267528024958	0.050163363602865774
0.01226809154249002	-0.04294576359167639	0.05489152425771819
0.004846307045628663	-0.03857406934508065	0.05623135062536199
0.00015351591033371218	-0.03579345977277288	0.051688700323235165
-0.0017851978747882007	-0.03819459214124915	0.04725110890667677
-0.005347948298259854	-0.032814165659934544	0.04504229856465566
-0.010991937567285044	-0.0318009761430734	0.047431593313005276
-0.0077263142573374115	-0.02739162625412558	0.039180696033285736
-0.00222100261820137	-0.04135482419301526	0.04591038942561902
0.000590125670115996	-0.04288612682788708	0.04500688717213199
-0.0022031603959447596	-0.046849011361539274	0.051026280166054455
-0.004547622388364222	-0.04033309827965262	0.03758527114866758
-0.007241990148964483	-0.03958217211573429	0.035961818634613264
-0.009028103526000997	-0.037533372015275776	0.028532967087617003
-0.006892130943148691	-0.03571796933589171	0.019993081591388462
0.00087279149607473	-0.027313608221789732	0.018286586621274723
0.007734253841338013	-0.02964965571144583	0.01484245843507873
0.00913396865981608	-0.03139648927549596	0.01932424368234294
0.012280411724929021	-0.03334021492645712	0.02256552532204696
0.01224977054803936	-0.03228713829928414	0.01995912358652214
0.012546404809703626	-0.034562102387926064	0.02315653002474176
0.013892788235443619	-0.038178758746270705	0.022972742902141706
0.004222119539230574	-0.03678740021971294	0.01720218411062475
-0.012861746017468437	-0.029675176296875876	0.010502357048957004
-0.021942158133524823	-0.02239854612240905	0.008938121370344398
-0.023576048576491662	-0.021543665565573723	0.011829067596421172
-0.02522429947701968	-0.0194388377571199	0.005745148212205717
-0.025514680303282952	-0.013502725078613671	0.0048892371919466125
-0.026834145820654097	-0.007399045185620789	-0.007299317933253842
-0.029395786645564255	8.898684950253287e-05	-0.010726554860160022
-0.029938037305739407	0.008202002450276457	-0.0164940606812118
-0.030963924157091573	0.014033669881026507	-0.01237962026109293
-0.030886434141631447	0.016480635336267955	-0.011651964249293663
-0.03278682551390698	0.011925391061332986	-0.006591430530788794
-0.0347771667450118	0.011677884500155172	-0.013889359182547467
-0.032890676088796075	0.010167469779925711	-0.021106991869882675
-0.03172779035518716	0.01762753427452679	-0.03184509882519183
-0.03086792110405405	0.022664959774534834	-0.038556173534537976
-0.03178019355283588	0.026150076939832158	-0.04397541367798748
-0.0315417793882584	0.02397124474662639	-0.03661978752431807
-0.030222934852341232	0.020987986619678458	-0.03888649573917309
-0.03498829941907653	0.020185693427005647	-0.031197607745483732
-0.03892042980895243	0.015615534326703226	-0.03105805374276579
-0.04013173156937254	0.019006441854709323	-0.02476297965994277
-0.038629724788196956	0.022551205126727824	-0.018841708033597273
-0.03628880018907503	0.024409056919651638	-0.021288729857223954
-0.03499732827134777	0.02150753822606048	-0.01886710687816617
-0.033051114179166965	0.019379108151286205	-0.020826010910646384
-0.027677335881560967	0.010362916953113947	-0.021142799340717274
-0.023440668575135288	0.005108416541956584	-0.016664148409277196
-0.022723523828364796	0.002547267578023114	-0.011918988769139669
-0.027735316738221293	0.007193341746544206	-0.012844123797715804
-0.028877637646106964	0.010763437634138033	-0.019338797522330926
-0.028681191104862377	0.01141904235075258	-0.023843818985580075
-0.023775764098557667	0.007089379271300666	-0.01564743340092936
-0.02099866014720859	0.0011673035492779321	-0.004095948950500611
-0.016883739594697186	-0.006170237649726352	0.0031181708488575224
-0.014763816535798144	-0.009779851940202809	0.0108132793385798
-0.01662507361027441	-0.009293362253303626	0.010179883985578102
-0.02074380622616956	-0.007662948873226428	0.011081763127424229
-0.024317509248634062	-0.005213438528233758	0.009097878148653142
-0.024741838143082097	-0.0013082140837756963	-0.0015127859936229955
-0.02498361336765794	-0.0019850924202962183	-0.015075974666367065
-0.026431647564480947	0.001576339544112543	-0.0147538285180719
-0.02585400587693967	-0.003876949611091916	-0.005121744661731188
-0.02602410930228484	0.002093728763408654	-0.0022650477136059513
-0.024495436016919774	-0.0024751145518114677	0.0008646096008208849
-0.02548757488965438	-0.0019332119193817522	0.00021294843422208984
-0.026558476596786024	-0.0008597183855775648	-0.010939320967184812
-0.028108477079790327	0.005145094737907275	-0.013051464177118454
-0.028044256026919602	0.0055131037365001405	-0.011314735166898144
-0.023558994480149174	-0.0026108567767901916	-0.0007428290758746958
-0.015452553499236812	-0.0132515299802914	0.00029981840766661084
-0.011223541298901166	-0.01800547953047272	-0.0029437313850637047
-0.010612009212341787	-0.01795506826626599	-0.006135311289262002
-0.010777861979940531	-0.011163820819185603	-0.006927603619621679
-0.011681098440396536	-0.00998608694923026	-0.004252312459213871
-0.014651412549230296	-0.006150855230950731	-0.0034905858910155574
-0.019943651218523678	-0.003620159780647546	-0.003510343564523774
-0.022602772415714692	-0.0013797357520814219	-0.008385338200262393
-0.02557482745121109	0.001827846110882307	-0.011456597211918617
-0.025264261738961496	-0.0006006676179368346	-0.011785773122046568
-0.026633242532459297	0.0022884584750619353	-0.013730887170321756
-0.026491875658757345	0.0007887994596589546	-0.015373669455175697
-0.02717075488466836	0.0067656116683090465	-0.015868389043796033
-0.027042961603691993	0.004970223478431615	-0.010176064493992939
-0.024161198538740953	0.0025509557702839973	-0.008475280552181136
-0.025375153710120977	-0.0025814520836065376	-0.0031039960736463194
-0.027637017130375113	-0.003492976010722296	-0.011649697661522074
-0.0291212302455464	0.003939776931329274	-0.01347588349681619
-0.02644711075818327	0.0135614711585769	-0.02291692603798954
-0.025948364454423313	0.01855921488886517	-0.02679861211622599
-0.023146510615045156	0.015405518071010463	-0.027773359867923324
-0.02629500376113185	0.016651218362424013	-0.02986769849895681
-0.022574710822912458	0.015687872874191346	-0.028629737108105943
-0.030462551581545698	0.017916880429100845	-0.03039185617106117
-0.026378983783685698	0.020913678939086026	-0.030869350988151252
-0.026270173093218493	0.019626793583975496	-0.02889802946600531
-0.02378129564189124	0.01841350434786109	-0.03119997945710276
-0.02346922184737263	0.015928843807268722	-0.028660696099400775
-0.024033743598993084	0.01777781266840844	-0.028459612502757876
-0.023296927697163978	0.02020112975059301	-0.029085679050245526
-0.02303390434877562	0.020195044594309576	-0.023064499209233976
-0.025669721759304466	0.0215803218682267	-0.01916108688356323
-0.028625807847106624	0.01947606038810493	-0.019107833835978465
-0.030767205420851693	0.02052045471304663	-0.02342327889962729
-0.029187056577257876	0.01868393230843329	-0.02196438192027441
-0.02707266638940746	0.01728515346102702	-0.017254983936332135
-0.02418453542578641	0.012864787435283334	-0.011556705455815379
-0.024749889683452153	0.008190638235214936	-0.008864501830819146
-0.022797499745392125	0.003511918868559404	-0.011366486495444592
-0.02302690730566906	0.006135989663358064	-0.014680942554721988
-0.02307597369243712	0.008698464609826298	-0.019796918904162946