# EV_1 (102.6015)	EV_2 (37.3773)	EV_3 (12.5742)
-0.0007440078868555267	0.013369908098322022	-0.020893650449678485
0.008005466599642033	0.017545260939508322	-0.03014707347454307
0.020749208997133995	0.01241658759066384	-0.01651260647699185
0.026214679946167715	-0.003232978647785709	-0.0017365874098537078
0.02968588871422085	-0.01797086353676627	-0.00459746591837306
0.029260818349381094	-0.016330988513933064	-0.006215329759263331
0.02916428702474802	-0.015199674795844043	-0.011680448900469657
0.026049559639577842	-0.005218705406860868	-0.008985018337288448
0.023811728643779555	0.0037737329603936653	-0.0041653388446530465
0.02388679687334201	0.008000876636812402	-0.004121963775470212
0.028193160822544586	0.005889277219394303	-0.018035984386999913
0.03432455693472122	0.0006566727353215633	-0.01459914742855501
0.03482317265179463	-0.004773031607113666	-0.017861479712289838
0.034016596809045334	-0.00823315686467318	-0.01643512943039189
0.028597624504107532	-0.004707206926492836	-0.021162706410460575
0.020919411464293693	0.005722167492351243	-0.012415350740672612
0.019506786410122767	0.009555835258540642	-0.01667045847471172
0.02300122744924565	0.010827777591334601	-0.0120491103264272
0.026106021138917822	0.00226172570501479	-0.008364884951132766
0.02724956709364903	0.001619432742841903	-0.010068610384630899
0.025119585757895618	0.004281408780068518	-0.008631392644406068
0.023816916202781008	0.010403855731464458	-0.01247683687808978
0.02173122483807628	0.008049592053925587	-0.015193301333603498
0.02400128496772311	0.0035252428576614454	-0.011076978497697523
0.03030596475466741	-0.0010466430183548243	-0.004068754707599615
0.032541976013491326	-0.0050994199316096115	0.006228626165295598
0.031842479253913335	-0.012461344607550776	0.012466887212158627
0.030700664692899546	-0.020360078533103385	0.005098129282268726
0.03201825836073142	-0.019646437213131147	0.003094548997841326
0.03242492900202023	-0.01797603919873879	0.004758876775655844
0.03376535829220525	-0.015834063735592905	0.0086742162788257
0.03340526368897572	-0.018044617767012786	0.004241054359912091
0.034427384881744044	-0.016533802997503205	-0.0034384524195428603
0.03500394431194486	-0.014572410603715807	-0.0015616803497592938
0.036291380143682946	-0.011554068646480288	0.0016849833106685197
0.0345876214351264	-0.015013492688194865	0.004045543230162409
0.03188188360036196	-0.021113099872566765	0.0003875888174586922
0.03055349853378391	-0.0289467435849292	-0.0007400218926706149
0.03163898354116346	-0.025805159836381052	0.005184049028288826
0.031183008014141676	-0.01792689686962662	0.007158136747152648
0.031818645024406116	-0.010446258123194262	0.008495489693950281
0.029632746223685127	-0.008298009543529418	0.0010284766619488885
0.029811464583139036	-0.00047926282653123516	-0.004437763988231966
0.028612660760598353	0.004173092766247785	0.00490984123296993
0.029985295801257205	0.002929460674881553	0.006421049363816555
0.03120639915564599	0.0026646519588371907	0.015989180922194958
0.030362156455772123	-0.0023289993437066872	0.0021800229062455406
0.03168811985445344	0.0030930797683248585	0.00881511116026434
0.033000792674668114	0.0017086537401274986	0.0027991630875794024
0.0339171956825708	0.003993895288171165	0.008042977627081276
0.03250110317030853	0.0084434927915928	0.013726846049822865
0.02790535910234138	0.018255808238724195	0.010888405889979625
0.02604349688257448	0.030884807036407627	0.017940254131031775
0.021626909763489854	0.033996197984686775	0.006517635626501182
0.02389309929037298	0.037348920734038116	0.015961177425755983
0.021971865131063213	0.04268481100856613	0.010255275966657394
0.02462300179792586	0.04048984100350542	0.009721666450029505
0.020695117243272537	0.047018311701892204	-0.00011421019601134605
0.023434980319831586	0.04662028209463104	0.0018618122507388299
0.019357418289092397	0.06223230074530957	0.0021846416980940905
0.014905766098646004	0.06499242883053707	-0.00886853846559134
-0.03224795665276503	0.05325616559691197	-0.04298474877108404
-0.05404509837449388	0.02714306659775887	-0.012012866447705738
-0.0607603536691544	0.013207293513434193	-0.008577886969963158
-0.056422414375950365	0.0070557473456400255	-0.0017982567124355739
-0.04389345023494503	0.011070682806099921	-0.013717970239320244
-0.04141363622190519	0.010324020409036076	-0.005220177520571023
-0.04547609790864683	0.009681205752557792	-0.0026983843983932956
-0.05308854076203983	0.006848877987480196	0.004308371373878989
-0.05506312483135957	0.0072234692216180865	0.0018939442664483233
-0.0568515370697803	0.008568867717113796	-0.0011661124961186708
-0.05468102600583854	0.008990696688892465	-0.0008138042297033896
-0.05626947130776036	0.010649177041272702	6.730505155033012e-05
-0.05642351258932857	0.011013642390458931	0.005997254246485735
-0.056104727810264	0.012027203757428528	0.00283974293349646
-0.05502551157977777	0.008192073290096307	0.002129882879246231
-0.05416597809035723	0.004990045987287802	-0.0020556870082159354
-0.05282143767089628	0.011928645310179313	-0.011892693917748588
-0.0467087954076681	0.031173227311716668	-0.006830850707613544
-0.014072952078309773	0.06989902527731531	-0.046716760283272075
0.0023711980880348825	0.07658884494642433	-0.031133335691948302
0.006053235706619109	0.07068171986714879	-0.012395457205002524
0.0011832819111728056	0.06909147046697117	-0.019426998776592822
-0.004545886632894748	0.06882223018432913	-0.031694208904766166
-0.010892634948742676	0.06974196901261193	-0.02915567674371307
-0.012198402171474382	0.06848785513606842	-0.03026465687118561
-0.008315917386111562	0.07511481180849804	-0.029664740070946008
-0.0025045726665894013	0.07115652195267089	-0.03666514639747412
0.0020298359322906915	0.06943771035598519	-0.03037848040596499
0.006465692414514575	0.06439430204081062	-0.00727966015618807
0.012829712459416463	0.06562587739313579	-0.006322794906639425
0.014438005809327437	0.065431127725839	-0.004251707970260102
0.008444245373407983	0.07137003826279469	-0.027929550489054943
0.000651082558225398	0.07663474533888472	-0.044473927885404926
-0.00949791370598642	0.0770439671137315	-0.038484213590003494
-0.016542295654509917	0.07103060423017787	-0.04645545007374051
-0.02089268231987744	0.05880879231795636	-0.03473439318144263
-0.022616177114144168	0.05469360052163218	-0.039337564324963104
-0.015317875052894418	0.06209230904209525	-0.020186101333749564
-0.0023758899816771744	0.07849628980021459	-0.027937045148985713
-0.0017241612147105886	0.07903929474035024	-0.02799898062006306
-0.005061809922614656	0.07758597618568953	-0.03166670014898754
-0.00483992602649739	0.07630057193348501	-0.035312391283576265
0.006903913186136233	0.06817296514688637	-0.02089198999516382
0.02830213177425265	0.042711510512064274	0.004993000092348394
0.032175436692221976	0.03290376776060497	0.002594267652682891
0.027486265445395824	0.03896076554264642	-0.006801736410705528
0.01768597752404237	0.050798866070248715	-0.009259941209116825
0.01326170543407627	0.05742757302896775	-0.018069352908864154
0.00914846566770865	0.05890690410671599	-0.030027360139403554
0.01125291944446612	0.05324873363455439	-0.027050409347379532
0.010703977745207911	0.05388748837770328	-0.0333708569745256
0.00960835357031721	0.053323178428625946	-0.028044830173582273
0.006416702093001221	0.054621799855320806	-0.02553944609695795
-0.003099282030281569	0.05549764169254439	-0.03432917915843389
-0.02305396454952573	0.058193490900477485	-0.06105710845284505
-0.04757380037737848	0.04610836689861148	-0.03233996669010157
-0.04791485198421616	0.04430952449347232	-0.026165708656215706
-0.04808899824407812	0.043929100747118914	-0.01979280733802169
-0.04990741909234098	0.031816188963637325	-0.027323843945248543
-0.06397305585716627	0.002045407589681622	-0.0035848077105977774
-0.06996585805491182	-0.013412720419077866	0.002773632849271429
-0.06958601426205191	-0.015456773929162454	0.004838099368834781
-0.07125515458287536	-0.013584015468696378	0.009446308956069266
-0.0710606800987919	-0.012361607420114459	0.013182500553954368
-0.07319371254749092	-0.014333719028644555	0.016229495935338928
-0.07242609801009725	-0.016499875230426106	0.01530531135147653
-0.07178445381701849	-0.017892600462588518	0.011376214133563142
-0.07274618906406663	-0.015355446122415805	0.012650217481532514
-0.07442131740184224	-0.007157340262832691	0.0030375052090878124
-0.06898351681998427	0.015029840306198812	-0.007174314801097086
-0.04288041670821573	0.05432074722083827	-0.05832334662926039
-0.020397666670203537	0.08139475967016295	-0.07587033717572966
-0.010716731751709523	0.0885778863623564	-0.05999024645990697
-0.0009406938410085029	0.09144834318072989	-0.05221814641307204
0.007760942597586391	0.0885682677751095	-0.0360193939237538
0.0108171417393378	0.08658591335653759	-0.031709578316202226
0.0054593872017781615	0.0811562830785092	-0.0271383234105844
-0.040566906021542906	0.05785586685326421	-0.028991627205799543
-0.05927993294973503	0.0328115851554598	-0.007693737652784555
-0.06767799322926853	0.00945775985124571	-0.005759373501954573
-0.07358897212756772	-0.00939972736688221	0.0029623385036737365
-0.07540829349949961	-0.019550760237647097	0.018837921718890538
-0.07355403158902624	-0.02054943971394798	0.020395038574357316
-0.07208365571975177	-0.0223691368699843	0.023757541058916545
-0.06872375426068315	-0.020871257305333922	0.020523484748077747
-0.06911506203484254	-0.02032376458839123	0.027854206488971495
-0.06928329752390701	-0.017789829487397216	0.027431271794065473
-0.06936237808865658	-0.018864233145025503	0.029647983639698408
-0.0695158850606258	-0.01799653573194358	0.02446991912124434
-0.06745387546510115	-0.01860695326875483	0.025386248538027942
-0.06881071981218308	-0.01943056502894604	0.02441082364259904
-0.06950599002193476	-0.02030547366794871	0.02766334780026282
-0.07221499598674083	-0.019387199920572678	0.026001142229654106
-0.07306155704330888	-0.01768682621695179	0.02218364224450725
-0.0739684484811414	-0.017400352790762953	0.02051132176673799
-0.07462184111814514	-0.016661723463889895	0.02055453347666479
-0.07657070179561214	-0.017153699421603302	0.021470881009608478
-0.07288269335850317	-0.015695301844421448	0.022680989109585076
-0.07254065435131486	-0.01633901659003643	0.02392641682177038
-0.07059948934805683	-0.014087693235183813	0.024155771652276115
-0.06826667494297184	0.0008568685790115875	0.02107671136973352
-0.051760224554442825	0.039095268748939	0.008826396727570657
-0.022569946706326106	0.07669025206558976	-0.03898773878269213
-0.012358454875501435	0.08583448841225268	-0.011307972724349103
-0.012450463249574717	0.08231424004595451	-0.004003558885479874
-0.014354145511135162	0.08649912460417081	-0.013901484129089129
-0.024055193375212672	0.07857295953725933	-0.03850627372641538
-0.04330592489682792	0.06332884256760297	-0.01228206764240147
-0.05027062107657165	0.047450989401954184	-0.01869806163494505
-0.05045672210527173	0.04673284750902958	-0.02051203267216429
-0.045779880385726446	0.0493457619801198	-0.027854838598577486
-0.03563641760678729	0.06806683590221847	-0.06087206326868071
-0.025995414602846007	0.0787588368256794	-0.05386106288862745
-0.006838510654375526	0.08126534135673856	-0.029650256128074287
0.02516336939790953	0.05558845727652557	0.009093343744393849
0.032999809452295456	0.042173102199927405	0.019335748527535584
0.032846357486994146	0.03655502213998003	0.024734795990647936
0.03251112204905018	0.03442646256881517	0.027395696714033746
0.028533455318594983	0.0427935843223942	0.01677416063882709
0.024842516780631672	0.05748353459997398	-0.006236319975048674
0.023101839029779837	0.06654665392368599	-0.004565489223956047
0.01778885159050716	0.07101206139272961	-0.006265716497588277
0.013322775306105131	0.06767529456683866	0.004501227057835393
0.013522891590810748	0.070785705977574	0.008596870879403943
0.0137682146064033	0.07172643841660944	0.005199484423331936
-0.0010757283225278189	0.0829838476172159	-0.004535738950621825
-0.015919146678954464	0.07832589003033134	-0.018430283506521886
-0.052499164308183424	0.038158666228685786	0.030759794576369202
-0.061286142948931116	0.011656673094522308	0.023996212070105133
-0.06639965162191645	-0.0060855665645792815	0.024289795100447722
-0.07260215560527691	-0.010008425070277528	0.04185035068224653
-0.07676295499237173	-0.015449941592123827	0.0392348364293099
-0.07505747896825256	-0.01494604562969527	0.04723338044094254
-0.0709671698938711	-0.006192683988064763	0.03858809000638942
-0.059745031370377705	0.021307718866264595	0.036876416976226345
-0.02013124946130103	0.07209450013256774	-0.00039198477435279516
0.0036307598596644433	0.08308601562758156	0.011566760445618267
0.015943045017216155	0.07797200492953094	0.01773555835572232
0.017332689881107612	0.0780437215825833	0.011831213618886281
0.010638277464461889	0.08080878012702253	-0.006202816889012095
-0.005819082743281131	0.07515411584683339	-0.024877382242556065
-0.007336259700233741	0.07183324907162386	-0.032949050778943306
-0.00038813977294242064	0.07172464675278663	-0.03548009184948395
0.004636597841547389	0.07223248918573079	-0.025757122599065225
0.007417367555115355	0.07504386090782529	-0.023766680917467344
0.00615701925373622	0.07333985518018891	-0.015060076558767989
-0.002767316104525851	0.07821085516869547	-0.006469643776263421
-0.012363976884914243	0.0720493376035563	-0.00974908930793601
-0.01132182749445437	0.07338270111629554	-0.012823631457107833
0.001416898848258263	0.07735785650555034	-0.013820324242708541
0.0070602225874351185	0.07638175863764426	-0.01841386404492204
0.011911369840354215	0.07885116954512668	-0.012219931862666107
0.007690382055380346	0.07532954891716945	-0.013118512582540964
-0.0022900400015799694	0.07608575939188034	-0.0033367446259583216
-0.034821780531269754	0.06330493150718748	-0.03490419310612826
-0.06719538264797487	0.014484856433346568	-0.0007613034169250271
-0.07573435256371008	-0.00999867408153193	0.008323736370215731
-0.07808190770072634	-0.019273142938335364	0.019026181322333816
-0.07846176333073711	-0.020806175923167053	0.02150497162577289
-0.07855013964339756	-0.019803519890150154	0.02066135559466191
-0.0755387315947374	-0.0010930309469103713	0.012187464658825337
-0.06137816884610749	0.032946178818591104	-0.0014699126733102516
-0.0013635006392194121	0.08148983295675603	-0.014326710927602971
0.0020882160892146512	0.08620092508132922	-0.011819823630734498
-0.005130513780334272	0.0826768185558588	-0.023018679990434793
-0.010286874899723322	0.07687985366687476	-0.019512380945729664
-0.016074286730204414	0.07226550279922099	-0.021831841377368422
-0.01847869031700581	0.06847490117126756	-0.0026306785679159235
-0.015880781023698814	0.07244808718153715	0.008028606310457233
0.0043214943249756605	0.07251729660430221	-0.0021478787083214343
0.005797694835977565	0.07160006248695112	0.0006174025554340854
0.009650921472558036	0.07244832787011439	-0.0011831604573212789
-0.0016492032662870995	0.07234349275007303	0.009349979365788484
-0.003455006582000366	0.07460860737134334	0.0016122098180040918
-0.009589165224128442	0.07546701593125398	-0.010837635032896042
-0.01723087821588741	0.07708473436313004	-0.023082727453517606
-0.047188009216473925	0.048406435029910946	-0.013043059367565439
-0.059522939533818896	0.02733580606751541	-0.0017885264651176028
-0.06379249757190601	0.017339980478999723	0.012613806079327633
-0.06274179836171878	0.011457629831395949	0.015544155460302009
-0.06568323023051373	0.001854339430364097	0.02448056196980085
-0.06470753995298811	-0.0006413842095073153	0.0314904845792478
-0.0612470899552665	0.009873907817462366	0.01702657556355596
-0.05058797990899383	0.03002938995036404	0.020638983375886585
-0.027463162422519293	0.05772740977067184	0.013378563375403718
-0.010656108727164746	0.06592786472012618	-0.006516171583680278
-0.009658948352575707	0.06951165621032904	-0.009844515274893455
-0.005172732496825861	0.07010585738123493	-0.012238002243648004
0.0034064820966688523	0.07848779200911078	-0.008164631892034558
0.013362261473720917	0.0749932932347237	0.015483364726518976
0.023705612235650736	0.05826662731385731	0.022795379130563842
0.030276563703069536	0.04777336992353127	0.03898540589819183
0.028201733089306753	0.043016887334516744	0.03312551145264776
0.024167464875809685	0.05448726597029869	0.03349858825681736
0.021859648657536056	0.060725704267508195	0.02841469715966203
0.018920689586310626	0.06520296668216095	0.020772004162229775
0.0055257648400697575	0.05596289820234008	0.009733246914046633
-0.0038564275848690897	0.038983510857138734	0.014474888990861273
-0.005142731449027546	0.03954592102412369	0.014071190707770104
-0.010173269413693918	0.05188313780193724	0.006700007961690126
-0.021736719932836313	0.062118670551831234	-0.004432798200249711
-0.02440021802208741	0.04769767949753163	-0.01573083804518274
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
-0.02896441152929674	0.03515488471731768	-0.001369846797978639
-0.03667067447886739	0.0333793087524191	0.033758498313313144
-0.04700986049817087	0.034399804064540886	0.029019409816150893
nan	nan	nan
-0.047293583580522464	0.0419355411752299	0.03448517768012749
-0.03635946843175533	0.057009523313048496	0.040272432196208616
0.008400255522119966	0.0727227196172861	0.05160415645141683
0.02624283888149295	0.05066489062120944	0.05105299769678617
0.03529939182728171	0.0291443902065651	0.05439642726583689
0.03937779992459298	0.012455710036823896	0.05207304306632857
0.042230257411520686	0.006231732328022197	0.05682753402135898
0.04160205693549344	0.0034942161987991088	0.06335261347904028
0.04316201233157196	0.000857214597563171	0.06565517782256802
0.045258234313241844	-0.005418009967212836	0.06078329091860875
0.04924144468848939	-0.012133549625274897	0.049131570201558415
0.049454323674607475	-0.014283893484436075	0.04689176363773275
0.043780762578213124	-0.019579960836136966	0.04368692242230695
0.043583221812872705	-0.015959099037681796	0.04998787818271469
0.043474008113037324	-0.016222809699773168	0.05165555638075604
0.047204456278109784	-0.009475646363163894	0.06139737208859289
0.0445307792996501	-0.008750346813462947	0.055584968851495276
0.03972038686648824	-0.005229769004355064	0.05222855166279846
0.03472381981129458	-0.005413908199271652	0.055987940666002114
0.03454674248690981	-0.005903483770335981	0.05572084246431125
0.03910140707047359	-0.010035434467594875	0.05296422959081648
0.04084703089258315	-0.01821722751189692	0.04259940701117019
0.04347874131942386	-0.02330255986263928	0.04272065296195264
0.04006219162620425	-0.02093591073738669	0.039538428169874525
0.04403837443563258	-0.019760421515713507	0.04378736327896252
0.04285847340115614	-0.024971268006338813	0.04147170233390102
0.04454652554888382	-0.0269772341566237	0.046403772694003434
