# EV_1 (102.6015)	EV_2 (37.3773)	EV_3 (12.5742)
0.0450408964007285	-0.026461647155406748	0.0457182077742021
0.04563185682705397	-0.02637134724718908	0.048876859093577724
0.043557467672343975	-0.027966106697564524	0.03791168046453726
0.03605735735490612	-0.030778788638277307	0.040556741580235894
0.03432383866789926	-0.02621936771338541	0.033770217735274284
0.037123083006611345	-0.02972740439743768	0.03947883838563731
0.037850401003545704	-0.02944242432187467	0.027878183716330614
0.04055299750325068	-0.032923594036537225	0.02967052144682604
0.04039409793282187	-0.03268157251689041	0.03025905847581794
0.03985120583134198	-0.034708617586432434	0.04456026423629426
0.03892468957540164	-0.038535035012660986	0.03800415105171463
0.03881675784879252	-0.038850586187745804	0.03968057542198036
0.038749257305668285	-0.03833103491285397	0.03391495168228678
0.04007742476238429	-0.036952469538572605	0.043556434241993625
0.04055453456821685	-0.03931121488615551	0.04175759515377974
0.039982553558031944	-0.03784605298208369	0.043168242457470744
0.035657731079587	-0.036945883723736764	0.046201124208389587
0.03379736574578364	-0.034615144137546607	0.0473762315563019
0.03615523096416747	-0.03633370009532757	0.042489616192787974
0.03946474607430296	-0.038705493711690485	0.037685861025427037
0.04170368983891036	-0.03745964993989606	0.027833146211583924
0.04228946458193895	-0.03807045899937619	0.03128825598421472
0.04067870609454981	-0.03089511162991928	0.03699211597496699
0.037592386051892565	-0.026615334250581567	0.037814072463299625
0.03464272896096644	-0.0203204057700081	0.039269903788654706
0.034543834448834715	-0.020976735562532652	0.0405872155998731
0.03986371275468021	-0.02674656103547488	0.05146200343450339
0.046781471237654616	-0.029456627827496813	0.053918697811742265
0.04628254950984176	-0.034070756153875184	0.05002639068526661
0.039182744766638834	-0.03146123590346805	0.05438562504656548
0.033583305869906876	-0.023607477531861015	0.035772101581766365
0.03590220294569355	-0.018977202517218607	0.05114378801599892
0.043182390446580336	-0.014496610579791798	0.053659863501768434
0.04921167533949763	-0.023924200444961855	0.07125946996415813
0.04433963184812179	-0.019010153267687277	0.06281284874493018
0.04288564563872072	-0.01650888545743969	0.06544942519146231
0.036960371937060664	-0.0041819164652128656	0.05910960950394843
0.03917122740947997	0.007715016383331438	0.06000974837422861
0.037596240586215655	0.02009807255652551	0.05982931156319418
0.037025772004361614	0.022627544913477248	0.06055259125573485
0.038730184854562415	0.014560256597815468	0.06421704981918057
0.041563975857148265	0.0031857599131551706	0.0703626976582791
0.04557415556626235	-0.004134581685421284	0.07846052271735679
0.045294043761264634	-0.0035400697029877187	0.07940587612009872
0.04390293390379228	0.0005167191202115224	0.084762960347191
0.04521756398039788	0.009037834192559548	0.09768608003036722
0.04256611569579208	0.019286625508842102	0.10890373676423219
0.04056826927268705	0.026978064880516257	0.11234206144242978
0.03682114361350061	0.03137660396366889	0.10341896429482825
0.03413635794438674	0.03616408840432756	0.10718832046920261
0.029541079312238788	0.0514101408416674	0.10800830668926002
0.02017310357516182	0.0700515920279144	0.0990959642836609
-0.0030024199122762833	0.07958117541263392	0.08030645919631275
-0.02852178760665365	0.06555622216544861	0.07134975149877255
-0.059814740272976626	0.019300578975136602	0.09565319580174311
-0.06777633569244655	-0.008110468732210682	0.08013968926587157
-0.07033983360957151	-0.019272791030569746	0.08005991455792787
-0.07048672557152846	-0.021073691641896444	0.08060142982747587
-0.07115018819226474	-0.02143924791770411	0.07921432479580251
-0.07116173072976614	-0.022350185350441722	0.07854127343682223
-0.07251447701411931	-0.023312915372522166	0.0790494622870588
-0.07143362297476225	-0.02288545930424709	0.0847394397401318
-0.06975956425944065	-0.015339110057494757	0.0833936491663466
-0.065052094640791	-0.0019313686719232561	0.07272828488693558
-0.059164744437288676	0.018666644486912545	0.06334892665385909
-0.04725483817716666	0.042845194197193286	0.06398027066090389
-0.029145406029217308	0.06282468896531386	0.04388191726231823
-0.016243905670994204	0.07462471911647503	0.06013632482252765
-0.00530948146619426	0.08183733620055732	0.06945656031451841
-0.0010208001320385182	0.08410265753714516	0.071421312067367
0.003620033878941567	0.07766247510678341	0.083819941402498
0.02858257657285905	0.060657490534379535	0.07524387172741015
0.030428105113953555	0.05932564180294088	0.0842504500630158
0.020589725227940663	0.06653644936526254	0.08272852654412094
0.015125750770286385	0.06767492013750843	0.08421729009590957
0.011093649432448076	0.07085294459864262	0.0787516412417669
0.00412937626300706	0.08106409267705836	0.07846831241155426
-0.0033776431140507173	0.08234364546900469	0.07437201623341717
-0.01880420881145106	0.05523811049669607	0.074101343874904
-0.06207329005505521	0.0046429049379993394	0.09275016374734538
-0.06976937639657764	-0.014015124527676297	0.0889569386139062
-0.07032790302500419	-0.018237857991190258	0.09347395661947198
-0.06969765164506266	-0.018879990036451008	0.08560965409321816
-0.07104710862863442	-0.021154163143278625	0.07768121147726866
-0.07273429269460778	-0.02254028903156626	0.07291090442668229
-0.07349431452863582	-0.020796718323302116	0.06606256779263606
-0.07297709728886546	-0.017170925796657077	0.06542846678099697
-0.07164785282098601	-0.017360991117054653	0.06752901074587427
-0.07178360028714013	-0.016973868470880515	0.07444015981252897
-0.07181126603671927	-0.01829343308127517	0.0786910793981149
-0.07161028409227044	-0.0163936722677598	0.07725745681207338
-0.07103013013873054	-0.01331451068327244	0.0756090745044739
-0.06783952248651988	0.001373625336293986	0.07006956858540024
-0.05589210836306718	0.02869529282824494	0.055486338067177454
-0.03851238580821121	0.0559770805619471	0.06027372418048039
-0.003092217622526682	0.07016660700643505	0.06359981235953714
0.023545100622450733	0.0647276701251457	0.047907927429580784
0.027565890972076627	0.052100395602945215	0.04629503919871669
0.026768403434320277	0.04561780926024876	0.05911498069663684
0.02958093222031568	0.03976868416381719	0.07783081160842459
0.036270214799474974	0.03616848940611055	0.06895928456509542
0.04029468162677473	0.028256981002856285	0.06494172124523555
0.03867394884922666	0.023676920665105693	0.05806692823703116
0.03678385339102183	0.020657509517541046	0.05412406588635822
0.03638510925729507	0.015344766067877233	0.0488671415192264
0.03781002422696193	0.01012868688319776	0.04848303921524142
0.04363711866033082	0.004022807475537275	0.054423431249414816
0.04478258490239129	0.003411632373457618	0.05390497622842105
0.042090950154574175	0.006154035425114258	0.044933818885296496
0.04380483551072922	0.0028268694520741417	0.05308087054494495
0.045637373344899035	0.0050952837619022	0.05180763025161343
0.04574076390793833	0.012523981005070297	0.058605581886558705
0.034902953250185526	0.024254012268092488	0.036782741838209426
0.03387011888717546	0.02324431537631303	0.03871734894395102
0.03390230724376494	0.012059867731258316	0.027522156443934583
0.034116880274532496	0.0105199589305832	0.027944322581263913
0.025837184029631474	0.022167152552988904	0.023190594592437577
0.021749811460900045	0.03459491202651572	0.021711865351600912
0.024124427318336413	0.029307948374002444	0.024548910992706858
0.031646079122743746	0.0033522575128085564	0.04294224938134873
0.034113631569689655	-0.008530028842859713	0.05223467920429563
0.03726177714248397	-0.004210507454215193	0.04755342246463089
0.03659866366521891	-0.0009136119306083004	0.05347804709609564
0.0363010717086173	0.0023929534223407207	0.05114823652014534
0.03160951396593992	0.007078135743551696	0.03952301015024266
0.02656032650104703	0.018451371666135464	0.029579848064020912
0.02452802909472347	0.02734706188812901	0.022833906245226125
0.025780396125711886	0.028867099838169208	0.026014131584734524
0.027252974441943172	0.017877556431140713	0.018232128647266747
0.02619299251442612	0.012270588219192528	0.014978996078047525
0.022369969276159567	0.01390392500502828	0.013057212594064907
0.02303105225442166	0.01768813174441439	0.020502865142495875
0.02750801944363974	0.010019642258311218	0.024179443903824056
0.035076315854209235	-0.005079083822537155	0.04123591418959026
0.03615628052943157	-0.01335264259836347	0.04953781017758227
0.039558760425111895	-0.008983532176019807	0.042103313529889747
0.037305872217155	-0.006210678376231543	0.042578810732743624
0.035555689364030064	0.0005629353004389734	0.029628602311747944
0.030300274330020353	0.005336651179565402	0.023243808250368314
0.02734517196900393	0.01306266108487655	0.013820970554214195
0.0261306046688521	0.017585593360702534	0.015879597011629595
0.0225078727717215	0.0212354950653749	0.014839985274318545
0.020843356140478383	0.021802064436580743	0.010722631430716539
0.022695486166530474	0.019390495370494042	0.004750267073012578
0.022828036568744842	0.02015375615638842	0.009807310490124916
0.021367254207732507	0.022031634738016528	0.011580241647080294
0.020738569947715238	0.015385024241911892	0.010830671336055073
0.023799442984709887	0.01273689331229961	0.013834827604390367
0.030096698302184713	0.008277936033294908	0.010038772400955322
0.03381393454173661	0.003879440820026049	0.018994940840532576
0.03582645445605753	-0.007856280757075208	0.02006182936495075
0.04050811949239481	-0.018674277168152762	0.031249934635666998
0.044899980087379415	-0.028547689644287687	0.02859388859233908
0.04651155772954746	-0.029751291983804787	0.02793201272944591
0.04520003857139942	-0.02937232459913204	0.029440265439015626
0.04150356497786259	-0.024202415018768884	0.035147758279990234
0.043032479434886035	-0.02667741768965651	0.04357355395750538
0.04077561844899913	-0.028094270144524702	0.050184580832850545
0.045192686110735805	-0.02879306535519486	0.05049529211327172
0.03815368222237768	-0.02551904133184494	0.03851250476679593
0.039080293509583086	-0.024166611754559527	0.02787237534402641
0.03711377122465751	-0.02679402243145829	0.027157601311491864
0.03783350838461848	-0.02513969361383792	0.03535280470546179
0.03849432918665496	-0.025980733851154767	0.044360834878589044
0.03574678525199353	-0.021681402637491683	0.04903877924874489
0.03892323738332768	-0.020586103287068506	0.042948061262503855
0.03724347694141552	-0.01725991742227747	0.0450159500336076
0.04215209140803944	-0.01746644564588397	0.05683691762939254
0.038522106895767204	-0.011736992277392569	0.055067720454835406
0.043116861812093406	-0.003874977687823517	0.04626707001147273
0.03517904326367428	0.014038818059985058	0.045812448698362165
0.03526735775230513	0.031738715814507025	0.050335732723346516
0.030245339936071352	0.04390770839670039	0.0526295322506473
0.025995230700154935	0.039934995589443904	0.058176878077383753
0.027237183046443264	0.03399566155583431	0.06308573444782817
0.036184983249967245	0.024538373478477572	0.0526552045840875
0.03782773518443728	0.021606996709049472	0.05837027890924892
0.03438514434449877	0.02238757577728706	0.061164345918956094
0.03286362838803269	0.028971411789750188	0.06097097339209058
0.033902850855059376	0.035462378052452656	0.052447340301738615
0.03083004245442442	0.04198450038630527	0.041512431400938514
0.023901984542125894	0.05086088378804893	0.03827876358189412
0.012822216085799101	0.06266186543145541	0.027542236860735363
-0.017052274725337952	0.06801771137820917	0.029161211901327946
-0.05003704521471979	0.04119442294497902	0.06238865498237289
-0.061505581993594204	0.008859337961041366	0.047376646302263736
-0.06755513504928276	-0.009950646771002962	0.05404297319139477
-0.07282372732295425	-0.015199813931420047	0.058790700485437414
-0.07071804216139414	-0.010793975698368997	0.05297901912381321
-0.07057612488975297	-0.010621419736890536	0.056984492548341314
-0.06809165316522224	-0.005546094273730047	0.060136633578086504
-0.06374027854161371	0.007987341381538551	0.058698576713767575
-0.04735587428324594	0.038085353194878206	0.036798220883453615
-0.023413490294756884	0.06415616494472727	0.013887373212183467
-0.014788859779970891	0.0631540354122551	0.01876198284855081
-0.008093557735273392	0.06159893850656067	0.03160632857105613
0.002574344979462007	0.05672512720919312	0.03704652424104699
0.026255736071742457	0.045920993905624104	0.056161821992663244
0.03271583985617538	0.030591248478430793	0.0643176687822089
0.027748526782486776	0.03738218938913798	0.0588415222746829
0.020292809587672947	0.05215666459049216	0.05197446813323599
0.02071589492123736	0.056362861132018396	0.05768431456344411
0.014353756094866759	0.05544258153339699	0.06389151616064029
0.012592431745794865	0.0613499081323804	0.05698310813642317
0.004046069267390253	0.06801125852745067	0.042951386541940716
-0.004683902770637803	0.06539391060183149	0.04639464027334991
-0.012130323881602094	0.0612614011716534	0.04649943205992451
-0.021010021767233468	0.05313037481261261	0.035007900137329635
-0.0622440182772078	0.011375362779777406	0.07483560411188059
-0.06920921869511948	-0.010566544748281734	0.059572769916465915
-0.06919380783546791	-0.015923461530952036	0.05333687461659628
-0.06744862390158991	-0.018039644215332728	0.04858003130113597
-0.0683511906346352	-0.01391676395949932	0.04658437904614224
-0.06891843165362432	-0.016404063734302143	0.04815199608383178
-0.07086008250167938	-0.017366865777704958	0.04648242332499117
-0.06924710023229941	-0.020217105581420248	0.04812530431460023
-0.06971536266374492	-0.01973966721651513	0.045126119177456014
-0.0667092257443914	-0.01815274750475432	0.04330014685346703
-0.06858642502016736	-0.01594298036130845	0.04713631646400038
-0.06960158089787351	-0.016016812705305573	0.05334333380676555
-0.07185011477751195	-0.014083972454594008	0.05884786000772943
-0.06833092555171448	-0.013707522278196247	0.05256348229537372
-0.05979777639937793	-5.64144947232272e-05	0.044748339738739255
-0.048875775496266406	0.0197622678681493	0.060787816545301174
-0.0013220285749014659	0.06554693594305673	0.05016330202790009
0.01584198276841024	0.05959988151537961	0.049856708238739014
0.020336495505602094	0.0471299086178592	0.04865177879989252
0.02189658611411888	0.036920310160381574	0.044592957377879584
0.023558065491501953	0.03603405668504422	0.0427256477664897
0.024169353257110948	0.032017995645340594	0.04708587731683648
0.022988693006006415	0.03378955239369121	0.04416058125876408
0.024532746784414274	0.034048213471447146	0.04988490704691491
0.026869402008725517	0.031292527632095155	0.04753829990280007
0.030555678002079992	0.026609235606765647	0.05547965718443505
0.033184003579676456	0.01965377250275065	0.04906370010515578
0.03237937702712563	0.01955756597772727	0.046657159517109886
0.028007280502177632	0.019314945504952687	0.043882845855345576
0.025564799317886914	0.025644437131100817	0.03639796167206505
0.022620107327351785	0.022801983308252557	0.024808807619522925
0.02086207503325438	0.027503669530951673	0.022743955968884216
0.020440110239550648	0.028625527811894796	0.0178215832394861
0.02378623984881403	0.02556507295646575	0.03438240559958148
0.02767625607004871	0.021073787970086428	0.040448282423453295
0.03384678319059704	0.012935456881387501	0.045464943252030786
0.033578435488672655	0.018987975721481545	0.03643122248811654
0.028407443959496563	0.019427596066314175	0.031104739151224206
0.02721225874764902	0.019552613325799446	0.025936568949871258
0.024633387890858907	0.01809247298858525	0.01869528492344043
0.01995639709077563	0.024153582030006306	0.008994800865765136
0.02014703576779328	0.024661679180523463	0.010426130074062998
0.024579682775781188	0.031517860519760375	0.016426842078613526
0.02201629941224957	0.03693966356116843	0.008772726604097886
0.004509202698166433	0.047707826433642575	-0.00037894856200823297
0.0019842185764409443	0.04727121518535921	-0.008464288152656086
0.0054093251209591945	0.04891003447798936	0.0040039737505909575
0.007259251306081687	0.04817401699901715	0.011934798892307804
0.0019405547684612531	0.05525608507752371	0.013915827387100664
-0.00567920305070173	0.060082138100857045	0.01627471296850238
-0.005771381184604065	0.07101882789634087	0.023608250904602973
-0.002886997082430803	0.07645573632432758	0.038179976455857384
-0.0072693402732877995	0.0722670931561979	0.029593747742979577
-0.0432698951183788	0.02044882287147983	0.07321902465635718
-0.05484160242986091	-0.0028391981878689927	0.06377452204869932
-0.05971408757074162	-0.013423689923787216	0.05868393255707038
-0.0622617969495329	-0.018887401925001584	0.054217715719746346
-0.06436442344812181	-0.02083064854900985	0.05082673236856004
-0.06358416170709923	-0.020198654318603362	0.048214539659090686
-0.06411641949581805	-0.020669322763761492	0.045003579732609905
-0.06278395023164778	-0.01888058896378089	0.050228755726980365
-0.06422425674621864	-0.021263294948860995	0.04848294819227937
-0.060179305483047695	-0.016078852028649917	0.048037498407164037
-0.060109804213049074	-0.015241721226796057	0.04783255809666122
-0.056688068447721535	-0.012029783927583441	0.05163868835632676
-0.0577982856249621	-0.013261764494950163	0.0564405589417193
-0.05724393482087237	-0.013498155646887234	0.05818288525280137
-0.055496439152958425	-0.008842346784893361	0.05573922901061553
-0.045124120162338174	0.004593723467999322	0.04857151595312509
-0.014602607806151587	0.029423323728353632	0.014822673940234088
-0.003984422827120322	0.03763280301633233	0.018519056156838208
0.007998142969059865	0.03489682253397336	0.026247395365279237
0.019797516345566285	0.024614960025217916	0.027836464704965914
0.026406460126790248	0.01091051882350808	0.025722077555493446
0.02961705744752196	-0.0009315377961130197	0.02709463984217668
0.030300354462329274	-0.0113939447430833	0.016357403455572735
0.027718968490152752	-0.018352917054710333	0.014010389475841835
0.02912571475729709	-0.02304677076491518	0.013830927972781543
0.02604324377348446	-0.01963995301879429	0.011544489790906306
0.03154186125429487	-0.018776114603247327	0.002413918884692185
0.03226330555092927	-0.017721913479477172	-0.0055708721240119025
0.03725182274945753	-0.02823437032971048	0.003422326443164349
0.03584466881160683	-0.030673524512091578	0.002601607076639298
0.03336326514915713	-0.02962971577765465	-0.0071989113146629785
0.032354989146051095	-0.0291235477924135	-0.007082428360898223
0.029786719864155285	-0.026357592844214194	-0.0035112459571386735
0.026638561543408382	-0.033904273421537734	0.0017571313895270516
0.02361861091963217	-0.03222289214866489	-0.0003791239619089261
0.024071214119042554	-0.03503357723167532	0.0027329566832723397
0.024355495819162444	-0.03167190321459961	0.009948440764254282
0.023549724970740895	-0.02981841311946403	0.001984194953263352
0.024045581607757133	-0.0312227341377048	-0.001830463843587364
0.0268395102957342	-0.03219425211774953	-0.0007283146595359231
0.028663658547195794	-0.03374630066163052	0.004014821072429089
0.02868308378735577	-0.02900432566990627	0.0021560285504019124
0.026982858864227112	-0.02522979855547891	-0.0013845752012155675
0.02548593010500529	-0.022636928514792147	-2.896843515859046e-05
nan	nan	nan