# EV_1 (42.3278)	EV_2 (24.9981)	EV_3 (5.4422)
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
-0.06607629548059762	-0.022389006320277516	0.08327169148550974
-0.06643862766858999	-0.030455624246112138	0.08058042674329881
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
-0.07637047946910858	-0.03756007989640839	0.10666426429826067
-0.09032753755527596	-0.0383351665385903	0.13275586164419
-0.10030758148073492	-0.030890551200776398	0.1424866220059639
-0.09742437342133987	-0.00850080484355602	0.12642208375207398
-0.08542296878266993	0.037250015880807334	0.08153934246380293
-0.06615817228021749	0.0774786318914	0.02378674182890221
-0.04948446446146472	0.09615182970243512	0.027527807767045588
-0.02752229809070362	0.10131918322370964	0.011100610089666986
-0.008040321724001542	0.0958510892134162	0.02536004512089931
-7.767846578799961e-05	0.0924881240242131	0.036100538357472324
-0.00879873144256299	0.09755359212341497	0.02405479467996632
-0.006770934371922319	0.09541383796456691	0.033262138719001674
0.0022135865682105915	0.09300879537391808	0.044772345242967596
0.022362752006932125	0.08075882813149962	0.038313969076321064
0.027036892246998796	0.07928158419915907	0.048777786677238824
0.027032171046423657	0.0799065609321978	0.05712304116171937
0.030827974851036215	0.07966167658418405	0.059332166992879624
0.02925111074625241	0.07931155526234375	0.04898914623146104
0.027963076021430104	0.06458244850788349	0.040720539335814876
nan	nan	nan
nan	nan	nan
0.030730433781779684	0.0536418215123509	0.043960153130328965
0.0389634924144726	0.042349471540127845	0.037610050174369664
0.04137365379531466	0.04955507730748135	0.04537483339545714
0.042748252393471554	0.054690621385215014	0.04121656863620164
0.046578746333215876	0.052427189773511615	0.05712737458919742
0.047149825425916274	0.04440778561609412	0.05064921812544759
0.04526008340864347	0.033739474275668396	0.04826978001470889
0.04409744556422357	0.027652426892110577	0.04090121692447936
0.05046569189610889	0.019579779892407754	0.048382756606610886
0.055361805218355764	0.01348535297174985	0.04422502638685009
0.05743302011169645	0.007503635267475048	0.03294357245911669
0.06034256195471512	-0.0016339474201646257	0.052706399860792515
0.06104483356233013	-0.012759461128259356	0.05492841373240238
0.058216248306515464	-0.003187253847600468	0.06317272458013122
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
0.06048025673829591	-0.0008639295682605424	0.05543178868032744
0.059797808045764345	0.010009224722910444	0.06080214189346657
0.059274532785567345	0.007863190751393138	0.051419939004395884
0.05438559622245908	0.009687637266304169	0.04288874210010041
0.0561336278480933	0.0028250802762220394	0.02994153118570976
0.056587487774511454	-0.005343987444221344	0.023678237288918186
0.05325336801500278	-0.003993147596377235	0.03385112044474346
0.049350090737426994	-0.00475669993491421	0.026550865683797702
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
0.04902407959420454	-0.0008033915444374599	0.028587192558305385
0.05191489972314255	-0.0008935082832674196	0.031993272648024325
0.05525451068119533	0.006245194042739819	0.041480204413081964
0.0558732991190084	0.01814940882670577	0.03776468381209731
0.04732240600337183	0.03660004609986536	0.03194460249487602
0.035412111823817205	0.049635179755617376	0.018934140439158195
0.028713505599973505	0.05849700631098829	0.011672353912649792
0.022922502803245325	0.059271423251723694	-0.006164921363915783
0.019640909791742687	0.06613214321484547	0.0073865407658160985
0.014677236534064931	0.0671328624046175	0.013303877495127977
0.017685638805436915	0.06714903388253038	0.02503292134610178
0.014491541792443802	0.06586696550498282	0.017291405965256666
0.01800231494400291	0.062323837885763046	-0.012309352955276298
0.010514640032723645	0.06934208685024373	-0.003947209617563044
0.015226074947372138	0.06448799048266758	-0.014807028134308158
0.021234777608256022	0.059020239840291755	0.005959649757254062
0.02950345811372496	0.052012441344756404	0.010324913304332491
0.033553396946627435	0.04911800608053927	0.027905694494903405
0.03329431066095669	0.05698956405943023	0.01417659399621016
0.03153293462099282	0.04549162392236551	0.018893537928736256
0.0402763153647747	0.04658173237993134	0.01856137501195007
0.0480138960826688	0.030454921208288032	0.03548277105306809
0.05645127536029296	0.023057908826725815	0.04694376719324641
0.05392864755360587	0.020350278019436327	0.04651645866894876
nan	nan	nan
0.048988339885939376	0.024779675361496414	0.02339577872639148
0.045794873996590046	0.018123410759448913	0.01570897566270108
0.05329803753726733	0.01998007844916406	0.016390376007633774
0.05499645606024732	0.021496151151382068	0.03304985764648375
0.05968499310323751	0.03457596140160509	0.06856368048707231
0.04736262449663854	0.040263544233517065	0.06113478908324038
0.0310280793273935	0.06032645935083913	0.04710791607038913
0.021507766512166994	0.0714783135801886	0.023270695866105695
0.027758637993667137	0.06738026855270772	0.038724784796088416
0.03840555689149262	0.05898832249032239	0.04270909225082755
0.03823563685960961	0.0651381198880643	0.043911004347509525
0.01836377762510255	0.09349849686044703	0.020249125453310052
-0.002200037740339128	0.10604113261291359	0.0013417761069605813
-0.00942703925717314	0.10858341363414097	-0.010638807026103017
-0.008411610040074699	0.10533700518064597	-0.018775988633707774
-0.013046008040942409	0.11515543224382369	-0.017112575930287744
-0.016535178479269278	0.10651564083025099	-0.016070831290359473
-0.03134349326009724	0.09331829427559686	-0.02797886566897606
-0.05251266916440264	0.07171078392622356	-0.020599148413188488
-0.07081113124057105	0.06524252510333725	-0.010919582710155334
-0.073511289168576	0.06880488063447993	0.0066367742721860495
-0.07469626184640919	0.06767372339688918	-0.003204002720102711
-0.06437633236674198	0.08183351034267897	-0.009872181918581809
-0.04014555825825655	0.09887530143377068	-0.01109331512161785
0.0046660286056111645	0.10720512970493619	0.00026238757677498736
0.014240126142564563	0.10471692757648221	0.01882164632409643
0.0024120294682341264	0.09809673388238986	0.0016590965540472186
-0.03038469610926655	0.09381647416313235	-0.039668652348609695
-0.04772194002106594	0.08633905094339663	-0.06179278239041444
-0.050992796449740085	0.08946442730367572	-0.056055613122013716
-0.03689861803904891	0.09857015028635611	-0.026193842424657075
-0.02445073387244561	0.10794591749585641	-0.01980069041967606
-0.021261149841799942	0.10075808187439439	-0.01053284362648602
-0.02295291752386959	0.09789316824392505	-0.028042693653248595
-0.013651581273836979	0.08950788575402913	-0.03587209832654961
0.0027080194096373734	0.08915494020547375	-0.003893474141806221
0.011371544051829642	0.08176762564867004	0.016432791321744654
0.01653029089347994	0.08612177970754965	0.02244558746702869
0.014897762004096598	0.09331947959894495	-0.002518007913705548
0.000956121526748374	0.09934076640954433	-0.04565966969849756
-0.03794809146269877	0.09891250278845326	-0.05142871036358347
-0.052099726823252125	0.09156646415621784	-0.09426489787273987
-0.05785151475285248	0.08979776841754367	-0.09145950840167444
-0.055860554621820144	0.08764881449389066	-0.10872087463592756
-0.053966895098317216	0.09189721187577093	-0.10402852323455247
-0.03919574247050058	0.09390040258420437	-0.07771020540904054
-0.0025503222816026065	0.08863846538010484	-0.04838698409599845
0.027705553540300507	0.07538578432275152	-0.00674724454088943
0.041454204992454835	0.06415169100237027	0.011922952936640738
0.038285332942549044	0.0762325632748789	-0.0043917789055766335
0.033841320170876696	0.08420582487103773	-0.02086809220599036
0.03589113577992361	0.08420254330930582	-0.010878010870670175
0.04851668531758152	0.05826564668602789	0.008027950831285484
0.05226121912799566	0.03772098524587901	0.022672091589450605
0.05724737169273675	0.01872538168808584	0.02303022545422205
0.05777036594168668	0.01288375793303405	0.01022353203042587
0.06151680427174408	0.003548131141216711	0.007052879498940318
0.061073692855938375	0.010363559009725484	0.0023713807279696145
0.06464026503249051	0.00954797901947421	0.008087352388696047
0.06606784684676269	0.013859035504900367	0.001638572549378492
0.0684743942403457	0.0004026827687921581	0.0022298658004200334
0.06480495975967798	-0.013687642720216803	0.0026132865850602496
0.06729912620141185	-0.01849402794983566	0.014381085337301813
0.06705350853598484	-0.020036208601825783	0.012194182189323166
0.06706428139811718	-0.007657267345638155	0.016497383905103455
0.06759972379943074	-0.005861527602661457	0.021296825468901305
0.06335423473771344	0.007334426285748642	0.01582770126889782
0.06144100458013861	0.01555567814975239	0.02157000177322592
0.060547783005375666	0.016361454362133404	0.009081086175471306
0.05977005892983339	0.0064802443118054465	0.002060517935878227
0.06367575821345639	0.003424041477291904	0.005581258907355294
0.06720479665895306	0.007692848084931189	0.015714511636394576
0.07010291516739504	0.022425355220950675	0.02442527703207068
0.06600187468214747	0.03046212345712305	0.020969157409201078
0.053653168103955734	0.04598627012747868	0.012783645278286786
0.04297555050052877	0.05218255298725398	0.0002969053509450162
0.04090734653554591	0.05734630360225041	0.0011697678754589436
0.038503176171556436	0.062405230423355856	0.0024690277455707912
0.04189787239234512	0.07390313567880635	0.004662474552071978
0.0328363996641626	0.08433547728727211	-0.009478014899595814
0.01691778691045437	0.09039240633899559	0.006142851477320573
0.0012281813275440909	0.09206818988587463	-0.01998500139372515
-0.0037754857662379952	0.09503697671948706	-0.030620606336611643
-0.008111115822273966	0.10494964686238077	-0.04093406533704935
-0.018314128491363914	0.11187580728407355	-0.053417946692892466
-0.04152687203528085	0.10733421785007524	-0.00699712602493683
-0.05120083267536256	0.10137499971180963	-0.03651503701933409
-0.05629786035422499	0.09405741425404526	-0.05084266945529811
-0.06928693716025586	0.07724380530328648	-0.04179083790602662
-0.08424466860058767	0.04547905845313872	0.022823650444182178
-0.09501990853413518	0.0034132846001103455	0.07589284095825426
-0.10154102171572993	-0.021337781017536254	0.09934663786796923
-0.10058575032843227	-0.030513072413784894	0.10124337437748887
-0.0988606769070943	-0.02892021562680448	0.09792179533846514
-0.09653663942571584	-0.028308160525846327	0.1013073121817936
-0.1012704693596727	-0.025294785883287554	0.11124655552338007
-0.10230236955104455	-0.023648513391183797	0.11985372602908174
-0.10415039002296825	-0.018653459410763632	0.11392879643354506
-0.09767202437446453	-0.018840552585353183	0.12100676763239673
-0.10094550900885907	-0.01992196664949532	0.11877660270491373
-0.10295308194040192	-0.02558623587989336	0.12830908834694865
-0.10859203737228476	-0.02832118261503712	0.14093296287817986
-0.1085377771558188	-0.031275858592094655	0.14720075489209677
-0.10576891516452354	-0.029603718096664042	0.15214423011589992
-0.10184056187255643	-0.027726485286086407	0.15318740811365072
-0.10221551263870561	-0.02779541682394532	0.15057258727679806
-0.10013789903303741	-0.028753217553896752	0.1539609883642399
-0.10363832002879508	-0.032210728860327595	0.15251831888507766
-0.10190174646359057	-0.02090594991480876	0.15637193791631962
-0.0978008564079931	0.00583570181115289	0.12824242836769295
-0.0818883306154837	0.05223355709188117	0.09813533999420443
-0.05799328533375436	0.0922296614643782	0.07795106624480339
-0.021613337179442763	0.10410736511239015	0.08526730888739714
0.033188065653587194	0.08239350731102137	0.08642278096094752
0.04323209281895306	0.07416752735918883	0.09755296484761442
0.033695156365935966	0.07592335114461508	0.07614836081348869
0.03191191011009597	0.07904490907342075	0.06613281780725849
0.03969403938868556	0.07756831295580152	0.07723173494093666
0.051212945464920216	0.07583146653391536	0.10371485796197177
0.05317700111104666	0.07185792746297856	0.11510484876578442
0.0543793135199926	0.07118100370770215	0.11293165215276421
0.0612269030899126	0.059929623533135024	0.12305949781665523
0.07154469480736883	0.04263693328915047	0.13618154385824166
0.06772196423454097	0.017744700094228908	0.10716199348189728
0.059249918567494016	0.015557728345359621	0.07291219538838474
0.04617307037287761	0.03202038448493193	0.05503652454817379
0.05011572962256303	0.045683700963096395	0.0626722912607031
0.04676889758565151	0.0446595500717458	0.059191872681347193
0.05552778294099962	0.03767191434295882	0.06416541235813072
0.0556090732720794	0.027963638788004556	0.050391220885945553
0.06332269135244552	0.01589947971182374	0.06513666514560111
0.062167241982494535	-0.001165251219864456	0.07080968927709759
0.0644019931627211	-0.006436216785192332	0.07391078013262951
0.06260496379392962	-0.015329318296743773	0.06478642879462483
0.061944005475551754	-0.0191465174781067	0.06406525167546957
0.054815843579517	-0.022365863616222992	0.057489903213179
0.052369852100224094	-0.023227698661728698	0.06361813881498242
0.05341368202861828	-0.027511906445846522	0.05522334696818838
0.05390057730744968	-0.032226329040870756	0.03088797641616794
0.05063381036338691	-0.037904680298684025	0.020547037904629546
0.05006966874331905	-0.04286673298367112	0.0164885252324695
0.051914526096858385	-0.03671898419949582	0.0454866175708667
0.05770143454943544	-0.03018891169348934	0.04553365567875012
0.05528230957532861	-0.02575287755306131	0.04514729276483423
0.06056958391118825	-0.033700115305075606	0.030516449249082932
0.05905122097059616	-0.040315720312496174	0.020053683825759366
0.06323879373596102	-0.04404475330311109	0.02521975550376354
0.05892095178000509	-0.04374113423603647	0.02319126972745205
0.05689746438271343	-0.04271559717450672	0.01493738781320058
0.053701177923300064	-0.03383427393587229	0.013808624317818034
0.05215270164541874	-0.03402783495417222	0.002003554920409552
0.0524649326281881	-0.026599772485994495	0.011871978916110304
0.05457122986504136	-0.03342188129361511	0.010642661795980488
0.060027505405622066	-0.038474625991636646	-1.794130720623316e-05
0.05970229072866643	-0.03898172960022454	-0.015640194313076207
0.05257733594669451	-0.02836254682763863	-0.020280902295407077
0.04876346122037372	-0.00648575851625422	-0.0297786561785856
0.035353397981278595	0.003797059323513402	-0.054053484465839824
0.02912019885609187	0.00806168549670016	-0.05860111042854885
0.025682525979958373	-0.002643674399034697	-0.06528609945835279
0.039895618889745424	-0.0005172419803169825	-0.04227545647202347
0.0459500992337487	-0.0011799263728856152	-0.02071508265327226
0.05143605757241109	-0.005437296489485084	-0.006387227798979246
0.051549895075339774	-0.018229957455791458	-0.0052176802485741774
0.053922426492248605	-0.024739373860664854	0.018245378891885773
0.05453274999772303	-0.026046817128424337	0.01532963190890009
0.05632333577729006	-0.028092186546612753	0.008169300555691004
0.058599471370941014	-0.03565252012720294	-0.008256342412532085
0.057511724394682384	-0.04215957238206528	-0.004129748180066062
0.04696949237305243	-0.032547470815966255	0.014509176960886022
0.04787923753290846	-0.03593260150278948	0.02078284171652949
0.04532996137021002	-0.028036903617309764	0.011234934842690468
0.05507879863226892	-0.04068170068341682	0.03251282505202111
0.054364664616218736	-0.04146447054447401	0.03797360260959042
0.05848378361086271	-0.046052628974144263	0.0483440029616642
0.06070337440876563	-0.04370888121583218	0.045959499098639625
0.06385013431857758	-0.030235703391512176	0.03946381466515801
0.06545899069540762	-0.022259474894791742	0.03233213202853953
0.056624399955214635	-0.01563877756238344	0.01196830418960524
0.05721930709824331	-0.020405425669395957	0.033086464065718524
0.059823329459290156	-0.012195962639551434	0.06292164472655595
0.06588656282893862	-0.0011911345479830155	0.06994329923781487
0.06325744437732428	-0.0005506522216755322	0.057310413960530646
0.06133650131958581	-0.005505023300742472	0.045651778533330266
0.06628672118442977	-0.021468875420648185	0.06061859164723553
0.06686091359219919	-0.020283861141643406	0.07098222057239903
0.0669031976043869	-0.00797564651451281	0.07656667692112941
0.06285425090112591	0.014414017835753114	0.07385910630818221
0.0649714933940038	0.02141505162287912	0.0780462194649297
0.06384013305176169	0.0205963803519153	0.07780678399911191
0.06325950121100167	0.013504645633292357	0.06762000443588378
0.049864635151480804	0.028047228599261453	0.05020642215673458
0.029293667148484838	0.06281964837068064	0.02733117290479573
0.010260702238599905	0.07819666154944345	-0.007665928179238467
-0.012954160825173755	0.07507093749440735	-0.02185771124764034
-0.035566923993543303	0.06963640134519801	-0.03947775914396314
-0.03709354365517357	0.06612344938529703	-0.05695785372532447
-0.022870931096649803	0.06776969311229096	-0.055168145173602814
0.008531836178933553	0.06737316429368065	-0.0032293715759282027
0.017540964989453685	0.0716324929675579	0.029061074646131918
0.011258046463267755	0.06449749064678174	0.028318513964739424
-0.007634329136775635	0.05830604980360001	0.005413914763842382
-0.015333963410702138	0.05672273659658129	-0.010233488413028752
-0.014917940170277215	0.07141233996180879	-0.0015833163254097959
-0.010369383340147826	0.07067121665490378	-0.013493771604605635
0.0001743220693991871	0.06639140294442972	-0.015471276008669857
0.01855457929759295	0.06136788012415627	-0.017216037596603017
0.030282205699720594	0.053358407542226885	0.021808626029238665
0.03486681325591332	0.0444095421027826	0.051082783010094335
0.026940750241179146	0.04315774058476683	0.017832472471216478
0.03650030508300468	0.04340144767576203	0.04497397637295828
0.04742094617931231	0.03895263012903002	0.035312408572766595
0.055300273653552216	0.03502805872413655	0.05102843813298331
0.05280270431927885	0.034256044145412584	0.04986091973398209
0.05044097908706939	0.038798487487064874	0.05414089707811954
0.05475675724097315	0.028953222219836396	0.04614707625017404
0.054365172495732056	0.02638243678339315	0.005862532622178361
0.05698872122021337	0.026344901225717653	-0.002428113611927178
0.04544929428596684	0.024655752615398187	-0.005546134669649372
0.04637758999389068	0.008057457322393984	-0.006633160117339124
0.04632405927975747	0.007281364997828609	0.011363434749203677
0.05754121688720652	0.017143148986700652	0.035287665521869425
0.051497841113323506	0.025402300379790004	0.06306874027414636
0.05268469804628252	0.021018539975795354	0.0585182568613273
0.04454998018568465	0.017634531719818082	0.06236076331160356
0.04272889747875973	0.019395434590388602	0.06648537806522731
0.033840525552395334	0.029233927410669172	0.0546472254786912
0.025642667333708187	0.04904545917625645	0.04095578792721116
0.005849005502504039	0.07807816673413091	0.01659342748153003
-0.005450254986754647	0.08954564774717734	0.005341996941721826
-0.004136834988999917	0.0864711438057345	0.00832517784559603
-0.012166515385672861	0.08154252096463842	0.005609792616535804
-0.012844622156182041	0.07425023397332252	0.006960881107569801
-0.03349097620478062	0.07106208097909339	-0.024878802782926562
-0.061487826079039194	0.06250485544117071	0.027638128130850023
-0.07954138424330663	0.03836336448644323	0.04601827921004843
-0.0836094057798804	0.020949856243531715	0.052390377065836755
-0.08281158611953554	0.012838365126807772	0.061881940501115174
-0.08849307342333304	0.012928869609141627	0.06513634547356287
-0.09261209953652492	0.0059955764272090605	0.06354562144965746
-0.09459196132262537	0.0048167088067525374	0.05988805384533828
-0.0960306166492073	-0.001303284421509514	0.05642535678462918
-0.08592459104332437	-0.0010255520123995101	0.07174019193805455
-0.07738906231856779	-0.00010514412560166668	0.06422180125314278
-0.06616114889422703	0.011312769735870724	0.04404302695609982
-0.07335911224400468	0.01932826632078962	0.05174078192003559
-0.07082241783672925	0.022466149648600567	0.04480685776776294
-0.07257377669434666	0.018783048744356226	0.04655538709330391
-0.07267267515296463	0.01030971015547354	0.0479565888045919
-0.06546543184217815	0.022004875005163325	0.045732246017439665
-0.04942419433304247	0.05252692811152931	-0.029610048192668662
-0.044600066681781764	0.0673860936391916	-0.03445747681681781
-0.04391022332722369	0.07169847706103576	-0.035542078660864604
-0.032260085834254895	0.07377080409233765	-0.019492024480586304
-0.01290941078413254	0.07373026359549824	-0.024536637072240616
-5.587673110737934e-05	0.0630546781292784	-0.0074354980795876225
0.012689197731986727	0.0549826288858435	0.0205009157810932
0.02933026787700026	0.0420913074773687	0.029866514598086442
0.04390465600565471	0.01794713762261192	0.03870664671850139
0.04749337537351946	0.00897701259498666	0.0359882689882665
0.046634169899862105	0.007969798632245334	0.028497307427910314
0.04434151853109878	0.007760728117898952	0.02806546149192939
0.044989669375042084	-0.0026106258523472467	0.028615112418046235
0.04549525467016183	-0.013055637505648776	0.02614976609870727
0.049157989940315595	-0.021748718675374885	0.019064985723729912
0.054120578162426526	-0.023365471179018365	0.020133374945177945
0.05875074501706501	-0.02896299932170392	0.008273538480595706
0.057824632183282515	-0.02914328457287439	0.011114711098416503
0.054358752338560544	-0.033510696109270884	0.0006167391606178158
nan	nan	nan