# EV_1 (83.4256)	EV_2 (17.9249)	EV_3 (7.9619)
nan	nan	nan
nan	nan	nan
0.011338497770749993	0.0056864762644232	-0.012008808272680848
nan	nan	nan
nan	nan	nan
0.010961246251140897	0.0009428346947788794	-0.025789237373628322
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
0.014113523212768575	-0.008554051576276792	-0.029729118124645706
0.014539191047262187	-0.017928690628845747	-0.005768030415511381
0.01804965829131378	-0.02467816944124219	-0.0021743962118488114
0.01817618225570528	-0.024700952558750967	-0.012431436851309565
0.01853905975265341	-0.02624878351586514	-0.018462511290998344
0.018427912547709063	-0.026618983453511817	-0.027369991235381676
0.018323742627840024	-0.02833971196775392	-0.0077077980488515704
0.016998334616030963	-0.02404877484123214	-0.005814391158967782
0.01593661264487796	-0.02344299040014219	-0.0017645932294951885
0.017002824002224352	-0.03059108695465375	-0.004771009485189635
0.01718373663970986	-0.028721116828706882	0.0015765560580417379
0.01714174673780855	-0.029174909088795477	0.010022882788601101
nan	nan	nan
0.015599824302150818	-0.021093974864549687	0.009513140661213802
0.015956852224811927	-0.015013679754493206	0.006626714787474324
0.01574165583065027	-0.010925314875860402	0.000881471180866334
0.016192758797226932	-0.01280094402977977	-0.00016016237161594823
0.01749268747557068	-0.02511009439368473	-0.0014365804822305296
0.016841672780230996	-0.022892678078826157	-0.0011476517308139818
0.01645973060151778	-0.017832604540988492	-0.006761727705426185
0.015871653063291725	-0.017531041744130855	-0.005227231838569199
0.018121102936295323	-0.02082698306702278	-0.017865095470029978
nan	nan	nan
0.017754857972177258	-0.024790070869396778	-0.010646849999113951
0.019582802544226185	-0.028924186468086397	-0.009769882806611122
0.021261297181706766	-0.03038382405501229	0.0017476807484565864
0.021890532934693258	-0.03242582474889639	-0.0004387903199267497
0.019784741135293486	-0.02518899355573288	0.005526999640341427
0.019974423040722427	-0.026365830370240262	0.0075364949445641365
0.02269160500721473	-0.027207082640894706	0.0010436214968352793
0.022969143538808096	-0.022708605653616674	-0.015313101667799828
0.02075141590112441	-0.01579100840586674	-0.01828446724428985
0.019341950001437288	-0.01020648914888524	-0.009418081120540413
nan	nan	nan
0.01961110689595602	-0.019086468935269604	0.00624073285779294
0.02036611103778468	-0.02450618389365073	-0.007708145267589971
0.022110167369954085	-0.028634556583637075	-0.011204134350175275
0.019843354431716913	-0.020984623337071125	-0.025263601561873975
0.019867483984968858	-0.011389161950240725	-0.006862817704605929
0.019451588976519017	-0.011922041045526376	0.010534648211105366
0.02345148098476862	-0.01438446895681557	0.025536167529535858
0.02239149349372471	-0.01788316791458815	0.03315858072273156
0.02186731437137155	-0.020350943992981676	0.02152622955769945
0.02300329895222625	-0.026711779132844553	0.009432922057429896
0.027003192439824703	-0.03056177652710299	-0.010430758282863727
nan	nan	nan
0.028869783485325373	-0.02564878457658503	-0.011520459509069419
0.02766590350431026	-0.02374035379927329	-0.0030458926929239592
0.02348628822041087	-0.014883747509525685	0.0006947555103852705
0.01747375214351159	-0.017547199891346097	-0.0008999613781672869
0.015814452139590582	-0.00823238379320763	-0.01677489568885717
0.016968647159413354	-0.012293832388077245	-0.02067556328708545
0.019466940434490026	-0.013432330269689286	-0.031864735207864314
0.021929187336095307	-0.023575824016028698	-0.022347195082931984
0.021376870792152555	-0.023359714856398147	-0.005455861276439107
nan	nan	nan
0.01639350789523981	-0.01134974951799683	0.007568737662020137
0.013648987252633723	-0.0008762380003186081	-0.0038565921124806193
0.01416491331218362	0.016807004736077956	-0.03326379255193275
0.015765262096169942	0.013204667987915353	-0.038945305140094644
0.02054402618424713	0.010802443267845305	-0.025500123629474476
nan	nan	nan
0.02320622633819233	-0.005150431739798454	-0.007171751819275474
0.02599522856818121	-0.012508185706896283	-0.0162681539443142
0.023478831171780748	-0.004278659399509031	-0.03173307881032598
0.022411835281199232	0.0009959766534158167	-0.04711184768845305
0.021772334946190828	0.0023236368673005283	-0.06003153967815796
0.02502777347411726	0.00022731462387505405	-0.061939882324496154
0.02455591359497065	0.006740823825762213	-0.06102995321177854
0.022930466703354545	0.008124582589498759	-0.04802360444595952
0.019996859118068998	0.0038905090023019233	-0.05327412366427081
0.01986848771155934	0.00017005014000561063	-0.06065990517524204
0.021935525302802832	0.013108233218333083	-0.09224775589552767
0.018904085256487013	0.02603567758543425	-0.08594155270838079
0.004187354209036209	0.046213738001238236	-0.061961565269710785
-0.00488228620205938	0.04835802095480546	0.007300616808483657
-0.018392087516441006	0.0548334892181257	0.03029626861496074
-0.01997232298841148	0.05258340503614287	0.037936563088175834
-0.014016351296217002	0.06650826017836398	0.030699350699269233
-0.011571291033335316	0.05550911808196687	-0.013429861972339523
-0.018612184669786185	0.04337187316600175	-0.030930678583753285
-0.05824586622726823	0.009252640908743767	-0.04486542745397418
-0.07048255555292894	-0.002745817688879442	-0.0338626255899752
-0.06756660720913914	0.0006113834980366591	-0.05384792116767583
-0.05952172872865314	0.008083511228191164	-0.05765353187026716
-0.05851144466968453	0.01893730534247024	-0.05413355604655184
-0.04684085995172862	0.024622895852546706	-0.0610538574790974
0.0017189779266641976	0.04940776134940648	-0.0695462538812797
0.012679403463855007	0.044062980213866745	-0.07869276202500308
0.01875294283726779	0.0330791971675515	-0.0799772973477042
0.01789876132563951	0.01187119297088369	-0.06899052927914766
0.021038103429473955	0.0018303587727276484	-0.06296132140059985
0.021317614343322328	0.0019529362271063929	-0.061396385282308175
nan	nan	nan
0.02513633345529187	0.0021252789081788494	-0.07378615439610642
0.026380829323264545	0.0028304205600806908	-0.07112816271504152
0.031151632995463946	-0.0009695003719757553	-0.057202199849284555
0.02795226056633951	-0.0007489349168037191	-0.06173100208643852
0.02788791235351397	0.004374834313585495	-0.060206609892328906
0.022746121466861915	0.007910583160204935	-0.050264247013830615
nan	nan	nan
0.017979643403765677	0.015814151268435613	-0.058776671224827395
0.016552182322845124	0.011978620311195417	-0.0612830929158332
0.015520991320623631	0.027190817204057836	-0.08558242929993429
0.008787161431749593	0.03149846966302778	-0.050310966853049116
-0.039900431538391234	0.0245971117130376	-0.07380983133819734
-0.053952648794496266	0.022882588577443307	-0.04793706775394388
-0.06681281114774006	0.0144082633410442	-0.04157279615193768
-0.07044717089366818	0.0037021743634500504	-0.030398974719312154
-0.07134336174122928	-0.00106727001245205	-0.018938932986415892
-0.07463937942689979	-0.01289859684341729	-0.01910171452960461
-0.0755816377559733	-0.0068486144807028025	-0.020189006888787532
-0.06633980505472309	0.0044780158600572035	-0.03179095108554271
-0.0550564079183714	0.01570101966450743	-0.05852056388287486
-0.04312953241977643	0.015008589694177529	-0.0843911489384776
-0.006254416190121255	0.02864586024711646	-0.07348320764173515
0.01631599486777705	0.022491482977291997	-0.07256920270469638
0.023841349634972017	0.007551969217834176	-0.0782845447085046
nan	nan	nan
0.02620299604299572	0.005092420113127947	-0.054541222264163615
nan	nan	nan
0.024328774974109534	0.008702681919318157	-0.023228395570120082
0.01576818721068785	0.016602730048363396	0.012001419478984917
0.01377451346874031	0.028924043173461263	0.027309650381739138
0.015101797534100446	0.03470315955529114	0.017523667913723836
0.018325212342242207	0.023128572153296174	-0.00534434481114664
0.020721332136448282	0.005296241206629056	-0.011057616715021087
0.022698847008998813	-0.00762402842127	-0.014633400598480322
0.0231292467272481	-0.017362288693649863	-0.016991214375523107
0.02167404232506003	-0.020146767266501334	-0.007871198708424718
0.021906913103265774	-0.020715252908771072	-0.01748223399503594
0.02293547815455673	-0.018686654475368814	-0.023922460111180727
0.025136877226077048	-0.021159644011806998	-0.03539041787816937
0.023922302561765155	-0.0126761644904962	-0.037648213266057357
0.019601820091101525	0.005969345433891316	-0.010389236818818533
0.01604556820489856	0.043397238924276986	0.01749500263490693
0.011561933464181783	0.05505220359336764	0.053827133374996505
0.006836578697533543	0.06003314280299941	0.07191338698771194
0.0031546785440754064	0.05576477638606642	0.0795980384722503
0.005255297111615093	0.04685603705332868	0.04904984812660614
0.015349540689915151	0.03773600485721432	0.011007476863745909
0.020389257023292442	0.029408950276799222	-0.029152616003894717
0.021166816872588794	0.018275197083881582	-0.023426363428562406
0.02010394933215497	0.019172715142208887	-0.011905303468216392
0.017191635746134477	0.025683624137928462	0.027178505481454156
0.013766637207739204	0.03157226272861381	0.04621084875657818
0.01565290546331167	0.0216622515012606	0.02829904938151618
0.019589060081163005	0.014752706041073128	0.022124513826498392
0.02163176351982863	0.008672153382511887	0.010112235508478687
0.02151066807765063	0.00020032410852409226	0.00858795659778305
0.021724259794384176	-0.005985378850554486	-0.014406637004284437
0.02415937688802484	-0.016275822908762578	-0.022557556070404466
0.025135108369537647	-0.009984248136302654	-0.017908077926322152
0.02652081858654278	-0.013159316666834566	-0.015298803589514985
0.027477851800963193	-0.011808166483333986	-0.000892572180225211
0.026851324283413334	-0.016516649186783403	0.0006442507893852437
0.024630642411809216	-0.020196492251398034	-0.0011395015636839513
0.02264926042690214	-0.019380162576447875	0.007255840742108121
0.022323494117887553	-0.017829479092854022	0.009265466273720817
0.022318444025147217	-0.015048065379266111	0.007294803720960901
0.0235411112432212	-0.01589397600818517	-0.010319914403459984
nan	nan	nan
0.02419465573055217	-0.025200426682976153	-0.020630349940808854
0.025653487273153443	-0.03225739858812698	-0.021319596860459318
0.025240243205288275	-0.03319688878674191	-0.01450102118436708
0.026621958668767515	-0.032064577394582974	-0.013433458272679707
0.02566230432631275	-0.03188020620813303	-0.006559899138698956
0.02662281910097366	-0.028419317870156887	-0.019336632468497754
0.02617976576062257	-0.025310007683422737	-0.03574914097204531
nan	nan	nan
0.02777728288956501	-0.023502352420631336	-0.04752634288945933
0.027475182903954273	-0.023627781236133655	-0.053502042884744264
nan	nan	nan
0.029802229693383253	-0.018651203658021958	-0.06003937256966135
0.026259198802770525	-0.00854123260285866	-0.06667178051247642
0.024179894594244078	-0.00010012560708570508	-0.04919622024335618
0.021966200913360816	-0.0016243152306030582	-0.04064971507967227
0.02361132907828666	0.0012610412659236792	-0.046213827324802156
0.02511049943444735	-9.008097985868576e-05	-0.06844040292035872
0.02410730090672105	0.0111472371731124	-0.06959540338515009
0.022486013079316167	0.02562181162507987	-0.08956461374219465
0.020266017701248928	0.039810766225375036	-0.09691426332362812
0.020181020643414874	0.04612314091484418	-0.11013161902459329
0.017510817690426443	0.053307090543532325	-0.11343495066177106
0.010256183093366015	0.05825179220428565	-0.11379884220340561
-0.002294225763053387	0.06159059748801137	-0.08162098684139818
-0.05730077427750343	0.02526294050530835	-0.07788131236588862
-0.07474249962906553	0.006535039612525275	-0.053463631994676894
-0.08218711231213886	-0.016375751936311883	-0.026411165328656554
-0.08261631457190233	-0.026836377577662714	-0.012247850322130743
-0.08145514131205545	-0.03364577181570692	-0.009974706251924939
-0.0806773748099572	-0.03744274062829064	-0.007407484952882057
-0.07025407185541178	-0.03557618908751107	-0.007759031227826826
-0.07091989250272117	-0.03255005041372848	-0.012028032011683142
-0.0642483174208456	-0.023852023793262088	-0.02105910385981318
-0.0747725973200673	-0.028387673452827965	-0.011628048630723933
-0.07186476815772712	-0.030241758226177962	-0.005777399893715063
-0.07234339781154872	-0.02065077149379928	-0.0010841629551070348
-0.0730296910143227	0.0001362062690097991	-0.01020596789630604
-0.06502446588696968	0.036466767679543585	-0.028367494742379443
-0.05197233332516719	0.07020745232083891	-0.04431774520139368
-0.05158536026607812	0.06438303397247605	-0.05464948563442965
-0.06795179786744349	0.03550014797609811	-0.0517735971247683
-0.0754482639647578	0.009305032591169892	-0.05530986240687605
-0.07898729705315442	-0.0070359727136788735	-0.049604756123809164
-0.08028533191148943	-0.023360359698550114	-0.034762487710630875
-0.08287143494943167	-0.02090016686205031	-0.028059629062718743
-0.08398666413798808	-0.02015180704455906	-0.028120984600106175
-0.08647333061024928	-0.02271757621482672	-0.03288338720539765
-0.08375663048291589	-0.032937140965767726	-0.02921073563308573
-0.08476292982649854	-0.0341828315016865	-0.029941321606865315
-0.08461609260782951	-0.03762008232028193	-0.024618318477860508
-0.08545669605694439	-0.04005501885754396	-0.02530759998162105
-0.08563977390782691	-0.04080976293845146	-0.029804528732451853
-0.08217747343736542	-0.03864938811056935	-0.03457972523680142
-0.08274153531336129	-0.03489987241251687	-0.03882618199064655
-0.08066373433407907	-0.03890239588025013	-0.02873578367528872
-0.08286475942935752	-0.03277752673780664	-0.036091301695805725
-0.08225988220535607	-0.03068156762202456	-0.035312598235629905
-0.07767769385552624	-0.0208777666236211	-0.04399171442650474
-0.07669191624851214	-0.023014018690825953	-0.043730522017288914
-0.06678858119151634	-0.014255399383448497	-0.030120687986636925
-0.07297638633770923	-0.019711403865040358	-0.030767412814339604
-0.07281379242367725	-0.01885113492855113	-0.01888113531226919
-0.07861975508202139	-0.02565696086319017	-0.024892349436547265
-0.0741499995252421	-0.02568920812136248	-0.016869073370702002
-0.07439136097117054	-0.030804774198010365	-0.02251432142961607
-0.07699624899313197	-0.02999998804285576	-0.017793060332638624
-0.08216145878086331	-0.033399159315169194	-0.020438322115552195
-0.07770017910540312	-0.020824958011256764	-0.019826019602331026
-0.08111987818950424	-0.025161180924184668	-0.02322181444786154
-0.08455896723015977	-0.029172972473198725	-0.01789975196657874
-0.09228040305071702	-0.0469385013285322	-0.020710440311854955
-0.08683859956561067	-0.04175454934825725	-0.012417370830614144
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
-0.08157248533856934	-0.04147851069547864	0.006857026817014361
-0.0829303415793298	-0.035822849341336276	0.016193367829439698
-0.09311975998632702	-0.0387985011525113	0.0029205475229320543
-0.09339496090245607	-0.030563473379591706	-0.0008505884767947697
-0.08129120470328062	-0.007247657801581673	0.005199000548821192
-0.07012566315794473	0.012102734052875893	-0.005173483058256642
-0.07003672787172593	0.014145028145143543	-0.0009079438745700219
-0.07745885276891258	-0.011296717402939747	0.0007210374549328075
-0.08159260764399674	-0.021193943232135557	0.015338009646863895
-0.07766453421777486	-0.030154910988314368	0.013071290510866793
-0.07759455421443352	-0.028860631138526206	0.012473412796563152
-0.0761263182784772	-0.02447400195817906	0.012199420902995195
-0.07904545465935478	-0.019579875964911016	0.012930426487514982
-0.07757016969290455	-0.015373418232792826	0.00947348624025346
-0.08038003765639658	-0.021301312686986155	0.005682598146688256
-0.0796431244052552	-0.020862912260467707	0.003947836038546204
-0.08072078945553963	-0.021018442702280905	0.003537747152551826
-0.0776883145849125	-0.016027392326346396	0.007903468418259132
-0.0730414758732054	0.0015535882134092166	0.009208364940690952
-0.06175349104286162	0.030116655153686046	0.023437467459935697
-0.053000870557393755	0.06368761322465899	0.03712796231056272
-0.04478639652277327	0.07577316158068027	0.05526721232559627
-0.04048992305089418	0.09559061890168878	0.05623377727538389
-0.02134226172041175	0.09570415042599922	0.02609189363495481
-0.004386720228192799	0.10194559310764346	0.012464062124273555
0.0021981791628973586	0.0918978218077504	-0.021810242996652532
-0.001916032672464751	0.11841008556468408	-0.013131479026278257
-0.0069495829904900885	0.12551603924802499	0.00011257810211567909
-0.016293603942104745	0.12329700571084823	0.04053759641045261
-0.02956482487870081	0.09958941688890446	0.061098919295058465
-0.04045268646362925	0.0857538492205999	0.07899892888354536
-0.048593574996952923	0.06956953502591555	0.07455654158918688
-0.05796724690737435	0.05077582974900379	0.06756799670878608
-0.05981819069619289	0.039379875771630386	0.05609422936772378
-0.06441298038385118	0.018697799045072228	0.045209740447159044
-0.06911372505767453	0.004019047804392417	0.033217473186333404
-0.07780140487821803	-0.01386373963411865	0.01158279983426165
