# EV_1 (83.4256)	EV_2 (17.9249)	EV_3 (7.9619)
-0.08174444151367148	-0.022017815740346475	0.0007614054627683997
-0.08268053593086912	-0.027749868883919976	-0.0020971949685670566
-0.08251168324141948	-0.026148000507769654	0.0045205794866864935
-0.07756685327521856	-0.02191781463837745	0.0039875918569927254
-0.07734406570072129	-0.01976852062544091	-0.005313115351821662
-0.0779520233316252	-0.022839756957150247	-0.00577268905138735
-0.08294424470040417	-0.026429724448821936	-0.003213346901036057
-0.08221963220019858	-0.023996116361303006	0.0031796883473697996
-0.08077372910298967	-0.022352323680453128	0.0025969713027936547
-0.08190391475429681	-0.024340173611716677	0.0008244951380938503
-0.0805918003896868	-0.02660714944075524	0.0021482056296237284
-0.08052854944441026	-0.02407459055488523	0.01424909478943713
-0.06978576121177377	-0.004001391915933942	0.03502094995238636
-0.0413242247082857	0.06376049366270507	0.057240620940501974
-0.01371044263424925	0.11933780452940308	0.032322630589222086
-0.010990780641130814	0.1266510316741506	0.028644195420824026
-0.00849074794227268	0.12453159155307728	0.02631233984722192
-0.010501326510176844	0.11685889759631334	0.017692783915896848
-0.0023925585875609755	0.10729873355998483	0.00019961340246447794
-0.0004528543680731647	0.09806211799578114	0.004239795171849724
0.007129612679791582	0.07942099844882337	-0.02761040156196619
0.010444701055280095	0.07571424318127923	-0.04634612547208142
0.01255200009473776	0.07080917078686909	-0.037284227053039375
0.010299387803314332	0.08748531210915046	-0.021255982152313578
0.008360281976777592	0.08452609535189233	0.01220367364331396
0.0020215177676633513	0.09145039525485464	0.03931703157663552
-0.005426327077791321	0.08571081248848374	0.060782399133827526
-0.008443855862273945	0.08315882530050063	0.05798978399992715
-0.007896545498729568	0.0890650498164907	0.06308494502338467
-0.008179794322764914	0.09665085892331621	0.06278491026743066
-0.00795921211466923	0.10877759920838029	0.0653170393185202
-0.005352024543988758	0.09947261244166601	0.03697567175358629
0.00884552982462516	0.07968452983239993	-0.0068584354091914945
0.019511627068795893	0.06627889720577898	-0.04371868297135892
0.020620418707948493	0.07015004422679695	-0.04541051287840178
0.011999317571389398	0.08738737559789914	-0.0003236399447019214
-0.023266243357134196	0.09189769954932768	0.029887939362861802
-0.032411275721263004	0.08427541753777044	0.0460219811175397
-0.039329243584931936	0.08109253469157876	0.0367524767867153
-0.039638905314458045	0.0658877319514995	0.0077928166461543255
-0.02991216726024265	0.06405859060843361	-0.03302557856392409
0.007774504248832769	0.05921945519661498	-0.06804648478183266
0.017442766289813175	0.049761023056798935	-0.10037907650945913
0.016515035084206382	0.04441024332117946	-0.09750774557544588
0.019119010401814053	0.05360001227343247	-0.10635867631317894
0.021207481435007645	0.0531627767705417	-0.11275980572777333
0.026120603320975724	0.04629027695004581	-0.12132383858533727
0.02597334968862963	0.04085877569943326	-0.11466208462551267
0.024955346316990545	0.0364955020643403	-0.11470511437503902
0.024524477928488584	0.04168931617751469	-0.11392182596743722
0.022506787344850405	0.047491259354501866	-0.11986407309439039
0.015016620961202754	0.06289181024857195	-0.12083029012061594
0.0004273407408703651	0.06980492890180953	-0.09836513317997561
-0.048776396557962655	0.0531925836486244	-0.07519956939474995
-0.06610840574444461	0.03799578266711967	-0.04202301768453405
-0.07335439870522407	0.016866567092696252	-0.02048024606696828
-0.07546014681966237	0.009342669746020554	-0.024922765927090466
-0.07586090083618954	0.0006124420354894676	-0.03173231921128161
-0.07869828933063724	-0.005274777055280404	-0.03136234661422041
-0.08035444608165931	-0.01875992140339394	-0.01789137604572453
-0.08114649145018413	-0.0303635804643335	-0.005633504459473068
-0.076160491424789	-0.012996750939312433	-0.01743625697230399
-0.06687948614232551	0.008690003422329335	-0.04694427997890038
-0.06644408669313037	0.014571087013858973	-0.05599798083740094
-0.07072722323490055	0.00020374808039845383	-0.03325734852307651
-0.08018627670228665	-0.016077976562160527	-0.01692657905426949
-0.07941624195505188	-0.009872844819139765	-0.011696055536459873
-0.07706882642750154	0.007801481536336259	-0.021032059844918495
-0.07160450570736386	0.026858917031689206	-0.016124326705769437
-0.06005945003718586	0.042441764183790615	-0.019648669400368586
0.005900902459577984	0.09885716862445248	-0.062023675397086225
0.01127757678317494	0.10362919080220097	-0.07610740694192634
0.012264177579564972	0.08791293716022915	-0.08077518585193627
0.01605879204963559	0.06490702462103581	-0.1189478934772421
0.01976152543413575	0.04285980813121395	-0.11376640123509445
0.020337179728941848	0.026938770318980745	-0.0818833045087645
0.020127216028728315	0.017610872264951564	-0.05327344868979181
0.022173557430132166	0.011627876208239324	-0.06177126884811348
0.022666752499155247	0.00624800679643555	-0.060471349226069226
0.021356392774949752	0.013406687246317833	-0.06386573017928737
0.0205225582666489	0.0037845630094343126	-0.04461312683384072
0.018893193265594875	0.010219670454274802	-0.054435630139463814
0.02121270705359539	0.012824802311305353	-0.05770676660464592
0.023798269806737517	0.02163425117456007	-0.07531582104662099
0.02416976370549386	0.02116769089528053	-0.0584071405846529
0.01825463277901449	0.02368422472806166	-0.03793792009269518
0.007439379826612016	0.05337800192905597	0.03378130537290251
0.0037104964705989897	0.07395982630070308	0.05759938606524212
0.006384963930992836	0.074520330072701	0.04421195935078455
0.012070247214302336	0.0549501595983008	0.015899923662204375
0.010800922342563479	0.04153463777741103	0.0056938705127152975
0.010752377125074467	0.03356606634615154	0.009835758441129905
0.014190143499738567	0.019615751223689637	0.005193675447054546
0.02016447023681408	0.002200422391101171	-0.0070250205524893874
0.023799457554135383	-0.012688174503499211	-0.01880180873740508
0.0244934070751482	-0.017325790730965473	-0.022052528980632077
0.02661169758741271	-0.02119465797622738	-0.035544583424375414
0.02686141011057431	-0.016676127789711354	-0.03642611500465952
0.026236590018293433	-0.004065166319307575	-0.01929989602651851
0.023136196359846116	0.015814352660058057	0.009619787259655538
0.020820204648506885	0.028595566875896376	0.018292626273010548
0.02244297912832987	0.02601632140266297	0.01111881477603181
0.023264683683672988	0.005603285593109446	0.004458530120090537
0.024521607502396268	-0.008767792228711524	0.0012856186388194892
0.024198539735562023	-0.0013479800319079814	-0.008746590142618929
0.021415714832740004	0.02124531895501488	-0.005705559811389184
0.016026494878359807	0.04319850191072738	0.018005465590085944
0.015427887862763825	0.06108896080451615	0.03524437649200561
0.019035386131513028	0.0628882866146169	0.021575609848642017
0.02436235893189642	0.03757696275776491	-0.029730857717790014
0.026618861804936157	0.015886532974003588	-0.052017335247547244
0.029064952457127497	0.010823352500679308	-0.06391837585141366
0.030654992215028515	0.014159276421448746	-0.07280539074613397
0.02854192198952868	0.012292174841577198	-0.07836832261530524
0.025209802052010035	0.028298993186700074	-0.07780649666099004
0.017017470274737677	0.06459642949270289	-0.029052530755795856
0.001131798553069268	0.10132310869862834	0.03603835848800643
-0.009632637725488776	0.10370520177831499	0.07408444737428477
-0.011220102251911418	0.10722616333888985	0.08002411640957532
-0.013237065676637048	0.10988252449310552	0.08881656232129397
-0.014562895590185396	0.11527647045939755	0.0824184941162056
-0.015502319364118056	0.11907211025839173	0.08522105011276776
-0.009972125006164335	0.12501428830506472	0.04468258111230273
-0.00423303167069169	0.12383404277255494	0.03529730787979959
0.001903884991805489	0.11330740545932143	0.004968247910715866
0.006836154796171369	0.08883684369730101	-0.03754520340981386
0.014988413732134019	0.06158114078637965	-0.07993101013924163
0.016612649656951084	0.05027925715714038	-0.0960295602189999
0.0089430851713542	0.043947868473692954	-0.07292210794030285
-0.056305695181251246	0.01884004344633678	-0.04917525278258738
-0.06587151588357523	0.023747282724101506	-0.03329842124226292
-0.06477767682008323	0.03755064361875625	-0.02384681850833613
-0.06107362814505478	0.04219043298552589	-0.026669195509906304
-0.06189684266605858	0.04452223916010943	-0.024468569166918953
-0.06862160294406454	0.02971408861653144	-0.03082481031526542
-0.0641281833421986	0.02844309559266513	-0.030675141888257852
-0.015379464569536884	0.06149626951333017	-0.0477234838404344
0.007284328882354127	0.059283253756439495	-0.07004966761343402
0.016847488805570958	0.03382429375651524	-0.06804749781711067
0.022731236056014705	0.014981384121581044	-0.06243120360487187
0.026987960242092816	0.006045220128256212	-0.06285296590231759
0.026236752404390704	0.006990490405207336	-0.06321425912310452
0.023364123688669438	0.004927016007505744	-0.05463244383360437
0.02219804342789799	0.003994544396522974	-0.04357110112770282
0.024324140091453287	-0.008529933694218802	-0.036271043850943714
0.02381701086217587	-0.021167225919044144	-0.022873997158160426
0.02198975161262087	-0.026079337131869808	-0.01316804121494845
0.023182334854380114	-0.0329978943905612	-0.008780051511935574
0.024734237840391124	-0.02875524251361944	-0.033677519993382386
0.027153691411867447	-0.024941813380398078	-0.032148820174691534
0.0254459095972981	-0.01906279629850264	-0.006918347139247414
0.02590009178927099	-0.018589040274411918	0.006846033453691572
0.026470828368625212	-0.021331939399004334	0.010339790728104356
0.02229482243769558	-0.02041471571999835	-0.005811769197951247
0.023052156657250557	-0.019332313563346148	-0.00029701215923946464
0.021708774119326934	-0.02375797999026153	0.008379109299742447
0.025068396616544086	-0.024786916801004866	0.0028719272778945544
0.02694775616112139	-0.02861713829561063	-0.008119489162205652
0.028322552213891364	-0.02813529094380832	-0.0175634634676447
0.029919499985076238	-0.027947050911774192	-0.01769311987600282
0.026944555960885765	-0.02702634138510241	-0.016898782488861765
0.02722646209979348	-0.029930238307347774	-0.013994218216714184
0.023434865643933225	-0.03343079883553666	-0.020420993657015205
0.02279063810273195	-0.034482464387001616	-0.006653251350910501
0.019231751143622754	-0.0288233271298493	0.003333138934879371
0.02011963240281824	-0.02749824630572818	0.012008273692868705
0.021703611708781805	-0.025348601543256098	0.0013719941348501775
0.021084223901251885	-0.014392620125745152	0.0030056811924455418
nan	nan	nan
nan	nan	nan
0.020376885293043236	-0.008332668347971946	0.0066748396405283475
0.013106209878156833	-0.004566074519084502	0.015675269989981692
0.02255179114905386	-0.01558509420613713	-0.003591141417808825
0.018153542007920718	-0.026573990260870102	-0.01672243715053777
0.025487684033436167	-0.029356936406226313	-0.02260375327483293
0.02410334430485164	-0.029440375485802292	-0.032797104475279955
nan	nan	nan
0.026240913614231587	-0.033810699962046574	-0.02733702956013202
0.025041630264935714	-0.03360952298748593	-0.03272396246426827
0.025565331940021502	-0.034401227465729926	-0.030748012126020362
0.024681983172082735	-0.03230172093294877	-0.0374436846067704
0.024763396439306723	-0.02792134343046047	-0.03565527519245386
0.023566994876723427	-0.029893747750688517	-0.016307006832612273
0.023975785254509847	-0.02790264982311639	-0.023192426651272066
0.023605226185789883	-0.030282619547167308	-0.019154475852533492
0.021713780579497875	-0.02231940388782334	-0.034286352466252334
0.019692486230429206	-0.018683367206861555	-0.027932561092210494
0.01931965395434215	-0.02057894908146406	-0.024261405315657427
0.0205662812169573	-0.02255877838500699	-0.024939452052336192
0.023134892036805823	-0.019408446028795937	-0.03724373793793531
0.023855961285094856	-0.01439357393537787	-0.03113316976427032
0.022374248693999926	-0.009082167739975631	-0.030812363575439122
0.02146116232851996	-0.010301344416190412	-0.013615386411661292
0.022708259177354837	-0.00955230972991902	-0.026350754758236387
0.02230918108599455	-0.010014638211446606	-0.036329197935990334
0.02232928007372643	-0.0008367587112431907	-0.051399313706770325
0.02056034873472402	0.0028957873611075414	-0.027877298139663605
0.022123281762566446	0.015500088563321338	-0.03241335602020513
0.022506999637948395	0.01823068955006856	-0.03798182070877967
0.02345868466923737	0.022850596767036158	-0.05476542052786071
0.02080258815123171	0.024640929291747077	-0.053168506614561455
0.01615505703801963	0.03793296645822918	-0.04098544987822742
0.009433863035733507	0.06262704335523958	-0.010380088080580609
0.009001315980581286	0.0725822517219696	-0.002824814785358421
0.003736427353972888	0.08355420210621413	0.005600875887882044
-0.0011933576228179393	0.08336959256185666	0.01448798659275991
-0.005416792006313215	0.09323809391245556	0.030893871622205422
-0.014649182705498138	0.09923941267488874	0.0420342857093846
-0.027040847058755542	0.07015524022048783	0.02333875028093141
-0.06172349756089515	0.032872008877068294	-0.039670184971799916
-0.07241266890280841	0.011680596166587592	-0.04242667835340513
-0.06868074870019822	0.01961811908053479	-0.041779164781263985
-0.05482851119420556	0.04018305827088857	-0.027192219462883662
-0.054082153991368356	0.03818743197594395	-0.033894108199012625
-0.06235353300888734	0.0036551544468941357	-0.012878916938406197
-0.06878372999871492	-0.004453471041606187	-0.013919164910483034
-0.06755642515998496	0.005645456990072547	-0.01861595584337837
-0.062270094531150295	0.021815421342055087	-0.03995071778715494
-0.0580806970265061	0.028540597955567827	-0.06048168602169001
-0.05180122510194129	0.027088738299568545	-0.06971449002377578
-0.05212521836605721	0.017074075537464792	-0.06079790861039542
-0.05601916869787706	0.008291941185941247	-0.03741912420404804
-0.06589089200446348	-0.001425582377957172	-0.022254845466458777
-0.06829380786201364	0.000758600700096925	-0.030116679263380373
-0.0683560832153148	0.008681060449811333	-0.04171444325293433
-0.0649460932149801	0.007229325838612887	-0.04346864918736999
-0.06862873857035272	-0.0011084058644988061	-0.03042956685591843
-0.06088061128650825	-0.005781513771437647	-0.02765584391840739
-0.03324678940403782	0.03212413238384546	-0.043404709550416684
0.0022369106215793504	0.06280239788110496	-0.061663901595772376
0.005836654101731397	0.06285515778125361	-0.06754051992790425
0.008777525219540378	0.05702790423311016	-0.059062878505601706
0.011141457118657086	0.041155211220640184	-0.04644211092384504
0.014796714409420385	0.04187204969711422	-0.042415014287670215
0.013759759680694808	0.054531557621753525	-0.024919237264586912
0.009307230282105748	0.07529221983983052	0.003274573678593078
-0.004167860059457603	0.08801025745698994	0.03847006909728384
-0.009858344746667833	0.0820199810427161	0.07020892492238825
-0.009489601780896062	0.07604797552132755	0.06337516230245824
-0.007342258134373667	0.06903615639228664	0.04524686820696479
-0.00011875576357566233	0.06542769579354014	0.0036928403165014563
0.014962009112829314	0.034823053068730216	-0.035088649888928805
0.022117243838728283	0.016314128534650398	-0.06877320326612993
0.024147647384410047	-0.00024308142177687967	-0.06107865265104344
0.022413955984956525	0.0024152224283339103	-0.06925285536841035
0.02003355417249521	0.005707289764535166	-0.06269284322734071
0.019363482023437836	0.010709238586169885	-0.06574296499595211
0.01510656107859041	0.03390758977883166	-0.04416997178795055
-0.009349319152333703	0.0730260286500992	0.01304046815580342
-0.02697793131541604	0.08261411739890735	0.051424511112540414
-0.03220246733373641	0.08461493222525193	0.07518406662864685
-0.02651588075026123	0.07536125409195861	0.05537990398265408
-0.011219937488073428	0.09195411364696675	0.04282557181532142
-0.011777719235505663	0.08713666244467842	0.0408183632687598
-0.0531570438371265	0.04960940852414604	0.020595072300498313
-0.07149650239535203	0.003568373654780028	0.0027847155983896227
-0.0775212819560174	-0.01837666078302578	-0.0035313632663965255
-0.07837299330328319	-0.025995584600066398	-0.007950986756921297
-0.07592147588081245	-0.02455493381649788	-0.006957101343273139
-0.07138127203392647	-0.025528206165613153	-0.005782731952700237
-0.0670006355108452	-0.01806963450002186	-0.0051995133876316935
-0.06420250219078308	-0.01000047712181091	-0.012074276913635336
-0.056121091652907365	0.008111813337430081	-0.019917209151549764
-0.01822909594499026	0.07133571542521999	-0.03186422486289264
-0.017789303503862094	0.07659986105417739	-0.0440448390642031
-0.039293939022939914	0.04807482043691279	-0.041759410156609916
-0.0575376790259272	0.025418918999326506	-0.021234033076573476
-0.06204476543729315	0.019540369557279398	-0.016635855533741133
-0.052696220304615335	0.024022483666452234	-0.039178630975093234
-0.052408122779199914	0.01752896893366573	-0.027678917175109053
-0.05741104328357477	0.006561323965600019	-0.00848778961931946
-0.06711197598587826	-0.0023098478580202003	-0.015314370246013273
-0.06240452460612753	0.0028240346061933577	-0.03875186320387457
-0.04415653773342563	0.019936585431727195	-0.06497225251280643
-0.004902778900533301	0.030145414994689524	-0.0578993894883371
0.00973978577144068	0.02747535745077385	-0.07852323329253152
0.017686832184982463	0.01735426993279663	-0.08460878349369691
nan	nan	nan