# EV_1 (29.5052)	EV_2 (24.1834)	EV_3 (10.0176)
nan	nan	nan
0.01946288673160072	0.015825393729518446	-0.020313274917291266
0.017902197442171204	0.01200627211781534	-0.02122004908998596
0.02443729199450338	0.011983954555555008	-0.021254712819127764
0.02737691719391553	0.010443718326235935	-0.012567059454193858
0.03025746160919871	0.011671776642755562	-0.009730282965673263
0.028782060094207838	0.005686429238059847	-0.006116158588466564
0.03385191759135475	0.007444333139506853	-0.010351743269134996
0.03662582844340087	0.008427563329173363	-0.006261145222764566
0.03504085590934097	0.016204841803346935	-0.004262574599311425
0.03146104627096127	0.010972743673022374	0.00045093762774763013
0.029171578049830185	0.002627952941355007	0.0052316835709186466
0.026369959221129283	-0.011981873976037526	0.011185767812288212
0.018407724200821242	-0.01939174009433767	0.014536767406911398
0.015410203064197544	-0.01967000810846969	0.011793750427359334
0.015259333094556272	-0.01663082451073005	0.007556402202772231
0.02240562087746434	-0.008287160151566537	0.0010545023747525126
0.02508826396349044	-0.0024452719753177282	-0.002891728844923537
0.02071282305277992	0.0009418089606705524	-0.01060527316532682
0.01212069289594419	-0.002562513604407333	-0.016000642784028758
0.004001637576029138	-0.007794491956599502	-0.019850608883846717
0.0021601831033073796	-0.008722344590163232	-0.02131866498234728
0.002801838706430462	-0.00998611886019298	-0.019514884882343545
0.007578238114786485	-0.007304329808106819	-0.0168352784197526
0.005985984453014164	-0.008232744647644253	-0.02014279996539067
0.003340604520401869	-0.007107799087393876	-0.020053647360634294
0.0047777543220671225	-0.004308788743396816	-0.02057862266770739
0.008845656869867135	-0.0011237480592390728	-0.02108881125695861
0.021182530672615833	0.007780709938703711	-0.016916183000019784
0.023198585085963154	0.01237283414559098	-0.020113121731846283
0.025744203199549114	0.013651077420692553	-0.017889276677403167
0.01880452404777146	0.004711625448380738	-0.01423547806969204
0.01685899711275467	0.00352663948668161	-0.008768475743870935
0.013295977077950124	0.00024058916576726475	-0.008665227484889243
0.006891689008523288	0.0006032653140890668	-0.017258189818695677
-0.001083016955364795	-0.005393085173155159	-0.01900029231230138
-0.0024109121322394974	-0.006247190390309021	-0.02053037277024793
-0.0037006396765506613	-0.008098024937383713	-0.020088694902797403
-0.003292459545473963	-0.012533947548009863	-0.020491180752325103
-0.006381769592298817	-0.013993722166067223	-0.017683869037141448
-0.0059590764106278345	-0.011339121817941594	-0.02040409067159987
-0.010217991584558501	-0.006981623272851411	-0.02740403959909697
-0.01277393097429743	-0.00751284291546849	-0.025029452243746707
-0.010539165486818217	-0.010307890365344415	-0.020146205718427894
-0.004100008348637031	-0.012269099934584207	-0.011425238318992222
0.0021613281861814753	-0.012347245250047734	-0.011490805082249964
-0.001143472438013268	-0.017333726855022744	-0.010497496033009403
-0.0058598658074788135	-0.016875222795273807	-0.013366788311438976
-0.012788966292838676	-0.021375129676369693	-0.015203626828948628
-0.017143923893678678	-0.014975733292067273	-0.029561330057509917
-0.01747443394219488	-0.015818559878281402	-0.03051334021302239
-0.010447595900407256	-0.014454024915976856	-0.027559218886939085
-0.007913960355215183	-0.018338890070119414	-0.016855161217494658
-0.009161421912048325	-0.022102852367688067	-0.01610588643502982
-0.011627034748339137	-0.023681124077668356	-0.017122104343460415
-0.012638954047611724	-0.019443931481997984	-0.025201285955145668
-0.009287307963183227	-0.01599092649456277	-0.01982746705264083
-0.012961781427384404	-0.010643456439983367	-0.02684361144679523
-0.012863703421063416	-0.011575329085693422	-0.02239023523737028
-0.007434024433990112	-0.007268700006150143	-0.023286484880600124
0.004223121803852411	-0.00620159568478086	-0.020583439753044382
0.01689175807051516	-0.0004640861101723884	-0.015680055112133887
0.02232558673231098	0.007910954913899133	-0.01279079508665441
0.027066463348635786	0.017999734382365323	-0.008050375907186155
0.02895923337432228	0.02046741280015856	-0.007648454339656954
0.0297782760777128	0.02380084975741624	-0.007213938524694936
0.02598599041570438	0.021804442067966275	-0.00796982346455008
0.02920025064415206	0.02838335697531909	-0.007671707635551521
0.029750126917756716	0.026602393340487508	0.0005059677356746561
0.030812116691618364	0.02747007054518614	0.002263027871648546
0.033166531971149237	0.026314608476015765	0.002431962691351354
0.02926926442539823	0.021721120711189288	-0.008714312295900223
0.028196285887018984	0.015581091247477141	-0.00796636713828329
0.019395667698023825	0.001836536914320318	-0.0068611256032884115
0.017262639372886298	-0.006693621233997003	0.004122833402644204
0.017666375784617227	-0.011832406812525455	0.004693930420586575
0.02156659580247518	-0.0060805256683824655	0.004360472643556046
0.02578803417657919	0.001279990319251371	-0.00395498458877673
0.02432888630346395	0.001596382376044013	-0.003039955083829926
0.022460758269628678	0.0034724467344896823	-0.0033450202596781754
0.020939005880122947	0.007498737211498274	-5.564385148017215e-06
0.024041074160560658	0.012120528520327679	-0.0037993993516622845
0.021896782989080005	0.009439137797360372	-0.005802925079442144
0.014267835666953974	-0.00170140625028626	-0.008576950321899613
0.0025977108548281393	-0.0061454009474965375	-0.00830442582007513
-0.004473414726316698	-0.012443341007390743	-0.01006178836372575
-0.0037505475869283105	-0.012871939733955258	-0.007454697269003226
-0.003993928408268731	-0.016056727541945776	-0.005773871101179724
-0.003647731650800824	-0.01618134189017153	-0.005322038558843724
-0.0017357542130451223	-0.01357105325833154	-0.00815712739501108
0.0018168623571621883	-0.010787185864912957	-0.007023976341740918
0.003937010326888335	-0.009726351450965374	-0.0032367586390992503
-0.004419062296321871	-0.0182651063422618	-0.002476805240023819
-0.007276263745363817	-0.020921563070746958	-0.008134045024005799
-0.007455519414021132	-0.01681248786680773	-0.017032020847484605
-0.002493524710595516	-0.007698279112774243	-0.013511367770059516
-0.002097114461611287	-0.005914924048428599	-0.007175048173383144
-0.004470793155095919	-0.014599383879973777	-0.005336592277289014
-0.007012569970919721	-0.019464825120367908	-0.010822660998133492
-0.012869617089099684	-0.02613086737707899	-0.01254659694852511
-0.016656540848972667	-0.02602118437980202	-0.01362973555514703
-0.01934853955668871	-0.027513915606928445	-0.011352270244724029
-0.008373522277580725	-0.023910087342113855	-0.010293471003074064
0.003145622415221567	-0.02035286067563526	0.003525981587274844
0.017850883001496537	-0.013697034585610248	0.008222213821253061
0.020324591304494807	-0.009682225868025054	0.00976661192360954
0.02339292744741361	-0.004644306397773653	0.006378194952853158
0.02252110414858276	-0.002757779695447781	0.00504911202770774
0.016502360375301593	-0.007532334958384726	0.010397485738013204
0.002484225911217863	-0.02112340756109149	0.013576970348521395
-0.008723189777836529	-0.03118975059880572	0.01612562413547074
-0.006669340423544419	-0.03225152948049673	0.021347931307635168
-0.004885495967025892	-0.03166351288615828	0.01797181046489
-0.005651590354655253	-0.026967957304653227	0.010761375563859844
-0.010052826993213108	-0.022986294811954813	-0.0029163681249538744
-0.013086329916079565	-0.02496903594512593	-0.008634918282996016
-0.007444124456566567	-0.025794459612782414	-0.006445701867346644
0.0006852813103363424	-0.024754990179452523	-0.004772854551635495
0.005678371470557849	-0.020536771491474516	-0.008379764809438526
0.004717449117520558	-0.021598467395276634	-0.006862377460092815
0.0004043724834556327	-0.02296394506664682	-0.010796360237597055
0.005044419529537222	-0.02155830106343205	-0.002042960888596687
0.0129834722452953	-0.015311190709427117	-0.0005768101565551895
0.017231318787949323	-0.010978281512970872	0.0008548374858493753
0.01943885168323083	-0.0063795319083776	-0.0042953048169965535
0.020502384231738335	-0.006177175481326283	-0.009197167010102886
0.027118696950767678	-0.005334640837746976	-0.004143089668899178
0.028156269575561225	-0.004360963617784689	-0.0034731923758502536
0.02980835664672441	0.0031619140041952657	0.004767030873748159
0.032270885039931856	0.008141231770399483	0.004647133665048545
0.03509817034659283	0.008841236263745632	0.010993906310666917
0.03682406540772547	0.006239852079543741	0.00705146498875326
0.03437078353871878	0.005465985792183789	0.003727977963034229
0.031835255707086375	0.0043262163106615285	-0.0017538319988607484
0.026928981182368757	0.0027857717223583795	0.0017735575280180549
0.0238551737792026	0.0003869856224398894	0.0008613156435543848
0.02041518334978705	-0.00018671101694969338	0.0009612137524328823
0.018744279208423704	-0.00330315168087034	-0.0012048433581756599
0.016750249425722116	-0.00801891289131819	-0.002037650869468081
0.014482437046267145	-0.013869908860466743	0.002904790424762785
0.013413616478958307	-0.01454104549882958	0.006586432296981778
0.010368572596232747	-0.017071893647149953	0.007610002460648762
0.010564326468548596	-0.015185729336663147	0.00523822400778033
0.010068054699877869	-0.008705210284017042	0.006963559772767439
0.011876908627897515	-0.003218867659269602	0.012630861371552834
0.008331312143781217	-0.0037427756713484597	0.017188131226081777
0.004169511083289479	-0.010992419718505253	0.018690639476969376
-0.005401120821693745	-0.018238373704564274	0.01216750855195991
-0.004574647304316438	-0.01765792168389315	0.010262744490427828
-0.005803355375956101	-0.018951819843059985	0.0019841853600606717
-0.007228743250218076	-0.018421057246678623	-0.002226467520366553
-0.019611759115783327	-0.020379093306279236	-0.010747403669512783
-0.025592854823409276	-0.02000840207614223	-0.016069495771672965
-0.029223405384456176	-0.025646988721432593	-0.012679439693408491
-0.031054005523860548	-0.02325198884421899	-0.01305822259657586
-0.030450187609925555	-0.023849306602359944	-0.014171369704686337
-0.019997316932864134	-0.01989898193398796	-0.017045028921936264
0.009052327454853761	-0.018536336179121118	0.006278373339079422
0.01886299877863428	-0.016654817923530976	0.007840325384779566
0.019306934072576165	-0.014420935053445695	0.0022758228089043604
0.007124480463988711	-0.017906225585915026	0.004152023931936956
-0.009365534082740202	-0.019620149406473154	0.0045642122876968574
-0.02226751209569276	-0.01872607922040717	0.008509897993297624
-0.02306825227157817	-0.021948071926822275	0.015151898657285223
-0.01938531070094881	-0.01995353772670267	0.020118561944591145
-0.018178032495683526	-0.019296584601745534	0.02050868228986647
-0.023673009938265255	-0.015602525821131247	0.02041456641059381
-0.03461851952373477	-0.01121526771818036	0.02720712371619239
-0.040807177229766387	-0.0017047420621856776	0.041050622240963196
-0.04313760225729559	0.00832004166332027	0.04564661952455043
-0.038504682174848086	0.009001449192236097	0.042182740381726515
-0.03931161709335034	0.00768225108700301	0.03797723743837262
-0.03841283435343637	0.0054064133182961036	0.03888873048292639
-0.03565423635331838	0.004396653801967248	0.03680860606241258
-0.03290385997484586	0.007804580330660345	0.0498314613564924
-0.036576968315727425	0.006836016505751268	0.05885361843991904
-0.03532273507983457	0.005390402401161551	0.058507158049453875
-0.03197892398688519	0.005990065722391183	0.0429521244750322
-0.030440252735447544	0.00844425190817495	0.03728170634539796
-0.03345856497271568	0.010040987264700374	0.04514817353585602
-0.035481136924988346	0.005689178988091204	0.05270378209168974
-0.031468507419667564	0.0013822638671533135	0.052781471909781545
-0.030615215300957323	-0.001242327346007785	0.046683861557112946
-0.030503937711343583	-0.0008746480037922244	0.04617723963913832
-0.028970756331718566	0.0027440146719687926	0.034225714972008214
-0.02540526635096348	0.0021928360767716195	0.02415560168286222
-0.022210240189524246	0.0005601701113884866	0.017417838824654905
-0.01946528888904562	-0.0015035686898759947	0.018532319624958542
-0.017194014452727818	-0.003396457146288011	0.0175281198810831
-0.013331864604373224	-0.013548194354884252	0.018096736728189986
-0.006468447513368973	-0.01746113025769547	0.008965095928090442
0.0015233428071327066	-0.022708076266914207	0.008170390802872744
0.006912855579841341	-0.01912728928013678	0.005812768526669835
0.011649161295918902	-0.01741984512736384	0.008647552028802467
0.013325365481430963	-0.013993727175337822	0.00934819636843981
0.016491603664520557	-0.012393637078627753	0.006108564304053179
0.01030700822657947	-0.01912570896481761	0.009756561433504712
0.00016851290833714476	-0.02387731277607804	0.0037369530723500907
-0.007363131648553274	-0.025404292904913885	0.01064136453920204
-0.01491981882730794	-0.02712155995327946	0.005627876437788625
-0.020124275815087873	-0.026797344887696296	0.005947126295294872
-0.023436391472124816	-0.02598218361592617	-0.0028970046544821645
-0.018812155445340713	-0.020962338886561082	-0.0024946321523407894
-0.015454706619798291	-0.02070335089883313	-0.0033134648260004125
-0.01320510067549242	-0.02641779018690117	0.0051505783086571826
-0.011898541929903979	-0.02989651659800794	0.005584988673898686
-0.004907568641290452	-0.02822108914289974	0.008329813184084798
-0.004972708705186747	-0.02547398510104747	-0.0007471013013631619
0.0018796338923207363	-0.020715150849372168	0.006944402632427595
-0.002808744701140119	-0.020886475843449867	0.009674768079723645
-0.0035242735277851533	-0.01268454665834311	0.010079883300604227
-0.008541395973452295	-0.014121013154506543	0.010443228703004266
-0.011080342074783502	-0.015118512523281237	0.0058031295029273774
-0.013537756593796926	-0.020492673847533487	0.0015535636437270933
-0.014241612828121978	-0.023446010351892657	-0.004954406376834402
-0.011045429990252641	-0.0255196665830806	-0.005125654923072752
-0.007221931937246143	-0.028888684005517962	-0.00031363472339814534
-0.006964821356641745	-0.02670663258042787	-0.0005044907822386001
-0.01727945969779405	-0.02810022877306066	0.004620893047655804
-0.02785102399638762	-0.020033018179226238	0.0012466594411127858
-0.03182836840829813	-0.01572140246276416	-0.0027313435084932655
-0.025706306173783687	-0.014943418168748779	-0.005633112843944958
-0.02323078700695637	-0.021035227535533232	0.004169895281450092
-0.019855958051262803	-0.020311753882366126	0.006461708896290847
-0.016925123068261303	-0.01637068615317229	0.004016631059333142
-0.0112134701940802	-0.013930263778007492	0.00463895218071394
-0.004636139299278209	-0.015919760451953927	0.012468782757679226
-0.007766580441466388	-0.019372649847872795	0.024619702736397117
-0.022193934138476205	-0.010403706158502082	0.03544616548096344
-0.041110465112113456	0.008419663169557062	0.04245047551594503
-0.04722952686917623	0.028231135471868764	0.05952588991668085
-0.0490132337189051	0.03786971288099865	0.07715948224136072
-0.050423729526556604	0.04013737892971197	0.08026043162306434
-0.04990345062783967	0.037493192524687996	0.07601700754850883
-0.05037747513147201	0.03779941987320049	0.07168698730489104
-0.05413849231236635	0.03784339147147927	0.06529501804167642
-0.05882243569710256	0.041726017154691326	0.0709176822177244
-0.06387060425354854	0.043296923307507944	0.08290155202139496
-0.0641403099674705	0.045293268644270475	0.09346653708517536
-0.06455960565815329	0.048158278579301175	0.10113432160601968
-0.0623027744306701	0.046739706969018864	0.0996609777162913
-0.060441058826726846	0.044538157183412544	0.08882650985702448
-0.05643462890725152	0.04363350836671979	0.08368108395505111
-0.05520984658326444	0.04806634013807288	0.07980684064460529
-0.057253071584357475	0.050112079157034965	0.08551712740474979
-0.06072962687466709	0.05222112190279693	0.0867745047650185
-0.06104521466971846	0.05118830096036917	0.07845767614034625
-0.05530145433687015	0.048037441703728916	0.07472407341544524
-0.048563088674038815	0.042350249578553184	0.07176343593491918
-0.043782800404750966	0.03018705901472335	0.06874028046355835
-0.033508578634835195	0.008716483899940196	0.05030609584652283
-0.023857523011469563	-0.013180573492707763	0.021184500046246266
-0.009526082003388574	-0.01741882548179664	0.01606162197310291
0.0057558702586806365	-0.018360839484675127	0.02096911349726474
0.016558704172075445	-0.018301330522693362	0.021389123529442458
0.013348023186720352	-0.017638302536654053	0.01731053945424655
0.0037384587593798906	-0.015000345509934537	0.015558340474445815
0.0011275970980710362	-0.01767787093325953	0.011227024640297662
-0.0015440816806462287	-0.012204640135904285	-0.0017544577324143601
-0.0007839582731159519	-0.020052425697961656	0.0017425295633143076
0.002222053351525305	-0.014106866204323599	-0.0006589847250013764
0.006486679768350693	-0.024068288954826784	0.010490055498756744
0.010702073066311208	-0.01851883629557734	0.002926930728057309
0.00649172445919147	-0.021129819474498178	-0.0008620078343030638
0.005819148570813165	-0.01954402213779808	-0.0026858287562754194
0.00027796562455889963	-0.0271899231082349	0.008517145557374381
-0.0003075712202165647	-0.026976012325771584	0.013602927633416102
-0.0007260931240277105	-0.02733224085332982	0.011648485362897807
0.007082882284473264	-0.020633297871125243	0.0034948021414522214
0.014227650173784731	-0.013652112702516844	-0.005177619337555181
0.02199325480350125	-0.00988097984854185	-0.003377953019483501
0.02544905400892132	-0.008301802813227397	-0.005057124201108345
0.022571945488795604	-0.010295380620893062	0.004073043980583984
0.022743198928999203	-0.010398067669146024	0.004862777686551585
0.026537831969317454	-0.009737717802059464	0.004324698350527546
0.03539367519847768	-0.005891313860027747	0.0013756365453510347
0.03690046197215626	-0.0015465075204796983	0.0016631321024431975
0.034595713514234766	-0.0013010900544156772	-0.0009446351963075736
0.030400941945407503	-0.0038843047064235584	-0.003043856375672827
0.01918163757847148	-0.013059657781236949	-0.002655776719229983
0.012670747184471292	-0.016552524368846064	-0.003093145146617203
0.004040036200028371	-0.023001150017056726	-0.003438012023374872
0.005014829409190769	-0.024754985608392347	-0.0014097059993286964
-0.0005450805404516184	-0.03222710828715967	0.0054966534572483275
-0.0038122633918046536	-0.032765096833652856	0.007233703272977864
-0.006537508013635102	-0.03705999832883608	0.01028381002128135
-0.009811308941797298	-0.03276754276927796	-0.002653342505638482
-0.013243474435961175	-0.03395568850659311	0.0021954500508614555
-0.016849822810968976	-0.029058257199559737	0.003245057042204288
-0.02106205199481007	-0.03181630832865208	0.016816283312447746
-0.016238604766062145	-0.027059580371136017	0.011920255722669148
-0.012877589445333643	-0.027741078138458747	0.015183380300674107
-0.00413155974785582	-0.02659349301482111	0.012214472433438248
-0.0024106235722168292	-0.02401749380676238	0.004710718354665146
-0.0016826029611062038	-0.025818460335797377	-0.002296281691685056
-0.0065549758873462375	-0.02312621689165976	-0.00359744175125573
-0.012003771710224362	-0.02690830777611991	-0.007340767930647203
-0.01619669816249663	-0.0289387239278807	0.0002657290525604934
-0.020502820403585708	-0.02766292470053554	-0.006668360476062996
-0.020878472474710738	-0.022002761236000975	-0.0005209349892103983
-0.021914105471475348	-0.01288637262169445	-0.0069499068672166445
-0.024246539480310053	-0.015407546575414656	-0.002870745563684815
-0.027836636205498644	-0.016779383937804947	-0.009119392770389933
-0.026877144111693667	-0.010842647950168021	-0.017198324226298762
-0.021753058310180602	-0.009147237789753	-0.022077701379561315
-0.015476065810486158	-0.014608517650570552	-0.01719388571807979
-0.010382347662170038	-0.021106291694825686	-0.012529012621281197
-0.0019755705624652778	-0.023651524421580136	-0.007537243167245652
0.005643742362856693	-0.01737644469202188	-0.011841048650679368
0.004945946651565306	-0.020349318748689796	-0.010147662034717963
0.0014302419335835183	-0.01714710678801347	-0.013010579239674051
0.001962753521245433	-0.017536510886275714	-0.012982422180834681
0.0057497142540066035	-0.014769724767706244	-0.010492263092304487
0.016024149908878633	-0.007184244910202486	-0.004775835533869809
0.012611852597701317	-0.002820075360707331	0.0007062905958986569
0.023398342944167375	-0.00022626992479183065	0.001944320718824416
0.023672287079376013	-0.006845061333188223	-0.0015891326555399939
0.02556869294051651	-0.0030443709672789898	0.0012789743299727215
0.019373477894603548	-0.0044681788445214326	0.00859021146301909
0.01653463385598133	0.0001347196233282776	0.016176172951072192
0.023766771315302714	-0.006277518286226649	0.022996106717372573
0.025841552464956268	-0.006255338236738284	0.020804613287284036
0.028152403530644448	-0.01248014675915363	0.014473112649482596
0.02666763241624912	-0.013547376425036211	0.008431908472898049
0.0228594754319015	-0.009107350252361862	0.0013212638976122654
0.02016357204950494	-0.010816334436923147	0.0066531051257467735
0.015889585556335156	-0.01788929011110276	0.004266572786040345
0.014067716361309613	-0.021162103916491527	0.008044350947397116
0.0011126242702039083	-0.020647072581361458	0.005975414857587069
-0.011702255986486693	-0.015767361805671183	0.016557127420440687
-0.030451609526344476	-0.009199793045780603	0.025470851484401646
-0.04390037254377072	0.010954382366732695	0.03741213050672919
-0.05785153102433797	0.03427575537729211	0.05289635615551047
-0.05843125250684466	0.04635838650731943	0.056989066534079334
-0.0614208436428784	0.0513009458900917	0.088982634864463
-0.053258222345140195	0.04765528273132421	0.08637681406740161
-0.05804405203976912	0.04810212419583303	0.11459182246047869
-0.05517206029251682	0.04767663448659082	0.09211845943952483
-0.059161693820428324	0.050938899215997355	0.08703174477254984
-0.05944734633721844	0.05154988352133598	0.08286766589605712
-0.05696412017080612	0.04099986383981534	0.07598516318840838
-0.04731913380412136	0.03412520206315505	0.06865784960263152
-0.03525299898753202	0.033406093615975775	0.03874679034648114
-0.030917533802203488	0.03295171454983419	0.04392121306065811
-0.040254639858659985	0.03883478223255396	0.03733519205295966
-0.05218740906720505	0.05068721388235259	0.06294186632249585
-0.0638474333161581	0.06291871276361785	0.07190647452249391
-0.05595132923783247	0.05840198211213725	0.07071126602967123
-0.044477154661268586	0.04137608875311591	0.04722900499833804
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
-0.03674069659362967	0.029584805538914204	0.040451196103800074
-0.036939344916584314	0.02517622630672105	0.03768796013279104
-0.044531839574539295	0.035980613394776005	0.04008919227280885
-0.06193553174103408	0.05618199764421303	0.06086083648449508
-0.07454879372352517	0.0693782521576003	0.08763065528893013
-0.06724121074293027	0.06497480819934118	0.08298127587535986
-0.042231543210986676	0.04039398988928949	0.033275288953541156
-0.03411673044841431	0.01951258422466596	0.039385244019877017
-0.030452288311164318	0.0013104671437141535	0.03482176474174298
-0.032006566074121244	-0.012233988675198395	0.03435785488557148
-0.03189768737350714	-0.021430063085998104	0.017553245951357967
-0.03155459405440681	-0.028733593072388274	0.025325251445694648
-0.027693360180041975	-0.02864308455457367	0.02387951583657332
-0.020045616955310715	-0.033852069913620025	0.030666850697933918
-0.017393531591959582	-0.02981286193382641	0.0269280833688502
-0.018986775730608946	-0.02621884348706595	0.016868742628902447
-0.02161699806635642	-0.02127358005895964	0.01228647571607604
-0.02256343388328882	-0.020489487875864673	0.007069819276863051
-0.013956912228166068	-0.025131899557540666	0.015018318797157093
-0.001821406052327112	-0.026498301359691175	0.013531926198773674
0.0036563519434898413	-0.028182891189318347	0.0169402103705947
0.004881397539019222	-0.03172902256432043	0.01957430701588374
-0.004607374158153069	-0.03289808443374615	0.020068520789903628
-0.004691637308366385	-0.03391756515850688	0.018064423710493382
-0.008384869371411686	-0.0365555643427392	0.01727729138154926
-0.006525234968192451	-0.04133776443700237	0.020960603026940732
-0.005331214397447974	-0.04482992354197266	0.025099761301757856
-0.00017824942185481563	-0.0381239097841785	0.028264633232992633
-0.0029610927396820537	-0.03722970812017987	0.024818335103464144
-0.005876766937397309	-0.03757132392192245	0.019471823621905096
-0.01437454439698678	-0.04635381122091058	0.01844911533809103
-0.017610224539854853	-0.03931043705724159	0.01407746397010938
-0.019843448019014658	-0.044636730311620014	0.023749944074100846
-0.016557771135737302	-0.03775513593227316	0.013597830136033672
-0.013813044130418594	-0.043736524315196985	0.025151748297693424
-0.016339531257214147	-0.04006032779359745	0.010806025488490738
-0.01992197289355546	-0.04144199180087789	0.010200256767390815
-0.023226085579782382	-0.04470781133597615	0.0023099576181396207
-0.025585880189696493	-0.04400763420978017	0.0028611391163176347
-0.0306610260694022	-0.03959758943323976	0.0011270191286386552
-0.028870846047392214	-0.03380231768245609	-0.002755635307235868
-0.026568743065245766	-0.03228663976696407	0.0025516575352409754
-0.0240594261062391	-0.03118441898112136	0.003932080327214819
-0.027780968945683958	-0.026958800858814667	-0.003425040447142067
-0.030669038021707083	-0.029173347895965627	-0.010716930558428414
-0.024523016378687385	-0.025177599669439023	-0.015231627968049433
-0.0076009054384433734	-0.0296690291187961	0.0001102526777416405
0.008783962022222373	-0.02947988889636311	0.003146549539572473
0.01667758140706098	-0.027786026817726107	0.002204761009007565
0.015759163521479273	-0.027869105940645823	-0.0003576980944834992
0.01526346006773607	-0.02099266666895987	-0.004845498967683845
0.00759451563247492	-0.03636456369882013	0.004510685518808909
0.00401105772123985	-0.03309871339924251	0.0013507314299729667
-0.0010531841910181436	-0.03749380337271835	0.00847259212413707
0.0006009281369142127	-0.027705353118896804	0.004729867542798071
-0.001886548869889162	-0.03589272536889411	0.014462470776194763
-0.0055123014973239085	-0.04594477191648244	0.012308643618108107
-0.005809391029837996	-0.05190546167843424	0.019662456497235418
-0.0036078610905532554	-0.03729534074109736	0.015055752354703246
-0.0024937148902735157	-0.03681087600737898	0.02586863444521438
-0.0065574959611550115	-0.034725709446760906	0.02154556967771662
-0.008048524577958467	-0.04513137287993781	0.027052686616502897
-0.0034630143341046306	-0.04082480164242315	0.016024779426095155
0.005742876944460186	-0.03564232408076717	0.014847721856848742
0.005132159662394735	-0.038789434278080355	0.015576546305243109
-0.0017990785054905604	-0.0492562947471208	0.02634171508536514
-0.01100381300950739	-0.05632326726666721	0.024906281000828586
-0.016245521548033534	-0.05076309724570314	0.01458034903569749
-0.020531128386034287	-0.04340090027137046	0.008674564567822254
-0.02291995738235988	-0.04639446378611346	0.012744580602203022
-0.020224314132469293	-0.04691434789560272	0.01192240831754321
-0.022929397772884864	-0.045694825213653624	0.012484412225726278
-0.023425713672879468	-0.03975429941466458	0.009093381927527566
-0.023104192743512452	-0.038639568279438014	0.0102760974796357
-0.016527409579872053	-0.036125330465922645	0.014051346844320634
-0.014488774386753124	-0.04171046430577838	0.01869836745405277
-0.005957184403612812	-0.0390283763491952	0.018778160183163157
0.011538128691216268	-0.03578478638591285	0.018697188266778388
0.020929181143194024	-0.03295683686313348	0.014810903638675668
0.019100278261186085	-0.03667243116713455	0.013562573126094091
0.011753093062290998	-0.04714187082478447	0.011153544216455327
0.009747285523524206	-0.041756813339126675	0.009164118670206906
