# EV_1 (29.5052)	EV_2 (24.1834)	EV_3 (10.0176)
0.014012350592506762	-0.030941475225001562	0.007496003798943723
0.01658920450755309	-0.024084537351523706	0.0066702893874287985
0.020362650885059074	-0.01925328502389494	0.006529994909716414
0.018835162559899143	-0.02328711737011888	0.01049502845605375
0.019009542456298986	-0.022362879453240846	0.014042171321831108
0.01967970839330459	-0.027367032308020626	0.013737185256596833
0.02078794782978042	-0.01818937233231564	0.009550848243939095
0.02754124604005003	-0.006184485955158801	0.00574498699188267
0.03179511445267681	0.00024936758661568866	0.0025067073075878965
0.0332560943694308	-0.007873111738223719	0.0051416388483101
0.02204616687122107	-0.028594219357050865	0.014977252661672668
0.010231492575478607	-0.036852598331486575	0.01017392421354666
0.00541344632688236	-0.033333367289980535	0.003585285119498879
0.010140939543458878	-0.02517076390584403	0.0030883739223518747
0.013136155365202847	-0.025514510345198867	0.008550304451206667
0.01612738350109091	-0.033924496958427884	0.010662488592996592
0.015210780595940186	-0.03689805089464523	0.006847960581576994
0.010227326006058676	-0.036504673874523164	-0.0008045439528425432
0.007893435784922876	-0.031121121520492505	-0.006040398683437091
0.013108741160769998	-0.022828635166099863	-0.008945751842636478
0.02662440810981576	-0.011971810639936634	-0.0074020909639716075
0.0353345986823692	0.0017507511209246677	-0.014785536781126367
0.03584229729226867	0.0059917187841022086	-0.01694637294039132
0.03655218753077163	0.006730145795287347	-0.0253752019585858
0.03798470533816802	0.005538878111466321	-0.023534270879154794
0.03372106812209843	-0.001572937547259642	-0.022596607909492666
0.029418038878754667	-0.016460023299566622	-0.023176370868797414
0.021914683283663933	-0.025071711071574288	-0.026654448825236182
0.023447310174565944	-0.02071100485894181	-0.037150225899813344
0.030247834609083524	-0.007167003545070735	-0.03206142979362113
0.04236638687238586	0.008109732719305408	-0.025473866365604177
0.04837033156504847	0.014958042330362412	-0.019369653175850703
0.04867629632342984	0.017925645019476986	-0.01523426578473918
0.04441221601102954	0.022360889681818853	-0.015108739278632086
0.04483788818538934	0.02846527354345267	-0.014329585908243715
0.04737962734014196	0.03203970958033038	-0.017429801036100562
0.05344127481549211	0.03114399823461405	-0.0181911684589406
0.054917081021045554	0.03060169430886	-0.019913023687634264
0.05020918515980475	0.02337136426157928	-0.017336510101091607
0.04980747743449082	0.019387027407902553	-0.01615467431143315
0.047310152779630826	0.01795530850428617	-0.014731422772633423
0.048999949380903365	0.01828573251182963	-0.019893160834888513
0.04832069466050445	0.02175253802629533	-0.017468545990708288
0.043320791754572534	0.02081963975185224	-0.014912903867279524
0.04390071722053206	0.020963560730825972	-0.010168136687679893
0.04288532491424584	0.0196979846811087	-0.009287989571565729
0.042168144970926205	0.02231427036466503	-0.009993045810412514
0.04063198754905552	0.02395129785754361	-0.013536748655845296
0.03984208232055999	0.021745246013365697	-0.012568584473885473
0.04198331081926694	0.020576528084391248	-0.010319802999897383
0.04393751061227781	0.019708463381368398	-0.008351499387211442
0.03975108738545249	0.018048578172427818	-0.0056441412022815995
0.04107337274189067	0.016427371571123547	-0.010764849167418343
0.0426134233287271	0.014897724403505447	-0.008892489579490202
0.04507192804918451	0.016004008778016592	-0.013436333336553634
0.0418053925825119	0.018263774268563383	-0.012992897484408211
0.0428418051281218	0.016927513824798873	-0.019327957740787015
0.04090404766459818	0.01139505185521492	-0.018503806728529117
0.0348978113251878	0.0019946313345829197	-0.018579553505660422
0.03140314983989617	-0.0024737027472336347	-0.02311531342372367
0.03259486628929713	-0.0053906080786685	-0.024475949320783327
0.03556035277788614	0.00045884027038630044	-0.02437486091294168
0.03661622156136039	0.0074783740235712295	-0.015030433003050396
0.03589039820615586	0.013982961809111533	-0.010358830410052783
0.03082853694644212	0.012569975716237386	-0.009326623263005686
0.034176340932362714	0.013471081756017671	-0.011595619884517572
0.03778499138385207	0.013521812378365083	-0.015436744419184106
0.04890207507155376	0.014952143439301173	-0.02364848140589834
0.04006836589119815	0.008364107824294179	-0.025447008891489785
0.03244529832082948	0.004265511747923541	-0.03154561351375392
0.029797857332741623	0.0013498736098203619	-0.030861921398301604
0.033350295060955576	0.003945351547414434	-0.030654587701204522
0.039842163840049405	0.011764101923244952	-0.02133121723068853
0.042571201898115425	0.018215700116279408	-0.013205497165325111
0.03854700000248801	0.021036678258762882	-0.012790983949604776
0.0331327948423751	0.01834969346020103	-0.017259266308927525
0.03295266068649719	0.021352924005450486	-0.01882283199545022
0.035896317003718974	0.026344183803561398	-0.01780792996287474
0.04735486526595534	0.029899876302465232	-0.017949482553301893
0.04521072466896994	0.026513855607837297	-0.019408704230198935
0.04902143057668719	0.0231596552937863	-0.01569794934171933
0.04486240010882434	0.017915612264997844	-0.014732747321185624
0.045026472856009477	0.014453469843673605	-0.016403316589460107
0.04147901363836403	0.011428481961640442	-0.01986167818310805
0.037133114892250324	0.009894288639487922	-0.0244128200262331
0.04125011865342182	0.012741858219320307	-0.024336296462365146
0.043957352071618674	0.014694205645277033	-0.020719736716833602
0.04912868817454291	0.015100136378005218	-0.018363191443908897
0.03643930898820345	0.00034944022141435594	-0.022915153739297346
0.020181974442762762	-0.015501600569470263	-0.03659135060134544
0.001909191965469857	-0.023812865389102336	-0.043548928950462515
-0.010235273975719265	-0.024453775180755245	-0.05036883947148395
-0.015313295905693972	-0.02573542569773049	-0.05280016952349728
-0.016785002035593147	-0.03238462904907145	-0.045858836371059496
-0.019239688070654907	-0.038029171987289105	-0.04019442843488592
-0.02785279801346014	-0.040261912064311706	-0.03679724894749882
-0.033853498438008334	-0.03632861636585631	-0.04647294624310384
-0.040884748095764575	-0.03530722370241769	-0.04941062737595692
-0.04183550840065082	-0.03318128736592423	-0.057602310674472676
-0.027518727489375904	-0.026793162877252703	-0.05209162372098247
0.011000694084336664	-0.010129736378319116	-0.02578515422784819
0.034397141789282826	0.003447406473811512	-0.017144091960649498
0.04324416951914125	0.01059451742754662	-0.017787856482608687
0.04378847420430763	0.014458429610136738	-0.013400657595733577
0.0427999791300366	0.021977720277021582	-0.008273195555626382
0.04040839469257846	0.022816454231853443	-0.007752600776242909
0.040276305379186327	0.022964356170558205	-0.011708315096729385
0.04184086905549273	0.019736320984583902	-0.01844303020279297
0.04123482254898864	0.022004794021870527	-0.017462377996528493
0.04473430895808349	0.022815188063963775	-0.01618917978975759
0.04519758785068414	0.02103283697143646	-0.01833520143963277
0.04844889038953464	0.016136747470727082	-0.02052968198789
0.045411263882562225	0.011962302898076795	-0.018349916904931478
0.047339456504546414	0.016138465742924296	-0.014798774753560992
0.04168350497748044	0.0202495860844508	-0.013035213763554772
0.04027458731914645	0.02497251275162839	-0.018428573105302062
0.0412976233184097	0.02455298306453651	-0.022614475303555828
0.043304908847363655	0.023900716821510452	-0.0207275543989524
0.047280791788692024	0.020952638540834623	-0.015057127037697592
0.045200431157535276	0.019054353589742813	-0.014019651577369716
0.051486048506880044	0.015843042793885938	-0.015553684485618023
0.05149413599854173	0.011383113683885854	-0.020363902145538716
0.040946063938845895	-0.004333793828443289	-0.019327884826180607
0.013902812848278222	-0.02292500967212836	-0.02714691231403117
-0.014281481062872099	-0.03723959206462774	-0.03782469663624332
-0.023974417751503357	-0.042004944347471866	-0.036835516828406814
-0.013412448823105647	-0.0462703731123642	-0.016771077918763186
-0.0034846039157206228	-0.04644127895067346	-0.006142051533866264
-0.00259454571821356	-0.046872413981613015	-0.003099663104930714
-0.010169386598654621	-0.05330323186590286	-0.013415242318602125
-0.017187899298877308	-0.057143912887065856	-0.01255002901418432
-0.014003960079519462	-0.05418558066817522	-0.01861023485512691
-0.00789677661903066	-0.05365552326304623	-0.013545170826674762
0.00267424076543344	-0.048945396226746055	-0.008153384470987627
0.0034200177731481722	-0.04998229765045505	0.0018539656686317246
-0.0010701572347874104	-0.0501942545318945	0.007900437604239918
-0.0057972400156109105	-0.056222168037951825	0.01725559242652276
-0.00922208049885071	-0.05667719686499302	0.021782388118876783
-0.011140833072236591	-0.04766163646673631	0.024836522241351796
-0.011451166115667735	-0.0467048315238582	0.022116610119041924
-0.010068894297791701	-0.04995353028047676	0.020150265404018
-0.0064560670078303815	-0.05666194632807989	0.01703209993328068
-0.010924283680011956	-0.05311941584410506	0.017688525829046804
-0.009962936202405563	-0.051211604155623064	0.020973894636676666
-0.008884880375649057	-0.05647518721482218	0.028099279253888585
-0.005675639162282156	-0.05915178263263679	0.029118005126324828
-0.006717499923806771	-0.061501131999965236	0.03219805252612136
-0.011010332592531837	-0.055635336833698125	0.028793104701471874
-0.011874382620601597	-0.06094773656459269	0.03242609398098191
-0.018589349083215263	-0.06107845079491491	0.02835370468780368
-0.019637933035456273	-0.06131066717678417	0.026453183331198442
-0.019946026334286243	-0.05572238757274994	0.014422722921051206
-0.015092451364988171	-0.05948955976678771	0.017306625239592904
-0.011921981372850481	-0.05485521902554623	0.02085279879311663
-0.014758717394992439	-0.05257115904451762	0.024521043669031628
-0.017407111675052593	-0.0476691444671555	0.027907607463162086
-0.02227351712292127	-0.04954345185939921	0.02623966303374012
-0.024797725198707814	-0.04826829714588846	0.023722478051390217
-0.02747144175348752	-0.04700634497694534	0.016187123484228468
-0.02944306816300884	-0.04936891393079335	0.01776021946124498
-0.028426809373956714	-0.051703256638325215	0.011668374996093397
-0.030158566260381867	-0.05261918086699416	0.009829947318013912
-0.029811159835439558	-0.05051837426103164	0.010131622129050867
-0.029895776782130963	-0.0548552461779792	0.01693818401708032
-0.024337323326445656	-0.059930586460544256	0.016671098375116968
-0.012970041685699114	-0.06013002591210799	0.01689873747388071
0.005890285971786603	-0.0552090004379437	0.015454695850777106
0.021970611427396067	-0.044882447170940434	0.013303110718347746
0.027140912121613858	-0.04059600731590052	0.007609420404935617
0.033142225991854346	-0.028425238433838082	0.00019189177394338813
0.038397599948458684	-0.017705864868046282	-0.003462271007855601
0.038212186020148774	-0.0181533999313701	-0.0017063986038878126
0.02942373851823724	-0.032836608505137053	0.0023078195988547566
0.016594533621352235	-0.05146288416004402	0.005310712960428454
0.006597230898119613	-0.05254294573986968	-0.00020075944818692356
2.0464620477407273e-05	-0.053720655796106465	0.006712231950062151
-0.004285648787405613	-0.05010266505864834	0.0036177065046149853
-0.007784622668268237	-0.05391484048899471	0.0038185186297682583
-0.00900181487825575	-0.05133721357591083	0.0022461287392528985
-0.005353519819040781	-0.04504199917325196	0.008280666896437975
0.0016281634657244201	-0.03810110519689365	0.007870525258299645
0.01520941994315926	-0.02832872785971199	0.0007250940531675458
0.03108598082594761	-0.02054832690582504	-0.006101568404552116
0.036839438631915924	-0.017072174103607896	-0.007219721169397564
0.03893801829316877	-0.01896961631930517	-0.0072463265249716885
0.0330815064263994	-0.02033502310153869	-0.008818947358516953
0.03639285242315368	-0.02061277314413898	-0.0049426613032554495
0.03707162823343183	-0.013940823214175137	-0.008416348829571797
0.04601592806353381	-0.007612794784456051	-0.012195788895926096
0.05377486953370826	0.004653938929357644	-0.022264030396262034
0.0582711537055058	0.001081053894239457	-0.01279067728972505
0.05037566812731237	-0.007255973418545428	-0.012799931901269483
0.031575750382005316	-0.02554004430502489	-0.013804249919180216
0.018445189369719412	-0.036124201410300455	-0.02240511973113502
0.01982860646483212	-0.04035199212906107	-0.01932896636419007
0.02770188584150112	-0.040251598952450444	-0.003906722511838701
0.03648752836392528	-0.03336450365096588	0.009131876719978692
0.03729565908226906	-0.024998877942657954	0.010206218526813013
0.04074083191246632	-0.013502956365983348	0.005076256924322911
0.040535835872057537	-0.0040306858933412855	-0.002917673018671449
0.04278653833234925	-0.00011920345565271089	-0.0025127220947927936
0.04408201082211585	-0.00023502343254599729	-0.005283307046154213
0.039439150503337565	-0.02114011207454634	-0.009421914829707383
0.030185487559617065	-0.042526563266296426	-0.014157047456939475
0.02097506276709454	-0.05456417043189044	-0.01684999083243019
0.012610437397697485	-0.05084766917062819	-0.021686876579896434
0.00096353339281255	-0.05572816863712795	-0.028494230066832566
-0.016948076046483337	-0.05637387598507202	-0.03913488690707345
-0.0312072384258284	-0.054073038203121315	-0.048921901974214976
-0.04465066864207465	-0.04562219862559984	-0.0515529661093468
-0.04750407791628131	-0.03889606200545534	-0.04404054125129458
-0.052728155947708036	-0.03639874639826771	-0.04259597139728648
-0.051884729479288794	-0.038025225048782814	-0.045042531379764425
-0.0519552011493524	-0.03855482064841403	-0.05013636765219952
-0.04839133866366618	-0.034803064403279974	-0.05064783628936868
-0.036021120664989636	-0.03385012702445302	-0.046527481291080315
-0.02307626131981389	-0.038504609647372054	-0.038126512171522534
-0.020087658437331055	-0.04096679472526908	-0.03795466566235504
-0.02162516690874628	-0.03655395108323185	-0.035601440325568806
-0.01619080096093868	-0.030090272751289112	-0.04065429440975693
-0.013105136309499277	-0.030432196413858713	-0.03735777167273374
-0.013565299020782066	-0.030723684444047734	-0.03588403173565863
-0.020762488915582925	-0.03653555663319601	-0.03521583271552382
-0.017671694601770267	-0.03707707035139969	-0.029457996318586928
-0.014988061245790269	-0.03568364095972743	-0.028377925538380526
-0.009019502923328827	-0.033387366461702594	-0.024443477768383716
0.0017732944846556653	-0.027156165518921967	-0.029166331636643013
0.009369036696200744	-0.029395343748982075	-0.031073134865996235
0.02003972037676465	-0.027125065865159052	-0.030614426839419333
0.025065411737560446	-0.026326280666117648	-0.020882660001231436
0.033201544944500956	-0.014865084618124962	-0.018189626201289538
0.04181697047447499	-0.002136690343360172	-0.01650269930186691
0.041551738784772335	0.0018934192788953928	-0.028202475201372174
0.039915237817766056	-4.8990728108919135e-05	-0.025143644962348916
0.03206941131309517	-0.01118635556288661	-0.01596407950793494
0.03656932451871145	-0.013774228301992285	-0.011932775391945163
0.03926839413923561	-0.012708731016763307	-0.01145621403492976
0.0438808352027767	-0.0034740346973214844	-0.01735879040970728
0.04244507913278439	0.0015142675538648	-0.011445815089562356
0.042308948411396714	0.002174523222827897	-0.0076657675661598035
0.038499024510231024	-0.005412355464815352	-0.0039237787891397286
0.03294999960368778	-0.012342126923072915	-0.003204271029614344
0.03184454839852885	-0.020829893509703542	-0.00480103059663697
0.026832490900499713	-0.022244569409636726	-0.0032268729649387665
0.028292927560233022	-0.022575750451447902	-0.0002701489832171444
0.0285798451283738	-0.02025632178084132	0.0014521907206963315
0.03102562226037679	-0.01614332650753456	-0.0021373657938198592
0.035109591374488026	-0.014922146928553221	-0.00564717337841588
0.03297567808176572	-0.017392268354552255	-0.007878613240095249
0.02730003021870695	-0.028033188614220425	-0.0084667574314421
0.015882028826697713	-0.03903186172784848	-0.013337548587136427
0.008810139069441773	-0.046451184730387195	-0.007106178957481438
0.0023837749412199136	-0.047469705281201556	-0.015501980512605717
0.0004347613995468098	-0.04752580804690643	-0.01162921930125006
-0.0046847381890951015	-0.04308267404112995	-0.018768137350443477
-0.0031507071718638036	-0.04542875261315301	-0.011119440210604016
-0.0013034405527978764	-0.04241173882725623	-0.007086806381467252
0.00834061776459409	-0.03999943733208018	-0.00362048280575258
0.015622767875157706	-0.03537981383066423	-0.0064036396224304536
0.027829588195056876	-0.025443835795454832	-0.008234276171499053
0.03349116910882287	-0.02526473033003277	-0.0005174693027011831
0.03205607519705098	-0.026220074617309217	-0.000430649030059356
0.0155457645165781	-0.037800697649604136	-0.0053134203725242034
-0.006519120617409028	-0.04549479978037242	-0.012031635704271022
-0.021218105899456066	-0.04584501938015745	-0.01260507041536518
-0.020977766576067983	-0.044795666920442276	-0.005700034204894941
-0.011902891523257665	-0.04260302409857956	-0.004749302846487252
-0.0014797070141298095	-0.043354558253525376	0.005437138430284679
0.0005907992843973973	-0.04665208062028973	0.01256893332792074
-0.009893220161345513	-0.04693496388003991	0.008840781264219291
-0.016486849110917075	-0.045127629384820865	0.0037720264300678506
-0.018410794605141653	-0.0416827945837907	0.004701988413195701
-0.017497727598877896	-0.04312024430420918	0.01148211843662307
-0.014259319700101861	-0.04611762605497009	0.01734518036439858
-0.013491708545968312	-0.047675384282930326	0.014578702050385091
-0.011210228151821426	-0.04686345540452173	0.011391914534628778
-0.009448663116635161	-0.04600701036910563	0.009647324246609041
-0.011613422785896924	-0.048173890484839006	0.016420543222782497
-0.008170867986349105	-0.05145413427897387	0.027744380685728594
-0.006409580811322906	-0.05222496704749454	0.03855905187755914
-0.0018675131612152893	-0.048933234319623896	0.03584140810482551
-0.0023280522323471785	-0.04201525673766498	0.02582205241538848
-2.1550846731244427e-05	-0.03855923016955124	0.02287635402566224
0.003551397052513971	-0.039982399470660686	0.025580720195696124
0.0053186861571467	-0.038871810626006406	0.030262530447028937
0.009001979458999127	-0.04094050115622164	0.024149633748914972
0.015644750268274835	-0.034519656649982494	0.021679417180304788
0.022415188657216024	-0.033926659946129915	0.020404096842481134
0.016828586520507824	-0.033744483941788236	0.02170014829572952
0.006957587824487348	-0.03824840901935281	0.02962716347202119
0.001863148889692409	-0.04189264256287066	0.0305692958188776
0.009188734379719456	-0.04705060988263332	0.029380812094197267
0.015293890719769993	-0.04714402268731156	0.019649737931265638
0.020358066259520052	-0.04939989312949227	0.02254329752498595
0.021126834596143056	-0.04081142227848216	0.026295595896295675
0.017832378053626745	-0.034357713677436806	0.027286593607526256
0.021964955839436372	-0.023065470900911746	0.019016319957007737
0.027355322388023618	-0.019932689861381723	0.00854130030860021
0.03935708771455211	-0.011284019038237506	0.0008405767107373951
0.04855450569998883	-0.0027740566288675626	-0.0018621018263247913
0.05222457887284857	0.010899926066698764	-0.005738968980059517
0.0497573318584688	0.014285640178546699	-0.0004898766946428434
0.04334509457934779	0.01758754378049232	-0.0005413847888392359
0.043831131642895725	0.014756065771862522	-0.001106358409624135
0.03755737064855952	0.007753735825223192	-0.0015707104453052886
0.03530032304634555	-0.002519530173403564	-0.0001860754778635551
0.03165582715812603	-0.005733536985052351	0.00024756041877609103
0.03829384013818832	-0.009475138644008391	0.000917772221439149
0.04205870170194311	-0.014622570469715188	-0.0018271897742695373
0.036476557943561624	-0.02395258763022311	-0.003514066411558034
0.028943112864743277	-0.028053079840546516	-0.005990955406939356
0.023106468084355028	-0.030035783158494547	-0.007004978109055576
0.020679082941989443	-0.03132096748938541	-0.0076146293175246155
0.017136995859541086	-0.028175125481986512	-0.012433008948621515
0.0033485009141347895	-0.03186145957837668	-0.01283941994010437
-0.014347043533334543	-0.033871764822223094	-0.011173500073792602
-0.020313202166881345	-0.03900181584116395	-0.009305459458946806
-0.024274300637436942	-0.042611488925842385	-0.012948314673534387
-0.0242345806917859	-0.05129214247669692	-0.008930062021337008
-0.024571182524721475	-0.0545300085207365	-0.0046122399601001215
-0.010943915851436278	-0.04919333373925027	0.0026501495294801967
0.005256811559001473	-0.04417362304446096	0.00685922284145261
0.012243843995855288	-0.04151170141070004	0.01458554572865631
0.011296355283862393	-0.04705324024620208	0.015484469959453493
0.010689795011856835	-0.045594544492899014	0.019057974500227715
0.0038688030328195185	-0.046506780034830116	0.007822896257291713
-0.00025543964073394425	-0.05213987885652982	0.01285127400056624
-0.010509320069914629	-0.05063516890896019	-0.00010703548698428114
-0.006177979579138002	-0.051058565561677004	0.00949380337072713
-0.00033082863820039035	-0.042766962874486836	0.008841656871345244
0.00980576286925202	-0.044357799127068734	0.017084026336321813
0.01706449273250881	-0.04411998552280631	0.023258680066779478
0.02181934904141384	-0.03962263354989747	0.022328931439599412
0.01962503076968892	-0.03883878721888958	0.026962772453206284
0.01416199326816909	-0.042613559048763995	0.019661296084205002
0.00020249813360175272	-0.05552578633229678	0.0157952723767317
0.0018483449266894002	-0.05156162652981594	0.00858395975143448
0.0037129408962672875	-0.044397799084267234	0.008338697407184608
0.017197412618568348	-0.03217950030716899	0.001260613512817657
0.027981844294529334	-0.02494723078558827	-0.004658244098869103
0.03482763275648738	-0.02587640173226672	-0.012156545976346723
0.034447824236472635	-0.022234955238055104	-0.009055256841614363
0.027007191211992344	-0.021666255794112674	-0.0050488591947036865
0.020376860409880765	-0.022595522407344106	0.003375574683196816
0.012162234491949302	-0.02785794469558358	0.002106048096633318
0.006655647809335672	-0.035245900960230385	0.00793752852123252
0.004392606454007103	-0.038933439482436175	0.007807498820183922
0.004465071027952249	-0.043407276959295533	0.007512406233128826
0.006865860277723273	-0.04272019113682552	0.0011602606408830664
0.004750133289544607	-0.0466089334140681	-0.0024779524130742157
0.0031100721448828264	-0.045840377259688356	-0.0006241159577791361
-0.0020684780322662967	-0.04422294088830727	-0.002540572735449927
-0.007493581375485476	-0.04094112343350537	-0.0034192190675111627
-0.00845917169358797	-0.03804137407293252	-0.010784159372500374
-0.011904018457841788	-0.03703388028214871	-0.008208721845478566
-0.010085493418688321	-0.03911271496642068	0.00011121232475060777
-0.010421574716694724	-0.04500184470042343	0.009057066148906535
-0.009905249971585543	-0.04683798645640936	0.017519966792074654
-0.00868272927070725	-0.0456973247387371	0.017983339751680576
-0.010338808278907161	-0.042156800393849614	0.018579899277657276
-0.011002590799782351	-0.04589208899286437	0.014231052710480353
-0.016712733186981955	-0.04784814190197595	0.008038488756355922
-0.016850315270261	-0.04631448261488875	0.00863714278724665
-0.019886984488338626	-0.03719160674598119	0.012268748915275338
-0.01931358865266521	-0.034011009407013126	0.011311463020953618
-0.02424581814848794	-0.03780546062104594	0.0031330902619611176
-0.022028753269094398	-0.04292056098376284	0.0025316003917065025
-0.01801157832594747	-0.04882659884908354	0.0035589475747392525
-0.010240604586580496	-0.050735496356513	0.011836978373087486
-0.0031538791829327645	-0.0445337741378725	0.014208097419979703
0.002424313661638481	-0.03963459797430503	0.014305456291616028
0.006937098494927144	-0.03498723658719574	0.007066286965020688
0.0066469211715681435	-0.03871129450418426	0.0023077073428433795
0.003190654008009236	-0.039432006016958225	-0.0038925572091898296
-0.002236685283910309	-0.04121067524263329	-0.00020791181794333272
-0.009836370229316032	-0.043621624824754644	0.0024281828250067063
-0.01139244987814721	-0.045356407875785654	0.0030650071865025337
-0.010039123442412128	-0.04526383203696323	0.005983446662515976
-0.008193895650463908	-0.03874507555608708	0.010072140125053473
-0.01259324823569639	-0.0313182251852559	0.018213087212388825
-0.010166321331757351	-0.029642954016517536	0.021861028285379693
-0.009289265810748942	-0.02959794324908208	0.01612152289868407
-0.00529996197350876	-0.03212419328129659	0.020083202858391554
-0.012220722654698857	-0.03751643548979896	0.025382279363315746
-0.009142393101502264	-0.04170366797025441	0.031937618726770624
-0.009268317770429283	-0.04836932248542358	0.029196351595786218
-0.00667177513640246	-0.04523253849664944	0.028408638759477214
-0.011123122130203219	-0.038207370538464715	0.024941595603140746
-0.008559634572089306	-0.033059184917939945	0.027404286975334792
-0.004014451109264188	-0.033658507109718794	0.032392952804691746
-0.0031775007022737563	-0.04001813809185075	0.03065168260216594
-0.0036462646250893594	-0.041039901658741024	0.020535657892163887
-0.0053842645507748395	-0.04653318242857984	0.015990547004043017
0.002875705441042811	-0.04853454460393198	0.01756072248055386
0.0065958802555129165	-0.046211067770800966	0.01832344733008844
0.0063852587830190615	-0.04627692184498082	0.024630650732640383
5.553989736575718e-05	-0.0500127202816491	0.02399641211063202
-0.005599022846895767	-0.05788687793542959	0.02798233610739119
-0.0029457686163800846	-0.058130861912407406	0.025789854284148567
0.0027167137668047585	-0.0509226935072699	0.02493154935254637
0.007183613786249877	-0.04914548204235326	0.02408126478529449
0.007200814306837755	-0.044055227744805484	0.023980510076187487
0.005952191225785055	-0.04177295209297637	0.026724368250784607
0.007366935766135925	-0.04236943680274429	0.026692474653827337
0.005402328422053379	-0.04434802952274579	0.021380511266484253
0.0034827817711630604	-0.05079174909133793	0.019306777900361956
-0.0022410510554280675	-0.046773544875921114	0.022368174908311632
-0.00385465799146514	-0.04391785412929553	0.021178856786272463
-0.002313570246564864	-0.03845450020162335	0.019291937094710818
0.0034121146387013097	-0.04245437353055758	0.01986617672512783
0.006412304422693591	-0.038488834862164575	0.02846480189724416
0.005026965589418904	-0.04348329378441805	0.032538901151001005
-0.0006414445793333045	-0.03996927780870784	0.03169969921994587
-0.006613752331742119	-0.03721051385221642	0.029646163937611124
-0.008141685517531833	-0.03750091262201137	0.02657074768993367
-0.005838657846127476	-0.037422550655972546	0.02767175357169211
-0.0013597681053270356	-0.040031035475598754	0.019829963988047344
-0.0022293376180927155	-0.032935190749145526	0.020471061652722652
-0.004583207890798338	-0.036418201133986486	0.020595124182694692
-0.008620024204316514	-0.04053555233564198	0.026608476379806623
-0.007825969105507384	-0.04377594529331882	0.0262503617895725
-0.003119891521571194	-0.03477397993034987	0.023575245885652307
-0.0005451086052369123	-0.034584436196208976	0.024049511423697406
0.0030157708398094642	-0.03489063908206147	0.022698199220112122
0.010892762468386944	-0.032451970419359065	0.02191690823880009
0.02115556833960721	-0.020854801685443944	0.011411841489810042
0.024485338956185737	-0.022636999542115264	0.008676495779875571
0.023082855799147383	-0.029389250752829867	0.002647026556291475
0.029223013297631616	-0.03604540290981626	-0.002840292617673261
0.036054878199134555	-0.026800822105206255	-0.005603290240513613
0.03966628971547452	-0.020961153575374723	0.004897857881455737
0.037674041832493545	-0.012932789260213837	0.016712980034626734
0.04001647190142232	-0.004186080607191214	0.016214294594646794
0.03546271155401623	-0.0029781118063503913	0.007939428125128215
0.031140412289569902	-0.01293640234268342	0.0013909203091347945
0.028877160904625727	-0.02162113541392455	-0.00345029188478815
0.036721391082786006	-0.018426858794637093	-0.003010287756193608
0.03817176143388148	-0.014677015207583577	-0.0013857703751195688
0.028596408500461086	-0.024576175689179258	0.001450577443705938
