# EV_1 (29.5052)	EV_2 (24.1834)	EV_3 (10.0176)
0.01889567072459947	-0.029936513357840297	-0.004052828781945612
0.012839457464342638	-0.033289186968325536	-0.008489847397521257
0.010924343801445597	-0.03118585923544874	-0.00828317174451627
0.005728293503834656	-0.03361729488759586	-0.0010491823965240875
0.006106271661724858	-0.033261367271725926	0.007845313537886195
0.0036058374658740665	-0.036224954962380804	0.010951796102992177
0.0025987456513351876	-0.03722704993113854	0.015559674378391477
-0.004574283341102547	-0.04092548051499147	0.015489263898268987
-0.008425534134523622	-0.035887967196054325	0.020040869101821967
-0.012879303977543964	-0.035176452035452284	0.01619587075686128
-0.014253554832596521	-0.03714134088035547	0.020187562879027142
-0.012272306121142029	-0.043258913893016206	0.023289475749951268
-0.0077527524507150615	-0.04868188198930138	0.021134831550991814
-0.008325373498756446	-0.04220890856015231	0.008159192122448462
-0.011114758232624197	-0.04153934880598668	-0.00011700050136037934
-0.013484950746656427	-0.03956728785450268	0.0006135649126761539
-0.01572805895667973	-0.04750906616679453	0.00401403329217654
-0.014250957793346605	-0.039898033200573585	0.0028052508788522883
-0.01134024769562642	-0.03393303656489346	-0.000380724615311287
-0.007696450807258465	-0.032404143021742354	-0.0016024826253160547
-0.005356010403666403	-0.03626621081855522	-0.0034752651859178097
-0.0037008060115945257	-0.03851332609411911	0.0008126495894044527
0.001399705866973907	-0.040428655634994294	0.0017188942244996154
0.0021606111845235447	-0.037147363621045565	0.001737014942103024
0.0005247752177898405	-0.03324110327808432	-0.009157530348159394
-0.0011627006200538004	-0.028570381555687804	-0.00862923431903801
-0.0020502141040406206	-0.030416230198686584	-0.009506408642679423
-0.0066011513049224115	-0.03062346838257429	-0.008744759886567713
-0.011890157015355875	-0.030860970774594938	-0.013541474503596438
-0.007641208544474568	-0.030796139896392533	-0.02097294141734804
-0.005634913594231992	-0.026158163400153853	-0.017928025974713463
0.0039172992804916255	-0.026090336705048973	-0.019720623294975096
0.010406366907315329	-0.023338535911342037	-0.014094958914787788
0.025579120797407165	-0.019114496214413475	-0.0027769883080192848
0.02883427574746203	-0.013981077622612241	-0.002766659017360503
0.02603724823405689	-0.015199840480187535	-0.005400102921448446
0.023694082409855877	-0.02114464734737437	-0.004929605323652796
0.021536816032550015	-0.02231699887654032	-0.005164438228980557
0.027506769473071065	-0.010520789209799224	-0.0033336121112497383
0.030631030409813294	-0.001843343058111224	-0.007377426940024297
0.043415542011154974	0.0035506746632929134	-0.006854710149100204
0.045869840543795504	0.0024438474096224404	-0.006299399188802485
0.04318701639122071	-0.005481596703917844	-0.008995124395862857
0.030855956903157327	-0.010480238500429206	-0.013020390066062718
0.019785877493107878	-0.014229508144259377	-0.01907636052618008
0.014506034657371675	-0.013965135880775761	-0.016863005569055164
0.014165649325167668	-0.013607755987432276	-0.019049699161966353
0.012474309807809579	-0.01078046108545121	-0.010294721914921921
0.016069481625434454	-0.005224324216936789	-0.00812978749234965
0.020242884838289035	-0.0025973604144056296	-0.003703947258878428
0.029141315711727	-0.003895011018280615	-0.008201560227075466
0.02916512197114307	-0.008438671846815404	-0.016007285799817077
0.02821875698148481	-0.014818400160085652	-0.018606227491534778
0.027449229593104803	-0.015024827244426268	-0.013400627081459351
0.030536362802697448	-0.012478683362246074	-0.005005991777589362
0.03529471076048955	-0.004166165840419756	-0.0018083752148623025
0.046850736146253895	0.0019520528729623614	0.0005752878948347348
0.0491571506680211	0.0009656836811450919	-0.002384699897054872
0.04849005670175406	-0.003412383174808407	-0.0015721158812446456
0.04007191546651103	-0.006133765404401926	-0.003950284728427796
0.038075414998903094	-0.009053563988700847	-0.007146679744915209
0.0371195643223648	-0.011537406608389564	-0.008442307005733264
0.0330519308188359	-0.012774962889612503	-0.005341709264523348
0.03212296191669701	-0.0124787781733001	-0.006701276979517709
0.02854994818971364	-0.012894439662514062	-0.009728736725453688
0.028851945413963673	-0.008051117183422222	-0.01684313218456694
0.02782522508780964	-0.0035248057209792813	-0.010715978070129428
0.028117998026330544	-0.00618504007996609	-0.006162932483673816
0.027853047078925115	-0.012267748566356516	-0.0021185790600193252
0.018216480128770685	-0.019685113821688967	-0.011012193006312213
-0.005637739830808123	-0.02425075013941466	-0.023757638422458847
-0.026087978509484876	-0.0271686170516434	-0.030054421321406163
-0.0323906779812386	-0.027017594424589363	-0.03270653197781866
-0.026466874576982855	-0.02857532698661824	-0.02908567628877032
-0.027929360361468314	-0.025841408533478633	-0.0379011046456008
-0.03716305773122738	-0.015851080246942414	-0.04536034447680086
-0.04610133676044427	-0.005025408903754272	-0.05009526912853757
-0.05299599053826898	0.007804547285089333	-0.04958531637404323
-0.051731535899088264	0.01266044995751573	-0.03459335094773447
-0.06037445462849976	0.024657018871563983	-0.039766887271480277
-0.05853033366701418	0.024986650044874666	-0.0420244263444178
-0.060189348039259065	0.02652885978045054	-0.048125916648778806
-0.0479077384895876	0.02016295201210377	-0.04782957447045951
-0.04576166201729202	0.016134004905241923	-0.041866202327622365
-0.04383892738954941	0.010120196268048342	-0.03800732462295841
-0.048505103525967985	9.444779326811623e-05	-0.04512739854152671
-0.041086342643757046	-0.006440543429399997	-0.04162160307020356
-0.036895314225923286	-0.013430469439687315	-0.04427970481404087
-0.02237908566098199	-0.01588108099636214	-0.023394791771957635
-0.0011532169072261175	-0.015561128052060934	-0.024045550436889232
0.009733887100823686	-0.015835650167993178	-0.02651272520560743
-0.0021341184022966577	-0.010656495205126532	-0.0449960789090279
-0.018374596302024995	-0.01578577421923277	-0.048452158337647745
-0.031350330383167174	-0.01682539778204268	-0.04699900081981489
-0.0316586620401356	-0.016493621379762284	-0.042041715074686695
-0.03991186403157615	-0.010857267366859555	-0.05165150668387286
-0.0475965839246806	-0.003891237971246736	-0.056314517188588514
-0.05330091866093569	-0.00076286517109322	-0.058537380812831316
-0.05300315011232268	-0.004105784849549478	-0.053029499799539116
-0.051066792361412525	-0.005785689979455961	-0.048626807817251774
-0.04730080264897586	-0.010230126242490633	-0.040593626449647965
-0.048553688716258474	-0.010008345446210664	-0.03485036618551395
-0.040329948416082	-0.015552025920045497	-0.03324297633537117
-0.033748613082672886	-0.01734914972771197	-0.042827842517353804
-0.01807310879337895	-0.021256761129722645	-0.03950268658289133
-0.004182632207464038	-0.017183149628111117	-0.03956345651400016
0.007931974437267337	-0.021094097217077543	-0.02511532380100272
0.007111537597461571	-0.018830112132137998	-0.027514518679040447
-0.005542218027707262	-0.024863038946733508	-0.03265090170246007
-0.014230973559842996	-0.024733720315549088	-0.03866205415654661
-0.017457009981513956	-0.02475613607393905	-0.0427620006776284
-0.015834061385817763	-0.01945701668181295	-0.038899094671212324
-0.013704531698761846	-0.01810474725658717	-0.04499058184663686
-0.010288642616383657	-0.01637266123229877	-0.034813228378051474
-0.006153481223727101	-0.02159208153700595	-0.030826134940780923
-0.010370944698662432	-0.021656022488660494	-0.0224237125742906
-0.012432542346240753	-0.026530690061172105	-0.027281422026599368
-0.01270967833204612	-0.02170186594608605	-0.03729167426840345
-0.004191676838844809	-0.01959812905504901	-0.03488457290594931
-0.003254744890591726	-0.018102262218103994	-0.030222747460401794
-7.821020950660041e-05	-0.020178109656079468	-0.023523095794240043
0.003402335371506432	-0.02289585089942012	-0.02410662096543972
0.007894454072741239	-0.017686023282769987	-0.020179766787668026
0.0007153641955268859	-0.016364661330322442	-0.02898242342781547
-0.007472421409545277	-0.021708191427477312	-0.029530277718918703
-0.008342757314207794	-0.02644373876876399	-0.03278956661612585
-0.007587620211684795	-0.02869668172764773	-0.024155770531444402
-0.015400454669717553	-0.022751815667590606	-0.02813257251463179
-0.02825676792174726	-0.020968571677673808	-0.032519139557173574
-0.03625650988111222	-0.017484494530766143	-0.04253595067111556
-0.03906977885866923	-0.013843731213765266	-0.039454461936378755
-0.04195776538006018	-0.013053815669351761	-0.048412569122933034
-0.04117115370073542	-0.011160149378503702	-0.04433621449174067
-0.04085926459192256	-0.005913267764665768	-0.05193017979439802
-0.045157231289472154	-0.0007960373022841121	-0.052077756780440985
-0.04986339672559049	0.00409894821555082	-0.05248041850431549
-0.05663318432517016	-0.0004367408434488851	-0.06222015808749067
-0.04854378488925394	-0.003561046498146544	-0.06057708487663987
-0.04168393738041895	-0.011018582525498909	-0.058665667950740644
-0.030012084748871022	-0.015425760231186896	-0.04520439599000547
-0.025248099377478593	-0.018515346058599558	-0.044730310432187045
-0.013458544095133041	-0.015094624250499412	-0.0393345722889379
0.0005111063968915495	-0.007887394502829529	-0.02886897251671191
0.013273502741684297	0.0010873727890947686	-0.01818882431318794
0.020586715568033813	0.0044605088188551315	-0.015205933011395948
0.023072938153621332	0.005575899257934867	-0.01342171096118603
0.03129257481629131	0.0053627357723167145	-0.010498758993348713
0.03517285565874691	0.008113814521049017	-0.004213337419709515
0.038304998501330755	0.007813826633344522	-0.003401957269714359
0.03189324944805088	0.002577718945919867	-0.001367185555709853
0.03402490635730786	-0.004955275228534381	-0.00527935750548808
0.02854836753051611	-0.009555292780363305	-0.00048723196187325235
0.02731576187550001	-0.012854464856050723	-0.001315744914340427
0.0230444150595605	-0.012588252268720176	0.0026748364547868574
0.023103051661818978	-0.009927581986476391	0.0015709642795347332
0.017665191484053263	-0.008205928466138587	-0.0014902026137007009
0.012205974660970809	-0.00764850364924039	-0.00786916457291871
0.007745190946503296	-0.014395809038627834	-0.017420262523432505
-0.0008117049919535307	-0.01627300585181624	-0.030116109894721993
-0.009454065179465052	-0.02092853064779042	-0.031744147283272316
-0.016662283371804837	-0.017118119117161684	-0.03330404942749515
-0.019978181364761097	-0.014728003342808675	-0.029810114331255765
-0.025392018888327223	-0.013748940734541857	-0.03798798091396864
-0.028643892377855307	-0.013267793548703681	-0.03883520956521144
-0.028340331438489855	-0.017772402883112597	-0.04500655709140705
-0.021047730676909196	-0.017268001126655958	-0.03759847554019308
-0.005709544149934322	-0.01750848711063311	-0.03228717962366955
0.0047285739419070365	-0.013988940246145543	-0.018284944098750144
0.006161072848616007	-0.015971107273854354	-0.013320460430401145
-0.0033910015236284343	-0.015718706492205373	-0.018678980975671628
-0.009191999119006082	-0.018452197497818772	-0.026087684722134987
-0.004671976791104445	-0.017117683161909453	-0.024362861722757617
-0.0024826240674162576	-0.019212362002545082	-0.022339161562917077
0.003098739390207176	-0.018435498483727733	-0.019981173900071997
0.008605257022753417	-0.014487235006264487	-0.01495209146001295
0.014438489720486081	-0.011569227914013876	-0.020862097928594947
0.018442283586603735	-0.014172813106613818	-0.02329782850314
0.01439447426219294	-0.016558257010700184	-0.026188303410434773
0.008806625650124831	-0.018415664711553977	-0.023353423557125143
0.0010445049765405276	-0.02154753842831064	-0.022096241338842176
-0.0012786287348300236	-0.01991458295050204	-0.022840649405725312
-0.0004966446678460299	-0.01654785429839332	-0.022312542446283418
-0.005418270629793317	-0.009616446366999487	-0.03108130499349913
-0.011813960881230984	-0.013293706890515034	-0.040623384527183296
-0.022525822489108366	-0.010744994220111138	-0.04839483681116038
-0.02567091925512054	-0.011040131162057945	-0.04404166536637429
-0.028035156443903777	-0.008090505351585047	-0.04786293891801732
-0.024627733536852853	-0.009357953439486064	-0.04561689273535442
-0.021655527088816226	-0.007188571409440114	-0.04713583685468284
-0.00867454154765518	-0.0006910553996252436	-0.041332387224073605
0.016305613295453898	0.0019445213172544387	-0.02772861482000354
0.029255215980850704	0.009259438575318689	-0.014992062375542091
0.035260747455850575	0.01014579420324543	-0.0008689834465063356
0.030437795161597826	0.01310514805799938	-0.0037905429764411858
0.02764674624468258	0.0055603973120696825	-0.0063235445015048
0.02409978903877243	0.0029932432837459387	-0.009003514130067128
0.023121939765853992	-0.0038521189776994985	-0.01256628357487305
0.023863091154291007	-0.0012872576967316732	-0.010591629307425632
0.02417682731882788	-0.0037139668339660776	-0.015521694024998357
0.026828116852051335	0.000310678825205028	-0.009605965236239689
0.03305772961933306	0.007070032584559604	-0.00782764802998924
0.03481862208096685	0.009441753912489033	-0.0055784623856257945
0.030775825168480563	0.010019009632766147	-0.0024636905085537383
0.03051740407113912	0.0056197862243972906	-0.000904465456141812
0.035595123648882995	0.011731972942679638	0.0026655171423894328
0.038501648680891655	0.008652838650229871	0.005626596453152326
0.037654892657532024	0.012603625702243	0.012552181040002459
0.03564884983265916	0.015353024825655877	0.01098484617966737
0.03798973302821615	0.025668779604250822	0.007207054193330259
0.04336012676555698	0.029187951327893667	0.005484938871160687
0.04316045276222755	0.026604635617623006	0.007804797305019345
0.04661431943950942	0.021209207438792683	0.007968206160738546
0.04093604627872128	0.015498549333998137	0.00704413631243813
0.03609118964870409	0.012294844458386633	0.002811375148947054
0.033653748858331736	0.007161834056305709	-0.0003259513771603495
0.03292460015421248	0.00588976509551617	-0.006210230282039264
0.03230917863874984	0.003875076986462333	-0.004856513763997074
0.026286376565719787	0.0027475253114666396	0.0034705371121282746
0.02332165559645807	0.004498741972830962	0.006244726239201449
0.023910482382531486	0.0082514285440961	0.004557401248450475
0.02586090123899122	0.014255377321322177	0.0015666760023323387
0.031960205860190716	0.014642931079957018	-0.0025126889083358153
0.034022890581861025	0.012405183811953612	-0.005234792775157079
0.03179615331930739	0.011739819400835003	-0.0046074058633363765
0.0312007876190683	0.015306903608162718	-0.0013600839765285366
0.02887822585171272	0.016391610975307003	-0.001231126597205364
0.03022286101089439	0.015924803386960566	-0.0025652327114461387
0.029533375259622116	0.009240682090853035	-0.006301410561568424
0.027446828572749552	0.005867776088085414	-0.006316356955635982
0.01930793775734009	0.002183896262279634	-0.014424697895109018
0.004411171249865251	0.004666505783011527	-0.018823842347824114
-0.007501695042587047	0.0031799980365339233	-0.0351508596121608
-0.013722860866709537	-0.00016157187054306526	-0.04227015613653199
-0.013547780341497421	-0.0015095955196612804	-0.05228664685953768
-0.005005715058993321	0.000539823524729285	-0.04533887093377842
0.008764384095335177	0.008233711084485902	-0.03080776967465042
0.020667911643793176	0.013328292028728045	-0.01654157701450723
0.022097562934240627	0.014255285649072679	-0.00879760368371842
0.018278623588135534	0.010474877455549213	-0.0062731327814179
0.012396332037285006	0.006061287413657159	-0.015271052816217682
-0.0016917431351956432	0.00024367982726837903	-0.03898103871147039
-0.00948849986016864	-0.0034888103983854277	-0.049757619420993465
-0.01024773257784706	-0.004995217789517131	-0.04694130240126569
-0.005339593016034366	-0.006017449627472836	-0.03145434346894118
-0.011399850190352003	-0.0029465993866564927	-0.029431460096391183
-0.02490575061799365	-0.004091613022830579	-0.04283454501027338
-0.031195267000823916	-0.003726469116763848	-0.05357324305082063
-0.03501403857882949	-0.009220970638378708	-0.06963515393415476
-0.02697469648216908	-0.010503352451562701	-0.05359385982240967
-0.024143663501954925	-0.00889800071293745	-0.04795930281195286
-0.01569523561966698	-0.00868693791475108	-0.0324925051063339
-0.014065803585107284	-0.00874686677013354	-0.03199400455947475
-0.012664144829932746	-0.012237071596188616	-0.023839984364190926
-0.015267813352980771	-0.013779677765314096	-0.022309793584533937
-0.016601330695847585	-0.012468009805137396	-0.01724166105594585
-0.022476749969963523	-0.00892383754823602	-0.020809794672838684
-0.02410735950996635	-0.007183885154091015	-0.024702499232087893
-0.02975183521499283	-0.004357276704794187	-0.02561195156473907
-0.030461508468492115	-0.0052850076461097815	-0.026792557330823842
-0.030201143634848028	-0.006864069265307162	-0.027090281151603376
-0.027913359024674695	-0.007737791389231057	-0.035681306907755485
-0.029477971422365013	-0.008141955017849405	-0.04049459771725824
-0.026501122747629367	-0.010851923209893945	-0.04139257568567071
-0.01855710385595296	-0.016404976170315725	-0.040507223283152566
-0.004032951413990064	-0.0153333450113047	-0.02448060662251326
0.01388405862721496	-0.010598916924312174	-0.009592540808494062
0.03039216611518101	-0.007692424976599081	-0.00041550010889329983
0.03408981462957222	-0.004674784688111083	0.004148093580089121
0.030309734005550325	0.00221850136017862	0.01067845793342763
0.02945873390795842	0.008575218732300532	0.008312575513565047
0.030163778522826794	0.011822398564887565	0.0062351455250032675
0.02502566039372184	0.005888739487605604	-0.0007364513756146912
0.018428142715074362	0.0030052316152089603	-0.0021961547999074967
0.013548799399503672	4.409971312590785e-05	-0.005894171730825111
0.011199130578556784	-0.003850711959655674	-0.011495918567876327
0.00854980767604796	-0.006193192477603664	-0.014268634744840419
0.003968860931430112	-0.01236893407600687	-0.019400980468971055
8.959170987554389e-06	-0.014638471033775989	-0.0248890457145634
-0.005952980785747104	-0.01801571743765865	-0.03333493853239142
-0.011544891398841238	-0.017705070410881447	-0.03959965063579235
-0.012244145859696237	-0.016588736726822824	-0.040299222576011574
-0.012161739140635145	-0.013923477420045925	-0.03492889795844298
-0.008096680500705078	-0.009815378641031092	-0.029545023825274117
0.0003677223269252124	-0.005091887104846329	-0.020147446839325726
0.01600050926462898	-0.00041210443893151564	-0.016445537810378847
0.02512539167524986	-9.72189973833101e-06	-0.011446063604973022
0.01794661492081969	-0.0037726427708531197	-0.01457871084213734
0.011777278450854094	-0.012344261756732833	-0.01453687647405735
-0.0002228084732984618	-0.013536366968234723	-0.018482736096612405
-0.014295864835294327	-0.011183947262351081	-0.028241059256766086
-0.026816295942430575	-0.00897722256142686	-0.03306263408522182
-0.03637375475430665	-0.003259389204140915	-0.03966609962175528
-0.03730759606784575	-0.0005216380753275563	-0.04899081889393389
-0.03854067298537416	0.0037493130290104683	-0.055345070265544194
-0.03230056657669389	-0.0028703533154615644	-0.05755134594981515
-0.0275567930039867	-0.0036167393515050914	-0.050377286849339856
-0.019955835737867866	-0.010350470939962098	-0.04677352732180604
-0.0204772776074465	-0.011566358598904114	-0.042784834725389825
-0.021546025915463264	-0.015379097797154491	-0.051640144893224924
-0.028808964167287045	-0.008646913318798395	-0.04074299662949211
-0.02603035672063096	-0.010022072918233645	-0.04459982336630565
-0.014586412084286637	-0.00679108808977039	-0.04067888610957152
0.004437295353105497	-0.01011096548799733	-0.029316351017431422
0.01730272846191534	-0.009517537735550237	-0.019805790420481514
0.026035200979063866	-0.0062785957495356415	-0.016002110464826542
0.03541189789266881	0.003028334757380093	-0.018133383977993238
0.042001435099963194	0.01990627389807064	-0.008672904406706233
0.040178301054178724	0.02786419670579502	-0.002092078957271329
0.03862891221193625	0.02802715060567481	0.005726857651267084
0.03791586800351845	0.02354027146703373	0.0030150756698806985
0.035050963620529736	0.021772471432617287	0.00785750578918092
0.036610887824275934	0.024164593577352005	0.007365029928728471
0.037862780372701466	0.022205724636394385	0.008340482087488353
0.04018134094229237	0.024452626677035516	0.010953139313599751
0.03920207588010976	0.017836038201053367	0.011309671155406466
0.03664762645451189	0.019882857105732357	0.01404949653394354
0.03950120784886112	0.017707885445052786	0.00962987997625591
0.03812030447004767	0.021021191205385863	0.01078961376395688
0.03709585101798328	0.02128205437902745	0.012690729855649521
0.034929607993337775	0.01976725990401955	0.010568629583986511
0.031219071529347664	0.017890298495255436	0.01037099369740865
0.030104504529167037	0.019787015120565972	0.010721334018667317
0.024165584723629206	0.0194159916777793	0.010101403593805004
0.029451178329842044	0.023393720886062338	0.007996820308252866
0.0321102946457577	0.022373088335327578	0.005811323153502496
0.0343777823928551	0.022932639577831388	0.00552721915762653
0.032313139733847106	0.0190641993272301	0.0034909538094617526
0.03142576342766478	0.018014941265781643	0.007633954284697458
0.033729922132574516	0.01807436394167248	0.00875006215598418
0.034171483436901566	0.02231165167075	0.00916733553686656
0.03721630856171214	0.023437396914629923	0.007408041755680557
0.036942448990504716	0.01990239833117639	0.005756968338885865
0.03603482725764877	0.011212739081082456	0.006846900242304055
0.030043555809153983	0.008479650406563993	0.008841860339938879
0.028577993400392906	0.013162439632969935	0.011501118164664953
0.0310750432944137	0.018594909875168403	0.01037610366829176
0.03527501467238931	0.018840246916179634	0.00541229860569576
0.03479134513482458	0.020798436153629526	0.0073506560632204815
0.03564294665167239	0.02389168517527819	0.006124327582922168
0.034141154835667924	0.02420446132544894	0.008866287672725608
0.03520549779968732	0.024510717102829028	0.0036276213441527386
0.03497076240115941	0.023094540349630748	0.003325678811509518
0.030821793826363526	0.018480151938747413	-0.005058769788181469
0.029795377737324793	0.01573464001743862	-0.0059045487628098595
0.02978989336782287	0.005924409609618614	-0.008836585801445158
0.026760982989899082	0.005674968171639947	-0.009169204252191011
0.027728541435380717	0.002719570545023922	-0.012763665906286692
0.025276948889664447	0.009090102783332945	-0.01548755537562586
0.0259060830105664	0.012396528766569331	-0.011264037867977927
0.02194291026783015	0.014667044936623835	-0.003591940939033183
0.023091973862664948	0.014452140912215196	0.00048059558028335295
0.024683123702578358	0.012951293353096778	0.003119247723123192
0.024095457819934253	0.011557379194944603	0.00125716640541685
0.021245736969240116	0.010831845260322274	-0.0012645534669422503
0.020597376500165646	0.012539660132703145	-0.007146051692435498
0.016870634118199154	0.010004263302810183	-0.02236296428869237
0.004982770974621425	0.007113495478200534	-0.04356601556462189
-0.012373368361111766	0.0026015295361569235	-0.05204859311067237
-0.017274545786352336	0.0029431314912197176	-0.04799012095861739
-0.026192676471709114	0.00905232878759908	-0.06309932492828685
-0.03466403863210698	0.01968467665307458	-0.0645554248663713
-0.044364091297692414	0.03012356936340361	-0.06488281811235355
-0.048969658302382035	0.03659489685091491	-0.05795722725515037
-0.05472671125960588	0.04566422599542065	-0.05592806322082771
-0.05540078273360908	0.04485169520296174	-0.04265856100627291
-0.052850764246991325	0.040239771884936035	-0.044955636581051533
-0.053514512164397635	0.038972209442972756	-0.04850310934037309
-0.05357876463781468	0.03765542661652027	-0.05297144923610393
-0.055570593891126986	0.039486073726206265	-0.04485089191880057
-0.05284014612928586	0.03938635893021503	-0.03471570544603644
-0.055118497761880075	0.04053792078091355	-0.04867122568327517
-0.05030944294783781	0.03356974054907101	-0.04847993652309403
-0.04237215780366826	0.018303852631958006	-0.06024025221034553
-0.03695488605582619	0.0032545820151294834	-0.06561426523823424
-0.02702097295723152	-0.006757895338217546	-0.06683841560015528
-0.01823465391610022	-0.012515679566932697	-0.05560854489538555
-0.006016192510315025	-0.012095102084314021	-0.04692809765370997
-0.010341010133186342	-0.009168201360102164	-0.050206037495763974
-0.026799100009637117	0.0009199440655440639	-0.05897019178246675
-0.04493390352011136	0.01659794700299702	-0.055164705805036816
-0.05174379844381986	0.029382722295070093	-0.04440584397317614
-0.05546522684330809	0.03756379952093967	-0.05651684315212843
-0.05429526028336373	0.03740125031815325	-0.055113045428696425
-0.05359524962211468	0.033434937536560023	-0.06269867426415075
-0.0520510144945889	0.033592331689999005	-0.049015263774172264
-0.05007695562083028	0.037295369773520784	-0.04519252668102069
-0.050394753348431603	0.039168523031140566	-0.04571436927784763
-0.048307832059169505	0.035896854417457734	-0.05088345668647794
-0.04586087174376791	0.029983418516224464	-0.04941026402857993
-0.0430750530152265	0.027829671372745488	-0.04591256846143632
-0.04006232331849448	0.02881441649596058	-0.04309043109121304
-0.03882618863031058	0.03364695518415044	-0.03688042856535677
-0.036170992501035476	0.02735659881412767	-0.035955643494546975
-0.031625374378366065	0.019561537516835575	-0.04083212189373944
-0.03261553189574305	0.013008667443958333	-0.051164073516172734
-0.036154127518799976	0.01896556085793029	-0.05987953463975253
-0.04299265219888178	0.022822288929687722	-0.06972438736772976
-0.044909407892582485	0.030554802837100527	-0.06719140936212983
-0.049739490156176354	0.03803714722332974	-0.054217921770497786
-0.05195595213580938	0.04223454934761598	-0.05014402210712796
-0.05304470055011378	0.04316666454006592	-0.047114729236562666
-0.050897148760659816	0.04042739795121575	-0.05682976976242446
-0.045683009393572234	0.032214598184392096	-0.057269930484256486
-0.04657932079991025	0.031129985526433368	-0.05906707732944673
-0.049968030961068555	0.03005218894038046	-0.06947061616735835
-0.05243966155702928	0.03382553240440017	-0.07567497861035806
-0.04911559765095433	0.02956982655040967	-0.07451746932353978
-0.051162007714081886	0.03459710472798424	-0.07754279950195772
-0.05175244942890523	0.03536865738677201	-0.0759423374287356
-0.05287023923415462	0.04194238366125704	-0.06935594264130523
-0.045723051028684215	0.036201051703044204	-0.05532823260895915
-0.04335408800891216	0.03123308711957229	-0.05297928888738681
-0.038046769689242275	0.018284501681774406	-0.07446852590385036
-0.02912506828896954	0.007520323466043352	-0.08513944231379192
-0.013275466216104353	0.00034451589035605504	-0.07011769151154625
-0.0032665705141756247	-0.0016932133924369764	-0.049982719684664736
-0.005519227598468322	-0.004734632682105723	-0.046943798093528
-0.0013878774281347846	-0.00454772244555988	-0.03943580428342812
-0.0031171577165994718	-0.004851782126145644	-0.04325713619384456
-0.001940715363014938	0.0014564769014517823	-0.04541902252997411
-0.002848325308260781	0.0034607065377361764	-0.039543934947808244
-0.0004462893063490733	0.005070883452133022	-0.03213235429544628
0.005190726071635763	0.00321778489094116	-0.025314543301561118
0.01430077716197027	0.005690329849606457	-0.03049823589412425
0.01773095874878035	0.007930905221717674	-0.029936998694738187
0.023804580929700794	0.015632145333356794	-0.029596098600661723
0.021534340277301584	0.019049684812524968	-0.014789593614014353
0.026750936811597563	0.020315146017550183	-0.00965970070943466
nan	nan	nan
0.02266694894104554	0.016643939525090884	-0.004033375264000744
0.019319278476046756	0.009191700592685328	-0.0024187948199849672
nan	nan	nan
0.017506165673015654	0.008085399930642174	-0.01223411869704194
0.01580371496177086	0.010870041443730473	-0.020342346056855903
0.007421146721892105	0.0205076759919589	-0.03605595832583014
-0.02610658880816088	0.036313941217043476	-0.044437289199268634
-0.03715971991474994	0.039981207302479706	-0.04863127722783109
-0.04049278666659252	0.03775140742779306	-0.05446619187413418
-0.03527155715655761	0.02938357966505889	-0.05077979972216312
-0.031388454066938194	0.021746910003032142	-0.040138850298082646