# EV_1 (167.1852)	EV_2 (34.5915)	EV_3 (22.6249)
-0.02606127165908669	-6.480034061983909e-05	0.02057826142156292
-0.029211800041611048	-0.0005097800929211567	0.023875224240590395
-0.034100426413716335	0.0013997351805730544	0.014846339049473536
-0.03593840574125325	-0.007665698651772794	0.003840906423428804
-0.03476366671921558	-0.011147597322930816	-0.00012549454138267163
-0.03556939583502916	-0.010351602227095566	0.008233738581950784
-0.0386126526300807	-0.0016954143242246564	0.025108851975073454
-0.038994836893701444	0.0057608734615184004	0.022692760556395103
-0.03330854131269033	0.010567255214723688	-0.007270184801616092
-0.01934446539569401	-0.0018628662985539482	-0.043014210379442336
-0.011060849049627999	-0.008315342547371379	-0.04589429927495509
0.0016006011721167827	-0.011629352321702938	-0.022725226957342682
0.004022774034818468	-0.009366319991709508	-0.025371634436719796
0.0013959306950480786	-0.010301919024811245	-0.02113947845937554
0.001979441933024079	-0.00933215249544305	-0.026879726181863156
0.0015319865100211268	-0.007173892154763841	-0.01887548213374368
0.0036159927368603576	-0.005388228476964167	-0.01720328701725099
0.002063254348332418	-0.005297095560168243	-0.017567846664218897
0.0009524069406745594	-0.0012613588707608798	-0.029586987132080567
-0.003619789059264571	-0.0036990620966910904	-0.03646220670839636
-0.011877332888851642	-0.012403003424913867	-0.034910831373294725
-0.014112577062189697	-0.01730026057036235	-0.03522710592264418
-0.013319274538547254	-0.014483673938922807	-0.03445479244901986
-0.012904535302847133	-0.014936078901102214	-0.027621812178003413
-0.015474062457714951	-0.0141718339091289	-0.018529278401426368
-0.03432314048578217	-0.0039113669344297865	0.003989913053295838
-0.03921608677862808	-0.006724280838659014	0.02187407938530668
-0.03986600230008083	-0.0023292188004088313	0.024635408812699065
-0.0409251164275331	-0.0008758263981295167	0.02185425551867553
-0.040583871652480605	-1.936065265901336e-05	0.018319407460500738
-0.040121835917893985	-0.0028763437225528625	0.02170039238815527
-0.03780709852967464	-0.003839522540730829	0.019454317796571217
-0.03676261537738663	-0.0026805549406453385	0.01714069283059401
-0.03678066298082436	-0.0035485614912636743	0.016682434866600218
-0.037394090518732805	-0.0047354227777321066	0.017679469436378943
-0.03879084400704165	-0.00815143086385739	0.01829326723837174
-0.03526993840727349	-0.008552883829387185	1.6499220730478714e-05
-0.027815431105208784	-0.009465792378790135	-0.02202002221969908
-0.019917406739481662	-0.010559828266483898	-0.03641649065856044
-0.013447570890036195	-0.0077527137493722245	-0.04917983939837413
0.0027303430560130775	-0.0024285531865270962	-0.06595587964761372
0.02767447291997201	0.006530269490959083	-0.03963833442740301
0.03329966606960427	0.005539818157501118	-0.02771749548779997
0.03405843074299679	0.004789474681071561	-0.01736192909474045
0.03378187935667773	0.0004800400855484092	-0.01527816953164541
0.03391589485733418	-0.0011433626322216622	-0.01648303958832354
0.03379727843118421	-0.0005498678497730051	-0.023525307902914135
0.03294301315409726	0.003033877487393744	-0.031491987431979826
0.03306402004403653	0.005834365643522543	-0.03451729586339075
0.030994791399376536	0.007607540423010666	-0.033298704984834615
0.027674401414922358	0.014926502347876625	-0.04129725948891597
0.022262025386567453	0.012690256118897719	-0.04276218319460359
0.022395330238807194	0.009833929569815401	-0.047055857879748246
0.021780342919488327	0.006442752135432743	-0.04493881868417518
0.025442437325789786	0.011623238645826288	-0.04786567256449968
0.0252827487260411	0.0141308547965913	-0.05012563038062566
0.02550175096271981	0.013745553975072143	-0.05563163823833352
0.024569055931401376	0.01576606692059441	-0.051194970963968515
0.024892789813491724	0.01248323132244991	-0.0517685361823543
0.026370403075902195	0.012506427139283769	-0.04312876498952774
0.028596447760627794	0.008584063439802513	-0.044266989682447896
0.031287803228441144	0.0032893773996377994	-0.035115541514125874
0.030940600445522288	0.0034989681109228133	-0.04097775795903919
0.030260451656840655	-2.7690302683099804e-05	-0.034497263400711436
0.028069085480309477	0.004178852572255212	-0.041339443344436747
0.026877192285503414	0.008312383156161061	-0.04536180936043456
0.027073653743485696	0.012010718347375186	-0.047068788994124776
0.027599168164428662	0.011444908367678794	-0.04084116770773492
0.026414437140444284	0.012017899794643235	-0.04154027383410007
0.023643768407917206	0.014979608296471915	-0.04346058637371475
0.018525094044030948	0.011218837345385658	-0.04998008788264887
0.010563482793412758	0.0006397185699580518	-0.04508016706113028
0.005768713730512019	-0.00713397267231993	-0.047963889097278924
0.004174721690769422	-0.005987834126803583	-0.05134064288253513
0.0063174978614543255	-0.00035400740617801704	-0.06140537343250712
0.007011475391051468	0.0002696404753273804	-0.06643273063507354
0.003907800741111464	-0.00611727162906589	-0.0694862477737117
-0.01288403407343594	-0.010760037451280307	-0.06560155527928335
-0.023030808621765386	-0.014156644684219597	-0.04804840190416673
-0.027385726802783374	-0.024593208138693756	-0.034537952920067845
-0.026620566751504402	-0.02388271621177984	-0.032712191115404354
-0.021997967852456276	-0.01935647769453674	-0.03813127070273326
-0.020775501380357067	-0.012015511687785646	-0.0408019728981017
-0.024002227511835086	-0.010883702930427541	-0.0365187261631156
-0.026994333811462556	-0.006921717781634695	-0.042351748127625224
-0.02979632245003087	-0.007690991855409393	-0.030876808198283652
-0.034400710100018383	-0.01081776617797782	-0.00019472237154857797
-0.03854080634842879	-0.017998261257979816	0.019449940520564278
-0.03847939650580899	-0.02324831771655174	0.018122880881233934
-0.03716196451232495	-0.020385923639926265	0.016287155621253664
-0.036726647207064804	-0.015420850211818478	0.021023270637759328
-0.03475332540406692	-0.008391205428057031	0.021117362839301032
-0.033083190498832404	-0.00240185250125854	0.014306151235535004
-0.03294710608034735	-0.002276063323168183	0.013126042107719595
-0.037382486856788424	-0.004137021976700342	0.01979876349697072
-0.040306610745681405	-0.011291027694883837	0.03125488323891596
-0.041076048117642996	-0.006746631161335328	0.027199320272459644
-0.04032213903245912	-0.009349941681761434	0.026402876316332875
-0.03796347248367933	-0.007196006011147293	0.01357114103524501
-0.032470091562156946	-0.010990216422930044	-0.011328732885054316
-0.025499795347771022	-0.012995979863574576	-0.04362117192955641
-0.020231318496475463	-0.01260964996751735	-0.057068880909937496
-0.01760618025031858	-0.009435599727903275	-0.06352947574909772
-0.01702054722788432	-0.010607224750945323	-0.06433280194615676
-0.02182591859221663	-0.012223856705665021	-0.057755231881017936
-0.02268478146342562	-0.011979072737841845	-0.05028710490755396
-0.020166291243854134	-0.0062479559187120825	-0.050377505286105656
-0.011341433663968298	-0.0025864017120233026	-0.05954013057119674
-0.005085842646847948	-0.00017656631545934595	-0.06948574582120942
0.0018690260596094114	-0.005739985614281244	-0.07322284670484763
0.002893427538655658	-0.005974237950871526	-0.08048343096653217
0.0014678357283328084	-0.0005918897258331324	-0.07576817372639431
-0.0019525168659910634	-0.002076287804087626	-0.0681292318596688
-0.005909973509605535	-0.007622200643338931	-0.04948741278951328
-0.011573151343060745	-0.01044638364586515	-0.04599564511662556
-0.020716198033456798	-0.0017182603993190157	-0.04513859326304835
-0.027313730368572455	-0.0058322362320350025	-0.029699978655406176
-0.033855040229004776	-0.010975923364118019	6.899765510752498e-05
-0.03729709451813495	-0.015225200536766164	0.01531564643755335
-0.03821555557620219	-0.01350129183186304	0.017161625749198467
-0.03671704323223678	-0.01603847154305078	0.009086475190253893
-0.03749215412853572	-0.013668717280062049	0.0036877444909589677
-0.038424163665556954	-0.011484174267586566	0.01164445941303189
-0.04242639370844875	-0.01134411516612487	0.031622147219139675
-0.041707494117237814	-0.012308852503287294	0.035490045097828396
-0.04054420325406893	-0.014465107803243255	0.03478152292010365
-0.04015897502372275	-0.014167363472497215	0.02953882515272027
-0.04082089023066874	-0.015884597034749034	0.026918434466331395
-0.04128271965215502	-0.01948962514109287	0.023980685037012867
-0.03954640878489596	-0.019604079538315555	0.02115561535840984
-0.036357476299346	-0.01246666990279249	0.014926151375311537
-0.029909645185510782	-0.008525583094275065	-0.012912606785867684
-0.024148149390183178	-0.011277755116389577	-0.03495960890493547
-0.022851113874661783	-0.012167945905047486	-0.04964289467171043
-0.023152691701862096	-0.012985938114017936	-0.047426066879542136
-0.026589669157277368	-0.015436681028288502	-0.03340589699184778
-0.030364041397443902	-0.025019809482329895	-0.019751457415098848
-0.028780030751379675	-0.02146382383687396	-0.028449226343620924
-0.01779652169601226	-0.016058067039407462	-0.06535141981257775
-0.00976621998142563	-0.0199220066430041	-0.07030854507351923
-0.009881340517342322	-0.020743057015625965	-0.06291992889981385
-0.011294557669827796	-0.02304875258959526	-0.06256313126844759
-0.010167676007112544	-0.02107717221468376	-0.06029310139545235
-0.00650348699881826	-0.015722240557565006	-0.06851188245574241
-0.0016013971983865765	-0.007895670462965746	-0.06433940267179995
0.02353517734226036	-0.006610550225717931	-0.0252411578588541
0.03168945948863541	0.00044969394740632037	-0.02112289356864331
0.03367310086451282	0.00511310328051791	-0.021932217878922286
0.034124876423349985	0.004597481213767367	-0.02976352264262553
0.02887028650183876	0.006490513801251599	-0.03391611878487553
0.028106754442076838	0.006144627025504672	-0.031188924792264195
0.03040528533617244	0.001903751995994205	-0.020004056709130878
0.03263467676004789	-0.0006106110340839508	-0.014082939275034533
0.0291048374415638	-0.004033868116096349	-0.014555604731689018
0.011019447320986435	0.011953115130469228	-0.031739207770261506
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
-0.016507221934172873	-0.021028996093315714	-0.016468463986148322
-0.029644871948859623	-0.03178264712335868	0.006744230645269845
-0.0351118250159276	-0.03536138854951442	0.022318000280096596
-0.036087889734231236	-0.037122664867667694	0.022002205872081237
-0.03944380929523983	-0.033305203921473216	0.030007702843127246
-0.04143933363164378	-0.03353823799175166	0.02968253291421248
-0.042500356227042506	-0.03319974556953052	0.037076537242724014
-0.04158840084814933	-0.0358621690085889	0.03975298801291852
-0.039499910122621065	-0.03134376548599311	0.036510805709416595
-0.035221615079952466	-0.022819325318215334	0.0330846083781291
-0.033100390980482355	-0.022513612073933247	0.02488808730463453
-0.03339210688517866	-0.0229950547877568	0.025350543644813026
-0.036726593891045774	-0.029824912362745495	0.022438441638488717
-0.03607013561984239	-0.031697818159236044	0.018339930018055083
-0.03163554408614716	-0.02968577506476927	0.01843947116120038
-0.03117559614148522	-0.030047167460548984	0.017780656274071573
-0.03396967604691354	-0.03295250109193413	0.03508898605937806
-0.03706399930801294	-0.031190584654874162	0.03959230648115738
-0.03878347401054629	-0.03276221357226935	0.042712666069710414
-0.03857716451864396	-0.026711237874104513	0.04344970496028617
-0.038112439471827166	-0.0289584525829876	0.0449168048970929
-0.038082227816149616	-0.025034674670968024	0.04719924434188876
-0.039469176791376605	-0.02431578526723542	0.046218951960720074
-0.041022006376331924	-0.02437957141115455	0.043592948668101414
-0.04318120801114092	-0.027615748087863514	0.044716820914523926
-0.04467612236802293	-0.03526150044469044	0.04207559356848811
-0.044288026584189434	-0.03933873271335787	0.03992752992709761
-0.0415831599824883	-0.035565232846380336	0.03963978867834135
-0.03975015297665407	-0.037853854173203284	0.03717539089184014
-0.0424362813753531	-0.040380485030993105	0.04310180624906649
-0.04323008650136626	-0.04308513904111455	0.041249692195449154
-0.04579172769796112	-0.04265702407126467	0.037167588117346405
-0.04605007504386884	-0.05052720840196088	0.030019786891987144
-0.04469462048570553	-0.0553651960907579	0.018342676069914632
-0.03936093816192146	-0.061490384052342036	0.011912345163770932
-0.030891351764709755	-0.055878707846752716	-0.014968757731976742
-0.011217213033914432	-0.05084328212644599	-0.06476711043757978
-0.0007580209430938701	-0.052078087431010854	-0.07167602254612009
0.007783402888226293	-0.04586543452062831	-0.07926078174436366
0.01373547780771332	-0.03900002419326676	-0.0838198501158199
0.02001021793075415	-0.03733595411243799	-0.0763113588266944
0.02595057623169533	-0.036332496254563106	-0.06818281106616586
0.028429126930736327	-0.03554424897271518	-0.05651552764262975
0.027333272685696266	-0.0385509227452387	-0.05374701367178057
0.026597260479452246	-0.03046689514090177	-0.0571906748108372
0.026895081499925446	-0.03755663720941761	-0.05159482523944957
0.030410201692025667	-0.026728497448723756	-0.05701109018754682
0.028387001848198035	-0.03156131457502438	-0.05395639599553788
0.023488995205212894	-0.032104926449341986	-0.05943602067458399
0.0066683034059378124	-0.043617530050123976	-0.05901800364708129
-0.020597392619078128	-0.06254235683267448	-0.02104498884427035
-0.02585315850645468	-0.0650689885685181	-0.0044607536534444145
-0.028104666839156436	-0.05618488412883848	0.0017467986720590203
-0.028409907708654886	-0.056368050645007516	0.002712412028606302
-0.033505305159193415	-0.0584768618753725	0.01327790165979488
-0.04095922864437017	-0.05533231034491621	0.0076062468141705405
-0.03968079095072463	-0.05067886137172296	-0.0007689590429140747
-0.024845557921183998	-0.05058774036627417	-0.019456243265445497
-0.008282751551594664	-0.049522044004936636	-0.02867374047758417
0.0025974915331803887	-0.044162365210206785	-0.03994281043257858
0.012883929946894173	-0.042109381527815376	-0.03250444161644618
0.016800523438258493	-0.036684033756201745	-0.02031080904644091
0.021830293157065014	-0.03775586617251042	-0.01046828901511401
0.02529780577544193	-0.04260601963873912	-0.007957452475951598
0.029968946304457067	-0.04004378159966996	-0.002793909420667713
0.031436065350770696	-0.03522145842569057	0.0006637005179686677
0.028915876496675683	-0.035172534795601874	0.00923925049373131
0.028903355282001914	-0.033189890280159305	0.014807919678079859
0.024841266030339995	-0.03829680962525833	0.02226050491623986
0.028661135088866266	-0.03374538509038436	0.02502216887653531
0.02731803802940164	-0.037561661583524114	0.0320062118811663
0.030693091237409275	-0.040028492595061346	0.02990657050041087
0.03261226487356287	-0.040597854760280015	0.03087289322331107
0.03341033901706545	-0.04225486925587929	0.016331566697030786
0.035339497286711485	-0.03554729029103635	0.0160474789951143
0.03433332469812537	-0.03881625554792591	0.02460316192216868
0.03663568446382536	-0.039135021545171095	0.03425184952761718
0.0368028930754228	-0.04305970434465045	0.04408161872061474
0.03774975647399012	-0.04231673699687338	0.047674954419657044
0.037263617685677645	-0.04351853768986775	0.05363233103383026
0.03516126295594676	-0.043611126875534666	0.0634591334910766
0.03198024505333183	-0.047224060092924555	0.06667168665451964
0.031088199816750036	-0.04778261319494579	0.06439965549365329
0.03195952292026268	-0.047043212004302906	0.056030082712541354
0.035013531049143176	-0.0436730132557459	0.05479680978371233
0.03464641235278492	-0.03993738609598858	0.05691232969928538
0.03508443822978771	-0.04006181647864525	0.058622608451684134
0.03522543419084723	-0.04152405333992719	0.056246889135485006
0.03605446435989065	-0.045965240311126546	0.060141428320990606
0.035524990228784116	-0.0475468408501129	0.06324180319010471
0.035998292123496166	-0.048276957196067886	0.06019962448425281
0.03618434437032947	-0.048565096548072964	0.06101942690959851
0.03545094140968758	-0.044266650048906675	0.056703912564809916
0.03286034198889482	-0.043100463182804485	0.060203567470992064
0.03290758444161497	-0.040852823802559377	0.05968947058587222
0.03387486626735454	-0.04770405096180917	0.057633813559548594
0.03731943378881314	-0.04622030155011241	0.049263532497916096
0.037779403649363656	-0.04571827490175794	0.03849287517302356
0.035691565484629824	-0.04493623098944049	0.03859741872453806
0.02692844949166254	-0.05023317964108007	0.037585803613693625
-0.01460976056797304	-0.05565205470380131	0.03899366902159105
-0.031754839464143134	-0.04949151137542366	0.03629435831676453
-0.037691051031176946	-0.05201270000642002	0.04627936391266463
-0.03605706364793627	-0.052130470749039454	0.045731295884825975
-0.03931974807924211	-0.0460167937582582	0.04952500018598507
-0.04010837997615052	-0.04554253579917026	0.040631069645377965
-0.04410770053315419	-0.04602278951672983	0.039810170247088265
-0.042877423089501744	-0.05123917260513222	0.03403500615814215
-0.04369596327848963	-0.04886028887175324	0.03365504600945958
-0.04118308040051871	-0.04797550720682208	0.02886038023018645
-0.04152400674094707	-0.044136462290000025	0.03309123177933561
-0.03524624867401205	-0.04887759935880197	0.011441375895783638
-0.02776769341235719	-0.0587885274405967	-0.027156401487228653
-0.02784057050735611	-0.06348805050759956	-0.03688857659270667
-0.033605042330428714	-0.06446497657300215	-0.024228879002792886
-0.03166644861176664	-0.06591065759182188	-0.02532157018459364
-0.004544169860819282	-0.07121866986151314	-0.04426347913605121
0.026145612703163627	-0.05593851291277436	-0.06296060053533914
0.04837221931817794	-0.048391717180589426	-0.027836957719822773
0.05302356702676321	-0.042576883298118554	-0.006275703964444115
0.05278988431407426	-0.03881916613809979	0.012490602321130098
0.05306745004596463	-0.037785370005013585	0.02861366976134346
0.05348825612745588	-0.03424125005439831	0.027689490955766602
0.05471202320100909	-0.03654115463560035	0.03360737674754574
0.05323024125309936	-0.03630736263475841	0.03592847996189051
0.054106899144035714	-0.03685016319482495	0.03759359395079362
0.05515219643526207	-0.03560342696277248	0.027596204105636818
0.05608208479441925	-0.03517224268713021	0.014205701064941303
0.05674222187646525	-0.033641292358733345	0.01627411788659535
0.05621967805088842	-0.035304605371330296	0.020088999662849473
0.055213003939767046	-0.04035379496335871	0.02945494042750137
0.05380840357506575	-0.04177223411319323	0.027391532946958376
0.053724835940052125	-0.04219601743917589	0.017336248107357115
0.05350123954449074	-0.036110837869716986	0.00940376607912325
0.05104500915048547	-0.037341670750334024	0.0017985269026828885
0.043751913543448685	-0.04710805411784643	-0.004229609082822487
0.01642142552874707	-0.05265734345313719	-0.03457855770826104
-0.016597767876983336	-0.07330361767502626	-0.027231969726054198
-0.021088266404559512	-0.076297142920939	-0.01964694567330821
-0.023440024696500705	-0.07496867515785123	-0.009591116682518008
-0.03348764527127426	-0.06976151863738302	0.0032061258695783926
-0.03520896094813543	-0.07028397072352638	0.0073725141590484725
-0.03209361305129799	-0.06948489033689269	0.018081455396592734
-0.032742549197469654	-0.06689405630384096	0.030449616897135254
-0.04112859182105834	-0.0553619939940603	0.03854578289072191
-0.045635812951175025	-0.05797957607737348	0.03797699418726106
-0.042966941051887815	-0.05484533902614931	0.02143484253451143
-0.03434038244935375	-0.05391579906437793	0.013815175783053725
-0.0312819665604024	-0.05133468052231011	-0.0017387652077480997
-0.03260240237014762	-0.04814324236216781	-0.0011834948926446112
-0.03968057653625243	-0.048981093255516854	0.010774330360897873
-0.04406300923699867	-0.039517727359614105	0.03457711004625122
-0.04632699815867913	-0.04044642926502176	0.038855750523295284
-0.04268963754818988	-0.0419254181471315	0.0244826617650866
-0.041653852010359795	-0.050786893750042236	-0.0036840136150016883
-0.03725192522930546	-0.04790899757518811	-0.014528404946635681
-0.0349047328392382	-0.04663735594284585	-0.02484271934270261
-0.03339361419630988	-0.04787573702899776	-0.020329873327625606
-0.030160265129097787	-0.0619028809566553	-0.013619162350730227
-0.025030194612569733	-0.07104641861734165	-0.010586882613792956
-0.013116681441241005	-0.07188561653689486	-0.032285553301737706
-0.008244558075984012	-0.07117882378076867	-0.050317542566169944
-0.009534783499338725	-0.07061963971826361	-0.0574068662894127
-0.019062695785978107	-0.061429662660753684	-0.060127334953024476
-0.020941018141262285	-0.0581831345270931	-0.05668143607841673
-0.016728360516028898	-0.0540211659936898	-0.054749452454034425
0.0024053938507640595	-0.05015115534629048	-0.055247730815599014
0.028385825575190444	-0.034296701008065915	-0.05624990356598842
0.03586988062066527	-0.02637715169580836	-0.04399142593712902
0.040495409775198256	-0.026733827618736782	-0.03553829428023802
0.04529246651213964	-0.025604360567498388	-0.02761709338755996
0.04906410078991663	-0.026206338243355103	-0.011200671052378361
0.05189111867460759	-0.029748157331408686	0.006663314856530468
0.0507350313295448	-0.03283310379459317	0.01117401663549681
0.04616756934914393	-0.03237124373367791	-0.0017459063327943114
0.04516784904003716	-0.03234703262599982	-0.004155091560618142
0.0446292658802866	-0.03445111985814542	-0.008196320643417347
0.04401785540948579	-0.03815558987768589	-0.004572683338848749
0.038673207150137556	-0.04307273083027183	-0.003211543308670642
0.03483337653522171	-0.05026257974252367	-0.00031388531011686954
0.0312070389732578	-0.05848045110105724	0.008103148013980148
0.02928768372240662	-0.06419137588565894	0.014257982875583304
0.024343018907124876	-0.0639249978522953	0.011884097880465945
0.020415060012796235	-0.05840762879191056	0.006517589884684186
0.0180222789507592	-0.056343832214211305	0.007617006239859683
0.016139938290484438	-0.052877489359228355	0.009209569582817531
0.011900891613878445	-0.05601039092084541	0.00842893184058719
0.005915620396105203	-0.06211074857267037	0.009126659899410241
0.006567684511642213	-0.06567887614748479	0.006659991071350617
0.01930430985157823	-0.07122896239181521	0.00407541147927136
0.025281211187963844	-0.0674127988985968	-0.0008473869719702286
0.032667000958934926	-0.0626183480869419	0.0024613065871231313
0.0400782736552077	-0.055336498883102984	0.01274015276894546
0.04608539483858153	-0.050532092736349975	0.021680492514719096
0.05035532596901293	-0.04527380528228741	0.025113002104574265
0.053089725356716744	-0.04395713917689811	0.021905764326515535
0.05551741841178405	-0.04254711119214591	0.02983159867438665
0.05525580910771691	-0.040151007064215656	0.03140897566132402
0.05596391354501532	-0.040301857296682	0.03689255470957367
0.05466285752346829	-0.0392890843647285	0.03662369611499183
0.0554687940464851	-0.04177604248782192	0.03930690774051435
0.05544417871735438	-0.04023077041583555	0.04173625691758157
0.05570893925753928	-0.04138985044420508	0.042202642943403604
0.05481207984209545	-0.04142036887820314	0.03671071281099021
0.05360876310500766	-0.037148419812227086	0.026928760851334197
0.05331749821254326	-0.03263553741760802	0.01741226813219446
0.0537225920426291	-0.03115843250226657	0.011022314843653208
0.05161479995488524	-0.03281815302278623	0.0050880796516928825
0.04621120401599465	-0.03385488037883284	-0.0007765784975844528
0.03670849027219455	-0.04070974282914278	-0.01428960237708126
0.007273080663532857	-0.07900997115370721	-0.005122013840749962
0.007403585527603424	-0.07993403684314122	-0.004053347550426092
0.04634968133561233	-0.04807229736487588	-0.0075952583969957355
0.05039538315920527	-0.032682075597454265	-0.0028084927559934372
0.0505590123807313	-0.03261993469734956	-0.005886215720385432
0.050803851528881325	-0.03271688494178368	-0.001076965727613656
