# EV_1 (167.1852)	EV_2 (34.5915)	EV_3 (22.6249)
0.053385779932693604	-0.03690604896044166	0.007425256465940486
0.05415619602420332	-0.04051916618008111	0.01949677548101872
0.05473001881644809	-0.0441763739094445	0.030032506284142522
0.05453608045597885	-0.04530052693309212	0.038898139418826964
0.05516929318232832	-0.04467861938746354	0.04161304727924613
0.05479578211125981	-0.046360272251960766	0.04168375501011182
0.05364912403307155	-0.049722329297377584	0.03804579987835986
0.05383970608895336	-0.05050515508940841	0.03208969537507163
0.054447183551953965	-0.04930066134851839	0.027487651686762125
0.05475364916215457	-0.045795362694504814	0.02047886730270177
0.054883196843324024	-0.04844779449327558	0.028127417390298382
0.05427056260029291	-0.047742297877155664	0.03263989480161886
0.05552574712612271	-0.04752646935114206	0.03848067840477734
0.05453238154604427	-0.045260656514614486	0.034346152313903575
0.05437822389897562	-0.04297342333344968	0.03130826963522944
0.054028442553582336	-0.042193562102963586	0.03209000378094258
0.05425891116589521	-0.040715224396830375	0.026247665263283215
0.05434370081943784	-0.04044476548768424	0.020259460829402505
0.05549190464099639	-0.03836570935779667	0.011942770938341556
0.05561927802772109	-0.03915936385158823	0.00832683157593464
0.05420021553190702	-0.03556428739980629	-0.00039668560878512726
0.048463166744136	-0.02867027823290632	-0.01996358478973756
0.045061988195553786	-0.022531525002245634	-0.0323324505836107
0.04407411397265	-0.019541685638566026	-0.0410876405707146
0.04638758729522419	-0.01713860154579377	-0.04022629918573178
0.050800675268426	-0.021605980217314944	-0.026774240283198004
0.05117518305558912	-0.02290000883095959	-0.02809082061049417
0.048627911029411226	-0.02313218754281739	-0.04205254600047067
0.04446385785671746	-0.025634340278075724	-0.05559275482915143
0.03519233859675837	-0.040005493370181666	-0.07236768571107427
0.009594630694068587	-0.0638708886209607	-0.08960144041168204
-0.013387175994854464	-0.06753443924777816	-0.05614808009204791
-0.03610567028195734	-0.06796935058473916	-0.01453585761940309
-0.04048147150912818	-0.06302431564231933	0.0023083874847202174
-0.04066194158219441	-0.058180401858156566	0.009379975650760937
-0.04367539507494773	-0.05086372603345326	0.024768710110461313
-0.04753457535371797	-0.042431869758807805	0.03103657567349421
-0.048479838625457135	-0.03973152457674965	0.020886718025607466
-0.045441163507780886	-0.04396310985888929	-0.0003648093069239522
-0.039933996718228004	-0.05079086690939631	-0.019225049391775217
-0.03843389480843769	-0.0538930219878967	-0.012759045081414722
-0.03749125748299151	-0.05266420770662455	-0.007820190673265722
-0.038227552618061204	-0.04959127451759235	0.00780027210498143
-0.03764586024744723	-0.05018032989735506	-0.0006340441004472896
-0.03895828764793742	-0.05270455851560043	-0.006877845292592902
-0.036911440472225825	-0.0544083549171574	-0.024775401610095664
-0.026187762282040634	-0.04666817048753576	-0.05229688869394596
-0.0178842524405324	-0.04975791516075702	-0.07158155465192576
-0.015552509165984595	-0.04492246601581832	-0.07862902066160508
-0.016449102011096922	-0.046107129152761495	-0.07884462197256192
-0.017189465097372042	-0.03970226830057876	-0.06849477587986946
-0.020784998743593266	-0.039971418122806565	-0.05229265599641454
-0.04098725758721387	-0.04454579538923837	0.010823138910701413
-0.04627356621918091	-0.04937138257491387	0.026947798150556847
-0.04484357862937062	-0.05016087078593311	0.028582466878095146
-0.04155429976673343	-0.03631588189898267	0.025153852247887215
-0.04043026728722511	-0.03149572841604252	0.024741642540372318
-0.04259321213141558	-0.027821808373256558	0.023689793073792105
-0.045666654029080316	-0.03452220269248295	0.03022249848949171
-0.044503577108282476	-0.030952896565395464	0.03565648391993434
-0.040030320107676085	-0.027010004029265143	0.04075659000532335
-0.04032758377897196	-0.028071586659675164	0.04163886038881188
-0.04022723837499664	-0.028650753051015058	0.042313182925656986
-0.044192924942022045	-0.03459578180271937	0.04995572029814564
-0.040499376767410424	-0.033657592650125835	0.04739079262910255
-0.04185321463837068	-0.040277336592466975	0.054847736172494034
-0.04240698257286412	-0.04253822773141399	0.05406547674628783
-0.043702932295005104	-0.03747191597154684	0.05845994629372643
-0.046358185704639385	-0.035652230893819664	0.05712907182643356
-0.04443718624111379	-0.030621276344519915	0.048364530916897915
-0.04726299489029878	-0.035864500595176756	0.043158202870530904
-0.04722547800121477	-0.035762327472812924	0.04264834721657289
-0.04712635361396921	-0.040667370357937056	0.041757997032522885
-0.04532132208373804	-0.04236584753208843	0.03552065721247676
-0.04456621452186356	-0.047543622385015076	0.026445683608623954
-0.04720836799519649	-0.05116192167747305	0.029372815556684972
-0.04495826039229059	-0.04848587676499087	0.029249449928979335
-0.04421767146998583	-0.05555741024007807	0.02538417748485043
-0.03746270242915102	-0.06007840898435045	0.009214989982104786
-0.03781786964987425	-0.07338974412914819	-0.00762989059183378
-0.034680654123910984	-0.07024001240815231	-0.01946451540542342
-0.03791441626851734	-0.07311857725168372	-0.011652305430934064
-0.039353569484130844	-0.07166386077728511	0.004022557782029777
-0.04169087676651407	-0.07537490674679702	0.016542252149435617
-0.037004430019883024	-0.07400671148314322	0.007269873607264082
-0.02221254504243546	-0.07948424344977478	-0.027215626590236373
-0.015024622816654619	-0.07895605630701363	-0.048057244605621115
0.008232540616897417	-0.06950262014761988	-0.07443515221534583
0.023437550811419215	-0.05446439772407261	-0.06463980031833816
0.031495191428732944	-0.041276313141499606	-0.0497286041331476
0.040686440685168204	-0.0362398652803901	-0.031416263591079956
0.046983286811534575	-0.035402304444869644	-0.021758889759517973
0.0499414772087523	-0.03597404692071235	-0.018931292557964045
0.0518054440472123	-0.036825499721869034	-0.017316031109460346
0.05188709465012666	-0.0381598344588433	-0.01249701635171551
0.052875637959030025	-0.039336743041979406	-0.007325613398550278
0.04957624720761458	-0.04132836132225432	-0.008715649003302649
0.049249415601713455	-0.04409038573389563	-0.009814114008120704
0.04971647488500853	-0.043999759156958584	-0.00860286346629189
0.05113586850772418	-0.042624690616059537	-0.009690920223108856
0.05167172736371068	-0.03843591558594964	-0.009702280226294498
0.049316965237580015	-0.03419499838051057	-0.0053944528665792885
0.04998870222419836	-0.03318120616759472	0.004911928798980246
0.052237123176713404	-0.037755091746665116	0.019623266347013883
0.0547985366533495	-0.04171312317733418	0.02032276590869401
0.05396860382667874	-0.04151743260082255	0.015017645580147738
0.05101962200120664	-0.04182019165025452	0.011656845063097714
0.050531990594909745	-0.04197439757477194	0.012000811888254082
0.050765884384039825	-0.039075381598806636	0.010354677382645672
0.05105954659905542	-0.038952579586393955	0.008339938371471824
0.04883235530599769	-0.03820257041625013	0.004643132443520152
0.04857143046300595	-0.03716762932608703	-0.004475879164816808
0.04783165080858845	-0.034814700607481985	-0.01697270310066499
0.04342886105921502	-0.03632635422088432	-0.033278014311842755
0.03174568065167507	-0.05043209668199218	-0.04364158213438471
-0.008576060345718681	-0.06643480114500035	-0.02939820072235336
-0.020986838033441837	-0.0853022060415307	-0.004263262138706748
-0.02339572018479684	-0.08637315524237017	-0.011029994049374062
-0.01626474146825805	-0.08263894682765799	-0.019648717048657623
-0.002302882885649954	-0.06648302698037765	-0.03168439095092933
nan	nan	nan
-0.0016680086377244428	-0.06593753125133044	-0.029553987359789907
-0.009134502712438668	-0.07345616524471273	-0.02165988842594104
-0.023533252172835705	-0.06818062245286031	-0.025715244691190717
-0.024752716919505383	-0.07308383119667371	-0.02996091162660941
-0.015587672541725632	-0.08119648779768579	-0.04914941327536132
0.013679754226750496	-0.06395334830392548	-0.08389012048000047
0.029378182099427906	-0.05038109896232355	-0.06730655476850557
0.04199523485502129	-0.046867760917885776	-0.033518115158812485
0.04659150794490185	-0.0386648159399594	-0.02283778689496197
0.048974775838280395	-0.03609327409914222	-0.018464744772848485
0.048123121069224145	-0.031204653066992057	-0.018389788716489948
0.0459585809716871	-0.026200383714601466	-0.019420557400629826
0.0455273705966569	-0.02707098483910872	-0.01984215275076217
0.04602213739297351	-0.028334034407164355	-0.019780676756265478
0.04834241557447458	-0.026506453416797887	-0.026723588033966926
0.045872051399838104	-0.022287040183689568	-0.03796027384815414
0.04222865558468332	-0.013388070899096516	-0.05360928880941059
0.04151782516428	-0.013659231650574128	-0.05283103666219527
0.04123288235875272	-0.020697904415259347	-0.054796221441405286
0.03615160835769764	-0.03767918791601135	-0.06147909945255908
-0.006378788715031044	-0.06376886613104409	-0.0509869243054479
-0.024234029113293094	-0.06056932760320125	-0.047881421500037116
-0.028095304503543604	-0.0592839544842474	-0.04431517633762602
-0.026026404678722564	-0.05348027873034723	-0.05323186164780844
-0.02287326247167231	-0.04815741159899757	-0.0648890905793173
-0.013269565726984671	-0.04144593702586885	-0.09171345586568269
-0.010302896009594836	-0.03355290171183172	-0.1030290271621254
-0.009736358158905271	-0.03821379221057624	-0.09612610297761401
-0.015139572377399371	-0.04329321339595989	-0.08767253418542176
-0.024560417564580193	-0.05097239444512779	-0.05831398455818572
-0.035763197331072194	-0.04795865988961245	-0.012794829875733996
-0.04310570194205604	-0.03905174160619386	0.016836112928354782
-0.044976685718164176	-0.03525478491865872	0.02441937000960056
-0.04606436983749515	-0.034863202349063885	0.024818119265226563
-0.04656250167849815	-0.03562338642591086	0.02724404022820888
-0.04996564255908259	-0.03341665498404145	0.03459106568601058
-0.050043705241830716	-0.03104170125599022	0.03966894099838353
-0.048140440461922514	-0.02620042587888537	0.03874139426827969
-0.046385967400633915	-0.026712049766100105	0.03661734495210737
-0.04755722452212107	-0.02687848870208807	0.03850576351679284
-0.04844656941274256	-0.028167752197848672	0.04237820801634418
-0.0476826337479717	-0.030978048830654997	0.03927266848511166
-0.04308297492209703	-0.034747174022537	0.0228048932182517
-0.04022348076176502	-0.0335090578557939	0.008656835810943196
-0.03954989190713253	-0.029888526873858116	0.003076290676896
-0.03989248751762358	-0.037677128756188935	-0.0029844823983642965
-0.035824374033701555	-0.041000739640656016	-0.015178741752668062
-0.03391078548297019	-0.04010800417548911	-0.024005989702223278
-0.029494084044099426	-0.031009714824906658	-0.031639413641574035
-0.021911198407527754	-0.032755960181176616	-0.053401241701860454
-0.021582109017941414	-0.03312023678267982	-0.055685928918593926
-0.02860126490920288	-0.035179279380683263	-0.04119726614776793
-0.035670075970104624	-0.0370951605257165	-0.01606654214493506
-0.039072020313588605	-0.041490915006048096	-0.0019104099383670456
-0.03748423319801364	-0.04257036642551247	0.0014812290487761365
-0.022168905338255107	-0.04541867116845271	-0.011836376673762628
-0.01363310895272327	-0.043518134768532744	-0.026487745264830026
-0.013125256873577662	-0.0416835995118659	-0.028097949050098558
-0.013741934993038067	-0.04363497636905393	-0.03207236696653283
-0.015511769865378479	-0.04359651071458318	-0.01996999337874985
-0.011615370172115358	-0.04745488129192101	-0.0250844846519598
-0.004030601697597896	-0.04071302108504272	-0.030781560930147764
0.013378163178245405	-0.027691005899659987	-0.029449974608856188
0.021227062694247827	-0.02366802542999746	-0.030974074301240013
0.02653198116749289	-0.026629967954013845	-0.036513832141415764
0.029731795103742516	-0.02633848447334685	-0.04184050467378221
0.026946138578934423	-0.02342359041554029	-0.04589321813497595
0.01603771910115825	-0.02132971690648333	-0.0505471608392553
0.007287482771490363	-0.03359346259316604	-0.05324100481647805
-0.004107259890178131	-0.039704375008083	-0.05999258972740591
-0.011768862018108431	-0.0304709155213339	-0.06303955789674622
-0.01406146177850569	-0.027661538181357626	-0.06258547646705079
-0.012993613985421005	-0.026622716500962408	-0.06588653831517069
-0.01606978776981341	-0.030462417168217428	-0.0649186681955396
-0.019317245747837528	-0.03464028520026626	-0.05373083046250646
-0.023679679668026192	-0.03739941090028347	-0.03149545337073603
-0.03651604821195734	-0.035904281127353416	-0.0019165602576789106
-0.04400289036209643	-0.03337624389473205	0.015359786784770374
-0.04738099690106888	-0.02650398312382403	0.02701186113875194
-0.048090537175015526	-0.025795948918409493	0.03185050397985648
-0.044251548003671044	-0.023670747960717664	0.0286696696450486
-0.0413765048262015	-0.02821507348565618	0.024195258292702776
-0.039816097289257515	-0.021680218285727793	0.02201160213313183
-0.040441672800730286	-0.029518003597159104	0.023232340349106748
-0.03963774042238443	-0.03322052648758393	0.01602188820855724
-0.03853242199518501	-0.03668663098358742	0.007265113884136261
-0.03893903500374787	-0.031596304710136566	0.0013270651277414378
-0.04193136118280961	-0.029988101014610663	0.00907098524789704
-0.04651562518596313	-0.03983167174156521	0.028778371693529786
-0.04461931824966136	-0.0475444372644081	0.024760382822054984
-0.026454122516031964	-0.06065059795137919	0.002643224481907104
-0.02087854815632265	-0.05552230235227903	-0.00821262043497471
-0.015783768711720627	-0.06430744207727856	-0.007370976688260492
-0.014174169778119208	-0.07314632481619208	-0.003845735122679321
-0.002777875468465897	-0.08261345211341657	0.005456305560553571
0.04607441516875501	-0.04126235081816688	0.009759469395968778
0.052875923315652384	-0.025502692686284564	0.009450018148553528
0.0537104130129271	-0.020083086100098253	0.003137041343684255
0.05300463459552419	-0.021597376596136097	0.010712245651409914
0.052548748088325534	-0.02270864381891303	0.021270826804213758
0.05248618002578734	-0.022371738642636946	0.027038516964475255
0.05305050151612483	-0.02301549590791292	0.028451234727999836
0.051485963498082585	-0.023975624625322746	0.03151807296514271
0.05022321880210547	-0.025026640635582055	0.036321501632251216
0.05020327607043316	-0.025587609994444566	0.039109549085430004
0.05063939415091127	-0.02386570585408327	0.038027937546137175
0.05043049578874648	-0.023849161827936668	0.03531713182147508
0.04991986871652347	-0.024787704960278652	0.03839633000304175
0.0482288530007042	-0.027179086036576358	0.04148231843365849
0.049675822996558636	-0.029564517922818907	0.04582500367954954
0.04977427503897999	-0.02788730405832588	0.04237234524764083
0.05228373990675685	-0.02585997925287272	0.04145901547126617
0.05144856343422494	-0.026404615146191822	0.04314226308106224
0.05036144157847891	-0.026089071096071777	0.0399395880907932
0.049256032209612596	-0.02573450166166772	0.03668994514697168
0.04903262123191592	-0.023172050792261686	0.033727234514766107
0.0488036377463296	-0.024532821567227258	0.03501471211184502
0.04875272274022613	-0.027545627442031186	0.03850066769168764
0.048462008701959866	-0.027194698423480265	0.041829335833165206
0.04708314152856297	-0.02649515765287626	0.04389433718306066
0.045774822759402374	-0.018786804039657806	0.03825396363409946
0.046635523352036065	-0.01843037088651997	0.03924732824659314
0.05011046599907017	-0.020979509862858486	0.04312369410823963
0.05111057141784344	-0.024004903253090206	0.045863170399894904
0.04991746515905898	-0.023324960760917113	0.04295491117619746
0.04758883173224056	-0.027946762574337987	0.04111753315264745
0.046904380110797485	-0.03125327060268026	0.03587442190162804
0.04735782576927541	-0.03088193554177325	0.03218441908625808
0.04916507366673068	-0.02127971778670106	0.022261155902544655
0.04925027987594122	-0.014177511182561971	0.017864681658591897
0.04714468990881824	-0.01221661741567988	0.01790487674126887
0.0466595557455449	-0.011750640360795265	0.019983505381942997
0.047761668492647125	-0.01438891915733735	0.027794719569933863
0.05003710328580571	-0.014412263551355732	0.03464625520763891
0.049065247569396654	-0.014124032590708829	0.03854619802874252
0.048237463782856996	-0.011962498158842032	0.04126731577462358
0.04747437238193644	-0.01177842672265201	0.03931060449690726
0.04858188646153589	-0.008451918840409196	0.03553956273518714
0.0490690714624409	-0.009054175593877885	0.02679781083213138
0.04901173932247222	-0.01255962093274574	0.022333996636360803
0.04383919227174767	-0.030254558300394828	0.019951457623812046
0.022052660839280695	-0.05235681187015878	0.016024206557418697
0.012601406514737587	-0.05709124254331537	0.018541419312551773
0.015582757354086249	-0.045160923277660116	0.023680955584152664
0.014625138635870089	-0.04039117115283365	0.024826194009636975
0.017144006922731395	-0.03047343684464525	0.021520385703880804
0.019589386707474683	-0.028018449828406435	0.012201005398536965
0.019250530242666826	-0.0252273441471963	0.006746125538716029
0.016391665891130062	-0.027888708613786815	0.0019261454446097195
0.014087001462981964	-0.03670010214444831	0.00960269943966996
0.01041988188071452	-0.039998289259451945	0.008853414034456
0.0033892941705071736	-0.03708814690006074	-0.003883380232011276
-0.006982658547528757	-0.03259226743854454	-0.006146557693471521
-0.014598978877159592	-0.035745322982687316	-0.012318210740784846
-0.017986924735114766	-0.038419582150417575	-0.006938212488374538
-0.021533009541578826	-0.038401233785212416	0.005100513053549385
-0.032839221455322955	-0.029238174188253946	0.02385718285647033
-0.04433410479065043	-0.0210455267807411	0.03468407798374071
-0.04332148338212028	-0.024720608727221736	0.027916633618645513
-0.02099637349370473	-0.046788731316393654	0.01122114900734154
0.023897908359547082	-0.046375301619903025	-0.03180966261619582
0.03725158243219639	-0.027044736842886417	-0.021163059067084627
0.04667503306588484	-0.016727840804710997	-0.004751192038303313
0.04861312858284962	-0.00970201089783997	-0.001410696386291356
0.04990392531451932	-0.005725972324029471	0.011325054990788987
0.049180063195453226	-0.006954589301207815	0.022736796762102485
0.05062483802850352	-0.0060884008532910575	0.03493626068497108
0.047618706166857726	-0.007875069349884706	0.040130723036862194
0.047864469975136825	-0.005606583144830835	0.044241915778388985
0.04763313210381633	-0.006740871459835668	0.04495862283035639
0.047431915705167915	-0.005626361078268511	0.04164866850994331
0.04546236113982673	-0.003929768438103936	0.03917264241845902
0.04409698007983334	-0.004439167994846577	0.036248358397000045
0.04592826904485488	-0.006514088476604241	0.03817701165329957
0.048858022952305215	-0.009078979258644891	0.04229931061458806
0.04932547050647008	-0.009255138137454596	0.0402960293789475
0.04843079232016859	-0.006839379997021763	0.03621168907930942
0.04776343535161411	-0.006414279637054697	0.030144150518154344
0.04927305779238096	-0.006434016923965633	0.030172347731605122
0.05061848514564321	-0.007858947479541755	0.02419504578068813
0.048222503530264096	-0.01196937154202274	0.0221726686146134
0.04382385402947677	-0.01722207089042185	0.015106337149605693
0.0422468069751761	-0.013102126857111188	0.00785665898900751
0.04467010092746088	-0.009174663624988526	0.004347472155382837
0.04559949852454714	-0.0038698814733603027	0.00934993671076971
0.04643829567293786	-0.007550308347108198	0.023677149525417936
0.04828248526493973	-0.007233850356335123	0.029347689366127423
0.050037059855686086	-0.006423246461105807	0.025833840532565818
0.04933975869821051	-0.005386209904592338	0.02185145436922381
0.04777169954068976	-0.006439900457876041	0.019175460397686857
0.045424704161199626	-0.005039645221324962	0.013364929663590229
0.04556183312067462	-0.0032440060342879425	-0.0033286184111902886
0.04436249948670986	-0.0018851561610979846	-0.014724656197883032
0.044469846292755244	-0.005593655959228496	-0.023709150732302696
0.03862537655005629	-0.01547224567932277	-0.0325774489483193
0.019159511527485004	-0.022590287529761187	-0.04854575616290698
-0.018084235297151884	-0.04033114393405691	-0.039920440637500054
-0.019328844115098758	-0.038604052660831854	-0.04118909551986051
-0.01813777247642835	-0.03193617459037947	-0.048581466920237654
-0.019095201210944414	-0.03239026462109041	-0.04842397839308683
-0.02335670285607522	-0.037156621211431796	-0.031009383903477912
-0.02737560301508302	-0.03868297905063908	-0.013404029554578596
-0.031662904700189204	-0.0229587178954531	-0.005739218767559659
-0.03172120152145309	-0.016718723905165815	-0.011082815819359163
-0.029154668734320165	-0.013833996698367455	-0.020467442491359466
-0.02788101610471394	-0.016910199623027505	-0.028255563976356368
-0.02810907043024107	-0.018785477799909633	-0.02414525478645825
-0.024931544468572438	-0.01895456084217027	-0.033570260865781756
-0.017624974044114266	-0.014952820269557235	-0.046764378973930154
-0.01218514699406265	-0.013473906306149317	-0.05614925950080275
-0.003346488589433108	-0.007029999733912362	-0.06432481832231123
0.016917096921942706	-0.008632587083324594	-0.057523708610921376
0.020060721616420328	-0.003174497996608791	-0.05345682687791888
0.0196223871440457	-0.0019802106627706314	-0.05042388691672934
0.019216897869332318	-0.001688859667688258	-0.05014215545412182
0.019356467734150843	0.0005655835987490746	-0.05475082230119159
0.01734457347940378	-0.0034147189400203	-0.06083115762674771
0.004322942927603355	-0.01240964214519265	-0.06026072842890185
-0.008969433406663355	-0.03078251908959586	-0.04376940196935019
-0.034250906157203484	-0.023902106176430078	0.0006174439595110423
-0.03734174686084452	-0.02344240229616531	0.011604856504468165
-0.032819012198925974	-0.026058167637905732	-0.0007488836361098442
-0.031502828535344383	-0.024233006337813483	-0.007909205378214268
-0.03223258218347965	-0.025224459690733104	-0.013356280041603285
-0.03620270703116472	-0.02455674295267668	-0.008938172313760349
-0.03482319713954823	-0.026967633485809533	-0.014309602656223483
-0.02569535560304847	-0.02980649735336246	-0.02129919042632586
-0.002996987927467004	-0.01254090376718089	-0.0649562451195463
0.01793708976432624	-0.007517850697574058	-0.06667594938139665
0.025590798524508088	0.0015828408875922992	-0.04911732208330709
0.026943807408833988	0.004299085212217156	-0.04430717333250847
0.027064889662081974	0.003971520433560051	-0.0463323088232864
0.028796353203977804	0.0002017069904023233	-0.0429616788213133
0.03007892683809198	0.001368930677560141	-0.04175969725262367
0.027737731940853144	0.0006221641967415214	-0.04172406526958754
0.026339176272230057	-7.750648783781425e-05	-0.042065727242729695
0.02727256951417267	-0.0002587283761419489	-0.04083902827188024
0.02958728845298073	0.0007772230886846302	-0.03673733199489158
0.027305182490980115	0.0001135567046448063	-0.03601770321934722
0.021629268749221553	0.0002477589289790292	-0.04133634331018614
0.02031636486333436	0.0003208700877856166	-0.04676151642479921
0.01989283827359836	-0.001094933113070218	-0.04818140548345072
0.017354759181194283	-0.003974521669586108	-0.05338772928452715
0.005355186393798167	-0.007619148422347983	-0.06256524098044572
-0.0011409459621396555	-0.012239481828666075	-0.06525130644381359
-0.010510210140819915	-0.020398291498265705	-0.051702823852363425
-0.023920238051329618	-0.01480118329745424	-0.03378843480217475
-0.026564183781249875	-0.016485140678546985	-0.029625579078114375
-0.02688388291243428	-0.01698837607175607	-0.02798827317579792
-0.02505844255813557	-0.012451850510408586	-0.024111957347888003
-0.02838970588848432	-0.012418660823492618	-0.011541522071626467
-0.03073960384656073	-0.012959627137353139	-0.0004288774327584205
-0.033825248169665215	-0.012812936044497165	0.0074337909000946195
-0.03342901089257941	-0.007396602200151595	0.013833867857083744
-0.035026949379972395	-0.00012834937299535367	0.020373470342273402
-0.037948418469314925	0.0012861256581409833	0.037047737148894345
-0.04072245774997509	0.0023548681793836407	0.048428935460671896
-0.03719920674922471	0.0028280051516920957	0.0388919450345193
-0.02678264963298163	-0.005905587379796841	0.0350922172733454