# EV_1 (84.8507)	EV_2 (59.7766)	EV_3 (23.7453)
0.042254733418002934	-0.021599922459879302	-0.014531783776528577
0.03647003426841383	-0.020056992666335104	-0.011646135694792205
0.03292177420007096	-0.01994972459600745	-0.012442118265536387
0.02818646749671846	-0.018747799657176864	-0.010570280584027553
0.031103799482192242	-0.019733666162921302	-0.01306782179055381
0.03138931995062207	-0.019364607772146356	-0.01280051389585389
0.032614200259733134	-0.01773923026134343	-0.014035779910579041
0.034658271209714465	-0.01882768334678723	-0.013406130275559841
0.034158766930024675	-0.019364646373244317	-0.01280095122348536
0.03646106592308179	-0.021646009637769262	-0.01372026109617857
0.03712059232152361	-0.022605389135204077	-0.014710781911259095
0.03719780081148422	-0.02242342304155953	-0.015761834755486905
0.03474903918502586	-0.021369765546103446	-0.013909941058888903
0.03194978830713157	-0.01982521828193456	-0.012062753498918728
0.03163686744866437	-0.01981390351975099	-0.010668944371014372
0.03199515774181513	-0.02092680841642444	-0.01481224638905615
0.03267614307047662	-0.020735042086182435	-0.015111699585846593
0.03200169788249762	-0.02077967686702651	-0.013919666921018488
0.03157679796162291	-0.019128808048048798	-0.007212562525327863
0.032834863042121416	-0.02025351367092823	-0.006565634976727325
0.035373149278629674	-0.01827713187016494	-0.0046117803822726885
0.035699311284851265	-0.01991529617855468	-0.00944812969956637
0.037629787445017104	-0.020534478233197255	-0.010001167909911707
0.0412560041536718	-0.02401006971632672	-0.01229786425559306
0.04130729916586211	-0.023252814355850818	-0.009152850588937715
0.042272939005710816	-0.02248180342448566	-0.00605749260841041
0.038480156003387646	-0.017915078120225473	0.0013849117632747932
0.03616243338207929	-0.016572713983485206	0.005374528607360828
0.02522062708874737	-0.011142281239492725	0.01665168734291272
0.014305764905732658	-0.005278661660340791	0.033127042818421326
0.007790798947674975	-0.002259097154648006	0.038457390302355524
0.00497190527426434	-0.0005118299451726599	0.040838358347296703
0.0017826094219105966	-0.0015606068015514686	0.035669882973751364
-0.0018936922230617934	0.000671463398087555	0.03398842689230462
-0.00801374497027533	0.0033079696659476707	0.030529555353245086
-0.01083736814611625	0.0021415663882867445	0.028502418265160603
-0.011376129958088826	1.7952465467502616e-05	0.026046502101870886
-0.010222729721585165	-0.00568229227956772	0.02023500893203005
-0.006976911414970729	-0.003917575863828708	0.028484415944476
-0.007163526723897821	-0.002487139488923346	0.040431679784436306
-0.005571005951934547	-0.0017540420333498356	0.044475555783447585
-0.005161228981031196	-0.0022849372297587475	0.041268560897384204
-0.005389491459590187	-0.005079645858807006	0.03700874779602433
-0.009081450585107955	-0.0051965908746737675	0.03979474602940716
-0.009955194960989424	-0.005766889327094971	0.037779036248625227
-0.0035651754240354954	-0.004214965330313212	0.032560021689414693
0.013409206498092184	-0.004812820104484223	0.025307994724132598
0.02609713542088514	-0.008830044770133333	0.013401832152999362
0.027690870332835283	-0.012322651303085554	0.009116473283701267
0.029013535768411553	-0.013766110138519284	0.006342811285733
0.033024072619248154	-0.015834401939438792	0.001101103414426076
0.03909071417598802	-0.018088799439412776	-0.00593543806380982
0.029108069949254155	-0.01529304788518181	-0.008428672465800459
0.029945165527135425	-0.01714140606372279	-0.008803298404054735
0.022444880417817066	-0.012110378957528086	-0.005388823441909631
0.029416620315201054	-0.015509786497048908	-0.008245233086416375
0.030237357616070607	-0.015742259325050408	-0.012101295616704283
0.03635952441305809	-0.018459222123832674	-0.01560751626532407
0.037322303769448555	-0.015546771151368419	-0.010538305875620713
0.03886508342374972	-0.015424352091049948	-0.009781288619725804
0.03456199085726354	-0.01570783456600615	-0.011778740273364723
0.036313013862640756	-0.01683983682775116	-0.013870340208524644
0.03758234099854688	-0.015695326891189198	-0.012832040992709869
0.04398845345012497	-0.019681875954383747	-0.014008236309520083
0.04572799706235333	-0.02157587825195044	-0.015279894019577432
0.045501325940740314	-0.024682333811547694	-0.018370573444330393
0.04050083489917529	-0.02038679521885425	-0.013270936832656621
0.03561515528385546	-0.0181492041930693	-0.009327546871013753
0.03106444917564993	-0.015322706275632087	-0.006422289870452087
0.026593992085948686	-0.010722264942583127	-0.0024831461433151916
0.025494757047433213	-0.005272004274989139	-0.00010800935090439848
0.02829414916946085	-0.003437187364866243	0.0014955922998381235
0.02813994985642975	0.0017914356388142368	0.00010194566830650995
0.027497842589017166	0.0012391356051347808	-0.0030093325411379955
0.02167342886775811	0.0021375796470749844	-0.0036374582283064776
0.0243067633678116	-0.002349501775358199	-0.00565083200882599
0.022385652565324564	0.0011396500871996148	-0.0031257243641719668
0.0211784469383504	0.008612544161742224	0.0014924987903842217
0.015128154455670922	0.015082925372448397	0.00913137557643933
0.014409929601471557	0.01761904710745239	0.008584543122762932
0.014462834792702162	0.013427218218438246	0.00918143139388469
0.016323174184132226	0.010402146880615777	0.006919248163155346
0.012980783363674331	0.006283291955128751	0.0072682637428290765
0.008513751955014155	0.010036649416923364	0.00171897731697438
-0.007173217894927323	0.014486851039099673	-0.006450590553091867
-0.017244177174808716	0.016957843414101715	-0.013547914372001322
-0.02304823981782618	0.014178543969728705	-0.01927335772914677
-0.023877390732830718	0.01607166946514634	-0.026868873381810043
-0.022931642810954535	0.01655824079924261	-0.029091061231505455
-0.021620177831929946	0.021136332934779307	-0.03361035504062705
-0.020908664209587712	0.022229629384552523	-0.035158760521374344
-0.022995129503155107	0.024890317453485057	-0.03955490853787845
-0.02273890769968681	0.024052668956655886	-0.03841574627452596
-0.022120561421427924	0.022452833062335104	-0.03642223160240687
-0.019963920297108893	0.023232221189032683	-0.03397347322360007
-0.01880568647321605	0.022086036826160872	-0.03422219208201391
-0.01776691968900456	0.02349079260303236	-0.031576474554682175
-0.016785195646217013	0.018948060237271986	-0.03054684230682933
-0.01680523071546207	0.023173233544566487	-0.03013023772091241
-0.01703491491558389	0.025600269305193716	-0.03705717294617014
-0.017507989303634754	0.028014316954934445	-0.036846406579881016
-0.016379846450288033	0.024289365937448782	-0.033244156920055064
-0.017444885959001934	0.020718262096748163	-0.027312296343656617
-0.017711804674398382	0.017844875375022853	-0.020981637204522768
-0.019323732360693482	0.01863813411171418	-0.011853518373850496
-0.014444953882713349	0.01684450313090326	-0.008962743791338715
-0.013906001404769898	0.018365760550353213	-0.009849798485169283
-0.00872982141597879	0.019486185301231775	-0.006157298525226463
-0.0049278717232507955	0.01855828186269839	0.0005911645067739682
0.009214473861804346	0.008660301333857014	0.0014564507852872907
0.016394231800213724	0.006078402159472332	-0.007622311503190354
0.015278841465275843	0.009983309963593224	-0.00953159081770623
0.006945528294045738	0.01758880395751698	-0.002855324815183448
-0.000505361359279302	0.024243581821040253	-0.004716021794308937
-0.0036891991895998395	0.028080817509246635	-0.012047741859952492
-0.00672008902421788	0.0319019204422565	-0.013272405489601458
-0.005938875476475396	0.0322335660139297	-0.014172500222691918
-0.006286618737969936	0.03477705184096968	-0.016238470178664477
-0.005964029433440623	0.03623341362691776	-0.02205400558468061
-0.00508264467178655	0.03698705953735308	-0.023315478177845107
-0.004094934172813382	0.03014222321414059	-0.018951962744608135
0.0011862434587970089	0.01957607736876305	-0.005083378651945552
0.004464702345283749	0.014356134146280923	-0.003204171135724256
0.011670154261161624	0.014175687832583866	-0.0028552307180935294
0.015483340417095261	0.014122241894014417	-0.009790379375831694
0.018178130566255314	0.01406719064652788	-0.01192346655261067
0.021393371201661345	0.011265390610707958	-0.012691498980698455
0.02268408090854538	0.014950097830035305	-0.009526860182001249
0.0267746123431222	0.01370557766782496	-0.009723516668920316
0.027965172949871997	0.015597725135022545	-0.009088358421335343
0.028922792074489792	0.017010659475620613	-0.01214505150805932
0.02566884259851317	0.02147174094970497	-0.013777263998664812
0.01613936553868035	0.02856457230917767	-0.02130718138278854
0.004092502968237004	0.03870958681649951	-0.02634667224742674
7.851211666262533e-05	0.04017070961723623	-0.027843830473499892
-0.0016377927762396556	0.039606520959103705	-0.02530300625347842
-0.0008443973050146518	0.03860204955680956	-0.02352755928234978
0.0029484135376363287	0.03527780541071934	-0.019075130669621635
0.015126649468895881	0.025299943669793844	-0.013456998373520043
0.01693609117448488	0.025213387417954473	-0.01186380951356688
0.013025089624663914	0.03164983691000717	-0.013995658006244248
0.0028556904821238995	0.03854123617042022	-0.017071651808773264
-0.001957093236886946	0.04054221934563522	-0.01688069973890129
-0.0024828314008099915	0.04227821129985362	-0.0150976136384934
-0.0031182122657294276	0.0420705511687834	-0.015106169344254275
-0.0032396684690608386	0.043095729222662235	-0.018272376997867438
-0.002738652439238448	0.04229362186062335	-0.022390516105790924
-0.0027942385472825657	0.038738274095771484	-0.02418147430226006
-0.0037487327253509757	0.04213919875421505	-0.0238390949670611
-0.005379821618766486	0.041522933023530106	-0.02514104330157993
-0.004927282778363646	0.046354979013319184	-0.02205921990546376
-0.003954352942346341	0.042390443318391355	-0.019713810946690426
-0.004318426943120136	0.04380042356693161	-0.0218880434400053
-0.004076884702272174	0.04458776709637551	-0.02168083038121301
-0.00440578289078094	0.04385585876957079	-0.024757196767700305
-0.00394824063573386	0.04183368610352534	-0.02143747007044317
-0.004741578674794934	0.042880398436911944	-0.02394576441596815
-0.008034601894657772	0.04783851872632703	-0.024306367089026584
-0.008224247236760698	0.045499914404639186	-0.022655455927615028
-0.0038132200789473014	0.038975393981631974	-0.01776452392729135
0.0043509920192303835	0.032983697801304106	-0.012280003591579502
0.009635700026535538	0.03287476212156905	-0.010182291276319864
0.013587258206196945	0.026396108455764726	-0.00517768136502463
0.01771781367044438	0.02332459079192203	-0.001848116357635713
0.023768877253902133	0.019166605743067854	0.0015125011369383837
0.02960020805394845	0.016252958737002728	-0.0010572258368509897
0.03160987984412462	0.009836041487720668	-0.0006098155233792285
0.033440940741696665	0.007970708420471076	-0.0020634349477688385
0.028181130268249362	0.012670688189971985	-0.004129774596161796
0.02676484790982541	0.01436788605848979	-0.008531379706214204
0.025614999315398	0.013145255948472588	-0.012386353222370135
0.029022449919653956	0.008727883725792123	-0.01350649893963277
0.033754539083863416	0.006357566722768711	-0.009905389946946959
0.03650827142779292	0.005008609218556073	-0.004893336907557694
0.03399800634822423	0.006787972021827786	1.1283883424716146e-05
0.025404976090150622	0.012869487520492533	-0.0029673064643263164
0.01919513876313377	0.01675432964202416	0.0004278385305856551
0.02135051339725731	0.017266428766075356	0.0008254305749822825
0.025653220973471526	0.014706731485629239	0.0006581546523745652
0.02622150695597939	0.014450613686798437	0.0007462240441363233
0.01964884865573867	0.017268202404204885	0.00045387764888099244
0.011908399797491679	0.02255005076590103	0.003409486398204594
0.009003652482975267	0.02272407515271547	-0.0009674663683299067
0.006435541361960242	0.030167700276311007	-0.004581425368074808
0.00928862837017418	0.03324382264332611	-0.01192692664498414
0.00856900329080673	0.03563734639629636	-0.01172014465651956
0.007610821074912398	0.03322127475900388	-0.012522435463345367
0.007279879220421769	0.03378486460850853	-0.011077080874567102
0.009932187162296076	0.03510373259251902	-0.007046725950692726
0.01046640937093208	0.03099604469643462	-0.004542003807854246
0.012800569430304219	0.023471521188508045	-0.0019686903144211527
0.0065621892556347655	0.024460493343823244	-0.0034470871497650473
0.0030041790377266023	0.03594776705596702	-0.010824809514835398
0.00150197996876267	0.03977384782463454	-0.011957857845591724
0.0037176879446442984	0.04035471066362102	-0.013050540732610584
0.0028481223485588326	0.03605115245349578	-0.011972394020864533
0.005490636060027176	0.033864548529231105	-0.011547260573097145
0.01199825603474902	0.03163996222788344	-0.013775424901888388
0.020618226593950347	0.026817421707452525	-0.012779354940592347
0.023386102379418038	0.021294933359908813	-0.009615563470556192
0.02783434220979452	0.015628597626300866	-0.004314906544371073
0.026957573714489903	0.01661891939634529	-0.004039740785850884
0.03011310302272457	0.01383713146508991	-0.0014356273762333206
0.029947123422499666	0.013966876331418087	-0.002922522967039043
0.023338458957666067	0.01859210383441415	-0.003962570466856781
0.015966920829102376	0.02539359613731624	-0.006245669621357013
0.01071138125052353	0.030521175146372804	-0.004782086017088563
0.012165654861376525	0.02691637253681082	-0.0034065720188255367
0.009473982664956491	0.02115941078485963	-0.0009045352679122407
0.010455478496225582	0.0187995103179321	0.0023418375008707106
0.007755537513944682	0.021249670226865826	0.0073475927556136186
0.009598954527913657	0.02359337762804748	0.012139822791966765
0.010420200842876159	0.021076002924788076	0.008941651712528132
0.014720322598561989	0.016815706723330586	0.00724923675223499
0.0170059654552572	0.015497287509128316	0.0076420877175956085
0.0180942203033229	0.016224811774742238	0.009769840140949481
0.014389827590573136	0.01729337044720812	0.008125528697833242
0.01358603012781201	0.018046139809368894	0.00863336809232848
0.016210889954363168	0.01375727502656958	0.005940824060488282
0.026081704086655187	0.00812101573872084	0.005818044488115071
0.026966720204535298	0.0024192021025400963	0.0027936951341761378
0.028947427680964217	0.005219170047857767	0.0025279321780631234
0.029921859235526205	0.0021936438390309956	0.0004146719642954544
0.034650148550256075	0.0050154297013317965	-0.0021358592475671997
0.026234102093988184	0.0027077425269051653	-0.0002982932289832471
0.023517064838323214	0.00199806757135129	-0.00013776552979194792
0.023091947128540066	5.5156020542516546e-05	0.00212346523263934
0.031489729659149174	-0.004454032759444029	-0.0012872836314986175
0.03803020400838586	-0.007308590529295165	-0.005715774515639163
0.043983806967575555	-0.009197002580108873	-0.010047897224969654
0.0470372785724539	-0.00813399454064838	-0.006551679983065918
0.04801410366069617	-0.008549389517345162	-0.0015336129538355975
0.05103650206068485	-0.013769836503471786	-0.0006064038883157527
0.05098833030440881	-0.016588324346213934	-0.0032304582049540315
0.052591315715484296	-0.020383111350796224	-0.005132461666358987
0.04654268882996639	-0.015932945977170085	-0.0024406638009537712
0.03757317864204896	-0.008080776675120027	0.004056524087728684
0.024082563587520565	0.00171431897081539	0.009260823001721092
0.014820070501498816	0.005786288513770937	0.01475265105549277
0.010442937051728657	0.006467477397880663	0.01896913193403791
0.009096824728139523	0.005830885080854491	0.01934603284187879
0.01043669829110094	0.0045362106114863405	0.01603765534085627
0.009336706584231429	0.0042035784806292355	0.015427906832253736
0.010690352036218851	0.004873056032647231	0.01863339257139894
0.012294163326582959	0.006761145988273035	0.015501190395678953
0.01696151402063365	0.005781016477185242	0.01139651388930002
0.020177960791222437	0.005672754387609356	0.0085234992057543
0.025003087665467386	-0.00013454142860790455	0.007854201612145274
0.03316773308480312	-0.003803546727297921	0.005451504098088093
0.04035669302334826	-0.007551176434945559	-0.00019711661702215277
0.03898162045404296	-0.0049203589532795635	0.0032869768750656836
0.024552232748584934	-0.0006737736508274348	0.016925868097733863
0.006088101132770508	0.0027833019539047865	0.037281227576489634
-0.00324806547196288	0.004625791803375893	0.04902612279562209
-0.009224366091032402	0.005006183871676111	0.05422175674189983
-0.01149514236330069	0.0059038848325877	0.05924919585775565
-0.009843930608606053	0.006178039093651165	0.05440944143462406
-0.004090531374248813	0.004232418710856426	0.04739478158106024
0.008323446784522123	-0.0007472987942857994	0.03379259297846558
0.026273933048678855	-0.00827360663162716	0.022439291798022284
0.03658255683283451	-0.012219634249024811	0.014220896180887056
0.04249350522527577	-0.017763584658724175	0.007628411298638012
0.044718067609267095	-0.01940796455144949	0.0008686776022799117
0.040384283739238976	-0.016752386162892565	-0.0020643662722724457
0.034212903800537556	-0.00810157326790715	0.0050560165887116905
0.029349536086729213	-0.005758720535731265	0.0034249729461693287
0.03002555618463091	-0.0019037606708135332	0.0017462872271643663
0.029907333020010557	-0.0012444022183825576	-0.00297879862586678
0.033517428873063325	0.0017055599688451206	-0.0016371674610720435
0.03385385893871389	-0.0012179000454150867	-0.00034439228813477885
0.03832664573470006	-0.004949742190465483	-0.0019372708944578529
0.040691560201623615	-0.010992787986860654	-0.0030770218201345498
0.040759257659411824	-0.01027879192710388	-0.002585188579618737
0.03539663717015664	-0.00453680548296479	0.0005633123103656185
0.034146900039965	0.00044093753499290054	0.0013429052090021057
0.03452088477381284	0.001696815887080459	-0.0006175861887981401
0.04154673881647727	-0.0014171962428940702	-0.0022993882671432375
0.04702344374465577	-0.005546051973404012	-0.00614764022280833
0.04833518364773007	-0.006257518692986065	-0.004772953848517031
0.046978326813979156	-0.005179166604255928	-0.004828221878004829
0.04559058274943271	-0.003133927616526297	-0.005707188540018296
0.04150094811468233	9.537569799305727e-05	-0.006087923027339293
0.033325018874294184	0.00460616760957326	-0.002803603367641662
0.027280662590420675	0.006539714300341984	-0.0011303423355675662
0.027760522341841034	0.006459603077988352	-0.00019731066008275497
0.02775212314750875	0.0059993226601386005	-0.0006955789830782703
0.032111680521485955	0.004961555308643306	-0.0016148418783999488
0.03047351557589881	0.005624881058173085	0.0006775245630879882
0.03254016591086313	0.0066925831239449856	-0.0006829801212639292
0.029310038342545818	0.008280101023768246	0.005572751308115513
0.027776789813896398	0.008536246019196546	0.006446889696926264
0.027677069486887942	0.005703130287627055	0.0056764292918159084
0.027085958945775642	0.003633599653346246	0.0030444643618491793
0.02991382926983119	0.0018968230885861137	0.003486651090794622
0.03033720952098378	0.003227947743065959	0.006461832994889793
0.03127186998231201	0.0018583450373556142	0.004407645546929146
0.03249950963030525	0.002946169134838303	-0.00016623877240469487
0.03295944777029279	0.0004814794299530907	-0.0035951032342818184
0.036201684145822484	0.001499384084811648	-0.0029071249528299717
0.03917534821978196	-0.004755075557436274	-0.00484938542345853
0.041163196220232304	-0.0067894583138387	-0.0044422244309989325
0.04638110736705624	-0.012892740768755516	-0.007587543112881137
0.0424106476489323	-0.008915699147678088	-0.006414929602469879
0.037167345964814295	-0.008383734404199431	-0.004856732581615439
0.03397715159808323	-0.009317612032391077	-0.0041580419170379815
0.035644567324700845	-0.013862441373590877	0.00016721663235258477
0.03431421800243078	-0.01494342100625293	0.01097760370858811
0.024969426521745018	-0.011016301308140167	0.025545371370262717
0.01991890269042689	-0.009649201540824187	0.03280910852080353
0.01395119880953393	-0.008951463833148321	0.03261444146197717
0.0064662657632006465	-0.007329101065058367	0.03638155307771277
-0.003193658051360515	-0.003400608760007964	0.037868635670516924
-0.011757936773475074	0.0022585119687526236	0.03926331503760485
-0.014715582415118212	0.0034491281742485454	0.03839975073736597
-0.014853702503904396	0.0035106667853051173	0.03827651103320712
-0.017592770874404456	0.0023219527148087495	0.031065776262163686
-0.02031892191895525	0.0012992688731133341	0.02899966019923778
-0.021919774073333648	-0.0024793568576092495	0.017803968904232317
-0.02569445188641287	-0.0043538642365214325	0.020513786420279748
-0.028266536493067772	-0.006090462882368209	0.017320735287055255
-0.0296843837473012	-0.007311775478868774	0.024607162159857917
-0.024042932132903826	-0.007707429191317804	0.02961820837079597
-0.019009678479871565	-0.005057121485886124	0.03885864139074938
-0.013995568090173657	-0.0023949966123371236	0.04642187777462416
-0.00646660734146811	-0.0008841924620833376	0.04104693352792385
0.019237057133593315	-0.0039326877048257505	0.013400934578931233
0.027884485815989263	-0.002965468901517581	0.0053622623647465555
0.03293228226306849	-0.005588022494876037	0.00512089153639261
0.03648088708078412	-0.008913745567883885	5.10132244560188e-05
0.04102515914837052	-0.012892862771962155	-0.00010015933317849418
0.038290681439667545	-0.009366964845952097	0.001288937576593159
0.026622658187379127	-0.0012137021064090976	0.002120480953838294
0.011350484439402127	0.010733805382134419	0.003870426878684563
0.0023586087811782847	0.01711622465766348	0.01193300992599192
-0.001973798272617256	0.01955516981933753	0.02107490722294535
-0.0027542933762414465	0.020362640474115803	0.024654726617829595
-0.00036661785994954106	0.01573133677303991	0.023721208654459307
0.0028260055739792417	0.007910201624289149	0.025236427177491742
0.003943167422937987	0.005304720788888167	0.0287848154442209
0.006456490753000111	0.006193393826214169	0.02810684795533084
0.007604364800529258	0.009175980390301498	0.022518802564769305
0.009584537128854062	0.008500502074505705	0.018242155673341073
0.009427058534118187	0.00852319242422554	0.019155882543476315
0.008192711391576252	0.00880516019095854	0.017463270248230904
0.004782736869059422	0.010693422257904107	0.014347856135800339
0.0031581107062423354	0.011829485409439101	0.013015864171518659
0.004278790808111061	0.010898119677259514	0.013116023612750133
0.011529149714477997	0.007682326019455445	0.01210319016622221
0.02447922247237134	0.0004149278898973122	0.0022925698670216016
0.02593061401123824	-0.001700345317285268	0.0016093710769245761
0.020641315374600636	0.0013529749323139824	0.0036672960155632733
0.011725107211400408	0.004886729305636381	0.00868294103940485
0.005135333839454334	0.007584338126415936	0.013835145144814761
0.002984147986642273	0.005817405476540632	0.021402030594260206
0.004313088883920816	0.004975428706063895	0.02301232968346753
0.009209385673184384	0.0028437374625144766	0.02213351014771214
0.018534656951703945	0.001383789800599793	0.014754573243282217
0.033245142830813056	-0.004156910515470475	0.007450608645544546
0.03474375286480963	-0.008019025759652491	0.0016883908277981821
0.03176823115680234	-0.007906792654497528	0.0029393879234785696
0.03133538014383908	-0.007044253561106464	0.005481480121432111
0.03904471537368613	-0.006474061259334624	0.008011772127509597
0.044618280847326566	-0.00801444573505419	0.007542665201579535
0.04452618636165143	-0.01021395700539664	0.006218674902215983
0.035414695293780794	-0.009366767946582583	0.008893279439278683
0.015463344267267757	-0.0024526840664381533	0.018979572917943742
0.006401698815247958	0.002836034650958766	0.028088271158578215
3.171516365582168e-05	0.005268250786672037	0.03672902850419554
-0.003973627423865502	0.004193656962333201	0.04189911475496501
-0.0025219221409575063	0.002058270053796676	0.04509407547894835
-0.00019919772048975577	0.0018994545542583318	0.04137202913005031
0.001636731950779371	0.0024803313781219696	0.03391782337458663
-0.003351279599429269	0.0019742940009724193	0.03109167722971197
-0.006446841596937012	0.0009889509282928817	0.03148612430371178
-0.010897476307911472	-0.001342935005987116	0.03204587522838343
-0.01578152699884031	-0.0015619788199472688	0.02417865622703012
-0.018639360665964676	-0.002970872181404358	0.023197101726772952
-0.018658678869143634	-0.0011225513085341584	0.023941717818006955
-0.0140675996329724	4.667295819863536e-05	0.025015657320936524
-0.012245373302047856	0.0028084168606729823	0.020508490713984154
-0.008353819972206132	0.007485454558647548	0.017697301641280073
-0.001874541861803197	0.008991314373461862	0.01917179892842508
0.0060823500643289955	0.005873499569646432	0.02314708402765789
0.008465734637549096	0.0009846662127142036	0.027618697285728633
0.0025939547097686656	0.0029745786336480514	0.03030238146721324
-0.0058795913973332635	0.004127717645410333	0.0333356321399906
-0.008351672061612865	0.005632079303952426	0.033354044956800236
-0.0037687802049942783	0.004061973216359437	0.03351653490970348
0.005330966033167921	0.003827733051483557	0.02984428891434937
