# EV_1 (84.8507)	EV_2 (59.7766)	EV_3 (23.7453)
0.003911758850181445	0.005599102497351928	0.029714961690202643
-0.005563237081907647	0.010793699318543355	0.031422315161017296
-0.0113914482091033	0.013452963976771102	0.03797566269398572
-0.01109338180381642	0.010210804327259224	0.03823622762750915
-0.008057836912086095	0.007077165660350937	0.03817074546459148
0.0011741716683759222	0.0006830136558668503	0.02923396373745739
0.013127944027959403	-0.0031439279921600108	0.018484700700798128
0.027732652783310704	-0.009313372748727252	0.010264962380230752
0.03506918524583208	-0.011044958086094408	0.00665853997993587
0.03840398068074896	-0.013027734673696587	0.003529615838347523
0.034085646104651764	-0.01117671411951496	0.003565562211762987
0.037712313066272964	-0.012392986374287747	0.0009769174594630725
0.033916650506233326	-0.01063981689287121	0.004955325461567517
0.021824327000383083	-0.007181549732344129	0.00721723636934779
0.004802431371044046	-0.002992630683834514	0.010020449975283202
-0.002601912458206178	-0.0004020505471450263	0.007868621074609148
-0.0010585167855752863	-0.0009130727840635914	0.00860700019901999
-0.00030922163825276226	-0.0016210917518315773	0.005491461222097861
-0.0016786603225765538	-0.0033157496689955007	0.009959416496576941
-0.00792926831694345	-0.00656868520878344	0.008168775866658966
-0.009836925779431049	-0.009333556829496572	0.007891184461040065
-0.006002900485735148	-0.011856315887910718	0.0054890500701139855
0.0024171992401403703	-0.013455239269882638	-0.0006968430137876125
0.0014954444578223266	-0.01093207910508665	-0.0014928466857547606
-0.003919115943801434	-0.0078027981646696986	0.0008385777761076886
-0.009851771992500499	-0.008067816339142072	0.002207160724765447
-0.012420952456726279	-0.006167170961408271	0.007074656043819117
-0.0128813563716248	-0.00765026386890676	0.004017917673056306
-0.015907264143464873	-0.008416072959085898	0.00795345978485414
-0.017143281119469174	-0.01493039297845271	0.005575329213820139
-0.021301959826249512	-0.015461737720978313	0.010626126043668742
-0.020160435758387555	-0.016443114497573085	0.010591172695298082
-0.02380981041476419	-0.017451062362425638	0.010329260488951067
-0.026292977499274468	-0.01856743742422605	0.006992253723123232
-0.0304042010242368	-0.016330902864765188	0.009131545137925984
-0.032781749834200534	-0.01658719998403294	0.00661381397299509
-0.0340114127701039	-0.017858563587075157	0.005764969369209255
-0.032503831351631436	-0.020398602138719957	-0.00040726089513516694
-0.02695689911149804	-0.01635318793731123	0.007819259702357095
-0.017878029849075324	-0.014967669673975911	0.011248234668702957
0.002326794803433086	-0.010652889058342824	0.01126996580497934
0.011977953372449349	-0.008983451949592488	0.010367192629642051
0.012859432749404591	-0.005508659652863102	0.018117411300659633
0.01426885255792983	-0.006453342017030271	0.020684730803887535
0.013107959161761011	-0.008525320192675932	0.019111850807560286
0.016902810569113393	-0.010209740546465016	0.01542226343721062
0.026672553943604835	-0.011305412208924092	0.010113010240610724
0.03655321859336403	-0.013198049577800384	0.0067120391240531665
0.04083872195329408	-0.01662078618647226	0.0017252257285639283
0.04390406241711683	-0.021150020336232755	-0.001026446361058489
0.03748993275474363	-0.02087806438450723	-0.004567467950752024
0.043611599517520944	-0.02548261807932583	-0.009561343936025847
0.04261559188166531	-0.027011842650303423	-0.01480255352423647
0.04755703882248051	-0.02963838181996888	-0.014844861582858512
0.05010603727490692	-0.029080526875784694	-0.015581174594449847
0.04937301442296533	-0.0260483613207781	-0.011280928908859074
0.05322654380387578	-0.02876826278290541	-0.013930879489615591
0.046115760926751875	-0.0256767753740659	-0.011945616552849307
0.04506951160968812	-0.027238060357007814	-0.015815590812012136
0.042504220465569086	-0.025356069954548945	-0.01434634677952313
0.04644360054474206	-0.02685172286143685	-0.01416752902445035
0.0436871930258087	-0.024337398918199676	-0.007788035085117363
0.03419382630105797	-0.018432302905295742	0.006937318486537617
0.019330439693171286	-0.012327326395915545	0.02223654063224244
0.007466140188012145	-0.010458323119224896	0.027086511138198044
0.0006645356948904119	-0.009729242069485581	0.02595641885025598
0.0004843298018095859	-0.010873065378804005	0.02226517841974022
0.005203536201897272	-0.0113394767262513	0.01687534836808749
0.009300612146693159	-0.010637494554974966	0.01004011244464359
0.011579385393465681	-0.01062332848981434	0.009519061624281653
0.011578276625173215	-0.009088862739291414	0.008813682737616993
0.010307344281526657	-0.007691345477073169	0.010233944672913787
0.005641142457461363	-0.003492383974510926	0.01301079526586607
0.0018375976631901274	-0.0006599303106848087	0.008618852049054163
0.0002814231222496802	-0.0008025982382619678	0.008534658477605567
0.0048531241480733	-0.0030479837834351473	0.00585965000985166
0.011009348935448133	-0.003165664264328358	0.006332481579953697
0.016242493456872203	-0.003663001760480156	0.007517764616527709
0.013758380765573053	-0.0018600499960135055	0.002545839772046232
0.012123543482448889	-0.0046823484930517655	0.0020457768120422347
0.007622167096790485	-0.0011755914721222444	0.0029506837850820575
0.006725883330405854	-0.0014498573847278346	0.007481475154039285
0.009763174930627764	-0.003620033697751521	0.0076934660945202574
0.016369914037602937	-0.010020851240126152	0.00612153605667037
0.0228485631561698	-0.015345408282156952	0.00649068008292741
0.028349417790603793	-0.019007646515412806	0.007243552924218154
0.030887291917031854	-0.020304147778628618	0.006329475292591428
0.03014246692412456	-0.019774603562971487	0.00653401027250464
0.02546002693584149	-0.017294680011957456	0.007038041320570752
0.018165500998697796	-0.01699489038025477	0.005519021641431305
0.012241454776505557	-0.017940470589072135	0.0050844370240806566
0.0073668882087403464	-0.021269197233849773	0.0033068493812632186
-0.0007231808561576363	-0.0235177310792227	0.003364574166869997
-0.029591422249014468	-0.028372020420547983	-0.004252256122796009
-0.03858820567620586	-0.034599192766965825	-0.008587100119222996
-0.0424400439501341	-0.0371823716152052	-0.014291260589077617
-0.042603273690395245	-0.03623185005857412	-0.016134681497786636
-0.042940002455808216	-0.03779267147971702	-0.024421709172932647
-0.042603461311164235	-0.03732211278079483	-0.02842466519326505
-0.04094360626561468	-0.03644783371589681	-0.024814941781853617
-0.04341240211956224	-0.03697629347534089	-0.023818989766496573
-0.044668692427578906	-0.03728905415083158	-0.027308931362570336
-0.04711840925589105	-0.037756998749432495	-0.03309297188799898
-0.046431095164004677	-0.03571837480236625	-0.03541715918495858
-0.046128361541956	-0.03552889508664617	-0.03313177473330835
-0.04352544455246539	-0.03419381310027487	-0.033081773539791505
-0.0429129951606367	-0.03376355161606724	-0.03070242955490951
-0.04361622673894027	-0.03377100612679299	-0.027281026236071818
-0.043432560354580936	-0.03428694813989832	-0.020450641454817512
-0.043563936538738496	-0.03254507023623543	-0.021904087603661665
-0.04150687545335771	-0.02987518672906826	-0.023267746504366058
-0.03543711370853655	-0.025386796807400355	-0.021578812128869675
-0.01460258814199811	-0.022373684177768263	-0.0095169247101744
-0.00827045451644772	-0.018268158558628626	0.0007171285874269153
-0.006803697753935308	-0.01736101483264797	0.008220196798967216
-0.00193885845484113	-0.01655113161447903	0.011800676405892843
0.0078406362121975	-0.01814921924289752	0.011081388759145994
0.01349578019074687	-0.019172495850212353	0.007939866374531111
0.015217212635915653	-0.01635463982004107	0.009594578394627297
0.01226081625907476	-0.01617015387642224	0.010370416370657467
0.010934670303069768	-0.0124913332749841	0.011566786915798476
0.009512868934382586	-0.013229567043483837	0.014752191960799549
0.011070533300675008	-0.013786090514455155	0.010496544638670197
0.018096403998798454	-0.01828908907734475	0.006475779807587869
0.016553258373675456	-0.02112544757171573	-0.00044992627932658597
0.0050830665891091415	-0.024666912303444838	-7.752325493479845e-05
-0.030807387469346047	-0.03160003258917793	-0.010498101293894828
-0.04287355056880232	-0.03618795946877692	-0.01580005808222348
-0.04715127833389113	-0.03819302787703162	-0.02300605540697595
-0.044686789417475566	-0.03848189093164371	-0.027385825266633756
-0.040179303579642424	-0.03673056357606948	-0.028015507756803275
-0.03888034250362511	-0.03686312702197983	-0.030471842231878286
-0.041671948479892515	-0.03530920902751311	-0.033883088255319355
-0.04266621135210844	-0.036203540975852544	-0.034382356975851264
-0.04357541965028371	-0.03774966743202945	-0.03380705012776096
-0.04451520022574026	-0.03826122223894618	-0.03693423598425404
-0.044983591626906495	-0.035624217528431486	-0.037308179808388214
-0.04468053724612599	-0.03382784279585628	-0.03957172921604469
-0.043528284589112155	-0.03450540656994541	-0.037107882948704866
-0.04413608837905285	-0.03780636655241417	-0.03540019463436436
-0.04557209550847088	-0.037466971224830406	-0.03265686445393991
-0.04561301279237219	-0.03695812643447687	-0.030931481526385952
-0.04560832920454234	-0.03427526781446938	-0.035115277808117094
-0.04387452428966796	-0.032023365614888666	-0.03554687254704622
-0.03959799411620166	-0.029530218073419667	-0.03532585301965222
-0.03815625646329611	-0.026943162664020127	-0.035314310001178434
-0.03988485199214749	-0.027774949597168808	-0.038171094548361026
-0.04130191135421462	-0.028022386073902034	-0.04027641455736702
-0.04229088542999455	-0.03169677622162305	-0.040194414922650086
-0.04093065937944879	-0.03237467404339864	-0.03613495387752298
-0.04311640034543062	-0.034977263049114034	-0.03409716751837287
-0.04243135019286584	-0.034045292915766884	-0.03185732106000037
-0.043152536426717826	-0.03257094328007719	-0.032511347278943496
-0.0449398749069476	-0.03146095091542225	-0.0355880407069642
-0.046550632294711555	-0.030143254513788804	-0.04131813323205425
-0.0466248254264312	-0.02999634301157988	-0.04355159834049288
-0.04479523750005893	-0.028571190212491535	-0.036068944051981314
-0.03972021691926216	-0.02726387081281821	-0.022267235961428797
-0.025941602547722212	-0.023081742876489383	-0.007718834482681184
0.002041211576080768	-0.01627255082182164	-0.0043918806986208234
0.013774815303413724	-0.015217119356517934	-0.005013056195504637
0.023593537539121738	-0.013617903889763295	-0.004777476997785246
0.03085158724131144	-0.018240782788889336	-0.005095181480583806
0.026365387023562482	-0.019808988538238412	-0.005869515520832626
0.014804376363332504	-0.02453371982110957	-0.006249242360463281
0.013425889445192454	-0.026167078210696585	-0.0017590874535331601
0.016870565969708692	-0.029347800105594478	-0.0016415494194257814
0.016467464034884995	-0.028092328832099656	0.0015481463812423192
0.010727009016537961	-0.024701008251176333	-0.0012260641597920136
0.007566488163563077	-0.023844436649638763	0.0009945227333437705
0.01192358025515189	-0.026576905672162168	-0.0020494340181666203
0.021724316901015898	-0.03227697859506151	-0.0019943436074041157
0.01839305984724271	-0.03446552903737212	-0.0012507089725227322
-0.020147948621165233	-0.04243936127322254	-0.013533212279586508
-0.02595479019880478	-0.04303607679356734	-0.015464637416268245
-0.02738758185895642	-0.04299904945700622	-0.025050360503386267
-0.032394283172084815	-0.044229119971945244	-0.03519610507087946
-0.03509003883321652	-0.04598001816762363	-0.040647565694437615
-0.029656765867355942	-0.0389629521786635	-0.03230777616164158
-0.015930420442798722	-0.0226928495882264	-0.019160932366309884
-0.012121536048784624	-0.018760062406386946	-0.016380953648208376
-0.014049982248232092	-0.020981891321987918	-0.018980987541643544
-0.018921587111729494	-0.02638254501565965	-0.023286270175332014
-0.027643466184620633	-0.038574272227076954	-0.028394383100119786
-0.033390010200121195	-0.04675652702380238	-0.030396481854448775
-0.03264882617697228	-0.04470276412743261	-0.032107457599623086
-0.0347934915178042	-0.04423537566560258	-0.03198083925067389
-0.03734340119847538	-0.04299999171962751	-0.03668393524183277
-0.03794273231179495	-0.04411688006629595	-0.03761884023411113
-0.038645409520974366	-0.04476120982439017	-0.03645187603088859
-0.03564575911420882	-0.04602991295170435	-0.03444441386705709
-0.03476041136681769	-0.04335222824426603	-0.031621168588113965
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
-0.029814591026956806	-0.03646913327238031	-0.025897520627922874
-0.030141320464774222	-0.03487034342188718	-0.02190042693407827
-0.024525897754897993	-0.028255284761099737	-0.018981523010554783
-0.01821591687418016	-0.02165010855078882	-0.0063550699268843935
-0.01810858803424201	-0.02239037792150664	-0.009446982009304723
-0.03102349639133218	-0.03861969071863437	-0.021822082491152372
-0.033268212184834896	-0.04215900025505727	-0.030543916326292393
-0.0336209364328633	-0.041763248060124526	-0.0314000627996238
-0.03609983239615177	-0.04612435826549032	-0.036667087147005804
-0.040184589943825684	-0.049818449031367965	-0.030875366649510974
-0.03994767907770377	-0.04948554123783294	-0.021608446163643335
-0.04221336133760919	-0.049676307920050566	-0.013950174540767961
-0.039921034416334246	-0.0513073812797922	-0.020127926484983866
-0.03801070072978841	-0.04979899909894228	-0.02099701878940114
-0.033658874691897885	-0.04369286985578206	-0.01815686076544401
-0.03385766481845867	-0.03942811767404281	-0.014139950675903477
-0.02964585297000488	-0.033493371612092426	-0.009550495624788328
-0.023946902506400723	-0.028308075547574908	-0.008479726386847516
-0.017668111920259494	-0.02210924663117991	-0.012225906259720323
-0.014368566557118198	-0.019584940300849223	-0.01554521392279215
-0.01386536957020227	-0.020572031079106965	-0.01653975517514155
-0.012757401806497742	-0.01956734960366597	-0.015714247116127608
-0.014940681409662447	-0.02161201905154181	-0.015305668152826326
-0.022362285529809456	-0.028171307465520726	-0.018386130189105024
-0.03041367971206569	-0.03358409650965097	-0.01863173639703198
-0.03394014428542141	-0.0345932327930214	-0.01776461467677068
-0.034187165521004065	-0.034143153831353766	-0.012907319645714593
-0.03356719461661628	-0.035320662637106766	-0.01722631745794079
-0.030176886314368895	-0.03650321769943837	-0.018215832981498897
-0.02420362865035344	-0.033796570649832415	-0.01823682911147285
-0.013748777070425558	-0.02897851087363539	-0.012752849254449704
-0.006061067142518662	-0.024974332314635632	-0.0056877341634645065
-0.0011841670678658749	-0.02744225096628805	-0.007793977561324579
0.002586005387584779	-0.025027692785887838	-0.005528940437649236
0.007210670204553461	-0.020993494566035234	-0.008209003438142574
0.008510164242119032	-0.012872471260177907	0.0008519288870434188
0.012204715422925463	-0.009648898693374921	0.0018653776812273884
0.010708624195107952	-0.009716033387263297	0.0035172234896189815
0.009724911693077196	-0.014003642154598437	-0.001455597829294596
0.0037520789351914653	-0.012771283978128354	-0.003066241917497368
0.0057703734707957605	-0.012918895146824889	-0.005449279871208681
0.014891205828517261	-0.015517749026263756	-0.0046436217247210615
0.025513216484661885	-0.020351548945966105	-0.006896975256685738
0.031131192190886448	-0.02149023816300655	-0.009591049889764117
0.03863623009716255	-0.020841739840586983	-0.011597340149333855
0.041046767444667544	-0.020558729976154592	-0.012865010575439761
0.0442810684296744	-0.020767912842379995	-0.01010225760887462
0.04247110740789941	-0.019682450624838414	-0.008292297276391782
0.04236207392819271	-0.019778333201899638	-0.007618285484232726
0.0449803445662974	-0.02220067915132114	-0.009240460388027213
0.04466768095353473	-0.02385635894648958	-0.012476663688319803
0.04583530652320886	-0.023470727075468927	-0.01072212264370255
0.04140668534110032	-0.022309195279382462	-0.007619602470575949
0.04207323352415598	-0.021881403634359683	-0.00522004273269968
0.03372843880021571	-0.02054436318715392	0.0005038072550710912
0.022407927112256563	-0.016607664420543025	0.006093032451648914
0.017727838485618853	-0.0147940532735744	0.009542056365378037
0.009589438759865957	-0.015114900382462673	0.012540559659697852
-0.013553709942125203	-0.023023642674584767	0.02127838991823454
-0.022845441340963685	-0.0268218805663555	0.02031376846014745
-0.027413450716503585	-0.02810425176465603	0.018441355487323983
-0.028013152416110475	-0.029031478615500105	0.013460248981945873
-0.028308381613620745	-0.029577154589767323	0.010998307028016362
-0.02873122196476889	-0.0314215208005525	0.008154206350780152
-0.02933152911353341	-0.029355510039082346	0.009913429868080127
-0.028683256281212578	-0.030648773218837366	0.01164464586752403
-0.02704349566964082	-0.030114950686506235	0.007288734661186187
-0.02783699616203172	-0.030087556367231382	0.009504229290728593
-0.02808968454012648	-0.028045653238166206	0.00946223662744379
-0.02592855336785311	-0.026988647323202407	0.011386352026868697
-0.024081527777682275	-0.026891269318150324	0.011148915992206281
-0.022615536194218355	-0.024641231156024748	0.01909404451143908
-0.027486013121196827	-0.027026942617525918	0.021521940637327965
-0.024167051047023103	-0.02373497901954329	0.028211013651169705
-0.0266529368202261	-0.029758626623656984	0.01541907132764864
-0.024163011828606723	-0.026952020428700412	0.018405696560685355
-0.024984860949916525	-0.02659286957483138	0.009204444153669028
-0.025420293718714432	-0.024771353714093072	0.009471894521705222
-0.025960523376009355	-0.025225129073438598	0.009462923286597553
-0.029436505884355247	-0.0274362124407319	0.016307833287625254
-0.031008424050343132	-0.028415658234746823	0.019449756024274838
-0.032689060408044535	-0.03286454550403457	0.012460138830139793
-0.03398261617915601	-0.03358300589472676	0.010178104260320626
-0.035333432302155035	-0.03410710818754389	0.008184146828528943
-0.03455809378842231	-0.03100980083552108	0.008335469634976313
-0.0325124248807489	-0.03156574126766246	0.002027517490483237
-0.030667085924528638	-0.03203656424323044	0.0031126442414635518
-0.03354569057206167	-0.036078877431602	0.005400679180595065
-0.035932886565717456	-0.0369806425451415	0.013515433309372084
-0.03605041104283329	-0.03663104251926192	0.0232107869477758
-0.03465219916256258	-0.03547272138847366	0.02005433502294559
-0.034463713821569694	-0.03769799349601721	0.014575125909001611
-0.034456642935741126	-0.03799034334424396	0.007245944604758664
-0.03191182894603204	-0.035155097654593466	0.012925991160809683
-0.03024714161640354	-0.03230123871534195	0.008789307984245386
-0.031205720517628092	-0.03131955233393125	0.008501368628197323
-0.03087815084912672	-0.03006450175399488	0.008269125896798301
-0.030664470783224804	-0.030898537820637444	0.012938334581719644
-0.03101849736301607	-0.03308689497625182	0.01263580182829378
-0.032433871164654945	-0.03522494720499105	0.007954858539225819
-0.033348580254218614	-0.033869592942062036	0.005928282176703326
-0.031101407064515654	-0.031772064230025834	0.00965818635111584
-0.03301031648535041	-0.03300676636137309	0.012794639245603256
-0.03247099857233628	-0.03311071581900757	0.01872104279647418
-0.03207723543907536	-0.03097545317474466	0.017228016568038136
-0.0302065933295536	-0.03044274880163231	0.02070453847965861
-0.029833945364502536	-0.02969344076350925	0.02277353877608104
-0.029196581123266032	-0.02875929903249775	0.0282460030478313
-0.024568142104037596	-0.023567491874183	0.03105437955593955
-0.013371629359475513	-0.01852360696868771	0.02714192859053853
-0.0018357681522406233	-0.015951804524878065	0.022709967345763783
0.006093372703728762	-0.015683010791464207	0.017820099632038042
0.017690944686696814	-0.020462107899341615	0.013073117253613006
0.023418283905504288	-0.02078125509225801	0.0026676350944593273
0.025813522780288096	-0.01775403550658628	-0.006013327417951714
nan	nan	nan
0.029119076594908925	-0.01711295947073394	-0.011398415443925447
0.03843871076727798	-0.018972829691905495	-0.011227232465507601
0.04559150041016599	-0.02315807006933673	-0.012112853489098414
0.04336327140570706	-0.02407198199143813	-0.011402262133598004
0.041033919023908856	-0.024045543563731748	-0.013946138911923998
0.04158984576539176	-0.024242908957668716	-0.014464670320108605
0.04178069114203949	-0.021537365542637743	-0.014378969815364386
0.04659323706057149	-0.023524839992843886	-0.012056584279333704
0.048307062295291435	-0.023838623817796264	-0.013431985634758899
0.048372805327644715	-0.02485887670870975	-0.01330247292224808
0.047170129846684165	-0.024291768701942957	-0.015149431862970214
0.0431834944693966	-0.02158897732662366	-0.012101346924428429
0.0441792638183064	-0.02230226475410063	-0.01173352751264601
0.04279199199839549	-0.019841923663722925	-0.012189696609519053
0.04169286316770482	-0.019714320531305656	-0.015486644583771338
0.03504530208959636	-0.01671080983595441	-0.01475069845721514
0.03190018343491402	-0.016283528120483125	-0.014094439880140641
0.024825752453961736	-0.011891141272299262	-0.008232106045675064
0.024551642219731055	-0.011348308508895498	-0.008878003459943266
0.024529679331233744	-0.012110693773898945	-0.009455725847052971
nan	nan	nan
nan	nan	nan
nan	nan	nan
nan	nan	nan
0.02954688721629131	-0.015768952848690572	-0.012899236454556984
0.036774489452826235	-0.01954700092535623	-0.012899718418864246
0.04382488554908117	-0.020592985587760022	-0.011526936793807563
0.04594263625043212	-0.020670106915225733	-0.01205828249331721
0.04473873542837898	-0.020200338441614764	-0.013238940062526516
0.045060424206645064	-0.02166690196160152	-0.01662445343812627
0.049673122434827396	-0.02313949127905834	-0.021250558198006156
0.0502288267680317	-0.022601109162073852	-0.020398361079310458
0.05215167859075071	-0.0233900051957079	-0.021238711009333097
0.047505518855773435	-0.021028819996038305	-0.017957961644332707
0.0413503429247903	-0.01619235562246055	-0.016042802533291843
0.03389540779683908	-0.00691280768959594	-0.011999408101271779
0.027016511505894118	0.005781455412919937	-0.012151330124261114
0.021108979082647212	0.024564886231963776	-0.020486727918395235
0.020365542305245617	0.024687770048531295	-0.019613615023891025
0.02418630756954669	0.009602350561643182	-0.01239626148210798
0.022232226505488874	0.0006125784192245195	-0.006859456977888891
0.02024779794546349	0.0035751935470008426	-0.003895842911528471
0.022487057658628493	0.007620010701306606	-0.004463411910892695
0.028648332199681856	0.012110542027341275	-0.007305694421683096
0.033184609391627616	0.006944324480864066	-0.003973711691355283
0.03555172488161437	0.007007951977724342	-0.004933498487199053
0.039810337130231674	0.001241974991742157	-0.00636897241842263
0.04178154704808396	0.0015466071366574065	-0.010098199037759693
0.03681414505138897	0.007028721707190008	-0.009714247723166453
0.024597386628080895	0.014982965772334478	-0.0023821235768095757
0.01198967785631531	0.021734551261028932	0.0018827192577395846
0.0006111804299720629	0.027048858398482194	0.007275670117891417
-0.0022970442647438616	0.030768442802253042	0.00893146525256805
-0.004279541632573428	0.03179771985510959	0.005334744193926467
-0.0046476318412782954	0.03857975235479684	0.0006934098099801809
-0.008051430291238792	0.043201373213881476	-0.005992195060782302
-0.0070296975259064	0.04546601186495029	-0.007970517624933586
-0.010154511712563546	0.04901261087168133	-0.015199617334699163
-0.009721616803849184	0.050690189285009006	-0.013201459804550623
-0.011009894757496199	0.0493191139588317	-0.015082031074147784
-0.009676641601889252	0.050457738698575914	-0.01837910135320493
-0.008514036868893347	0.05067776402807306	-0.026438840521994918
-0.004959776217289956	0.05472381332901075	-0.030222803530365907
-0.004158212156532198	0.05631859348559239	-0.03297390517010739
-0.0010826175201767538	0.0568711921880091	-0.03181571719597869
-0.0012701140417784211	0.05587485011364929	-0.03568129100308127
0.0005849431359086124	0.051606741466157686	-0.03480817074366652
-0.002023417632948714	0.05042084614003279	-0.033962125049124874
-0.004569514884030024	0.0521747203377814	-0.027387177202909917
-0.0012617377842750503	0.05105949782795437	-0.02272925457125979
0.011383417697193001	0.04368459816365643	-0.022593498461110865
0.03749545107989723	0.014168375326738359	-0.01532357729288545
0.043275426222522	0.008463203032144564	-0.015025645090981733
0.039681201438856256	0.010676753841837581	-0.016247059069991
0.032436073781967986	0.017675277851329902	-0.01929958546970892
0.027967984893177446	0.02382500443061298	-0.02328593856980831
0.026885879432432997	0.02189079354259255	-0.021417781262792764
0.031738579034052666	0.017591409835133485	-0.020557254806990284
0.03391208558242608	0.014243879542359656	-0.01605555817129345
