# EV_1 (84.8507)	EV_2 (59.7766)	EV_3 (23.7453)
0.033733765497584646	0.021875605860176252	-0.021566484443155363
0.029293022851982146	0.029531929773707586	-0.024606745480837276
0.023707085440856045	0.034607056610839376	-0.024888732330304985
0.019215734725803145	0.03400916353489842	-0.024070094149237636
0.016552055949869936	0.03449709271748466	-0.021174297149770552
0.012475140673825482	0.03922226876014621	-0.025139907711833165
0.01099922647679519	0.046476537990862474	-0.029382043591879882
0.009202937025181553	0.05102047938072518	-0.036148413863749056
0.010250500652011845	0.05000430586602345	-0.03848952796268615
0.007805548820014039	0.049926772044189445	-0.03972747386514601
0.006389860858159282	0.045344188986373136	-0.039540790353776556
0.003932466834604146	0.047826516211983146	-0.03833587344925444
0.004683858510522057	0.049727216168273705	-0.03580827782671234
0.005402511467070898	0.05283438896650238	-0.035793245169412055
0.005418030580696938	0.05094653636654988	-0.03393489465180313
0.005232069864369154	0.04958772218963464	-0.03495373137375504
0.004560172975791723	0.04912399143243676	-0.03009433915342277
0.007403232355780127	0.04381685779993741	-0.025296665649561532
0.007907035937222619	0.04522502080990949	-0.028970129112373334
0.007891240313583327	0.04949903514789124	-0.03593644007963152
0.006451619511856535	0.052057383486663736	-0.042846352664314316
0.007168019673607273	0.047111503863689924	-0.03818174473794804
0.007421560855488117	0.044733743946400485	-0.0379810794492016
0.006385406853776014	0.04919668073923487	-0.03703771617546756
0.006069844832579843	0.05413052750942463	-0.03692707229032141
0.00785297789511526	0.0544495719093726	-0.03677823136215706
0.010401339596545999	0.05065655666880598	-0.03466023223724043
0.009528259426370688	0.0491360330790722	-0.03491597631248917
0.005964559528127121	0.04991475120507208	-0.03491977513922314
0.003039155506501248	0.04995003771698592	-0.03696203001579192
0.005073494244364983	0.046423935603786375	-0.03377519872177358
0.012447568202040547	0.03878114660416455	-0.029487075467575098
0.01845922218292077	0.033539004843371495	-0.02640995505684124
0.018583537149499254	0.037459964656989884	-0.03116348197287034
0.016040767145647325	0.042683290054408046	-0.03733468510909925
0.011340758313571082	0.045801120599584313	-0.0381292178630658
0.007928264095938012	0.04846294820849447	-0.03615190120248693
0.005572721996228465	0.04921159771911824	-0.034952632123429486
0.004078229527454983	0.05286887604512526	-0.03627339998280905
0.0020107708822666784	0.050867363077573814	-0.037382361527713785
0.0022837142211287018	0.048634680494337966	-0.03773164329249631
0.0026121866561982093	0.04673223683331167	-0.03561091538239067
0.0018935838562067575	0.047793172899362475	-0.0330955062858
-0.001476641871055326	0.0536330138002768	-0.034186335422422234
-0.004788234696136999	0.05388040895332587	-0.03140172372905123
-0.004553664012284869	0.050398262791284176	-0.03241263962153828
-0.0033993645083053806	0.04769581592368735	-0.03481155777736595
-0.0026654204555066566	0.0469050224919047	-0.036508584836588226
-0.00497673898916938	0.04862829446362465	-0.03448070615110386
-0.007934402398233615	0.0438521210682642	-0.028076837670214967
-0.010206057285040855	0.04477339790671149	-0.030201322363763092
-0.011276513197839124	0.04275919357454426	-0.031690875622195795
-0.012960696349822214	0.045757884510140026	-0.03350955485367621
-0.012676661427836591	0.04237930625692588	-0.034381045305489466
-0.011755890021541735	0.04206326503184292	-0.030916322712664247
-0.008324059992547896	0.04036785895553002	-0.027399129512939886
-0.0059944032012761	0.043035790945535675	-0.021228102750831236
-0.0036677514171963924	0.03910630619964353	-0.014287758631453762
-0.001957814987898778	0.03515816039416568	-0.0047048353567949305
0.004822759545553056	0.028114756137373673	0.000787370303055303
0.01812542781914416	0.02146396472691037	0.003979688131134159
0.02575228678988481	0.01631822025471805	0.0036531752387607974
0.025668583484429814	0.012967050466744212	0.006178422663137655
0.020813611130635935	0.011420568152233216	0.003259984398271326
0.010735491674761956	0.012850433478442821	0.00047611945340339176
0.004828868172022957	0.017259451238669357	0.002345197232412649
0.007154428806328429	0.02019409588542814	0.004588561609629775
0.009191048143745493	0.021036583287884977	-0.0034648076659050987
0.015782804035855025	0.020902269422744486	-0.00792816463404893
0.020478618788822782	0.018002879688895086	-0.008076761332553806
0.02306087668491444	0.01630719140207634	0.0007105530765190889
0.02068896210335308	0.015472263462562242	0.002401830404009736
0.015166967182473819	0.017727701632847485	0.007214366918433796
0.015102353985439975	0.017636460002365843	0.012370241135838135
0.012245598009367094	0.018337030505354252	0.013861507933928164
0.006715278493312991	0.021302164862725098	0.0042283462379207
-0.0008300309714921973	0.026792140640549477	-0.004337938079577029
-0.005959673250530142	0.029986515873902036	-0.011018893864265593
-0.007751286728989657	0.033964189117469686	-0.01349755026270279
-0.011268224135699141	0.03659283198165453	-0.016314307184601206
-0.012569968804215311	0.0381448999976698	-0.022122625192325808
-0.016955468344888244	0.03687084491755726	-0.021133292914176788
-0.01683508600040651	0.032338675086597136	-0.01974097669176112
-0.019621661296650213	0.03207903116724471	-0.01607199553720617
-0.018854590986634383	0.028860357023798678	-0.011716273561402226
-0.01996647364588643	0.028386686937750868	-0.007934809367182362
-0.017908084969351156	0.02520060780595781	-0.008098601968364991
-0.017325118134220767	0.026060448990890377	-0.01472994448461881
-0.016792291838487964	0.024532498861783686	-0.020465192195030707
-0.017507656882379694	0.026793629983655975	-0.017074619345295104
-0.01626661891171292	0.02997701348996828	-0.01017061396413782
-0.011088080755456439	0.02709496806811382	-0.003655075081289775
0.005069785879711982	0.01124025714049263	0.002465124347174282
0.02147169116540361	0.005285204228615229	0.006465299338412174
0.026003022559740206	0.005384057332555664	0.009409514348775638
0.01699356359943679	0.00940454263157853	0.01150726093979991
0.013337637636537072	0.013254543201132698	0.016311021264237988
0.010123862695258086	0.016120160619603325	0.021137076755439112
0.006967386784540382	0.015363573414847445	0.015858833220310967
0.0009915816981751644	0.01945302314534	0.014985912450533538
-0.0014779856579476953	0.018906465474738943	0.011404676805146435
-0.002744945541088029	0.01816707143990599	0.018287001671996872
0.001216446509344249	0.01182235132187466	0.021956924862926427
0.0003646874508000743	0.014929883125528984	0.029503362055120736
0.00024490734739700146	0.013931695250419299	0.033588127400503556
-0.002056033830361984	0.013818458958484837	0.031129937248837204
-0.0017795191307661497	0.012108548727261111	0.026034388829583133
0.001705714289068755	0.011981448862238616	0.01635601886001795
0.00743263981638783	0.013084975706740084	0.013901602226980822
0.015705565069344004	0.008364422382890698	0.007915131219527905
0.025134277095321227	0.005245705786848078	0.00511055882424569
0.03366412669113688	0.0007434156195472146	-0.0012613294132119493
0.03973016317071597	-6.304140455287577e-05	0.0004135377428436948
0.04000330965217697	-0.0017911125742970755	-0.0003374513511748556
0.03596106205617353	0.0001244676029912979	0.0025354004824919077
0.03648250675890978	-0.0006517552803030717	0.002143208510248358
0.036525589477127175	0.001990002202186645	0.003402842973064729
0.03756245609198941	0.004157260832249576	-0.00024090790754581481
0.03584213511840059	0.005559261030392002	-0.0009424768437604827
0.030487776790253364	0.006325587889079563	-0.004463172412000865
0.023943662412642293	0.008322908633989315	-0.004634484240086636
0.0158561136314649	0.014617509446810667	-0.001305438132431537
0.011203573176448656	0.022492243489350135	0.008659908205975364
0.008658512223853911	0.028732010900505388	0.00869710791121707
0.005497049108296793	0.02952717918521418	0.011537259401466875
0.0007592687034449259	0.0318006814910304	0.0050066959592343285
-0.0013486560107428042	0.032110910252504905	0.005429293580305688
0.00019707531304974819	0.03788107247484619	0.0006180083825104076
5.756252984835809e-05	0.03561403217684143	-0.0017657568522050542
0.001471859083126851	0.03622562835588997	-0.0036558757807532353
0.002378824457777917	0.032930276935683775	-0.00325942686033058
0.0055503243271685185	0.03217099607686702	0.003581115425904151
0.005158979275247331	0.030648177475503937	0.003766624698411906
0.007830716196704052	0.02594060231659795	0.004414610978058213
0.007809209427726076	0.02632212784986307	-0.00014629130346000344
0.009793482967501745	0.027700202167582583	-0.0043209164176369035
0.01135775052600629	0.028122147303650057	-0.007040472635191853
0.01307097374254177	0.02217468433189388	-0.005226231896784873
0.012409839663648045	0.01693879584852962	0.00013240261537077538
0.011986018725116973	0.018165530389794328	0.0009514135576486095
0.013167343139334396	0.021894178920901997	0.000410349331785919
0.013419038182855033	0.025603476684116874	0.00032616634231274685
0.00947817692879732	0.027771349136499285	0.00122065884845572
0.007757592514146475	0.025903492908805028	0.007191751942337287
0.009371440609283401	0.021047308944506304	0.009625120721266766
0.013857779304776892	0.01941769898666232	0.012341422674929398
0.017138302539304106	0.018547899690333165	0.008073182066884716
0.013781715599293256	0.020932991548974458	0.009901687251827362
0.005698930090058016	0.019841556222144976	0.013036053348478176
-0.0018921387588474012	0.019120271579212023	0.02199853471765149
-0.00546219795992872	0.018211216897971935	0.029212566840372337
-0.0039846822976820195	0.0177080298118695	0.032296809365341836
0.0023475285082595154	0.01632235924451722	0.03267657344985166
0.009035635288703242	0.014356061616749512	0.0306319692287998
0.00868734208711903	0.011380413383944302	0.03330373068728451
-0.0003469968480527226	0.01511701989251921	0.035736956400016784
-0.003084067522294166	0.01683484447258868	0.03489835385111516
-0.0008260865797669455	0.015286534666233916	0.025956555912431713
-0.0018118467465074468	0.014453241454518094	0.02770039385580954
-0.006556558575858215	0.014379762484054981	0.030893189948428334
-0.009126926552771092	0.012861021700066758	0.037637291583820905
-0.002596555481762218	0.007786511834310118	0.028796563391179884
0.005836810868760328	0.0029032215991716065	0.019991488686208918
0.0065164110566058335	0.005296563942686043	0.02064774280143301
0.0005287797404388266	0.009996741695176708	0.030761903193005834
-0.004027595395505638	0.012414012489963116	0.03166886052378543
-0.0025657561296041085	0.015315026657587189	0.02358369683691268
-0.004040578663403506	0.014692652921075522	0.01981792607691734
0.0009212560377569363	0.01349616743537145	0.023290494410118233
0.008521843704244218	0.006733874984273509	0.026073855991994237
0.020910809770254796	-0.0028729769120341914	0.013786744391438996
0.03249502292762354	-0.008152729872187311	0.004916792384117304
0.03754612851105627	-0.00995701236118488	0.0013800261130379882
0.04391810295997211	-0.014043242767606684	-0.0038093206616756706
0.045499886739112	-0.018233462323569607	-0.002100142924106596
0.043736823830689824	-0.018013653814035246	0.00025565511034449095
0.037402564404611933	-0.013520072149479301	0.010537781798689975
0.0332093917467055	-0.012216431076893741	0.011093681807558455
0.03555747606852977	-0.014547596787266942	0.007318096470629077
0.043327328699726234	-0.019619923545563345	-0.0026936155113253327
0.049568105999316915	-0.021464831531378174	-0.009277411104083394
0.05017011835312974	-0.021834167205858648	-0.010329567087869015
0.04780262196330926	-0.019576302395492847	-0.009337240232126086
0.04595945205494058	-0.020937536292255754	-0.011948093951861749
0.04824552878592629	-0.02325849594855782	-0.012758358151181239
0.050477704073713485	-0.025643409758256464	-0.012465720551081472
0.05081457358339836	-0.02419779988160041	-0.010361327155554427
0.0495668179579894	-0.021130104718641168	-0.010268514035271202
0.04641123168582728	-0.01651978477206875	-0.007158169515560475
0.04519661091190575	-0.01641350279912839	-0.007283176989858489
0.044110144076673644	-0.018482418151444326	-0.007610186610076904
0.04393377556975413	-0.022797764087492085	-0.010849883985555739
0.04434674925863642	-0.024042927816345757	-0.012151714731302214
0.04302183925340375	-0.02434457066286395	-0.012233982668044187
0.04258338330223091	-0.023380422366894093	-0.011061402517398976
0.03772601401955448	-0.02208373392836622	-0.012584630193724286
0.035184973682142705	-0.02167656053535834	-0.013568766092524921
0.03414076549636648	-0.022243866534840288	-0.013943420396812935
0.03671803219646495	-0.023833774691247724	-0.012508823876460677
0.038697746623043955	-0.025358131861539457	-0.011429201707469028
0.038598629624906254	-0.02472301206047014	-0.009990570366562548
0.03894980321068482	-0.024856186851610198	-0.008576295394899486
0.03798834704150776	-0.023118380529548378	-0.007679634894257541
0.039291230947649865	-0.024317513316961855	-0.010706702801643028
0.03694616302133966	-0.021529799618995444	-0.009600325923821991
0.03854916920146506	-0.02051744922450069	-0.008923923934242385
0.03849894439079619	-0.015616787541090367	-0.005122118438440147
0.04047451506842206	-0.014805152077385388	-0.005551743278119775
0.03974436519022672	-0.013332566337342512	-0.00412554243560441
0.04174542986905664	-0.015836367104240797	-0.003984728815006208
0.0424666653271547	-0.015668513165464915	-0.004783358399911147
0.04401701130248897	-0.015963872831242	-0.006088819322397354
0.042942758778873866	-0.01644603454730447	-0.00607131626966443
0.040593995504242655	-0.018691730254519028	-0.00523400915031625
0.03918448575476845	-0.019936693774697135	-0.007078418618523312
0.03291506696796645	-0.017956263214805524	-0.00886045095939663
0.027378276567219702	-0.01519311498660631	-0.00766438382371137
0.022725381788688465	-0.009689961572768038	-0.004810234571713597
0.023225216030001883	-0.003467058535014348	-0.0011908789855059575
0.027199818329736804	0.0001438060946789864	0.00463651794338335
0.029598913848988634	-0.0006710580249793878	0.009504943569313098
0.03558289187327511	-0.003158297824502018	0.01331503787882327
0.02605187437696839	-0.0024327592358067344	0.007317617726006892
0.020002745654236292	0.0015803361809480151	0.00850505934099394
0.017061792544470676	0.003123077386865298	0.012929726990527798
0.014449390732471134	0.004833902597106324	0.024935293259363778
-0.004565876798682697	0.013069784073761777	0.04121041312113545
-0.01704447879074559	0.016134867779880394	0.04650705206786471
-0.019306238303892873	0.015289841550142801	0.046807610912583994
-0.021333748602886823	0.014316865765027196	0.047457502940334025
-0.019294063414062406	0.014925850526902177	0.04898980365422563
-0.018082755668829085	0.01514510705595847	0.046891991395927854
-0.010093444259065807	0.013590627126160056	0.045894783121492026
-0.010006772079302083	0.011768526684979541	0.045527282979185034
-0.016541099007594318	0.0116622440282633	0.04602496774193113
-0.019671003028440593	0.011097543621704049	0.04643250055768172
-0.02169511378842972	0.008335093082613772	0.05051876024589398
-0.020905909470334025	0.0052789913633726135	0.056118487762627164
-0.02190747702411152	0.005795946650708984	0.06820197290882232
-0.01432544230050368	0.007253355877934846	0.06754061075241058
0.011373799691233918	0.006845735557619603	0.053259924918149605
0.031952161142125186	-0.0016212536317688848	0.030219717868770164
0.03968916031253758	-0.005629540750587994	0.01572412589968818
0.04165587330301109	-0.0075610803001500675	0.009794778668668881
0.03901295370627623	-0.0062178034967393285	0.007635087767971095
0.040517830182527394	-0.007671443250543773	0.008548573900344317
0.039897303544301974	-0.009274590315809244	0.006967197132665602
0.04178745056257803	-0.006047550933563528	0.008510551019873705
0.044618505454596155	-0.0038243553728556697	0.006775615586608372
0.04430397817050246	0.000316110903829227	0.006962081491841646
0.042933779130371906	-0.0023979878789229516	0.005599468330344991
0.04100873050841237	-0.0026457466476938257	0.0052711263882278606
0.04164789829648689	-0.002789922512223246	0.004261325372325549
0.04461140092177425	-0.003429570224865948	0.007235776934853638
0.040302475780350976	-0.002650300043475405	0.009272161343510388
0.037192205428315764	-0.0007052364201487346	0.007609509385975443
0.037119138050563966	0.0013611651053086582	0.007901094353624377
0.038198996980589005	0.0005893488250412813	0.006226054005880159
0.039969881796086175	-0.0006866189396689625	0.007396891578864334
0.036875497165420795	0.0015954599451664853	0.004126845179572583
0.03433303825397485	0.006922024583216741	0.004298454086633811
0.031833827499728316	0.007019366719810082	0.004018973128932905
0.03325215773498974	0.00815864431677689	0.005590637090686978
0.03092014583243498	0.011534502771243979	0.004775522883689241
0.029736320723946216	0.015904995337397896	0.0061921513800119905
0.028842188513117966	0.013996998871610562	0.003859663095005156
0.035106994555862824	0.008595677096613172	0.005106525773027698
0.03904314811024442	0.005736950170427804	0.006090055721225181
0.04037409809759544	0.0067566584756590005	0.012906552408613967
0.039850651307066845	0.00435361142415911	0.01292824382398073
0.04426170926263346	0.0004619813272962546	0.01769353114401537
0.04343366468547483	-0.0005316979004302403	0.014940136098712711
0.03375858184112369	0.005126146601905345	0.01565322976930146
0.017960131269189036	0.014571957610207584	0.017868232725751176
0.013403505884027058	0.020523002137753443	0.019763579477302545
0.015506484692015732	0.022693277170640326	0.01862323471813463
0.015920159039910026	0.024217050904478846	0.013819644282050252
0.009299114223214368	0.027174868750651712	0.014771101781264107
-0.00013763274816262078	0.0313759079128442	0.015182393517872138
-0.006374925657054521	0.035118833010677857	0.015270773667397196
-0.00894613875586812	0.03965186317221159	0.011027981451624442
-0.009351999047259365	0.04484860116135305	0.002122712818628419
-0.009840909403507512	0.047923367559207994	-0.003956504252868652
-0.010722662083928997	0.04902933980622102	-0.0054103464461757855
-0.012437968822317076	0.0487100834789829	-0.004745821981394125
-0.010682984449612904	0.051633845756774634	-0.007321960468160246
-0.010979462499646956	0.04940410731941459	-0.011611281242369372
-0.008625118359239861	0.05197071083939593	-0.009476639311690802
-0.009656586172907466	0.04313159785199671	-0.00842792069799831
-0.009696422985187983	0.04388603175281809	-0.006443068148181371
-0.009548883279771376	0.04262451590251279	-0.007150487560944772
-0.007047527255223716	0.04634670304961755	-0.008423177645494885
-0.00600225201016494	0.04847760054899302	-0.010381531487346801
-0.00448962052801332	0.04675107963874166	-0.0073170355429410475
-0.002746812379305288	0.046951806366800145	-0.003868866879980102
-5.0011238378006725e-05	0.044719707393349885	0.0011488569981843704
0.000789258090195694	0.04095866044178676	0.0009635323651763169
-0.002359576478769188	0.041721131810076965	0.005274352969548273
-0.002799592514939908	0.04307759357613299	0.005166471668819262
-0.001495798064150874	0.04593218559058599	0.008034508353038454
0.0018292406896687104	0.047247953848522754	0.0018215223086604844
0.00715208751741639	0.04282692725139311	-0.0013297427131937168
0.013014007967307286	0.04128794427702736	-0.005148739285411754
0.01793880638746051	0.0368381092036088	0.0003048119852346702
0.018595739852824783	0.036278820815593624	0.0014720195395628993
0.017166569446225716	0.03082179828343754	0.005258936816502453
0.01372187173776207	0.02731590543306258	0.0060910391857589945
0.00819621396460102	0.027747165431927602	0.011499218270511011
0.004047309627857871	0.027825055789131307	0.020266817741276512
0.0034918994804036306	0.024707415695189538	0.023263158555151972
0.004649457822065217	0.018850056544166997	0.02329845393757368
0.004395928411537672	0.020217054338223402	0.023817634441579215
0.006716938882083629	0.021189269603124793	0.030596589131299257
0.009975129842485242	0.022658066805333672	0.03343633836807975
0.017153388007068247	0.018384536181845136	0.030482802795334857
0.018032165808390004	0.017526978544530242	0.02804847503650601
0.015564769275380315	0.020666344608238994	0.02833078512685297
0.0081705342403101	0.02308615727088439	0.021942877213413994
0.006788619248440004	0.02546237222751005	0.020727688543340443
0.008006333891028904	0.027146184954871134	0.01925620392481308
0.006936267432903938	0.03397496119255371	0.016000483589070396
0.005549872213371828	0.037646686572652126	0.014191789705878114
0.004840298831752435	0.039018814074661276	0.01142891698773731
0.003717183120626176	0.04064790697182557	0.011490959382681003
5.965719069480287e-05	0.04278548187580808	0.009116482141930126
-0.004418876400816499	0.04506898601627159	0.010107833701454263
-0.007286342119390265	0.045689920868605044	0.007151189498955517
-0.008796265658751268	0.0489805046834637	0.002431490704832775
-0.009122442439797878	0.04861664173145321	-0.003789420170029998
-0.007167482786974708	0.04677201197011471	-0.0025981515462884545
-0.004548603548559723	0.04438100190648325	-0.00676296425227408
0.00011386146226386668	0.044954080730249396	-0.00977824114319361
0.0033010460657650776	0.04490888962405772	-0.013575483377126324
0.0037441187345589747	0.04656420916324935	-0.014574959744622982
0.002871757103514873	0.05090727610236798	-0.01601172646881282
0.00323692623024908	0.05596987403327854	-0.01792004425833156
0.0037675064246968466	0.05536519627126567	-0.0187884198935387
0.00316444309544377	0.05061770501425874	-0.013568385629741983
0.004094194551477259	0.04530146316991404	-0.008566304473357971
0.009687155840369947	0.041150571337472505	-0.0024887263457929326
0.013868830456950438	0.04043091690110261	-0.002295129762423836
0.014456613286338436	0.03941066362027287	-0.002098423945952327
0.011816631955103966	0.037455375731022755	-0.008388391160138429
0.010892731077977839	0.036636229730798706	-0.01215094237350213
0.006849766102778266	0.04154482642164006	-0.019552266891549517
0.0049303371377463195	0.051031988212713444	-0.024277274169373548
0.003842440696813149	0.051457339833072	-0.026359506795956503
0.005887027707334721	0.05126199286969013	-0.024091242586684075
0.003953721973853914	0.04793992667736798	-0.023823012834848646
0.0031408302369309526	0.04805631946115507	-0.026379662797424815
0.0038057726397673114	0.04825649124774654	-0.02432629880207895
0.008238028270191416	0.047530124323951435	-0.021458381943612485
0.016907758949423982	0.03964889114697962	-0.017565277805877026
0.03488603729891653	0.011462242049364808	-0.011460201178977947
0.0469362917255321	-0.0007532769925401424	-0.010595677534119295
0.05530729349677198	-0.005362809573344307	-0.008195970799000717
0.05096465309825314	-0.0036343554022579224	-0.005849320436640597
0.04856931167175216	0.002561836725680858	-0.005427480542351572
0.0437855362503297	0.007559495309881596	-0.005326017754036717
0.04468704455691699	0.007831579048751938	-0.0075713828313274875
0.043352157248447494	0.008442224764332864	-0.003799542110256557
0.0403325252856808	0.010893613918264412	0.0012296120752728137
0.032070449483473165	0.017322109811421533	0.01173115531186775
0.021711214865410777	0.02385091176347372	0.016796019257977943
0.014327756913199515	0.03179224053625766	0.01304915697956058
0.008995076263089687	0.039903577928672065	0.004341736321446121
0.005873953455939967	0.04653507280892466	-0.003998921993747984
0.0068825150194583296	0.04531381568897548	-0.0005085981247074959
0.010330522379076995	0.03852115632263326	0.007587978419893372
0.012145665505731892	0.030696833609152416	0.013852306274591615
0.011219104219896709	0.027577868542425894	0.014990440039863297
0.010551638240923688	0.027944231941088114	0.012843392927230775
0.010301188754948405	0.03161999540456598	0.011876917032244355
0.007928412034293592	0.03741400394601859	0.00038955326548260807
0.0020592820070712867	0.04666222452007881	-0.00890986393336528
-0.005125077784395242	0.05534343936674322	-0.020804379192737806
-0.00808753767033351	0.059837793156145874	-0.02499681819583053
-0.009167483907656825	0.058939496143828714	-0.026328374069228604
-0.00910968085122477	0.06004321950843229	-0.023522214438012994
-0.009293551818614715	0.0609052274727041	-0.025202529747424138
-0.007722753384857336	0.059993630309836954	-0.029324211362859672
-0.00819775246488989	0.05447987320085384	-0.03144778395807474
-0.005909255578604417	0.04793017167126252	-0.027160139302246977
-0.0064663954588622665	0.04341452511100887	-0.022148439465336758
-0.0071609218265826485	0.04650581079538825	-0.02166850710676571
-0.006830882577735922	0.052316138839744855	-0.023573076455638005
-0.005661222072319414	0.05445904368251114	-0.024910337777520733
-0.002755341526620459	0.05221721762748284	-0.026337382644130446
-0.005526584671727932	0.05345219708066133	-0.0300738506580026
-0.006454207650266649	0.05855077351456168	-0.03139312458078988
-0.006171535110435662	0.05782564550397434	-0.02991244227776477
-0.004965327234421573	0.05614985890554139	-0.024241535320021018
