# EV_1 (84.8507)	EV_2 (59.7766)	EV_3 (23.7453)
-0.005157172946422324	0.0538247480449452	-0.02016106968307777
-0.006572080362133276	0.05659345877623245	-0.022081617241745274
-0.007075594908570657	0.05401551510495683	-0.02385190909074001
-0.007636889026021034	0.056484613932799625	-0.02720717496710975
-0.0051890571913007335	0.05399660520216924	-0.021557223874720075
-0.001100813526247412	0.05514096782254601	-0.016652626674087866
0.005332125388628591	0.04799754781635712	-0.007921288489853606
0.014839491701336612	0.040803975085403954	0.0004640618571389813
0.0205214922812442	0.0317074431906696	0.002640734467858029
0.02424457158705371	0.027990771898751803	0.005543016682364801
0.029714331768353603	0.02089362095061932	0.002118029748537944
0.03790207669908045	0.013875624122953767	0.0020789240119093166
0.04214160829871895	0.005248125449295994	0.002736527803726539
0.04229850977181416	0.0005018746161632632	0.001291779505438559
0.033846815280710055	0.008746962564652572	0.003798321576877133
0.018097014722815486	0.030074981515864487	0.0009852825606993312
0.00490083322159181	0.0389436441421252	0.0013325949299956663
-0.0011882931029397136	0.04503157441071812	-0.00692712948693665
0.0016616784506700698	0.04681011720159322	-0.009045896864229875
0.0032809269176309577	0.04759746246322938	-0.003336738812301136
0.005897914071048356	0.03820738640060797	0.007527182125952325
0.005196468397765121	0.03172054735190019	0.01713351086773973
0.004992858297301498	0.030872617468479316	0.019894623925488006
0.0027547992595023563	0.03821935987256148	0.013028654603164819
0.0013657195988715524	0.041877981213919474	0.00989127765185744
0.0008880739079156637	0.041588106266656405	0.014436017399921562
-0.00011529347854683773	0.03913551658145544	0.02447071890298681
0.0014315544751523415	0.04124857436746778	0.026754912308682422
0.0018668149600060318	0.040292692196648446	0.018406253007586002
0.0015595904080517604	0.04200483546040991	0.006753071545301952
-0.002329930344551341	0.04063203918185974	0.010051231409544234
-0.005197928786018586	0.04320218138217265	0.007902996146252757
-0.0048822759651620876	0.040625013141945734	0.020082866863124542
0.0002568524681652505	0.03444982153700305	0.015480304088040799
0.011065621043275266	0.022679824647741997	0.020986049216536597
0.01867827063057806	0.01949945905317502	0.01962862392834133
0.018381940549993037	0.02347997823438571	0.025394551341363848
0.015356553937251369	0.027872780695960647	0.024654378669442832
0.006888583864839839	0.030359656405543833	0.025998429502263314
1.7080094574330196e-06	0.03721782039560791	0.02189718500266458
-0.003996777406071283	0.04391559649877084	0.014152779980239994
-0.005187495284516927	0.04568603142704607	0.008237545324496855
-0.006939746358029879	0.04417146084574599	0.006445216923909137
-0.009261073495019959	0.04448011534861313	0.005517587984526083
-0.010463950382081474	0.04440144089458185	0.004560717578720843
-0.006865401621854972	0.04075239401824947	0.009158890462641884
-0.001580039484536883	0.03909393476303841	0.012838970642494181
0.005645022311756867	0.04030773006561184	0.015331210529339005
0.006319203194492548	0.04612763661271141	0.010713316577337543
0.005491060162788011	0.047523388648938306	0.007660598232045818
-0.0005111957209898613	0.04983732995608038	0.0014539893850531425
-0.005895721846205097	0.04984700389507059	-0.002182431891137808
-0.010874454800764204	0.050203010783087094	-0.005393837573270176
-0.013043175485301286	0.052881439072960834	-0.008314200650289618
-0.009926968762631041	0.04886509222640569	-0.01196491982311547
-0.010217802600114435	0.051247189474281404	-0.01555789945737607
-0.009577765839289435	0.04968082192231799	-0.01752944227796509
-0.012238437085052	0.054870722313135514	-0.012179501287666684
-0.01003856237906066	0.05309496881871291	-0.009230510813438482
-0.010215079819092285	0.055710019544780984	-0.009909731879059185
-0.012357386504453529	0.05751738880114139	-0.016949268446969964
-0.014314539999064237	0.0547435733811042	-0.016427017276254743
-0.014761038518544779	0.050283615479921426	-0.011807403793586404
-0.013707567667785628	0.04637533831485944	-0.003294127042718519
-0.012192442426275363	0.044990616871697364	0.002628376613108935
-0.009297991616486903	0.04530311844879664	0.01010947176582665
-0.006609015507956564	0.04061364703398093	0.015218847081545188
-0.008686899608376404	0.03814797483809306	0.019838950227016885
-0.013046517672917443	0.03351175383874983	0.031121345551330226
-0.01789446196410456	0.03283511442569214	0.04603207644176019
-0.018629945040284465	0.034474561179485094	0.0571407807958416
-0.013253348106010032	0.030690295677448732	0.05266385280763615
-0.00030537508049561634	0.024207290456054572	0.04022405725403344
0.005316413006300014	0.021755906455375288	0.04003881065800699
0.01302969783283582	0.016178505163106746	0.04247442587857821
0.026825076711820404	0.007128206637054409	0.03444910766298909
0.036802146070007494	0.0029413724590247733	0.015249504224989503
0.039636303909269054	0.004188371356896547	0.00604090811602339
0.0359329814665728	0.008936900978118419	0.006632607794947093
0.033810879390049	0.01118358473919085	0.00767107453537658
0.03517861673812077	0.007824011471313466	0.004919413878135576
0.03940915384916832	-0.0037929413398262793	-0.00046842415485379846
0.04558272939311662	-0.014901333784314422	-0.005568564261108175
0.04786192793845479	-0.02146681024357457	-0.009498444278783921
0.0415362450640507	-0.019784854311992704	-0.0074149608925150184
0.03824264051580264	-0.020222302676237956	-0.0084686573009983
0.03421572966102755	-0.01967681672196738	-0.008930856577406485
0.042469786091284205	-0.022923533675308704	-0.012719225277311945
0.04564146344303172	-0.023340610446641912	-0.012588565640157902
0.04660589142655853	-0.022153148899882083	-0.013692921433519856
0.046240851134839035	-0.02018684625362827	-0.013411205751811539
0.04253753214631349	-0.01681734314236701	-0.012871001450930057
0.046781068310196953	-0.01744053760546621	-0.012723561732898458
0.04419866005650983	-0.017242912841032493	-0.013604593461195025
0.04437543476851469	-0.01807225375060805	-0.015320235520556329
0.04113778918881608	-0.015878843505650848	-0.01339359456865006
0.044535926288956265	-0.017497117298442267	-0.012549166843215491
0.0483699484241765	-0.020697747592604992	-0.012847787588078023
0.048700574208287724	-0.021760091036863605	-0.013870102021466504
0.049876961239463044	-0.01714130252266369	-0.014185045995458764
0.0466696295342333	-0.01280089783666417	-0.01206516663662352
0.04801992742514726	-0.013081892753185498	-0.009423587446359745
0.04542260346909369	-0.01252329383816356	-0.006856394889439489
0.04339792882572452	-0.009601250392072878	-0.004028328801301821
0.03644353707481117	-0.004825360047844985	-0.0032299806245772306
0.035272449153574394	-0.0015022654095694621	-0.0018499119780677961
0.0344025917296687	-0.0003194259513484758	-0.007178502539655282
0.04345333593102469	-9.305946597974813e-05	-0.009840844712281367
0.04811680274259043	-0.0024088946969187145	-0.01316403429271322
0.04875221470929005	-0.004641182667066264	-0.008783710191348222
0.04499733011636971	-0.005172235940997353	-0.0037924394639641396
0.03737057137584175	-0.0017222857434937029	0.0013988010627788358
0.03708086072477861	0.0028117200480866737	0.002791201160467688
0.03629305686956801	0.005028869151611966	0.007434779271258542
0.033786238010994854	0.004631030842769923	0.01844445368486048
0.02268801608642229	0.0019605345699727	0.038273813329483694
0.008757634597044954	0.0018194801747465337	0.05521303694577954
-0.0047304714249415125	0.00014728858001240876	0.05317402803513251
-0.010481910423431244	0.002057040567135478	0.07113678877671044
-0.008696669955062807	0.0008350317486454198	0.06309395633280991
-0.009134649526896708	0.004225508841063034	0.07852859707901005
-0.010197284258323778	0.0033774737094640723	0.07853514181914228
-0.0095032276787683	0.0022231726738448326	0.07875540625582303
-0.010799752646027882	0.002061286874447762	0.07940821328130994
-0.009146413431482254	0.001397973934479359	0.07262792107075805
-0.008713603775306236	0.00488079323391877	0.0740386297136827
-0.004677187500354496	0.007536968530846071	0.06722528126357331
-0.0014683501233569369	0.015630474796869437	0.059419025710345526
0.004262853998008573	0.018893607361547847	0.0496763499934133
0.00804176295748489	0.020671938269085987	0.04677354869081624
0.0073267892935985745	0.016731387825375425	0.04839836016703516
0.005687190068704282	0.012205602947315644	0.044369366957012074
0.004792029721799014	0.01243268523298695	0.04210200174327933
0.007262194352263013	0.01419531929034083	0.03627131823827069
0.003910440369439184	0.01949581398475919	0.037542318856932475
0.0020120107516330204	0.02238188426375376	0.035960660447834594
0.0014964809924560378	0.02343728675320823	0.039214142050325355
0.00273157515975607	0.021599079088613662	0.04199675374553722
0.002088057245428175	0.016980818188077586	0.04880105032127096
-0.0014715210096402855	0.015310121766583746	0.05259343473384611
-0.006918809513851064	0.011943195978516395	0.0517426781224869
-0.008253264196958146	0.011298128781028328	0.048209443859112695
-0.0048212781902450715	0.01025740051133132	0.05130408958739969
0.004316019904190921	0.008903239965579249	0.05494167093530284
0.00956860855701885	0.008946402401458017	0.060634830203958504
0.014605257235581042	0.006888526806013239	0.05143140425907807
0.013205823136939215	0.008682045177112014	0.054155898698883195
0.016764317092561362	0.007882691839526425	0.049974733972553795
0.016231381407057346	0.008727308550156071	0.05158923375557416
0.014173793059807174	0.009120964356965877	0.046825627455452434
0.010095199115008752	0.004772396202741166	0.0416058230965525
0.011428645297522718	0.0024923266480421737	0.043951918173412236
0.015597310059880817	0.00015575156935266325	0.04349884205463339
0.016875293603505696	0.0012032042620555834	0.03388251455060486
0.020324618647158343	-0.001209132646305668	0.025185182795029
0.02595581628776955	-0.003609608711113348	0.02746858764795976
0.025701361186038305	-0.004563566251537386	0.04707415482197696
0.013516617505944949	-0.002655885601116096	0.06075055510468118
0.0021334950217371637	0.0034731980103772818	0.0648462510011027
-0.008618427252977916	0.005990146359450937	0.06945388765071012
-0.017182972687409124	0.007055486866435821	0.06767062355032918
-0.026873805649166454	0.0035803502376215548	0.0627051849930723
-0.03297911227598995	0.0021115334833579393	0.054281499331896285
-0.03445137012058785	-0.0026439862690398335	0.03969976717958887
-0.035912749370020425	-0.002337516051344557	0.0337444601775133
-0.037973926082136775	-0.0009363541689698537	0.02751557052417543
-0.03654435769129836	-0.0009999070985985	0.027646429847640888
-0.03445322448781463	-0.00037232270541977074	0.027664489502226268
-0.031185554675936436	-0.0017355656494909167	0.031955401962861
-0.030850176177337187	0.0004455802123842401	0.034894547998111244
-0.03240119021835392	-0.001752935777719847	0.03039371833330589
-0.03454947119338424	-0.005080630137136673	0.028922874076246025
-0.03521071136739478	-0.00640810041184704	0.030608079014274182
-0.03512409185926322	-0.005072972138952351	0.037236755009675555
-0.028413661183144936	-0.0006538183534627589	0.04064515183340833
-0.02201690588286338	0.0031042297098681933	0.04932872086308572
-0.019050576122769922	0.005030511559480118	0.06060344707860982
-0.017011069053401235	0.004625613219923377	0.06496982826542966
-0.008703724771049923	0.0014810302493858246	0.05867186091954721
-0.0009437245971384927	0.003925416730536557	0.05220440348809378
0.001456986325636353	0.004962300555351186	0.044618769920625405
-0.0035651161079677625	0.004777440908649663	0.043528758110595644
-0.004400394247029835	0.00029934358179970166	0.036006554938919653
-0.0020465492315948014	0.00033059873910363754	0.03911451681744598
0.00025077259625184853	0.0008049598903003685	0.03991206948790637
0.003589361606327549	0.004040225522875629	0.04242317966874868
0.0072686010228505986	0.003341012518255395	0.04111753587251119
0.015166500798373006	0.0035317005812328653	0.04046904674894591
0.02759465895909109	0.0005192797288186659	0.036406041375632824
0.03400264988233323	-0.0035954029758255104	0.025769001412094494
0.03487523817829472	-0.004582824619577619	0.01666400374885726
0.038119121227781654	-0.004869501085977739	0.010705903785299176
0.043842491407766734	-0.00648804097052613	0.00986144488722189
0.04608604010894967	-0.009072149352102802	0.009316689048144068
0.043462840843004884	-0.011552395168290997	0.007380073724774547
0.03696030846381765	-0.007833078591349024	0.007426750267979065
0.038872470051956626	-0.008236251529524227	0.006055960904220871
0.03728848800882075	-0.00948972893015546	0.0015085098912549569
0.03067531914956861	-0.010116264418480635	-0.004686503474301371
0.02931251854782045	-0.0073898719613616675	4.8987182397264295e-05
0.035424815564926486	-0.003788539735060926	0.01040254754450616
0.0385189351299374	-0.003316648454336076	0.017670311394817485
0.03821878937163602	-0.005820976649427228	0.01744044351515088
0.03459754393283433	-0.007277191951331646	0.018958494137647136
0.03389485736649226	-0.004476501240093526	0.022080866521147914
0.027272700406711935	-0.0012154232707335955	0.022113778545359005
0.02117092187074061	0.0028868614836624036	0.02827944648122028
0.01738366786718734	0.004484731115101346	0.03112764326784311
0.01629398716518554	0.005985113413940647	0.038725180932745025
0.011657620775552567	0.005103081399409151	0.04434251865596737
-0.00040291387035895767	0.0034047638393253183	0.06116975008532619
-0.008266691696191203	0.0036503841630740504	0.07251383021234949
-0.011904565600063565	0.003978693833721594	0.07775563037573612
-0.014227848133909692	0.00571454283566427	0.07960486852837363
-0.011366346701650022	0.004987000271872253	0.07971945279348987
-0.0016816044737171993	0.0024634125983827473	0.07138363900380354
0.009100767505803076	0.003738575070218035	0.06272454409277778
0.00744257363461469	0.006887944732445852	0.05783181387032878
-0.004188077395794103	0.013122268599228416	0.05964559453927984
-0.009388884086277744	0.011194956874974748	0.05425620881641558
-0.00761926220538686	0.010253802510263236	0.04900160217696304
-0.008017666757754754	0.012429196530174333	0.05477218761215147
-0.005491754423333601	0.009484808857786924	0.04717141870434466
0.004263413982030621	0.006076907609937586	0.04036124001037458
0.013833159853296601	0.002781026003748675	0.03596167350744636
0.01585841096410512	0.005556403376245512	0.04145951563577497
0.005979947402304409	0.007099663764294605	0.049035757451502876
0.005437139147121102	0.006502607493405242	0.05206467827506087
0.00493073567571163	0.005147730259833409	0.05586997338616301
0.005022244013622423	0.006389122651669772	0.055557227137782064
-0.0003580513751041908	0.00897378477544864	0.06049825099542133
0.0018712045183224908	0.008774691601347836	0.05640425655360668
0.018180406535610216	0.0019388640292635482	0.03788526499244529
0.026115304405776432	-0.0025663509831983997	0.027441899696027974
0.023527986170973677	-0.0008808374485647114	0.0256344359548483
0.015929148078360395	0.0018776325796727425	0.021862830234220473
nan	nan	nan
0.011321606204276956	0.005653565888467414	0.02689276630851625
0.01036579637183431	0.009498295546127366	0.028551477789878613
0.00811781474618404	0.01550545303255548	0.032997373135016564
0.008024964905721455	0.01907791227056666	0.032300161967824176
0.010912923964789606	0.015391257722300121	0.03173260958124516
0.012547168244035414	0.009591001793360032	0.024694354554271866
0.009739084811414014	0.007182275418286443	0.025950851736566097
0.0012573078777761049	0.015778890487137286	0.03818673213972443
-0.003356641606667786	0.026849533456467185	0.049092421062774866
-0.004011638665172163	0.03244907712141301	0.0447098292171544
-0.0052230899544329175	0.03272737204360049	0.04007035496733246
-0.008749411012262792	0.031169997053052862	0.033921258829315494
-0.01430128346817622	0.0309982528693796	0.03153853172497087
-0.019376305572385462	0.030610615751136896	0.024446956010051753
-0.018610040401496268	0.023137624369107466	0.016824092400666228
-0.016524542942056394	0.01705207055698762	0.009068023011608015
-0.016173813983181587	0.016979253687203343	0.005827957744622709
-0.020092776014227726	0.028683527401636183	0.009280316598783808
-0.021926981791434597	0.03377924006155332	0.009773805527106296
-0.021485145588741327	0.03752790461016653	0.008601638778003719
-0.022198462922829655	0.03659264788048732	0.008736511056928076
-0.019293388671681132	0.03603482392295915	0.007762810585924873
-0.018674612595720858	0.0324721316265018	0.007799132864682784
-0.01713975229037574	0.03028433751363921	0.00790425832179691
-0.020427627989581216	0.030884838533568965	0.009310269151186143
-0.0198372547582586	0.03284947839362687	0.008783221065315493
-0.018677278914327158	0.0374574756782661	0.0056410555977854104
-0.017986020267342005	0.039766165101676465	0.0028998875065619524
-0.017199065993043144	0.0409931496619686	0.0008750469731430323
-0.016236468742659195	0.03717362781088681	0.0029537275704184553
-0.01403366933788632	0.031689432475625404	0.0025220162322239746
-0.012661162733799698	0.028452355463581786	0.006859482290740328
-0.013322731203942818	0.03281464262048554	0.007485334146733068
-0.0158498440025439	0.03462593715630325	0.010092079809972645
-0.01774386572997777	0.0357792361567668	0.007073273640902936
-0.01910857587639749	0.030946711921396163	0.011147943991780717
-0.016697312841329203	0.0315083367748318	0.01796977626078167
-0.017861660194193257	0.02823921995734813	0.02228754177926802
-0.019797173006418853	0.02917799536522713	0.020225069490767876
-0.02034278607631412	0.02763019277210554	0.01902128433615887
-0.018440963512987917	0.028760935560809574	0.02149905936413962
-0.015662915848905095	0.024811622195685692	0.02389362441116004
-0.017051565807900945	0.023149638145688753	0.027608808224506298
-0.01663923491508651	0.01787824957170131	0.026726848968583884
-0.013845199542386801	0.018315039303882223	0.03491442329215293
-0.005454625672432218	0.019307754278634997	0.044472967001794324
0.0005653260812167446	0.019108476527378775	0.05206345158803038
0.00860540672711467	0.014015970685945815	0.04563030713177875
0.021946149353142222	0.005286348083572012	0.02973280273238269
0.03450982475940105	0.0008585604598747947	0.016399114335903592
0.04036370653766931	-0.001092777510049697	0.013339127181089004
0.04036008963868596	-0.0037597579380016844	0.007168860947764692
0.04039727084431548	-0.005063932717476596	0.008877872510530925
0.040155837504192306	-0.008953291293836058	0.00489733960578162
0.04266836077678809	-0.012791050622261832	0.0042385269437650724
0.04287624057455717	-0.014329803746683734	0.0015376908863515976
0.04193330917470425	-0.012904938966211503	0.004633354225413333
0.03677591782933277	-0.008338702579794162	0.006932876322345023
0.03702475005632629	-0.008097067952106884	0.01216607040617558
0.03207094166100883	-0.007610754118505189	0.013371819865845885
0.027101807817341356	-0.006963242217607237	0.022697171115084645
0.013716958596513786	-0.003694106707089812	0.028174903827446453
0.0015530431463601302	-0.0009653288997561858	0.04067174170451626
-0.0012720330338902314	0.00026697359355335907	0.04008562902936115
0.00027884917528816605	0.001724800683724058	0.04354155931071163
0.009037110569451006	0.0004960695444865608	0.04220335671304307
0.009756736917154812	-0.0009321576678204152	0.046487447106541985
0.005810734184232791	-0.0005962263843006846	0.050825327634355655
-0.0067534412336941255	0.0012735251927920577	0.05765785059662276
-0.007456751111438369	0.00177490299028238	0.05310973185444286
0.000600345105540395	-0.0015247795648123989	0.04632893863052114
0.017308125498618984	-0.006959169817904578	0.0358951291103236
0.034761778826625754	-0.01648067725469408	0.01724941730015783
0.04173169787362636	-0.02090033552804145	0.0025048304766775373
0.044587185035987596	-0.02192263452939865	-0.0010240376002393983
0.04645688735442033	-0.021340902183722622	-0.0018755142452202417
0.049471296732214155	-0.021507690574590843	-0.0021886901273937137
0.05158762571248335	-0.02123625363727326	-0.0035280466106144756
0.0506780110276741	-0.020148430423107343	-0.00579733457174323
0.04452236244412298	-0.016913299765054745	-0.004978262103208307
0.039953927297596545	-0.014945108030113247	0.0007937731917039975
0.03627617869667168	-0.011274633482624868	0.003789979007140412
0.03747249718171793	-0.009887621732093654	0.004309563419147434
0.03626274164564875	-0.00767108212446323	0.004301733898479307
0.036122510364895916	-0.008736071830692258	0.0069659208732740195
0.03236490377136139	-0.008533313974952455	0.00799544553321093
0.024963028267282913	-0.00949373094912803	0.0045445473768322385
0.020867376693905357	-0.006980187783659545	0.0069911537364912985
0.02247764853631342	-0.0030387386331343735	0.015299379455378986
0.025091115440581103	-0.0019202472139957668	0.025028315647721146
0.02028481818729588	-0.001602589116786779	0.037317022773116076
0.0035917397968712956	-0.0008890244385332633	0.055239996496895184
-0.012108779432650634	0.003962802256217085	0.07597532611721962
-0.018281505952657075	0.0024470523445518527	0.0706746781979331
-0.01892885296222436	-0.00029684373581002525	0.05435449186205208
-0.020855629137472867	-0.004912706685866742	0.04378217819849074
-0.023696998245113975	-0.0029043739795399054	0.05081615498686082
-0.027736946247961403	-0.0021358443122461847	0.050939842524911585
-0.028348531664306238	-0.0034218478698411687	0.04885387819391768
-0.027730598015584085	-0.0016398387897860517	0.049098944933294655
-0.02846697810730761	-0.0022004782791427827	0.04837690148110201
-0.024304194160157017	0.0004763515478920149	0.05497302845266441
-0.01743778205705553	-0.0011854686910304857	0.05178375176438278
-0.012365721052639283	0.00020145283119329146	0.05020041067170755
-0.014201491981443983	0.0007017181556597433	0.05008119589506786
-0.022307227797961494	-0.001978907867345975	0.050551111674870114
-0.026794455470594412	-0.002733258297896033	0.05320248144066409
-0.024497215568136863	-0.0024104497290362396	0.05102563609693046
-0.019065680833985636	-0.0006789029859627616	0.046277037195849025
-0.016984225014019735	-0.002462254124090716	0.04049560591224693
-0.018529802443260815	-0.002242996418615769	0.046693936735726874
-0.021558447109281335	-0.000978293177285094	0.06271726762360386
-0.016009615120195535	0.002059361033126287	0.07109236918469186
-0.011169217524193926	0.0016611217752135633	0.06757765698491401
-0.00933201818366915	0.0023659297379425644	0.07076551810778348
-0.009068182211932016	0.004451500067225035	0.07457050397809427
-0.002697840662619073	0.0064647161233352575	0.07248544315151274
0.003325042647266804	0.00595542333808609	0.07472481041293191
0.004511875501840154	0.0035282448951799816	0.07555974516190304
0.011510999740572112	0.0026652488291686108	0.07145080953595286
0.01655669918975299	0.004946700068785121	0.06377597169972124
0.019794708953044485	0.0034382615197246806	0.05495467283269952
0.016320426962332064	0.0022122907766735007	0.04624689284144513
0.014602039798679804	0.0007162342026405375	0.039497116902659425
0.011792371093670217	0.001168026233039248	0.039094716913258686
0.008267464753282558	0.002457424418914317	0.046929808058031645
0.0027508359132866014	0.0008101937403919638	0.046969529348898906
0.001821187202582512	0.0010113134316743634	0.04703500925668401
0.0047787616303349	0.0031374922450470117	0.047438121601674196
0.01075839127815852	0.006982576700803855	0.048268017658335424
0.016832812001132753	0.008503907489124116	0.04310342817360808
0.025213409221833804	0.00612841764955836	0.03559575246874294
0.03397824592434607	-0.0014376246837415208	0.024997683719764352
0.03701890123578238	-0.005452578202487408	0.02113174803657603
0.035486034525352476	-0.008527492386776308	0.01496405292026707
0.034774204506444965	-0.007292959754132108	0.015125987059660152
0.03396201950856481	-0.0064153338468873194	0.018848747129057437
0.027079578402464527	-0.003013779091344536	0.02899864265952655
0.007917435514915337	0.0033443339973498313	0.05024415927275473
0.003462404898950374	0.002313295778466058	0.04815308212347782
0.0014851437496025462	0.0010992623031230498	0.05542933320643655
-0.0008321098419262741	-0.0017831201424686296	0.0462061670894118
-0.0030542621430597067	0.0005245018123536408	0.05473234957856135
-0.004564927772065222	0.0007570269118211187	0.054707046568211584
-0.0081700160772235	0.0027496970081950915	0.058892485629300315
-0.01394425170293225	0.00028855836256960434	0.06301242986216195
-0.012678186803981304	0.0012296516884438293	0.06208266330146185
-0.007121418286044443	-0.0022551868352791177	0.06297406730001877
0.0004821433618954175	-0.00272090546576724	0.053549354002199144
0.00989075692549001	-0.005655249488011497	0.046054742048631185
0.02362851179103198	-0.005859933873065122	0.03509134686865372
0.028348040215470677	-0.0074303898491134114	0.029095910745531098
0.024227454228894572	-0.00423781506421524	0.03036256199174226
0.011577496758950968	-0.0006682411467392853	0.04537431139304339
0.004602057311144305	0.0022559485106709944	0.06121516976710575
0.00011014432724774637	0.0032729691675009694	0.06676077120228324
-0.0016981360880286658	0.005763134813149879	0.05882071302516957
-0.0037139727714691822	0.007286842142259099	0.051112610181017676